Date,Country,City,Specie,count,min,max,median,variance
2022-03-15,GB,Coventry,humidity,72,49.6,94.0,75.1,2426.7
2022-03-15,GB,Coventry,pm10,69,10.0,26.0,14.0,120.97
2022-03-15,GB,Coventry,pm25,64,28.0,60.0,40.0,662.06
2022-03-15,GB,Coventry,wind-speed,30,0.4,3.0,1.2,7.97
2022-03-16,GB,Coventry,wind-speed,36,0.2,6.4,3.8,37.48
2022-03-16,GB,Coventry,pm25,66,54.0,96.0,62.0,1462.38
2022-03-16,GB,Coventry,humidity,72,84.1,94.7,90.5,75.36
2022-03-16,GB,Coventry,pm10,72,15.0,40.0,20.0,469.43
2022-03-17,GB,Coventry,humidity,72,61.1,95.5,82.5,1394.41
2022-03-17,GB,Coventry,pm10,71,6.0,20.0,11.0,144.09
2022-03-17,GB,Coventry,pm25,71,15.0,59.0,35.0,2276.28
2022-03-17,GB,Coventry,wind-speed,33,0.5,3.1,2.4,5.39
2022-03-18,GB,Coventry,pm25,61,28.0,55.0,38.0,379.37
2022-03-18,GB,Coventry,wind-speed,33,0.1,2.1,1.3,3.63
2022-03-18,GB,Coventry,humidity,72,50.6,98.0,75.5,3092.94
2022-03-18,GB,Coventry,pm10,65,10.0,19.0,12.0,40.4
2022-03-19,GB,Coventry,humidity,72,36.5,93.5,62.7,3592.15
2022-03-19,GB,Coventry,pm10,59,9.0,19.0,14.0,51.04
2022-03-19,GB,Coventry,pm25,53,30.0,59.0,46.0,574.36
2022-03-19,GB,Coventry,wind-speed,66,0.2,5.4,3.2,21.54
2022-03-20,GB,Coventry,wind-speed,48,0.5,4.0,2.0,7.43
2022-03-20,GB,Coventry,humidity,72,41.3,91.5,74.9,2909.8
2022-03-20,GB,Coventry,pm10,72,13.0,47.0,17.0,765.63
2022-03-20,GB,Coventry,pm25,71,38.0,105.0,52.0,3082.91
2022-03-21,GB,Coventry,pm25,68,85.0,121.0,95.0,711.77
2022-03-21,GB,Coventry,wind-speed,33,0.1,1.0,0.5,1.26
2022-03-21,GB,Coventry,humidity,72,47.9,98.0,65.4,3614.86
2022-03-21,GB,Coventry,pm10,71,31.0,50.0,40.0,173.96
2022-03-22,GB,Coventry,wind-speed,30,0.3,2.5,1.2,4.14
2022-03-22,GB,Coventry,pm25,68,74.0,136.0,89.0,1814.9
2022-03-22,GB,Coventry,humidity,72,46.7,80.5,65.7,1160.8
2022-03-22,GB,Coventry,pm10,67,33.0,59.0,38.0,292.55
2022-03-23,GB,Coventry,humidity,72,29.6,89.5,56.2,4588.59
2022-03-23,GB,Coventry,pm10,68,30.0,60.0,37.0,557.62
2022-03-23,GB,Coventry,pm25,67,70.0,132.0,87.0,2068.25
2022-03-23,GB,Coventry,wind-speed,18,0.2,1.2,0.8,1.07
2022-03-24,GB,Coventry,wind-speed,21,0.1,2.0,1.4,3.65
2022-03-24,GB,Coventry,humidity,72,28.3,84.0,57.9,3887.2
2022-03-24,GB,Coventry,pm10,68,37.0,69.0,43.0,491.6
2022-03-24,GB,Coventry,pm25,61,78.0,153.0,91.0,3870.79
2022-03-25,GB,Coventry,wind-speed,30,0.3,2.4,1.5,5.01
2022-03-25,GB,Coventry,pm25,52,84.0,135.0,95.0,1132.61
2022-03-25,GB,Coventry,humidity,72,41.7,90.9,62.2,2345.66
2022-03-25,GB,Coventry,pm10,61,41.0,62.0,46.0,221.32
2022-03-26,GB,Coventry,pm25,67,72.0,104.0,82.0,545.42
2022-03-26,GB,Coventry,humidity,72,40.8,84.8,66.1,1929.43
2022-03-26,GB,Coventry,pm10,69,31.0,52.0,40.0,219.51
2022-03-26,GB,Coventry,wind-speed,51,0.4,4.7,2.0,14.09
2022-03-27,GB,Coventry,wind-speed,39,0.1,2.8,1.3,8.1
2022-03-27,GB,Coventry,pm25,65,37.0,82.0,63.0,980.62
2022-03-27,GB,Coventry,pm10,69,11.0,31.0,21.0,286.56
2022-03-27,GB,Coventry,humidity,69,70.8,95.5,87.8,776.38
2022-03-28,GB,Coventry,humidity,72,45.6,98.7,79.6,3825.86
2022-03-28,GB,Coventry,pm10,72,10.0,34.0,17.0,337.04
2022-03-28,GB,Coventry,pm25,72,34.0,72.0,51.0,779.7
2022-03-28,GB,Coventry,wind-speed,9,0.1,0.2,0.1,0.03
2022-03-29,GB,Coventry,pm25,62,55.0,74.0,59.0,257.85
2022-03-29,GB,Coventry,wind-speed,57,0.2,3.5,1.8,7.57
2022-03-29,GB,Coventry,humidity,72,76.5,94.0,82.0,295.34
2022-03-29,GB,Coventry,pm10,62,19.0,30.0,21.0,66.52
2022-03-30,GB,Coventry,humidity,72,73.6,91.2,84.0,166.07
2022-03-30,GB,Coventry,pm10,72,5.0,36.0,24.0,322.97
2022-03-30,GB,Coventry,pm25,72,13.0,84.0,68.0,1728.61
2022-03-30,GB,Coventry,wind-speed,54,0.3,4.5,2.3,23.37
2022-03-31,GB,Coventry,wind-speed,72,2.0,7.9,3.1,27.18
2022-03-31,GB,Coventry,humidity,72,57.0,87.0,78.8,787.35
2022-03-31,GB,Coventry,pm10,72,6.0,18.0,10.0,115.07
2022-03-31,GB,Coventry,pm25,60,13.0,55.0,22.0,1702.61
2022-04-01,GB,Coventry,pm10,61,5.0,14.0,9.0,34.27
2022-04-01,GB,Coventry,pm25,57,13.0,37.0,17.0,333.4
2022-04-01,GB,Coventry,humidity,72,48.5,86.7,78.5,1749.99
2022-04-01,GB,Coventry,wind-speed,69,0.2,5.2,3.5,24.76
2022-04-02,GB,Coventry,wind-speed,33,1.0,4.0,2.0,5.26
2022-04-02,GB,Coventry,pm25,50,25.0,58.0,37.0,881.8
2022-04-02,GB,Coventry,pm10,62,8.0,24.0,11.0,87.77
2022-04-02,GB,Coventry,humidity,72,43.7,96.9,73.4,3069.98
2022-04-03,GB,Coventry,humidity,72,44.1,97.9,62.2,3995.36
2022-04-03,GB,Coventry,pm10,62,6.0,29.0,14.0,246.78
2022-04-03,GB,Coventry,pm25,57,17.0,75.0,50.0,1420.23
2022-04-03,GB,Coventry,wind-speed,30,0.4,2.0,1.2,2.94
2022-04-04,GB,Coventry,pm25,59,6.0,46.0,25.0,1293.45
2022-04-04,GB,Coventry,wind-speed,72,1.1,5.1,2.6,12.41
2022-04-04,GB,Coventry,humidity,72,64.2,92.6,79.7,528.41
2022-04-04,GB,Coventry,pm10,66,3.0,14.0,7.0,102.23
2022-04-05,GB,Coventry,humidity,72,52.5,81.4,69.0,943.88
2022-04-05,GB,Coventry,pm10,58,2.0,13.0,6.0,97.79
2022-04-05,GB,Coventry,pm25,51,6.0,26.0,13.0,325.75
2022-04-05,GB,Coventry,wind-speed,72,1.6,6.3,2.5,23.26
2022-04-06,GB,Coventry,wind-speed,72,1.8,5.4,3.5,7.34
2022-04-06,GB,Coventry,humidity,72,64.0,89.3,77.6,474.92
2022-04-06,GB,Coventry,pm10,59,5.0,10.0,7.0,17.14
2022-04-06,GB,Coventry,pm25,58,9.0,24.0,15.0,149.13
2022-04-07,GB,Coventry,pm25,48,13.0,24.0,17.0,69.79
2022-04-07,GB,Coventry,wind-speed,60,4.0,10.3,5.4,32.55
2022-04-07,GB,Coventry,humidity,72,56.0,80.6,67.5,405.92
2022-04-07,GB,Coventry,pm10,63,6.0,9.0,8.0,7.74
2022-04-08,GB,Coventry,humidity,72,44.6,93.1,74.1,2544.74
2022-04-08,GB,Coventry,pm10,61,3.0,14.0,9.0,46.24
2022-04-08,GB,Coventry,pm25,65,11.0,30.0,17.0,177.43
2022-04-08,GB,Coventry,wind-speed,42,0.1,3.2,1.6,7.14
2022-04-09,GB,Coventry,humidity,72,44.9,92.0,62.3,2341.57
2022-04-09,GB,Coventry,pm10,71,3.0,17.0,8.0,69.36
2022-04-09,GB,Coventry,pm25,67,10.0,43.0,17.0,424.8
2022-04-09,GB,Coventry,wind-speed,45,0.1,4.3,3.8,28.29
2022-04-10,GB,Coventry,wind-speed,36,0.1,2.0,1.4,4.17
2022-04-10,GB,Coventry,pm25,64,16.0,37.0,25.0,245.04
2022-04-10,GB,Coventry,pm10,64,6.0,11.0,9.0,11.58
2022-04-10,GB,Coventry,humidity,72,36.3,95.0,62.8,4131.64
2022-04-11,GB,Coventry,humidity,72,33.5,79.7,58.6,1697.29
2022-04-11,GB,Coventry,pm10,72,5.0,22.0,13.0,212.04
2022-04-11,GB,Coventry,pm25,68,15.0,56.0,35.0,1630.76
2022-04-11,GB,Coventry,wind-speed,63,0.1,4.8,2.0,27.67
2022-04-12,GB,Coventry,wind-speed,45,0.1,1.6,0.8,2.45
2022-04-12,GB,Coventry,humidity,72,66.0,86.5,79.5,292.85
2022-04-12,GB,Coventry,pm10,61,9.0,31.0,21.0,147.86
2022-04-12,GB,Coventry,pm25,61,29.0,73.0,59.0,743.71
2022-04-13,GB,Coventry,pm25,70,18.0,55.0,34.0,1287.72
2022-04-13,GB,Coventry,wind-speed,27,0.4,3.3,1.8,6.04
2022-04-13,GB,Coventry,humidity,72,61.0,94.3,86.1,964.29
2022-04-13,GB,Coventry,pm10,72,7.0,20.0,11.0,125.49
2022-04-14,GB,Coventry,humidity,72,56.0,98.0,77.6,2848.9
2022-04-14,GB,Coventry,pm10,61,7.0,16.0,8.0,46.14
2022-04-14,GB,Coventry,pm25,52,17.0,41.0,25.0,522.91
2022-04-14,GB,Coventry,wind-speed,15,0.2,1.3,1.1,2.16
2022-04-15,GB,Coventry,humidity,72,46.0,97.0,64.9,3715.62
2022-04-15,GB,Coventry,pm10,53,8.0,34.0,10.0,175.86
2022-04-15,GB,Coventry,pm25,52,21.0,73.0,27.0,982.45
2022-04-15,GB,Coventry,wind-speed,36,0.1,1.7,1.1,3.53
2022-04-16,GB,Coventry,wind-speed,45,0.4,2.4,1.5,4.06
2022-04-16,GB,Coventry,pm25,72,34.0,76.0,55.0,1197.27
2022-04-16,GB,Coventry,humidity,72,50.0,90.8,65.4,2147.09
2022-04-16,GB,Coventry,pm10,69,10.0,28.0,17.0,184.71
2022-04-17,GB,Coventry,humidity,72,32.0,91.9,57.0,3722.97
2022-04-17,GB,Coventry,pm10,72,8.0,40.0,22.0,435.96
2022-04-17,GB,Coventry,pm25,72,24.0,103.0,68.0,2384.63
2022-04-17,GB,Coventry,wind-speed,51,0.4,4.0,1.8,16.78
2022-04-18,GB,Coventry,humidity,72,44.2,90.4,69.7,2122.57
2022-04-18,GB,Coventry,pm10,72,5.0,19.0,9.0,128.43
2022-04-18,GB,Coventry,pm25,69,15.0,59.0,26.0,1963.71
2022-04-18,GB,Coventry,wind-speed,45,0.1,2.1,0.7,3.33
2022-04-19,GB,Coventry,wind-speed,60,0.5,4.7,1.7,13.85
2022-04-19,GB,Coventry,pm25,70,20.0,39.0,28.0,172.95
2022-04-19,GB,Coventry,pm10,71,7.0,18.0,11.0,53.13
2022-04-19,GB,Coventry,humidity,72,49.0,82.2,68.6,1075.38
2022-04-20,GB,Coventry,humidity,72,44.6,88.8,69.0,2263.3
2022-04-20,GB,Coventry,pm10,72,8.0,27.0,16.0,197.18
2022-04-20,GB,Coventry,pm25,54,24.0,73.0,46.0,1870.44
2022-04-20,GB,Coventry,wind-speed,72,0.9,5.0,2.7,10.92
2022-04-21,GB,Coventry,wind-speed,72,0.8,6.4,2.8,31.38
2022-04-21,GB,Coventry,humidity,72,48.4,87.5,66.5,1661.37
2022-04-21,GB,Coventry,pm10,66,10.0,26.0,17.0,79.75
2022-04-21,GB,Coventry,pm25,62,28.0,55.0,42.0,351.64
2022-04-22,GB,Coventry,wind-speed,72,1.9,7.8,4.8,31.94
2022-04-22,GB,Coventry,pm25,58,31.0,79.0,52.0,1318.94
2022-04-22,GB,Coventry,pm10,62,10.0,27.0,20.0,167.2
2022-04-22,GB,Coventry,humidity,72,43.1,87.5,72.0,2282.06
2022-04-23,GB,Coventry,wind-speed,72,2.8,8.5,5.0,28.52
2022-04-23,GB,Coventry,humidity,72,51.1,87.0,75.9,1344.33
2022-04-23,GB,Coventry,pm10,71,13.0,27.0,21.0,87.8
2022-04-23,GB,Coventry,pm25,71,39.0,70.0,56.0,417.52
2022-04-24,GB,Coventry,pm25,58,38.0,61.0,53.0,404.97
2022-04-24,GB,Coventry,wind-speed,72,2.1,6.4,4.3,19.91
2022-04-24,GB,Coventry,humidity,72,45.2,88.0,64.0,2777.32
2022-04-24,GB,Coventry,pm10,61,13.0,23.0,19.0,67.19
2022-04-25,GB,Coventry,wind-speed,66,0.1,2.5,1.5,4.36
2022-04-25,GB,Coventry,pm25,60,25.0,54.0,34.0,415.87
2022-04-25,GB,Coventry,pm10,67,10.0,22.0,13.0,51.3
2022-04-25,GB,Coventry,humidity,72,52.9,85.0,67.4,1224.78
2022-04-26,GB,Coventry,humidity,72,44.5,90.0,71.9,2717.74
2022-04-26,GB,Coventry,pm10,62,5.0,16.0,13.0,40.15
2022-04-26,GB,Coventry,pm25,54,15.0,45.0,36.0,350.26
2022-04-26,GB,Coventry,wind-speed,63,0.1,3.0,1.2,6.0
2022-04-27,GB,Coventry,pm25,68,15.0,39.0,30.0,186.82
2022-04-27,GB,Coventry,wind-speed,54,0.2,2.7,2.0,3.85
2022-04-27,GB,Coventry,humidity,72,53.1,94.1,62.0,2273.82
2022-04-27,GB,Coventry,pm10,68,6.0,21.0,12.0,56.15
2022-04-28,GB,Coventry,humidity,72,56.9,78.9,68.4,459.87
2022-04-28,GB,Coventry,pm10,63,11.0,22.0,13.0,53.62
2022-04-28,GB,Coventry,pm25,65,28.0,45.0,34.0,160.78
2022-04-28,GB,Coventry,wind-speed,63,0.1,2.5,0.9,4.27
2022-04-29,GB,Coventry,wind-speed,60,0.5,2.9,1.1,6.71
2022-04-29,GB,Coventry,humidity,72,48.0,85.0,69.9,2021.9
2022-04-29,GB,Coventry,pm10,57,12.0,21.0,14.0,30.01
2022-04-29,GB,Coventry,pm25,52,34.0,43.0,37.0,65.65
2022-04-30,GB,Coventry,pm25,48,28.0,56.0,40.0,473.03
2022-04-30,GB,Coventry,wind-speed,24,0.2,1.6,0.9,1.98
2022-04-30,GB,Coventry,humidity,72,39.8,95.2,55.5,4047.38
2022-04-30,GB,Coventry,pm10,48,11.0,19.0,14.0,39.85
2022-05-01,GB,Coventry,humidity,72,58.0,86.8,80.8,718.69
2022-05-01,GB,Coventry,pm10,70,9.0,20.0,11.0,108.59
2022-05-01,GB,Coventry,pm25,69,23.0,64.0,36.0,1585.48
2022-05-01,GB,Coventry,wind-speed,39,0.1,0.9,0.5,0.78
2022-05-02,GB,Coventry,humidity,72,59.0,93.9,75.2,1539.24
2022-05-02,GB,Coventry,pm10,67,18.0,30.0,21.0,79.07
2022-05-02,GB,Coventry,pm25,63,61.0,82.0,67.0,326.3
2022-05-02,GB,Coventry,wind-speed,27,0.1,1.0,0.5,0.87
2022-05-03,GB,Coventry,wind-speed,45,0.1,1.6,1.1,3.01
2022-05-03,GB,Coventry,pm25,59,40.0,76.0,61.0,437.74
2022-05-03,GB,Coventry,pm10,57,11.0,25.0,20.0,68.52
2022-05-03,GB,Coventry,humidity,72,60.6,85.6,76.9,636.66
2022-05-04,GB,Coventry,humidity,72,70.6,95.0,84.5,687.56
2022-05-04,GB,Coventry,pm10,61,7.0,83.0,16.0,1162.57
2022-05-04,GB,Coventry,pm25,62,23.0,71.0,53.0,831.78
2022-05-04,GB,Coventry,wind-speed,42,0.2,5.2,1.8,20.76
2022-05-05,GB,Coventry,wind-speed,33,0.2,2.5,2.2,6.98
2022-05-05,GB,Coventry,humidity,72,50.0,96.0,68.2,2575.65
2022-05-05,GB,Coventry,pm10,58,8.0,48.0,10.0,363.23
2022-05-05,GB,Coventry,pm25,52,19.0,50.0,30.0,461.96
2022-05-06,GB,Coventry,wind-speed,45,0.1,2.8,1.7,8.75
2022-05-06,GB,Coventry,pm25,39,18.0,62.0,34.0,1427.3
2022-05-06,GB,Coventry,humidity,72,60.3,93.5,74.0,1369.41
2022-05-06,GB,Coventry,pm10,47,7.0,20.0,12.0,102.46
2022-05-07,GB,Coventry,humidity,72,52.1,94.1,75.1,2249.68
2022-05-07,GB,Coventry,pm10,47,7.0,20.0,9.0,95.65
2022-05-07,GB,Coventry,pm25,45,21.0,57.0,28.0,910.27
2022-05-07,GB,Coventry,wind-speed,66,0.1,3.0,2.0,5.96
2022-05-08,GB,Coventry,wind-speed,54,0.2,1.8,0.5,1.44
2022-05-08,GB,Coventry,humidity,72,44.1,86.1,72.2,2332.82
2022-05-08,GB,Coventry,pm10,45,8.0,18.0,11.0,39.22
2022-05-08,GB,Coventry,pm25,42,28.0,59.0,38.0,521.91
2022-05-09,GB,Coventry,wind-speed,54,0.3,3.6,2.3,10.73
2022-05-09,GB,Coventry,pm25,54,26.0,50.0,34.0,302.79
2022-05-09,GB,Coventry,pm10,57,9.0,23.0,13.0,87.13
2022-05-09,GB,Coventry,humidity,72,50.2,89.7,60.2,1498.31
2022-05-10,GB,Coventry,wind-speed,72,1.7,3.6,2.8,3.1
2022-05-10,GB,Coventry,humidity,72,43.4,81.0,56.9,1500.36
2022-05-10,GB,Coventry,pm10,54,9.0,31.0,13.0,149.69
2022-05-10,GB,Coventry,pm25,46,22.0,53.0,34.0,507.58
2022-05-11,GB,Coventry,pm25,38,4.0,178.0,21.0,6780.8
2022-05-11,GB,Coventry,wind-speed,63,0.7,4.7,2.5,15.44
2022-05-11,GB,Coventry,humidity,72,51.6,91.5,77.7,1458.16
2022-05-11,GB,Coventry,pm10,52,1.0,85.0,9.0,1159.5
2022-05-12,GB,Coventry,wind-speed,54,0.3,3.3,2.0,8.22
2022-05-12,GB,Coventry,pm25,53,12.0,34.0,18.0,309.08
2022-05-12,GB,Coventry,humidity,72,48.9,92.3,64.9,1940.37
2022-05-12,GB,Coventry,pm10,56,5.0,32.0,9.0,154.22
2022-05-13,GB,Coventry,humidity,72,48.6,83.9,64.3,1367.85
2022-05-13,GB,Coventry,pm10,60,5.0,17.0,14.0,88.23
2022-05-13,GB,Coventry,pm25,61,13.0,45.0,29.0,573.16
2022-05-13,GB,Coventry,wind-speed,66,0.1,4.7,1.9,21.77
2022-05-14,GB,Coventry,wind-speed,33,0.1,1.2,1.0,1.38
2022-05-14,GB,Coventry,humidity,72,41.8,95.0,60.4,3566.9
2022-05-14,GB,Coventry,pm10,63,13.0,22.0,16.0,28.35
2022-05-14,GB,Coventry,pm25,61,33.0,62.0,43.0,288.46
2022-05-15,GB,Coventry,humidity,72,56.2,87.2,74.5,997.86
2022-05-15,GB,Coventry,pm10,61,14.0,26.0,17.0,103.94
2022-05-15,GB,Coventry,pm25,66,42.0,71.0,48.0,688.27
2022-05-15,GB,Coventry,wind-speed,57,0.1,2.3,1.7,4.05
2022-05-16,GB,Coventry,pm25,68,20.0,64.0,55.0,690.26
2022-05-16,GB,Coventry,wind-speed,54,0.2,4.5,1.7,18.46
2022-05-16,GB,Coventry,humidity,72,57.5,94.5,82.9,1462.1
2022-05-16,GB,Coventry,pm10,68,8.0,23.0,18.0,84.41
2022-05-17,GB,Coventry,pm10,67,5.0,15.0,11.0,31.2
2022-05-17,GB,Coventry,pm25,48,12.0,43.0,31.0,442.13
2022-05-17,GB,Coventry,humidity,72,50.2,93.6,82.0,3200.62
2022-05-17,GB,Coventry,wind-speed,60,0.2,4.8,2.2,18.41
2022-05-18,GB,Coventry,wind-speed,57,0.1,3.3,1.6,14.38
2022-05-18,GB,Coventry,pm25,66,7.0,29.0,21.0,214.79
2022-05-18,GB,Coventry,humidity,72,48.7,93.1,72.5,2442.31
2022-05-18,GB,Coventry,pm10,70,3.0,17.0,10.0,44.68
2022-05-19,GB,Coventry,humidity,72,49.7,97.0,73.8,3270.72
2022-05-19,GB,Coventry,pm10,64,4.0,22.0,9.0,51.11
2022-05-19,GB,Coventry,pm25,68,10.0,28.0,19.0,136.85
2022-05-19,GB,Coventry,wind-speed,36,0.1,1.9,1.3,2.81
2022-05-20,GB,Coventry,humidity,72,55.1,82.0,72.5,712.43
2022-05-20,GB,Coventry,pm10,62,6.0,26.0,9.0,63.97
2022-05-20,GB,Coventry,pm25,35,15.0,73.0,19.0,892.1
2022-05-20,GB,Coventry,wind-speed,48,0.7,4.0,1.8,11.2
2022-05-21,GB,Coventry,wind-speed,48,0.2,2.3,1.1,4.73
2022-05-21,GB,Coventry,pm25,68,15.0,37.0,25.0,132.12
2022-05-21,GB,Coventry,humidity,72,48.6,88.9,71.5,2020.44
2022-05-21,GB,Coventry,pm10,68,6.0,14.0,10.0,16.39
2022-05-22,GB,Coventry,humidity,72,52.2,82.3,63.2,1100.06
2022-05-22,GB,Coventry,pm10,60,4.0,10.0,8.0,32.3
2022-05-22,GB,Coventry,pm25,40,10.0,25.0,17.0,222.67
2022-05-22,GB,Coventry,wind-speed,30,0.1,2.4,1.2,5.89
2022-05-23,GB,Coventry,humidity,72,53.9,93.3,73.5,1609.43
2022-05-23,GB,Coventry,pm10,65,3.0,9.0,5.0,13.04
2022-05-23,GB,Coventry,pm25,67,6.0,16.0,12.0,56.88
2022-05-23,GB,Coventry,wind-speed,36,0.2,1.7,0.6,1.87
2022-05-24,GB,Coventry,wind-speed,42,0.1,3.4,1.6,9.74
2022-05-24,GB,Coventry,pm25,34,5.0,17.0,9.0,54.23
2022-05-24,GB,Coventry,humidity,72,51.1,95.0,69.2,2750.13
2022-05-24,GB,Coventry,pm10,53,3.0,7.0,4.0,9.47
2022-05-25,GB,Coventry,humidity,72,58.0,87.0,78.2,958.47
2022-05-25,GB,Coventry,pm10,66,4.0,47.0,6.0,359.68
2022-05-25,GB,Coventry,pm25,58,8.0,34.0,12.0,180.77
2022-05-25,GB,Coventry,wind-speed,60,0.1,5.7,2.5,23.04
2022-05-26,GB,Coventry,wind-speed,63,0.3,4.7,2.4,23.09
2022-05-26,GB,Coventry,humidity,72,66.6,90.1,74.9,492.36
