Date,Country,City,Specie,count,min,max,median,variance
2022-05-26,GB,Coventry,pm10,60,4.0,28.0,8.0,164.8
2022-05-26,GB,Coventry,pm25,69,9.0,31.0,15.0,265.2
2022-05-27,GB,Coventry,wind-speed,60,0.8,6.4,4.9,39.56
2022-05-27,GB,Coventry,pm25,62,11.0,39.0,21.0,423.51
2022-05-27,GB,Coventry,humidity,72,41.9,96.0,51.5,3551.26
2022-05-27,GB,Coventry,pm10,63,4.0,16.0,11.0,84.01
2022-05-28,GB,Coventry,pm25,45,15.0,27.0,21.0,100.22
2022-05-28,GB,Coventry,humidity,72,47.9,84.0,65.7,1394.42
2022-05-28,GB,Coventry,pm10,53,6.0,12.0,9.0,22.68
2022-05-28,GB,Coventry,wind-speed,57,0.1,2.3,1.0,3.27
2022-05-29,GB,Coventry,wind-speed,48,0.1,2.1,1.5,3.22
2022-05-29,GB,Coventry,pm25,58,13.0,22.0,14.0,46.67
2022-05-29,GB,Coventry,pm10,54,5.0,8.0,6.0,4.53
2022-05-29,GB,Coventry,humidity,72,48.8,83.1,66.4,1126.74
2022-05-30,GB,Coventry,wind-speed,33,0.3,1.8,0.9,2.59
2022-05-30,GB,Coventry,pm25,36,13.0,27.0,17.0,79.14
2022-05-30,GB,Coventry,humidity,72,51.7,89.6,74.0,1834.56
2022-05-30,GB,Coventry,pm10,42,6.0,12.0,8.0,17.35
2022-05-31,GB,Coventry,humidity,72,58.1,93.5,83.3,1395.89
2022-05-31,GB,Coventry,pm10,36,5.0,9.0,7.0,8.28
2022-05-31,GB,Coventry,pm25,33,13.0,25.0,17.0,106.72
2022-05-31,GB,Coventry,wind-speed,26,0.1,4.5,2.1,15.68
2022-06-01,GB,Coventry,humidity,72,49.5,94.4,66.6,2873.51
2022-06-01,GB,Coventry,pm10,64,5.0,11.0,7.0,23.39
2022-06-01,GB,Coventry,pm25,64,13.0,32.0,20.0,245.47
2022-06-01,GB,Coventry,wind-speed,36,0.1,1.6,0.6,1.96
2022-06-02,GB,Coventry,wind-speed,36,0.1,1.3,0.5,1.64
2022-06-02,GB,Coventry,pm25,49,27.0,54.0,35.0,555.74
2022-06-02,GB,Coventry,humidity,72,42.1,94.8,57.3,3799.58
2022-06-02,GB,Coventry,pm10,57,8.0,17.0,10.0,39.1
2022-06-03,GB,Coventry,humidity,72,52.5,81.7,70.5,550.4
2022-06-03,GB,Coventry,pm10,70,8.0,20.0,13.0,81.71
2022-06-03,GB,Coventry,pm25,69,23.0,55.0,40.0,664.01
2022-06-03,GB,Coventry,wind-speed,48,0.4,3.3,2.5,6.41
2022-06-04,GB,Coventry,pm25,52,24.0,42.0,30.0,187.83
2022-06-04,GB,Coventry,wind-speed,72,2.6,5.5,4.1,5.9
2022-06-04,GB,Coventry,pm10,57,8.0,14.0,11.0,14.95
2022-06-04,GB,Coventry,humidity,72,62.5,84.6,74.0,422.43
2022-06-05,GB,Coventry,humidity,72,80.5,95.0,91.5,120.64
2022-06-05,GB,Coventry,pm10,59,5.0,12.0,8.0,27.86
2022-06-05,GB,Coventry,pm25,46,15.0,31.0,22.0,217.76
2022-06-05,GB,Coventry,wind-speed,60,0.3,3.2,1.4,6.48
2022-06-06,GB,Coventry,humidity,72,67.5,95.0,82.9,1019.42
2022-06-06,GB,Coventry,pm10,66,5.0,13.0,8.0,35.93
2022-06-06,GB,Coventry,pm25,62,17.0,45.0,28.0,361.76
2022-06-06,GB,Coventry,wind-speed,30,0.1,1.0,0.4,0.91
2022-06-07,GB,Coventry,wind-speed,45,0.1,1.7,0.5,2.08
2022-06-07,GB,Coventry,humidity,72,50.6,93.6,66.2,2362.65
2022-06-07,GB,Coventry,pm10,54,3.0,21.0,12.0,130.57
2022-06-07,GB,Coventry,pm25,59,7.0,65.0,42.0,1407.18
2022-06-08,GB,Coventry,pm25,65,8.0,34.0,17.0,412.12
2022-06-08,GB,Coventry,wind-speed,63,0.3,4.6,1.5,11.56
2022-06-08,GB,Coventry,humidity,72,55.3,93.8,72.2,1752.7
2022-06-08,GB,Coventry,pm10,66,4.0,40.0,7.0,249.9
2022-06-09,GB,Coventry,pm25,68,16.0,55.0,23.0,512.81
2022-06-09,GB,Coventry,wind-speed,54,0.5,2.7,2.0,4.11
2022-06-09,GB,Coventry,humidity,72,57.9,91.1,77.2,1168.79
2022-06-09,GB,Coventry,pm10,68,6.0,58.0,11.0,994.88
2022-06-10,GB,Coventry,wind-speed,72,0.2,4.1,1.6,14.93
2022-06-10,GB,Coventry,pm25,67,22.0,101.0,40.0,928.56
2022-06-10,GB,Coventry,humidity,72,46.2,90.8,60.6,2446.67
2022-06-10,GB,Coventry,pm10,70,8.0,111.0,17.0,1656.44
2022-06-11,GB,Coventry,humidity,72,49.1,92.0,66.0,2164.16
2022-06-11,GB,Coventry,pm10,58,8.0,25.0,14.0,161.09
2022-06-11,GB,Coventry,pm25,37,19.0,42.0,34.0,326.76
2022-06-11,GB,Coventry,wind-speed,54,0.1,4.2,3.1,20.96
2022-06-12,GB,Coventry,humidity,72,42.0,85.9,61.1,2127.55
2022-06-12,GB,Coventry,pm10,56,7.0,13.0,11.0,18.34
2022-06-12,GB,Coventry,pm25,54,19.0,34.0,26.0,146.57
2022-06-12,GB,Coventry,wind-speed,66,0.1,4.2,2.8,20.22
2022-06-13,GB,Coventry,wind-speed,30,0.3,2.1,0.5,3.85
2022-06-13,GB,Coventry,pm25,53,17.0,72.0,23.0,677.73
2022-06-13,GB,Coventry,humidity,72,48.1,90.0,58.0,1852.71
2022-06-13,GB,Coventry,pm10,61,8.0,87.0,9.0,1718.83
2022-06-14,GB,Coventry,humidity,72,40.4,91.5,51.5,2593.05
2022-06-14,GB,Coventry,pm10,27,10.0,18.0,11.0,44.05
2022-06-14,GB,Coventry,pm25,18,24.0,33.0,27.0,85.36
2022-06-14,GB,Coventry,wind-speed,27,0.1,1.2,0.7,1.48
2022-06-15,GB,Coventry,humidity,72,36.1,87.1,50.7,3022.36
2022-06-15,GB,Coventry,pm10,63,9.0,32.0,14.0,172.54
2022-06-15,GB,Coventry,pm25,47,25.0,61.0,34.0,925.09
2022-06-15,GB,Coventry,wind-speed,30,0.1,0.8,0.3,0.57
2022-06-16,GB,Coventry,wind-speed,39,0.1,1.1,0.5,0.95
2022-06-16,GB,Coventry,pm25,52,20.0,45.0,34.0,248.76
2022-06-16,GB,Coventry,humidity,72,35.0,84.5,49.1,2325.71
2022-06-16,GB,Coventry,pm10,55,10.0,26.0,14.0,91.1
2022-06-17,GB,Coventry,humidity,72,35.0,79.5,47.0,2208.31
2022-06-17,GB,Coventry,pm10,66,9.0,44.0,18.0,939.86
2022-06-17,GB,Coventry,pm25,62,21.0,63.0,33.0,1570.39
2022-06-17,GB,Coventry,wind-speed,48,0.2,4.6,2.1,17.36
2022-06-18,GB,Coventry,humidity,72,72.1,93.5,79.0,380.53
2022-06-18,GB,Coventry,pm10,65,6.0,25.0,18.0,212.15
2022-06-18,GB,Coventry,pm25,47,18.0,42.0,36.0,396.46
2022-06-18,GB,Coventry,wind-speed,54,0.2,4.0,1.5,9.44
2022-06-19,GB,Coventry,humidity,72,62.7,97.0,72.1,1778.94
2022-06-19,GB,Coventry,pm10,57,7.0,17.0,10.0,50.63
2022-06-19,GB,Coventry,pm25,54,19.0,41.0,24.0,257.74
2022-06-19,GB,Coventry,wind-speed,45,0.3,3.9,1.4,10.62
2022-06-20,GB,Coventry,pm25,43,18.0,59.0,23.0,764.44
2022-06-20,GB,Coventry,wind-speed,39,0.3,1.9,1.5,3.05
2022-06-20,GB,Coventry,humidity,72,41.1,90.5,56.6,2956.02
2022-06-20,GB,Coventry,pm10,53,7.0,68.0,10.0,1436.92
2022-06-21,GB,Coventry,wind-speed,24,0.2,0.8,0.5,0.42
2022-06-21,GB,Coventry,pm25,53,22.0,37.0,27.0,158.45
2022-06-21,GB,Coventry,pm10,63,8.0,24.0,12.0,114.33
2022-06-21,GB,Coventry,humidity,72,33.7,95.0,52.3,5027.91
2022-06-22,GB,Coventry,humidity,72,38.5,86.0,60.9,2119.84
2022-06-22,GB,Coventry,pm10,63,10.0,33.0,15.0,124.57
2022-06-22,GB,Coventry,pm25,59,26.0,46.0,35.0,303.6
2022-06-22,GB,Coventry,wind-speed,36,0.1,1.2,0.3,1.29
2022-06-23,GB,Coventry,humidity,72,43.9,88.5,53.7,2348.65
2022-06-23,GB,Coventry,pm10,56,10.0,17.0,13.0,25.97
2022-06-23,GB,Coventry,pm25,56,25.0,38.0,32.0,144.91
2022-06-23,GB,Coventry,wind-speed,27,0.3,1.7,0.6,1.9
2022-06-24,GB,Coventry,wind-speed,57,0.1,4.0,2.8,15.32
2022-06-24,GB,Coventry,pm25,51,8.0,72.0,46.0,2049.33
2022-06-24,GB,Coventry,humidity,72,59.0,91.1,70.7,1334.51
2022-06-24,GB,Coventry,pm10,55,4.0,29.0,16.0,252.63
2022-06-25,GB,Coventry,humidity,72,47.7,83.5,57.5,1563.5
2022-06-25,GB,Coventry,pm10,71,5.0,14.0,10.0,39.76
2022-06-25,GB,Coventry,pm25,71,11.0,38.0,21.0,413.33
2022-06-25,GB,Coventry,wind-speed,72,0.6,5.6,3.2,20.79
2022-06-26,GB,Coventry,pm25,59,14.0,31.0,17.0,82.58
2022-06-26,GB,Coventry,wind-speed,72,0.5,5.5,3.2,23.63
2022-06-26,GB,Coventry,pm10,57,6.0,10.0,9.0,9.1
2022-06-26,GB,Coventry,humidity,72,44.3,88.8,57.6,2220.53
2022-06-27,GB,Coventry,humidity,72,43.1,88.6,69.4,3045.69
2022-06-27,GB,Coventry,pm10,58,7.0,13.0,8.0,11.77
2022-06-27,GB,Coventry,pm25,44,13.0,23.0,18.0,74.57
2022-06-27,GB,Coventry,wind-speed,63,0.5,3.1,1.8,4.21
2022-06-28,GB,Coventry,humidity,72,46.5,82.7,60.5,1615.74
2022-06-28,GB,Coventry,pm10,64,7.0,218.0,11.0,8068.01
2022-06-28,GB,Coventry,pm25,60,16.0,153.0,21.0,3299.45
2022-06-28,GB,Coventry,wind-speed,60,0.4,5.4,3.8,27.54
2022-06-29,GB,Coventry,wind-speed,63,0.2,3.3,1.7,7.9
2022-06-29,GB,Coventry,humidity,72,53.0,91.7,70.4,1649.91
2022-06-29,GB,Coventry,pm10,62,4.0,67.0,10.0,1328.19
2022-06-29,GB,Coventry,pm25,56,10.0,52.0,17.0,600.83
2022-06-30,GB,Coventry,pm25,56,10.0,24.0,13.0,78.39
2022-06-30,GB,Coventry,wind-speed,36,0.1,1.5,1.0,1.77
2022-06-30,GB,Coventry,humidity,72,44.6,89.0,82.0,2074.72
2022-06-30,GB,Coventry,pm10,67,4.0,27.0,7.0,187.25
2022-07-01,GB,Coventry,pm10,59,4.0,12.0,8.0,30.02
2022-07-01,GB,Coventry,pm25,56,9.0,24.0,15.0,112.0
2022-07-01,GB,Coventry,humidity,72,50.3,95.0,69.9,2796.16
2022-07-01,GB,Coventry,wind-speed,48,0.2,3.5,1.0,9.87
2022-07-02,GB,Coventry,wind-speed,60,0.1,3.0,1.0,8.23
2022-07-02,GB,Coventry,pm25,59,9.0,26.0,13.0,96.86
2022-07-02,GB,Coventry,pm10,60,4.0,9.0,6.0,10.95
2022-07-02,GB,Coventry,humidity,72,70.5,89.1,82.9,210.69
2022-07-03,GB,Coventry,humidity,72,56.3,95.4,74.1,1922.44
2022-07-03,GB,Coventry,pm10,52,4.0,10.0,6.0,16.21
2022-07-03,GB,Coventry,pm25,57,10.0,25.0,13.0,107.2
2022-07-03,GB,Coventry,wind-speed,36,0.2,2.7,0.7,6.92
2022-07-04,GB,Coventry,pm25,37,9.0,17.0,12.0,51.86
2022-07-04,GB,Coventry,wind-speed,51,0.1,2.6,1.7,4.07
2022-07-04,GB,Coventry,humidity,72,48.7,90.6,65.3,1885.44
2022-07-04,GB,Coventry,pm10,57,4.0,10.0,6.0,10.4
2022-07-05,GB,Coventry,humidity,72,45.5,91.0,60.8,2103.38
2022-07-05,GB,Coventry,pm10,69,4.0,21.0,6.0,58.57
2022-07-05,GB,Coventry,pm25,68,9.0,63.0,13.0,525.81
2022-07-05,GB,Coventry,wind-speed,45,1.0,5.2,2.0,18.43
2022-07-06,GB,Coventry,wind-speed,54,0.1,4.5,2.8,18.08
2022-07-06,GB,Coventry,humidity,72,51.9,83.5,67.3,885.01
2022-07-06,GB,Coventry,pm10,51,4.0,19.0,8.0,63.14
2022-07-06,GB,Coventry,pm25,31,10.0,19.0,13.0,72.9
2022-07-07,GB,Coventry,pm25,70,9.0,59.0,14.0,2007.91
2022-07-07,GB,Coventry,wind-speed,72,1.5,5.8,2.5,12.46
2022-07-07,GB,Coventry,humidity,72,49.7,84.0,67.0,1380.35
2022-07-07,GB,Coventry,pm10,58,4.0,62.0,11.0,993.78
2022-07-08,GB,Coventry,humidity,72,43.1,92.2,59.4,2810.4
2022-07-08,GB,Coventry,pm10,64,6.0,18.0,11.0,86.02
2022-07-08,GB,Coventry,pm25,57,15.0,49.0,30.0,426.96
2022-07-08,GB,Coventry,wind-speed,57,0.1,4.5,2.4,8.44
2022-07-09,GB,Coventry,humidity,72,37.5,91.5,57.9,3688.96
2022-07-09,GB,Coventry,pm10,61,5.0,11.0,8.0,13.57
2022-07-09,GB,Coventry,pm25,55,12.0,25.0,18.0,71.28
2022-07-09,GB,Coventry,wind-speed,57,0.3,4.0,2.6,10.78
2022-07-10,GB,Coventry,wind-speed,54,0.1,1.0,0.5,0.58
2022-07-10,GB,Coventry,pm25,68,13.0,63.0,18.0,415.11
2022-07-10,GB,Coventry,pm10,56,5.0,20.0,7.0,45.86
2022-07-10,GB,Coventry,humidity,72,28.9,88.9,50.5,4261.25
2022-07-11,GB,Coventry,humidity,72,31.6,88.5,46.1,3719.52
2022-07-11,GB,Coventry,pm10,70,6.0,21.0,10.0,54.48
2022-07-11,GB,Coventry,pm25,53,16.0,39.0,22.0,164.51
2022-07-11,GB,Coventry,wind-speed,30,0.1,1.3,0.6,1.5
2022-07-12,GB,Coventry,wind-speed,15,0.1,0.3,0.2,0.04
2022-07-12,GB,Coventry,humidity,72,44.0,76.1,58.4,906.12
2022-07-12,GB,Coventry,pm10,59,9.0,20.0,10.0,35.13
2022-07-12,GB,Coventry,pm25,53,15.0,27.0,19.0,81.73
2022-07-13,GB,Coventry,pm25,59,13.0,33.0,22.0,211.75
2022-07-13,GB,Coventry,wind-speed,57,0.8,3.9,2.3,8.06
2022-07-13,GB,Coventry,humidity,72,31.3,87.2,52.0,3413.85
2022-07-13,GB,Coventry,pm10,62,8.0,16.0,11.0,32.97
2022-07-14,GB,Coventry,humidity,72,40.0,81.1,52.8,1366.28
2022-07-14,GB,Coventry,pm10,63,6.0,15.0,10.0,48.34
2022-07-14,GB,Coventry,pm25,64,13.0,26.0,20.0,88.55
2022-07-14,GB,Coventry,wind-speed,60,0.2,5.0,2.7,23.54
2022-07-15,GB,Coventry,humidity,72,46.5,87.8,56.7,1999.0
2022-07-15,GB,Coventry,pm10,60,5.0,25.0,9.0,64.89
2022-07-15,GB,Coventry,pm25,47,12.0,27.0,17.0,93.03
2022-07-15,GB,Coventry,wind-speed,48,0.1,4.2,2.1,11.79
2022-07-16,GB,Coventry,wind-speed,33,0.1,0.7,0.5,0.34
2022-07-16,GB,Coventry,pm25,63,13.0,49.0,19.0,716.04
2022-07-16,GB,Coventry,humidity,72,29.0,89.3,49.8,4184.02
2022-07-16,GB,Coventry,pm10,59,5.0,22.0,8.0,117.86
2022-07-17,GB,Coventry,humidity,72,28.0,74.3,38.4,2877.06
2022-07-17,GB,Coventry,pm10,68,10.0,18.0,13.0,39.09
2022-07-17,GB,Coventry,pm25,43,21.0,53.0,33.0,774.52
2022-07-17,GB,Coventry,wind-speed,42,0.1,2.7,1.9,6.83
2022-07-18,GB,Coventry,humidity,72,20.7,63.2,32.6,2227.25
2022-07-18,GB,Coventry,pm10,67,9.0,26.0,17.0,157.49
2022-07-18,GB,Coventry,pm25,65,24.0,50.0,27.0,364.72
2022-07-18,GB,Coventry,wind-speed,30,0.1,1.5,1.1,2.43
2022-07-19,GB,Coventry,wind-speed,36,0.2,5.2,2.2,22.36
2022-07-19,GB,Coventry,pm25,72,30.0,77.0,51.0,2062.82
2022-07-19,GB,Coventry,pm10,69,14.0,51.0,32.0,779.02
2022-07-19,GB,Coventry,humidity,72,17.7,64.1,35.2,2270.79
2022-07-20,GB,Coventry,humidity,72,53.5,87.0,62.3,990.35
2022-07-20,GB,Coventry,pm10,66,8.0,40.0,30.0,354.87
2022-07-20,GB,Coventry,pm25,61,15.0,94.0,66.0,2112.33
2022-07-20,GB,Coventry,wind-speed,72,0.4,3.9,1.7,13.8
2022-07-21,GB,Coventry,wind-speed,72,0.2,3.1,1.0,5.2
2022-07-21,GB,Coventry,humidity,72,56.7,88.5,74.0,896.91
2022-07-21,GB,Coventry,pm10,70,9.0,21.0,14.0,93.54
2022-07-21,GB,Coventry,pm25,68,17.0,55.0,30.0,1015.23
2022-07-22,GB,Coventry,wind-speed,54,0.1,2.0,0.8,3.52
2022-07-22,GB,Coventry,pm25,52,15.0,35.0,22.0,164.42
2022-07-22,GB,Coventry,pm10,61,9.0,15.0,10.0,12.3
2022-07-22,GB,Coventry,humidity,72,50.5,91.6,72.3,1456.59
2022-07-23,GB,Coventry,wind-speed,51,0.1,3.4,2.3,11.57
2022-07-23,GB,Coventry,humidity,72,49.1,95.8,70.7,2138.92
2022-07-23,GB,Coventry,pm10,58,8.0,20.0,12.0,98.26
2022-07-23,GB,Coventry,pm25,49,19.0,54.0,35.0,956.84
2022-07-24,GB,Coventry,pm25,58,13.0,30.0,21.0,146.93
2022-07-24,GB,Coventry,wind-speed,72,1.8,5.2,3.4,9.3
2022-07-24,GB,Coventry,humidity,72,50.0,87.0,77.7,1212.61
2022-07-24,GB,Coventry,pm10,66,5.0,18.0,9.0,74.25
2022-07-25,GB,Coventry,wind-speed,72,1.1,6.6,2.8,24.42
2022-07-25,GB,Coventry,pm25,45,13.0,24.0,17.0,90.98
2022-07-25,GB,Coventry,pm10,57,6.0,23.0,9.0,79.46
2022-07-25,GB,Coventry,humidity,72,50.3,86.2,68.1,1407.51
2022-07-26,GB,Coventry,humidity,72,47.0,88.8,76.9,2217.04
2022-07-26,GB,Coventry,pm10,67,4.0,13.0,9.0,37.64
2022-07-26,GB,Coventry,pm25,69,11.0,29.0,17.0,283.22
2022-07-26,GB,Coventry,wind-speed,54,0.2,2.1,1.0,3.62
2022-07-27,GB,Coventry,pm25,56,16.0,43.0,22.0,422.52
2022-07-27,GB,Coventry,wind-speed,39,0.1,1.4,0.6,2.09
2022-07-27,GB,Coventry,humidity,72,47.0,92.6,64.1,2036.51
2022-07-27,GB,Coventry,pm10,66,7.0,25.0,11.0,114.56
2022-07-28,GB,Coventry,humidity,72,47.3,87.2,59.2,2250.11
2022-07-28,GB,Coventry,pm10,62,7.0,17.0,11.0,30.04
2022-07-28,GB,Coventry,pm25,57,14.0,34.0,21.0,89.8
2022-07-28,GB,Coventry,wind-speed,39,0.2,1.4,0.5,1.15
2022-07-29,GB,Coventry,wind-speed,27,0.2,0.6,0.3,0.21
2022-07-29,GB,Coventry,humidity,72,36.1,75.9,50.2,1772.83
2022-07-29,GB,Coventry,pm10,60,9.0,24.0,13.0,135.62
2022-07-29,GB,Coventry,pm25,52,15.0,41.0,21.0,403.18
2022-07-30,GB,Coventry,pm25,44,12.0,39.0,26.0,357.18
2022-07-30,GB,Coventry,wind-speed,54,0.2,1.8,0.8,1.6
2022-07-30,GB,Coventry,humidity,72,64.5,90.0,70.0,327.71
2022-07-30,GB,Coventry,pm10,55,5.0,22.0,13.0,103.62
2022-07-31,GB,Coventry,humidity,72,49.0,94.0,75.1,2922.69
2022-07-31,GB,Coventry,pm10,67,3.0,10.0,6.0,20.07
2022-07-31,GB,Coventry,pm25,56,7.0,21.0,13.0,119.88
2022-07-31,GB,Coventry,wind-speed,72,0.1,4.5,2.0,16.12
2022-08-01,GB,Coventry,humidity,72,33.2,72.4,53.7,2143.74
2022-08-01,GB,Coventry,pm10,63,4.0,16.0,7.0,37.73
2022-08-01,GB,Coventry,pm25,54,8.0,21.0,13.0,64.06
2022-08-01,GB,Coventry,wind-speed,48,0.1,2.6,1.2,3.84
2022-08-02,GB,Coventry,wind-speed,72,2.0,5.6,3.4,11.31
2022-08-02,GB,Coventry,pm25,68,3.0,28.0,13.0,224.26
2022-08-02,GB,Coventry,pm10,72,2.0,26.0,9.0,209.72
2022-08-02,GB,Coventry,humidity,72,61.0,87.8,72.0,779.06
2022-08-03,GB,Coventry,humidity,72,42.5,86.5,67.0,2268.16
2022-08-03,GB,Coventry,pm10,65,2.0,19.0,8.0,84.45
2022-08-03,GB,Coventry,pm25,51,3.0,21.0,15.0,146.24
2022-08-03,GB,Coventry,wind-speed,63,1.0,4.3,3.0,4.83
2022-08-04,GB,Coventry,wind-speed,48,0.5,4.7,3.2,10.51
2022-08-04,GB,Coventry,humidity,72,39.2,89.2,56.7,3255.15
2022-08-04,GB,Coventry,pm10,60,6.0,22.0,8.0,65.79
2022-08-04,GB,Coventry,pm25,46,12.0,22.0,19.0,72.14
2022-08-05,GB,Coventry,wind-speed,66,0.2,4.5,2.8,18.1
2022-08-05,GB,Coventry,pm25,56,10.0,37.0,15.0,401.74
2022-08-05,GB,Coventry,humidity,72,42.4,78.5,55.0,1454.54
2022-08-05,GB,Coventry,pm10,59,6.0,25.0,9.0,92.85
2022-08-06,GB,Coventry,humidity,72,32.4,92.6,52.8,4154.81
2022-08-06,GB,Coventry,pm10,61,7.0,15.0,12.0,36.61
2022-08-06,GB,Coventry,pm25,55,14.0,51.0,36.0,843.84
2022-08-06,GB,Coventry,wind-speed,41,0.1,1.8,1.4,2.69
2022-08-07,GB,Coventry,wind-speed,48,0.1,2.5,1.5,5.56
