Date,Country,City,Specie,count,min,max,median,variance
2022-10-19,GB,Coventry,humidity,72,60.9,90.5,82.0,908.29
2022-10-19,GB,Coventry,pm10,59,9.0,16.0,10.0,21.85
2022-10-19,GB,Coventry,pm25,55,21.0,41.0,23.0,199.85
2022-10-19,GB,Coventry,wind-speed,72,1.0,4.6,2.8,15.66
2022-10-20,GB,Coventry,wind-speed,12,0.5,2.0,1.0,3.22
2022-10-20,GB,Coventry,pm25,45,14.0,84.0,55.0,2656.34
2022-10-20,GB,Coventry,pm10,54,4.0,45.0,20.0,869.67
2022-10-20,GB,Coventry,humidity,72,85.0,96.7,91.8,111.51
2022-10-21,GB,Coventry,humidity,72,89.2,98.0,93.6,82.32
2022-10-21,GB,Coventry,pm10,57,5.0,19.0,13.0,137.54
2022-10-21,GB,Coventry,pm25,48,12.0,51.0,38.0,1137.44
2022-10-21,GB,Coventry,wind-speed,54,0.7,4.0,2.6,8.85
2022-10-22,GB,Coventry,wind-speed,69,0.1,3.0,1.2,5.23
2022-10-22,GB,Coventry,humidity,72,64.9,94.5,90.3,829.48
2022-10-22,GB,Coventry,pm10,44,5.0,301.0,9.0,24718.1
2022-10-22,GB,Coventry,pm25,42,15.0,165.0,21.0,7465.12
2022-10-23,GB,Coventry,pm25,44,13.0,46.0,23.0,833.55
2022-10-23,GB,Coventry,wind-speed,45,0.1,2.5,0.6,5.92
2022-10-23,GB,Coventry,humidity,72,74.1,96.3,95.0,469.3
2022-10-23,GB,Coventry,pm10,52,5.0,39.0,9.0,1275.79
2022-10-24,GB,Coventry,humidity,72,78.1,97.0,92.3,487.73
2022-10-24,GB,Coventry,pm10,66,5.0,16.0,7.0,34.19
2022-10-24,GB,Coventry,pm25,71,13.0,31.0,16.0,102.18
2022-10-24,GB,Coventry,wind-speed,60,0.1,4.1,1.0,13.5
2022-10-25,GB,Coventry,pm25,69,13.0,28.0,17.0,112.24
2022-10-25,GB,Coventry,wind-speed,48,0.1,3.5,1.3,9.84
2022-10-25,GB,Coventry,humidity,72,70.7,96.0,86.7,562.94
2022-10-25,GB,Coventry,pm10,66,5.0,11.0,8.0,16.35
2022-10-26,GB,Coventry,humidity,72,60.0,90.2,83.1,1117.63
2022-10-26,GB,Coventry,pm10,65,7.0,20.0,12.0,134.51
2022-10-26,GB,Coventry,pm25,67,17.0,43.0,23.0,755.74
2022-10-26,GB,Coventry,wind-speed,72,1.5,5.3,3.0,10.93
2022-10-27,GB,Coventry,wind-speed,54,0.1,2.5,1.1,3.45
2022-10-27,GB,Coventry,humidity,72,80.8,96.0,91.3,235.94
2022-10-27,GB,Coventry,pm10,64,11.0,18.0,14.0,25.23
2022-10-27,GB,Coventry,pm25,54,30.0,46.0,38.0,157.38
2022-10-28,GB,Coventry,pm25,50,21.0,41.0,30.0,341.63
2022-10-28,GB,Coventry,wind-speed,69,0.3,4.5,1.3,15.03
2022-10-28,GB,Coventry,humidity,72,63.7,96.0,86.3,995.04
2022-10-28,GB,Coventry,pm10,53,10.0,19.0,13.0,67.55
2022-10-29,GB,Coventry,humidity,72,72.7,95.0,89.3,610.47
2022-10-29,GB,Coventry,pm10,68,8.0,16.0,11.0,40.74
2022-10-29,GB,Coventry,pm25,70,18.0,39.0,27.0,160.72
2022-10-29,GB,Coventry,wind-speed,66,0.1,3.3,1.1,10.99
2022-10-30,GB,Coventry,humidity,72,73.9,95.0,87.4,380.6
2022-10-30,GB,Coventry,pm10,69,10.0,14.0,12.0,12.24
2022-10-30,GB,Coventry,pm25,63,21.0,32.0,27.0,80.1
2022-10-30,GB,Coventry,wind-speed,63,0.4,4.6,2.0,15.41
2022-10-31,GB,Coventry,wind-speed,69,0.2,3.7,1.1,10.23
2022-10-31,GB,Coventry,pm25,42,25.0,51.0,26.0,613.13
2022-10-31,GB,Coventry,pm10,60,10.0,17.0,11.0,33.32
2022-10-31,GB,Coventry,humidity,72,71.9,95.5,92.5,608.84
2022-11-01,GB,Coventry,humidity,72,71.6,93.4,85.4,234.23
2022-11-01,GB,Coventry,pm10,61,5.0,11.0,9.0,20.39
2022-11-01,GB,Coventry,pm25,51,10.0,33.0,21.0,178.24
2022-11-01,GB,Coventry,wind-speed,72,1.5,5.5,3.0,10.21
2022-11-02,GB,Coventry,wind-speed,72,0.8,6.9,4.0,45.65
2022-11-02,GB,Coventry,humidity,72,71.4,91.8,85.0,414.49
2022-11-02,GB,Coventry,pm10,65,3.0,16.0,9.0,95.65
2022-11-02,GB,Coventry,pm25,69,7.0,32.0,18.0,417.68
2022-11-03,GB,Coventry,pm25,55,17.0,63.0,22.0,840.13
2022-11-03,GB,Coventry,wind-speed,24,0.1,2.2,0.6,6.21
2022-11-03,GB,Coventry,humidity,72,67.2,96.0,91.0,733.68
2022-11-03,GB,Coventry,pm10,69,7.0,22.0,10.0,63.08
2022-11-04,GB,Coventry,humidity,72,68.6,96.0,86.0,986.96
2022-11-04,GB,Coventry,pm10,64,10.0,34.0,15.0,226.42
2022-11-04,GB,Coventry,pm25,56,34.0,86.0,48.0,1425.56
2022-11-04,GB,Coventry,wind-speed,51,0.1,5.0,0.7,24.99
2022-11-05,GB,Coventry,humidity,72,84.6,96.0,90.5,100.08
2022-11-05,GB,Coventry,pm10,59,9.0,69.0,13.0,1250.76
2022-11-05,GB,Coventry,pm25,50,25.0,163.0,39.0,8477.83
2022-11-05,GB,Coventry,wind-speed,51,0.1,3.3,1.5,9.49
2022-11-06,GB,Coventry,wind-speed,48,0.1,3.0,1.5,8.46
2022-11-06,GB,Coventry,pm25,53,34.0,80.0,53.0,969.29
2022-11-06,GB,Coventry,humidity,72,89.1,98.7,95.6,121.12
2022-11-06,GB,Coventry,pm10,55,10.0,31.0,15.0,172.88
2022-11-07,GB,Coventry,humidity,72,79.6,93.4,88.8,172.82
2022-11-07,GB,Coventry,pm10,68,8.0,17.0,12.0,38.76
2022-11-07,GB,Coventry,pm25,55,21.0,40.0,30.0,303.89
2022-11-07,GB,Coventry,wind-speed,72,1.6,7.2,2.7,21.25
2022-11-08,GB,Coventry,humidity,72,73.1,93.9,83.1,407.71
2022-11-08,GB,Coventry,pm10,66,8.0,14.0,10.0,16.91
2022-11-08,GB,Coventry,pm25,58,17.0,36.0,23.0,170.53
2022-11-08,GB,Coventry,wind-speed,72,1.2,7.4,3.3,22.77
2022-11-09,GB,Coventry,wind-speed,72,0.5,3.5,1.8,5.35
2022-11-09,GB,Coventry,pm25,48,17.0,28.0,21.0,100.95
2022-11-09,GB,Coventry,pm10,59,8.0,13.0,9.0,11.15
2022-11-09,GB,Coventry,humidity,72,70.6,91.0,86.3,291.15
2022-11-10,GB,Coventry,humidity,72,78.4,90.0,82.6,112.14
2022-11-10,GB,Coventry,pm10,58,7.0,10.0,8.0,8.62
2022-11-10,GB,Coventry,pm25,42,10.0,30.0,18.0,143.53
2022-11-10,GB,Coventry,wind-speed,72,2.8,6.1,4.5,8.0
2022-11-11,GB,Coventry,wind-speed,69,0.5,4.9,3.3,17.22
2022-11-11,GB,Coventry,humidity,72,76.1,91.3,78.5,183.54
2022-11-11,GB,Coventry,pm10,59,2.0,10.0,7.0,26.03
2022-11-11,GB,Coventry,pm25,53,6.0,29.0,17.0,251.52
2022-11-12,GB,Coventry,wind-speed,30,0.1,2.6,0.4,5.76
2022-11-12,GB,Coventry,pm25,72,17.0,85.0,38.0,2097.43
2022-11-12,GB,Coventry,pm10,71,7.0,33.0,12.0,198.71
2022-11-12,GB,Coventry,humidity,60,78.8,94.3,91.3,188.3
2022-11-13,GB,Coventry,wind-speed,54,0.2,1.3,0.8,1.13
2022-11-13,GB,Coventry,humidity,72,84.1,97.0,96.1,106.43
2022-11-13,GB,Coventry,pm10,58,14.0,25.0,16.0,60.05
2022-11-13,GB,Coventry,pm25,56,48.0,70.0,55.0,233.71
2022-11-14,GB,Coventry,pm25,58,55.0,70.0,61.0,176.21
2022-11-14,GB,Coventry,wind-speed,12,0.1,1.0,0.1,1.66
2022-11-14,GB,Coventry,humidity,72,92.1,98.0,97.0,35.1
2022-11-14,GB,Coventry,pm10,67,16.0,25.0,19.0,38.59
2022-11-15,GB,Coventry,pm25,72,9.0,55.0,25.0,1923.28
2022-11-15,GB,Coventry,wind-speed,69,0.2,5.8,1.9,31.81
2022-11-15,GB,Coventry,humidity,72,89.1,95.3,93.5,27.41
2022-11-15,GB,Coventry,pm10,71,4.0,18.0,10.0,137.4
2022-11-16,GB,Coventry,humidity,72,78.0,96.4,94.0,332.8
2022-11-16,GB,Coventry,pm10,57,4.0,14.0,5.0,45.01
2022-11-16,GB,Coventry,pm25,59,9.0,28.0,11.0,309.09
2022-11-16,GB,Coventry,wind-speed,63,0.1,4.1,1.0,10.2
2022-11-17,GB,Coventry,humidity,72,78.6,95.0,90.1,345.73
2022-11-17,GB,Coventry,pm10,50,3.0,28.0,6.0,119.25
2022-11-17,GB,Coventry,pm25,54,9.0,31.0,16.0,128.67
2022-11-17,GB,Coventry,wind-speed,72,2.5,6.9,4.4,17.53
2022-11-18,GB,Coventry,wind-speed,60,0.1,2.8,1.5,7.65
2022-11-18,GB,Coventry,pm25,47,9.0,45.0,15.0,724.18
2022-11-18,GB,Coventry,humidity,72,73.5,89.2,80.9,233.46
2022-11-18,GB,Coventry,pm10,60,4.0,15.0,6.0,87.06
2022-11-19,GB,Coventry,humidity,72,71.7,96.7,87.6,480.3
2022-11-19,GB,Coventry,pm10,71,8.0,21.0,11.0,116.31
2022-11-19,GB,Coventry,pm25,69,19.0,61.0,27.0,1488.43
2022-11-19,GB,Coventry,wind-speed,39,0.1,2.3,0.6,3.9
2022-11-20,GB,Coventry,humidity,72,77.9,96.0,92.9,333.73
2022-11-20,GB,Coventry,pm10,62,9.0,17.0,12.0,38.02
2022-11-20,GB,Coventry,pm25,47,22.0,57.0,34.0,419.83
2022-11-20,GB,Coventry,wind-speed,48,0.1,1.9,0.6,3.09
2022-11-21,GB,Coventry,wind-speed,48,0.5,4.0,2.2,11.36
2022-11-21,GB,Coventry,pm25,63,21.0,33.0,25.0,141.02
2022-11-21,GB,Coventry,pm10,57,8.0,13.0,10.0,23.36
2022-11-21,GB,Coventry,humidity,72,91.5,97.0,94.8,22.43
2022-11-22,GB,Coventry,humidity,72,84.5,98.0,94.2,171.75
2022-11-22,GB,Coventry,pm10,70,2.0,23.0,9.0,144.26
2022-11-22,GB,Coventry,pm25,62,4.0,69.0,26.0,1865.47
2022-11-22,GB,Coventry,wind-speed,39,0.2,2.4,1.3,4.17
2022-11-23,GB,Coventry,humidity,72,74.4,98.4,88.7,642.28
2022-11-23,GB,Coventry,pm10,59,7.0,12.0,10.0,14.5
2022-11-23,GB,Coventry,pm25,41,17.0,44.0,30.0,503.98
2022-11-23,GB,Coventry,wind-speed,69,0.2,5.1,2.7,16.52
2022-11-24,GB,Coventry,pm25,70,12.0,47.0,26.0,750.82
2022-11-24,GB,Coventry,wind-speed,72,0.3,6.3,2.9,30.73
2022-11-24,GB,Coventry,pm10,69,4.0,21.0,11.0,161.33
2022-11-24,GB,Coventry,humidity,72,80.1,94.4,87.3,149.96
2022-11-25,GB,Coventry,humidity,72,73.4,94.4,88.2,407.68
2022-11-25,GB,Coventry,pm10,66,7.0,18.0,11.0,59.26
2022-11-25,GB,Coventry,pm25,57,17.0,51.0,29.0,388.48
2022-11-25,GB,Coventry,wind-speed,66,0.1,5.3,1.0,16.82
2022-11-26,GB,Coventry,humidity,72,79.0,94.7,88.6,272.64
2022-11-26,GB,Coventry,pm10,62,10.0,15.0,12.0,11.19
2022-11-26,GB,Coventry,pm25,51,25.0,34.0,30.0,50.74
2022-11-26,GB,Coventry,wind-speed,69,0.1,5.7,3.4,33.3
2022-11-27,GB,Coventry,wind-speed,21,0.1,3.7,1.0,15.27
2022-11-27,GB,Coventry,pm25,69,3.0,68.0,46.0,2849.86
2022-11-27,GB,Coventry,humidity,72,85.3,98.0,95.0,106.99
2022-11-27,GB,Coventry,pm10,72,1.0,33.0,17.0,659.81
2022-11-28,GB,Coventry,humidity,72,95.0,99.0,98.0,15.47
2022-11-28,GB,Coventry,pm10,68,12.0,25.0,18.0,76.8
2022-11-28,GB,Coventry,pm25,57,34.0,70.0,46.0,642.9
2022-11-29,GB,Coventry,humidity,72,98.0,98.0,98.0,0.0
2022-11-29,GB,Coventry,pm10,57,12.0,19.0,15.0,27.66
2022-11-29,GB,Coventry,pm25,59,42.0,61.0,51.0,137.6
2022-11-29,GB,Coventry,wind-speed,9,0.1,0.2,0.2,0.03
2022-11-30,GB,Coventry,pm25,71,28.0,72.0,57.0,799.61
2022-11-30,GB,Coventry,pm10,70,7.0,25.0,17.0,154.65
2022-11-30,GB,Coventry,humidity,72,85.0,98.0,91.2,186.13
2022-12-01,GB,Coventry,humidity,72,90.4,97.0,92.7,35.49
2022-12-01,GB,Coventry,pm10,65,13.0,38.0,19.0,133.52
2022-12-01,GB,Coventry,pm25,65,48.0,76.0,59.0,171.95
2022-12-02,GB,Coventry,humidity,72,92.4,99.0,97.0,45.98
2022-12-02,GB,Coventry,pm10,62,4.0,28.0,18.0,314.91
2022-12-02,GB,Coventry,pm25,60,15.0,77.0,59.0,1676.21
2022-12-02,GB,Coventry,wind-speed,45,0.2,2.3,1.3,3.89
2022-12-03,GB,Coventry,wind-speed,69,0.5,4.7,2.4,14.97
2022-12-03,GB,Coventry,pm25,58,26.0,57.0,42.0,880.03
2022-12-03,GB,Coventry,humidity,72,84.8,94.8,92.6,94.17
2022-12-03,GB,Coventry,pm10,57,9.0,18.0,13.0,77.49
2022-12-04,GB,Coventry,humidity,72,83.3,95.0,91.8,136.5
2022-12-04,GB,Coventry,pm10,71,5.0,22.0,12.0,194.94
2022-12-04,GB,Coventry,pm25,70,18.0,66.0,42.0,2176.35
2022-12-04,GB,Coventry,wind-speed,72,1.1,2.7,2.0,2.21
2022-12-05,GB,Coventry,wind-speed,72,1.0,3.3,2.0,4.55
2022-12-05,GB,Coventry,humidity,72,89.0,95.4,91.3,39.6
2022-12-05,GB,Coventry,pm10,63,10.0,16.0,12.0,21.71
2022-12-05,GB,Coventry,pm25,61,30.0,53.0,42.0,418.55
2022-12-06,GB,Coventry,wind-speed,64,0.1,2.3,1.5,2.83
2022-12-06,GB,Coventry,pm25,54,21.0,55.0,27.0,1290.37
2022-12-06,GB,Coventry,humidity,72,84.5,94.3,90.0,72.28
2022-12-06,GB,Coventry,pm10,56,7.0,17.0,10.0,89.01
2022-12-07,GB,Coventry,wind-speed,33,0.1,2.0,0.6,3.65
2022-12-07,GB,Coventry,humidity,72,78.0,97.0,94.4,377.43
2022-12-07,GB,Coventry,pm10,69,10.0,25.0,14.0,70.12
2022-12-07,GB,Coventry,pm25,60,34.0,72.0,48.0,468.17
2022-12-08,GB,Coventry,pm10,66,13.0,25.0,18.0,84.24
2022-12-08,GB,Coventry,pm25,66,42.0,73.0,57.0,655.99
2022-12-08,GB,Coventry,humidity,72,71.6,98.8,93.0,705.22
2022-12-08,GB,Coventry,wind-speed,18,0.1,2.0,0.6,4.22
2022-12-09,GB,Coventry,wind-speed,12,0.1,0.6,0.1,0.46
2022-12-09,GB,Coventry,pm25,72,55.0,88.0,61.0,619.8
2022-12-09,GB,Coventry,humidity,72,72.1,97.0,90.5,466.48
2022-12-09,GB,Coventry,pm10,67,17.0,31.0,20.0,108.76
2022-12-10,GB,Coventry,humidity,72,82.3,98.5,97.0,247.72
2022-12-10,GB,Coventry,pm10,66,15.0,27.0,20.0,55.0
2022-12-10,GB,Coventry,pm25,61,55.0,80.0,63.0,309.22
2022-12-10,GB,Coventry,wind-speed,9,1.0,1.0,1.0,0.0
2022-12-11,GB,Coventry,wind-speed,27,0.4,1.0,0.6,0.36
2022-12-11,GB,Coventry,humidity,72,98.0,98.2,98.0,0.02
2022-12-11,GB,Coventry,pm10,68,14.0,30.0,20.0,111.5
2022-12-11,GB,Coventry,pm25,70,55.0,87.0,67.0,467.33
2022-12-12,GB,Coventry,wind-speed,54,0.1,1.5,0.5,1.03
2022-12-12,GB,Coventry,pm25,69,59.0,83.0,69.0,331.66
2022-12-12,GB,Coventry,humidity,72,88.8,98.0,95.7,78.27
2022-12-12,GB,Coventry,pm10,67,16.0,28.0,21.0,70.85
2022-12-13,GB,Coventry,wind-speed,45,0.1,2.1,0.8,5.74
2022-12-13,GB,Coventry,humidity,72,86.3,96.0,93.5,72.9
2022-12-13,GB,Coventry,pm10,66,18.0,34.0,21.0,132.89
2022-12-13,GB,Coventry,pm25,64,61.0,91.0,67.0,621.39
2022-12-14,GB,Coventry,pm25,69,68.0,94.0,75.0,359.83
2022-12-14,GB,Coventry,wind-speed,66,0.2,2.3,1.5,4.7
2022-12-14,GB,Coventry,humidity,72,81.0,96.7,88.9,292.02
2022-12-14,GB,Coventry,pm10,72,21.0,37.0,25.0,86.28
2022-12-15,GB,Coventry,wind-speed,21,0.1,1.5,0.4,2.28
2022-12-15,GB,Coventry,pm25,64,53.0,116.0,65.0,1665.0
2022-12-15,GB,Coventry,humidity,72,69.5,96.1,88.9,681.24
2022-12-15,GB,Coventry,pm10,66,18.0,45.0,22.0,348.89
2022-12-16,GB,Coventry,humidity,72,82.0,98.0,95.0,182.39
2022-12-16,GB,Coventry,pm10,70,21.0,44.0,29.0,215.35
2022-12-16,GB,Coventry,pm25,70,65.0,101.0,80.0,805.77
2022-12-16,GB,Coventry,wind-speed,6,0.3,0.8,0.3,0.75
2022-12-17,GB,Coventry,wind-speed,18,0.3,0.9,0.5,0.52
2022-12-17,GB,Coventry,humidity,72,85.0,97.7,94.5,152.52
2022-12-17,GB,Coventry,pm10,70,15.0,30.0,22.0,154.13
2022-12-17,GB,Coventry,pm25,68,54.0,82.0,68.0,578.85
2022-12-18,GB,Coventry,humidity,72,91.2,97.0,96.0,45.92
2022-12-18,GB,Coventry,pm10,71,13.0,24.0,18.0,68.85
2022-12-18,GB,Coventry,pm25,72,50.0,73.0,59.0,317.39
2022-12-18,GB,Coventry,wind-speed,63,0.1,4.0,2.7,18.98
2022-12-19,GB,Coventry,pm10,71,2.0,13.0,6.0,101.08
2022-12-19,GB,Coventry,pm25,71,5.0,50.0,17.0,1827.9
2022-12-19,GB,Coventry,humidity,72,87.4,97.0,93.2,109.12
2022-12-19,GB,Coventry,wind-speed,72,2.6,7.1,4.0,20.27
2022-12-20,GB,Coventry,wind-speed,65,0.1,4.2,1.5,13.83
2022-12-20,GB,Coventry,pm25,64,4.0,52.0,32.0,2311.82
2022-12-20,GB,Coventry,pm10,64,2.0,22.0,14.0,424.59
2022-12-20,GB,Coventry,humidity,72,83.1,97.0,94.2,114.57
2022-12-21,GB,Coventry,humidity,72,82.3,98.0,92.0,151.92
2022-12-21,GB,Coventry,pm10,63,8.0,20.0,12.0,62.86
2022-12-21,GB,Coventry,pm25,55,8.0,65.0,30.0,717.41
2022-12-21,GB,Coventry,wind-speed,62,0.1,5.3,1.9,16.63
2022-12-22,GB,Coventry,pm25,65,21.0,57.0,30.0,956.65
2022-12-22,GB,Coventry,wind-speed,29,0.1,2.3,0.6,3.7
2022-12-22,GB,Coventry,humidity,72,96.0,99.0,98.0,5.88
2022-12-22,GB,Coventry,pm10,64,6.0,16.0,9.0,64.88
2022-12-23,GB,Coventry,humidity,72,91.3,99.0,98.0,28.13
2022-12-23,GB,Coventry,pm10,58,10.0,21.0,14.0,107.48
2022-12-23,GB,Coventry,pm25,49,38.0,67.0,46.0,822.35
2022-12-23,GB,Coventry,wind-speed,54,0.1,4.5,1.0,12.58
2022-12-24,GB,Coventry,wind-speed,53,0.2,4.8,2.0,17.73
2022-12-24,GB,Coventry,humidity,72,91.8,96.5,95.0,18.68
2022-12-24,GB,Coventry,pm10,56,9.0,18.0,11.0,52.26
2022-12-24,GB,Coventry,pm25,55,25.0,46.0,30.0,320.63
2022-12-25,GB,Coventry,pm25,36,17.0,30.0,25.0,140.92
2022-12-25,GB,Coventry,wind-speed,72,0.1,4.5,1.0,11.32
2022-12-25,GB,Coventry,humidity,72,91.0,96.0,94.0,18.89
2022-12-25,GB,Coventry,pm10,41,7.0,13.0,10.0,20.99
2022-12-26,GB,Coventry,humidity,72,78.6,92.7,89.0,124.84
2022-12-26,GB,Coventry,pm10,44,5.0,9.0,7.0,9.22
2022-12-26,GB,Coventry,pm25,40,13.0,21.0,17.0,57.63
2022-12-26,GB,Coventry,wind-speed,54,0.1,7.0,2.0,27.66
2022-12-27,GB,Coventry,humidity,72,86.5,96.0,94.0,56.8
2022-12-27,GB,Coventry,pm10,38,5.0,22.0,7.0,66.23
2022-12-27,GB,Coventry,pm25,24,13.0,55.0,17.0,663.9
2022-12-27,GB,Coventry,wind-speed,50,0.5,8.4,3.0,47.28
2022-12-28,GB,Coventry,wind-speed,62,0.2,8.1,3.0,44.61
2022-12-28,GB,Coventry,pm25,41,2.0,47.0,13.0,1461.98
2022-12-28,GB,Coventry,pm10,49,1.0,18.0,4.0,201.05
2022-12-28,GB,Coventry,humidity,72,83.0,97.0,94.1,176.75
2022-12-29,GB,Coventry,humidity,72,74.7,93.1,87.6,157.53
2022-12-29,GB,Coventry,pm10,51,7.0,27.0,9.0,92.74
2022-12-29,GB,Coventry,pm25,48,17.0,76.0,23.0,808.08
2022-12-29,GB,Coventry,wind-speed,70,0.1,7.5,2.6,42.0
2022-12-30,GB,Coventry,wind-speed,72,0.2,8.3,3.0,31.41
2022-12-30,GB,Coventry,humidity,72,78.1,95.5,89.8,143.99
2022-12-30,GB,Coventry,pm10,65,7.0,14.0,10.0,34.45
2022-12-30,GB,Coventry,pm25,62,17.0,37.0,23.0,209.82
2022-12-31,GB,Coventry,pm10,65,5.0,13.0,8.0,22.73
2022-12-31,GB,Coventry,pm25,57,5.0,51.0,21.0,347.9
2022-12-31,GB,Coventry,humidity,72,87.1,96.5,93.0,68.62
2022-12-31,GB,Coventry,wind-speed,58,0.2,7.1,1.8,30.61
