Date,Specie,median
2022-01-01,humidity,88.0
2022-01-01,wind-speed,3.0
2022-01-01,precipitation,0.3
2022-01-02,precipitation,10.8
2022-01-02,wind-speed,3.0
2022-01-02,humidity,88.0
2022-01-03,humidity,88.0
2022-01-03,wind-speed,3.0
2022-01-03,precipitation,0.6
2022-01-04,humidity,88.0
2022-01-04,wind-speed,2.5
2022-01-04,precipitation,0.5
2022-01-05,wind-speed,2.5
2022-01-05,humidity,83.0
2022-01-06,wind-speed,2.5
2022-01-06,humidity,83.0
2022-01-07,humidity,83.0
2022-01-07,wind-speed,2.5
2022-01-08,wind-speed,2.5
2022-01-08,humidity,83.0
2022-01-09,wind-speed,2.5
2022-01-09,humidity,83.0
2022-01-10,wind-speed,2.0
2022-01-10,humidity,78.0
2022-01-11,wind-speed,2.5
2022-01-11,humidity,78.0
2022-01-12,humidity,78.0
2022-01-12,wind-speed,3.0
2022-01-13,wind-speed,2.5
2022-01-13,humidity,74.0
2022-01-14,wind-speed,2.5
2022-01-14,humidity,74.0
2022-01-15,wind-speed,2.5
2022-01-15,humidity,78.0
2022-01-16,wind-speed,3.0
2022-01-16,humidity,78.0
2022-01-17,humidity,88.0
2022-01-17,wind-speed,2.5
2022-01-18,wind-speed,2.5
2022-01-18,humidity,78.0
2022-01-19,wind-speed,3.0
2022-01-19,humidity,78.0
2022-01-20,humidity,78.0
2022-01-20,wind-speed,2.5
2022-01-21,wind-speed,2.5
2022-01-21,humidity,78.0
2022-01-22,wind-speed,2.0
2022-01-22,humidity,83.0
2022-01-23,wind-speed,2.0
2022-01-23,humidity,74.0
2022-01-24,wind-speed,2.0
2022-01-24,humidity,83.0
2022-01-25,humidity,78.0
2022-01-25,wind-speed,2.5
2022-01-26,humidity,83.0
2022-01-26,wind-speed,2.0
2022-01-27,humidity,78.0
2022-01-27,wind-speed,2.0
2022-01-28,humidity,78.0
2022-01-28,wind-speed,2.0
2022-01-29,humidity,83.0
2022-01-29,wind-speed,1.5
2022-01-30,humidity,83.0
2022-01-30,wind-speed,1.5
2022-01-31,humidity,83.0
2022-01-31,wind-speed,2.0
2022-02-01,wind-speed,2.0
2022-02-01,humidity,83.0
2022-02-02,humidity,83.0
2022-02-02,wind-speed,1.5
2022-02-03,humidity,83.0
2022-02-03,wind-speed,2.5
2022-02-04,humidity,83.0
2022-02-04,wind-speed,2.5
2022-02-05,wind-speed,4.1
2022-02-05,humidity,83.0
2022-02-05,precipitation,0.4
2022-02-06,wind-speed,3.0
2022-02-06,humidity,83.0
2022-02-06,precipitation,0.5
2022-02-07,wind-speed,2.5
2022-02-07,precipitation,0.6
2022-02-07,humidity,88.0
2022-02-08,wind-speed,1.5
2022-02-08,precipitation,0.3
2022-02-08,humidity,94.0
2022-02-09,humidity,94.0
2022-02-09,wind-speed,1.5
2022-02-10,humidity,94.0
2022-02-10,wind-speed,2.0
2022-02-11,humidity,94.0
2022-02-11,wind-speed,2.0
2022-02-12,humidity,88.0
2022-02-12,wind-speed,2.5
2022-02-13,humidity,88.0
2022-02-13,wind-speed,1.5
2022-02-14,wind-speed,2.0
2022-02-14,humidity,88.0
2022-02-15,humidity,88.0
2022-02-15,wind-speed,1.5
2022-02-16,humidity,88.0
2022-02-16,wind-speed,2.0
2022-02-17,humidity,88.0
2022-02-17,wind-speed,1.5
2022-02-18,wind-speed,2.0
2022-02-18,humidity,83.0
2022-02-19,humidity,83.0
2022-02-19,wind-speed,2.0
2022-02-20,humidity,88.0
2022-02-20,wind-speed,2.0
2022-02-21,humidity,83.0
2022-02-21,wind-speed,2.0
2022-02-22,wind-speed,2.0
2022-02-22,humidity,83.0
2022-02-23,wind-speed,2.0
2022-02-23,precipitation,1.3
2022-02-23,humidity,94.0
2022-02-24,humidity,94.0
2022-02-24,wind-speed,2.5
2022-02-25,humidity,94.0
2022-02-25,wind-speed,3.6
2022-02-26,humidity,88.0
2022-02-26,wind-speed,2.0
2022-02-27,humidity,88.0
2022-02-27,wind-speed,3.0
2022-02-28,humidity,88.0
2022-02-28,wind-speed,2.5
2022-03-01,humidity,83.0
2022-03-01,wind-speed,2.0
2022-03-02,humidity,83.0
2022-03-02,wind-speed,2.0
2022-03-03,humidity,83.0
2022-03-03,wind-speed,2.5
2022-03-04,wind-speed,2.0
2022-03-04,humidity,94.0
2022-03-05,wind-speed,1.5
2022-03-05,humidity,94.0
2022-03-06,wind-speed,1.5
2022-03-06,humidity,88.0
2022-03-07,wind-speed,2.0
2022-03-07,humidity,88.0
2022-03-08,wind-speed,2.0
2022-03-08,humidity,83.0
2022-03-09,wind-speed,2.5
2022-03-09,humidity,88.0
2022-03-10,humidity,83.0
2022-03-10,wind-speed,2.0
2022-03-11,wind-speed,2.5
2022-03-11,humidity,78.0
2022-03-12,wind-speed,2.0
2022-03-12,humidity,83.0
2022-03-13,wind-speed,1.5
2022-03-13,humidity,83.0
2022-03-14,wind-speed,1.5
2022-03-14,humidity,83.0
2022-03-15,humidity,83.0
2022-03-15,wind-speed,1.5
2022-03-16,humidity,83.0
2022-03-16,wind-speed,1.5
2022-03-17,humidity,88.0
2022-03-17,wind-speed,1.5
2022-03-18,humidity,83.0
2022-03-18,wind-speed,1.5
2022-03-19,humidity,83.0
2022-03-19,wind-speed,1.5
2022-03-20,wind-speed,2.0
2022-03-20,humidity,88.0
2022-03-21,wind-speed,1.5
2022-03-21,humidity,88.0
2022-03-22,wind-speed,1.5
2022-03-22,humidity,88.0
2022-03-23,wind-speed,1.5
2022-03-23,humidity,88.0
2022-03-24,wind-speed,1.5
2022-03-24,humidity,83.0
2022-03-25,wind-speed,1.5
2022-03-25,humidity,83.0
2022-03-26,wind-speed,1.5
2022-03-26,humidity,83.0
2022-03-27,wind-speed,1.5
2022-03-27,humidity,88.0
2022-03-28,wind-speed,2.0
2022-03-28,humidity,83.0
2022-03-29,humidity,83.0
2022-03-29,wind-speed,1.5
2022-03-30,humidity,83.0
2022-03-30,wind-speed,1.5
2022-03-31,wind-speed,2.0
2022-03-31,humidity,83.0
2022-04-01,wind-speed,2.0
2022-04-01,humidity,88.0
2022-04-02,wind-speed,1.0
2022-04-02,humidity,88.0
2022-04-03,wind-speed,1.5
2022-04-03,precipitation,1.7
2022-04-03,humidity,88.0
2022-04-04,humidity,88.0
2022-04-04,precipitation,3.5
2022-04-04,wind-speed,1.5
2022-04-05,humidity,88.0
2022-04-05,wind-speed,1.5
2022-04-06,humidity,88.0
2022-04-06,wind-speed,1.5
2022-04-07,precipitation,2.1
2022-04-07,humidity,94.0
2022-04-07,wind-speed,1.5
2022-04-08,wind-speed,2.0
2022-04-08,humidity,88.0
2022-04-09,humidity,88.0
2022-04-09,wind-speed,1.5
2022-04-10,wind-speed,1.5
2022-04-10,humidity,88.0
2022-04-11,wind-speed,1.5
2022-04-11,humidity,88.0
2022-04-12,humidity,88.0
2022-04-12,wind-speed,1.5
2022-04-13,humidity,94.0
2022-04-13,wind-speed,1.5
2022-04-14,wind-speed,1.5
2022-04-14,humidity,88.0
2022-04-15,wind-speed,1.5
2022-04-15,humidity,88.0
2022-04-16,wind-speed,2.0
2022-04-16,humidity,88.0
2022-04-17,wind-speed,1.5
2022-04-17,humidity,88.0
2022-04-18,humidity,88.0
2022-04-18,wind-speed,1.5
2022-04-19,humidity,83.0
2022-04-19,wind-speed,1.5
2022-04-20,humidity,83.0
2022-04-20,wind-speed,2.0
2022-04-21,humidity,83.0
2022-04-21,wind-speed,1.5
2022-04-22,wind-speed,1.5
2022-04-22,humidity,83.0
2022-04-23,wind-speed,1.5
2022-04-23,humidity,88.0
2022-04-24,wind-speed,1.5
2022-04-24,humidity,88.0
2022-04-25,wind-speed,1.5
2022-04-25,humidity,88.0
2022-04-26,wind-speed,1.5
2022-04-26,humidity,83.0
2022-04-26,precipitation,0.2
2022-04-27,humidity,83.0
2022-04-27,wind-speed,2.0
2022-04-28,wind-speed,1.5
2022-04-28,humidity,83.0
2022-04-29,humidity,88.0
2022-04-29,wind-speed,1.5
2022-04-30,humidity,88.0
2022-04-30,wind-speed,1.5
2022-05-01,wind-speed,1.5
2022-05-01,humidity,88.0
2022-05-02,wind-speed,1.5
2022-05-02,humidity,94.0
2022-05-03,humidity,83.0
2022-05-03,wind-speed,1.5
2022-05-04,wind-speed,1.5
2022-05-04,humidity,88.0
2022-05-05,humidity,88.0
2022-05-05,wind-speed,1.5
2022-05-06,humidity,88.0
2022-05-06,wind-speed,1.5
2022-05-07,wind-speed,1.5
2022-05-07,humidity,88.0
2022-05-08,humidity,88.0
2022-05-08,wind-speed,1.5
2022-05-09,humidity,94.0
2022-05-09,wind-speed,1.5
2022-05-10,humidity,83.0
2022-05-10,wind-speed,1.5
2022-05-11,humidity,88.0
2022-05-11,wind-speed,2.0
2022-05-12,wind-speed,1.5
2022-05-12,humidity,88.0
2022-05-13,wind-speed,1.5
2022-05-13,humidity,88.0
2022-05-14,humidity,88.0
2022-05-14,wind-speed,1.5
2022-05-15,humidity,94.0
2022-05-15,wind-speed,1.5
2022-05-16,wind-speed,2.0
2022-05-16,humidity,88.0
2022-05-16,precipitation,0.1
2022-05-17,humidity,83.0
2022-05-17,wind-speed,1.5
2022-05-18,wind-speed,1.5
2022-05-18,humidity,88.0
2022-05-19,precipitation,99.0
2022-05-19,humidity,88.0
2022-05-19,wind-speed,1.5
2022-05-20,humidity,88.0
2022-05-20,wind-speed,1.5
2022-05-21,humidity,83.0
2022-05-21,wind-speed,2.0
2022-05-22,humidity,88.0
2022-05-22,wind-speed,1.5
2022-05-22,precipitation,0.7
2022-05-23,humidity,88.0
2022-05-23,wind-speed,1.5
2022-05-24,humidity,83.0
2022-05-24,wind-speed,1.5
2022-05-25,wind-speed,1.5
2022-05-25,humidity,88.0
2022-05-26,wind-speed,1.5
2022-05-26,humidity,88.0
2022-05-27,wind-speed,1.5
2022-05-27,humidity,88.0
2022-05-28,wind-speed,1.5
2022-05-28,humidity,84.0
2022-05-29,humidity,83.0
2022-05-29,wind-speed,1.5
2022-05-30,wind-speed,1.5
2022-05-30,humidity,84.0
2022-05-31,wind-speed,1.5
2022-05-31,humidity,83.0
2022-06-01,wind-speed,1.5
2022-06-01,humidity,88.0
2022-06-02,wind-speed,1.5
2022-06-02,humidity,88.0
2022-06-03,wind-speed,1.5
2022-06-03,humidity,88.0
2022-06-04,wind-speed,1.5
2022-06-04,humidity,88.0
2022-06-05,wind-speed,1.0
2022-06-05,humidity,88.0
2022-06-06,wind-speed,1.5
2022-06-06,humidity,83.0
2022-06-07,wind-speed,1.5
2022-06-07,humidity,88.0
2022-06-08,wind-speed,1.5
2022-06-08,humidity,83.0
2022-06-09,wind-speed,1.5
2022-06-09,humidity,88.0
2022-06-10,wind-speed,1.5
2022-06-10,humidity,83.0
2022-06-11,wind-speed,1.5
2022-06-11,humidity,88.0
2022-06-12,wind-speed,1.5
2022-06-12,humidity,94.0
2022-06-13,humidity,88.0
2022-06-13,wind-speed,1.5
2022-06-14,humidity,83.0
2022-06-14,wind-speed,2.0
2022-06-15,humidity,88.0
2022-06-15,wind-speed,1.5
2022-06-16,wind-speed,1.0
2022-06-16,humidity,83.0
2022-06-17,wind-speed,1.5
2022-06-17,humidity,88.0
2022-06-18,wind-speed,1.5
2022-06-18,humidity,88.0
2022-06-19,wind-speed,1.5
2022-06-19,humidity,83.0
2022-06-20,wind-speed,1.5
2022-06-20,humidity,83.0
2022-06-21,wind-speed,1.5
2022-06-21,humidity,88.0
2022-06-22,wind-speed,1.5
2022-06-22,humidity,83.0
2022-06-23,wind-speed,1.5
2022-06-23,humidity,83.0
2022-06-24,humidity,88.0
2022-06-24,wind-speed,1.5
2022-06-25,humidity,88.0
2022-06-25,wind-speed,1.5
2022-06-26,humidity,88.0
2022-06-26,wind-speed,1.5
2022-06-27,humidity,83.0
2022-06-27,wind-speed,1.5
2022-06-28,humidity,88.0
2022-06-28,wind-speed,1.5
2022-06-29,humidity,88.0
2022-06-29,wind-speed,1.5
2022-06-30,humidity,83.0
2022-06-30,wind-speed,1.5
2022-07-01,wind-speed,1.5
2022-07-01,humidity,83.0
2022-07-02,wind-speed,1.5
2022-07-02,humidity,78.0
2022-07-03,wind-speed,1.5
2022-07-03,humidity,83.0
2022-07-04,humidity,84.0
2022-07-04,wind-speed,1.5
2022-07-05,humidity,88.0
2022-07-05,wind-speed,1.5
2022-07-06,wind-speed,1.5
2022-07-06,humidity,88.0
2022-07-07,humidity,88.0
2022-07-07,wind-speed,1.5
2022-07-08,humidity,83.0
2022-07-08,wind-speed,2.0
2022-07-09,wind-speed,1.5
2022-07-09,humidity,83.0
2022-07-10,humidity,88.0
2022-07-10,wind-speed,1.5
2022-07-11,wind-speed,1.0
2022-07-11,humidity,88.0
2022-07-12,humidity,88.0
2022-07-12,wind-speed,2.0
2022-07-13,humidity,88.0
2022-07-13,wind-speed,1.5
2022-07-14,wind-speed,1.5
2022-07-14,humidity,88.0
2022-07-15,wind-speed,1.5
2022-07-15,humidity,88.0
2022-07-16,humidity,88.0
2022-07-16,wind-speed,1.5
2022-07-17,humidity,84.0
2022-07-17,wind-speed,2.0
2022-07-18,humidity,88.0
2022-07-18,wind-speed,2.0
2022-07-19,wind-speed,1.0
2022-07-19,humidity,88.0
2022-07-20,wind-speed,1.0
2022-07-20,precipitation,2.7
2022-07-20,humidity,94.0
2022-07-21,wind-speed,1.5
2022-07-21,precipitation,0.5
2022-07-21,humidity,88.0
2022-07-22,humidity,83.0
2022-07-22,wind-speed,2.0
2022-07-23,humidity,83.0
2022-07-23,wind-speed,1.5
2022-07-24,wind-speed,1.5
2022-07-24,humidity,83.0
2022-07-24,precipitation,0.6
2022-07-25,wind-speed,1.5
2022-07-25,humidity,83.0
2022-07-26,wind-speed,1.5
2022-07-26,humidity,88.0
2022-07-27,wind-speed,2.0
2022-07-27,humidity,88.0
2022-07-28,precipitation,0.2
2022-07-28,wind-speed,1.5
2022-07-28,humidity,94.0
2022-07-29,wind-speed,1.5
2022-07-29,humidity,94.0
2022-07-30,wind-speed,1.5
2022-07-30,humidity,83.0
2022-07-31,wind-speed,1.5
2022-07-31,humidity,88.0
2022-08-01,wind-speed,1.5
2022-08-01,humidity,83.0
2022-08-02,wind-speed,1.5
2022-08-02,humidity,88.0
2022-08-03,humidity,94.0
2022-08-03,wind-speed,1.5
2022-08-04,wind-speed,1.0
2022-08-04,humidity,88.0
2022-08-05,wind-speed,1.5
2022-08-05,humidity,88.0
2022-08-06,humidity,83.0
2022-08-06,wind-speed,1.5
2022-08-07,humidity,83.0
2022-08-07,wind-speed,2.0
2022-08-08,humidity,88.0
2022-08-08,wind-speed,1.5
2022-08-09,wind-speed,2.0
2022-08-09,humidity,88.0
2022-08-10,wind-speed,1.5
2022-08-10,humidity,88.0
2022-08-11,wind-speed,2.0
2022-08-11,humidity,83.0
2022-08-12,wind-speed,1.5
2022-08-12,humidity,88.0
2022-08-13,wind-speed,1.5
2022-08-13,humidity,83.0
2022-08-14,wind-speed,1.5
2022-08-14,humidity,88.0
2022-08-15,wind-speed,2.0
2022-08-15,humidity,83.0
2022-08-16,wind-speed,1.5
2022-08-16,humidity,88.0
2022-08-17,humidity,88.0
2022-08-17,wind-speed,1.5
2022-08-18,humidity,88.0
2022-08-18,wind-speed,1.5
2022-08-19,wind-speed,1.5
2022-08-19,humidity,88.0
2022-08-20,wind-speed,1.5
2022-08-20,humidity,88.0
2022-08-21,wind-speed,1.5
2022-08-21,humidity,83.0
2022-08-22,humidity,88.0
2022-08-22,wind-speed,1.5
2022-08-23,humidity,88.0
2022-08-23,wind-speed,1.5
2022-08-24,wind-speed,1.5
2022-08-24,humidity,88.0
2022-08-25,wind-speed,2.0
2022-08-25,humidity,88.0
2022-08-26,wind-speed,1.5
2022-08-26,humidity,88.0
2022-08-27,wind-speed,2.0
2022-08-27,humidity,88.0
2022-08-28,wind-speed,1.5
2022-08-28,humidity,88.0
2022-08-29,wind-speed,1.5
2022-08-29,humidity,88.0
2022-08-30,humidity,88.0
2022-08-30,wind-speed,1.5
2022-08-31,humidity,83.0
2022-08-31,wind-speed,1.5
2022-09-01,wind-speed,1.5
2022-09-01,humidity,88.0
2022-09-02,humidity,88.0
2022-09-02,wind-speed,1.5
2022-09-03,humidity,88.0
2022-09-03,wind-speed,1.5
2022-09-04,humidity,83.0
2022-09-04,wind-speed,1.5
2022-09-05,humidity,88.0
2022-09-05,wind-speed,1.5
2022-09-06,wind-speed,1.5
2022-09-06,humidity,88.0
2022-09-07,humidity,88.0
2022-09-07,wind-speed,1.5
2022-09-08,humidity,88.0
2022-09-08,wind-speed,1.5
2022-09-09,humidity,88.0
2022-09-09,wind-speed,1.5
2022-09-10,wind-speed,1.5
2022-09-10,humidity,88.0
2022-09-11,wind-speed,2.0
2022-09-11,humidity,88.0
2022-09-12,wind-speed,1.0
2022-09-12,humidity,88.0
2022-09-13,wind-speed,2.0
2022-09-13,humidity,88.0
2022-09-14,wind-speed,1.5
2022-09-14,humidity,88.0
2022-09-15,wind-speed,1.5
2022-09-15,humidity,88.0
2022-09-16,wind-speed,1.5
2022-09-16,humidity,88.0
2022-09-17,wind-speed,1.5
2022-09-17,humidity,88.0
2022-09-18,humidity,88.0
2022-09-18,wind-speed,2.0
2022-09-19,wind-speed,1.5
2022-09-19,humidity,88.0
2022-09-20,wind-speed,1.5
2022-09-20,humidity,88.0
2022-09-21,humidity,88.0
2022-09-21,wind-speed,1.5
2022-09-22,humidity,88.0
2022-09-22,wind-speed,2.0
2022-09-23,wind-speed,1.5
2022-09-23,humidity,88.0
2022-09-24,wind-speed,1.5
2022-09-24,humidity,83.0
2022-09-25,wind-speed,2.0
2022-09-25,humidity,78.0
2022-09-26,wind-speed,1.5
2022-09-26,humidity,83.0
2022-09-27,humidity,83.0
2022-09-27,wind-speed,1.5
2022-09-28,wind-speed,1.5
2022-09-28,humidity,88.0
2022-09-29,humidity,88.0
2022-09-29,wind-speed,1.5
2022-09-30,humidity,88.0
2022-09-30,wind-speed,1.5
2022-10-01,humidity,88.0
2022-10-01,wind-speed,1.5
2022-10-02,wind-speed,1.0
2022-10-02,humidity,88.0
2022-10-03,humidity,88.0
2022-10-03,wind-speed,1.5
2022-10-04,humidity,88.0
2022-10-04,wind-speed,1.5
2022-10-05,wind-speed,1.0
2022-10-05,humidity,94.0
2022-10-06,humidity,88.0
2022-10-06,wind-speed,1.5
2022-10-07,humidity,94.0
2022-10-07,wind-speed,1.5
2022-10-08,humidity,88.0
2022-10-08,wind-speed,1.5
2022-10-09,humidity,88.0
2022-10-09,wind-speed,1.5
2022-10-10,humidity,88.0
2022-10-10,wind-speed,1.0
2022-10-11,humidity,88.0
2022-10-11,wind-speed,1.5
2022-10-12,humidity,88.0
2022-10-12,wind-speed,1.5
2022-10-13,humidity,94.0
2022-10-13,wind-speed,1.5
2022-10-14,humidity,88.0
2022-10-14,wind-speed,1.5
2022-10-15,wind-speed,1.5
2022-10-15,humidity,88.0
2022-10-16,wind-speed,1.5
2022-10-16,humidity,88.0
2022-10-17,wind-speed,1.5
2022-10-17,humidity,94.0
2022-10-18,humidity,88.0
2022-10-18,wind-speed,1.5
2022-10-19,wind-speed,1.5
2022-10-19,humidity,88.0
2022-10-20,wind-speed,1.0
2022-10-20,humidity,88.0
2022-10-21,humidity,88.0
2022-10-21,wind-speed,1.5
2022-10-22,humidity,88.0
2022-10-22,wind-speed,1.5
2022-10-23,humidity,88.0
2022-10-23,wind-speed,1.5
2022-10-24,wind-speed,1.5
2022-10-24,humidity,88.0
2022-10-25,wind-speed,1.5
2022-10-25,humidity,88.0
2022-10-26,wind-speed,1.0
2022-10-26,humidity,94.0
2022-10-27,wind-speed,2.0
2022-10-27,humidity,88.0
2022-10-28,humidity,88.0
2022-10-28,wind-speed,1.5
2022-10-29,humidity,88.0
2022-10-29,wind-speed,1.5
2022-10-30,wind-speed,2.0
2022-10-30,humidity,88.0
2022-10-31,wind-speed,1.5
2022-10-31,humidity,88.0
2022-11-01,wind-speed,1.5
2022-11-01,humidity,94.0
2022-11-02,wind-speed,1.0
2022-11-02,humidity,94.0
2022-11-03,wind-speed,1.0
2022-11-03,humidity,94.0
2022-11-04,humidity,88.0
2022-11-04,wind-speed,1.5
2022-11-05,humidity,94.0
2022-11-05,wind-speed,1.0
2022-11-06,humidity,88.0
2022-11-06,wind-speed,1.0
2022-11-07,humidity,88.0
2022-11-07,wind-speed,1.5
2022-11-08,humidity,88.0
2022-11-08,wind-speed,1.5
2022-11-09,wind-speed,2.0
2022-11-09,humidity,88.0
2022-11-10,wind-speed,2.0
2022-11-10,humidity,88.0
2022-11-11,wind-speed,1.5
2022-11-11,humidity,94.0
2022-11-12,humidity,94.0
2022-11-12,wind-speed,1.5
2022-11-13,wind-speed,1.5
2022-11-13,humidity,94.0
2022-11-14,wind-speed,1.0
2022-11-14,humidity,94.0
2022-11-15,humidity,94.0
2022-11-15,wind-speed,1.5
2022-11-16,wind-speed,1.5
2022-11-16,humidity,88.0
2022-11-17,wind-speed,1.5
2022-11-17,humidity,88.0
2022-11-18,humidity,88.0
2022-11-18,wind-speed,1.5
2022-11-19,humidity,88.0
2022-11-19,wind-speed,1.5
2022-11-20,wind-speed,1.5
2022-11-20,humidity,88.0
2022-11-21,humidity,88.0
2022-11-21,wind-speed,1.5
