Date,Country,City,Specie,count,min,max,median,variance
2022-04-02,US,San Antonio,pm25,45,3.0,60.0,35.0,3156.16
2022-04-02,US,Philadelphia,pm25,83,3.0,117.0,19.0,3441.74
2022-04-02,US,San Diego,pm25,24,23.0,60.0,39.0,1080.87
2022-04-02,US,Columbus,pm25,47,5.0,45.0,28.0,1100.05
2022-04-02,US,Saint Paul,pm25,126,5.0,57.0,17.0,1641.52
2022-04-02,US,Denver,pm25,148,13.0,61.0,30.0,1071.2
2022-04-02,US,Salt Lake City,pm25,216,8.0,45.0,19.0,583.17
2022-04-02,US,Albuquerque,pm25,72,14.0,71.0,18.0,856.27
2022-04-02,US,San Francisco,pm25,64,5.0,70.0,34.0,3614.8
2022-04-02,US,Salem,pm25,72,8.0,63.0,13.0,1813.36
2022-04-02,US,Madison,pm25,48,23.0,55.0,42.0,907.19
2022-04-02,US,Nashville,pm25,72,5.0,57.0,30.0,1313.28
2022-04-02,US,Tucson,pm25,146,5.0,95.0,21.0,2121.14
2022-04-02,US,Queens,pm25,63,1.0,34.0,13.0,439.41
2022-04-02,US,Tallahassee,pm25,71,9.0,93.0,46.0,2920.97
2022-04-02,US,Fort Worth,pm25,24,5.0,53.0,30.0,1462.61
2022-04-02,RS,Novi Sad,pm25,48,28.0,89.0,70.0,2005.53
2022-04-02,RS,Niš,pm25,48,6.0,64.0,21.0,1829.2
2022-04-02,RS,Belgrade,pm25,120,16.0,110.0,67.0,4114.9
2022-04-02,CY,Nicosia,pm25,24,81.0,154.0,95.0,3361.58
2022-04-02,CY,Limassol,pm25,24,62.0,100.0,83.0,925.43
2022-04-02,HR,Zagreb,pm25,12,58.0,73.0,68.0,189.7
2022-04-02,HR,Rijeka,pm25,79,5.0,77.0,16.0,1367.12
2022-04-02,MK,Skopje,pm25,160,1.0,75.0,20.0,4325.28
2022-04-03,GE,Tbilisi,pm25,96,80.0,132.0,89.0,3192.0
2022-04-03,HU,Győr,pm25,48,13.0,78.0,50.0,2302.55
2022-04-03,HU,Szeged,pm25,17,34.0,59.0,55.0,883.9
2022-04-03,HU,Pécs,pm25,72,25.0,59.0,50.0,1296.74
2022-04-03,HU,Kecskemét,pm25,46,53.0,89.0,72.0,1007.92
2022-04-03,HU,Miskolc,pm25,116,34.0,65.0,53.0,246.61
2022-04-03,HU,Budapest,pm25,214,30.0,85.0,59.0,1496.77
2022-04-03,JP,Fukuoka,pm25,386,5.0,97.0,30.0,1866.9
2022-04-03,JP,Kanazawa,pm25,223,5.0,65.0,30.0,1490.44
2022-04-03,JP,Kumamoto,pm25,353,5.0,132.0,34.0,3170.96
2022-04-03,JP,Akita,pm25,44,9.0,57.0,30.0,1446.7
2022-04-03,JP,Kochi,pm25,44,5.0,57.0,21.0,1116.96
2022-04-03,JP,Gifu-shi,pm25,172,5.0,65.0,30.0,2713.19
2022-04-03,JP,Kyoto,pm25,574,5.0,57.0,30.0,1293.54
2022-04-03,JP,Hiroshima,pm25,298,5.0,72.0,34.0,2388.1
2022-04-03,JP,Shizuoka,pm25,203,5.0,65.0,13.0,1664.54
2022-04-03,JP,Chiba,pm25,770,5.0,65.0,34.0,1688.35
2022-04-03,JP,Sapporo,pm25,214,13.0,70.0,38.0,1195.68
2022-04-03,JP,Yokohama,pm25,539,1.0,59.0,30.0,1867.08
2022-04-03,JP,Tokyo,pm25,2562,1.0,91.0,38.0,1616.32
2022-04-03,JP,Saitama,pm25,476,5.0,72.0,38.0,1901.42
2022-04-03,JP,Naha,pm25,134,25.0,57.0,42.0,628.03
2022-04-03,JP,Nagasaki,pm25,176,5.0,61.0,25.0,1027.13
2022-04-03,JP,Toyama,pm25,189,9.0,68.0,34.0,1268.88
2022-04-03,JP,Niigata,pm25,213,5.0,59.0,30.0,1235.53
2022-04-03,JP,Nara-shi,pm25,184,5.0,53.0,25.0,693.28
2022-04-03,JP,Okayama,pm25,283,5.0,65.0,38.0,1443.29
2022-04-03,JP,Sendai,pm25,460,5.0,53.0,25.0,846.98
2022-04-03,JP,Osaka,pm25,1442,5.0,70.0,25.0,1332.27
2022-04-03,JP,Miyazaki,pm25,136,5.0,89.0,38.0,1998.5
2022-04-03,JP,Matsuyama,pm25,163,5.0,74.0,38.0,2635.26
2022-04-03,JP,Wakayama,pm25,282,9.0,68.0,30.0,1431.25
2022-04-03,JP,Takamatsu,pm25,236,5.0,63.0,30.0,1663.4
2022-04-03,JP,Nagoya,pm25,768,1.0,68.0,30.0,1639.02
2022-04-03,JP,Ōita,pm25,234,5.0,65.0,34.0,2033.0
2022-04-03,JP,Kobe,pm25,422,5.0,63.0,25.0,1536.87
2022-04-03,JP,Nagano,pm25,61,5.0,72.0,30.0,2773.24
2022-04-03,JP,Utsunomiya,pm25,428,5.0,61.0,34.0,1366.03
2022-04-03,JP,Kagoshima,pm25,95,30.0,80.0,46.0,1380.19
2022-04-03,SK,Košice,pm25,94,13.0,87.0,50.0,1284.72
2022-04-03,SK,Bratislava,pm25,96,13.0,55.0,34.0,982.74
2022-04-03,FI,Vantaa,pm25,21,8.0,76.0,16.0,3027.62
2022-04-03,FI,Turku,pm25,24,1.0,26.0,9.0,316.94
2022-04-03,FI,Helsinki,pm25,120,4.0,124.0,16.0,3766.21
2022-04-03,FI,Tampere,pm25,88,2.0,30.0,10.0,107.63
2022-04-03,ET,Addis Ababa,pm25,48,46.0,97.0,65.0,1104.46
2022-04-03,CH,Zürich,pm25,12,1.0,2.0,1.0,2.73
2022-04-03,CO,Bogotá,pm25,312,25.0,134.0,70.0,3172.73
2022-04-03,CO,Medellín,pm25,274,34.0,87.0,68.0,859.79
2022-04-03,DK,Copenhagen,pm25,24,2.0,68.0,24.0,1387.81
2022-04-03,EC,Quito,pm25,192,1.0,118.0,49.0,5648.88
2022-04-03,GB,Edinburgh,pm25,136,4.0,161.0,10.0,2112.04
2022-04-03,GB,Norwich,pm25,18,19.0,64.0,35.0,1485.36
2022-04-03,GB,Liverpool,pm25,31,25.0,93.0,46.0,1909.91
2022-04-03,GB,Belfast,pm25,88,10.0,70.0,38.0,2231.26
2022-04-03,GB,Coventry,pm25,57,17.0,75.0,50.0,1420.23
2022-04-03,GB,Leeds,pm25,34,13.0,65.0,30.0,1291.1
2022-04-03,GB,Cardiff,pm25,96,30.0,61.0,50.0,561.05
2022-04-03,GB,Bristol,pm25,68,21.0,76.0,50.0,1842.91
2022-04-03,GB,London,pm25,470,3.0,154.0,38.0,3064.28
2022-04-03,GB,Birmingham,pm25,35,21.0,64.0,54.0,909.38
2022-04-03,GB,Sheffield,pm25,65,17.0,68.0,34.0,779.97
2022-04-03,GB,Newport,pm25,48,24.0,59.0,45.0,751.47
2022-04-03,GB,Leicester,pm25,21,23.0,69.0,56.0,985.33
2022-04-03,GB,Manchester,pm25,30,15.0,88.0,53.0,3982.07
2022-04-03,GB,Reading,pm25,48,17.0,63.0,46.0,1704.61
2022-04-03,GB,Plymouth,pm25,38,13.0,61.0,30.0,1695.43
2022-04-03,GB,Glasgow,pm25,572,4.0,98.0,13.0,1483.16
2022-04-03,GB,Preston,pm25,39,13.0,110.0,41.0,3278.35
2022-04-03,GB,Swansea,pm25,93,5.0,68.0,38.0,2398.84
2022-04-03,GB,Southend-on-Sea,pm25,43,14.0,59.0,26.0,1294.39
2022-04-03,ID,Jakarta,pm25,71,9.0,112.0,42.0,3559.46
2022-04-03,NP,Kathmandu,pm25,48,74.0,178.0,149.0,6672.61
2022-04-03,NP,Pokhara,pm25,22,90.0,152.0,108.0,3287.55
2022-04-03,NP,Biratnagar,pm25,36,30.0,174.0,137.0,26407.3
2022-04-03,AU,Sydney,pm25,150,1.0,67.0,12.0,873.66
2022-04-03,AU,Newcastle,pm25,120,1.0,58.0,23.0,1688.73
2022-04-03,AU,Launceston,pm25,63,5.0,13.0,5.0,43.58
2022-04-03,AU,Hobart,pm25,42,5.0,17.0,9.0,185.92
2022-04-03,AU,Darwin,pm25,70,10.0,62.0,28.0,1197.65
2022-04-03,AU,Melbourne,pm25,140,2.0,40.0,15.0,695.43
2022-04-03,AU,Canberra,pm25,53,1.0,58.0,12.0,2013.4
2022-04-03,AU,Adelaide,pm25,88,3.0,63.0,13.0,1100.17
2022-04-03,AU,Brisbane,pm25,166,1.0,51.0,23.0,788.9
2022-04-03,AU,Perth,pm25,67,3.0,16.0,7.0,74.5
2022-04-03,AU,Wollongong,pm25,38,1.0,84.0,16.0,2251.24
2022-04-03,CI,Abidjan,pm25,24,57.0,127.0,72.0,1950.71
2022-04-03,GH,Accra,pm25,24,59.0,91.0,76.0,733.84
2022-04-03,IQ,Baghdad,pm25,24,99.0,229.0,170.0,10261.7
2022-04-03,IS,Reykjavík,pm25,95,1.0,33.0,12.0,419.27
2022-04-03,KG,Bishkek,pm25,24,25.0,139.0,59.0,9749.11
2022-04-03,NL,Utrecht,pm25,45,4.0,71.0,36.0,2501.09
2022-04-03,NL,Nijmegen,pm25,46,8.0,61.0,33.0,1921.6
2022-04-03,NL,Haarlem,pm25,129,1.0,64.0,23.0,1830.28
2022-04-03,NL,Eindhoven,pm25,24,24.0,64.0,42.0,997.97
2022-04-03,NL,Rotterdam,pm25,192,1.0,59.0,18.0,1268.21
2022-04-03,NL,Amsterdam,pm25,251,1.0,63.0,20.0,1789.1
2022-04-03,NL,Dordrecht,pm25,24,5.0,59.0,29.0,2480.71
2022-04-03,NL,Breda,pm25,24,17.0,67.0,31.0,1315.87
2022-04-03,NL,Groningen,pm25,46,1.0,42.0,19.0,912.87
2022-04-03,NL,Maastricht,pm25,91,13.0,72.0,34.0,1216.29
2022-04-03,NL,The Hague,pm25,64,1.0,27.0,10.0,352.22
2022-04-03,PT,Lisbon,pm25,19,10.0,23.0,15.0,146.55
2022-04-03,CA,Hamilton,pm25,92,9.0,74.0,34.0,2019.12
2022-04-03,CA,Calgary,pm25,92,5.0,51.0,15.0,1036.23
2022-04-03,CA,Winnipeg,pm25,24,16.0,37.0,28.0,376.23
2022-04-03,CA,Halifax,pm25,46,8.0,48.0,13.0,900.87
2022-04-03,CA,Kitchener,pm25,48,13.0,99.0,25.0,3591.27
2022-04-03,CA,Edmonton,pm25,135,2.0,71.0,15.0,1204.73
2022-04-03,CA,Mississauga,pm25,63,13.0,91.0,21.0,1337.47
2022-04-03,CA,Québec,pm25,151,12.0,56.0,20.0,791.46
2022-04-03,CA,Vancouver,pm25,23,6.0,23.0,13.0,202.69
2022-04-03,CA,Victoria,pm25,22,5.0,34.0,17.0,656.47
2022-04-03,CA,Montréal,pm25,388,6.0,69.0,27.0,1275.73
2022-04-03,CA,Toronto,pm25,126,9.0,59.0,25.0,660.6
2022-04-03,CA,Ottawa,pm25,65,12.0,57.0,21.0,1692.49
2022-04-03,CA,London,pm25,42,9.0,46.0,21.0,745.0
2022-04-03,US,Oklahoma City,pm25,96,28.0,74.0,41.0,824.84
2022-04-03,US,Raleigh,pm25,68,5.0,70.0,25.0,2752.02
2022-04-03,US,Memphis,pm25,71,7.0,83.0,19.0,2013.31
2022-04-03,US,Jackson,pm25,72,13.0,109.0,36.0,3299.28
2022-04-03,US,Boston,pm25,133,5.0,78.0,25.0,1769.49
2022-04-03,US,Richmond,pm25,96,12.0,33.0,21.0,279.14
2022-04-03,US,Portland,pm25,168,10.0,87.0,20.0,2303.95
2022-04-03,US,Boise,pm25,76,5.0,70.0,17.0,1945.19
2022-04-03,US,Austin,pm25,45,5.0,80.0,34.0,3779.8
2022-04-03,US,Honolulu,pm25,68,5.0,42.0,17.0,799.67
2022-04-03,US,Fresno,pm25,47,12.0,54.0,25.0,1223.85
2022-04-03,US,Milwaukee,pm25,120,18.0,79.0,43.0,1202.62
2022-04-03,US,Hartford,pm25,48,23.0,86.0,43.0,1049.22
2022-04-03,US,Washington D.C.,pm25,116,5.0,50.0,21.0,900.37
2022-04-03,US,Chicago,pm25,238,21.0,86.0,46.0,1160.39
2022-04-03,US,Houston,pm25,48,15.0,61.0,33.0,1652.91
2022-04-03,US,Indianapolis,pm25,83,3.0,140.0,39.0,4403.3
2022-04-03,US,Atlanta,pm25,24,15.0,57.0,25.0,2123.19
2022-04-03,US,Charlotte,pm25,69,9.0,70.0,30.0,2772.84
2022-04-03,US,Sacramento,pm25,72,10.0,61.0,31.0,1472.11
2022-04-03,US,Oakland,pm25,120,17.0,78.0,50.0,1636.8
2022-04-03,US,Providence,pm25,46,9.0,59.0,25.0,2153.59
2022-04-03,US,Staten Island,pm25,71,9.0,59.0,34.0,1171.17
2022-04-03,US,Brooklyn,pm25,47,1.0,52.0,27.0,1386.8
2022-04-03,US,Springfield,pm25,67,2.0,64.0,27.0,1863.2
2022-04-03,US,San Jose,pm25,94,9.0,63.0,38.0,1320.47
2022-04-03,US,Los Angeles,pm25,71,22.0,73.0,49.0,1181.36
2022-04-03,US,Detroit,pm25,42,18.0,74.0,51.0,1242.35
2022-04-03,US,Little Rock,pm25,24,7.0,88.0,25.0,4529.55
2022-04-03,US,Baltimore,pm25,48,9.0,53.0,27.0,1761.17
2022-04-03,US,Phoenix,pm25,187,6.0,56.0,25.0,1013.98
2022-04-03,US,Omaha,pm25,48,5.0,72.0,30.0,4088.93
2022-04-03,US,El Paso,pm25,150,5.0,122.0,25.0,5492.13
2022-04-03,US,Dallas,pm25,24,15.0,52.0,39.0,1250.85
2022-04-03,US,Seattle,pm25,247,2.0,63.0,25.0,1807.51
2022-04-03,US,Manhattan,pm25,48,5.0,57.0,25.0,1679.04
2022-04-03,US,Miami,pm25,88,17.0,85.0,26.0,1108.95
2022-04-03,US,Jacksonville,pm25,144,13.0,109.0,41.0,2082.87
2022-04-03,US,San Antonio,pm25,48,9.0,75.0,44.0,2739.13
2022-04-03,US,Philadelphia,pm25,91,2.0,95.0,34.0,1769.53
2022-04-03,US,San Diego,pm25,23,9.0,48.0,29.0,986.24
2022-04-03,US,Columbus,pm25,48,10.0,47.0,25.0,973.17
2022-04-03,US,Saint Paul,pm25,123,5.0,53.0,13.0,626.79
2022-04-03,US,Denver,pm25,135,17.0,50.0,25.0,396.51
2022-04-03,US,Salt Lake City,pm25,216,13.0,50.0,22.0,367.21
2022-04-03,US,Albuquerque,pm25,72,12.0,161.0,17.0,6389.95
2022-04-03,US,San Francisco,pm25,58,5.0,72.0,42.0,3255.6
2022-04-03,US,Salem,pm25,72,10.0,56.0,16.0,1415.46
2022-04-03,US,Madison,pm25,48,17.0,53.0,23.0,984.78
2022-04-03,US,Nashville,pm25,70,5.0,70.0,18.0,2809.74
2022-04-03,US,Tucson,pm25,153,5.0,61.0,17.0,1408.82
2022-04-03,US,Queens,pm25,68,1.0,41.0,23.0,832.85
2022-04-03,US,Tallahassee,pm25,72,15.0,101.0,50.0,4712.36
2022-04-03,US,Fort Worth,pm25,24,9.0,57.0,30.0,2556.94
2022-04-03,RS,Novi Sad,pm25,48,37.0,93.0,63.0,1724.24
2022-04-03,RS,Niš,pm25,48,31.0,91.0,65.0,2968.72
2022-04-03,RS,Belgrade,pm25,120,35.0,87.0,65.0,1302.48
2022-04-03,CY,Nicosia,pm25,24,85.0,172.0,149.0,13028.2
2022-04-03,CY,Limassol,pm25,24,57.0,153.0,92.0,10139.3
2022-04-03,HR,Zagreb,pm25,24,49.0,107.0,64.0,1757.61
2022-04-03,HR,Rijeka,pm25,81,4.0,116.0,29.0,3879.65
2022-04-03,MK,Skopje,pm25,163,1.0,62.0,16.0,1627.7
2022-04-04,GE,Tbilisi,pm25,96,75.0,111.0,93.0,787.51
2022-04-04,HU,Győr,pm25,47,13.0,68.0,38.0,1830.05
2022-04-04,HU,Szeged,pm25,24,30.0,80.0,57.0,1526.5
2022-04-04,HU,Pécs,pm25,66,46.0,87.0,65.0,2096.81
2022-04-04,HU,Kecskemét,pm25,48,53.0,78.0,63.0,448.35
2022-04-04,HU,Miskolc,pm25,120,30.0,80.0,57.0,933.17
2022-04-04,HU,Budapest,pm25,273,13.0,95.0,57.0,1314.41
2022-04-04,JP,Fukuoka,pm25,390,5.0,99.0,34.0,2025.42
2022-04-04,JP,Kanazawa,pm25,226,5.0,61.0,30.0,1574.36
2022-04-04,JP,Kumamoto,pm25,351,5.0,87.0,34.0,2619.36
2022-04-04,JP,Akita,pm25,41,5.0,63.0,25.0,1643.22
2022-04-04,JP,Kochi,pm25,47,9.0,59.0,30.0,1063.35
2022-04-04,JP,Gifu-shi,pm25,137,5.0,142.0,25.0,4349.48
2022-04-04,JP,Kyoto,pm25,553,5.0,70.0,38.0,1306.45
2022-04-04,JP,Hiroshima,pm25,264,5.0,159.0,25.0,2231.82
2022-04-04,JP,Shizuoka,pm25,140,5.0,57.0,9.0,1258.51
2022-04-04,JP,Chiba,pm25,678,5.0,61.0,17.0,1568.35
2022-04-04,JP,Sapporo,pm25,199,9.0,68.0,34.0,1475.29
2022-04-04,JP,Yokohama,pm25,413,1.0,78.0,9.0,672.15
2022-04-04,JP,Tokyo,pm25,2190,1.0,57.0,13.0,427.13
2022-04-04,JP,Saitama,pm25,409,5.0,46.0,13.0,465.54
2022-04-04,JP,Naha,pm25,144,13.0,55.0,34.0,766.32
2022-04-04,JP,Nagasaki,pm25,186,5.0,72.0,30.0,1423.62
2022-04-04,JP,Toyama,pm25,178,5.0,63.0,30.0,2014.82
2022-04-04,JP,Niigata,pm25,196,5.0,59.0,17.0,847.12
2022-04-04,JP,Nara-shi,pm25,189,9.0,53.0,30.0,809.52
2022-04-04,JP,Okayama,pm25,283,5.0,91.0,42.0,2011.01
2022-04-04,JP,Sendai,pm25,457,5.0,46.0,21.0,702.33
2022-04-04,JP,Osaka,pm25,1421,5.0,85.0,30.0,1207.33
2022-04-04,JP,Miyazaki,pm25,136,5.0,68.0,38.0,2123.59
2022-04-04,JP,Matsuyama,pm25,161,5.0,82.0,38.0,2618.35
2022-04-04,JP,Wakayama,pm25,275,9.0,61.0,30.0,1346.4
2022-04-04,JP,Takamatsu,pm25,238,5.0,61.0,30.0,1429.41
2022-04-04,JP,Nagoya,pm25,708,5.0,72.0,21.0,1585.57
2022-04-04,JP,Ōita,pm25,231,5.0,59.0,25.0,1343.99
2022-04-04,JP,Kobe,pm25,409,5.0,109.0,34.0,1598.42
2022-04-04,JP,Nagano,pm25,37,5.0,34.0,9.0,768.92
2022-04-04,JP,Utsunomiya,pm25,332,5.0,53.0,13.0,803.39
2022-04-04,JP,Kagoshima,pm25,95,25.0,57.0,46.0,530.0
2022-04-04,SK,Košice,pm25,94,34.0,70.0,53.0,476.98
2022-04-04,SK,Bratislava,pm25,92,21.0,59.0,42.0,759.1
2022-04-04,FI,Vantaa,pm25,22,2.0,25.0,10.0,350.39
2022-04-04,FI,Turku,pm25,18,1.0,9.0,3.0,26.05
2022-04-04,FI,Helsinki,pm25,116,1.0,83.0,14.0,1788.45
2022-04-04,FI,Tampere,pm25,93,1.0,27.0,6.0,167.08
2022-04-04,ET,Addis Ababa,pm25,48,57.0,184.0,72.0,6426.27
2022-04-04,CH,Zürich,pm25,20,1.0,7.0,2.0,20.11
2022-04-04,CO,Bogotá,pm25,301,9.0,137.0,63.0,4343.38
2022-04-04,CO,Medellín,pm25,325,34.0,82.0,59.0,858.21
2022-04-04,DK,Copenhagen,pm25,24,2.0,46.0,17.0,1683.89
2022-04-04,EC,Quito,pm25,192,6.0,152.0,60.0,6770.13
2022-04-04,GB,Edinburgh,pm25,121,1.0,164.0,4.0,2200.57
2022-04-04,GB,Norwich,pm25,14,12.0,41.0,30.0,645.71
2022-04-04,GB,Liverpool,pm25,34,5.0,30.0,22.0,520.22
2022-04-04,GB,Belfast,pm25,84,2.0,38.0,13.0,681.84
2022-04-04,GB,Coventry,pm25,59,6.0,46.0,25.0,1293.45
2022-04-04,GB,Leeds,pm25,35,9.0,27.0,13.0,353.82
2022-04-04,GB,Cardiff,pm25,115,13.0,68.0,30.0,1353.68
2022-04-04,GB,Bristol,pm25,72,17.0,57.0,30.0,1016.6
2022-04-04,GB,London,pm25,447,5.0,70.0,27.0,1719.9
2022-04-04,GB,Birmingham,pm25,47,8.0,42.0,20.0,803.4
2022-04-04,GB,Sheffield,pm25,58,8.0,34.0,21.0,497.7
2022-04-04,GB,Newport,pm25,44,4.0,25.0,9.0,384.93
2022-04-04,GB,Leicester,pm25,22,15.0,46.0,25.0,1192.75
2022-04-04,GB,Manchester,pm25,31,11.0,46.0,22.0,1051.83
2022-04-04,GB,Reading,pm25,45,5.0,50.0,21.0,1423.1
2022-04-04,GB,Plymouth,pm25,25,9.0,63.0,21.0,1393.9
2022-04-04,GB,Glasgow,pm25,569,1.0,26.0,4.0,175.05
2022-04-04,GB,Preston,pm25,39,11.0,46.0,21.0,417.46
2022-04-04,GB,Swansea,pm25,90,5.0,30.0,17.0,551.14
2022-04-04,GB,Southend-on-Sea,pm25,37,8.0,56.0,25.0,1946.76
2022-04-04,ID,Jakarta,pm25,71,38.0,145.0,80.0,4635.47
2022-04-04,NP,Kathmandu,pm25,48,134.0,172.0,155.0,968.9
2022-04-04,NP,Pokhara,pm25,27,71.0,146.0,94.0,3359.26
2022-04-04,NP,Biratnagar,pm25,24,123.0,160.0,149.0,1617.81
2022-04-04,AU,Sydney,pm25,164,1.0,73.0,17.0,1360.92
2022-04-04,AU,Newcastle,pm25,135,1.0,56.0,23.0,1491.63
2022-04-04,AU,Launceston,pm25,48,5.0,21.0,5.0,94.68
2022-04-04,AU,Hobart,pm25,59,5.0,30.0,9.0,333.12
2022-04-04,AU,Darwin,pm25,72,12.0,64.0,27.0,1255.37
2022-04-04,AU,Melbourne,pm25,151,1.0,46.0,16.0,971.79
2022-04-04,AU,Canberra,pm25,55,2.0,60.0,23.0,2530.76
2022-04-04,AU,Adelaide,pm25,83,2.0,72.0,17.0,1261.8
2022-04-04,AU,Brisbane,pm25,143,1.0,37.0,22.0,787.23
2022-04-04,AU,Perth,pm25,68,2.0,9.0,3.0,36.83
2022-04-04,AU,Wollongong,pm25,45,1.0,43.0,25.0,1192.0
2022-04-04,CI,Abidjan,pm25,24,38.0,95.0,74.0,2601.96
2022-04-04,GH,Accra,pm25,24,53.0,122.0,68.0,3659.55
2022-04-04,IQ,Baghdad,pm25,24,99.0,242.0,156.0,7686.88
2022-04-04,IS,Reykjavík,pm25,96,1.0,12.0,7.0,64.23
2022-04-04,KG,Bishkek,pm25,24,17.0,134.0,59.0,10123.0
2022-04-04,NL,Utrecht,pm25,48,19.0,58.0,36.0,1344.24
2022-04-04,NL,Nijmegen,pm25,45,9.0,73.0,44.0,3622.37
2022-04-04,NL,Haarlem,pm25,141,6.0,74.0,39.0,2048.07
2022-04-04,NL,Eindhoven,pm25,24,21.0,71.0,43.0,1945.8
2022-04-04,NL,Rotterdam,pm25,192,4.0,59.0,36.0,1715.03
2022-04-04,NL,Amsterdam,pm25,250,5.0,60.0,28.0,899.78
2022-04-04,NL,Dordrecht,pm25,24,18.0,63.0,42.0,1393.62
2022-04-04,NL,Breda,pm25,22,20.0,63.0,40.0,1714.2
2022-04-04,NL,Groningen,pm25,48,4.0,63.0,26.0,1778.71
2022-04-04,NL,Maastricht,pm25,96,9.0,61.0,38.0,1345.58
2022-04-04,NL,The Hague,pm25,72,7.0,57.0,31.0,1505.3
2022-04-04,PT,Lisbon,pm25,32,10.0,25.0,15.0,170.61
2022-04-04,PT,Funchal,pm25,7,16.0,24.0,22.0,72.86
2022-04-04,CA,Hamilton,pm25,95,9.0,72.0,30.0,1426.61
2022-04-04,CA,Calgary,pm25,88,1.0,55.0,8.0,572.16
2022-04-04,CA,Winnipeg,pm25,24,23.0,43.0,32.0,329.49
2022-04-04,CA,Halifax,pm25,38,2.0,90.0,23.0,7541.99
2022-04-04,CA,Kitchener,pm25,47,17.0,50.0,30.0,563.78
2022-04-04,CA,Edmonton,pm25,131,1.0,155.0,18.0,3379.53
2022-04-04,CA,Mississauga,pm25,64,13.0,53.0,30.0,1074.56
2022-04-04,CA,Québec,pm25,155,7.0,56.0,18.0,1375.5
2022-04-04,CA,Vancouver,pm25,23,4.0,17.0,8.0,94.19
2022-04-04,CA,Victoria,pm25,23,9.0,46.0,25.0,731.78
2022-04-04,CA,Montréal,pm25,335,6.0,52.0,24.0,973.19
2022-04-04,CA,Toronto,pm25,137,5.0,61.0,30.0,1531.11
2022-04-04,CA,Ottawa,pm25,52,9.0,54.0,18.0,1218.38
2022-04-04,CA,London,pm25,39,9.0,34.0,21.0,449.33
2022-04-04,US,Oklahoma City,pm25,96,32.0,77.0,56.0,932.76
2022-04-04,US,Raleigh,pm25,66,9.0,59.0,25.0,1522.95
2022-04-04,US,Memphis,pm25,71,19.0,56.0,40.0,1218.53
2022-04-04,US,Jackson,pm25,72,17.0,77.0,48.0,2167.98
2022-04-04,US,Boston,pm25,114,5.0,59.0,17.0,792.37
2022-04-04,US,Richmond,pm25,96,18.0,100.0,26.0,2415.09
2022-04-04,US,Portland,pm25,150,5.0,166.0,13.0,3394.73
2022-04-04,US,Boise,pm25,93,5.0,155.0,17.0,9403.93
2022-04-04,US,Austin,pm25,45,21.0,91.0,55.0,3678.86
2022-04-04,US,Honolulu,pm25,68,5.0,46.0,17.0,1153.18
2022-04-04,US,Fresno,pm25,47,9.0,55.0,25.0,1078.54
2022-04-04,US,Milwaukee,pm25,135,13.0,72.0,40.0,1730.45
2022-04-04,US,Hartford,pm25,48,13.0,29.0,16.0,155.46
2022-04-04,US,Washington D.C.,pm25,114,5.0,100.0,25.0,4641.0
2022-04-04,US,Chicago,pm25,236,15.0,71.0,36.0,990.93
2022-04-04,US,Houston,pm25,48,20.0,60.0,49.0,1024.4
2022-04-04,US,Indianapolis,pm25,98,13.0,76.0,40.0,1245.75
2022-04-04,US,Atlanta,pm25,24,25.0,60.0,28.0,968.97
2022-04-04,US,Charlotte,pm25,70,13.0,68.0,25.0,1290.61
2022-04-04,US,Sacramento,pm25,71,5.0,57.0,22.0,1481.12
2022-04-04,US,Oakland,pm25,114,5.0,57.0,25.0,1342.33
2022-04-04,US,Providence,pm25,25,5.0,30.0,13.0,515.6
2022-04-04,US,Staten Island,pm25,66,2.0,35.0,17.0,483.66
2022-04-04,US,Brooklyn,pm25,39,1.0,38.0,13.0,607.45
2022-04-04,US,Springfield,pm25,69,10.0,51.0,25.0,870.16
2022-04-04,US,San Jose,pm25,89,9.0,55.0,30.0,1107.32
2022-04-04,US,Los Angeles,pm25,72,24.0,86.0,61.0,1375.65
2022-04-04,US,Little Rock,pm25,24,28.0,63.0,41.0,681.72
