Date,Country,City,Specie,count,min,max,median,variance
2022-04-04,US,Baltimore,pm25,45,5.0,53.0,25.0,1387.4
2022-04-04,US,Phoenix,pm25,191,3.0,75.0,25.0,1578.26
2022-04-04,US,Omaha,pm25,35,5.0,78.0,21.0,2854.92
2022-04-04,US,El Paso,pm25,152,3.0,69.0,23.0,3329.69
2022-04-04,US,Dallas,pm25,23,20.0,60.0,33.0,1607.87
2022-04-04,US,Seattle,pm25,218,3.0,50.0,23.0,1168.02
2022-04-04,US,Manhattan,pm25,47,3.0,45.0,13.0,651.63
2022-04-04,US,Miami,pm25,84,21.0,44.0,27.0,184.69
2022-04-04,US,Jacksonville,pm25,141,24.0,98.0,39.0,1102.09
2022-04-04,US,San Antonio,pm25,63,13.0,84.0,61.0,2169.71
2022-04-04,US,Philadelphia,pm25,63,5.0,160.0,30.0,4776.87
2022-04-04,US,San Diego,pm25,24,21.0,57.0,39.0,841.72
2022-04-04,US,Columbus,pm25,47,8.0,64.0,34.0,1124.18
2022-04-04,US,Saint Paul,pm25,118,5.0,46.0,13.0,599.07
2022-04-04,US,Denver,pm25,152,13.0,55.0,21.0,865.63
2022-04-04,US,Salt Lake City,pm25,216,10.0,51.0,23.0,739.22
2022-04-04,US,Albuquerque,pm25,72,18.0,72.0,24.0,805.02
2022-04-04,US,San Francisco,pm25,67,5.0,53.0,25.0,1274.95
2022-04-04,US,Salem,pm25,72,5.0,28.0,13.0,174.65
2022-04-04,US,Madison,pm25,48,16.0,61.0,37.0,2417.02
2022-04-04,US,Nashville,pm25,72,5.0,110.0,33.0,3749.25
2022-04-04,US,Tucson,pm25,161,5.0,55.0,25.0,1045.87
2022-04-04,US,Queens,pm25,71,1.0,55.0,17.0,1088.56
2022-04-04,US,Tallahassee,pm25,72,23.0,159.0,52.0,11294.2
2022-04-04,US,Fort Worth,pm25,23,9.0,57.0,38.0,2367.04
2022-04-04,RS,Novi Sad,pm25,48,50.0,98.0,66.0,1861.59
2022-04-04,RS,Niš,pm25,48,61.0,165.0,77.0,12545.0
2022-04-04,RS,Belgrade,pm25,120,53.0,148.0,84.0,2967.35
2022-04-04,CY,Nicosia,pm25,24,149.0,158.0,155.0,63.32
2022-04-04,CY,Limassol,pm25,24,110.0,155.0,131.0,2467.37
2022-04-04,HR,Zagreb,pm25,24,48.0,123.0,72.0,3053.03
2022-04-04,HR,Rijeka,pm25,67,23.0,78.0,35.0,1488.43
2022-04-04,MK,Skopje,pm25,167,6.0,108.0,62.0,6567.06
2022-04-05,GE,Tbilisi,pm25,96,42.0,88.0,58.0,1130.93
2022-04-05,HU,Győr,pm25,36,9.0,217.0,46.0,14259.1
2022-04-05,HU,Szeged,pm25,23,25.0,85.0,53.0,2051.5
2022-04-05,HU,Pécs,pm25,69,34.0,114.0,61.0,5293.89
2022-04-05,HU,Kecskemét,pm25,48,13.0,95.0,63.0,8196.31
2022-04-05,HU,Miskolc,pm25,116,21.0,80.0,50.0,2688.09
2022-04-05,HU,Budapest,pm25,342,13.0,78.0,50.0,3729.82
2022-04-05,JP,Fukuoka,pm25,394,5.0,147.0,46.0,3146.83
2022-04-05,JP,Kanazawa,pm25,210,5.0,53.0,21.0,1172.18
2022-04-05,JP,Kumamoto,pm25,355,5.0,127.0,38.0,2970.57
2022-04-05,JP,Akita,pm25,42,5.0,78.0,21.0,2281.12
2022-04-05,JP,Kochi,pm25,48,5.0,68.0,30.0,1727.38
2022-04-05,JP,Gifu-shi,pm25,171,5.0,65.0,25.0,2322.43
2022-04-05,JP,Kyoto,pm25,545,5.0,80.0,42.0,2386.57
2022-04-05,JP,Hiroshima,pm25,277,5.0,74.0,25.0,1922.21
2022-04-05,JP,Shizuoka,pm25,226,5.0,70.0,21.0,2208.98
2022-04-05,JP,Chiba,pm25,625,5.0,76.0,17.0,2239.66
2022-04-05,JP,Sapporo,pm25,178,5.0,65.0,25.0,1488.53
2022-04-05,JP,Yokohama,pm25,449,1.0,102.0,17.0,1954.61
2022-04-05,JP,Tokyo,pm25,2174,1.0,76.0,17.0,2252.85
2022-04-05,JP,Saitama,pm25,450,5.0,59.0,17.0,1331.11
2022-04-05,JP,Naha,pm25,143,25.0,80.0,46.0,2334.43
2022-04-05,JP,Nagasaki,pm25,191,5.0,65.0,42.0,1369.64
2022-04-05,JP,Toyama,pm25,186,5.0,124.0,25.0,2715.25
2022-04-05,JP,Niigata,pm25,209,5.0,57.0,21.0,876.5
2022-04-05,JP,Nara-shi,pm25,187,5.0,68.0,38.0,1879.16
2022-04-05,JP,Okayama,pm25,286,9.0,152.0,42.0,4295.38
2022-04-05,JP,Sendai,pm25,446,5.0,59.0,17.0,978.76
2022-04-05,JP,Osaka,pm25,1426,5.0,166.0,34.0,2286.67
2022-04-05,JP,Miyazaki,pm25,138,5.0,74.0,46.0,1783.51
2022-04-05,JP,Matsuyama,pm25,154,5.0,78.0,34.0,2241.21
2022-04-05,JP,Wakayama,pm25,281,5.0,129.0,30.0,1469.59
2022-04-05,JP,Takamatsu,pm25,239,5.0,80.0,34.0,1978.47
2022-04-05,JP,Nagoya,pm25,764,1.0,87.0,30.0,1649.48
2022-04-05,JP,Ōita,pm25,239,5.0,74.0,30.0,2704.76
2022-04-05,JP,Kobe,pm25,412,5.0,72.0,34.0,1365.56
2022-04-05,JP,Nagano,pm25,59,5.0,65.0,17.0,1981.43
2022-04-05,JP,Utsunomiya,pm25,341,5.0,42.0,13.0,510.41
2022-04-05,JP,Kagoshima,pm25,96,30.0,74.0,42.0,964.63
2022-04-05,SK,Košice,pm25,94,5.0,80.0,53.0,2764.88
2022-04-05,SK,Bratislava,pm25,94,5.0,57.0,21.0,1941.23
2022-04-05,FI,Vantaa,pm25,16,3.0,30.0,15.0,857.17
2022-04-05,FI,Turku,pm25,12,5.0,35.0,19.0,751.82
2022-04-05,FI,Helsinki,pm25,108,1.0,69.0,10.0,1495.81
2022-04-05,FI,Tampere,pm25,86,1.0,25.0,6.0,296.86
2022-04-05,ET,Addis Ababa,pm25,48,46.0,163.0,65.0,5100.95
2022-04-05,CH,Zürich,pm25,16,1.0,3.0,2.0,4.29
2022-04-05,CO,Bogotá,pm25,294,5.0,117.0,46.0,5388.86
2022-04-05,CO,Medellín,pm25,288,21.0,80.0,55.0,1329.58
2022-04-05,DK,Copenhagen,pm25,24,17.0,38.0,30.0,222.32
2022-04-05,EC,Quito,pm25,189,1.0,125.0,53.0,5591.15
2022-04-05,GB,Edinburgh,pm25,128,1.0,198.0,5.0,7014.45
2022-04-05,GB,Norwich,pm25,23,13.0,26.0,15.0,145.42
2022-04-05,GB,Liverpool,pm25,34,5.0,47.0,25.0,1378.75
2022-04-05,GB,Belfast,pm25,43,6.0,37.0,13.0,739.03
2022-04-05,GB,Coventry,pm25,51,6.0,26.0,13.0,325.75
2022-04-05,GB,Leeds,pm25,41,5.0,27.0,13.0,393.95
2022-04-05,GB,Cardiff,pm25,84,25.0,42.0,30.0,320.76
2022-04-05,GB,Bristol,pm25,67,5.0,55.0,30.0,1299.56
2022-04-05,GB,London,pm25,460,3.0,70.0,22.0,1483.74
2022-04-05,GB,Birmingham,pm25,36,8.0,38.0,17.0,589.23
2022-04-05,GB,Sheffield,pm25,74,9.0,42.0,17.0,617.85
2022-04-05,GB,Newport,pm25,48,5.0,35.0,21.0,902.87
2022-04-05,GB,Leicester,pm25,18,13.0,24.0,14.0,199.77
2022-04-05,GB,Manchester,pm25,29,15.0,48.0,29.0,853.28
2022-04-05,GB,Reading,pm25,44,5.0,34.0,17.0,585.05
2022-04-05,GB,Plymouth,pm25,33,5.0,35.0,13.0,939.66
2022-04-05,GB,Glasgow,pm25,571,2.0,26.0,8.0,238.68
2022-04-05,GB,Preston,pm25,41,14.0,48.0,25.0,936.12
2022-04-05,GB,Swansea,pm25,91,5.0,57.0,30.0,1376.14
2022-04-05,GB,Southend-on-Sea,pm25,47,8.0,40.0,19.0,649.31
2022-04-05,ID,Jakarta,pm25,71,25.0,171.0,99.0,12356.7
2022-04-05,NP,Kathmandu,pm25,48,95.0,181.0,153.0,3555.53
2022-04-05,NP,Pokhara,pm25,29,72.0,123.0,99.0,1572.39
2022-04-05,NP,Biratnagar,pm25,24,106.0,169.0,146.0,3079.13
2022-04-05,AU,Sydney,pm25,158,2.0,62.0,26.0,1603.4
2022-04-05,AU,Newcastle,pm25,141,1.0,58.0,31.0,1386.73
2022-04-05,AU,Launceston,pm25,96,5.0,17.0,9.0,95.14
2022-04-05,AU,Hobart,pm25,44,5.0,21.0,9.0,120.68
2022-04-05,AU,Darwin,pm25,71,2.0,71.0,32.0,1541.96
2022-04-05,AU,Melbourne,pm25,160,1.0,51.0,18.0,1202.21
2022-04-05,AU,Canberra,pm25,66,2.0,64.0,34.0,2578.48
2022-04-05,AU,Adelaide,pm25,92,3.0,57.0,17.0,1478.01
2022-04-05,AU,Brisbane,pm25,111,3.0,50.0,21.0,1280.63
2022-04-05,AU,Perth,pm25,79,2.0,35.0,4.0,399.97
2022-04-05,AU,Wollongong,pm25,40,5.0,47.0,18.0,1286.77
2022-04-05,CI,Abidjan,pm25,24,46.0,85.0,65.0,851.23
2022-04-05,GH,Accra,pm25,24,55.0,93.0,68.0,1169.55
2022-04-05,IQ,Baghdad,pm25,24,102.0,214.0,160.0,7531.29
2022-04-05,IS,Reykjavík,pm25,96,3.0,25.0,6.0,305.87
2022-04-05,KG,Bishkek,pm25,17,21.0,85.0,42.0,3194.71
2022-04-05,NL,Utrecht,pm25,48,6.0,55.0,25.0,1432.77
2022-04-05,NL,Nijmegen,pm25,48,3.0,46.0,23.0,1004.24
2022-04-05,NL,Haarlem,pm25,137,2.0,68.0,31.0,2294.96
2022-04-05,NL,Eindhoven,pm25,24,18.0,57.0,33.0,891.23
2022-04-05,NL,Rotterdam,pm25,192,13.0,63.0,33.0,985.08
2022-04-05,NL,Amsterdam,pm25,258,1.0,59.0,20.0,1407.25
2022-04-05,NL,Dordrecht,pm25,24,17.0,65.0,34.0,1098.19
2022-04-05,NL,Breda,pm25,24,3.0,49.0,31.0,992.59
2022-04-05,NL,Groningen,pm25,45,2.0,40.0,11.0,653.59
2022-04-05,NL,Maastricht,pm25,79,5.0,46.0,25.0,1045.83
2022-04-05,NL,The Hague,pm25,71,2.0,58.0,29.0,1668.4
2022-04-05,PT,Lisbon,pm25,26,10.0,18.0,15.0,60.62
2022-04-05,PT,Funchal,pm25,43,1.0,40.0,16.0,1265.86
2022-04-05,CA,Hamilton,pm25,96,13.0,72.0,42.0,2066.54
2022-04-05,CA,Calgary,pm25,71,1.0,33.0,4.0,661.14
2022-04-05,CA,Winnipeg,pm25,23,10.0,23.0,13.0,94.82
2022-04-05,CA,Halifax,pm25,43,8.0,28.0,13.0,153.61
2022-04-05,CA,Kitchener,pm25,47,21.0,65.0,42.0,1303.4
2022-04-05,CA,Edmonton,pm25,124,1.0,29.0,15.0,346.39
2022-04-05,CA,Mississauga,pm25,67,13.0,152.0,30.0,3691.02
2022-04-05,CA,Québec,pm25,160,7.0,49.0,18.0,667.66
2022-04-05,CA,Vancouver,pm25,23,4.0,18.0,8.0,129.64
2022-04-05,CA,Victoria,pm25,39,5.0,53.0,25.0,1177.54
2022-04-05,CA,Montréal,pm25,409,12.0,80.0,41.0,2605.0
2022-04-05,CA,Toronto,pm25,134,5.0,46.0,30.0,914.56
2022-04-05,CA,Ottawa,pm25,61,17.0,55.0,35.0,1697.96
2022-04-05,CA,London,pm25,35,17.0,72.0,50.0,2937.98
2022-04-05,US,Oklahoma City,pm25,96,20.0,79.0,38.0,1759.47
2022-04-05,US,Raleigh,pm25,68,5.0,65.0,40.0,1793.51
2022-04-05,US,Memphis,pm25,71,27.0,66.0,41.0,1018.44
2022-04-05,US,Jackson,pm25,72,9.0,53.0,33.0,1632.25
2022-04-05,US,Boston,pm25,129,5.0,50.0,21.0,749.3
2022-04-05,US,Richmond,pm25,96,21.0,62.0,41.0,845.19
2022-04-05,US,Portland,pm25,151,10.0,48.0,15.0,319.43
2022-04-05,US,Boise,pm25,62,5.0,46.0,13.0,960.57
2022-04-05,US,Austin,pm25,47,17.0,97.0,61.0,3985.05
2022-04-05,US,Honolulu,pm25,48,5.0,38.0,13.0,829.77
2022-04-05,US,Fresno,pm25,48,5.0,30.0,15.0,416.34
2022-04-05,US,Milwaukee,pm25,144,23.0,83.0,50.0,2006.47
2022-04-05,US,Hartford,pm25,48,15.0,60.0,27.0,721.06
2022-04-05,US,Washington D.C.,pm25,120,17.0,62.0,38.0,1410.58
2022-04-05,US,Chicago,pm25,239,9.0,104.0,57.0,2495.04
2022-04-05,US,Houston,pm25,48,14.0,100.0,78.0,5790.0
2022-04-05,US,Indianapolis,pm25,89,4.0,83.0,57.0,1637.71
2022-04-05,US,Atlanta,pm25,24,16.0,78.0,53.0,5303.03
2022-04-05,US,Charlotte,pm25,72,9.0,65.0,42.0,2652.36
2022-04-05,US,Sacramento,pm25,66,5.0,50.0,17.0,897.27
2022-04-05,US,Oakland,pm25,115,5.0,70.0,30.0,2761.18
2022-04-05,US,Providence,pm25,18,5.0,34.0,13.0,475.59
2022-04-05,US,Staten Island,pm25,72,17.0,66.0,42.0,1265.02
2022-04-05,US,Brooklyn,pm25,48,2.0,58.0,28.0,2183.24
2022-04-05,US,Springfield,pm25,72,10.0,62.0,32.0,1374.07
2022-04-05,US,San Jose,pm25,93,5.0,63.0,25.0,2173.82
2022-04-05,US,Los Angeles,pm25,72,46.0,83.0,60.0,796.05
2022-04-05,US,Detroit,pm25,90,21.0,111.0,79.0,3285.15
2022-04-05,US,Little Rock,pm25,24,28.0,58.0,38.0,796.5
2022-04-05,US,Baltimore,pm25,47,13.0,66.0,43.0,2589.08
2022-04-05,US,Phoenix,pm25,183,8.0,64.0,34.0,1431.96
2022-04-05,US,Omaha,pm25,29,5.0,68.0,25.0,2846.38
2022-04-05,US,El Paso,pm25,161,4.0,91.0,34.0,3526.53
2022-04-05,US,Dallas,pm25,18,8.0,63.0,28.0,3564.71
2022-04-05,US,Seattle,pm25,250,8.0,58.0,25.0,1090.92
2022-04-05,US,Manhattan,pm25,48,3.0,58.0,26.0,1307.62
2022-04-05,US,Miami,pm25,70,23.0,36.0,28.0,110.02
2022-04-05,US,Jacksonville,pm25,138,4.0,63.0,36.0,1187.84
2022-04-05,US,San Antonio,pm25,72,5.0,87.0,63.0,4320.19
2022-04-05,US,Philadelphia,pm25,89,13.0,77.0,39.0,1469.3
2022-04-05,US,San Diego,pm25,23,24.0,83.0,56.0,2654.74
2022-04-05,US,Columbus,pm25,48,10.0,64.0,34.0,1953.6
2022-04-05,US,Saint Paul,pm25,135,5.0,53.0,17.0,934.08
2022-04-05,US,Denver,pm25,145,5.0,102.0,17.0,1524.41
2022-04-05,US,Salt Lake City,pm25,216,6.0,57.0,16.0,644.36
2022-04-05,US,Albuquerque,pm25,69,17.0,59.0,25.0,849.07
2022-04-05,US,San Francisco,pm25,70,9.0,65.0,34.0,2359.43
2022-04-05,US,Salem,pm25,72,11.0,26.0,14.0,94.93
2022-04-05,US,Madison,pm25,48,26.0,71.0,56.0,2369.36
2022-04-05,US,Nashville,pm25,72,13.0,74.0,43.0,1860.06
2022-04-05,US,Tucson,pm25,163,5.0,59.0,25.0,1427.16
2022-04-05,US,Queens,pm25,72,8.0,70.0,23.0,1909.84
2022-04-05,US,Tallahassee,pm25,70,1.0,163.0,42.0,13698.7
2022-04-05,US,Fort Worth,pm25,22,13.0,59.0,25.0,1764.44
2022-04-05,RS,Novi Sad,pm25,48,17.0,98.0,49.0,5690.85
2022-04-05,RS,Niš,pm25,48,16.0,158.0,92.0,20171.5
2022-04-05,RS,Belgrade,pm25,118,18.0,163.0,73.0,15448.5
2022-04-05,CY,Nicosia,pm25,24,113.0,154.0,141.0,1109.98
2022-04-05,CY,Limassol,pm25,24,96.0,148.0,130.0,3083.41
2022-04-05,HR,Zagreb,pm25,24,50.0,87.0,58.0,823.46
2022-04-05,HR,Rijeka,pm25,82,23.0,90.0,45.0,2105.14
2022-04-05,MK,Skopje,pm25,168,8.0,147.0,58.0,8672.09
2022-04-06,GE,Tbilisi,pm25,96,46.0,77.0,56.0,586.79
2022-04-06,HU,Győr,pm25,48,13.0,91.0,25.0,4079.72
2022-04-06,HU,Szeged,pm25,24,30.0,82.0,55.0,1918.24
2022-04-06,HU,Pécs,pm25,72,21.0,137.0,55.0,9364.21
2022-04-06,HU,Kecskemét,pm25,48,21.0,55.0,34.0,1128.51
2022-04-06,HU,Miskolc,pm25,120,9.0,147.0,50.0,7701.97
2022-04-06,HU,Budapest,pm25,358,9.0,74.0,46.0,1690.39
2022-04-06,JP,Fukuoka,pm25,397,5.0,124.0,46.0,1954.38
2022-04-06,JP,Kanazawa,pm25,232,5.0,82.0,38.0,2546.71
2022-04-06,JP,Kumamoto,pm25,366,5.0,107.0,50.0,1845.26
2022-04-06,JP,Akita,pm25,43,5.0,89.0,34.0,5235.98
2022-04-06,JP,Kochi,pm25,47,17.0,65.0,46.0,1305.74
2022-04-06,JP,Gifu-shi,pm25,167,9.0,95.0,42.0,2342.34
2022-04-06,JP,Kyoto,pm25,557,13.0,91.0,55.0,1462.26
2022-04-06,JP,Hiroshima,pm25,321,5.0,76.0,46.0,2159.87
2022-04-06,JP,Shizuoka,pm25,243,5.0,102.0,38.0,2887.54
2022-04-06,JP,Chiba,pm25,714,5.0,85.0,38.0,2397.18
2022-04-06,JP,Sapporo,pm25,190,5.0,76.0,21.0,1158.91
2022-04-06,JP,Yokohama,pm25,531,1.0,95.0,34.0,2337.1
2022-04-06,JP,Tokyo,pm25,2528,1.0,137.0,50.0,1930.64
2022-04-06,JP,Saitama,pm25,500,13.0,91.0,50.0,1017.01
2022-04-06,JP,Naha,pm25,139,21.0,59.0,38.0,1091.61
2022-04-06,JP,Nagasaki,pm25,188,5.0,65.0,38.0,1330.12
2022-04-06,JP,Toyama,pm25,188,5.0,87.0,46.0,2699.89
2022-04-06,JP,Niigata,pm25,213,5.0,93.0,38.0,4012.56
2022-04-06,JP,Nara-shi,pm25,189,21.0,82.0,53.0,1066.36
2022-04-06,JP,Okayama,pm25,287,21.0,97.0,57.0,2065.57
2022-04-06,JP,Sendai,pm25,467,5.0,82.0,38.0,3357.68
2022-04-06,JP,Osaka,pm25,1445,5.0,91.0,53.0,1811.94
2022-04-06,JP,Miyazaki,pm25,139,5.0,109.0,50.0,3140.44
2022-04-06,JP,Matsuyama,pm25,160,5.0,76.0,38.0,2676.63
2022-04-06,JP,Wakayama,pm25,285,17.0,95.0,42.0,1551.61
2022-04-06,JP,Takamatsu,pm25,240,13.0,70.0,42.0,1220.29
2022-04-06,JP,Nagoya,pm25,779,5.0,89.0,42.0,1775.12
2022-04-06,JP,Ōita,pm25,254,5.0,78.0,46.0,2080.61
2022-04-06,JP,Kobe,pm25,422,5.0,91.0,53.0,1983.44
2022-04-06,JP,Nagano,pm25,70,5.0,91.0,42.0,3425.14
2022-04-06,JP,Utsunomiya,pm25,431,9.0,85.0,46.0,1592.73
2022-04-06,JP,Kagoshima,pm25,94,34.0,57.0,46.0,301.06
2022-04-06,SK,Košice,pm25,96,13.0,152.0,50.0,4415.72
2022-04-06,SK,Bratislava,pm25,74,5.0,74.0,25.0,2328.08
2022-04-06,FI,Vantaa,pm25,24,8.0,32.0,16.0,237.97
2022-04-06,FI,Turku,pm25,24,6.0,15.0,10.0,60.85
2022-04-06,FI,Helsinki,pm25,120,5.0,37.0,9.0,303.93
2022-04-06,FI,Tampere,pm25,90,6.0,28.0,9.0,99.88
2022-04-06,ET,Addis Ababa,pm25,46,53.0,161.0,68.0,4231.27
2022-04-06,CH,Zürich,pm25,19,1.0,2.0,2.0,1.75
2022-04-06,CO,Bogotá,pm25,296,5.0,117.0,42.0,4557.02
2022-04-06,CO,Medellín,pm25,291,21.0,91.0,59.0,2011.46
2022-04-06,DK,Copenhagen,pm25,24,5.0,44.0,26.0,1048.97
2022-04-06,EC,Quito,pm25,184,9.0,155.0,60.0,6884.4
2022-04-06,GB,Edinburgh,pm25,147,3.0,181.0,9.0,4029.89
2022-04-06,GB,Norwich,pm25,17,13.0,23.0,17.0,122.79
2022-04-06,GB,Liverpool,pm25,33,5.0,28.0,13.0,406.1
2022-04-06,GB,Belfast,pm25,50,7.0,29.0,17.0,184.53
2022-04-06,GB,Coventry,pm25,58,9.0,24.0,15.0,149.13
2022-04-06,GB,Leeds,pm25,31,9.0,25.0,13.0,235.14
2022-04-06,GB,Cardiff,pm25,97,13.0,61.0,34.0,1076.12
2022-04-06,GB,Bristol,pm25,65,5.0,46.0,25.0,1486.4
2022-04-06,GB,London,pm25,442,1.0,87.0,18.0,1131.87
2022-04-06,GB,Birmingham,pm25,39,13.0,26.0,17.0,126.41
2022-04-06,GB,Sheffield,pm25,59,8.0,21.0,14.0,134.97
2022-04-06,GB,Newport,pm25,45,7.0,47.0,22.0,925.25
2022-04-06,GB,Leicester,pm25,18,13.0,23.0,17.0,99.87
2022-04-06,GB,Manchester,pm25,29,9.0,34.0,18.0,529.36
2022-04-06,GB,Reading,pm25,31,5.0,21.0,13.0,247.4
2022-04-06,GB,Plymouth,pm25,33,5.0,57.0,30.0,2396.72
2022-04-06,GB,Glasgow,pm25,572,4.0,45.0,14.0,395.11
2022-04-06,GB,Preston,pm25,34,10.0,30.0,21.0,413.65
2022-04-06,GB,Swansea,pm25,92,5.0,63.0,34.0,2555.23
2022-04-06,GB,Southend-on-Sea,pm25,46,6.0,32.0,19.0,339.71
2022-04-06,ID,Jakarta,pm25,71,34.0,305.0,74.0,14194.7
2022-04-06,NP,Kathmandu,pm25,48,112.0,182.0,153.0,2043.39
2022-04-06,NP,Pokhara,pm25,28,84.0,154.0,102.0,2457.2
2022-04-06,NP,Biratnagar,pm25,24,115.0,156.0,150.0,1961.29
2022-04-06,AU,Sydney,pm25,141,1.0,71.0,9.0,787.52
2022-04-06,AU,Newcastle,pm25,135,1.0,66.0,21.0,1311.91
2022-04-06,AU,Launceston,pm25,111,5.0,89.0,9.0,1617.99
2022-04-06,AU,Hobart,pm25,57,5.0,25.0,9.0,200.4
2022-04-06,AU,Darwin,pm25,66,2.0,48.0,17.0,1084.1
2022-04-06,AU,Melbourne,pm25,158,1.0,55.0,23.0,1408.64
2022-04-06,AU,Canberra,pm25,55,1.0,60.0,14.0,1960.73
2022-04-06,AU,Adelaide,pm25,94,5.0,62.0,25.0,1668.94
2022-04-06,AU,Brisbane,pm25,190,2.0,52.0,24.0,901.19
2022-04-06,AU,Perth,pm25,54,2.0,14.0,5.0,59.12
2022-04-06,AU,Wollongong,pm25,41,1.0,32.0,10.0,541.56
2022-04-06,CI,Abidjan,pm25,22,30.0,76.0,63.0,1478.46
2022-04-06,GH,Accra,pm25,24,42.0,124.0,70.0,5558.24
2022-04-06,IQ,Baghdad,pm25,24,127.0,269.0,151.0,8143.9
2022-04-06,IS,Reykjavík,pm25,96,9.0,27.0,16.0,186.63
2022-04-06,NL,Utrecht,pm25,48,12.0,59.0,31.0,1465.09
2022-04-06,NL,Nijmegen,pm25,48,1.0,66.0,25.0,1979.04
2022-04-06,NL,Haarlem,pm25,144,4.0,98.0,38.0,1911.01
2022-04-06,NL,Eindhoven,pm25,23,7.0,62.0,32.0,2060.43
2022-04-06,NL,Rotterdam,pm25,191,8.0,60.0,26.0,1764.8
2022-04-06,NL,Amsterdam,pm25,261,1.0,59.0,27.0,1282.32
2022-04-06,NL,Dordrecht,pm25,24,22.0,56.0,37.0,876.94
2022-04-06,NL,Breda,pm25,24,9.0,52.0,27.0,1237.37
2022-04-06,NL,Groningen,pm25,47,1.0,51.0,19.0,801.95
2022-04-06,NL,Maastricht,pm25,66,5.0,46.0,21.0,1083.15
2022-04-06,NL,The Hague,pm25,72,6.0,59.0,26.0,1832.44
2022-04-06,PT,Lisbon,pm25,43,11.0,44.0,18.0,707.74
2022-04-06,PT,Funchal,pm25,53,1.0,39.0,16.0,1727.83
2022-04-06,CA,Hamilton,pm25,94,13.0,85.0,38.0,2672.3
2022-04-06,CA,Calgary,pm25,89,1.0,61.0,7.0,1243.51
2022-04-06,CA,Winnipeg,pm25,19,8.0,10.0,8.0,4.85
2022-04-06,CA,Halifax,pm25,46,6.0,89.0,16.0,2011.1
2022-04-06,CA,Kitchener,pm25,46,13.0,68.0,30.0,2812.87
2022-04-06,CA,Edmonton,pm25,135,1.0,122.0,11.0,2983.16
2022-04-06,CA,Mississauga,pm25,69,9.0,82.0,30.0,1678.02
2022-04-06,CA,Québec,pm25,167,9.0,49.0,20.0,624.06
2022-04-06,CA,Vancouver,pm25,16,8.0,26.0,10.0,348.67
2022-04-06,CA,Victoria,pm25,34,9.0,42.0,21.0,668.95
2022-04-06,CA,Montréal,pm25,415,12.0,65.0,35.0,1342.1
2022-04-06,CA,Toronto,pm25,132,5.0,53.0,21.0,1295.24
2022-04-06,CA,Ottawa,pm25,63,13.0,38.0,25.0,379.59
2022-04-06,CA,London,pm25,48,21.0,57.0,34.0,1004.78
2022-04-06,US,Oklahoma City,pm25,79,10.0,70.0,18.0,2346.25
2022-04-06,US,Raleigh,pm25,70,9.0,55.0,28.0,1157.19
2022-04-06,US,Memphis,pm25,71,6.0,65.0,17.0,3262.19
2022-04-06,US,Jackson,pm25,72,14.0,75.0,49.0,3670.97
2022-04-06,US,Boston,pm25,130,9.0,55.0,30.0,661.57
2022-04-06,US,Richmond,pm25,96,3.0,31.0,16.0,602.53
2022-04-06,US,Portland,pm25,168,5.0,59.0,17.0,966.83
2022-04-06,US,Boise,pm25,85,5.0,42.0,21.0,924.43
2022-04-06,US,Austin,pm25,42,5.0,50.0,21.0,1002.54
2022-04-06,US,Honolulu,pm25,44,5.0,38.0,13.0,955.79
2022-04-06,US,Fresno,pm25,47,1.0,63.0,38.0,2456.94
2022-04-06,US,Milwaukee,pm25,142,6.0,77.0,18.0,3920.7
2022-04-06,US,Hartford,pm25,48,11.0,51.0,31.0,1189.89
2022-04-06,US,Washington D.C.,pm25,107,3.0,38.0,17.0,723.98
2022-04-06,US,Chicago,pm25,239,5.0,67.0,20.0,2913.38
2022-04-06,US,Houston,pm25,46,4.0,95.0,65.0,7584.55
2022-04-06,US,Indianapolis,pm25,96,10.0,73.0,27.0,5312.56
2022-04-06,US,Atlanta,pm25,24,26.0,47.0,37.0,447.54
2022-04-06,US,Charlotte,pm25,66,9.0,65.0,30.0,1285.81
