Date,Country,City,Specie,count,min,max,median,variance
2022-04-06,US,Sacramento,pm25,68,1.0,56.0,17.0,1476.27
2022-04-06,US,Oakland,pm25,118,5.0,70.0,38.0,2018.28
2022-04-06,US,Providence,pm25,18,5.0,17.0,9.0,192.42
2022-04-06,US,Staten Island,pm25,108,1.0,117.0,23.0,2276.14
2022-04-06,US,Brooklyn,pm25,117,2.0,162.0,21.0,18620.8
2022-04-06,US,Springfield,pm25,68,4.0,59.0,16.0,1509.98
2022-04-06,US,The Bronx,pm25,38,8.0,23.0,16.0,244.38
2022-04-06,US,San Jose,pm25,90,5.0,65.0,34.0,2095.16
2022-04-06,US,Los Angeles,pm25,72,21.0,103.0,65.0,2624.38
2022-04-06,US,Detroit,pm25,142,9.0,94.0,57.0,4751.09
2022-04-06,US,Little Rock,pm25,21,3.0,69.0,21.0,4345.48
2022-04-06,US,Baltimore,pm25,41,5.0,55.0,21.0,2292.9
2022-04-06,US,Phoenix,pm25,188,3.0,87.0,27.0,2012.75
2022-04-06,US,Omaha,pm25,29,5.0,42.0,17.0,1005.47
2022-04-06,US,El Paso,pm25,166,5.0,134.0,30.0,4301.14
2022-04-06,US,Dallas,pm25,24,4.0,59.0,21.0,3056.23
2022-04-06,US,Seattle,pm25,242,4.0,55.0,25.0,1435.69
2022-04-06,US,Manhattan,pm25,66,2.0,47.0,14.0,778.25
2022-04-06,US,Miami,pm25,86,22.0,58.0,42.0,885.93
2022-04-06,US,Jacksonville,pm25,144,7.0,66.0,40.0,1911.95
2022-04-06,US,San Antonio,pm25,74,1.0,73.0,22.0,2945.47
2022-04-06,US,Philadelphia,pm25,92,4.0,72.0,18.0,2654.15
2022-04-06,US,San Diego,pm25,24,26.0,92.0,61.0,3647.66
2022-04-06,US,Columbus,pm25,48,8.0,62.0,27.0,1953.6
2022-04-06,US,Saint Paul,pm25,74,5.0,34.0,9.0,251.85
2022-04-06,US,Denver,pm25,101,5.0,59.0,9.0,381.39
2022-04-06,US,Salt Lake City,pm25,216,3.0,51.0,10.0,794.8
2022-04-06,US,Albuquerque,pm25,72,16.0,70.0,26.0,1901.55
2022-04-06,US,San Francisco,pm25,72,5.0,65.0,38.0,2023.03
2022-04-06,US,Salem,pm25,72,16.0,65.0,22.0,916.27
2022-04-06,US,Madison,pm25,46,5.0,66.0,15.0,3143.96
2022-04-06,US,Nashville,pm25,68,5.0,69.0,35.0,2791.62
2022-04-06,US,Tucson,pm25,160,5.0,59.0,21.0,1330.34
2022-04-06,US,Queens,pm25,83,1.0,45.0,16.0,1111.34
2022-04-06,US,Tallahassee,pm25,72,7.0,56.0,38.0,1193.64
2022-04-06,US,Fort Worth,pm25,19,5.0,57.0,13.0,2660.23
2022-04-06,RS,Novi Sad,pm25,48,13.0,157.0,31.0,13220.0
2022-04-06,RS,Niš,pm25,47,26.0,155.0,64.0,8960.38
2022-04-06,RS,Belgrade,pm25,120,11.0,163.0,50.0,18659.5
2022-04-06,CY,Nicosia,pm25,24,109.0,147.0,129.0,838.68
2022-04-06,CY,Limassol,pm25,17,91.0,146.0,123.0,2680.66
2022-04-06,HR,Zagreb,pm25,23,25.0,100.0,55.0,4799.68
2022-04-06,HR,Rijeka,pm25,86,23.0,78.0,44.0,1321.29
2022-04-06,MK,Skopje,pm25,167,6.0,129.0,55.0,7646.41
2022-04-07,GE,Tbilisi,pm25,96,57.0,114.0,71.0,2058.68
2022-04-07,HU,Győr,pm25,42,21.0,97.0,38.0,5195.03
2022-04-07,HU,Szeged,pm25,23,21.0,70.0,38.0,1895.14
2022-04-07,HU,Pécs,pm25,66,30.0,46.0,34.0,181.59
2022-04-07,HU,Kecskemét,pm25,48,46.0,97.0,68.0,1861.28
2022-04-07,HU,Miskolc,pm25,120,17.0,114.0,72.0,5661.62
2022-04-07,HU,Budapest,pm25,356,9.0,93.0,57.0,2080.88
2022-04-07,JP,Fukuoka,pm25,401,9.0,124.0,55.0,2919.54
2022-04-07,JP,Kanazawa,pm25,238,5.0,80.0,55.0,1311.28
2022-04-07,JP,Kumamoto,pm25,370,5.0,104.0,53.0,2463.81
2022-04-07,JP,Akita,pm25,45,9.0,63.0,34.0,1807.55
2022-04-07,JP,Kochi,pm25,48,25.0,70.0,46.0,1341.12
2022-04-07,JP,Gifu-shi,pm25,186,5.0,104.0,57.0,2562.62
2022-04-07,JP,Kyoto,pm25,564,9.0,93.0,61.0,1075.73
2022-04-07,JP,Hiroshima,pm25,328,5.0,87.0,53.0,3064.98
2022-04-07,JP,Shizuoka,pm25,254,9.0,95.0,59.0,2364.48
2022-04-07,JP,Chiba,pm25,783,5.0,97.0,50.0,1806.17
2022-04-07,JP,Sapporo,pm25,209,5.0,70.0,30.0,1518.28
2022-04-07,JP,Yokohama,pm25,544,1.0,97.0,57.0,2335.41
2022-04-07,JP,Tokyo,pm25,2545,5.0,95.0,57.0,878.9
2022-04-07,JP,Saitama,pm25,480,17.0,85.0,55.0,715.16
2022-04-07,JP,Naha,pm25,144,21.0,78.0,59.0,2031.6
2022-04-07,JP,Nagasaki,pm25,178,5.0,68.0,46.0,1390.62
2022-04-07,JP,Toyama,pm25,192,9.0,119.0,57.0,1474.18
2022-04-07,JP,Niigata,pm25,211,5.0,82.0,38.0,2402.18
2022-04-07,JP,Nara-shi,pm25,187,38.0,82.0,59.0,481.86
2022-04-07,JP,Okayama,pm25,287,42.0,124.0,68.0,1407.49
2022-04-07,JP,Sendai,pm25,461,5.0,70.0,30.0,1545.66
2022-04-07,JP,Osaka,pm25,1473,5.0,114.0,59.0,1258.16
2022-04-07,JP,Miyazaki,pm25,139,5.0,104.0,55.0,3102.5
2022-04-07,JP,Matsuyama,pm25,160,9.0,87.0,53.0,2805.87
2022-04-07,JP,Wakayama,pm25,287,25.0,85.0,55.0,1030.34
2022-04-07,JP,Takamatsu,pm25,240,25.0,93.0,55.0,1537.08
2022-04-07,JP,Nagoya,pm25,788,21.0,144.0,61.0,1007.61
2022-04-07,JP,Ōita,pm25,257,5.0,93.0,55.0,3038.51
2022-04-07,JP,Kobe,pm25,429,5.0,91.0,59.0,916.65
2022-04-07,JP,Nagano,pm25,72,34.0,93.0,57.0,1039.81
2022-04-07,JP,Utsunomiya,pm25,431,21.0,74.0,53.0,756.05
2022-04-07,JP,Kagoshima,pm25,92,30.0,61.0,46.0,485.77
2022-04-07,SK,Košice,pm25,96,38.0,99.0,59.0,1912.24
2022-04-07,SK,Bratislava,pm25,89,5.0,85.0,21.0,3068.21
2022-04-07,FI,Vantaa,pm25,24,6.0,25.0,16.0,195.36
2022-04-07,FI,Turku,pm25,24,2.0,12.0,8.0,81.09
2022-04-07,FI,Helsinki,pm25,120,8.0,34.0,12.0,305.76
2022-04-07,FI,Tampere,pm25,96,5.0,45.0,10.0,385.83
2022-04-07,ET,Addis Ababa,pm25,48,57.0,173.0,76.0,4685.63
2022-04-07,CH,Zürich,pm25,14,1.0,2.0,1.0,0.71
2022-04-07,CO,Bogotá,pm25,305,5.0,151.0,44.0,6028.18
2022-04-07,CO,Medellín,pm25,282,21.0,85.0,55.0,1213.89
2022-04-07,DK,Copenhagen,pm25,24,12.0,26.0,19.0,215.92
2022-04-07,EC,Quito,pm25,126,11.0,108.0,61.0,4024.85
2022-04-07,GB,Edinburgh,pm25,228,1.0,25.0,10.0,200.31
2022-04-07,GB,Norwich,pm25,19,13.0,23.0,15.0,97.31
2022-04-07,GB,Liverpool,pm25,32,5.0,30.0,17.0,692.01
2022-04-07,GB,Belfast,pm25,53,10.0,23.0,13.0,99.94
2022-04-07,GB,Coventry,pm25,48,13.0,24.0,17.0,69.79
2022-04-07,GB,Leeds,pm25,34,5.0,34.0,13.0,389.56
2022-04-07,GB,Cardiff,pm25,101,5.0,57.0,34.0,1054.81
2022-04-07,GB,Bristol,pm25,67,9.0,50.0,30.0,958.23
2022-04-07,GB,London,pm25,433,3.0,99.0,21.0,1412.13
2022-04-07,GB,Birmingham,pm25,44,13.0,33.0,17.0,229.87
2022-04-07,GB,Sheffield,pm25,72,6.0,38.0,13.0,399.72
2022-04-07,GB,Newport,pm25,47,9.0,42.0,21.0,590.62
2022-04-07,GB,Leicester,pm25,17,13.0,28.0,17.0,170.07
2022-04-07,GB,Manchester,pm25,44,8.0,41.0,22.0,637.84
2022-04-07,GB,Reading,pm25,19,5.0,13.0,9.0,61.75
2022-04-07,GB,Plymouth,pm25,38,9.0,43.0,21.0,1187.4
2022-04-07,GB,Glasgow,pm25,557,1.0,28.0,9.0,240.53
2022-04-07,GB,Preston,pm25,36,9.0,37.0,21.0,494.35
2022-04-07,GB,Swansea,pm25,92,5.0,65.0,25.0,1273.39
2022-04-07,GB,Southend-on-Sea,pm25,42,6.0,45.0,17.0,786.46
2022-04-07,ID,Jakarta,pm25,71,46.0,154.0,89.0,7037.62
2022-04-07,NP,Kathmandu,pm25,48,142.0,173.0,155.0,471.05
2022-04-07,NP,Pokhara,pm25,28,83.0,154.0,101.0,3077.08
2022-04-07,NP,Biratnagar,pm25,24,98.0,160.0,126.0,4502.16
2022-04-07,AU,Sydney,pm25,149,1.0,42.0,11.0,721.27
2022-04-07,AU,Newcastle,pm25,131,2.0,54.0,14.0,777.83
2022-04-07,AU,Launceston,pm25,146,5.0,82.0,13.0,1607.48
2022-04-07,AU,Hobart,pm25,52,5.0,17.0,9.0,150.83
2022-04-07,AU,Darwin,pm25,55,1.0,51.0,25.0,1888.37
2022-04-07,AU,Melbourne,pm25,159,4.0,53.0,24.0,1453.9
2022-04-07,AU,Canberra,pm25,55,1.0,54.0,15.0,1453.29
2022-04-07,AU,Adelaide,pm25,93,1.0,53.0,25.0,1227.59
2022-04-07,AU,Brisbane,pm25,192,1.0,86.0,25.0,1240.03
2022-04-07,AU,Perth,pm25,53,2.0,11.0,6.0,56.44
2022-04-07,AU,Wollongong,pm25,40,1.0,37.0,20.0,761.0
2022-04-07,CI,Abidjan,pm25,24,17.0,104.0,59.0,4530.27
2022-04-07,GH,Accra,pm25,24,21.0,134.0,72.0,13446.1
2022-04-07,IQ,Baghdad,pm25,24,117.0,329.0,177.0,20889.1
2022-04-07,IS,Reykjavík,pm25,96,7.0,32.0,12.0,275.7
2022-04-07,NL,Utrecht,pm25,48,5.0,43.0,25.0,668.93
2022-04-07,NL,Nijmegen,pm25,45,1.0,39.0,19.0,988.45
2022-04-07,NL,Haarlem,pm25,137,1.0,128.0,41.0,4233.71
2022-04-07,NL,Eindhoven,pm25,24,5.0,36.0,21.0,673.75
2022-04-07,NL,Rotterdam,pm25,188,7.0,66.0,25.0,998.5
2022-04-07,NL,Amsterdam,pm25,259,1.0,151.0,26.0,2249.31
2022-04-07,NL,Dordrecht,pm25,24,13.0,62.0,30.0,1527.17
2022-04-07,NL,Breda,pm25,24,10.0,49.0,25.0,1235.65
2022-04-07,NL,Groningen,pm25,47,1.0,33.0,17.0,650.09
2022-04-07,NL,Maastricht,pm25,58,5.0,61.0,17.0,1605.9
2022-04-07,NL,The Hague,pm25,70,6.0,60.0,28.0,1425.85
2022-04-07,PT,Lisbon,pm25,25,11.0,20.0,15.0,60.83
2022-04-07,PT,Funchal,pm25,53,1.0,30.0,13.0,764.39
2022-04-07,CA,Hamilton,pm25,89,9.0,85.0,21.0,2822.04
2022-04-07,CA,Calgary,pm25,92,6.0,61.0,28.0,2327.95
2022-04-07,CA,Winnipeg,pm25,18,8.0,10.0,9.0,4.48
2022-04-07,CA,Halifax,pm25,46,5.0,30.0,12.0,283.54
2022-04-07,CA,Kitchener,pm25,46,9.0,34.0,17.0,385.7
2022-04-07,CA,Edmonton,pm25,138,2.0,119.0,20.0,2422.8
2022-04-07,CA,Mississauga,pm25,67,13.0,74.0,25.0,1538.28
2022-04-07,CA,Québec,pm25,167,7.0,33.0,16.0,312.69
2022-04-07,CA,Vancouver,pm25,23,8.0,51.0,25.0,2465.14
2022-04-07,CA,Victoria,pm25,46,5.0,46.0,21.0,753.74
2022-04-07,CA,Montréal,pm25,363,9.0,55.0,24.0,748.23
2022-04-07,CA,Toronto,pm25,137,5.0,91.0,25.0,2684.4
2022-04-07,CA,Ottawa,pm25,50,9.0,25.0,17.0,128.75
2022-04-07,CA,London,pm25,45,9.0,25.0,17.0,203.31
2022-04-07,US,Oklahoma City,pm25,96,12.0,74.0,24.0,1733.31
2022-04-07,US,Raleigh,pm25,63,5.0,57.0,30.0,1330.7
2022-04-07,US,Memphis,pm25,70,9.0,44.0,17.0,258.11
2022-04-07,US,Jackson,pm25,72,4.0,42.0,18.0,811.78
2022-04-07,US,Boston,pm25,130,13.0,53.0,30.0,875.62
2022-04-07,US,Richmond,pm25,96,5.0,56.0,20.0,1941.78
2022-04-07,US,Portland,pm25,167,10.0,61.0,16.0,1166.36
2022-04-07,US,Boise,pm25,85,5.0,59.0,21.0,1313.5
2022-04-07,US,Austin,pm25,38,5.0,68.0,25.0,3115.4
2022-04-07,US,Honolulu,pm25,47,9.0,57.0,30.0,1559.87
2022-04-07,US,Fresno,pm25,48,28.0,99.0,55.0,1843.67
2022-04-07,US,Milwaukee,pm25,144,5.0,23.0,11.0,152.51
2022-04-07,US,Hartford,pm25,48,10.0,38.0,25.0,269.32
2022-04-07,US,Washington D.C.,pm25,112,5.0,38.0,17.0,670.83
2022-04-07,US,Chicago,pm25,237,1.0,36.0,13.0,442.09
2022-04-07,US,Houston,pm25,47,3.0,45.0,23.0,1269.94
2022-04-07,US,Indianapolis,pm25,94,10.0,40.0,18.0,303.33
2022-04-07,US,Atlanta,pm25,24,15.0,43.0,20.0,496.45
2022-04-07,US,Charlotte,pm25,68,5.0,46.0,21.0,718.55
2022-04-07,US,Sacramento,pm25,71,21.0,88.0,42.0,1895.04
2022-04-07,US,Oakland,pm25,120,5.0,76.0,46.0,1553.31
2022-04-07,US,Providence,pm25,35,5.0,34.0,17.0,649.58
2022-04-07,US,Staten Island,pm25,98,1.0,43.0,18.0,1131.97
2022-04-07,US,Brooklyn,pm25,117,1.0,58.0,25.0,1841.06
2022-04-07,US,Springfield,pm25,69,4.0,28.0,13.0,227.91
2022-04-07,US,The Bronx,pm25,46,4.0,43.0,13.0,818.32
2022-04-07,US,San Jose,pm25,94,13.0,63.0,38.0,1595.41
2022-04-07,US,Los Angeles,pm25,68,26.0,95.0,55.0,2843.13
2022-04-07,US,Detroit,pm25,144,8.0,81.0,28.0,1951.06
2022-04-07,US,Little Rock,pm25,23,9.0,35.0,24.0,879.01
2022-04-07,US,Baltimore,pm25,40,5.0,36.0,13.0,615.77
2022-04-07,US,Phoenix,pm25,181,1.0,88.0,13.0,1803.0
2022-04-07,US,Omaha,pm25,39,5.0,68.0,17.0,2492.96
2022-04-07,US,El Paso,pm25,168,5.0,95.0,41.0,3832.38
2022-04-07,US,Dallas,pm25,22,6.0,57.0,37.0,2254.22
2022-04-07,US,Seattle,pm25,259,10.0,81.0,34.0,1846.31
2022-04-07,US,Manhattan,pm25,60,1.0,102.0,17.0,4547.34
2022-04-07,US,Miami,pm25,94,28.0,56.0,38.0,428.1
2022-04-07,US,Jacksonville,pm25,144,10.0,72.0,42.0,1669.24
2022-04-07,US,San Antonio,pm25,90,3.0,59.0,24.0,2120.58
2022-04-07,US,Philadelphia,pm25,74,2.0,61.0,16.0,1304.1
2022-04-07,US,San Diego,pm25,24,12.0,78.0,38.0,3503.41
2022-04-07,US,Columbus,pm25,47,8.0,42.0,20.0,871.63
2022-04-07,US,Saint Paul,pm25,77,5.0,25.0,9.0,293.75
2022-04-07,US,Denver,pm25,135,5.0,46.0,17.0,453.51
2022-04-07,US,Salt Lake City,pm25,216,8.0,53.0,23.0,966.29
2022-04-07,US,Albuquerque,pm25,69,6.0,55.0,15.0,642.19
2022-04-07,US,San Francisco,pm25,72,21.0,76.0,42.0,1391.64
2022-04-07,US,Salem,pm25,72,11.0,61.0,30.0,1457.45
2022-04-07,US,Madison,pm25,40,4.0,10.0,5.0,15.49
2022-04-07,US,Nashville,pm25,69,5.0,35.0,18.0,344.77
2022-04-07,US,Tucson,pm25,129,5.0,55.0,17.0,1477.18
2022-04-07,US,Queens,pm25,87,2.0,60.0,16.0,1931.14
2022-04-07,US,Tallahassee,pm25,71,2.0,71.0,29.0,2773.42
2022-04-07,US,Fort Worth,pm25,21,5.0,53.0,38.0,2525.14
2022-04-07,RS,Novi Sad,pm25,48,18.0,56.0,34.0,866.37
2022-04-07,RS,Niš,pm25,48,37.0,155.0,82.0,11155.1
2022-04-07,RS,Belgrade,pm25,120,18.0,177.0,53.0,3810.39
2022-04-07,CY,Nicosia,pm25,24,81.0,151.0,119.0,3117.32
2022-04-07,CY,Limassol,pm25,24,80.0,137.0,108.0,3248.62
2022-04-07,HR,Zagreb,pm25,22,17.0,55.0,40.0,1020.28
2022-04-07,HR,Rijeka,pm25,84,20.0,83.0,37.0,1903.01
2022-04-07,MK,Skopje,pm25,168,6.0,143.0,58.0,8317.96
2022-04-08,GE,Tbilisi,pm25,96,60.0,135.0,70.0,6104.0
2022-04-08,HU,Győr,pm25,48,13.0,72.0,25.0,2495.25
2022-04-08,HU,Szeged,pm25,24,25.0,107.0,46.0,4219.71
2022-04-08,HU,Pécs,pm25,72,21.0,46.0,34.0,490.97
2022-04-08,HU,Kecskemét,pm25,48,13.0,89.0,46.0,4900.35
2022-04-08,HU,Miskolc,pm25,116,9.0,91.0,30.0,6162.15
2022-04-08,HU,Budapest,pm25,300,9.0,74.0,34.0,2948.05
2022-04-08,JP,Fukuoka,pm25,394,5.0,147.0,59.0,3646.51
2022-04-08,JP,Kanazawa,pm25,235,5.0,68.0,38.0,2035.23
2022-04-08,JP,Kumamoto,pm25,375,5.0,124.0,57.0,3532.05
2022-04-08,JP,Akita,pm25,41,5.0,74.0,42.0,2841.26
2022-04-08,JP,Kochi,pm25,48,55.0,93.0,72.0,906.38
2022-04-08,JP,Gifu-shi,pm25,181,5.0,93.0,46.0,2475.6
2022-04-08,JP,Kyoto,pm25,557,17.0,189.0,57.0,2210.32
2022-04-08,JP,Hiroshima,pm25,333,17.0,95.0,59.0,1912.37
2022-04-08,JP,Shizuoka,pm25,258,5.0,87.0,55.0,1762.37
2022-04-08,JP,Chiba,pm25,749,5.0,119.0,42.0,2195.87
2022-04-08,JP,Sapporo,pm25,211,5.0,68.0,38.0,1198.12
2022-04-08,JP,Yokohama,pm25,539,1.0,109.0,46.0,2636.55
2022-04-08,JP,Tokyo,pm25,2562,1.0,142.0,50.0,1844.96
2022-04-08,JP,Saitama,pm25,489,5.0,76.0,46.0,1358.59
2022-04-08,JP,Naha,pm25,144,13.0,85.0,59.0,3777.43
2022-04-08,JP,Nagasaki,pm25,191,9.0,72.0,53.0,1613.98
2022-04-08,JP,Toyama,pm25,188,9.0,82.0,42.0,1776.58
2022-04-08,JP,Niigata,pm25,205,5.0,72.0,21.0,2698.73
2022-04-08,JP,Nara-shi,pm25,191,30.0,80.0,63.0,680.29
2022-04-08,JP,Okayama,pm25,288,46.0,107.0,72.0,1139.6
2022-04-08,JP,Sendai,pm25,428,5.0,57.0,17.0,1015.98
2022-04-08,JP,Osaka,pm25,1482,5.0,104.0,59.0,1201.67
2022-04-08,JP,Miyazaki,pm25,142,13.0,93.0,57.0,1812.5
2022-04-08,JP,Matsuyama,pm25,165,9.0,109.0,65.0,3286.73
2022-04-08,JP,Wakayama,pm25,288,25.0,112.0,59.0,787.86
2022-04-08,JP,Takamatsu,pm25,240,17.0,99.0,61.0,1198.71
2022-04-08,JP,Nagoya,pm25,783,9.0,85.0,53.0,1402.77
2022-04-08,JP,Ōita,pm25,254,5.0,203.0,57.0,3173.86
2022-04-08,JP,Kobe,pm25,425,9.0,85.0,61.0,579.07
2022-04-08,JP,Nagano,pm25,71,9.0,57.0,34.0,1367.57
2022-04-08,JP,Utsunomiya,pm25,425,5.0,87.0,42.0,2497.53
2022-04-08,JP,Kagoshima,pm25,96,46.0,76.0,61.0,324.26
2022-04-08,SK,Košice,pm25,94,13.0,89.0,50.0,3750.89
2022-04-08,SK,Bratislava,pm25,81,5.0,107.0,17.0,1894.36
2022-04-08,FI,Vantaa,pm25,24,3.0,27.0,12.0,418.19
2022-04-08,FI,Turku,pm25,19,6.0,15.0,11.0,54.97
2022-04-08,FI,Helsinki,pm25,120,3.0,28.0,15.0,341.85
2022-04-08,FI,Tampere,pm25,91,2.0,22.0,9.0,212.06
2022-04-08,ET,Addis Ababa,pm25,47,38.0,139.0,65.0,2249.81
2022-04-08,CH,Zürich,pm25,14,1.0,1.0,1.0,0.0
2022-04-08,CO,Bogotá,pm25,330,5.0,167.0,46.0,7497.07
2022-04-08,CO,Medellín,pm25,325,17.0,87.0,61.0,1284.77
2022-04-08,DK,Copenhagen,pm25,18,23.0,39.0,30.0,204.71
2022-04-08,EC,Quito,pm25,172,3.0,168.0,61.0,8661.18
2022-04-08,GB,Edinburgh,pm25,280,4.0,36.0,12.0,278.96
2022-04-08,GB,Norwich,pm25,24,13.0,44.0,17.0,951.72
2022-04-08,GB,Liverpool,pm25,22,5.0,24.0,17.0,465.13
2022-04-08,GB,Belfast,pm25,73,15.0,32.0,23.0,140.59
2022-04-08,GB,Coventry,pm25,65,11.0,30.0,17.0,177.43
2022-04-08,GB,Leeds,pm25,37,5.0,34.0,17.0,428.36
2022-04-08,GB,Cardiff,pm25,142,5.0,42.0,25.0,1020.82
2022-04-08,GB,Bristol,pm25,68,13.0,57.0,25.0,853.42
2022-04-08,GB,London,pm25,451,1.0,89.0,30.0,1856.41
2022-04-08,GB,Birmingham,pm25,39,14.0,51.0,21.0,648.22
2022-04-08,GB,Sheffield,pm25,70,10.0,53.0,20.0,802.94
2022-04-08,GB,Newport,pm25,45,8.0,23.0,17.0,134.31
2022-04-08,GB,Leicester,pm25,18,17.0,61.0,25.0,1550.59
2022-04-08,GB,Manchester,pm25,84,11.0,48.0,25.0,532.13
2022-04-08,GB,Reading,pm25,25,13.0,50.0,21.0,1119.23
2022-04-08,GB,Plymouth,pm25,28,5.0,28.0,17.0,563.21
2022-04-08,GB,Glasgow,pm25,523,4.0,48.0,14.0,346.86
2022-04-08,GB,Preston,pm25,43,9.0,48.0,17.0,754.56
2022-04-08,GB,Swansea,pm25,83,5.0,65.0,17.0,1335.59
2022-04-08,GB,Southend-on-Sea,pm25,48,12.0,60.0,25.0,1101.21
2022-04-08,ID,Jakarta,pm25,71,21.0,127.0,61.0,4868.42
2022-04-08,NP,Kathmandu,pm25,48,134.0,183.0,156.0,1062.39
2022-04-08,NP,Pokhara,pm25,26,79.0,139.0,106.0,2160.2
2022-04-08,NP,Biratnagar,pm25,24,121.0,166.0,146.0,1801.29
2022-04-08,AU,Sydney,pm25,150,1.0,44.0,12.0,684.77
2022-04-08,AU,Newcastle,pm25,131,1.0,40.0,15.0,758.35
2022-04-08,AU,Launceston,pm25,145,5.0,171.0,13.0,15283.2
2022-04-08,AU,Hobart,pm25,44,5.0,17.0,9.0,145.03
2022-04-08,AU,Darwin,pm25,54,5.0,52.0,26.0,1314.02
2022-04-08,AU,Melbourne,pm25,158,2.0,59.0,27.0,2130.46
2022-04-08,AU,Canberra,pm25,46,2.0,57.0,10.0,1931.48
2022-04-08,AU,Adelaide,pm25,96,5.0,61.0,34.0,1569.65
2022-04-08,AU,Brisbane,pm25,187,1.0,40.0,20.0,1013.97
2022-04-08,AU,Perth,pm25,85,2.0,19.0,6.0,116.04
2022-04-08,AU,Wollongong,pm25,43,1.0,26.0,14.0,430.23
2022-04-08,CI,Abidjan,pm25,24,13.0,102.0,50.0,4734.33
2022-04-08,GH,Accra,pm25,24,30.0,142.0,61.0,3829.98
2022-04-08,IQ,Baghdad,pm25,24,137.0,195.0,172.0,2856.94
2022-04-08,IS,Reykjavík,pm25,96,3.0,37.0,11.0,502.63
2022-04-08,NL,Utrecht,pm25,48,9.0,52.0,24.0,1020.43
2022-04-08,NL,Nijmegen,pm25,46,3.0,46.0,24.0,1276.91
2022-04-08,NL,Haarlem,pm25,137,1.0,80.0,29.0,2776.21
2022-04-08,NL,Eindhoven,pm25,24,19.0,57.0,41.0,1351.29
2022-04-08,NL,Rotterdam,pm25,192,4.0,38.0,21.0,309.6
2022-04-08,NL,Amsterdam,pm25,263,2.0,71.0,22.0,1030.91
2022-04-08,NL,Dordrecht,pm25,24,17.0,54.0,29.0,989.28
2022-04-08,NL,Breda,pm25,24,19.0,48.0,25.0,481.29
2022-04-08,NL,Groningen,pm25,48,1.0,31.0,13.0,554.03
2022-04-08,NL,Maastricht,pm25,80,5.0,38.0,21.0,652.26
2022-04-08,NL,The Hague,pm25,71,3.0,38.0,20.0,532.09
2022-04-08,PT,Lisbon,pm25,34,11.0,15.0,13.0,17.65
2022-04-08,PT,Funchal,pm25,46,2.0,72.0,14.0,1888.76
2022-04-08,CA,Hamilton,pm25,86,5.0,57.0,17.0,1797.6
2022-04-08,CA,Calgary,pm25,82,4.0,73.0,27.0,2174.02
2022-04-08,CA,Winnipeg,pm25,24,8.0,42.0,11.0,704.77
2022-04-08,CA,Halifax,pm25,46,8.0,43.0,22.0,1007.21
2022-04-08,CA,Kitchener,pm25,38,9.0,30.0,13.0,269.34
2022-04-08,CA,Edmonton,pm25,127,7.0,66.0,20.0,1647.99
2022-04-08,CA,Mississauga,pm25,69,9.0,147.0,21.0,3967.86
2022-04-08,CA,Québec,pm25,158,5.0,49.0,16.0,889.1
2022-04-08,CA,Vancouver,pm25,23,4.0,14.0,5.0,52.09
2022-04-08,CA,Victoria,pm25,39,5.0,74.0,13.0,1307.3
2022-04-08,CA,Montréal,pm25,386,3.0,106.0,25.0,3612.22
2022-04-08,CA,Toronto,pm25,132,5.0,70.0,25.0,1554.11
2022-04-08,CA,Ottawa,pm25,71,5.0,44.0,22.0,1225.41
2022-04-08,CA,London,pm25,41,9.0,38.0,21.0,690.22
2022-04-08,US,Oklahoma City,pm25,94,15.0,50.0,21.0,640.08
2022-04-08,US,Raleigh,pm25,54,5.0,53.0,19.0,616.88
2022-04-08,US,Memphis,pm25,72,5.0,23.0,14.0,240.21
2022-04-08,US,Jackson,pm25,72,14.0,52.0,21.0,852.38
2022-04-08,US,Boston,pm25,121,5.0,50.0,17.0,1409.37
2022-04-08,US,Richmond,pm25,95,14.0,29.0,21.0,139.21
2022-04-08,US,Portland,pm25,164,5.0,53.0,11.0,584.31
2022-04-08,US,Boise,pm25,95,5.0,38.0,21.0,938.03
