Date,Country,City,Specie,count,min,max,median,variance
2022-04-08,US,Austin,pm25,42,5.0,65.0,25.0,3169.3
2022-04-08,US,Honolulu,pm25,45,17.0,50.0,38.0,857.0
2022-04-08,US,Fresno,pm25,47,9.0,77.0,53.0,3145.15
2022-04-08,US,Milwaukee,pm25,143,3.0,37.0,15.0,518.99
2022-04-08,US,Hartford,pm25,48,3.0,30.0,8.0,630.85
2022-04-08,US,Washington D.C.,pm25,111,5.0,50.0,19.0,631.8
2022-04-08,US,Chicago,pm25,234,4.0,48.0,15.0,627.16
2022-04-08,US,Houston,pm25,48,13.0,83.0,43.0,2668.07
2022-04-08,US,Indianapolis,pm25,96,7.0,38.0,17.0,333.86
2022-04-08,US,Atlanta,pm25,24,9.0,36.0,21.0,518.97
2022-04-08,US,Charlotte,pm25,72,5.0,42.0,21.0,605.87
2022-04-08,US,Sacramento,pm25,72,26.0,68.0,51.0,840.19
2022-04-08,US,Oakland,pm25,103,5.0,117.0,53.0,1936.04
2022-04-08,US,Providence,pm25,36,5.0,38.0,17.0,882.16
2022-04-08,US,Staten Island,pm25,87,1.0,43.0,17.0,1269.8
2022-04-08,US,Brooklyn,pm25,133,1.0,53.0,18.0,1428.9
2022-04-08,US,Springfield,pm25,68,1.0,61.0,12.0,657.58
2022-04-08,US,The Bronx,pm25,40,2.0,48.0,9.0,901.82
2022-04-08,US,San Jose,pm25,96,25.0,72.0,53.0,1054.0
2022-04-08,US,Los Angeles,pm25,72,22.0,91.0,54.0,2682.94
2022-04-08,US,Detroit,pm25,141,9.0,95.0,28.0,1827.34
2022-04-08,US,Little Rock,pm25,24,7.0,55.0,19.0,1506.5
2022-04-08,US,Baltimore,pm25,43,5.0,56.0,21.0,1556.67
2022-04-08,US,Phoenix,pm25,167,1.0,91.0,17.0,3390.15
2022-04-08,US,Omaha,pm25,30,5.0,25.0,13.0,345.93
2022-04-08,US,El Paso,pm25,166,9.0,119.0,46.0,4141.4
2022-04-08,US,Dallas,pm25,24,12.0,83.0,29.0,6552.01
2022-04-08,US,Seattle,pm25,233,3.0,50.0,17.0,695.57
2022-04-08,US,Manhattan,pm25,59,2.0,44.0,14.0,1251.69
2022-04-08,US,Miami,pm25,93,19.0,61.0,35.0,768.11
2022-04-08,US,Jacksonville,pm25,140,9.0,45.0,25.0,678.6
2022-04-08,US,San Antonio,pm25,93,7.0,99.0,47.0,3108.07
2022-04-08,US,Philadelphia,pm25,86,2.0,152.0,23.0,3484.41
2022-04-08,US,San Diego,pm25,22,8.0,64.0,30.0,2367.79
2022-04-08,US,Columbus,pm25,47,3.0,60.0,21.0,2113.69
2022-04-08,US,Saint Paul,pm25,84,5.0,34.0,9.0,517.38
2022-04-08,US,Denver,pm25,146,9.0,59.0,21.0,848.69
2022-04-08,US,Salt Lake City,pm25,216,11.0,59.0,26.0,1227.86
2022-04-08,US,Albuquerque,pm25,72,12.0,54.0,21.0,834.88
2022-04-08,US,San Francisco,pm25,72,34.0,74.0,53.0,831.08
2022-04-08,US,Salem,pm25,72,8.0,15.0,10.0,29.95
2022-04-08,US,Madison,pm25,48,5.0,16.0,10.0,89.34
2022-04-08,US,Nashville,pm25,68,5.0,30.0,17.0,526.01
2022-04-08,US,Tucson,pm25,139,5.0,61.0,21.0,1653.88
2022-04-08,US,Queens,pm25,90,1.0,51.0,16.0,1504.15
2022-04-08,US,Tallahassee,pm25,72,6.0,86.0,29.0,1814.99
2022-04-08,US,Fort Worth,pm25,19,9.0,91.0,30.0,8436.72
2022-04-08,RS,Novi Sad,pm25,48,20.0,58.0,34.0,1008.51
2022-04-08,RS,Niš,pm25,48,14.0,119.0,39.0,11972.1
2022-04-08,RS,Belgrade,pm25,120,31.0,92.0,56.0,1256.08
2022-04-08,CY,Nicosia,pm25,24,55.0,151.0,84.0,5766.96
2022-04-08,CY,Limassol,pm25,24,55.0,153.0,86.0,9586.01
2022-04-08,HR,Zagreb,pm25,23,23.0,55.0,32.0,995.89
2022-04-08,HR,Rijeka,pm25,82,31.0,64.0,48.0,729.34
2022-04-08,MK,Skopje,pm25,155,1.0,155.0,55.0,16168.6
2022-04-09,GE,Tbilisi,pm25,96,44.0,114.0,60.0,2678.74
2022-04-09,HU,Győr,pm25,44,13.0,68.0,25.0,2218.29
2022-04-09,HU,Szeged,pm25,22,17.0,42.0,25.0,502.19
2022-04-09,HU,Pécs,pm25,72,9.0,42.0,30.0,671.2
2022-04-09,HU,Kecskemét,pm25,44,5.0,57.0,17.0,2060.04
2022-04-09,HU,Miskolc,pm25,83,9.0,68.0,30.0,3035.88
2022-04-09,HU,Budapest,pm25,345,5.0,55.0,17.0,1648.29
2022-04-09,JP,Fukuoka,pm25,394,5.0,152.0,46.0,3441.77
2022-04-09,JP,Kanazawa,pm25,231,5.0,78.0,34.0,2157.6
2022-04-09,JP,Kumamoto,pm25,371,5.0,122.0,57.0,3495.59
2022-04-09,JP,Akita,pm25,36,5.0,70.0,55.0,3538.0
2022-04-09,JP,Kochi,pm25,48,53.0,93.0,70.0,442.65
2022-04-09,JP,Gifu-shi,pm25,178,5.0,93.0,55.0,3103.29
2022-04-09,JP,Kyoto,pm25,564,17.0,104.0,59.0,1699.93
2022-04-09,JP,Hiroshima,pm25,331,5.0,82.0,53.0,2247.12
2022-04-09,JP,Shizuoka,pm25,257,5.0,104.0,57.0,1651.57
2022-04-09,JP,Chiba,pm25,792,5.0,127.0,53.0,2961.25
2022-04-09,JP,Sapporo,pm25,215,9.0,80.0,42.0,2108.29
2022-04-09,JP,Yokohama,pm25,547,1.0,112.0,55.0,2453.16
2022-04-09,JP,Tokyo,pm25,2574,1.0,124.0,55.0,1498.8
2022-04-09,JP,Saitama,pm25,501,9.0,82.0,55.0,1442.4
2022-04-09,JP,Naha,pm25,144,25.0,76.0,68.0,2432.1
2022-04-09,JP,Nagasaki,pm25,187,5.0,85.0,50.0,1437.23
2022-04-09,JP,Toyama,pm25,189,5.0,72.0,42.0,1676.86
2022-04-09,JP,Niigata,pm25,215,5.0,65.0,42.0,1608.02
2022-04-09,JP,Nara-shi,pm25,190,17.0,82.0,61.0,848.67
2022-04-09,JP,Okayama,pm25,288,50.0,142.0,70.0,1830.98
2022-04-09,JP,Sendai,pm25,456,5.0,95.0,38.0,5359.43
2022-04-09,JP,Osaka,pm25,1470,5.0,119.0,59.0,1609.04
2022-04-09,JP,Miyazaki,pm25,140,5.0,124.0,55.0,2581.49
2022-04-09,JP,Matsuyama,pm25,160,5.0,89.0,50.0,2443.79
2022-04-09,JP,Wakayama,pm25,286,38.0,102.0,59.0,726.64
2022-04-09,JP,Takamatsu,pm25,240,38.0,95.0,59.0,888.38
2022-04-09,JP,Nagoya,pm25,784,13.0,119.0,57.0,1525.47
2022-04-09,JP,Ōita,pm25,263,5.0,99.0,57.0,2441.61
2022-04-09,JP,Kobe,pm25,427,9.0,87.0,63.0,742.46
2022-04-09,JP,Nagano,pm25,72,13.0,70.0,42.0,1658.47
2022-04-09,JP,Utsunomiya,pm25,432,5.0,78.0,50.0,3086.59
2022-04-09,JP,Kagoshima,pm25,92,50.0,72.0,59.0,235.93
2022-04-09,SK,Košice,pm25,92,5.0,68.0,25.0,2010.11
2022-04-09,SK,Bratislava,pm25,73,5.0,50.0,17.0,1083.09
2022-04-09,FI,Vantaa,pm25,24,6.0,29.0,12.0,427.17
2022-04-09,FI,Turku,pm25,24,3.0,20.0,12.0,218.1
2022-04-09,FI,Helsinki,pm25,120,4.0,26.0,10.0,257.1
2022-04-09,FI,Tampere,pm25,93,3.0,18.0,7.0,91.16
2022-04-09,ET,Addis Ababa,pm25,45,55.0,163.0,72.0,4059.27
2022-04-09,CH,Zürich,pm25,18,1.0,2.0,1.0,1.05
2022-04-09,CO,Bogotá,pm25,329,5.0,114.0,57.0,3502.26
2022-04-09,CO,Medellín,pm25,261,17.0,82.0,61.0,1443.23
2022-04-09,EC,Quito,pm25,192,6.0,110.0,52.0,4366.33
2022-04-09,GB,Edinburgh,pm25,286,5.0,30.0,14.0,227.65
2022-04-09,GB,Norwich,pm25,9,21.0,45.0,27.0,695.0
2022-04-09,GB,Liverpool,pm25,28,5.0,34.0,19.0,492.21
2022-04-09,GB,Belfast,pm25,61,12.0,37.0,21.0,223.89
2022-04-09,GB,Coventry,pm25,67,10.0,43.0,17.0,424.8
2022-04-09,GB,Leeds,pm25,41,13.0,55.0,19.0,734.2
2022-04-09,GB,Cardiff,pm25,139,5.0,61.0,25.0,1570.28
2022-04-09,GB,Bristol,pm25,71,13.0,50.0,25.0,863.39
2022-04-09,GB,London,pm25,429,2.0,82.0,29.0,1539.62
2022-04-09,GB,Birmingham,pm25,42,13.0,35.0,20.0,217.33
2022-04-09,GB,Sheffield,pm25,74,10.0,38.0,19.0,320.81
2022-04-09,GB,Newport,pm25,45,9.0,62.0,17.0,1400.73
2022-04-09,GB,Leicester,pm25,24,17.0,31.0,21.0,160.58
2022-04-09,GB,Manchester,pm25,81,13.0,49.0,30.0,882.0
2022-04-09,GB,Reading,pm25,48,5.0,63.0,21.0,1826.31
2022-04-09,GB,Plymouth,pm25,41,5.0,31.0,17.0,587.52
2022-04-09,GB,Glasgow,pm25,540,8.0,52.0,18.0,249.89
2022-04-09,GB,Preston,pm25,40,10.0,59.0,21.0,1051.18
2022-04-09,GB,Swansea,pm25,82,5.0,38.0,17.0,923.47
2022-04-09,GB,Southend-on-Sea,pm25,45,15.0,49.0,30.0,677.55
2022-04-09,ID,Jakarta,pm25,71,55.0,179.0,85.0,12272.5
2022-04-09,NP,Kathmandu,pm25,48,149.0,189.0,159.0,913.83
2022-04-09,NP,Pokhara,pm25,23,80.0,128.0,95.0,1472.69
2022-04-09,NP,Biratnagar,pm25,24,95.0,166.0,135.0,2915.65
2022-04-09,AU,Sydney,pm25,125,1.0,44.0,11.0,684.42
2022-04-09,AU,Newcastle,pm25,130,1.0,63.0,15.0,1350.23
2022-04-09,AU,Launceston,pm25,114,5.0,160.0,17.0,12530.9
2022-04-09,AU,Hobart,pm25,65,5.0,70.0,13.0,3112.15
2022-04-09,AU,Darwin,pm25,66,3.0,56.0,27.0,1366.46
2022-04-09,AU,Melbourne,pm25,150,1.0,59.0,19.0,1240.46
2022-04-09,AU,Canberra,pm25,53,1.0,56.0,10.0,1541.84
2022-04-09,AU,Adelaide,pm25,80,3.0,82.0,17.0,2670.73
2022-04-09,AU,Brisbane,pm25,166,1.0,32.0,19.0,740.93
2022-04-09,AU,Perth,pm25,77,2.0,7.0,4.0,17.46
2022-04-09,AU,Wollongong,pm25,38,1.0,52.0,14.0,1155.65
2022-04-09,CI,Abidjan,pm25,24,30.0,112.0,53.0,5217.23
2022-04-09,GH,Accra,pm25,24,25.0,112.0,57.0,5105.49
2022-04-09,IQ,Baghdad,pm25,23,147.0,466.0,202.0,121052.0
2022-04-09,IS,Reykjavík,pm25,96,6.0,134.0,15.0,5906.87
2022-04-09,NL,Utrecht,pm25,48,13.0,49.0,26.0,532.06
2022-04-09,NL,Nijmegen,pm25,48,4.0,62.0,28.0,1754.25
2022-04-09,NL,Haarlem,pm25,137,3.0,64.0,33.0,1321.36
2022-04-09,NL,Eindhoven,pm25,24,16.0,57.0,36.0,1608.1
2022-04-09,NL,Rotterdam,pm25,192,8.0,46.0,23.0,429.42
2022-04-09,NL,Amsterdam,pm25,255,4.0,52.0,23.0,698.72
2022-04-09,NL,Dordrecht,pm25,24,13.0,56.0,33.0,1145.2
2022-04-09,NL,Breda,pm25,24,9.0,58.0,21.0,1019.55
2022-04-09,NL,Groningen,pm25,43,1.0,37.0,17.0,740.27
2022-04-09,NL,Maastricht,pm25,93,5.0,61.0,30.0,1079.42
2022-04-09,NL,The Hague,pm25,72,1.0,40.0,22.0,821.31
2022-04-09,PT,Lisbon,pm25,8,14.0,15.0,15.0,1.25
2022-04-09,PT,Funchal,pm25,39,1.0,35.0,13.0,666.82
2022-04-09,CA,Hamilton,pm25,86,5.0,50.0,17.0,1219.65
2022-04-09,CA,Calgary,pm25,78,1.0,23.0,3.0,129.26
2022-04-09,CA,Winnipeg,pm25,24,14.0,30.0,17.0,160.58
2022-04-09,CA,Halifax,pm25,46,2.0,36.0,13.0,715.94
2022-04-09,CA,Kitchener,pm25,36,5.0,25.0,9.0,406.73
2022-04-09,CA,Edmonton,pm25,138,1.0,61.0,12.0,493.46
2022-04-09,CA,Mississauga,pm25,52,5.0,50.0,25.0,2053.74
2022-04-09,CA,Québec,pm25,182,7.0,70.0,40.0,2355.83
2022-04-09,CA,Vancouver,pm25,23,2.0,8.0,4.0,13.91
2022-04-09,CA,Victoria,pm25,44,5.0,38.0,13.0,503.61
2022-04-09,CA,Montréal,pm25,397,21.0,110.0,55.0,2112.48
2022-04-09,CA,Toronto,pm25,119,5.0,68.0,17.0,3893.86
2022-04-09,CA,Ottawa,pm25,70,13.0,47.0,30.0,1177.09
2022-04-09,CA,London,pm25,40,5.0,21.0,9.0,137.85
2022-04-09,US,Oklahoma City,pm25,96,16.0,66.0,30.0,706.74
2022-04-09,US,Raleigh,pm25,38,5.0,28.0,12.0,282.5
2022-04-09,US,Memphis,pm25,71,4.0,53.0,20.0,955.5
2022-04-09,US,Jackson,pm25,72,5.0,73.0,31.0,2231.48
2022-04-09,US,Boston,pm25,134,5.0,65.0,30.0,1463.27
2022-04-09,US,Richmond,pm25,96,5.0,20.0,8.0,91.22
2022-04-09,US,Portland,pm25,166,5.0,25.0,11.0,147.98
2022-04-09,US,Boise,pm25,47,5.0,21.0,9.0,136.61
2022-04-09,US,Austin,pm25,40,5.0,63.0,30.0,2639.08
2022-04-09,US,Honolulu,pm25,46,5.0,42.0,25.0,797.65
2022-04-09,US,Fresno,pm25,48,11.0,50.0,31.0,877.55
2022-04-09,US,Milwaukee,pm25,144,5.0,59.0,10.0,748.53
2022-04-09,US,Hartford,pm25,48,6.0,41.0,29.0,1078.93
2022-04-09,US,Washington D.C.,pm25,110,5.0,30.0,11.0,356.28
2022-04-09,US,Chicago,pm25,238,3.0,63.0,13.0,1283.9
2022-04-09,US,Houston,pm25,48,12.0,85.0,39.0,1958.44
2022-04-09,US,Indianapolis,pm25,96,5.0,100.0,13.0,2790.8
2022-04-09,US,Atlanta,pm25,24,8.0,32.0,13.0,276.5
2022-04-09,US,Charlotte,pm25,65,5.0,30.0,12.0,276.8
2022-04-09,US,Sacramento,pm25,71,8.0,61.0,25.0,1327.52
2022-04-09,US,Oakland,pm25,96,25.0,68.0,53.0,1096.6
2022-04-09,US,Providence,pm25,44,5.0,34.0,13.0,515.07
2022-04-09,US,Staten Island,pm25,114,2.0,46.0,20.0,1130.67
2022-04-09,US,Brooklyn,pm25,133,3.0,52.0,18.0,653.51
2022-04-09,US,Springfield,pm25,67,4.0,106.0,14.0,3299.74
2022-04-09,US,The Bronx,pm25,30,5.0,52.0,15.0,1347.13
2022-04-09,US,San Jose,pm25,96,9.0,78.0,53.0,2075.26
2022-04-09,US,Los Angeles,pm25,73,21.0,95.0,73.0,1658.89
2022-04-09,US,Detroit,pm25,144,8.0,36.0,18.0,344.34
2022-04-09,US,Little Rock,pm25,24,6.0,73.0,43.0,3536.5
2022-04-09,US,Baltimore,pm25,33,5.0,29.0,15.0,585.3
2022-04-09,US,Phoenix,pm25,166,2.0,272.0,25.0,8256.19
2022-04-09,US,Omaha,pm25,15,5.0,68.0,25.0,4009.52
2022-04-09,US,El Paso,pm25,168,13.0,119.0,38.0,2938.19
2022-04-09,US,Dallas,pm25,24,24.0,54.0,34.0,664.35
2022-04-09,US,Seattle,pm25,207,3.0,34.0,17.0,505.07
2022-04-09,US,Manhattan,pm25,70,1.0,37.0,15.0,611.41
2022-04-09,US,Miami,pm25,94,18.0,69.0,33.0,1145.35
2022-04-09,US,Jacksonville,pm25,144,8.0,71.0,33.0,3119.72
2022-04-09,US,San Antonio,pm25,94,7.0,78.0,34.0,2663.37
2022-04-09,US,Philadelphia,pm25,85,1.0,93.0,21.0,2098.48
2022-04-09,US,San Diego,pm25,24,15.0,81.0,65.0,5129.4
2022-04-09,US,Columbus,pm25,46,2.0,28.0,11.0,371.66
2022-04-09,US,Saint Paul,pm25,101,5.0,65.0,17.0,2150.32
2022-04-09,US,Denver,pm25,121,9.0,59.0,21.0,1017.06
2022-04-09,US,Salt Lake City,pm25,216,7.0,65.0,22.0,1797.63
2022-04-09,US,Albuquerque,pm25,72,18.0,74.0,23.0,1371.05
2022-04-09,US,San Francisco,pm25,72,25.0,72.0,55.0,1244.07
2022-04-09,US,Salem,pm25,72,8.0,30.0,11.0,156.74
2022-04-09,US,Madison,pm25,48,7.0,61.0,10.0,2329.64
2022-04-09,US,Nashville,pm25,69,5.0,48.0,15.0,674.89
2022-04-09,US,Tucson,pm25,156,5.0,59.0,21.0,1412.01
2022-04-09,US,Queens,pm25,95,1.0,55.0,20.0,947.97
2022-04-09,US,Tallahassee,pm25,69,5.0,163.0,18.0,4625.65
2022-04-09,US,Fort Worth,pm25,22,5.0,53.0,17.0,1474.74
2022-04-09,RS,Novi Sad,pm25,48,17.0,88.0,33.0,2552.76
2022-04-09,RS,Niš,pm25,48,20.0,71.0,42.0,2608.05
2022-04-09,RS,Belgrade,pm25,120,17.0,68.0,34.0,1366.6
2022-04-09,CY,Nicosia,pm25,24,32.0,86.0,62.0,1624.06
2022-04-09,CY,Limassol,pm25,24,34.0,74.0,50.0,804.28
2022-04-09,HR,Zagreb,pm25,24,8.0,47.0,30.0,1354.76
2022-04-09,HR,Rijeka,pm25,79,2.0,53.0,37.0,3067.29
2022-04-09,MK,Skopje,pm25,164,5.0,147.0,43.0,10746.6
2022-04-10,GE,Tbilisi,pm25,96,43.0,87.0,54.0,878.31
2022-04-10,HU,Győr,pm25,40,17.0,42.0,21.0,851.56
2022-04-10,HU,Szeged,pm25,24,25.0,53.0,34.0,638.1
2022-04-10,HU,Pécs,pm25,72,17.0,25.0,21.0,57.46
2022-04-10,HU,Kecskemét,pm25,42,17.0,57.0,34.0,1316.38
2022-04-10,HU,Miskolc,pm25,116,13.0,61.0,38.0,1999.13
2022-04-10,HU,Budapest,pm25,298,9.0,46.0,25.0,501.06
2022-04-10,JP,Fukuoka,pm25,405,13.0,154.0,61.0,3101.74
2022-04-10,JP,Kanazawa,pm25,236,9.0,91.0,53.0,1872.3
2022-04-10,JP,Kumamoto,pm25,379,13.0,167.0,65.0,2486.79
2022-04-10,JP,Akita,pm25,45,9.0,76.0,53.0,1687.68
2022-04-10,JP,Kochi,pm25,48,50.0,80.0,63.0,478.79
2022-04-10,JP,Gifu-shi,pm25,191,9.0,85.0,61.0,2175.39
2022-04-10,JP,Kyoto,pm25,556,21.0,109.0,70.0,1212.26
2022-04-10,JP,Hiroshima,pm25,334,5.0,95.0,57.0,2405.52
2022-04-10,JP,Shizuoka,pm25,257,5.0,122.0,63.0,1848.59
2022-04-10,JP,Chiba,pm25,805,5.0,152.0,63.0,2091.49
2022-04-10,JP,Sapporo,pm25,215,30.0,102.0,59.0,1351.29
2022-04-10,JP,Yokohama,pm25,547,1.0,154.0,61.0,3128.12
2022-04-10,JP,Tokyo,pm25,2591,5.0,161.0,65.0,1340.65
2022-04-10,JP,Saitama,pm25,501,9.0,109.0,63.0,818.04
2022-04-10,JP,Naha,pm25,129,5.0,38.0,17.0,927.69
2022-04-10,JP,Nagasaki,pm25,190,13.0,89.0,57.0,1060.31
2022-04-10,JP,Toyama,pm25,192,17.0,107.0,57.0,1347.8
2022-04-10,JP,Niigata,pm25,216,21.0,76.0,55.0,815.13
2022-04-10,JP,Nara-shi,pm25,190,46.0,147.0,70.0,825.83
2022-04-10,JP,Okayama,pm25,287,61.0,151.0,78.0,2517.4
2022-04-10,JP,Sendai,pm25,480,17.0,89.0,59.0,1303.16
2022-04-10,JP,Osaka,pm25,1478,5.0,127.0,68.0,1656.3
2022-04-10,JP,Miyazaki,pm25,144,5.0,99.0,63.0,2113.55
2022-04-10,JP,Matsuyama,pm25,167,21.0,87.0,59.0,1588.55
2022-04-10,JP,Wakayama,pm25,280,38.0,89.0,61.0,684.99
2022-04-10,JP,Takamatsu,pm25,237,30.0,107.0,68.0,878.1
2022-04-10,JP,Nagoya,pm25,791,38.0,137.0,63.0,781.5
2022-04-10,JP,Ōita,pm25,263,9.0,102.0,63.0,1686.62
2022-04-10,JP,Kobe,pm25,429,21.0,129.0,68.0,1423.71
2022-04-10,JP,Nagano,pm25,72,30.0,95.0,55.0,2304.41
2022-04-10,JP,Utsunomiya,pm25,432,30.0,159.0,59.0,920.99
2022-04-10,JP,Kagoshima,pm25,96,50.0,78.0,63.0,208.46
2022-04-10,SK,Košice,pm25,96,13.0,70.0,42.0,1787.92
2022-04-10,SK,Bratislava,pm25,86,5.0,30.0,13.0,372.12
2022-04-10,FI,Vantaa,pm25,24,6.0,30.0,16.0,416.36
2022-04-10,FI,Turku,pm25,24,5.0,18.0,13.0,122.54
2022-04-10,FI,Helsinki,pm25,120,4.0,43.0,11.0,405.19
2022-04-10,FI,Tampere,pm25,95,2.0,19.0,5.0,137.87
2022-04-10,ET,Addis Ababa,pm25,47,50.0,142.0,65.0,2722.45
2022-04-10,CH,Zürich,pm25,16,1.0,2.0,1.0,2.0
2022-04-10,CO,Bogotá,pm25,336,34.0,119.0,72.0,1945.83
2022-04-10,CO,Medellín,pm25,234,21.0,80.0,57.0,926.83
2022-04-10,DK,Copenhagen,pm25,4,29.0,32.0,29.0,22.5
2022-04-10,EC,Quito,pm25,190,1.0,152.0,40.0,6818.6
2022-04-10,GB,Edinburgh,pm25,286,7.0,57.0,15.0,241.44
2022-04-10,GB,Norwich,pm25,21,19.0,51.0,41.0,615.62
2022-04-10,GB,Liverpool,pm25,33,5.0,39.0,21.0,932.52
2022-04-10,GB,Belfast,pm25,66,17.0,65.0,30.0,872.58
2022-04-10,GB,Coventry,pm25,64,16.0,37.0,25.0,245.04
2022-04-10,GB,Leeds,pm25,39,17.0,59.0,30.0,1210.38
2022-04-10,GB,Cardiff,pm25,144,5.0,61.0,34.0,2456.88
2022-04-10,GB,Bristol,pm25,71,17.0,70.0,34.0,934.25
2022-04-10,GB,London,pm25,444,5.0,74.0,34.0,1633.74
2022-04-10,GB,Birmingham,pm25,37,21.0,55.0,30.0,733.14
2022-04-10,GB,Sheffield,pm25,87,17.0,70.0,26.0,1399.84
2022-04-10,GB,Newport,pm25,42,13.0,30.0,20.0,182.19
2022-04-10,GB,Leicester,pm25,15,23.0,51.0,38.0,756.0
2022-04-10,GB,Manchester,pm25,84,21.0,72.0,38.0,1049.76
2022-04-10,GB,Reading,pm25,46,5.0,57.0,30.0,2863.96
2022-04-10,GB,Plymouth,pm25,37,9.0,31.0,21.0,499.92
2022-04-10,GB,Glasgow,pm25,544,7.0,53.0,17.0,284.93
2022-04-10,GB,Preston,pm25,40,19.0,53.0,32.0,1071.63
2022-04-10,GB,Swansea,pm25,87,5.0,50.0,21.0,1218.05
2022-04-10,GB,Southend-on-Sea,pm25,40,16.0,61.0,39.0,1482.67
2022-04-10,ID,Jakarta,pm25,70,57.0,166.0,110.0,8631.49
2022-04-10,NP,Kathmandu,pm25,48,127.0,187.0,154.0,1947.66
2022-04-10,NP,Pokhara,pm25,24,71.0,118.0,84.0,1353.91
2022-04-10,NP,Biratnagar,pm25,24,83.0,153.0,99.0,3735.63
2022-04-10,AU,Sydney,pm25,131,1.0,32.0,12.0,422.7
2022-04-10,AU,Newcastle,pm25,133,1.0,51.0,19.0,1406.08
2022-04-10,AU,Launceston,pm25,54,5.0,30.0,9.0,162.17
2022-04-10,AU,Hobart,pm25,40,5.0,9.0,5.0,36.0
2022-04-10,AU,Darwin,pm25,69,13.0,54.0,27.0,815.55
2022-04-10,AU,Melbourne,pm25,155,1.0,66.0,20.0,1456.43
2022-04-10,AU,Canberra,pm25,56,1.0,62.0,15.0,3085.44
2022-04-10,AU,Adelaide,pm25,85,4.0,51.0,17.0,1074.04
2022-04-10,AU,Brisbane,pm25,164,1.0,53.0,20.0,739.47
2022-04-10,AU,Perth,pm25,71,2.0,8.0,4.0,29.4
2022-04-10,AU,Wollongong,pm25,40,3.0,41.0,15.0,887.17
2022-04-10,CI,Abidjan,pm25,24,17.0,57.0,30.0,836.36
2022-04-10,IQ,Baghdad,pm25,24,102.0,183.0,144.0,5001.67
2022-04-10,IS,Reykjavík,pm25,96,8.0,63.0,22.0,3066.76
2022-04-10,KG,Bishkek,pm25,14,5.0,139.0,63.0,12521.8
2022-04-10,NL,Utrecht,pm25,45,2.0,61.0,27.0,1893.46
2022-04-10,NL,Nijmegen,pm25,44,4.0,66.0,31.0,1868.31
2022-04-10,NL,Haarlem,pm25,142,3.0,61.0,28.0,1306.69
2022-04-10,NL,Eindhoven,pm25,24,38.0,73.0,56.0,635.0
2022-04-10,NL,Rotterdam,pm25,192,12.0,53.0,21.0,676.4
2022-04-10,NL,Amsterdam,pm25,226,1.0,57.0,20.0,1095.95
2022-04-10,NL,Dordrecht,pm25,24,15.0,60.0,30.0,1636.36
2022-04-10,NL,Breda,pm25,24,21.0,48.0,34.0,791.02
2022-04-10,NL,Groningen,pm25,46,4.0,42.0,18.0,566.76
2022-04-10,NL,Maastricht,pm25,95,17.0,72.0,38.0,1418.51
2022-04-10,NL,The Hague,pm25,62,1.0,38.0,19.0,576.42
2022-04-10,PT,Lisbon,pm25,8,23.0,35.0,30.0,165.0
2022-04-10,PT,Funchal,pm25,45,1.0,35.0,11.0,492.09
2022-04-10,CA,Hamilton,pm25,65,5.0,34.0,9.0,460.45
2022-04-10,CA,Calgary,pm25,85,1.0,15.0,5.0,133.61
2022-04-10,CA,Winnipeg,pm25,24,12.0,26.0,14.0,120.8
2022-04-10,CA,Halifax,pm25,46,1.0,23.0,14.0,282.38
2022-04-10,CA,Kitchener,pm25,34,5.0,25.0,13.0,290.34
2022-04-10,CA,Edmonton,pm25,131,1.0,19.0,8.0,146.63
2022-04-10,CA,Mississauga,pm25,52,5.0,42.0,9.0,699.8
2022-04-10,CA,Québec,pm25,180,5.0,57.0,25.0,2137.19
2022-04-10,CA,Vancouver,pm25,22,4.0,17.0,6.0,144.52
2022-04-10,CA,Victoria,pm25,32,5.0,21.0,13.0,176.61
2022-04-10,CA,Montréal,pm25,347,3.0,70.0,14.0,2390.34
2022-04-10,CA,Toronto,pm25,51,5.0,21.0,5.0,168.28
2022-04-10,CA,Ottawa,pm25,46,5.0,13.0,9.0,58.67
