Date,Country,City,Specie,count,min,max,median,variance
2022-04-12,PT,Funchal,pm25,55,2.0,29.0,20.0,342.76
2022-04-12,CA,Hamilton,pm25,93,9.0,70.0,34.0,3382.48
2022-04-12,CA,Calgary,pm25,87,3.0,33.0,15.0,547.1
2022-04-12,CA,Winnipeg,pm25,24,10.0,18.0,15.0,55.36
2022-04-12,CA,Halifax,pm25,46,11.0,53.0,18.0,528.27
2022-04-12,CA,Kitchener,pm25,46,13.0,63.0,30.0,2056.21
2022-04-12,CA,Edmonton,pm25,131,2.0,22.0,11.0,166.46
2022-04-12,CA,Mississauga,pm25,65,9.0,63.0,25.0,1742.77
2022-04-12,CA,Québec,pm25,184,9.0,57.0,25.0,1140.47
2022-04-12,CA,Vancouver,pm25,22,8.0,25.0,12.0,169.98
2022-04-12,CA,Victoria,pm25,44,5.0,34.0,17.0,673.72
2022-04-12,CA,Montréal,pm25,351,9.0,67.0,22.0,1579.39
2022-04-12,CA,Toronto,pm25,133,9.0,93.0,25.0,2691.63
2022-04-12,CA,Ottawa,pm25,66,9.0,38.0,20.0,421.17
2022-04-12,CA,London,pm25,48,21.0,55.0,34.0,848.35
2022-04-12,US,Oklahoma City,pm25,72,24.0,70.0,60.0,650.12
2022-04-12,US,Raleigh,pm25,48,25.0,74.0,46.0,1436.15
2022-04-12,US,Memphis,pm25,72,15.0,59.0,39.0,843.94
2022-04-12,US,Jackson,pm25,72,8.0,53.0,40.0,1207.87
2022-04-12,US,Boston,pm25,119,5.0,57.0,21.0,1186.23
2022-04-12,US,Richmond,pm25,94,7.0,62.0,34.0,2334.19
2022-04-12,US,Portland,pm25,167,8.0,50.0,13.0,420.6
2022-04-12,US,Boise,pm25,68,5.0,21.0,9.0,178.79
2022-04-12,US,Austin,pm25,47,30.0,102.0,65.0,2051.24
2022-04-12,US,Honolulu,pm25,45,5.0,50.0,17.0,1239.46
2022-04-12,US,Fresno,pm25,32,1.0,30.0,13.0,417.09
2022-04-12,US,Milwaukee,pm25,144,23.0,104.0,49.0,2113.33
2022-04-12,US,Hartford,pm25,48,16.0,47.0,24.0,418.08
2022-04-12,US,Washington D.C.,pm25,110,5.0,42.0,21.0,784.24
2022-04-12,US,Chicago,pm25,232,18.0,152.0,41.0,2355.22
2022-04-12,US,Houston,pm25,48,52.0,81.0,62.0,481.91
2022-04-12,US,Indianapolis,pm25,96,20.0,78.0,40.0,2501.71
2022-04-12,US,Atlanta,pm25,24,12.0,90.0,48.0,3545.14
2022-04-12,US,Charlotte,pm25,72,17.0,152.0,46.0,12354.9
2022-04-12,US,Sacramento,pm25,70,5.0,42.0,21.0,624.17
2022-04-12,US,Oakland,pm25,116,5.0,46.0,25.0,793.8
2022-04-12,US,Providence,pm25,32,5.0,114.0,17.0,3339.19
2022-04-12,US,Staten Island,pm25,106,1.0,91.0,22.0,2209.01
2022-04-12,US,Brooklyn,pm25,143,1.0,71.0,24.0,2098.89
2022-04-12,US,Springfield,pm25,71,14.0,86.0,42.0,1856.51
2022-04-12,US,The Bronx,pm25,46,3.0,71.0,20.0,2765.1
2022-04-12,US,San Jose,pm25,91,5.0,50.0,21.0,900.22
2022-04-12,US,Los Angeles,pm25,70,10.0,77.0,31.0,3003.37
2022-04-12,US,Detroit,pm25,144,24.0,158.0,38.0,6048.51
2022-04-12,US,Little Rock,pm25,23,25.0,59.0,40.0,1300.55
2022-04-12,US,Baltimore,pm25,39,5.0,61.0,22.0,2009.23
2022-04-12,US,Phoenix,pm25,190,5.0,73.0,41.0,2787.15
2022-04-12,US,Omaha,pm25,47,5.0,97.0,38.0,4522.16
2022-04-12,US,El Paso,pm25,168,9.0,210.0,64.0,22276.2
2022-04-12,US,Dallas,pm25,24,11.0,61.0,54.0,2504.93
2022-04-12,US,Seattle,pm25,234,5.0,50.0,19.0,909.61
2022-04-12,US,Manhattan,pm25,68,5.0,61.0,24.0,1355.74
2022-04-12,US,Miami,pm25,94,18.0,35.0,25.0,208.69
2022-04-12,US,Jacksonville,pm25,140,12.0,55.0,22.0,468.05
2022-04-12,US,San Antonio,pm25,90,53.0,106.0,72.0,1666.92
2022-04-12,US,Philadelphia,pm25,75,5.0,88.0,25.0,3447.48
2022-04-12,US,San Diego,pm25,24,18.0,53.0,27.0,1032.1
2022-04-12,US,Columbus,pm25,46,5.0,49.0,23.0,637.16
2022-04-12,US,Saint Paul,pm25,125,5.0,65.0,21.0,1068.97
2022-04-12,US,Denver,pm25,122,5.0,97.0,21.0,3786.46
2022-04-12,US,Salt Lake City,pm25,216,3.0,57.0,9.0,688.45
2022-04-12,US,Albuquerque,pm25,72,20.0,80.0,31.0,1657.89
2022-04-12,US,San Francisco,pm25,70,9.0,97.0,30.0,1828.98
2022-04-12,US,Salem,pm25,72,7.0,15.0,10.0,35.49
2022-04-12,US,Madison,pm25,48,26.0,58.0,43.0,599.78
2022-04-12,US,Nashville,pm25,70,5.0,53.0,36.0,790.87
2022-04-12,US,Tucson,pm25,143,13.0,63.0,34.0,1422.41
2022-04-12,US,Queens,pm25,94,5.0,58.0,26.0,2067.38
2022-04-12,US,Tallahassee,pm25,72,18.0,69.0,44.0,1784.93
2022-04-12,US,Fort Worth,pm25,20,9.0,74.0,59.0,3069.97
2022-04-12,RS,Novi Sad,pm25,48,16.0,102.0,38.0,4659.96
2022-04-12,RS,Niš,pm25,48,19.0,160.0,71.0,16646.7
2022-04-12,RS,Belgrade,pm25,120,27.0,173.0,56.0,9658.15
2022-04-12,CY,Nicosia,pm25,24,13.0,61.0,47.0,1304.57
2022-04-12,CY,Limassol,pm25,24,22.0,54.0,36.0,795.58
2022-04-12,HR,Zagreb,pm25,22,19.0,72.0,37.0,4108.22
2022-04-12,HR,Rijeka,pm25,67,9.0,82.0,18.0,2827.49
2022-04-12,MK,Skopje,pm25,168,5.0,155.0,55.0,14168.5
2022-04-13,GE,Tbilisi,pm25,96,9.0,99.0,39.0,4286.73
2022-04-13,HU,Győr,pm25,46,13.0,68.0,42.0,1533.02
2022-04-13,HU,Szeged,pm25,10,21.0,76.0,25.0,3844.56
2022-04-13,HU,Pécs,pm25,66,30.0,122.0,42.0,5038.76
2022-04-13,HU,Kecskemét,pm25,48,50.0,78.0,59.0,295.25
2022-04-13,HU,Miskolc,pm25,116,34.0,104.0,63.0,2637.59
2022-04-13,HU,Budapest,pm25,319,17.0,76.0,55.0,783.72
2022-04-13,JP,Fukuoka,pm25,392,5.0,95.0,46.0,2433.74
2022-04-13,JP,Kanazawa,pm25,233,5.0,65.0,38.0,2012.81
2022-04-13,JP,Kumamoto,pm25,361,5.0,89.0,42.0,3357.31
2022-04-13,JP,Akita,pm25,47,9.0,82.0,42.0,3169.41
2022-04-13,JP,Kochi,pm25,48,17.0,68.0,38.0,1394.82
2022-04-13,JP,Gifu-shi,pm25,179,5.0,85.0,46.0,2848.71
2022-04-13,JP,Kyoto,pm25,532,9.0,102.0,38.0,2484.38
2022-04-13,JP,Hiroshima,pm25,324,5.0,114.0,50.0,3058.23
2022-04-13,JP,Shizuoka,pm25,255,9.0,85.0,42.0,2256.19
2022-04-13,JP,Chiba,pm25,749,5.0,151.0,42.0,5412.12
2022-04-13,JP,Sapporo,pm25,154,5.0,38.0,13.0,625.85
2022-04-13,JP,Yokohama,pm25,513,1.0,112.0,38.0,4458.1
2022-04-13,JP,Tokyo,pm25,2500,1.0,152.0,57.0,4212.48
2022-04-13,JP,Saitama,pm25,498,9.0,95.0,63.0,3030.42
2022-04-13,JP,Naha,pm25,137,5.0,46.0,21.0,803.96
2022-04-13,JP,Nagasaki,pm25,178,5.0,78.0,38.0,2867.64
2022-04-13,JP,Toyama,pm25,191,17.0,91.0,50.0,1561.15
2022-04-13,JP,Niigata,pm25,214,9.0,74.0,55.0,2902.61
2022-04-13,JP,Nara-shi,pm25,189,17.0,70.0,50.0,1110.37
2022-04-13,JP,Okayama,pm25,286,13.0,129.0,53.0,3057.75
2022-04-13,JP,Sendai,pm25,479,13.0,142.0,59.0,2026.83
2022-04-13,JP,Osaka,pm25,1433,5.0,109.0,38.0,2658.71
2022-04-13,JP,Miyazaki,pm25,138,9.0,107.0,50.0,3987.41
2022-04-13,JP,Matsuyama,pm25,156,5.0,89.0,55.0,2313.18
2022-04-13,JP,Wakayama,pm25,279,5.0,78.0,38.0,2328.24
2022-04-13,JP,Takamatsu,pm25,238,9.0,102.0,50.0,2500.44
2022-04-13,JP,Nagoya,pm25,787,5.0,107.0,50.0,1711.58
2022-04-13,JP,Ōita,pm25,255,5.0,178.0,42.0,4246.57
2022-04-13,JP,Kobe,pm25,421,5.0,80.0,42.0,2819.51
2022-04-13,JP,Nagano,pm25,69,13.0,80.0,57.0,2880.03
2022-04-13,JP,Utsunomiya,pm25,430,17.0,85.0,63.0,1219.39
2022-04-13,JP,Kagoshima,pm25,93,13.0,72.0,50.0,1542.5
2022-04-13,SK,Košice,pm25,96,38.0,180.0,63.0,5570.8
2022-04-13,SK,Bratislava,pm25,96,38.0,76.0,59.0,493.84
2022-04-13,FI,Vantaa,pm25,24,8.0,58.0,23.0,1728.62
2022-04-13,FI,Turku,pm25,24,5.0,43.0,14.0,996.36
2022-04-13,FI,Helsinki,pm25,120,6.0,86.0,22.0,2717.83
2022-04-13,FI,Tampere,pm25,96,5.0,80.0,19.0,2029.75
2022-04-13,ET,Addis Ababa,pm25,47,46.0,142.0,63.0,3430.7
2022-04-13,CH,Zürich,pm25,24,1.0,3.0,3.0,3.46
2022-04-13,CO,Bogotá,pm25,326,25.0,149.0,70.0,2589.76
2022-04-13,CO,Medellín,pm25,333,42.0,104.0,65.0,1054.63
2022-04-13,DK,Copenhagen,pm25,24,19.0,64.0,53.0,1787.37
2022-04-13,EC,Quito,pm25,8,13.0,93.0,54.0,5556.96
2022-04-13,GB,Edinburgh,pm25,287,6.0,63.0,28.0,1306.87
2022-04-13,GB,Norwich,pm25,24,24.0,53.0,42.0,634.13
2022-04-13,GB,Liverpool,pm25,46,5.0,76.0,53.0,2003.94
2022-04-13,GB,Belfast,pm25,100,20.0,69.0,57.0,1268.15
2022-04-13,GB,Coventry,pm25,70,18.0,55.0,34.0,1287.72
2022-04-13,GB,Leeds,pm25,40,50.0,80.0,70.0,932.76
2022-04-13,GB,Cardiff,pm25,137,5.0,76.0,30.0,3042.78
2022-04-13,GB,Bristol,pm25,54,17.0,63.0,42.0,1359.14
2022-04-13,GB,London,pm25,483,4.0,85.0,38.0,1656.24
2022-04-13,GB,Birmingham,pm25,47,25.0,63.0,46.0,1241.3
2022-04-13,GB,Sheffield,pm25,93,25.0,97.0,59.0,3925.85
2022-04-13,GB,Newport,pm25,45,9.0,58.0,26.0,1310.68
2022-04-13,GB,Leicester,pm25,15,42.0,57.0,50.0,291.71
2022-04-13,GB,Manchester,pm25,89,22.0,85.0,48.0,2947.22
2022-04-13,GB,Reading,pm25,47,9.0,46.0,25.0,1089.94
2022-04-13,GB,Plymouth,pm25,42,21.0,55.0,38.0,934.54
2022-04-13,GB,Glasgow,pm25,570,5.0,56.0,21.0,1351.16
2022-04-13,GB,Preston,pm25,44,19.0,80.0,65.0,2387.21
2022-04-13,GB,Swansea,pm25,92,9.0,93.0,25.0,4741.38
2022-04-13,GB,Southend-on-Sea,pm25,42,10.0,57.0,34.0,2017.47
2022-04-13,ID,Jakarta,pm25,71,87.0,183.0,149.0,5015.8
2022-04-13,NP,Kathmandu,pm25,46,119.0,173.0,152.0,2045.53
2022-04-13,NP,Pokhara,pm25,27,67.0,120.0,86.0,1078.06
2022-04-13,NP,Biratnagar,pm25,24,104.0,165.0,128.0,2531.01
2022-04-13,AU,Sydney,pm25,151,1.0,33.0,14.0,531.58
2022-04-13,AU,Newcastle,pm25,121,1.0,49.0,11.0,839.17
2022-04-13,AU,Launceston,pm25,119,5.0,68.0,13.0,2621.26
2022-04-13,AU,Hobart,pm25,26,5.0,9.0,5.0,32.74
2022-04-13,AU,Darwin,pm25,63,1.0,55.0,16.0,2279.56
2022-04-13,AU,Melbourne,pm25,158,1.0,56.0,19.0,1565.97
2022-04-13,AU,Canberra,pm25,60,1.0,60.0,20.0,1635.21
2022-04-13,AU,Adelaide,pm25,95,5.0,59.0,25.0,1205.59
2022-04-13,AU,Brisbane,pm25,166,1.0,56.0,18.0,915.23
2022-04-13,AU,Wollongong,pm25,39,1.0,59.0,8.0,1125.36
2022-04-13,CI,Abidjan,pm25,24,42.0,151.0,70.0,6801.29
2022-04-13,GH,Accra,pm25,24,34.0,99.0,68.0,3045.2
2022-04-13,IQ,Baghdad,pm25,24,137.0,413.0,237.0,62731.7
2022-04-13,IS,Reykjavík,pm25,96,6.0,121.0,19.0,2978.32
2022-04-13,KG,Bishkek,pm25,23,17.0,74.0,42.0,2572.41
2022-04-13,NL,Utrecht,pm25,48,28.0,68.0,50.0,1045.09
2022-04-13,NL,Nijmegen,pm25,48,13.0,87.0,48.0,2639.56
2022-04-13,NL,Haarlem,pm25,132,1.0,76.0,47.0,1663.81
2022-04-13,NL,Eindhoven,pm25,24,44.0,102.0,73.0,2557.39
2022-04-13,NL,Rotterdam,pm25,192,20.0,74.0,50.0,986.01
2022-04-13,NL,Amsterdam,pm25,264,3.0,81.0,39.0,2218.1
2022-04-13,NL,Dordrecht,pm25,24,34.0,80.0,55.0,1259.71
2022-04-13,NL,Breda,pm25,24,29.0,104.0,58.0,5046.36
2022-04-13,NL,Groningen,pm25,48,3.0,66.0,45.0,2738.71
2022-04-13,NL,Maastricht,pm25,96,13.0,87.0,50.0,1609.7
2022-04-13,NL,The Hague,pm25,72,8.0,65.0,40.0,2449.01
2022-04-13,PT,Lisbon,pm25,19,12.0,24.0,18.0,108.13
2022-04-13,PT,Funchal,pm25,36,2.0,23.0,11.0,358.57
2022-04-13,CA,Hamilton,pm25,94,9.0,95.0,50.0,4501.25
2022-04-13,CA,Calgary,pm25,92,6.0,37.0,11.0,429.51
2022-04-13,CA,Winnipeg,pm25,17,8.0,10.0,9.0,6.91
2022-04-13,CA,Halifax,pm25,33,10.0,21.0,16.0,91.89
2022-04-13,CA,Kitchener,pm25,47,9.0,91.0,38.0,5083.91
2022-04-13,CA,Edmonton,pm25,133,2.0,52.0,12.0,400.11
2022-04-13,CA,Mississauga,pm25,65,13.0,87.0,34.0,3158.47
2022-04-13,CA,Québec,pm25,171,12.0,70.0,27.0,1308.95
2022-04-13,CA,Vancouver,pm25,23,6.0,59.0,13.0,1204.31
2022-04-13,CA,Victoria,pm25,39,5.0,38.0,13.0,654.82
2022-04-13,CA,Montréal,pm25,394,15.0,77.0,33.0,1784.32
2022-04-13,CA,Toronto,pm25,141,9.0,74.0,30.0,2291.06
2022-04-13,CA,Ottawa,pm25,72,13.0,62.0,22.0,1678.58
2022-04-13,CA,London,pm25,47,21.0,65.0,38.0,2338.61
2022-04-13,US,Oklahoma City,pm25,72,14.0,87.0,22.0,2562.32
2022-04-13,US,Raleigh,pm25,46,9.0,70.0,50.0,2111.0
2022-04-13,US,Memphis,pm25,71,7.0,51.0,22.0,1401.42
2022-04-13,US,Jackson,pm25,71,9.0,53.0,36.0,1527.42
2022-04-13,US,Boston,pm25,133,5.0,63.0,25.0,946.7
2022-04-13,US,Richmond,pm25,93,23.0,62.0,48.0,806.63
2022-04-13,US,Portland,pm25,165,5.0,35.0,10.0,173.39
2022-04-13,US,Boise,pm25,55,5.0,25.0,5.0,251.37
2022-04-13,US,Austin,pm25,41,5.0,97.0,57.0,7027.89
2022-04-13,US,Honolulu,pm25,48,9.0,46.0,30.0,860.35
2022-04-13,US,Fresno,pm25,23,5.0,30.0,17.0,449.84
2022-04-13,US,Milwaukee,pm25,144,4.0,65.0,37.0,1841.96
2022-04-13,US,Hartford,pm25,48,15.0,51.0,26.0,1098.14
2022-04-13,US,Washington D.C.,pm25,120,17.0,68.0,38.0,1043.78
2022-04-13,US,Chicago,pm25,239,5.0,62.0,35.0,1377.92
2022-04-13,US,Houston,pm25,48,41.0,77.0,60.0,777.09
2022-04-13,US,Indianapolis,pm25,93,13.0,45.0,31.0,964.86
2022-04-13,US,Atlanta,pm25,24,34.0,84.0,60.0,3001.72
2022-04-13,US,Charlotte,pm25,70,17.0,147.0,38.0,5207.62
2022-04-13,US,Sacramento,pm25,71,4.0,38.0,19.0,470.99
2022-04-13,US,Oakland,pm25,115,5.0,34.0,21.0,415.19
2022-04-13,US,Providence,pm25,60,5.0,53.0,17.0,1179.72
2022-04-13,US,Staten Island,pm25,120,15.0,85.0,52.0,2409.83
2022-04-13,US,Brooklyn,pm25,143,10.0,81.0,53.0,2780.82
2022-04-13,US,Springfield,pm25,72,4.0,62.0,26.0,1294.43
2022-04-13,US,The Bronx,pm25,46,18.0,81.0,53.0,3802.86
2022-04-13,US,San Jose,pm25,92,5.0,50.0,21.0,809.99
2022-04-13,US,Los Angeles,pm25,70,5.0,74.0,41.0,2396.57
2022-04-13,US,Detroit,pm25,143,20.0,83.0,46.0,1439.61
2022-04-13,US,Little Rock,pm25,20,3.0,54.0,19.0,1710.39
2022-04-13,US,Baltimore,pm25,48,9.0,61.0,38.0,1953.47
2022-04-13,US,Phoenix,pm25,183,2.0,158.0,20.0,2959.4
2022-04-13,US,Omaha,pm25,41,5.0,34.0,13.0,551.06
2022-04-13,US,El Paso,pm25,166,5.0,127.0,30.0,3531.27
2022-04-13,US,Dallas,pm25,24,18.0,66.0,32.0,2200.42
2022-04-13,US,Seattle,pm25,231,3.0,50.0,21.0,1047.06
2022-04-13,US,Manhattan,pm25,72,2.0,78.0,48.0,3329.15
2022-04-13,US,Miami,pm25,93,25.0,52.0,33.0,399.12
2022-04-13,US,Jacksonville,pm25,137,14.0,48.0,30.0,381.26
2022-04-13,US,San Antonio,pm25,94,1.0,106.0,68.0,7981.07
2022-04-13,US,Philadelphia,pm25,77,25.0,92.0,52.0,1849.83
2022-04-13,US,San Diego,pm25,24,8.0,44.0,26.0,968.24
2022-04-13,US,Columbus,pm25,48,20.0,55.0,32.0,1076.27
2022-04-13,US,Saint Paul,pm25,110,5.0,46.0,17.0,909.09
2022-04-13,US,Denver,pm25,133,5.0,53.0,13.0,1265.22
2022-04-13,US,Salt Lake City,pm25,215,4.0,56.0,11.0,463.89
2022-04-13,US,Albuquerque,pm25,72,11.0,43.0,23.0,531.2
2022-04-13,US,San Francisco,pm25,66,5.0,38.0,21.0,622.66
2022-04-13,US,Salem,pm25,72,6.0,20.0,8.0,88.82
2022-04-13,US,Madison,pm25,48,9.0,53.0,25.0,1060.53
2022-04-13,US,Nashville,pm25,71,5.0,59.0,36.0,1500.44
2022-04-13,US,Tucson,pm25,138,5.0,68.0,25.0,1410.78
2022-04-13,US,Queens,pm25,95,9.0,69.0,50.0,1990.4
2022-04-13,US,Tallahassee,pm25,71,11.0,73.0,43.0,2008.56
2022-04-13,US,Fort Worth,pm25,22,5.0,70.0,25.0,5807.53
2022-04-13,RS,Novi Sad,pm25,48,22.0,112.0,44.0,4943.08
2022-04-13,RS,Niš,pm25,48,25.0,142.0,69.0,9696.7
2022-04-13,RS,Belgrade,pm25,120,21.0,145.0,56.0,6466.05
2022-04-13,CY,Nicosia,pm25,24,19.0,92.0,54.0,2981.74
2022-04-13,CY,Limassol,pm25,14,3.0,45.0,26.0,1195.38
2022-04-13,HR,Zagreb,pm25,24,32.0,102.0,71.0,4532.59
2022-04-13,HR,Rijeka,pm25,73,14.0,98.0,27.0,2851.85
2022-04-13,MK,Skopje,pm25,168,6.0,149.0,55.0,7788.9
2022-04-14,GE,Tbilisi,pm25,96,10.0,52.0,32.0,1231.58
2022-04-14,HU,Győr,pm25,48,17.0,59.0,38.0,2365.09
2022-04-14,HU,Szeged,pm25,24,17.0,72.0,46.0,2680.58
2022-04-14,HU,Pécs,pm25,72,21.0,93.0,53.0,4205.84
2022-04-14,HU,Kecskemét,pm25,48,25.0,91.0,55.0,5927.07
2022-04-14,HU,Miskolc,pm25,120,30.0,119.0,70.0,4828.47
2022-04-14,HU,Budapest,pm25,339,13.0,95.0,57.0,4954.52
2022-04-14,JP,Fukuoka,pm25,392,5.0,72.0,30.0,1984.35
2022-04-14,JP,Kanazawa,pm25,191,5.0,68.0,21.0,1658.24
2022-04-14,JP,Kumamoto,pm25,370,5.0,78.0,50.0,3150.65
2022-04-14,JP,Akita,pm25,44,5.0,53.0,21.0,1285.55
2022-04-14,JP,Kochi,pm25,47,5.0,109.0,38.0,4611.49
2022-04-14,JP,Gifu-shi,pm25,183,5.0,87.0,53.0,2833.44
2022-04-14,JP,Kyoto,pm25,556,5.0,82.0,42.0,2963.14
2022-04-14,JP,Hiroshima,pm25,300,5.0,78.0,30.0,1812.74
2022-04-14,JP,Shizuoka,pm25,254,5.0,74.0,34.0,2964.15
2022-04-14,JP,Chiba,pm25,702,5.0,117.0,25.0,2314.26
2022-04-14,JP,Sapporo,pm25,168,5.0,53.0,13.0,1178.94
2022-04-14,JP,Yokohama,pm25,524,1.0,80.0,30.0,2778.42
2022-04-14,JP,Tokyo,pm25,2454,1.0,76.0,34.0,1578.28
2022-04-14,JP,Saitama,pm25,491,5.0,80.0,30.0,1861.62
2022-04-14,JP,Naha,pm25,144,5.0,50.0,21.0,1072.4
2022-04-14,JP,Nagasaki,pm25,165,5.0,76.0,17.0,3168.23
2022-04-14,JP,Toyama,pm25,186,5.0,63.0,30.0,1837.79
2022-04-14,JP,Niigata,pm25,205,5.0,55.0,21.0,1264.57
2022-04-14,JP,Nara-shi,pm25,191,5.0,74.0,46.0,2569.74
2022-04-14,JP,Okayama,pm25,285,5.0,80.0,38.0,2126.94
2022-04-14,JP,Sendai,pm25,451,5.0,50.0,21.0,674.05
2022-04-14,JP,Osaka,pm25,1431,5.0,95.0,42.0,2586.68
2022-04-14,JP,Miyazaki,pm25,137,5.0,93.0,42.0,3348.1
2022-04-14,JP,Matsuyama,pm25,155,5.0,76.0,50.0,2699.52
2022-04-14,JP,Wakayama,pm25,284,13.0,68.0,46.0,1249.6
2022-04-14,JP,Takamatsu,pm25,240,13.0,82.0,46.0,1501.86
2022-04-14,JP,Nagoya,pm25,781,5.0,117.0,53.0,2356.17
2022-04-14,JP,Ōita,pm25,225,5.0,63.0,30.0,2490.47
2022-04-14,JP,Kobe,pm25,425,5.0,76.0,42.0,2104.03
2022-04-14,JP,Nagano,pm25,59,5.0,72.0,21.0,2831.4
2022-04-14,JP,Utsunomiya,pm25,388,5.0,76.0,21.0,3840.08
2022-04-14,JP,Kagoshima,pm25,93,9.0,59.0,25.0,850.2
2022-04-14,SK,Košice,pm25,96,55.0,174.0,65.0,3124.66
2022-04-14,SK,Bratislava,pm25,94,30.0,91.0,63.0,2256.23
2022-04-14,FI,Vantaa,pm25,24,9.0,57.0,26.0,2258.68
2022-04-14,FI,Turku,pm25,24,6.0,30.0,11.0,346.09
2022-04-14,FI,Helsinki,pm25,120,8.0,94.0,20.0,3564.79
2022-04-14,FI,Tampere,pm25,94,5.0,21.0,10.0,99.26
2022-04-14,ET,Addis Ababa,pm25,48,42.0,142.0,65.0,5712.75
2022-04-14,CH,Zürich,pm25,24,2.0,4.0,2.0,4.33
2022-04-14,CO,Bogotá,pm25,331,24.0,149.0,68.0,5002.34
2022-04-14,CO,Medellín,pm25,291,57.0,112.0,78.0,1323.99
2022-04-14,DK,Copenhagen,pm25,24,21.0,60.0,32.0,1170.27
2022-04-14,GB,Edinburgh,pm25,287,6.0,64.0,27.0,1117.94
2022-04-14,GB,Norwich,pm25,23,30.0,88.0,48.0,3100.28
2022-04-14,GB,Liverpool,pm25,34,34.0,65.0,42.0,689.81
2022-04-14,GB,Belfast,pm25,63,21.0,61.0,46.0,769.59
2022-04-14,GB,Coventry,pm25,52,17.0,41.0,25.0,522.91
2022-04-14,GB,Leeds,pm25,40,42.0,74.0,47.0,643.58
2022-04-14,GB,Cardiff,pm25,140,5.0,76.0,38.0,3432.42
2022-04-14,GB,Bristol,pm25,56,17.0,87.0,42.0,2415.53
2022-04-14,GB,London,pm25,493,5.0,99.0,34.0,1562.55
2022-04-14,GB,Birmingham,pm25,32,21.0,66.0,34.0,1301.25
2022-04-14,GB,Sheffield,pm25,69,14.0,74.0,35.0,1531.73
2022-04-14,GB,Newport,pm25,48,9.0,63.0,34.0,2827.93
2022-04-14,GB,Leicester,pm25,13,45.0,70.0,50.0,664.74
2022-04-14,GB,Manchester,pm25,80,23.0,70.0,57.0,2203.27
2022-04-14,GB,Reading,pm25,44,5.0,50.0,25.0,1427.25
2022-04-14,GB,Plymouth,pm25,29,17.0,51.0,34.0,773.15
2022-04-14,GB,Glasgow,pm25,564,6.0,57.0,20.0,879.71
2022-04-14,GB,Preston,pm25,45,16.0,85.0,53.0,2569.04
2022-04-14,GB,Swansea,pm25,94,9.0,93.0,42.0,4123.61
2022-04-14,GB,Southend-on-Sea,pm25,47,24.0,49.0,34.0,367.7
2022-04-14,ID,Jakarta,pm25,71,61.0,156.0,81.0,4796.91
2022-04-14,NP,Kathmandu,pm25,48,68.0,162.0,117.0,8464.52
2022-04-14,NP,Pokhara,pm25,28,50.0,116.0,60.0,1422.75
2022-04-14,NP,Biratnagar,pm25,24,87.0,152.0,116.0,3691.58
2022-04-14,AU,Sydney,pm25,152,1.0,46.0,12.0,736.21
2022-04-14,AU,Newcastle,pm25,124,1.0,61.0,13.0,1502.77
2022-04-14,AU,Launceston,pm25,117,5.0,61.0,9.0,888.13
2022-04-14,AU,Hobart,pm25,42,5.0,25.0,9.0,257.56
2022-04-14,AU,Darwin,pm25,55,1.0,51.0,9.0,990.54
2022-04-14,AU,Melbourne,pm25,165,2.0,61.0,30.0,1791.97
2022-04-14,AU,Canberra,pm25,55,1.0,75.0,27.0,3959.89
2022-04-14,AU,Adelaide,pm25,96,5.0,50.0,21.0,1094.51
2022-04-14,AU,Brisbane,pm25,161,1.0,28.0,14.0,407.51
2022-04-14,AU,Wollongong,pm25,39,1.0,66.0,18.0,2954.63
2022-04-14,CI,Abidjan,pm25,24,25.0,61.0,50.0,1174.71
2022-04-14,GH,Accra,pm25,24,9.0,91.0,53.0,5068.97
2022-04-14,IQ,Baghdad,pm25,24,72.0,154.0,112.0,7588.41
2022-04-14,IS,Reykjavík,pm25,85,1.0,36.0,12.0,521.43
2022-04-14,KG,Bishkek,pm25,21,5.0,65.0,34.0,3598.62
2022-04-14,NL,Utrecht,pm25,47,6.0,88.0,61.0,5663.8
