Date,Country,City,Specie,count,min,max,median,variance
2022-04-14,NL,Nijmegen,pm25,48,15.0,112.0,55.0,7345.11
2022-04-14,NL,Haarlem,pm25,143,17.0,85.0,54.0,1630.28
2022-04-14,NL,Eindhoven,pm25,24,40.0,91.0,57.0,2550.85
2022-04-14,NL,Rotterdam,pm25,192,16.0,98.0,57.0,2023.33
2022-04-14,NL,Amsterdam,pm25,262,7.0,86.0,48.0,2341.82
2022-04-14,NL,Dordrecht,pm25,24,30.0,77.0,62.0,2183.03
2022-04-14,NL,Breda,pm25,24,22.0,94.0,56.0,3738.68
2022-04-14,NL,Groningen,pm25,47,1.0,82.0,34.0,4641.01
2022-04-14,NL,Maastricht,pm25,88,5.0,82.0,42.0,3392.84
2022-04-14,NL,The Hague,pm25,72,3.0,92.0,60.0,3327.69
2022-04-14,PT,Lisbon,pm25,27,11.0,20.0,18.0,94.99
2022-04-14,PT,Funchal,pm25,45,1.0,40.0,16.0,747.09
2022-04-14,CA,Hamilton,pm25,76,5.0,160.0,13.0,11020.8
2022-04-14,CA,Calgary,pm25,92,12.0,55.0,25.0,1113.83
2022-04-14,CA,Winnipeg,pm25,9,8.0,8.0,8.0,0.0
2022-04-14,CA,Halifax,pm25,44,14.0,33.0,20.0,215.11
2022-04-14,CA,Kitchener,pm25,36,5.0,55.0,13.0,2691.14
2022-04-14,CA,Edmonton,pm25,131,4.0,43.0,19.0,641.29
2022-04-14,CA,Mississauga,pm25,56,5.0,70.0,38.0,5644.68
2022-04-14,CA,Québec,pm25,175,7.0,52.0,18.0,1030.94
2022-04-14,CA,Vancouver,pm25,22,6.0,19.0,10.0,99.76
2022-04-14,CA,Victoria,pm25,45,5.0,38.0,17.0,564.01
2022-04-14,CA,Montréal,pm25,390,6.0,64.0,33.0,1704.87
2022-04-14,CA,Toronto,pm25,116,5.0,72.0,21.0,3900.61
2022-04-14,CA,Ottawa,pm25,69,13.0,47.0,21.0,808.06
2022-04-14,CA,London,pm25,44,5.0,57.0,17.0,2185.3
2022-04-14,US,Oklahoma City,pm25,70,20.0,180.0,29.0,8702.81
2022-04-14,US,Raleigh,pm25,57,5.0,56.0,34.0,1977.77
2022-04-14,US,Memphis,pm25,71,1.0,42.0,19.0,479.69
2022-04-14,US,Jackson,pm25,65,4.0,57.0,22.0,659.4
2022-04-14,US,Boston,pm25,143,5.0,55.0,30.0,901.92
2022-04-14,US,Richmond,pm25,96,10.0,57.0,43.0,1923.47
2022-04-14,US,Portland,pm25,167,5.0,53.0,15.0,1147.2
2022-04-14,US,Boise,pm25,53,5.0,21.0,9.0,218.4
2022-04-14,US,Austin,pm25,47,5.0,57.0,25.0,1884.29
2022-04-14,US,Honolulu,pm25,22,5.0,42.0,25.0,966.43
2022-04-14,US,Fresno,pm25,28,3.0,30.0,17.0,538.77
2022-04-14,US,Milwaukee,pm25,144,11.0,34.0,18.0,271.35
2022-04-14,US,Hartford,pm25,48,15.0,60.0,45.0,1701.02
2022-04-14,US,Washington D.C.,pm25,115,5.0,59.0,38.0,2053.6
2022-04-14,US,Chicago,pm25,223,3.0,53.0,21.0,746.96
2022-04-14,US,Houston,pm25,48,10.0,64.0,33.0,1394.43
2022-04-14,US,Indianapolis,pm25,93,3.0,39.0,22.0,762.97
2022-04-14,US,Atlanta,pm25,23,14.0,64.0,31.0,2086.05
2022-04-14,US,Charlotte,pm25,71,9.0,55.0,34.0,960.68
2022-04-14,US,Sacramento,pm25,69,3.0,46.0,17.0,573.3
2022-04-14,US,Oakland,pm25,107,5.0,50.0,17.0,699.65
2022-04-14,US,Providence,pm25,61,9.0,59.0,25.0,1069.85
2022-04-14,US,Staten Island,pm25,114,2.0,86.0,52.0,3801.92
2022-04-14,US,Brooklyn,pm25,136,1.0,84.0,55.0,4014.4
2022-04-14,US,Springfield,pm25,67,3.0,52.0,23.0,916.92
2022-04-14,US,The Bronx,pm25,40,9.0,74.0,58.0,2768.72
2022-04-14,US,San Jose,pm25,93,5.0,59.0,21.0,907.97
2022-04-14,US,Los Angeles,pm25,70,19.0,76.0,51.0,1453.16
2022-04-14,US,Detroit,pm25,143,5.0,75.0,26.0,3009.21
2022-04-14,US,Little Rock,pm25,23,9.0,67.0,18.0,1310.83
2022-04-14,US,Baltimore,pm25,42,5.0,54.0,34.0,2277.54
2022-04-14,US,Phoenix,pm25,187,1.0,79.0,31.0,2758.43
2022-04-14,US,Omaha,pm25,27,5.0,25.0,13.0,394.3
2022-04-14,US,El Paso,pm25,160,5.0,114.0,34.0,6743.29
2022-04-14,US,Dallas,pm25,24,14.0,38.0,23.0,408.97
2022-04-14,US,Seattle,pm25,257,5.0,78.0,30.0,2667.09
2022-04-14,US,Manhattan,pm25,70,4.0,89.0,57.0,4883.18
2022-04-14,US,Miami,pm25,93,31.0,54.0,42.0,363.44
2022-04-14,US,Jacksonville,pm25,144,17.0,63.0,41.0,1039.63
2022-04-14,US,San Antonio,pm25,94,9.0,61.0,37.0,1658.11
2022-04-14,US,Philadelphia,pm25,82,3.0,90.0,48.0,3081.73
2022-04-14,US,San Diego,pm25,24,17.0,49.0,30.0,865.05
2022-04-14,US,Columbus,pm25,48,2.0,28.0,15.0,254.82
2022-04-14,US,Saint Paul,pm25,97,5.0,34.0,13.0,477.85
2022-04-14,US,Denver,pm25,140,9.0,53.0,21.0,561.57
2022-04-14,US,Salt Lake City,pm25,213,6.0,80.0,18.0,2166.69
2022-04-14,US,Albuquerque,pm25,72,15.0,68.0,23.0,1190.7
2022-04-14,US,San Francisco,pm25,67,5.0,63.0,17.0,1844.96
2022-04-14,US,Salem,pm25,72,5.0,33.0,11.0,394.93
2022-04-14,US,Madison,pm25,48,10.0,34.0,18.0,320.74
2022-04-14,US,Nashville,pm25,63,2.0,55.0,20.0,844.84
2022-04-14,US,Tucson,pm25,142,5.0,61.0,25.0,1861.38
2022-04-14,US,Queens,pm25,91,1.0,77.0,58.0,4465.54
2022-04-14,US,Tallahassee,pm25,67,16.0,93.0,38.0,2703.11
2022-04-14,US,Fort Worth,pm25,22,5.0,46.0,21.0,1516.19
2022-04-14,RS,Novi Sad,pm25,48,18.0,126.0,45.0,5943.9
2022-04-14,RS,Niš,pm25,48,15.0,145.0,68.0,10819.7
2022-04-14,RS,Belgrade,pm25,120,23.0,159.0,61.0,10803.5
2022-04-14,CY,Nicosia,pm25,24,2.0,77.0,56.0,2512.16
2022-04-14,CY,Limassol,pm25,24,20.0,60.0,31.0,1416.94
2022-04-14,HR,Zagreb,pm25,24,31.0,96.0,53.0,2713.89
2022-04-14,HR,Rijeka,pm25,76,23.0,72.0,38.0,1083.04
2022-04-14,MK,Skopje,pm25,168,9.0,167.0,55.0,10667.6
2022-04-15,GE,Tbilisi,pm25,96,23.0,43.0,36.0,345.22
2022-04-15,HU,Győr,pm25,46,9.0,78.0,53.0,2283.25
2022-04-15,HU,Szeged,pm25,24,38.0,85.0,59.0,1678.26
2022-04-15,HU,Pécs,pm25,66,17.0,59.0,38.0,1675.89
2022-04-15,HU,Kecskemét,pm25,48,50.0,93.0,78.0,1913.17
2022-04-15,HU,Miskolc,pm25,120,42.0,127.0,65.0,4368.55
2022-04-15,HU,Budapest,pm25,330,34.0,114.0,57.0,1439.11
2022-04-15,JP,Fukuoka,pm25,378,5.0,68.0,21.0,1152.18
2022-04-15,JP,Kanazawa,pm25,141,5.0,55.0,9.0,789.52
2022-04-15,JP,Kumamoto,pm25,327,5.0,59.0,21.0,1551.48
2022-04-15,JP,Akita,pm25,34,5.0,46.0,13.0,818.18
2022-04-15,JP,Kochi,pm25,35,5.0,55.0,13.0,1983.14
2022-04-15,JP,Gifu-shi,pm25,155,5.0,70.0,17.0,2058.99
2022-04-15,JP,Kyoto,pm25,482,5.0,46.0,13.0,690.39
2022-04-15,JP,Hiroshima,pm25,198,5.0,55.0,13.0,1220.66
2022-04-15,JP,Shizuoka,pm25,215,5.0,61.0,13.0,1003.48
2022-04-15,JP,Chiba,pm25,576,5.0,99.0,13.0,1365.01
2022-04-15,JP,Sapporo,pm25,189,5.0,55.0,21.0,1192.77
2022-04-15,JP,Yokohama,pm25,481,1.0,57.0,13.0,844.05
2022-04-15,JP,Tokyo,pm25,2416,1.0,68.0,17.0,693.63
2022-04-15,JP,Saitama,pm25,468,5.0,55.0,13.0,879.71
2022-04-15,JP,Naha,pm25,140,5.0,42.0,21.0,933.42
2022-04-15,JP,Nagasaki,pm25,147,5.0,61.0,13.0,1113.32
2022-04-15,JP,Toyama,pm25,149,5.0,57.0,13.0,1505.64
2022-04-15,JP,Niigata,pm25,167,5.0,34.0,9.0,405.53
2022-04-15,JP,Nara-shi,pm25,170,5.0,38.0,13.0,365.66
2022-04-15,JP,Okayama,pm25,245,5.0,80.0,13.0,1196.85
2022-04-15,JP,Sendai,pm25,352,5.0,46.0,9.0,308.27
2022-04-15,JP,Osaka,pm25,1117,5.0,59.0,9.0,491.45
2022-04-15,JP,Miyazaki,pm25,132,5.0,156.0,42.0,3429.44
2022-04-15,JP,Matsuyama,pm25,131,5.0,68.0,21.0,3911.18
2022-04-15,JP,Wakayama,pm25,264,5.0,57.0,17.0,1194.72
2022-04-15,JP,Takamatsu,pm25,178,5.0,68.0,13.0,693.81
2022-04-15,JP,Nagoya,pm25,718,5.0,132.0,21.0,1970.35
2022-04-15,JP,Ōita,pm25,220,5.0,55.0,17.0,1243.96
2022-04-15,JP,Kobe,pm25,342,5.0,38.0,9.0,439.34
2022-04-15,JP,Nagano,pm25,32,5.0,34.0,9.0,600.28
2022-04-15,JP,Utsunomiya,pm25,295,5.0,30.0,13.0,328.73
2022-04-15,JP,Kagoshima,pm25,92,5.0,76.0,30.0,1671.48
2022-04-15,SK,Košice,pm25,94,30.0,157.0,65.0,3374.6
2022-04-15,SK,Bratislava,pm25,96,25.0,112.0,50.0,2735.97
2022-04-15,FI,Vantaa,pm25,24,7.0,38.0,16.0,690.15
2022-04-15,FI,Turku,pm25,24,8.0,24.0,12.0,190.42
2022-04-15,FI,Helsinki,pm25,120,6.0,53.0,13.0,873.38
2022-04-15,FI,Tampere,pm25,96,5.0,40.0,10.0,506.46
2022-04-15,ET,Addis Ababa,pm25,33,38.0,168.0,65.0,8915.8
2022-04-15,CH,Zürich,pm25,16,1.0,3.0,2.0,3.29
2022-04-15,CO,Bogotá,pm25,202,21.0,104.0,63.0,3008.96
2022-04-15,CO,Medellín,pm25,314,50.0,95.0,68.0,637.09
2022-04-15,DK,Copenhagen,pm25,24,18.0,43.0,30.0,505.43
2022-04-15,GB,Edinburgh,pm25,285,8.0,82.0,30.0,3491.33
2022-04-15,GB,Norwich,pm25,23,48.0,110.0,80.0,2087.04
2022-04-15,GB,Liverpool,pm25,31,38.0,63.0,50.0,435.59
2022-04-15,GB,Belfast,pm25,69,20.0,45.0,34.0,219.02
2022-04-15,GB,Coventry,pm25,52,21.0,73.0,27.0,982.45
2022-04-15,GB,Leeds,pm25,39,50.0,90.0,61.0,1474.99
2022-04-15,GB,Cardiff,pm25,142,9.0,63.0,42.0,2338.47
2022-04-15,GB,Bristol,pm25,70,30.0,55.0,42.0,537.82
2022-04-15,GB,London,pm25,518,13.0,97.0,49.0,2558.25
2022-04-15,GB,Birmingham,pm25,32,25.0,73.0,42.0,1586.36
2022-04-15,GB,Sheffield,pm25,76,15.0,87.0,34.0,3104.92
2022-04-15,GB,Newport,pm25,48,9.0,46.0,32.0,892.75
2022-04-15,GB,Leicester,pm25,18,34.0,67.0,42.0,914.12
2022-04-15,GB,Manchester,pm25,75,24.0,69.0,40.0,1143.06
2022-04-15,GB,Reading,pm25,46,5.0,61.0,38.0,4119.33
2022-04-15,GB,Plymouth,pm25,26,5.0,55.0,30.0,1168.0
2022-04-15,GB,Glasgow,pm25,571,4.0,45.0,15.0,515.52
2022-04-15,GB,Preston,pm25,41,22.0,58.0,42.0,947.48
2022-04-15,GB,Swansea,pm25,93,9.0,82.0,25.0,2026.69
2022-04-15,GB,Southend-on-Sea,pm25,48,35.0,88.0,60.0,1715.85
2022-04-15,ID,Jakarta,pm25,71,59.0,171.0,117.0,7716.38
2022-04-15,NP,Kathmandu,pm25,48,68.0,182.0,107.0,11304.9
2022-04-15,NP,Pokhara,pm25,14,55.0,137.0,66.0,4604.89
2022-04-15,NP,Biratnagar,pm25,24,71.0,158.0,120.0,7121.72
2022-04-15,AU,Sydney,pm25,157,1.0,52.0,17.0,1303.07
2022-04-15,AU,Newcastle,pm25,128,1.0,51.0,17.0,1374.6
2022-04-15,AU,Launceston,pm25,128,5.0,87.0,17.0,1738.62
2022-04-15,AU,Hobart,pm25,51,5.0,21.0,9.0,213.58
2022-04-15,AU,Darwin,pm25,47,1.0,49.0,14.0,995.74
2022-04-15,AU,Melbourne,pm25,166,2.0,71.0,39.0,2270.86
2022-04-15,AU,Canberra,pm25,61,3.0,77.0,30.0,4609.97
2022-04-15,AU,Adelaide,pm25,90,1.0,52.0,21.0,1000.35
2022-04-15,AU,Brisbane,pm25,165,1.0,35.0,15.0,378.09
2022-04-15,AU,Wollongong,pm25,30,1.0,71.0,16.0,3329.48
2022-04-15,CI,Abidjan,pm25,22,13.0,144.0,42.0,12762.9
2022-04-15,GH,Accra,pm25,24,5.0,80.0,42.0,4167.54
2022-04-15,IQ,Baghdad,pm25,24,38.0,165.0,78.0,13380.4
2022-04-15,IS,Reykjavík,pm25,96,2.0,49.0,24.0,685.4
2022-04-15,KG,Bishkek,pm25,24,9.0,74.0,30.0,2503.48
2022-04-15,NL,Utrecht,pm25,48,18.0,69.0,36.0,1513.12
2022-04-15,NL,Nijmegen,pm25,44,14.0,88.0,46.0,2819.3
2022-04-15,NL,Haarlem,pm25,144,5.0,66.0,35.0,1652.69
2022-04-15,NL,Eindhoven,pm25,24,35.0,78.0,59.0,1179.98
2022-04-15,NL,Rotterdam,pm25,192,22.0,96.0,48.0,3529.63
2022-04-15,NL,Amsterdam,pm25,246,1.0,77.0,33.0,1902.06
2022-04-15,NL,Dordrecht,pm25,24,26.0,92.0,50.0,3642.32
2022-04-15,NL,Breda,pm25,24,30.0,100.0,50.0,3655.63
2022-04-15,NL,Groningen,pm25,48,8.0,59.0,38.0,1702.54
2022-04-15,NL,Maastricht,pm25,96,21.0,104.0,59.0,2599.34
2022-04-15,NL,The Hague,pm25,72,18.0,92.0,53.0,4225.06
2022-04-15,PT,Lisbon,pm25,6,18.0,30.0,23.0,157.67
2022-04-15,PT,Funchal,pm25,51,1.0,30.0,15.0,619.94
2022-04-15,CA,Hamilton,pm25,67,5.0,34.0,13.0,795.33
2022-04-15,CA,Calgary,pm25,92,12.0,55.0,22.0,965.11
2022-04-15,CA,Winnipeg,pm25,21,8.0,10.0,8.0,7.14
2022-04-15,CA,Halifax,pm25,46,2.0,22.0,14.0,292.19
2022-04-15,CA,Kitchener,pm25,29,5.0,42.0,21.0,1130.96
2022-04-15,CA,Edmonton,pm25,137,1.0,45.0,20.0,547.99
2022-04-15,CA,Mississauga,pm25,51,5.0,57.0,13.0,1208.43
2022-04-15,CA,Québec,pm25,161,9.0,49.0,20.0,863.89
2022-04-15,CA,Montréal,pm25,355,9.0,68.0,20.0,857.69
2022-04-15,CA,Toronto,pm25,104,5.0,46.0,17.0,1124.53
2022-04-15,CA,Ottawa,pm25,58,9.0,38.0,18.0,351.87
2022-04-15,CA,London,pm25,27,9.0,21.0,17.0,164.56
2022-04-15,US,Oklahoma City,pm25,72,27.0,180.0,41.0,7032.36
2022-04-15,US,Raleigh,pm25,61,5.0,38.0,16.0,459.28
2022-04-15,US,Memphis,pm25,72,18.0,55.0,25.0,506.01
2022-04-15,US,Jackson,pm25,72,11.0,52.0,28.0,475.54
2022-04-15,US,Boston,pm25,123,5.0,46.0,21.0,733.26
2022-04-15,US,Richmond,pm25,94,12.0,23.0,15.0,121.3
2022-04-15,US,Portland,pm25,161,5.0,51.0,17.0,1147.76
2022-04-15,US,Boise,pm25,81,5.0,38.0,13.0,479.86
2022-04-15,US,Austin,pm25,48,9.0,65.0,46.0,2180.57
2022-04-15,US,Fresno,pm25,42,3.0,50.0,13.0,697.68
2022-04-15,US,Milwaukee,pm25,144,10.0,35.0,17.0,385.11
2022-04-15,US,Hartford,pm25,48,13.0,24.0,16.0,81.27
2022-04-15,US,Washington D.C.,pm25,104,5.0,53.0,14.0,683.09
2022-04-15,US,Chicago,pm25,221,1.0,48.0,18.0,655.57
2022-04-15,US,Houston,pm25,48,21.0,56.0,40.0,1053.17
2022-04-15,US,Indianapolis,pm25,96,14.0,69.0,22.0,882.03
2022-04-15,US,Atlanta,pm25,24,17.0,67.0,23.0,3388.68
2022-04-15,US,Charlotte,pm25,70,5.0,117.0,19.0,2634.0
2022-04-15,US,Sacramento,pm25,67,5.0,38.0,16.0,541.24
2022-04-15,US,Oakland,pm25,103,5.0,50.0,17.0,713.92
2022-04-15,US,Providence,pm25,67,5.0,25.0,13.0,334.04
2022-04-15,US,Staten Island,pm25,99,1.0,42.0,16.0,933.14
2022-04-15,US,Brooklyn,pm25,122,1.0,50.0,14.0,908.06
2022-04-15,US,Springfield,pm25,71,13.0,55.0,21.0,736.35
2022-04-15,US,The Bronx,pm25,24,2.0,41.0,8.0,1612.39
2022-04-15,US,San Jose,pm25,86,5.0,34.0,17.0,647.95
2022-04-15,US,Los Angeles,pm25,72,1.0,83.0,50.0,2003.05
2022-04-15,US,Detroit,pm25,144,14.0,55.0,29.0,1174.39
2022-04-15,US,Little Rock,pm25,24,10.0,71.0,40.0,2361.45
2022-04-15,US,Baltimore,pm25,41,5.0,47.0,20.0,1147.45
2022-04-15,US,Phoenix,pm25,190,1.0,89.0,34.0,3911.38
2022-04-15,US,Omaha,pm25,28,5.0,159.0,17.0,9255.13
2022-04-15,US,El Paso,pm25,150,5.0,97.0,30.0,3947.91
2022-04-15,US,Dallas,pm25,24,18.0,52.0,34.0,774.77
2022-04-15,US,Seattle,pm25,253,5.0,50.0,18.0,972.76
2022-04-15,US,Manhattan,pm25,59,2.0,45.0,15.0,809.48
2022-04-15,US,Miami,pm25,94,12.0,48.0,27.0,618.27
2022-04-15,US,Jacksonville,pm25,144,31.0,71.0,51.0,638.16
2022-04-15,US,San Antonio,pm25,82,12.0,82.0,52.0,2388.02
2022-04-15,US,Philadelphia,pm25,83,2.0,110.0,18.0,3809.34
2022-04-15,US,San Diego,pm25,24,21.0,60.0,35.0,1035.65
2022-04-15,US,Columbus,pm25,46,5.0,24.0,15.0,154.55
2022-04-15,US,Saint Paul,pm25,106,5.0,34.0,13.0,485.14
2022-04-15,US,Denver,pm25,142,13.0,53.0,25.0,817.15
2022-04-15,US,Salt Lake City,pm25,216,5.0,65.0,16.0,2127.04
2022-04-15,US,Albuquerque,pm25,72,13.0,61.0,18.0,645.32
2022-04-15,US,San Francisco,pm25,37,5.0,25.0,17.0,332.49
2022-04-15,US,Salem,pm25,72,7.0,59.0,14.0,951.27
2022-04-15,US,Madison,pm25,47,10.0,20.0,15.0,56.36
2022-04-15,US,Nashville,pm25,70,5.0,71.0,25.0,1413.09
2022-04-15,US,Tucson,pm25,140,5.0,59.0,25.0,1995.94
2022-04-15,US,Queens,pm25,86,1.0,43.0,15.0,1279.75
2022-04-15,US,Tallahassee,pm25,72,13.0,115.0,41.0,3782.16
2022-04-15,US,Fort Worth,pm25,24,17.0,59.0,38.0,1597.1
2022-04-15,RS,Novi Sad,pm25,48,20.0,107.0,50.0,5191.91
2022-04-15,RS,Niš,pm25,48,12.0,124.0,70.0,9557.85
2022-04-15,RS,Belgrade,pm25,120,23.0,164.0,63.0,9339.17
2022-04-15,CY,Nicosia,pm25,22,15.0,65.0,51.0,1831.43
2022-04-15,CY,Limassol,pm25,24,24.0,73.0,42.0,1745.63
2022-04-15,HR,Zagreb,pm25,24,30.0,157.0,75.0,13120.8
2022-04-15,HR,Rijeka,pm25,73,22.0,91.0,39.0,2115.09
2022-04-15,MK,Skopje,pm25,167,5.0,178.0,55.0,7867.01
2022-04-16,GE,Tbilisi,pm25,96,22.0,90.0,40.0,1599.6
2022-04-16,HU,Győr,pm25,44,17.0,63.0,25.0,1856.68
2022-04-16,HU,Szeged,pm25,21,17.0,65.0,38.0,2981.62
2022-04-16,HU,Pécs,pm25,72,17.0,57.0,30.0,1424.72
2022-04-16,HU,Kecskemét,pm25,48,17.0,78.0,38.0,3179.29
2022-04-16,HU,Miskolc,pm25,118,5.0,97.0,30.0,5517.23
2022-04-16,HU,Budapest,pm25,344,9.0,57.0,30.0,1510.95
2022-04-16,JP,Fukuoka,pm25,384,5.0,78.0,38.0,2054.78
2022-04-16,JP,Kanazawa,pm25,207,5.0,61.0,30.0,2286.99
2022-04-16,JP,Kumamoto,pm25,357,5.0,78.0,34.0,2554.03
2022-04-16,JP,Akita,pm25,36,5.0,76.0,25.0,3415.13
2022-04-16,JP,Kochi,pm25,45,5.0,53.0,25.0,1682.8
2022-04-16,JP,Gifu-shi,pm25,134,5.0,80.0,30.0,3059.49
2022-04-16,JP,Kyoto,pm25,523,5.0,65.0,30.0,2846.67
2022-04-16,JP,Hiroshima,pm25,295,5.0,72.0,30.0,2142.27
2022-04-16,JP,Shizuoka,pm25,202,5.0,57.0,13.0,1105.99
2022-04-16,JP,Chiba,pm25,599,5.0,91.0,17.0,2762.43
2022-04-16,JP,Sapporo,pm25,206,5.0,57.0,21.0,1095.14
2022-04-16,JP,Yokohama,pm25,457,1.0,74.0,17.0,1873.75
2022-04-16,JP,Tokyo,pm25,2191,1.0,82.0,17.0,2384.53
2022-04-16,JP,Saitama,pm25,410,5.0,63.0,13.0,1579.97
2022-04-16,JP,Naha,pm25,143,17.0,57.0,38.0,863.3
2022-04-16,JP,Nagasaki,pm25,180,5.0,59.0,25.0,1536.81
2022-04-16,JP,Toyama,pm25,173,5.0,65.0,34.0,2929.2
2022-04-16,JP,Niigata,pm25,183,5.0,70.0,30.0,3651.28
2022-04-16,JP,Nara-shi,pm25,182,5.0,59.0,21.0,2098.97
2022-04-16,JP,Okayama,pm25,274,5.0,68.0,30.0,2222.35
2022-04-16,JP,Sendai,pm25,315,5.0,59.0,21.0,2295.44
2022-04-16,JP,Osaka,pm25,1342,5.0,72.0,25.0,1988.72
2022-04-16,JP,Miyazaki,pm25,133,5.0,74.0,38.0,2304.07
2022-04-16,JP,Matsuyama,pm25,138,5.0,76.0,30.0,2356.94
2022-04-16,JP,Wakayama,pm25,259,5.0,65.0,30.0,2024.67
2022-04-16,JP,Takamatsu,pm25,209,5.0,59.0,21.0,1717.4
2022-04-16,JP,Nagoya,pm25,619,5.0,78.0,21.0,2576.26
2022-04-16,JP,Ōita,pm25,232,5.0,57.0,25.0,1840.21
2022-04-16,JP,Kobe,pm25,407,5.0,70.0,30.0,2352.81
2022-04-16,JP,Nagano,pm25,43,5.0,61.0,38.0,3594.21
2022-04-16,JP,Utsunomiya,pm25,318,5.0,61.0,13.0,1088.22
2022-04-16,JP,Kagoshima,pm25,90,9.0,61.0,42.0,1500.1
2022-04-16,SK,Košice,pm25,96,5.0,117.0,30.0,5055.6
2022-04-16,SK,Bratislava,pm25,88,5.0,55.0,17.0,825.97
2022-04-16,FI,Vantaa,pm25,24,6.0,71.0,25.0,2346.5
2022-04-16,FI,Turku,pm25,24,4.0,40.0,14.0,689.28
2022-04-16,FI,Helsinki,pm25,120,8.0,76.0,19.0,1424.14
2022-04-16,FI,Tampere,pm25,96,5.0,91.0,14.0,2173.66
2022-04-16,ET,Addis Ababa,pm25,24,50.0,144.0,76.0,6189.4
2022-04-16,CH,Zürich,pm25,12,1.0,2.0,1.0,2.05
2022-04-16,CO,Bogotá,pm25,297,5.0,97.0,50.0,4225.77
2022-04-16,CO,Medellín,pm25,233,38.0,72.0,61.0,331.18
2022-04-16,DK,Copenhagen,pm25,24,10.0,36.0,30.0,498.53
2022-04-16,GB,Edinburgh,pm25,288,7.0,73.0,24.0,3180.81
2022-04-16,GB,Norwich,pm25,24,55.0,81.0,68.0,578.53
2022-04-16,GB,Liverpool,pm25,17,42.0,69.0,54.0,543.09
2022-04-16,GB,Belfast,pm25,79,19.0,61.0,34.0,430.43
2022-04-16,GB,Coventry,pm25,72,34.0,76.0,55.0,1197.27
2022-04-16,GB,Leeds,pm25,41,61.0,114.0,76.0,1780.9
2022-04-16,GB,Cardiff,pm25,96,38.0,89.0,63.0,1745.15
2022-04-16,GB,Bristol,pm25,72,25.0,127.0,59.0,3977.53
2022-04-16,GB,London,pm25,519,3.0,154.0,74.0,6757.22
2022-04-16,GB,Birmingham,pm25,48,38.0,85.0,56.0,532.18
2022-04-16,GB,Sheffield,pm25,91,46.0,93.0,66.0,852.02
2022-04-16,GB,Newport,pm25,48,34.0,81.0,46.0,1315.46
2022-04-16,GB,Leicester,pm25,24,52.0,77.0,70.0,284.57
2022-04-16,GB,Manchester,pm25,78,31.0,82.0,57.0,1112.08
2022-04-16,GB,Reading,pm25,48,17.0,104.0,42.0,4690.78
2022-04-16,GB,Plymouth,pm25,45,9.0,73.0,32.0,3725.28
2022-04-16,GB,Glasgow,pm25,572,5.0,68.0,11.0,346.6
2022-04-16,GB,Preston,pm25,39,26.0,92.0,52.0,2865.51
2022-04-16,GB,Swansea,pm25,95,13.0,72.0,46.0,2119.89
2022-04-16,GB,Southend-on-Sea,pm25,47,65.0,124.0,85.0,2010.53
2022-04-16,ID,Jakarta,pm25,71,68.0,168.0,114.0,7705.36
2022-04-16,NP,Kathmandu,pm25,47,59.0,171.0,137.0,12999.1
2022-04-16,NP,Pokhara,pm25,12,61.0,152.0,77.0,7033.33
2022-04-16,NP,Biratnagar,pm25,21,106.0,156.0,152.0,2327.29
2022-04-16,AU,Sydney,pm25,165,3.0,58.0,21.0,1198.76
2022-04-16,AU,Newcastle,pm25,130,2.0,61.0,20.0,1612.44
2022-04-16,AU,Launceston,pm25,115,5.0,68.0,9.0,868.45
2022-04-16,AU,Hobart,pm25,46,9.0,42.0,17.0,328.97
2022-04-16,AU,Melbourne,pm25,168,6.0,95.0,39.0,2175.18
2022-04-16,AU,Canberra,pm25,66,1.0,81.0,41.0,4669.02
2022-04-16,AU,Adelaide,pm25,94,3.0,51.0,17.0,1270.3
2022-04-16,AU,Brisbane,pm25,161,2.0,23.0,14.0,239.25
2022-04-16,AU,Wollongong,pm25,43,4.0,62.0,30.0,2809.79
2022-04-16,CI,Abidjan,pm25,24,34.0,114.0,63.0,6395.36
