Date,Country,City,Specie,count,min,max,median,variance
2022-04-16,GH,Accra,pm25,23,13.0,87.0,50.0,3798.02
2022-04-16,IQ,Baghdad,pm25,24,76.0,159.0,127.0,6233.75
2022-04-16,IS,Reykjavík,pm25,91,1.0,29.0,11.0,286.63
2022-04-16,KG,Bishkek,pm25,24,13.0,102.0,25.0,4223.03
2022-04-16,NL,Utrecht,pm25,48,10.0,76.0,45.0,2823.93
2022-04-16,NL,Nijmegen,pm25,47,11.0,76.0,49.0,3099.56
2022-04-16,NL,Haarlem,pm25,140,3.0,107.0,51.0,4155.5
2022-04-16,NL,Eindhoven,pm25,24,45.0,78.0,64.0,770.27
2022-04-16,NL,Rotterdam,pm25,192,11.0,74.0,52.0,1867.75
2022-04-16,NL,Amsterdam,pm25,251,8.0,86.0,44.0,2638.95
2022-04-16,NL,Dordrecht,pm25,24,23.0,78.0,54.0,2348.68
2022-04-16,NL,Breda,pm25,24,26.0,76.0,50.0,2797.23
2022-04-16,NL,Groningen,pm25,48,1.0,102.0,39.0,5226.7
2022-04-16,NL,Maastricht,pm25,96,13.0,95.0,53.0,3514.68
2022-04-16,NL,The Hague,pm25,72,13.0,71.0,49.0,2128.7
2022-04-16,PT,Lisbon,pm25,14,14.0,50.0,29.0,1931.87
2022-04-16,PT,Funchal,pm25,58,1.0,41.0,14.0,692.17
2022-04-16,CA,Hamilton,pm25,86,5.0,38.0,17.0,404.38
2022-04-16,CA,Calgary,pm25,92,6.0,54.0,20.0,1138.37
2022-04-16,CA,Winnipeg,pm25,24,8.0,19.0,10.0,87.37
2022-04-16,CA,Halifax,pm25,46,13.0,42.0,25.0,607.42
2022-04-16,CA,Kitchener,pm25,40,5.0,38.0,17.0,873.33
2022-04-16,CA,Edmonton,pm25,138,7.0,59.0,18.0,602.85
2022-04-16,CA,Mississauga,pm25,44,5.0,55.0,13.0,1117.61
2022-04-16,CA,Québec,pm25,149,7.0,22.0,14.0,132.05
2022-04-16,CA,Vancouver,pm25,19,5.0,29.0,11.0,299.53
2022-04-16,CA,Victoria,pm25,35,5.0,38.0,21.0,800.45
2022-04-16,CA,Montréal,pm25,296,3.0,35.0,14.0,402.71
2022-04-16,CA,Toronto,pm25,120,5.0,50.0,13.0,1433.69
2022-04-16,CA,Ottawa,pm25,47,5.0,21.0,9.0,126.72
2022-04-16,CA,London,pm25,41,9.0,25.0,13.0,296.98
2022-04-16,US,Oklahoma City,pm25,72,32.0,153.0,47.0,6305.84
2022-04-16,US,Raleigh,pm25,72,9.0,61.0,30.0,1292.74
2022-04-16,US,Memphis,pm25,72,18.0,55.0,34.0,574.36
2022-04-16,US,Jackson,pm25,72,5.0,47.0,30.0,1569.7
2022-04-16,US,Boston,pm25,115,5.0,55.0,25.0,1022.47
2022-04-16,US,Richmond,pm25,96,15.0,41.0,24.0,438.07
2022-04-16,US,Portland,pm25,165,7.0,30.0,14.0,272.05
2022-04-16,US,Boise,pm25,70,5.0,30.0,9.0,420.72
2022-04-16,US,Austin,pm25,47,17.0,68.0,46.0,1506.26
2022-04-16,US,Fresno,pm25,45,1.0,30.0,14.0,469.22
2022-04-16,US,Milwaukee,pm25,144,10.0,37.0,18.0,213.39
2022-04-16,US,Hartford,pm25,48,2.0,33.0,23.0,529.89
2022-04-16,US,Washington D.C.,pm25,120,9.0,53.0,21.0,953.24
2022-04-16,US,Chicago,pm25,239,4.0,51.0,20.0,554.94
2022-04-16,US,Houston,pm25,48,25.0,64.0,52.0,786.79
2022-04-16,US,Indianapolis,pm25,96,10.0,47.0,26.0,685.67
2022-04-16,US,Atlanta,pm25,24,20.0,65.0,46.0,2044.28
2022-04-16,US,Charlotte,pm25,71,9.0,50.0,26.0,680.53
2022-04-16,US,Sacramento,pm25,68,2.0,34.0,13.0,396.3
2022-04-16,US,Oakland,pm25,111,5.0,42.0,17.0,658.32
2022-04-16,US,Providence,pm25,69,5.0,38.0,17.0,481.73
2022-04-16,US,Staten Island,pm25,111,1.0,61.0,19.0,1726.47
2022-04-16,US,Brooklyn,pm25,138,2.0,106.0,17.0,2877.69
2022-04-16,US,Springfield,pm25,70,4.0,61.0,18.0,944.55
2022-04-16,US,The Bronx,pm25,42,2.0,106.0,15.0,10315.0
2022-04-16,US,San Jose,pm25,89,5.0,82.0,17.0,1301.26
2022-04-16,US,Los Angeles,pm25,73,2.0,61.0,34.0,1862.1
2022-04-16,US,Detroit,pm25,144,11.0,47.0,24.0,390.73
2022-04-16,US,Little Rock,pm25,22,5.0,53.0,30.0,1846.84
2022-04-16,US,Baltimore,pm25,47,5.0,37.0,22.0,671.91
2022-04-16,US,Phoenix,pm25,190,2.0,89.0,32.0,4085.22
2022-04-16,US,Omaha,pm25,16,5.0,21.0,13.0,250.0
2022-04-16,US,El Paso,pm25,136,5.0,79.0,25.0,3087.14
2022-04-16,US,Dallas,pm25,24,27.0,62.0,51.0,922.32
2022-04-16,US,Seattle,pm25,247,3.0,59.0,17.0,969.48
2022-04-16,US,Manhattan,pm25,69,1.0,61.0,16.0,1363.5
2022-04-16,US,Miami,pm25,70,15.0,33.0,26.0,200.91
2022-04-16,US,Jacksonville,pm25,144,9.0,56.0,23.0,855.65
2022-04-16,US,San Antonio,pm25,70,18.0,96.0,58.0,3019.85
2022-04-16,US,Philadelphia,pm25,87,1.0,62.0,21.0,1157.88
2022-04-16,US,San Diego,pm25,24,5.0,50.0,30.0,1807.83
2022-04-16,US,Columbus,pm25,48,11.0,51.0,22.0,899.89
2022-04-16,US,Saint Paul,pm25,119,5.0,42.0,13.0,607.92
2022-04-16,US,Denver,pm25,151,17.0,72.0,38.0,1660.72
2022-04-16,US,Salt Lake City,pm25,216,6.0,67.0,25.0,1210.57
2022-04-16,US,Albuquerque,pm25,72,14.0,49.0,17.0,421.11
2022-04-16,US,San Francisco,pm25,30,9.0,42.0,17.0,751.45
2022-04-16,US,Salem,pm25,72,6.0,22.0,10.0,173.4
2022-04-16,US,Madison,pm25,48,10.0,34.0,19.0,355.74
2022-04-16,US,Nashville,pm25,73,13.0,73.0,34.0,1422.74
2022-04-16,US,Tucson,pm25,129,5.0,55.0,21.0,1392.45
2022-04-16,US,Queens,pm25,95,2.0,45.0,20.0,1240.48
2022-04-16,US,Tallahassee,pm25,72,2.0,84.0,48.0,1719.53
2022-04-16,US,Fort Worth,pm25,24,17.0,76.0,46.0,3136.94
2022-04-16,RS,Novi Sad,pm25,48,14.0,63.0,45.0,1938.87
2022-04-16,RS,Niš,pm25,48,43.0,92.0,66.0,1200.92
2022-04-16,RS,Belgrade,pm25,120,24.0,73.0,57.0,1735.92
2022-04-16,CY,Nicosia,pm25,24,34.0,82.0,51.0,1250.14
2022-04-16,CY,Limassol,pm25,24,28.0,69.0,46.0,1329.11
2022-04-16,HR,Zagreb,pm25,23,12.0,89.0,19.0,2946.28
2022-04-16,HR,Rijeka,pm25,72,6.0,45.0,20.0,1010.3
2022-04-16,MK,Skopje,pm25,163,6.0,177.0,60.0,6408.33
2022-04-17,GE,Tbilisi,pm25,90,50.0,130.0,58.0,7735.69
2022-04-17,HU,Győr,pm25,46,13.0,50.0,30.0,1463.11
2022-04-17,HU,Szeged,pm25,24,17.0,55.0,25.0,1268.68
2022-04-17,HU,Pécs,pm25,51,13.0,55.0,21.0,1192.87
2022-04-17,HU,Kecskemét,pm25,40,17.0,30.0,21.0,151.9
2022-04-17,HU,Miskolc,pm25,107,9.0,74.0,21.0,2236.46
2022-04-17,HU,Budapest,pm25,249,9.0,57.0,17.0,913.31
2022-04-17,JP,Fukuoka,pm25,395,5.0,129.0,50.0,2661.73
2022-04-17,JP,Kanazawa,pm25,224,5.0,78.0,30.0,1622.88
2022-04-17,JP,Kumamoto,pm25,365,5.0,97.0,46.0,2476.33
2022-04-17,JP,Akita,pm25,41,9.0,63.0,38.0,2448.9
2022-04-17,JP,Kochi,pm25,48,13.0,55.0,34.0,928.61
2022-04-17,JP,Gifu-shi,pm25,171,5.0,74.0,30.0,2425.93
2022-04-17,JP,Kyoto,pm25,541,5.0,147.0,38.0,1960.61
2022-04-17,JP,Hiroshima,pm25,312,5.0,68.0,38.0,1828.36
2022-04-17,JP,Shizuoka,pm25,253,5.0,72.0,34.0,1664.16
2022-04-17,JP,Chiba,pm25,776,5.0,99.0,34.0,1918.71
2022-04-17,JP,Sapporo,pm25,213,5.0,78.0,50.0,2521.24
2022-04-17,JP,Yokohama,pm25,546,1.0,82.0,38.0,1861.21
2022-04-17,JP,Tokyo,pm25,2564,1.0,99.0,42.0,1007.53
2022-04-17,JP,Saitama,pm25,498,13.0,76.0,42.0,1046.15
2022-04-17,JP,Naha,pm25,144,17.0,53.0,38.0,819.0
2022-04-17,JP,Nagasaki,pm25,183,5.0,72.0,42.0,1611.24
2022-04-17,JP,Toyama,pm25,189,5.0,74.0,38.0,2121.7
2022-04-17,JP,Niigata,pm25,213,21.0,68.0,50.0,867.88
2022-04-17,JP,Nara-shi,pm25,188,5.0,57.0,34.0,1372.0
2022-04-17,JP,Okayama,pm25,286,21.0,109.0,50.0,2641.04
2022-04-17,JP,Sendai,pm25,472,5.0,74.0,38.0,1294.31
2022-04-17,JP,Osaka,pm25,1431,5.0,112.0,34.0,1863.46
2022-04-17,JP,Miyazaki,pm25,134,5.0,78.0,46.0,2189.05
2022-04-17,JP,Matsuyama,pm25,159,5.0,85.0,42.0,2633.48
2022-04-17,JP,Wakayama,pm25,284,13.0,82.0,42.0,1248.13
2022-04-17,JP,Takamatsu,pm25,239,5.0,68.0,38.0,1395.38
2022-04-17,JP,Nagoya,pm25,786,1.0,82.0,34.0,1403.76
2022-04-17,JP,Ōita,pm25,255,5.0,74.0,42.0,2129.73
2022-04-17,JP,Kobe,pm25,426,5.0,72.0,42.0,1629.24
2022-04-17,JP,Nagano,pm25,72,17.0,72.0,46.0,1404.21
2022-04-17,JP,Utsunomiya,pm25,425,9.0,68.0,46.0,1287.15
2022-04-17,JP,Kagoshima,pm25,94,30.0,65.0,46.0,515.63
2022-04-17,SK,Košice,pm25,91,13.0,137.0,25.0,6109.75
2022-04-17,SK,Bratislava,pm25,94,9.0,57.0,30.0,1268.08
2022-04-17,FI,Vantaa,pm25,24,12.0,59.0,39.0,2766.94
2022-04-17,FI,Turku,pm25,24,10.0,34.0,15.0,364.06
2022-04-17,FI,Helsinki,pm25,120,12.0,66.0,28.0,1866.88
2022-04-17,FI,Tampere,pm25,96,12.0,67.0,20.0,1957.2
2022-04-17,ET,Addis Ababa,pm25,24,57.0,161.0,74.0,6599.13
2022-04-17,CH,Zürich,pm25,11,1.0,2.0,1.0,0.91
2022-04-17,CO,Bogotá,pm25,303,5.0,182.0,38.0,4021.39
2022-04-17,CO,Medellín,pm25,330,21.0,76.0,50.0,1573.83
2022-04-17,DK,Copenhagen,pm25,24,19.0,42.0,27.0,436.94
2022-04-17,GB,Edinburgh,pm25,284,10.0,94.0,32.0,3375.02
2022-04-17,GB,Norwich,pm25,24,59.0,71.0,68.0,189.55
2022-04-17,GB,Liverpool,pm25,23,8.0,75.0,64.0,1828.46
2022-04-17,GB,Belfast,pm25,100,15.0,78.0,33.0,1280.25
2022-04-17,GB,Coventry,pm25,72,24.0,103.0,68.0,2384.63
2022-04-17,GB,Leeds,pm25,41,61.0,91.0,72.0,503.78
2022-04-17,GB,Cardiff,pm25,96,17.0,91.0,65.0,3608.82
2022-04-17,GB,Bristol,pm25,71,13.0,76.0,61.0,2355.21
2022-04-17,GB,London,pm25,536,3.0,156.0,60.0,13110.9
2022-04-17,GB,Birmingham,pm25,46,41.0,98.0,68.0,1464.14
2022-04-17,GB,Sheffield,pm25,86,20.0,91.0,61.0,1148.51
2022-04-17,GB,Newport,pm25,48,12.0,72.0,53.0,3090.57
2022-04-17,GB,Leicester,pm25,24,34.0,93.0,68.0,2011.72
2022-04-17,GB,Manchester,pm25,83,21.0,78.0,57.0,2177.15
2022-04-17,GB,Reading,pm25,45,5.0,124.0,70.0,16702.7
2022-04-17,GB,Plymouth,pm25,45,55.0,102.0,84.0,1114.09
2022-04-17,GB,Glasgow,pm25,572,5.0,85.0,29.0,2668.07
2022-04-17,GB,Preston,pm25,44,26.0,81.0,57.0,1035.5
2022-04-17,GB,Swansea,pm25,93,5.0,97.0,61.0,5121.88
2022-04-17,GB,Southend-on-Sea,pm25,48,23.0,117.0,80.0,4818.65
2022-04-17,ID,Jakarta,pm25,62,72.0,193.0,132.0,11910.6
2022-04-17,NP,Kathmandu,pm25,48,68.0,184.0,152.0,12149.3
2022-04-17,NP,Pokhara,pm25,12,62.0,116.0,68.0,3289.92
2022-04-17,NP,Biratnagar,pm25,16,104.0,151.0,127.0,1696.29
2022-04-17,AU,Sydney,pm25,162,2.0,67.0,26.0,2942.2
2022-04-17,AU,Newcastle,pm25,130,1.0,79.0,21.0,2495.29
2022-04-17,AU,Launceston,pm25,137,5.0,53.0,21.0,1644.56
2022-04-17,AU,Hobart,pm25,67,5.0,34.0,17.0,372.73
2022-04-17,AU,Melbourne,pm25,166,3.0,73.0,35.0,2657.81
2022-04-17,AU,Canberra,pm25,70,5.0,98.0,29.0,5233.79
2022-04-17,AU,Adelaide,pm25,90,5.0,56.0,17.0,1095.93
2022-04-17,AU,Brisbane,pm25,93,1.0,23.0,9.0,137.48
2022-04-17,AU,Wollongong,pm25,38,2.0,47.0,23.0,1416.62
2022-04-17,CI,Abidjan,pm25,24,13.0,57.0,38.0,1492.97
2022-04-17,GH,Accra,pm25,23,5.0,132.0,34.0,7352.25
2022-04-17,IQ,Baghdad,pm25,24,74.0,177.0,119.0,11587.5
2022-04-17,IS,Reykjavík,pm25,93,1.0,38.0,12.0,403.18
2022-04-17,KG,Bishkek,pm25,23,5.0,122.0,17.0,7288.02
2022-04-17,NL,Utrecht,pm25,47,4.0,85.0,52.0,2728.26
2022-04-17,NL,Nijmegen,pm25,47,1.0,104.0,55.0,7719.75
2022-04-17,NL,Haarlem,pm25,143,3.0,109.0,51.0,3513.03
2022-04-17,NL,Eindhoven,pm25,24,17.0,81.0,53.0,3424.57
2022-04-17,NL,Rotterdam,pm25,188,15.0,71.0,42.0,1127.53
2022-04-17,NL,Amsterdam,pm25,263,8.0,87.0,43.0,2390.01
2022-04-17,NL,Dordrecht,pm25,24,9.0,80.0,39.0,4481.67
2022-04-17,NL,Breda,pm25,24,14.0,76.0,44.0,4539.11
2022-04-17,NL,Groningen,pm25,48,9.0,194.0,68.0,26645.1
2022-04-17,NL,Maastricht,pm25,90,5.0,59.0,25.0,1746.99
2022-04-17,NL,The Hague,pm25,69,15.0,70.0,41.0,1422.02
2022-04-17,PT,Lisbon,pm25,26,15.0,53.0,29.0,987.82
2022-04-17,PT,Funchal,pm25,72,8.0,66.0,43.0,3260.44
2022-04-17,CA,Hamilton,pm25,59,5.0,21.0,9.0,270.44
2022-04-17,CA,Calgary,pm25,92,6.0,52.0,26.0,1267.17
2022-04-17,CA,Winnipeg,pm25,24,12.0,37.0,21.0,601.67
2022-04-17,CA,Halifax,pm25,46,3.0,50.0,13.0,1921.55
2022-04-17,CA,Kitchener,pm25,41,5.0,50.0,13.0,872.61
2022-04-17,CA,Edmonton,pm25,138,15.0,61.0,31.0,980.48
2022-04-17,CA,Mississauga,pm25,45,5.0,30.0,9.0,383.82
2022-04-17,CA,Québec,pm25,144,5.0,18.0,9.0,115.38
2022-04-17,CA,Vancouver,pm25,20,10.0,38.0,21.0,445.37
2022-04-17,CA,Victoria,pm25,39,5.0,42.0,17.0,615.24
2022-04-17,CA,Montréal,pm25,285,3.0,47.0,12.0,514.38
2022-04-17,CA,Toronto,pm25,68,5.0,30.0,9.0,674.72
2022-04-17,CA,Ottawa,pm25,50,7.0,17.0,9.0,64.72
2022-04-17,CA,London,pm25,22,5.0,25.0,9.0,339.74
2022-04-17,US,Oklahoma City,pm25,72,26.0,62.0,40.0,585.23
2022-04-17,US,Raleigh,pm25,72,5.0,55.0,30.0,714.79
2022-04-17,US,Memphis,pm25,72,8.0,35.0,21.0,399.52
2022-04-17,US,Jackson,pm25,65,14.0,158.0,30.0,3455.62
2022-04-17,US,Boston,pm25,118,5.0,38.0,13.0,512.76
2022-04-17,US,Richmond,pm25,96,10.0,34.0,18.0,229.49
2022-04-17,US,Portland,pm25,163,8.0,46.0,14.0,391.59
2022-04-17,US,Boise,pm25,63,5.0,25.0,13.0,319.35
2022-04-17,US,Austin,pm25,47,21.0,89.0,65.0,2302.82
2022-04-17,US,Fresno,pm25,48,5.0,46.0,22.0,689.34
2022-04-17,US,Milwaukee,pm25,144,7.0,45.0,13.0,767.64
2022-04-17,US,Hartford,pm25,48,3.0,21.0,7.0,312.91
2022-04-17,US,Washington D.C.,pm25,113,5.0,50.0,18.0,630.3
2022-04-17,US,Chicago,pm25,235,1.0,42.0,18.0,841.02
2022-04-17,US,Houston,pm25,48,32.0,65.0,49.0,899.85
2022-04-17,US,Indianapolis,pm25,96,13.0,54.0,20.0,847.29
2022-04-17,US,Atlanta,pm25,24,38.0,64.0,56.0,569.98
2022-04-17,US,Charlotte,pm25,72,13.0,57.0,38.0,745.9
2022-04-17,US,Sacramento,pm25,71,2.0,42.0,19.0,754.91
2022-04-17,US,Oakland,pm25,109,5.0,42.0,21.0,709.91
2022-04-17,US,Providence,pm25,55,5.0,30.0,13.0,287.72
2022-04-17,US,Staten Island,pm25,114,1.0,35.0,11.0,644.03
2022-04-17,US,Brooklyn,pm25,125,2.0,134.0,12.0,1743.23
2022-04-17,US,Springfield,pm25,51,15.0,46.0,23.0,556.03
2022-04-17,US,The Bronx,pm25,26,8.0,134.0,20.0,10711.0
2022-04-17,US,San Jose,pm25,93,5.0,46.0,21.0,987.81
2022-04-17,US,Los Angeles,pm25,72,8.0,62.0,38.0,1475.58
2022-04-17,US,Detroit,pm25,143,9.0,151.0,16.0,2140.26
2022-04-17,US,Little Rock,pm25,23,5.0,30.0,15.0,395.73
2022-04-17,US,Baltimore,pm25,46,5.0,26.0,13.0,287.32
2022-04-17,US,Phoenix,pm25,192,2.0,95.0,37.0,3352.18
2022-04-17,US,Omaha,pm25,42,5.0,42.0,21.0,859.98
2022-04-17,US,El Paso,pm25,142,5.0,124.0,30.0,4702.17
2022-04-17,US,Dallas,pm25,24,25.0,52.0,37.0,613.46
2022-04-17,US,Seattle,pm25,233,2.0,42.0,13.0,651.51
2022-04-17,US,Manhattan,pm25,65,1.0,25.0,10.0,415.41
2022-04-17,US,Miami,pm25,70,15.0,33.0,21.0,154.71
2022-04-17,US,Jacksonville,pm25,144,10.0,58.0,26.0,723.0
2022-04-17,US,San Antonio,pm25,70,29.0,124.0,64.0,4927.43
2022-04-17,US,Philadelphia,pm25,90,2.0,38.0,17.0,801.35
2022-04-17,US,San Diego,pm25,23,5.0,34.0,22.0,629.29
2022-04-17,US,Columbus,pm25,47,2.0,21.0,13.0,231.25
2022-04-17,US,Saint Paul,pm25,133,5.0,55.0,21.0,1345.18
2022-04-17,US,Denver,pm25,146,9.0,59.0,21.0,1568.1
2022-04-17,US,Salt Lake City,pm25,216,4.0,48.0,18.0,443.87
2022-04-17,US,Albuquerque,pm25,72,15.0,60.0,27.0,849.22
2022-04-17,US,San Francisco,pm25,70,5.0,55.0,17.0,1866.81
2022-04-17,US,Salem,pm25,72,8.0,41.0,13.0,451.39
2022-04-17,US,Madison,pm25,48,13.0,34.0,18.0,369.89
2022-04-17,US,Nashville,pm25,70,5.0,49.0,33.0,1642.77
2022-04-17,US,Tucson,pm25,139,5.0,63.0,25.0,1332.0
2022-04-17,US,Queens,pm25,83,3.0,25.0,11.0,314.38
2022-04-17,US,Tallahassee,pm25,70,2.0,64.0,33.0,2103.35
2022-04-17,US,Fort Worth,pm25,22,17.0,59.0,34.0,1210.39
2022-04-17,RS,Novi Sad,pm25,48,16.0,48.0,24.0,665.1
2022-04-17,RS,Niš,pm25,48,16.0,70.0,55.0,1733.58
2022-04-17,RS,Belgrade,pm25,120,19.0,84.0,36.0,2686.88
2022-04-17,CY,Nicosia,pm25,24,31.0,75.0,57.0,1118.19
2022-04-17,CY,Limassol,pm25,24,35.0,62.0,52.0,581.29
2022-04-17,HR,Zagreb,pm25,23,34.0,54.0,39.0,417.71
2022-04-17,HR,Rijeka,pm25,74,19.0,54.0,29.0,489.5
2022-04-17,MK,Skopje,pm25,168,5.0,72.0,33.0,3034.04
2022-04-18,GE,Tbilisi,pm25,72,56.0,117.0,66.0,5407.61
2022-04-18,HU,Győr,pm25,38,13.0,57.0,34.0,1448.99
2022-04-18,HU,Szeged,pm25,21,13.0,38.0,21.0,650.9
2022-04-18,HU,Pécs,pm25,60,13.0,68.0,30.0,2392.14
2022-04-18,HU,Kecskemét,pm25,42,21.0,50.0,34.0,519.49
2022-04-18,HU,Miskolc,pm25,112,17.0,61.0,34.0,1457.03
2022-04-18,HU,Budapest,pm25,322,9.0,53.0,25.0,605.76
2022-04-18,JP,Fukuoka,pm25,392,9.0,124.0,53.0,1956.49
2022-04-18,JP,Kanazawa,pm25,223,5.0,63.0,30.0,1345.16
2022-04-18,JP,Kumamoto,pm25,372,5.0,127.0,55.0,2400.33
2022-04-18,JP,Akita,pm25,44,5.0,114.0,42.0,4492.45
2022-04-18,JP,Kochi,pm25,47,17.0,59.0,42.0,916.03
2022-04-18,JP,Gifu-shi,pm25,164,5.0,63.0,25.0,2131.76
2022-04-18,JP,Kyoto,pm25,544,5.0,65.0,30.0,1439.74
2022-04-18,JP,Hiroshima,pm25,314,5.0,462.0,46.0,7759.47
2022-04-18,JP,Shizuoka,pm25,216,5.0,70.0,17.0,1481.62
2022-04-18,JP,Chiba,pm25,725,5.0,95.0,34.0,2856.93
2022-04-18,JP,Sapporo,pm25,198,13.0,104.0,61.0,1601.12
2022-04-18,JP,Yokohama,pm25,520,1.0,97.0,46.0,3300.37
2022-04-18,JP,Tokyo,pm25,2506,1.0,151.0,50.0,2797.08
2022-04-18,JP,Saitama,pm25,500,5.0,93.0,53.0,2281.23
2022-04-18,JP,Naha,pm25,144,17.0,61.0,42.0,1090.62
2022-04-18,JP,Nagasaki,pm25,184,9.0,72.0,53.0,1077.38
2022-04-18,JP,Toyama,pm25,191,9.0,87.0,38.0,1808.44
2022-04-18,JP,Niigata,pm25,215,9.0,65.0,46.0,1095.31
2022-04-18,JP,Nara-shi,pm25,187,5.0,57.0,30.0,1417.83
2022-04-18,JP,Okayama,pm25,288,21.0,127.0,59.0,2316.48
2022-04-18,JP,Sendai,pm25,441,5.0,68.0,38.0,1399.97
2022-04-18,JP,Osaka,pm25,1426,5.0,76.0,30.0,1636.53
2022-04-18,JP,Miyazaki,pm25,144,5.0,89.0,50.0,1857.96
2022-04-18,JP,Matsuyama,pm25,161,5.0,87.0,46.0,2763.39
2022-04-18,JP,Wakayama,pm25,283,9.0,76.0,34.0,1221.03
2022-04-18,JP,Takamatsu,pm25,238,13.0,76.0,46.0,1341.7
2022-04-18,JP,Nagoya,pm25,743,5.0,61.0,25.0,1878.53
2022-04-18,JP,Ōita,pm25,262,5.0,93.0,50.0,2769.32
2022-04-18,JP,Kobe,pm25,415,5.0,65.0,38.0,1571.76
2022-04-18,JP,Nagano,pm25,71,5.0,59.0,38.0,1660.42
2022-04-18,JP,Utsunomiya,pm25,416,5.0,80.0,42.0,3196.06
2022-04-18,JP,Kagoshima,pm25,95,34.0,65.0,53.0,482.36
2022-04-18,SK,Košice,pm25,95,9.0,63.0,34.0,1251.08
2022-04-18,SK,Bratislava,pm25,95,13.0,99.0,42.0,1826.54
2022-04-18,FI,Vantaa,pm25,24,9.0,61.0,23.0,2474.71
2022-04-18,FI,Turku,pm25,24,10.0,32.0,20.0,371.88
2022-04-18,FI,Helsinki,pm25,118,11.0,132.0,23.0,4904.37
2022-04-18,FI,Tampere,pm25,95,9.0,105.0,28.0,4061.7
2022-04-18,ET,Addis Ababa,pm25,24,53.0,89.0,63.0,797.23
2022-04-18,CH,Zürich,pm25,15,1.0,2.0,1.0,2.38
2022-04-18,CO,Bogotá,pm25,296,5.0,109.0,46.0,4679.51
2022-04-18,CO,Medellín,pm25,306,30.0,85.0,57.0,1257.69
2022-04-18,DK,Copenhagen,pm25,24,15.0,41.0,28.0,440.22
2022-04-18,GB,Edinburgh,pm25,287,4.0,38.0,11.0,151.04
2022-04-18,GB,Norwich,pm25,19,61.0,112.0,67.0,2987.02
2022-04-18,GB,Liverpool,pm25,24,9.0,59.0,30.0,2187.66
2022-04-18,GB,Belfast,pm25,82,8.0,42.0,21.0,946.37
2022-04-18,GB,Coventry,pm25,69,15.0,59.0,26.0,1963.71
2022-04-18,GB,Leeds,pm25,40,21.0,59.0,42.0,2083.36
2022-04-18,GB,Cardiff,pm25,91,9.0,46.0,25.0,923.11
2022-04-18,GB,Bristol,pm25,68,17.0,57.0,30.0,1134.04
2022-04-18,GB,London,pm25,517,5.0,91.0,44.0,3202.98
2022-04-18,GB,Birmingham,pm25,45,21.0,59.0,30.0,1951.74
2022-04-18,GB,Sheffield,pm25,90,13.0,55.0,30.0,1475.71
2022-04-18,GB,Newport,pm25,46,9.0,27.0,20.0,231.05
2022-04-18,GB,Leicester,pm25,20,25.0,59.0,34.0,1639.24
2022-04-18,GB,Manchester,pm25,83,12.0,46.0,21.0,611.09
2022-04-18,GB,Reading,pm25,47,5.0,63.0,25.0,3680.48
2022-04-18,GB,Plymouth,pm25,41,5.0,70.0,38.0,4318.3
2022-04-18,GB,Glasgow,pm25,572,5.0,42.0,13.0,188.87
2022-04-18,GB,Preston,pm25,45,7.0,57.0,25.0,2022.8
2022-04-18,GB,Swansea,pm25,88,5.0,38.0,17.0,675.8
2022-04-18,GB,Southend-on-Sea,pm25,45,21.0,93.0,61.0,2077.09
2022-04-18,ID,Jakarta,pm25,58,25.0,166.0,82.0,14499.6
2022-04-18,NP,Kathmandu,pm25,48,149.0,203.0,171.0,2303.39
2022-04-18,NP,Pokhara,pm25,12,70.0,136.0,96.0,5295.38
2022-04-18,NP,Biratnagar,pm25,23,103.0,154.0,137.0,2898.85
2022-04-18,AU,Sydney,pm25,158,1.0,48.0,20.0,1167.21
2022-04-18,AU,Newcastle,pm25,129,2.0,52.0,19.0,1453.22
2022-04-18,AU,Launceston,pm25,109,5.0,57.0,9.0,404.11
2022-04-18,AU,Hobart,pm25,43,5.0,21.0,9.0,201.11
