Date,Country,City,Specie,count,min,max,median,variance
2022-04-18,AU,Darwin,pm25,24,6.0,39.0,17.0,474.33
2022-04-18,AU,Melbourne,pm25,152,4.0,54.0,23.0,1394.0
2022-04-18,AU,Canberra,pm25,67,3.0,147.0,43.0,7989.37
2022-04-18,AU,Adelaide,pm25,84,4.0,39.0,13.0,682.21
2022-04-18,AU,Wollongong,pm25,45,2.0,65.0,21.0,2263.45
2022-04-18,CI,Abidjan,pm25,23,9.0,55.0,34.0,1315.22
2022-04-18,GH,Accra,pm25,23,13.0,80.0,50.0,4371.3
2022-04-18,IQ,Baghdad,pm25,24,57.0,182.0,114.0,12333.0
2022-04-18,IS,Reykjavík,pm25,96,1.0,33.0,11.0,456.6
2022-04-18,KG,Bishkek,pm25,23,5.0,74.0,42.0,3463.64
2022-04-18,NL,Utrecht,pm25,48,20.0,109.0,58.0,5751.17
2022-04-18,NL,Nijmegen,pm25,48,9.0,133.0,38.0,8912.32
2022-04-18,NL,Haarlem,pm25,144,7.0,95.0,52.0,3617.76
2022-04-18,NL,Eindhoven,pm25,24,7.0,74.0,53.0,2597.1
2022-04-18,NL,Rotterdam,pm25,171,13.0,83.0,34.0,1618.66
2022-04-18,NL,Amsterdam,pm25,257,14.0,101.0,48.0,4151.27
2022-04-18,NL,Dordrecht,pm25,24,18.0,167.0,38.0,7775.2
2022-04-18,NL,Breda,pm25,24,17.0,61.0,40.0,1569.28
2022-04-18,NL,Groningen,pm25,48,17.0,97.0,61.0,6279.93
2022-04-18,NL,Maastricht,pm25,90,5.0,53.0,30.0,955.11
2022-04-18,NL,The Hague,pm25,66,11.0,72.0,37.0,2196.58
2022-04-18,PT,Lisbon,pm25,12,13.0,35.0,20.0,529.92
2022-04-18,PT,Funchal,pm25,61,1.0,69.0,39.0,4878.27
2022-04-18,CA,Hamilton,pm25,89,5.0,68.0,17.0,1095.4
2022-04-18,CA,Calgary,pm25,92,4.0,41.0,15.0,1010.52
2022-04-18,CA,Winnipeg,pm25,24,9.0,16.0,12.0,54.76
2022-04-18,CA,Halifax,pm25,46,7.0,30.0,13.0,318.49
2022-04-18,CA,Kitchener,pm25,42,9.0,42.0,13.0,798.93
2022-04-18,CA,Edmonton,pm25,136,2.0,68.0,28.0,2745.2
2022-04-18,CA,Mississauga,pm25,71,5.0,80.0,13.0,1043.32
2022-04-18,CA,Québec,pm25,147,5.0,38.0,12.0,292.44
2022-04-18,CA,Vancouver,pm25,23,7.0,32.0,15.0,338.93
2022-04-18,CA,Victoria,pm25,27,5.0,30.0,13.0,495.41
2022-04-18,CA,Montréal,pm25,287,3.0,47.0,15.0,512.93
2022-04-18,CA,Toronto,pm25,115,5.0,53.0,17.0,712.99
2022-04-18,CA,Ottawa,pm25,52,9.0,25.0,14.0,168.02
2022-04-18,CA,London,pm25,33,9.0,21.0,13.0,102.73
2022-04-18,US,Oklahoma City,pm25,72,22.0,75.0,35.0,1194.37
2022-04-18,US,Raleigh,pm25,63,3.0,38.0,17.0,738.48
2022-04-18,US,Memphis,pm25,72,14.0,44.0,25.0,403.38
2022-04-18,US,Jackson,pm25,48,14.0,34.0,21.0,133.58
2022-04-18,US,Boston,pm25,111,5.0,50.0,17.0,732.63
2022-04-18,US,Richmond,pm25,73,5.0,18.0,13.0,159.19
2022-04-18,US,Portland,pm25,163,5.0,35.0,14.0,355.7
2022-04-18,US,Boise,pm25,79,5.0,42.0,13.0,811.95
2022-04-18,US,Austin,pm25,47,13.0,59.0,42.0,1352.1
2022-04-18,US,Fresno,pm25,46,11.0,46.0,25.0,576.77
2022-04-18,US,Milwaukee,pm25,142,10.0,51.0,25.0,761.93
2022-04-18,US,Hartford,pm25,48,6.0,40.0,12.0,345.51
2022-04-18,US,Washington D.C.,pm25,68,5.0,38.0,17.0,671.42
2022-04-18,US,Chicago,pm25,239,6.0,53.0,24.0,1070.49
2022-04-18,US,Houston,pm25,48,19.0,65.0,38.0,1597.41
2022-04-18,US,Indianapolis,pm25,98,13.0,73.0,28.0,1337.4
2022-04-18,US,Atlanta,pm25,24,18.0,55.0,25.0,871.14
2022-04-18,US,Charlotte,pm25,70,5.0,50.0,21.0,1104.61
2022-04-18,US,Sacramento,pm25,69,2.0,38.0,17.0,589.71
2022-04-18,US,Oakland,pm25,107,5.0,38.0,21.0,537.47
2022-04-18,US,Providence,pm25,49,5.0,34.0,13.0,434.92
2022-04-18,US,Staten Island,pm25,101,1.0,38.0,13.0,666.71
2022-04-18,US,Brooklyn,pm25,112,1.0,162.0,12.0,2700.44
2022-04-18,US,Springfield,pm25,52,12.0,66.0,23.0,1189.15
2022-04-18,US,The Bronx,pm25,18,2.0,162.0,15.0,23934.4
2022-04-18,US,San Jose,pm25,93,5.0,95.0,17.0,2035.88
2022-04-18,US,Los Angeles,pm25,72,16.0,72.0,52.0,1450.23
2022-04-18,US,Detroit,pm25,144,10.0,62.0,24.0,2055.21
2022-04-18,US,Little Rock,pm25,23,5.0,45.0,18.0,944.98
2022-04-18,US,Baltimore,pm25,37,5.0,30.0,16.0,432.75
2022-04-18,US,Phoenix,pm25,187,9.0,95.0,50.0,2999.77
2022-04-18,US,Omaha,pm25,48,5.0,53.0,17.0,1160.69
2022-04-18,US,El Paso,pm25,155,9.0,114.0,50.0,4815.97
2022-04-18,US,Dallas,pm25,24,8.0,33.0,23.0,533.62
2022-04-18,US,Seattle,pm25,256,2.0,55.0,19.0,1474.29
2022-04-18,US,Manhattan,pm25,52,1.0,124.0,10.0,2762.56
2022-04-18,US,Miami,pm25,84,13.0,28.0,18.0,125.61
2022-04-18,US,Jacksonville,pm25,143,4.0,46.0,23.0,714.12
2022-04-18,US,San Antonio,pm25,56,22.0,62.0,40.0,1529.13
2022-04-18,US,Philadelphia,pm25,82,2.0,51.0,15.0,914.72
2022-04-18,US,San Diego,pm25,24,7.0,63.0,36.0,1528.1
2022-04-18,US,Columbus,pm25,47,5.0,43.0,19.0,1026.57
2022-04-18,US,Saint Paul,pm25,113,5.0,38.0,17.0,458.39
2022-04-18,US,Denver,pm25,146,9.0,65.0,30.0,1881.07
2022-04-18,US,Salt Lake City,pm25,216,18.0,64.0,36.0,961.22
2022-04-18,US,Albuquerque,pm25,72,30.0,84.0,47.0,1427.39
2022-04-18,US,San Francisco,pm25,65,5.0,70.0,17.0,1846.48
2022-04-18,US,Salem,pm25,71,5.0,24.0,15.0,345.48
2022-04-18,US,Madison,pm25,48,8.0,40.0,20.0,565.8
2022-04-18,US,Nashville,pm25,72,5.0,45.0,20.0,885.63
2022-04-18,US,Tucson,pm25,153,9.0,87.0,38.0,1641.0
2022-04-18,US,Queens,pm25,78,2.0,29.0,10.0,470.52
2022-04-18,US,Tallahassee,pm25,72,3.0,61.0,27.0,1925.34
2022-04-18,US,Fort Worth,pm25,24,9.0,38.0,21.0,637.39
2022-04-18,RS,Novi Sad,pm25,48,14.0,78.0,29.0,2405.09
2022-04-18,RS,Niš,pm25,48,9.0,68.0,33.0,2673.26
2022-04-18,RS,Belgrade,pm25,120,20.0,79.0,37.0,2312.1
2022-04-18,CY,Nicosia,pm25,24,24.0,141.0,82.0,8683.48
2022-04-18,CY,Limassol,pm25,24,20.0,103.0,76.0,5893.46
2022-04-18,HR,Zagreb,pm25,23,28.0,66.0,53.0,1651.5
2022-04-18,HR,Rijeka,pm25,76,12.0,46.0,26.0,568.54
2022-04-18,MK,Skopje,pm25,162,1.0,76.0,17.0,2725.71
2022-04-19,GE,Tbilisi,pm25,50,64.0,158.0,83.0,12602.9
2022-04-19,HU,Győr,pm25,46,50.0,68.0,57.0,192.73
2022-04-19,HU,Szeged,pm25,24,17.0,57.0,34.0,1336.74
2022-04-19,HU,Pécs,pm25,69,42.0,95.0,59.0,1528.89
2022-04-19,HU,Kecskemét,pm25,48,50.0,89.0,61.0,1081.97
2022-04-19,HU,Miskolc,pm25,118,25.0,89.0,46.0,1943.57
2022-04-19,HU,Budapest,pm25,344,13.0,70.0,53.0,745.29
2022-04-19,JP,Fukuoka,pm25,356,13.0,144.0,53.0,2495.96
2022-04-19,JP,Kanazawa,pm25,230,5.0,91.0,55.0,2873.55
2022-04-19,JP,Kumamoto,pm25,377,5.0,97.0,57.0,1557.61
2022-04-19,JP,Akita,pm25,45,17.0,87.0,57.0,2846.77
2022-04-19,JP,Kochi,pm25,47,21.0,72.0,46.0,1188.53
2022-04-19,JP,Gifu-shi,pm25,181,5.0,85.0,53.0,2954.62
2022-04-19,JP,Kyoto,pm25,557,5.0,112.0,63.0,4200.9
2022-04-19,JP,Hiroshima,pm25,320,5.0,152.0,46.0,2876.65
2022-04-19,JP,Shizuoka,pm25,230,5.0,68.0,21.0,2381.61
2022-04-19,JP,Chiba,pm25,739,5.0,95.0,38.0,3566.91
2022-04-19,JP,Sapporo,pm25,183,9.0,134.0,57.0,3636.96
2022-04-19,JP,Yokohama,pm25,477,1.0,104.0,34.0,3274.17
2022-04-19,JP,Tokyo,pm25,2425,5.0,104.0,38.0,2791.1
2022-04-19,JP,Saitama,pm25,498,5.0,74.0,42.0,2459.65
2022-04-19,JP,Naha,pm25,144,9.0,46.0,30.0,795.82
2022-04-19,JP,Nagasaki,pm25,186,5.0,72.0,42.0,1583.54
2022-04-19,JP,Toyama,pm25,188,5.0,89.0,57.0,2356.53
2022-04-19,JP,Niigata,pm25,200,17.0,95.0,53.0,2120.98
2022-04-19,JP,Nara-shi,pm25,188,21.0,95.0,57.0,3504.27
2022-04-19,JP,Okayama,pm25,273,5.0,124.0,59.0,2493.94
2022-04-19,JP,Sendai,pm25,349,5.0,85.0,55.0,3391.45
2022-04-19,JP,Osaka,pm25,1424,5.0,107.0,57.0,3558.92
2022-04-19,JP,Miyazaki,pm25,140,5.0,74.0,50.0,1601.94
2022-04-19,JP,Matsuyama,pm25,153,9.0,85.0,50.0,2505.65
2022-04-19,JP,Wakayama,pm25,284,17.0,93.0,55.0,2212.4
2022-04-19,JP,Takamatsu,pm25,236,9.0,76.0,53.0,1052.25
2022-04-19,JP,Nagoya,pm25,786,5.0,97.0,57.0,3116.07
2022-04-19,JP,Ōita,pm25,261,5.0,219.0,50.0,3743.65
2022-04-19,JP,Kobe,pm25,348,5.0,91.0,53.0,2152.13
2022-04-19,JP,Nagano,pm25,71,9.0,74.0,53.0,2927.78
2022-04-19,JP,Utsunomiya,pm25,415,5.0,76.0,38.0,3264.17
2022-04-19,JP,Kagoshima,pm25,94,30.0,766.0,53.0,54940.0
2022-04-19,SK,Košice,pm25,96,30.0,85.0,50.0,1016.52
2022-04-19,SK,Bratislava,pm25,95,34.0,68.0,46.0,513.08
2022-04-19,FI,Vantaa,pm25,24,19.0,63.0,39.0,2227.75
2022-04-19,FI,Turku,pm25,24,13.0,62.0,35.0,2109.11
2022-04-19,FI,Helsinki,pm25,120,6.0,137.0,40.0,7188.54
2022-04-19,FI,Tampere,pm25,96,13.0,149.0,54.0,8493.66
2022-04-19,ET,Addis Ababa,pm25,24,50.0,104.0,65.0,1084.06
2022-04-19,CH,Zürich,pm25,17,1.0,3.0,2.0,5.59
2022-04-19,CO,Bogotá,pm25,297,5.0,119.0,46.0,5467.1
2022-04-19,CO,Medellín,pm25,325,21.0,87.0,53.0,2590.23
2022-04-19,DK,Copenhagen,pm25,18,12.0,50.0,33.0,876.63
2022-04-19,GB,Edinburgh,pm25,286,9.0,44.0,16.0,480.84
2022-04-19,GB,Norwich,pm25,19,57.0,79.0,68.0,708.13
2022-04-19,GB,Liverpool,pm25,18,17.0,34.0,21.0,256.47
2022-04-19,GB,Belfast,pm25,58,13.0,50.0,21.0,449.15
2022-04-19,GB,Coventry,pm25,70,20.0,39.0,28.0,172.95
2022-04-19,GB,Leeds,pm25,37,16.0,38.0,21.0,463.53
2022-04-19,GB,Cardiff,pm25,96,21.0,46.0,38.0,577.22
2022-04-19,GB,Bristol,pm25,60,13.0,46.0,25.0,716.37
2022-04-19,GB,London,pm25,518,3.0,86.0,34.0,1632.74
2022-04-19,GB,Birmingham,pm25,48,17.0,50.0,27.0,851.27
2022-04-19,GB,Sheffield,pm25,91,17.0,65.0,25.0,1012.24
2022-04-19,GB,Newport,pm25,46,9.0,34.0,17.0,488.66
2022-04-19,GB,Leicester,pm25,23,21.0,37.0,29.0,193.64
2022-04-19,GB,Manchester,pm25,77,24.0,58.0,31.0,421.12
2022-04-19,GB,Reading,pm25,47,5.0,57.0,25.0,1766.36
2022-04-19,GB,Plymouth,pm25,39,5.0,31.0,13.0,466.21
2022-04-19,GB,Glasgow,pm25,567,7.0,52.0,17.0,569.86
2022-04-19,GB,Preston,pm25,39,17.0,51.0,26.0,380.61
2022-04-19,GB,Swansea,pm25,88,5.0,38.0,17.0,823.69
2022-04-19,GB,Southend-on-Sea,pm25,44,28.0,79.0,57.0,1181.8
2022-04-19,ID,Jakarta,pm25,69,53.0,151.0,102.0,6862.32
2022-04-19,NP,Kathmandu,pm25,48,80.0,208.0,180.0,6745.89
2022-04-19,NP,Pokhara,pm25,9,119.0,167.0,133.0,2676.94
2022-04-19,NP,Biratnagar,pm25,24,102.0,164.0,143.0,3477.37
2022-04-19,AU,Sydney,pm25,158,1.0,68.0,19.0,1489.46
2022-04-19,AU,Newcastle,pm25,139,1.0,49.0,20.0,1121.58
2022-04-19,AU,Launceston,pm25,102,5.0,91.0,9.0,1366.29
2022-04-19,AU,Hobart,pm25,60,5.0,25.0,9.0,179.48
2022-04-19,AU,Darwin,pm25,68,4.0,47.0,21.0,951.47
2022-04-19,AU,Melbourne,pm25,162,1.0,53.0,21.0,1382.76
2022-04-19,AU,Canberra,pm25,56,3.0,68.0,28.0,2936.18
2022-04-19,AU,Adelaide,pm25,87,5.0,38.0,13.0,428.24
2022-04-19,AU,Brisbane,pm25,96,1.0,40.0,18.0,387.15
2022-04-19,AU,Perth,pm25,48,10.0,53.0,22.0,1424.78
2022-04-19,AU,Wollongong,pm25,45,1.0,53.0,23.0,1421.34
2022-04-19,CI,Abidjan,pm25,24,21.0,87.0,38.0,3809.49
2022-04-19,GH,Accra,pm25,5,68.0,165.0,132.0,15567.0
2022-04-19,IQ,Baghdad,pm25,24,114.0,185.0,160.0,3634.33
2022-04-19,IS,Reykjavík,pm25,93,1.0,22.0,11.0,304.27
2022-04-19,KG,Bishkek,pm25,24,13.0,68.0,34.0,1808.1
2022-04-19,NL,Utrecht,pm25,48,13.0,74.0,40.0,3323.58
2022-04-19,NL,Nijmegen,pm25,48,5.0,93.0,36.0,5644.32
2022-04-19,NL,Haarlem,pm25,131,8.0,151.0,59.0,7505.66
2022-04-19,NL,Eindhoven,pm25,22,12.0,83.0,60.0,4156.36
2022-04-19,NL,Rotterdam,pm25,187,12.0,86.0,52.0,3251.5
2022-04-19,NL,Amsterdam,pm25,258,10.0,99.0,55.0,4537.97
2022-04-19,NL,Dordrecht,pm25,24,17.0,80.0,49.0,4093.46
2022-04-19,NL,Breda,pm25,24,14.0,92.0,34.0,5081.58
2022-04-19,NL,Groningen,pm25,47,4.0,68.0,38.0,2788.25
2022-04-19,NL,Maastricht,pm25,96,9.0,70.0,38.0,1738.08
2022-04-19,NL,The Hague,pm25,72,13.0,83.0,54.0,3643.47
2022-04-19,PT,Lisbon,pm25,40,15.0,31.0,19.0,113.79
2022-04-19,PT,Funchal,pm25,51,1.0,40.0,20.0,837.7
2022-04-19,CA,Hamilton,pm25,63,5.0,30.0,9.0,371.2
2022-04-19,CA,Calgary,pm25,92,1.0,48.0,16.0,1040.42
2022-04-19,CA,Winnipeg,pm25,24,13.0,18.0,16.0,35.2
2022-04-19,CA,Halifax,pm25,46,22.0,66.0,33.0,1599.43
2022-04-19,CA,Kitchener,pm25,31,5.0,21.0,13.0,177.89
2022-04-19,CA,Edmonton,pm25,135,4.0,44.0,21.0,790.7
2022-04-19,CA,Mississauga,pm25,44,5.0,42.0,13.0,1090.8
2022-04-19,CA,Québec,pm25,172,5.0,22.0,12.0,165.01
2022-04-19,CA,Vancouver,pm25,23,6.0,22.0,10.0,139.29
2022-04-19,CA,Victoria,pm25,17,5.0,25.0,13.0,420.0
2022-04-19,CA,Montréal,pm25,356,3.0,35.0,12.0,431.41
2022-04-19,CA,Toronto,pm25,92,5.0,78.0,13.0,2225.16
2022-04-19,CA,Ottawa,pm25,58,5.0,38.0,9.0,503.11
2022-04-19,CA,London,pm25,40,9.0,34.0,17.0,245.89
2022-04-19,US,Oklahoma City,pm25,85,24.0,59.0,33.0,791.26
2022-04-19,US,Raleigh,pm25,61,5.0,30.0,16.0,323.87
2022-04-19,US,Memphis,pm25,71,1.0,56.0,21.0,753.98
2022-04-19,US,Jackson,pm25,62,16.0,55.0,25.0,738.75
2022-04-19,US,Boston,pm25,126,5.0,59.0,21.0,1396.26
2022-04-19,US,Richmond,pm25,89,6.0,23.0,13.0,105.28
2022-04-19,US,Portland,pm25,163,5.0,31.0,9.0,192.1
2022-04-19,US,Boise,pm25,69,5.0,38.0,9.0,1175.17
2022-04-19,US,Austin,pm25,48,5.0,59.0,34.0,1945.11
2022-04-19,US,Honolulu,pm25,25,5.0,50.0,25.0,1266.93
2022-04-19,US,Fresno,pm25,43,5.0,42.0,13.0,795.36
2022-04-19,US,Milwaukee,pm25,140,8.0,33.0,15.0,300.92
2022-04-19,US,Hartford,pm25,47,3.0,18.0,9.0,261.79
2022-04-19,US,Washington D.C.,pm25,101,5.0,42.0,15.0,679.08
2022-04-19,US,Chicago,pm25,236,4.0,65.0,19.0,1114.95
2022-04-19,US,Houston,pm25,48,16.0,87.0,40.0,2222.96
2022-04-19,US,Indianapolis,pm25,97,11.0,151.0,22.0,3992.29
2022-04-19,US,Atlanta,pm25,24,16.0,33.0,21.0,144.76
2022-04-19,US,Charlotte,pm25,70,5.0,50.0,21.0,639.29
2022-04-19,US,Sacramento,pm25,60,1.0,25.0,13.0,340.82
2022-04-19,US,Oakland,pm25,107,5.0,46.0,13.0,588.97
2022-04-19,US,Providence,pm25,38,5.0,34.0,13.0,639.15
2022-04-19,US,Staten Island,pm25,103,1.0,40.0,13.0,756.88
2022-04-19,US,Brooklyn,pm25,107,1.0,64.0,15.0,924.64
2022-04-19,US,Springfield,pm25,67,7.0,47.0,20.0,441.12
2022-04-19,US,San Jose,pm25,70,5.0,34.0,13.0,439.11
2022-04-19,US,Los Angeles,pm25,72,16.0,75.0,44.0,1702.69
2022-04-19,US,Detroit,pm25,144,7.0,57.0,22.0,1155.1
2022-04-19,US,Little Rock,pm25,24,9.0,49.0,20.0,749.78
2022-04-19,US,Baltimore,pm25,39,5.0,40.0,17.0,783.48
2022-04-19,US,Phoenix,pm25,182,2.0,96.0,40.0,3730.31
2022-04-19,US,Omaha,pm25,27,5.0,34.0,17.0,598.23
2022-04-19,US,El Paso,pm25,164,5.0,93.0,50.0,4388.06
2022-04-19,US,Dallas,pm25,24,9.0,50.0,21.0,1105.8
2022-04-19,US,Seattle,pm25,237,3.0,38.0,13.0,591.04
2022-04-19,US,Manhattan,pm25,58,1.0,26.0,13.0,382.48
2022-04-19,US,Miami,pm25,88,17.0,53.0,33.0,725.63
2022-04-19,US,Jacksonville,pm25,137,6.0,86.0,28.0,1440.0
2022-04-19,US,San Antonio,pm25,57,1.0,57.0,35.0,1803.91
2022-04-19,US,Philadelphia,pm25,85,1.0,79.0,19.0,2358.89
2022-04-19,US,San Diego,pm25,24,26.0,61.0,37.0,800.22
2022-04-19,US,Columbus,pm25,48,3.0,50.0,18.0,1083.47
2022-04-19,US,Saint Paul,pm25,124,5.0,59.0,17.0,859.51
2022-04-19,US,Denver,pm25,145,13.0,72.0,30.0,2535.41
2022-04-19,US,Salt Lake City,pm25,216,6.0,148.0,38.0,9481.51
2022-04-19,US,Albuquerque,pm25,67,11.0,78.0,39.0,4145.83
2022-04-19,US,San Francisco,pm25,63,5.0,57.0,17.0,927.88
2022-04-19,US,Salem,pm25,72,6.0,39.0,8.0,280.49
2022-04-19,US,Madison,pm25,41,8.0,59.0,14.0,1161.78
2022-04-19,US,Nashville,pm25,69,5.0,44.0,20.0,701.96
2022-04-19,US,Tucson,pm25,150,5.0,74.0,30.0,3322.15
2022-04-19,US,Queens,pm25,59,8.0,38.0,18.0,694.96
2022-04-19,US,Tallahassee,pm25,69,9.0,70.0,28.0,2640.45
2022-04-19,US,Fort Worth,pm25,24,9.0,50.0,30.0,1185.63
2022-04-19,RS,Novi Sad,pm25,48,26.0,73.0,55.0,1856.06
2022-04-19,RS,Niš,pm25,48,26.0,151.0,46.0,10874.0
2022-04-19,RS,Belgrade,pm25,120,29.0,101.0,54.0,3924.57
2022-04-19,CY,Nicosia,pm25,24,28.0,91.0,56.0,2146.94
2022-04-19,CY,Limassol,pm25,24,21.0,75.0,56.0,1920.85
2022-04-19,HR,Zagreb,pm25,24,25.0,64.0,40.0,1527.81
2022-04-19,HR,Rijeka,pm25,73,18.0,140.0,27.0,2992.88
2022-04-19,MK,Skopje,pm25,168,3.0,126.0,51.0,6115.25
2022-04-20,GE,Tbilisi,pm25,67,69.0,164.0,101.0,8848.4
2022-04-20,HU,Győr,pm25,48,13.0,76.0,53.0,1601.63
2022-04-20,HU,Szeged,pm25,24,38.0,72.0,57.0,657.32
2022-04-20,HU,Pécs,pm25,72,46.0,102.0,65.0,2325.19
2022-04-20,HU,Kecskemét,pm25,48,46.0,97.0,61.0,2704.1
2022-04-20,HU,Miskolc,pm25,113,25.0,109.0,63.0,3612.78
2022-04-20,HU,Budapest,pm25,352,13.0,82.0,61.0,980.93
2022-04-20,JP,Fukuoka,pm25,382,9.0,169.0,55.0,2918.97
2022-04-20,JP,Kanazawa,pm25,238,9.0,80.0,57.0,1417.82
2022-04-20,JP,Kumamoto,pm25,376,9.0,153.0,57.0,3235.81
2022-04-20,JP,Akita,pm25,47,13.0,104.0,46.0,3782.46
2022-04-20,JP,Kochi,pm25,48,21.0,68.0,57.0,554.03
2022-04-20,JP,Gifu-shi,pm25,176,9.0,89.0,59.0,1860.27
2022-04-20,JP,Kyoto,pm25,556,34.0,129.0,74.0,1343.72
2022-04-20,JP,Hiroshima,pm25,329,5.0,89.0,55.0,2203.93
2022-04-20,JP,Shizuoka,pm25,252,5.0,91.0,42.0,2185.37
2022-04-20,JP,Chiba,pm25,775,5.0,85.0,57.0,1145.89
2022-04-20,JP,Sapporo,pm25,199,25.0,95.0,53.0,1216.69
2022-04-20,JP,Yokohama,pm25,501,1.0,87.0,59.0,2154.79
2022-04-20,JP,Tokyo,pm25,2299,1.0,112.0,61.0,783.61
2022-04-20,JP,Saitama,pm25,499,30.0,85.0,61.0,404.12
2022-04-20,JP,Naha,pm25,144,17.0,55.0,34.0,1070.16
2022-04-20,JP,Nagasaki,pm25,188,5.0,89.0,53.0,1372.11
2022-04-20,JP,Toyama,pm25,191,21.0,190.0,61.0,2842.19
2022-04-20,JP,Niigata,pm25,204,34.0,95.0,61.0,898.87
2022-04-20,JP,Nara-shi,pm25,192,55.0,97.0,72.0,727.64
2022-04-20,JP,Okayama,pm25,278,5.0,137.0,70.0,2263.59
2022-04-20,JP,Sendai,pm25,342,13.0,80.0,59.0,1079.29
2022-04-20,JP,Osaka,pm25,1401,5.0,137.0,72.0,1806.22
2022-04-20,JP,Miyazaki,pm25,140,5.0,95.0,50.0,2010.21
2022-04-20,JP,Matsuyama,pm25,164,17.0,87.0,55.0,1978.57
2022-04-20,JP,Wakayama,pm25,286,38.0,114.0,68.0,1798.03
2022-04-20,JP,Takamatsu,pm25,238,34.0,122.0,61.0,1338.2
2022-04-20,JP,Nagoya,pm25,790,13.0,114.0,63.0,1217.04
2022-04-20,JP,Ōita,pm25,257,5.0,154.0,53.0,3001.2
2022-04-20,JP,Kobe,pm25,278,30.0,109.0,70.0,2418.42
2022-04-20,JP,Nagano,pm25,71,13.0,87.0,53.0,2112.47
2022-04-20,JP,Utsunomiya,pm25,411,30.0,82.0,59.0,394.46
2022-04-20,JP,Kagoshima,pm25,96,42.0,72.0,59.0,319.36
2022-04-20,SK,Košice,pm25,90,38.0,95.0,57.0,1112.71
2022-04-20,SK,Bratislava,pm25,96,25.0,91.0,59.0,2193.86
2022-04-20,FI,Vantaa,pm25,24,14.0,51.0,26.0,810.42
2022-04-20,FI,Turku,pm25,24,13.0,56.0,21.0,1119.11
2022-04-20,FI,Helsinki,pm25,120,10.0,170.0,28.0,3860.84
2022-04-20,FI,Tampere,pm25,96,10.0,123.0,50.0,7388.74
2022-04-20,ET,Addis Ababa,pm25,24,55.0,117.0,65.0,2306.67
2022-04-20,CH,Zürich,pm25,11,1.0,2.0,1.0,2.73
2022-04-20,CO,Bogotá,pm25,305,5.0,162.0,42.0,5109.02
2022-04-20,CO,Medellín,pm25,314,17.0,76.0,42.0,1916.89
2022-04-20,DK,Copenhagen,pm25,13,27.0,49.0,36.0,384.23
2022-04-20,GB,Edinburgh,pm25,286,8.0,53.0,23.0,1145.45
2022-04-20,GB,Norwich,pm25,19,30.0,57.0,46.0,521.64
2022-04-20,GB,Liverpool,pm25,24,21.0,57.0,34.0,1268.04
2022-04-20,GB,Belfast,pm25,61,24.0,61.0,34.0,809.45
2022-04-20,GB,Coventry,pm25,54,24.0,73.0,46.0,1870.44
2022-04-20,GB,Leeds,pm25,44,21.0,70.0,38.0,1123.07
2022-04-20,GB,Cardiff,pm25,96,30.0,82.0,59.0,1257.45
2022-04-20,GB,Bristol,pm25,61,30.0,76.0,53.0,870.21
2022-04-20,GB,London,pm25,505,1.0,87.0,46.0,3078.87
2022-04-20,GB,Birmingham,pm25,40,34.0,71.0,50.0,1366.26
2022-04-20,GB,Sheffield,pm25,92,9.0,72.0,38.0,1056.44
2022-04-20,GB,Newport,pm25,48,30.0,63.0,42.0,969.25
2022-04-20,GB,Leicester,pm25,15,30.0,72.0,46.0,1477.81
2022-04-20,GB,Manchester,pm25,81,21.0,55.0,40.0,936.79
2022-04-20,GB,Reading,pm25,48,9.0,68.0,30.0,3621.26
2022-04-20,GB,Plymouth,pm25,45,5.0,91.0,52.0,6082.49
2022-04-20,GB,Glasgow,pm25,563,10.0,55.0,23.0,831.88
2022-04-20,GB,Preston,pm25,46,21.0,62.0,35.0,1055.69
2022-04-20,GB,Swansea,pm25,119,21.0,93.0,42.0,4065.74
2022-04-20,GB,Southend-on-Sea,pm25,38,42.0,83.0,58.0,981.48
