Date,Country,City,Specie,count,min,max,median,variance
2022-04-20,ID,Jakarta,pm25,71,43.0,158.0,76.0,8547.9
2022-04-20,NP,Kathmandu,pm25,48,61.0,168.0,153.0,7048.92
2022-04-20,NP,Pokhara,pm25,8,93.0,147.0,97.0,4220.0
2022-04-20,NP,Biratnagar,pm25,24,73.0,158.0,92.0,5553.32
2022-04-20,AU,Sydney,pm25,141,1.0,39.0,12.0,533.52
2022-04-20,AU,Newcastle,pm25,130,1.0,67.0,12.0,1124.88
2022-04-20,AU,Launceston,pm25,119,5.0,142.0,9.0,1831.09
2022-04-20,AU,Hobart,pm25,25,5.0,34.0,5.0,340.93
2022-04-20,AU,Darwin,pm25,43,1.0,51.0,22.0,1750.28
2022-04-20,AU,Melbourne,pm25,139,1.0,63.0,20.0,1309.47
2022-04-20,AU,Canberra,pm25,44,2.0,92.0,17.0,3883.62
2022-04-20,AU,Adelaide,pm25,79,2.0,61.0,17.0,1272.52
2022-04-20,AU,Brisbane,pm25,156,2.0,69.0,24.0,1696.98
2022-04-20,AU,Perth,pm25,84,5.0,62.0,14.0,1434.26
2022-04-20,AU,Wollongong,pm25,27,2.0,69.0,15.0,2459.17
2022-04-20,CI,Abidjan,pm25,23,5.0,132.0,38.0,8058.93
2022-04-20,GH,Accra,pm25,24,57.0,159.0,87.0,5819.84
2022-04-20,IQ,Baghdad,pm25,19,82.0,765.0,401.0,530105.0
2022-04-20,IS,Reykjavík,pm25,94,1.0,61.0,13.0,970.9
2022-04-20,KG,Bishkek,pm25,24,42.0,149.0,104.0,10508.2
2022-04-20,NL,Utrecht,pm25,48,15.0,59.0,32.0,1289.15
2022-04-20,NL,Nijmegen,pm25,48,2.0,62.0,31.0,2091.98
2022-04-20,NL,Haarlem,pm25,116,3.0,81.0,32.0,3266.4
2022-04-20,NL,Eindhoven,pm25,23,13.0,76.0,51.0,1726.21
2022-04-20,NL,Rotterdam,pm25,191,13.0,56.0,36.0,1148.43
2022-04-20,NL,Amsterdam,pm25,252,10.0,78.0,33.0,1283.01
2022-04-20,NL,Dordrecht,pm25,24,17.0,60.0,38.0,1713.26
2022-04-20,NL,Breda,pm25,24,13.0,52.0,34.0,941.45
2022-04-20,NL,Groningen,pm25,46,2.0,48.0,26.0,1130.96
2022-04-20,NL,Maastricht,pm25,93,5.0,53.0,34.0,817.72
2022-04-20,NL,The Hague,pm25,72,7.0,58.0,37.0,1505.19
2022-04-20,PT,Lisbon,pm25,43,14.0,34.0,21.0,243.46
2022-04-20,PT,Funchal,pm25,62,3.0,35.0,21.0,871.51
2022-04-20,CA,Hamilton,pm25,57,5.0,38.0,13.0,738.48
2022-04-20,CA,Calgary,pm25,81,2.0,56.0,18.0,1379.75
2022-04-20,CA,Winnipeg,pm25,24,9.0,40.0,21.0,1105.2
2022-04-20,CA,Halifax,pm25,46,6.0,51.0,24.0,1948.97
2022-04-20,CA,Kitchener,pm25,34,13.0,63.0,21.0,1566.63
2022-04-20,CA,Edmonton,pm25,138,8.0,61.0,23.0,877.49
2022-04-20,CA,Mississauga,pm25,51,5.0,152.0,17.0,7148.74
2022-04-20,CA,Québec,pm25,164,5.0,47.0,14.0,487.61
2022-04-20,CA,Vancouver,pm25,22,7.0,23.0,10.0,206.34
2022-04-20,CA,Victoria,pm25,19,5.0,42.0,17.0,1080.23
2022-04-20,CA,Montréal,pm25,277,3.0,64.0,15.0,1825.4
2022-04-20,CA,Toronto,pm25,97,5.0,55.0,13.0,1377.63
2022-04-20,CA,Ottawa,pm25,58,7.0,53.0,14.0,970.02
2022-04-20,CA,London,pm25,42,9.0,34.0,17.0,678.94
2022-04-20,US,Oklahoma City,pm25,94,21.0,62.0,48.0,1201.67
2022-04-20,US,Raleigh,pm25,69,5.0,50.0,29.0,1011.86
2022-04-20,US,Memphis,pm25,72,20.0,58.0,30.0,870.58
2022-04-20,US,Jackson,pm25,72,22.0,74.0,36.0,1810.04
2022-04-20,US,Boston,pm25,115,5.0,34.0,13.0,552.1
2022-04-20,US,Richmond,pm25,96,14.0,33.0,20.0,165.05
2022-04-20,US,Portland,pm25,164,5.0,26.0,10.0,134.82
2022-04-20,US,Boise,pm25,52,5.0,17.0,9.0,140.63
2022-04-20,US,Austin,pm25,47,5.0,87.0,38.0,2317.6
2022-04-20,US,Honolulu,pm25,41,5.0,42.0,17.0,867.8
2022-04-20,US,Fresno,pm25,45,3.0,34.0,15.0,602.56
2022-04-20,US,Milwaukee,pm25,144,20.0,56.0,35.0,590.93
2022-04-20,US,Hartford,pm25,48,5.0,25.0,10.0,152.44
2022-04-20,US,Washington D.C.,pm25,113,5.0,42.0,17.0,582.23
2022-04-20,US,Chicago,pm25,238,9.0,65.0,33.0,707.22
2022-04-20,US,Houston,pm25,48,30.0,69.0,49.0,976.31
2022-04-20,US,Indianapolis,pm25,96,20.0,61.0,27.0,1036.82
2022-04-20,US,Atlanta,pm25,24,23.0,49.0,33.0,505.22
2022-04-20,US,Charlotte,pm25,65,9.0,61.0,30.0,1065.22
2022-04-20,US,Sacramento,pm25,58,4.0,38.0,13.0,591.24
2022-04-20,US,Oakland,pm25,108,5.0,42.0,17.0,694.89
2022-04-20,US,Providence,pm25,32,5.0,25.0,13.0,451.61
2022-04-20,US,Staten Island,pm25,111,1.0,65.0,18.0,1775.87
2022-04-20,US,Brooklyn,pm25,108,5.0,66.0,17.0,2159.49
2022-04-20,US,Springfield,pm25,72,11.0,44.0,23.0,465.48
2022-04-20,US,San Jose,pm25,68,5.0,137.0,17.0,4795.27
2022-04-20,US,Los Angeles,pm25,71,8.0,67.0,36.0,1830.12
2022-04-20,US,Detroit,pm25,143,11.0,152.0,32.0,3502.16
2022-04-20,US,Little Rock,pm25,24,20.0,56.0,29.0,1199.98
2022-04-20,US,Baltimore,pm25,44,5.0,32.0,17.0,532.09
2022-04-20,US,Phoenix,pm25,192,2.0,94.0,38.0,2734.92
2022-04-20,US,Omaha,pm25,22,5.0,53.0,25.0,1896.13
2022-04-20,US,El Paso,pm25,158,5.0,78.0,30.0,2760.36
2022-04-20,US,Dallas,pm25,21,23.0,51.0,37.0,547.62
2022-04-20,US,Seattle,pm25,242,3.0,97.0,20.0,1716.18
2022-04-20,US,Manhattan,pm25,69,1.0,40.0,15.0,998.35
2022-04-20,US,Miami,pm25,94,24.0,41.0,31.0,198.41
2022-04-20,US,Jacksonville,pm25,136,17.0,82.0,35.0,1189.11
2022-04-20,US,San Antonio,pm25,62,1.0,62.0,43.0,1399.85
2022-04-20,US,Philadelphia,pm25,89,2.0,94.0,22.0,4428.36
2022-04-20,US,San Diego,pm25,24,6.0,42.0,22.0,949.55
2022-04-20,US,Columbus,pm25,48,3.0,47.0,21.0,741.8
2022-04-20,US,Saint Paul,pm25,138,5.0,61.0,25.0,1473.51
2022-04-20,US,Denver,pm25,150,17.0,72.0,30.0,1035.67
2022-04-20,US,Salt Lake City,pm25,215,5.0,69.0,19.0,911.47
2022-04-20,US,Albuquerque,pm25,68,10.0,48.0,27.0,550.89
2022-04-20,US,San Francisco,pm25,68,5.0,46.0,17.0,760.63
2022-04-20,US,Salem,pm25,72,6.0,36.0,10.0,474.37
2022-04-20,US,Madison,pm25,35,18.0,40.0,28.0,344.0
2022-04-20,US,Nashville,pm25,72,5.0,61.0,26.0,1415.33
2022-04-20,US,Tucson,pm25,159,5.0,85.0,25.0,2369.97
2022-04-20,US,Queens,pm25,72,6.0,41.0,20.0,827.45
2022-04-20,US,Tallahassee,pm25,61,13.0,91.0,51.0,1869.23
2022-04-20,US,Fort Worth,pm25,24,17.0,55.0,38.0,1375.49
2022-04-20,RS,Novi Sad,pm25,48,35.0,100.0,64.0,2182.23
2022-04-20,RS,Niš,pm25,48,49.0,159.0,72.0,8789.96
2022-04-20,RS,Belgrade,pm25,120,19.0,153.0,69.0,8734.3
2022-04-20,CY,Nicosia,pm25,24,35.0,69.0,44.0,868.04
2022-04-20,CY,Limassol,pm25,23,1.0,42.0,26.0,716.13
2022-04-20,HR,Zagreb,pm25,24,9.0,125.0,66.0,7920.71
2022-04-20,HR,Rijeka,pm25,76,4.0,81.0,21.0,2170.55
2022-04-20,MK,Skopje,pm25,160,6.0,125.0,57.0,5299.45
2022-04-21,GE,Tbilisi,pm25,86,27.0,106.0,51.0,2309.2
2022-04-21,HU,Győr,pm25,44,9.0,91.0,46.0,7998.99
2022-04-21,HU,Szeged,pm25,24,34.0,80.0,63.0,1503.89
2022-04-21,HU,Pécs,pm25,69,38.0,89.0,61.0,2091.1
2022-04-21,HU,Kecskemét,pm25,48,53.0,87.0,65.0,1838.23
2022-04-21,HU,Miskolc,pm25,114,34.0,97.0,68.0,2630.35
2022-04-21,HU,Budapest,pm25,358,21.0,127.0,65.0,4808.21
2022-04-21,JP,Fukuoka,pm25,405,13.0,151.0,61.0,1711.12
2022-04-21,JP,Kanazawa,pm25,238,13.0,85.0,55.0,1268.89
2022-04-21,JP,Kumamoto,pm25,380,5.0,142.0,61.0,2195.36
2022-04-21,JP,Akita,pm25,47,38.0,132.0,63.0,3021.14
2022-04-21,JP,Kochi,pm25,48,9.0,74.0,55.0,2460.92
2022-04-21,JP,Gifu-shi,pm25,191,5.0,109.0,59.0,2456.94
2022-04-21,JP,Kyoto,pm25,543,5.0,89.0,57.0,3941.97
2022-04-21,JP,Hiroshima,pm25,327,9.0,124.0,57.0,2208.19
2022-04-21,JP,Shizuoka,pm25,260,5.0,87.0,50.0,1644.98
2022-04-21,JP,Chiba,pm25,773,5.0,124.0,63.0,3315.64
2022-04-21,JP,Sapporo,pm25,200,25.0,95.0,55.0,1234.09
2022-04-21,JP,Yokohama,pm25,546,1.0,132.0,63.0,2934.93
2022-04-21,JP,Tokyo,pm25,2391,1.0,127.0,63.0,1700.78
2022-04-21,JP,Saitama,pm25,495,21.0,122.0,61.0,1625.64
2022-04-21,JP,Naha,pm25,139,5.0,53.0,30.0,1478.39
2022-04-21,JP,Nagasaki,pm25,185,5.0,85.0,53.0,1797.74
2022-04-21,JP,Toyama,pm25,191,30.0,119.0,59.0,1667.85
2022-04-21,JP,Niigata,pm25,213,21.0,91.0,57.0,812.58
2022-04-21,JP,Nara-shi,pm25,189,5.0,129.0,63.0,3054.64
2022-04-21,JP,Okayama,pm25,283,30.0,155.0,61.0,1155.08
2022-04-21,JP,Sendai,pm25,441,17.0,95.0,55.0,898.18
2022-04-21,JP,Osaka,pm25,1368,5.0,95.0,57.0,2726.99
2022-04-21,JP,Miyazaki,pm25,140,5.0,124.0,50.0,3588.96
2022-04-21,JP,Matsuyama,pm25,163,5.0,102.0,57.0,4325.59
2022-04-21,JP,Wakayama,pm25,287,9.0,91.0,57.0,2270.69
2022-04-21,JP,Takamatsu,pm25,240,21.0,89.0,55.0,1438.61
2022-04-21,JP,Nagoya,pm25,781,9.0,124.0,57.0,1188.06
2022-04-21,JP,Ōita,pm25,257,5.0,142.0,55.0,3366.49
2022-04-21,JP,Kobe,pm25,424,5.0,76.0,57.0,1748.96
2022-04-21,JP,Nagano,pm25,72,30.0,82.0,50.0,1239.65
2022-04-21,JP,Utsunomiya,pm25,432,30.0,89.0,57.0,732.71
2022-04-21,JP,Kagoshima,pm25,94,13.0,80.0,53.0,3681.77
2022-04-21,SK,Košice,pm25,96,50.0,117.0,63.0,1282.28
2022-04-21,SK,Bratislava,pm25,95,21.0,91.0,63.0,4003.6
2022-04-21,FI,Vantaa,pm25,24,8.0,35.0,17.0,391.14
2022-04-21,FI,Turku,pm25,24,7.0,28.0,16.0,226.36
2022-04-21,FI,Helsinki,pm25,120,9.0,60.0,19.0,1244.68
2022-04-21,FI,Tampere,pm25,96,7.0,146.0,27.0,5201.96
2022-04-21,ET,Addis Ababa,pm25,20,61.0,127.0,70.0,2465.76
2022-04-21,CH,Zürich,pm25,22,1.0,3.0,2.0,3.98
2022-04-21,CO,Bogotá,pm25,302,13.0,119.0,55.0,3312.79
2022-04-21,CO,Medellín,pm25,287,25.0,82.0,57.0,1270.5
2022-04-21,DK,Copenhagen,pm25,24,22.0,50.0,32.0,728.91
2022-04-21,GB,Edinburgh,pm25,286,30.0,101.0,51.0,770.81
2022-04-21,GB,Norwich,pm25,24,30.0,48.0,34.0,213.91
2022-04-21,GB,Liverpool,pm25,34,21.0,61.0,46.0,1017.11
2022-04-21,GB,Belfast,pm25,72,23.0,54.0,42.0,402.52
2022-04-21,GB,Coventry,pm25,62,28.0,55.0,42.0,351.64
2022-04-21,GB,Leeds,pm25,44,38.0,72.0,50.0,592.36
2022-04-21,GB,Cardiff,pm25,52,34.0,65.0,50.0,1175.35
2022-04-21,GB,Bristol,pm25,71,21.0,70.0,55.0,1495.76
2022-04-21,GB,London,pm25,523,5.0,98.0,50.0,2848.97
2022-04-21,GB,Birmingham,pm25,44,35.0,54.0,46.0,236.89
2022-04-21,GB,Sheffield,pm25,88,38.0,72.0,53.0,704.26
2022-04-21,GB,Newport,pm25,48,17.0,59.0,35.0,1366.37
2022-04-21,GB,Leicester,pm25,22,32.0,52.0,40.0,287.12
2022-04-21,GB,Manchester,pm25,78,21.0,65.0,51.0,898.0
2022-04-21,GB,Reading,pm25,48,17.0,74.0,46.0,2352.06
2022-04-21,GB,Plymouth,pm25,41,50.0,82.0,65.0,405.95
2022-04-21,GB,Glasgow,pm25,571,23.0,73.0,51.0,1081.55
2022-04-21,GB,Preston,pm25,39,24.0,62.0,43.0,694.06
2022-04-21,GB,Swansea,pm25,115,21.0,74.0,46.0,1644.56
2022-04-21,GB,Southend-on-Sea,pm25,46,34.0,105.0,59.0,2274.51
2022-04-21,ID,Jakarta,pm25,70,30.0,156.0,61.0,9724.56
2022-04-21,NP,Kathmandu,pm25,56,89.0,202.0,114.0,4811.73
2022-04-21,NP,Pokhara,pm25,11,56.0,110.0,67.0,3584.55
2022-04-21,NP,Biratnagar,pm25,3,80.0,80.0,80.0,0.0
2022-04-21,AU,Sydney,pm25,158,1.0,44.0,15.0,766.18
2022-04-21,AU,Newcastle,pm25,137,2.0,56.0,19.0,1387.88
2022-04-21,AU,Launceston,pm25,129,5.0,162.0,9.0,3298.49
2022-04-21,AU,Hobart,pm25,41,5.0,53.0,9.0,1232.06
2022-04-21,AU,Darwin,pm25,56,2.0,55.0,23.0,1406.06
2022-04-21,AU,Melbourne,pm25,156,2.0,52.0,21.0,1332.27
2022-04-21,AU,Canberra,pm25,56,1.0,72.0,22.0,3277.27
2022-04-21,AU,Adelaide,pm25,55,5.0,30.0,14.0,450.73
2022-04-21,AU,Brisbane,pm25,190,2.0,62.0,23.0,883.62
2022-04-21,AU,Perth,pm25,90,2.0,139.0,9.0,9126.7
2022-04-21,AU,Wollongong,pm25,38,1.0,53.0,10.0,1639.52
2022-04-21,CI,Abidjan,pm25,24,5.0,82.0,46.0,3402.32
2022-04-21,GH,Accra,pm25,24,57.0,156.0,85.0,11416.7
2022-04-21,IQ,Baghdad,pm25,24,109.0,470.0,139.0,66404.8
2022-04-21,IS,Reykjavík,pm25,92,1.0,60.0,13.0,1377.0
2022-04-21,KG,Bishkek,pm25,24,34.0,112.0,82.0,3964.62
2022-04-21,NL,Utrecht,pm25,48,17.0,58.0,39.0,1347.34
2022-04-21,NL,Nijmegen,pm25,48,12.0,63.0,37.0,1744.22
2022-04-21,NL,Haarlem,pm25,129,9.0,91.0,36.0,2929.25
2022-04-21,NL,Eindhoven,pm25,24,28.0,66.0,42.0,1292.16
2022-04-21,NL,Rotterdam,pm25,189,25.0,57.0,41.0,686.45
2022-04-21,NL,Amsterdam,pm25,252,11.0,143.0,37.0,1478.4
2022-04-21,NL,Dordrecht,pm25,24,13.0,66.0,38.0,1439.11
2022-04-21,NL,Breda,pm25,24,15.0,54.0,41.0,1327.75
2022-04-21,NL,Groningen,pm25,48,14.0,66.0,37.0,1659.41
2022-04-21,NL,Maastricht,pm25,95,17.0,76.0,38.0,1265.23
2022-04-21,NL,The Hague,pm25,72,10.0,54.0,37.0,1431.88
2022-04-21,PT,Lisbon,pm25,35,17.0,30.0,20.0,168.91
2022-04-21,PT,Funchal,pm25,59,1.0,41.0,14.0,713.34
2022-04-21,CA,Hamilton,pm25,89,9.0,70.0,21.0,2076.55
2022-04-21,CA,Calgary,pm25,59,13.0,28.0,19.0,85.95
2022-04-21,CA,Winnipeg,pm25,24,11.0,28.0,17.0,191.72
2022-04-21,CA,Halifax,pm25,45,12.0,28.0,15.0,117.25
2022-04-21,CA,Kitchener,pm25,44,9.0,50.0,21.0,1342.89
2022-04-21,CA,Edmonton,pm25,138,6.0,60.0,18.0,681.29
2022-04-21,CA,Mississauga,pm25,69,9.0,157.0,21.0,6367.01
2022-04-21,CA,Québec,pm25,163,14.0,53.0,20.0,561.7
2022-04-21,CA,Vancouver,pm25,23,6.0,22.0,10.0,181.19
2022-04-21,CA,Victoria,pm25,29,5.0,34.0,17.0,453.94
2022-04-21,CA,Montréal,pm25,393,12.0,65.0,25.0,770.89
2022-04-21,CA,Toronto,pm25,117,5.0,38.0,21.0,635.42
2022-04-21,CA,Ottawa,pm25,70,14.0,38.0,21.0,242.53
2022-04-21,CA,London,pm25,43,13.0,46.0,21.0,603.91
2022-04-21,US,Oklahoma City,pm25,96,38.0,64.0,52.0,270.34
2022-04-21,US,Raleigh,pm25,72,9.0,59.0,30.0,1174.15
2022-04-21,US,Memphis,pm25,70,2.0,65.0,39.0,1242.36
2022-04-21,US,Jackson,pm25,66,4.0,192.0,39.0,4217.63
2022-04-21,US,Boston,pm25,135,5.0,50.0,21.0,632.86
2022-04-21,US,Richmond,pm25,96,16.0,51.0,24.0,804.94
2022-04-21,US,Portland,pm25,167,6.0,40.0,13.0,289.49
2022-04-21,US,Boise,pm25,65,5.0,21.0,13.0,195.62
2022-04-21,US,Austin,pm25,47,13.0,63.0,50.0,1383.9
2022-04-21,US,Honolulu,pm25,43,5.0,38.0,17.0,793.45
2022-04-21,US,Fresno,pm25,46,5.0,38.0,17.0,468.99
2022-04-21,US,Milwaukee,pm25,142,13.0,52.0,20.0,398.12
2022-04-21,US,Hartford,pm25,48,16.0,35.0,19.0,243.19
2022-04-21,US,Washington D.C.,pm25,116,9.0,46.0,25.0,749.08
2022-04-21,US,Chicago,pm25,238,6.0,61.0,22.0,799.29
2022-04-21,US,Houston,pm25,48,24.0,66.0,51.0,603.08
2022-04-21,US,Indianapolis,pm25,96,15.0,118.0,32.0,3874.73
2022-04-21,US,Atlanta,pm25,24,29.0,53.0,34.0,592.75
2022-04-21,US,Charlotte,pm25,71,13.0,55.0,30.0,920.91
2022-04-21,US,Sacramento,pm25,70,5.0,34.0,21.0,457.68
2022-04-21,US,Oakland,pm25,116,5.0,63.0,25.0,1074.34
2022-04-21,US,Providence,pm25,51,5.0,38.0,17.0,824.2
2022-04-21,US,Staten Island,pm25,115,1.0,72.0,28.0,2918.1
2022-04-21,US,Brooklyn,pm25,96,8.0,52.0,29.0,1078.83
2022-04-21,US,Springfield,pm25,67,5.0,77.0,31.0,1711.12
2022-04-21,US,San Jose,pm25,70,5.0,82.0,25.0,2140.04
2022-04-21,US,Los Angeles,pm25,70,1.0,73.0,33.0,2244.11
2022-04-21,US,Detroit,pm25,143,10.0,69.0,26.0,1775.02
2022-04-21,US,Little Rock,pm25,24,35.0,57.0,49.0,315.36
2022-04-21,US,Baltimore,pm25,48,5.0,42.0,23.0,1071.7
2022-04-21,US,Phoenix,pm25,192,2.0,83.0,34.0,1461.32
2022-04-21,US,Omaha,pm25,21,9.0,78.0,46.0,5203.62
2022-04-21,US,El Paso,pm25,160,5.0,152.0,30.0,5882.62
2022-04-21,US,Dallas,pm25,24,32.0,55.0,45.0,489.11
2022-04-21,US,Seattle,pm25,252,5.0,55.0,21.0,1195.96
2022-04-21,US,Manhattan,pm25,72,3.0,55.0,22.0,1340.7
2022-04-21,US,Miami,pm25,93,29.0,48.0,38.0,202.08
2022-04-21,US,Jacksonville,pm25,141,11.0,55.0,28.0,409.2
2022-04-21,US,San Antonio,pm25,74,23.0,88.0,54.0,1392.08
2022-04-21,US,Philadelphia,pm25,84,3.0,55.0,27.0,979.91
2022-04-21,US,San Diego,pm25,23,9.0,41.0,18.0,955.3
2022-04-21,US,Columbus,pm25,47,9.0,52.0,34.0,1264.19
2022-04-21,US,Saint Paul,pm25,139,5.0,55.0,21.0,1104.15
2022-04-21,US,Denver,pm25,141,25.0,59.0,42.0,638.09
2022-04-21,US,Salt Lake City,pm25,216,23.0,158.0,44.0,10869.0
2022-04-21,US,Albuquerque,pm25,72,17.0,60.0,27.0,717.6
2022-04-21,US,San Francisco,pm25,68,9.0,107.0,25.0,3314.67
2022-04-21,US,Salem,pm25,72,6.0,28.0,10.0,125.9
2022-04-21,US,Madison,pm25,48,15.0,48.0,20.0,457.29
2022-04-21,US,Nashville,pm25,73,25.0,67.0,47.0,1014.52
2022-04-21,US,Tucson,pm25,164,5.0,152.0,30.0,2585.97
2022-04-21,US,Queens,pm25,72,3.0,41.0,23.0,1025.87
2022-04-21,US,Tallahassee,pm25,72,14.0,70.0,34.0,827.67
2022-04-21,US,Fort Worth,pm25,24,25.0,65.0,46.0,1011.72
2022-04-21,RS,Novi Sad,pm25,48,22.0,107.0,60.0,4025.74
2022-04-21,RS,Niš,pm25,48,39.0,154.0,76.0,6371.8
2022-04-21,RS,Belgrade,pm25,120,27.0,140.0,76.0,5808.96
2022-04-21,CY,Nicosia,pm25,23,23.0,64.0,51.0,754.39
2022-04-21,CY,Limassol,pm25,24,23.0,66.0,32.0,1212.75
2022-04-21,HR,Zagreb,pm25,24,38.0,136.0,105.0,9052.16
2022-04-21,HR,Rijeka,pm25,75,13.0,70.0,29.0,2022.79
2022-04-21,MK,Skopje,pm25,168,13.0,158.0,80.0,14793.7
2022-04-22,GE,Tbilisi,pm25,96,29.0,73.0,57.0,1013.36
2022-04-22,HU,Győr,pm25,48,5.0,104.0,57.0,3796.15
2022-04-22,HU,Szeged,pm25,22,17.0,74.0,50.0,3147.9
2022-04-22,HU,Pécs,pm25,72,21.0,70.0,55.0,1604.35
2022-04-22,HU,Kecskemét,pm25,48,63.0,91.0,76.0,704.24
2022-04-22,HU,Miskolc,pm25,119,34.0,124.0,76.0,1683.19
2022-04-22,HU,Budapest,pm25,345,38.0,87.0,68.0,477.7
2022-04-22,JP,Fukuoka,pm25,395,5.0,112.0,50.0,3392.96
2022-04-22,JP,Kanazawa,pm25,234,5.0,74.0,34.0,2119.99
2022-04-22,JP,Kumamoto,pm25,372,5.0,137.0,46.0,2752.62
2022-04-22,JP,Akita,pm25,48,5.0,93.0,57.0,2354.89
2022-04-22,JP,Kochi,pm25,46,5.0,65.0,25.0,1813.72
2022-04-22,JP,Gifu-shi,pm25,162,5.0,80.0,34.0,3228.61
2022-04-22,JP,Kyoto,pm25,537,5.0,72.0,46.0,1883.09
2022-04-22,JP,Hiroshima,pm25,323,5.0,76.0,46.0,1966.3
2022-04-22,JP,Shizuoka,pm25,218,5.0,72.0,21.0,2598.88
2022-04-22,JP,Chiba,pm25,759,5.0,114.0,34.0,3139.08
2022-04-22,JP,Sapporo,pm25,191,17.0,91.0,57.0,1058.34
2022-04-22,JP,Yokohama,pm25,516,1.0,87.0,30.0,3266.18
2022-04-22,JP,Tokyo,pm25,2482,1.0,119.0,38.0,3137.28
2022-04-22,JP,Saitama,pm25,493,5.0,74.0,34.0,2499.06
2022-04-22,JP,Naha,pm25,144,9.0,46.0,21.0,740.14
2022-04-22,JP,Nagasaki,pm25,173,5.0,63.0,30.0,1383.31
2022-04-22,JP,Toyama,pm25,191,5.0,95.0,50.0,2804.37
2022-04-22,JP,Niigata,pm25,214,17.0,78.0,46.0,1391.04
2022-04-22,JP,Nara-shi,pm25,189,9.0,80.0,38.0,2358.87
2022-04-22,JP,Okayama,pm25,288,17.0,102.0,59.0,2027.28
2022-04-22,JP,Sendai,pm25,460,5.0,70.0,34.0,2298.23
2022-04-22,JP,Osaka,pm25,1394,5.0,78.0,42.0,2242.5
2022-04-22,JP,Miyazaki,pm25,134,9.0,87.0,46.0,3004.12
2022-04-22,JP,Matsuyama,pm25,164,5.0,102.0,38.0,4209.64
2022-04-22,JP,Wakayama,pm25,285,9.0,63.0,34.0,1318.88
2022-04-22,JP,Takamatsu,pm25,240,5.0,76.0,42.0,1809.3
2022-04-22,JP,Nagoya,pm25,773,1.0,89.0,34.0,2617.67
2022-04-22,JP,Ōita,pm25,256,5.0,80.0,46.0,3125.57
2022-04-22,JP,Kobe,pm25,427,9.0,97.0,46.0,1925.23
2022-04-22,JP,Nagano,pm25,70,5.0,57.0,25.0,1350.91
2022-04-22,JP,Utsunomiya,pm25,426,5.0,68.0,34.0,2095.54
2022-04-22,JP,Kagoshima,pm25,96,5.0,57.0,34.0,1103.33
2022-04-22,SK,Košice,pm25,96,34.0,122.0,65.0,1827.21
2022-04-22,SK,Bratislava,pm25,96,30.0,76.0,57.0,743.03
2022-04-22,FI,Vantaa,pm25,24,10.0,55.0,19.0,1046.07
2022-04-22,FI,Turku,pm25,24,7.0,52.0,18.0,1210.42
2022-04-22,FI,Helsinki,pm25,120,9.0,87.0,26.0,3169.68
2022-04-22,FI,Tampere,pm25,96,13.0,169.0,40.0,6186.17
2022-04-22,ET,Addis Ababa,pm25,24,61.0,151.0,70.0,5109.4
2022-04-22,CH,Zürich,pm25,19,2.0,4.0,3.0,3.68
2022-04-22,CO,Bogotá,pm25,302,9.0,119.0,50.0,3859.05
2022-04-22,CO,Medellín,pm25,274,17.0,79.0,46.0,1608.35
2022-04-22,DK,Copenhagen,pm25,24,10.0,51.0,31.0,1043.32
2022-04-22,GB,Edinburgh,pm25,288,22.0,76.0,39.0,893.93
2022-04-22,GB,Norwich,pm25,17,46.0,58.0,54.0,144.93
2022-04-22,GB,Liverpool,pm25,36,30.0,65.0,50.0,613.43
2022-04-22,GB,Belfast,pm25,47,24.0,59.0,45.0,523.01
2022-04-22,GB,Coventry,pm25,58,31.0,79.0,52.0,1318.94
2022-04-22,GB,Leeds,pm25,37,42.0,82.0,52.0,601.67
2022-04-22,GB,Cardiff,pm25,29,25.0,132.0,46.0,13334.1
2022-04-22,GB,Bristol,pm25,65,13.0,87.0,50.0,2661.21
2022-04-22,GB,London,pm25,536,10.0,87.0,46.0,1600.9
2022-04-22,GB,Birmingham,pm25,39,34.0,86.0,56.0,1547.22
