Date,Country,City,Specie,count,min,max,median,variance
2022-04-22,GB,Sheffield,pm25,72,46.0,76.0,55.0,531.52
2022-04-22,GB,Newport,pm25,47,17.0,74.0,39.0,3473.86
2022-04-22,GB,Leicester,pm25,24,42.0,83.0,50.0,1362.16
2022-04-22,GB,Manchester,pm25,81,21.0,75.0,52.0,1426.4
2022-04-22,GB,Reading,pm25,48,5.0,65.0,34.0,1634.45
2022-04-22,GB,Plymouth,pm25,44,30.0,75.0,57.0,833.72
2022-04-22,GB,Glasgow,pm25,571,15.0,63.0,30.0,695.11
2022-04-22,GB,Preston,pm25,40,20.0,67.0,46.0,1291.74
2022-04-22,GB,Swansea,pm25,103,5.0,63.0,38.0,2095.08
2022-04-22,GB,Southend-on-Sea,pm25,43,34.0,78.0,57.0,609.7
2022-04-22,ID,Jakarta,pm25,71,42.0,191.0,124.0,18386.7
2022-04-22,NP,Kathmandu,pm25,72,61.0,165.0,109.0,5943.8
2022-04-22,NP,Pokhara,pm25,10,74.0,107.0,79.0,1005.0
2022-04-22,NP,Biratnagar,pm25,2,80.0,80.0,80.0,0.0
2022-04-22,AU,Sydney,pm25,144,1.0,44.0,11.0,749.22
2022-04-22,AU,Newcastle,pm25,139,1.0,42.0,13.0,647.28
2022-04-22,AU,Launceston,pm25,125,5.0,167.0,13.0,10320.9
2022-04-22,AU,Hobart,pm25,56,5.0,34.0,5.0,226.28
2022-04-22,AU,Darwin,pm25,54,4.0,83.0,28.0,1585.06
2022-04-22,AU,Melbourne,pm25,163,1.0,52.0,24.0,1161.3
2022-04-22,AU,Canberra,pm25,51,1.0,52.0,13.0,1271.06
2022-04-22,AU,Brisbane,pm25,184,1.0,59.0,23.0,1142.91
2022-04-22,AU,Perth,pm25,87,3.0,62.0,7.0,1239.26
2022-04-22,AU,Wollongong,pm25,44,1.0,43.0,11.0,1009.4
2022-04-22,CI,Abidjan,pm25,23,17.0,91.0,42.0,4885.85
2022-04-22,GH,Accra,pm25,24,63.0,165.0,87.0,8553.46
2022-04-22,IQ,Baghdad,pm25,24,61.0,231.0,154.0,16083.2
2022-04-22,IS,Reykjavík,pm25,96,16.0,48.0,26.0,734.53
2022-04-22,KG,Bishkek,pm25,23,9.0,82.0,53.0,4256.13
2022-04-22,NL,Utrecht,pm25,48,26.0,59.0,45.0,773.72
2022-04-22,NL,Nijmegen,pm25,48,32.0,62.0,50.0,494.89
2022-04-22,NL,Haarlem,pm25,144,11.0,104.0,40.0,2305.73
2022-04-22,NL,Eindhoven,pm25,24,31.0,73.0,54.0,1520.71
2022-04-22,NL,Rotterdam,pm25,192,19.0,64.0,48.0,653.28
2022-04-22,NL,Amsterdam,pm25,264,11.0,151.0,41.0,1657.72
2022-04-22,NL,Dordrecht,pm25,24,35.0,65.0,53.0,715.63
2022-04-22,NL,Breda,pm25,24,33.0,65.0,52.0,488.62
2022-04-22,NL,Groningen,pm25,48,19.0,48.0,30.0,814.03
2022-04-22,NL,Maastricht,pm25,96,5.0,68.0,50.0,1574.25
2022-04-22,NL,The Hague,pm25,72,12.0,60.0,42.0,1600.84
2022-04-22,PT,Lisbon,pm25,5,12.0,15.0,13.0,18.0
2022-04-22,PT,Funchal,pm25,51,1.0,37.0,13.0,748.92
2022-04-22,CA,Hamilton,pm25,91,9.0,78.0,25.0,3361.96
2022-04-22,CA,Calgary,pm25,69,5.0,90.0,24.0,2200.2
2022-04-22,CA,Winnipeg,pm25,24,9.0,22.0,15.0,118.26
2022-04-22,CA,Halifax,pm25,46,13.0,33.0,24.0,405.99
2022-04-22,CA,Kitchener,pm25,39,9.0,57.0,30.0,3046.84
2022-04-22,CA,Edmonton,pm25,138,6.0,63.0,20.0,1664.85
2022-04-22,CA,Mississauga,pm25,61,5.0,80.0,17.0,3210.78
2022-04-22,CA,Québec,pm25,181,5.0,29.0,14.0,298.1
2022-04-22,CA,Vancouver,pm25,21,10.0,33.0,17.0,471.29
2022-04-22,CA,Victoria,pm25,42,5.0,55.0,17.0,937.68
2022-04-22,CA,Montréal,pm25,344,3.0,50.0,15.0,509.2
2022-04-22,CA,Toronto,pm25,123,5.0,76.0,25.0,2671.02
2022-04-22,CA,Ottawa,pm25,67,5.0,27.0,14.0,232.44
2022-04-22,CA,London,pm25,46,9.0,42.0,21.0,723.21
2022-04-22,US,Oklahoma City,pm25,92,40.0,67.0,53.0,399.39
2022-04-22,US,Raleigh,pm25,59,13.0,74.0,42.0,1239.23
2022-04-22,US,Memphis,pm25,71,14.0,60.0,50.0,543.14
2022-04-22,US,Jackson,pm25,49,30.0,67.0,45.0,550.88
2022-04-22,US,Boston,pm25,131,5.0,38.0,17.0,580.66
2022-04-22,US,Richmond,pm25,96,19.0,55.0,38.0,1413.34
2022-04-22,US,Portland,pm25,164,5.0,65.0,18.0,1258.79
2022-04-22,US,Boise,pm25,67,5.0,21.0,13.0,176.28
2022-04-22,US,Austin,pm25,47,13.0,65.0,46.0,2175.13
2022-04-22,US,Honolulu,pm25,48,13.0,55.0,34.0,973.08
2022-04-22,US,Fresno,pm25,44,2.0,34.0,13.0,616.8
2022-04-22,US,Milwaukee,pm25,142,17.0,90.0,28.0,1899.02
2022-04-22,US,Hartford,pm25,48,11.0,42.0,18.0,651.48
2022-04-22,US,Washington D.C.,pm25,118,5.0,57.0,30.0,1716.59
2022-04-22,US,Chicago,pm25,238,10.0,75.0,38.0,1477.36
2022-04-22,US,Houston,pm25,48,28.0,59.0,45.0,793.03
2022-04-22,US,Indianapolis,pm25,97,22.0,121.0,53.0,3004.38
2022-04-22,US,Atlanta,pm25,24,38.0,57.0,50.0,501.09
2022-04-22,US,Charlotte,pm25,72,25.0,85.0,47.0,1248.72
2022-04-22,US,Sacramento,pm25,66,3.0,45.0,13.0,820.16
2022-04-22,US,Oakland,pm25,113,5.0,42.0,17.0,521.47
2022-04-22,US,Providence,pm25,58,5.0,53.0,13.0,925.18
2022-04-22,US,Staten Island,pm25,114,2.0,58.0,22.0,2043.23
2022-04-22,US,Brooklyn,pm25,101,1.0,57.0,21.0,1581.6
2022-04-22,US,Springfield,pm25,72,24.0,70.0,43.0,919.62
2022-04-22,US,San Jose,pm25,60,5.0,42.0,17.0,713.59
2022-04-22,US,Los Angeles,pm25,72,10.0,62.0,33.0,1460.18
2022-04-22,US,Detroit,pm25,131,17.0,74.0,29.0,1298.23
2022-04-22,US,Little Rock,pm25,24,37.0,53.0,45.0,325.2
2022-04-22,US,Baltimore,pm25,45,5.0,69.0,30.0,2877.8
2022-04-22,US,Phoenix,pm25,189,1.0,90.0,34.0,1828.71
2022-04-22,US,Omaha,pm25,24,9.0,61.0,46.0,2949.55
2022-04-22,US,El Paso,pm25,165,5.0,163.0,44.0,10709.0
2022-04-22,US,Dallas,pm25,15,34.0,51.0,44.0,347.43
2022-04-22,US,Seattle,pm25,255,5.0,76.0,25.0,2068.86
2022-04-22,US,Manhattan,pm25,70,2.0,52.0,20.0,1467.05
2022-04-22,US,Miami,pm25,94,30.0,51.0,39.0,318.76
2022-04-22,US,Jacksonville,pm25,144,23.0,43.0,29.0,182.73
2022-04-22,US,San Antonio,pm25,93,28.0,67.0,52.0,859.71
2022-04-22,US,Philadelphia,pm25,89,4.0,109.0,32.0,2819.27
2022-04-22,US,San Diego,pm25,24,8.0,28.0,17.0,325.14
2022-04-22,US,Columbus,pm25,47,4.0,58.0,30.0,2685.14
2022-04-22,US,Saint Paul,pm25,139,5.0,50.0,21.0,965.36
2022-04-22,US,Denver,pm25,152,13.0,112.0,34.0,3653.51
2022-04-22,US,Salt Lake City,pm25,216,3.0,90.0,21.0,2110.22
2022-04-22,US,Albuquerque,pm25,72,18.0,348.0,45.0,43604.4
2022-04-22,US,San Francisco,pm25,69,5.0,82.0,21.0,1950.76
2022-04-22,US,Salem,pm25,72,9.0,53.0,20.0,1186.1
2022-04-22,US,Madison,pm25,48,20.0,59.0,28.0,1210.95
2022-04-22,US,Nashville,pm25,72,17.0,69.0,50.0,675.47
2022-04-22,US,Tucson,pm25,168,5.0,68.0,34.0,1863.76
2022-04-22,US,Queens,pm25,68,4.0,57.0,25.0,1820.78
2022-04-22,US,Tallahassee,pm25,72,23.0,58.0,35.0,646.99
2022-04-22,US,Fort Worth,pm25,24,25.0,57.0,46.0,761.67
2022-04-22,RS,Novi Sad,pm25,48,21.0,68.0,45.0,1316.66
2022-04-22,RS,Niš,pm25,48,27.0,112.0,54.0,4769.29
2022-04-22,RS,Belgrade,pm25,120,29.0,94.0,51.0,924.97
2022-04-22,CY,Nicosia,pm25,24,28.0,88.0,59.0,1186.5
2022-04-22,CY,Limassol,pm25,15,35.0,53.0,39.0,280.29
2022-04-22,HR,Zagreb,pm25,24,52.0,111.0,76.0,1890.14
2022-04-22,HR,Rijeka,pm25,73,6.0,54.0,22.0,1380.14
2022-04-22,MK,Skopje,pm25,168,7.0,155.0,55.0,16931.0
2022-04-23,GE,Tbilisi,pm25,92,28.0,70.0,50.0,838.56
2022-04-23,HU,Győr,pm25,48,42.0,80.0,53.0,1243.33
2022-04-23,HU,Szeged,pm25,24,25.0,61.0,50.0,1041.14
2022-04-23,HU,Pécs,pm25,72,25.0,78.0,65.0,2421.53
2022-04-23,HU,Kecskemét,pm25,46,70.0,93.0,80.0,638.88
2022-04-23,HU,Miskolc,pm25,117,21.0,134.0,55.0,4047.37
2022-04-23,HU,Budapest,pm25,347,17.0,102.0,61.0,833.63
2022-04-23,JP,Fukuoka,pm25,401,9.0,91.0,55.0,1033.97
2022-04-23,JP,Kanazawa,pm25,237,9.0,89.0,53.0,1762.62
2022-04-23,JP,Kumamoto,pm25,374,5.0,109.0,53.0,2591.08
2022-04-23,JP,Akita,pm25,47,5.0,95.0,50.0,5274.76
2022-04-23,JP,Kochi,pm25,47,17.0,76.0,50.0,1878.69
2022-04-23,JP,Gifu-shi,pm25,185,5.0,102.0,57.0,3562.08
2022-04-23,JP,Kyoto,pm25,538,5.0,95.0,61.0,1384.54
2022-04-23,JP,Hiroshima,pm25,334,5.0,93.0,57.0,1778.42
2022-04-23,JP,Shizuoka,pm25,259,5.0,127.0,59.0,6442.64
2022-04-23,JP,Chiba,pm25,805,5.0,137.0,63.0,4639.19
2022-04-23,JP,Sapporo,pm25,184,5.0,65.0,21.0,1898.84
2022-04-23,JP,Yokohama,pm25,548,1.0,129.0,57.0,4332.77
2022-04-23,JP,Tokyo,pm25,2581,1.0,165.0,63.0,2803.69
2022-04-23,JP,Saitama,pm25,500,17.0,97.0,55.0,1167.37
2022-04-23,JP,Naha,pm25,138,5.0,30.0,17.0,315.01
2022-04-23,JP,Nagasaki,pm25,185,5.0,63.0,38.0,1447.25
2022-04-23,JP,Toyama,pm25,191,9.0,104.0,50.0,2630.54
2022-04-23,JP,Niigata,pm25,209,5.0,82.0,38.0,2993.98
2022-04-23,JP,Nara-shi,pm25,188,21.0,80.0,59.0,1323.34
2022-04-23,JP,Okayama,pm25,285,34.0,95.0,65.0,1218.56
2022-04-23,JP,Sendai,pm25,476,5.0,87.0,38.0,3241.81
2022-04-23,JP,Osaka,pm25,1381,5.0,99.0,59.0,1910.17
2022-04-23,JP,Miyazaki,pm25,143,5.0,172.0,55.0,3411.63
2022-04-23,JP,Matsuyama,pm25,167,5.0,149.0,59.0,3285.9
2022-04-23,JP,Wakayama,pm25,285,13.0,157.0,55.0,2668.33
2022-04-23,JP,Takamatsu,pm25,216,21.0,82.0,55.0,1036.65
2022-04-23,JP,Nagoya,pm25,787,13.0,114.0,59.0,2331.58
2022-04-23,JP,Ōita,pm25,263,5.0,87.0,59.0,2190.43
2022-04-23,JP,Kobe,pm25,423,9.0,97.0,57.0,2281.87
2022-04-23,JP,Nagano,pm25,70,9.0,95.0,38.0,3317.68
2022-04-23,JP,Utsunomiya,pm25,431,5.0,87.0,38.0,1800.14
2022-04-23,JP,Kagoshima,pm25,95,21.0,63.0,42.0,1120.23
2022-04-23,SK,Košice,pm25,96,9.0,85.0,42.0,2273.15
2022-04-23,SK,Bratislava,pm25,96,30.0,85.0,61.0,1302.63
2022-04-23,FI,Vantaa,pm25,23,8.0,61.0,29.0,2698.06
2022-04-23,FI,Turku,pm25,24,12.0,56.0,16.0,1029.11
2022-04-23,FI,Helsinki,pm25,120,1.0,79.0,30.0,2572.94
2022-04-23,FI,Tampere,pm25,96,4.0,56.0,13.0,1823.93
2022-04-23,ET,Addis Ababa,pm25,24,68.0,189.0,104.0,15812.2
2022-04-23,CH,Zürich,pm25,17,2.0,4.0,3.0,2.79
2022-04-23,CO,Bogotá,pm25,308,17.0,134.0,57.0,3555.89
2022-04-23,CO,Medellín,pm25,210,30.0,70.0,46.0,1104.69
2022-04-23,DK,Copenhagen,pm25,24,24.0,45.0,35.0,313.89
2022-04-23,GB,Edinburgh,pm25,286,23.0,63.0,45.0,942.28
2022-04-23,GB,Norwich,pm25,24,51.0,70.0,65.0,368.1
2022-04-23,GB,Liverpool,pm25,42,30.0,65.0,48.0,750.76
2022-04-23,GB,Belfast,pm25,65,28.0,55.0,42.0,457.72
2022-04-23,GB,Coventry,pm25,71,39.0,70.0,56.0,417.52
2022-04-23,GB,Leeds,pm25,44,38.0,61.0,50.0,444.69
2022-04-23,GB,Cardiff,pm25,101,21.0,70.0,59.0,1401.86
2022-04-23,GB,Bristol,pm25,72,25.0,82.0,61.0,1108.72
2022-04-23,GB,London,pm25,565,30.0,107.0,63.0,1314.93
2022-04-23,GB,Birmingham,pm25,48,46.0,74.0,59.0,415.04
2022-04-23,GB,Sheffield,pm25,70,42.0,77.0,55.0,464.81
2022-04-23,GB,Newport,pm25,46,21.0,65.0,59.0,1741.42
2022-04-23,GB,Leicester,pm25,24,49.0,74.0,58.0,399.55
2022-04-23,GB,Manchester,pm25,79,46.0,69.0,55.0,357.04
2022-04-23,GB,Reading,pm25,48,30.0,72.0,53.0,1468.87
2022-04-23,GB,Plymouth,pm25,44,38.0,84.0,59.0,1504.16
2022-04-23,GB,Glasgow,pm25,571,14.0,135.0,26.0,1643.01
2022-04-23,GB,Preston,pm25,46,30.0,63.0,47.0,479.77
2022-04-23,GB,Swansea,pm25,94,13.0,68.0,55.0,2314.9
2022-04-23,GB,Southend-on-Sea,pm25,48,55.0,99.0,75.0,1017.62
2022-04-23,ID,Jakarta,pm25,71,38.0,171.0,93.0,13510.6
2022-04-23,NP,Kathmandu,pm25,72,63.0,173.0,117.0,8550.42
2022-04-23,NP,Pokhara,pm25,12,37.0,85.0,60.0,1962.42
2022-04-23,NP,Biratnagar,pm25,3,80.0,80.0,80.0,0.0
2022-04-23,AU,Sydney,pm25,140,1.0,47.0,11.0,698.59
2022-04-23,AU,Newcastle,pm25,121,1.0,41.0,10.0,520.02
2022-04-23,AU,Launceston,pm25,140,5.0,154.0,34.0,11522.9
2022-04-23,AU,Hobart,pm25,42,5.0,30.0,5.0,238.8
2022-04-23,AU,Darwin,pm25,51,18.0,109.0,54.0,3311.14
2022-04-23,AU,Melbourne,pm25,162,4.0,68.0,35.0,1725.25
2022-04-23,AU,Canberra,pm25,56,1.0,88.0,22.0,4058.81
2022-04-23,AU,Brisbane,pm25,168,1.0,44.0,18.0,708.84
2022-04-23,AU,Perth,pm25,88,2.0,33.0,9.0,378.49
2022-04-23,AU,Wollongong,pm25,35,1.0,58.0,10.0,1969.38
2022-04-23,CI,Abidjan,pm25,24,9.0,59.0,30.0,2151.58
2022-04-23,GH,Accra,pm25,24,42.0,147.0,63.0,10288.0
2022-04-23,IQ,Baghdad,pm25,24,93.0,182.0,153.0,4952.16
2022-04-23,IS,Reykjavík,pm25,96,17.0,56.0,30.0,996.98
2022-04-23,KG,Bishkek,pm25,18,5.0,61.0,25.0,2579.77
2022-04-23,NL,Utrecht,pm25,48,30.0,73.0,56.0,884.24
2022-04-23,NL,Nijmegen,pm25,48,29.0,85.0,59.0,1141.49
2022-04-23,NL,Haarlem,pm25,144,24.0,115.0,54.0,2233.88
2022-04-23,NL,Eindhoven,pm25,24,41.0,90.0,63.0,1570.85
2022-04-23,NL,Rotterdam,pm25,192,43.0,98.0,67.0,1247.28
2022-04-23,NL,Amsterdam,pm25,261,7.0,156.0,54.0,1902.75
2022-04-23,NL,Dordrecht,pm25,24,55.0,80.0,68.0,435.65
2022-04-23,NL,Breda,pm25,24,48.0,82.0,66.0,768.68
2022-04-23,NL,Groningen,pm25,48,13.0,66.0,40.0,1711.59
2022-04-23,NL,Maastricht,pm25,94,25.0,76.0,57.0,1250.2
2022-04-23,NL,The Hague,pm25,72,22.0,90.0,62.0,2169.92
2022-04-23,PT,Lisbon,pm25,16,13.0,16.0,15.0,7.62
2022-04-23,PT,Funchal,pm25,57,2.0,25.0,13.0,424.24
2022-04-23,CA,Hamilton,pm25,95,9.0,70.0,30.0,2660.97
2022-04-23,CA,Calgary,pm25,92,4.0,52.0,18.0,1603.13
2022-04-23,CA,Winnipeg,pm25,14,8.0,10.0,9.0,6.43
2022-04-23,CA,Halifax,pm25,46,6.0,22.0,13.0,161.05
2022-04-23,CA,Kitchener,pm25,47,13.0,46.0,25.0,702.5
2022-04-23,CA,Edmonton,pm25,138,7.0,84.0,34.0,3635.65
2022-04-23,CA,Mississauga,pm25,67,9.0,65.0,21.0,1753.71
2022-04-23,CA,Québec,pm25,110,9.0,29.0,14.0,140.18
2022-04-23,CA,Vancouver,pm25,23,8.0,28.0,17.0,369.05
2022-04-23,CA,Victoria,pm25,37,5.0,46.0,17.0,1006.55
2022-04-23,CA,Montréal,pm25,411,6.0,56.0,21.0,1085.19
2022-04-23,CA,Toronto,pm25,126,5.0,80.0,21.0,3351.48
2022-04-23,CA,Ottawa,pm25,50,9.0,31.0,20.0,283.26
2022-04-23,CA,London,pm25,45,9.0,50.0,30.0,1226.16
2022-04-23,US,Oklahoma City,pm25,72,21.0,53.0,40.0,562.52
2022-04-23,US,Raleigh,pm25,47,25.0,63.0,49.0,651.66
2022-04-23,US,Memphis,pm25,68,18.0,65.0,42.0,1285.75
2022-04-23,US,Jackson,pm25,48,31.0,61.0,39.0,437.0
2022-04-23,US,Boston,pm25,115,5.0,53.0,21.0,1044.83
2022-04-23,US,Richmond,pm25,96,29.0,81.0,51.0,1266.95
2022-04-23,US,Portland,pm25,165,9.0,76.0,21.0,1559.27
2022-04-23,US,Boise,pm25,54,5.0,25.0,9.0,420.63
2022-04-23,US,Austin,pm25,47,5.0,61.0,34.0,1839.51
2022-04-23,US,Honolulu,pm25,44,5.0,59.0,21.0,1898.11
2022-04-23,US,Fresno,pm25,47,3.0,31.0,16.0,386.92
2022-04-23,US,Milwaukee,pm25,144,33.0,63.0,51.0,426.46
2022-04-23,US,Hartford,pm25,48,15.0,60.0,21.0,570.99
2022-04-23,US,Washington D.C.,pm25,120,9.0,55.0,34.0,927.45
2022-04-23,US,Chicago,pm25,240,28.0,86.0,50.0,614.62
2022-04-23,US,Houston,pm25,48,15.0,56.0,39.0,849.34
2022-04-23,US,Indianapolis,pm25,102,26.0,74.0,55.0,959.04
2022-04-23,US,Atlanta,pm25,24,35.0,70.0,52.0,1225.8
2022-04-23,US,Charlotte,pm25,72,21.0,76.0,47.0,1028.94
2022-04-23,US,Sacramento,pm25,46,5.0,55.0,15.0,1527.09
2022-04-23,US,Oakland,pm25,117,5.0,57.0,25.0,1004.53
2022-04-23,US,Providence,pm25,50,5.0,46.0,13.0,1154.29
2022-04-23,US,Staten Island,pm25,112,1.0,52.0,17.0,1185.77
2022-04-23,US,Brooklyn,pm25,137,1.0,43.0,18.0,646.07
2022-04-23,US,Springfield,pm25,72,32.0,65.0,50.0,428.94
2022-04-23,US,The Bronx,pm25,36,11.0,43.0,28.0,730.57
2022-04-23,US,San Jose,pm25,68,5.0,50.0,21.0,1142.78
2022-04-23,US,Los Angeles,pm25,72,15.0,82.0,48.0,1901.22
2022-04-23,US,Detroit,pm25,120,15.0,72.0,39.0,1986.47
2022-04-23,US,Little Rock,pm25,24,32.0,52.0,41.0,393.46
2022-04-23,US,Baltimore,pm25,45,9.0,64.0,30.0,2265.37
2022-04-23,US,Phoenix,pm25,170,1.0,109.0,35.0,3405.76
2022-04-23,US,Omaha,pm25,23,13.0,87.0,42.0,3242.92
2022-04-23,US,El Paso,pm25,168,9.0,179.0,37.0,6837.55
2022-04-23,US,Seattle,pm25,254,5.0,65.0,25.0,1770.1
2022-04-23,US,Manhattan,pm25,66,5.0,43.0,15.0,752.81
2022-04-23,US,Miami,pm25,91,26.0,43.0,33.0,153.83
2022-04-23,US,Jacksonville,pm25,144,13.0,62.0,31.0,553.8
2022-04-23,US,San Antonio,pm25,94,13.0,59.0,43.0,1082.72
2022-04-23,US,Philadelphia,pm25,89,2.0,92.0,25.0,1467.13
2022-04-23,US,San Diego,pm25,24,2.0,43.0,21.0,1192.16
2022-04-23,US,Columbus,pm25,48,17.0,59.0,38.0,1430.63
2022-04-23,US,Saint Paul,pm25,141,21.0,59.0,42.0,860.52
2022-04-23,US,Denver,pm25,115,5.0,34.0,9.0,234.25
2022-04-23,US,Salt Lake City,pm25,216,5.0,55.0,10.0,754.51
2022-04-23,US,Albuquerque,pm25,72,8.0,27.0,15.0,228.73
2022-04-23,US,San Francisco,pm25,72,5.0,95.0,25.0,1811.55
2022-04-23,US,Salem,pm25,72,9.0,61.0,20.0,1441.96
2022-04-23,US,Madison,pm25,48,39.0,68.0,49.0,605.46
2022-04-23,US,Nashville,pm25,72,21.0,63.0,46.0,610.11
2022-04-23,US,Tucson,pm25,168,5.0,76.0,38.0,2139.75
2022-04-23,US,Queens,pm25,72,1.0,33.0,20.0,762.24
2022-04-23,US,Tallahassee,pm25,72,18.0,148.0,36.0,3089.84
2022-04-23,US,Fort Worth,pm25,24,17.0,53.0,34.0,832.16
2022-04-23,RS,Novi Sad,pm25,48,9.0,78.0,39.0,4061.48
2022-04-23,RS,Niš,pm25,48,10.0,115.0,38.0,6275.3
2022-04-23,RS,Belgrade,pm25,120,22.0,85.0,44.0,2670.07
2022-04-23,CY,Nicosia,pm25,24,3.0,79.0,63.0,2995.58
2022-04-23,CY,Limassol,pm25,10,12.0,64.0,57.0,2497.89
2022-04-23,HR,Zagreb,pm25,24,17.0,89.0,63.0,6854.49
2022-04-23,HR,Rijeka,pm25,76,7.0,74.0,27.0,2917.89
2022-04-23,MK,Skopje,pm25,168,7.0,144.0,55.0,8468.39
2022-04-24,GE,Tbilisi,pm25,72,52.0,111.0,60.0,4388.78
2022-04-24,HU,Győr,pm25,42,9.0,59.0,21.0,1714.75
2022-04-24,HU,Szeged,pm25,24,25.0,63.0,46.0,1017.37
2022-04-24,HU,Pécs,pm25,72,13.0,85.0,50.0,6683.59
2022-04-24,HU,Kecskemét,pm25,48,9.0,89.0,38.0,7430.2
2022-04-24,HU,Miskolc,pm25,120,17.0,156.0,68.0,3167.25
2022-04-24,HU,Budapest,pm25,354,9.0,82.0,53.0,4299.37
2022-04-24,JP,Fukuoka,pm25,394,5.0,99.0,38.0,3031.96
2022-04-24,JP,Kanazawa,pm25,238,9.0,82.0,57.0,1932.35
2022-04-24,JP,Kumamoto,pm25,350,5.0,99.0,25.0,2330.43
2022-04-24,JP,Akita,pm25,44,9.0,65.0,34.0,2432.53
2022-04-24,JP,Kochi,pm25,45,5.0,74.0,30.0,3934.73
2022-04-24,JP,Gifu-shi,pm25,187,5.0,87.0,59.0,2298.24
2022-04-24,JP,Kyoto,pm25,552,21.0,91.0,63.0,2107.51
2022-04-24,JP,Hiroshima,pm25,336,9.0,91.0,57.0,2078.17
2022-04-24,JP,Shizuoka,pm25,257,5.0,102.0,63.0,3367.58
2022-04-24,JP,Chiba,pm25,791,5.0,87.0,38.0,1781.18
2022-04-24,JP,Sapporo,pm25,198,5.0,61.0,25.0,1858.65
2022-04-24,JP,Yokohama,pm25,537,1.0,159.0,50.0,2484.68
2022-04-24,JP,Tokyo,pm25,2449,1.0,142.0,46.0,1095.74
2022-04-24,JP,Saitama,pm25,491,1.0,82.0,46.0,1007.36
2022-04-24,JP,Naha,pm25,128,5.0,53.0,13.0,1027.11
2022-04-24,JP,Nagasaki,pm25,179,5.0,55.0,30.0,1450.93
2022-04-24,JP,Toyama,pm25,192,9.0,99.0,53.0,2204.34
2022-04-24,JP,Niigata,pm25,215,13.0,65.0,50.0,1313.29
2022-04-24,JP,Nara-shi,pm25,187,9.0,82.0,61.0,4981.98
2022-04-24,JP,Okayama,pm25,288,13.0,95.0,63.0,1943.74
2022-04-24,JP,Sendai,pm25,461,5.0,55.0,25.0,978.68
2022-04-24,JP,Osaka,pm25,1337,5.0,99.0,57.0,3959.52
2022-04-24,JP,Miyazaki,pm25,125,5.0,61.0,25.0,1843.58
2022-04-24,JP,Matsuyama,pm25,157,5.0,104.0,50.0,3609.19
2022-04-24,JP,Wakayama,pm25,285,17.0,76.0,53.0,1233.12
2022-04-24,JP,Takamatsu,pm25,240,21.0,85.0,55.0,1538.51
2022-04-24,JP,Nagoya,pm25,785,25.0,107.0,70.0,1400.2
2022-04-24,JP,Ōita,pm25,235,5.0,70.0,34.0,2731.39
2022-04-24,JP,Kobe,pm25,426,5.0,74.0,46.0,2139.48
2022-04-24,JP,Nagano,pm25,70,30.0,63.0,53.0,743.45
2022-04-24,JP,Utsunomiya,pm25,447,5.0,68.0,42.0,1046.91
2022-04-24,JP,Kagoshima,pm25,95,5.0,89.0,25.0,1102.51
2022-04-24,SK,Košice,pm25,96,34.0,85.0,59.0,1179.65
2022-04-24,SK,Bratislava,pm25,92,5.0,70.0,30.0,4136.32
2022-04-24,FI,Vantaa,pm25,24,6.0,21.0,14.0,197.97
2022-04-24,FI,Turku,pm25,24,4.0,20.0,9.0,142.54
2022-04-24,FI,Helsinki,pm25,120,5.0,42.0,15.0,511.55
2022-04-24,FI,Tampere,pm25,95,5.0,51.0,11.0,1045.7
2022-04-24,ET,Addis Ababa,pm25,24,63.0,168.0,82.0,7079.55
2022-04-24,CH,Zürich,pm25,9,1.0,3.0,1.0,7.78
2022-04-24,CO,Bogotá,pm25,330,9.0,119.0,72.0,4240.38
2022-04-24,CO,Medellín,pm25,236,13.0,68.0,42.0,1261.1
2022-04-24,DK,Copenhagen,pm25,24,19.0,47.0,30.0,643.46
2022-04-24,GB,Edinburgh,pm25,287,21.0,54.0,39.0,513.86
2022-04-24,GB,Norwich,pm25,22,37.0,68.0,59.0,538.03
