Date,Country,City,Specie,count,min,max,median,variance
2022-04-24,GB,Liverpool,pm25,34,30.0,57.0,39.0,574.23
2022-04-24,GB,Belfast,pm25,63,21.0,53.0,38.0,513.18
2022-04-24,GB,Coventry,pm25,58,38.0,61.0,53.0,404.97
2022-04-24,GB,Leeds,pm25,34,30.0,57.0,42.0,307.91
2022-04-24,GB,Cardiff,pm25,118,34.0,70.0,57.0,912.0
2022-04-24,GB,Bristol,pm25,68,25.0,72.0,57.0,762.82
2022-04-24,GB,London,pm25,561,13.0,127.0,54.0,1998.62
2022-04-24,GB,Birmingham,pm25,39,46.0,61.0,55.0,212.43
2022-04-24,GB,Sheffield,pm25,59,28.0,58.0,50.0,492.18
2022-04-24,GB,Newport,pm25,48,20.0,63.0,55.0,2151.8
2022-04-24,GB,Leicester,pm25,20,42.0,59.0,53.0,295.26
2022-04-24,GB,Manchester,pm25,83,20.0,59.0,41.0,829.56
2022-04-24,GB,Reading,pm25,48,21.0,63.0,42.0,1754.26
2022-04-24,GB,Plymouth,pm25,40,42.0,72.0,63.0,340.61
2022-04-24,GB,Glasgow,pm25,552,3.0,60.0,30.0,825.14
2022-04-24,GB,Preston,pm25,38,17.0,54.0,36.0,885.13
2022-04-24,GB,Swansea,pm25,96,25.0,70.0,53.0,1318.68
2022-04-24,GB,Southend-on-Sea,pm25,43,32.0,80.0,65.0,1766.92
2022-04-24,ID,Jakarta,pm25,71,21.0,175.0,93.0,19053.1
2022-04-24,NP,Kathmandu,pm25,72,112.0,193.0,160.0,4370.95
2022-04-24,NP,Pokhara,pm25,12,64.0,121.0,79.0,2018.79
2022-04-24,NP,Biratnagar,pm25,3,80.0,80.0,80.0,0.0
2022-04-24,AU,Sydney,pm25,143,1.0,57.0,13.0,1193.48
2022-04-24,AU,Newcastle,pm25,119,1.0,52.0,11.0,1436.43
2022-04-24,AU,Launceston,pm25,124,5.0,144.0,42.0,6630.58
2022-04-24,AU,Hobart,pm25,64,5.0,25.0,9.0,200.28
2022-04-24,AU,Darwin,pm25,48,20.0,68.0,51.0,1089.43
2022-04-24,AU,Melbourne,pm25,166,8.0,86.0,51.0,1437.2
2022-04-24,AU,Canberra,pm25,49,1.0,77.0,20.0,3213.06
2022-04-24,AU,Brisbane,pm25,164,1.0,34.0,18.0,562.45
2022-04-24,AU,Perth,pm25,89,2.0,42.0,8.0,563.28
2022-04-24,AU,Wollongong,pm25,31,1.0,54.0,17.0,1569.91
2022-04-24,CI,Abidjan,pm25,23,9.0,50.0,21.0,1385.3
2022-04-24,GH,Accra,pm25,24,53.0,152.0,109.0,12365.1
2022-04-24,IQ,Baghdad,pm25,21,151.0,287.0,168.0,9392.48
2022-04-24,IS,Reykjavík,pm25,76,13.0,29.0,16.0,106.47
2022-04-24,KG,Bishkek,pm25,24,17.0,61.0,34.0,1298.26
2022-04-24,NL,Utrecht,pm25,48,10.0,60.0,42.0,1241.98
2022-04-24,NL,Nijmegen,pm25,48,17.0,56.0,37.0,847.87
2022-04-24,NL,Haarlem,pm25,139,6.0,75.0,40.0,2226.52
2022-04-24,NL,Eindhoven,pm25,24,22.0,59.0,39.0,1223.03
2022-04-24,NL,Rotterdam,pm25,192,13.0,60.0,42.0,1121.99
2022-04-24,NL,Amsterdam,pm25,262,3.0,63.0,36.0,1385.34
2022-04-24,NL,Dordrecht,pm25,24,27.0,63.0,46.0,1120.27
2022-04-24,NL,Breda,pm25,24,20.0,58.0,38.0,1349.11
2022-04-24,NL,Groningen,pm25,48,16.0,61.0,38.0,1238.99
2022-04-24,NL,Maastricht,pm25,96,21.0,68.0,46.0,1072.0
2022-04-24,NL,The Hague,pm25,72,12.0,62.0,42.0,1849.23
2022-04-24,PT,Lisbon,pm25,5,18.0,26.0,20.0,92.0
2022-04-24,PT,Funchal,pm25,59,1.0,27.0,15.0,444.13
2022-04-24,CA,Hamilton,pm25,93,9.0,112.0,30.0,6889.55
2022-04-24,CA,Calgary,pm25,92,4.0,61.0,18.0,1335.0
2022-04-24,CA,Winnipeg,pm25,7,8.0,8.0,8.0,0.0
2022-04-24,CA,Halifax,pm25,46,8.0,23.0,14.0,111.39
2022-04-24,CA,Kitchener,pm25,45,5.0,95.0,30.0,6609.36
2022-04-24,CA,Edmonton,pm25,138,8.0,97.0,30.0,5145.8
2022-04-24,CA,Mississauga,pm25,63,9.0,76.0,30.0,2983.11
2022-04-24,CA,Québec,pm25,150,7.0,29.0,16.0,263.02
2022-04-24,CA,Vancouver,pm25,22,11.0,52.0,17.0,1952.84
2022-04-24,CA,Victoria,pm25,46,5.0,50.0,25.0,982.75
2022-04-24,CA,Montréal,pm25,356,9.0,56.0,21.0,730.47
2022-04-24,CA,Toronto,pm25,123,5.0,72.0,30.0,2113.25
2022-04-24,CA,Ottawa,pm25,57,13.0,31.0,22.0,246.38
2022-04-24,CA,London,pm25,47,13.0,61.0,38.0,2072.41
2022-04-24,US,Oklahoma City,pm25,72,7.0,58.0,18.0,1549.42
2022-04-24,US,Raleigh,pm25,47,5.0,63.0,46.0,1087.08
2022-04-24,US,Memphis,pm25,48,2.0,63.0,38.0,1482.82
2022-04-24,US,Jackson,pm25,48,23.0,43.0,39.0,195.63
2022-04-24,US,Boston,pm25,134,5.0,46.0,21.0,573.87
2022-04-24,US,Richmond,pm25,96,29.0,64.0,55.0,647.58
2022-04-24,US,Portland,pm25,168,5.0,92.0,22.0,2786.94
2022-04-24,US,Boise,pm25,80,5.0,30.0,13.0,430.34
2022-04-24,US,Austin,pm25,45,13.0,68.0,38.0,1921.46
2022-04-24,US,Honolulu,pm25,48,21.0,65.0,42.0,1133.6
2022-04-24,US,Fresno,pm25,46,8.0,61.0,24.0,2191.4
2022-04-24,US,Milwaukee,pm25,144,4.0,57.0,34.0,2211.04
2022-04-24,US,Hartford,pm25,48,18.0,28.0,20.0,127.44
2022-04-24,US,Washington D.C.,pm25,120,5.0,57.0,38.0,959.62
2022-04-24,US,Chicago,pm25,239,4.0,66.0,40.0,2185.32
2022-04-24,US,Houston,pm25,48,17.0,55.0,42.0,1067.66
2022-04-24,US,Indianapolis,pm25,128,12.0,57.0,48.0,947.47
2022-04-24,US,Atlanta,pm25,24,32.0,61.0,41.0,1072.88
2022-04-24,US,Charlotte,pm25,72,17.0,57.0,34.0,892.1
2022-04-24,US,Sacramento,pm25,41,5.0,50.0,17.0,1364.88
2022-04-24,US,Oakland,pm25,98,5.0,63.0,30.0,1420.9
2022-04-24,US,Providence,pm25,62,5.0,53.0,13.0,1039.81
2022-04-24,US,Staten Island,pm25,120,4.0,55.0,25.0,916.47
2022-04-24,US,Brooklyn,pm25,144,2.0,37.0,26.0,527.7
2022-04-24,US,Springfield,pm25,71,5.0,65.0,37.0,1322.31
2022-04-24,US,The Bronx,pm25,48,12.0,33.0,27.0,316.6
2022-04-24,US,San Jose,pm25,68,5.0,53.0,30.0,1379.97
2022-04-24,US,Los Angeles,pm25,72,8.0,87.0,40.0,4281.45
2022-04-24,US,Detroit,pm25,120,39.0,109.0,54.0,981.54
2022-04-24,US,Little Rock,pm25,24,30.0,80.0,40.0,1409.49
2022-04-24,US,Baltimore,pm25,48,5.0,63.0,30.0,2784.46
2022-04-24,US,Phoenix,pm25,171,1.0,71.0,22.0,2655.37
2022-04-24,US,Omaha,pm25,5,5.0,9.0,5.0,32.0
2022-04-24,US,El Paso,pm25,158,5.0,166.0,25.0,5941.52
2022-04-24,US,Seattle,pm25,258,5.0,70.0,25.0,3057.81
2022-04-24,US,Manhattan,pm25,70,1.0,48.0,19.0,835.26
2022-04-24,US,Miami,pm25,92,20.0,32.0,27.0,90.34
2022-04-24,US,Jacksonville,pm25,143,19.0,78.0,32.0,525.97
2022-04-24,US,San Antonio,pm25,93,24.0,61.0,47.0,1014.23
2022-04-24,US,Philadelphia,pm25,94,5.0,139.0,29.0,2762.66
2022-04-24,US,San Diego,pm25,23,2.0,52.0,15.0,2437.67
2022-04-24,US,Columbus,pm25,48,27.0,63.0,50.0,559.08
2022-04-24,US,Saint Paul,pm25,71,5.0,34.0,13.0,514.35
2022-04-24,US,Denver,pm25,127,5.0,30.0,9.0,203.61
2022-04-24,US,Salt Lake City,pm25,216,5.0,45.0,13.0,601.9
2022-04-24,US,Albuquerque,pm25,72,9.0,74.0,20.0,1979.56
2022-04-24,US,San Francisco,pm25,72,5.0,57.0,30.0,1391.26
2022-04-24,US,Salem,pm25,72,10.0,82.0,19.0,3404.35
2022-04-24,US,Madison,pm25,48,3.0,45.0,21.0,2246.65
2022-04-24,US,Nashville,pm25,72,21.0,58.0,46.0,628.82
2022-04-24,US,Tucson,pm25,167,5.0,65.0,25.0,1605.06
2022-04-24,US,Queens,pm25,72,4.0,40.0,23.0,646.43
2022-04-24,US,Tallahassee,pm25,72,8.0,72.0,38.0,1179.15
2022-04-24,US,Fort Worth,pm25,18,21.0,42.0,30.0,450.46
2022-04-24,RS,Novi Sad,pm25,48,14.0,78.0,32.0,3136.44
2022-04-24,RS,Niš,pm25,48,15.0,94.0,45.0,4492.62
2022-04-24,RS,Belgrade,pm25,120,22.0,81.0,52.0,2051.98
2022-04-24,CY,Nicosia,pm25,24,24.0,100.0,64.0,3225.2
2022-04-24,CY,Limassol,pm25,24,52.0,99.0,66.0,1055.65
2022-04-24,HR,Zagreb,pm25,24,13.0,61.0,23.0,2337.32
2022-04-24,HR,Rijeka,pm25,76,7.0,52.0,21.0,957.4
2022-04-24,MK,Skopje,pm25,167,5.0,148.0,42.0,10854.1
2022-04-25,GE,Tbilisi,pm25,80,52.0,112.0,60.0,4889.24
2022-04-25,HU,Győr,pm25,46,5.0,59.0,21.0,2057.16
2022-04-25,HU,Szeged,pm25,24,13.0,55.0,34.0,1288.91
2022-04-25,HU,Pécs,pm25,57,9.0,38.0,21.0,505.04
2022-04-25,HU,Kecskemét,pm25,46,5.0,50.0,17.0,1922.16
2022-04-25,HU,Miskolc,pm25,119,9.0,76.0,53.0,4684.38
2022-04-25,HU,Budapest,pm25,339,5.0,76.0,21.0,2372.18
2022-04-25,JP,Fukuoka,pm25,387,5.0,153.0,38.0,3823.98
2022-04-25,JP,Kanazawa,pm25,229,5.0,82.0,42.0,2254.48
2022-04-25,JP,Kumamoto,pm25,369,5.0,99.0,38.0,3209.41
2022-04-25,JP,Akita,pm25,46,5.0,89.0,59.0,2398.65
2022-04-25,JP,Kochi,pm25,30,5.0,50.0,21.0,1405.06
2022-04-25,JP,Gifu-shi,pm25,177,5.0,82.0,38.0,3094.71
2022-04-25,JP,Kyoto,pm25,568,5.0,80.0,42.0,2577.28
2022-04-25,JP,Hiroshima,pm25,319,5.0,89.0,46.0,2569.71
2022-04-25,JP,Shizuoka,pm25,249,5.0,93.0,38.0,3101.29
2022-04-25,JP,Chiba,pm25,792,5.0,157.0,55.0,4393.59
2022-04-25,JP,Sapporo,pm25,212,13.0,85.0,42.0,1389.11
2022-04-25,JP,Yokohama,pm25,538,1.0,137.0,46.0,3499.17
2022-04-25,JP,Tokyo,pm25,2431,5.0,157.0,53.0,1724.25
2022-04-25,JP,Saitama,pm25,492,9.0,87.0,50.0,1097.59
2022-04-25,JP,Naha,pm25,134,5.0,42.0,13.0,942.35
2022-04-25,JP,Nagasaki,pm25,188,5.0,63.0,34.0,1600.29
2022-04-25,JP,Toyama,pm25,188,13.0,93.0,55.0,1765.73
2022-04-25,JP,Niigata,pm25,210,25.0,80.0,57.0,700.55
2022-04-25,JP,Nara-shi,pm25,191,5.0,72.0,34.0,2166.55
2022-04-25,JP,Okayama,pm25,275,5.0,127.0,53.0,4050.19
2022-04-25,JP,Sendai,pm25,476,5.0,112.0,50.0,1820.31
2022-04-25,JP,Osaka,pm25,1251,5.0,99.0,34.0,3265.51
2022-04-25,JP,Miyazaki,pm25,129,5.0,154.0,53.0,5534.97
2022-04-25,JP,Matsuyama,pm25,155,5.0,119.0,70.0,5816.64
2022-04-25,JP,Wakayama,pm25,281,5.0,76.0,30.0,2437.14
2022-04-25,JP,Takamatsu,pm25,238,5.0,87.0,46.0,3099.72
2022-04-25,JP,Nagoya,pm25,784,5.0,107.0,53.0,2174.22
2022-04-25,JP,Ōita,pm25,243,5.0,104.0,38.0,4019.21
2022-04-25,JP,Kobe,pm25,419,5.0,107.0,46.0,4598.76
2022-04-25,JP,Nagano,pm25,70,21.0,85.0,50.0,1291.06
2022-04-25,JP,Utsunomiya,pm25,455,9.0,74.0,55.0,1476.71
2022-04-25,JP,Kagoshima,pm25,91,13.0,129.0,42.0,3448.31
2022-04-25,SK,Košice,pm25,95,9.0,80.0,46.0,2535.85
2022-04-25,SK,Bratislava,pm25,76,5.0,59.0,17.0,1085.03
2022-04-25,FI,Vantaa,pm25,24,7.0,50.0,18.0,1139.93
2022-04-25,FI,Turku,pm25,24,7.0,22.0,12.0,133.62
2022-04-25,FI,Helsinki,pm25,120,7.0,60.0,22.0,1843.44
2022-04-25,FI,Tampere,pm25,96,8.0,66.0,18.0,2473.25
2022-04-25,ET,Addis Ababa,pm25,24,46.0,97.0,59.0,2100.8
2022-04-25,CH,Zürich,pm25,17,1.0,2.0,1.0,1.1
2022-04-25,CO,Bogotá,pm25,287,5.0,183.0,59.0,5426.88
2022-04-25,CO,Medellín,pm25,257,17.0,72.0,46.0,1121.6
2022-04-25,DK,Copenhagen,pm25,8,15.0,35.0,20.0,531.43
2022-04-25,GB,Edinburgh,pm25,288,15.0,62.0,23.0,280.36
2022-04-25,GB,Norwich,pm25,23,24.0,46.0,34.0,234.23
2022-04-25,GB,Liverpool,pm25,35,21.0,51.0,34.0,743.75
2022-04-25,GB,Belfast,pm25,64,18.0,41.0,25.0,221.5
2022-04-25,GB,Coventry,pm25,60,25.0,54.0,34.0,415.87
2022-04-25,GB,Leeds,pm25,37,26.0,57.0,37.0,506.34
2022-04-25,GB,Cardiff,pm25,118,13.0,61.0,42.0,1060.52
2022-04-25,GB,Bristol,pm25,66,21.0,68.0,46.0,1158.22
2022-04-25,GB,London,pm25,553,9.0,87.0,42.0,1291.76
2022-04-25,GB,Birmingham,pm25,36,34.0,58.0,38.0,348.35
2022-04-25,GB,Sheffield,pm25,75,27.0,91.0,45.0,1483.61
2022-04-25,GB,Newport,pm25,48,17.0,55.0,30.0,1343.68
2022-04-25,GB,Leicester,pm25,23,30.0,44.0,34.0,92.92
2022-04-25,GB,Manchester,pm25,83,26.0,58.0,38.0,719.6
2022-04-25,GB,Reading,pm25,48,17.0,50.0,25.0,1038.87
2022-04-25,GB,Plymouth,pm25,44,30.0,61.0,46.0,805.1
2022-04-25,GB,Glasgow,pm25,544,14.0,49.0,22.0,311.74
2022-04-25,GB,Preston,pm25,38,22.0,53.0,34.0,581.17
2022-04-25,GB,Swansea,pm25,96,13.0,76.0,42.0,2334.96
2022-04-25,GB,Southend-on-Sea,pm25,40,34.0,53.0,42.0,319.94
2022-04-25,ID,Jakarta,pm25,71,57.0,168.0,94.0,7932.47
2022-04-25,NP,Kathmandu,pm25,63,151.0,224.0,171.0,1891.68
2022-04-25,NP,Pokhara,pm25,8,72.0,140.0,79.0,5066.96
2022-04-25,NP,Biratnagar,pm25,3,80.0,80.0,80.0,0.0
2022-04-25,AU,Sydney,pm25,137,1.0,66.0,10.0,1117.79
2022-04-25,AU,Newcastle,pm25,128,1.0,55.0,15.0,1193.93
2022-04-25,AU,Launceston,pm25,122,5.0,153.0,46.0,9575.87
2022-04-25,AU,Hobart,pm25,65,13.0,42.0,21.0,421.53
2022-04-25,AU,Darwin,pm25,48,21.0,91.0,46.0,1989.36
2022-04-25,AU,Melbourne,pm25,164,1.0,96.0,55.0,4436.87
2022-04-25,AU,Canberra,pm25,52,1.0,71.0,19.0,2729.28
2022-04-25,AU,Brisbane,pm25,158,1.0,34.0,15.0,444.86
2022-04-25,AU,Perth,pm25,88,2.0,22.0,6.0,155.12
2022-04-25,AU,Wollongong,pm25,33,1.0,37.0,12.0,670.7
2022-04-25,CI,Abidjan,pm25,24,30.0,152.0,74.0,13666.7
2022-04-25,GH,Accra,pm25,24,82.0,178.0,117.0,6903.41
2022-04-25,IQ,Baghdad,pm25,23,112.0,592.0,179.0,135610.0
2022-04-25,IS,Reykjavík,pm25,72,11.0,30.0,15.0,145.48
2022-04-25,KG,Bishkek,pm25,19,5.0,50.0,21.0,1806.67
2022-04-25,NL,Utrecht,pm25,48,27.0,70.0,54.0,829.32
2022-04-25,NL,Nijmegen,pm25,48,12.0,86.0,61.0,2126.22
2022-04-25,NL,Haarlem,pm25,140,4.0,110.0,43.0,2333.23
2022-04-25,NL,Eindhoven,pm25,24,29.0,70.0,55.0,697.23
2022-04-25,NL,Rotterdam,pm25,192,17.0,74.0,54.0,1124.68
2022-04-25,NL,Amsterdam,pm25,235,12.0,78.0,46.0,1065.06
2022-04-25,NL,Dordrecht,pm25,24,35.0,69.0,57.0,606.3
2022-04-25,NL,Breda,pm25,24,25.0,75.0,55.0,1569.28
2022-04-25,NL,Groningen,pm25,46,4.0,57.0,32.0,1624.85
2022-04-25,NL,Maastricht,pm25,96,21.0,82.0,57.0,2015.91
2022-04-25,NL,The Hague,pm25,72,14.0,62.0,50.0,1200.83
2022-04-25,PT,Lisbon,pm25,14,13.0,46.0,23.0,753.85
2022-04-25,PT,Funchal,pm25,48,1.0,18.0,11.0,357.41
2022-04-25,CA,Hamilton,pm25,93,9.0,91.0,50.0,4108.84
2022-04-25,CA,Calgary,pm25,92,8.0,63.0,26.0,1471.7
2022-04-25,CA,Winnipeg,pm25,18,7.0,10.0,8.0,5.88
2022-04-25,CA,Halifax,pm25,46,7.0,43.0,17.0,450.77
2022-04-25,CA,Kitchener,pm25,46,5.0,78.0,42.0,6352.1
2022-04-25,CA,Edmonton,pm25,138,5.0,66.0,20.0,1093.99
2022-04-25,CA,Mississauga,pm25,71,13.0,74.0,38.0,2331.59
2022-04-25,CA,Québec,pm25,139,7.0,47.0,18.0,640.01
2022-04-25,CA,Vancouver,pm25,21,8.0,36.0,18.0,356.62
2022-04-25,CA,Victoria,pm25,42,5.0,50.0,13.0,986.81
2022-04-25,CA,Montréal,pm25,393,12.0,67.0,33.0,1030.33
2022-04-25,CA,Toronto,pm25,137,5.0,80.0,34.0,3012.86
2022-04-25,CA,Ottawa,pm25,63,13.0,55.0,30.0,1076.5
2022-04-25,CA,London,pm25,47,5.0,53.0,21.0,1799.51
2022-04-25,US,Oklahoma City,pm25,77,13.0,36.0,21.0,245.31
2022-04-25,US,Raleigh,pm25,60,5.0,150.0,42.0,3523.08
2022-04-25,US,Memphis,pm25,62,4.0,56.0,17.0,1239.32
2022-04-25,US,Jackson,pm25,60,6.0,52.0,23.0,1438.64
2022-04-25,US,Boston,pm25,135,5.0,61.0,21.0,1179.2
2022-04-25,US,Richmond,pm25,96,29.0,70.0,54.0,483.28
2022-04-25,US,Portland,pm25,168,13.0,53.0,25.0,983.37
2022-04-25,US,Boise,pm25,75,5.0,30.0,13.0,407.9
2022-04-25,US,Austin,pm25,38,5.0,57.0,17.0,2239.15
2022-04-25,US,Honolulu,pm25,41,5.0,50.0,17.0,1731.7
2022-04-25,US,Fresno,pm25,48,9.0,52.0,30.0,787.07
2022-04-25,US,Milwaukee,pm25,144,5.0,35.0,13.0,221.9
2022-04-25,US,Hartford,pm25,48,13.0,34.0,21.0,358.29
2022-04-25,US,Washington D.C.,pm25,120,13.0,61.0,42.0,1494.59
2022-04-25,US,Chicago,pm25,235,4.0,62.0,14.0,417.15
2022-04-25,US,Houston,pm25,47,7.0,76.0,38.0,2257.57
2022-04-25,US,Indianapolis,pm25,106,4.0,39.0,17.0,408.75
2022-04-25,US,Atlanta,pm25,24,43.0,59.0,51.0,193.32
2022-04-25,US,Charlotte,pm25,72,25.0,59.0,42.0,590.39
2022-04-25,US,Sacramento,pm25,57,9.0,63.0,23.0,1686.42
2022-04-25,US,Oakland,pm25,91,5.0,61.0,38.0,1711.35
2022-04-25,US,Providence,pm25,60,5.0,57.0,17.0,1310.0
2022-04-25,US,Staten Island,pm25,118,4.0,38.0,16.0,644.57
2022-04-25,US,Brooklyn,pm25,142,6.0,55.0,20.0,672.46
2022-04-25,US,Springfield,pm25,70,3.0,33.0,14.0,226.64
2022-04-25,US,The Bronx,pm25,48,7.0,25.0,17.0,310.2
2022-04-25,US,San Jose,pm25,67,5.0,70.0,38.0,2507.87
2022-04-25,US,Los Angeles,pm25,72,22.0,79.0,47.0,2008.38
2022-04-25,US,Detroit,pm25,131,2.0,69.0,24.0,1850.22
2022-04-25,US,Little Rock,pm25,24,8.0,44.0,17.0,1373.26
2022-04-25,US,Baltimore,pm25,47,13.0,70.0,35.0,2837.53
2022-04-25,US,Phoenix,pm25,186,3.0,111.0,39.0,4678.19
2022-04-25,US,Omaha,pm25,42,5.0,34.0,17.0,545.83
2022-04-25,US,El Paso,pm25,164,13.0,114.0,38.0,3930.6
2022-04-25,US,Seattle,pm25,256,5.0,109.0,25.0,1851.65
2022-04-25,US,Manhattan,pm25,71,3.0,46.0,17.0,619.41
2022-04-25,US,Miami,pm25,91,24.0,40.0,30.0,103.84
2022-04-25,US,Jacksonville,pm25,143,16.0,60.0,33.0,543.81
2022-04-25,US,San Antonio,pm25,87,3.0,66.0,30.0,4129.22
2022-04-25,US,Philadelphia,pm25,83,3.0,101.0,26.0,2048.16
2022-04-25,US,San Diego,pm25,7,1.0,35.0,19.0,978.1
2022-04-25,US,Columbus,pm25,48,8.0,57.0,45.0,2341.91
2022-04-25,US,Saint Paul,pm25,99,5.0,30.0,13.0,416.36
2022-04-25,US,Denver,pm25,123,9.0,25.0,17.0,131.36
2022-04-25,US,Salt Lake City,pm25,215,6.0,54.0,19.0,668.76
2022-04-25,US,Albuquerque,pm25,72,11.0,64.0,29.0,1762.2
2022-04-25,US,San Francisco,pm25,70,13.0,74.0,46.0,2141.14
2022-04-25,US,Salem,pm25,72,14.0,43.0,23.0,478.01
2022-04-25,US,Madison,pm25,47,6.0,20.0,10.0,156.0
2022-04-25,US,Nashville,pm25,71,5.0,55.0,36.0,1412.95
2022-04-25,US,Tucson,pm25,167,9.0,76.0,42.0,2446.71
2022-04-25,US,Queens,pm25,60,2.0,40.0,17.0,1197.09
2022-04-25,US,Tallahassee,pm25,72,6.0,65.0,38.0,1301.12
2022-04-25,US,Fort Worth,pm25,15,5.0,25.0,13.0,307.81
2022-04-25,RS,Novi Sad,pm25,48,5.0,64.0,18.0,2014.47
2022-04-25,RS,Niš,pm25,48,13.0,71.0,34.0,2662.55
2022-04-25,RS,Belgrade,pm25,120,5.0,133.0,29.0,5585.99
2022-04-25,CY,Nicosia,pm25,24,35.0,114.0,66.0,2387.75
2022-04-25,CY,Limassol,pm25,24,38.0,74.0,62.0,761.96
2022-04-25,HR,Zagreb,pm25,24,11.0,40.0,21.0,513.04
2022-04-25,HR,Rijeka,pm25,77,7.0,55.0,15.0,959.2
2022-04-25,MK,Skopje,pm25,167,5.0,91.0,30.0,3756.5
2022-04-26,GE,Tbilisi,pm25,96,59.0,110.0,63.0,3246.81
2022-04-26,HU,Győr,pm25,48,21.0,55.0,42.0,846.79
2022-04-26,HU,Szeged,pm25,24,21.0,70.0,34.0,1921.29
2022-04-26,HU,Pécs,pm25,63,13.0,50.0,21.0,924.65
2022-04-26,HU,Kecskemét,pm25,46,21.0,57.0,34.0,1289.55
2022-04-26,HU,Miskolc,pm25,115,21.0,93.0,38.0,2801.5
2022-04-26,HU,Budapest,pm25,336,5.0,59.0,34.0,1471.16
2022-04-26,JP,Fukuoka,pm25,359,5.0,89.0,21.0,4909.37
2022-04-26,JP,Kanazawa,pm25,188,5.0,68.0,38.0,3080.31
2022-04-26,JP,Kumamoto,pm25,320,5.0,93.0,38.0,4720.86
2022-04-26,JP,Akita,pm25,46,5.0,107.0,55.0,3173.66
2022-04-26,JP,Kochi,pm25,35,13.0,61.0,30.0,1403.06
2022-04-26,JP,Gifu-shi,pm25,180,5.0,78.0,34.0,2581.11
2022-04-26,JP,Kyoto,pm25,563,5.0,80.0,38.0,2819.13
2022-04-26,JP,Hiroshima,pm25,308,5.0,95.0,38.0,3481.17
2022-04-26,JP,Shizuoka,pm25,248,5.0,74.0,25.0,1832.41
2022-04-26,JP,Chiba,pm25,754,5.0,95.0,30.0,2594.36
2022-04-26,JP,Sapporo,pm25,212,9.0,78.0,46.0,1920.97
2022-04-26,JP,Yokohama,pm25,491,1.0,65.0,30.0,1557.11
2022-04-26,JP,Tokyo,pm25,2405,5.0,95.0,34.0,2442.22
2022-04-26,JP,Saitama,pm25,496,5.0,89.0,46.0,3725.15
2022-04-26,JP,Naha,pm25,144,9.0,38.0,17.0,852.49
2022-04-26,JP,Nagasaki,pm25,163,5.0,80.0,25.0,2971.79
2022-04-26,JP,Toyama,pm25,181,5.0,102.0,42.0,4870.24
2022-04-26,JP,Niigata,pm25,209,13.0,80.0,53.0,1599.87
2022-04-26,JP,Nara-shi,pm25,182,5.0,63.0,34.0,2584.55
2022-04-26,JP,Okayama,pm25,269,5.0,82.0,46.0,1890.85
2022-04-26,JP,Sendai,pm25,458,17.0,104.0,57.0,1546.11
2022-04-26,JP,Osaka,pm25,1248,5.0,104.0,34.0,2459.71
2022-04-26,JP,Miyazaki,pm25,136,5.0,151.0,57.0,7814.22
2022-04-26,JP,Matsuyama,pm25,154,5.0,139.0,42.0,6567.74
2022-04-26,JP,Wakayama,pm25,281,5.0,74.0,30.0,3155.54
2022-04-26,JP,Takamatsu,pm25,235,5.0,74.0,30.0,2422.5
2022-04-26,JP,Nagoya,pm25,779,1.0,65.0,30.0,1635.07
2022-04-26,JP,Ōita,pm25,238,5.0,80.0,50.0,4398.28
2022-04-26,JP,Kobe,pm25,420,5.0,68.0,38.0,2347.95
2022-04-26,JP,Nagano,pm25,72,5.0,61.0,34.0,2110.02
2022-04-26,JP,Utsunomiya,pm25,453,13.0,80.0,59.0,824.62
2022-04-26,JP,Kagoshima,pm25,96,13.0,95.0,46.0,3309.75
2022-04-26,SK,Košice,pm25,96,9.0,78.0,34.0,1776.42
2022-04-26,SK,Bratislava,pm25,94,9.0,119.0,46.0,2403.7
2022-04-26,FI,Vantaa,pm25,24,8.0,60.0,20.0,1922.83
2022-04-26,FI,Turku,pm25,24,9.0,21.0,12.0,93.75
2022-04-26,FI,Helsinki,pm25,120,8.0,58.0,17.0,846.75
2022-04-26,FI,Tampere,pm25,96,6.0,45.0,16.0,934.92
