Date,Country,City,Specie,count,min,max,median,variance
2022-04-26,ET,Addis Ababa,pm25,24,38.0,114.0,63.0,4273.89
2022-04-26,CH,Zürich,pm25,22,1.0,2.0,1.0,1.84
2022-04-26,CO,Bogotá,pm25,262,17.0,161.0,76.0,10353.8
2022-04-26,CO,Medellín,pm25,344,25.0,103.0,61.0,1723.3
2022-04-26,GB,Edinburgh,pm25,288,5.0,36.0,16.0,466.74
2022-04-26,GB,Norwich,pm25,12,17.0,30.0,23.0,214.77
2022-04-26,GB,Liverpool,pm25,37,19.0,81.0,57.0,1621.04
2022-04-26,GB,Belfast,pm25,47,18.0,37.0,26.0,248.22
2022-04-26,GB,Coventry,pm25,54,15.0,45.0,36.0,350.26
2022-04-26,GB,Leeds,pm25,34,34.0,61.0,42.0,438.87
2022-04-26,GB,Cardiff,pm25,120,21.0,63.0,38.0,1362.33
2022-04-26,GB,Bristol,pm25,67,21.0,61.0,38.0,1078.53
2022-04-26,GB,London,pm25,543,4.0,155.0,36.0,2189.46
2022-04-26,GB,Birmingham,pm25,18,21.0,57.0,46.0,728.23
2022-04-26,GB,Sheffield,pm25,74,19.0,59.0,46.0,501.63
2022-04-26,GB,Newport,pm25,46,20.0,51.0,38.0,783.69
2022-04-26,GB,Leicester,pm25,17,17.0,52.0,44.0,730.07
2022-04-26,GB,Manchester,pm25,84,19.0,60.0,41.0,990.0
2022-04-26,GB,Reading,pm25,48,9.0,38.0,25.0,1025.25
2022-04-26,GB,Plymouth,pm25,33,25.0,56.0,38.0,702.8
2022-04-26,GB,Glasgow,pm25,542,5.0,39.0,15.0,709.5
2022-04-26,GB,Preston,pm25,36,17.0,54.0,35.0,915.68
2022-04-26,GB,Swansea,pm25,96,9.0,85.0,34.0,2370.46
2022-04-26,GB,Southend-on-Sea,pm25,39,17.0,49.0,32.0,478.31
2022-04-26,ID,Jakarta,pm25,69,22.0,126.0,70.0,5425.38
2022-04-26,NP,Kathmandu,pm25,69,127.0,241.0,170.0,4520.03
2022-04-26,NP,Pokhara,pm25,12,93.0,157.0,116.0,3509.32
2022-04-26,NP,Biratnagar,pm25,2,80.0,80.0,80.0,0.0
2022-04-26,AU,Sydney,pm25,141,1.0,100.0,12.0,1682.8
2022-04-26,AU,Newcastle,pm25,126,1.0,57.0,14.0,908.51
2022-04-26,AU,Launceston,pm25,136,5.0,119.0,46.0,6076.59
2022-04-26,AU,Hobart,pm25,72,21.0,119.0,53.0,3812.39
2022-04-26,AU,Darwin,pm25,67,5.0,56.0,32.0,1279.06
2022-04-26,AU,Melbourne,pm25,166,5.0,93.0,48.0,3090.67
2022-04-26,AU,Canberra,pm25,55,2.0,65.0,12.0,2040.52
2022-04-26,AU,Brisbane,pm25,147,1.0,33.0,18.0,597.78
2022-04-26,AU,Perth,pm25,81,2.0,11.0,5.0,47.19
2022-04-26,AU,Wollongong,pm25,40,1.0,45.0,13.0,887.43
2022-04-26,CI,Abidjan,pm25,24,30.0,74.0,53.0,1368.68
2022-04-26,GH,Accra,pm25,24,80.0,173.0,107.0,10932.2
2022-04-26,IQ,Baghdad,pm25,15,157.0,516.0,179.0,147957.0
2022-04-26,IS,Reykjavík,pm25,79,3.0,24.0,10.0,190.72
2022-04-26,KG,Bishkek,pm25,24,5.0,65.0,21.0,3287.75
2022-04-26,NL,Utrecht,pm25,47,7.0,56.0,30.0,1680.8
2022-04-26,NL,Nijmegen,pm25,48,15.0,74.0,34.0,2033.33
2022-04-26,NL,Haarlem,pm25,136,4.0,77.0,30.0,2569.51
2022-04-26,NL,Eindhoven,pm25,24,9.0,83.0,43.0,3519.4
2022-04-26,NL,Rotterdam,pm25,192,8.0,54.0,27.0,699.89
2022-04-26,NL,Amsterdam,pm25,244,2.0,72.0,29.0,1308.76
2022-04-26,NL,Dordrecht,pm25,24,17.0,63.0,34.0,1302.88
2022-04-26,NL,Breda,pm25,24,16.0,77.0,32.0,2374.49
2022-04-26,NL,Groningen,pm25,48,6.0,58.0,27.0,1099.04
2022-04-26,NL,Maastricht,pm25,93,17.0,93.0,50.0,1826.42
2022-04-26,NL,The Hague,pm25,70,6.0,50.0,26.0,874.87
2022-04-26,PT,Lisbon,pm25,50,10.0,38.0,20.0,292.07
2022-04-26,PT,Funchal,pm25,64,1.0,30.0,13.0,537.94
2022-04-26,CA,Hamilton,pm25,80,5.0,82.0,17.0,2856.81
2022-04-26,CA,Calgary,pm25,92,13.0,59.0,27.0,1352.3
2022-04-26,CA,Winnipeg,pm25,8,8.0,15.0,12.0,70.71
2022-04-26,CA,Halifax,pm25,46,23.0,56.0,30.0,468.27
2022-04-26,CA,Kitchener,pm25,35,5.0,42.0,13.0,879.87
2022-04-26,CA,Edmonton,pm25,138,9.0,45.0,22.0,625.77
2022-04-26,CA,Mississauga,pm25,59,5.0,30.0,13.0,278.91
2022-04-26,CA,Québec,pm25,163,7.0,47.0,22.0,525.83
2022-04-26,CA,Vancouver,pm25,23,7.0,17.0,11.0,74.82
2022-04-26,CA,Victoria,pm25,39,5.0,34.0,13.0,599.65
2022-04-26,CA,Montréal,pm25,435,3.0,85.0,24.0,1627.82
2022-04-26,CA,Toronto,pm25,129,5.0,50.0,21.0,925.33
2022-04-26,CA,Ottawa,pm25,67,7.0,25.0,16.0,167.54
2022-04-26,CA,London,pm25,36,5.0,25.0,13.0,253.97
2022-04-26,US,Oklahoma City,pm25,92,20.0,72.0,33.0,1468.91
2022-04-26,US,Raleigh,pm25,67,9.0,99.0,50.0,2119.74
2022-04-26,US,Memphis,pm25,72,5.0,41.0,18.0,378.26
2022-04-26,US,Jackson,pm25,72,8.0,38.0,16.0,396.66
2022-04-26,US,Boston,pm25,129,5.0,53.0,25.0,1058.23
2022-04-26,US,Richmond,pm25,96,22.0,69.0,54.0,1794.81
2022-04-26,US,Portland,pm25,164,5.0,61.0,13.0,470.08
2022-04-26,US,Boise,pm25,96,9.0,53.0,25.0,1317.57
2022-04-26,US,Austin,pm25,40,5.0,53.0,21.0,1187.38
2022-04-26,US,Honolulu,pm25,38,5.0,34.0,13.0,649.62
2022-04-26,US,Fresno,pm25,48,33.0,65.0,53.0,604.64
2022-04-26,US,Milwaukee,pm25,144,7.0,39.0,18.0,452.55
2022-04-26,US,Hartford,pm25,48,10.0,41.0,22.0,757.19
2022-04-26,US,Washington D.C.,pm25,120,17.0,69.0,35.0,1599.78
2022-04-26,US,Chicago,pm25,216,1.0,51.0,19.0,474.44
2022-04-26,US,Houston,pm25,48,2.0,48.0,24.0,611.21
2022-04-26,US,Indianapolis,pm25,96,16.0,47.0,23.0,371.21
2022-04-26,US,Atlanta,pm25,24,19.0,60.0,34.0,2551.72
2022-04-26,US,Charlotte,pm25,70,5.0,57.0,42.0,1697.94
2022-04-26,US,Sacramento,pm25,69,28.0,63.0,47.0,820.88
2022-04-26,US,Oakland,pm25,95,13.0,63.0,50.0,1092.56
2022-04-26,US,Providence,pm25,61,5.0,38.0,13.0,754.3
2022-04-26,US,Staten Island,pm25,120,3.0,58.0,34.0,2374.26
2022-04-26,US,Brooklyn,pm25,142,2.0,87.0,25.0,2456.48
2022-04-26,US,Springfield,pm25,69,1.0,43.0,20.0,462.09
2022-04-26,US,The Bronx,pm25,48,3.0,42.0,20.0,1083.39
2022-04-26,US,San Jose,pm25,71,5.0,76.0,42.0,2247.98
2022-04-26,US,Los Angeles,pm25,72,43.0,94.0,63.0,959.06
2022-04-26,US,Detroit,pm25,144,10.0,55.0,22.0,893.69
2022-04-26,US,Little Rock,pm25,23,7.0,55.0,19.0,1371.58
2022-04-26,US,Baltimore,pm25,47,5.0,84.0,38.0,3594.75
2022-04-26,US,Phoenix,pm25,190,14.0,113.0,59.0,2472.92
2022-04-26,US,Omaha,pm25,45,5.0,80.0,30.0,3078.45
2022-04-26,US,El Paso,pm25,165,5.0,174.0,25.0,5439.95
2022-04-26,US,Seattle,pm25,240,3.0,50.0,17.0,964.91
2022-04-26,US,Manhattan,pm25,71,2.0,55.0,20.0,1379.94
2022-04-26,US,Miami,pm25,94,25.0,38.0,30.0,91.62
2022-04-26,US,Jacksonville,pm25,138,17.0,65.0,35.0,503.93
2022-04-26,US,San Antonio,pm25,91,5.0,58.0,22.0,1173.22
2022-04-26,US,Philadelphia,pm25,87,2.0,58.0,34.0,1612.84
2022-04-26,US,Columbus,pm25,48,5.0,39.0,22.0,600.83
2022-04-26,US,Saint Paul,pm25,107,5.0,34.0,13.0,417.43
2022-04-26,US,Denver,pm25,153,9.0,72.0,50.0,2581.15
2022-04-26,US,Salt Lake City,pm25,215,15.0,58.0,37.0,1019.11
2022-04-26,US,Albuquerque,pm25,72,28.0,63.0,45.0,619.95
2022-04-26,US,San Francisco,pm25,71,25.0,68.0,50.0,1238.52
2022-04-26,US,Salem,pm25,72,8.0,20.0,13.0,95.48
2022-04-26,US,Madison,pm25,48,11.0,29.0,18.0,322.97
2022-04-26,US,Nashville,pm25,69,3.0,35.0,18.0,378.48
2022-04-26,US,Tucson,pm25,168,5.0,112.0,42.0,2569.92
2022-04-26,US,Queens,pm25,82,1.0,87.0,24.0,2143.96
2022-04-26,US,Tallahassee,pm25,72,3.0,70.0,33.0,2030.49
2022-04-26,US,Fort Worth,pm25,24,5.0,50.0,17.0,1887.75
2022-04-26,RS,Novi Sad,pm25,48,5.0,63.0,22.0,2654.53
2022-04-26,RS,Niš,pm25,48,13.0,55.0,29.0,1078.15
2022-04-26,RS,Belgrade,pm25,120,11.0,82.0,41.0,2611.4
2022-04-26,CY,Nicosia,pm25,24,56.0,113.0,67.0,1963.19
2022-04-26,CY,Limassol,pm25,24,39.0,74.0,55.0,707.66
2022-04-26,HR,Zagreb,pm25,24,23.0,64.0,40.0,1729.11
2022-04-26,HR,Rijeka,pm25,75,8.0,55.0,19.0,1277.92
2022-04-26,MK,Skopje,pm25,160,4.0,84.0,25.0,3142.0
2022-04-27,GE,Tbilisi,pm25,96,62.0,112.0,66.0,3594.95
2022-04-27,HU,Győr,pm25,48,5.0,85.0,46.0,4867.8
2022-04-27,HU,Szeged,pm25,23,17.0,68.0,42.0,2673.91
2022-04-27,HU,Pécs,pm25,72,9.0,59.0,34.0,2869.28
2022-04-27,HU,Kecskemét,pm25,48,57.0,85.0,65.0,508.09
2022-04-27,HU,Miskolc,pm25,117,42.0,173.0,55.0,3963.42
2022-04-27,HU,Budapest,pm25,324,21.0,68.0,46.0,696.02
2022-04-27,JP,Fukuoka,pm25,384,5.0,104.0,50.0,5327.67
2022-04-27,JP,Kanazawa,pm25,186,5.0,61.0,25.0,1987.15
2022-04-27,JP,Kumamoto,pm25,303,5.0,91.0,42.0,5398.27
2022-04-27,JP,Akita,pm25,45,17.0,76.0,42.0,1980.83
2022-04-27,JP,Kochi,pm25,44,5.0,50.0,21.0,1527.12
2022-04-27,JP,Gifu-shi,pm25,167,5.0,80.0,25.0,2624.42
2022-04-27,JP,Kyoto,pm25,569,5.0,109.0,30.0,3536.08
2022-04-27,JP,Hiroshima,pm25,303,5.0,87.0,53.0,4304.63
2022-04-27,JP,Shizuoka,pm25,227,5.0,82.0,30.0,3786.92
2022-04-27,JP,Chiba,pm25,707,5.0,87.0,30.0,2024.43
2022-04-27,JP,Sapporo,pm25,210,5.0,139.0,25.0,2948.7
2022-04-27,JP,Yokohama,pm25,461,5.0,82.0,30.0,1701.86
2022-04-27,JP,Tokyo,pm25,2366,1.0,112.0,30.0,2398.18
2022-04-27,JP,Saitama,pm25,492,5.0,87.0,38.0,3661.26
2022-04-27,JP,Naha,pm25,144,9.0,53.0,21.0,920.09
2022-04-27,JP,Nagasaki,pm25,179,5.0,78.0,42.0,4236.94
2022-04-27,JP,Toyama,pm25,172,5.0,63.0,30.0,2683.67
2022-04-27,JP,Niigata,pm25,206,5.0,102.0,30.0,2912.38
2022-04-27,JP,Nara-shi,pm25,175,5.0,65.0,21.0,2871.34
2022-04-27,JP,Okayama,pm25,284,5.0,72.0,38.0,2158.24
2022-04-27,JP,Sendai,pm25,461,5.0,68.0,34.0,2386.3
2022-04-27,JP,Osaka,pm25,1344,5.0,99.0,25.0,2677.06
2022-04-27,JP,Miyazaki,pm25,132,5.0,87.0,34.0,2842.6
2022-04-27,JP,Matsuyama,pm25,140,5.0,129.0,34.0,6142.2
2022-04-27,JP,Wakayama,pm25,259,5.0,68.0,21.0,2451.38
2022-04-27,JP,Takamatsu,pm25,237,5.0,63.0,30.0,2068.22
2022-04-27,JP,Nagoya,pm25,745,5.0,61.0,25.0,1396.59
2022-04-27,JP,Ōita,pm25,245,5.0,74.0,50.0,4244.06
2022-04-27,JP,Kobe,pm25,407,5.0,85.0,30.0,3396.86
2022-04-27,JP,Nagano,pm25,62,5.0,53.0,17.0,1632.45
2022-04-27,JP,Utsunomiya,pm25,434,5.0,76.0,42.0,1987.06
2022-04-27,JP,Kagoshima,pm25,92,5.0,78.0,25.0,1380.62
2022-04-27,SK,Košice,pm25,96,42.0,93.0,55.0,1032.84
2022-04-27,SK,Bratislava,pm25,91,5.0,78.0,53.0,3622.6
2022-04-27,FI,Vantaa,pm25,24,6.0,37.0,14.0,681.09
2022-04-27,FI,Turku,pm25,24,4.0,42.0,12.0,562.54
2022-04-27,FI,Helsinki,pm25,120,3.0,58.0,15.0,1139.48
2022-04-27,FI,Tampere,pm25,96,5.0,71.0,13.0,1916.89
2022-04-27,ET,Addis Ababa,pm25,22,21.0,149.0,59.0,16080.9
2022-04-27,CH,Zürich,pm25,17,1.0,4.0,2.0,6.54
2022-04-27,CO,Bogotá,pm25,259,25.0,163.0,72.0,5408.66
2022-04-27,CO,Medellín,pm25,313,30.0,107.0,70.0,2140.16
2022-04-27,DK,Copenhagen,pm25,13,16.0,40.0,27.0,709.1
2022-04-27,EC,Quito,pm25,65,4.0,137.0,56.0,7572.05
2022-04-27,GB,Edinburgh,pm25,285,15.0,56.0,25.0,515.55
2022-04-27,GB,Norwich,pm25,23,17.0,36.0,27.0,282.73
2022-04-27,GB,Liverpool,pm25,44,17.0,57.0,36.0,1287.25
2022-04-27,GB,Belfast,pm25,53,15.0,35.0,25.0,190.36
2022-04-27,GB,Coventry,pm25,68,15.0,39.0,30.0,186.82
2022-04-27,GB,Leeds,pm25,43,15.0,50.0,32.0,501.9
2022-04-27,GB,Cardiff,pm25,117,9.0,63.0,34.0,1981.95
2022-04-27,GB,Bristol,pm25,69,17.0,61.0,34.0,1493.75
2022-04-27,GB,London,pm25,550,3.0,89.0,31.0,1392.01
2022-04-27,GB,Birmingham,pm25,31,22.0,57.0,40.0,286.52
2022-04-27,GB,Sheffield,pm25,91,23.0,55.0,34.0,560.2
2022-04-27,GB,Newport,pm25,45,13.0,38.0,26.0,545.37
2022-04-27,GB,Leicester,pm25,23,18.0,40.0,36.0,197.71
2022-04-27,GB,Manchester,pm25,78,16.0,53.0,43.0,1239.53
2022-04-27,GB,Reading,pm25,45,5.0,50.0,17.0,1344.77
2022-04-27,GB,Plymouth,pm25,34,17.0,53.0,34.0,1073.45
2022-04-27,GB,Glasgow,pm25,559,4.0,51.0,25.0,366.68
2022-04-27,GB,Preston,pm25,43,23.0,52.0,34.0,532.48
2022-04-27,GB,Swansea,pm25,88,5.0,89.0,25.0,1294.14
2022-04-27,GB,Southend-on-Sea,pm25,36,20.0,39.0,28.0,192.92
2022-04-27,ID,Jakarta,pm25,71,9.0,155.0,68.0,8358.76
2022-04-27,NP,Kathmandu,pm25,72,117.0,187.0,157.0,1837.73
2022-04-27,NP,Pokhara,pm25,12,78.0,157.0,106.0,7135.38
2022-04-27,NP,Biratnagar,pm25,5,80.0,99.0,93.0,813.0
2022-04-27,AU,Sydney,pm25,165,2.0,62.0,25.0,1991.73
2022-04-27,AU,Newcastle,pm25,129,1.0,42.0,16.0,752.19
2022-04-27,AU,Launceston,pm25,135,5.0,91.0,17.0,4704.85
2022-04-27,AU,Hobart,pm25,72,5.0,155.0,57.0,12521.7
2022-04-27,AU,Darwin,pm25,30,8.0,61.0,34.0,1701.16
2022-04-27,AU,Melbourne,pm25,166,5.0,81.0,34.0,2859.08
2022-04-27,AU,Canberra,pm25,61,1.0,58.0,18.0,2221.71
2022-04-27,AU,Brisbane,pm25,153,1.0,52.0,18.0,649.36
2022-04-27,AU,Perth,pm25,82,2.0,11.0,5.0,74.38
2022-04-27,AU,Wollongong,pm25,40,2.0,87.0,13.0,2395.9
2022-04-27,CI,Abidjan,pm25,24,25.0,78.0,46.0,1408.68
2022-04-27,GH,Accra,pm25,17,72.0,167.0,102.0,10219.9
2022-04-27,IS,Reykjavík,pm25,96,3.0,23.0,12.0,217.68
2022-04-27,KG,Bishkek,pm25,24,13.0,61.0,25.0,1477.1
2022-04-27,NL,Utrecht,pm25,48,21.0,58.0,39.0,895.89
2022-04-27,NL,Nijmegen,pm25,47,4.0,67.0,40.0,1569.49
2022-04-27,NL,Haarlem,pm25,140,1.0,63.0,27.0,1744.65
2022-04-27,NL,Eindhoven,pm25,24,29.0,68.0,53.0,950.42
2022-04-27,NL,Rotterdam,pm25,192,7.0,58.0,30.0,516.41
2022-04-27,NL,Amsterdam,pm25,259,2.0,66.0,28.0,1285.46
2022-04-27,NL,Dordrecht,pm25,24,17.0,318.0,42.0,33436.5
2022-04-27,NL,Breda,pm25,24,21.0,67.0,34.0,1399.4
2022-04-27,NL,Groningen,pm25,48,10.0,53.0,27.0,897.02
2022-04-27,NL,Maastricht,pm25,95,17.0,68.0,50.0,978.49
2022-04-27,NL,The Hague,pm25,70,4.0,39.0,22.0,584.4
2022-04-27,PT,Lisbon,pm25,31,8.0,20.0,16.0,194.93
2022-04-27,PT,Funchal,pm25,67,1.0,51.0,16.0,1198.28
2022-04-27,CA,Hamilton,pm25,45,5.0,21.0,9.0,240.0
2022-04-27,CA,Calgary,pm25,91,1.0,35.0,10.0,382.07
2022-04-27,CA,Halifax,pm25,46,10.0,62.0,34.0,1712.54
2022-04-27,CA,Kitchener,pm25,21,5.0,30.0,9.0,458.57
2022-04-27,CA,Edmonton,pm25,137,3.0,46.0,13.0,955.96
2022-04-27,CA,Mississauga,pm25,30,5.0,13.0,5.0,52.23
2022-04-27,CA,Québec,pm25,175,5.0,31.0,18.0,417.4
2022-04-27,CA,Vancouver,pm25,22,7.0,20.0,10.0,195.76
2022-04-27,CA,Victoria,pm25,35,5.0,38.0,13.0,508.52
2022-04-27,CA,Montréal,pm25,348,3.0,33.0,12.0,310.19
2022-04-27,CA,Toronto,pm25,96,5.0,57.0,13.0,691.35
2022-04-27,CA,Ottawa,pm25,58,7.0,18.0,12.0,135.37
2022-04-27,CA,London,pm25,27,5.0,13.0,9.0,70.2
2022-04-27,US,Oklahoma City,pm25,94,23.0,45.0,32.0,208.24
2022-04-27,US,Raleigh,pm25,67,5.0,50.0,21.0,876.71
2022-04-27,US,Memphis,pm25,70,5.0,52.0,24.0,1005.77
2022-04-27,US,Jackson,pm25,72,6.0,133.0,21.0,4904.85
2022-04-27,US,Boston,pm25,117,5.0,38.0,21.0,645.95
2022-04-27,US,Richmond,pm25,96,15.0,43.0,23.0,482.59
2022-04-27,US,Portland,pm25,165,5.0,55.0,13.0,459.11
2022-04-27,US,Boise,pm25,72,5.0,30.0,13.0,337.79
2022-04-27,US,Austin,pm25,48,9.0,59.0,38.0,1687.22
2022-04-27,US,Honolulu,pm25,38,5.0,34.0,13.0,568.48
2022-04-27,US,Fresno,pm25,48,13.0,57.0,34.0,710.62
2022-04-27,US,Milwaukee,pm25,144,9.0,30.0,16.0,244.24
2022-04-27,US,Hartford,pm25,48,5.0,45.0,10.0,1473.12
2022-04-27,US,Washington D.C.,pm25,113,9.0,53.0,25.0,858.83
2022-04-27,US,Chicago,pm25,215,2.0,48.0,16.0,494.11
2022-04-27,US,Houston,pm25,48,17.0,53.0,35.0,849.72
2022-04-27,US,Indianapolis,pm25,96,13.0,57.0,36.0,1065.04
2022-04-27,US,Atlanta,pm25,24,20.0,94.0,24.0,3572.1
2022-04-27,US,Charlotte,pm25,72,5.0,52.0,25.0,1239.15
2022-04-27,US,Sacramento,pm25,72,3.0,57.0,30.0,1118.71
2022-04-27,US,Oakland,pm25,95,9.0,59.0,30.0,836.59
2022-04-27,US,Providence,pm25,50,5.0,25.0,9.0,352.65
2022-04-27,US,Staten Island,pm25,101,1.0,55.0,10.0,1651.58
2022-04-27,US,Brooklyn,pm25,125,1.0,54.0,11.0,1192.32
2022-04-27,US,Springfield,pm25,67,6.0,57.0,25.0,1720.6
2022-04-27,US,The Bronx,pm25,41,3.0,38.0,7.0,590.1
2022-04-27,US,San Jose,pm25,68,5.0,61.0,30.0,1422.67
2022-04-27,US,Los Angeles,pm25,71,12.0,89.0,64.0,1281.63
2022-04-27,US,Detroit,pm25,142,8.0,45.0,19.0,426.55
2022-04-27,US,Little Rock,pm25,23,14.0,104.0,31.0,4536.01
2022-04-27,US,Baltimore,pm25,46,5.0,50.0,25.0,1094.48
2022-04-27,US,Phoenix,pm25,187,6.0,73.0,43.0,2096.53
2022-04-27,US,Omaha,pm25,31,21.0,74.0,30.0,2446.95
2022-04-27,US,El Paso,pm25,152,5.0,93.0,21.0,4007.36
2022-04-27,US,Seattle,pm25,241,4.0,57.0,17.0,1154.53
2022-04-27,US,Manhattan,pm25,58,2.0,54.0,10.0,1151.31
2022-04-27,US,Miami,pm25,79,23.0,45.0,35.0,268.2
2022-04-27,US,Jacksonville,pm25,142,22.0,67.0,43.0,755.21
2022-04-27,US,San Antonio,pm25,90,5.0,72.0,36.0,1653.43
2022-04-27,US,Philadelphia,pm25,85,3.0,155.0,25.0,7925.83
2022-04-27,US,Columbus,pm25,48,2.0,41.0,21.0,838.44
2022-04-27,US,Saint Paul,pm25,123,5.0,38.0,13.0,506.71
2022-04-27,US,Denver,pm25,153,21.0,164.0,50.0,2301.1
2022-04-27,US,Salt Lake City,pm25,216,24.0,69.0,42.0,1004.48
2022-04-27,US,Albuquerque,pm25,72,25.0,127.0,33.0,2074.74
2022-04-27,US,San Francisco,pm25,71,17.0,63.0,34.0,1305.63
2022-04-27,US,Salem,pm25,72,10.0,26.0,13.0,162.49
2022-04-27,US,Madison,pm25,48,14.0,53.0,23.0,792.61
2022-04-27,US,Nashville,pm25,71,9.0,50.0,21.0,618.34
2022-04-27,US,Tucson,pm25,162,5.0,63.0,38.0,1692.08
2022-04-27,US,Queens,pm25,77,1.0,41.0,9.0,755.77
2022-04-27,US,Tallahassee,pm25,71,8.0,155.0,32.0,7071.12
2022-04-27,US,Fort Worth,pm25,24,17.0,50.0,30.0,863.03
2022-04-27,RS,Novi Sad,pm25,48,9.0,77.0,35.0,3311.49
2022-04-27,RS,Niš,pm25,48,17.0,59.0,28.0,1507.22
2022-04-27,RS,Belgrade,pm25,120,14.0,87.0,46.0,2970.08
2022-04-27,CY,Nicosia,pm25,24,31.0,103.0,75.0,1982.88
2022-04-27,CY,Limassol,pm25,24,46.0,75.0,62.0,602.54
2022-04-27,HR,Zagreb,pm25,24,6.0,70.0,23.0,4038.68
2022-04-27,HR,Rijeka,pm25,74,2.0,53.0,9.0,999.95
2022-04-27,MK,Skopje,pm25,160,8.0,136.0,46.0,5918.32
2022-04-28,GE,Tbilisi,pm25,96,64.0,100.0,68.0,1169.88
2022-04-28,HU,Győr,pm25,44,38.0,72.0,55.0,805.75
2022-04-28,HU,Szeged,pm25,24,21.0,61.0,42.0,1552.88
2022-04-28,HU,Pécs,pm25,72,42.0,65.0,46.0,437.73
2022-04-28,HU,Kecskemét,pm25,48,38.0,76.0,53.0,923.39
2022-04-28,HU,Miskolc,pm25,116,21.0,76.0,46.0,1603.82
2022-04-28,HU,Budapest,pm25,322,17.0,61.0,34.0,529.49
2022-04-28,JP,Fukuoka,pm25,396,5.0,139.0,59.0,2080.18
2022-04-28,JP,Kanazawa,pm25,219,5.0,59.0,25.0,1358.26
2022-04-28,JP,Kumamoto,pm25,383,5.0,154.0,63.0,5326.63
2022-04-28,JP,Akita,pm25,43,5.0,63.0,34.0,1346.14
2022-04-28,JP,Kochi,pm25,47,13.0,70.0,46.0,2123.88
2022-04-28,JP,Gifu-shi,pm25,184,5.0,87.0,50.0,2774.31
2022-04-28,JP,Kyoto,pm25,568,5.0,72.0,46.0,1386.62
2022-04-28,JP,Hiroshima,pm25,332,5.0,82.0,53.0,1931.44
2022-04-28,JP,Shizuoka,pm25,261,5.0,72.0,42.0,1625.24
2022-04-28,JP,Chiba,pm25,743,5.0,190.0,34.0,2204.21
2022-04-28,JP,Sapporo,pm25,213,5.0,59.0,30.0,1493.79
2022-04-28,JP,Yokohama,pm25,498,1.0,70.0,38.0,1512.64
2022-04-28,JP,Tokyo,pm25,2475,1.0,107.0,38.0,1285.45
2022-04-28,JP,Saitama,pm25,500,9.0,65.0,38.0,1142.22
2022-04-28,JP,Naha,pm25,133,9.0,46.0,21.0,1046.38
2022-04-28,JP,Nagasaki,pm25,192,13.0,85.0,57.0,1129.24
2022-04-28,JP,Toyama,pm25,182,5.0,68.0,30.0,1427.98
2022-04-28,JP,Niigata,pm25,206,9.0,50.0,25.0,901.59
2022-04-28,JP,Nara-shi,pm25,189,9.0,65.0,38.0,1882.03
2022-04-28,JP,Okayama,pm25,286,25.0,87.0,53.0,866.21
2022-04-28,JP,Sendai,pm25,471,5.0,55.0,30.0,1151.51
2022-04-28,JP,Osaka,pm25,1441,5.0,95.0,42.0,1819.44
2022-04-28,JP,Miyazaki,pm25,142,5.0,104.0,53.0,2808.18
2022-04-28,JP,Matsuyama,pm25,166,9.0,97.0,57.0,2572.0
2022-04-28,JP,Wakayama,pm25,286,25.0,87.0,50.0,1036.89
2022-04-28,JP,Takamatsu,pm25,235,9.0,68.0,38.0,1290.97
2022-04-28,JP,Nagoya,pm25,774,1.0,95.0,42.0,3648.39
2022-04-28,JP,Ōita,pm25,263,17.0,99.0,59.0,1340.89
2022-04-28,JP,Kobe,pm25,424,13.0,87.0,50.0,1283.86
2022-04-28,JP,Nagano,pm25,67,5.0,61.0,30.0,1713.09
2022-04-28,JP,Utsunomiya,pm25,452,5.0,63.0,38.0,1327.74
2022-04-28,JP,Kagoshima,pm25,94,21.0,93.0,53.0,3070.72
2022-04-28,SK,Košice,pm25,93,21.0,155.0,50.0,6628.99
2022-04-28,SK,Bratislava,pm25,94,17.0,70.0,46.0,1078.13
2022-04-28,FI,Vantaa,pm25,23,3.0,30.0,17.0,479.01
