Date,Country,City,Specie,count,min,max,median,variance
2022-04-28,FI,Turku,pm25,24,4.0,23.0,10.0,187.54
2022-04-28,FI,Helsinki,pm25,118,3.0,54.0,13.0,975.42
2022-04-28,FI,Tampere,pm25,96,3.0,63.0,11.0,819.47
2022-04-28,ET,Addis Ababa,pm25,24,25.0,155.0,59.0,7083.9
2022-04-28,CH,Zürich,pm25,16,1.0,3.0,1.0,3.96
2022-04-28,CO,Bogotá,pm25,260,17.0,153.0,74.0,6913.04
2022-04-28,CO,Medellín,pm25,318,25.0,93.0,61.0,1822.44
2022-04-28,DK,Copenhagen,pm25,24,14.0,53.0,32.0,1057.39
2022-04-28,EC,Quito,pm25,133,2.0,152.0,62.0,8325.63
2022-04-28,GB,Edinburgh,pm25,283,21.0,63.0,38.0,737.67
2022-04-28,GB,Norwich,pm25,15,24.0,35.0,30.0,47.43
2022-04-28,GB,Liverpool,pm25,34,25.0,58.0,46.0,1014.16
2022-04-28,GB,Belfast,pm25,94,21.0,70.0,42.0,1117.11
2022-04-28,GB,Coventry,pm25,65,28.0,45.0,34.0,160.78
2022-04-28,GB,Leeds,pm25,41,21.0,59.0,34.0,426.22
2022-04-28,GB,Cardiff,pm25,116,21.0,59.0,38.0,720.57
2022-04-28,GB,Bristol,pm25,67,30.0,57.0,42.0,736.71
2022-04-28,GB,London,pm25,556,5.0,109.0,42.0,1572.34
2022-04-28,GB,Birmingham,pm25,41,26.0,49.0,42.0,368.3
2022-04-28,GB,Sheffield,pm25,79,34.0,55.0,43.0,281.45
2022-04-28,GB,Newport,pm25,44,28.0,51.0,38.0,455.62
2022-04-28,GB,Leicester,pm25,20,30.0,40.0,34.0,39.24
2022-04-28,GB,Manchester,pm25,77,38.0,66.0,51.0,315.49
2022-04-28,GB,Reading,pm25,47,17.0,63.0,42.0,1536.64
2022-04-28,GB,Plymouth,pm25,36,17.0,57.0,38.0,1473.93
2022-04-28,GB,Glasgow,pm25,547,17.0,94.0,37.0,1010.6
2022-04-28,GB,Preston,pm25,45,37.0,59.0,46.0,297.1
2022-04-28,GB,Swansea,pm25,92,9.0,89.0,34.0,2193.47
2022-04-28,GB,Southend-on-Sea,pm25,46,25.0,53.0,39.0,451.4
2022-04-28,ID,Jakarta,pm25,71,13.0,107.0,34.0,4044.56
2022-04-28,NP,Kathmandu,pm25,88,151.0,205.0,165.0,1522.22
2022-04-28,NP,Pokhara,pm25,10,98.0,152.0,107.0,3589.0
2022-04-28,NP,Biratnagar,pm25,43,66.0,91.0,79.0,592.48
2022-04-28,AU,Sydney,pm25,151,1.0,54.0,22.0,1762.5
2022-04-28,AU,Newcastle,pm25,126,1.0,51.0,15.0,756.31
2022-04-28,AU,Launceston,pm25,124,5.0,82.0,13.0,3016.87
2022-04-28,AU,Hobart,pm25,71,5.0,70.0,17.0,3158.5
2022-04-28,AU,Darwin,pm25,34,2.0,53.0,28.0,1825.38
2022-04-28,AU,Melbourne,pm25,157,1.0,52.0,16.0,998.87
2022-04-28,AU,Canberra,pm25,61,1.0,58.0,20.0,1879.84
2022-04-28,AU,Brisbane,pm25,155,1.0,49.0,21.0,883.12
2022-04-28,AU,Perth,pm25,85,2.0,12.0,5.0,53.86
2022-04-28,AU,Wollongong,pm25,38,2.0,75.0,11.0,1811.1
2022-04-28,CI,Abidjan,pm25,24,5.0,107.0,38.0,6986.01
2022-04-28,GH,Accra,pm25,6,46.0,61.0,53.0,310.67
2022-04-28,IS,Reykjavík,pm25,96,4.0,26.0,15.0,296.16
2022-04-28,KG,Bishkek,pm25,20,5.0,87.0,13.0,3665.89
2022-04-28,NL,Utrecht,pm25,36,29.0,76.0,47.0,879.64
2022-04-28,NL,Nijmegen,pm25,45,15.0,70.0,52.0,1482.71
2022-04-28,NL,Haarlem,pm25,139,10.0,83.0,38.0,2065.56
2022-04-28,NL,Eindhoven,pm25,24,39.0,75.0,55.0,741.96
2022-04-28,NL,Rotterdam,pm25,192,13.0,61.0,47.0,470.25
2022-04-28,NL,Amsterdam,pm25,262,6.0,76.0,36.0,1453.53
2022-04-28,NL,Dordrecht,pm25,24,30.0,61.0,47.0,602.32
2022-04-28,NL,Breda,pm25,24,15.0,75.0,53.0,1919.11
2022-04-28,NL,Groningen,pm25,48,19.0,54.0,35.0,770.85
2022-04-28,NL,Maastricht,pm25,96,25.0,76.0,53.0,929.47
2022-04-28,NL,The Hague,pm25,72,12.0,60.0,43.0,998.21
2022-04-28,PT,Lisbon,pm25,36,11.0,28.0,17.0,214.5
2022-04-28,PT,Funchal,pm25,66,1.0,39.0,18.0,1106.31
2022-04-28,CA,Hamilton,pm25,84,5.0,42.0,13.0,1055.54
2022-04-28,CA,Calgary,pm25,92,4.0,63.0,16.0,1355.34
2022-04-28,CA,Halifax,pm25,46,4.0,38.0,15.0,579.77
2022-04-28,CA,Kitchener,pm25,38,5.0,50.0,21.0,1308.31
2022-04-28,CA,Edmonton,pm25,121,2.0,29.0,8.0,309.94
2022-04-28,CA,Mississauga,pm25,54,9.0,50.0,13.0,942.89
2022-04-28,CA,Québec,pm25,158,5.0,44.0,14.0,272.89
2022-04-28,CA,Vancouver,pm25,23,5.0,37.0,12.0,990.87
2022-04-28,CA,Victoria,pm25,44,5.0,34.0,17.0,641.78
2022-04-28,CA,Montréal,pm25,284,3.0,41.0,15.0,483.66
2022-04-28,CA,Toronto,pm25,112,5.0,63.0,17.0,1620.04
2022-04-28,CA,Ottawa,pm25,49,9.0,22.0,16.0,149.74
2022-04-28,CA,London,pm25,25,9.0,30.0,17.0,372.5
2022-04-28,US,Oklahoma City,pm25,96,23.0,50.0,33.0,248.52
2022-04-28,US,Raleigh,pm25,70,5.0,50.0,26.0,1293.26
2022-04-28,US,Memphis,pm25,72,21.0,65.0,41.0,933.71
2022-04-28,US,Jackson,pm25,72,15.0,89.0,47.0,2627.04
2022-04-28,US,Boston,pm25,90,5.0,38.0,13.0,452.76
2022-04-28,US,Richmond,pm25,96,13.0,28.0,19.0,112.5
2022-04-28,US,Portland,pm25,165,5.0,43.0,17.0,381.34
2022-04-28,US,Boise,pm25,43,5.0,30.0,17.0,529.62
2022-04-28,US,Austin,pm25,43,5.0,57.0,38.0,1950.6
2022-04-28,US,Honolulu,pm25,44,5.0,42.0,17.0,770.21
2022-04-28,US,Fresno,pm25,48,9.0,39.0,25.0,482.11
2022-04-28,US,Milwaukee,pm25,143,15.0,62.0,27.0,916.09
2022-04-28,US,Hartford,pm25,48,5.0,24.0,13.0,219.54
2022-04-28,US,Washington D.C.,pm25,113,5.0,38.0,17.0,406.79
2022-04-28,US,Chicago,pm25,214,2.0,51.0,29.0,724.01
2022-04-28,US,Houston,pm25,48,20.0,53.0,36.0,720.99
2022-04-28,US,Indianapolis,pm25,96,21.0,54.0,33.0,558.62
2022-04-28,US,Atlanta,pm25,24,23.0,153.0,57.0,18113.9
2022-04-28,US,Charlotte,pm25,72,21.0,69.0,45.0,1212.94
2022-04-28,US,Sacramento,pm25,63,9.0,46.0,21.0,830.46
2022-04-28,US,Oakland,pm25,93,5.0,46.0,25.0,789.64
2022-04-28,US,Providence,pm25,35,5.0,17.0,9.0,120.2
2022-04-28,US,Staten Island,pm25,106,1.0,33.0,10.0,586.66
2022-04-28,US,Brooklyn,pm25,137,1.0,41.0,13.0,600.99
2022-04-28,US,Springfield,pm25,55,21.0,61.0,35.0,1002.85
2022-04-28,US,The Bronx,pm25,46,1.0,22.0,5.0,329.22
2022-04-28,US,San Jose,pm25,68,5.0,46.0,21.0,974.47
2022-04-28,US,Los Angeles,pm25,72,33.0,84.0,62.0,1080.37
2022-04-28,US,Detroit,pm25,158,7.0,104.0,28.0,2398.28
2022-04-28,US,Little Rock,pm25,24,19.0,73.0,46.0,2365.8
2022-04-28,US,Baltimore,pm25,42,5.0,38.0,16.0,508.53
2022-04-28,US,Phoenix,pm25,183,4.0,65.0,37.0,1723.85
2022-04-28,US,Omaha,pm25,24,13.0,50.0,30.0,576.07
2022-04-28,US,El Paso,pm25,160,5.0,88.0,34.0,2951.31
2022-04-28,US,Seattle,pm25,252,5.0,57.0,21.0,991.05
2022-04-28,US,Manhattan,pm25,59,1.0,36.0,10.0,734.99
2022-04-28,US,Miami,pm25,84,24.0,52.0,38.0,310.86
2022-04-28,US,Jacksonville,pm25,142,22.0,59.0,41.0,511.14
2022-04-28,US,San Antonio,pm25,91,3.0,55.0,30.0,1544.68
2022-04-28,US,Philadelphia,pm25,84,1.0,93.0,17.0,3001.97
2022-04-28,US,San Diego,pm25,16,38.0,61.0,52.0,373.17
2022-04-28,US,Columbus,pm25,48,6.0,42.0,18.0,576.13
2022-04-28,US,Saint Paul,pm25,135,5.0,53.0,21.0,802.07
2022-04-28,US,Denver,pm25,147,30.0,59.0,42.0,440.1
2022-04-28,US,Salt Lake City,pm25,216,25.0,90.0,38.0,1015.42
2022-04-28,US,Albuquerque,pm25,72,25.0,58.0,33.0,422.25
2022-04-28,US,San Francisco,pm25,71,5.0,55.0,30.0,1029.6
2022-04-28,US,Salem,pm25,72,9.0,22.0,15.0,77.79
2022-04-28,US,Madison,pm25,48,16.0,61.0,30.0,1378.09
2022-04-28,US,Nashville,pm25,67,5.0,64.0,44.0,1246.78
2022-04-28,US,Tucson,pm25,164,5.0,112.0,38.0,3194.2
2022-04-28,US,Queens,pm25,77,1.0,28.0,15.0,699.99
2022-04-28,US,Tallahassee,pm25,72,3.0,80.0,50.0,1595.95
2022-04-28,US,Fort Worth,pm25,24,13.0,55.0,30.0,1169.57
2022-04-28,RS,Novi Sad,pm25,48,40.0,80.0,58.0,975.81
2022-04-28,RS,Niš,pm25,48,11.0,73.0,56.0,3156.27
2022-04-28,RS,Belgrade,pm25,120,51.0,92.0,67.0,732.88
2022-04-28,CY,Nicosia,pm25,24,43.0,97.0,66.0,1377.61
2022-04-28,CY,Limassol,pm25,24,48.0,77.0,61.0,878.19
2022-04-28,HR,Zagreb,pm25,24,37.0,58.0,46.0,566.94
2022-04-28,HR,Rijeka,pm25,73,10.0,47.0,27.0,535.54
2022-04-28,MK,Skopje,pm25,166,5.0,92.0,44.0,3588.67
2022-04-29,GE,Tbilisi,pm25,96,47.0,110.0,67.0,2602.5
2022-04-29,HU,Győr,pm25,48,34.0,72.0,46.0,894.45
2022-04-29,HU,Szeged,pm25,24,21.0,65.0,34.0,1910.85
2022-04-29,HU,Pécs,pm25,66,21.0,61.0,42.0,1614.04
2022-04-29,HU,Kecskemét,pm25,48,21.0,59.0,38.0,1575.73
2022-04-29,HU,Miskolc,pm25,120,25.0,85.0,46.0,1902.97
2022-04-29,HU,Budapest,pm25,312,17.0,61.0,34.0,1012.75
2022-04-29,JP,Fukuoka,pm25,390,5.0,80.0,30.0,3684.38
2022-04-29,JP,Kanazawa,pm25,211,5.0,57.0,25.0,1360.69
2022-04-29,JP,Kumamoto,pm25,318,5.0,85.0,34.0,5720.5
2022-04-29,JP,Akita,pm25,41,9.0,63.0,38.0,2612.44
2022-04-29,JP,Kochi,pm25,42,5.0,76.0,30.0,3928.57
2022-04-29,JP,Gifu-shi,pm25,163,5.0,70.0,38.0,3029.51
2022-04-29,JP,Kyoto,pm25,547,5.0,65.0,30.0,2610.27
2022-04-29,JP,Hiroshima,pm25,276,5.0,85.0,38.0,4043.13
2022-04-29,JP,Shizuoka,pm25,217,5.0,68.0,30.0,2366.02
2022-04-29,JP,Chiba,pm25,633,5.0,76.0,25.0,1809.8
2022-04-29,JP,Sapporo,pm25,212,5.0,72.0,30.0,1530.96
2022-04-29,JP,Yokohama,pm25,495,1.0,59.0,30.0,2130.84
2022-04-29,JP,Tokyo,pm25,2366,1.0,78.0,30.0,1732.07
2022-04-29,JP,Saitama,pm25,461,5.0,70.0,34.0,2159.93
2022-04-29,JP,Naha,pm25,115,17.0,53.0,25.0,1272.35
2022-04-29,JP,Nagasaki,pm25,168,5.0,76.0,25.0,4607.63
2022-04-29,JP,Toyama,pm25,185,5.0,74.0,30.0,2001.5
2022-04-29,JP,Niigata,pm25,208,5.0,55.0,25.0,1372.17
2022-04-29,JP,Nara-shi,pm25,173,5.0,57.0,17.0,1704.81
2022-04-29,JP,Okayama,pm25,271,5.0,63.0,30.0,3132.03
2022-04-29,JP,Sendai,pm25,447,5.0,55.0,25.0,1321.37
2022-04-29,JP,Osaka,pm25,1223,5.0,74.0,25.0,2014.38
2022-04-29,JP,Miyazaki,pm25,126,5.0,61.0,34.0,2223.39
2022-04-29,JP,Matsuyama,pm25,142,5.0,104.0,42.0,5490.46
2022-04-29,JP,Wakayama,pm25,258,5.0,68.0,38.0,3366.0
2022-04-29,JP,Takamatsu,pm25,212,5.0,63.0,30.0,2415.09
2022-04-29,JP,Nagoya,pm25,581,1.0,55.0,1.0,413.83
2022-04-29,JP,Ōita,pm25,212,5.0,76.0,21.0,3136.63
2022-04-29,JP,Kobe,pm25,368,5.0,70.0,25.0,2594.16
2022-04-29,JP,Nagano,pm25,63,5.0,53.0,21.0,1676.33
2022-04-29,JP,Utsunomiya,pm25,366,5.0,57.0,30.0,1634.32
2022-04-29,JP,Kagoshima,pm25,91,5.0,59.0,25.0,1117.55
2022-04-29,SK,Košice,pm25,94,38.0,154.0,59.0,5378.99
2022-04-29,SK,Bratislava,pm25,94,13.0,61.0,38.0,1159.1
2022-04-29,FI,Vantaa,pm25,23,1.0,29.0,11.0,623.16
2022-04-29,FI,Turku,pm25,24,4.0,30.0,8.0,339.11
2022-04-29,FI,Helsinki,pm25,117,2.0,41.0,10.0,823.49
2022-04-29,FI,Tampere,pm25,93,3.0,65.0,10.0,2155.47
2022-04-29,ET,Addis Ababa,pm25,48,17.0,152.0,57.0,10364.7
2022-04-29,CH,Zürich,pm25,24,2.0,4.0,2.0,3.46
2022-04-29,CO,Bogotá,pm25,306,1.0,157.0,53.0,13029.7
2022-04-29,CO,Medellín,pm25,292,17.0,80.0,53.0,1637.19
2022-04-29,DK,Copenhagen,pm25,24,26.0,45.0,36.0,210.85
2022-04-29,EC,Quito,pm25,158,1.0,133.0,57.0,5848.37
2022-04-29,GB,Edinburgh,pm25,288,20.0,65.0,34.0,999.51
2022-04-29,GB,Norwich,pm25,13,24.0,40.0,25.0,184.1
2022-04-29,GB,Liverpool,pm25,46,34.0,74.0,59.0,767.4
2022-04-29,GB,Belfast,pm25,65,46.0,75.0,55.0,346.22
2022-04-29,GB,Coventry,pm25,52,34.0,43.0,37.0,65.65
2022-04-29,GB,Leeds,pm25,39,34.0,78.0,50.0,912.73
2022-04-29,GB,Cardiff,pm25,119,34.0,72.0,55.0,597.75
2022-04-29,GB,Bristol,pm25,65,38.0,72.0,53.0,457.57
2022-04-29,GB,London,pm25,547,5.0,160.0,37.0,1388.74
2022-04-29,GB,Birmingham,pm25,39,34.0,52.0,42.0,168.62
2022-04-29,GB,Sheffield,pm25,85,31.0,83.0,50.0,733.83
2022-04-29,GB,Newport,pm25,46,42.0,64.0,53.0,194.99
2022-04-29,GB,Leicester,pm25,17,30.0,39.0,31.0,62.35
2022-04-29,GB,Manchester,pm25,81,42.0,79.0,59.0,435.0
2022-04-29,GB,Reading,pm25,48,13.0,59.0,34.0,1861.54
2022-04-29,GB,Plymouth,pm25,31,42.0,72.0,53.0,448.37
2022-04-29,GB,Glasgow,pm25,548,1.0,89.0,43.0,1459.89
2022-04-29,GB,Preston,pm25,42,45.0,72.0,54.0,453.36
2022-04-29,GB,Swansea,pm25,93,30.0,114.0,57.0,4242.97
2022-04-29,GB,Southend-on-Sea,pm25,40,26.0,48.0,37.0,167.89
2022-04-29,ID,Jakarta,pm25,71,5.0,69.0,42.0,2713.21
2022-04-29,NP,Kathmandu,pm25,91,95.0,203.0,158.0,3938.68
2022-04-29,NP,Pokhara,pm25,10,90.0,154.0,95.0,5270.67
2022-04-29,NP,Biratnagar,pm25,48,69.0,113.0,86.0,1520.69
2022-04-29,AU,Sydney,pm25,155,1.0,71.0,20.0,1270.01
2022-04-29,AU,Newcastle,pm25,141,1.0,48.0,24.0,1030.23
2022-04-29,AU,Launceston,pm25,136,5.0,63.0,13.0,711.12
2022-04-29,AU,Hobart,pm25,65,5.0,38.0,9.0,808.28
2022-04-29,AU,Darwin,pm25,62,2.0,61.0,23.0,1623.73
2022-04-29,AU,Melbourne,pm25,147,1.0,52.0,14.0,943.63
2022-04-29,AU,Canberra,pm25,58,1.0,65.0,21.0,3225.65
2022-04-29,AU,Adelaide,pm25,40,9.0,52.0,21.0,1368.66
2022-04-29,AU,Brisbane,pm25,180,1.0,47.0,21.0,1196.72
2022-04-29,AU,Perth,pm25,84,2.0,24.0,6.0,192.86
2022-04-29,AU,Wollongong,pm25,44,2.0,55.0,20.0,2178.79
2022-04-29,CI,Abidjan,pm25,24,34.0,137.0,59.0,7815.63
2022-04-29,GH,Accra,pm25,24,25.0,162.0,46.0,18905.6
2022-04-29,IS,Reykjavík,pm25,94,7.0,41.0,20.0,350.34
2022-04-29,KG,Bishkek,pm25,21,5.0,72.0,25.0,2667.62
2022-04-29,NL,Utrecht,pm25,33,26.0,58.0,43.0,777.67
2022-04-29,NL,Nijmegen,pm25,47,11.0,70.0,44.0,1819.48
2022-04-29,NL,Haarlem,pm25,137,2.0,88.0,30.0,2207.47
2022-04-29,NL,Eindhoven,pm25,24,41.0,70.0,59.0,615.92
2022-04-29,NL,Rotterdam,pm25,192,7.0,58.0,40.0,525.51
2022-04-29,NL,Amsterdam,pm25,261,2.0,70.0,27.0,1183.12
2022-04-29,NL,Dordrecht,pm25,24,25.0,56.0,41.0,693.75
2022-04-29,NL,Breda,pm25,24,32.0,65.0,46.0,684.06
2022-04-29,NL,Groningen,pm25,48,9.0,49.0,29.0,911.33
2022-04-29,NL,Maastricht,pm25,96,42.0,97.0,61.0,1048.0
2022-04-29,NL,The Hague,pm25,71,7.0,51.0,37.0,757.4
2022-04-29,PT,Lisbon,pm25,29,13.0,31.0,18.0,366.38
2022-04-29,PT,Funchal,pm25,53,1.0,47.0,22.0,1094.46
2022-04-29,CA,Hamilton,pm25,88,9.0,59.0,21.0,1581.39
2022-04-29,CA,Calgary,pm25,83,8.0,56.0,22.0,1750.96
2022-04-29,CA,Halifax,pm25,46,3.0,26.0,9.0,302.59
2022-04-29,CA,Kitchener,pm25,44,9.0,61.0,21.0,2371.26
2022-04-29,CA,Edmonton,pm25,133,2.0,92.0,12.0,1116.25
2022-04-29,CA,Mississauga,pm25,68,9.0,57.0,17.0,1682.02
2022-04-29,CA,Québec,pm25,125,9.0,51.0,16.0,640.8
2022-04-29,CA,Vancouver,pm25,22,10.0,45.0,20.0,1086.6
2022-04-29,CA,Victoria,pm25,41,5.0,63.0,17.0,1022.95
2022-04-29,CA,Montréal,pm25,317,9.0,50.0,18.0,406.11
2022-04-29,CA,Toronto,pm25,135,5.0,68.0,21.0,1563.6
2022-04-29,CA,Ottawa,pm25,45,9.0,30.0,20.0,211.59
2022-04-29,CA,London,pm25,29,9.0,46.0,25.0,977.59
2022-04-29,US,Oklahoma City,pm25,95,22.0,47.0,33.0,254.91
2022-04-29,US,Raleigh,pm25,71,9.0,56.0,34.0,1410.14
2022-04-29,US,Memphis,pm25,71,34.0,81.0,52.0,339.13
2022-04-29,US,Jackson,pm25,72,16.0,75.0,52.0,3036.99
2022-04-29,US,Boston,pm25,78,5.0,42.0,17.0,451.62
2022-04-29,US,Richmond,pm25,96,19.0,41.0,25.0,381.31
2022-04-29,US,Portland,pm25,161,5.0,193.0,15.0,2445.28
2022-04-29,US,Boise,pm25,21,5.0,25.0,13.0,414.48
2022-04-29,US,Austin,pm25,46,9.0,57.0,25.0,1539.65
2022-04-29,US,Honolulu,pm25,44,5.0,46.0,17.0,1279.97
2022-04-29,US,Fresno,pm25,38,17.0,55.0,25.0,1035.9
2022-04-29,US,Milwaukee,pm25,143,18.0,65.0,39.0,1016.62
2022-04-29,US,Hartford,pm25,45,17.0,26.0,19.0,35.43
2022-04-29,US,Washington D.C.,pm25,116,5.0,53.0,21.0,740.69
2022-04-29,US,Chicago,pm25,214,16.0,69.0,37.0,809.78
2022-04-29,US,Houston,pm25,48,13.0,69.0,29.0,1375.96
2022-04-29,US,Indianapolis,pm25,96,26.0,85.0,36.0,986.23
2022-04-29,US,Atlanta,pm25,24,45.0,149.0,69.0,11750.1
2022-04-29,US,Charlotte,pm25,71,34.0,76.0,57.0,602.66
2022-04-29,US,Sacramento,pm25,68,4.0,49.0,21.0,1358.69
2022-04-29,US,Oakland,pm25,95,9.0,50.0,30.0,997.42
2022-04-29,US,Providence,pm25,48,5.0,21.0,9.0,248.44
2022-04-29,US,Staten Island,pm25,107,1.0,89.0,14.0,1311.53
2022-04-29,US,Brooklyn,pm25,130,1.0,47.0,18.0,746.78
2022-04-29,US,Springfield,pm25,72,20.0,60.0,45.0,629.81
2022-04-29,US,The Bronx,pm25,39,4.0,34.0,9.0,612.0
2022-04-29,US,San Jose,pm25,70,5.0,63.0,30.0,1521.55
2022-04-29,US,Los Angeles,pm25,72,29.0,89.0,60.0,1055.4
2022-04-29,US,Detroit,pm25,155,11.0,79.0,29.0,1433.32
2022-04-29,US,Little Rock,pm25,24,36.0,84.0,48.0,1155.58
2022-04-29,US,Baltimore,pm25,46,5.0,82.0,23.0,2035.37
2022-04-29,US,Phoenix,pm25,186,18.0,74.0,46.0,1122.97
2022-04-29,US,Omaha,pm25,46,5.0,50.0,25.0,1190.69
2022-04-29,US,El Paso,pm25,168,5.0,72.0,30.0,2388.9
2022-04-29,US,Seattle,pm25,233,5.0,42.0,17.0,699.02
2022-04-29,US,Manhattan,pm25,66,1.0,48.0,14.0,710.07
2022-04-29,US,Miami,pm25,94,18.0,43.0,30.0,326.54
2022-04-29,US,Jacksonville,pm25,144,29.0,60.0,38.0,442.42
2022-04-29,US,San Antonio,pm25,93,5.0,57.0,32.0,1419.27
2022-04-29,US,Philadelphia,pm25,94,1.0,54.0,20.0,824.48
2022-04-29,US,San Diego,pm25,24,40.0,63.0,57.0,286.07
2022-04-29,US,Columbus,pm25,48,1.0,43.0,28.0,712.91
2022-04-29,US,Saint Paul,pm25,127,17.0,61.0,42.0,1016.83
2022-04-29,US,Denver,pm25,138,5.0,74.0,34.0,2389.41
2022-04-29,US,Salt Lake City,pm25,216,10.0,67.0,17.0,1183.74
2022-04-29,US,Albuquerque,pm25,63,28.0,80.0,43.0,1345.62
2022-04-29,US,San Francisco,pm25,71,9.0,68.0,34.0,1604.35
2022-04-29,US,Salem,pm25,72,8.0,23.0,11.0,74.18
2022-04-29,US,Madison,pm25,48,33.0,59.0,44.0,805.1
2022-04-29,US,Nashville,pm25,73,38.0,78.0,57.0,458.34
2022-04-29,US,Tucson,pm25,165,13.0,65.0,42.0,1318.45
2022-04-29,US,Queens,pm25,93,1.0,35.0,17.0,642.96
2022-04-29,US,Tallahassee,pm25,72,26.0,193.0,50.0,5448.5
2022-04-29,US,Fort Worth,pm25,22,13.0,38.0,21.0,637.42
2022-04-29,RS,Novi Sad,pm25,48,10.0,86.0,42.0,4865.81
2022-04-29,RS,Niš,pm25,48,34.0,100.0,57.0,2212.3
2022-04-29,RS,Belgrade,pm25,120,12.0,104.0,52.0,3541.88
2022-04-29,CY,Nicosia,pm25,21,23.0,86.0,66.0,1541.62
2022-04-29,CY,Limassol,pm25,17,46.0,71.0,56.0,623.75
2022-04-29,HR,Zagreb,pm25,23,42.0,77.0,53.0,1061.7
2022-04-29,HR,Rijeka,pm25,73,24.0,48.0,32.0,366.73
2022-04-29,MK,Skopje,pm25,168,5.0,78.0,42.0,2883.33
2022-04-30,GE,Tbilisi,pm25,96,35.0,85.0,52.0,1078.68
2022-04-30,HU,Győr,pm25,48,25.0,82.0,55.0,2549.77
2022-04-30,HU,Szeged,pm25,24,25.0,468.0,38.0,163597.0
2022-04-30,HU,Pécs,pm25,66,17.0,57.0,38.0,2016.5
2022-04-30,HU,Kecskemét,pm25,48,21.0,93.0,59.0,5772.48
2022-04-30,HU,Miskolc,pm25,117,25.0,95.0,68.0,2612.28
2022-04-30,HU,Budapest,pm25,305,13.0,76.0,46.0,1678.11
2022-04-30,JP,Fukuoka,pm25,386,5.0,97.0,25.0,2438.16
2022-04-30,JP,Kanazawa,pm25,207,5.0,76.0,21.0,1735.39
2022-04-30,JP,Kumamoto,pm25,311,5.0,174.0,30.0,7760.15
2022-04-30,JP,Akita,pm25,39,5.0,59.0,21.0,2262.48
2022-04-30,JP,Kochi,pm25,42,5.0,38.0,17.0,535.22
2022-04-30,JP,Gifu-shi,pm25,144,5.0,68.0,21.0,2623.7
2022-04-30,JP,Kyoto,pm25,550,5.0,78.0,30.0,1745.64
2022-04-30,JP,Hiroshima,pm25,278,5.0,65.0,34.0,2096.58
2022-04-30,JP,Shizuoka,pm25,205,5.0,72.0,17.0,1892.61
2022-04-30,JP,Chiba,pm25,598,5.0,78.0,21.0,2397.14
2022-04-30,JP,Sapporo,pm25,199,5.0,61.0,21.0,2338.66
2022-04-30,JP,Yokohama,pm25,446,1.0,76.0,17.0,1852.23
2022-04-30,JP,Tokyo,pm25,2053,1.0,89.0,21.0,1917.19
2022-04-30,JP,Saitama,pm25,404,5.0,65.0,17.0,1284.74
2022-04-30,JP,Naha,pm25,115,17.0,42.0,25.0,514.42
2022-04-30,JP,Nagasaki,pm25,164,5.0,70.0,21.0,2924.23
2022-04-30,JP,Toyama,pm25,177,5.0,53.0,21.0,1075.94
2022-04-30,JP,Niigata,pm25,178,5.0,46.0,17.0,839.89
2022-04-30,JP,Nara-shi,pm25,175,5.0,57.0,25.0,1897.25
2022-04-30,JP,Okayama,pm25,276,5.0,68.0,30.0,2501.62
2022-04-30,JP,Sendai,pm25,371,5.0,61.0,21.0,1604.28
2022-04-30,JP,Osaka,pm25,1324,5.0,82.0,25.0,1757.19
2022-04-30,JP,Miyazaki,pm25,119,5.0,59.0,30.0,2169.2
2022-04-30,JP,Matsuyama,pm25,140,5.0,76.0,30.0,2700.4
2022-04-30,JP,Wakayama,pm25,266,5.0,74.0,30.0,1655.28
2022-04-30,JP,Takamatsu,pm25,200,5.0,57.0,21.0,1614.85
2022-04-30,JP,Nagoya,pm25,620,1.0,89.0,17.0,1752.6
2022-04-30,JP,Ōita,pm25,214,5.0,63.0,21.0,1886.58
2022-04-30,JP,Kobe,pm25,400,5.0,65.0,30.0,2037.92
2022-04-30,JP,Nagano,pm25,50,5.0,38.0,17.0,989.18
