Date,Country,City,Specie,count,min,max,median,variance
2022-04-30,JP,Utsunomiya,pm25,359,5.0,46.0,17.0,994.19
2022-04-30,JP,Kagoshima,pm25,95,13.0,59.0,38.0,1430.1
2022-04-30,SK,Košice,pm25,96,34.0,124.0,63.0,2126.62
2022-04-30,SK,Bratislava,pm25,95,34.0,76.0,53.0,822.38
2022-04-30,FI,Vantaa,pm25,23,6.0,29.0,17.0,252.61
2022-04-30,FI,Turku,pm25,24,6.0,30.0,11.0,241.72
2022-04-30,FI,Helsinki,pm25,119,3.0,30.0,15.0,264.14
2022-04-30,FI,Tampere,pm25,96,6.0,45.0,15.0,991.37
2022-04-30,ET,Addis Ababa,pm25,44,30.0,153.0,63.0,4731.43
2022-04-30,CH,Zürich,pm25,20,1.0,4.0,2.0,4.71
2022-04-30,CO,Bogotá,pm25,270,5.0,97.0,30.0,2993.33
2022-04-30,CO,Medellín,pm25,288,21.0,87.0,57.0,1252.31
2022-04-30,DK,Copenhagen,pm25,24,24.0,57.0,37.0,572.97
2022-04-30,EC,Quito,pm25,189,1.0,109.0,31.0,4901.9
2022-04-30,GB,Edinburgh,pm25,286,4.0,67.0,38.0,2731.37
2022-04-30,GB,Norwich,pm25,15,34.0,48.0,42.0,285.52
2022-04-30,GB,Liverpool,pm25,35,52.0,81.0,63.0,716.76
2022-04-30,GB,Belfast,pm25,102,41.0,81.0,65.0,528.1
2022-04-30,GB,Coventry,pm25,48,28.0,56.0,40.0,473.03
2022-04-30,GB,Leeds,pm25,41,53.0,70.0,55.0,232.99
2022-04-30,GB,Cardiff,pm25,119,5.0,74.0,53.0,1932.17
2022-04-30,GB,Bristol,pm25,71,25.0,70.0,50.0,709.27
2022-04-30,GB,London,pm25,539,5.0,76.0,42.0,1617.8
2022-04-30,GB,Birmingham,pm25,35,25.0,59.0,42.0,734.92
2022-04-30,GB,Sheffield,pm25,77,38.0,72.0,50.0,592.23
2022-04-30,GB,Newport,pm25,46,11.0,55.0,45.0,1988.29
2022-04-30,GB,Leicester,pm25,16,28.0,60.0,41.0,1044.0
2022-04-30,GB,Manchester,pm25,81,36.0,70.0,58.0,775.43
2022-04-30,GB,Reading,pm25,48,13.0,50.0,30.0,1160.41
2022-04-30,GB,Plymouth,pm25,31,42.0,74.0,50.0,566.07
2022-04-30,GB,Glasgow,pm25,569,1.0,66.0,44.0,3121.8
2022-04-30,GB,Preston,pm25,45,35.0,69.0,57.0,359.95
2022-04-30,GB,Swansea,pm25,93,17.0,82.0,53.0,1537.16
2022-04-30,GB,Southend-on-Sea,pm25,48,26.0,59.0,37.0,521.06
2022-04-30,ID,Jakarta,pm25,71,38.0,152.0,76.0,5773.65
2022-04-30,NP,Kathmandu,pm25,96,61.0,236.0,139.0,20101.3
2022-04-30,NP,Pokhara,pm25,9,61.0,98.0,70.0,2605.0
2022-04-30,NP,Biratnagar,pm25,48,39.0,72.0,58.0,609.63
2022-04-30,AU,Sydney,pm25,156,1.0,45.0,17.0,947.31
2022-04-30,AU,Newcastle,pm25,126,1.0,69.0,12.0,1251.0
2022-04-30,AU,Launceston,pm25,95,5.0,109.0,5.0,1603.53
2022-04-30,AU,Hobart,pm25,30,5.0,13.0,5.0,51.68
2022-04-30,AU,Darwin,pm25,60,1.0,51.0,18.0,868.03
2022-04-30,AU,Melbourne,pm25,155,1.0,59.0,20.0,1615.47
2022-04-30,AU,Canberra,pm25,45,1.0,57.0,21.0,2876.92
2022-04-30,AU,Adelaide,pm25,95,1.0,59.0,25.0,1252.31
2022-04-30,AU,Brisbane,pm25,188,1.0,51.0,23.0,1437.43
2022-04-30,AU,Perth,pm25,91,2.0,18.0,10.0,143.67
2022-04-30,AU,Wollongong,pm25,40,1.0,64.0,17.0,2177.94
2022-04-30,CI,Abidjan,pm25,24,13.0,124.0,46.0,7439.98
2022-04-30,GH,Accra,pm25,24,17.0,74.0,30.0,3735.0
2022-04-30,IS,Reykjavík,pm25,75,5.0,37.0,19.0,882.08
2022-04-30,KG,Bishkek,pm25,23,13.0,70.0,46.0,4025.34
2022-04-30,NL,Utrecht,pm25,48,26.0,65.0,40.0,751.02
2022-04-30,NL,Nijmegen,pm25,45,10.0,69.0,38.0,1526.65
2022-04-30,NL,Haarlem,pm25,139,4.0,73.0,33.0,2259.03
2022-04-30,NL,Eindhoven,pm25,24,35.0,58.0,49.0,482.32
2022-04-30,NL,Rotterdam,pm25,192,2.0,63.0,30.0,584.81
2022-04-30,NL,Amsterdam,pm25,264,8.0,62.0,32.0,1167.92
2022-04-30,NL,Dordrecht,pm25,24,22.0,53.0,38.0,711.88
2022-04-30,NL,Breda,pm25,24,21.0,53.0,37.0,626.94
2022-04-30,NL,Groningen,pm25,48,10.0,60.0,31.0,871.06
2022-04-30,NL,Maastricht,pm25,94,13.0,63.0,34.0,893.14
2022-04-30,NL,The Hague,pm25,72,15.0,46.0,28.0,342.82
2022-04-30,PT,Lisbon,pm25,4,38.0,53.0,39.0,615.83
2022-04-30,PT,Funchal,pm25,63,1.0,43.0,18.0,1176.49
2022-04-30,CA,Hamilton,pm25,91,9.0,65.0,30.0,2435.85
2022-04-30,CA,Calgary,pm25,85,8.0,213.0,23.0,7623.2
2022-04-30,CA,Halifax,pm25,28,5.0,15.0,8.0,72.63
2022-04-30,CA,Kitchener,pm25,47,5.0,59.0,25.0,2140.56
2022-04-30,CA,Edmonton,pm25,138,3.0,93.0,20.0,3136.1
2022-04-30,CA,Mississauga,pm25,64,9.0,95.0,21.0,2365.53
2022-04-30,CA,Québec,pm25,182,7.0,58.0,20.0,905.87
2022-04-30,CA,Vancouver,pm25,23,8.0,31.0,15.0,421.66
2022-04-30,CA,Victoria,pm25,46,5.0,68.0,17.0,1110.94
2022-04-30,CA,Montréal,pm25,334,9.0,67.0,21.0,948.74
2022-04-30,CA,Toronto,pm25,137,5.0,124.0,25.0,3362.06
2022-04-30,CA,Ottawa,pm25,59,9.0,114.0,20.0,1997.96
2022-04-30,CA,London,pm25,21,17.0,50.0,30.0,1236.29
2022-04-30,US,Oklahoma City,pm25,96,5.0,71.0,21.0,1919.68
2022-04-30,US,Raleigh,pm25,72,30.0,65.0,46.0,1007.37
2022-04-30,US,Memphis,pm25,72,22.0,61.0,42.0,1019.2
2022-04-30,US,Jackson,pm25,72,13.0,56.0,40.0,1446.54
2022-04-30,US,Boston,pm25,103,5.0,53.0,17.0,600.28
2022-04-30,US,Richmond,pm25,96,19.0,45.0,29.0,509.32
2022-04-30,US,Portland,pm25,167,5.0,56.0,14.0,660.39
2022-04-30,US,Boise,pm25,22,5.0,50.0,17.0,1409.81
2022-04-30,US,Austin,pm25,45,9.0,68.0,30.0,2374.46
2022-04-30,US,Honolulu,pm25,44,5.0,42.0,17.0,935.79
2022-04-30,US,Fresno,pm25,48,1.0,59.0,25.0,2202.66
2022-04-30,US,Milwaukee,pm25,144,21.0,64.0,41.0,1133.61
2022-04-30,US,Hartford,pm25,48,11.0,52.0,16.0,679.36
2022-04-30,US,Washington D.C.,pm25,111,5.0,55.0,26.0,1290.99
2022-04-30,US,Chicago,pm25,212,18.0,62.0,42.0,1165.61
2022-04-30,US,Houston,pm25,48,18.0,59.0,48.0,1418.72
2022-04-30,US,Indianapolis,pm25,96,25.0,80.0,47.0,942.46
2022-04-30,US,Atlanta,pm25,24,44.0,98.0,49.0,1407.54
2022-04-30,US,Charlotte,pm25,72,13.0,68.0,38.0,1434.08
2022-04-30,US,Sacramento,pm25,68,5.0,42.0,19.0,961.97
2022-04-30,US,Oakland,pm25,93,9.0,53.0,25.0,1196.22
2022-04-30,US,Providence,pm25,53,5.0,30.0,13.0,384.37
2022-04-30,US,Staten Island,pm25,108,1.0,53.0,20.0,1517.97
2022-04-30,US,Brooklyn,pm25,126,3.0,48.0,18.0,1205.03
2022-04-30,US,Springfield,pm25,51,6.0,59.0,52.0,2014.01
2022-04-30,US,The Bronx,pm25,35,3.0,33.0,13.0,986.35
2022-04-30,US,San Jose,pm25,64,5.0,59.0,25.0,1734.56
2022-04-30,US,Los Angeles,pm25,72,43.0,91.0,63.0,1082.1
2022-04-30,US,Detroit,pm25,144,20.0,78.0,30.0,999.93
2022-04-30,US,Little Rock,pm25,24,7.0,56.0,42.0,1537.97
2022-04-30,US,Baltimore,pm25,47,5.0,68.0,24.0,2781.74
2022-04-30,US,Phoenix,pm25,184,19.0,68.0,51.0,885.55
2022-04-30,US,Omaha,pm25,25,5.0,30.0,9.0,471.6
2022-04-30,US,El Paso,pm25,167,17.0,82.0,53.0,1836.06
2022-04-30,US,Seattle,pm25,248,3.0,58.0,19.0,1117.08
2022-04-30,US,Manhattan,pm25,69,1.0,75.0,15.0,2258.73
2022-04-30,US,Miami,pm25,91,12.0,51.0,24.0,462.34
2022-04-30,US,Jacksonville,pm25,144,24.0,71.0,36.0,583.76
2022-04-30,US,San Antonio,pm25,94,7.0,72.0,44.0,1732.14
2022-04-30,US,Philadelphia,pm25,91,2.0,100.0,24.0,2920.3
2022-04-30,US,San Diego,pm25,24,37.0,73.0,56.0,829.4
2022-04-30,US,Columbus,pm25,48,14.0,54.0,35.0,1063.26
2022-04-30,US,Saint Paul,pm25,106,5.0,824.0,38.0,59637.1
2022-04-30,US,Denver,pm25,134,9.0,38.0,17.0,210.14
2022-04-30,US,Salt Lake City,pm25,216,10.0,51.0,23.0,949.92
2022-04-30,US,Albuquerque,pm25,67,18.0,61.0,32.0,816.16
2022-04-30,US,San Francisco,pm25,70,5.0,57.0,30.0,2108.24
2022-04-30,US,Salem,pm25,72,6.0,36.0,11.0,259.42
2022-04-30,US,Madison,pm25,48,9.0,75.0,48.0,2284.24
2022-04-30,US,Nashville,pm25,72,25.0,63.0,50.0,1006.17
2022-04-30,US,Tucson,pm25,167,25.0,164.0,50.0,6023.09
2022-04-30,US,Queens,pm25,96,4.0,35.0,17.0,858.46
2022-04-30,US,Tallahassee,pm25,72,16.0,55.0,42.0,658.49
2022-04-30,US,Fort Worth,pm25,16,5.0,34.0,21.0,757.29
2022-04-30,RS,Novi Sad,pm25,48,13.0,90.0,31.0,3221.17
2022-04-30,RS,Niš,pm25,48,20.0,84.0,40.0,2765.7
2022-04-30,RS,Belgrade,pm25,120,17.0,98.0,48.0,3312.77
2022-04-30,CY,Nicosia,pm25,24,63.0,114.0,82.0,3023.48
2022-04-30,CY,Limassol,pm25,8,14.0,98.0,77.0,6573.57
2022-04-30,HR,Zagreb,pm25,23,28.0,116.0,60.0,6775.38
2022-04-30,HR,Rijeka,pm25,71,18.0,49.0,30.0,848.78
2022-04-30,MK,Skopje,pm25,166,7.0,72.0,39.0,2814.76
2022-05-01,GE,Tbilisi,pm25,96,46.0,126.0,60.0,5442.71
2022-05-01,HU,Győr,pm25,48,9.0,80.0,53.0,3418.71
2022-05-01,HU,Szeged,pm25,24,13.0,161.0,34.0,17472.1
2022-05-01,HU,Pécs,pm25,63,21.0,42.0,25.0,698.2
2022-05-01,HU,Kecskemét,pm25,46,34.0,72.0,55.0,1799.92
2022-05-01,HU,Miskolc,pm25,116,21.0,97.0,59.0,2772.76
2022-05-01,HU,Budapest,pm25,305,17.0,70.0,46.0,1878.03
2022-05-01,JP,Fukuoka,pm25,392,5.0,112.0,42.0,1613.54
2022-05-01,JP,Kanazawa,pm25,212,5.0,99.0,21.0,1809.78
2022-05-01,JP,Kumamoto,pm25,370,5.0,112.0,42.0,2304.5
2022-05-01,JP,Akita,pm25,38,9.0,59.0,30.0,1620.15
2022-05-01,JP,Kochi,pm25,47,9.0,53.0,30.0,1518.94
2022-05-01,JP,Gifu-shi,pm25,154,5.0,76.0,25.0,2478.04
2022-05-01,JP,Kyoto,pm25,554,5.0,61.0,30.0,1954.36
2022-05-01,JP,Hiroshima,pm25,320,5.0,76.0,38.0,1793.1
2022-05-01,JP,Shizuoka,pm25,243,5.0,80.0,25.0,1470.81
2022-05-01,JP,Chiba,pm25,741,5.0,93.0,25.0,1860.28
2022-05-01,JP,Sapporo,pm25,210,5.0,55.0,25.0,1154.8
2022-05-01,JP,Yokohama,pm25,539,1.0,87.0,30.0,2199.64
2022-05-01,JP,Tokyo,pm25,2569,5.0,93.0,38.0,1336.09
2022-05-01,JP,Saitama,pm25,471,5.0,63.0,38.0,1240.77
2022-05-01,JP,Naha,pm25,120,5.0,25.0,17.0,329.13
2022-05-01,JP,Nagasaki,pm25,190,5.0,78.0,38.0,1321.87
2022-05-01,JP,Toyama,pm25,177,5.0,61.0,21.0,1563.69
2022-05-01,JP,Niigata,pm25,209,9.0,53.0,25.0,768.4
2022-05-01,JP,Nara-shi,pm25,187,5.0,53.0,30.0,1152.88
2022-05-01,JP,Okayama,pm25,287,21.0,76.0,50.0,875.62
2022-05-01,JP,Sendai,pm25,464,5.0,57.0,25.0,896.16
2022-05-01,JP,Osaka,pm25,1404,5.0,74.0,30.0,1809.57
2022-05-01,JP,Miyazaki,pm25,135,5.0,85.0,46.0,3313.35
2022-05-01,JP,Matsuyama,pm25,162,5.0,70.0,34.0,2064.51
2022-05-01,JP,Wakayama,pm25,281,5.0,63.0,30.0,1970.38
2022-05-01,JP,Takamatsu,pm25,236,9.0,65.0,38.0,1084.68
2022-05-01,JP,Nagoya,pm25,771,1.0,87.0,25.0,1247.34
2022-05-01,JP,Ōita,pm25,258,5.0,61.0,38.0,1817.0
2022-05-01,JP,Kobe,pm25,415,5.0,70.0,30.0,2509.15
2022-05-01,JP,Nagano,pm25,57,5.0,46.0,30.0,1453.69
2022-05-01,JP,Utsunomiya,pm25,402,5.0,59.0,25.0,1237.22
2022-05-01,JP,Kagoshima,pm25,95,34.0,65.0,50.0,468.31
2022-05-01,SK,Košice,pm25,96,38.0,153.0,59.0,1999.29
2022-05-01,SK,Bratislava,pm25,94,17.0,76.0,55.0,837.35
2022-05-01,FI,Vantaa,pm25,21,3.0,31.0,16.0,676.0
2022-05-01,FI,Turku,pm25,24,3.0,22.0,13.0,333.26
2022-05-01,FI,Helsinki,pm25,120,1.0,32.0,16.0,361.97
2022-05-01,FI,Tampere,pm25,96,7.0,43.0,12.0,721.87
2022-05-01,ET,Addis Ababa,pm25,46,53.0,151.0,80.0,5065.55
2022-05-01,CH,Zürich,pm25,16,1.0,3.0,2.0,3.83
2022-05-01,CO,Bogotá,pm25,327,2.0,102.0,39.0,4728.45
2022-05-01,CO,Medellín,pm25,321,17.0,88.0,55.0,1534.38
2022-05-01,DK,Copenhagen,pm25,24,13.0,56.0,37.0,1391.01
2022-05-01,EC,Quito,pm25,190,2.0,109.0,46.0,4251.97
2022-05-01,GB,Edinburgh,pm25,284,2.0,45.0,9.0,888.28
2022-05-01,GB,Norwich,pm25,24,38.0,91.0,47.0,1387.37
2022-05-01,GB,Liverpool,pm25,40,38.0,63.0,50.0,517.72
2022-05-01,GB,Belfast,pm25,100,5.0,63.0,30.0,2977.68
2022-05-01,GB,Coventry,pm25,69,23.0,64.0,36.0,1585.48
2022-05-01,GB,Leeds,pm25,35,42.0,65.0,50.0,444.17
2022-05-01,GB,Cardiff,pm25,120,9.0,89.0,53.0,1576.46
2022-05-01,GB,Bristol,pm25,70,42.0,76.0,55.0,443.52
2022-05-01,GB,London,pm25,531,5.0,122.0,48.0,1451.16
2022-05-01,GB,Birmingham,pm25,45,25.0,62.0,36.0,949.01
2022-05-01,GB,Sheffield,pm25,58,30.0,65.0,44.0,575.28
2022-05-01,GB,Newport,pm25,48,34.0,63.0,50.0,542.82
2022-05-01,GB,Leicester,pm25,23,21.0,66.0,39.0,1624.47
2022-05-01,GB,Manchester,pm25,71,28.0,71.0,43.0,1069.4
2022-05-01,GB,Reading,pm25,48,21.0,74.0,34.0,2285.37
2022-05-01,GB,Plymouth,pm25,44,38.0,74.0,57.0,389.51
2022-05-01,GB,Glasgow,pm25,561,1.0,49.0,14.0,332.88
2022-05-01,GB,Preston,pm25,42,40.0,66.0,54.0,371.36
2022-05-01,GB,Swansea,pm25,94,17.0,70.0,46.0,1770.27
2022-05-01,GB,Southend-on-Sea,pm25,44,34.0,60.0,46.0,403.48
2022-05-01,ID,Jakarta,pm25,64,46.0,170.0,88.0,15644.7
2022-05-01,NP,Kathmandu,pm25,94,59.0,200.0,117.0,16268.2
2022-05-01,NP,Pokhara,pm25,10,61.0,111.0,71.0,2353.78
2022-05-01,NP,Biratnagar,pm25,46,50.0,86.0,59.0,957.91
2022-05-01,AU,Sydney,pm25,157,1.0,84.0,14.0,1727.82
2022-05-01,AU,Newcastle,pm25,140,1.0,59.0,20.0,1806.73
2022-05-01,AU,Launceston,pm25,94,5.0,50.0,5.0,425.58
2022-05-01,AU,Hobart,pm25,36,5.0,17.0,5.0,69.59
2022-05-01,AU,Darwin,pm25,68,1.0,96.0,16.0,2573.06
2022-05-01,AU,Melbourne,pm25,157,2.0,53.0,21.0,1092.42
2022-05-01,AU,Canberra,pm25,68,4.0,78.0,30.0,3599.95
2022-05-01,AU,Adelaide,pm25,89,5.0,58.0,15.0,1122.95
2022-05-01,AU,Brisbane,pm25,186,1.0,53.0,18.0,1398.91
2022-05-01,AU,Perth,pm25,92,5.0,22.0,11.0,179.14
2022-05-01,AU,Wollongong,pm25,33,1.0,41.0,17.0,1377.58
2022-05-01,CI,Abidjan,pm25,24,5.0,68.0,25.0,3563.46
2022-05-01,GH,Accra,pm25,24,13.0,89.0,38.0,4535.0
2022-05-01,IS,Reykjavík,pm25,96,6.0,54.0,25.0,1473.88
2022-05-01,KG,Bishkek,pm25,23,9.0,82.0,21.0,4309.53
2022-05-01,NL,Utrecht,pm25,48,10.0,73.0,53.0,2531.98
2022-05-01,NL,Nijmegen,pm25,45,17.0,80.0,50.0,1756.13
2022-05-01,NL,Haarlem,pm25,141,3.0,86.0,51.0,3268.92
2022-05-01,NL,Eindhoven,pm25,24,21.0,76.0,56.0,2071.88
2022-05-01,NL,Rotterdam,pm25,192,26.0,75.0,49.0,1065.29
2022-05-01,NL,Amsterdam,pm25,263,3.0,83.0,46.0,2387.67
2022-05-01,NL,Dordrecht,pm25,24,26.0,75.0,54.0,2229.84
2022-05-01,NL,Breda,pm25,24,27.0,64.0,42.0,1723.03
2022-05-01,NL,Groningen,pm25,48,11.0,63.0,28.0,2003.61
2022-05-01,NL,Maastricht,pm25,96,34.0,74.0,57.0,693.47
2022-05-01,NL,The Hague,pm25,72,17.0,64.0,47.0,1397.7
2022-05-01,PT,Lisbon,pm25,11,21.0,36.0,24.0,200.73
2022-05-01,PT,Funchal,pm25,66,1.0,38.0,18.0,804.59
2022-05-01,CA,Hamilton,pm25,90,17.0,74.0,34.0,2045.19
2022-05-01,CA,Calgary,pm25,92,12.0,75.0,23.0,990.4
2022-05-01,CA,Halifax,pm25,23,3.0,8.0,5.0,19.88
2022-05-01,CA,Kitchener,pm25,48,9.0,68.0,25.0,3195.42
2022-05-01,CA,Edmonton,pm25,137,2.0,52.0,18.0,723.57
2022-05-01,CA,Mississauga,pm25,65,9.0,87.0,25.0,2836.31
2022-05-01,CA,Québec,pm25,152,7.0,56.0,16.0,751.18
2022-05-01,CA,Vancouver,pm25,23,7.0,41.0,18.0,1739.49
2022-05-01,CA,Victoria,pm25,45,13.0,61.0,30.0,1065.43
2022-05-01,CA,Montréal,pm25,376,6.0,73.0,18.0,2460.27
2022-05-01,CA,Toronto,pm25,135,9.0,55.0,21.0,739.71
2022-05-01,CA,Ottawa,pm25,63,9.0,61.0,18.0,1080.6
2022-05-01,CA,London,pm25,24,9.0,53.0,30.0,1656.36
2022-05-01,US,Oklahoma City,pm25,95,14.0,63.0,25.0,762.27
2022-05-01,US,Raleigh,pm25,71,5.0,73.0,45.0,1591.98
2022-05-01,US,Memphis,pm25,70,11.0,56.0,29.0,952.37
2022-05-01,US,Jackson,pm25,72,7.0,55.0,30.0,1310.33
2022-05-01,US,Boston,pm25,139,9.0,59.0,25.0,920.74
2022-05-01,US,Richmond,pm25,96,28.0,54.0,45.0,540.52
2022-05-01,US,Portland,pm25,167,9.0,55.0,18.0,964.21
2022-05-01,US,Boise,pm25,8,9.0,25.0,13.0,271.43
2022-05-01,US,Austin,pm25,47,5.0,63.0,38.0,2135.58
2022-05-01,US,Honolulu,pm25,45,5.0,53.0,17.0,1096.55
2022-05-01,US,Fresno,pm25,48,5.0,53.0,25.0,1062.91
2022-05-01,US,Milwaukee,pm25,144,6.0,64.0,14.0,1315.03
2022-05-01,US,Hartford,pm25,48,11.0,51.0,23.0,1009.14
2022-05-01,US,Washington D.C.,pm25,120,21.0,63.0,36.0,884.87
2022-05-01,US,Chicago,pm25,192,6.0,47.0,14.0,612.33
2022-05-01,US,Houston,pm25,48,4.0,65.0,43.0,1004.14
2022-05-01,US,Indianapolis,pm25,95,10.0,55.0,18.0,1000.53
2022-05-01,US,Atlanta,pm25,24,38.0,65.0,52.0,891.88
2022-05-01,US,Charlotte,pm25,72,5.0,65.0,38.0,1159.71
2022-05-01,US,Sacramento,pm25,68,5.0,55.0,25.0,1539.55
2022-05-01,US,Oakland,pm25,95,5.0,50.0,30.0,1089.16
2022-05-01,US,Providence,pm25,64,5.0,46.0,17.0,939.52
2022-05-01,US,Staten Island,pm25,114,2.0,66.0,34.0,2132.83
2022-05-01,US,Brooklyn,pm25,143,2.0,69.0,30.0,2209.29
2022-05-01,US,Springfield,pm25,48,5.0,31.0,11.0,375.04
2022-05-01,US,The Bronx,pm25,47,2.0,44.0,23.0,1156.76
2022-05-01,US,San Jose,pm25,72,9.0,61.0,30.0,1009.55
2022-05-01,US,Los Angeles,pm25,72,34.0,81.0,61.0,689.11
2022-05-01,US,Detroit,pm25,144,17.0,79.0,40.0,2059.81
2022-05-01,US,Little Rock,pm25,24,6.0,66.0,29.0,2997.61
2022-05-01,US,Baltimore,pm25,48,21.0,68.0,44.0,1340.64
2022-05-01,US,Phoenix,pm25,182,7.0,72.0,46.0,1108.9
2022-05-01,US,Omaha,pm25,31,5.0,30.0,9.0,408.49
2022-05-01,US,El Paso,pm25,150,4.0,102.0,46.0,3648.76
2022-05-01,US,Seattle,pm25,262,5.0,57.0,30.0,1381.46
2022-05-01,US,Manhattan,pm25,68,1.0,50.0,27.0,1573.88
2022-05-01,US,Miami,pm25,94,18.0,37.0,28.0,171.76
2022-05-01,US,Jacksonville,pm25,144,16.0,82.0,34.0,800.41
2022-05-01,US,San Antonio,pm25,93,17.0,61.0,46.0,1098.11
2022-05-01,US,Philadelphia,pm25,83,10.0,129.0,40.0,3863.67
2022-05-01,US,San Diego,pm25,24,36.0,81.0,53.0,1187.81
2022-05-01,US,Columbus,pm25,48,6.0,62.0,35.0,2034.4
2022-05-01,US,Saint Paul,pm25,87,5.0,42.0,13.0,462.52
2022-05-01,US,Denver,pm25,140,13.0,46.0,30.0,484.59
2022-05-01,US,Salt Lake City,pm25,215,4.0,57.0,15.0,934.28
2022-05-01,US,Albuquerque,pm25,48,34.0,104.0,55.0,1879.84
2022-05-01,US,San Francisco,pm25,72,13.0,68.0,30.0,1661.67
2022-05-01,US,Salem,pm25,72,8.0,40.0,11.0,272.58
2022-05-01,US,Madison,pm25,48,5.0,18.0,13.0,171.06
2022-05-01,US,Nashville,pm25,72,9.0,56.0,38.0,1210.26
2022-05-01,US,Tucson,pm25,168,9.0,72.0,46.0,1748.23
2022-05-01,US,Queens,pm25,96,2.0,50.0,29.0,1436.94
2022-05-01,US,Tallahassee,pm25,72,10.0,58.0,32.0,1348.4
2022-05-01,US,Fort Worth,pm25,21,5.0,42.0,17.0,1007.57
2022-05-01,RS,Novi Sad,pm25,48,9.0,51.0,26.0,1406.22
2022-05-01,RS,Niš,pm25,48,17.0,47.0,25.0,570.92
2022-05-01,RS,Belgrade,pm25,111,8.0,58.0,30.0,756.58
2022-05-01,CY,Nicosia,pm25,24,55.0,73.0,64.0,156.23
2022-05-01,CY,Limassol,pm25,24,58.0,80.0,68.0,360.8
2022-05-01,HR,Zagreb,pm25,23,38.0,76.0,54.0,959.68
2022-05-01,HR,Rijeka,pm25,71,6.0,68.0,39.0,2168.66
2022-05-01,MK,Skopje,pm25,168,8.0,84.0,50.0,3485.73
2022-05-02,GE,Tbilisi,pm25,96,14.0,109.0,42.0,3673.95
2022-05-02,HU,Győr,pm25,46,21.0,80.0,53.0,1850.94
2022-05-02,HU,Szeged,pm25,23,21.0,46.0,30.0,598.78
2022-05-02,HU,Pécs,pm25,55,21.0,46.0,30.0,528.91
2022-05-02,HU,Kecskemét,pm25,22,21.0,38.0,30.0,223.55
2022-05-02,HU,Miskolc,pm25,119,25.0,95.0,55.0,2138.35
2022-05-02,HU,Budapest,pm25,340,13.0,70.0,42.0,2074.75
2022-05-02,JP,Fukuoka,pm25,403,5.0,107.0,50.0,2158.07
2022-05-02,JP,Kanazawa,pm25,221,5.0,87.0,25.0,1767.52
2022-05-02,JP,Kumamoto,pm25,339,5.0,139.0,42.0,3926.51
2022-05-02,JP,Akita,pm25,39,5.0,72.0,30.0,2546.52
2022-05-02,JP,Kochi,pm25,48,17.0,61.0,42.0,1308.92
2022-05-02,JP,Gifu-shi,pm25,172,5.0,87.0,34.0,2829.28
2022-05-02,JP,Kyoto,pm25,552,5.0,137.0,46.0,1586.33
2022-05-02,JP,Hiroshima,pm25,312,5.0,78.0,42.0,2603.58
2022-05-02,JP,Shizuoka,pm25,223,5.0,70.0,25.0,2800.83
2022-05-02,JP,Chiba,pm25,673,5.0,82.0,21.0,2283.48
2022-05-02,JP,Sapporo,pm25,178,5.0,59.0,13.0,908.93
2022-05-02,JP,Yokohama,pm25,519,1.0,87.0,25.0,2154.82
2022-05-02,JP,Tokyo,pm25,2466,1.0,112.0,21.0,1826.33
2022-05-02,JP,Saitama,pm25,465,5.0,70.0,25.0,1380.01
2022-05-02,JP,Naha,pm25,132,9.0,38.0,25.0,524.27
2022-05-02,JP,Nagasaki,pm25,182,5.0,78.0,42.0,1574.82
2022-05-02,JP,Toyama,pm25,184,5.0,57.0,30.0,1540.72
2022-05-02,JP,Niigata,pm25,207,5.0,63.0,21.0,790.33
2022-05-02,JP,Nara-shi,pm25,183,13.0,63.0,42.0,884.86
2022-05-02,JP,Okayama,pm25,283,5.0,68.0,50.0,1363.73
2022-05-02,JP,Sendai,pm25,457,5.0,59.0,21.0,1252.24
2022-05-02,JP,Osaka,pm25,1426,5.0,109.0,42.0,1421.59
2022-05-02,JP,Miyazaki,pm25,141,5.0,74.0,46.0,1717.07
