Date,Country,City,Specie,count,min,max,median,variance
2022-05-02,JP,Matsuyama,pm25,161,5.0,74.0,42.0,2318.21
2022-05-02,JP,Wakayama,pm25,285,13.0,89.0,42.0,1166.44
2022-05-02,JP,Takamatsu,pm25,239,9.0,74.0,38.0,1321.02
2022-05-02,JP,Nagoya,pm25,772,5.0,119.0,34.0,1466.61
2022-05-02,JP,Ōita,pm25,245,5.0,76.0,38.0,3096.7
2022-05-02,JP,Kobe,pm25,410,5.0,70.0,42.0,1357.73
2022-05-02,JP,Nagano,pm25,61,5.0,59.0,21.0,2098.72
2022-05-02,JP,Utsunomiya,pm25,374,5.0,57.0,21.0,1482.71
2022-05-02,JP,Kagoshima,pm25,94,25.0,63.0,46.0,486.16
2022-05-02,SK,Košice,pm25,93,42.0,112.0,57.0,1075.36
2022-05-02,SK,Bratislava,pm25,96,21.0,78.0,46.0,1050.17
2022-05-02,FI,Vantaa,pm25,24,1.0,32.0,15.0,640.8
2022-05-02,FI,Turku,pm25,24,3.0,27.0,8.0,491.88
2022-05-02,FI,Helsinki,pm25,119,3.0,63.0,20.0,1230.91
2022-05-02,FI,Tampere,pm25,96,5.0,94.0,18.0,3313.55
2022-05-02,ET,Addis Ababa,pm25,48,38.0,151.0,61.0,4235.04
2022-05-02,CH,Zürich,pm25,23,1.0,3.0,2.0,5.45
2022-05-02,CO,Bogotá,pm25,291,5.0,95.0,34.0,3612.75
2022-05-02,CO,Medellín,pm25,244,17.0,80.0,50.0,1245.09
2022-05-02,DK,Copenhagen,pm25,24,14.0,57.0,31.0,1271.23
2022-05-02,EC,Quito,pm25,190,1.0,152.0,53.0,5700.12
2022-05-02,GB,Edinburgh,pm25,283,10.0,45.0,19.0,384.64
2022-05-02,GB,Norwich,pm25,23,57.0,92.0,68.0,935.85
2022-05-02,GB,Liverpool,pm25,31,34.0,74.0,46.0,1021.23
2022-05-02,GB,Belfast,pm25,79,9.0,43.0,21.0,481.25
2022-05-02,GB,Coventry,pm25,63,61.0,82.0,67.0,326.3
2022-05-02,GB,Leeds,pm25,34,25.0,76.0,59.0,802.29
2022-05-02,GB,Cardiff,pm25,119,13.0,89.0,63.0,3220.44
2022-05-02,GB,Bristol,pm25,68,38.0,76.0,57.0,556.83
2022-05-02,GB,London,pm25,531,17.0,99.0,55.0,2076.47
2022-05-02,GB,Birmingham,pm25,48,38.0,79.0,55.0,751.21
2022-05-02,GB,Sheffield,pm25,87,29.0,77.0,53.0,1042.72
2022-05-02,GB,Newport,pm25,48,28.0,72.0,45.0,1947.41
2022-05-02,GB,Leicester,pm25,22,59.0,82.0,70.0,511.17
2022-05-02,GB,Manchester,pm25,83,45.0,95.0,63.0,1454.29
2022-05-02,GB,Reading,pm25,48,42.0,74.0,57.0,780.35
2022-05-02,GB,Plymouth,pm25,41,42.0,65.0,55.0,358.6
2022-05-02,GB,Glasgow,pm25,565,1.0,53.0,23.0,518.29
2022-05-02,GB,Preston,pm25,42,20.0,73.0,53.0,1474.54
2022-05-02,GB,Swansea,pm25,92,30.0,65.0,50.0,840.77
2022-05-02,GB,Southend-on-Sea,pm25,41,30.0,51.0,40.0,229.44
2022-05-02,ID,Jakarta,pm25,71,33.0,164.0,82.0,14198.8
2022-05-02,NP,Kathmandu,pm25,94,85.0,274.0,139.0,15883.0
2022-05-02,NP,Pokhara,pm25,13,58.0,88.0,70.0,788.33
2022-05-02,NP,Biratnagar,pm25,48,50.0,75.0,61.0,470.62
2022-05-02,AU,Sydney,pm25,163,3.0,53.0,21.0,1037.45
2022-05-02,AU,Newcastle,pm25,134,1.0,67.0,28.0,2196.75
2022-05-02,AU,Launceston,pm25,86,5.0,25.0,5.0,156.65
2022-05-02,AU,Hobart,pm25,26,5.0,9.0,5.0,11.82
2022-05-02,AU,Darwin,pm25,66,1.0,57.0,20.0,1147.46
2022-05-02,AU,Melbourne,pm25,160,2.0,42.0,17.0,892.73
2022-05-02,AU,Canberra,pm25,57,7.0,100.0,42.0,4711.84
2022-05-02,AU,Adelaide,pm25,86,5.0,78.0,19.0,1529.88
2022-05-02,AU,Brisbane,pm25,175,1.0,41.0,21.0,805.91
2022-05-02,AU,Perth,pm25,88,2.0,60.0,7.0,2258.2
2022-05-02,AU,Wollongong,pm25,44,3.0,55.0,24.0,1729.28
2022-05-02,CI,Abidjan,pm25,23,9.0,85.0,21.0,3269.84
2022-05-02,GH,Accra,pm25,24,5.0,82.0,25.0,5544.28
2022-05-02,IS,Reykjavík,pm25,96,4.0,54.0,13.0,577.83
2022-05-02,KG,Bishkek,pm25,24,17.0,82.0,46.0,2594.76
2022-05-02,NL,Utrecht,pm25,47,6.0,69.0,44.0,2904.72
2022-05-02,NL,Nijmegen,pm25,48,16.0,89.0,54.0,2826.56
2022-05-02,NL,Haarlem,pm25,142,1.0,83.0,37.0,2800.02
2022-05-02,NL,Eindhoven,pm25,24,22.0,96.0,52.0,2637.97
2022-05-02,NL,Rotterdam,pm25,192,19.0,69.0,51.0,1459.21
2022-05-02,NL,Amsterdam,pm25,261,1.0,92.0,33.0,1916.4
2022-05-02,NL,Dordrecht,pm25,24,22.0,67.0,46.0,1764.62
2022-05-02,NL,Breda,pm25,24,17.0,78.0,54.0,2853.46
2022-05-02,NL,Groningen,pm25,45,1.0,66.0,33.0,2905.64
2022-05-02,NL,Maastricht,pm25,95,38.0,93.0,63.0,989.25
2022-05-02,NL,The Hague,pm25,72,7.0,71.0,43.0,2500.12
2022-05-02,PT,Lisbon,pm25,49,13.0,56.0,30.0,935.23
2022-05-02,PT,Funchal,pm25,27,1.0,31.0,25.0,804.64
2022-05-02,CA,Hamilton,pm25,96,17.0,99.0,38.0,4325.31
2022-05-02,CA,Calgary,pm25,89,5.0,58.0,23.0,942.51
2022-05-02,CA,Halifax,pm25,40,8.0,24.0,14.0,81.48
2022-05-02,CA,Kitchener,pm25,48,17.0,68.0,30.0,2542.27
2022-05-02,CA,Edmonton,pm25,137,7.0,58.0,25.0,996.64
2022-05-02,CA,Mississauga,pm25,71,21.0,91.0,50.0,2482.41
2022-05-02,CA,Québec,pm25,144,7.0,63.0,16.0,1125.48
2022-05-02,CA,Vancouver,pm25,23,9.0,23.0,17.0,113.4
2022-05-02,CA,Victoria,pm25,43,5.0,57.0,21.0,1067.01
2022-05-02,CA,Montréal,pm25,390,6.0,58.0,30.0,1490.34
2022-05-02,CA,Toronto,pm25,143,9.0,104.0,42.0,4170.03
2022-05-02,CA,Ottawa,pm25,69,12.0,51.0,21.0,1495.41
2022-05-02,CA,London,pm25,32,9.0,59.0,21.0,2652.57
2022-05-02,US,Oklahoma City,pm25,96,8.0,56.0,28.0,1197.24
2022-05-02,US,Raleigh,pm25,60,13.0,64.0,53.0,1927.94
2022-05-02,US,Memphis,pm25,70,28.0,64.0,43.0,766.81
2022-05-02,US,Jackson,pm25,72,14.0,53.0,38.0,1048.73
2022-05-02,US,Boston,pm25,130,5.0,53.0,30.0,504.81
2022-05-02,US,Richmond,pm25,96,30.0,56.0,43.0,483.98
2022-05-02,US,Portland,pm25,165,5.0,57.0,9.0,681.13
2022-05-02,US,Boise,pm25,36,5.0,21.0,9.0,232.64
2022-05-02,US,Austin,pm25,47,5.0,55.0,30.0,1717.31
2022-05-02,US,Honolulu,pm25,39,5.0,46.0,21.0,1284.63
2022-05-02,US,Fresno,pm25,46,1.0,50.0,17.0,1677.63
2022-05-02,US,Milwaukee,pm25,144,3.0,73.0,19.0,1669.49
2022-05-02,US,Hartford,pm25,48,17.0,43.0,30.0,404.43
2022-05-02,US,Washington D.C.,pm25,119,13.0,59.0,41.0,815.33
2022-05-02,US,Chicago,pm25,202,2.0,59.0,20.0,1602.41
2022-05-02,US,Houston,pm25,48,26.0,66.0,50.0,535.17
2022-05-02,US,Indianapolis,pm25,96,10.0,115.0,23.0,3358.37
2022-05-02,US,Atlanta,pm25,24,36.0,51.0,43.0,189.84
2022-05-02,US,Charlotte,pm25,71,21.0,63.0,42.0,703.92
2022-05-02,US,Sacramento,pm25,64,1.0,42.0,17.0,905.24
2022-05-02,US,Oakland,pm25,92,5.0,215.0,25.0,6077.02
2022-05-02,US,Providence,pm25,59,5.0,42.0,21.0,719.17
2022-05-02,US,Staten Island,pm25,116,7.0,57.0,35.0,1462.46
2022-05-02,US,Brooklyn,pm25,144,9.0,79.0,31.0,1784.12
2022-05-02,US,Springfield,pm25,57,7.0,38.0,21.0,465.77
2022-05-02,US,The Bronx,pm25,48,9.0,34.0,22.0,601.63
2022-05-02,US,San Jose,pm25,64,5.0,63.0,25.0,2313.29
2022-05-02,US,Los Angeles,pm25,72,30.0,84.0,56.0,1362.81
2022-05-02,US,Detroit,pm25,143,15.0,55.0,32.0,837.07
2022-05-02,US,Little Rock,pm25,24,14.0,83.0,44.0,2595.2
2022-05-02,US,Baltimore,pm25,46,5.0,67.0,30.0,2612.43
2022-05-02,US,Phoenix,pm25,190,8.0,74.0,46.0,1599.74
2022-05-02,US,Omaha,pm25,36,5.0,34.0,17.0,865.43
2022-05-02,US,El Paso,pm25,161,2.0,91.0,38.0,2608.95
2022-05-02,US,Seattle,pm25,247,4.0,63.0,21.0,1557.16
2022-05-02,US,Manhattan,pm25,71,9.0,63.0,32.0,1366.28
2022-05-02,US,Miami,pm25,94,23.0,44.0,31.0,380.21
2022-05-02,US,Jacksonville,pm25,143,10.0,176.0,28.0,4082.89
2022-05-02,US,San Antonio,pm25,94,5.0,61.0,40.0,1785.21
2022-05-02,US,Philadelphia,pm25,90,8.0,124.0,45.0,2821.27
2022-05-02,US,San Diego,pm25,24,34.0,60.0,51.0,699.11
2022-05-02,US,Columbus,pm25,47,3.0,38.0,15.0,511.05
2022-05-02,US,Saint Paul,pm25,87,5.0,25.0,13.0,327.31
2022-05-02,US,Denver,pm25,147,5.0,87.0,17.0,787.85
2022-05-02,US,Salt Lake City,pm25,216,6.0,69.0,21.0,1121.04
2022-05-02,US,Albuquerque,pm25,67,6.0,55.0,24.0,1567.95
2022-05-02,US,San Francisco,pm25,69,5.0,68.0,34.0,2332.47
2022-05-02,US,Salem,pm25,72,6.0,12.0,7.0,17.04
2022-05-02,US,Madison,pm25,48,15.0,26.0,20.0,80.35
2022-05-02,US,Nashville,pm25,73,17.0,76.0,45.0,1185.86
2022-05-02,US,Tucson,pm25,156,5.0,107.0,42.0,2692.75
2022-05-02,US,Queens,pm25,78,8.0,50.0,25.0,1220.89
2022-05-02,US,Tallahassee,pm25,71,6.0,71.0,31.0,1888.84
2022-05-02,US,Fort Worth,pm25,20,9.0,57.0,30.0,2667.24
2022-05-02,RS,Novi Sad,pm25,48,8.0,58.0,24.0,1434.02
2022-05-02,RS,Niš,pm25,48,21.0,62.0,29.0,1029.14
2022-05-02,RS,Belgrade,pm25,108,19.0,114.0,28.0,1055.97
2022-05-02,CY,Nicosia,pm25,24,53.0,91.0,73.0,1084.06
2022-05-02,CY,Limassol,pm25,24,53.0,91.0,77.0,1042.59
2022-05-02,HR,Zagreb,pm25,24,22.0,99.0,48.0,2971.14
2022-05-02,HR,Rijeka,pm25,69,7.0,59.0,29.0,1706.32
2022-05-02,MK,Skopje,pm25,152,8.0,151.0,55.0,8009.14
2022-05-03,GE,Tbilisi,pm25,96,10.0,51.0,24.0,703.34
2022-05-03,HU,Győr,pm25,48,5.0,65.0,46.0,2278.56
2022-05-03,HU,Szeged,pm25,24,25.0,63.0,38.0,1192.16
2022-05-03,HU,Pécs,pm25,69,21.0,61.0,34.0,1148.75
2022-05-03,HU,Miskolc,pm25,120,30.0,80.0,50.0,1334.91
2022-05-03,HU,Budapest,pm25,346,13.0,70.0,42.0,1751.35
2022-05-03,JP,Fukuoka,pm25,393,5.0,119.0,50.0,2156.82
2022-05-03,JP,Kanazawa,pm25,219,5.0,68.0,21.0,1212.59
2022-05-03,JP,Kumamoto,pm25,330,5.0,124.0,50.0,2192.29
2022-05-03,JP,Akita,pm25,42,9.0,59.0,30.0,1548.32
2022-05-03,JP,Kochi,pm25,48,30.0,59.0,46.0,695.46
2022-05-03,JP,Gifu-shi,pm25,161,5.0,78.0,34.0,2923.78
2022-05-03,JP,Kyoto,pm25,548,5.0,70.0,42.0,1685.87
2022-05-03,JP,Hiroshima,pm25,326,5.0,74.0,42.0,2104.11
2022-05-03,JP,Shizuoka,pm25,256,5.0,74.0,34.0,2082.84
2022-05-03,JP,Chiba,pm25,730,5.0,95.0,30.0,2440.33
2022-05-03,JP,Sapporo,pm25,183,5.0,85.0,17.0,2159.76
2022-05-03,JP,Yokohama,pm25,537,1.0,89.0,34.0,2105.33
2022-05-03,JP,Tokyo,pm25,2539,1.0,112.0,30.0,1726.01
2022-05-03,JP,Saitama,pm25,491,5.0,76.0,30.0,1276.33
2022-05-03,JP,Naha,pm25,144,13.0,61.0,34.0,1674.61
2022-05-03,JP,Nagasaki,pm25,190,13.0,72.0,46.0,1396.33
2022-05-03,JP,Toyama,pm25,185,5.0,55.0,30.0,1191.13
2022-05-03,JP,Niigata,pm25,209,5.0,82.0,21.0,996.78
2022-05-03,JP,Nara-shi,pm25,190,9.0,63.0,42.0,1377.85
2022-05-03,JP,Okayama,pm25,284,5.0,107.0,50.0,2621.58
2022-05-03,JP,Sendai,pm25,450,5.0,50.0,21.0,792.08
2022-05-03,JP,Osaka,pm25,1438,5.0,91.0,38.0,1796.42
2022-05-03,JP,Miyazaki,pm25,141,5.0,89.0,53.0,2699.38
2022-05-03,JP,Matsuyama,pm25,162,5.0,80.0,42.0,1954.44
2022-05-03,JP,Wakayama,pm25,284,13.0,87.0,34.0,1480.48
2022-05-03,JP,Takamatsu,pm25,239,5.0,65.0,38.0,1206.11
2022-05-03,JP,Nagoya,pm25,779,5.0,85.0,34.0,2308.78
2022-05-03,JP,Ōita,pm25,259,5.0,122.0,46.0,2325.14
2022-05-03,JP,Kobe,pm25,417,5.0,97.0,42.0,1335.37
2022-05-03,JP,Nagano,pm25,68,5.0,61.0,25.0,1704.74
2022-05-03,JP,Utsunomiya,pm25,422,5.0,55.0,25.0,1177.57
2022-05-03,JP,Kagoshima,pm25,95,34.0,72.0,57.0,576.45
2022-05-03,SK,Košice,pm25,96,30.0,129.0,55.0,2213.31
2022-05-03,SK,Bratislava,pm25,93,9.0,76.0,50.0,1745.65
2022-05-03,FI,Vantaa,pm25,24,4.0,33.0,13.0,552.97
2022-05-03,FI,Turku,pm25,24,7.0,19.0,13.0,126.3
2022-05-03,FI,Helsinki,pm25,119,4.0,36.0,13.0,421.6
2022-05-03,FI,Tampere,pm25,96,4.0,51.0,15.0,1217.53
2022-05-03,ET,Addis Ababa,pm25,48,42.0,155.0,61.0,4160.95
2022-05-03,CH,Zürich,pm25,22,1.0,5.0,2.0,6.43
2022-05-03,CO,Bogotá,pm25,270,5.0,147.0,42.0,5381.01
2022-05-03,CO,Medellín,pm25,208,21.0,82.0,53.0,1876.94
2022-05-03,DK,Copenhagen,pm25,24,11.0,54.0,40.0,1053.03
2022-05-03,EC,Quito,pm25,191,2.0,165.0,56.0,6759.7
2022-05-03,GB,Edinburgh,pm25,288,6.0,54.0,38.0,894.91
2022-05-03,GB,Norwich,pm25,13,55.0,68.0,61.0,216.03
2022-05-03,GB,Liverpool,pm25,40,38.0,67.0,52.0,693.84
2022-05-03,GB,Belfast,pm25,89,25.0,61.0,42.0,708.46
2022-05-03,GB,Coventry,pm25,59,40.0,76.0,61.0,437.74
2022-05-03,GB,Leeds,pm25,45,30.0,78.0,53.0,1696.46
2022-05-03,GB,Cardiff,pm25,119,25.0,112.0,74.0,3097.39
2022-05-03,GB,Bristol,pm25,72,57.0,127.0,72.0,1046.17
2022-05-03,GB,London,pm25,492,17.0,119.0,61.0,1333.72
2022-05-03,GB,Birmingham,pm25,36,61.0,108.0,65.0,1318.57
2022-05-03,GB,Sheffield,pm25,88,19.0,65.0,53.0,920.86
2022-05-03,GB,Newport,pm25,48,42.0,99.0,74.0,1837.12
2022-05-03,GB,Leicester,pm25,20,46.0,63.0,55.0,214.18
2022-05-03,GB,Manchester,pm25,88,22.0,88.0,50.0,2477.54
2022-05-03,GB,Reading,pm25,48,42.0,78.0,57.0,572.77
2022-05-03,GB,Plymouth,pm25,44,13.0,59.0,49.0,977.02
2022-05-03,GB,Glasgow,pm25,567,1.0,58.0,32.0,925.42
2022-05-03,GB,Preston,pm25,46,23.0,75.0,42.0,1452.58
2022-05-03,GB,Swansea,pm25,95,21.0,99.0,59.0,3319.03
2022-05-03,GB,Southend-on-Sea,pm25,43,37.0,116.0,60.0,2723.57
2022-05-03,ID,Jakarta,pm25,71,30.0,107.0,59.0,2531.03
2022-05-03,NP,Kathmandu,pm25,96,72.0,211.0,104.0,17395.0
2022-05-03,NP,Pokhara,pm25,18,49.0,103.0,64.0,2460.65
2022-05-03,NP,Biratnagar,pm25,48,48.0,96.0,56.0,2225.46
2022-05-03,AU,Sydney,pm25,161,1.0,45.0,18.0,982.9
2022-05-03,AU,Newcastle,pm25,131,1.0,80.0,18.0,1837.54
2022-05-03,AU,Launceston,pm25,114,5.0,34.0,9.0,216.43
2022-05-03,AU,Hobart,pm25,41,5.0,25.0,9.0,472.39
2022-05-03,AU,Darwin,pm25,69,2.0,75.0,21.0,2288.95
2022-05-03,AU,Melbourne,pm25,165,1.0,54.0,22.0,1437.82
2022-05-03,AU,Canberra,pm25,48,5.0,96.0,34.0,4994.68
2022-05-03,AU,Adelaide,pm25,92,2.0,53.0,21.0,1447.13
2022-05-03,AU,Brisbane,pm25,132,2.0,56.0,17.0,668.99
2022-05-03,AU,Perth,pm25,90,2.0,20.0,9.0,164.1
2022-05-03,AU,Wollongong,pm25,41,4.0,53.0,14.0,1241.95
2022-05-03,CI,Abidjan,pm25,22,17.0,95.0,34.0,4846.6
2022-05-03,GH,Accra,pm25,24,21.0,76.0,38.0,2410.36
2022-05-03,IQ,Baghdad,pm25,10,85.0,154.0,152.0,9414.33
2022-05-03,IS,Reykjavík,pm25,96,1.0,16.0,10.0,151.97
2022-05-03,KG,Bishkek,pm25,24,21.0,74.0,50.0,1816.52
2022-05-03,NL,Utrecht,pm25,47,9.0,85.0,39.0,4299.83
2022-05-03,NL,Nijmegen,pm25,48,9.0,75.0,34.0,2419.25
2022-05-03,NL,Haarlem,pm25,141,1.0,129.0,38.0,7180.34
2022-05-03,NL,Eindhoven,pm25,24,16.0,69.0,30.0,2252.75
2022-05-03,NL,Rotterdam,pm25,192,19.0,83.0,61.0,2032.93
2022-05-03,NL,Amsterdam,pm25,263,7.0,117.0,42.0,5650.93
2022-05-03,NL,Dordrecht,pm25,24,34.0,94.0,56.0,2950.85
2022-05-03,NL,Breda,pm25,24,13.0,66.0,39.0,2093.62
2022-05-03,NL,Groningen,pm25,48,5.0,63.0,28.0,1900.39
2022-05-03,NL,Maastricht,pm25,95,9.0,78.0,38.0,2399.36
2022-05-03,NL,The Hague,pm25,72,10.0,98.0,44.0,4804.63
2022-05-03,PT,Lisbon,pm25,39,15.0,64.0,35.0,1516.25
2022-05-03,PT,Funchal,pm25,33,1.0,30.0,9.0,614.96
2022-05-03,CA,Hamilton,pm25,94,13.0,76.0,50.0,2344.01
2022-05-03,CA,Calgary,pm25,92,6.0,79.0,28.0,2840.8
2022-05-03,CA,Halifax,pm25,46,9.0,22.0,15.0,57.87
2022-05-03,CA,Kitchener,pm25,48,21.0,68.0,46.0,1565.94
2022-05-03,CA,Edmonton,pm25,138,6.0,144.0,38.0,10584.9
2022-05-03,CA,Mississauga,pm25,71,17.0,104.0,50.0,2611.23
2022-05-03,CA,Québec,pm25,177,9.0,55.0,27.0,1211.49
2022-05-03,CA,Vancouver,pm25,22,8.0,30.0,13.0,349.26
2022-05-03,CA,Victoria,pm25,44,5.0,34.0,17.0,624.75
2022-05-03,CA,Montréal,pm25,382,9.0,103.0,40.0,3506.98
2022-05-03,CA,Toronto,pm25,143,9.0,82.0,50.0,2514.54
2022-05-03,CA,Ottawa,pm25,72,17.0,59.0,38.0,1345.63
2022-05-03,CA,London,pm25,48,17.0,76.0,34.0,1838.19
2022-05-03,US,Oklahoma City,pm25,96,6.0,57.0,15.0,974.46
2022-05-03,US,Raleigh,pm25,63,13.0,66.0,55.0,1021.75
2022-05-03,US,Memphis,pm25,71,11.0,67.0,43.0,1833.12
2022-05-03,US,Jackson,pm25,72,14.0,60.0,35.0,1116.34
2022-05-03,US,Boston,pm25,119,5.0,50.0,17.0,464.06
2022-05-03,US,Richmond,pm25,96,35.0,65.0,52.0,523.0
2022-05-03,US,Portland,pm25,153,5.0,63.0,10.0,366.44
2022-05-03,US,Boise,pm25,76,5.0,25.0,13.0,421.14
2022-05-03,US,Austin,pm25,47,13.0,78.0,46.0,2002.38
2022-05-03,US,Honolulu,pm25,46,5.0,50.0,21.0,1415.85
2022-05-03,US,Fresno,pm25,47,8.0,43.0,21.0,780.05
2022-05-03,US,Milwaukee,pm25,144,5.0,76.0,25.0,2974.63
2022-05-03,US,Hartford,pm25,48,10.0,30.0,19.0,282.76
2022-05-03,US,Washington D.C.,pm25,118,21.0,78.0,50.0,1435.43
2022-05-03,US,Chicago,pm25,217,5.0,78.0,35.0,3112.07
2022-05-03,US,Houston,pm25,48,28.0,66.0,47.0,745.37
2022-05-03,US,Indianapolis,pm25,96,10.0,73.0,35.0,1778.65
2022-05-03,US,Atlanta,pm25,24,23.0,52.0,30.0,1219.11
2022-05-03,US,Charlotte,pm25,72,28.0,59.0,42.0,712.96
2022-05-03,US,Sacramento,pm25,53,5.0,34.0,10.0,552.08
2022-05-03,US,Oakland,pm25,90,5.0,53.0,25.0,1843.8
2022-05-03,US,Providence,pm25,52,5.0,38.0,9.0,469.4
2022-05-03,US,Staten Island,pm25,100,2.0,51.0,21.0,1402.97
2022-05-03,US,Brooklyn,pm25,139,1.0,46.0,18.0,1051.92
2022-05-03,US,Springfield,pm25,71,5.0,55.0,30.0,1019.94
2022-05-03,US,The Bronx,pm25,46,1.0,16.0,10.0,222.69
2022-05-03,US,San Jose,pm25,76,5.0,70.0,25.0,2473.09
2022-05-03,US,Los Angeles,pm25,72,33.0,76.0,56.0,819.39
2022-05-03,US,Detroit,pm25,144,23.0,77.0,52.0,1486.66
2022-05-03,US,Little Rock,pm25,24,14.0,53.0,24.0,2069.49
2022-05-03,US,Baltimore,pm25,48,9.0,94.0,50.0,5163.36
2022-05-03,US,Phoenix,pm25,187,6.0,152.0,35.0,2679.51
2022-05-03,US,Omaha,pm25,28,5.0,46.0,13.0,769.79
2022-05-03,US,El Paso,pm25,158,4.0,76.0,30.0,2371.7
2022-05-03,US,Seattle,pm25,247,5.0,50.0,17.0,773.52
2022-05-03,US,Manhattan,pm25,66,3.0,35.0,16.0,779.46
2022-05-03,US,Miami,pm25,94,24.0,50.0,35.0,352.36
2022-05-03,US,Jacksonville,pm25,140,6.0,63.0,38.0,975.03
2022-05-03,US,San Antonio,pm25,87,2.0,82.0,53.0,2846.01
2022-05-03,US,Philadelphia,pm25,82,6.0,148.0,29.0,5801.96
2022-05-03,US,San Diego,pm25,24,39.0,61.0,53.0,334.71
2022-05-03,US,Columbus,pm25,48,12.0,56.0,32.0,857.29
2022-05-03,US,Saint Paul,pm25,92,5.0,34.0,13.0,347.22
2022-05-03,US,Denver,pm25,159,13.0,70.0,46.0,1915.04
2022-05-03,US,Salt Lake City,pm25,215,2.0,33.0,8.0,510.0
2022-05-03,US,Albuquerque,pm25,64,25.0,155.0,43.0,4397.12
2022-05-03,US,San Francisco,pm25,62,5.0,72.0,30.0,2713.54
2022-05-03,US,Salem,pm25,72,6.0,21.0,8.0,115.77
2022-05-03,US,Madison,pm25,48,7.0,60.0,25.0,2569.89
2022-05-03,US,Nashville,pm25,71,17.0,59.0,38.0,954.45
2022-05-03,US,Tucson,pm25,167,5.0,68.0,38.0,1470.13
2022-05-03,US,Queens,pm25,76,1.0,85.0,13.0,2392.51
2022-05-03,US,Tallahassee,pm25,70,1.0,94.0,40.0,2898.09
2022-05-03,US,Fort Worth,pm25,19,5.0,34.0,17.0,869.3
2022-05-03,RS,Novi Sad,pm25,48,7.0,67.0,25.0,3060.21
2022-05-03,RS,Niš,pm25,48,25.0,122.0,46.0,3870.21
2022-05-03,RS,Belgrade,pm25,120,18.0,77.0,34.0,1460.47
2022-05-03,CY,Nicosia,pm25,24,48.0,82.0,70.0,921.45
2022-05-03,CY,Limassol,pm25,24,63.0,119.0,74.0,1962.61
2022-05-03,HR,Zagreb,pm25,24,27.0,86.0,61.0,3428.24
2022-05-03,HR,Rijeka,pm25,77,23.0,50.0,29.0,295.43
2022-05-03,MK,Skopje,pm25,168,9.0,147.0,51.0,5767.64
2022-05-04,GE,Tbilisi,pm25,96,36.0,111.0,57.0,4057.89
2022-05-04,HU,Győr,pm25,46,25.0,63.0,50.0,913.7
2022-05-04,HU,Szeged,pm25,24,17.0,57.0,38.0,1209.4
2022-05-04,HU,Pécs,pm25,63,25.0,72.0,38.0,1458.53
2022-05-04,HU,Miskolc,pm25,120,25.0,70.0,55.0,834.28
2022-05-04,HU,Budapest,pm25,359,13.0,74.0,50.0,1711.84
2022-05-04,JP,Fukuoka,pm25,401,5.0,152.0,53.0,2319.8
2022-05-04,JP,Kanazawa,pm25,232,5.0,85.0,42.0,1865.18
2022-05-04,JP,Kumamoto,pm25,329,5.0,137.0,57.0,1971.34
2022-05-04,JP,Akita,pm25,47,5.0,80.0,57.0,4650.41
2022-05-04,JP,Kochi,pm25,48,21.0,65.0,46.0,888.35
2022-05-04,JP,Gifu-shi,pm25,139,17.0,78.0,53.0,1799.67
2022-05-04,JP,Kyoto,pm25,544,13.0,80.0,55.0,1039.45
2022-05-04,JP,Hiroshima,pm25,329,5.0,82.0,50.0,2450.89
2022-05-04,JP,Shizuoka,pm25,260,5.0,85.0,50.0,2741.36
2022-05-04,JP,Chiba,pm25,782,5.0,112.0,46.0,2638.27
2022-05-04,JP,Sapporo,pm25,213,5.0,153.0,30.0,2575.81
2022-05-04,JP,Yokohama,pm25,547,1.0,99.0,46.0,2350.03
2022-05-04,JP,Tokyo,pm25,2577,1.0,154.0,50.0,1432.0
2022-05-04,JP,Saitama,pm25,498,9.0,91.0,50.0,1076.3
2022-05-04,JP,Naha,pm25,144,25.0,57.0,34.0,787.64
2022-05-04,JP,Nagasaki,pm25,189,9.0,72.0,50.0,1217.32
