Date,Country,City,Specie,count,min,max,median,variance
2022-05-04,JP,Toyama,pm25,192,5.0,188.0,46.0,2750.23
2022-05-04,JP,Niigata,pm25,213,5.0,78.0,50.0,2242.16
2022-05-04,JP,Nara-shi,pm25,191,34.0,76.0,55.0,527.23
2022-05-04,JP,Okayama,pm25,288,25.0,122.0,59.0,1781.7
2022-05-04,JP,Sendai,pm25,454,5.0,85.0,53.0,3494.99
2022-05-04,JP,Osaka,pm25,1459,5.0,102.0,50.0,1338.05
2022-05-04,JP,Miyazaki,pm25,140,5.0,82.0,53.0,2100.49
2022-05-04,JP,Matsuyama,pm25,156,5.0,95.0,50.0,2452.73
2022-05-04,JP,Wakayama,pm25,284,17.0,112.0,50.0,1064.13
2022-05-04,JP,Takamatsu,pm25,239,17.0,72.0,46.0,1154.17
2022-05-04,JP,Nagoya,pm25,789,21.0,122.0,55.0,1260.6
2022-05-04,JP,Ōita,pm25,262,5.0,87.0,55.0,2168.54
2022-05-04,JP,Kobe,pm25,426,5.0,80.0,50.0,1008.13
2022-05-04,JP,Nagano,pm25,70,13.0,82.0,42.0,3190.48
2022-05-04,JP,Utsunomiya,pm25,431,5.0,65.0,46.0,1680.82
2022-05-04,JP,Kagoshima,pm25,96,42.0,76.0,55.0,243.91
2022-05-04,SK,Košice,pm25,96,42.0,89.0,59.0,671.87
2022-05-04,SK,Bratislava,pm25,96,13.0,74.0,50.0,1654.76
2022-05-04,FI,Vantaa,pm25,22,4.0,30.0,17.0,458.7
2022-05-04,FI,Turku,pm25,24,4.0,23.0,10.0,217.37
2022-05-04,FI,Helsinki,pm25,120,2.0,30.0,11.0,416.3
2022-05-04,FI,Tampere,pm25,96,6.0,48.0,17.0,757.58
2022-05-04,ET,Addis Ababa,pm25,44,53.0,152.0,68.0,3099.77
2022-05-04,CH,Zürich,pm25,23,2.0,3.0,2.0,2.02
2022-05-04,CO,Bogotá,pm25,244,9.0,152.0,55.0,6775.84
2022-05-04,CO,Medellín,pm25,275,34.0,82.0,61.0,981.01
2022-05-04,DK,Copenhagen,pm25,24,25.0,53.0,38.0,490.15
2022-05-04,EC,Quito,pm25,192,2.0,144.0,60.0,7961.94
2022-05-04,GB,Edinburgh,pm25,280,2.0,41.0,10.0,448.08
2022-05-04,GB,Norwich,pm25,12,24.0,87.0,44.0,4691.52
2022-05-04,GB,Liverpool,pm25,33,21.0,55.0,38.0,911.21
2022-05-04,GB,Belfast,pm25,101,3.0,53.0,30.0,1640.3
2022-05-04,GB,Coventry,pm25,62,23.0,71.0,53.0,831.78
2022-05-04,GB,Leeds,pm25,42,25.0,82.0,61.0,1028.55
2022-05-04,GB,Cardiff,pm25,117,5.0,89.0,38.0,3395.93
2022-05-04,GB,Bristol,pm25,69,21.0,87.0,57.0,3103.96
2022-05-04,GB,London,pm25,493,6.0,117.0,55.0,5805.09
2022-05-04,GB,Birmingham,pm25,43,29.0,72.0,55.0,984.92
2022-05-04,GB,Sheffield,pm25,84,10.0,74.0,53.0,1609.21
2022-05-04,GB,Newport,pm25,47,9.0,68.0,38.0,2963.37
2022-05-04,GB,Leicester,pm25,18,42.0,70.0,50.0,563.4
2022-05-04,GB,Manchester,pm25,83,10.0,90.0,45.0,5103.66
2022-05-04,GB,Reading,pm25,47,5.0,122.0,30.0,15535.6
2022-05-04,GB,Plymouth,pm25,37,5.0,46.0,30.0,1089.25
2022-05-04,GB,Glasgow,pm25,556,1.0,40.0,10.0,442.43
2022-05-04,GB,Preston,pm25,41,8.0,86.0,38.0,3955.06
2022-05-04,GB,Swansea,pm25,95,5.0,70.0,30.0,1622.74
2022-05-04,GB,Southend-on-Sea,pm25,42,10.0,96.0,57.0,3023.74
2022-05-04,ID,Jakarta,pm25,71,34.0,122.0,76.0,3969.19
2022-05-04,NP,Kathmandu,pm25,72,63.0,194.0,112.0,19142.8
2022-05-04,NP,Pokhara,pm25,24,46.0,218.0,68.0,10720.7
2022-05-04,NP,Biratnagar,pm25,48,36.0,83.0,65.0,2419.29
2022-05-04,AU,Sydney,pm25,160,1.0,47.0,20.0,869.8
2022-05-04,AU,Newcastle,pm25,130,1.0,53.0,23.0,1296.38
2022-05-04,AU,Launceston,pm25,119,5.0,70.0,13.0,1442.67
2022-05-04,AU,Hobart,pm25,58,5.0,42.0,9.0,748.58
2022-05-04,AU,Darwin,pm25,48,4.0,46.0,20.0,915.81
2022-05-04,AU,Melbourne,pm25,163,5.0,54.0,22.0,1035.18
2022-05-04,AU,Canberra,pm25,48,7.0,78.0,34.0,2639.43
2022-05-04,AU,Adelaide,pm25,83,1.0,53.0,17.0,909.5
2022-05-04,AU,Brisbane,pm25,120,1.0,33.0,17.0,573.16
2022-05-04,AU,Perth,pm25,81,2.0,414.0,6.0,20846.2
2022-05-04,AU,Wollongong,pm25,44,3.0,72.0,19.0,2495.73
2022-05-04,CI,Abidjan,pm25,24,5.0,89.0,34.0,4431.23
2022-05-04,GH,Accra,pm25,24,13.0,87.0,25.0,4750.85
2022-05-04,IQ,Baghdad,pm25,24,104.0,212.0,157.0,8690.85
2022-05-04,IS,Reykjavík,pm25,96,5.0,31.0,8.0,198.84
2022-05-04,KG,Bishkek,pm25,23,9.0,61.0,25.0,2334.23
2022-05-04,NL,Utrecht,pm25,48,13.0,59.0,38.0,1395.28
2022-05-04,NL,Nijmegen,pm25,48,3.0,64.0,33.0,1853.33
2022-05-04,NL,Haarlem,pm25,137,1.0,85.0,28.0,2601.24
2022-05-04,NL,Eindhoven,pm25,24,15.0,54.0,43.0,992.1
2022-05-04,NL,Rotterdam,pm25,191,18.0,57.0,35.0,778.83
2022-05-04,NL,Amsterdam,pm25,259,6.0,157.0,33.0,2388.47
2022-05-04,NL,Dordrecht,pm25,24,21.0,54.0,38.0,855.05
2022-05-04,NL,Breda,pm25,24,26.0,83.0,42.0,1961.67
2022-05-04,NL,Groningen,pm25,45,8.0,54.0,24.0,930.73
2022-05-04,NL,Maastricht,pm25,94,13.0,80.0,50.0,1494.69
2022-05-04,NL,The Hague,pm25,61,3.0,53.0,32.0,1160.51
2022-05-04,PT,Lisbon,pm25,59,17.0,51.0,31.0,784.14
2022-05-04,PT,Funchal,pm25,70,1.0,36.0,15.0,943.0
2022-05-04,CA,Hamilton,pm25,90,5.0,55.0,17.0,1022.3
2022-05-04,CA,Calgary,pm25,89,5.0,66.0,18.0,2154.31
2022-05-04,CA,Halifax,pm25,46,13.0,23.0,17.0,68.72
2022-05-04,CA,Kitchener,pm25,42,5.0,34.0,13.0,714.87
2022-05-04,CA,Edmonton,pm25,137,3.0,43.0,21.0,689.92
2022-05-04,CA,Mississauga,pm25,60,5.0,38.0,13.0,653.5
2022-05-04,CA,Québec,pm25,183,5.0,61.0,18.0,1147.22
2022-05-04,CA,Vancouver,pm25,23,7.0,20.0,11.0,177.67
2022-05-04,CA,Victoria,pm25,45,5.0,42.0,21.0,516.64
2022-05-04,CA,Montréal,pm25,390,3.0,50.0,18.0,770.73
2022-05-04,CA,Toronto,pm25,120,5.0,50.0,17.0,578.64
2022-05-04,CA,Ottawa,pm25,68,9.0,47.0,17.0,1504.75
2022-05-04,CA,London,pm25,46,9.0,61.0,17.0,847.85
2022-05-04,US,Oklahoma City,pm25,96,10.0,58.0,29.0,1842.45
2022-05-04,US,Raleigh,pm25,64,17.0,59.0,42.0,841.49
2022-05-04,US,Memphis,pm25,72,4.0,54.0,31.0,1692.94
2022-05-04,US,Jackson,pm25,72,17.0,66.0,46.0,1254.65
2022-05-04,US,Boston,pm25,131,5.0,55.0,30.0,986.44
2022-05-04,US,Richmond,pm25,96,13.0,59.0,51.0,1397.68
2022-05-04,US,Portland,pm25,144,12.0,35.0,20.0,263.48
2022-05-04,US,Boise,pm25,75,5.0,42.0,13.0,1016.69
2022-05-04,US,Austin,pm25,46,9.0,78.0,38.0,3534.76
2022-05-04,US,Honolulu,pm25,43,5.0,42.0,17.0,1143.49
2022-05-04,US,Fresno,pm25,48,14.0,54.0,35.0,994.75
2022-05-04,US,Milwaukee,pm25,144,5.0,39.0,12.0,432.23
2022-05-04,US,Hartford,pm25,48,15.0,40.0,25.0,487.62
2022-05-04,US,Washington D.C.,pm25,115,5.0,74.0,38.0,2727.88
2022-05-04,US,Chicago,pm25,212,3.0,49.0,11.0,969.62
2022-05-04,US,Houston,pm25,47,26.0,61.0,44.0,869.5
2022-05-04,US,Indianapolis,pm25,94,18.0,64.0,30.0,1100.09
2022-05-04,US,Atlanta,pm25,24,42.0,57.0,47.0,206.79
2022-05-04,US,Charlotte,pm25,68,13.0,72.0,42.0,1020.41
2022-05-04,US,Sacramento,pm25,62,5.0,50.0,21.0,914.26
2022-05-04,US,Oakland,pm25,102,9.0,74.0,38.0,2450.26
2022-05-04,US,Providence,pm25,58,5.0,34.0,17.0,426.47
2022-05-04,US,Staten Island,pm25,103,1.0,57.0,17.0,1421.23
2022-05-04,US,Brooklyn,pm25,133,1.0,83.0,29.0,3871.39
2022-05-04,US,Springfield,pm25,69,5.0,65.0,22.0,1626.98
2022-05-04,US,The Bronx,pm25,41,1.0,50.0,20.0,2162.06
2022-05-04,US,San Jose,pm25,89,5.0,171.0,30.0,4208.59
2022-05-04,US,Los Angeles,pm25,72,35.0,93.0,62.0,1326.54
2022-05-04,US,Detroit,pm25,128,11.0,61.0,27.0,1246.61
2022-05-04,US,Little Rock,pm25,24,9.0,51.0,24.0,1189.98
2022-05-04,US,Baltimore,pm25,38,9.0,51.0,26.0,1732.66
2022-05-04,US,Phoenix,pm25,186,3.0,112.0,23.0,2840.01
2022-05-04,US,Omaha,pm25,21,4.0,25.0,13.0,416.29
2022-05-04,US,El Paso,pm25,158,5.0,109.0,30.0,2899.35
2022-05-04,US,Seattle,pm25,257,5.0,53.0,25.0,1164.08
2022-05-04,US,Manhattan,pm25,55,3.0,61.0,27.0,2558.54
2022-05-04,US,Miami,pm25,92,18.0,46.0,28.0,238.56
2022-05-04,US,Jacksonville,pm25,140,5.0,95.0,35.0,1541.56
2022-05-04,US,San Antonio,pm25,94,17.0,76.0,48.0,2326.21
2022-05-04,US,Philadelphia,pm25,83,1.0,62.0,33.0,2733.02
2022-05-04,US,San Diego,pm25,20,34.0,69.0,52.0,1583.66
2022-05-04,US,Columbus,pm25,47,6.0,53.0,33.0,1507.63
2022-05-04,US,Saint Paul,pm25,131,5.0,53.0,17.0,912.03
2022-05-04,US,Denver,pm25,154,9.0,72.0,25.0,2726.94
2022-05-04,US,Salt Lake City,pm25,212,3.0,55.0,16.0,1729.89
2022-05-04,US,Albuquerque,pm25,72,11.0,78.0,21.0,1663.24
2022-05-04,US,San Francisco,pm25,72,17.0,72.0,42.0,1947.46
2022-05-04,US,Salem,pm25,72,11.0,30.0,18.0,122.82
2022-05-04,US,Madison,pm25,48,8.0,40.0,15.0,600.83
2022-05-04,US,Nashville,pm25,71,9.0,61.0,47.0,1689.6
2022-05-04,US,Tucson,pm25,165,5.0,129.0,34.0,2950.16
2022-05-04,US,Queens,pm25,87,1.0,83.0,33.0,5185.85
2022-05-04,US,Tallahassee,pm25,70,1.0,101.0,36.0,2567.22
2022-05-04,US,Fort Worth,pm25,24,13.0,68.0,50.0,2578.1
2022-05-04,RS,Novi Sad,pm25,48,7.0,77.0,26.0,4227.66
2022-05-04,RS,Niš,pm25,48,21.0,65.0,42.0,1578.93
2022-05-04,RS,Belgrade,pm25,120,23.0,98.0,53.0,2594.76
2022-05-04,CY,Nicosia,pm25,24,56.0,92.0,67.0,1506.88
2022-05-04,CY,Limassol,pm25,24,42.0,108.0,74.0,2574.76
2022-05-04,HR,Zagreb,pm25,24,24.0,86.0,66.0,4870.27
2022-05-04,HR,Rijeka,pm25,78,30.0,56.0,36.0,435.7
2022-05-04,MK,Skopje,pm25,168,11.0,93.0,50.0,3721.5
2022-05-05,GE,Tbilisi,pm25,96,41.0,102.0,57.0,2453.82
2022-05-05,HU,Győr,pm25,48,21.0,74.0,42.0,2026.6
2022-05-05,HU,Szeged,pm25,24,13.0,53.0,25.0,1547.37
2022-05-05,HU,Pécs,pm25,66,30.0,68.0,42.0,1303.55
2022-05-05,HU,Miskolc,pm25,120,34.0,78.0,57.0,1007.56
2022-05-05,HU,Budapest,pm25,357,13.0,68.0,50.0,1494.81
2022-05-05,JP,Fukuoka,pm25,404,5.0,158.0,61.0,2969.41
2022-05-05,JP,Kanazawa,pm25,233,5.0,78.0,50.0,2446.97
2022-05-05,JP,Kumamoto,pm25,328,5.0,109.0,57.0,2316.57
2022-05-05,JP,Akita,pm25,45,9.0,91.0,61.0,2836.01
2022-05-05,JP,Kochi,pm25,48,21.0,63.0,46.0,839.57
2022-05-05,JP,Gifu-shi,pm25,142,5.0,89.0,55.0,2351.34
2022-05-05,JP,Kyoto,pm25,552,21.0,80.0,53.0,905.92
2022-05-05,JP,Hiroshima,pm25,330,5.0,89.0,46.0,2316.35
2022-05-05,JP,Shizuoka,pm25,257,17.0,85.0,57.0,1230.51
2022-05-05,JP,Chiba,pm25,799,5.0,151.0,55.0,3920.28
2022-05-05,JP,Sapporo,pm25,202,5.0,72.0,30.0,2649.62
2022-05-05,JP,Yokohama,pm25,546,1.0,137.0,55.0,3971.11
2022-05-05,JP,Tokyo,pm25,2588,1.0,369.0,61.0,1723.89
2022-05-05,JP,Saitama,pm25,500,5.0,95.0,61.0,834.31
2022-05-05,JP,Naha,pm25,124,5.0,25.0,9.0,223.77
2022-05-05,JP,Nagasaki,pm25,188,5.0,82.0,53.0,1268.72
2022-05-05,JP,Toyama,pm25,190,17.0,104.0,53.0,1641.91
2022-05-05,JP,Niigata,pm25,209,34.0,74.0,55.0,467.21
2022-05-05,JP,Nara-shi,pm25,191,25.0,78.0,55.0,670.49
2022-05-05,JP,Okayama,pm25,279,34.0,93.0,61.0,807.29
2022-05-05,JP,Sendai,pm25,477,21.0,80.0,59.0,719.17
2022-05-05,JP,Osaka,pm25,1476,5.0,114.0,50.0,1313.75
2022-05-05,JP,Miyazaki,pm25,140,5.0,85.0,50.0,1753.25
2022-05-05,JP,Matsuyama,pm25,167,17.0,91.0,53.0,2074.81
2022-05-05,JP,Wakayama,pm25,281,21.0,87.0,46.0,1018.51
2022-05-05,JP,Takamatsu,pm25,240,17.0,91.0,55.0,1098.11
2022-05-05,JP,Nagoya,pm25,786,17.0,119.0,55.0,1845.91
2022-05-05,JP,Ōita,pm25,261,5.0,72.0,50.0,1648.8
2022-05-05,JP,Kobe,pm25,420,5.0,76.0,46.0,1196.96
2022-05-05,JP,Nagano,pm25,72,30.0,74.0,53.0,1206.28
2022-05-05,JP,Utsunomiya,pm25,432,30.0,78.0,57.0,551.81
2022-05-05,JP,Kagoshima,pm25,95,17.0,63.0,50.0,597.44
2022-05-05,SK,Košice,pm25,96,17.0,82.0,53.0,1594.08
2022-05-05,SK,Bratislava,pm25,96,17.0,82.0,50.0,2354.72
2022-05-05,FI,Vantaa,pm25,24,10.0,43.0,20.0,713.32
2022-05-05,FI,Turku,pm25,24,10.0,33.0,17.0,444.33
2022-05-05,FI,Helsinki,pm25,119,6.0,44.0,18.0,803.73
2022-05-05,FI,Tampere,pm25,96,5.0,56.0,20.0,1508.61
2022-05-05,ET,Addis Ababa,pm25,42,50.0,129.0,65.0,3223.39
2022-05-05,CH,Zürich,pm25,20,1.0,3.0,2.0,2.0
2022-05-05,CO,Bogotá,pm25,257,9.0,158.0,60.0,5652.35
2022-05-05,CO,Medellín,pm25,274,30.0,87.0,63.0,830.94
2022-05-05,DK,Copenhagen,pm25,24,25.0,49.0,35.0,280.87
2022-05-05,EC,Quito,pm25,64,2.0,117.0,47.0,4948.35
2022-05-05,GB,Edinburgh,pm25,282,5.0,35.0,15.0,385.45
2022-05-05,GB,Norwich,pm25,20,26.0,58.0,38.0,918.84
2022-05-05,GB,Liverpool,pm25,42,9.0,39.0,21.0,330.87
2022-05-05,GB,Belfast,pm25,71,9.0,37.0,21.0,359.35
2022-05-05,GB,Coventry,pm25,52,19.0,50.0,30.0,461.96
2022-05-05,GB,Leeds,pm25,43,13.0,38.0,21.0,303.99
2022-05-05,GB,Cardiff,pm25,125,9.0,68.0,42.0,1785.52
2022-05-05,GB,Bristol,pm25,68,25.0,78.0,42.0,1692.39
2022-05-05,GB,London,pm25,536,1.0,99.0,38.0,1872.82
2022-05-05,GB,Birmingham,pm25,39,25.0,55.0,30.0,382.87
2022-05-05,GB,Sheffield,pm25,90,9.0,63.0,21.0,1538.61
2022-05-05,GB,Newport,pm25,46,20.0,77.0,34.0,2547.85
2022-05-05,GB,Leicester,pm25,22,25.0,54.0,35.0,733.1
2022-05-05,GB,Manchester,pm25,78,13.0,34.0,24.0,297.12
2022-05-05,GB,Reading,pm25,47,5.0,46.0,17.0,1204.62
2022-05-05,GB,Plymouth,pm25,45,9.0,46.0,28.0,1020.74
2022-05-05,GB,Glasgow,pm25,560,1.0,51.0,22.0,1105.42
2022-05-05,GB,Preston,pm25,44,11.0,33.0,17.0,321.5
2022-05-05,GB,Swansea,pm25,92,9.0,82.0,42.0,2442.43
2022-05-05,GB,Southend-on-Sea,pm25,43,26.0,59.0,40.0,938.44
2022-05-05,ID,Jakarta,pm25,71,21.0,122.0,61.0,6177.46
2022-05-05,NP,Kathmandu,pm25,60,25.0,188.0,74.0,23377.3
2022-05-05,NP,Pokhara,pm25,24,20.0,187.0,37.0,13703.7
2022-05-05,NP,Biratnagar,pm25,48,40.0,152.0,53.0,8490.05
2022-05-05,AU,Sydney,pm25,165,3.0,58.0,23.0,876.47
2022-05-05,AU,Newcastle,pm25,138,1.0,50.0,19.0,1338.5
2022-05-05,AU,Launceston,pm25,100,5.0,169.0,13.0,10969.1
2022-05-05,AU,Hobart,pm25,56,5.0,50.0,13.0,1281.06
2022-05-05,AU,Darwin,pm25,46,2.0,72.0,22.0,4367.71
2022-05-05,AU,Melbourne,pm25,156,1.0,83.0,21.0,2157.06
2022-05-05,AU,Canberra,pm25,33,5.0,73.0,16.0,2785.93
2022-05-05,AU,Adelaide,pm25,84,2.0,52.0,13.0,1000.0
2022-05-05,AU,Brisbane,pm25,190,3.0,76.0,25.0,1660.73
2022-05-05,AU,Perth,pm25,81,2.0,17.0,5.0,88.19
2022-05-05,AU,Wollongong,pm25,41,3.0,55.0,19.0,1632.01
2022-05-05,CI,Abidjan,pm25,20,9.0,82.0,53.0,5036.21
2022-05-05,GH,Accra,pm25,24,17.0,114.0,46.0,7819.98
2022-05-05,IQ,Baghdad,pm25,14,180.0,410.0,191.0,35011.7
2022-05-05,IS,Reykjavík,pm25,96,6.0,30.0,14.0,253.78
2022-05-05,KG,Bishkek,pm25,20,5.0,61.0,25.0,2904.11
2022-05-05,NL,Utrecht,pm25,48,26.0,112.0,60.0,3239.41
2022-05-05,NL,Nijmegen,pm25,48,19.0,94.0,51.0,1703.67
2022-05-05,NL,Haarlem,pm25,140,2.0,127.0,58.0,7790.95
2022-05-05,NL,Eindhoven,pm25,24,39.0,86.0,66.0,1939.93
2022-05-05,NL,Rotterdam,pm25,192,26.0,164.0,58.0,4789.46
2022-05-05,NL,Amsterdam,pm25,264,8.0,102.0,55.0,2937.18
2022-05-05,NL,Dordrecht,pm25,24,26.0,95.0,53.0,3536.5
2022-05-05,NL,Breda,pm25,24,24.0,88.0,55.0,3140.71
2022-05-05,NL,Groningen,pm25,48,13.0,81.0,34.0,2100.95
2022-05-05,NL,Maastricht,pm25,95,25.0,99.0,63.0,2085.42
2022-05-05,NL,The Hague,pm25,48,20.0,121.0,61.0,6018.83
2022-05-05,PT,Lisbon,pm25,46,17.0,63.0,41.0,1432.02
2022-05-05,PT,Funchal,pm25,69,1.0,29.0,16.0,608.12
2022-05-05,CA,Hamilton,pm25,93,5.0,78.0,17.0,3234.38
2022-05-05,CA,Calgary,pm25,92,3.0,61.0,22.0,2075.57
2022-05-05,CA,Halifax,pm25,46,6.0,22.0,14.0,137.02
2022-05-05,CA,Kitchener,pm25,40,5.0,46.0,17.0,1531.02
2022-05-05,CA,Edmonton,pm25,126,1.0,62.0,28.0,1938.38
2022-05-05,CA,Mississauga,pm25,59,5.0,93.0,13.0,1563.02
2022-05-05,CA,Québec,pm25,143,7.0,51.0,16.0,601.26
2022-05-05,CA,Vancouver,pm25,23,4.0,13.0,8.0,42.09
2022-05-05,CA,Victoria,pm25,41,5.0,34.0,17.0,411.88
2022-05-05,CA,Montréal,pm25,333,3.0,53.0,15.0,777.87
2022-05-05,CA,Toronto,pm25,121,5.0,152.0,17.0,3028.16
2022-05-05,CA,Ottawa,pm25,62,9.0,30.0,18.0,199.09
2022-05-05,CA,London,pm25,32,5.0,59.0,13.0,3369.64
2022-05-05,US,Oklahoma City,pm25,82,5.0,31.0,15.0,229.85
2022-05-05,US,Raleigh,pm25,72,21.0,59.0,43.0,984.03
2022-05-05,US,Memphis,pm25,70,3.0,61.0,33.0,2314.91
2022-05-05,US,Jackson,pm25,72,18.0,56.0,40.0,1377.11
2022-05-05,US,Boston,pm25,118,5.0,50.0,21.0,544.42
2022-05-05,US,Richmond,pm25,96,13.0,59.0,28.0,1219.94
2022-05-05,US,Portland,pm25,144,5.0,22.0,13.0,132.7
2022-05-05,US,Boise,pm25,88,5.0,61.0,21.0,2100.87
2022-05-05,US,Austin,pm25,44,5.0,74.0,46.0,3190.87
2022-05-05,US,Honolulu,pm25,43,5.0,34.0,21.0,564.33
2022-05-05,US,Fresno,pm25,47,4.0,62.0,40.0,3322.44
2022-05-05,US,Milwaukee,pm25,142,12.0,173.0,29.0,4079.77
2022-05-05,US,Hartford,pm25,48,18.0,38.0,21.0,149.68
2022-05-05,US,Washington D.C.,pm25,113,5.0,57.0,24.0,814.15
2022-05-05,US,Chicago,pm25,209,5.0,63.0,31.0,2913.79
2022-05-05,US,Houston,pm25,47,19.0,70.0,52.0,1376.45
2022-05-05,US,Indianapolis,pm25,92,30.0,66.0,44.0,784.5
2022-05-05,US,Atlanta,pm25,24,45.0,58.0,52.0,165.14
2022-05-05,US,Charlotte,pm25,72,21.0,76.0,50.0,994.41
2022-05-05,US,Sacramento,pm25,72,9.0,46.0,21.0,681.31
2022-05-05,US,Oakland,pm25,113,5.0,87.0,30.0,1289.62
2022-05-05,US,Providence,pm25,63,5.0,50.0,17.0,669.85
2022-05-05,US,Staten Island,pm25,117,1.0,52.0,18.0,1666.01
2022-05-05,US,Brooklyn,pm25,118,1.0,52.0,20.0,1771.18
2022-05-05,US,Springfield,pm25,66,7.0,69.0,33.0,2658.15
2022-05-05,US,The Bronx,pm25,41,1.0,36.0,9.0,1617.24
2022-05-05,US,San Jose,pm25,92,5.0,55.0,25.0,1761.06
2022-05-05,US,Los Angeles,pm25,51,12.0,91.0,60.0,2256.9
2022-05-05,US,Detroit,pm25,144,14.0,60.0,33.0,1386.43
2022-05-05,US,Little Rock,pm25,22,9.0,56.0,21.0,1227.03
2022-05-05,US,Baltimore,pm25,38,5.0,30.0,20.0,647.54
2022-05-05,US,Phoenix,pm25,188,3.0,55.0,22.0,1468.91
2022-05-05,US,Omaha,pm25,21,5.0,38.0,13.0,1151.0
2022-05-05,US,El Paso,pm25,163,5.0,95.0,25.0,2740.02
2022-05-05,US,Seattle,pm25,254,3.0,43.0,19.0,821.1
2022-05-05,US,Manhattan,pm25,66,1.0,40.0,11.0,1352.63
2022-05-05,US,Miami,pm25,92,18.0,77.0,36.0,1533.68
2022-05-05,US,Jacksonville,pm25,143,1.0,72.0,40.0,912.88
2022-05-05,US,San Antonio,pm25,91,17.0,84.0,60.0,2925.31
2022-05-05,US,Philadelphia,pm25,81,3.0,54.0,18.0,1212.04
2022-05-05,US,San Diego,pm25,24,29.0,71.0,50.0,1117.97
2022-05-05,US,Columbus,pm25,48,10.0,48.0,28.0,740.0
2022-05-05,US,Saint Paul,pm25,144,5.0,99.0,30.0,3187.07
2022-05-05,US,Denver,pm25,154,9.0,50.0,25.0,508.73
2022-05-05,US,Salt Lake City,pm25,216,9.0,48.0,18.0,926.42
2022-05-05,US,Albuquerque,pm25,71,7.0,56.0,18.0,799.38
2022-05-05,US,San Francisco,pm25,71,9.0,70.0,30.0,2136.34
2022-05-05,US,Salem,pm25,72,5.0,16.0,12.0,111.33
2022-05-05,US,Madison,pm25,47,18.0,49.0,24.0,1188.69
2022-05-05,US,Nashville,pm25,71,5.0,64.0,42.0,1183.96
2022-05-05,US,Tucson,pm25,151,5.0,59.0,25.0,1263.68
2022-05-05,US,Queens,pm25,75,4.0,33.0,14.0,851.61
2022-05-05,US,Tallahassee,pm25,48,2.0,67.0,28.0,2341.13
2022-05-05,US,Fort Worth,pm25,19,5.0,61.0,34.0,2723.57
2022-05-05,RS,Novi Sad,pm25,48,11.0,68.0,32.0,2940.92
2022-05-05,RS,Niš,pm25,48,20.0,54.0,35.0,842.39
2022-05-05,RS,Belgrade,pm25,119,22.0,91.0,51.0,2243.93
2022-05-05,CY,Nicosia,pm25,24,36.0,94.0,57.0,1992.17
2022-05-05,CY,Limassol,pm25,24,36.0,66.0,50.0,812.75
2022-05-05,HR,Zagreb,pm25,24,34.0,85.0,59.0,2300.8
2022-05-05,HR,Rijeka,pm25,87,32.0,61.0,43.0,564.41
2022-05-05,MK,Skopje,pm25,160,5.0,151.0,56.0,6069.35
2022-05-06,GE,Tbilisi,pm25,96,12.0,67.0,30.0,1522.74
2022-05-06,HU,Győr,pm25,48,13.0,70.0,55.0,2490.43
2022-05-06,HU,Szeged,pm25,24,25.0,57.0,46.0,766.07
2022-05-06,HU,Pécs,pm25,72,42.0,72.0,59.0,700.49
2022-05-06,HU,Miskolc,pm25,120,34.0,82.0,55.0,722.96
2022-05-06,HU,Budapest,pm25,349,30.0,72.0,55.0,839.88
2022-05-06,JP,Fukuoka,pm25,396,5.0,152.0,46.0,3405.41
2022-05-06,JP,Kanazawa,pm25,234,5.0,78.0,46.0,1749.28
2022-05-06,JP,Kumamoto,pm25,313,5.0,76.0,34.0,2110.33
2022-05-06,JP,Akita,pm25,46,5.0,89.0,63.0,2961.59
2022-05-06,JP,Kochi,pm25,48,21.0,80.0,46.0,1499.25
2022-05-06,JP,Gifu-shi,pm25,142,5.0,91.0,46.0,1807.99
2022-05-06,JP,Kyoto,pm25,543,5.0,72.0,50.0,981.22
2022-05-06,JP,Hiroshima,pm25,330,5.0,151.0,50.0,2384.43
