Date,Country,City,Specie,count,min,max,median,variance
2022-05-06,JP,Shizuoka,pm25,261,5.0,89.0,50.0,1644.92
2022-05-06,JP,Chiba,pm25,745,5.0,112.0,42.0,2198.41
2022-05-06,JP,Sapporo,pm25,212,9.0,124.0,53.0,1809.26
2022-05-06,JP,Yokohama,pm25,540,1.0,89.0,42.0,2465.84
2022-05-06,JP,Tokyo,pm25,2572,1.0,112.0,50.0,1313.99
2022-05-06,JP,Saitama,pm25,491,21.0,87.0,55.0,1640.6
2022-05-06,JP,Naha,pm25,105,5.0,21.0,9.0,356.4
2022-05-06,JP,Nagasaki,pm25,187,9.0,74.0,46.0,1720.78
2022-05-06,JP,Toyama,pm25,190,13.0,99.0,55.0,1280.64
2022-05-06,JP,Niigata,pm25,169,34.0,72.0,55.0,452.33
2022-05-06,JP,Nara-shi,pm25,189,17.0,107.0,50.0,958.22
2022-05-06,JP,Okayama,pm25,280,21.0,65.0,50.0,528.0
2022-05-06,JP,Sendai,pm25,467,9.0,82.0,55.0,1034.0
2022-05-06,JP,Osaka,pm25,1443,5.0,99.0,46.0,1174.25
2022-05-06,JP,Miyazaki,pm25,128,5.0,72.0,34.0,2673.16
2022-05-06,JP,Matsuyama,pm25,161,13.0,99.0,57.0,2842.88
2022-05-06,JP,Wakayama,pm25,285,21.0,78.0,46.0,879.18
2022-05-06,JP,Takamatsu,pm25,240,13.0,68.0,42.0,1544.48
2022-05-06,JP,Nagoya,pm25,775,9.0,122.0,42.0,1002.87
2022-05-06,JP,Ōita,pm25,254,5.0,78.0,46.0,2667.05
2022-05-06,JP,Kobe,pm25,423,5.0,78.0,50.0,987.53
2022-05-06,JP,Nagano,pm25,71,13.0,95.0,57.0,1917.77
2022-05-06,JP,Utsunomiya,pm25,428,17.0,74.0,57.0,1017.56
2022-05-06,JP,Kagoshima,pm25,87,5.0,53.0,21.0,1868.26
2022-05-06,SK,Košice,pm25,92,17.0,107.0,50.0,4277.73
2022-05-06,SK,Bratislava,pm25,95,17.0,80.0,53.0,2206.59
2022-05-06,FI,Vantaa,pm25,24,13.0,51.0,34.0,729.84
2022-05-06,FI,Turku,pm25,24,13.0,31.0,22.0,198.1
2022-05-06,FI,Helsinki,pm25,120,17.0,56.0,31.0,888.06
2022-05-06,FI,Tampere,pm25,96,15.0,65.0,27.0,1175.84
2022-05-06,ET,Addis Ababa,pm25,48,42.0,182.0,70.0,6422.34
2022-05-06,CH,Zürich,pm25,23,1.0,3.0,2.0,3.91
2022-05-06,CO,Bogotá,pm25,297,9.0,172.0,70.0,7883.5
2022-05-06,CO,Medellín,pm25,318,34.0,85.0,59.0,1137.67
2022-05-06,DK,Copenhagen,pm25,24,15.0,58.0,32.0,1284.28
2022-05-06,GB,Edinburgh,pm25,284,2.0,25.0,11.0,326.22
2022-05-06,GB,Norwich,pm25,19,24.0,89.0,59.0,2025.91
2022-05-06,GB,Liverpool,pm25,31,11.0,38.0,17.0,277.29
2022-05-06,GB,Belfast,pm25,76,7.0,44.0,17.0,495.82
2022-05-06,GB,Coventry,pm25,39,18.0,62.0,34.0,1427.3
2022-05-06,GB,Leeds,pm25,38,9.0,46.0,26.0,675.36
2022-05-06,GB,Cardiff,pm25,132,5.0,46.0,21.0,1072.66
2022-05-06,GB,Bristol,pm25,59,25.0,87.0,50.0,2292.5
2022-05-06,GB,London,pm25,491,5.0,155.0,42.0,2956.88
2022-05-06,GB,Birmingham,pm25,36,13.0,59.0,34.0,1048.29
2022-05-06,GB,Sheffield,pm25,72,14.0,38.0,21.0,238.86
2022-05-06,GB,Newport,pm25,48,13.0,76.0,26.0,2032.75
2022-05-06,GB,Leicester,pm25,22,20.0,74.0,46.0,1060.61
2022-05-06,GB,Manchester,pm25,75,13.0,43.0,25.0,469.29
2022-05-06,GB,Reading,pm25,44,5.0,53.0,21.0,1978.18
2022-05-06,GB,Plymouth,pm25,30,9.0,34.0,21.0,614.26
2022-05-06,GB,Glasgow,pm25,553,1.0,191.0,15.0,1914.92
2022-05-06,GB,Preston,pm25,42,9.0,35.0,23.0,454.55
2022-05-06,GB,Swansea,pm25,92,5.0,38.0,21.0,653.91
2022-05-06,GB,Southend-on-Sea,pm25,39,18.0,68.0,49.0,2243.54
2022-05-06,ID,Jakarta,pm25,71,5.0,134.0,52.0,6591.23
2022-05-06,NP,Kathmandu,pm25,62,21.0,151.0,78.0,7776.96
2022-05-06,NP,Pokhara,pm25,23,23.0,68.0,58.0,2843.56
2022-05-06,NP,Biratnagar,pm25,48,36.0,120.0,80.0,5853.6
2022-05-06,AU,Sydney,pm25,152,2.0,69.0,19.0,1812.51
2022-05-06,AU,Newcastle,pm25,132,1.0,80.0,19.0,2637.82
2022-05-06,AU,Launceston,pm25,108,5.0,70.0,9.0,1077.45
2022-05-06,AU,Hobart,pm25,56,5.0,34.0,9.0,367.61
2022-05-06,AU,Darwin,pm25,48,3.0,100.0,31.0,5567.66
2022-05-06,AU,Melbourne,pm25,156,1.0,70.0,21.0,2782.56
2022-05-06,AU,Canberra,pm25,48,2.0,79.0,27.0,2455.42
2022-05-06,AU,Adelaide,pm25,90,1.0,61.0,21.0,1791.01
2022-05-06,AU,Brisbane,pm25,177,1.0,78.0,18.0,763.2
2022-05-06,AU,Perth,pm25,80,2.0,57.0,5.0,676.44
2022-05-06,AU,Wollongong,pm25,37,3.0,83.0,19.0,2864.8
2022-05-06,CI,Abidjan,pm25,24,34.0,147.0,68.0,8733.26
2022-05-06,GH,Accra,pm25,23,25.0,124.0,61.0,7858.74
2022-05-06,IQ,Baghdad,pm25,22,122.0,310.0,171.0,38703.5
2022-05-06,IS,Reykjavík,pm25,96,6.0,37.0,13.0,481.25
2022-05-06,KG,Bishkek,pm25,23,5.0,53.0,25.0,2106.05
2022-05-06,NL,Utrecht,pm25,47,21.0,85.0,57.0,2378.15
2022-05-06,NL,Nijmegen,pm25,48,13.0,112.0,64.0,5540.35
2022-05-06,NL,Haarlem,pm25,136,1.0,94.0,45.0,3151.06
2022-05-06,NL,Eindhoven,pm25,24,26.0,91.0,58.0,3744.28
2022-05-06,NL,Rotterdam,pm25,192,25.0,100.0,58.0,2141.75
2022-05-06,NL,Amsterdam,pm25,263,1.0,95.0,39.0,3248.83
2022-05-06,NL,Dordrecht,pm25,24,30.0,99.0,55.0,4848.24
2022-05-06,NL,Breda,pm25,24,35.0,116.0,63.0,4249.28
2022-05-06,NL,Groningen,pm25,48,17.0,86.0,58.0,4028.92
2022-05-06,NL,Maastricht,pm25,96,17.0,134.0,80.0,5819.3
2022-05-06,NL,The Hague,pm25,48,13.0,64.0,52.0,1528.61
2022-05-06,PT,Lisbon,pm25,41,28.0,64.0,43.0,1118.22
2022-05-06,PT,Funchal,pm25,59,2.0,41.0,22.0,1211.47
2022-05-06,CA,Hamilton,pm25,93,5.0,68.0,34.0,2049.21
2022-05-06,CA,Calgary,pm25,77,1.0,37.0,13.0,507.6
2022-05-06,CA,Halifax,pm25,46,8.0,23.0,14.0,109.66
2022-05-06,CA,Kitchener,pm25,41,9.0,38.0,17.0,851.55
2022-05-06,CA,Edmonton,pm25,126,1.0,49.0,10.0,1435.27
2022-05-06,CA,Mississauga,pm25,66,13.0,95.0,21.0,2689.33
2022-05-06,CA,Québec,pm25,146,7.0,35.0,14.0,266.51
2022-05-06,CA,Vancouver,pm25,21,10.0,33.0,18.0,579.48
2022-05-06,CA,Victoria,pm25,40,5.0,46.0,17.0,741.44
2022-05-06,CA,Montréal,pm25,353,6.0,41.0,21.0,378.98
2022-05-06,CA,Toronto,pm25,124,9.0,72.0,25.0,1603.76
2022-05-06,CA,Ottawa,pm25,56,9.0,30.0,18.0,159.79
2022-05-06,CA,London,pm25,44,9.0,38.0,17.0,526.19
2022-05-06,US,Oklahoma City,pm25,83,15.0,57.0,23.0,844.16
2022-05-06,US,Raleigh,pm25,69,5.0,93.0,48.0,1892.68
2022-05-06,US,Memphis,pm25,66,2.0,36.0,17.0,341.61
2022-05-06,US,Jackson,pm25,72,11.0,55.0,25.0,1084.48
2022-05-06,US,Boston,pm25,126,5.0,59.0,25.0,842.02
2022-05-06,US,Richmond,pm25,96,6.0,48.0,33.0,901.89
2022-05-06,US,Portland,pm25,144,5.0,22.0,10.0,105.56
2022-05-06,US,Boise,pm25,77,5.0,61.0,17.0,1890.5
2022-05-06,US,Austin,pm25,46,21.0,76.0,55.0,2690.32
2022-05-06,US,Honolulu,pm25,46,5.0,46.0,21.0,1002.05
2022-05-06,US,Fresno,pm25,43,3.0,40.0,16.0,677.56
2022-05-06,US,Milwaukee,pm25,144,15.0,61.0,25.0,492.04
2022-05-06,US,Hartford,pm25,48,21.0,52.0,29.0,493.51
2022-05-06,US,Washington D.C.,pm25,111,5.0,53.0,22.0,877.67
2022-05-06,US,Chicago,pm25,230,13.0,59.0,29.0,1015.26
2022-05-06,US,Houston,pm25,47,20.0,140.0,54.0,3898.66
2022-05-06,US,Indianapolis,pm25,96,5.0,54.0,26.0,2419.75
2022-05-06,US,Atlanta,pm25,24,25.0,54.0,34.0,484.57
2022-05-06,US,Charlotte,pm25,71,17.0,95.0,53.0,3868.86
2022-05-06,US,Sacramento,pm25,67,2.0,50.0,13.0,827.59
2022-05-06,US,Oakland,pm25,103,5.0,46.0,17.0,936.41
2022-05-06,US,Providence,pm25,66,5.0,65.0,17.0,1195.12
2022-05-06,US,Staten Island,pm25,89,1.0,73.0,19.0,2423.36
2022-05-06,US,Brooklyn,pm25,134,1.0,55.0,23.0,1407.75
2022-05-06,US,Springfield,pm25,71,5.0,41.0,16.0,742.2
2022-05-06,US,The Bronx,pm25,40,2.0,48.0,20.0,1479.59
2022-05-06,US,San Jose,pm25,87,5.0,55.0,21.0,880.92
2022-05-06,US,Los Angeles,pm25,24,47.0,90.0,58.0,1564.35
2022-05-06,US,Detroit,pm25,144,20.0,55.0,31.0,423.42
2022-05-06,US,Little Rock,pm25,19,3.0,31.0,16.0,528.77
2022-05-06,US,Baltimore,pm25,40,5.0,62.0,21.0,2084.1
2022-05-06,US,Phoenix,pm25,192,10.0,117.0,35.0,2273.08
2022-05-06,US,Omaha,pm25,16,5.0,42.0,13.0,1167.83
2022-05-06,US,El Paso,pm25,164,5.0,91.0,33.0,3858.52
2022-05-06,US,Seattle,pm25,247,3.0,55.0,21.0,1199.83
2022-05-06,US,Manhattan,pm25,72,3.0,61.0,21.0,1671.67
2022-05-06,US,Miami,pm25,93,29.0,74.0,40.0,940.52
2022-05-06,US,Jacksonville,pm25,144,8.0,69.0,40.0,1749.94
2022-05-06,US,San Antonio,pm25,94,13.0,99.0,59.0,3363.87
2022-05-06,US,Philadelphia,pm25,89,2.0,56.0,21.0,881.48
2022-05-06,US,San Diego,pm25,24,32.0,69.0,51.0,1043.32
2022-05-06,US,Columbus,pm25,48,3.0,45.0,21.0,1575.3
2022-05-06,US,Saint Paul,pm25,139,5.0,85.0,25.0,3181.43
2022-05-06,US,Denver,pm25,126,9.0,42.0,21.0,519.21
2022-05-06,US,Salt Lake City,pm25,216,12.0,77.0,43.0,2451.93
2022-05-06,US,Albuquerque,pm25,70,12.0,70.0,20.0,1897.52
2022-05-06,US,San Francisco,pm25,61,5.0,119.0,17.0,8832.29
2022-05-06,US,Salem,pm25,72,5.0,24.0,8.0,106.28
2022-05-06,US,Madison,pm25,48,20.0,46.0,27.0,573.72
2022-05-06,US,Nashville,pm25,71,5.0,61.0,23.0,997.85
2022-05-06,US,Tucson,pm25,139,5.0,61.0,25.0,1553.11
2022-05-06,US,Queens,pm25,86,1.0,47.0,17.0,1128.77
2022-05-06,US,Tallahassee,pm25,59,2.0,59.0,26.0,1937.83
2022-05-06,US,Fort Worth,pm25,23,5.0,38.0,25.0,1250.79
2022-05-06,RS,Novi Sad,pm25,48,9.0,51.0,18.0,2980.6
2022-05-06,RS,Niš,pm25,48,32.0,61.0,45.0,522.3
2022-05-06,RS,Belgrade,pm25,120,28.0,59.0,48.0,546.25
2022-05-06,CY,Nicosia,pm25,24,10.0,48.0,36.0,715.63
2022-05-06,CY,Limassol,pm25,24,15.0,52.0,33.0,972.1
2022-05-06,HR,Zagreb,pm25,24,48.0,80.0,58.0,787.37
2022-05-06,HR,Rijeka,pm25,83,15.0,72.0,41.0,1653.93
2022-05-06,MK,Skopje,pm25,168,8.0,102.0,54.0,4044.07
2022-05-07,GE,Tbilisi,pm25,96,21.0,41.0,31.0,417.5
2022-05-07,HU,Győr,pm25,48,25.0,72.0,50.0,1095.16
2022-05-07,HU,Szeged,pm25,23,34.0,68.0,46.0,903.83
2022-05-07,HU,Pécs,pm25,69,42.0,74.0,55.0,604.83
2022-05-07,HU,Miskolc,pm25,108,34.0,78.0,59.0,877.59
2022-05-07,HU,Budapest,pm25,340,13.0,76.0,50.0,970.04
2022-05-07,JP,Fukuoka,pm25,396,5.0,156.0,38.0,3159.26
2022-05-07,JP,Kanazawa,pm25,224,5.0,76.0,38.0,1902.84
2022-05-07,JP,Kumamoto,pm25,308,5.0,68.0,34.0,1816.96
2022-05-07,JP,Akita,pm25,45,5.0,78.0,53.0,2707.55
2022-05-07,JP,Kochi,pm25,47,17.0,70.0,34.0,1734.59
2022-05-07,JP,Gifu-shi,pm25,138,5.0,87.0,38.0,3055.87
2022-05-07,JP,Kyoto,pm25,557,5.0,255.0,46.0,3359.73
2022-05-07,JP,Hiroshima,pm25,329,5.0,85.0,50.0,1832.29
2022-05-07,JP,Shizuoka,pm25,249,5.0,80.0,30.0,1894.47
2022-05-07,JP,Chiba,pm25,669,5.0,85.0,30.0,2107.67
2022-05-07,JP,Sapporo,pm25,215,9.0,91.0,53.0,2008.12
2022-05-07,JP,Yokohama,pm25,532,1.0,114.0,34.0,2746.46
2022-05-07,JP,Tokyo,pm25,2556,1.0,309.0,38.0,2153.68
2022-05-07,JP,Saitama,pm25,492,5.0,72.0,38.0,2288.46
2022-05-07,JP,Naha,pm25,128,5.0,30.0,13.0,315.15
2022-05-07,JP,Nagasaki,pm25,186,5.0,63.0,30.0,1392.99
2022-05-07,JP,Toyama,pm25,192,17.0,129.0,53.0,1909.97
2022-05-07,JP,Niigata,pm25,144,13.0,63.0,50.0,928.11
2022-05-07,JP,Nara-shi,pm25,190,17.0,65.0,42.0,992.2
2022-05-07,JP,Okayama,pm25,280,25.0,122.0,53.0,1881.19
2022-05-07,JP,Sendai,pm25,470,5.0,65.0,38.0,1331.62
2022-05-07,JP,Osaka,pm25,1466,5.0,151.0,38.0,1870.49
2022-05-07,JP,Miyazaki,pm25,127,9.0,85.0,46.0,1661.48
2022-05-07,JP,Matsuyama,pm25,165,9.0,82.0,53.0,2015.34
2022-05-07,JP,Wakayama,pm25,287,5.0,85.0,42.0,1409.08
2022-05-07,JP,Takamatsu,pm25,240,9.0,80.0,42.0,1739.65
2022-05-07,JP,Nagoya,pm25,786,5.0,85.0,38.0,1891.05
2022-05-07,JP,Ōita,pm25,252,5.0,147.0,46.0,4009.61
2022-05-07,JP,Kobe,pm25,426,13.0,74.0,50.0,1197.35
2022-05-07,JP,Nagano,pm25,71,13.0,72.0,38.0,1712.17
2022-05-07,JP,Utsunomiya,pm25,428,9.0,82.0,34.0,1530.75
2022-05-07,JP,Kagoshima,pm25,95,13.0,70.0,42.0,1459.36
2022-05-07,SK,Košice,pm25,96,34.0,134.0,53.0,2680.81
2022-05-07,SK,Bratislava,pm25,96,21.0,82.0,55.0,1602.89
2022-05-07,FI,Vantaa,pm25,23,5.0,40.0,26.0,1026.28
2022-05-07,FI,Turku,pm25,24,6.0,26.0,15.0,296.23
2022-05-07,FI,Helsinki,pm25,119,2.0,53.0,31.0,1686.69
2022-05-07,FI,Tampere,pm25,96,3.0,49.0,22.0,1227.54
2022-05-07,ET,Addis Ababa,pm25,48,53.0,162.0,76.0,6045.51
2022-05-07,CH,Zürich,pm25,18,2.0,4.0,3.0,4.71
2022-05-07,CO,Bogotá,pm25,321,13.0,179.0,61.0,6907.78
2022-05-07,CO,Medellín,pm25,287,17.0,87.0,53.0,1652.35
2022-05-07,DK,Copenhagen,pm25,24,20.0,53.0,34.0,885.8
2022-05-07,GB,Edinburgh,pm25,282,13.0,46.0,30.0,700.93
2022-05-07,GB,Norwich,pm25,22,13.0,50.0,31.0,1144.68
2022-05-07,GB,Liverpool,pm25,46,9.0,53.0,21.0,885.51
2022-05-07,GB,Belfast,pm25,77,13.0,48.0,30.0,552.46
2022-05-07,GB,Coventry,pm25,45,21.0,57.0,28.0,910.27
2022-05-07,GB,Leeds,pm25,41,15.0,53.0,25.0,892.11
2022-05-07,GB,Cardiff,pm25,132,5.0,59.0,25.0,1857.47
2022-05-07,GB,Bristol,pm25,48,13.0,59.0,38.0,1534.45
2022-05-07,GB,London,pm25,487,5.0,89.0,28.0,1621.45
2022-05-07,GB,Birmingham,pm25,44,12.0,56.0,29.0,1349.87
2022-05-07,GB,Sheffield,pm25,85,10.0,74.0,33.0,2804.17
2022-05-07,GB,Newport,pm25,41,5.0,46.0,13.0,1128.05
2022-05-07,GB,Leicester,pm25,24,19.0,58.0,26.0,1074.33
2022-05-07,GB,Manchester,pm25,77,18.0,55.0,29.0,1006.07
2022-05-07,GB,Reading,pm25,43,5.0,46.0,13.0,1073.12
2022-05-07,GB,Plymouth,pm25,30,5.0,34.0,17.0,671.72
2022-05-07,GB,Glasgow,pm25,546,9.0,79.0,26.0,849.92
2022-05-07,GB,Preston,pm25,45,19.0,45.0,27.0,279.92
2022-05-07,GB,Swansea,pm25,86,5.0,82.0,21.0,3649.8
2022-05-07,GB,Southend-on-Sea,pm25,47,9.0,56.0,25.0,864.12
2022-05-07,ID,Jakarta,pm25,71,50.0,154.0,96.0,7217.65
2022-05-07,NP,Kathmandu,pm25,72,21.0,157.0,72.0,10918.4
2022-05-07,NP,Pokhara,pm25,24,35.0,134.0,60.0,4462.59
2022-05-07,NP,Biratnagar,pm25,48,22.0,128.0,69.0,8556.01
2022-05-07,AU,Sydney,pm25,145,1.0,109.0,15.0,2429.15
2022-05-07,AU,Newcastle,pm25,133,1.0,91.0,20.0,3341.19
2022-05-07,AU,Launceston,pm25,122,5.0,95.0,9.0,2993.01
2022-05-07,AU,Hobart,pm25,51,5.0,21.0,5.0,187.48
2022-05-07,AU,Darwin,pm25,48,14.0,158.0,95.0,15817.2
2022-05-07,AU,Melbourne,pm25,141,1.0,44.0,15.0,887.56
2022-05-07,AU,Canberra,pm25,44,3.0,57.0,14.0,1688.18
2022-05-07,AU,Adelaide,pm25,82,5.0,61.0,21.0,1605.49
2022-05-07,AU,Brisbane,pm25,192,1.0,94.0,18.0,1433.28
2022-05-07,AU,Perth,pm25,83,2.0,43.0,7.0,796.18
2022-05-07,AU,Wollongong,pm25,33,1.0,37.0,11.0,581.04
2022-05-07,CI,Abidjan,pm25,24,30.0,95.0,63.0,4508.7
2022-05-07,GH,Accra,pm25,24,9.0,155.0,57.0,15660.6
2022-05-07,IQ,Baghdad,pm25,21,119.0,434.0,177.0,61394.5
2022-05-07,IS,Reykjavík,pm25,96,11.0,131.0,18.0,2040.24
2022-05-07,KG,Bishkek,pm25,21,5.0,63.0,21.0,1874.14
2022-05-07,NL,Utrecht,pm25,47,11.0,89.0,56.0,4136.87
2022-05-07,NL,Nijmegen,pm25,48,27.0,113.0,58.0,4424.14
2022-05-07,NL,Haarlem,pm25,142,5.0,132.0,59.0,5597.82
2022-05-07,NL,Eindhoven,pm25,24,23.0,87.0,64.0,4040.8
2022-05-07,NL,Rotterdam,pm25,192,7.0,74.0,48.0,2291.15
2022-05-07,NL,Amsterdam,pm25,264,2.0,104.0,53.0,4181.69
2022-05-07,NL,Dordrecht,pm25,24,26.0,72.0,51.0,2601.67
2022-05-07,NL,Breda,pm25,24,26.0,80.0,58.0,1820.85
2022-05-07,NL,Groningen,pm25,47,8.0,111.0,77.0,8937.05
2022-05-07,NL,Maastricht,pm25,93,9.0,74.0,57.0,2036.01
2022-05-07,NL,The Hague,pm25,48,19.0,82.0,60.0,3138.65
2022-05-07,PT,Lisbon,pm25,9,30.0,56.0,45.0,970.28
2022-05-07,PT,Funchal,pm25,70,1.0,43.0,21.0,1669.42
2022-05-07,CA,Hamilton,pm25,89,5.0,85.0,21.0,3135.54
2022-05-07,CA,Calgary,pm25,87,1.0,57.0,10.0,660.8
2022-05-07,CA,Halifax,pm25,46,9.0,25.0,13.0,86.44
2022-05-07,CA,Kitchener,pm25,46,9.0,59.0,17.0,2391.98
2022-05-07,CA,Edmonton,pm25,106,1.0,25.0,4.0,259.99
2022-05-07,CA,Mississauga,pm25,61,5.0,65.0,17.0,1711.27
2022-05-07,CA,Québec,pm25,140,12.0,42.0,18.0,330.64
2022-05-07,CA,Vancouver,pm25,23,8.0,28.0,13.0,274.51
2022-05-07,CA,Victoria,pm25,41,5.0,30.0,17.0,492.99
2022-05-07,CA,Montréal,pm25,366,6.0,41.0,24.0,549.31
2022-05-07,CA,Toronto,pm25,109,5.0,57.0,17.0,1064.81
2022-05-07,CA,Ottawa,pm25,64,13.0,38.0,17.0,290.2
2022-05-07,CA,London,pm25,29,9.0,42.0,21.0,1300.96
2022-05-07,US,Oklahoma City,pm25,96,20.0,62.0,38.0,1542.11
2022-05-07,US,Raleigh,pm25,62,4.0,53.0,21.0,1161.57
2022-05-07,US,Memphis,pm25,71,8.0,68.0,21.0,1890.21
2022-05-07,US,Jackson,pm25,70,18.0,71.0,28.0,2254.71
2022-05-07,US,Boston,pm25,122,9.0,61.0,30.0,679.66
2022-05-07,US,Richmond,pm25,42,3.0,16.0,9.0,185.46
2022-05-07,US,Portland,pm25,144,6.0,17.0,10.0,49.09
2022-05-07,US,Boise,pm25,77,5.0,21.0,9.0,225.02
2022-05-07,US,Austin,pm25,48,38.0,93.0,70.0,1102.41
2022-05-07,US,Honolulu,pm25,48,13.0,53.0,30.0,959.56
2022-05-07,US,Fresno,pm25,47,5.0,38.0,17.0,772.79
2022-05-07,US,Milwaukee,pm25,143,18.0,56.0,22.0,463.28
2022-05-07,US,Hartford,pm25,48,18.0,41.0,22.0,197.23
2022-05-07,US,Washington D.C.,pm25,102,3.0,42.0,9.0,517.48
2022-05-07,US,Chicago,pm25,234,8.0,55.0,20.0,628.26
2022-05-07,US,Houston,pm25,48,26.0,89.0,62.0,2355.11
2022-05-07,US,Indianapolis,pm25,96,18.0,82.0,22.0,1121.24
2022-05-07,US,Atlanta,pm25,24,14.0,33.0,20.0,161.72
2022-05-07,US,Charlotte,pm25,67,5.0,42.0,17.0,925.59
2022-05-07,US,Sacramento,pm25,69,4.0,42.0,17.0,901.15
2022-05-07,US,Oakland,pm25,114,5.0,46.0,21.0,894.54
2022-05-07,US,Providence,pm25,61,5.0,42.0,17.0,760.67
2022-05-07,US,Staten Island,pm25,89,3.0,53.0,20.0,981.93
2022-05-07,US,Brooklyn,pm25,130,1.0,45.0,18.0,843.16
2022-05-07,US,Springfield,pm25,71,2.0,53.0,21.0,1057.51
2022-05-07,US,The Bronx,pm25,33,1.0,19.0,10.0,226.72
2022-05-07,US,San Jose,pm25,95,5.0,53.0,21.0,1188.08
2022-05-07,US,Los Angeles,pm25,24,34.0,64.0,52.0,592.59
2022-05-07,US,Detroit,pm25,144,18.0,112.0,29.0,1260.04
2022-05-07,US,Little Rock,pm25,23,11.0,35.0,21.0,435.34
2022-05-07,US,Baltimore,pm25,28,4.0,23.0,14.0,526.19
2022-05-07,US,Phoenix,pm25,192,1.0,71.0,30.0,2225.05
2022-05-07,US,Omaha,pm25,20,5.0,25.0,9.0,262.74
2022-05-07,US,El Paso,pm25,164,5.0,99.0,30.0,3731.06
2022-05-07,US,Seattle,pm25,242,4.0,38.0,17.0,539.46
2022-05-07,US,Manhattan,pm25,68,2.0,34.0,15.0,601.24
2022-05-07,US,Miami,pm25,94,18.0,110.0,41.0,2607.31
2022-05-07,US,Jacksonville,pm25,144,13.0,55.0,30.0,1005.65
2022-05-07,US,San Antonio,pm25,94,37.0,132.0,64.0,2684.45
2022-05-07,US,Philadelphia,pm25,86,1.0,54.0,18.0,1776.72
2022-05-07,US,San Diego,pm25,24,26.0,77.0,50.0,2546.96
2022-05-07,US,Columbus,pm25,43,2.0,35.0,12.0,694.99
2022-05-07,US,Saint Paul,pm25,143,5.0,78.0,25.0,1862.94
2022-05-07,US,Denver,pm25,146,5.0,70.0,21.0,1888.84
2022-05-07,US,Salt Lake City,pm25,216,13.0,166.0,40.0,19065.0
2022-05-07,US,Albuquerque,pm25,72,17.0,52.0,23.0,407.01
2022-05-07,US,San Francisco,pm25,71,5.0,55.0,30.0,1244.22
2022-05-07,US,Salem,pm25,72,6.0,13.0,8.0,22.1
2022-05-07,US,Madison,pm25,47,20.0,56.0,27.0,415.26
2022-05-07,US,Nashville,pm25,71,5.0,50.0,20.0,1042.24
2022-05-07,US,Tucson,pm25,143,5.0,61.0,34.0,2039.37
2022-05-07,US,Queens,pm25,88,1.0,33.0,16.0,534.12
2022-05-07,US,Tallahassee,pm25,70,5.0,62.0,27.0,1473.24
2022-05-07,US,Fort Worth,pm25,24,17.0,80.0,59.0,5296.52
2022-05-07,RS,Novi Sad,pm25,48,6.0,62.0,14.0,4150.57
2022-05-07,RS,Niš,pm25,48,24.0,65.0,39.0,706.8
2022-05-07,RS,Belgrade,pm25,120,25.0,101.0,46.0,2731.64
2022-05-07,CY,Nicosia,pm25,24,1.0,43.0,23.0,1873.89
2022-05-07,CY,Limassol,pm25,18,7.0,38.0,24.0,839.12
2022-05-07,HR,Zagreb,pm25,24,60.0,96.0,75.0,953.91
2022-05-07,HR,Rijeka,pm25,74,13.0,66.0,29.0,1366.38
2022-05-07,MK,Skopje,pm25,168,7.0,69.0,52.0,2495.6
2022-05-08,GE,Tbilisi,pm25,96,9.0,35.0,18.0,347.13
2022-05-08,HU,Győr,pm25,48,17.0,68.0,55.0,2631.9
2022-05-08,HU,Szeged,pm25,22,25.0,65.0,42.0,1363.38
2022-05-08,HU,Pécs,pm25,39,30.0,46.0,38.0,248.74
2022-05-08,HU,Miskolc,pm25,117,25.0,70.0,55.0,750.24
2022-05-08,HU,Budapest,pm25,346,17.0,65.0,46.0,638.41
2022-05-08,JP,Fukuoka,pm25,400,5.0,132.0,55.0,2278.47
2022-05-08,JP,Kanazawa,pm25,196,5.0,59.0,17.0,1069.64
