Date,Country,City,Specie,count,min,max,median,variance
2022-05-08,JP,Kumamoto,pm25,327,5.0,107.0,50.0,2131.45
2022-05-08,JP,Akita,pm25,44,5.0,55.0,25.0,1672.66
2022-05-08,JP,Kochi,pm25,48,30.0,76.0,55.0,1078.29
2022-05-08,JP,Gifu-shi,pm25,124,5.0,95.0,25.0,3513.99
2022-05-08,JP,Kyoto,pm25,534,5.0,70.0,30.0,1520.64
2022-05-08,JP,Hiroshima,pm25,320,5.0,89.0,42.0,2232.15
2022-05-08,JP,Shizuoka,pm25,253,5.0,95.0,34.0,2286.74
2022-05-08,JP,Chiba,pm25,727,5.0,82.0,21.0,1911.53
2022-05-08,JP,Sapporo,pm25,188,5.0,65.0,17.0,1126.55
2022-05-08,JP,Yokohama,pm25,516,1.0,76.0,30.0,2759.08
2022-05-08,JP,Tokyo,pm25,2424,1.0,179.0,25.0,1510.82
2022-05-08,JP,Saitama,pm25,470,5.0,59.0,25.0,979.97
2022-05-08,JP,Naha,pm25,136,5.0,25.0,13.0,284.02
2022-05-08,JP,Nagasaki,pm25,189,5.0,85.0,53.0,1488.36
2022-05-08,JP,Toyama,pm25,172,5.0,59.0,17.0,1182.62
2022-05-08,JP,Niigata,pm25,138,5.0,38.0,17.0,597.92
2022-05-08,JP,Nara-shi,pm25,186,5.0,63.0,30.0,1506.0
2022-05-08,JP,Okayama,pm25,285,13.0,65.0,38.0,1087.08
2022-05-08,JP,Sendai,pm25,438,5.0,57.0,21.0,1003.95
2022-05-08,JP,Osaka,pm25,1382,5.0,74.0,25.0,1959.4
2022-05-08,JP,Miyazaki,pm25,142,5.0,91.0,55.0,2945.66
2022-05-08,JP,Matsuyama,pm25,166,9.0,87.0,57.0,1482.61
2022-05-08,JP,Wakayama,pm25,282,5.0,76.0,30.0,2172.78
2022-05-08,JP,Takamatsu,pm25,238,5.0,72.0,30.0,1739.45
2022-05-08,JP,Nagoya,pm25,770,5.0,82.0,25.0,2656.89
2022-05-08,JP,Ōita,pm25,263,9.0,102.0,55.0,1830.81
2022-05-08,JP,Kobe,pm25,413,5.0,65.0,30.0,1770.89
2022-05-08,JP,Nagano,pm25,58,5.0,30.0,13.0,410.0
2022-05-08,JP,Utsunomiya,pm25,394,5.0,117.0,21.0,2673.45
2022-05-08,JP,Kagoshima,pm25,92,5.0,76.0,38.0,1547.93
2022-05-08,SK,Košice,pm25,96,34.0,109.0,61.0,1830.24
2022-05-08,SK,Bratislava,pm25,96,17.0,70.0,42.0,1683.68
2022-05-08,FI,Vantaa,pm25,23,3.0,25.0,9.0,467.47
2022-05-08,FI,Turku,pm25,24,6.0,18.0,12.0,100.0
2022-05-08,FI,Helsinki,pm25,120,2.0,31.0,9.0,162.28
2022-05-08,FI,Tampere,pm25,96,5.0,26.0,10.0,188.07
2022-05-08,ET,Addis Ababa,pm25,48,55.0,160.0,76.0,4811.48
2022-05-08,CH,Zürich,pm25,23,1.0,2.0,2.0,2.21
2022-05-08,CO,Bogotá,pm25,309,5.0,165.0,59.0,7310.29
2022-05-08,CO,Medellín,pm25,274,17.0,89.0,55.0,2556.39
2022-05-08,DK,Copenhagen,pm25,24,16.0,63.0,35.0,1113.62
2022-05-08,GB,Edinburgh,pm25,283,10.0,62.0,33.0,928.37
2022-05-08,GB,Norwich,pm25,19,25.0,43.0,33.0,198.95
2022-05-08,GB,Liverpool,pm25,44,30.0,74.0,50.0,854.94
2022-05-08,GB,Belfast,pm25,63,15.0,62.0,38.0,479.49
2022-05-08,GB,Coventry,pm25,42,28.0,59.0,38.0,521.91
2022-05-08,GB,Leeds,pm25,37,25.0,60.0,48.0,638.63
2022-05-08,GB,Cardiff,pm25,141,5.0,70.0,38.0,2300.72
2022-05-08,GB,Bristol,pm25,48,30.0,59.0,55.0,854.88
2022-05-08,GB,London,pm25,514,8.0,186.0,38.0,1861.77
2022-05-08,GB,Birmingham,pm25,37,22.0,62.0,39.0,617.48
2022-05-08,GB,Sheffield,pm25,58,36.0,72.0,46.0,577.02
2022-05-08,GB,Newport,pm25,47,13.0,58.0,34.0,1909.11
2022-05-08,GB,Leicester,pm25,23,32.0,53.0,38.0,490.0
2022-05-08,GB,Manchester,pm25,87,27.0,54.0,43.0,529.1
2022-05-08,GB,Reading,pm25,48,13.0,42.0,30.0,451.84
2022-05-08,GB,Plymouth,pm25,38,9.0,55.0,24.0,1334.99
2022-05-08,GB,Glasgow,pm25,546,16.0,64.0,35.0,831.11
2022-05-08,GB,Preston,pm25,45,30.0,73.0,42.0,1079.31
2022-05-08,GB,Swansea,pm25,96,9.0,74.0,38.0,2805.45
2022-05-08,GB,Southend-on-Sea,pm25,47,21.0,53.0,39.0,682.36
2022-05-08,ID,Jakarta,pm25,71,17.0,164.0,50.0,11230.9
2022-05-08,NP,Kathmandu,pm25,72,42.0,180.0,76.0,6636.85
2022-05-08,NP,Pokhara,pm25,24,27.0,125.0,48.0,4976.23
2022-05-08,NP,Biratnagar,pm25,48,45.0,103.0,73.0,2526.22
2022-05-08,AU,Sydney,pm25,161,1.0,81.0,19.0,2490.19
2022-05-08,AU,Newcastle,pm25,134,1.0,88.0,21.0,2825.27
2022-05-08,AU,Launceston,pm25,126,5.0,169.0,21.0,11557.0
2022-05-08,AU,Hobart,pm25,34,5.0,129.0,9.0,6759.4
2022-05-08,AU,Darwin,pm25,60,15.0,152.0,65.0,7373.34
2022-05-08,AU,Melbourne,pm25,156,2.0,52.0,15.0,1318.43
2022-05-08,AU,Canberra,pm25,44,3.0,79.0,17.0,3725.73
2022-05-08,AU,Adelaide,pm25,96,3.0,63.0,21.0,2004.47
2022-05-08,AU,Brisbane,pm25,184,1.0,78.0,14.0,774.63
2022-05-08,AU,Perth,pm25,90,4.0,177.0,20.0,19441.2
2022-05-08,AU,Wollongong,pm25,38,2.0,45.0,18.0,993.74
2022-05-08,CI,Abidjan,pm25,24,5.0,160.0,34.0,10199.3
2022-05-08,GH,Accra,pm25,21,5.0,104.0,42.0,8997.48
2022-05-08,IQ,Baghdad,pm25,24,63.0,157.0,132.0,15652.2
2022-05-08,IS,Reykjavík,pm25,96,1.0,21.0,10.0,208.73
2022-05-08,KG,Bishkek,pm25,23,5.0,63.0,21.0,1643.12
2022-05-08,NL,Utrecht,pm25,48,19.0,63.0,41.0,1399.5
2022-05-08,NL,Nijmegen,pm25,48,13.0,61.0,38.0,1110.0
2022-05-08,NL,Haarlem,pm25,139,1.0,72.0,29.0,2361.94
2022-05-08,NL,Eindhoven,pm25,23,7.0,75.0,40.0,2710.79
2022-05-08,NL,Rotterdam,pm25,192,8.0,51.0,34.0,545.47
2022-05-08,NL,Amsterdam,pm25,256,3.0,73.0,30.0,902.41
2022-05-08,NL,Dordrecht,pm25,24,30.0,55.0,38.0,750.43
2022-05-08,NL,Breda,pm25,24,14.0,65.0,33.0,1980.85
2022-05-08,NL,Groningen,pm25,47,10.0,56.0,26.0,899.87
2022-05-08,NL,Maastricht,pm25,96,9.0,85.0,46.0,3767.05
2022-05-08,NL,The Hague,pm25,48,28.0,47.0,37.0,197.43
2022-05-08,PT,Lisbon,pm25,2,41.0,44.0,41.0,45.0
2022-05-08,PT,Funchal,pm25,51,1.0,40.0,25.0,1398.28
2022-05-08,CA,Hamilton,pm25,95,9.0,74.0,42.0,1996.49
2022-05-08,CA,Calgary,pm25,86,1.0,25.0,9.0,321.97
2022-05-08,CA,Halifax,pm25,46,14.0,25.0,17.0,39.27
2022-05-08,CA,Kitchener,pm25,47,9.0,55.0,25.0,1358.01
2022-05-08,CA,Edmonton,pm25,121,1.0,27.0,8.0,360.64
2022-05-08,CA,Mississauga,pm25,70,9.0,87.0,25.0,2954.54
2022-05-08,CA,Québec,pm25,156,14.0,35.0,22.0,220.49
2022-05-08,CA,Vancouver,pm25,23,4.0,9.0,6.0,27.23
2022-05-08,CA,Victoria,pm25,35,5.0,30.0,13.0,509.53
2022-05-08,CA,Montréal,pm25,393,12.0,55.0,27.0,577.04
2022-05-08,CA,Toronto,pm25,120,5.0,65.0,25.0,1994.96
2022-05-08,CA,Ottawa,pm25,62,17.0,59.0,27.0,745.14
2022-05-08,CA,London,pm25,41,5.0,55.0,21.0,2088.99
2022-05-08,US,Oklahoma City,pm25,81,46.0,83.0,64.0,715.5
2022-05-08,US,Raleigh,pm25,55,2.0,34.0,9.0,598.52
2022-05-08,US,Memphis,pm25,72,12.0,53.0,30.0,1057.06
2022-05-08,US,Jackson,pm25,72,25.0,56.0,38.0,1104.48
2022-05-08,US,Boston,pm25,91,5.0,46.0,25.0,608.72
2022-05-08,US,Richmond,pm25,24,16.0,29.0,20.0,87.81
2022-05-08,US,Portland,pm25,144,5.0,20.0,10.0,90.04
2022-05-08,US,Boise,pm25,66,5.0,38.0,13.0,609.02
2022-05-08,US,Austin,pm25,47,38.0,114.0,65.0,2416.73
2022-05-08,US,Honolulu,pm25,47,9.0,46.0,25.0,892.55
2022-05-08,US,Fresno,pm25,46,1.0,30.0,17.0,488.39
2022-05-08,US,Milwaukee,pm25,144,21.0,73.0,28.0,640.7
2022-05-08,US,Hartford,pm25,46,16.0,23.0,20.0,50.07
2022-05-08,US,Washington D.C.,pm25,109,5.0,50.0,21.0,639.19
2022-05-08,US,Chicago,pm25,218,14.0,56.0,26.0,709.52
2022-05-08,US,Houston,pm25,48,20.0,102.0,46.0,6327.8
2022-05-08,US,Indianapolis,pm25,96,14.0,66.0,25.0,511.39
2022-05-08,US,Atlanta,pm25,24,17.0,31.0,22.0,155.58
2022-05-08,US,Charlotte,pm25,66,5.0,30.0,12.0,410.61
2022-05-08,US,Sacramento,pm25,65,2.0,34.0,15.0,724.96
2022-05-08,US,Oakland,pm25,116,5.0,46.0,21.0,732.69
2022-05-08,US,Providence,pm25,62,5.0,34.0,17.0,435.64
2022-05-08,US,Staten Island,pm25,95,3.0,117.0,15.0,1618.43
2022-05-08,US,Brooklyn,pm25,137,2.0,45.0,19.0,818.95
2022-05-08,US,Springfield,pm25,70,7.0,55.0,20.0,899.87
2022-05-08,US,The Bronx,pm25,44,2.0,15.0,7.0,116.55
2022-05-08,US,San Jose,pm25,90,5.0,42.0,21.0,793.09
2022-05-08,US,Los Angeles,pm25,24,30.0,63.0,48.0,662.59
2022-05-08,US,Detroit,pm25,144,19.0,112.0,27.0,2234.65
2022-05-08,US,Little Rock,pm25,24,15.0,65.0,27.0,3078.26
2022-05-08,US,Baltimore,pm25,48,5.0,51.0,21.0,715.42
2022-05-08,US,Phoenix,pm25,191,4.0,95.0,25.0,2911.44
2022-05-08,US,Omaha,pm25,23,5.0,25.0,13.0,420.55
2022-05-08,US,El Paso,pm25,168,9.0,93.0,38.0,4075.01
2022-05-08,US,Seattle,pm25,223,3.0,42.0,13.0,422.59
2022-05-08,US,Manhattan,pm25,70,4.0,29.0,12.0,332.43
2022-05-08,US,Miami,pm25,94,17.0,51.0,30.0,650.04
2022-05-08,US,Jacksonville,pm25,144,19.0,54.0,31.0,532.58
2022-05-08,US,San Antonio,pm25,94,55.0,102.0,75.0,1192.63
2022-05-08,US,Philadelphia,pm25,95,3.0,56.0,21.0,1484.97
2022-05-08,US,San Diego,pm25,24,28.0,56.0,43.0,605.05
2022-05-08,US,Columbus,pm25,46,4.0,36.0,20.0,597.05
2022-05-08,US,Saint Paul,pm25,143,5.0,38.0,21.0,646.64
2022-05-08,US,Denver,pm25,120,21.0,78.0,42.0,636.97
2022-05-08,US,Salt Lake City,pm25,216,6.0,77.0,16.0,2611.16
2022-05-08,US,Albuquerque,pm25,72,20.0,69.0,26.0,1199.0
2022-05-08,US,San Francisco,pm25,72,9.0,61.0,30.0,1042.2
2022-05-08,US,Salem,pm25,71,5.0,11.0,8.0,21.11
2022-05-08,US,Madison,pm25,48,23.0,43.0,26.0,303.81
2022-05-08,US,Nashville,pm25,70,9.0,45.0,20.0,1042.31
2022-05-08,US,Tucson,pm25,136,5.0,68.0,30.0,1429.25
2022-05-08,US,Queens,pm25,96,1.0,24.0,12.0,292.21
2022-05-08,US,Tallahassee,pm25,71,10.0,55.0,28.0,1177.38
2022-05-08,US,Fort Worth,pm25,24,42.0,80.0,65.0,1380.58
2022-05-08,RS,Novi Sad,pm25,46,5.0,67.0,26.0,3363.03
2022-05-08,RS,Niš,pm25,48,25.0,61.0,34.0,691.17
2022-05-08,RS,Belgrade,pm25,117,18.0,79.0,37.0,1304.72
2022-05-08,CY,Nicosia,pm25,24,7.0,36.0,22.0,594.71
2022-05-08,CY,Limassol,pm25,22,5.0,38.0,16.0,856.1
2022-05-08,HR,Zagreb,pm25,24,50.0,99.0,56.0,3501.45
2022-05-08,HR,Rijeka,pm25,73,15.0,66.0,50.0,1590.88
2022-05-08,MK,Skopje,pm25,167,5.0,106.0,43.0,2974.21
2022-05-09,GE,Tbilisi,pm25,96,9.0,30.0,15.0,423.55
2022-05-09,HU,Győr,pm25,48,5.0,68.0,38.0,2072.34
2022-05-09,HU,Szeged,pm25,23,38.0,68.0,53.0,591.11
2022-05-09,HU,Pécs,pm25,72,34.0,59.0,42.0,504.23
2022-05-09,HU,Miskolc,pm25,115,21.0,68.0,46.0,1444.22
2022-05-09,HU,Budapest,pm25,345,13.0,68.0,42.0,610.23
2022-05-09,JP,Fukuoka,pm25,392,5.0,162.0,38.0,2448.62
2022-05-09,JP,Kanazawa,pm25,194,5.0,53.0,17.0,778.57
2022-05-09,JP,Kumamoto,pm25,330,5.0,104.0,59.0,2026.5
2022-05-09,JP,Akita,pm25,45,17.0,61.0,34.0,1086.95
2022-05-09,JP,Kochi,pm25,48,25.0,87.0,46.0,1913.26
2022-05-09,JP,Gifu-shi,pm25,143,5.0,65.0,30.0,2237.99
2022-05-09,JP,Kyoto,pm25,541,5.0,68.0,30.0,1529.75
2022-05-09,JP,Hiroshima,pm25,317,5.0,65.0,34.0,1933.6
2022-05-09,JP,Shizuoka,pm25,244,5.0,65.0,30.0,2059.33
2022-05-09,JP,Chiba,pm25,734,5.0,76.0,21.0,1171.53
2022-05-09,JP,Sapporo,pm25,200,5.0,68.0,17.0,1666.83
2022-05-09,JP,Yokohama,pm25,533,1.0,82.0,25.0,1388.69
2022-05-09,JP,Tokyo,pm25,2495,1.0,76.0,25.0,741.04
2022-05-09,JP,Saitama,pm25,499,5.0,53.0,25.0,503.5
2022-05-09,JP,Naha,pm25,142,5.0,46.0,17.0,1301.4
2022-05-09,JP,Nagasaki,pm25,190,5.0,70.0,38.0,1493.8
2022-05-09,JP,Toyama,pm25,179,5.0,63.0,21.0,1449.82
2022-05-09,JP,Niigata,pm25,174,5.0,46.0,21.0,673.38
2022-05-09,JP,Nara-shi,pm25,189,5.0,57.0,30.0,1325.14
2022-05-09,JP,Okayama,pm25,269,5.0,72.0,34.0,1441.39
2022-05-09,JP,Sendai,pm25,426,5.0,712.0,25.0,12874.6
2022-05-09,JP,Osaka,pm25,1390,5.0,68.0,25.0,1420.1
2022-05-09,JP,Miyazaki,pm25,141,9.0,169.0,57.0,2677.07
2022-05-09,JP,Matsuyama,pm25,159,9.0,91.0,50.0,2322.47
2022-05-09,JP,Wakayama,pm25,280,5.0,57.0,30.0,1025.09
2022-05-09,JP,Takamatsu,pm25,213,5.0,63.0,21.0,1190.38
2022-05-09,JP,Nagoya,pm25,773,1.0,102.0,30.0,1888.58
2022-05-09,JP,Ōita,pm25,259,5.0,87.0,53.0,2313.89
2022-05-09,JP,Kobe,pm25,422,5.0,144.0,30.0,1931.56
2022-05-09,JP,Nagano,pm25,60,5.0,61.0,25.0,2284.7
2022-05-09,JP,Utsunomiya,pm25,424,5.0,59.0,21.0,523.62
2022-05-09,JP,Kagoshima,pm25,96,5.0,70.0,55.0,2082.21
2022-05-09,SK,Košice,pm25,96,30.0,158.0,55.0,5290.0
2022-05-09,SK,Bratislava,pm25,82,25.0,72.0,46.0,1024.87
2022-05-09,FI,Vantaa,pm25,24,3.0,46.0,13.0,741.67
2022-05-09,FI,Turku,pm25,24,3.0,23.0,13.0,217.66
2022-05-09,FI,Helsinki,pm25,120,5.0,47.0,14.0,654.52
2022-05-09,FI,Tampere,pm25,96,5.0,45.0,13.0,687.89
2022-05-09,ET,Addis Ababa,pm25,48,57.0,161.0,85.0,7222.09
2022-05-09,CH,Zürich,pm25,19,1.0,3.0,2.0,3.86
2022-05-09,CO,Bogotá,pm25,318,5.0,164.0,65.0,9211.55
2022-05-09,CO,Medellín,pm25,330,21.0,93.0,57.0,2221.72
2022-05-09,DK,Copenhagen,pm25,24,13.0,36.0,23.0,277.81
2022-05-09,GB,Edinburgh,pm25,285,2.0,57.0,19.0,1821.68
2022-05-09,GB,Norwich,pm25,23,25.0,57.0,41.0,1252.41
2022-05-09,GB,Liverpool,pm25,37,11.0,59.0,42.0,855.75
2022-05-09,GB,Belfast,pm25,58,12.0,50.0,30.0,779.25
2022-05-09,GB,Coventry,pm25,54,26.0,50.0,34.0,302.79
2022-05-09,GB,Leeds,pm25,34,17.0,65.0,42.0,742.39
2022-05-09,GB,Cardiff,pm25,140,17.0,85.0,34.0,1985.17
2022-05-09,GB,Bristol,pm25,53,30.0,63.0,50.0,661.79
2022-05-09,GB,London,pm25,501,5.0,95.0,42.0,1397.42
2022-05-09,GB,Birmingham,pm25,45,30.0,52.0,34.0,345.73
2022-05-09,GB,Sheffield,pm25,87,21.0,55.0,35.0,441.39
2022-05-09,GB,Newport,pm25,47,28.0,59.0,35.0,1029.94
2022-05-09,GB,Leicester,pm25,23,30.0,54.0,37.0,333.83
2022-05-09,GB,Manchester,pm25,80,17.0,50.0,34.0,719.99
2022-05-09,GB,Reading,pm25,48,17.0,57.0,30.0,1064.1
2022-05-09,GB,Plymouth,pm25,46,13.0,70.0,53.0,1815.56
2022-05-09,GB,Glasgow,pm25,546,3.0,54.0,19.0,855.53
2022-05-09,GB,Preston,pm25,38,9.0,53.0,38.0,999.15
2022-05-09,GB,Swansea,pm25,96,5.0,76.0,42.0,1764.5
2022-05-09,GB,Southend-on-Sea,pm25,44,38.0,60.0,47.0,489.66
2022-05-09,ID,Jakarta,pm25,71,34.0,163.0,70.0,8317.92
2022-05-09,NP,Kathmandu,pm25,72,46.0,150.0,85.0,6788.78
2022-05-09,NP,Pokhara,pm25,24,27.0,85.0,50.0,3148.68
2022-05-09,NP,Biratnagar,pm25,48,51.0,93.0,66.0,1420.14
2022-05-09,AU,Sydney,pm25,147,1.0,63.0,16.0,2184.26
2022-05-09,AU,Newcastle,pm25,133,3.0,59.0,24.0,2050.44
2022-05-09,AU,Launceston,pm25,149,5.0,161.0,21.0,14585.0
2022-05-09,AU,Hobart,pm25,61,5.0,91.0,9.0,3801.71
2022-05-09,AU,Darwin,pm25,66,12.0,106.0,50.0,3570.45
2022-05-09,AU,Melbourne,pm25,163,1.0,65.0,30.0,2033.73
2022-05-09,AU,Canberra,pm25,46,3.0,83.0,28.0,4009.74
2022-05-09,AU,Adelaide,pm25,87,1.0,61.0,15.0,1317.29
2022-05-09,AU,Brisbane,pm25,192,1.0,54.0,19.0,695.69
2022-05-09,AU,Perth,pm25,84,3.0,124.0,17.0,3550.71
2022-05-09,AU,Wollongong,pm25,40,2.0,49.0,11.0,1104.71
2022-05-09,CI,Abidjan,pm25,24,30.0,85.0,50.0,2219.93
2022-05-09,GH,Accra,pm25,24,25.0,74.0,55.0,1611.72
2022-05-09,IQ,Baghdad,pm25,24,82.0,152.0,102.0,4129.4
2022-05-09,IS,Reykjavík,pm25,96,2.0,36.0,14.0,401.04
2022-05-09,KG,Bishkek,pm25,24,13.0,80.0,46.0,4938.1
2022-05-09,NL,Utrecht,pm25,46,27.0,94.0,47.0,1273.16
2022-05-09,NL,Nijmegen,pm25,47,10.0,87.0,50.0,3168.8
2022-05-09,NL,Haarlem,pm25,138,2.0,105.0,41.0,4157.07
2022-05-09,NL,Eindhoven,pm25,24,11.0,71.0,51.0,1825.2
2022-05-09,NL,Rotterdam,pm25,191,13.0,69.0,35.0,1034.21
2022-05-09,NL,Amsterdam,pm25,248,1.0,86.0,39.0,1930.14
2022-05-09,NL,Dordrecht,pm25,22,27.0,72.0,51.0,1271.0
2022-05-09,NL,Breda,pm25,24,21.0,67.0,35.0,1874.33
2022-05-09,NL,Groningen,pm25,38,8.0,76.0,38.0,1746.49
2022-05-09,NL,Maastricht,pm25,84,9.0,70.0,42.0,1443.38
2022-05-09,NL,The Hague,pm25,53,1.0,66.0,35.0,1765.06
2022-05-09,PT,Lisbon,pm25,47,23.0,62.0,50.0,1214.18
2022-05-09,PT,Funchal,pm25,70,3.0,48.0,23.0,1201.88
2022-05-09,CA,Hamilton,pm25,94,17.0,85.0,38.0,2484.87
2022-05-09,CA,Calgary,pm25,87,1.0,35.0,11.0,594.57
2022-05-09,CA,Halifax,pm25,46,13.0,25.0,17.0,91.75
2022-05-09,CA,Kitchener,pm25,45,9.0,57.0,30.0,2187.55
2022-05-09,CA,Edmonton,pm25,102,2.0,19.0,8.0,155.91
2022-05-09,CA,Mississauga,pm25,70,9.0,91.0,25.0,1511.35
2022-05-09,CA,Québec,pm25,146,20.0,44.0,27.0,305.1
2022-05-09,CA,Vancouver,pm25,22,9.0,25.0,13.0,171.95
2022-05-09,CA,Victoria,pm25,43,5.0,34.0,17.0,502.16
2022-05-09,CA,Montréal,pm25,420,22.0,59.0,38.0,641.93
2022-05-09,CA,Toronto,pm25,127,9.0,74.0,25.0,1385.15
2022-05-09,CA,Ottawa,pm25,72,21.0,53.0,33.0,547.2
2022-05-09,CA,London,pm25,43,9.0,61.0,25.0,1630.73
2022-05-09,US,Oklahoma City,pm25,85,51.0,114.0,78.0,1670.68
2022-05-09,US,Raleigh,pm25,68,5.0,38.0,21.0,577.95
2022-05-09,US,Memphis,pm25,66,28.0,69.0,40.0,1117.7
2022-05-09,US,Jackson,pm25,71,35.0,67.0,54.0,590.56
2022-05-09,US,Boston,pm25,119,9.0,46.0,30.0,385.98
2022-05-09,US,Richmond,pm25,24,17.0,29.0,21.0,174.76
2022-05-09,US,Portland,pm25,144,7.0,22.0,11.0,100.32
2022-05-09,US,Boise,pm25,90,5.0,21.0,13.0,321.12
2022-05-09,US,Austin,pm25,47,38.0,102.0,74.0,2304.77
2022-05-09,US,Honolulu,pm25,41,5.0,50.0,17.0,862.78
2022-05-09,US,Fresno,pm25,43,2.0,32.0,13.0,507.29
2022-05-09,US,Milwaukee,pm25,144,17.0,51.0,26.0,610.41
2022-05-09,US,Hartford,pm25,48,18.0,28.0,21.0,79.0
2022-05-09,US,Washington D.C.,pm25,116,5.0,55.0,21.0,940.79
2022-05-09,US,Chicago,pm25,224,5.0,71.0,26.0,898.65
2022-05-09,US,Houston,pm25,48,34.0,75.0,55.0,635.28
2022-05-09,US,Indianapolis,pm25,116,4.0,43.0,23.0,563.82
2022-05-09,US,Atlanta,pm25,24,15.0,34.0,23.0,270.85
2022-05-09,US,Charlotte,pm25,69,9.0,53.0,21.0,563.85
2022-05-09,US,Sacramento,pm25,66,5.0,31.0,13.0,447.73
2022-05-09,US,Oakland,pm25,109,5.0,42.0,21.0,798.92
2022-05-09,US,Providence,pm25,56,5.0,46.0,17.0,800.7
2022-05-09,US,Staten Island,pm25,103,4.0,159.0,21.0,3381.51
2022-05-09,US,Brooklyn,pm25,138,2.0,44.0,18.0,649.68
2022-05-09,US,Springfield,pm25,69,10.0,66.0,42.0,2601.32
2022-05-09,US,The Bronx,pm25,46,2.0,22.0,10.0,286.41
2022-05-09,US,San Jose,pm25,85,5.0,72.0,21.0,1507.57
2022-05-09,US,Los Angeles,pm25,24,37.0,56.0,45.0,335.49
2022-05-09,US,Detroit,pm25,118,19.0,50.0,24.0,516.62
2022-05-09,US,Little Rock,pm25,23,52.0,64.0,57.0,87.94
2022-05-09,US,Baltimore,pm25,46,5.0,58.0,24.0,1288.71
2022-05-09,US,Phoenix,pm25,187,1.0,124.0,44.0,3507.45
2022-05-09,US,Omaha,pm25,32,5.0,132.0,46.0,21326.8
2022-05-09,US,El Paso,pm25,162,5.0,68.0,26.0,1886.22
2022-05-09,US,Seattle,pm25,232,4.0,38.0,13.0,474.97
2022-05-09,US,Manhattan,pm25,70,4.0,35.0,16.0,521.07
2022-05-09,US,Miami,pm25,94,20.0,52.0,30.0,586.66
2022-05-09,US,Jacksonville,pm25,143,9.0,39.0,25.0,398.7
2022-05-09,US,San Antonio,pm25,88,44.0,128.0,80.0,2570.66
2022-05-09,US,Philadelphia,pm25,62,1.0,49.0,19.0,1046.84
2022-05-09,US,San Diego,pm25,24,18.0,66.0,37.0,1520.71
2022-05-09,US,Columbus,pm25,38,6.0,40.0,20.0,516.48
2022-05-09,US,Saint Paul,pm25,135,5.0,85.0,25.0,3900.69
2022-05-09,US,Denver,pm25,158,13.0,72.0,34.0,2161.88
2022-05-09,US,Salt Lake City,pm25,216,3.0,37.0,13.0,643.98
2022-05-09,US,Albuquerque,pm25,72,14.0,72.0,20.0,1165.72
2022-05-09,US,San Francisco,pm25,68,5.0,57.0,25.0,1499.5
2022-05-09,US,Salem,pm25,72,6.0,20.0,9.0,100.28
2022-05-09,US,Madison,pm25,48,19.0,52.0,29.0,1314.36
2022-05-09,US,Nashville,pm25,71,5.0,55.0,30.0,713.33
2022-05-09,US,Tucson,pm25,132,5.0,95.0,25.0,1991.43
2022-05-09,US,Queens,pm25,96,4.0,31.0,18.0,404.84
2022-05-09,US,Tallahassee,pm25,71,16.0,159.0,33.0,9085.25
2022-05-09,US,Fort Worth,pm25,23,55.0,119.0,74.0,3538.02
2022-05-09,RS,Novi Sad,pm25,48,4.0,65.0,26.0,2905.17
2022-05-09,RS,Niš,pm25,48,15.0,59.0,35.0,1675.31
2022-05-09,RS,Belgrade,pm25,120,17.0,62.0,37.0,1227.74
2022-05-09,CY,Nicosia,pm25,24,9.0,48.0,31.0,869.98
2022-05-09,CY,Limassol,pm25,24,5.0,57.0,29.0,1647.17
2022-05-09,HR,Zagreb,pm25,24,46.0,77.0,57.0,573.46
2022-05-09,HR,Rijeka,pm25,74,36.0,57.0,44.0,362.73
2022-05-09,MK,Skopje,pm25,167,5.0,91.0,48.0,4836.52
2022-05-10,GE,Tbilisi,pm25,96,12.0,31.0,20.0,359.15
2022-05-10,HU,Győr,pm25,46,21.0,87.0,53.0,3359.69
2022-05-10,HU,Szeged,pm25,24,21.0,65.0,34.0,1546.88
2022-05-10,HU,Pécs,pm25,72,30.0,65.0,42.0,1470.99
