Date,Country,City,Specie,count,min,max,median,variance
2022-05-10,HU,Kecskemét,pm25,24,25.0,42.0,34.0,388.62
2022-05-10,HU,Miskolc,pm25,112,21.0,65.0,42.0,1327.45
2022-05-10,HU,Budapest,pm25,351,13.0,65.0,38.0,949.77
2022-05-10,JP,Fukuoka,pm25,400,9.0,144.0,53.0,3197.78
2022-05-10,JP,Kanazawa,pm25,204,5.0,63.0,21.0,1339.95
2022-05-10,JP,Kumamoto,pm25,330,5.0,147.0,50.0,4673.38
2022-05-10,JP,Akita,pm25,42,5.0,89.0,30.0,3288.69
2022-05-10,JP,Kochi,pm25,46,5.0,57.0,30.0,1175.69
2022-05-10,JP,Gifu-shi,pm25,154,5.0,78.0,25.0,2870.13
2022-05-10,JP,Kyoto,pm25,547,5.0,63.0,30.0,1309.62
2022-05-10,JP,Hiroshima,pm25,308,5.0,104.0,38.0,2359.59
2022-05-10,JP,Shizuoka,pm25,217,5.0,72.0,25.0,2377.08
2022-05-10,JP,Chiba,pm25,725,5.0,82.0,25.0,2084.5
2022-05-10,JP,Sapporo,pm25,212,5.0,93.0,42.0,2926.27
2022-05-10,JP,Yokohama,pm25,516,1.0,70.0,25.0,2047.77
2022-05-10,JP,Tokyo,pm25,2464,1.0,107.0,30.0,1708.46
2022-05-10,JP,Saitama,pm25,488,9.0,93.0,30.0,1557.52
2022-05-10,JP,Naha,pm25,144,9.0,57.0,30.0,1452.95
2022-05-10,JP,Nagasaki,pm25,191,9.0,89.0,53.0,1814.98
2022-05-10,JP,Toyama,pm25,177,5.0,70.0,25.0,1701.19
2022-05-10,JP,Niigata,pm25,209,5.0,53.0,25.0,895.3
2022-05-10,JP,Nara-shi,pm25,183,5.0,50.0,25.0,1101.06
2022-05-10,JP,Okayama,pm25,281,5.0,57.0,34.0,1160.29
2022-05-10,JP,Sendai,pm25,351,5.0,157.0,25.0,1665.76
2022-05-10,JP,Osaka,pm25,1412,5.0,155.0,30.0,2027.54
2022-05-10,JP,Miyazaki,pm25,143,9.0,114.0,50.0,4225.78
2022-05-10,JP,Matsuyama,pm25,161,9.0,74.0,42.0,2412.1
2022-05-10,JP,Wakayama,pm25,274,9.0,68.0,34.0,1200.69
2022-05-10,JP,Takamatsu,pm25,201,5.0,59.0,30.0,1396.57
2022-05-10,JP,Nagoya,pm25,772,5.0,107.0,34.0,2272.83
2022-05-10,JP,Ōita,pm25,255,5.0,117.0,42.0,3014.59
2022-05-10,JP,Kobe,pm25,413,5.0,72.0,34.0,1698.6
2022-05-10,JP,Nagano,pm25,65,5.0,72.0,25.0,3244.85
2022-05-10,JP,Utsunomiya,pm25,419,5.0,57.0,25.0,1379.79
2022-05-10,JP,Kagoshima,pm25,94,5.0,57.0,34.0,1148.9
2022-05-10,SK,Košice,pm25,96,25.0,99.0,50.0,2140.81
2022-05-10,SK,Bratislava,pm25,96,21.0,70.0,50.0,1052.58
2022-05-10,FI,Vantaa,pm25,23,5.0,29.0,16.0,543.16
2022-05-10,FI,Turku,pm25,23,7.0,25.0,15.0,331.11
2022-05-10,FI,Helsinki,pm25,120,5.0,51.0,16.0,791.25
2022-05-10,FI,Tampere,pm25,96,10.0,58.0,22.0,1228.74
2022-05-10,ET,Addis Ababa,pm25,46,65.0,153.0,80.0,2651.33
2022-05-10,CH,Zürich,pm25,21,1.0,3.0,2.0,3.9
2022-05-10,CO,Bogotá,pm25,306,5.0,185.0,63.0,8870.23
2022-05-10,CO,Medellín,pm25,299,34.0,91.0,57.0,1926.13
2022-05-10,DK,Copenhagen,pm25,23,21.0,62.0,44.0,1700.83
2022-05-10,GB,Edinburgh,pm25,282,4.0,32.0,14.0,269.58
2022-05-10,GB,Norwich,pm25,19,13.0,52.0,46.0,875.44
2022-05-10,GB,Liverpool,pm25,43,9.0,30.0,22.0,212.78
2022-05-10,GB,Belfast,pm25,69,16.0,31.0,23.0,123.61
2022-05-10,GB,Coventry,pm25,46,22.0,53.0,34.0,507.58
2022-05-10,GB,Leeds,pm25,44,16.0,38.0,23.0,334.05
2022-05-10,GB,Cardiff,pm25,142,13.0,68.0,30.0,1057.49
2022-05-10,GB,Bristol,pm25,68,25.0,57.0,38.0,549.44
2022-05-10,GB,London,pm25,476,2.0,107.0,36.0,1576.86
2022-05-10,GB,Birmingham,pm25,33,20.0,55.0,38.0,830.3
2022-05-10,GB,Sheffield,pm25,62,17.0,38.0,26.0,296.77
2022-05-10,GB,Newport,pm25,45,17.0,46.0,30.0,438.31
2022-05-10,GB,Leicester,pm25,16,22.0,54.0,38.0,835.62
2022-05-10,GB,Manchester,pm25,82,8.0,38.0,25.0,487.38
2022-05-10,GB,Reading,pm25,44,5.0,55.0,25.0,2221.4
2022-05-10,GB,Plymouth,pm25,45,13.0,55.0,38.0,1541.74
2022-05-10,GB,Glasgow,pm25,548,5.0,33.0,19.0,325.39
2022-05-10,GB,Preston,pm25,45,9.0,34.0,25.0,191.04
2022-05-10,GB,Swansea,pm25,95,13.0,61.0,34.0,1828.1
2022-05-10,GB,Southend-on-Sea,pm25,37,24.0,53.0,38.0,504.71
2022-05-10,ID,Jakarta,pm25,71,55.0,143.0,87.0,3579.42
2022-05-10,NP,Kathmandu,pm25,72,76.0,154.0,99.0,4288.82
2022-05-10,NP,Pokhara,pm25,24,50.0,96.0,70.0,2001.74
2022-05-10,NP,Biratnagar,pm25,48,17.0,74.0,52.0,3675.3
2022-05-10,AU,Sydney,pm25,150,1.0,43.0,14.0,645.92
2022-05-10,AU,Newcastle,pm25,134,1.0,44.0,16.0,951.9
2022-05-10,AU,Launceston,pm25,152,5.0,175.0,38.0,15666.0
2022-05-10,AU,Hobart,pm25,56,5.0,68.0,13.0,2180.62
2022-05-10,AU,Darwin,pm25,70,9.0,149.0,57.0,5379.22
2022-05-10,AU,Melbourne,pm25,147,8.0,77.0,46.0,2472.19
2022-05-10,AU,Canberra,pm25,55,1.0,46.0,16.0,1180.45
2022-05-10,AU,Adelaide,pm25,91,3.0,72.0,22.0,1908.02
2022-05-10,AU,Brisbane,pm25,176,1.0,45.0,17.0,1072.56
2022-05-10,AU,Perth,pm25,84,3.0,60.0,16.0,2436.78
2022-05-10,AU,Wollongong,pm25,32,1.0,52.0,11.0,1829.1
2022-05-10,CI,Abidjan,pm25,24,13.0,93.0,59.0,5206.94
2022-05-10,GH,Accra,pm25,24,25.0,82.0,59.0,2739.98
2022-05-10,IQ,Baghdad,pm25,24,97.0,377.0,153.0,27956.9
2022-05-10,IS,Reykjavík,pm25,96,2.0,22.0,8.0,162.73
2022-05-10,KG,Bishkek,pm25,23,5.0,85.0,34.0,4724.43
2022-05-10,NL,Utrecht,pm25,48,13.0,91.0,53.0,4899.29
2022-05-10,NL,Nijmegen,pm25,48,19.0,94.0,56.0,3771.7
2022-05-10,NL,Haarlem,pm25,144,5.0,107.0,51.0,3324.89
2022-05-10,NL,Eindhoven,pm25,24,20.0,84.0,49.0,4143.89
2022-05-10,NL,Rotterdam,pm25,192,11.0,76.0,52.0,3147.51
2022-05-10,NL,Amsterdam,pm25,240,6.0,104.0,50.0,3554.41
2022-05-10,NL,Dordrecht,pm25,24,18.0,90.0,55.0,4081.72
2022-05-10,NL,Breda,pm25,24,22.0,89.0,53.0,4446.96
2022-05-10,NL,Groningen,pm25,24,13.0,60.0,40.0,2755.92
2022-05-10,NL,Maastricht,pm25,72,9.0,74.0,53.0,1722.15
2022-05-10,NL,The Hague,pm25,56,2.0,79.0,49.0,3627.99
2022-05-10,PT,Lisbon,pm25,40,31.0,62.0,51.0,824.3
2022-05-10,PT,Funchal,pm25,64,2.0,48.0,28.0,1418.77
2022-05-10,CA,Hamilton,pm25,95,17.0,91.0,53.0,2280.78
2022-05-10,CA,Calgary,pm25,92,2.0,101.0,25.0,4888.89
2022-05-10,CA,Halifax,pm25,43,15.0,39.0,18.0,286.36
2022-05-10,CA,Kitchener,pm25,43,9.0,70.0,34.0,2546.83
2022-05-10,CA,Edmonton,pm25,134,1.0,70.0,13.0,1287.03
2022-05-10,CA,Mississauga,pm25,71,9.0,72.0,25.0,2062.28
2022-05-10,CA,Québec,pm25,167,14.0,44.0,29.0,333.06
2022-05-10,CA,Vancouver,pm25,22,8.0,43.0,26.0,981.84
2022-05-10,CA,Victoria,pm25,43,5.0,34.0,17.0,528.33
2022-05-10,CA,Montréal,pm25,419,18.0,72.0,41.0,1411.97
2022-05-10,CA,Toronto,pm25,125,13.0,72.0,30.0,752.92
2022-05-10,CA,Ottawa,pm25,65,25.0,60.0,40.0,1151.4
2022-05-10,CA,London,pm25,48,9.0,53.0,21.0,1035.96
2022-05-10,US,Oklahoma City,pm25,96,55.0,88.0,68.0,744.1
2022-05-10,US,Raleigh,pm25,65,9.0,42.0,20.0,468.14
2022-05-10,US,Memphis,pm25,70,4.0,71.0,56.0,915.92
2022-05-10,US,Jackson,pm25,72,21.0,65.0,52.0,830.98
2022-05-10,US,Boston,pm25,129,13.0,59.0,30.0,646.49
2022-05-10,US,Richmond,pm25,66,17.0,36.0,20.0,110.77
2022-05-10,US,Portland,pm25,150,5.0,47.0,12.0,359.56
2022-05-10,US,Boise,pm25,58,5.0,30.0,17.0,721.78
2022-05-10,US,Austin,pm25,42,13.0,80.0,46.0,3479.15
2022-05-10,US,Honolulu,pm25,44,5.0,46.0,17.0,1384.8
2022-05-10,US,Fresno,pm25,34,2.0,46.0,9.0,926.7
2022-05-10,US,Milwaukee,pm25,144,31.0,83.0,58.0,973.55
2022-05-10,US,Hartford,pm25,48,14.0,25.0,22.0,136.58
2022-05-10,US,Washington D.C.,pm25,119,5.0,61.0,21.0,1043.05
2022-05-10,US,Chicago,pm25,235,26.0,79.0,55.0,1626.69
2022-05-10,US,Houston,pm25,48,15.0,66.0,48.0,831.9
2022-05-10,US,Indianapolis,pm25,121,3.0,73.0,39.0,3488.88
2022-05-10,US,Atlanta,pm25,24,24.0,53.0,35.0,749.55
2022-05-10,US,Charlotte,pm25,71,5.0,57.0,25.0,1204.35
2022-05-10,US,Sacramento,pm25,63,1.0,55.0,13.0,844.01
2022-05-10,US,Oakland,pm25,96,5.0,30.0,13.0,452.6
2022-05-10,US,Providence,pm25,45,5.0,46.0,21.0,961.36
2022-05-10,US,Staten Island,pm25,119,2.0,56.0,28.0,1634.23
2022-05-10,US,Brooklyn,pm25,143,1.0,97.0,18.0,2621.51
2022-05-10,US,Springfield,pm25,72,17.0,82.0,57.0,1236.88
2022-05-10,US,The Bronx,pm25,48,1.0,54.0,10.0,1114.57
2022-05-10,US,San Jose,pm25,63,5.0,38.0,13.0,658.2
2022-05-10,US,Los Angeles,pm25,24,17.0,59.0,45.0,1841.45
2022-05-10,US,Detroit,pm25,120,23.0,51.0,30.0,336.9
2022-05-10,US,Little Rock,pm25,23,46.0,73.0,55.0,286.32
2022-05-10,US,Baltimore,pm25,44,5.0,50.0,30.0,1038.18
2022-05-10,US,Phoenix,pm25,186,1.0,109.0,25.0,2648.81
2022-05-10,US,Omaha,pm25,48,13.0,72.0,38.0,2885.6
2022-05-10,US,El Paso,pm25,164,5.0,92.0,30.0,3097.16
2022-05-10,US,Seattle,pm25,251,5.0,38.0,17.0,449.7
2022-05-10,US,Manhattan,pm25,72,4.0,33.0,17.0,482.82
2022-05-10,US,Miami,pm25,94,17.0,50.0,26.0,462.72
2022-05-10,US,Jacksonville,pm25,141,20.0,69.0,34.0,1172.09
2022-05-10,US,San Antonio,pm25,92,5.0,100.0,58.0,2438.21
2022-05-10,US,Philadelphia,pm25,93,1.0,49.0,25.0,1034.2
2022-05-10,US,San Diego,pm25,24,16.0,49.0,30.0,802.59
2022-05-10,US,Columbus,pm25,24,25.0,42.0,28.0,132.75
2022-05-10,US,Saint Paul,pm25,121,5.0,55.0,13.0,750.19
2022-05-10,US,Denver,pm25,131,13.0,46.0,25.0,378.63
2022-05-10,US,Salt Lake City,pm25,216,3.0,51.0,18.0,818.7
2022-05-10,US,Albuquerque,pm25,72,15.0,86.0,26.0,2016.89
2022-05-10,US,San Francisco,pm25,64,5.0,46.0,13.0,783.31
2022-05-10,US,Salem,pm25,72,7.0,49.0,10.0,302.24
2022-05-10,US,Madison,pm25,48,44.0,86.0,69.0,1666.13
2022-05-10,US,Nashville,pm25,72,21.0,73.0,38.0,1233.45
2022-05-10,US,Tucson,pm25,114,5.0,61.0,30.0,2159.09
2022-05-10,US,Queens,pm25,94,3.0,31.0,17.0,438.16
2022-05-10,US,Tallahassee,pm25,71,17.0,90.0,40.0,1923.0
2022-05-10,US,Fort Worth,pm25,24,46.0,68.0,57.0,400.22
2022-05-10,RS,Novi Sad,pm25,48,25.0,64.0,51.0,1365.53
2022-05-10,RS,Niš,pm25,48,19.0,59.0,37.0,1008.3
2022-05-10,RS,Belgrade,pm25,120,31.0,90.0,57.0,1279.49
2022-05-10,CY,Nicosia,pm25,24,10.0,51.0,28.0,1397.32
2022-05-10,CY,Limassol,pm25,24,1.0,65.0,40.0,3262.59
2022-05-10,HR,Zagreb,pm25,24,40.0,92.0,65.0,2258.19
2022-05-10,HR,Rijeka,pm25,74,21.0,86.0,45.0,696.28
2022-05-10,MK,Skopje,pm25,167,1.0,96.0,42.0,3874.25
2022-05-11,GE,Tbilisi,pm25,96,16.0,46.0,27.0,566.38
2022-05-11,HU,Győr,pm25,48,21.0,78.0,55.0,3261.84
2022-05-11,HU,Szeged,pm25,24,5.0,61.0,42.0,2620.8
2022-05-11,HU,Pécs,pm25,69,25.0,68.0,50.0,1913.48
2022-05-11,HU,Kecskemét,pm25,40,25.0,63.0,50.0,1675.49
2022-05-11,HU,Miskolc,pm25,117,25.0,68.0,46.0,1335.04
2022-05-11,HU,Budapest,pm25,323,9.0,76.0,50.0,1818.42
2022-05-11,JP,Fukuoka,pm25,395,5.0,93.0,46.0,2994.45
2022-05-11,JP,Kanazawa,pm25,230,5.0,68.0,38.0,1906.0
2022-05-11,JP,Kumamoto,pm25,318,5.0,102.0,21.0,3223.18
2022-05-11,JP,Akita,pm25,46,9.0,114.0,34.0,4448.44
2022-05-11,JP,Kochi,pm25,45,5.0,42.0,25.0,1039.36
2022-05-11,JP,Gifu-shi,pm25,183,5.0,70.0,42.0,2322.3
2022-05-11,JP,Kyoto,pm25,548,9.0,76.0,42.0,1691.61
2022-05-11,JP,Hiroshima,pm25,313,5.0,95.0,53.0,3253.95
2022-05-11,JP,Shizuoka,pm25,252,5.0,93.0,34.0,2229.74
2022-05-11,JP,Chiba,pm25,716,5.0,117.0,30.0,2556.49
2022-05-11,JP,Sapporo,pm25,211,9.0,114.0,46.0,1790.77
2022-05-11,JP,Yokohama,pm25,532,1.0,91.0,34.0,2259.13
2022-05-11,JP,Tokyo,pm25,2484,1.0,169.0,38.0,1892.51
2022-05-11,JP,Saitama,pm25,489,9.0,80.0,42.0,1165.66
2022-05-11,JP,Naha,pm25,127,5.0,46.0,17.0,673.36
2022-05-11,JP,Nagasaki,pm25,185,5.0,91.0,34.0,3293.3
2022-05-11,JP,Toyama,pm25,191,9.0,119.0,42.0,2934.84
2022-05-11,JP,Niigata,pm25,212,5.0,74.0,38.0,1120.69
2022-05-11,JP,Nara-shi,pm25,188,5.0,65.0,34.0,1500.09
2022-05-11,JP,Okayama,pm25,282,13.0,97.0,34.0,947.29
2022-05-11,JP,Sendai,pm25,410,5.0,65.0,34.0,1535.28
2022-05-11,JP,Osaka,pm25,1427,5.0,91.0,30.0,1862.79
2022-05-11,JP,Miyazaki,pm25,113,5.0,68.0,17.0,1679.31
2022-05-11,JP,Matsuyama,pm25,153,5.0,87.0,57.0,3921.62
2022-05-11,JP,Wakayama,pm25,283,13.0,59.0,34.0,926.42
2022-05-11,JP,Takamatsu,pm25,205,9.0,61.0,30.0,1573.21
2022-05-11,JP,Nagoya,pm25,786,5.0,91.0,42.0,1643.5
2022-05-11,JP,Ōita,pm25,250,5.0,91.0,46.0,3983.63
2022-05-11,JP,Kobe,pm25,420,5.0,74.0,30.0,1532.9
2022-05-11,JP,Nagano,pm25,70,5.0,76.0,38.0,1707.62
2022-05-11,JP,Utsunomiya,pm25,429,9.0,63.0,38.0,1537.41
2022-05-11,JP,Kagoshima,pm25,90,5.0,30.0,17.0,430.33
2022-05-11,SK,Košice,pm25,96,17.0,117.0,59.0,3742.05
2022-05-11,SK,Bratislava,pm25,96,34.0,99.0,55.0,1825.05
2022-05-11,FI,Vantaa,pm25,24,7.0,52.0,30.0,1244.28
2022-05-11,FI,Turku,pm25,24,17.0,30.0,23.0,117.97
2022-05-11,FI,Helsinki,pm25,120,13.0,58.0,28.0,747.52
2022-05-11,FI,Tampere,pm25,96,13.0,38.0,22.0,254.21
2022-05-11,ET,Addis Ababa,pm25,42,72.0,142.0,87.0,2205.12
2022-05-11,CH,Zürich,pm25,14,1.0,2.0,2.0,1.81
2022-05-11,CO,Bogotá,pm25,291,1.0,151.0,55.0,6804.25
2022-05-11,CO,Medellín,pm25,282,30.0,102.0,63.0,2974.59
2022-05-11,DK,Copenhagen,pm25,24,16.0,47.0,34.0,603.19
2022-05-11,GB,Edinburgh,pm25,283,7.0,24.0,14.0,95.76
2022-05-11,GB,Norwich,pm25,20,17.0,35.0,25.0,262.39
2022-05-11,GB,Liverpool,pm25,34,9.0,21.0,15.0,151.8
2022-05-11,GB,Belfast,pm25,50,10.0,25.0,17.0,108.8
2022-05-11,GB,Coventry,pm25,38,4.0,178.0,21.0,6780.8
2022-05-11,GB,Leeds,pm25,29,9.0,45.0,17.0,382.91
2022-05-11,GB,Cardiff,pm25,135,5.0,42.0,25.0,712.9
2022-05-11,GB,Bristol,pm25,64,9.0,42.0,25.0,588.45
2022-05-11,GB,London,pm25,493,3.0,82.0,30.0,1662.31
2022-05-11,GB,Birmingham,pm25,25,15.0,27.0,21.0,122.07
2022-05-11,GB,Sheffield,pm25,76,7.0,42.0,17.0,415.86
2022-05-11,GB,Newport,pm25,47,4.0,30.0,21.0,443.86
2022-05-11,GB,Leicester,pm25,21,17.0,29.0,23.0,119.33
2022-05-11,GB,Manchester,pm25,80,13.0,30.0,21.0,138.04
2022-05-11,GB,Reading,pm25,38,5.0,30.0,21.0,357.38
2022-05-11,GB,Plymouth,pm25,38,13.0,49.0,25.0,1247.43
2022-05-11,GB,Glasgow,pm25,558,9.0,49.0,18.0,185.29
2022-05-11,GB,Preston,pm25,38,11.0,25.0,21.0,147.11
2022-05-11,GB,Swansea,pm25,119,5.0,82.0,25.0,3095.35
2022-05-11,GB,Southend-on-Sea,pm25,43,8.0,45.0,28.0,665.58
2022-05-11,ID,Jakarta,pm25,71,21.0,167.0,85.0,14529.9
2022-05-11,NP,Kathmandu,pm25,69,30.0,151.0,76.0,6141.73
2022-05-11,NP,Pokhara,pm25,24,48.0,75.0,56.0,395.36
2022-05-11,NP,Biratnagar,pm25,48,24.0,62.0,40.0,1737.71
2022-05-11,AU,Sydney,pm25,143,1.0,41.0,12.0,780.9
2022-05-11,AU,Newcastle,pm25,112,1.0,45.0,15.0,1017.56
2022-05-11,AU,Launceston,pm25,150,5.0,211.0,38.0,19064.6
2022-05-11,AU,Hobart,pm25,71,13.0,122.0,21.0,3412.48
2022-05-11,AU,Darwin,pm25,67,3.0,104.0,57.0,4500.88
2022-05-11,AU,Melbourne,pm25,143,9.0,97.0,61.0,2792.07
2022-05-11,AU,Canberra,pm25,57,1.0,51.0,12.0,1572.12
2022-05-11,AU,Adelaide,pm25,93,5.0,68.0,30.0,2298.58
2022-05-11,AU,Brisbane,pm25,179,1.0,52.0,23.0,1783.19
2022-05-11,AU,Perth,pm25,66,2.0,56.0,7.0,890.95
2022-05-11,AU,Wollongong,pm25,29,1.0,74.0,11.0,2887.34
2022-05-11,CI,Abidjan,pm25,24,21.0,107.0,53.0,5002.32
2022-05-11,GH,Accra,pm25,24,17.0,82.0,38.0,4355.87
2022-05-11,IQ,Baghdad,pm25,24,89.0,168.0,155.0,4480.85
2022-05-11,IS,Reykjavík,pm25,96,3.0,25.0,11.0,156.24
2022-05-11,KG,Bishkek,pm25,17,5.0,59.0,25.0,2920.59
2022-05-11,NL,Utrecht,pm25,48,7.0,46.0,30.0,869.77
2022-05-11,NL,Nijmegen,pm25,48,9.0,51.0,27.0,973.97
2022-05-11,NL,Haarlem,pm25,138,2.0,76.0,35.0,1721.48
2022-05-11,NL,Eindhoven,pm25,24,15.0,52.0,32.0,1092.16
2022-05-11,NL,Rotterdam,pm25,183,5.0,51.0,25.0,892.65
2022-05-11,NL,Amsterdam,pm25,252,5.0,53.0,30.0,922.95
2022-05-11,NL,Dordrecht,pm25,24,14.0,54.0,29.0,918.48
2022-05-11,NL,Breda,pm25,24,12.0,42.0,25.0,681.74
2022-05-11,NL,Groningen,pm25,24,2.0,41.0,25.0,743.41
2022-05-11,NL,Maastricht,pm25,69,13.0,50.0,30.0,967.68
2022-05-11,NL,The Hague,pm25,59,1.0,44.0,25.0,1129.3
2022-05-11,PT,Lisbon,pm25,42,18.0,51.0,41.0,550.27
2022-05-11,PT,Funchal,pm25,69,1.0,44.0,33.0,1046.33
2022-05-11,CA,Hamilton,pm25,95,21.0,97.0,57.0,3182.31
2022-05-11,CA,Calgary,pm25,80,1.0,55.0,11.0,2848.78
2022-05-11,CA,Halifax,pm25,46,8.0,26.0,16.0,376.97
2022-05-11,CA,Kitchener,pm25,46,17.0,76.0,38.0,2225.1
2022-05-11,CA,Edmonton,pm25,137,2.0,51.0,17.0,1252.58
2022-05-11,CA,Mississauga,pm25,71,21.0,109.0,42.0,4581.85
2022-05-11,CA,Québec,pm25,165,16.0,75.0,29.0,947.23
2022-05-11,CA,Vancouver,pm25,23,8.0,30.0,13.0,483.56
2022-05-11,CA,Victoria,pm25,37,5.0,30.0,13.0,492.22
2022-05-11,CA,Montréal,pm25,388,24.0,99.0,44.0,2335.66
2022-05-11,CA,Toronto,pm25,132,13.0,70.0,38.0,1444.91
2022-05-11,CA,Ottawa,pm25,68,17.0,52.0,34.0,955.51
2022-05-11,CA,London,pm25,48,9.0,63.0,25.0,2283.79
2022-05-11,US,Oklahoma City,pm25,94,15.0,63.0,43.0,1600.08
2022-05-11,US,Raleigh,pm25,67,5.0,40.0,21.0,747.66
2022-05-11,US,Memphis,pm25,70,43.0,91.0,62.0,350.77
2022-05-11,US,Jackson,pm25,72,33.0,86.0,63.0,945.62
2022-05-11,US,Boston,pm25,130,9.0,80.0,30.0,2584.34
2022-05-11,US,Richmond,pm25,96,14.0,55.0,28.0,1040.77
2022-05-11,US,Portland,pm25,164,5.0,45.0,13.0,367.61
2022-05-11,US,Boise,pm25,54,5.0,21.0,13.0,207.8
2022-05-11,US,Austin,pm25,48,9.0,63.0,34.0,2857.55
2022-05-11,US,Honolulu,pm25,43,5.0,42.0,17.0,619.45
2022-05-11,US,Fresno,pm25,46,1.0,50.0,13.0,888.77
2022-05-11,US,Milwaukee,pm25,144,25.0,86.0,70.0,1624.48
2022-05-11,US,Hartford,pm25,48,10.0,33.0,23.0,438.09
2022-05-11,US,Washington D.C.,pm25,118,13.0,55.0,30.0,873.02
2022-05-11,US,Chicago,pm25,235,32.0,107.0,72.0,1132.93
2022-05-11,US,Houston,pm25,48,28.0,69.0,48.0,1043.39
2022-05-11,US,Indianapolis,pm25,96,53.0,96.0,67.0,785.65
2022-05-11,US,Atlanta,pm25,24,22.0,54.0,43.0,1244.35
2022-05-11,US,Charlotte,pm25,71,5.0,53.0,21.0,802.0
2022-05-11,US,Sacramento,pm25,63,1.0,50.0,13.0,1331.33
2022-05-11,US,Oakland,pm25,116,5.0,34.0,13.0,506.3
2022-05-11,US,Providence,pm25,38,5.0,61.0,17.0,1911.64
2022-05-11,US,Staten Island,pm25,118,3.0,69.0,34.0,3442.09
2022-05-11,US,Brooklyn,pm25,144,2.0,73.0,30.0,4115.94
2022-05-11,US,Springfield,pm25,71,32.0,86.0,72.0,754.66
2022-05-11,US,The Bronx,pm25,48,3.0,55.0,16.0,3204.66
2022-05-11,US,San Jose,pm25,75,5.0,42.0,17.0,1029.32
2022-05-11,US,Los Angeles,pm25,21,17.0,49.0,27.0,1045.48
2022-05-11,US,Detroit,pm25,119,19.0,58.0,30.0,733.28
2022-05-11,US,Little Rock,pm25,23,38.0,157.0,72.0,12243.0
2022-05-11,US,Baltimore,pm25,46,5.0,66.0,30.0,2363.99
2022-05-11,US,Phoenix,pm25,188,1.0,57.0,19.0,996.12
2022-05-11,US,Omaha,pm25,48,9.0,151.0,59.0,12264.0
2022-05-11,US,El Paso,pm25,168,5.0,95.0,30.0,3479.39
2022-05-11,US,Seattle,pm25,241,5.0,168.0,17.0,2756.01
2022-05-11,US,Manhattan,pm25,72,3.0,159.0,30.0,6901.85
2022-05-11,US,Miami,pm25,94,18.0,48.0,28.0,248.37
2022-05-11,US,Jacksonville,pm25,138,1.0,82.0,31.0,2205.74
2022-05-11,US,San Antonio,pm25,91,9.0,74.0,40.0,1741.96
2022-05-11,US,Philadelphia,pm25,90,1.0,90.0,28.0,3649.66
2022-05-11,US,San Diego,pm25,24,8.0,51.0,19.0,1104.28
2022-05-11,US,Columbus,pm25,24,15.0,43.0,25.0,529.11
2022-05-11,US,Saint Paul,pm25,136,5.0,74.0,30.0,3678.0
2022-05-11,US,Denver,pm25,151,9.0,72.0,25.0,1490.78
2022-05-11,US,Salt Lake City,pm25,216,9.0,79.0,20.0,1309.58
2022-05-11,US,Albuquerque,pm25,72,15.0,138.0,26.0,6308.94
2022-05-11,US,San Francisco,pm25,65,5.0,34.0,17.0,568.48
2022-05-11,US,Salem,pm25,72,8.0,20.0,11.0,67.89
2022-05-11,US,Madison,pm25,48,72.0,92.0,83.0,497.65
2022-05-11,US,Nashville,pm25,72,38.0,74.0,65.0,701.13
2022-05-11,US,Tucson,pm25,117,5.0,63.0,30.0,1889.07
2022-05-11,US,Queens,pm25,95,5.0,61.0,33.0,2884.18
2022-05-11,US,Tallahassee,pm25,72,7.0,139.0,46.0,6152.46
2022-05-11,US,Fort Worth,pm25,24,21.0,53.0,42.0,788.1
2022-05-11,RS,Novi Sad,pm25,48,17.0,66.0,29.0,2218.01
2022-05-11,RS,Niš,pm25,48,20.0,73.0,45.0,1991.21
2022-05-11,RS,Belgrade,pm25,120,18.0,97.0,60.0,3564.3
2022-05-11,CY,Nicosia,pm25,24,31.0,69.0,49.0,871.01
2022-05-11,CY,Limassol,pm25,21,20.0,54.0,40.0,946.33
