Date,Country,City,Specie,count,min,max,median,variance
2022-05-11,HR,Zagreb,pm25,24,39.0,84.0,63.0,2264.57
2022-05-11,HR,Rijeka,pm25,79,36.0,70.0,52.0,526.54
2022-05-11,MK,Skopje,pm25,167,8.0,97.0,52.0,3624.9
2022-05-12,GE,Tbilisi,pm25,96,32.0,58.0,51.0,397.67
2022-05-12,HU,Győr,pm25,48,13.0,76.0,53.0,1948.92
2022-05-12,HU,Szeged,pm25,20,34.0,74.0,57.0,2411.16
2022-05-12,HU,Pécs,pm25,66,34.0,63.0,50.0,764.24
2022-05-12,HU,Kecskemét,pm25,46,21.0,65.0,50.0,1948.41
2022-05-12,HU,Miskolc,pm25,119,25.0,78.0,50.0,1949.82
2022-05-12,HU,Budapest,pm25,356,17.0,70.0,53.0,2059.98
2022-05-12,JP,Fukuoka,pm25,395,5.0,72.0,30.0,1834.81
2022-05-12,JP,Kanazawa,pm25,221,5.0,70.0,38.0,2132.45
2022-05-12,JP,Kumamoto,pm25,351,5.0,91.0,25.0,2821.42
2022-05-12,JP,Akita,pm25,46,17.0,99.0,42.0,2852.83
2022-05-12,JP,Kochi,pm25,42,5.0,50.0,17.0,1460.19
2022-05-12,JP,Gifu-shi,pm25,179,5.0,76.0,42.0,2952.51
2022-05-12,JP,Kyoto,pm25,540,5.0,61.0,30.0,2026.67
2022-05-12,JP,Hiroshima,pm25,309,5.0,95.0,42.0,4722.83
2022-05-12,JP,Shizuoka,pm25,245,5.0,63.0,30.0,1649.6
2022-05-12,JP,Chiba,pm25,722,5.0,95.0,34.0,1920.36
2022-05-12,JP,Sapporo,pm25,210,5.0,99.0,34.0,2183.21
2022-05-12,JP,Yokohama,pm25,535,1.0,80.0,34.0,2246.07
2022-05-12,JP,Tokyo,pm25,2475,1.0,117.0,42.0,1752.3
2022-05-12,JP,Saitama,pm25,485,13.0,82.0,46.0,1849.41
2022-05-12,JP,Naha,pm25,124,5.0,46.0,17.0,1094.73
2022-05-12,JP,Nagasaki,pm25,165,5.0,61.0,21.0,1371.82
2022-05-12,JP,Toyama,pm25,192,25.0,87.0,53.0,1285.71
2022-05-12,JP,Niigata,pm25,210,17.0,93.0,42.0,1215.31
2022-05-12,JP,Nara-shi,pm25,181,5.0,53.0,25.0,1881.27
2022-05-12,JP,Okayama,pm25,277,5.0,85.0,25.0,1264.1
2022-05-12,JP,Sendai,pm25,478,9.0,87.0,50.0,1268.16
2022-05-12,JP,Osaka,pm25,1346,5.0,80.0,25.0,1553.57
2022-05-12,JP,Miyazaki,pm25,116,5.0,55.0,13.0,2225.35
2022-05-12,JP,Matsuyama,pm25,146,5.0,97.0,53.0,5264.21
2022-05-12,JP,Wakayama,pm25,268,5.0,59.0,38.0,2027.82
2022-05-12,JP,Takamatsu,pm25,200,5.0,55.0,21.0,1406.61
2022-05-12,JP,Nagoya,pm25,773,5.0,72.0,34.0,1633.44
2022-05-12,JP,Ōita,pm25,252,5.0,74.0,38.0,3013.4
2022-05-12,JP,Kobe,pm25,392,5.0,68.0,25.0,1741.83
2022-05-12,JP,Nagano,pm25,70,21.0,104.0,46.0,2141.24
2022-05-12,JP,Utsunomiya,pm25,430,9.0,82.0,46.0,1364.39
2022-05-12,JP,Kagoshima,pm25,92,5.0,30.0,17.0,354.21
2022-05-12,SK,Košice,pm25,96,42.0,132.0,68.0,2495.68
2022-05-12,SK,Bratislava,pm25,96,38.0,109.0,55.0,1471.14
2022-05-12,FI,Vantaa,pm25,24,12.0,42.0,22.0,591.02
2022-05-12,FI,Turku,pm25,24,9.0,26.0,17.0,202.45
2022-05-12,FI,Helsinki,pm25,120,6.0,65.0,26.0,1951.73
2022-05-12,FI,Tampere,pm25,96,5.0,40.0,22.0,351.84
2022-05-12,ET,Addis Ababa,pm25,47,70.0,124.0,82.0,1963.89
2022-05-12,CH,Zürich,pm25,14,1.0,3.0,1.0,4.23
2022-05-12,CO,Bogotá,pm25,290,7.0,152.0,53.0,8389.0
2022-05-12,CO,Medellín,pm25,302,34.0,99.0,65.0,1556.13
2022-05-12,DK,Copenhagen,pm25,24,16.0,43.0,33.0,626.3
2022-05-12,GB,Edinburgh,pm25,280,3.0,43.0,13.0,355.65
2022-05-12,GB,Norwich,pm25,14,21.0,29.0,22.0,89.01
2022-05-12,GB,Liverpool,pm25,38,5.0,30.0,13.0,224.07
2022-05-12,GB,Belfast,pm25,53,13.0,37.0,17.0,276.52
2022-05-12,GB,Coventry,pm25,53,12.0,34.0,18.0,309.08
2022-05-12,GB,Leeds,pm25,37,13.0,34.0,18.0,162.9
2022-05-12,GB,Cardiff,pm25,120,5.0,55.0,25.0,1308.23
2022-05-12,GB,Bristol,pm25,65,9.0,55.0,34.0,1116.62
2022-05-12,GB,London,pm25,528,5.0,69.0,30.0,1255.66
2022-05-12,GB,Birmingham,pm25,41,11.0,29.0,17.0,152.26
2022-05-12,GB,Sheffield,pm25,72,10.0,63.0,17.0,597.62
2022-05-12,GB,Newport,pm25,47,9.0,51.0,18.0,1738.45
2022-05-12,GB,Leicester,pm25,23,14.0,28.0,19.0,80.75
2022-05-12,GB,Manchester,pm25,83,13.0,46.0,21.0,473.9
2022-05-12,GB,Reading,pm25,46,5.0,21.0,13.0,260.33
2022-05-12,GB,Plymouth,pm25,33,5.0,37.0,17.0,860.06
2022-05-12,GB,Glasgow,pm25,570,6.0,44.0,16.0,354.34
2022-05-12,GB,Preston,pm25,45,10.0,22.0,17.0,85.73
2022-05-12,GB,Swansea,pm25,116,5.0,46.0,25.0,688.8
2022-05-12,GB,Southend-on-Sea,pm25,44,17.0,37.0,26.0,225.81
2022-05-12,ID,Jakarta,pm25,71,25.0,165.0,67.0,9850.27
2022-05-12,NP,Kathmandu,pm25,71,57.0,155.0,91.0,6764.46
2022-05-12,NP,Pokhara,pm25,24,50.0,136.0,60.0,3069.55
2022-05-12,NP,Biratnagar,pm25,48,26.0,77.0,52.0,1900.99
2022-05-12,AU,Sydney,pm25,152,1.0,36.0,13.0,491.57
2022-05-12,AU,Newcastle,pm25,115,1.0,51.0,16.0,1489.71
2022-05-12,AU,Launceston,pm25,142,5.0,213.0,21.0,13315.9
2022-05-12,AU,Hobart,pm25,72,9.0,139.0,34.0,6012.46
2022-05-12,AU,Darwin,pm25,70,7.0,116.0,46.0,2708.32
2022-05-12,AU,Melbourne,pm25,151,23.0,102.0,55.0,2394.16
2022-05-12,AU,Canberra,pm25,52,1.0,56.0,13.0,1614.25
2022-05-12,AU,Adelaide,pm25,86,3.0,70.0,21.0,1760.49
2022-05-12,AU,Brisbane,pm25,191,1.0,54.0,20.0,2700.67
2022-05-12,AU,Perth,pm25,54,2.0,8.0,4.0,32.22
2022-05-12,AU,Wollongong,pm25,38,4.0,56.0,12.0,1328.57
2022-05-12,CI,Abidjan,pm25,24,13.0,112.0,25.0,11150.4
2022-05-12,GH,Accra,pm25,22,5.0,89.0,30.0,5803.72
2022-05-12,IQ,Baghdad,pm25,24,109.0,195.0,165.0,6952.59
2022-05-12,IS,Reykjavík,pm25,81,1.0,29.0,11.0,393.0
2022-05-12,KG,Bishkek,pm25,24,9.0,42.0,21.0,717.1
2022-05-12,NL,Utrecht,pm25,48,13.0,75.0,32.0,1240.53
2022-05-12,NL,Nijmegen,pm25,46,2.0,56.0,28.0,2371.25
2022-05-12,NL,Haarlem,pm25,136,4.0,120.0,28.0,2147.99
2022-05-12,NL,Eindhoven,pm25,22,8.0,82.0,43.0,4444.44
2022-05-12,NL,Rotterdam,pm25,174,3.0,47.0,18.0,381.78
2022-05-12,NL,Amsterdam,pm25,258,3.0,53.0,20.0,776.83
2022-05-12,NL,Dordrecht,pm25,24,10.0,45.0,25.0,969.55
2022-05-12,NL,Breda,pm25,24,13.0,53.0,29.0,1500.58
2022-05-12,NL,Groningen,pm25,24,3.0,51.0,14.0,1363.41
2022-05-12,NL,Maastricht,pm25,76,5.0,63.0,34.0,1272.66
2022-05-12,NL,The Hague,pm25,59,2.0,56.0,17.0,584.4
2022-05-12,PT,Lisbon,pm25,26,17.0,56.0,25.0,1085.55
2022-05-12,PT,Funchal,pm25,70,1.0,45.0,25.0,1470.34
2022-05-12,CA,Hamilton,pm25,87,13.0,91.0,57.0,2620.35
2022-05-12,CA,Calgary,pm25,86,1.0,58.0,9.0,1740.12
2022-05-12,CA,Halifax,pm25,46,10.0,25.0,18.0,172.02
2022-05-12,CA,Kitchener,pm25,47,17.0,80.0,38.0,2118.18
2022-05-12,CA,Edmonton,pm25,131,3.0,56.0,18.0,1332.49
2022-05-12,CA,Mississauga,pm25,63,21.0,132.0,46.0,4973.82
2022-05-12,CA,Québec,pm25,183,22.0,85.0,35.0,1892.49
2022-05-12,CA,Vancouver,pm25,22,5.0,18.0,8.0,138.72
2022-05-12,CA,Victoria,pm25,43,5.0,30.0,13.0,341.49
2022-05-12,CA,Montréal,pm25,411,24.0,115.0,53.0,1970.94
2022-05-12,CA,Toronto,pm25,116,9.0,87.0,38.0,3279.91
2022-05-12,CA,Ottawa,pm25,64,21.0,59.0,38.0,1325.85
2022-05-12,CA,London,pm25,48,13.0,61.0,30.0,2269.29
2022-05-12,US,Oklahoma City,pm25,96,33.0,57.0,47.0,307.66
2022-05-12,US,Raleigh,pm25,70,5.0,38.0,17.0,562.25
2022-05-12,US,Memphis,pm25,60,34.0,83.0,63.0,333.17
2022-05-12,US,Jackson,pm25,72,41.0,90.0,67.0,1041.97
2022-05-12,US,Boston,pm25,121,9.0,59.0,21.0,577.9
2022-05-12,US,Richmond,pm25,96,15.0,33.0,23.0,250.31
2022-05-12,US,Portland,pm25,163,5.0,38.0,10.0,322.66
2022-05-12,US,Boise,pm25,57,5.0,50.0,17.0,1183.14
2022-05-12,US,Austin,pm25,46,5.0,70.0,34.0,2715.5
2022-05-12,US,Honolulu,pm25,47,9.0,53.0,21.0,790.38
2022-05-12,US,Fresno,pm25,45,4.0,47.0,13.0,569.53
2022-05-12,US,Milwaukee,pm25,142,25.0,86.0,65.0,2746.03
2022-05-12,US,Hartford,pm25,48,11.0,19.0,15.0,60.35
2022-05-12,US,Washington D.C.,pm25,119,9.0,55.0,26.0,597.54
2022-05-12,US,Chicago,pm25,239,20.0,117.0,59.0,3048.66
2022-05-12,US,Houston,pm25,48,13.0,85.0,39.0,2747.64
2022-05-12,US,Indianapolis,pm25,93,15.0,71.0,31.0,2392.13
2022-05-12,US,Atlanta,pm25,24,18.0,56.0,22.0,2153.62
2022-05-12,US,Charlotte,pm25,70,9.0,68.0,25.0,723.95
2022-05-12,US,Sacramento,pm25,63,5.0,34.0,13.0,285.69
2022-05-12,US,Oakland,pm25,108,5.0,46.0,17.0,699.45
2022-05-12,US,Providence,pm25,33,5.0,30.0,13.0,523.77
2022-05-12,US,Staten Island,pm25,97,2.0,169.0,28.0,9835.68
2022-05-12,US,Brooklyn,pm25,137,1.0,56.0,20.0,1423.55
2022-05-12,US,Springfield,pm25,72,45.0,91.0,75.0,526.2
2022-05-12,US,The Bronx,pm25,48,5.0,48.0,16.0,1086.27
2022-05-12,US,San Jose,pm25,83,5.0,46.0,13.0,937.51
2022-05-12,US,Los Angeles,pm25,24,16.0,63.0,35.0,1466.88
2022-05-12,US,Detroit,pm25,143,23.0,108.0,39.0,2248.48
2022-05-12,US,Little Rock,pm25,12,58.0,91.0,68.0,1222.42
2022-05-12,US,Baltimore,pm25,45,5.0,47.0,25.0,1364.37
2022-05-12,US,Phoenix,pm25,190,3.0,59.0,25.0,1000.42
2022-05-12,US,Omaha,pm25,48,25.0,78.0,46.0,1075.81
2022-05-12,US,El Paso,pm25,150,1.0,87.0,21.0,2112.63
2022-05-12,US,Seattle,pm25,240,1.0,46.0,13.0,574.98
2022-05-12,US,Manhattan,pm25,72,3.0,56.0,23.0,1669.58
2022-05-12,US,Miami,pm25,93,11.0,29.0,18.0,172.31
2022-05-12,US,Jacksonville,pm25,140,10.0,56.0,32.0,802.92
2022-05-12,US,San Antonio,pm25,93,11.0,64.0,39.0,1627.37
2022-05-12,US,Philadelphia,pm25,86,1.0,69.0,23.0,1554.28
2022-05-12,US,San Diego,pm25,24,4.0,41.0,23.0,899.35
2022-05-12,US,Columbus,pm25,31,3.0,40.0,25.0,813.46
2022-05-12,US,Saint Paul,pm25,114,5.0,61.0,25.0,2001.54
2022-05-12,US,Denver,pm25,141,9.0,93.0,34.0,4518.6
2022-05-12,US,Salt Lake City,pm25,216,3.0,102.0,11.0,2172.81
2022-05-12,US,Albuquerque,pm25,72,15.0,32.0,20.0,115.21
2022-05-12,US,San Francisco,pm25,66,5.0,42.0,21.0,923.49
2022-05-12,US,Salem,pm25,72,7.0,24.0,10.0,202.44
2022-05-12,US,Madison,pm25,48,50.0,86.0,73.0,445.63
2022-05-12,US,Nashville,pm25,72,17.0,77.0,52.0,1917.9
2022-05-12,US,Tucson,pm25,140,5.0,57.0,21.0,1033.51
2022-05-12,US,Queens,pm25,95,1.0,56.0,17.0,1301.1
2022-05-12,US,Tallahassee,pm25,72,10.0,74.0,37.0,2996.05
2022-05-12,US,Fort Worth,pm25,24,21.0,63.0,46.0,1254.76
2022-05-12,RS,Novi Sad,pm25,48,18.0,80.0,36.0,2000.53
2022-05-12,RS,Niš,pm25,48,22.0,68.0,47.0,1349.36
2022-05-12,RS,Belgrade,pm25,120,25.0,123.0,56.0,3854.96
2022-05-12,CY,Nicosia,pm25,24,34.0,64.0,50.0,822.16
2022-05-12,CY,Limassol,pm25,24,40.0,67.0,51.0,503.46
2022-05-12,HR,Zagreb,pm25,24,40.0,64.0,56.0,398.24
2022-05-12,HR,Rijeka,pm25,74,41.0,86.0,54.0,711.94
2022-05-12,MK,Skopje,pm25,168,8.0,95.0,54.0,3410.8
2022-05-13,GE,Tbilisi,pm25,96,45.0,57.0,51.0,83.0
2022-05-13,HU,Győr,pm25,46,25.0,76.0,55.0,2399.96
2022-05-13,HU,Szeged,pm25,24,46.0,82.0,57.0,1120.0
2022-05-13,HU,Pécs,pm25,72,17.0,70.0,34.0,3265.92
2022-05-13,HU,Kecskemét,pm25,40,13.0,50.0,21.0,1507.97
2022-05-13,HU,Miskolc,pm25,118,17.0,76.0,53.0,2706.98
2022-05-13,HU,Budapest,pm25,319,9.0,65.0,25.0,1599.08
2022-05-13,JP,Fukuoka,pm25,391,5.0,70.0,25.0,1733.71
2022-05-13,JP,Kanazawa,pm25,205,5.0,78.0,34.0,2151.54
2022-05-13,JP,Kumamoto,pm25,349,5.0,65.0,25.0,1999.77
2022-05-13,JP,Akita,pm25,42,5.0,74.0,42.0,3051.46
2022-05-13,JP,Kochi,pm25,39,5.0,55.0,17.0,2256.41
2022-05-13,JP,Gifu-shi,pm25,159,5.0,65.0,17.0,2133.86
2022-05-13,JP,Kyoto,pm25,520,5.0,53.0,17.0,1428.65
2022-05-13,JP,Hiroshima,pm25,267,5.0,70.0,21.0,1985.86
2022-05-13,JP,Shizuoka,pm25,198,5.0,59.0,13.0,948.52
2022-05-13,JP,Chiba,pm25,683,5.0,78.0,17.0,1905.15
2022-05-13,JP,Sapporo,pm25,214,5.0,97.0,38.0,2238.37
2022-05-13,JP,Yokohama,pm25,503,1.0,53.0,17.0,1149.52
2022-05-13,JP,Tokyo,pm25,2465,1.0,85.0,17.0,1018.77
2022-05-13,JP,Saitama,pm25,471,5.0,53.0,17.0,833.57
2022-05-13,JP,Naha,pm25,144,5.0,25.0,17.0,228.22
2022-05-13,JP,Nagasaki,pm25,164,5.0,63.0,21.0,1669.99
2022-05-13,JP,Toyama,pm25,192,13.0,78.0,46.0,1665.56
2022-05-13,JP,Niigata,pm25,173,5.0,65.0,38.0,2142.25
2022-05-13,JP,Nara-shi,pm25,164,5.0,46.0,13.0,770.23
2022-05-13,JP,Okayama,pm25,277,5.0,70.0,17.0,1335.18
2022-05-13,JP,Sendai,pm25,455,5.0,65.0,25.0,2693.99
2022-05-13,JP,Osaka,pm25,1224,5.0,68.0,17.0,1677.95
2022-05-13,JP,Miyazaki,pm25,112,5.0,53.0,21.0,2243.31
2022-05-13,JP,Matsuyama,pm25,145,5.0,63.0,34.0,2418.04
2022-05-13,JP,Wakayama,pm25,255,5.0,59.0,17.0,1588.5
2022-05-13,JP,Takamatsu,pm25,205,5.0,50.0,17.0,1130.24
2022-05-13,JP,Nagoya,pm25,729,5.0,78.0,17.0,1552.44
2022-05-13,JP,Ōita,pm25,238,5.0,55.0,25.0,1646.08
2022-05-13,JP,Kobe,pm25,376,5.0,59.0,17.0,1064.96
2022-05-13,JP,Nagano,pm25,47,5.0,38.0,13.0,1020.12
2022-05-13,JP,Utsunomiya,pm25,373,5.0,53.0,17.0,934.57
2022-05-13,JP,Kagoshima,pm25,91,5.0,38.0,17.0,494.59
2022-05-13,SK,Košice,pm25,96,21.0,154.0,57.0,3809.54
2022-05-13,SK,Bratislava,pm25,96,5.0,57.0,30.0,1100.14
2022-05-13,FI,Vantaa,pm25,24,3.0,57.0,11.0,1248.1
2022-05-13,FI,Turku,pm25,24,4.0,24.0,8.0,200.42
2022-05-13,FI,Helsinki,pm25,114,1.0,39.0,10.0,723.27
2022-05-13,FI,Tampere,pm25,4,5.0,16.0,6.0,256.67
2022-05-13,ET,Addis Ababa,pm25,36,78.0,153.0,99.0,2974.94
2022-05-13,CH,Zürich,pm25,22,1.0,2.0,2.0,2.42
2022-05-13,CO,Bogotá,pm25,309,5.0,147.0,34.0,6331.81
2022-05-13,CO,Medellín,pm25,261,21.0,99.0,68.0,2229.67
2022-05-13,DK,Copenhagen,pm25,24,17.0,66.0,36.0,924.76
2022-05-13,GB,Edinburgh,pm25,287,5.0,55.0,40.0,2136.28
2022-05-13,GB,Norwich,pm25,23,17.0,41.0,31.0,581.7
2022-05-13,GB,Liverpool,pm25,44,5.0,53.0,25.0,1906.7
2022-05-13,GB,Belfast,pm25,108,17.0,62.0,38.0,1854.86
2022-05-13,GB,Coventry,pm25,61,13.0,45.0,29.0,573.16
2022-05-13,GB,Leeds,pm25,45,15.0,55.0,34.0,1183.91
2022-05-13,GB,Cardiff,pm25,119,13.0,53.0,34.0,1209.49
2022-05-13,GB,Bristol,pm25,71,9.0,61.0,42.0,1844.31
2022-05-13,GB,London,pm25,543,1.0,82.0,30.0,1682.45
2022-05-13,GB,Birmingham,pm25,48,12.0,43.0,31.0,766.22
2022-05-13,GB,Sheffield,pm25,91,11.0,68.0,30.0,1276.49
2022-05-13,GB,Newport,pm25,48,17.0,53.0,34.0,502.54
2022-05-13,GB,Leicester,pm25,23,11.0,41.0,32.0,694.47
2022-05-13,GB,Manchester,pm25,72,17.0,61.0,40.0,1845.19
2022-05-13,GB,Reading,pm25,46,5.0,34.0,13.0,582.61
2022-05-13,GB,Plymouth,pm25,41,5.0,41.0,21.0,1166.02
2022-05-13,GB,Glasgow,pm25,572,10.0,72.0,49.0,2183.17
2022-05-13,GB,Preston,pm25,46,17.0,81.0,36.0,1359.07
2022-05-13,GB,Swansea,pm25,120,9.0,50.0,34.0,903.51
2022-05-13,GB,Southend-on-Sea,pm25,45,13.0,43.0,26.0,471.28
2022-05-13,ID,Jakarta,pm25,70,5.0,156.0,57.0,9573.61
2022-05-13,NP,Kathmandu,pm25,72,55.0,144.0,95.0,4378.49
2022-05-13,NP,Pokhara,pm25,24,49.0,72.0,60.0,488.41
2022-05-13,NP,Biratnagar,pm25,48,19.0,49.0,31.0,687.38
2022-05-13,AU,Sydney,pm25,155,1.0,51.0,17.0,1020.34
2022-05-13,AU,Newcastle,pm25,136,1.0,53.0,19.0,1269.84
2022-05-13,AU,Launceston,pm25,151,5.0,155.0,17.0,8912.81
2022-05-13,AU,Hobart,pm25,71,13.0,99.0,55.0,3287.69
2022-05-13,AU,Darwin,pm25,71,2.0,59.0,39.0,1727.85
2022-05-13,AU,Melbourne,pm25,167,16.0,94.0,52.0,1899.33
2022-05-13,AU,Canberra,pm25,64,1.0,73.0,24.0,2603.8
2022-05-13,AU,Adelaide,pm25,86,1.0,34.0,13.0,385.53
2022-05-13,AU,Brisbane,pm25,192,1.0,68.0,36.0,3957.91
2022-05-13,AU,Perth,pm25,68,2.0,14.0,5.0,69.3
2022-05-13,AU,Wollongong,pm25,43,1.0,52.0,20.0,1794.26
2022-05-13,CI,Abidjan,pm25,24,13.0,63.0,38.0,2001.58
2022-05-13,GH,Accra,pm25,24,13.0,85.0,30.0,3743.03
2022-05-13,IQ,Baghdad,pm25,24,109.0,508.0,170.0,98739.1
2022-05-13,IS,Reykjavík,pm25,89,1.0,27.0,9.0,268.84
2022-05-13,KG,Bishkek,pm25,23,5.0,42.0,17.0,1131.46
2022-05-13,NL,Utrecht,pm25,46,15.0,57.0,33.0,952.87
2022-05-13,NL,Nijmegen,pm25,48,3.0,67.0,32.0,1936.15
2022-05-13,NL,Haarlem,pm25,139,10.0,72.0,35.0,1640.52
2022-05-13,NL,Eindhoven,pm25,23,3.0,78.0,52.0,2696.01
2022-05-13,NL,Rotterdam,pm25,192,11.0,51.0,25.0,569.01
2022-05-13,NL,Amsterdam,pm25,264,8.0,52.0,29.0,807.7
2022-05-13,NL,Dordrecht,pm25,24,14.0,58.0,34.0,1488.24
2022-05-13,NL,Breda,pm25,24,16.0,59.0,35.0,1524.93
2022-05-13,NL,Groningen,pm25,33,3.0,48.0,22.0,1507.05
2022-05-13,NL,Maastricht,pm25,80,5.0,65.0,30.0,1573.12
2022-05-13,NL,The Hague,pm25,68,6.0,50.0,26.0,592.68
2022-05-13,PT,Lisbon,pm25,40,28.0,63.0,48.0,755.48
2022-05-13,PT,Funchal,pm25,63,3.0,53.0,29.0,1529.42
2022-05-13,CA,Hamilton,pm25,95,17.0,114.0,55.0,3729.03
2022-05-13,CA,Calgary,pm25,90,5.0,52.0,19.0,1254.33
2022-05-13,CA,Halifax,pm25,46,9.0,30.0,18.0,146.07
2022-05-13,CA,Kitchener,pm25,48,13.0,70.0,34.0,1766.06
2022-05-13,CA,Edmonton,pm25,133,2.0,78.0,19.0,1729.35
2022-05-13,CA,Mississauga,pm25,70,17.0,172.0,42.0,5526.52
2022-05-13,CA,Québec,pm25,183,20.0,57.0,38.0,809.44
2022-05-13,CA,Vancouver,pm25,23,10.0,42.0,16.0,1033.0
2022-05-13,CA,Victoria,pm25,37,5.0,38.0,17.0,638.12
2022-05-13,CA,Montréal,pm25,423,18.0,92.0,38.0,2018.27
2022-05-13,CA,Toronto,pm25,135,5.0,74.0,34.0,1998.19
2022-05-13,CA,Ottawa,pm25,64,13.0,50.0,34.0,936.79
2022-05-13,CA,London,pm25,47,13.0,50.0,30.0,954.76
2022-05-13,US,Oklahoma City,pm25,96,31.0,54.0,43.0,540.55
2022-05-13,US,Raleigh,pm25,42,5.0,50.0,19.0,715.85
2022-05-13,US,Memphis,pm25,71,15.0,87.0,55.0,1906.16
2022-05-13,US,Jackson,pm25,62,23.0,65.0,50.0,1422.12
2022-05-13,US,Boston,pm25,132,5.0,57.0,30.0,1587.08
2022-05-13,US,Richmond,pm25,96,9.0,30.0,18.0,234.76
2022-05-13,US,Portland,pm25,167,11.0,52.0,18.0,462.11
2022-05-13,US,Boise,pm25,66,5.0,46.0,13.0,835.3
2022-05-13,US,Austin,pm25,46,9.0,61.0,30.0,2350.65
2022-05-13,US,Honolulu,pm25,46,5.0,42.0,21.0,815.83
2022-05-13,US,Fresno,pm25,47,5.0,57.0,21.0,1742.29
2022-05-13,US,Milwaukee,pm25,143,22.0,57.0,30.0,347.17
2022-05-13,US,Hartford,pm25,48,14.0,30.0,18.0,119.89
2022-05-13,US,Washington D.C.,pm25,115,5.0,46.0,21.0,670.93
2022-05-13,US,Chicago,pm25,239,13.0,57.0,29.0,773.14
2022-05-13,US,Houston,pm25,48,5.0,73.0,41.0,2498.08
2022-05-13,US,Indianapolis,pm25,86,17.0,57.0,29.0,1261.69
2022-05-13,US,Atlanta,pm25,24,18.0,25.0,20.0,43.89
2022-05-13,US,Charlotte,pm25,70,5.0,63.0,18.0,914.58
2022-05-13,US,Sacramento,pm25,62,2.0,34.0,13.0,586.21
2022-05-13,US,Oakland,pm25,94,5.0,46.0,17.0,1031.87
2022-05-13,US,Providence,pm25,28,5.0,34.0,13.0,760.9
2022-05-13,US,Staten Island,pm25,106,3.0,57.0,23.0,2615.77
2022-05-13,US,Brooklyn,pm25,109,1.0,54.0,18.0,1913.0
2022-05-13,US,Springfield,pm25,72,19.0,73.0,45.0,1417.87
2022-05-13,US,The Bronx,pm25,39,1.0,53.0,16.0,2674.59
2022-05-13,US,San Jose,pm25,90,5.0,65.0,17.0,1633.38
2022-05-13,US,Los Angeles,pm25,24,23.0,83.0,43.0,1602.54
2022-05-13,US,Detroit,pm25,144,13.0,72.0,25.0,1560.56
2022-05-13,US,Little Rock,pm25,23,17.0,159.0,60.0,10548.1
2022-05-13,US,Baltimore,pm25,28,9.0,43.0,30.0,874.33
2022-05-13,US,Phoenix,pm25,192,5.0,79.0,28.0,2125.27
2022-05-13,US,Omaha,pm25,44,5.0,63.0,21.0,2080.0
2022-05-13,US,El Paso,pm25,145,5.0,106.0,29.0,5009.17
2022-05-13,US,Seattle,pm25,246,5.0,34.0,14.0,482.78
2022-05-13,US,Manhattan,pm25,60,2.0,53.0,15.0,1359.14
2022-05-13,US,Miami,pm25,88,13.0,28.0,19.0,120.63
2022-05-13,US,Jacksonville,pm25,143,3.0,47.0,20.0,897.83
2022-05-13,US,San Antonio,pm25,92,7.0,60.0,34.0,1937.28
2022-05-13,US,Philadelphia,pm25,85,1.0,53.0,25.0,1215.63
2022-05-13,US,San Diego,pm25,24,13.0,58.0,28.0,1243.89
2022-05-13,US,Columbus,pm25,48,1.0,46.0,17.0,596.15
2022-05-13,US,Saint Paul,pm25,67,5.0,80.0,21.0,2755.4
2022-05-13,US,Denver,pm25,132,13.0,42.0,21.0,297.46
2022-05-13,US,Salt Lake City,pm25,216,7.0,51.0,14.0,654.33
2022-05-13,US,Albuquerque,pm25,72,13.0,75.0,20.0,2086.05
2022-05-13,US,San Francisco,pm25,64,5.0,38.0,17.0,927.48
2022-05-13,US,Salem,pm25,72,11.0,34.0,18.0,271.39
2022-05-13,US,Madison,pm25,48,24.0,55.0,36.0,999.46
2022-05-13,US,Nashville,pm25,72,5.0,63.0,31.0,1161.5
2022-05-13,US,Tucson,pm25,162,5.0,61.0,25.0,1616.12
2022-05-13,US,Queens,pm25,83,1.0,55.0,13.0,1297.4
