Date,Country,City,Specie,count,min,max,median,variance
2022-05-13,US,Tallahassee,pm25,68,12.0,61.0,28.0,1572.07
2022-05-13,US,Fort Worth,pm25,24,13.0,50.0,34.0,1205.43
2022-05-13,RS,Novi Sad,pm25,48,20.0,67.0,36.0,1541.56
2022-05-13,RS,Niš,pm25,48,21.0,72.0,52.0,1909.93
2022-05-13,RS,Belgrade,pm25,120,29.0,136.0,53.0,4264.54
2022-05-13,CY,Nicosia,pm25,24,40.0,84.0,56.0,933.9
2022-05-13,CY,Limassol,pm25,24,52.0,84.0,59.0,718.53
2022-05-13,HR,Zagreb,pm25,24,44.0,66.0,52.0,604.57
2022-05-13,HR,Rijeka,pm25,80,35.0,74.0,51.0,709.39
2022-05-13,MK,Skopje,pm25,168,9.0,101.0,53.0,3365.39
2022-05-14,GE,Tbilisi,pm25,96,50.0,83.0,55.0,967.82
2022-05-14,HU,Győr,pm25,48,17.0,74.0,38.0,2124.82
2022-05-14,HU,Szeged,pm25,23,13.0,68.0,38.0,2525.38
2022-05-14,HU,Pécs,pm25,69,17.0,46.0,25.0,742.44
2022-05-14,HU,Kecskemét,pm25,28,25.0,46.0,34.0,459.95
2022-05-14,HU,Miskolc,pm25,99,21.0,68.0,50.0,1288.94
2022-05-14,HU,Budapest,pm25,308,17.0,61.0,34.0,545.33
2022-05-14,JP,Fukuoka,pm25,391,5.0,102.0,50.0,4383.64
2022-05-14,JP,Kanazawa,pm25,209,5.0,63.0,21.0,1062.89
2022-05-14,JP,Kumamoto,pm25,342,5.0,151.0,42.0,6068.5
2022-05-14,JP,Akita,pm25,42,5.0,70.0,30.0,2986.25
2022-05-14,JP,Kochi,pm25,45,5.0,61.0,30.0,2823.74
2022-05-14,JP,Gifu-shi,pm25,157,5.0,68.0,25.0,2986.85
2022-05-14,JP,Kyoto,pm25,540,5.0,70.0,30.0,2707.8
2022-05-14,JP,Hiroshima,pm25,302,5.0,89.0,38.0,3134.62
2022-05-14,JP,Shizuoka,pm25,208,5.0,72.0,17.0,2221.19
2022-05-14,JP,Chiba,pm25,741,5.0,99.0,25.0,2495.79
2022-05-14,JP,Sapporo,pm25,116,5.0,80.0,13.0,1492.24
2022-05-14,JP,Yokohama,pm25,515,1.0,65.0,21.0,1634.49
2022-05-14,JP,Tokyo,pm25,2484,1.0,134.0,21.0,1783.16
2022-05-14,JP,Saitama,pm25,473,1.0,57.0,17.0,923.1
2022-05-14,JP,Naha,pm25,129,5.0,21.0,13.0,132.27
2022-05-14,JP,Nagasaki,pm25,86,5.0,59.0,34.0,2685.76
2022-05-14,JP,Toyama,pm25,183,5.0,63.0,21.0,1535.38
2022-05-14,JP,Niigata,pm25,140,5.0,76.0,17.0,1160.5
2022-05-14,JP,Nara-shi,pm25,178,5.0,82.0,25.0,2225.54
2022-05-14,JP,Okayama,pm25,284,5.0,91.0,42.0,3330.92
2022-05-14,JP,Sendai,pm25,418,5.0,53.0,17.0,1008.96
2022-05-14,JP,Osaka,pm25,1367,5.0,91.0,25.0,1855.03
2022-05-14,JP,Miyazaki,pm25,122,5.0,97.0,46.0,4770.92
2022-05-14,JP,Matsuyama,pm25,160,5.0,93.0,34.0,4195.96
2022-05-14,JP,Wakayama,pm25,254,5.0,59.0,25.0,2166.22
2022-05-14,JP,Takamatsu,pm25,217,5.0,65.0,34.0,2815.09
2022-05-14,JP,Nagoya,pm25,702,5.0,63.0,21.0,1412.45
2022-05-14,JP,Ōita,pm25,250,5.0,74.0,46.0,2883.93
2022-05-14,JP,Kobe,pm25,388,5.0,78.0,25.0,1900.45
2022-05-14,JP,Nagano,pm25,46,5.0,30.0,13.0,343.77
2022-05-14,JP,Utsunomiya,pm25,397,5.0,59.0,17.0,813.35
2022-05-14,JP,Kagoshima,pm25,95,9.0,85.0,30.0,3027.3
2022-05-14,SK,Košice,pm25,96,30.0,95.0,57.0,1420.2
2022-05-14,SK,Bratislava,pm25,96,13.0,57.0,34.0,910.09
2022-05-14,FI,Vantaa,pm25,24,5.0,47.0,19.0,1064.76
2022-05-14,FI,Turku,pm25,24,6.0,23.0,16.0,211.88
2022-05-14,FI,Helsinki,pm25,120,4.0,39.0,19.0,527.55
2022-05-14,FI,Tampere,pm25,28,4.0,32.0,13.0,469.58
2022-05-14,ET,Addis Ababa,pm25,21,87.0,142.0,97.0,1701.9
2022-05-14,CH,Zürich,pm25,20,1.0,5.0,2.0,8.0
2022-05-14,CO,Bogotá,pm25,314,5.0,152.0,38.0,5996.17
2022-05-14,CO,Medellín,pm25,265,17.0,89.0,55.0,1783.77
2022-05-14,DK,Copenhagen,pm25,24,27.0,49.0,38.0,399.84
2022-05-14,GB,Edinburgh,pm25,283,16.0,63.0,50.0,967.62
2022-05-14,GB,Norwich,pm25,23,38.0,52.0,43.0,169.88
2022-05-14,GB,Liverpool,pm25,44,30.0,63.0,50.0,563.15
2022-05-14,GB,Belfast,pm25,77,39.0,67.0,55.0,185.6
2022-05-14,GB,Coventry,pm25,61,33.0,62.0,43.0,288.46
2022-05-14,GB,Leeds,pm25,40,38.0,63.0,55.0,292.04
2022-05-14,GB,Cardiff,pm25,120,25.0,59.0,42.0,811.24
2022-05-14,GB,Bristol,pm25,72,25.0,68.0,46.0,1000.49
2022-05-14,GB,London,pm25,535,9.0,95.0,43.0,1311.57
2022-05-14,GB,Birmingham,pm25,39,34.0,72.0,45.0,666.57
2022-05-14,GB,Sheffield,pm25,75,34.0,91.0,46.0,1043.92
2022-05-14,GB,Newport,pm25,43,28.0,53.0,38.0,499.78
2022-05-14,GB,Leicester,pm25,17,43.0,66.0,51.0,368.09
2022-05-14,GB,Manchester,pm25,82,41.0,60.0,53.0,210.97
2022-05-14,GB,Reading,pm25,48,9.0,46.0,30.0,923.81
2022-05-14,GB,Plymouth,pm25,41,9.0,45.0,25.0,991.62
2022-05-14,GB,Glasgow,pm25,570,12.0,82.0,52.0,1127.87
2022-05-14,GB,Preston,pm25,40,35.0,57.0,50.0,319.48
2022-05-14,GB,Swansea,pm25,116,17.0,68.0,38.0,1554.04
2022-05-14,GB,Southend-on-Sea,pm25,46,25.0,158.0,42.0,3457.61
2022-05-14,ID,Jakarta,pm25,70,53.0,171.0,105.0,13343.3
2022-05-14,NP,Kathmandu,pm25,72,76.0,165.0,107.0,5481.38
2022-05-14,NP,Pokhara,pm25,24,44.0,74.0,62.0,458.84
2022-05-14,NP,Biratnagar,pm25,48,18.0,56.0,36.0,1071.76
2022-05-14,AU,Sydney,pm25,158,1.0,76.0,22.0,1429.93
2022-05-14,AU,Newcastle,pm25,135,1.0,71.0,23.0,2783.11
2022-05-14,AU,Launceston,pm25,130,5.0,151.0,13.0,2756.43
2022-05-14,AU,Hobart,pm25,69,5.0,492.0,38.0,36481.8
2022-05-14,AU,Darwin,pm25,71,1.0,128.0,47.0,3059.12
2022-05-14,AU,Melbourne,pm25,139,1.0,96.0,17.0,2725.88
2022-05-14,AU,Canberra,pm25,65,1.0,65.0,26.0,2147.88
2022-05-14,AU,Adelaide,pm25,63,1.0,61.0,13.0,2084.18
2022-05-14,AU,Brisbane,pm25,184,1.0,59.0,11.0,1495.06
2022-05-14,AU,Perth,pm25,46,2.0,11.0,3.0,32.19
2022-05-14,AU,Wollongong,pm25,44,1.0,61.0,28.0,2542.96
2022-05-14,CI,Abidjan,pm25,24,9.0,119.0,34.0,5809.11
2022-05-14,GH,Accra,pm25,22,9.0,82.0,34.0,4682.08
2022-05-14,IQ,Baghdad,pm25,24,76.0,277.0,124.0,18848.1
2022-05-14,IS,Reykjavík,pm25,92,2.0,29.0,11.0,475.5
2022-05-14,KG,Bishkek,pm25,24,9.0,82.0,34.0,3556.07
2022-05-14,NL,Utrecht,pm25,48,16.0,85.0,48.0,1305.94
2022-05-14,NL,Nijmegen,pm25,48,26.0,69.0,46.0,1353.26
2022-05-14,NL,Haarlem,pm25,142,2.0,92.0,51.0,2258.98
2022-05-14,NL,Eindhoven,pm25,24,21.0,78.0,55.0,2458.68
2022-05-14,NL,Rotterdam,pm25,192,23.0,68.0,52.0,834.83
2022-05-14,NL,Amsterdam,pm25,264,10.0,71.0,45.0,1319.95
2022-05-14,NL,Dordrecht,pm25,24,30.0,70.0,51.0,1008.53
2022-05-14,NL,Breda,pm25,24,24.0,65.0,45.0,1322.54
2022-05-14,NL,Groningen,pm25,48,21.0,68.0,41.0,953.33
2022-05-14,NL,Maastricht,pm25,93,9.0,76.0,38.0,1965.79
2022-05-14,NL,The Hague,pm25,72,12.0,65.0,50.0,1525.72
2022-05-14,PT,Lisbon,pm25,9,47.0,58.0,50.0,176.94
2022-05-14,PT,Funchal,pm25,57,1.0,43.0,11.0,1021.6
2022-05-14,CA,Hamilton,pm25,94,13.0,78.0,57.0,2062.31
2022-05-14,CA,Calgary,pm25,84,3.0,50.0,10.0,442.25
2022-05-14,CA,Halifax,pm25,46,8.0,30.0,20.0,402.32
2022-05-14,CA,Kitchener,pm25,47,13.0,93.0,42.0,4984.67
2022-05-14,CA,Edmonton,pm25,131,2.0,66.0,13.0,1535.19
2022-05-14,CA,Mississauga,pm25,69,17.0,155.0,38.0,5741.32
2022-05-14,CA,Québec,pm25,161,22.0,74.0,33.0,805.7
2022-05-14,CA,Vancouver,pm25,22,9.0,32.0,13.0,463.55
2022-05-14,CA,Victoria,pm25,45,9.0,38.0,17.0,420.64
2022-05-14,CA,Montréal,pm25,415,12.0,71.0,31.0,958.58
2022-05-14,CA,Toronto,pm25,141,5.0,61.0,30.0,2642.99
2022-05-14,CA,Ottawa,pm25,65,16.0,38.0,25.0,277.03
2022-05-14,CA,London,pm25,46,9.0,55.0,25.0,1230.36
2022-05-14,US,Oklahoma City,pm25,96,28.0,57.0,40.0,590.21
2022-05-14,US,Raleigh,pm25,44,9.0,46.0,25.0,691.44
2022-05-14,US,Memphis,pm25,72,6.0,54.0,34.0,990.35
2022-05-14,US,Jackson,pm25,72,14.0,67.0,38.0,931.12
2022-05-14,US,Boston,pm25,85,5.0,55.0,21.0,823.28
2022-05-14,US,Richmond,pm25,96,8.0,30.0,20.0,313.96
2022-05-14,US,Portland,pm25,165,4.0,34.0,8.0,321.73
2022-05-14,US,Boise,pm25,79,5.0,65.0,13.0,2140.41
2022-05-14,US,Austin,pm25,45,5.0,63.0,30.0,2334.37
2022-05-14,US,Honolulu,pm25,46,5.0,50.0,17.0,1226.55
2022-05-14,US,Fresno,pm25,47,3.0,54.0,28.0,2211.88
2022-05-14,US,Milwaukee,pm25,143,16.0,59.0,33.0,1214.95
2022-05-14,US,Hartford,pm25,48,14.0,46.0,22.0,222.02
2022-05-14,US,Washington D.C.,pm25,111,5.0,38.0,17.0,558.98
2022-05-14,US,Chicago,pm25,239,17.0,88.0,41.0,1550.5
2022-05-14,US,Houston,pm25,48,10.0,59.0,36.0,1318.71
2022-05-14,US,Indianapolis,pm25,96,23.0,110.0,40.0,2254.0
2022-05-14,US,Atlanta,pm25,24,20.0,36.0,24.0,180.42
2022-05-14,US,Charlotte,pm25,71,9.0,55.0,25.0,1000.98
2022-05-14,US,Sacramento,pm25,59,2.0,30.0,13.0,578.33
2022-05-14,US,Oakland,pm25,105,5.0,63.0,17.0,1347.94
2022-05-14,US,Providence,pm25,31,5.0,38.0,17.0,886.32
2022-05-14,US,Staten Island,pm25,93,1.0,65.0,21.0,3249.4
2022-05-14,US,Brooklyn,pm25,112,1.0,72.0,17.0,3261.44
2022-05-14,US,Springfield,pm25,72,7.0,101.0,38.0,2464.07
2022-05-14,US,The Bronx,pm25,44,1.0,72.0,16.0,3706.32
2022-05-14,US,San Jose,pm25,83,5.0,38.0,17.0,708.33
2022-05-14,US,Los Angeles,pm25,25,33.0,68.0,53.0,1010.07
2022-05-14,US,Detroit,pm25,144,11.0,59.0,31.0,1262.47
2022-05-14,US,Little Rock,pm25,24,9.0,62.0,42.0,2356.52
2022-05-14,US,Baltimore,pm25,26,5.0,32.0,20.0,358.35
2022-05-14,US,Phoenix,pm25,190,4.0,69.0,27.0,2146.19
2022-05-14,US,Omaha,pm25,47,9.0,65.0,30.0,1982.57
2022-05-14,US,El Paso,pm25,146,5.0,146.0,38.0,6260.4
2022-05-14,US,Seattle,pm25,243,3.0,46.0,17.0,801.6
2022-05-14,US,Manhattan,pm25,61,1.0,72.0,14.0,3262.9
2022-05-14,US,Miami,pm25,94,16.0,51.0,24.0,281.42
2022-05-14,US,Jacksonville,pm25,144,7.0,53.0,22.0,503.59
2022-05-14,US,San Antonio,pm25,93,8.0,71.0,30.0,2321.62
2022-05-14,US,Philadelphia,pm25,88,1.0,44.0,19.0,995.07
2022-05-14,US,San Diego,pm25,24,17.0,55.0,37.0,859.11
2022-05-14,US,Columbus,pm25,48,6.0,44.0,19.0,430.74
2022-05-14,US,Saint Paul,pm25,73,5.0,74.0,17.0,2626.96
2022-05-14,US,Denver,pm25,134,9.0,38.0,17.0,383.06
2022-05-14,US,Salt Lake City,pm25,216,8.0,53.0,17.0,857.46
2022-05-14,US,Albuquerque,pm25,72,13.0,65.0,19.0,1738.94
2022-05-14,US,San Francisco,pm25,62,5.0,55.0,17.0,2003.83
2022-05-14,US,Salem,pm25,72,5.0,13.0,7.0,23.31
2022-05-14,US,Madison,pm25,48,10.0,54.0,21.0,916.66
2022-05-14,US,Nashville,pm25,72,5.0,57.0,38.0,1066.69
2022-05-14,US,Tucson,pm25,156,5.0,61.0,21.0,1489.54
2022-05-14,US,Queens,pm25,77,1.0,55.0,15.0,2444.26
2022-05-14,US,Tallahassee,pm25,67,1.0,63.0,32.0,1854.81
2022-05-14,US,Fort Worth,pm25,24,13.0,55.0,34.0,1532.16
2022-05-14,RS,Novi Sad,pm25,48,11.0,47.0,24.0,908.83
2022-05-14,RS,Niš,pm25,48,29.0,77.0,55.0,2198.28
2022-05-14,RS,Belgrade,pm25,120,19.0,62.0,37.0,841.21
2022-05-14,CY,Nicosia,pm25,24,42.0,74.0,57.0,682.45
2022-05-14,CY,Limassol,pm25,24,42.0,108.0,64.0,2940.0
2022-05-14,HR,Zagreb,pm25,24,34.0,78.0,51.0,1476.74
2022-05-14,HR,Rijeka,pm25,79,14.0,50.0,25.0,675.04
2022-05-14,MK,Skopje,pm25,168,9.0,119.0,52.0,4103.23
2022-05-15,GE,Tbilisi,pm25,96,44.0,76.0,51.0,561.74
2022-05-15,HU,Győr,pm25,40,9.0,68.0,30.0,3613.82
2022-05-15,HU,Szeged,pm25,24,25.0,68.0,46.0,1401.45
2022-05-15,HU,Pécs,pm25,72,17.0,55.0,34.0,1468.71
2022-05-15,HU,Kecskemét,pm25,40,17.0,42.0,30.0,646.15
2022-05-15,HU,Miskolc,pm25,114,17.0,72.0,42.0,1720.59
2022-05-15,HU,Budapest,pm25,319,5.0,57.0,30.0,1033.75
2022-05-15,JP,Fukuoka,pm25,399,5.0,76.0,42.0,1459.49
2022-05-15,JP,Kanazawa,pm25,225,5.0,68.0,30.0,1389.71
2022-05-15,JP,Kumamoto,pm25,356,5.0,91.0,53.0,1626.64
2022-05-15,JP,Akita,pm25,45,9.0,82.0,38.0,2110.68
2022-05-15,JP,Kochi,pm25,48,25.0,63.0,46.0,777.71
2022-05-15,JP,Gifu-shi,pm25,178,5.0,137.0,34.0,3081.24
2022-05-15,JP,Kyoto,pm25,561,5.0,65.0,42.0,998.28
2022-05-15,JP,Hiroshima,pm25,321,5.0,80.0,38.0,1842.44
2022-05-15,JP,Shizuoka,pm25,253,5.0,72.0,38.0,2272.09
2022-05-15,JP,Chiba,pm25,761,5.0,74.0,34.0,1686.95
2022-05-15,JP,Sapporo,pm25,172,5.0,59.0,25.0,2008.17
2022-05-15,JP,Yokohama,pm25,540,1.0,65.0,34.0,1957.01
2022-05-15,JP,Tokyo,pm25,2548,1.0,469.0,34.0,2037.93
2022-05-15,JP,Saitama,pm25,499,5.0,63.0,34.0,1157.19
2022-05-15,JP,Naha,pm25,124,5.0,30.0,13.0,594.85
2022-05-15,JP,Nagasaki,pm25,92,5.0,55.0,34.0,1007.28
2022-05-15,JP,Toyama,pm25,189,5.0,74.0,34.0,1626.21
2022-05-15,JP,Niigata,pm25,143,13.0,63.0,38.0,1416.74
2022-05-15,JP,Nara-shi,pm25,186,5.0,61.0,38.0,912.93
2022-05-15,JP,Okayama,pm25,288,17.0,85.0,46.0,1014.35
2022-05-15,JP,Sendai,pm25,470,5.0,65.0,34.0,952.97
2022-05-15,JP,Osaka,pm25,1450,5.0,87.0,38.0,1138.86
2022-05-15,JP,Miyazaki,pm25,141,5.0,80.0,53.0,1710.66
2022-05-15,JP,Matsuyama,pm25,165,5.0,89.0,50.0,2110.32
2022-05-15,JP,Wakayama,pm25,285,9.0,74.0,42.0,1185.57
2022-05-15,JP,Takamatsu,pm25,240,9.0,63.0,38.0,1260.22
2022-05-15,JP,Nagoya,pm25,791,1.0,72.0,34.0,1176.39
2022-05-15,JP,Ōita,pm25,259,9.0,82.0,46.0,2249.58
2022-05-15,JP,Kobe,pm25,424,9.0,82.0,42.0,1139.64
2022-05-15,JP,Nagano,pm25,69,5.0,50.0,30.0,1294.9
2022-05-15,JP,Utsunomiya,pm25,429,5.0,61.0,34.0,1298.85
2022-05-15,JP,Kagoshima,pm25,96,25.0,65.0,46.0,955.16
2022-05-15,SK,Košice,pm25,94,30.0,109.0,59.0,1587.06
2022-05-15,SK,Bratislava,pm25,95,13.0,68.0,38.0,989.75
2022-05-15,FI,Vantaa,pm25,23,2.0,28.0,8.0,368.14
2022-05-15,FI,Turku,pm25,24,5.0,14.0,8.0,44.28
2022-05-15,FI,Helsinki,pm25,113,1.0,24.0,8.0,124.65
2022-05-15,FI,Tampere,pm25,95,3.0,19.0,6.0,141.68
2022-05-15,ET,Addis Ababa,pm25,20,74.0,139.0,87.0,2659.58
2022-05-15,CH,Zürich,pm25,19,1.0,4.0,2.0,6.73
2022-05-15,CO,Bogotá,pm25,310,5.0,142.0,29.0,5346.41
2022-05-15,CO,Medellín,pm25,276,17.0,87.0,53.0,1530.51
2022-05-15,DK,Copenhagen,pm25,24,24.0,47.0,32.0,449.98
2022-05-15,GB,Edinburgh,pm25,280,29.0,69.0,48.0,1058.84
2022-05-15,GB,Norwich,pm25,21,50.0,64.0,57.0,178.62
2022-05-15,GB,Liverpool,pm25,44,46.0,57.0,50.0,61.8
2022-05-15,GB,Belfast,pm25,52,43.0,60.0,53.0,107.69
2022-05-15,GB,Coventry,pm25,66,42.0,71.0,48.0,688.27
2022-05-15,GB,Leeds,pm25,39,55.0,72.0,60.0,244.71
2022-05-15,GB,Cardiff,pm25,119,9.0,53.0,34.0,1339.82
2022-05-15,GB,Bristol,pm25,69,9.0,61.0,38.0,1330.51
2022-05-15,GB,London,pm25,530,24.0,129.0,60.0,3073.03
2022-05-15,GB,Birmingham,pm25,34,46.0,80.0,50.0,852.26
2022-05-15,GB,Sheffield,pm25,91,37.0,72.0,55.0,721.24
2022-05-15,GB,Newport,pm25,48,13.0,42.0,30.0,643.93
2022-05-15,GB,Leicester,pm25,24,42.0,67.0,50.0,533.04
2022-05-15,GB,Manchester,pm25,80,19.0,73.0,52.0,1704.99
2022-05-15,GB,Reading,pm25,48,17.0,76.0,30.0,3657.59
2022-05-15,GB,Plymouth,pm25,44,13.0,74.0,46.0,2021.52
2022-05-15,GB,Glasgow,pm25,572,25.0,79.0,48.0,836.23
2022-05-15,GB,Preston,pm25,44,36.0,110.0,51.0,1677.9
2022-05-15,GB,Swansea,pm25,118,13.0,68.0,38.0,1301.9
2022-05-15,GB,Southend-on-Sea,pm25,47,46.0,93.0,68.0,1574.96
2022-05-15,ID,Jakarta,pm25,71,34.0,167.0,117.0,14004.7
2022-05-15,NP,Kathmandu,pm25,72,109.0,177.0,139.0,3840.51
2022-05-15,NP,Pokhara,pm25,24,56.0,84.0,70.0,573.03
2022-05-15,NP,Biratnagar,pm25,48,14.0,56.0,41.0,2078.23
2022-05-15,AU,Sydney,pm25,166,1.0,68.0,28.0,1896.97
2022-05-15,AU,Newcastle,pm25,141,1.0,67.0,26.0,1538.57
2022-05-15,AU,Launceston,pm25,129,5.0,25.0,9.0,186.88
2022-05-15,AU,Hobart,pm25,39,5.0,21.0,5.0,158.27
2022-05-15,AU,Darwin,pm25,71,6.0,87.0,51.0,2537.98
2022-05-15,AU,Melbourne,pm25,147,1.0,53.0,18.0,942.9
2022-05-15,AU,Canberra,pm25,41,1.0,68.0,18.0,2244.06
2022-05-15,AU,Adelaide,pm25,70,5.0,51.0,21.0,1121.37
2022-05-15,AU,Brisbane,pm25,185,1.0,216.0,12.0,3506.75
2022-05-15,AU,Perth,pm25,63,2.0,19.0,6.0,145.96
2022-05-15,AU,Wollongong,pm25,43,1.0,79.0,19.0,3264.56
2022-05-15,CI,Abidjan,pm25,24,13.0,65.0,30.0,2135.58
2022-05-15,GH,Accra,pm25,24,5.0,70.0,34.0,4514.76
2022-05-15,IQ,Baghdad,pm25,24,80.0,253.0,144.0,13708.2
2022-05-15,IS,Reykjavík,pm25,96,1.0,45.0,17.0,883.02
2022-05-15,KG,Bishkek,pm25,17,5.0,50.0,17.0,1722.21
2022-05-15,NL,Utrecht,pm25,48,26.0,79.0,51.0,1708.51
2022-05-15,NL,Nijmegen,pm25,48,11.0,81.0,48.0,2627.66
2022-05-15,NL,Haarlem,pm25,143,10.0,95.0,52.0,1931.79
2022-05-15,NL,Eindhoven,pm25,23,31.0,86.0,62.0,2112.02
2022-05-15,NL,Rotterdam,pm25,192,24.0,70.0,56.0,1161.34
2022-05-15,NL,Amsterdam,pm25,261,23.0,70.0,51.0,837.63
2022-05-15,NL,Dordrecht,pm25,24,39.0,73.0,54.0,984.57
2022-05-15,NL,Breda,pm25,24,32.0,67.0,55.0,872.16
2022-05-15,NL,Groningen,pm25,47,7.0,64.0,31.0,2102.46
2022-05-15,NL,Maastricht,pm25,95,13.0,85.0,50.0,2758.68
2022-05-15,NL,The Hague,pm25,71,14.0,89.0,57.0,2445.67
2022-05-15,PT,Lisbon,pm25,20,15.0,51.0,22.0,1049.97
2022-05-15,PT,Funchal,pm25,53,1.0,36.0,9.0,660.19
2022-05-15,CA,Hamilton,pm25,94,9.0,74.0,34.0,2558.42
2022-05-15,CA,Calgary,pm25,92,3.0,26.0,12.0,296.37
2022-05-15,CA,Halifax,pm25,46,15.0,28.0,21.0,112.81
2022-05-15,CA,Kitchener,pm25,42,9.0,74.0,25.0,1991.54
2022-05-15,CA,Edmonton,pm25,136,2.0,78.0,18.0,2369.54
2022-05-15,CA,Mississauga,pm25,68,13.0,55.0,25.0,1155.83
2022-05-15,CA,Québec,pm25,157,7.0,44.0,29.0,345.26
2022-05-15,CA,Vancouver,pm25,22,9.0,16.0,13.0,56.56
2022-05-15,CA,Victoria,pm25,44,5.0,34.0,21.0,544.88
2022-05-15,CA,Montréal,pm25,448,9.0,64.0,41.0,1326.51
2022-05-15,CA,Toronto,pm25,131,5.0,59.0,25.0,1496.62
2022-05-15,CA,Ottawa,pm25,67,9.0,38.0,20.0,414.71
2022-05-15,CA,London,pm25,47,13.0,57.0,30.0,1585.36
2022-05-15,US,Oklahoma City,pm25,96,21.0,53.0,37.0,548.14
2022-05-15,US,Raleigh,pm25,47,9.0,46.0,28.0,606.92
2022-05-15,US,Memphis,pm25,71,13.0,67.0,47.0,1043.59
2022-05-15,US,Jackson,pm25,72,22.0,116.0,53.0,2984.07
2022-05-15,US,Boston,pm25,121,5.0,46.0,17.0,395.44
2022-05-15,US,Richmond,pm25,96,9.0,35.0,24.0,339.7
2022-05-15,US,Portland,pm25,167,4.0,34.0,12.0,278.77
2022-05-15,US,Boise,pm25,71,5.0,34.0,17.0,663.42
2022-05-15,US,Austin,pm25,45,5.0,59.0,25.0,2620.74
2022-05-15,US,Honolulu,pm25,34,5.0,38.0,13.0,491.13
2022-05-15,US,Fresno,pm25,48,5.0,66.0,30.0,2108.72
2022-05-15,US,Milwaukee,pm25,144,12.0,59.0,26.0,1362.98
2022-05-15,US,Hartford,pm25,48,5.0,38.0,16.0,631.63
2022-05-15,US,Washington D.C.,pm25,112,5.0,46.0,20.0,577.91
2022-05-15,US,Chicago,pm25,236,7.0,95.0,33.0,1900.85
2022-05-15,US,Houston,pm25,48,10.0,54.0,38.0,1036.31
2022-05-15,US,Indianapolis,pm25,98,14.0,89.0,38.0,2897.57
2022-05-15,US,Atlanta,pm25,24,35.0,52.0,40.0,186.94
2022-05-15,US,Charlotte,pm25,71,17.0,65.0,34.0,1247.9
2022-05-15,US,Sacramento,pm25,71,2.0,53.0,17.0,831.42
2022-05-15,US,Oakland,pm25,108,5.0,55.0,17.0,1102.4
2022-05-15,US,Providence,pm25,33,5.0,25.0,13.0,414.55
2022-05-15,US,Staten Island,pm25,109,1.0,59.0,26.0,2290.31
2022-05-15,US,Brooklyn,pm25,91,2.0,72.0,20.0,2527.55
2022-05-15,US,Springfield,pm25,72,19.0,82.0,37.0,2469.06
2022-05-15,US,The Bronx,pm25,25,2.0,46.0,17.0,1793.57
2022-05-15,US,San Jose,pm25,89,5.0,46.0,17.0,1197.69
2022-05-15,US,Los Angeles,pm25,23,33.0,103.0,59.0,2473.91
2022-05-15,US,Detroit,pm25,144,24.0,80.0,41.0,1536.77
2022-05-15,US,Little Rock,pm25,16,37.0,86.0,54.0,1450.29
2022-05-15,US,Baltimore,pm25,34,5.0,30.0,20.0,657.41
2022-05-15,US,Phoenix,pm25,192,2.0,73.0,28.0,2429.58
2022-05-15,US,Omaha,pm25,48,5.0,61.0,21.0,1224.66
2022-05-15,US,El Paso,pm25,162,5.0,93.0,38.0,4691.79
2022-05-15,US,Seattle,pm25,244,5.0,50.0,17.0,914.6
2022-05-15,US,Manhattan,pm25,64,1.0,51.0,16.0,1454.94
2022-05-15,US,Miami,pm25,94,15.0,34.0,23.0,159.29
2022-05-15,US,Jacksonville,pm25,144,11.0,55.0,28.0,528.62
2022-05-15,US,San Antonio,pm25,93,4.0,68.0,30.0,2292.95
2022-05-15,US,Philadelphia,pm25,87,2.0,56.0,24.0,1532.61
2022-05-15,US,San Diego,pm25,24,30.0,58.0,44.0,679.06
2022-05-15,US,Columbus,pm25,48,9.0,61.0,24.0,1093.72
2022-05-15,US,Saint Paul,pm25,76,5.0,61.0,13.0,1365.91
2022-05-15,US,Denver,pm25,127,9.0,34.0,17.0,255.85
2022-05-15,US,Salt Lake City,pm25,216,8.0,36.0,18.0,336.03
