Date,Country,City,Specie,count,min,max,median,variance
2022-05-15,US,Albuquerque,pm25,72,12.0,124.0,20.0,5034.69
2022-05-15,US,San Francisco,pm25,68,5.0,76.0,17.0,1764.15
2022-05-15,US,Salem,pm25,72,5.0,18.0,10.0,84.23
2022-05-15,US,Madison,pm25,48,12.0,39.0,16.0,329.5
2022-05-15,US,Nashville,pm25,70,5.0,62.0,45.0,2009.03
2022-05-15,US,Tucson,pm25,157,5.0,72.0,21.0,1799.57
2022-05-15,US,Queens,pm25,81,2.0,33.0,13.0,530.44
2022-05-15,US,Tallahassee,pm25,67,2.0,63.0,37.0,1130.1
2022-05-15,US,Fort Worth,pm25,23,17.0,78.0,38.0,2008.62
2022-05-15,RS,Novi Sad,pm25,48,8.0,53.0,20.0,1711.48
2022-05-15,RS,Niš,pm25,48,18.0,107.0,46.0,4391.42
2022-05-15,RS,Belgrade,pm25,105,15.0,60.0,39.0,1740.19
2022-05-15,CY,Nicosia,pm25,24,36.0,72.0,56.0,1078.53
2022-05-15,CY,Limassol,pm25,24,45.0,76.0,58.0,804.77
2022-05-15,HR,Zagreb,pm25,24,29.0,87.0,60.0,4743.19
2022-05-15,HR,Rijeka,pm25,81,14.0,45.0,25.0,414.56
2022-05-15,MK,Skopje,pm25,167,9.0,162.0,38.0,3988.12
2022-05-16,GE,Tbilisi,pm25,96,42.0,55.0,47.0,85.1
2022-05-16,HU,Győr,pm25,48,21.0,102.0,50.0,4448.49
2022-05-16,HU,Szeged,pm25,24,42.0,72.0,59.0,887.37
2022-05-16,HU,Pécs,pm25,63,25.0,76.0,46.0,1873.04
2022-05-16,HU,Kecskemét,pm25,22,34.0,42.0,42.0,72.03
2022-05-16,HU,Miskolc,pm25,112,21.0,68.0,38.0,1648.69
2022-05-16,HU,Budapest,pm25,308,17.0,82.0,38.0,1164.93
2022-05-16,JP,Fukuoka,pm25,390,5.0,149.0,42.0,2169.24
2022-05-16,JP,Kanazawa,pm25,224,5.0,70.0,30.0,1270.16
2022-05-16,JP,Kumamoto,pm25,366,5.0,124.0,42.0,3390.54
2022-05-16,JP,Akita,pm25,46,5.0,93.0,34.0,2431.85
2022-05-16,JP,Kochi,pm25,48,34.0,61.0,50.0,588.01
2022-05-16,JP,Gifu-shi,pm25,175,5.0,87.0,42.0,2995.54
2022-05-16,JP,Kyoto,pm25,581,13.0,87.0,50.0,1529.01
2022-05-16,JP,Hiroshima,pm25,326,5.0,82.0,42.0,2273.11
2022-05-16,JP,Shizuoka,pm25,249,9.0,78.0,42.0,1276.61
2022-05-16,JP,Chiba,pm25,745,5.0,82.0,25.0,1248.36
2022-05-16,JP,Sapporo,pm25,192,13.0,72.0,38.0,1158.18
2022-05-16,JP,Yokohama,pm25,542,1.0,68.0,30.0,1590.09
2022-05-16,JP,Tokyo,pm25,2553,5.0,80.0,30.0,979.18
2022-05-16,JP,Saitama,pm25,489,9.0,55.0,34.0,866.88
2022-05-16,JP,Naha,pm25,134,5.0,21.0,9.0,112.58
2022-05-16,JP,Nagasaki,pm25,132,5.0,63.0,34.0,894.69
2022-05-16,JP,Toyama,pm25,192,5.0,87.0,34.0,1729.32
2022-05-16,JP,Niigata,pm25,172,9.0,57.0,34.0,870.6
2022-05-16,JP,Nara-shi,pm25,188,25.0,76.0,53.0,967.78
2022-05-16,JP,Okayama,pm25,288,38.0,107.0,59.0,1203.61
2022-05-16,JP,Sendai,pm25,470,5.0,57.0,30.0,1000.11
2022-05-16,JP,Osaka,pm25,1455,5.0,99.0,50.0,1549.62
2022-05-16,JP,Miyazaki,pm25,135,5.0,82.0,50.0,2031.17
2022-05-16,JP,Matsuyama,pm25,163,5.0,80.0,50.0,2592.15
2022-05-16,JP,Wakayama,pm25,287,21.0,85.0,50.0,1158.97
2022-05-16,JP,Takamatsu,pm25,224,9.0,87.0,53.0,1218.13
2022-05-16,JP,Nagoya,pm25,784,9.0,137.0,46.0,1808.21
2022-05-16,JP,Ōita,pm25,257,5.0,72.0,46.0,1945.91
2022-05-16,JP,Kobe,pm25,427,13.0,104.0,53.0,1523.2
2022-05-16,JP,Nagano,pm25,71,5.0,68.0,34.0,2025.61
2022-05-16,JP,Utsunomiya,pm25,413,5.0,59.0,30.0,1412.68
2022-05-16,JP,Kagoshima,pm25,96,21.0,59.0,42.0,645.61
2022-05-16,SK,Košice,pm25,96,25.0,122.0,53.0,2730.38
2022-05-16,SK,Bratislava,pm25,89,30.0,72.0,50.0,852.67
2022-05-16,FI,Vantaa,pm25,24,1.0,31.0,10.0,634.71
2022-05-16,FI,Turku,pm25,24,7.0,18.0,10.0,104.18
2022-05-16,FI,Helsinki,pm25,120,3.0,38.0,8.0,301.42
2022-05-16,FI,Tampere,pm25,96,3.0,22.0,8.0,235.35
2022-05-16,ET,Addis Ababa,pm25,24,74.0,153.0,89.0,3197.32
2022-05-16,CH,Zürich,pm25,13,1.0,2.0,1.0,2.69
2022-05-16,CO,Bogotá,pm25,305,5.0,158.0,30.0,6560.41
2022-05-16,CO,Medellín,pm25,305,17.0,82.0,50.0,1627.18
2022-05-16,DK,Copenhagen,pm25,24,15.0,51.0,37.0,678.24
2022-05-16,GB,Edinburgh,pm25,284,9.0,61.0,34.0,1477.83
2022-05-16,GB,Norwich,pm25,18,51.0,65.0,55.0,97.94
2022-05-16,GB,Liverpool,pm25,41,38.0,63.0,50.0,470.3
2022-05-16,GB,Belfast,pm25,60,30.0,66.0,53.0,363.42
2022-05-16,GB,Coventry,pm25,68,20.0,64.0,55.0,690.26
2022-05-16,GB,Leeds,pm25,45,17.0,93.0,59.0,1460.25
2022-05-16,GB,Cardiff,pm25,117,13.0,95.0,50.0,2641.14
2022-05-16,GB,Bristol,pm25,64,25.0,78.0,53.0,1941.88
2022-05-16,GB,London,pm25,523,1.0,117.0,50.0,6028.14
2022-05-16,GB,Birmingham,pm25,42,29.0,67.0,55.0,622.05
2022-05-16,GB,Sheffield,pm25,90,17.0,78.0,55.0,879.79
2022-05-16,GB,Newport,pm25,48,16.0,61.0,38.0,1893.72
2022-05-16,GB,Leicester,pm25,23,30.0,71.0,51.0,638.85
2022-05-16,GB,Manchester,pm25,84,12.0,65.0,41.0,2925.01
2022-05-16,GB,Reading,pm25,43,5.0,80.0,25.0,6719.87
2022-05-16,GB,Plymouth,pm25,44,21.0,61.0,53.0,522.05
2022-05-16,GB,Glasgow,pm25,571,13.0,76.0,26.0,1495.63
2022-05-16,GB,Preston,pm25,42,12.0,68.0,53.0,2859.15
2022-05-16,GB,Swansea,pm25,120,21.0,82.0,53.0,1806.13
2022-05-16,GB,Southend-on-Sea,pm25,44,21.0,98.0,59.0,4441.45
2022-05-16,ID,Jakarta,pm25,71,55.0,159.0,98.0,9564.12
2022-05-16,NP,Kathmandu,pm25,72,65.0,174.0,112.0,8107.88
2022-05-16,NP,Pokhara,pm25,23,54.0,147.0,71.0,2927.71
2022-05-16,NP,Biratnagar,pm25,48,19.0,112.0,32.0,3502.54
2022-05-16,AU,Sydney,pm25,153,1.0,48.0,17.0,968.58
2022-05-16,AU,Newcastle,pm25,124,1.0,77.0,19.0,2391.06
2022-05-16,AU,Launceston,pm25,118,5.0,68.0,9.0,614.81
2022-05-16,AU,Hobart,pm25,44,5.0,46.0,5.0,459.8
2022-05-16,AU,Darwin,pm25,37,13.0,86.0,41.0,2210.65
2022-05-16,AU,Melbourne,pm25,150,1.0,52.0,18.0,1267.3
2022-05-16,AU,Canberra,pm25,57,1.0,59.0,13.0,1955.51
2022-05-16,AU,Adelaide,pm25,79,5.0,41.0,17.0,780.26
2022-05-16,AU,Brisbane,pm25,170,2.0,181.0,23.0,3145.61
2022-05-16,AU,Perth,pm25,65,2.0,16.0,8.0,128.16
2022-05-16,AU,Wollongong,pm25,34,2.0,58.0,18.0,1695.59
2022-05-16,CI,Abidjan,pm25,23,17.0,114.0,55.0,5716.92
2022-05-16,GH,Accra,pm25,24,13.0,85.0,46.0,3826.36
2022-05-16,IQ,Baghdad,pm25,5,175.0,282.0,212.0,26773.0
2022-05-16,IS,Reykjavík,pm25,96,2.0,58.0,19.0,1592.52
2022-05-16,KG,Bishkek,pm25,15,5.0,57.0,34.0,2616.0
2022-05-16,NL,Utrecht,pm25,48,28.0,65.0,53.0,890.53
2022-05-16,NL,Nijmegen,pm25,48,28.0,83.0,46.0,1552.09
2022-05-16,NL,Haarlem,pm25,132,7.0,190.0,51.0,4009.13
2022-05-16,NL,Eindhoven,pm25,24,8.0,77.0,54.0,2345.2
2022-05-16,NL,Rotterdam,pm25,192,17.0,96.0,40.0,1524.25
2022-05-16,NL,Amsterdam,pm25,257,15.0,78.0,48.0,1252.57
2022-05-16,NL,Dordrecht,pm25,24,18.0,68.0,42.0,1935.63
2022-05-16,NL,Breda,pm25,24,19.0,65.0,47.0,1507.54
2022-05-16,NL,Groningen,pm25,48,10.0,76.0,35.0,3083.12
2022-05-16,NL,Maastricht,pm25,83,9.0,65.0,42.0,1295.43
2022-05-16,NL,The Hague,pm25,72,18.0,65.0,41.0,1356.99
2022-05-16,PT,Lisbon,pm25,16,17.0,30.0,19.0,132.62
2022-05-16,PT,Funchal,pm25,39,1.0,31.0,14.0,655.64
2022-05-16,CA,Hamilton,pm25,89,9.0,57.0,21.0,1455.46
2022-05-16,CA,Calgary,pm25,90,1.0,31.0,10.0,292.11
2022-05-16,CA,Halifax,pm25,46,5.0,18.0,12.0,155.3
2022-05-16,CA,Kitchener,pm25,39,5.0,57.0,21.0,2126.82
2022-05-16,CA,Edmonton,pm25,138,3.0,44.0,19.0,616.96
2022-05-16,CA,Mississauga,pm25,62,9.0,151.0,17.0,3953.64
2022-05-16,CA,Québec,pm25,180,7.0,55.0,35.0,1927.89
2022-05-16,CA,Vancouver,pm25,23,8.0,18.0,10.0,57.67
2022-05-16,CA,Victoria,pm25,37,5.0,30.0,13.0,518.6
2022-05-16,CA,Montréal,pm25,456,3.0,122.0,51.0,3318.28
2022-05-16,CA,Toronto,pm25,133,5.0,53.0,25.0,1104.66
2022-05-16,CA,Ottawa,pm25,64,5.0,70.0,33.0,1362.69
2022-05-16,CA,London,pm25,42,5.0,61.0,21.0,1902.89
2022-05-16,US,Oklahoma City,pm25,96,15.0,35.0,23.0,231.39
2022-05-16,US,Raleigh,pm25,48,9.0,59.0,32.0,1207.87
2022-05-16,US,Memphis,pm25,72,10.0,45.0,23.0,539.56
2022-05-16,US,Jackson,pm25,49,21.0,116.0,29.0,1958.03
2022-05-16,US,Boston,pm25,127,5.0,59.0,25.0,968.8
2022-05-16,US,Richmond,pm25,96,15.0,47.0,33.0,913.92
2022-05-16,US,Portland,pm25,163,3.0,30.0,8.0,296.45
2022-05-16,US,Boise,pm25,87,5.0,30.0,17.0,306.84
2022-05-16,US,Austin,pm25,47,5.0,63.0,34.0,2633.77
2022-05-16,US,Honolulu,pm25,43,5.0,50.0,17.0,1115.71
2022-05-16,US,Fresno,pm25,45,1.0,42.0,13.0,980.91
2022-05-16,US,Milwaukee,pm25,144,8.0,37.0,22.0,301.74
2022-05-16,US,Hartford,pm25,48,23.0,55.0,33.0,515.85
2022-05-16,US,Washington D.C.,pm25,116,5.0,50.0,24.0,685.26
2022-05-16,US,Chicago,pm25,238,9.0,56.0,24.0,830.24
2022-05-16,US,Houston,pm25,48,5.0,115.0,50.0,4558.4
2022-05-16,US,Indianapolis,pm25,95,18.0,84.0,30.0,1631.89
2022-05-16,US,Atlanta,pm25,24,33.0,52.0,49.0,420.58
2022-05-16,US,Charlotte,pm25,72,9.0,61.0,38.0,1436.87
2022-05-16,US,Sacramento,pm25,63,4.0,46.0,15.0,520.28
2022-05-16,US,Oakland,pm25,110,5.0,55.0,17.0,1191.03
2022-05-16,US,Providence,pm25,39,5.0,59.0,21.0,1751.55
2022-05-16,US,Staten Island,pm25,119,3.0,68.0,34.0,3511.01
2022-05-16,US,Brooklyn,pm25,97,4.0,67.0,34.0,2002.22
2022-05-16,US,Springfield,pm25,62,5.0,58.0,20.0,1189.81
2022-05-16,US,The Bronx,pm25,27,7.0,60.0,30.0,1894.1
2022-05-16,US,San Jose,pm25,86,5.0,57.0,13.0,661.55
2022-05-16,US,Los Angeles,pm25,24,45.0,81.0,58.0,983.48
2022-05-16,US,Detroit,pm25,149,20.0,63.0,28.0,861.78
2022-05-16,US,Little Rock,pm25,15,44.0,76.0,48.0,695.52
2022-05-16,US,Baltimore,pm25,47,5.0,32.0,21.0,558.35
2022-05-16,US,Phoenix,pm25,190,4.0,69.0,25.0,1782.49
2022-05-16,US,Omaha,pm25,48,5.0,63.0,21.0,1518.56
2022-05-16,US,El Paso,pm25,165,5.0,93.0,42.0,4230.61
2022-05-16,US,Seattle,pm25,223,2.0,59.0,13.0,977.32
2022-05-16,US,Manhattan,pm25,70,2.0,80.0,25.0,2732.84
2022-05-16,US,Miami,pm25,94,16.0,56.0,25.0,691.63
2022-05-16,US,Jacksonville,pm25,144,21.0,68.0,36.0,653.63
2022-05-16,US,San Antonio,pm25,94,9.0,67.0,42.0,1811.74
2022-05-16,US,Philadelphia,pm25,84,3.0,111.0,33.0,2782.97
2022-05-16,US,San Diego,pm25,23,41.0,68.0,54.0,468.1
2022-05-16,US,Columbus,pm25,48,7.0,58.0,19.0,665.53
2022-05-16,US,Saint Paul,pm25,76,5.0,30.0,13.0,469.09
2022-05-16,US,Denver,pm25,148,13.0,59.0,25.0,925.24
2022-05-16,US,Salt Lake City,pm25,216,7.0,52.0,22.0,719.02
2022-05-16,US,Albuquerque,pm25,72,22.0,139.0,52.0,4963.82
2022-05-16,US,San Francisco,pm25,65,5.0,53.0,21.0,1390.98
2022-05-16,US,Salem,pm25,68,5.0,17.0,7.0,71.79
2022-05-16,US,Madison,pm25,47,13.0,27.0,20.0,69.34
2022-05-16,US,Nashville,pm25,72,5.0,62.0,38.0,2115.76
2022-05-16,US,Tucson,pm25,143,5.0,95.0,21.0,1946.08
2022-05-16,US,Queens,pm25,91,5.0,54.0,29.0,1326.41
2022-05-16,US,Tallahassee,pm25,70,6.0,86.0,44.0,2422.62
2022-05-16,US,Fort Worth,pm25,24,13.0,46.0,30.0,804.77
2022-05-16,RS,Novi Sad,pm25,48,11.0,60.0,23.0,2100.0
2022-05-16,RS,Niš,pm25,48,17.0,85.0,43.0,2029.64
2022-05-16,RS,Belgrade,pm25,111,20.0,153.0,50.0,3365.49
2022-05-16,CY,Nicosia,pm25,24,31.0,73.0,54.0,1132.39
2022-05-16,CY,Limassol,pm25,24,51.0,76.0,62.0,658.84
2022-05-16,HR,Zagreb,pm25,24,35.0,81.0,55.0,2172.88
2022-05-16,HR,Rijeka,pm25,77,27.0,55.0,35.0,433.15
2022-05-16,MK,Skopje,pm25,145,8.0,109.0,47.0,3410.28
2022-05-17,GE,Tbilisi,pm25,96,36.0,54.0,45.0,334.26
2022-05-17,HU,Győr,pm25,48,42.0,89.0,57.0,1857.85
2022-05-17,HU,Szeged,pm25,24,17.0,72.0,59.0,2555.58
2022-05-17,HU,Pécs,pm25,72,25.0,55.0,34.0,896.6
2022-05-17,HU,Miskolc,pm25,119,21.0,70.0,46.0,1127.86
2022-05-17,HU,Budapest,pm25,348,34.0,78.0,57.0,798.77
2022-05-17,JP,Fukuoka,pm25,402,5.0,154.0,53.0,2789.16
2022-05-17,JP,Kanazawa,pm25,224,5.0,65.0,38.0,1507.95
2022-05-17,JP,Kumamoto,pm25,362,5.0,151.0,53.0,4510.91
2022-05-17,JP,Akita,pm25,43,9.0,65.0,38.0,1552.56
2022-05-17,JP,Kochi,pm25,48,42.0,74.0,57.0,712.91
2022-05-17,JP,Gifu-shi,pm25,188,9.0,97.0,59.0,2887.22
2022-05-17,JP,Kyoto,pm25,576,13.0,91.0,59.0,862.9
2022-05-17,JP,Hiroshima,pm25,327,5.0,89.0,50.0,2355.57
2022-05-17,JP,Shizuoka,pm25,255,5.0,78.0,46.0,1201.72
2022-05-17,JP,Chiba,pm25,742,5.0,76.0,25.0,1893.48
2022-05-17,JP,Sapporo,pm25,190,5.0,61.0,30.0,1530.97
2022-05-17,JP,Yokohama,pm25,538,1.0,78.0,38.0,2610.47
2022-05-17,JP,Tokyo,pm25,2559,5.0,97.0,34.0,3071.55
2022-05-17,JP,Saitama,pm25,502,9.0,72.0,38.0,1626.75
2022-05-17,JP,Naha,pm25,108,5.0,17.0,9.0,108.44
2022-05-17,JP,Nagasaki,pm25,188,9.0,76.0,50.0,1437.5
2022-05-17,JP,Toyama,pm25,191,9.0,76.0,42.0,1569.07
2022-05-17,JP,Niigata,pm25,209,13.0,65.0,34.0,932.9
2022-05-17,JP,Nara-shi,pm25,184,46.0,99.0,65.0,440.85
2022-05-17,JP,Okayama,pm25,286,34.0,97.0,61.0,1097.58
2022-05-17,JP,Sendai,pm25,467,5.0,57.0,34.0,1102.04
2022-05-17,JP,Osaka,pm25,1474,5.0,117.0,59.0,1702.28
2022-05-17,JP,Miyazaki,pm25,143,9.0,76.0,55.0,1643.43
2022-05-17,JP,Matsuyama,pm25,155,5.0,107.0,46.0,2350.82
2022-05-17,JP,Wakayama,pm25,282,21.0,91.0,57.0,1287.76
2022-05-17,JP,Takamatsu,pm25,213,21.0,78.0,53.0,1019.48
2022-05-17,JP,Nagoya,pm25,784,38.0,154.0,65.0,2592.37
2022-05-17,JP,Ōita,pm25,256,5.0,78.0,50.0,1788.17
2022-05-17,JP,Kobe,pm25,425,5.0,117.0,59.0,1900.47
2022-05-17,JP,Nagano,pm25,72,9.0,63.0,42.0,1841.5
2022-05-17,JP,Utsunomiya,pm25,405,5.0,70.0,25.0,2420.98
2022-05-17,JP,Kagoshima,pm25,93,34.0,72.0,55.0,811.95
2022-05-17,SK,Košice,pm25,96,25.0,95.0,50.0,2104.47
2022-05-17,SK,Bratislava,pm25,95,13.0,72.0,38.0,2058.22
2022-05-17,FI,Vantaa,pm25,22,6.0,22.0,13.0,171.34
2022-05-17,FI,Turku,pm25,24,6.0,18.0,13.0,97.81
2022-05-17,FI,Helsinki,pm25,105,3.0,31.0,8.0,370.91
2022-05-17,FI,Tampere,pm25,91,3.0,53.0,9.0,577.09
2022-05-17,ET,Addis Ababa,pm25,34,78.0,147.0,109.0,2374.66
2022-05-17,CH,Zürich,pm25,14,1.0,2.0,1.0,2.69
2022-05-17,CO,Bogotá,pm25,286,5.0,157.0,38.0,5835.93
2022-05-17,CO,Medellín,pm25,261,34.0,87.0,59.0,1534.52
2022-05-17,DK,Copenhagen,pm25,24,17.0,43.0,25.0,489.4
2022-05-17,GB,Edinburgh,pm25,282,3.0,65.0,28.0,1858.88
2022-05-17,GB,Norwich,pm25,11,25.0,59.0,28.0,1382.73
2022-05-17,GB,Liverpool,pm25,41,4.0,46.0,34.0,588.78
2022-05-17,GB,Belfast,pm25,86,10.0,55.0,42.0,730.87
2022-05-17,GB,Coventry,pm25,48,12.0,43.0,31.0,442.13
2022-05-17,GB,Leeds,pm25,40,9.0,95.0,46.0,2287.38
2022-05-17,GB,Cardiff,pm25,118,5.0,89.0,38.0,1996.06
2022-05-17,GB,Bristol,pm25,45,17.0,63.0,42.0,1386.8
2022-05-17,GB,London,pm25,483,2.0,61.0,33.0,1574.48
2022-05-17,GB,Birmingham,pm25,39,13.0,42.0,31.0,413.94
2022-05-17,GB,Sheffield,pm25,69,11.0,50.0,34.0,589.8
2022-05-17,GB,Newport,pm25,48,8.0,51.0,26.0,1537.0
2022-05-17,GB,Leicester,pm25,17,15.0,39.0,34.0,401.84
2022-05-17,GB,Manchester,pm25,76,7.0,50.0,30.0,886.51
2022-05-17,GB,Reading,pm25,23,5.0,21.0,9.0,196.05
2022-05-17,GB,Plymouth,pm25,39,13.0,55.0,34.0,1558.39
2022-05-17,GB,Glasgow,pm25,567,4.0,56.0,31.0,1072.72
2022-05-17,GB,Preston,pm25,39,5.0,48.0,34.0,909.33
2022-05-17,GB,Swansea,pm25,81,5.0,63.0,42.0,2781.19
2022-05-17,GB,Southend-on-Sea,pm25,45,18.0,42.0,30.0,352.95
2022-05-17,ID,Jakarta,pm25,70,50.0,161.0,88.0,7527.8
2022-05-17,NP,Kathmandu,pm25,72,68.0,157.0,109.0,7153.94
2022-05-17,NP,Pokhara,pm25,24,51.0,85.0,64.0,698.68
2022-05-17,NP,Biratnagar,pm25,46,9.0,52.0,38.0,2115.94
2022-05-17,AU,Sydney,pm25,155,2.0,63.0,18.0,1015.19
2022-05-17,AU,Newcastle,pm25,123,1.0,94.0,24.0,3478.19
2022-05-17,AU,Launceston,pm25,134,5.0,59.0,9.0,976.17
2022-05-17,AU,Hobart,pm25,48,5.0,21.0,5.0,154.82
2022-05-17,AU,Darwin,pm25,55,6.0,152.0,44.0,5180.63
2022-05-17,AU,Melbourne,pm25,154,1.0,48.0,16.0,1001.99
2022-05-17,AU,Canberra,pm25,61,1.0,54.0,14.0,1296.16
2022-05-17,AU,Adelaide,pm25,84,2.0,50.0,17.0,998.22
2022-05-17,AU,Brisbane,pm25,165,2.0,76.0,27.0,1099.68
2022-05-17,AU,Perth,pm25,63,2.0,243.0,7.0,13767.0
2022-05-17,AU,Wollongong,pm25,38,2.0,56.0,17.0,1754.32
2022-05-17,CI,Abidjan,pm25,23,30.0,109.0,57.0,3616.21
2022-05-17,GH,Accra,pm25,24,34.0,104.0,63.0,3145.43
2022-05-17,IQ,Baghdad,pm25,14,134.0,445.0,155.0,63011.7
2022-05-17,IS,Reykjavík,pm25,96,3.0,32.0,15.0,486.1
2022-05-17,KG,Bishkek,pm25,23,5.0,38.0,17.0,1389.29
2022-05-17,NL,Utrecht,pm25,48,16.0,61.0,34.0,1273.17
2022-05-17,NL,Nijmegen,pm25,48,14.0,71.0,39.0,1522.48
2022-05-17,NL,Haarlem,pm25,120,2.0,76.0,36.0,1792.11
2022-05-17,NL,Eindhoven,pm25,24,15.0,75.0,42.0,2634.76
2022-05-17,NL,Rotterdam,pm25,190,16.0,70.0,29.0,1615.01
2022-05-17,NL,Amsterdam,pm25,260,10.0,65.0,35.0,1427.4
2022-05-17,NL,Dordrecht,pm25,24,22.0,64.0,34.0,1021.67
2022-05-17,NL,Breda,pm25,24,27.0,65.0,49.0,1357.97
2022-05-17,NL,Groningen,pm25,48,3.0,62.0,28.0,1642.83
2022-05-17,NL,Maastricht,pm25,72,9.0,61.0,30.0,1263.19
2022-05-17,NL,The Hague,pm25,68,5.0,59.0,27.0,1799.06
2022-05-17,PT,Lisbon,pm25,30,16.0,33.0,17.0,275.97
2022-05-17,PT,Funchal,pm25,54,1.0,35.0,11.0,626.02
2022-05-17,CA,Hamilton,pm25,64,5.0,30.0,9.0,387.5
2022-05-17,CA,Calgary,pm25,89,1.0,52.0,13.0,890.09
2022-05-17,CA,Halifax,pm25,46,2.0,38.0,15.0,1057.8
2022-05-17,CA,Kitchener,pm25,28,5.0,21.0,9.0,300.32
2022-05-17,CA,Edmonton,pm25,132,2.0,57.0,13.0,1135.62
2022-05-17,CA,Mississauga,pm25,39,5.0,59.0,13.0,1952.36
2022-05-17,CA,Québec,pm25,164,5.0,31.0,14.0,379.0
2022-05-17,CA,Vancouver,pm25,23,12.0,28.0,18.0,294.03
2022-05-17,CA,Victoria,pm25,45,5.0,50.0,21.0,897.04
2022-05-17,CA,Montréal,pm25,330,3.0,27.0,12.0,299.59
2022-05-17,CA,Toronto,pm25,110,5.0,42.0,13.0,611.13
2022-05-17,CA,Ottawa,pm25,46,5.0,22.0,16.0,201.62
2022-05-17,CA,London,pm25,27,5.0,34.0,9.0,702.59
2022-05-17,US,Oklahoma City,pm25,89,24.0,58.0,43.0,907.53
2022-05-17,US,Raleigh,pm25,55,5.0,59.0,28.0,1137.93
2022-05-17,US,Memphis,pm25,71,20.0,56.0,29.0,732.76
2022-05-17,US,Jackson,pm25,60,29.0,65.0,47.0,1058.34
2022-05-17,US,Boston,pm25,120,5.0,63.0,17.0,726.77
2022-05-17,US,Richmond,pm25,94,17.0,35.0,24.0,173.78
2022-05-17,US,Portland,pm25,166,9.0,44.0,17.0,403.77
2022-05-17,US,Boise,pm25,81,5.0,25.0,17.0,432.05
2022-05-17,US,Austin,pm25,45,5.0,63.0,25.0,1942.45
2022-05-17,US,Honolulu,pm25,44,5.0,34.0,17.0,528.88
2022-05-17,US,Fresno,pm25,46,5.0,44.0,25.0,792.26
2022-05-17,US,Milwaukee,pm25,144,5.0,37.0,12.0,354.14
2022-05-17,US,Hartford,pm25,48,9.0,25.0,17.0,238.29
2022-05-17,US,Washington D.C.,pm25,114,5.0,46.0,24.0,627.95
2022-05-17,US,Chicago,pm25,230,3.0,68.0,16.0,1592.83
2022-05-17,US,Houston,pm25,48,2.0,59.0,38.0,1920.83
2022-05-17,US,Indianapolis,pm25,96,11.0,148.0,31.0,3793.2
2022-05-17,US,Atlanta,pm25,24,29.0,53.0,33.0,516.74
2022-05-17,US,Charlotte,pm25,71,5.0,59.0,30.0,1036.45
2022-05-17,US,Sacramento,pm25,72,5.0,50.0,30.0,1213.61
2022-05-17,US,Oakland,pm25,117,9.0,65.0,42.0,1705.97
2022-05-17,US,Providence,pm25,42,5.0,53.0,13.0,1240.46
2022-05-17,US,Staten Island,pm25,115,1.0,58.0,22.0,2210.45
2022-05-17,US,Brooklyn,pm25,108,2.0,47.0,14.0,550.83
2022-05-17,US,Springfield,pm25,67,5.0,57.0,25.0,1356.23
2022-05-17,US,The Bronx,pm25,41,3.0,22.0,13.0,219.19
2022-05-17,US,San Jose,pm25,94,5.0,61.0,38.0,1945.3
2022-05-17,US,Los Angeles,pm25,24,38.0,68.0,55.0,562.61
2022-05-17,US,Detroit,pm25,143,7.0,68.0,18.0,1518.23
2022-05-17,US,Little Rock,pm25,24,13.0,60.0,45.0,1238.97
2022-05-17,US,Baltimore,pm25,46,5.0,33.0,17.0,928.76
2022-05-17,US,Phoenix,pm25,172,2.0,164.0,25.0,4086.02
2022-05-17,US,Omaha,pm25,43,5.0,68.0,25.0,1725.15
2022-05-17,US,El Paso,pm25,145,5.0,80.0,22.0,2610.02
2022-05-17,US,Seattle,pm25,262,5.0,50.0,21.0,870.34
2022-05-17,US,Manhattan,pm25,70,1.0,39.0,14.0,667.91
2022-05-17,US,Miami,pm25,94,13.0,51.0,25.0,397.22
2022-05-17,US,Jacksonville,pm25,143,35.0,66.0,51.0,579.7
2022-05-17,US,San Antonio,pm25,84,8.0,66.0,33.0,2339.09
