Date,Country,City,Specie,count,min,max,median,variance
2022-05-17,US,Philadelphia,pm25,87,6.0,122.0,26.0,7600.68
2022-05-17,US,San Diego,pm25,24,36.0,68.0,54.0,636.07
2022-05-17,US,Columbus,pm25,47,3.0,53.0,22.0,1347.92
2022-05-17,US,Saint Paul,pm25,105,5.0,42.0,17.0,800.93
2022-05-17,US,Denver,pm25,152,13.0,70.0,25.0,1122.12
2022-05-17,US,Salt Lake City,pm25,216,7.0,66.0,18.0,469.64
2022-05-17,US,Albuquerque,pm25,66,13.0,66.0,20.0,1404.91
2022-05-17,US,San Francisco,pm25,71,21.0,63.0,42.0,1369.9
2022-05-17,US,Salem,pm25,72,10.0,25.0,15.0,109.83
2022-05-17,US,Madison,pm25,48,9.0,53.0,13.0,671.48
2022-05-17,US,Nashville,pm25,68,9.0,79.0,33.0,2311.47
2022-05-17,US,Tucson,pm25,146,5.0,137.0,25.0,4848.52
2022-05-17,US,Queens,pm25,70,3.0,26.0,14.0,375.74
2022-05-17,US,Tallahassee,pm25,72,9.0,80.0,44.0,2199.11
2022-05-17,US,Fort Worth,pm25,24,21.0,57.0,42.0,1027.66
2022-05-17,RS,Novi Sad,pm25,48,16.0,68.0,38.0,2705.51
2022-05-17,RS,Niš,pm25,48,19.0,86.0,44.0,1389.25
2022-05-17,RS,Belgrade,pm25,120,25.0,89.0,56.0,1754.14
2022-05-17,CY,Nicosia,pm25,24,55.0,81.0,64.0,521.58
2022-05-17,CY,Limassol,pm25,22,50.0,141.0,60.0,4596.8
2022-05-17,HR,Zagreb,pm25,24,26.0,66.0,52.0,1963.19
2022-05-17,HR,Rijeka,pm25,82,20.0,75.0,43.0,1283.73
2022-05-17,MK,Skopje,pm25,155,21.0,97.0,50.0,2542.97
2022-05-18,GE,Tbilisi,pm25,96,37.0,58.0,48.0,326.66
2022-05-18,HU,Győr,pm25,48,13.0,68.0,46.0,2531.91
2022-05-18,HU,Szeged,pm25,22,34.0,59.0,46.0,695.41
2022-05-18,HU,Pécs,pm25,66,17.0,50.0,25.0,935.35
2022-05-18,HU,Miskolc,pm25,100,9.0,53.0,17.0,1117.01
2022-05-18,HU,Budapest,pm25,314,5.0,418.0,25.0,15759.9
2022-05-18,JP,Fukuoka,pm25,396,13.0,161.0,61.0,4000.73
2022-05-18,JP,Kanazawa,pm25,217,5.0,76.0,46.0,1930.74
2022-05-18,JP,Kumamoto,pm25,362,5.0,160.0,61.0,5379.58
2022-05-18,JP,Akita,pm25,47,5.0,65.0,46.0,2106.94
2022-05-18,JP,Kochi,pm25,48,34.0,80.0,53.0,1071.63
2022-05-18,JP,Gifu-shi,pm25,181,5.0,97.0,61.0,2544.46
2022-05-18,JP,Kyoto,pm25,576,13.0,144.0,61.0,1618.85
2022-05-18,JP,Hiroshima,pm25,329,9.0,109.0,53.0,2496.37
2022-05-18,JP,Shizuoka,pm25,253,5.0,80.0,50.0,1551.0
2022-05-18,JP,Chiba,pm25,739,5.0,137.0,53.0,3061.82
2022-05-18,JP,Sapporo,pm25,194,5.0,65.0,38.0,1403.06
2022-05-18,JP,Yokohama,pm25,537,1.0,127.0,42.0,3747.64
2022-05-18,JP,Tokyo,pm25,2544,5.0,293.0,57.0,2862.88
2022-05-18,JP,Saitama,pm25,472,5.0,112.0,53.0,1689.77
2022-05-18,JP,Naha,pm25,144,9.0,70.0,38.0,3977.99
2022-05-18,JP,Nagasaki,pm25,191,9.0,80.0,57.0,1233.12
2022-05-18,JP,Toyama,pm25,186,9.0,80.0,50.0,1676.75
2022-05-18,JP,Niigata,pm25,211,17.0,68.0,50.0,972.42
2022-05-18,JP,Nara-shi,pm25,189,34.0,91.0,63.0,900.02
2022-05-18,JP,Okayama,pm25,286,42.0,152.0,65.0,2363.07
2022-05-18,JP,Sendai,pm25,460,5.0,82.0,38.0,1578.2
2022-05-18,JP,Osaka,pm25,1470,5.0,119.0,63.0,1575.08
2022-05-18,JP,Miyazaki,pm25,140,5.0,74.0,50.0,1717.91
2022-05-18,JP,Matsuyama,pm25,165,9.0,95.0,53.0,2425.46
2022-05-18,JP,Wakayama,pm25,284,25.0,99.0,59.0,1358.98
2022-05-18,JP,Takamatsu,pm25,233,21.0,93.0,53.0,1624.06
2022-05-18,JP,Nagoya,pm25,788,34.0,151.0,68.0,1746.56
2022-05-18,JP,Ōita,pm25,261,5.0,151.0,53.0,2943.72
2022-05-18,JP,Kobe,pm25,427,17.0,142.0,65.0,2115.67
2022-05-18,JP,Nagano,pm25,71,13.0,65.0,46.0,927.1
2022-05-18,JP,Utsunomiya,pm25,426,5.0,87.0,53.0,1517.0
2022-05-18,JP,Kagoshima,pm25,96,42.0,85.0,57.0,603.89
2022-05-18,SK,Košice,pm25,96,13.0,154.0,42.0,9187.26
2022-05-18,SK,Bratislava,pm25,83,9.0,65.0,34.0,1968.57
2022-05-18,FI,Vantaa,pm25,22,2.0,38.0,13.0,957.51
2022-05-18,FI,Turku,pm25,24,3.0,23.0,14.0,279.06
2022-05-18,FI,Helsinki,pm25,108,5.0,52.0,18.0,786.03
2022-05-18,FI,Tampere,pm25,96,7.0,63.0,17.0,539.95
2022-05-18,ET,Addis Ababa,pm25,24,80.0,163.0,117.0,4937.81
2022-05-18,CH,Zürich,pm25,19,1.0,3.0,2.0,5.09
2022-05-18,CO,Bogotá,pm25,279,5.0,160.0,61.0,10925.5
2022-05-18,CO,Medellín,pm25,270,21.0,87.0,59.0,1771.41
2022-05-18,DK,Copenhagen,pm25,24,20.0,42.0,28.0,432.16
2022-05-18,GB,Edinburgh,pm25,287,6.0,53.0,21.0,752.12
2022-05-18,GB,Norwich,pm25,11,24.0,72.0,38.0,3002.73
2022-05-18,GB,Liverpool,pm25,43,5.0,38.0,22.0,435.68
2022-05-18,GB,Belfast,pm25,84,17.0,45.0,25.0,359.84
2022-05-18,GB,Coventry,pm25,66,7.0,29.0,21.0,214.79
2022-05-18,GB,Leeds,pm25,43,9.0,42.0,30.0,585.2
2022-05-18,GB,Cardiff,pm25,120,5.0,70.0,34.0,1193.78
2022-05-18,GB,Bristol,pm25,56,5.0,55.0,38.0,2139.06
2022-05-18,GB,London,pm25,489,4.0,81.0,25.0,1621.13
2022-05-18,GB,Birmingham,pm25,46,8.0,37.0,25.0,337.88
2022-05-18,GB,Sheffield,pm25,84,5.0,46.0,24.0,368.68
2022-05-18,GB,Newport,pm25,47,9.0,34.0,21.0,603.68
2022-05-18,GB,Leicester,pm25,24,9.0,32.0,23.0,197.81
2022-05-18,GB,Manchester,pm25,81,7.0,48.0,25.0,1015.63
2022-05-18,GB,Reading,pm25,10,5.0,9.0,5.0,42.67
2022-05-18,GB,Plymouth,pm25,36,9.0,55.0,25.0,1695.97
2022-05-18,GB,Glasgow,pm25,571,4.0,38.0,22.0,371.99
2022-05-18,GB,Preston,pm25,44,8.0,36.0,25.0,462.37
2022-05-18,GB,Swansea,pm25,120,5.0,74.0,30.0,1844.48
2022-05-18,GB,Southend-on-Sea,pm25,38,11.0,30.0,21.0,260.43
2022-05-18,ID,Jakarta,pm25,71,55.0,154.0,97.0,6162.03
2022-05-18,NP,Kathmandu,pm25,72,55.0,158.0,109.0,4723.82
2022-05-18,NP,Pokhara,pm25,24,56.0,106.0,65.0,1149.98
2022-05-18,NP,Biratnagar,pm25,48,3.0,55.0,33.0,2766.22
2022-05-18,AU,Sydney,pm25,161,1.0,47.0,18.0,1044.22
2022-05-18,AU,Newcastle,pm25,129,1.0,59.0,20.0,1294.6
2022-05-18,AU,Launceston,pm25,122,5.0,80.0,9.0,2455.22
2022-05-18,AU,Hobart,pm25,43,5.0,17.0,5.0,66.45
2022-05-18,AU,Darwin,pm25,63,4.0,88.0,35.0,3585.8
2022-05-18,AU,Melbourne,pm25,156,1.0,71.0,17.0,1344.46
2022-05-18,AU,Canberra,pm25,60,1.0,73.0,16.0,1976.6
2022-05-18,AU,Adelaide,pm25,88,1.0,61.0,21.0,1799.14
2022-05-18,AU,Brisbane,pm25,168,2.0,45.0,31.0,832.02
2022-05-18,AU,Perth,pm25,56,2.0,9.0,4.0,44.4
2022-05-18,AU,Wollongong,pm25,36,1.0,66.0,15.0,1184.66
2022-05-18,CI,Abidjan,pm25,24,9.0,102.0,55.0,4106.94
2022-05-18,GH,Accra,pm25,24,53.0,157.0,78.0,7077.1
2022-05-18,IQ,Baghdad,pm25,24,114.0,207.0,164.0,3992.97
2022-05-18,IS,Reykjavík,pm25,96,6.0,55.0,21.0,632.53
2022-05-18,KG,Bishkek,pm25,15,9.0,42.0,21.0,1226.86
2022-05-18,NL,Utrecht,pm25,48,26.0,105.0,52.0,3973.17
2022-05-18,NL,Nijmegen,pm25,48,35.0,91.0,51.0,935.73
2022-05-18,NL,Haarlem,pm25,132,12.0,126.0,56.0,5374.23
2022-05-18,NL,Eindhoven,pm25,23,20.0,69.0,53.0,2204.47
2022-05-18,NL,Rotterdam,pm25,192,9.0,89.0,43.0,4398.14
2022-05-18,NL,Amsterdam,pm25,256,4.0,105.0,52.0,4058.55
2022-05-18,NL,Dordrecht,pm25,24,13.0,89.0,38.0,5896.79
2022-05-18,NL,Breda,pm25,24,24.0,106.0,47.0,6938.84
2022-05-18,NL,Groningen,pm25,48,19.0,78.0,47.0,2152.06
2022-05-18,NL,Maastricht,pm25,76,5.0,65.0,42.0,1487.84
2022-05-18,NL,The Hague,pm25,71,2.0,79.0,46.0,4949.31
2022-05-18,PT,Lisbon,pm25,23,15.0,23.0,17.0,32.69
2022-05-18,PT,Funchal,pm25,60,1.0,29.0,12.0,785.52
2022-05-18,CA,Hamilton,pm25,87,5.0,74.0,21.0,2531.37
2022-05-18,CA,Calgary,pm25,92,3.0,38.0,11.0,717.41
2022-05-18,CA,Halifax,pm25,46,7.0,40.0,14.0,1351.14
2022-05-18,CA,Kitchener,pm25,40,9.0,50.0,25.0,1317.41
2022-05-18,CA,Edmonton,pm25,137,2.0,77.0,19.0,1737.27
2022-05-18,CA,Mississauga,pm25,63,9.0,76.0,21.0,3567.81
2022-05-18,CA,Québec,pm25,147,7.0,31.0,16.0,319.38
2022-05-18,CA,Vancouver,pm25,23,5.0,16.0,11.0,103.0
2022-05-18,CA,Victoria,pm25,45,5.0,42.0,21.0,612.65
2022-05-18,CA,Montréal,pm25,308,3.0,71.0,16.0,1113.93
2022-05-18,CA,Toronto,pm25,132,5.0,53.0,21.0,893.79
2022-05-18,CA,Ottawa,pm25,41,5.0,22.0,18.0,303.22
2022-05-18,CA,London,pm25,43,5.0,46.0,21.0,1109.62
2022-05-18,US,Oklahoma City,pm25,96,30.0,56.0,43.0,512.0
2022-05-18,US,Raleigh,pm25,71,21.0,59.0,42.0,669.12
2022-05-18,US,Memphis,pm25,72,11.0,66.0,45.0,802.24
2022-05-18,US,Jackson,pm25,72,25.0,65.0,50.0,950.92
2022-05-18,US,Boston,pm25,109,5.0,97.0,21.0,2789.59
2022-05-18,US,Richmond,pm25,96,11.0,48.0,22.0,968.4
2022-05-18,US,Portland,pm25,165,9.0,38.0,16.0,321.65
2022-05-18,US,Boise,pm25,90,5.0,38.0,21.0,634.71
2022-05-18,US,Austin,pm25,47,5.0,57.0,30.0,2024.01
2022-05-18,US,Honolulu,pm25,46,5.0,38.0,17.0,715.58
2022-05-18,US,Fresno,pm25,48,15.0,59.0,38.0,1190.62
2022-05-18,US,Milwaukee,pm25,144,10.0,70.0,23.0,2091.47
2022-05-18,US,Hartford,pm25,48,8.0,40.0,18.0,477.38
2022-05-18,US,Washington D.C.,pm25,113,5.0,46.0,18.0,737.01
2022-05-18,US,Chicago,pm25,237,5.0,82.0,33.0,3612.43
2022-05-18,US,Houston,pm25,48,19.0,69.0,46.0,1927.8
2022-05-18,US,Indianapolis,pm25,96,15.0,82.0,39.0,1968.94
2022-05-18,US,Atlanta,pm25,24,41.0,53.0,48.0,205.92
2022-05-18,US,Charlotte,pm25,72,25.0,74.0,43.0,790.48
2022-05-18,US,Sacramento,pm25,70,5.0,55.0,32.0,2302.87
2022-05-18,US,Oakland,pm25,119,9.0,68.0,50.0,1740.56
2022-05-18,US,Providence,pm25,38,5.0,30.0,9.0,378.64
2022-05-18,US,Staten Island,pm25,108,1.0,45.0,15.0,924.32
2022-05-18,US,Brooklyn,pm25,106,1.0,353.0,9.0,13136.3
2022-05-18,US,Springfield,pm25,71,8.0,54.0,30.0,868.18
2022-05-18,US,The Bronx,pm25,41,1.0,43.0,6.0,1749.61
2022-05-18,US,San Jose,pm25,96,13.0,70.0,46.0,1769.36
2022-05-18,US,Los Angeles,pm25,24,50.0,68.0,60.0,199.98
2022-05-18,US,Detroit,pm25,143,8.0,70.0,32.0,2139.89
2022-05-18,US,Little Rock,pm25,24,32.0,66.0,52.0,733.04
2022-05-18,US,Baltimore,pm25,41,5.0,38.0,15.0,437.62
2022-05-18,US,Phoenix,pm25,179,1.0,203.0,25.0,9833.89
2022-05-18,US,Omaha,pm25,44,5.0,57.0,25.0,1303.85
2022-05-18,US,El Paso,pm25,147,5.0,109.0,28.0,4156.64
2022-05-18,US,Seattle,pm25,251,5.0,42.0,21.0,541.37
2022-05-18,US,Manhattan,pm25,64,2.0,42.0,10.0,806.25
2022-05-18,US,Miami,pm25,94,13.0,51.0,25.0,745.36
2022-05-18,US,Jacksonville,pm25,140,24.0,113.0,52.0,1089.8
2022-05-18,US,San Antonio,pm25,91,5.0,81.0,34.0,2606.8
2022-05-18,US,Philadelphia,pm25,77,2.0,152.0,18.0,3774.9
2022-05-18,US,San Diego,pm25,24,29.0,74.0,54.0,1193.75
2022-05-18,US,Columbus,pm25,48,2.0,56.0,25.0,2089.89
2022-05-18,US,Saint Paul,pm25,117,5.0,53.0,21.0,915.44
2022-05-18,US,Denver,pm25,131,13.0,42.0,21.0,304.3
2022-05-18,US,Salt Lake City,pm25,216,8.0,60.0,25.0,680.97
2022-05-18,US,Albuquerque,pm25,72,13.0,160.0,29.0,14159.3
2022-05-18,US,San Francisco,pm25,70,9.0,68.0,46.0,1726.37
2022-05-18,US,Salem,pm25,72,7.0,24.0,14.0,100.25
2022-05-18,US,Madison,pm25,48,11.0,49.0,20.0,1451.02
2022-05-18,US,Nashville,pm25,70,21.0,73.0,53.0,1456.04
2022-05-18,US,Tucson,pm25,156,5.0,70.0,30.0,3406.5
2022-05-18,US,Queens,pm25,70,1.0,36.0,17.0,853.96
2022-05-18,US,Tallahassee,pm25,69,15.0,105.0,55.0,2024.96
2022-05-18,US,Fort Worth,pm25,24,17.0,53.0,34.0,1025.05
2022-05-18,RS,Novi Sad,pm25,48,7.0,57.0,21.0,1650.57
2022-05-18,RS,Niš,pm25,48,19.0,68.0,38.0,1858.28
2022-05-18,RS,Belgrade,pm25,120,13.0,66.0,24.0,2197.36
2022-05-18,CY,Nicosia,pm25,24,45.0,76.0,60.0,677.39
2022-05-18,CY,Limassol,pm25,24,55.0,79.0,68.0,383.89
2022-05-18,HR,Zagreb,pm25,22,20.0,59.0,40.0,1581.23
2022-05-18,HR,Rijeka,pm25,81,18.0,35.0,24.0,115.86
2022-05-18,MK,Skopje,pm25,168,5.0,97.0,40.0,3505.83
2022-05-19,GE,Tbilisi,pm25,96,47.0,69.0,56.0,272.89
2022-05-19,HU,Győr,pm25,48,5.0,53.0,34.0,1874.82
2022-05-19,HU,Szeged,pm25,23,9.0,57.0,34.0,2190.75
2022-05-19,HU,Pécs,pm25,48,13.0,42.0,21.0,719.64
2022-05-19,HU,Miskolc,pm25,102,13.0,72.0,25.0,2159.27
2022-05-19,HU,Budapest,pm25,288,9.0,85.0,21.0,1408.8
2022-05-19,JP,Fukuoka,pm25,401,5.0,151.0,65.0,2553.1
2022-05-19,JP,Kanazawa,pm25,219,5.0,80.0,46.0,2052.71
2022-05-19,JP,Kumamoto,pm25,360,5.0,163.0,68.0,5024.19
2022-05-19,JP,Akita,pm25,46,5.0,89.0,55.0,3452.43
2022-05-19,JP,Kochi,pm25,48,38.0,82.0,53.0,808.08
2022-05-19,JP,Gifu-shi,pm25,187,17.0,97.0,61.0,1771.55
2022-05-19,JP,Kyoto,pm25,581,17.0,89.0,63.0,919.71
2022-05-19,JP,Hiroshima,pm25,327,5.0,93.0,57.0,1642.61
2022-05-19,JP,Shizuoka,pm25,259,9.0,107.0,59.0,2723.61
2022-05-19,JP,Chiba,pm25,731,5.0,142.0,53.0,2677.58
2022-05-19,JP,Sapporo,pm25,209,17.0,91.0,50.0,1289.15
2022-05-19,JP,Yokohama,pm25,547,1.0,153.0,50.0,3310.33
2022-05-19,JP,Tokyo,pm25,2521,5.0,153.0,55.0,1522.29
2022-05-19,JP,Saitama,pm25,458,5.0,93.0,57.0,976.09
2022-05-19,JP,Naha,pm25,127,5.0,34.0,13.0,502.45
2022-05-19,JP,Nagasaki,pm25,178,30.0,112.0,61.0,744.72
2022-05-19,JP,Toyama,pm25,190,21.0,80.0,55.0,1367.36
2022-05-19,JP,Niigata,pm25,212,13.0,78.0,50.0,1459.15
2022-05-19,JP,Nara-shi,pm25,186,50.0,78.0,61.0,339.16
2022-05-19,JP,Okayama,pm25,288,46.0,104.0,68.0,1199.57
2022-05-19,JP,Sendai,pm25,447,9.0,80.0,53.0,2230.46
2022-05-19,JP,Osaka,pm25,1476,5.0,114.0,59.0,1216.83
2022-05-19,JP,Miyazaki,pm25,140,5.0,78.0,46.0,2159.33
2022-05-19,JP,Matsuyama,pm25,164,5.0,95.0,57.0,2456.63
2022-05-19,JP,Wakayama,pm25,288,25.0,91.0,57.0,968.88
2022-05-19,JP,Takamatsu,pm25,240,25.0,82.0,55.0,963.95
2022-05-19,JP,Nagoya,pm25,790,42.0,127.0,65.0,910.59
2022-05-19,JP,Ōita,pm25,263,5.0,129.0,59.0,3783.25
2022-05-19,JP,Kobe,pm25,413,9.0,99.0,59.0,1006.62
2022-05-19,JP,Nagano,pm25,72,13.0,89.0,46.0,2911.76
2022-05-19,JP,Utsunomiya,pm25,432,30.0,74.0,57.0,363.41
2022-05-19,JP,Kagoshima,pm25,96,13.0,78.0,57.0,799.12
2022-05-19,SK,Košice,pm25,96,13.0,149.0,42.0,3480.0
2022-05-19,SK,Bratislava,pm25,88,9.0,61.0,30.0,1668.54
2022-05-19,FI,Vantaa,pm25,24,12.0,31.0,19.0,305.05
2022-05-19,FI,Turku,pm25,24,16.0,37.0,23.0,250.14
2022-05-19,FI,Helsinki,pm25,120,6.0,65.0,17.0,1401.04
2022-05-19,FI,Tampere,pm25,96,4.0,58.0,15.0,1032.31
2022-05-19,ET,Addis Ababa,pm25,24,107.0,168.0,129.0,2422.88
2022-05-19,CH,Zürich,pm25,24,1.0,3.0,2.0,4.28
2022-05-19,CO,Bogotá,pm25,288,5.0,109.0,43.0,5040.22
2022-05-19,CO,Medellín,pm25,288,21.0,99.0,61.0,2775.06
2022-05-19,DK,Copenhagen,pm25,24,35.0,74.0,59.0,1071.29
2022-05-19,GB,Edinburgh,pm25,288,9.0,59.0,18.0,388.89
2022-05-19,GB,Norwich,pm25,22,17.0,51.0,34.0,644.44
2022-05-19,GB,Liverpool,pm25,33,9.0,23.0,17.0,132.8
2022-05-19,GB,Belfast,pm25,53,12.0,37.0,25.0,271.24
2022-05-19,GB,Coventry,pm25,68,10.0,28.0,19.0,136.85
2022-05-19,GB,Leeds,pm25,26,19.0,46.0,25.0,364.94
2022-05-19,GB,Cardiff,pm25,118,5.0,55.0,38.0,1410.08
2022-05-19,GB,Bristol,pm25,66,9.0,59.0,34.0,1379.1
2022-05-19,GB,London,pm25,522,1.0,65.0,26.0,1420.89
2022-05-19,GB,Birmingham,pm25,38,12.0,33.0,21.0,172.1
2022-05-19,GB,Sheffield,pm25,75,9.0,45.0,21.0,527.63
2022-05-19,GB,Newport,pm25,47,9.0,38.0,21.0,562.16
2022-05-19,GB,Leicester,pm25,22,15.0,35.0,26.0,269.09
2022-05-19,GB,Manchester,pm25,80,13.0,39.0,23.0,294.74
2022-05-19,GB,Reading,pm25,34,5.0,21.0,9.0,208.34
2022-05-19,GB,Plymouth,pm25,41,5.0,39.0,21.0,1016.9
2022-05-19,GB,Glasgow,pm25,571,10.0,50.0,21.0,233.88
2022-05-19,GB,Preston,pm25,40,10.0,38.0,21.0,187.97
2022-05-19,GB,Swansea,pm25,112,5.0,42.0,25.0,731.08
2022-05-19,GB,Southend-on-Sea,pm25,44,17.0,45.0,27.0,517.67
2022-05-19,ID,Jakarta,pm25,71,63.0,187.0,144.0,10166.8
2022-05-19,NP,Kathmandu,pm25,72,74.0,158.0,116.0,5039.56
2022-05-19,NP,Pokhara,pm25,24,53.0,84.0,69.0,688.24
2022-05-19,NP,Biratnagar,pm25,48,3.0,54.0,28.0,2044.52
2022-05-19,AU,Sydney,pm25,154,1.0,61.0,17.0,1483.33
2022-05-19,AU,Newcastle,pm25,139,1.0,61.0,20.0,1484.13
2022-05-19,AU,Launceston,pm25,143,5.0,191.0,17.0,12412.2
2022-05-19,AU,Hobart,pm25,50,5.0,46.0,9.0,827.86
2022-05-19,AU,Darwin,pm25,70,7.0,81.0,53.0,3035.37
2022-05-19,AU,Melbourne,pm25,164,1.0,58.0,21.0,1390.91
2022-05-19,AU,Canberra,pm25,68,1.0,95.0,28.0,6050.23
2022-05-19,AU,Adelaide,pm25,94,5.0,70.0,25.0,1413.59
2022-05-19,AU,Brisbane,pm25,183,2.0,51.0,27.0,974.05
2022-05-19,AU,Perth,pm25,52,2.0,14.0,4.0,54.13
2022-05-19,AU,Wollongong,pm25,39,2.0,61.0,18.0,1669.55
2022-05-19,CI,Abidjan,pm25,18,13.0,124.0,57.0,6314.12
2022-05-19,GH,Accra,pm25,24,17.0,95.0,63.0,5054.76
2022-05-19,IQ,Baghdad,pm25,24,97.0,203.0,157.0,7565.05
2022-05-19,IS,Reykjavík,pm25,96,3.0,39.0,10.0,593.89
2022-05-19,KG,Bishkek,pm25,24,13.0,55.0,34.0,1364.33
2022-05-19,NL,Utrecht,pm25,48,22.0,70.0,43.0,1432.27
2022-05-19,NL,Nijmegen,pm25,47,5.0,88.0,55.0,4083.62
2022-05-19,NL,Haarlem,pm25,142,8.0,116.0,55.0,4626.67
2022-05-19,NL,Eindhoven,pm25,24,10.0,102.0,56.0,5502.59
2022-05-19,NL,Rotterdam,pm25,192,20.0,81.0,53.0,1661.92
2022-05-19,NL,Amsterdam,pm25,255,8.0,88.0,49.0,2369.89
2022-05-19,NL,Dordrecht,pm25,24,26.0,77.0,38.0,2379.55
2022-05-19,NL,Breda,pm25,24,30.0,94.0,56.0,1885.8
2022-05-19,NL,Groningen,pm25,48,23.0,129.0,55.0,8855.1
2022-05-19,NL,Maastricht,pm25,93,5.0,70.0,42.0,2901.1
2022-05-19,NL,The Hague,pm25,72,1.0,82.0,50.0,3022.72
2022-05-19,PT,Lisbon,pm25,50,14.0,30.0,15.0,173.54
2022-05-19,PT,Funchal,pm25,46,1.0,33.0,18.0,838.44
2022-05-19,CA,Hamilton,pm25,92,13.0,129.0,42.0,5553.64
2022-05-19,CA,Calgary,pm25,81,1.0,25.0,5.0,188.7
2022-05-19,CA,Halifax,pm25,45,16.0,28.0,18.0,111.54
2022-05-19,CA,Kitchener,pm25,46,13.0,80.0,42.0,4205.76
2022-05-19,CA,Edmonton,pm25,132,7.0,53.0,20.0,924.73
2022-05-19,CA,Mississauga,pm25,69,13.0,74.0,42.0,1517.53
2022-05-19,CA,Québec,pm25,161,14.0,44.0,22.0,498.97
2022-05-19,CA,Vancouver,pm25,22,6.0,24.0,13.0,268.94
2022-05-19,CA,Victoria,pm25,44,5.0,30.0,17.0,477.31
2022-05-19,CA,Montréal,pm25,372,12.0,56.0,29.0,684.66
2022-05-19,CA,Toronto,pm25,128,9.0,80.0,30.0,2905.04
2022-05-19,CA,Ottawa,pm25,69,5.0,47.0,29.0,1042.23
2022-05-19,CA,London,pm25,46,9.0,89.0,42.0,4891.27
2022-05-19,US,Oklahoma City,pm25,96,22.0,67.0,52.0,1289.19
2022-05-19,US,Raleigh,pm25,72,17.0,73.0,53.0,1231.95
2022-05-19,US,Memphis,pm25,72,9.0,59.0,44.0,771.07
2022-05-19,US,Jackson,pm25,72,19.0,55.0,38.0,807.37
2022-05-19,US,Boston,pm25,128,13.0,85.0,25.0,2098.07
2022-05-19,US,Richmond,pm25,96,20.0,55.0,33.0,932.23
2022-05-19,US,Portland,pm25,159,5.0,42.0,14.0,311.2
2022-05-19,US,Boise,pm25,87,5.0,30.0,13.0,310.75
2022-05-19,US,Austin,pm25,48,13.0,72.0,50.0,2591.06
2022-05-19,US,Honolulu,pm25,46,9.0,53.0,30.0,1115.37
2022-05-19,US,Fresno,pm25,32,13.0,55.0,25.0,1189.68
2022-05-19,US,Milwaukee,pm25,142,19.0,85.0,56.0,2665.09
2022-05-19,US,Hartford,pm25,48,8.0,41.0,22.0,585.39
2022-05-19,US,Washington D.C.,pm25,110,9.0,55.0,25.0,814.85
2022-05-19,US,Chicago,pm25,239,13.0,96.0,55.0,3659.2
2022-05-19,US,Houston,pm25,48,15.0,69.0,46.0,1903.15
2022-05-19,US,Indianapolis,pm25,96,31.0,83.0,58.0,1671.26
2022-05-19,US,Atlanta,pm25,24,53.0,71.0,62.0,220.58
2022-05-19,US,Charlotte,pm25,71,30.0,66.0,55.0,492.45
2022-05-19,US,Sacramento,pm25,56,1.0,50.0,9.0,1323.48
2022-05-19,US,Oakland,pm25,118,5.0,70.0,46.0,2406.46
2022-05-19,US,Providence,pm25,41,5.0,38.0,13.0,589.88
2022-05-19,US,Staten Island,pm25,120,2.0,55.0,30.0,2702.5
2022-05-19,US,Brooklyn,pm25,120,3.0,80.0,27.0,2408.91
2022-05-19,US,Springfield,pm25,71,6.0,66.0,34.0,2108.95
2022-05-19,US,The Bronx,pm25,48,8.0,51.0,15.0,1658.09
2022-05-19,US,San Jose,pm25,95,13.0,68.0,50.0,1538.01
2022-05-19,US,Los Angeles,pm25,24,39.0,80.0,65.0,678.19
2022-05-19,US,Detroit,pm25,131,23.0,101.0,44.0,3015.23
2022-05-19,US,Little Rock,pm25,22,31.0,60.0,49.0,822.86
2022-05-19,US,Baltimore,pm25,47,5.0,65.0,30.0,1745.63
2022-05-19,US,Phoenix,pm25,189,4.0,66.0,23.0,1483.85
2022-05-19,US,Omaha,pm25,44,5.0,55.0,25.0,1048.18
