Date,Country,City,Specie,count,min,max,median,variance
2022-05-19,US,El Paso,pm25,139,5.0,154.0,30.0,7283.86
2022-05-19,US,Seattle,pm25,196,5.0,93.0,19.0,1234.6
2022-05-19,US,Manhattan,pm25,68,2.0,63.0,27.0,2700.26
2022-05-19,US,Miami,pm25,94,13.0,41.0,18.0,145.95
2022-05-19,US,Jacksonville,pm25,139,28.0,82.0,53.0,813.76
2022-05-19,US,San Antonio,pm25,94,17.0,85.0,61.0,2504.99
2022-05-19,US,Philadelphia,pm25,85,4.0,89.0,37.0,2045.99
2022-05-19,US,San Diego,pm25,24,22.0,77.0,62.0,1519.11
2022-05-19,US,Columbus,pm25,47,29.0,67.0,51.0,898.22
2022-05-19,US,Saint Paul,pm25,110,5.0,63.0,17.0,835.57
2022-05-19,US,Denver,pm25,144,9.0,95.0,21.0,1560.56
2022-05-19,US,Salt Lake City,pm25,215,13.0,73.0,26.0,1407.71
2022-05-19,US,Albuquerque,pm25,72,18.0,158.0,27.0,12712.6
2022-05-19,US,San Francisco,pm25,72,13.0,70.0,46.0,1888.71
2022-05-19,US,Salem,pm25,72,8.0,23.0,12.0,123.66
2022-05-19,US,Madison,pm25,48,25.0,75.0,48.0,2040.99
2022-05-19,US,Nashville,pm25,77,30.0,72.0,55.0,952.07
2022-05-19,US,Tucson,pm25,159,5.0,61.0,30.0,2123.83
2022-05-19,US,Queens,pm25,71,3.0,44.0,28.0,1395.78
2022-05-19,US,Tallahassee,pm25,65,7.0,82.0,40.0,2431.81
2022-05-19,US,Fort Worth,pm25,23,25.0,61.0,46.0,1247.55
2022-05-19,RS,Novi Sad,pm25,48,7.0,52.0,15.0,1275.63
2022-05-19,RS,Niš,pm25,48,10.0,44.0,23.0,872.7
2022-05-19,RS,Belgrade,pm25,120,10.0,98.0,24.0,3625.51
2022-05-19,CY,Nicosia,pm25,24,38.0,92.0,64.0,1859.93
2022-05-19,CY,Limassol,pm25,24,44.0,78.0,64.0,1060.8
2022-05-19,HR,Zagreb,pm25,23,12.0,62.0,38.0,3159.92
2022-05-19,HR,Rijeka,pm25,84,9.0,72.0,23.0,900.99
2022-05-19,MK,Skopje,pm25,162,5.0,72.0,23.0,2044.25
2022-05-20,GE,Tbilisi,pm25,96,10.0,61.0,35.0,1459.77
2022-05-20,HU,Győr,pm25,48,21.0,68.0,38.0,1947.5
2022-05-20,HU,Szeged,pm25,24,21.0,74.0,42.0,2258.48
2022-05-20,HU,Pécs,pm25,60,21.0,55.0,25.0,1317.46
2022-05-20,HU,Miskolc,pm25,117,17.0,78.0,42.0,2494.19
2022-05-20,HU,Budapest,pm25,317,17.0,57.0,30.0,842.97
2022-05-20,JP,Fukuoka,pm25,407,25.0,132.0,70.0,1513.37
2022-05-20,JP,Kanazawa,pm25,222,5.0,76.0,57.0,1630.42
2022-05-20,JP,Kumamoto,pm25,367,5.0,107.0,70.0,4858.51
2022-05-20,JP,Akita,pm25,46,46.0,91.0,72.0,1292.37
2022-05-20,JP,Kochi,pm25,48,46.0,87.0,59.0,661.45
2022-05-20,JP,Gifu-shi,pm25,190,9.0,109.0,61.0,2641.84
2022-05-20,JP,Kyoto,pm25,577,34.0,99.0,70.0,897.13
2022-05-20,JP,Hiroshima,pm25,333,5.0,102.0,61.0,1368.09
2022-05-20,JP,Shizuoka,pm25,262,46.0,127.0,72.0,1728.16
2022-05-20,JP,Chiba,pm25,777,5.0,127.0,57.0,2555.29
2022-05-20,JP,Sapporo,pm25,214,5.0,85.0,53.0,976.67
2022-05-20,JP,Yokohama,pm25,545,1.0,117.0,63.0,3139.56
2022-05-20,JP,Tokyo,pm25,2556,1.0,142.0,65.0,1267.14
2022-05-20,JP,Saitama,pm25,482,42.0,87.0,68.0,545.41
2022-05-20,JP,Naha,pm25,120,5.0,21.0,13.0,122.34
2022-05-20,JP,Nagasaki,pm25,172,5.0,78.0,57.0,2154.18
2022-05-20,JP,Toyama,pm25,192,34.0,102.0,63.0,1090.68
2022-05-20,JP,Niigata,pm25,196,46.0,95.0,61.0,408.0
2022-05-20,JP,Nara-shi,pm25,189,55.0,102.0,70.0,734.42
2022-05-20,JP,Okayama,pm25,288,50.0,119.0,76.0,1344.17
2022-05-20,JP,Sendai,pm25,475,42.0,93.0,65.0,507.64
2022-05-20,JP,Osaka,pm25,1472,9.0,102.0,65.0,993.83
2022-05-20,JP,Miyazaki,pm25,139,17.0,122.0,50.0,2190.77
2022-05-20,JP,Matsuyama,pm25,165,9.0,137.0,57.0,2759.49
2022-05-20,JP,Wakayama,pm25,284,30.0,82.0,57.0,817.66
2022-05-20,JP,Takamatsu,pm25,238,38.0,107.0,63.0,1131.67
2022-05-20,JP,Nagoya,pm25,770,38.0,241.0,72.0,1539.67
2022-05-20,JP,Ōita,pm25,262,5.0,139.0,68.0,5406.81
2022-05-20,JP,Kobe,pm25,406,34.0,91.0,61.0,999.11
2022-05-20,JP,Nagano,pm25,72,42.0,160.0,65.0,2151.53
2022-05-20,JP,Utsunomiya,pm25,426,38.0,85.0,63.0,601.36
2022-05-20,JP,Kagoshima,pm25,96,21.0,80.0,53.0,1155.5
2022-05-20,SK,Košice,pm25,93,21.0,132.0,61.0,3579.13
2022-05-20,SK,Bratislava,pm25,96,13.0,82.0,46.0,2379.16
2022-05-20,FI,Vantaa,pm25,24,7.0,40.0,15.0,602.54
2022-05-20,FI,Turku,pm25,24,4.0,25.0,13.0,303.41
2022-05-20,FI,Helsinki,pm25,120,2.0,70.0,16.0,1875.8
2022-05-20,FI,Tampere,pm25,96,9.0,36.0,15.0,296.59
2022-05-20,ET,Addis Ababa,pm25,24,97.0,164.0,114.0,3312.59
2022-05-20,CH,Zürich,pm25,20,1.0,2.0,2.0,2.21
2022-05-20,CO,Bogotá,pm25,313,5.0,142.0,34.0,5901.92
2022-05-20,CO,Medellín,pm25,222,30.0,91.0,59.0,1611.76
2022-05-20,DK,Copenhagen,pm25,24,14.0,65.0,28.0,2362.59
2022-05-20,GB,Edinburgh,pm25,284,4.0,53.0,17.0,370.29
2022-05-20,GB,Norwich,pm25,12,16.0,73.0,42.0,2151.74
2022-05-20,GB,Liverpool,pm25,26,5.0,34.0,17.0,284.25
2022-05-20,GB,Belfast,pm25,60,13.0,25.0,19.0,118.46
2022-05-20,GB,Coventry,pm25,35,15.0,73.0,19.0,892.1
2022-05-20,GB,Leeds,pm25,31,17.0,46.0,25.0,432.92
2022-05-20,GB,Cardiff,pm25,116,5.0,70.0,42.0,1907.63
2022-05-20,GB,Bristol,pm25,70,13.0,55.0,34.0,1376.61
2022-05-20,GB,London,pm25,523,5.0,65.0,27.0,1575.06
2022-05-20,GB,Birmingham,pm25,35,15.0,34.0,21.0,224.59
2022-05-20,GB,Sheffield,pm25,61,15.0,50.0,21.0,277.18
2022-05-20,GB,Newport,pm25,46,13.0,35.0,22.0,308.08
2022-05-20,GB,Leicester,pm25,13,21.0,46.0,25.0,437.69
2022-05-20,GB,Manchester,pm25,76,17.0,55.0,25.0,508.92
2022-05-20,GB,Reading,pm25,26,5.0,21.0,9.0,234.59
2022-05-20,GB,Plymouth,pm25,40,5.0,49.0,21.0,1448.56
2022-05-20,GB,Glasgow,pm25,565,7.0,45.0,19.0,186.77
2022-05-20,GB,Preston,pm25,38,14.0,36.0,21.0,259.83
2022-05-20,GB,Swansea,pm25,96,5.0,89.0,34.0,4098.97
2022-05-20,GB,Southend-on-Sea,pm25,38,8.0,34.0,20.0,177.64
2022-05-20,ID,Jakarta,pm25,71,38.0,160.0,93.0,7988.34
2022-05-20,NP,Kathmandu,pm25,66,50.0,152.0,89.0,6075.89
2022-05-20,NP,Pokhara,pm25,24,58.0,96.0,78.0,807.81
2022-05-20,NP,Biratnagar,pm25,48,8.0,33.0,24.0,556.58
2022-05-20,AU,Sydney,pm25,151,1.0,60.0,21.0,1398.9
2022-05-20,AU,Newcastle,pm25,137,1.0,73.0,20.0,1873.11
2022-05-20,AU,Launceston,pm25,164,5.0,213.0,38.0,21254.6
2022-05-20,AU,Hobart,pm25,66,5.0,91.0,13.0,3379.71
2022-05-20,AU,Darwin,pm25,72,2.0,96.0,58.0,4662.53
2022-05-20,AU,Melbourne,pm25,155,1.0,58.0,19.0,1449.03
2022-05-20,AU,Canberra,pm25,67,3.0,71.0,24.0,1871.91
2022-05-20,AU,Adelaide,pm25,95,3.0,82.0,21.0,1701.2
2022-05-20,AU,Brisbane,pm25,192,3.0,36.0,23.0,584.38
2022-05-20,AU,Perth,pm25,67,2.0,14.0,6.0,73.81
2022-05-20,AU,Wollongong,pm25,38,2.0,29.0,10.0,478.67
2022-05-20,GH,Accra,pm25,24,9.0,220.0,50.0,21229.1
2022-05-20,IQ,Baghdad,pm25,24,151.0,522.0,182.0,88260.3
2022-05-20,IS,Reykjavík,pm25,96,2.0,18.0,8.0,229.74
2022-05-20,KG,Bishkek,pm25,24,13.0,65.0,25.0,2126.09
2022-05-20,NL,Utrecht,pm25,48,7.0,77.0,49.0,2358.56
2022-05-20,NL,Nijmegen,pm25,47,11.0,91.0,57.0,2776.02
2022-05-20,NL,Haarlem,pm25,139,7.0,92.0,45.0,3884.15
2022-05-20,NL,Eindhoven,pm25,23,12.0,103.0,69.0,5569.96
2022-05-20,NL,Rotterdam,pm25,192,5.0,116.0,51.0,4036.69
2022-05-20,NL,Amsterdam,pm25,255,1.0,81.0,44.0,2558.74
2022-05-20,NL,Dordrecht,pm25,24,13.0,84.0,53.0,3282.45
2022-05-20,NL,Breda,pm25,24,17.0,96.0,59.0,3571.14
2022-05-20,NL,Groningen,pm25,46,11.0,59.0,32.0,1421.88
2022-05-20,NL,Maastricht,pm25,92,9.0,107.0,59.0,5611.15
2022-05-20,NL,The Hague,pm25,71,3.0,91.0,52.0,5723.39
2022-05-20,PT,Lisbon,pm25,35,15.0,52.0,25.0,1188.69
2022-05-20,PT,Funchal,pm25,53,1.0,34.0,26.0,932.41
2022-05-20,CA,Hamilton,pm25,96,5.0,99.0,53.0,4515.94
2022-05-20,CA,Calgary,pm25,92,5.0,28.0,14.0,264.12
2022-05-20,CA,Halifax,pm25,45,18.0,27.0,22.0,60.37
2022-05-20,CA,Kitchener,pm25,48,17.0,82.0,50.0,2523.81
2022-05-20,CA,Edmonton,pm25,121,1.0,88.0,16.0,1322.02
2022-05-20,CA,Mississauga,pm25,72,25.0,114.0,42.0,5268.29
2022-05-20,CA,Québec,pm25,177,14.0,57.0,22.0,929.06
2022-05-20,CA,Vancouver,pm25,18,9.0,28.0,18.0,503.79
2022-05-20,CA,Victoria,pm25,44,9.0,50.0,17.0,712.32
2022-05-20,CA,Montréal,pm25,391,9.0,73.0,31.0,1920.0
2022-05-20,CA,Toronto,pm25,136,5.0,97.0,34.0,5500.03
2022-05-20,CA,Ottawa,pm25,64,13.0,47.0,31.0,862.69
2022-05-20,CA,London,pm25,45,21.0,76.0,42.0,2316.49
2022-05-20,US,Oklahoma City,pm25,96,30.0,95.0,59.0,2466.28
2022-05-20,US,Raleigh,pm25,68,21.0,80.0,55.0,1664.78
2022-05-20,US,Memphis,pm25,71,5.0,70.0,39.0,791.48
2022-05-20,US,Jackson,pm25,72,16.0,67.0,42.0,1754.91
2022-05-20,US,Boston,pm25,136,13.0,53.0,30.0,724.95
2022-05-20,US,Richmond,pm25,96,33.0,76.0,59.0,866.7
2022-05-20,US,Portland,pm25,166,9.0,42.0,17.0,350.81
2022-05-20,US,Boise,pm25,85,5.0,25.0,9.0,242.33
2022-05-20,US,Austin,pm25,48,53.0,119.0,82.0,3538.01
2022-05-20,US,Honolulu,pm25,47,13.0,57.0,34.0,1038.63
2022-05-20,US,Fresno,pm25,24,13.0,34.0,21.0,484.35
2022-05-20,US,Milwaukee,pm25,144,18.0,68.0,41.0,1757.99
2022-05-20,US,Hartford,pm25,48,26.0,60.0,39.0,454.14
2022-05-20,US,Washington D.C.,pm25,96,33.0,76.0,57.0,1056.03
2022-05-20,US,Chicago,pm25,239,6.0,68.0,46.0,1925.43
2022-05-20,US,Houston,pm25,48,49.0,98.0,67.0,1622.66
2022-05-20,US,Indianapolis,pm25,96,21.0,63.0,51.0,1078.79
2022-05-20,US,Atlanta,pm25,24,40.0,65.0,46.0,427.75
2022-05-20,US,Charlotte,pm25,72,21.0,72.0,53.0,1617.17
2022-05-20,US,Sacramento,pm25,66,2.0,65.0,21.0,2220.86
2022-05-20,US,Oakland,pm25,120,5.0,102.0,30.0,3013.59
2022-05-20,US,Providence,pm25,42,5.0,55.0,21.0,912.32
2022-05-20,US,Staten Island,pm25,114,3.0,74.0,43.0,3264.69
2022-05-20,US,Brooklyn,pm25,120,4.0,83.0,39.0,2036.84
2022-05-20,US,Springfield,pm25,71,20.0,68.0,53.0,1335.41
2022-05-20,US,The Bronx,pm25,48,4.0,54.0,31.0,1375.73
2022-05-20,US,San Jose,pm25,93,9.0,70.0,42.0,2796.09
2022-05-20,US,Los Angeles,pm25,24,17.0,53.0,34.0,655.0
2022-05-20,US,Detroit,pm25,135,34.0,83.0,56.0,849.98
2022-05-20,US,Little Rock,pm25,23,33.0,122.0,59.0,5803.4
2022-05-20,US,Baltimore,pm25,35,30.0,58.0,48.0,689.88
2022-05-20,US,Phoenix,pm25,190,1.0,91.0,28.0,3070.99
2022-05-20,US,Omaha,pm25,45,5.0,38.0,13.0,722.71
2022-05-20,US,El Paso,pm25,166,5.0,93.0,38.0,2681.04
2022-05-20,US,Seattle,pm25,190,5.0,57.0,25.0,981.94
2022-05-20,US,Manhattan,pm25,72,4.0,77.0,48.0,2638.64
2022-05-20,US,Miami,pm25,86,15.0,53.0,29.0,926.36
2022-05-20,US,Jacksonville,pm25,142,15.0,72.0,46.0,2155.35
2022-05-20,US,San Antonio,pm25,93,55.0,153.0,95.0,4008.56
2022-05-20,US,Philadelphia,pm25,88,13.0,77.0,53.0,1499.25
2022-05-20,US,San Diego,pm25,24,23.0,66.0,40.0,1190.65
2022-05-20,US,Columbus,pm25,48,3.0,56.0,36.0,2093.9
2022-05-20,US,Saint Paul,pm25,94,5.0,38.0,13.0,634.84
2022-05-20,US,Denver,pm25,146,5.0,42.0,13.0,653.21
2022-05-20,US,Salt Lake City,pm25,216,4.0,33.0,9.0,255.29
2022-05-20,US,Albuquerque,pm25,72,19.0,51.0,27.0,532.11
2022-05-20,US,San Francisco,pm25,66,5.0,72.0,34.0,2555.3
2022-05-20,US,Salem,pm25,72,11.0,54.0,18.0,586.6
2022-05-20,US,Madison,pm25,48,14.0,57.0,27.0,1610.62
2022-05-20,US,Nashville,pm25,74,30.0,59.0,46.0,536.49
2022-05-20,US,Tucson,pm25,165,9.0,61.0,30.0,1056.49
2022-05-20,US,Queens,pm25,72,18.0,58.0,38.0,1203.79
2022-05-20,US,Tallahassee,pm25,71,2.0,84.0,39.0,1658.09
2022-05-20,US,Fort Worth,pm25,24,46.0,102.0,80.0,2825.63
2022-05-20,RS,Novi Sad,pm25,48,7.0,58.0,18.0,2289.36
2022-05-20,RS,Niš,pm25,48,8.0,86.0,27.0,2208.79
2022-05-20,RS,Belgrade,pm25,120,10.0,163.0,30.0,6366.88
2022-05-20,CY,Nicosia,pm25,24,27.0,75.0,54.0,1222.01
2022-05-20,CY,Limassol,pm25,24,25.0,74.0,55.0,1970.43
2022-05-20,HR,Zagreb,pm25,24,24.0,67.0,38.0,1165.8
2022-05-20,HR,Rijeka,pm25,85,14.0,84.0,23.0,1206.31
2022-05-20,MK,Skopje,pm25,167,1.0,74.0,30.0,2874.1
2022-05-21,GE,Tbilisi,pm25,96,11.0,39.0,26.0,594.57
2022-05-21,HU,Győr,pm25,42,5.0,91.0,17.0,6945.83
2022-05-21,HU,Szeged,pm25,23,25.0,70.0,46.0,1513.0
2022-05-21,HU,Pécs,pm25,72,21.0,57.0,30.0,1311.76
2022-05-21,HU,Miskolc,pm25,115,13.0,80.0,34.0,3779.29
2022-05-21,HU,Budapest,pm25,323,9.0,65.0,25.0,2455.43
2022-05-21,JP,Fukuoka,pm25,392,5.0,147.0,55.0,2839.69
2022-05-21,JP,Kanazawa,pm25,240,21.0,93.0,61.0,962.9
2022-05-21,JP,Kumamoto,pm25,340,5.0,104.0,30.0,3570.07
2022-05-21,JP,Akita,pm25,48,25.0,87.0,57.0,1582.09
2022-05-21,JP,Kochi,pm25,47,30.0,72.0,46.0,892.82
2022-05-21,JP,Gifu-shi,pm25,188,9.0,97.0,65.0,2233.99
2022-05-21,JP,Kyoto,pm25,579,9.0,122.0,68.0,1045.73
2022-05-21,JP,Hiroshima,pm25,331,5.0,85.0,55.0,1967.02
2022-05-21,JP,Shizuoka,pm25,258,21.0,112.0,63.0,3468.95
2022-05-21,JP,Chiba,pm25,754,5.0,76.0,30.0,1957.44
2022-05-21,JP,Sapporo,pm25,216,25.0,97.0,57.0,1138.85
2022-05-21,JP,Yokohama,pm25,537,1.0,89.0,30.0,4945.26
2022-05-21,JP,Tokyo,pm25,2561,5.0,149.0,53.0,3875.98
2022-05-21,JP,Saitama,pm25,488,9.0,91.0,63.0,1518.56
2022-05-21,JP,Naha,pm25,142,5.0,59.0,21.0,2214.55
2022-05-21,JP,Nagasaki,pm25,189,5.0,65.0,50.0,1798.09
2022-05-21,JP,Toyama,pm25,192,42.0,137.0,70.0,1579.26
2022-05-21,JP,Niigata,pm25,192,53.0,85.0,63.0,351.84
2022-05-21,JP,Nara-shi,pm25,189,46.0,155.0,70.0,1222.82
2022-05-21,JP,Okayama,pm25,287,30.0,104.0,70.0,2499.89
2022-05-21,JP,Sendai,pm25,477,9.0,89.0,59.0,3943.67
2022-05-21,JP,Osaka,pm25,1482,9.0,99.0,59.0,1251.6
2022-05-21,JP,Miyazaki,pm25,120,5.0,61.0,30.0,1956.59
2022-05-21,JP,Matsuyama,pm25,167,9.0,122.0,59.0,3529.28
2022-05-21,JP,Wakayama,pm25,288,25.0,74.0,50.0,889.83
2022-05-21,JP,Takamatsu,pm25,239,13.0,109.0,50.0,2873.35
2022-05-21,JP,Nagoya,pm25,769,17.0,119.0,65.0,2199.04
2022-05-21,JP,Ōita,pm25,246,5.0,124.0,38.0,2849.91
2022-05-21,JP,Kobe,pm25,404,30.0,97.0,55.0,1240.71
2022-05-21,JP,Nagano,pm25,71,46.0,112.0,63.0,1261.83
2022-05-21,JP,Utsunomiya,pm25,432,21.0,89.0,63.0,785.01
2022-05-21,JP,Kagoshima,pm25,93,5.0,42.0,17.0,966.43
2022-05-21,SK,Košice,pm25,96,25.0,155.0,63.0,2773.61
2022-05-21,SK,Bratislava,pm25,95,9.0,91.0,30.0,2726.61
2022-05-21,FI,Vantaa,pm25,24,5.0,46.0,14.0,976.07
2022-05-21,FI,Turku,pm25,24,3.0,43.0,15.0,807.54
2022-05-21,FI,Helsinki,pm25,119,8.0,47.0,16.0,771.76
2022-05-21,FI,Tampere,pm25,96,8.0,58.0,19.0,476.28
2022-05-21,ET,Addis Ababa,pm25,22,109.0,185.0,147.0,3812.32
2022-05-21,CH,Zürich,pm25,21,1.0,3.0,2.0,4.62
2022-05-21,CO,Bogotá,pm25,296,9.0,152.0,50.0,5215.19
2022-05-21,CO,Medellín,pm25,287,17.0,85.0,59.0,1562.9
2022-05-21,DK,Copenhagen,pm25,24,4.0,40.0,25.0,834.76
2022-05-21,GB,Edinburgh,pm25,286,9.0,59.0,19.0,540.92
2022-05-21,GB,Norwich,pm25,24,17.0,34.0,23.0,163.19
2022-05-21,GB,Liverpool,pm25,42,5.0,42.0,17.0,379.35
2022-05-21,GB,Belfast,pm25,54,13.0,38.0,21.0,276.37
2022-05-21,GB,Coventry,pm25,68,15.0,37.0,25.0,132.12
2022-05-21,GB,Leeds,pm25,41,17.0,63.0,25.0,895.56
2022-05-21,GB,Cardiff,pm25,119,5.0,61.0,42.0,1709.61
2022-05-21,GB,Bristol,pm25,71,21.0,55.0,34.0,1206.18
2022-05-21,GB,London,pm25,512,5.0,137.0,30.0,1875.69
2022-05-21,GB,Birmingham,pm25,42,17.0,32.0,26.0,114.05
2022-05-21,GB,Sheffield,pm25,87,17.0,99.0,21.0,1114.21
2022-05-21,GB,Newport,pm25,45,9.0,38.0,30.0,955.89
2022-05-21,GB,Leicester,pm25,24,21.0,40.0,25.0,193.02
2022-05-21,GB,Manchester,pm25,76,13.0,42.0,25.0,357.11
2022-05-21,GB,Reading,pm25,36,5.0,55.0,9.0,1798.35
2022-05-21,GB,Plymouth,pm25,30,13.0,38.0,17.0,669.21
2022-05-21,GB,Glasgow,pm25,568,11.0,120.0,23.0,563.71
2022-05-21,GB,Preston,pm25,40,13.0,34.0,21.0,190.2
2022-05-21,GB,Swansea,pm25,86,9.0,50.0,25.0,714.54
2022-05-21,GB,Southend-on-Sea,pm25,46,15.0,32.0,23.0,175.73
2022-05-21,ID,Jakarta,pm25,71,34.0,156.0,85.0,7362.62
2022-05-21,NP,Kathmandu,pm25,72,17.0,154.0,94.0,6288.82
2022-05-21,NP,Pokhara,pm25,24,53.0,82.0,73.0,1115.63
2022-05-21,NP,Biratnagar,pm25,48,6.0,29.0,15.0,385.25
2022-05-21,AU,Sydney,pm25,124,1.0,38.0,13.0,690.41
2022-05-21,AU,Newcastle,pm25,130,1.0,39.0,14.0,760.5
2022-05-21,AU,Launceston,pm25,152,5.0,163.0,46.0,18873.7
2022-05-21,AU,Hobart,pm25,66,5.0,76.0,30.0,3382.51
2022-05-21,AU,Darwin,pm25,71,4.0,127.0,54.0,3571.6
2022-05-21,AU,Melbourne,pm25,164,19.0,158.0,51.0,4257.93
2022-05-21,AU,Canberra,pm25,67,6.0,80.0,24.0,3719.96
2022-05-21,AU,Adelaide,pm25,94,3.0,68.0,25.0,1957.85
2022-05-21,AU,Brisbane,pm25,188,1.0,37.0,13.0,495.71
2022-05-21,AU,Perth,pm25,68,2.0,45.0,6.0,908.04
2022-05-21,AU,Wollongong,pm25,37,1.0,55.0,12.0,1661.74
2022-05-21,GH,Accra,pm25,24,9.0,68.0,38.0,1875.36
2022-05-21,IQ,Baghdad,pm25,21,157.0,736.0,187.0,374536.0
2022-05-21,IS,Reykjavík,pm25,96,1.0,23.0,10.0,330.09
2022-05-21,KG,Bishkek,pm25,19,5.0,55.0,30.0,2189.88
2022-05-21,NL,Utrecht,pm25,48,17.0,57.0,39.0,1027.38
2022-05-21,NL,Nijmegen,pm25,48,3.0,61.0,37.0,1621.63
2022-05-21,NL,Haarlem,pm25,144,11.0,83.0,41.0,1439.74
2022-05-21,NL,Eindhoven,pm25,24,22.0,83.0,48.0,2203.19
2022-05-21,NL,Rotterdam,pm25,192,13.0,47.0,31.0,422.13
2022-05-21,NL,Amsterdam,pm25,239,4.0,61.0,33.0,866.56
2022-05-21,NL,Dordrecht,pm25,24,17.0,57.0,38.0,1141.45
2022-05-21,NL,Breda,pm25,24,25.0,48.0,35.0,509.11
2022-05-21,NL,Groningen,pm25,46,7.0,61.0,19.0,1369.29
2022-05-21,NL,Maastricht,pm25,96,5.0,55.0,25.0,1368.21
2022-05-21,NL,The Hague,pm25,71,2.0,45.0,32.0,954.29
2022-05-21,PT,Lisbon,pm25,38,24.0,65.0,51.0,1349.82
2022-05-21,PT,Funchal,pm25,66,1.0,34.0,14.0,953.7
2022-05-21,CA,Hamilton,pm25,73,13.0,63.0,42.0,1710.82
2022-05-21,CA,Calgary,pm25,92,8.0,52.0,20.0,538.75
2022-05-21,CA,Halifax,pm25,46,18.0,38.0,21.0,209.47
2022-05-21,CA,Kitchener,pm25,39,17.0,63.0,46.0,1347.62
2022-05-21,CA,Edmonton,pm25,121,8.0,95.0,28.0,2160.17
2022-05-21,CA,Mississauga,pm25,59,9.0,78.0,50.0,3161.34
2022-05-21,CA,Québec,pm25,182,12.0,64.0,40.0,1324.47
2022-05-21,CA,Vancouver,pm25,23,10.0,45.0,25.0,1159.53
2022-05-21,CA,Victoria,pm25,43,5.0,50.0,25.0,1079.39
2022-05-21,CA,Montréal,pm25,381,24.0,101.0,47.0,1574.97
2022-05-21,CA,Toronto,pm25,110,9.0,72.0,42.0,1526.67
2022-05-21,CA,Ottawa,pm25,62,12.0,60.0,53.0,2547.46
2022-05-21,CA,London,pm25,36,9.0,59.0,38.0,1840.09
2022-05-21,US,Oklahoma City,pm25,96,12.0,80.0,18.0,1136.77
2022-05-21,US,Raleigh,pm25,70,13.0,102.0,46.0,1580.04
2022-05-21,US,Memphis,pm25,71,24.0,67.0,54.0,1022.25
2022-05-21,US,Jackson,pm25,72,15.0,58.0,37.0,1571.95
2022-05-21,US,Boston,pm25,138,25.0,72.0,42.0,934.06
2022-05-21,US,Richmond,pm25,96,34.0,65.0,52.0,451.83
2022-05-21,US,Portland,pm25,164,9.0,42.0,18.0,493.97
2022-05-21,US,Boise,pm25,84,5.0,30.0,17.0,369.52
2022-05-21,US,Austin,pm25,46,13.0,102.0,78.0,2630.83
2022-05-21,US,Honolulu,pm25,47,17.0,55.0,34.0,1249.18
2022-05-21,US,Fresno,pm25,22,5.0,46.0,25.0,1442.77
2022-05-21,US,Milwaukee,pm25,144,7.0,46.0,23.0,594.09
2022-05-21,US,Hartford,pm25,48,28.0,72.0,45.0,1524.78
2022-05-21,US,Washington D.C.,pm25,96,30.0,65.0,52.0,422.0
2022-05-21,US,Chicago,pm25,239,6.0,64.0,28.0,1242.99
2022-05-21,US,Houston,pm25,48,46.0,80.0,70.0,690.14
2022-05-21,US,Indianapolis,pm25,96,18.0,64.0,45.0,1251.41
2022-05-21,US,Atlanta,pm25,24,38.0,51.0,43.0,117.81
2022-05-21,US,Charlotte,pm25,70,13.0,74.0,42.0,1908.7
2022-05-21,US,Sacramento,pm25,66,1.0,60.0,17.0,1744.67
2022-05-21,US,Oakland,pm25,120,13.0,78.0,59.0,1945.74
2022-05-21,US,Providence,pm25,47,9.0,68.0,38.0,2845.54
2022-05-21,US,Staten Island,pm25,120,11.0,95.0,52.0,1973.98
2022-05-21,US,Brooklyn,pm25,120,15.0,96.0,55.0,4326.66
2022-05-21,US,Springfield,pm25,72,1.0,69.0,23.0,1608.04
2022-05-21,US,The Bronx,pm25,48,18.0,96.0,48.0,4824.4
2022-05-21,US,San Jose,pm25,95,9.0,74.0,42.0,2130.55
2022-05-21,US,Los Angeles,pm25,24,17.0,45.0,33.0,602.16
