Date,Country,City,Specie,count,min,max,median,variance
2022-05-21,US,Detroit,pm25,144,26.0,82.0,48.0,1524.88
2022-05-21,US,Little Rock,pm25,24,32.0,77.0,62.0,1163.19
2022-05-21,US,Baltimore,pm25,24,48.0,60.0,54.0,125.05
2022-05-21,US,Phoenix,pm25,191,1.0,59.0,34.0,1401.05
2022-05-21,US,Omaha,pm25,42,5.0,38.0,17.0,631.95
2022-05-21,US,El Paso,pm25,166,5.0,76.0,32.0,2723.76
2022-05-21,US,Seattle,pm25,183,8.0,59.0,23.0,1263.57
2022-05-21,US,Manhattan,pm25,72,16.0,89.0,50.0,3621.95
2022-05-21,US,Miami,pm25,71,20.0,83.0,76.0,966.44
2022-05-21,US,Jacksonville,pm25,144,2.0,78.0,34.0,3129.39
2022-05-21,US,San Antonio,pm25,93,17.0,120.0,82.0,2020.32
2022-05-21,US,Philadelphia,pm25,48,28.0,99.0,61.0,2116.27
2022-05-21,US,San Diego,pm25,24,13.0,58.0,35.0,2181.29
2022-05-21,US,Columbus,pm25,48,26.0,66.0,49.0,876.8
2022-05-21,US,Saint Paul,pm25,76,5.0,25.0,9.0,329.96
2022-05-21,US,Denver,pm25,152,9.0,55.0,25.0,852.22
2022-05-21,US,Salt Lake City,pm25,213,5.0,54.0,10.0,504.63
2022-05-21,US,Albuquerque,pm25,72,30.0,283.0,41.0,19422.8
2022-05-21,US,San Francisco,pm25,72,21.0,107.0,61.0,2032.44
2022-05-21,US,Salem,pm25,72,11.0,33.0,18.0,263.47
2022-05-21,US,Madison,pm25,48,6.0,23.0,17.0,180.0
2022-05-21,US,Nashville,pm25,72,17.0,99.0,55.0,1844.44
2022-05-21,US,Tucson,pm25,162,5.0,65.0,25.0,2052.98
2022-05-21,US,Queens,pm25,81,16.0,76.0,59.0,2493.44
2022-05-21,US,Tallahassee,pm25,69,1.0,97.0,36.0,4869.88
2022-05-21,US,Fort Worth,pm25,22,13.0,109.0,59.0,10457.1
2022-05-21,RS,Novi Sad,pm25,48,8.0,56.0,20.0,1827.51
2022-05-21,RS,Niš,pm25,48,14.0,93.0,24.0,3462.34
2022-05-21,RS,Belgrade,pm25,120,17.0,67.0,37.0,1452.27
2022-05-21,CY,Nicosia,pm25,24,21.0,83.0,47.0,2451.3
2022-05-21,CY,Limassol,pm25,24,14.0,74.0,37.0,3995.58
2022-05-21,HR,Zagreb,pm25,24,34.0,58.0,45.0,521.09
2022-05-21,HR,Rijeka,pm25,80,17.0,52.0,33.0,621.54
2022-05-21,MK,Skopje,pm25,168,7.0,131.0,37.0,4462.25
2022-05-22,GE,Tbilisi,pm25,96,26.0,70.0,42.0,1240.15
2022-05-22,HU,Győr,pm25,36,9.0,50.0,21.0,1433.43
2022-05-22,HU,Szeged,pm25,19,13.0,50.0,30.0,1201.4
2022-05-22,HU,Pécs,pm25,54,17.0,30.0,21.0,131.6
2022-05-22,HU,Miskolc,pm25,76,13.0,50.0,25.0,964.1
2022-05-22,HU,Budapest,pm25,143,13.0,34.0,17.0,135.43
2022-05-22,JP,Fukuoka,pm25,401,5.0,127.0,61.0,2719.85
2022-05-22,JP,Kanazawa,pm25,239,5.0,82.0,55.0,1248.53
2022-05-22,JP,Kumamoto,pm25,354,9.0,161.0,59.0,5524.56
2022-05-22,JP,Akita,pm25,43,9.0,72.0,46.0,2639.2
2022-05-22,JP,Kochi,pm25,48,9.0,61.0,50.0,1387.66
2022-05-22,JP,Gifu-shi,pm25,188,13.0,117.0,55.0,2082.42
2022-05-22,JP,Kyoto,pm25,582,25.0,153.0,63.0,1230.95
2022-05-22,JP,Hiroshima,pm25,335,5.0,91.0,59.0,2117.95
2022-05-22,JP,Shizuoka,pm25,256,5.0,91.0,50.0,2168.12
2022-05-22,JP,Chiba,pm25,697,5.0,85.0,21.0,2219.17
2022-05-22,JP,Sapporo,pm25,212,5.0,89.0,46.0,3407.13
2022-05-22,JP,Yokohama,pm25,521,1.0,97.0,25.0,1954.75
2022-05-22,JP,Tokyo,pm25,2464,1.0,109.0,21.0,1235.52
2022-05-22,JP,Saitama,pm25,417,5.0,65.0,21.0,868.07
2022-05-22,JP,Naha,pm25,132,5.0,53.0,38.0,2528.78
2022-05-22,JP,Nagasaki,pm25,189,21.0,89.0,55.0,1041.94
2022-05-22,JP,Toyama,pm25,186,34.0,152.0,63.0,1513.02
2022-05-22,JP,Niigata,pm25,192,46.0,82.0,61.0,466.91
2022-05-22,JP,Nara-shi,pm25,190,42.0,132.0,63.0,891.14
2022-05-22,JP,Okayama,pm25,287,38.0,134.0,63.0,1707.44
2022-05-22,JP,Sendai,pm25,458,5.0,57.0,21.0,1163.24
2022-05-22,JP,Osaka,pm25,1478,5.0,114.0,61.0,1223.09
2022-05-22,JP,Miyazaki,pm25,131,5.0,124.0,55.0,4825.73
2022-05-22,JP,Matsuyama,pm25,163,9.0,149.0,63.0,3071.3
2022-05-22,JP,Wakayama,pm25,286,21.0,97.0,59.0,939.29
2022-05-22,JP,Takamatsu,pm25,240,21.0,87.0,59.0,1356.47
2022-05-22,JP,Nagoya,pm25,792,1.0,93.0,55.0,983.97
2022-05-22,JP,Ōita,pm25,260,13.0,129.0,59.0,3855.25
2022-05-22,JP,Kobe,pm25,405,25.0,127.0,65.0,1411.16
2022-05-22,JP,Nagano,pm25,70,30.0,82.0,55.0,1617.15
2022-05-22,JP,Utsunomiya,pm25,409,5.0,59.0,21.0,879.22
2022-05-22,JP,Kagoshima,pm25,95,30.0,72.0,53.0,1092.28
2022-05-22,SK,Košice,pm25,96,13.0,93.0,30.0,2526.51
2022-05-22,SK,Bratislava,pm25,90,9.0,38.0,21.0,601.55
2022-05-22,FI,Vantaa,pm25,24,16.0,35.0,20.0,258.26
2022-05-22,FI,Turku,pm25,24,13.0,53.0,18.0,1140.87
2022-05-22,FI,Helsinki,pm25,120,7.0,43.0,19.0,357.27
2022-05-22,FI,Tampere,pm25,96,5.0,65.0,17.0,782.25
2022-05-22,ET,Addis Ababa,pm25,24,114.0,167.0,129.0,2533.84
2022-05-22,CH,Zürich,pm25,19,1.0,3.0,2.0,3.33
2022-05-22,CO,Bogotá,pm25,283,25.0,137.0,57.0,2805.12
2022-05-22,CO,Medellín,pm25,267,25.0,93.0,59.0,1923.25
2022-05-22,DK,Copenhagen,pm25,24,15.0,52.0,26.0,1013.89
2022-05-22,GB,Edinburgh,pm25,287,4.0,46.0,12.0,460.27
2022-05-22,GB,Norwich,pm25,16,30.0,59.0,44.0,906.67
2022-05-22,GB,Liverpool,pm25,19,9.0,30.0,13.0,323.74
2022-05-22,GB,Belfast,pm25,51,12.0,24.0,17.0,94.94
2022-05-22,GB,Coventry,pm25,40,10.0,25.0,17.0,222.67
2022-05-22,GB,Leeds,pm25,23,17.0,63.0,25.0,1354.94
2022-05-22,GB,Cardiff,pm25,112,5.0,53.0,34.0,1702.14
2022-05-22,GB,Bristol,pm25,71,13.0,55.0,30.0,919.51
2022-05-22,GB,London,pm25,498,2.0,72.0,34.0,1830.02
2022-05-22,GB,Birmingham,pm25,28,8.0,31.0,17.0,304.23
2022-05-22,GB,Sheffield,pm25,49,8.0,34.0,21.0,478.33
2022-05-22,GB,Newport,pm25,45,8.0,26.0,19.0,361.19
2022-05-22,GB,Leicester,pm25,15,13.0,33.0,21.0,255.43
2022-05-22,GB,Manchester,pm25,73,6.0,37.0,16.0,733.19
2022-05-22,GB,Reading,pm25,48,5.0,50.0,21.0,867.23
2022-05-22,GB,Plymouth,pm25,30,5.0,27.0,21.0,496.1
2022-05-22,GB,Glasgow,pm25,572,4.0,28.0,13.0,197.67
2022-05-22,GB,Preston,pm25,36,5.0,72.0,17.0,2493.36
2022-05-22,GB,Swansea,pm25,94,5.0,57.0,21.0,1316.5
2022-05-22,GB,Southend-on-Sea,pm25,44,13.0,47.0,32.0,600.57
2022-05-22,ID,Jakarta,pm25,71,42.0,154.0,89.0,8787.81
2022-05-22,NP,Kathmandu,pm25,72,30.0,151.0,77.0,7498.3
2022-05-22,NP,Pokhara,pm25,24,58.0,106.0,69.0,1137.23
2022-05-22,NP,Biratnagar,pm25,48,4.0,49.0,22.0,1499.29
2022-05-22,AU,Sydney,pm25,149,1.0,39.0,12.0,491.3
2022-05-22,AU,Newcastle,pm25,110,1.0,41.0,13.0,525.77
2022-05-22,AU,Launceston,pm25,156,5.0,179.0,42.0,20427.4
2022-05-22,AU,Hobart,pm25,70,5.0,70.0,17.0,2722.95
2022-05-22,AU,Darwin,pm25,72,16.0,103.0,54.0,4872.35
2022-05-22,AU,Melbourne,pm25,167,27.0,153.0,61.0,3363.46
2022-05-22,AU,Canberra,pm25,62,1.0,83.0,27.0,3692.69
2022-05-22,AU,Adelaide,pm25,93,4.0,82.0,21.0,3158.98
2022-05-22,AU,Brisbane,pm25,177,1.0,37.0,12.0,457.29
2022-05-22,AU,Perth,pm25,59,2.0,33.0,9.0,724.42
2022-05-22,AU,Wollongong,pm25,36,2.0,32.0,11.0,481.93
2022-05-22,CI,Abidjan,pm25,24,13.0,89.0,38.0,6282.54
2022-05-22,GH,Accra,pm25,23,5.0,59.0,30.0,2843.32
2022-05-22,IQ,Baghdad,pm25,24,151.0,376.0,199.0,37379.0
2022-05-22,IS,Reykjavík,pm25,95,1.0,20.0,10.0,258.99
2022-05-22,NL,Utrecht,pm25,48,20.0,67.0,47.0,1171.27
2022-05-22,NL,Nijmegen,pm25,48,20.0,75.0,37.0,1282.3
2022-05-22,NL,Haarlem,pm25,143,7.0,75.0,36.0,2237.96
2022-05-22,NL,Eindhoven,pm25,24,35.0,77.0,54.0,1231.29
2022-05-22,NL,Rotterdam,pm25,192,14.0,70.0,37.0,1306.63
2022-05-22,NL,Amsterdam,pm25,240,10.0,67.0,35.0,1244.68
2022-05-22,NL,Dordrecht,pm25,24,17.0,72.0,38.0,2458.19
2022-05-22,NL,Breda,pm25,24,27.0,61.0,50.0,1178.19
2022-05-22,NL,Groningen,pm25,46,2.0,66.0,22.0,1860.0
2022-05-22,NL,Maastricht,pm25,95,13.0,80.0,38.0,1797.87
2022-05-22,NL,The Hague,pm25,71,4.0,70.0,33.0,1923.65
2022-05-22,PT,Lisbon,pm25,26,8.0,38.0,18.0,906.46
2022-05-22,PT,Funchal,pm25,64,1.0,39.0,14.0,1154.3
2022-05-22,CA,Hamilton,pm25,78,5.0,68.0,17.0,1790.6
2022-05-22,CA,Calgary,pm25,92,7.0,55.0,20.0,1514.84
2022-05-22,CA,Halifax,pm25,46,10.0,32.0,19.0,309.53
2022-05-22,CA,Kitchener,pm25,40,5.0,102.0,46.0,9383.36
2022-05-22,CA,Edmonton,pm25,137,2.0,130.0,25.0,2199.63
2022-05-22,CA,Mississauga,pm25,58,5.0,70.0,17.0,1678.77
2022-05-22,CA,Québec,pm25,178,5.0,53.0,33.0,1649.76
2022-05-22,CA,Vancouver,pm25,23,11.0,43.0,22.0,538.62
2022-05-22,CA,Victoria,pm25,45,9.0,46.0,21.0,603.86
2022-05-22,CA,Montréal,pm25,415,3.0,76.0,27.0,1490.36
2022-05-22,CA,Toronto,pm25,132,5.0,89.0,21.0,1456.71
2022-05-22,CA,Ottawa,pm25,46,5.0,30.0,12.0,212.53
2022-05-22,CA,London,pm25,25,5.0,55.0,21.0,1934.57
2022-05-22,US,Oklahoma City,pm25,96,13.0,28.0,17.0,81.36
2022-05-22,US,Raleigh,pm25,71,17.0,68.0,50.0,984.26
2022-05-22,US,Memphis,pm25,70,11.0,63.0,29.0,927.45
2022-05-22,US,Jackson,pm25,72,8.0,51.0,27.0,998.35
2022-05-22,US,Boston,pm25,133,13.0,82.0,53.0,1696.11
2022-05-22,US,Richmond,pm25,96,28.0,56.0,43.0,508.15
2022-05-22,US,Portland,pm25,168,10.0,49.0,18.0,648.67
2022-05-22,US,Boise,pm25,73,5.0,38.0,9.0,671.8
2022-05-22,US,Austin,pm25,42,5.0,57.0,25.0,1662.47
2022-05-22,US,Honolulu,pm25,44,5.0,50.0,21.0,1110.46
2022-05-22,US,Fresno,pm25,23,9.0,34.0,21.0,463.48
2022-05-22,US,Milwaukee,pm25,144,5.0,151.0,15.0,2049.73
2022-05-22,US,Hartford,pm25,48,30.0,72.0,61.0,1288.49
2022-05-22,US,Washington D.C.,pm25,96,21.0,59.0,41.0,650.93
2022-05-22,US,Chicago,pm25,240,5.0,60.0,18.0,1283.46
2022-05-22,US,Houston,pm25,47,8.0,71.0,31.0,2182.35
2022-05-22,US,Indianapolis,pm25,95,10.0,64.0,32.0,2667.46
2022-05-22,US,Atlanta,pm25,24,32.0,91.0,42.0,1659.11
2022-05-22,US,Charlotte,pm25,72,9.0,63.0,47.0,1522.38
2022-05-22,US,Sacramento,pm25,71,5.0,91.0,35.0,2300.45
2022-05-22,US,Oakland,pm25,120,25.0,74.0,55.0,921.48
2022-05-22,US,Providence,pm25,48,30.0,74.0,59.0,925.96
2022-05-22,US,Staten Island,pm25,119,6.0,82.0,54.0,2650.33
2022-05-22,US,Brooklyn,pm25,120,6.0,85.0,55.0,1838.95
2022-05-22,US,Springfield,pm25,69,2.0,61.0,18.0,1088.77
2022-05-22,US,The Bronx,pm25,48,6.0,63.0,52.0,1939.56
2022-05-22,US,San Jose,pm25,95,17.0,70.0,50.0,1396.35
2022-05-22,US,Los Angeles,pm25,24,40.0,63.0,51.0,458.84
2022-05-22,US,Detroit,pm25,144,13.0,67.0,25.0,1379.93
2022-05-22,US,Little Rock,pm25,22,1.0,23.0,13.0,332.55
2022-05-22,US,Baltimore,pm25,24,23.0,53.0,46.0,677.32
2022-05-22,US,Phoenix,pm25,181,1.0,61.0,21.0,1362.57
2022-05-22,US,Omaha,pm25,47,9.0,55.0,25.0,1145.11
2022-05-22,US,El Paso,pm25,168,13.0,177.0,52.0,13253.8
2022-05-22,US,Seattle,pm25,181,5.0,68.0,21.0,1870.31
2022-05-22,US,Manhattan,pm25,72,25.0,73.0,55.0,1606.95
2022-05-22,US,Miami,pm25,70,28.0,79.0,58.0,2444.22
2022-05-22,US,Jacksonville,pm25,144,22.0,162.0,52.0,1611.93
2022-05-22,US,San Antonio,pm25,92,2.0,70.0,34.0,2271.59
2022-05-22,US,Philadelphia,pm25,91,21.0,85.0,49.0,1231.61
2022-05-22,US,San Diego,pm25,24,25.0,58.0,45.0,1117.37
2022-05-22,US,Columbus,pm25,48,8.0,54.0,31.0,1923.72
2022-05-22,US,Saint Paul,pm25,98,5.0,72.0,17.0,1950.59
2022-05-22,US,Denver,pm25,130,5.0,30.0,17.0,346.18
2022-05-22,US,Salt Lake City,pm25,216,7.0,56.0,14.0,1129.61
2022-05-22,US,Albuquerque,pm25,72,23.0,165.0,45.0,5603.24
2022-05-22,US,San Francisco,pm25,72,38.0,85.0,57.0,846.95
2022-05-22,US,Salem,pm25,72,10.0,42.0,19.0,327.31
2022-05-22,US,Madison,pm25,48,8.0,20.0,14.0,162.48
2022-05-22,US,Nashville,pm25,69,10.0,59.0,30.0,1541.07
2022-05-22,US,Tucson,pm25,164,5.0,72.0,34.0,2862.21
2022-05-22,US,Queens,pm25,96,15.0,85.0,53.0,1580.84
2022-05-22,US,Tallahassee,pm25,72,30.0,95.0,64.0,2037.46
2022-05-22,US,Fort Worth,pm25,21,5.0,30.0,17.0,581.48
2022-05-22,RS,Novi Sad,pm25,32,6.0,50.0,14.0,1848.87
2022-05-22,RS,Niš,pm25,48,13.0,72.0,45.0,2808.49
2022-05-22,RS,Belgrade,pm25,120,12.0,72.0,26.0,1092.94
2022-05-22,CY,Nicosia,pm25,24,18.0,75.0,55.0,1762.88
2022-05-22,CY,Limassol,pm25,24,32.0,84.0,42.0,1514.49
2022-05-22,HR,Zagreb,pm25,24,20.0,51.0,29.0,465.2
2022-05-22,HR,Rijeka,pm25,79,22.0,52.0,35.0,737.47
2022-05-22,MK,Skopje,pm25,167,5.0,97.0,42.0,3419.35
2022-05-23,GE,Tbilisi,pm25,96,38.0,76.0,49.0,1098.53
2022-05-23,JP,Fukuoka,pm25,406,9.0,137.0,74.0,2450.58
2022-05-23,JP,Kanazawa,pm25,238,5.0,80.0,46.0,1856.67
2022-05-23,JP,Kumamoto,pm25,370,5.0,157.0,72.0,3898.06
2022-05-23,JP,Akita,pm25,45,5.0,85.0,46.0,2845.18
2022-05-23,JP,Kochi,pm25,48,55.0,97.0,70.0,1011.27
2022-05-23,JP,Gifu-shi,pm25,183,5.0,93.0,50.0,4102.36
2022-05-23,JP,Kyoto,pm25,583,5.0,93.0,53.0,3490.78
2022-05-23,JP,Hiroshima,pm25,330,9.0,117.0,70.0,2033.34
2022-05-23,JP,Shizuoka,pm25,263,5.0,91.0,53.0,1549.52
2022-05-23,JP,Chiba,pm25,707,5.0,89.0,30.0,2570.58
2022-05-23,JP,Sapporo,pm25,213,9.0,85.0,46.0,2348.73
2022-05-23,JP,Yokohama,pm25,526,1.0,137.0,30.0,2984.56
2022-05-23,JP,Tokyo,pm25,2440,5.0,157.0,30.0,1729.35
2022-05-23,JP,Saitama,pm25,462,5.0,63.0,25.0,1249.1
2022-05-23,JP,Naha,pm25,144,13.0,80.0,46.0,2146.63
2022-05-23,JP,Nagasaki,pm25,190,9.0,95.0,55.0,1560.41
2022-05-23,JP,Toyama,pm25,190,21.0,91.0,53.0,1360.76
2022-05-23,JP,Niigata,pm25,199,5.0,76.0,42.0,2245.92
2022-05-23,JP,Nara-shi,pm25,192,13.0,76.0,55.0,2210.72
2022-05-23,JP,Okayama,pm25,287,30.0,117.0,74.0,1642.76
2022-05-23,JP,Sendai,pm25,462,5.0,57.0,30.0,709.82
2022-05-23,JP,Osaka,pm25,1461,5.0,102.0,57.0,2942.19
2022-05-23,JP,Miyazaki,pm25,143,30.0,122.0,74.0,3266.85
2022-05-23,JP,Matsuyama,pm25,165,30.0,152.0,74.0,2685.24
2022-05-23,JP,Wakayama,pm25,287,30.0,85.0,57.0,544.42
2022-05-23,JP,Takamatsu,pm25,225,38.0,109.0,68.0,1127.29
2022-05-23,JP,Nagoya,pm25,768,5.0,91.0,46.0,2651.07
2022-05-23,JP,Ōita,pm25,264,25.0,114.0,76.0,1473.42
2022-05-23,JP,Kobe,pm25,406,9.0,134.0,59.0,2450.96
2022-05-23,JP,Nagano,pm25,70,9.0,63.0,38.0,1548.78
2022-05-23,JP,Utsunomiya,pm25,413,5.0,55.0,30.0,1165.97
2022-05-23,JP,Kagoshima,pm25,96,21.0,82.0,61.0,1096.94
2022-05-23,SK,Košice,pm25,96,9.0,76.0,34.0,2254.21
2022-05-23,SK,Bratislava,pm25,94,9.0,46.0,30.0,851.62
2022-05-23,FI,Vantaa,pm25,24,20.0,51.0,23.0,1271.29
2022-05-23,FI,Turku,pm25,24,10.0,29.0,20.0,174.33
2022-05-23,FI,Helsinki,pm25,118,5.0,55.0,26.0,1039.86
2022-05-23,FI,Tampere,pm25,93,14.0,123.0,23.0,2825.92
2022-05-23,ET,Addis Ababa,pm25,24,104.0,179.0,147.0,2595.36
2022-05-23,CH,Zürich,pm25,21,1.0,3.0,2.0,5.62
2022-05-23,CO,Bogotá,pm25,295,5.0,153.0,63.0,6326.7
2022-05-23,CO,Medellín,pm25,305,25.0,89.0,53.0,2106.79
2022-05-23,DK,Copenhagen,pm25,24,13.0,40.0,24.0,627.23
2022-05-23,GB,Edinburgh,pm25,287,2.0,42.0,8.0,426.69
2022-05-23,GB,Norwich,pm25,14,23.0,88.0,53.0,3329.89
2022-05-23,GB,Liverpool,pm25,35,5.0,18.0,13.0,165.51
2022-05-23,GB,Belfast,pm25,43,5.0,19.0,10.0,87.11
2022-05-23,GB,Coventry,pm25,67,6.0,16.0,12.0,56.88
2022-05-23,GB,Leeds,pm25,32,9.0,29.0,17.0,238.06
2022-05-23,GB,Cardiff,pm25,112,5.0,50.0,34.0,1322.62
2022-05-23,GB,Bristol,pm25,72,5.0,57.0,38.0,1593.66
2022-05-23,GB,London,pm25,501,3.0,99.0,26.0,1481.06
2022-05-23,GB,Birmingham,pm25,48,9.0,24.0,13.0,117.0
2022-05-23,GB,Sheffield,pm25,76,9.0,39.0,14.0,434.74
2022-05-23,GB,Newport,pm25,45,5.0,26.0,15.0,231.95
2022-05-23,GB,Leicester,pm25,23,13.0,26.0,15.0,95.1
2022-05-23,GB,Manchester,pm25,72,7.0,36.0,16.0,397.59
2022-05-23,GB,Reading,pm25,41,5.0,25.0,9.0,254.24
2022-05-23,GB,Plymouth,pm25,32,5.0,25.0,17.0,497.38
2022-05-23,GB,Glasgow,pm25,570,3.0,36.0,8.0,175.84
2022-05-23,GB,Preston,pm25,42,8.0,25.0,14.0,235.85
2022-05-23,GB,Swansea,pm25,90,5.0,34.0,13.0,615.18
2022-05-23,GB,Southend-on-Sea,pm25,48,19.0,45.0,29.0,371.05
2022-05-23,ID,Jakarta,pm25,71,34.0,169.0,99.0,16664.5
2022-05-23,NP,Kathmandu,pm25,70,34.0,219.0,70.0,13960.4
2022-05-23,NP,Pokhara,pm25,24,39.0,84.0,55.0,1672.97
2022-05-23,NP,Biratnagar,pm25,48,2.0,44.0,17.0,1554.89
2022-05-23,AU,Sydney,pm25,147,1.0,78.0,13.0,840.83
2022-05-23,AU,Newcastle,pm25,95,1.0,51.0,12.0,1276.15
2022-05-23,AU,Launceston,pm25,166,5.0,240.0,50.0,22947.5
2022-05-23,AU,Hobart,pm25,71,5.0,137.0,21.0,4610.07
2022-05-23,AU,Darwin,pm25,72,1.0,89.0,53.0,3384.01
2022-05-23,AU,Melbourne,pm25,167,6.0,119.0,73.0,4471.55
2022-05-23,AU,Canberra,pm25,65,1.0,63.0,23.0,2083.9
2022-05-23,AU,Adelaide,pm25,84,3.0,184.0,21.0,4443.66
2022-05-23,AU,Brisbane,pm25,107,1.0,106.0,16.0,1277.44
2022-05-23,AU,Perth,pm25,50,2.0,13.0,4.0,73.26
2022-05-23,AU,Wollongong,pm25,36,2.0,94.0,10.0,3131.71
2022-05-23,CI,Abidjan,pm25,24,13.0,127.0,57.0,10473.3
2022-05-23,GH,Accra,pm25,24,21.0,78.0,34.0,3915.92
2022-05-23,IQ,Baghdad,pm25,18,211.0,506.0,298.0,92696.0
2022-05-23,IS,Reykjavík,pm25,96,4.0,56.0,15.0,957.78
2022-05-23,KG,Bishkek,pm25,5,9.0,17.0,13.0,112.0
2022-05-23,NL,Utrecht,pm25,48,26.0,159.0,46.0,3951.02
2022-05-23,NL,Nijmegen,pm25,47,10.0,63.0,39.0,1504.15
2022-05-23,NL,Haarlem,pm25,142,4.0,100.0,47.0,4086.21
2022-05-23,NL,Eindhoven,pm25,21,34.0,71.0,60.0,842.48
2022-05-23,NL,Rotterdam,pm25,192,16.0,90.0,59.0,2938.38
2022-05-23,NL,Amsterdam,pm25,241,6.0,152.0,39.0,3899.62
2022-05-23,NL,Dordrecht,pm25,23,26.0,76.0,63.0,1670.28
2022-05-23,NL,Breda,pm25,24,32.0,76.0,62.0,1435.87
2022-05-23,NL,Groningen,pm25,48,8.0,64.0,32.0,1899.56
2022-05-23,NL,Maastricht,pm25,87,5.0,63.0,34.0,1514.28
2022-05-23,NL,The Hague,pm25,70,9.0,88.0,61.0,4245.66
2022-05-23,PT,Lisbon,pm25,44,10.0,25.0,18.0,196.46
2022-05-23,PT,Funchal,pm25,56,1.0,38.0,17.0,1009.56
2022-05-23,CA,Hamilton,pm25,63,5.0,55.0,13.0,1125.32
2022-05-23,CA,Calgary,pm25,92,8.0,48.0,22.0,631.48
2022-05-23,CA,Halifax,pm25,46,12.0,37.0,18.0,606.52
2022-05-23,CA,Kitchener,pm25,31,5.0,80.0,25.0,3927.25
2022-05-23,CA,Edmonton,pm25,138,4.0,63.0,26.0,1477.64
2022-05-23,CA,Mississauga,pm25,67,5.0,102.0,13.0,3740.29
2022-05-23,CA,Québec,pm25,140,5.0,35.0,9.0,316.18
2022-05-23,CA,Vancouver,pm25,23,18.0,44.0,25.0,351.11
2022-05-23,CA,Victoria,pm25,38,5.0,25.0,13.0,432.43
2022-05-23,CA,Montréal,pm25,273,3.0,55.0,9.0,1084.55
2022-05-23,CA,Toronto,pm25,114,5.0,112.0,13.0,3616.62
2022-05-23,CA,Ottawa,pm25,45,5.0,38.0,12.0,512.83
2022-05-23,CA,London,pm25,39,5.0,76.0,21.0,3060.9
2022-05-23,US,Oklahoma City,pm25,96,8.0,45.0,23.0,402.46
2022-05-23,US,Raleigh,pm25,70,9.0,91.0,38.0,2607.21
2022-05-23,US,Memphis,pm25,72,5.0,47.0,31.0,793.08
2022-05-23,US,Jackson,pm25,72,10.0,54.0,30.0,1484.63
2022-05-23,US,Boston,pm25,131,5.0,50.0,17.0,923.36
2022-05-23,US,Richmond,pm25,96,15.0,43.0,23.0,548.28
2022-05-23,US,Portland,pm25,168,8.0,50.0,17.0,418.56
2022-05-23,US,Boise,pm25,80,5.0,30.0,13.0,401.26
2022-05-23,US,Austin,pm25,45,5.0,72.0,46.0,2367.1
2022-05-23,US,Honolulu,pm25,45,5.0,142.0,21.0,4296.31
2022-05-23,US,Fresno,pm25,37,4.0,47.0,25.0,1175.48
2022-05-23,US,Milwaukee,pm25,144,9.0,42.0,18.0,591.29
2022-05-23,US,Hartford,pm25,48,10.0,32.0,13.0,156.15
2022-05-23,US,Washington D.C.,pm25,106,5.0,43.0,21.0,557.63
2022-05-23,US,Chicago,pm25,236,4.0,70.0,19.0,975.14
2022-05-23,US,Houston,pm25,48,8.0,58.0,35.0,1424.61
2022-05-23,US,Indianapolis,pm25,96,10.0,98.0,19.0,2855.46
2022-05-23,US,Atlanta,pm25,24,10.0,42.0,28.0,846.94
2022-05-23,US,Charlotte,pm25,71,5.0,63.0,38.0,1522.34
2022-05-23,US,Sacramento,pm25,68,2.0,59.0,34.0,2073.23
2022-05-23,US,Oakland,pm25,115,25.0,70.0,50.0,1088.1
2022-05-23,US,Providence,pm25,42,5.0,42.0,13.0,821.42
2022-05-23,US,Staten Island,pm25,92,1.0,58.0,13.0,2143.58
2022-05-23,US,Brooklyn,pm25,53,1.0,30.0,9.0,541.52
2022-05-23,US,Springfield,pm25,69,1.0,56.0,20.0,1001.83
2022-05-23,US,The Bronx,pm25,14,1.0,8.0,3.0,79.12
2022-05-23,US,San Jose,pm25,96,17.0,70.0,46.0,1739.77
2022-05-23,US,Los Angeles,pm25,24,50.0,80.0,58.0,637.32
