Date,Country,City,Specie,count,min,max,median,variance
2022-05-23,US,Detroit,pm25,144,12.0,35.0,19.0,208.43
2022-05-23,US,Little Rock,pm25,22,15.0,47.0,24.0,814.65
2022-05-23,US,Baltimore,pm25,24,10.0,25.0,19.0,170.14
2022-05-23,US,Phoenix,pm25,189,3.0,79.0,21.0,2596.08
2022-05-23,US,Omaha,pm25,47,5.0,53.0,25.0,923.15
2022-05-23,US,El Paso,pm25,168,5.0,68.0,38.0,2198.79
2022-05-23,US,Seattle,pm25,221,5.0,57.0,25.0,1208.1
2022-05-23,US,Manhattan,pm25,46,2.0,59.0,10.0,1009.87
2022-05-23,US,Miami,pm25,76,20.0,35.0,29.0,106.98
2022-05-23,US,Jacksonville,pm25,137,12.0,67.0,37.0,731.87
2022-05-23,US,San Antonio,pm25,94,4.0,76.0,47.0,2301.67
2022-05-23,US,Philadelphia,pm25,91,3.0,101.0,18.0,1967.29
2022-05-23,US,San Diego,pm25,24,40.0,63.0,57.0,352.88
2022-05-23,US,Columbus,pm25,48,6.0,42.0,19.0,892.7
2022-05-23,US,Saint Paul,pm25,113,5.0,53.0,21.0,834.21
2022-05-23,US,Denver,pm25,149,9.0,53.0,21.0,504.6
2022-05-23,US,Salt Lake City,pm25,216,4.0,86.0,13.0,1173.9
2022-05-23,US,Albuquerque,pm25,72,19.0,66.0,32.0,1732.77
2022-05-23,US,San Francisco,pm25,72,17.0,68.0,57.0,1204.36
2022-05-23,US,Salem,pm25,71,9.0,33.0,14.0,156.03
2022-05-23,US,Madison,pm25,48,17.0,41.0,22.0,175.25
2022-05-23,US,Nashville,pm25,73,8.0,54.0,33.0,770.26
2022-05-23,US,Tucson,pm25,157,5.0,61.0,21.0,1223.0
2022-05-23,US,Queens,pm25,50,1.0,28.0,8.0,552.96
2022-05-23,US,Tallahassee,pm25,71,28.0,100.0,60.0,2172.57
2022-05-23,US,Fort Worth,pm25,22,5.0,68.0,34.0,3503.38
2022-05-23,RS,Novi Sad,pm25,37,6.0,43.0,11.0,886.64
2022-05-23,RS,Niš,pm25,48,17.0,61.0,40.0,1544.89
2022-05-23,RS,Belgrade,pm25,120,11.0,47.0,23.0,724.53
2022-05-23,CY,Nicosia,pm25,24,30.0,73.0,57.0,770.85
2022-05-23,CY,Limassol,pm25,24,31.0,81.0,50.0,1119.71
2022-05-23,HR,Zagreb,pm25,24,30.0,66.0,39.0,718.26
2022-05-23,HR,Rijeka,pm25,79,34.0,63.0,50.0,401.9
2022-05-23,MK,Skopje,pm25,165,10.0,122.0,53.0,4438.4
2022-05-24,GE,Tbilisi,pm25,96,23.0,55.0,35.0,563.16
2022-05-24,JP,Fukuoka,pm25,400,13.0,174.0,87.0,3516.3
2022-05-24,JP,Kanazawa,pm25,234,5.0,80.0,42.0,1779.72
2022-05-24,JP,Kumamoto,pm25,369,9.0,169.0,82.0,5864.0
2022-05-24,JP,Akita,pm25,47,25.0,102.0,55.0,2054.83
2022-05-24,JP,Kochi,pm25,48,61.0,112.0,72.0,998.93
2022-05-24,JP,Gifu-shi,pm25,186,5.0,85.0,50.0,2613.0
2022-05-24,JP,Kyoto,pm25,575,5.0,89.0,55.0,3459.2
2022-05-24,JP,Hiroshima,pm25,333,5.0,117.0,65.0,3359.43
2022-05-24,JP,Shizuoka,pm25,257,5.0,70.0,30.0,1454.26
2022-05-24,JP,Chiba,pm25,705,5.0,117.0,30.0,2567.53
2022-05-24,JP,Sapporo,pm25,213,5.0,80.0,30.0,1824.56
2022-05-24,JP,Yokohama,pm25,510,1.0,107.0,21.0,1901.91
2022-05-24,JP,Tokyo,pm25,2359,1.0,129.0,34.0,1407.21
2022-05-24,JP,Saitama,pm25,488,5.0,68.0,34.0,1451.79
2022-05-24,JP,Naha,pm25,129,5.0,42.0,13.0,725.06
2022-05-24,JP,Nagasaki,pm25,189,46.0,97.0,72.0,587.36
2022-05-24,JP,Toyama,pm25,180,13.0,87.0,53.0,1540.48
2022-05-24,JP,Niigata,pm25,209,13.0,61.0,42.0,837.95
2022-05-24,JP,Nara-shi,pm25,181,9.0,80.0,55.0,2503.09
2022-05-24,JP,Okayama,pm25,285,17.0,93.0,55.0,2518.33
2022-05-24,JP,Sendai,pm25,431,5.0,68.0,34.0,1339.53
2022-05-24,JP,Osaka,pm25,1411,5.0,122.0,53.0,3894.23
2022-05-24,JP,Miyazaki,pm25,143,17.0,151.0,85.0,3922.77
2022-05-24,JP,Matsuyama,pm25,165,30.0,127.0,76.0,2577.1
2022-05-24,JP,Wakayama,pm25,283,5.0,87.0,55.0,2720.57
2022-05-24,JP,Takamatsu,pm25,218,9.0,80.0,53.0,1915.03
2022-05-24,JP,Nagoya,pm25,758,5.0,91.0,50.0,1389.26
2022-05-24,JP,Ōita,pm25,263,50.0,127.0,85.0,2144.73
2022-05-24,JP,Kobe,pm25,403,5.0,139.0,53.0,3778.62
2022-05-24,JP,Nagano,pm25,72,9.0,65.0,38.0,1770.26
2022-05-24,JP,Utsunomiya,pm25,429,5.0,74.0,38.0,2124.78
2022-05-24,JP,Kagoshima,pm25,96,34.0,107.0,68.0,2148.37
2022-05-24,SK,Košice,pm25,95,13.0,132.0,42.0,3603.97
2022-05-24,SK,Bratislava,pm25,96,21.0,59.0,38.0,1053.68
2022-05-24,FI,Vantaa,pm25,22,15.0,52.0,25.0,1305.37
2022-05-24,FI,Turku,pm25,24,17.0,35.0,23.0,286.36
2022-05-24,FI,Helsinki,pm25,120,8.0,59.0,23.0,1111.65
2022-05-24,FI,Tampere,pm25,96,13.0,43.0,22.0,528.21
2022-05-24,CH,Zürich,pm25,11,1.0,1.0,1.0,0.0
2022-05-24,CO,Bogotá,pm25,276,5.0,147.0,57.0,5813.56
2022-05-24,CO,Medellín,pm25,297,25.0,91.0,53.0,1897.03
2022-05-24,DK,Copenhagen,pm25,24,13.0,59.0,28.0,1377.97
2022-05-24,GB,Edinburgh,pm25,282,3.0,34.0,8.0,296.83
2022-05-24,GB,Norwich,pm25,20,11.0,46.0,30.0,818.18
2022-05-24,GB,Liverpool,pm25,40,5.0,13.0,9.0,75.99
2022-05-24,GB,Belfast,pm25,35,7.0,18.0,12.0,78.87
2022-05-24,GB,Coventry,pm25,34,5.0,17.0,9.0,54.23
2022-05-24,GB,Leeds,pm25,39,9.0,30.0,13.0,242.36
2022-05-24,GB,Cardiff,pm25,107,5.0,55.0,38.0,1520.06
2022-05-24,GB,Bristol,pm25,63,5.0,53.0,25.0,1356.44
2022-05-24,GB,London,pm25,487,2.0,68.0,18.0,1371.59
2022-05-24,GB,Birmingham,pm25,47,5.0,21.0,12.0,113.58
2022-05-24,GB,Sheffield,pm25,57,9.0,30.0,11.0,190.63
2022-05-24,GB,Newport,pm25,41,4.0,18.0,8.0,164.28
2022-05-24,GB,Leicester,pm25,12,13.0,26.0,17.0,204.47
2022-05-24,GB,Manchester,pm25,71,9.0,20.0,14.0,71.84
2022-05-24,GB,Reading,pm25,38,5.0,25.0,9.0,455.19
2022-05-24,GB,Plymouth,pm25,24,5.0,17.0,11.0,119.98
2022-05-24,GB,Glasgow,pm25,570,3.0,27.0,8.0,101.13
2022-05-24,GB,Preston,pm25,32,7.0,16.0,11.0,40.07
2022-05-24,GB,Swansea,pm25,94,5.0,55.0,17.0,1076.12
2022-05-24,GB,Southend-on-Sea,pm25,39,2.0,33.0,11.0,425.88
2022-05-24,ID,Jakarta,pm25,71,38.0,164.0,89.0,9467.55
2022-05-24,NP,Kathmandu,pm25,72,72.0,152.0,96.0,4025.21
2022-05-24,NP,Pokhara,pm25,24,49.0,114.0,59.0,2951.01
2022-05-24,NP,Biratnagar,pm25,46,1.0,44.0,19.0,1981.87
2022-05-24,AU,Sydney,pm25,157,1.0,83.0,16.0,1996.05
2022-05-24,AU,Newcastle,pm25,117,1.0,43.0,13.0,891.35
2022-05-24,AU,Launceston,pm25,164,5.0,201.0,63.0,15889.4
2022-05-24,AU,Hobart,pm25,69,13.0,107.0,46.0,4823.71
2022-05-24,AU,Darwin,pm25,72,26.0,104.0,56.0,3476.43
2022-05-24,AU,Melbourne,pm25,164,5.0,115.0,52.0,5840.55
2022-05-24,AU,Canberra,pm25,63,1.0,87.0,25.0,4568.85
2022-05-24,AU,Adelaide,pm25,86,5.0,39.0,14.0,545.97
2022-05-24,AU,Perth,pm25,40,3.0,15.0,5.0,54.36
2022-05-24,AU,Wollongong,pm25,36,1.0,114.0,13.0,4003.33
2022-05-24,CI,Abidjan,pm25,24,13.0,61.0,30.0,2504.35
2022-05-24,GH,Accra,pm25,24,21.0,114.0,63.0,7425.8
2022-05-24,IQ,Baghdad,pm25,24,151.0,510.0,191.0,199195.0
2022-05-24,IS,Reykjavík,pm25,96,4.0,20.0,14.0,208.7
2022-05-24,KG,Bishkek,pm25,24,13.0,76.0,38.0,3739.55
2022-05-24,NL,Utrecht,pm25,46,6.0,59.0,31.0,1680.54
2022-05-24,NL,Nijmegen,pm25,48,2.0,60.0,29.0,2097.02
2022-05-24,NL,Haarlem,pm25,141,1.0,71.0,26.0,1613.53
2022-05-24,NL,Eindhoven,pm25,24,17.0,64.0,38.0,2084.76
2022-05-24,NL,Rotterdam,pm25,178,2.0,52.0,18.0,1681.36
2022-05-24,NL,Amsterdam,pm25,233,1.0,59.0,23.0,1109.0
2022-05-24,NL,Dordrecht,pm25,23,5.0,62.0,30.0,2157.55
2022-05-24,NL,Breda,pm25,24,15.0,62.0,30.0,1900.27
2022-05-24,NL,Groningen,pm25,47,2.0,56.0,20.0,1725.36
2022-05-24,NL,Maastricht,pm25,90,5.0,61.0,21.0,1622.02
2022-05-24,NL,The Hague,pm25,67,1.0,48.0,15.0,1349.36
2022-05-24,PT,Lisbon,pm25,40,9.0,20.0,15.0,118.92
2022-05-24,PT,Funchal,pm25,63,1.0,32.0,15.0,708.48
2022-05-24,CA,Hamilton,pm25,95,5.0,93.0,30.0,2838.18
2022-05-24,CA,Calgary,pm25,92,9.0,35.0,18.0,269.01
2022-05-24,CA,Halifax,pm25,45,13.0,23.0,15.0,30.83
2022-05-24,CA,Kitchener,pm25,36,13.0,87.0,21.0,2873.43
2022-05-24,CA,Edmonton,pm25,138,7.0,58.0,25.0,1008.28
2022-05-24,CA,Mississauga,pm25,72,5.0,87.0,21.0,2649.58
2022-05-24,CA,Québec,pm25,146,9.0,57.0,20.0,484.93
2022-05-24,CA,Vancouver,pm25,23,8.0,28.0,17.0,419.01
2022-05-24,CA,Victoria,pm25,43,5.0,38.0,17.0,682.78
2022-05-24,CA,Montréal,pm25,360,3.0,65.0,24.0,1281.46
2022-05-24,CA,Toronto,pm25,134,5.0,165.0,17.0,6398.87
2022-05-24,CA,Ottawa,pm25,56,5.0,38.0,18.0,429.34
2022-05-24,CA,London,pm25,47,5.0,50.0,25.0,1292.12
2022-05-24,US,Oklahoma City,pm25,96,6.0,43.0,17.0,581.63
2022-05-24,US,Raleigh,pm25,61,5.0,61.0,30.0,2046.09
2022-05-24,US,Memphis,pm25,71,13.0,64.0,41.0,756.93
2022-05-24,US,Jackson,pm25,72,8.0,97.0,41.0,4069.48
2022-05-24,US,Boston,pm25,114,5.0,42.0,17.0,514.2
2022-05-24,US,Richmond,pm25,96,4.0,35.0,18.0,760.28
2022-05-24,US,Portland,pm25,167,5.0,59.0,15.0,416.38
2022-05-24,US,Boise,pm25,92,5.0,38.0,21.0,601.11
2022-05-24,US,Austin,pm25,42,5.0,57.0,38.0,1966.44
2022-05-24,US,Honolulu,pm25,47,5.0,46.0,21.0,856.01
2022-05-24,US,Fresno,pm25,48,21.0,53.0,32.0,595.32
2022-05-24,US,Milwaukee,pm25,144,10.0,57.0,21.0,1390.37
2022-05-24,US,Hartford,pm25,47,8.0,23.0,14.0,153.02
2022-05-24,US,Washington D.C.,pm25,102,5.0,53.0,20.0,944.61
2022-05-24,US,Chicago,pm25,238,3.0,57.0,28.0,1447.38
2022-05-24,US,Houston,pm25,43,1.0,78.0,40.0,3023.09
2022-05-24,US,Indianapolis,pm25,96,20.0,57.0,29.0,563.95
2022-05-24,US,Atlanta,pm25,24,16.0,54.0,35.0,1428.24
2022-05-24,US,Charlotte,pm25,66,5.0,53.0,25.0,1529.69
2022-05-24,US,Sacramento,pm25,70,9.0,99.0,30.0,3059.4
2022-05-24,US,Oakland,pm25,118,13.0,102.0,53.0,1809.56
2022-05-24,US,Providence,pm25,41,5.0,34.0,13.0,766.7
2022-05-24,US,Staten Island,pm25,109,1.0,46.0,17.0,1185.68
2022-05-24,US,Brooklyn,pm25,111,2.0,40.0,12.0,584.46
2022-05-24,US,Springfield,pm25,72,13.0,59.0,30.0,1637.51
2022-05-24,US,The Bronx,pm25,44,2.0,20.0,9.0,204.23
2022-05-24,US,San Jose,pm25,90,13.0,76.0,46.0,2058.61
2022-05-24,US,Los Angeles,pm25,24,47.0,92.0,73.0,1304.93
2022-05-24,US,Detroit,pm25,143,13.0,70.0,33.0,1807.08
2022-05-24,US,Little Rock,pm25,23,20.0,53.0,43.0,856.56
2022-05-24,US,Baltimore,pm25,38,9.0,42.0,25.0,473.8
2022-05-24,US,Phoenix,pm25,188,1.0,56.0,19.0,1297.71
2022-05-24,US,Omaha,pm25,48,9.0,53.0,25.0,851.27
2022-05-24,US,El Paso,pm25,166,13.0,115.0,42.0,3848.96
2022-05-24,US,Seattle,pm25,248,5.0,61.0,17.0,643.56
2022-05-24,US,Manhattan,pm25,67,1.0,65.0,11.0,1517.39
2022-05-24,US,Miami,pm25,69,22.0,34.0,28.0,116.53
2022-05-24,US,Jacksonville,pm25,143,11.0,106.0,27.0,923.36
2022-05-24,US,San Antonio,pm25,93,2.0,71.0,25.0,2327.89
2022-05-24,US,Philadelphia,pm25,94,4.0,151.0,17.0,3855.63
2022-05-24,US,San Diego,pm25,24,45.0,74.0,56.0,531.52
2022-05-24,US,Columbus,pm25,46,2.0,32.0,21.0,312.62
2022-05-24,US,Saint Paul,pm25,132,5.0,50.0,17.0,862.98
2022-05-24,US,Denver,pm25,159,9.0,82.0,34.0,2098.9
2022-05-24,US,Salt Lake City,pm25,216,6.0,55.0,18.0,921.24
2022-05-24,US,Albuquerque,pm25,71,15.0,79.0,24.0,1742.17
2022-05-24,US,San Francisco,pm25,72,25.0,72.0,55.0,1188.73
2022-05-24,US,Salem,pm25,72,9.0,117.0,14.0,1998.15
2022-05-24,US,Madison,pm25,41,13.0,80.0,26.0,2728.74
2022-05-24,US,Nashville,pm25,71,5.0,61.0,37.0,1822.78
2022-05-24,US,Tucson,pm25,162,5.0,95.0,21.0,2197.78
2022-05-24,US,Queens,pm25,91,1.0,28.0,12.0,567.98
2022-05-24,US,Tallahassee,pm25,72,13.0,83.0,51.0,2516.42
2022-05-24,US,Fort Worth,pm25,16,5.0,57.0,38.0,2437.17
2022-05-24,RS,Novi Sad,pm25,48,6.0,54.0,19.0,2227.22
2022-05-24,RS,Niš,pm25,48,29.0,59.0,47.0,777.55
2022-05-24,RS,Belgrade,pm25,120,14.0,63.0,37.0,1966.93
2022-05-24,CY,Nicosia,pm25,24,47.0,81.0,57.0,745.15
2022-05-24,CY,Limassol,pm25,24,37.0,66.0,53.0,529.4
2022-05-24,HR,Zagreb,pm25,24,48.0,79.0,62.0,760.42
2022-05-24,HR,Rijeka,pm25,77,36.0,64.0,46.0,318.85
2022-05-24,MK,Skopje,pm25,145,12.0,99.0,56.0,2629.87
2022-05-25,GE,Tbilisi,pm25,96,15.0,36.0,28.0,411.84
2022-05-25,JP,Fukuoka,pm25,402,9.0,163.0,82.0,3891.61
2022-05-25,JP,Kanazawa,pm25,234,5.0,78.0,53.0,1499.63
2022-05-25,JP,Kumamoto,pm25,374,17.0,164.0,82.0,4776.52
2022-05-25,JP,Akita,pm25,47,21.0,119.0,46.0,3680.84
2022-05-25,JP,Kochi,pm25,48,55.0,89.0,72.0,592.3
2022-05-25,JP,Gifu-shi,pm25,176,5.0,85.0,46.0,2564.88
2022-05-25,JP,Kyoto,pm25,575,13.0,85.0,59.0,1023.25
2022-05-25,JP,Hiroshima,pm25,333,34.0,124.0,82.0,1764.95
2022-05-25,JP,Shizuoka,pm25,247,5.0,89.0,30.0,2541.66
2022-05-25,JP,Chiba,pm25,713,5.0,95.0,30.0,2340.42
2022-05-25,JP,Sapporo,pm25,211,5.0,104.0,42.0,2270.38
2022-05-25,JP,Yokohama,pm25,506,1.0,107.0,21.0,2165.59
2022-05-25,JP,Tokyo,pm25,2293,1.0,175.0,30.0,1584.33
2022-05-25,JP,Saitama,pm25,498,13.0,65.0,34.0,1111.58
2022-05-25,JP,Naha,pm25,130,5.0,25.0,9.0,368.51
2022-05-25,JP,Nagasaki,pm25,190,34.0,114.0,72.0,932.27
2022-05-25,JP,Toyama,pm25,175,13.0,97.0,55.0,1599.75
2022-05-25,JP,Niigata,pm25,212,9.0,74.0,42.0,1106.76
2022-05-25,JP,Nara-shi,pm25,184,34.0,76.0,59.0,661.69
2022-05-25,JP,Okayama,pm25,284,46.0,109.0,68.0,910.73
2022-05-25,JP,Sendai,pm25,409,9.0,74.0,46.0,1588.5
2022-05-25,JP,Osaka,pm25,1459,9.0,134.0,63.0,974.37
2022-05-25,JP,Miyazaki,pm25,139,9.0,97.0,55.0,2594.54
2022-05-25,JP,Matsuyama,pm25,167,38.0,119.0,82.0,2557.28
2022-05-25,JP,Wakayama,pm25,283,34.0,89.0,61.0,531.89
2022-05-25,JP,Takamatsu,pm25,240,30.0,112.0,59.0,1218.52
2022-05-25,JP,Nagoya,pm25,778,5.0,89.0,38.0,1363.19
2022-05-25,JP,Ōita,pm25,264,42.0,144.0,74.0,1684.62
2022-05-25,JP,Kobe,pm25,415,21.0,91.0,61.0,476.54
2022-05-25,JP,Nagano,pm25,72,9.0,91.0,42.0,3246.69
2022-05-25,JP,Utsunomiya,pm25,423,13.0,70.0,42.0,1259.35
2022-05-25,JP,Kagoshima,pm25,94,5.0,74.0,42.0,1625.55
2022-05-25,SK,Košice,pm25,96,9.0,151.0,50.0,5830.5
2022-05-25,SK,Bratislava,pm25,87,5.0,59.0,21.0,1969.15
2022-05-25,FI,Vantaa,pm25,20,19.0,49.0,35.0,865.55
2022-05-25,FI,Turku,pm25,24,17.0,50.0,24.0,795.65
2022-05-25,FI,Helsinki,pm25,120,19.0,86.0,31.0,1684.9
2022-05-25,FI,Tampere,pm25,96,20.0,40.0,27.0,195.5
2022-05-25,CH,Zürich,pm25,19,1.0,2.0,1.0,1.75
2022-05-25,CO,Bogotá,pm25,280,5.0,117.0,30.0,5484.11
2022-05-25,CO,Medellín,pm25,261,30.0,93.0,63.0,1396.77
2022-05-25,DK,Copenhagen,pm25,24,10.0,37.0,20.0,479.93
2022-05-25,GB,Edinburgh,pm25,284,1.0,42.0,10.0,391.93
2022-05-25,GB,Norwich,pm25,15,12.0,18.0,17.0,48.29
2022-05-25,GB,Liverpool,pm25,34,5.0,21.0,11.0,161.82
2022-05-25,GB,Belfast,pm25,31,4.0,21.0,12.0,125.78
2022-05-25,GB,Coventry,pm25,58,8.0,34.0,12.0,180.77
2022-05-25,GB,Leeds,pm25,27,9.0,25.0,17.0,210.26
2022-05-25,GB,Cardiff,pm25,115,5.0,61.0,34.0,2554.78
2022-05-25,GB,Bristol,pm25,70,9.0,57.0,30.0,2014.12
2022-05-25,GB,London,pm25,517,5.0,68.0,21.0,1216.94
2022-05-25,GB,Birmingham,pm25,44,7.0,23.0,13.0,138.41
2022-05-25,GB,Sheffield,pm25,81,8.0,25.0,10.0,107.66
2022-05-25,GB,Newport,pm25,46,5.0,42.0,21.0,1125.61
2022-05-25,GB,Leicester,pm25,17,13.0,23.0,14.0,150.59
2022-05-25,GB,Manchester,pm25,75,5.0,23.0,13.0,133.76
2022-05-25,GB,Reading,pm25,30,5.0,21.0,9.0,213.33
2022-05-25,GB,Plymouth,pm25,31,5.0,41.0,17.0,851.23
2022-05-25,GB,Glasgow,pm25,565,2.0,29.0,11.0,219.41
2022-05-25,GB,Preston,pm25,39,8.0,17.0,13.0,57.57
2022-05-25,GB,Swansea,pm25,93,5.0,55.0,25.0,1509.04
2022-05-25,GB,Southend-on-Sea,pm25,48,9.0,28.0,15.0,209.25
2022-05-25,ID,Jakarta,pm25,71,25.0,171.0,124.0,18395.2
2022-05-25,NP,Kathmandu,pm25,71,30.0,165.0,102.0,10929.0
2022-05-25,NP,Pokhara,pm25,24,60.0,154.0,75.0,3524.57
2022-05-25,NP,Biratnagar,pm25,16,46.0,69.0,53.0,719.83
2022-05-25,AU,Sydney,pm25,147,3.0,71.0,20.0,1792.5
2022-05-25,AU,Newcastle,pm25,115,1.0,71.0,19.0,2195.32
2022-05-25,AU,Launceston,pm25,168,5.0,181.0,55.0,20135.0
2022-05-25,AU,Hobart,pm25,72,5.0,132.0,70.0,7551.64
2022-05-25,AU,Darwin,pm25,72,11.0,82.0,60.0,1795.82
2022-05-25,AU,Melbourne,pm25,165,1.0,65.0,34.0,2842.02
2022-05-25,AU,Canberra,pm25,62,4.0,82.0,25.0,4604.75
2022-05-25,AU,Adelaide,pm25,85,1.0,53.0,13.0,887.86
2022-05-25,AU,Brisbane,pm25,120,1.0,35.0,21.0,627.56
2022-05-25,AU,Perth,pm25,71,2.0,27.0,7.0,211.28
2022-05-25,AU,Wollongong,pm25,29,1.0,54.0,17.0,1690.05
2022-05-25,CI,Abidjan,pm25,24,25.0,80.0,55.0,1722.16
2022-05-25,GH,Accra,pm25,24,21.0,127.0,53.0,9188.62
2022-05-25,IQ,Baghdad,pm25,24,151.0,302.0,182.0,13156.1
2022-05-25,IS,Reykjavík,pm25,96,2.0,18.0,9.0,233.67
2022-05-25,KG,Bishkek,pm25,24,25.0,74.0,53.0,1603.19
2022-05-25,NL,Utrecht,pm25,48,16.0,63.0,29.0,1302.39
2022-05-25,NL,Nijmegen,pm25,48,18.0,57.0,35.0,1061.06
2022-05-25,NL,Haarlem,pm25,140,1.0,70.0,29.0,1859.18
2022-05-25,NL,Eindhoven,pm25,24,26.0,67.0,51.0,1474.76
2022-05-25,NL,Rotterdam,pm25,177,5.0,62.0,24.0,1739.42
2022-05-25,NL,Amsterdam,pm25,251,1.0,68.0,23.0,2091.32
2022-05-25,NL,Dordrecht,pm25,24,5.0,63.0,26.0,2518.24
2022-05-25,NL,Breda,pm25,24,9.0,62.0,27.0,2870.43
2022-05-25,NL,Groningen,pm25,38,1.0,57.0,19.0,1819.89
2022-05-25,NL,Maastricht,pm25,90,5.0,42.0,17.0,776.52
2022-05-25,NL,The Hague,pm25,67,2.0,56.0,22.0,1835.47
2022-05-25,PT,Lisbon,pm25,61,9.0,26.0,15.0,179.84
2022-05-25,PT,Funchal,pm25,58,1.0,30.0,17.0,870.61
2022-05-25,CA,Hamilton,pm25,92,9.0,70.0,34.0,2007.11
2022-05-25,CA,Calgary,pm25,89,8.0,49.0,15.0,296.02
2022-05-25,CA,Halifax,pm25,46,8.0,28.0,15.0,192.54
2022-05-25,CA,Kitchener,pm25,41,9.0,82.0,42.0,3192.24
2022-05-25,CA,Edmonton,pm25,137,8.0,61.0,29.0,1198.69
2022-05-25,CA,Mississauga,pm25,63,5.0,76.0,21.0,1444.19
2022-05-25,CA,Québec,pm25,146,14.0,53.0,22.0,570.49
2022-05-25,CA,Vancouver,pm25,22,8.0,24.0,15.0,250.13
2022-05-25,CA,Victoria,pm25,38,5.0,38.0,25.0,1031.44
2022-05-25,CA,Montréal,pm25,368,12.0,77.0,38.0,2562.9
2022-05-25,CA,Toronto,pm25,126,9.0,50.0,21.0,1033.65
2022-05-25,CA,Ottawa,pm25,62,5.0,50.0,21.0,967.45
2022-05-25,CA,London,pm25,48,9.0,53.0,30.0,1588.07
2022-05-25,US,Oklahoma City,pm25,95,3.0,18.0,5.0,99.51
2022-05-25,US,Raleigh,pm25,54,5.0,55.0,17.0,1767.91
2022-05-25,US,Memphis,pm25,70,7.0,59.0,27.0,741.57
2022-05-25,US,Jackson,pm25,72,3.0,61.0,22.0,1994.63
2022-05-25,US,Boston,pm25,110,5.0,46.0,21.0,505.15
2022-05-25,US,Richmond,pm25,96,15.0,31.0,21.0,125.26
2022-05-25,US,Portland,pm25,167,5.0,34.0,15.0,363.65
2022-05-25,US,Boise,pm25,82,5.0,42.0,17.0,710.15
2022-05-25,US,Austin,pm25,32,5.0,46.0,17.0,742.86
2022-05-25,US,Honolulu,pm25,46,5.0,53.0,17.0,1372.7
2022-05-25,US,Fresno,pm25,47,30.0,91.0,50.0,2594.28
2022-05-25,US,Milwaukee,pm25,144,5.0,69.0,34.0,1833.92
2022-05-25,US,Hartford,pm25,45,15.0,27.0,18.0,84.82
2022-05-25,US,Washington D.C.,pm25,94,5.0,46.0,19.0,441.45
2022-05-25,US,Chicago,pm25,238,9.0,62.0,35.0,1372.21
2022-05-25,US,Houston,pm25,47,2.0,64.0,30.0,1439.85
2022-05-25,US,Indianapolis,pm25,96,19.0,53.0,33.0,449.6
2022-05-25,US,Atlanta,pm25,24,25.0,51.0,36.0,721.29
2022-05-25,US,Charlotte,pm25,72,9.0,46.0,21.0,728.87
2022-05-25,US,Sacramento,pm25,72,9.0,55.0,30.0,1202.39
2022-05-25,US,Oakland,pm25,113,5.0,80.0,42.0,2849.69
2022-05-25,US,Providence,pm25,38,5.0,38.0,17.0,848.93
2022-05-25,US,Staten Island,pm25,107,1.0,44.0,17.0,1228.37
2022-05-25,US,Brooklyn,pm25,113,1.0,36.0,13.0,552.24
2022-05-25,US,Springfield,pm25,72,5.0,58.0,28.0,789.3
2022-05-25,US,The Bronx,pm25,40,4.0,21.0,10.0,189.0
2022-05-25,US,San Jose,pm25,93,5.0,72.0,38.0,2379.33
2022-05-25,US,Los Angeles,pm25,24,52.0,107.0,73.0,2376.94
2022-05-25,US,Detroit,pm25,163,20.0,115.0,31.0,3498.12
2022-05-25,US,Little Rock,pm25,24,5.0,58.0,28.0,1518.68
2022-05-25,US,Baltimore,pm25,48,5.0,30.0,21.0,261.26
2022-05-25,US,Phoenix,pm25,187,3.0,136.0,23.0,3193.55
2022-05-25,US,Omaha,pm25,45,5.0,42.0,21.0,709.22
2022-05-25,US,El Paso,pm25,166,9.0,87.0,46.0,3590.61
2022-05-25,US,Seattle,pm25,250,4.0,61.0,17.0,750.0
2022-05-25,US,Manhattan,pm25,67,1.0,54.0,15.0,863.8
