Date,Country,City,Specie,count,min,max,median,variance
2022-05-25,US,Miami,pm25,82,20.0,51.0,36.0,629.64
2022-05-25,US,Jacksonville,pm25,142,25.0,85.0,35.0,688.32
2022-05-25,US,San Antonio,pm25,78,1.0,63.0,16.0,2094.46
2022-05-25,US,Philadelphia,pm25,87,1.0,155.0,21.0,4387.33
2022-05-25,US,San Diego,pm25,24,38.0,70.0,59.0,478.48
2022-05-25,US,Columbus,pm25,48,6.0,39.0,24.0,410.57
2022-05-25,US,Saint Paul,pm25,127,5.0,53.0,17.0,925.37
2022-05-25,US,Denver,pm25,141,9.0,38.0,17.0,334.27
2022-05-25,US,Salt Lake City,pm25,215,8.0,61.0,25.0,1212.59
2022-05-25,US,Albuquerque,pm25,72,12.0,55.0,21.0,963.47
2022-05-25,US,San Francisco,pm25,69,5.0,74.0,46.0,2818.72
2022-05-25,US,Salem,pm25,72,7.0,34.0,10.0,195.7
2022-05-25,US,Madison,pm25,48,14.0,58.0,25.0,1354.43
2022-05-25,US,Nashville,pm25,68,5.0,55.0,24.0,1095.6
2022-05-25,US,Tucson,pm25,156,5.0,61.0,25.0,1692.11
2022-05-25,US,Queens,pm25,94,1.0,34.0,9.0,841.16
2022-05-25,US,Tallahassee,pm25,67,1.0,64.0,37.0,1879.42
2022-05-25,US,Fort Worth,pm25,3,9.0,34.0,25.0,1603.33
2022-05-25,RS,Novi Sad,pm25,48,12.0,128.0,34.0,5023.12
2022-05-25,RS,Niš,pm25,48,18.0,78.0,47.0,1973.88
2022-05-25,RS,Belgrade,pm25,120,31.0,89.0,52.0,1137.1
2022-05-25,CY,Nicosia,pm25,24,46.0,91.0,60.0,667.54
2022-05-25,CY,Limassol,pm25,24,33.0,84.0,61.0,1101.72
2022-05-25,HR,Zagreb,pm25,24,16.0,104.0,55.0,4042.54
2022-05-25,HR,Rijeka,pm25,77,41.0,58.0,51.0,117.53
2022-05-25,MK,Skopje,pm25,150,23.0,89.0,55.0,1737.88
2022-05-26,GE,Tbilisi,pm25,96,16.0,71.0,33.0,815.71
2022-05-26,JP,Fukuoka,pm25,401,5.0,139.0,68.0,4734.76
2022-05-26,JP,Kanazawa,pm25,229,5.0,87.0,46.0,2130.99
2022-05-26,JP,Kumamoto,pm25,348,5.0,112.0,57.0,5747.52
2022-05-26,JP,Akita,pm25,45,21.0,82.0,50.0,2123.1
2022-05-26,JP,Kochi,pm25,48,17.0,85.0,59.0,3478.51
2022-05-26,JP,Gifu-shi,pm25,169,5.0,169.0,46.0,3917.1
2022-05-26,JP,Kyoto,pm25,587,5.0,104.0,61.0,2514.94
2022-05-26,JP,Hiroshima,pm25,335,9.0,104.0,68.0,1953.99
2022-05-26,JP,Shizuoka,pm25,252,5.0,139.0,34.0,1987.24
2022-05-26,JP,Chiba,pm25,756,5.0,97.0,34.0,2394.43
2022-05-26,JP,Sapporo,pm25,210,13.0,109.0,42.0,1848.9
2022-05-26,JP,Yokohama,pm25,523,1.0,95.0,30.0,2564.13
2022-05-26,JP,Tokyo,pm25,2418,1.0,164.0,38.0,1687.18
2022-05-26,JP,Saitama,pm25,502,9.0,68.0,34.0,1216.73
2022-05-26,JP,Naha,pm25,86,5.0,25.0,9.0,258.47
2022-05-26,JP,Nagasaki,pm25,192,17.0,91.0,57.0,2636.85
2022-05-26,JP,Toyama,pm25,170,5.0,93.0,46.0,3008.85
2022-05-26,JP,Niigata,pm25,210,9.0,74.0,50.0,776.38
2022-05-26,JP,Nara-shi,pm25,191,9.0,82.0,55.0,2722.52
2022-05-26,JP,Okayama,pm25,277,5.0,139.0,68.0,3107.24
2022-05-26,JP,Sendai,pm25,451,17.0,63.0,46.0,736.39
2022-05-26,JP,Osaka,pm25,1458,5.0,119.0,55.0,3498.91
2022-05-26,JP,Miyazaki,pm25,128,5.0,91.0,42.0,3994.76
2022-05-26,JP,Matsuyama,pm25,166,9.0,129.0,70.0,5093.91
2022-05-26,JP,Wakayama,pm25,286,5.0,91.0,57.0,5195.81
2022-05-26,JP,Takamatsu,pm25,218,5.0,95.0,55.0,3232.29
2022-05-26,JP,Nagoya,pm25,789,1.0,70.0,42.0,1323.6
2022-05-26,JP,Ōita,pm25,251,5.0,89.0,50.0,4583.24
2022-05-26,JP,Kobe,pm25,426,5.0,91.0,57.0,3774.14
2022-05-26,JP,Nagano,pm25,70,9.0,999.0,42.0,388892.0
2022-05-26,JP,Utsunomiya,pm25,430,5.0,550.0,42.0,13196.0
2022-05-26,JP,Kagoshima,pm25,93,5.0,72.0,30.0,2575.76
2022-05-26,SK,Košice,pm25,92,5.0,97.0,38.0,4272.33
2022-05-26,SK,Bratislava,pm25,95,5.0,63.0,25.0,1366.99
2022-05-26,FI,Vantaa,pm25,24,3.0,60.0,22.0,2403.41
2022-05-26,FI,Turku,pm25,22,1.0,28.0,12.0,391.17
2022-05-26,FI,Helsinki,pm25,120,7.0,55.0,29.0,1064.09
2022-05-26,FI,Tampere,pm25,96,2.0,53.0,29.0,1675.3
2022-05-26,ET,Addis Ababa,pm25,10,127.0,153.0,137.0,932.89
2022-05-26,CH,Zürich,pm25,19,1.0,2.0,1.0,1.75
2022-05-26,CO,Bogotá,pm25,287,5.0,137.0,30.0,5501.69
2022-05-26,CO,Medellín,pm25,252,21.0,93.0,63.0,1749.43
2022-05-26,DK,Copenhagen,pm25,24,11.0,35.0,19.0,285.92
2022-05-26,GB,Edinburgh,pm25,283,2.0,46.0,17.0,718.97
2022-05-26,GB,Norwich,pm25,24,13.0,26.0,17.0,159.98
2022-05-26,GB,Liverpool,pm25,38,5.0,38.0,17.0,551.41
2022-05-26,GB,Belfast,pm25,59,5.0,37.0,17.0,730.61
2022-05-26,GB,Coventry,pm25,69,9.0,31.0,15.0,265.2
2022-05-26,GB,Leeds,pm25,39,13.0,50.0,17.0,795.2
2022-05-26,GB,Cardiff,pm25,117,5.0,61.0,42.0,2251.09
2022-05-26,GB,Bristol,pm25,70,9.0,65.0,38.0,1065.13
2022-05-26,GB,London,pm25,497,5.0,61.0,25.0,1036.96
2022-05-26,GB,Birmingham,pm25,32,9.0,35.0,13.0,410.8
2022-05-26,GB,Sheffield,pm25,77,9.0,34.0,13.0,224.08
2022-05-26,GB,Newport,pm25,48,5.0,50.0,25.0,1267.64
2022-05-26,GB,Leicester,pm25,22,10.0,30.0,17.0,262.08
2022-05-26,GB,Manchester,pm25,72,10.0,36.0,17.0,334.93
2022-05-26,GB,Reading,pm25,40,5.0,30.0,13.0,397.41
2022-05-26,GB,Plymouth,pm25,36,5.0,42.0,21.0,1184.66
2022-05-26,GB,Glasgow,pm25,569,4.0,43.0,19.0,957.74
2022-05-26,GB,Preston,pm25,43,8.0,62.0,17.0,1090.17
2022-05-26,GB,Swansea,pm25,95,5.0,59.0,30.0,1686.99
2022-05-26,GB,Southend-on-Sea,pm25,37,13.0,29.0,22.0,181.4
2022-05-26,ID,Jakarta,pm25,71,25.0,171.0,91.0,15641.7
2022-05-26,NP,Kathmandu,pm25,70,13.0,148.0,78.0,6935.99
2022-05-26,NP,Pokhara,pm25,24,43.0,89.0,65.0,1870.43
2022-05-26,AU,Sydney,pm25,145,2.0,89.0,23.0,1394.8
2022-05-26,AU,Newcastle,pm25,129,1.0,72.0,27.0,2215.17
2022-05-26,AU,Launceston,pm25,155,5.0,165.0,50.0,9141.14
2022-05-26,AU,Hobart,pm25,69,9.0,149.0,53.0,6998.81
2022-05-26,AU,Darwin,pm25,72,10.0,101.0,59.0,3354.45
2022-05-26,AU,Melbourne,pm25,149,2.0,70.0,20.0,1700.9
2022-05-26,AU,Canberra,pm25,62,2.0,86.0,27.0,5615.59
2022-05-26,AU,Adelaide,pm25,89,5.0,59.0,21.0,1801.54
2022-05-26,AU,Brisbane,pm25,156,1.0,33.0,18.0,542.21
2022-05-26,AU,Perth,pm25,86,2.0,16.0,6.0,71.63
2022-05-26,AU,Wollongong,pm25,41,1.0,55.0,17.0,2351.5
2022-05-26,CI,Abidjan,pm25,24,17.0,161.0,42.0,16084.9
2022-05-26,GH,Accra,pm25,24,13.0,109.0,53.0,8623.7
2022-05-26,IQ,Baghdad,pm25,24,163.0,550.0,261.0,108742.0
2022-05-26,IS,Reykjavík,pm25,94,2.0,27.0,9.0,387.99
2022-05-26,KG,Bishkek,pm25,24,25.0,65.0,55.0,1403.03
2022-05-26,NL,Utrecht,pm25,48,17.0,57.0,34.0,950.0
2022-05-26,NL,Nijmegen,pm25,48,10.0,60.0,37.0,1533.93
2022-05-26,NL,Haarlem,pm25,144,12.0,86.0,43.0,1848.29
2022-05-26,NL,Eindhoven,pm25,24,34.0,79.0,55.0,1146.96
2022-05-26,NL,Rotterdam,pm25,192,12.0,61.0,29.0,1049.89
2022-05-26,NL,Amsterdam,pm25,261,3.0,62.0,30.0,1538.38
2022-05-26,NL,Dordrecht,pm25,24,17.0,53.0,34.0,1375.63
2022-05-26,NL,Breda,pm25,24,9.0,49.0,33.0,1070.42
2022-05-26,NL,Groningen,pm25,43,3.0,51.0,25.0,1364.43
2022-05-26,NL,Maastricht,pm25,94,5.0,68.0,30.0,1483.96
2022-05-26,NL,The Hague,pm25,69,3.0,53.0,29.0,1129.0
2022-05-26,PT,Lisbon,pm25,33,10.0,46.0,21.0,819.68
2022-05-26,PT,Funchal,pm25,53,1.0,153.0,15.0,11655.1
2022-05-26,CA,Hamilton,pm25,94,17.0,68.0,42.0,1023.81
2022-05-26,CA,Calgary,pm25,89,8.0,62.0,20.0,627.66
2022-05-26,CA,Halifax,pm25,46,14.0,26.0,18.0,67.72
2022-05-26,CA,Kitchener,pm25,48,17.0,70.0,42.0,2208.36
2022-05-26,CA,Edmonton,pm25,129,2.0,66.0,22.0,3127.67
2022-05-26,CA,Mississauga,pm25,70,17.0,63.0,38.0,1548.55
2022-05-26,CA,Québec,pm25,165,9.0,52.0,31.0,1044.22
2022-05-26,CA,Vancouver,pm25,23,7.0,34.0,9.0,749.37
2022-05-26,CA,Victoria,pm25,43,5.0,70.0,17.0,1391.5
2022-05-26,CA,Montréal,pm25,325,12.0,62.0,33.0,841.5
2022-05-26,CA,Toronto,pm25,126,5.0,55.0,25.0,965.2
2022-05-26,CA,Ottawa,pm25,68,21.0,53.0,29.0,451.42
2022-05-26,CA,London,pm25,44,9.0,55.0,34.0,1112.94
2022-05-26,US,Oklahoma City,pm25,93,5.0,28.0,15.0,283.46
2022-05-26,US,Raleigh,pm25,55,5.0,53.0,25.0,2329.88
2022-05-26,US,Memphis,pm25,67,11.0,42.0,18.0,500.21
2022-05-26,US,Jackson,pm25,71,4.0,40.0,21.0,1140.71
2022-05-26,US,Boston,pm25,107,5.0,46.0,21.0,605.76
2022-05-26,US,Richmond,pm25,96,17.0,48.0,30.0,661.1
2022-05-26,US,Portland,pm25,163,13.0,53.0,24.0,684.17
2022-05-26,US,Boise,pm25,92,5.0,42.0,17.0,782.4
2022-05-26,US,Austin,pm25,42,5.0,53.0,21.0,2215.03
2022-05-26,US,Honolulu,pm25,40,5.0,34.0,13.0,565.61
2022-05-26,US,Fresno,pm25,48,21.0,78.0,46.0,2295.95
2022-05-26,US,Milwaukee,pm25,143,11.0,70.0,33.0,1158.38
2022-05-26,US,Hartford,pm25,48,16.0,32.0,21.0,261.17
2022-05-26,US,Washington D.C.,pm25,96,9.0,41.0,22.0,499.52
2022-05-26,US,Chicago,pm25,222,12.0,131.0,32.0,1042.71
2022-05-26,US,Houston,pm25,48,5.0,102.0,38.0,5139.85
2022-05-26,US,Indianapolis,pm25,96,19.0,56.0,28.0,327.05
2022-05-26,US,Atlanta,pm25,24,19.0,45.0,36.0,858.48
2022-05-26,US,Charlotte,pm25,71,17.0,57.0,35.0,793.35
2022-05-26,US,Sacramento,pm25,66,5.0,50.0,21.0,841.61
2022-05-26,US,Oakland,pm25,100,5.0,42.0,17.0,735.47
2022-05-26,US,Providence,pm25,41,5.0,46.0,21.0,1716.9
2022-05-26,US,Staten Island,pm25,109,1.0,41.0,13.0,1111.93
2022-05-26,US,Brooklyn,pm25,118,4.0,40.0,17.0,461.0
2022-05-26,US,Springfield,pm25,71,8.0,45.0,24.0,674.7
2022-05-26,US,The Bronx,pm25,46,4.0,39.0,13.0,438.22
2022-05-26,US,San Jose,pm25,84,5.0,80.0,21.0,1159.22
2022-05-26,US,Los Angeles,pm25,24,35.0,82.0,60.0,2532.59
2022-05-26,US,Detroit,pm25,167,16.0,76.0,32.0,1702.06
2022-05-26,US,Little Rock,pm25,24,5.0,27.0,18.0,236.74
2022-05-26,US,Baltimore,pm25,48,5.0,31.0,17.0,386.36
2022-05-26,US,Phoenix,pm25,192,1.0,120.0,24.0,3283.51
2022-05-26,US,Omaha,pm25,48,5.0,42.0,17.0,779.98
2022-05-26,US,El Paso,pm25,166,9.0,152.0,42.0,5322.45
2022-05-26,US,Seattle,pm25,254,5.0,89.0,25.0,1737.31
2022-05-26,US,Manhattan,pm25,67,3.0,39.0,19.0,712.19
2022-05-26,US,Miami,pm25,94,25.0,45.0,33.0,235.63
2022-05-26,US,Jacksonville,pm25,142,3.0,62.0,38.0,592.14
2022-05-26,US,San Antonio,pm25,78,2.0,64.0,27.0,1906.87
2022-05-26,US,Philadelphia,pm25,91,2.0,96.0,25.0,1770.3
2022-05-26,US,San Diego,pm25,22,32.0,69.0,56.0,1297.06
2022-05-26,US,Columbus,pm25,48,8.0,50.0,25.0,870.42
2022-05-26,US,Saint Paul,pm25,102,5.0,55.0,9.0,774.18
2022-05-26,US,Denver,pm25,123,9.0,53.0,21.0,517.48
2022-05-26,US,Salt Lake City,pm25,216,9.0,53.0,22.0,808.81
2022-05-26,US,Albuquerque,pm25,72,13.0,67.0,20.0,2033.7
2022-05-26,US,San Francisco,pm25,64,5.0,80.0,13.0,2478.69
2022-05-26,US,Salem,pm25,72,11.0,50.0,22.0,448.03
2022-05-26,US,Madison,pm25,48,15.0,40.0,25.0,266.91
2022-05-26,US,Nashville,pm25,69,5.0,38.0,21.0,580.97
2022-05-26,US,Tucson,pm25,156,5.0,59.0,30.0,1238.37
2022-05-26,US,Queens,pm25,91,1.0,22.0,12.0,224.8
2022-05-26,US,Tallahassee,pm25,67,2.0,68.0,25.0,2195.87
2022-05-26,US,Fort Worth,pm25,13,9.0,42.0,13.0,848.97
2022-05-26,RS,Novi Sad,pm25,48,3.0,59.0,15.0,2148.51
2022-05-26,RS,Niš,pm25,48,14.0,75.0,42.0,2908.01
2022-05-26,RS,Belgrade,pm25,120,8.0,75.0,26.0,2821.34
2022-05-26,CY,Nicosia,pm25,24,43.0,89.0,62.0,1159.98
2022-05-26,CY,Limassol,pm25,24,47.0,69.0,63.0,335.63
2022-05-26,HR,Zagreb,pm25,23,14.0,53.0,22.0,950.43
2022-05-26,HR,Rijeka,pm25,78,10.0,151.0,29.0,5095.7
2022-05-26,MK,Skopje,pm25,168,12.0,82.0,57.0,1897.96
2022-05-27,GE,Tbilisi,pm25,96,33.0,86.0,39.0,3276.05
2022-05-27,JP,Fukuoka,pm25,388,5.0,137.0,38.0,2784.69
2022-05-27,JP,Kanazawa,pm25,211,5.0,80.0,34.0,2742.54
2022-05-27,JP,Kumamoto,pm25,351,5.0,152.0,38.0,5081.59
2022-05-27,JP,Akita,pm25,48,5.0,57.0,30.0,2864.61
2022-05-27,JP,Kochi,pm25,48,5.0,57.0,30.0,1879.14
2022-05-27,JP,Gifu-shi,pm25,159,5.0,78.0,34.0,2772.84
2022-05-27,JP,Kyoto,pm25,573,5.0,80.0,38.0,3768.83
2022-05-27,JP,Hiroshima,pm25,325,9.0,82.0,50.0,1989.43
2022-05-27,JP,Shizuoka,pm25,243,5.0,137.0,34.0,4003.46
2022-05-27,JP,Chiba,pm25,733,5.0,89.0,25.0,1958.01
2022-05-27,JP,Sapporo,pm25,200,5.0,65.0,25.0,2215.05
2022-05-27,JP,Yokohama,pm25,531,1.0,80.0,25.0,1807.6
2022-05-27,JP,Tokyo,pm25,2491,5.0,97.0,30.0,1995.62
2022-05-27,JP,Saitama,pm25,489,5.0,57.0,25.0,1435.59
2022-05-27,JP,Naha,pm25,128,5.0,17.0,9.0,114.4
2022-05-27,JP,Nagasaki,pm25,186,5.0,72.0,25.0,1278.8
2022-05-27,JP,Toyama,pm25,176,5.0,132.0,30.0,3244.05
2022-05-27,JP,Niigata,pm25,195,5.0,63.0,25.0,2097.38
2022-05-27,JP,Nara-shi,pm25,187,5.0,68.0,34.0,2792.41
2022-05-27,JP,Okayama,pm25,276,5.0,104.0,50.0,1916.24
2022-05-27,JP,Sendai,pm25,427,5.0,82.0,30.0,2132.52
2022-05-27,JP,Osaka,pm25,1404,5.0,93.0,38.0,3355.58
2022-05-27,JP,Miyazaki,pm25,130,5.0,65.0,42.0,2508.08
2022-05-27,JP,Matsuyama,pm25,162,5.0,87.0,38.0,3031.22
2022-05-27,JP,Wakayama,pm25,280,5.0,74.0,34.0,3324.62
2022-05-27,JP,Takamatsu,pm25,237,5.0,65.0,34.0,1936.49
2022-05-27,JP,Nagoya,pm25,711,5.0,82.0,25.0,1896.11
2022-05-27,JP,Ōita,pm25,245,5.0,65.0,38.0,2236.42
2022-05-27,JP,Kobe,pm25,423,5.0,76.0,38.0,3259.64
2022-05-27,JP,Nagano,pm25,60,5.0,46.0,17.0,1031.33
2022-05-27,JP,Utsunomiya,pm25,399,5.0,57.0,21.0,1611.82
2022-05-27,JP,Kagoshima,pm25,93,13.0,65.0,34.0,987.74
2022-05-27,SK,Košice,pm25,90,17.0,163.0,53.0,5020.43
2022-05-27,SK,Bratislava,pm25,93,9.0,53.0,25.0,784.13
2022-05-27,FI,Vantaa,pm25,24,5.0,26.0,15.0,194.71
2022-05-27,FI,Turku,pm25,24,3.0,27.0,13.0,295.63
2022-05-27,FI,Helsinki,pm25,119,5.0,53.0,21.0,914.57
2022-05-27,FI,Tampere,pm25,96,9.0,29.0,17.0,137.71
2022-05-27,ET,Addis Ababa,pm25,24,87.0,185.0,132.0,4644.28
2022-05-27,CH,Zürich,pm25,18,1.0,2.0,1.0,1.83
2022-05-27,CO,Bogotá,pm25,269,5.0,134.0,25.0,5855.3
2022-05-27,CO,Medellín,pm25,233,13.0,91.0,57.0,1832.98
2022-05-27,DK,Copenhagen,pm25,24,8.0,33.0,17.0,596.07
2022-05-27,GB,Edinburgh,pm25,281,5.0,50.0,16.0,1023.25
2022-05-27,GB,Norwich,pm25,23,14.0,30.0,22.0,94.39
2022-05-27,GB,Liverpool,pm25,33,17.0,39.0,30.0,473.43
2022-05-27,GB,Belfast,pm25,59,16.0,32.0,25.0,123.4
2022-05-27,GB,Coventry,pm25,62,11.0,39.0,21.0,423.51
2022-05-27,GB,Leeds,pm25,32,17.0,42.0,25.0,320.64
2022-05-27,GB,Cardiff,pm25,118,5.0,155.0,42.0,7264.23
2022-05-27,GB,Bristol,pm25,69,13.0,65.0,42.0,1991.32
2022-05-27,GB,London,pm25,450,2.0,155.0,27.0,2099.8
2022-05-27,GB,Birmingham,pm25,33,13.0,39.0,23.0,357.18
2022-05-27,GB,Sheffield,pm25,79,13.0,33.0,25.0,229.9
2022-05-27,GB,Newport,pm25,42,9.0,34.0,21.0,394.26
2022-05-27,GB,Leicester,pm25,20,12.0,34.0,25.0,340.42
2022-05-27,GB,Manchester,pm25,80,5.0,50.0,30.0,921.07
2022-05-27,GB,Reading,pm25,42,5.0,42.0,21.0,1340.39
2022-05-27,GB,Plymouth,pm25,39,13.0,38.0,25.0,631.03
2022-05-27,GB,Glasgow,pm25,568,6.0,46.0,18.0,831.75
2022-05-27,GB,Preston,pm25,38,18.0,37.0,30.0,201.17
2022-05-27,GB,Swansea,pm25,94,5.0,42.0,25.0,909.02
2022-05-27,GB,Southend-on-Sea,pm25,44,8.0,41.0,22.0,757.25
2022-05-27,ID,Jakarta,pm25,71,59.0,223.0,129.0,15627.0
2022-05-27,NP,Kathmandu,pm25,70,42.0,157.0,89.0,10968.5
2022-05-27,NP,Pokhara,pm25,24,31.0,88.0,56.0,1583.03
2022-05-27,NP,Biratnagar,pm25,15,55.0,94.0,82.0,1688.29
2022-05-27,AU,Sydney,pm25,166,1.0,84.0,26.0,2066.69
2022-05-27,AU,Newcastle,pm25,133,1.0,91.0,24.0,4020.12
2022-05-27,AU,Launceston,pm25,128,5.0,178.0,13.0,17092.0
2022-05-27,AU,Hobart,pm25,61,5.0,112.0,13.0,6848.27
2022-05-27,AU,Darwin,pm25,72,2.0,98.0,53.0,3964.79
2022-05-27,AU,Melbourne,pm25,133,1.0,73.0,24.0,2865.06
2022-05-27,AU,Canberra,pm25,69,1.0,92.0,33.0,5043.97
2022-05-27,AU,Adelaide,pm25,84,1.0,57.0,21.0,1843.75
2022-05-27,AU,Brisbane,pm25,192,1.0,50.0,17.0,1034.29
2022-05-27,AU,Perth,pm25,89,2.0,22.0,5.0,186.77
2022-05-27,AU,Wollongong,pm25,45,4.0,79.0,29.0,3021.31
2022-05-27,CI,Abidjan,pm25,24,25.0,78.0,50.0,2206.01
2022-05-27,GH,Accra,pm25,24,9.0,91.0,34.0,3702.01
2022-05-27,IQ,Baghdad,pm25,24,139.0,300.0,168.0,20366.1
2022-05-27,IS,Reykjavík,pm25,94,3.0,41.0,12.0,469.18
2022-05-27,KG,Bishkek,pm25,24,38.0,109.0,80.0,3318.84
2022-05-27,NL,Utrecht,pm25,48,9.0,60.0,34.0,1576.7
2022-05-27,NL,Nijmegen,pm25,48,11.0,50.0,27.0,878.23
2022-05-27,NL,Haarlem,pm25,144,4.0,87.0,40.0,1598.43
2022-05-27,NL,Eindhoven,pm25,24,28.0,59.0,52.0,521.29
2022-05-27,NL,Rotterdam,pm25,192,6.0,84.0,29.0,716.31
2022-05-27,NL,Amsterdam,pm25,262,1.0,55.0,29.0,1418.17
2022-05-27,NL,Dordrecht,pm25,24,9.0,65.0,29.0,2003.19
2022-05-27,NL,Breda,pm25,24,14.0,41.0,25.0,361.67
2022-05-27,NL,Groningen,pm25,31,7.0,49.0,25.0,987.98
2022-05-27,NL,Maastricht,pm25,89,5.0,55.0,25.0,1298.27
2022-05-27,NL,The Hague,pm25,68,5.0,46.0,28.0,803.14
2022-05-27,PT,Lisbon,pm25,32,26.0,58.0,43.0,869.64
2022-05-27,PT,Funchal,pm25,53,1.0,33.0,16.0,875.63
2022-05-27,CA,Hamilton,pm25,85,5.0,53.0,25.0,1526.19
2022-05-27,CA,Calgary,pm25,92,2.0,65.0,17.0,1174.35
2022-05-27,CA,Halifax,pm25,46,14.0,47.0,30.0,951.96
2022-05-27,CA,Kitchener,pm25,41,5.0,57.0,13.0,1782.61
2022-05-27,CA,Edmonton,pm25,136,6.0,83.0,22.0,1586.5
2022-05-27,CA,Mississauga,pm25,72,9.0,68.0,30.0,1745.07
2022-05-27,CA,Québec,pm25,174,14.0,57.0,22.0,1200.18
2022-05-27,CA,Vancouver,pm25,23,6.0,17.0,9.0,84.98
2022-05-27,CA,Victoria,pm25,36,5.0,25.0,9.0,333.59
2022-05-27,CA,Montréal,pm25,321,6.0,70.0,27.0,1390.26
2022-05-27,CA,Toronto,pm25,122,5.0,38.0,25.0,880.74
2022-05-27,CA,Ottawa,pm25,62,13.0,33.0,21.0,280.64
2022-05-27,CA,London,pm25,45,17.0,63.0,30.0,1551.13
2022-05-27,US,Oklahoma City,pm25,95,15.0,39.0,25.0,234.87
2022-05-27,US,Raleigh,pm25,68,9.0,74.0,28.0,1346.66
2022-05-27,US,Memphis,pm25,71,12.0,43.0,22.0,594.1
2022-05-27,US,Jackson,pm25,71,4.0,41.0,21.0,897.7
2022-05-27,US,Boston,pm25,130,9.0,57.0,25.0,631.71
2022-05-27,US,Richmond,pm25,96,15.0,48.0,33.0,946.46
2022-05-27,US,Portland,pm25,162,7.0,57.0,13.0,792.18
2022-05-27,US,Boise,pm25,86,5.0,42.0,17.0,846.59
2022-05-27,US,Austin,pm25,46,5.0,72.0,34.0,3441.67
2022-05-27,US,Honolulu,pm25,38,5.0,42.0,17.0,737.13
2022-05-27,US,Fresno,pm25,48,13.0,76.0,26.0,1331.9
2022-05-27,US,Milwaukee,pm25,144,10.0,84.0,18.0,1695.73
2022-05-27,US,Hartford,pm25,48,19.0,38.0,26.0,266.79
2022-05-27,US,Washington D.C.,pm25,105,5.0,46.0,21.0,1264.68
2022-05-27,US,Chicago,pm25,193,4.0,158.0,17.0,2401.27
2022-05-27,US,Houston,pm25,48,17.0,62.0,43.0,1208.29
2022-05-27,US,Indianapolis,pm25,96,9.0,64.0,28.0,1022.53
2022-05-27,US,Atlanta,pm25,24,18.0,38.0,30.0,368.41
2022-05-27,US,Charlotte,pm25,72,9.0,76.0,27.0,1179.43
2022-05-27,US,Sacramento,pm25,62,2.0,42.0,17.0,738.92
2022-05-27,US,Oakland,pm25,110,5.0,46.0,21.0,952.82
2022-05-27,US,Providence,pm25,31,5.0,34.0,17.0,934.9
2022-05-27,US,Staten Island,pm25,105,1.0,59.0,25.0,2752.4
2022-05-27,US,Brooklyn,pm25,120,2.0,55.0,23.0,1742.76
2022-05-27,US,Springfield,pm25,72,10.0,51.0,23.0,860.84
2022-05-27,US,The Bronx,pm25,48,3.0,48.0,17.0,1018.72
2022-05-27,US,San Jose,pm25,79,9.0,63.0,25.0,1109.45
2022-05-27,US,Los Angeles,pm25,24,18.0,58.0,39.0,1016.79
2022-05-27,US,Detroit,pm25,168,11.0,98.0,30.0,2157.06
2022-05-27,US,Little Rock,pm25,24,5.0,56.0,20.0,1846.88
2022-05-27,US,Baltimore,pm25,42,5.0,36.0,19.0,567.94
2022-05-27,US,Phoenix,pm25,185,1.0,137.0,23.0,4388.27
2022-05-27,US,Omaha,pm25,47,9.0,61.0,30.0,1591.68
2022-05-27,US,El Paso,pm25,168,13.0,142.0,42.0,3752.3
2022-05-27,US,Seattle,pm25,243,3.0,46.0,17.0,625.22
2022-05-27,US,Manhattan,pm25,70,5.0,53.0,23.0,1622.31
2022-05-27,US,Miami,pm25,94,20.0,48.0,29.0,192.6
2022-05-27,US,Jacksonville,pm25,144,14.0,54.0,34.0,594.17
2022-05-27,US,San Antonio,pm25,79,3.0,88.0,48.0,3701.64
2022-05-27,US,Philadelphia,pm25,96,1.0,53.0,26.0,1224.91
2022-05-27,US,San Diego,pm25,24,24.0,60.0,45.0,1220.85
2022-05-27,US,Columbus,pm25,48,5.0,43.0,18.0,692.91
