Date,Country,City,Specie,count,min,max,median,variance
2022-05-27,US,Saint Paul,pm25,122,5.0,59.0,21.0,1379.42
2022-05-27,US,Denver,pm25,131,13.0,38.0,21.0,394.38
2022-05-27,US,Salt Lake City,pm25,216,15.0,110.0,44.0,1374.6
2022-05-27,US,Albuquerque,pm25,72,20.0,158.0,38.0,5856.71
2022-05-27,US,San Francisco,pm25,67,5.0,85.0,21.0,3201.73
2022-05-27,US,Salem,pm25,72,5.0,18.0,11.0,76.85
2022-05-27,US,Madison,pm25,48,4.0,38.0,15.0,745.25
2022-05-27,US,Nashville,pm25,71,5.0,50.0,23.0,741.32
2022-05-27,US,Tucson,pm25,165,9.0,65.0,30.0,1729.16
2022-05-27,US,Queens,pm25,89,1.0,31.0,13.0,437.65
2022-05-27,US,Tallahassee,pm25,55,3.0,77.0,24.0,2495.59
2022-05-27,US,Fort Worth,pm25,24,9.0,46.0,25.0,1289.49
2022-05-27,RS,Novi Sad,pm25,48,4.0,70.0,18.0,2883.9
2022-05-27,RS,Niš,pm25,48,13.0,60.0,28.0,1814.78
2022-05-27,RS,Belgrade,pm25,120,12.0,88.0,34.0,3067.65
2022-05-27,CY,Nicosia,pm25,21,25.0,82.0,60.0,1209.57
2022-05-27,CY,Limassol,pm25,24,31.0,78.0,61.0,1134.33
2022-05-27,HR,Zagreb,pm25,24,29.0,78.0,39.0,1917.23
2022-05-27,HR,Rijeka,pm25,84,29.0,87.0,39.0,779.0
2022-05-27,MK,Skopje,pm25,168,12.0,87.0,56.0,3756.98
2022-05-28,GE,Tbilisi,pm25,96,33.0,64.0,49.0,815.43
2022-05-28,JP,Fukuoka,pm25,393,5.0,157.0,50.0,3609.48
2022-05-28,JP,Kanazawa,pm25,232,5.0,82.0,34.0,1812.48
2022-05-28,JP,Kumamoto,pm25,351,5.0,151.0,46.0,5485.98
2022-05-28,JP,Akita,pm25,39,5.0,70.0,34.0,2356.94
2022-05-28,JP,Kochi,pm25,48,25.0,74.0,55.0,1323.19
2022-05-28,JP,Gifu-shi,pm25,162,5.0,85.0,42.0,2106.94
2022-05-28,JP,Kyoto,pm25,554,5.0,82.0,55.0,1236.43
2022-05-28,JP,Hiroshima,pm25,331,5.0,82.0,55.0,2140.76
2022-05-28,JP,Shizuoka,pm25,259,5.0,112.0,38.0,3085.21
2022-05-28,JP,Chiba,pm25,772,5.0,109.0,38.0,3390.09
2022-05-28,JP,Sapporo,pm25,197,5.0,59.0,21.0,1322.61
2022-05-28,JP,Yokohama,pm25,526,1.0,102.0,38.0,3530.96
2022-05-28,JP,Tokyo,pm25,2496,1.0,188.0,34.0,2966.38
2022-05-28,JP,Saitama,pm25,485,5.0,72.0,30.0,1450.4
2022-05-28,JP,Naha,pm25,133,5.0,42.0,9.0,890.92
2022-05-28,JP,Nagasaki,pm25,192,5.0,76.0,34.0,1771.8
2022-05-28,JP,Toyama,pm25,189,5.0,68.0,34.0,1674.82
2022-05-28,JP,Niigata,pm25,189,13.0,63.0,34.0,925.88
2022-05-28,JP,Nara-shi,pm25,191,34.0,72.0,55.0,580.95
2022-05-28,JP,Okayama,pm25,286,34.0,112.0,57.0,1449.79
2022-05-28,JP,Sendai,pm25,469,5.0,59.0,21.0,766.32
2022-05-28,JP,Osaka,pm25,1459,5.0,104.0,55.0,1405.69
2022-05-28,JP,Miyazaki,pm25,130,5.0,89.0,50.0,3145.15
2022-05-28,JP,Matsuyama,pm25,163,5.0,93.0,53.0,2881.92
2022-05-28,JP,Wakayama,pm25,287,21.0,93.0,53.0,1120.76
2022-05-28,JP,Takamatsu,pm25,238,13.0,74.0,50.0,1239.72
2022-05-28,JP,Nagoya,pm25,786,1.0,114.0,38.0,1373.99
2022-05-28,JP,Ōita,pm25,256,5.0,97.0,50.0,3761.33
2022-05-28,JP,Kobe,pm25,425,13.0,82.0,55.0,857.17
2022-05-28,JP,Nagano,pm25,66,5.0,55.0,21.0,1248.33
2022-05-28,JP,Utsunomiya,pm25,419,5.0,162.0,21.0,1628.29
2022-05-28,JP,Kagoshima,pm25,96,17.0,61.0,38.0,1087.74
2022-05-28,SK,Košice,pm25,91,5.0,134.0,30.0,4122.51
2022-05-28,SK,Bratislava,pm25,84,5.0,53.0,17.0,1074.31
2022-05-28,FI,Vantaa,pm25,24,10.0,44.0,17.0,650.85
2022-05-28,FI,Turku,pm25,24,7.0,22.0,13.0,157.32
2022-05-28,FI,Helsinki,pm25,120,5.0,38.0,18.0,357.65
2022-05-28,FI,Tampere,pm25,96,13.0,48.0,25.0,813.42
2022-05-28,ET,Addis Ababa,pm25,24,82.0,178.0,129.0,5766.36
2022-05-28,CH,Zürich,pm25,11,1.0,1.0,1.0,0.0
2022-05-28,CO,Bogotá,pm25,247,5.0,114.0,30.0,6618.92
2022-05-28,CO,Medellín,pm25,203,13.0,87.0,57.0,1618.82
2022-05-28,DK,Copenhagen,pm25,24,7.0,43.0,21.0,880.71
2022-05-28,GB,Edinburgh,pm25,285,4.0,72.0,13.0,625.94
2022-05-28,GB,Norwich,pm25,12,13.0,21.0,17.0,59.7
2022-05-28,GB,Liverpool,pm25,30,9.0,30.0,20.0,409.21
2022-05-28,GB,Belfast,pm25,31,13.0,32.0,21.0,262.8
2022-05-28,GB,Coventry,pm25,45,15.0,27.0,21.0,100.22
2022-05-28,GB,Leeds,pm25,27,13.0,74.0,25.0,1869.43
2022-05-28,GB,Cardiff,pm25,117,5.0,68.0,42.0,2333.03
2022-05-28,GB,Bristol,pm25,69,17.0,87.0,34.0,1989.69
2022-05-28,GB,London,pm25,446,5.0,64.0,24.0,973.37
2022-05-28,GB,Birmingham,pm25,27,17.0,28.0,21.0,116.41
2022-05-28,GB,Sheffield,pm25,69,13.0,59.0,17.0,404.9
2022-05-28,GB,Newport,pm25,42,9.0,25.0,13.0,189.95
2022-05-28,GB,Leicester,pm25,11,15.0,33.0,17.0,266.73
2022-05-28,GB,Manchester,pm25,78,9.0,34.0,21.0,302.05
2022-05-28,GB,Reading,pm25,44,5.0,72.0,21.0,2243.89
2022-05-28,GB,Plymouth,pm25,33,9.0,73.0,21.0,2779.68
2022-05-28,GB,Glasgow,pm25,569,6.0,40.0,14.0,192.16
2022-05-28,GB,Preston,pm25,34,10.0,30.0,17.0,283.75
2022-05-28,GB,Swansea,pm25,94,13.0,65.0,25.0,680.09
2022-05-28,GB,Southend-on-Sea,pm25,37,12.0,28.0,21.0,137.1
2022-05-28,ID,Jakarta,pm25,71,17.0,198.0,104.0,20074.1
2022-05-28,NP,Kathmandu,pm25,72,57.0,170.0,106.0,8403.07
2022-05-28,NP,Pokhara,pm25,24,55.0,105.0,66.0,1564.33
2022-05-28,NP,Biratnagar,pm25,24,65.0,177.0,86.0,8507.81
2022-05-28,AU,Sydney,pm25,166,1.0,77.0,22.0,2809.95
2022-05-28,AU,Newcastle,pm25,140,1.0,76.0,24.0,2350.79
2022-05-28,AU,Launceston,pm25,166,5.0,183.0,50.0,14500.2
2022-05-28,AU,Hobart,pm25,71,5.0,93.0,21.0,6210.53
2022-05-28,AU,Darwin,pm25,71,3.0,68.0,43.0,2414.16
2022-05-28,AU,Melbourne,pm25,150,1.0,113.0,34.0,6949.99
2022-05-28,AU,Canberra,pm25,58,1.0,81.0,17.0,3477.85
2022-05-28,AU,Adelaide,pm25,73,4.0,80.0,17.0,2562.91
2022-05-28,AU,Brisbane,pm25,210,1.0,62.0,16.0,1789.84
2022-05-28,AU,Perth,pm25,88,2.0,15.0,5.0,45.11
2022-05-28,AU,Wollongong,pm25,41,2.0,36.0,17.0,823.6
2022-05-28,CI,Abidjan,pm25,24,17.0,102.0,34.0,5201.67
2022-05-28,GH,Accra,pm25,24,17.0,87.0,46.0,5356.23
2022-05-28,IQ,Baghdad,pm25,24,142.0,255.0,171.0,9733.31
2022-05-28,IS,Reykjavík,pm25,96,8.0,28.0,15.0,195.79
2022-05-28,KG,Bishkek,pm25,23,5.0,53.0,17.0,1634.43
2022-05-28,NL,Utrecht,pm25,48,5.0,71.0,31.0,1942.27
2022-05-28,NL,Nijmegen,pm25,47,6.0,54.0,30.0,1271.17
2022-05-28,NL,Haarlem,pm25,139,3.0,73.0,32.0,2115.97
2022-05-28,NL,Eindhoven,pm25,24,2.0,68.0,53.0,2822.32
2022-05-28,NL,Rotterdam,pm25,192,8.0,53.0,21.0,520.11
2022-05-28,NL,Amsterdam,pm25,257,1.0,50.0,22.0,869.6
2022-05-28,NL,Dordrecht,pm25,24,5.0,52.0,22.0,1052.01
2022-05-28,NL,Breda,pm25,24,7.0,41.0,21.0,1127.75
2022-05-28,NL,Groningen,pm25,48,10.0,45.0,23.0,560.14
2022-05-28,NL,Maastricht,pm25,92,5.0,53.0,25.0,1317.35
2022-05-28,NL,The Hague,pm25,66,7.0,52.0,22.0,532.67
2022-05-28,PT,Lisbon,pm25,9,42.0,60.0,46.0,447.5
2022-05-28,PT,Funchal,pm25,65,1.0,35.0,23.0,882.48
2022-05-28,CA,Hamilton,pm25,77,5.0,50.0,13.0,1058.57
2022-05-28,CA,Calgary,pm25,70,3.0,24.0,8.0,157.6
2022-05-28,CA,Halifax,pm25,46,5.0,19.0,13.0,132.83
2022-05-28,CA,Kitchener,pm25,26,5.0,50.0,9.0,1531.45
2022-05-28,CA,Edmonton,pm25,99,3.0,47.0,10.0,712.21
2022-05-28,CA,Mississauga,pm25,53,5.0,74.0,13.0,2409.75
2022-05-28,CA,Québec,pm25,168,7.0,84.0,20.0,1567.08
2022-05-28,CA,Vancouver,pm25,23,9.0,28.0,14.0,492.57
2022-05-28,CA,Victoria,pm25,40,5.0,30.0,17.0,450.51
2022-05-28,CA,Montréal,pm25,291,3.0,62.0,16.0,1003.95
2022-05-28,CA,Toronto,pm25,121,5.0,53.0,17.0,797.62
2022-05-28,CA,Ottawa,pm25,66,9.0,42.0,22.0,578.48
2022-05-28,CA,London,pm25,37,5.0,42.0,9.0,1000.3
2022-05-28,US,Oklahoma City,pm25,96,21.0,53.0,35.0,1178.88
2022-05-28,US,Raleigh,pm25,69,5.0,91.0,21.0,1292.2
2022-05-28,US,Memphis,pm25,71,5.0,55.0,26.0,1183.86
2022-05-28,US,Jackson,pm25,72,4.0,60.0,27.0,1869.58
2022-05-28,US,Boston,pm25,123,5.0,82.0,21.0,1071.03
2022-05-28,US,Richmond,pm25,96,15.0,34.0,19.0,185.71
2022-05-28,US,Portland,pm25,165,5.0,35.0,15.0,487.59
2022-05-28,US,Boise,pm25,67,5.0,38.0,9.0,367.82
2022-05-28,US,Austin,pm25,48,17.0,80.0,46.0,2485.95
2022-05-28,US,Honolulu,pm25,43,5.0,38.0,17.0,855.68
2022-05-28,US,Fresno,pm25,41,3.0,48.0,12.0,648.4
2022-05-28,US,Milwaukee,pm25,144,15.0,70.0,33.0,1434.01
2022-05-28,US,Hartford,pm25,48,15.0,32.0,21.0,202.11
2022-05-28,US,Washington D.C.,pm25,115,5.0,34.0,19.0,494.7
2022-05-28,US,Chicago,pm25,191,6.0,66.0,25.0,1360.92
2022-05-28,US,Houston,pm25,48,27.0,69.0,53.0,613.62
2022-05-28,US,Indianapolis,pm25,96,12.0,80.0,24.0,1286.04
2022-05-28,US,Atlanta,pm25,24,21.0,51.0,32.0,782.45
2022-05-28,US,Charlotte,pm25,72,9.0,59.0,30.0,1090.83
2022-05-28,US,Sacramento,pm25,55,2.0,25.0,9.0,433.66
2022-05-28,US,Oakland,pm25,83,5.0,34.0,9.0,459.39
2022-05-28,US,Providence,pm25,43,5.0,53.0,21.0,1822.92
2022-05-28,US,Staten Island,pm25,117,3.0,54.0,18.0,1307.01
2022-05-28,US,Brooklyn,pm25,111,2.0,61.0,15.0,1166.7
2022-05-28,US,Springfield,pm25,71,7.0,54.0,26.0,1316.05
2022-05-28,US,The Bronx,pm25,46,3.0,28.0,10.0,546.86
2022-05-28,US,San Jose,pm25,53,5.0,30.0,13.0,349.1
2022-05-28,US,Los Angeles,pm25,26,19.0,52.0,35.0,411.26
2022-05-28,US,Detroit,pm25,168,10.0,88.0,22.0,2431.58
2022-05-28,US,Little Rock,pm25,24,13.0,56.0,38.0,1395.63
2022-05-28,US,Baltimore,pm25,48,5.0,40.0,24.0,745.32
2022-05-28,US,Phoenix,pm25,188,1.0,137.0,17.0,3818.26
2022-05-28,US,Omaha,pm25,48,5.0,55.0,25.0,813.29
2022-05-28,US,El Paso,pm25,163,9.0,181.0,38.0,11490.7
2022-05-28,US,Seattle,pm25,240,5.0,53.0,18.0,794.23
2022-05-28,US,Manhattan,pm25,69,1.0,68.0,19.0,1613.52
2022-05-28,US,Miami,pm25,94,15.0,47.0,30.0,249.97
2022-05-28,US,Jacksonville,pm25,144,20.0,60.0,31.0,706.9
2022-05-28,US,San Antonio,pm25,94,13.0,114.0,55.0,3665.96
2022-05-28,US,Philadelphia,pm25,56,5.0,109.0,33.0,5475.16
2022-05-28,US,San Diego,pm25,24,12.0,68.0,29.0,1489.55
2022-05-28,US,Columbus,pm25,48,3.0,54.0,23.0,1389.04
2022-05-28,US,Saint Paul,pm25,135,5.0,46.0,21.0,840.29
2022-05-28,US,Denver,pm25,142,9.0,38.0,25.0,465.9
2022-05-28,US,Salt Lake City,pm25,216,7.0,73.0,21.0,2073.49
2022-05-28,US,Albuquerque,pm25,72,14.0,110.0,27.0,2472.66
2022-05-28,US,San Francisco,pm25,58,5.0,87.0,13.0,3809.62
2022-05-28,US,Salem,pm25,69,5.0,30.0,15.0,438.32
2022-05-28,US,Madison,pm25,48,14.0,45.0,20.0,442.54
2022-05-28,US,Nashville,pm25,71,9.0,59.0,28.0,794.84
2022-05-28,US,Tucson,pm25,146,5.0,85.0,17.0,1453.53
2022-05-28,US,Queens,pm25,94,1.0,108.0,16.0,4328.52
2022-05-28,US,Tallahassee,pm25,71,16.0,67.0,37.0,1735.01
2022-05-28,US,Fort Worth,pm25,24,21.0,55.0,42.0,1133.89
2022-05-28,RS,Novi Sad,pm25,48,5.0,93.0,20.0,3941.38
2022-05-28,RS,Niš,pm25,48,18.0,73.0,45.0,2543.62
2022-05-28,RS,Belgrade,pm25,101,15.0,93.0,33.0,3261.9
2022-05-28,CY,Nicosia,pm25,24,37.0,74.0,53.0,683.9
2022-05-28,CY,Limassol,pm25,24,39.0,90.0,57.0,1175.65
2022-05-28,HR,Zagreb,pm25,24,18.0,54.0,31.0,866.5
2022-05-28,HR,Rijeka,pm25,81,5.0,43.0,19.0,1295.08
2022-05-28,MK,Skopje,pm25,168,13.0,99.0,61.0,4113.34
2022-05-29,GE,Tbilisi,pm25,96,42.0,89.0,50.0,1978.55
2022-05-29,JP,Fukuoka,pm25,388,5.0,163.0,53.0,5094.5
2022-05-29,JP,Kanazawa,pm25,230,5.0,95.0,34.0,1765.14
2022-05-29,JP,Kumamoto,pm25,357,5.0,153.0,55.0,4680.37
2022-05-29,JP,Akita,pm25,45,9.0,85.0,53.0,2400.74
2022-05-29,JP,Kochi,pm25,48,25.0,72.0,53.0,1380.14
2022-05-29,JP,Gifu-shi,pm25,156,9.0,87.0,50.0,2522.05
2022-05-29,JP,Kyoto,pm25,582,21.0,85.0,61.0,1019.77
2022-05-29,JP,Hiroshima,pm25,328,5.0,82.0,50.0,2098.35
2022-05-29,JP,Shizuoka,pm25,257,9.0,134.0,42.0,4500.01
2022-05-29,JP,Chiba,pm25,785,5.0,151.0,46.0,2987.04
2022-05-29,JP,Sapporo,pm25,192,5.0,46.0,13.0,662.2
2022-05-29,JP,Yokohama,pm25,531,1.0,139.0,42.0,3862.05
2022-05-29,JP,Tokyo,pm25,2516,1.0,183.0,46.0,2264.11
2022-05-29,JP,Saitama,pm25,492,5.0,74.0,42.0,1541.16
2022-05-29,JP,Naha,pm25,113,5.0,38.0,13.0,619.41
2022-05-29,JP,Nagasaki,pm25,188,5.0,63.0,38.0,1264.39
2022-05-29,JP,Toyama,pm25,184,5.0,78.0,42.0,1884.61
2022-05-29,JP,Niigata,pm25,190,13.0,68.0,50.0,1295.04
2022-05-29,JP,Nara-shi,pm25,189,34.0,87.0,57.0,615.47
2022-05-29,JP,Okayama,pm25,288,25.0,132.0,61.0,2437.38
2022-05-29,JP,Sendai,pm25,474,9.0,72.0,50.0,1607.57
2022-05-29,JP,Osaka,pm25,1471,13.0,161.0,59.0,1474.02
2022-05-29,JP,Miyazaki,pm25,137,5.0,78.0,50.0,2609.98
2022-05-29,JP,Matsuyama,pm25,157,5.0,160.0,42.0,3437.28
2022-05-29,JP,Wakayama,pm25,285,25.0,93.0,55.0,703.37
2022-05-29,JP,Takamatsu,pm25,240,17.0,82.0,53.0,1379.29
2022-05-29,JP,Nagoya,pm25,786,5.0,119.0,46.0,2027.85
2022-05-29,JP,Ōita,pm25,263,5.0,89.0,55.0,3034.22
2022-05-29,JP,Kobe,pm25,429,5.0,109.0,59.0,1285.59
2022-05-29,JP,Nagano,pm25,66,5.0,93.0,34.0,4421.07
2022-05-29,JP,Utsunomiya,pm25,424,5.0,74.0,42.0,2598.96
2022-05-29,JP,Kagoshima,pm25,93,5.0,53.0,34.0,1065.25
2022-05-29,SK,Košice,pm25,92,5.0,78.0,17.0,1688.14
2022-05-29,SK,Bratislava,pm25,94,5.0,34.0,17.0,507.4
2022-05-29,FI,Vantaa,pm25,22,1.0,41.0,23.0,1026.17
2022-05-29,FI,Turku,pm25,24,9.0,25.0,13.0,284.06
2022-05-29,FI,Helsinki,pm25,118,3.0,55.0,20.0,1819.31
2022-05-29,FI,Tampere,pm25,96,14.0,52.0,25.0,944.13
2022-05-29,ET,Addis Ababa,pm25,24,102.0,176.0,149.0,3645.14
2022-05-29,CH,Zürich,pm25,19,1.0,3.0,1.0,4.68
2022-05-29,CO,Bogotá,pm25,230,5.0,99.0,25.0,4637.02
2022-05-29,CO,Medellín,pm25,206,21.0,72.0,53.0,933.09
2022-05-29,DK,Copenhagen,pm25,24,14.0,37.0,27.0,345.05
2022-05-29,GB,Edinburgh,pm25,283,4.0,59.0,7.0,325.38
2022-05-29,GB,Norwich,pm25,16,12.0,34.0,13.0,435.29
2022-05-29,GB,Liverpool,pm25,20,5.0,28.0,13.0,409.97
2022-05-29,GB,Belfast,pm25,35,9.0,26.0,16.0,126.44
2022-05-29,GB,Coventry,pm25,58,13.0,22.0,14.0,46.67
2022-05-29,GB,Leeds,pm25,34,13.0,57.0,30.0,1455.08
2022-05-29,GB,Cardiff,pm25,119,9.0,63.0,30.0,1108.63
2022-05-29,GB,Bristol,pm25,66,17.0,55.0,34.0,977.41
2022-05-29,GB,London,pm25,471,5.0,61.0,18.0,959.58
2022-05-29,GB,Birmingham,pm25,40,17.0,25.0,17.0,45.74
2022-05-29,GB,Sheffield,pm25,54,13.0,34.0,17.0,223.93
2022-05-29,GB,Newport,pm25,37,9.0,30.0,14.0,229.41
2022-05-29,GB,Leicester,pm25,17,13.0,23.0,13.0,67.65
2022-05-29,GB,Manchester,pm25,77,5.0,30.0,17.0,377.53
2022-05-29,GB,Reading,pm25,41,5.0,30.0,17.0,550.62
2022-05-29,GB,Plymouth,pm25,40,13.0,66.0,25.0,1605.92
2022-05-29,GB,Glasgow,pm25,567,4.0,56.0,8.0,220.28
2022-05-29,GB,Preston,pm25,30,6.0,27.0,13.0,217.02
2022-05-29,GB,Swansea,pm25,95,5.0,65.0,21.0,1534.65
2022-05-29,GB,Southend-on-Sea,pm25,36,5.0,20.0,13.0,179.43
2022-05-29,ID,Jakarta,pm25,71,21.0,200.0,63.0,14452.2
2022-05-29,NP,Kathmandu,pm25,72,68.0,157.0,119.0,4467.84
2022-05-29,NP,Pokhara,pm25,24,68.0,102.0,87.0,1240.87
2022-05-29,NP,Biratnagar,pm25,24,97.0,133.0,117.0,945.2
2022-05-29,AU,Sydney,pm25,144,1.0,78.0,13.0,2022.37
2022-05-29,AU,Newcastle,pm25,121,2.0,68.0,17.0,1049.41
2022-05-29,AU,Launceston,pm25,164,5.0,173.0,38.0,13939.1
2022-05-29,AU,Hobart,pm25,72,5.0,82.0,42.0,3607.88
2022-05-29,AU,Darwin,pm25,72,11.0,111.0,53.0,3374.51
2022-05-29,AU,Melbourne,pm25,149,1.0,90.0,24.0,3717.56
2022-05-29,AU,Canberra,pm25,64,3.0,114.0,32.0,6853.53
2022-05-29,AU,Adelaide,pm25,83,3.0,68.0,17.0,1416.67
2022-05-29,AU,Brisbane,pm25,212,1.0,48.0,14.0,803.75
2022-05-29,AU,Perth,pm25,86,2.0,29.0,6.0,208.09
2022-05-29,AU,Wollongong,pm25,34,2.0,32.0,11.0,764.07
2022-05-29,CI,Abidjan,pm25,24,5.0,50.0,30.0,834.49
2022-05-29,GH,Accra,pm25,24,5.0,80.0,38.0,4154.71
2022-05-29,IQ,Baghdad,pm25,24,170.0,394.0,210.0,49317.4
2022-05-29,IS,Reykjavík,pm25,96,4.0,40.0,15.0,437.26
2022-05-29,KG,Bishkek,pm25,17,5.0,21.0,13.0,320.0
2022-05-29,NL,Utrecht,pm25,48,6.0,65.0,24.0,1301.7
2022-05-29,NL,Nijmegen,pm25,45,1.0,51.0,19.0,1469.68
2022-05-29,NL,Haarlem,pm25,136,1.0,73.0,23.0,2161.99
2022-05-29,NL,Eindhoven,pm25,24,29.0,60.0,48.0,587.54
2022-05-29,NL,Rotterdam,pm25,190,1.0,35.0,14.0,300.95
2022-05-29,NL,Amsterdam,pm25,251,1.0,157.0,15.0,1717.71
2022-05-29,NL,Dordrecht,pm25,24,1.0,34.0,13.0,618.19
2022-05-29,NL,Breda,pm25,24,8.0,33.0,20.0,592.45
2022-05-29,NL,Groningen,pm25,45,2.0,41.0,19.0,884.36
2022-05-29,NL,Maastricht,pm25,87,5.0,59.0,21.0,1216.95
2022-05-29,NL,The Hague,pm25,64,2.0,40.0,14.0,375.52
2022-05-29,PT,Lisbon,pm25,19,20.0,35.0,24.0,224.33
2022-05-29,PT,Funchal,pm25,55,1.0,24.0,9.0,462.22
2022-05-29,CA,Hamilton,pm25,95,5.0,57.0,25.0,1258.93
2022-05-29,CA,Calgary,pm25,92,3.0,67.0,12.0,1479.99
2022-05-29,CA,Halifax,pm25,46,13.0,28.0,17.0,201.76
2022-05-29,CA,Kitchener,pm25,31,9.0,59.0,25.0,1366.92
2022-05-29,CA,Edmonton,pm25,137,1.0,73.0,10.0,776.67
2022-05-29,CA,Mississauga,pm25,67,9.0,50.0,25.0,1165.91
2022-05-29,CA,Québec,pm25,178,16.0,81.0,29.0,1289.29
2022-05-29,CA,Vancouver,pm25,23,17.0,28.0,20.0,76.8
2022-05-29,CA,Victoria,pm25,43,5.0,42.0,21.0,888.74
2022-05-29,CA,Montréal,pm25,354,9.0,70.0,21.0,822.42
2022-05-29,CA,Toronto,pm25,138,9.0,59.0,30.0,1012.87
2022-05-29,CA,Ottawa,pm25,66,17.0,40.0,30.0,342.61
2022-05-29,CA,London,pm25,46,9.0,55.0,25.0,1507.77
2022-05-29,US,Oklahoma City,pm25,96,38.0,56.0,50.0,179.47
2022-05-29,US,Raleigh,pm25,71,9.0,63.0,34.0,1252.81
2022-05-29,US,Memphis,pm25,50,21.0,44.0,37.0,130.08
2022-05-29,US,Jackson,pm25,72,3.0,75.0,33.0,2337.31
2022-05-29,US,Boston,pm25,111,5.0,55.0,21.0,751.18
2022-05-29,US,Richmond,pm25,96,23.0,46.0,29.0,440.47
2022-05-29,US,Portland,pm25,164,6.0,25.0,9.0,84.95
2022-05-29,US,Boise,pm25,78,5.0,34.0,13.0,251.36
2022-05-29,US,Austin,pm25,48,9.0,70.0,50.0,2211.7
2022-05-29,US,Honolulu,pm25,40,5.0,34.0,17.0,662.25
2022-05-29,US,Fresno,pm25,40,2.0,34.0,10.0,609.43
2022-05-29,US,Milwaukee,pm25,143,21.0,46.0,34.0,231.44
2022-05-29,US,Hartford,pm25,48,18.0,42.0,24.0,338.99
2022-05-29,US,Washington D.C.,pm25,118,5.0,46.0,27.0,711.39
2022-05-29,US,Chicago,pm25,172,15.0,77.0,31.0,611.69
2022-05-29,US,Houston,pm25,48,40.0,62.0,55.0,260.6
2022-05-29,US,Indianapolis,pm25,88,1.0,62.0,38.0,1079.25
2022-05-29,US,Atlanta,pm25,24,33.0,59.0,43.0,673.9
2022-05-29,US,Charlotte,pm25,72,13.0,61.0,42.0,1010.67
2022-05-29,US,Sacramento,pm25,52,1.0,65.0,13.0,1476.33
2022-05-29,US,Oakland,pm25,105,5.0,57.0,21.0,1726.75
2022-05-29,US,Providence,pm25,45,5.0,57.0,17.0,1017.49
2022-05-29,US,Staten Island,pm25,120,5.0,56.0,24.0,1305.09
2022-05-29,US,Brooklyn,pm25,118,1.0,52.0,17.0,1879.77
2022-05-29,US,Springfield,pm25,72,12.0,55.0,33.0,411.31
2022-05-29,US,The Bronx,pm25,46,2.0,43.0,13.0,1643.05
2022-05-29,US,San Jose,pm25,66,5.0,46.0,17.0,859.54
2022-05-29,US,Los Angeles,pm25,24,15.0,48.0,35.0,1040.58
2022-05-29,US,Detroit,pm25,168,28.0,131.0,40.0,2741.03
2022-05-29,US,Little Rock,pm25,3,54.0,72.0,63.0,810.0
2022-05-29,US,Baltimore,pm25,48,17.0,59.0,32.0,1084.24
2022-05-29,US,Phoenix,pm25,183,1.0,105.0,44.0,4796.33
2022-05-29,US,Omaha,pm25,43,17.0,68.0,50.0,1520.42
2022-05-29,US,El Paso,pm25,158,5.0,142.0,46.0,10593.8
2022-05-29,US,Seattle,pm25,225,5.0,38.0,17.0,474.3
2022-05-29,US,Manhattan,pm25,72,4.0,52.0,23.0,1686.32
2022-05-29,US,Miami,pm25,94,12.0,60.0,27.0,1820.13
2022-05-29,US,Jacksonville,pm25,144,21.0,63.0,34.0,846.71
2022-05-29,US,San Antonio,pm25,94,15.0,79.0,50.0,1674.19
2022-05-29,US,Philadelphia,pm25,62,2.0,78.0,28.0,2242.0
2022-05-29,US,San Diego,pm25,24,18.0,51.0,34.0,946.07
2022-05-29,US,Columbus,pm25,48,5.0,99.0,28.0,2738.3
2022-05-29,US,Saint Paul,pm25,138,5.0,61.0,25.0,1488.42
2022-05-29,US,Denver,pm25,145,5.0,63.0,21.0,697.93
2022-05-29,US,Salt Lake City,pm25,215,1.0,34.0,7.0,488.61
2022-05-29,US,Albuquerque,pm25,72,14.0,58.0,21.0,993.23
2022-05-29,US,San Francisco,pm25,69,5.0,63.0,21.0,1544.83
