Date,Country,City,Specie,count,min,max,median,variance
2022-05-29,US,Salem,pm25,72,6.0,26.0,8.0,79.29
2022-05-29,US,Madison,pm25,48,21.0,45.0,29.0,269.77
2022-05-29,US,Nashville,pm25,72,13.0,56.0,34.0,823.47
2022-05-29,US,Tucson,pm25,157,5.0,102.0,17.0,1117.58
2022-05-29,US,Queens,pm25,94,1.0,40.0,17.0,1008.8
2022-05-29,US,Tallahassee,pm25,71,1.0,88.0,38.0,2729.93
2022-05-29,US,Fort Worth,pm25,24,30.0,97.0,42.0,2164.28
2022-05-29,RS,Novi Sad,pm25,48,6.0,54.0,19.0,2570.85
2022-05-29,RS,Niš,pm25,48,25.0,72.0,55.0,1484.24
2022-05-29,RS,Belgrade,pm25,96,25.0,80.0,52.0,1073.4
2022-05-29,CY,Nicosia,pm25,24,51.0,66.0,55.0,183.19
2022-05-29,CY,Limassol,pm25,24,49.0,106.0,59.0,1948.68
2022-05-29,HR,Zagreb,pm25,24,14.0,53.0,18.0,853.04
2022-05-29,HR,Rijeka,pm25,76,2.0,13.0,6.0,120.24
2022-05-29,MK,Skopje,pm25,167,5.0,76.0,40.0,2776.2
2022-05-30,GE,Tbilisi,pm25,96,50.0,92.0,57.0,2101.12
2022-05-30,JP,Fukuoka,pm25,392,5.0,129.0,34.0,2689.84
2022-05-30,JP,Kanazawa,pm25,233,5.0,85.0,50.0,2104.39
2022-05-30,JP,Kumamoto,pm25,348,5.0,109.0,38.0,2850.76
2022-05-30,JP,Akita,pm25,46,9.0,93.0,38.0,3020.87
2022-05-30,JP,Kochi,pm25,48,5.0,65.0,34.0,3987.19
2022-05-30,JP,Gifu-shi,pm25,143,5.0,93.0,55.0,3677.55
2022-05-30,JP,Kyoto,pm25,583,9.0,97.0,59.0,2272.86
2022-05-30,JP,Hiroshima,pm25,330,5.0,76.0,50.0,2119.67
2022-05-30,JP,Shizuoka,pm25,259,5.0,102.0,53.0,2113.57
2022-05-30,JP,Chiba,pm25,766,5.0,112.0,46.0,3208.19
2022-05-30,JP,Sapporo,pm25,181,5.0,68.0,17.0,1585.89
2022-05-30,JP,Yokohama,pm25,519,1.0,142.0,50.0,4904.79
2022-05-30,JP,Tokyo,pm25,2494,1.0,153.0,53.0,1871.89
2022-05-30,JP,Saitama,pm25,502,5.0,87.0,50.0,2157.9
2022-05-30,JP,Naha,pm25,139,5.0,46.0,21.0,1458.04
2022-05-30,JP,Nagasaki,pm25,180,5.0,55.0,21.0,1234.97
2022-05-30,JP,Toyama,pm25,182,17.0,95.0,55.0,1468.56
2022-05-30,JP,Niigata,pm25,199,25.0,78.0,57.0,979.99
2022-05-30,JP,Nara-shi,pm25,187,5.0,714.0,59.0,26491.6
2022-05-30,JP,Okayama,pm25,282,13.0,89.0,53.0,2797.4
2022-05-30,JP,Sendai,pm25,473,5.0,68.0,21.0,1366.65
2022-05-30,JP,Osaka,pm25,1448,5.0,119.0,50.0,2451.52
2022-05-30,JP,Miyazaki,pm25,128,5.0,76.0,34.0,3318.42
2022-05-30,JP,Matsuyama,pm25,158,5.0,93.0,53.0,3034.72
2022-05-30,JP,Wakayama,pm25,285,9.0,107.0,38.0,1971.23
2022-05-30,JP,Takamatsu,pm25,236,5.0,76.0,50.0,2941.92
2022-05-30,JP,Nagoya,pm25,767,5.0,112.0,55.0,3127.27
2022-05-30,JP,Ōita,pm25,242,5.0,91.0,38.0,4552.82
2022-05-30,JP,Kobe,pm25,429,5.0,74.0,46.0,1765.8
2022-05-30,JP,Nagano,pm25,72,9.0,114.0,46.0,4350.19
2022-05-30,JP,Utsunomiya,pm25,422,5.0,85.0,38.0,2343.42
2022-05-30,JP,Kagoshima,pm25,95,5.0,65.0,17.0,2601.71
2022-05-30,SK,Košice,pm25,96,5.0,61.0,25.0,1574.15
2022-05-30,SK,Bratislava,pm25,80,5.0,57.0,17.0,980.75
2022-05-30,FI,Vantaa,pm25,22,9.0,36.0,18.0,301.41
2022-05-30,FI,Turku,pm25,24,7.0,22.0,12.0,145.2
2022-05-30,FI,Helsinki,pm25,111,9.0,54.0,17.0,699.17
2022-05-30,FI,Tampere,pm25,96,13.0,59.0,28.0,1372.5
2022-05-30,ET,Addis Ababa,pm25,24,122.0,174.0,139.0,1663.75
2022-05-30,CH,Zürich,pm25,22,1.0,7.0,1.0,20.63
2022-05-30,CO,Bogotá,pm25,245,5.0,102.0,25.0,4234.97
2022-05-30,CO,Medellín,pm25,193,21.0,57.0,42.0,612.35
2022-05-30,DK,Copenhagen,pm25,24,15.0,51.0,26.0,569.55
2022-05-30,GB,Edinburgh,pm25,277,5.0,38.0,10.0,336.25
2022-05-30,GB,Norwich,pm25,15,17.0,30.0,21.0,108.38
2022-05-30,GB,Liverpool,pm25,39,5.0,21.0,12.0,223.58
2022-05-30,GB,Belfast,pm25,39,12.0,27.0,17.0,140.24
2022-05-30,GB,Coventry,pm25,36,13.0,27.0,17.0,79.14
2022-05-30,GB,Leeds,pm25,35,13.0,50.0,22.0,639.61
2022-05-30,GB,Cardiff,pm25,118,5.0,50.0,38.0,1262.05
2022-05-30,GB,Bristol,pm25,68,17.0,57.0,38.0,913.11
2022-05-30,GB,London,pm25,487,5.0,78.0,25.0,1133.01
2022-05-30,GB,Birmingham,pm25,40,17.0,39.0,21.0,327.53
2022-05-30,GB,Sheffield,pm25,75,13.0,41.0,17.0,369.78
2022-05-30,GB,Newport,pm25,43,9.0,34.0,21.0,300.0
2022-05-30,GB,Leicester,pm25,20,15.0,44.0,25.0,589.76
2022-05-30,GB,Manchester,pm25,84,13.0,46.0,21.0,249.88
2022-05-30,GB,Reading,pm25,43,5.0,34.0,13.0,666.11
2022-05-30,GB,Plymouth,pm25,28,5.0,30.0,17.0,658.03
2022-05-30,GB,Glasgow,pm25,572,5.0,28.0,12.0,134.09
2022-05-30,GB,Preston,pm25,45,10.0,24.0,14.0,81.74
2022-05-30,GB,Swansea,pm25,91,5.0,34.0,17.0,452.44
2022-05-30,GB,Southend-on-Sea,pm25,47,13.0,30.0,17.0,158.66
2022-05-30,ID,Jakarta,pm25,67,46.0,153.0,80.0,6539.04
2022-05-30,NP,Kathmandu,pm25,72,70.0,161.0,124.0,5888.73
2022-05-30,NP,Pokhara,pm25,24,47.0,101.0,72.0,2604.57
2022-05-30,NP,Biratnagar,pm25,24,69.0,154.0,103.0,6643.02
2022-05-30,AU,Sydney,pm25,131,1.0,60.0,15.0,1332.78
2022-05-30,AU,Newcastle,pm25,121,1.0,59.0,13.0,1254.49
2022-05-30,AU,Launceston,pm25,166,5.0,190.0,42.0,12080.5
2022-05-30,AU,Hobart,pm25,69,5.0,114.0,25.0,6150.96
2022-05-30,AU,Darwin,pm25,72,2.0,75.0,42.0,3356.46
2022-05-30,AU,Melbourne,pm25,147,1.0,68.0,23.0,2218.48
2022-05-30,AU,Canberra,pm25,61,3.0,67.0,24.0,2772.86
2022-05-30,AU,Adelaide,pm25,83,1.0,56.0,17.0,1115.6
2022-05-30,AU,Brisbane,pm25,214,1.0,59.0,17.0,1088.35
2022-05-30,AU,Perth,pm25,52,2.0,19.0,7.0,134.79
2022-05-30,AU,Wollongong,pm25,33,2.0,64.0,8.0,2487.16
2022-05-30,CI,Abidjan,pm25,24,13.0,93.0,38.0,2855.58
2022-05-30,GH,Accra,pm25,24,21.0,91.0,46.0,3245.8
2022-05-30,IQ,Baghdad,pm25,24,171.0,295.0,200.0,10626.4
2022-05-30,IS,Reykjavík,pm25,88,1.0,58.0,15.0,1327.33
2022-05-30,KG,Bishkek,pm25,17,5.0,42.0,13.0,845.0
2022-05-30,NL,Utrecht,pm25,48,6.0,44.0,28.0,779.75
2022-05-30,NL,Nijmegen,pm25,46,4.0,54.0,22.0,1351.4
2022-05-30,NL,Haarlem,pm25,132,1.0,71.0,18.0,1186.8
2022-05-30,NL,Eindhoven,pm25,24,9.0,65.0,45.0,2393.04
2022-05-30,NL,Rotterdam,pm25,192,6.0,35.0,18.0,186.5
2022-05-30,NL,Amsterdam,pm25,248,1.0,78.0,17.0,818.76
2022-05-30,NL,Dordrecht,pm25,24,9.0,38.0,22.0,684.77
2022-05-30,NL,Breda,pm25,24,12.0,51.0,29.0,911.72
2022-05-30,NL,Groningen,pm25,40,1.0,38.0,12.0,830.1
2022-05-30,NL,Maastricht,pm25,91,5.0,59.0,21.0,1187.67
2022-05-30,NL,The Hague,pm25,57,2.0,57.0,13.0,512.32
2022-05-30,PT,Lisbon,pm25,47,14.0,35.0,20.0,252.5
2022-05-30,PT,Funchal,pm25,57,1.0,30.0,14.0,610.83
2022-05-30,CA,Hamilton,pm25,95,25.0,68.0,42.0,777.6
2022-05-30,CA,Calgary,pm25,91,2.0,69.0,17.0,2265.41
2022-05-30,CA,Halifax,pm25,46,18.0,35.0,25.0,114.48
2022-05-30,CA,Kitchener,pm25,35,21.0,65.0,38.0,1100.05
2022-05-30,CA,Edmonton,pm25,125,2.0,53.0,15.0,792.64
2022-05-30,CA,Mississauga,pm25,68,30.0,65.0,46.0,751.33
2022-05-30,CA,Québec,pm25,166,20.0,53.0,33.0,564.01
2022-05-30,CA,Vancouver,pm25,22,8.0,27.0,19.0,342.53
2022-05-30,CA,Victoria,pm25,43,5.0,30.0,17.0,442.52
2022-05-30,CA,Montréal,pm25,355,12.0,64.0,35.0,1420.74
2022-05-30,CA,Toronto,pm25,141,13.0,65.0,42.0,1528.66
2022-05-30,CA,Ottawa,pm25,72,21.0,55.0,35.0,691.83
2022-05-30,CA,London,pm25,47,25.0,61.0,42.0,946.01
2022-05-30,US,Oklahoma City,pm25,96,35.0,54.0,44.0,320.61
2022-05-30,US,Raleigh,pm25,71,21.0,76.0,50.0,911.42
2022-05-30,US,Memphis,pm25,48,32.0,50.0,38.0,222.65
2022-05-30,US,Jackson,pm25,72,3.0,52.0,24.0,1408.61
2022-05-30,US,Boston,pm25,122,13.0,68.0,34.0,889.09
2022-05-30,US,Richmond,pm25,96,28.0,58.0,36.0,570.04
2022-05-30,US,Portland,pm25,166,5.0,22.0,10.0,87.88
2022-05-30,US,Boise,pm25,67,5.0,34.0,9.0,489.07
2022-05-30,US,Austin,pm25,47,5.0,65.0,42.0,2057.83
2022-05-30,US,Honolulu,pm25,46,5.0,46.0,17.0,897.16
2022-05-30,US,Fresno,pm25,43,4.0,48.0,15.0,1027.01
2022-05-30,US,Milwaukee,pm25,144,30.0,63.0,44.0,473.11
2022-05-30,US,Hartford,pm25,48,31.0,57.0,37.0,301.97
2022-05-30,US,Washington D.C.,pm25,120,13.0,59.0,33.0,727.9
2022-05-30,US,Chicago,pm25,167,21.0,81.0,43.0,649.29
2022-05-30,US,Houston,pm25,48,31.0,64.0,50.0,502.82
2022-05-30,US,Indianapolis,pm25,72,32.0,50.0,41.0,177.43
2022-05-30,US,Atlanta,pm25,24,34.0,60.0,55.0,823.46
2022-05-30,US,Charlotte,pm25,72,17.0,85.0,40.0,1220.06
2022-05-30,US,Sacramento,pm25,63,2.0,55.0,13.0,1601.66
2022-05-30,US,Oakland,pm25,117,5.0,61.0,34.0,1644.39
2022-05-30,US,Providence,pm25,48,9.0,61.0,30.0,1674.78
2022-05-30,US,Staten Island,pm25,120,8.0,58.0,38.0,1596.89
2022-05-30,US,Brooklyn,pm25,120,18.0,74.0,45.0,1495.83
2022-05-30,US,Springfield,pm25,72,13.0,59.0,43.0,610.37
2022-05-30,US,The Bronx,pm25,48,18.0,66.0,39.0,1434.31
2022-05-30,US,San Jose,pm25,70,5.0,55.0,34.0,1114.91
2022-05-30,US,Los Angeles,pm25,24,39.0,63.0,55.0,387.17
2022-05-30,US,Detroit,pm25,168,30.0,160.0,48.0,5524.53
2022-05-30,US,Baltimore,pm25,48,13.0,57.0,36.0,1087.23
2022-05-30,US,Phoenix,pm25,190,5.0,89.0,35.0,2157.63
2022-05-30,US,Omaha,pm25,24,5.0,55.0,42.0,2496.36
2022-05-30,US,El Paso,pm25,161,5.0,82.0,25.0,2119.0
2022-05-30,US,Seattle,pm25,233,5.0,46.0,17.0,614.2
2022-05-30,US,Manhattan,pm25,72,23.0,77.0,45.0,1245.02
2022-05-30,US,Miami,pm25,94,14.0,30.0,21.0,133.75
2022-05-30,US,Jacksonville,pm25,144,8.0,72.0,30.0,991.74
2022-05-30,US,San Antonio,pm25,93,11.0,88.0,43.0,1603.18
2022-05-30,US,Philadelphia,pm25,56,10.0,108.0,43.0,2416.62
2022-05-30,US,San Diego,pm25,24,38.0,66.0,53.0,716.23
2022-05-30,US,Columbus,pm25,48,11.0,52.0,37.0,789.32
2022-05-30,US,Saint Paul,pm25,142,5.0,68.0,30.0,1613.42
2022-05-30,US,Denver,pm25,100,5.0,21.0,9.0,193.68
2022-05-30,US,Salt Lake City,pm25,213,1.0,55.0,4.0,260.61
2022-05-30,US,Albuquerque,pm25,72,27.0,73.0,51.0,1372.67
2022-05-30,US,San Francisco,pm25,72,9.0,72.0,34.0,1318.01
2022-05-30,US,Salem,pm25,72,8.0,14.0,9.0,16.06
2022-05-30,US,Madison,pm25,48,27.0,52.0,36.0,372.19
2022-05-30,US,Nashville,pm25,72,5.0,62.0,44.0,964.93
2022-05-30,US,Tucson,pm25,153,5.0,117.0,21.0,2832.45
2022-05-30,US,Queens,pm25,96,25.0,62.0,39.0,784.95
2022-05-30,US,Tallahassee,pm25,68,3.0,98.0,36.0,3128.7
2022-05-30,US,Fort Worth,pm25,24,21.0,57.0,38.0,637.61
2022-05-30,RS,Novi Sad,pm25,48,8.0,78.0,27.0,4130.31
2022-05-30,RS,Niš,pm25,48,12.0,67.0,39.0,1572.75
2022-05-30,RS,Belgrade,pm25,96,39.0,90.0,62.0,1568.31
2022-05-30,CY,Nicosia,pm25,24,48.0,82.0,61.0,883.41
2022-05-30,CY,Limassol,pm25,18,55.0,70.0,62.0,151.63
2022-05-30,HR,Zagreb,pm25,24,14.0,37.0,23.0,460.71
2022-05-30,HR,Rijeka,pm25,46,2.0,35.0,16.0,710.44
2022-05-30,MK,Skopje,pm25,168,9.0,97.0,45.0,3937.18
2022-05-31,GE,Tbilisi,pm25,96,52.0,100.0,60.0,2312.38
2022-05-31,JP,Fukuoka,pm25,401,5.0,154.0,55.0,2540.42
2022-05-31,JP,Kanazawa,pm25,230,5.0,72.0,34.0,2521.03
2022-05-31,JP,Kumamoto,pm25,363,5.0,152.0,53.0,4782.46
2022-05-31,JP,Akita,pm25,42,5.0,55.0,30.0,2491.97
2022-05-31,JP,Kochi,pm25,46,5.0,80.0,53.0,4767.38
2022-05-31,JP,Gifu-shi,pm25,144,5.0,78.0,34.0,2543.25
2022-05-31,JP,Kyoto,pm25,565,5.0,72.0,30.0,3082.88
2022-05-31,JP,Hiroshima,pm25,326,5.0,91.0,46.0,3501.63
2022-05-31,JP,Shizuoka,pm25,241,5.0,91.0,30.0,2803.5
2022-05-31,JP,Chiba,pm25,741,5.0,78.0,25.0,1791.49
2022-05-31,JP,Sapporo,pm25,173,5.0,42.0,13.0,626.87
2022-05-31,JP,Yokohama,pm25,498,1.0,72.0,34.0,2876.79
2022-05-31,JP,Tokyo,pm25,2464,1.0,87.0,30.0,1586.3
2022-05-31,JP,Saitama,pm25,498,5.0,68.0,30.0,1035.76
2022-05-31,JP,Naha,pm25,137,5.0,42.0,17.0,977.93
2022-05-31,JP,Nagasaki,pm25,190,9.0,82.0,50.0,1503.63
2022-05-31,JP,Toyama,pm25,180,5.0,85.0,42.0,3040.02
2022-05-31,JP,Niigata,pm25,213,5.0,76.0,30.0,3069.86
2022-05-31,JP,Nara-shi,pm25,184,5.0,65.0,21.0,2304.02
2022-05-31,JP,Okayama,pm25,276,9.0,119.0,50.0,3648.61
2022-05-31,JP,Sendai,pm25,462,5.0,57.0,17.0,643.26
2022-05-31,JP,Osaka,pm25,1365,5.0,95.0,21.0,2261.43
2022-05-31,JP,Miyazaki,pm25,128,5.0,85.0,50.0,3139.24
2022-05-31,JP,Matsuyama,pm25,162,9.0,151.0,61.0,3840.25
2022-05-31,JP,Wakayama,pm25,280,5.0,65.0,30.0,3221.71
2022-05-31,JP,Takamatsu,pm25,240,5.0,78.0,50.0,2347.89
2022-05-31,JP,Nagoya,pm25,743,5.0,87.0,34.0,1573.31
2022-05-31,JP,Ōita,pm25,261,5.0,109.0,55.0,4125.7
2022-05-31,JP,Kobe,pm25,405,5.0,68.0,21.0,2436.18
2022-05-31,JP,Nagano,pm25,48,5.0,57.0,17.0,2813.46
2022-05-31,JP,Utsunomiya,pm25,415,5.0,63.0,21.0,1139.8
2022-05-31,JP,Kagoshima,pm25,92,9.0,70.0,30.0,1840.08
2022-05-31,SK,Košice,pm25,96,17.0,74.0,46.0,2277.89
2022-05-31,SK,Bratislava,pm25,96,5.0,53.0,25.0,1043.42
2022-05-31,FI,Vantaa,pm25,22,4.0,53.0,13.0,1270.39
2022-05-31,FI,Turku,pm25,24,5.0,28.0,12.0,327.37
2022-05-31,FI,Helsinki,pm25,114,6.0,68.0,15.0,1466.95
2022-05-31,FI,Tampere,pm25,96,4.0,43.0,19.0,1029.67
2022-05-31,ET,Addis Ababa,pm25,24,93.0,177.0,132.0,4585.63
2022-05-31,CH,Zürich,pm25,13,1.0,3.0,2.0,6.41
2022-05-31,CO,Bogotá,pm25,254,5.0,151.0,63.0,10635.9
2022-05-31,CO,Medellín,pm25,200,25.0,80.0,53.0,1633.99
2022-05-31,DK,Copenhagen,pm25,24,14.0,37.0,23.0,384.93
2022-05-31,EC,Quito,pm25,14,27.0,162.0,59.0,23087.7
2022-05-31,GB,Edinburgh,pm25,282,5.0,59.0,13.0,758.21
2022-05-31,GB,Norwich,pm25,15,17.0,32.0,19.0,282.38
2022-05-31,GB,Liverpool,pm25,31,9.0,29.0,17.0,307.29
2022-05-31,GB,Belfast,pm25,43,9.0,25.0,13.0,93.92
2022-05-31,GB,Coventry,pm25,33,13.0,25.0,17.0,106.72
2022-05-31,GB,Leeds,pm25,29,17.0,46.0,25.0,471.9
2022-05-31,GB,Cardiff,pm25,116,5.0,55.0,38.0,1504.61
2022-05-31,GB,Bristol,pm25,68,9.0,53.0,30.0,1078.88
2022-05-31,GB,London,pm25,505,2.0,61.0,25.0,1230.15
2022-05-31,GB,Birmingham,pm25,21,17.0,30.0,21.0,120.91
2022-05-31,GB,Sheffield,pm25,63,13.0,50.0,18.0,459.26
2022-05-31,GB,Newport,pm25,47,5.0,27.0,13.0,254.13
2022-05-31,GB,Leicester,pm25,14,16.0,44.0,27.0,927.09
2022-05-31,GB,Manchester,pm25,81,12.0,54.0,25.0,1199.93
2022-05-31,GB,Reading,pm25,42,5.0,38.0,13.0,610.31
2022-05-31,GB,Plymouth,pm25,38,5.0,25.0,17.0,188.26
2022-05-31,GB,Glasgow,pm25,569,5.0,59.0,12.0,432.31
2022-05-31,GB,Preston,pm25,37,8.0,41.0,17.0,556.38
2022-05-31,GB,Swansea,pm25,89,5.0,42.0,13.0,701.61
2022-05-31,GB,Southend-on-Sea,pm25,39,7.0,24.0,15.0,150.32
2022-05-31,ID,Jakarta,pm25,67,38.0,162.0,82.0,13464.8
2022-05-31,NP,Kathmandu,pm25,72,76.0,160.0,107.0,4561.12
2022-05-31,NP,Pokhara,pm25,24,53.0,79.0,65.0,741.74
2022-05-31,NP,Biratnagar,pm25,24,77.0,130.0,93.0,1619.93
2022-05-31,AU,Sydney,pm25,141,1.0,65.0,11.0,883.07
2022-05-31,AU,Newcastle,pm25,133,1.0,43.0,12.0,663.24
2022-05-31,AU,Launceston,pm25,143,5.0,173.0,34.0,12683.1
2022-05-31,AU,Hobart,pm25,71,5.0,82.0,21.0,3270.99
2022-05-31,AU,Darwin,pm25,69,2.0,160.0,30.0,11240.4
2022-05-31,AU,Melbourne,pm25,144,1.0,55.0,17.0,1359.58
2022-05-31,AU,Canberra,pm25,53,1.0,42.0,13.0,829.36
2022-05-31,AU,Adelaide,pm25,96,5.0,60.0,21.0,1341.19
2022-05-31,AU,Brisbane,pm25,212,1.0,37.0,17.0,414.87
2022-05-31,AU,Perth,pm25,28,2.0,13.0,5.0,78.31
2022-05-31,AU,Wollongong,pm25,34,1.0,33.0,8.0,410.53
2022-05-31,CI,Abidjan,pm25,24,21.0,55.0,42.0,1020.42
2022-05-31,GH,Accra,pm25,24,21.0,99.0,38.0,6754.62
2022-05-31,IQ,Baghdad,pm25,24,169.0,606.0,215.0,88556.7
2022-05-31,IS,Reykjavík,pm25,94,1.0,43.0,12.0,624.88
2022-05-31,KG,Bishkek,pm25,11,5.0,38.0,13.0,1065.64
2022-05-31,NL,Utrecht,pm25,48,17.0,67.0,45.0,1370.6
2022-05-31,NL,Nijmegen,pm25,47,12.0,66.0,35.0,1776.46
2022-05-31,NL,Haarlem,pm25,135,5.0,93.0,36.0,2457.49
2022-05-31,NL,Eindhoven,pm25,24,16.0,87.0,59.0,2239.13
2022-05-31,NL,Rotterdam,pm25,192,14.0,71.0,35.0,1022.93
2022-05-31,NL,Amsterdam,pm25,255,1.0,115.0,34.0,1976.93
2022-05-31,NL,Dordrecht,pm25,22,14.0,68.0,50.0,1442.79
2022-05-31,NL,Breda,pm25,24,29.0,62.0,43.0,816.52
2022-05-31,NL,Groningen,pm25,48,6.0,57.0,24.0,1383.47
2022-05-31,NL,Maastricht,pm25,92,9.0,72.0,30.0,1734.09
2022-05-31,NL,The Hague,pm25,64,2.0,54.0,30.0,1893.56
2022-05-31,PT,Lisbon,pm25,33,12.0,24.0,18.0,120.28
2022-05-31,PT,Funchal,pm25,20,1.0,23.0,15.0,417.26
2022-05-31,CA,Hamilton,pm25,92,21.0,65.0,46.0,703.58
2022-05-31,CA,Calgary,pm25,91,8.0,168.0,20.0,7538.2
2022-05-31,CA,Halifax,pm25,46,7.0,13.0,10.0,26.52
2022-05-31,CA,Kitchener,pm25,45,25.0,63.0,42.0,1068.0
2022-05-31,CA,Edmonton,pm25,136,1.0,77.0,18.0,1946.36
2022-05-31,CA,Mississauga,pm25,69,25.0,134.0,50.0,3456.91
2022-05-31,CA,Québec,pm25,167,7.0,53.0,14.0,916.08
2022-05-31,CA,Vancouver,pm25,21,13.0,34.0,20.0,473.57
2022-05-31,CA,Victoria,pm25,45,9.0,46.0,25.0,735.74
2022-05-31,CA,Montréal,pm25,366,3.0,61.0,21.0,1342.63
2022-05-31,CA,Toronto,pm25,138,17.0,72.0,46.0,1516.04
2022-05-31,CA,Ottawa,pm25,72,9.0,57.0,42.0,2187.67
2022-05-31,CA,London,pm25,43,9.0,61.0,42.0,1307.77
2022-05-31,US,Oklahoma City,pm25,96,24.0,45.0,38.0,319.54
2022-05-31,US,Raleigh,pm25,71,13.0,65.0,46.0,1145.68
2022-05-31,US,Memphis,pm25,70,1.0,65.0,32.0,897.07
2022-05-31,US,Jackson,pm25,70,4.0,40.0,28.0,655.27
2022-05-31,US,Boston,pm25,137,9.0,59.0,34.0,1471.95
2022-05-31,US,Richmond,pm25,96,43.0,67.0,58.0,258.51
2022-05-31,US,Portland,pm25,165,9.0,42.0,17.0,304.37
2022-05-31,US,Boise,pm25,67,5.0,42.0,17.0,651.91
2022-05-31,US,Austin,pm25,42,5.0,57.0,30.0,1828.43
2022-05-31,US,Honolulu,pm25,40,5.0,34.0,13.0,565.61
2022-05-31,US,Fresno,pm25,48,5.0,34.0,19.0,499.08
2022-05-31,US,Milwaukee,pm25,144,19.0,53.0,48.0,343.95
2022-05-31,US,Hartford,pm25,48,38.0,54.0,47.0,188.61
2022-05-31,US,Washington D.C.,pm25,101,25.0,65.0,50.0,859.98
2022-05-31,US,Chicago,pm25,167,18.0,57.0,47.0,457.1
2022-05-31,US,Houston,pm25,48,23.0,67.0,42.0,1696.15
2022-05-31,US,Indianapolis,pm25,83,35.0,54.0,47.0,208.44
2022-05-31,US,Atlanta,pm25,24,29.0,51.0,39.0,264.76
2022-05-31,US,Charlotte,pm25,70,21.0,57.0,38.0,620.04
2022-05-31,US,Sacramento,pm25,56,1.0,42.0,13.0,1059.22
2022-05-31,US,Oakland,pm25,118,5.0,78.0,34.0,2018.91
2022-05-31,US,Providence,pm25,47,9.0,61.0,30.0,1858.83
2022-05-31,US,Staten Island,pm25,120,2.0,69.0,43.0,1645.81
2022-05-31,US,Brooklyn,pm25,120,12.0,65.0,41.0,1510.86
2022-05-31,US,Springfield,pm25,72,3.0,69.0,45.0,799.09
2022-05-31,US,The Bronx,pm25,48,12.0,57.0,31.0,1242.54
2022-05-31,US,San Jose,pm25,79,13.0,78.0,34.0,1758.41
2022-05-31,US,Los Angeles,pm25,24,50.0,79.0,60.0,547.83
2022-05-31,US,Detroit,pm25,168,39.0,178.0,51.0,10205.6
2022-05-31,US,Little Rock,pm25,23,25.0,56.0,48.0,1258.14
2022-05-31,US,Baltimore,pm25,47,25.0,59.0,46.0,841.3
2022-05-31,US,Phoenix,pm25,183,2.0,89.0,30.0,2080.38
2022-05-31,US,Omaha,pm25,14,5.0,25.0,13.0,509.89
2022-05-31,US,El Paso,pm25,166,5.0,165.0,25.0,4230.76
2022-05-31,US,Seattle,pm25,247,5.0,59.0,30.0,1211.95
2022-05-31,US,Manhattan,pm25,72,18.0,60.0,40.0,965.63
2022-05-31,US,Miami,pm25,93,14.0,28.0,18.0,95.4
2022-05-31,US,Jacksonville,pm25,140,1.0,52.0,23.0,459.63
2022-05-31,US,San Antonio,pm25,94,3.0,69.0,33.0,2124.09
2022-05-31,US,Philadelphia,pm25,44,28.0,120.0,48.0,2657.18
2022-05-31,US,San Diego,pm25,24,42.0,79.0,62.0,547.75
2022-05-31,US,Columbus,pm25,47,26.0,59.0,50.0,526.9
2022-05-31,US,Saint Paul,pm25,86,5.0,38.0,9.0,344.86
2022-05-31,US,Denver,pm25,153,5.0,53.0,13.0,698.91
2022-05-31,US,Salt Lake City,pm25,216,3.0,40.0,8.0,402.93
2022-05-31,US,Albuquerque,pm25,72,20.0,107.0,30.0,2968.16
2022-05-31,US,San Francisco,pm25,69,5.0,59.0,42.0,1602.4
2022-05-31,US,Salem,pm25,72,10.0,51.0,15.0,301.17
2022-05-31,US,Madison,pm25,48,15.0,52.0,35.0,1071.45
2022-05-31,US,Nashville,pm25,72,5.0,61.0,47.0,831.69
2022-05-31,US,Tucson,pm25,161,5.0,61.0,21.0,1514.78
2022-05-31,US,Queens,pm25,96,9.0,64.0,44.0,1401.07
