Date,Country,City,Specie,count,min,max,median,variance
2022-05-31,US,Tallahassee,pm25,72,2.0,61.0,29.0,1496.21
2022-05-31,US,Fort Worth,pm25,24,17.0,55.0,34.0,921.29
2022-05-31,RS,Novi Sad,pm25,48,19.0,112.0,48.0,8604.89
2022-05-31,RS,Niš,pm25,48,16.0,84.0,49.0,3570.53
2022-05-31,RS,Belgrade,pm25,107,37.0,102.0,67.0,1137.35
2022-05-31,CY,Nicosia,pm25,24,53.0,80.0,61.0,381.09
2022-05-31,CY,Limassol,pm25,24,52.0,72.0,63.0,163.48
2022-05-31,HR,Zagreb,pm25,24,24.0,56.0,38.0,711.88
2022-05-31,HR,Rijeka,pm25,76,8.0,62.0,35.0,1680.81
2022-05-31,MK,Skopje,pm25,165,11.0,76.0,50.0,2767.63
2022-06-01,GE,Tbilisi,pm25,96,37.0,86.0,50.0,1167.16
2022-06-01,HU,Győr,pm25,16,9.0,21.0,13.0,146.67
2022-06-01,HU,Szeged,pm25,10,34.0,70.0,57.0,1185.44
2022-06-01,HU,Pécs,pm25,30,21.0,46.0,25.0,757.35
2022-06-01,HU,Kecskemét,pm25,20,30.0,76.0,42.0,2915.37
2022-06-01,HU,Miskolc,pm25,48,17.0,63.0,25.0,1604.1
2022-06-01,HU,Budapest,pm25,144,9.0,50.0,17.0,891.19
2022-06-01,JP,Fukuoka,pm25,399,5.0,167.0,55.0,4181.98
2022-06-01,JP,Kanazawa,pm25,219,5.0,72.0,30.0,1761.03
2022-06-01,JP,Kumamoto,pm25,368,5.0,124.0,59.0,3940.78
2022-06-01,JP,Akita,pm25,43,5.0,72.0,25.0,3546.94
2022-06-01,JP,Kochi,pm25,48,13.0,61.0,38.0,1229.04
2022-06-01,JP,Gifu-shi,pm25,165,5.0,78.0,38.0,2836.67
2022-06-01,JP,Kyoto,pm25,577,9.0,74.0,42.0,1513.0
2022-06-01,JP,Hiroshima,pm25,309,5.0,82.0,34.0,3210.76
2022-06-01,JP,Shizuoka,pm25,248,9.0,134.0,38.0,2127.05
2022-06-01,JP,Chiba,pm25,767,5.0,93.0,38.0,2051.53
2022-06-01,JP,Sapporo,pm25,164,5.0,55.0,13.0,563.86
2022-06-01,JP,Yokohama,pm25,535,1.0,91.0,38.0,2374.88
2022-06-01,JP,Tokyo,pm25,2482,1.0,154.0,38.0,1841.61
2022-06-01,JP,Saitama,pm25,493,5.0,59.0,34.0,1246.95
2022-06-01,JP,Naha,pm25,117,5.0,38.0,21.0,881.77
2022-06-01,JP,Nagasaki,pm25,188,13.0,76.0,53.0,1243.38
2022-06-01,JP,Toyama,pm25,188,5.0,74.0,30.0,1882.38
2022-06-01,JP,Niigata,pm25,213,5.0,57.0,30.0,900.19
2022-06-01,JP,Nara-shi,pm25,186,9.0,63.0,38.0,1376.22
2022-06-01,JP,Okayama,pm25,287,21.0,151.0,46.0,4618.2
2022-06-01,JP,Sendai,pm25,466,5.0,55.0,25.0,866.35
2022-06-01,JP,Osaka,pm25,1419,5.0,93.0,42.0,2193.17
2022-06-01,JP,Miyazaki,pm25,141,13.0,127.0,55.0,2487.99
2022-06-01,JP,Matsuyama,pm25,156,5.0,87.0,46.0,3025.6
2022-06-01,JP,Wakayama,pm25,283,9.0,87.0,38.0,1272.5
2022-06-01,JP,Takamatsu,pm25,237,5.0,61.0,34.0,1416.75
2022-06-01,JP,Nagoya,pm25,747,5.0,82.0,34.0,2094.14
2022-06-01,JP,Ōita,pm25,246,5.0,72.0,46.0,2637.8
2022-06-01,JP,Kobe,pm25,405,5.0,172.0,42.0,1852.26
2022-06-01,JP,Nagano,pm25,71,5.0,153.0,25.0,3656.76
2022-06-01,JP,Utsunomiya,pm25,420,9.0,68.0,34.0,1235.92
2022-06-01,JP,Kagoshima,pm25,95,21.0,70.0,50.0,1317.06
2022-06-01,SK,Košice,pm25,95,30.0,82.0,57.0,1109.67
2022-06-01,SK,Bratislava,pm25,92,5.0,63.0,25.0,1773.29
2022-06-01,FI,Vantaa,pm25,24,8.0,30.0,20.0,243.02
2022-06-01,FI,Turku,pm25,24,2.0,28.0,16.0,413.02
2022-06-01,FI,Helsinki,pm25,120,10.0,56.0,21.0,1041.98
2022-06-01,FI,Tampere,pm25,96,2.0,33.0,13.0,660.5
2022-06-01,ET,Addis Ababa,pm25,24,85.0,186.0,117.0,10594.5
2022-06-01,CH,Zürich,pm25,20,1.0,3.0,1.0,3.66
2022-06-01,CO,Bogotá,pm25,270,5.0,151.0,36.0,7223.54
2022-06-01,CO,Medellín,pm25,276,17.0,104.0,59.0,3050.01
2022-06-01,DK,Copenhagen,pm25,24,7.0,45.0,26.0,819.71
2022-06-01,GB,Edinburgh,pm25,283,9.0,202.0,22.0,2796.96
2022-06-01,GB,Norwich,pm25,17,17.0,50.0,28.0,830.15
2022-06-01,GB,Liverpool,pm25,26,9.0,21.0,13.0,128.0
2022-06-01,GB,Belfast,pm25,39,9.0,37.0,17.0,290.46
2022-06-01,GB,Coventry,pm25,64,13.0,32.0,20.0,245.47
2022-06-01,GB,Leeds,pm25,40,9.0,46.0,16.0,682.3
2022-06-01,GB,Cardiff,pm25,112,5.0,61.0,42.0,2193.81
2022-06-01,GB,Bristol,pm25,71,17.0,53.0,30.0,1150.28
2022-06-01,GB,London,pm25,539,5.0,156.0,30.0,1691.44
2022-06-01,GB,Birmingham,pm25,45,15.0,49.0,25.0,551.18
2022-06-01,GB,Sheffield,pm25,85,12.0,50.0,17.0,600.63
2022-06-01,GB,Newport,pm25,40,5.0,30.0,13.0,312.15
2022-06-01,GB,Leicester,pm25,19,17.0,33.0,24.0,261.52
2022-06-01,GB,Manchester,pm25,82,5.0,52.0,22.0,939.82
2022-06-01,GB,Reading,pm25,36,5.0,30.0,13.0,450.57
2022-06-01,GB,Plymouth,pm25,32,5.0,25.0,17.0,347.65
2022-06-01,GB,Glasgow,pm25,571,6.0,43.0,23.0,454.35
2022-06-01,GB,Preston,pm25,46,9.0,29.0,16.0,190.4
2022-06-01,GB,Swansea,pm25,86,5.0,42.0,17.0,867.91
2022-06-01,GB,Southend-on-Sea,pm25,44,15.0,46.0,22.0,553.76
2022-06-01,ID,Jakarta,pm25,24,21.0,72.0,53.0,1653.62
2022-06-01,NP,Kathmandu,pm25,72,70.0,159.0,125.0,7940.53
2022-06-01,NP,Pokhara,pm25,24,60.0,102.0,80.0,1473.32
2022-06-01,NP,Biratnagar,pm25,24,69.0,115.0,89.0,1273.89
2022-06-01,AU,Sydney,pm25,134,1.0,85.0,11.0,1351.91
2022-06-01,AU,Newcastle,pm25,134,1.0,34.0,11.0,479.0
2022-06-01,AU,Launceston,pm25,127,5.0,191.0,21.0,18271.9
2022-06-01,AU,Hobart,pm25,60,5.0,82.0,9.0,4378.13
2022-06-01,AU,Darwin,pm25,49,7.0,126.0,33.0,4535.8
2022-06-01,AU,Melbourne,pm25,147,1.0,61.0,20.0,1697.47
2022-06-01,AU,Canberra,pm25,57,1.0,63.0,14.0,1610.62
2022-06-01,AU,Adelaide,pm25,88,3.0,65.0,19.0,2149.66
2022-06-01,AU,Brisbane,pm25,193,1.0,44.0,13.0,364.97
2022-06-01,AU,Perth,pm25,88,2.0,48.0,10.0,782.53
2022-06-01,AU,Wollongong,pm25,40,1.0,27.0,11.0,512.18
2022-06-01,CI,Abidjan,pm25,24,17.0,65.0,38.0,1585.05
2022-06-01,GH,Accra,pm25,24,21.0,102.0,46.0,5239.06
2022-06-01,IQ,Baghdad,pm25,24,170.0,475.0,191.0,80042.2
2022-06-01,IS,Reykjavík,pm25,92,1.0,28.0,10.0,234.05
2022-06-01,NL,Utrecht,pm25,48,11.0,129.0,33.0,4215.85
2022-06-01,NL,Nijmegen,pm25,46,9.0,77.0,33.0,3182.76
2022-06-01,NL,Haarlem,pm25,139,4.0,70.0,25.0,1960.88
2022-06-01,NL,Eindhoven,pm25,23,15.0,83.0,63.0,3263.6
2022-06-01,NL,Rotterdam,pm25,192,9.0,51.0,22.0,734.61
2022-06-01,NL,Amsterdam,pm25,255,2.0,55.0,23.0,1542.45
2022-06-01,NL,Dordrecht,pm25,24,5.0,61.0,38.0,2306.96
2022-06-01,NL,Breda,pm25,24,14.0,63.0,36.0,2131.23
2022-06-01,NL,Groningen,pm25,48,1.0,60.0,24.0,2877.87
2022-06-01,NL,Maastricht,pm25,92,5.0,53.0,25.0,1000.13
2022-06-01,NL,The Hague,pm25,64,1.0,53.0,16.0,1238.67
2022-06-01,PT,Lisbon,pm25,13,15.0,25.0,16.0,109.36
2022-06-01,CA,Hamilton,pm25,94,13.0,68.0,38.0,1241.86
2022-06-01,CA,Calgary,pm25,77,17.0,87.0,37.0,2519.04
2022-06-01,CA,Halifax,pm25,44,5.0,14.0,9.0,43.85
2022-06-01,CA,Kitchener,pm25,48,5.0,102.0,42.0,3337.44
2022-06-01,CA,Edmonton,pm25,129,3.0,160.0,27.0,4411.2
2022-06-01,CA,Mississauga,pm25,66,17.0,95.0,42.0,2063.24
2022-06-01,CA,Québec,pm25,154,5.0,51.0,16.0,1065.86
2022-06-01,CA,Vancouver,pm25,23,9.0,36.0,16.0,573.28
2022-06-01,CA,Victoria,pm25,44,5.0,50.0,25.0,1057.01
2022-06-01,CA,Montréal,pm25,312,3.0,52.0,20.0,695.29
2022-06-01,CA,Toronto,pm25,139,5.0,70.0,42.0,1718.16
2022-06-01,CA,Ottawa,pm25,58,9.0,50.0,21.0,1110.19
2022-06-01,CA,London,pm25,39,13.0,68.0,42.0,1660.09
2022-06-01,US,Oklahoma City,pm25,73,13.0,41.0,18.0,451.04
2022-06-01,US,Raleigh,pm25,71,25.0,69.0,58.0,810.52
2022-06-01,US,Memphis,pm25,71,3.0,63.0,35.0,1052.73
2022-06-01,US,Jackson,pm25,72,19.0,52.0,34.0,569.67
2022-06-01,US,Boston,pm25,110,5.0,59.0,21.0,771.47
2022-06-01,US,Richmond,pm25,96,44.0,68.0,56.0,469.5
2022-06-01,US,Portland,pm25,168,16.0,56.0,26.0,840.7
2022-06-01,US,Boise,pm25,74,5.0,55.0,13.0,985.26
2022-06-01,US,Austin,pm25,44,5.0,55.0,21.0,1983.06
2022-06-01,US,Honolulu,pm25,36,5.0,34.0,13.0,785.36
2022-06-01,US,Fresno,pm25,47,2.0,57.0,23.0,1797.39
2022-06-01,US,Milwaukee,pm25,144,10.0,50.0,19.0,568.59
2022-06-01,US,Hartford,pm25,48,12.0,36.0,20.0,465.67
2022-06-01,US,Washington D.C.,pm25,95,25.0,70.0,51.0,889.53
2022-06-01,US,Chicago,pm25,180,1.0,55.0,23.0,1193.09
2022-06-01,US,Houston,pm25,48,19.0,62.0,35.0,1206.79
2022-06-01,US,Indianapolis,pm25,96,19.0,62.0,45.0,1878.83
2022-06-01,US,Atlanta,pm25,24,36.0,67.0,51.0,548.1
2022-06-01,US,Charlotte,pm25,71,25.0,57.0,42.0,630.71
2022-06-01,US,Sacramento,pm25,72,1.0,59.0,25.0,1147.46
2022-06-01,US,Oakland,pm25,112,9.0,63.0,42.0,1750.14
2022-06-01,US,Providence,pm25,42,5.0,30.0,13.0,341.98
2022-06-01,US,Staten Island,pm25,107,3.0,58.0,30.0,2054.83
2022-06-01,US,Brooklyn,pm25,117,1.0,53.0,15.0,1632.44
2022-06-01,US,Springfield,pm25,72,1.0,60.0,19.0,1446.76
2022-06-01,US,The Bronx,pm25,48,1.0,31.0,7.0,569.77
2022-06-01,US,San Jose,pm25,94,9.0,144.0,34.0,3002.1
2022-06-01,US,Los Angeles,pm25,24,53.0,84.0,67.0,475.2
2022-06-01,US,Detroit,pm25,158,14.0,159.0,52.0,8617.91
2022-06-01,US,Little Rock,pm25,24,11.0,55.0,43.0,1667.75
2022-06-01,US,Baltimore,pm25,46,17.0,64.0,55.0,1607.75
2022-06-01,US,Phoenix,pm25,188,2.0,122.0,31.0,3370.39
2022-06-01,US,Omaha,pm25,45,5.0,53.0,21.0,1248.28
2022-06-01,US,El Paso,pm25,155,2.0,179.0,38.0,22469.3
2022-06-01,US,Seattle,pm25,255,9.0,61.0,34.0,959.19
2022-06-01,US,Manhattan,pm25,67,3.0,58.0,20.0,1475.62
2022-06-01,US,Miami,pm25,92,13.0,35.0,18.0,286.26
2022-06-01,US,Jacksonville,pm25,143,8.0,59.0,25.0,835.35
2022-06-01,US,San Antonio,pm25,93,2.0,79.0,29.0,2128.78
2022-06-01,US,Philadelphia,pm25,32,2.0,95.0,56.0,4948.94
2022-06-01,US,San Diego,pm25,24,38.0,83.0,64.0,1586.67
2022-06-01,US,Columbus,pm25,48,19.0,55.0,41.0,820.69
2022-06-01,US,Saint Paul,pm25,108,5.0,155.0,9.0,2220.65
2022-06-01,US,Denver,pm25,139,5.0,55.0,21.0,1508.65
2022-06-01,US,Salt Lake City,pm25,212,3.0,57.0,10.0,716.62
2022-06-01,US,Albuquerque,pm25,70,21.0,225.0,31.0,12814.3
2022-06-01,US,San Francisco,pm25,69,13.0,50.0,34.0,1065.41
2022-06-01,US,Salem,pm25,72,13.0,47.0,18.0,531.59
2022-06-01,US,Madison,pm25,48,10.0,20.0,15.0,58.71
2022-06-01,US,Nashville,pm25,73,13.0,68.0,50.0,933.8
2022-06-01,US,Tucson,pm25,158,5.0,89.0,21.0,1795.57
2022-06-01,US,Queens,pm25,89,3.0,56.0,18.0,1652.55
2022-06-01,US,Tallahassee,pm25,70,4.0,117.0,34.0,3732.35
2022-06-01,US,Fort Worth,pm25,23,9.0,53.0,34.0,1701.7
2022-06-01,RS,Novi Sad,pm25,48,8.0,96.0,35.0,7873.82
2022-06-01,RS,Niš,pm25,48,14.0,67.0,42.0,2157.87
2022-06-01,RS,Belgrade,pm25,120,25.0,87.0,54.0,2059.98
2022-06-01,CY,Nicosia,pm25,24,61.0,91.0,71.0,586.88
2022-06-01,CY,Limassol,pm25,24,49.0,72.0,60.0,351.23
2022-06-01,HR,Zagreb,pm25,24,43.0,68.0,50.0,527.81
2022-06-01,HR,Rijeka,pm25,51,40.0,64.0,51.0,391.3
2022-06-01,MK,Skopje,pm25,168,11.0,104.0,50.0,2614.13
2022-06-02,GE,Tbilisi,pm25,96,41.0,78.0,53.0,773.9
2022-06-02,HU,Győr,pm25,44,13.0,139.0,30.0,11451.4
2022-06-02,HU,Szeged,pm25,21,17.0,55.0,46.0,1433.0
2022-06-02,HU,Pécs,pm25,66,21.0,63.0,30.0,1447.55
2022-06-02,HU,Kecskemét,pm25,4,34.0,46.0,34.0,480.0
2022-06-02,HU,Miskolc,pm25,92,13.0,65.0,30.0,2380.85
2022-06-02,HU,Budapest,pm25,337,9.0,226.0,30.0,8647.67
2022-06-02,JP,Fukuoka,pm25,402,5.0,151.0,55.0,3672.82
2022-06-02,JP,Kanazawa,pm25,238,5.0,82.0,46.0,2194.74
2022-06-02,JP,Kumamoto,pm25,357,9.0,159.0,57.0,5479.54
2022-06-02,JP,Akita,pm25,41,17.0,59.0,34.0,1510.62
2022-06-02,JP,Kochi,pm25,47,17.0,65.0,38.0,930.53
2022-06-02,JP,Gifu-shi,pm25,165,9.0,80.0,50.0,2416.79
2022-06-02,JP,Kyoto,pm25,577,5.0,80.0,57.0,1322.22
2022-06-02,JP,Hiroshima,pm25,332,5.0,162.0,59.0,2052.3
2022-06-02,JP,Shizuoka,pm25,254,5.0,91.0,25.0,1993.91
2022-06-02,JP,Chiba,pm25,699,5.0,127.0,30.0,2324.23
2022-06-02,JP,Sapporo,pm25,161,5.0,72.0,13.0,1326.62
2022-06-02,JP,Yokohama,pm25,506,1.0,109.0,30.0,2725.67
2022-06-02,JP,Tokyo,pm25,2438,1.0,149.0,38.0,1939.11
2022-06-02,JP,Saitama,pm25,503,9.0,82.0,42.0,1810.16
2022-06-02,JP,Naha,pm25,115,5.0,38.0,13.0,957.96
2022-06-02,JP,Nagasaki,pm25,185,9.0,91.0,55.0,1127.2
2022-06-02,JP,Toyama,pm25,192,9.0,80.0,53.0,1849.21
2022-06-02,JP,Niigata,pm25,209,13.0,87.0,46.0,1660.35
2022-06-02,JP,Nara-shi,pm25,178,9.0,117.0,53.0,1850.79
2022-06-02,JP,Okayama,pm25,285,21.0,97.0,59.0,1528.28
2022-06-02,JP,Sendai,pm25,432,5.0,70.0,34.0,1696.1
2022-06-02,JP,Osaka,pm25,1414,5.0,124.0,55.0,1665.99
2022-06-02,JP,Miyazaki,pm25,135,5.0,85.0,46.0,1796.43
2022-06-02,JP,Matsuyama,pm25,155,5.0,85.0,42.0,2718.13
2022-06-02,JP,Wakayama,pm25,285,13.0,97.0,50.0,1773.07
2022-06-02,JP,Takamatsu,pm25,240,21.0,78.0,53.0,1291.21
2022-06-02,JP,Nagoya,pm25,779,5.0,134.0,50.0,2267.46
2022-06-02,JP,Ōita,pm25,256,5.0,91.0,53.0,3308.7
2022-06-02,JP,Kobe,pm25,413,5.0,102.0,55.0,2442.0
2022-06-02,JP,Nagano,pm25,72,5.0,85.0,42.0,3735.7
2022-06-02,JP,Utsunomiya,pm25,426,9.0,74.0,46.0,1432.0
2022-06-02,JP,Kagoshima,pm25,93,5.0,70.0,38.0,1249.86
2022-06-02,SK,Košice,pm25,86,25.0,156.0,53.0,6901.29
2022-06-02,SK,Bratislava,pm25,93,5.0,68.0,34.0,2074.81
2022-06-02,FI,Vantaa,pm25,24,5.0,40.0,15.0,937.32
2022-06-02,FI,Turku,pm25,24,3.0,19.0,13.0,189.98
2022-06-02,FI,Helsinki,pm25,119,8.0,55.0,21.0,1000.33
2022-06-02,FI,Tampere,pm25,96,2.0,58.0,19.0,1442.23
2022-06-02,ET,Addis Ababa,pm25,24,78.0,167.0,112.0,5007.17
2022-06-02,CH,Zürich,pm25,23,1.0,3.0,2.0,2.65
2022-06-02,CO,Bogotá,pm25,296,13.0,163.0,68.0,8562.0
2022-06-02,CO,Medellín,pm25,302,21.0,102.0,57.0,2464.0
2022-06-02,DK,Copenhagen,pm25,24,21.0,38.0,29.0,225.2
2022-06-02,GB,Edinburgh,pm25,281,5.0,63.0,20.0,1172.82
2022-06-02,GB,Norwich,pm25,24,25.0,60.0,34.0,744.57
2022-06-02,GB,Liverpool,pm25,39,9.0,65.0,34.0,1799.27
2022-06-02,GB,Belfast,pm25,62,17.0,70.0,30.0,772.89
2022-06-02,GB,Coventry,pm25,49,27.0,54.0,35.0,555.74
2022-06-02,GB,Leeds,pm25,36,21.0,97.0,50.0,2321.42
2022-06-02,GB,Cardiff,pm25,120,5.0,61.0,42.0,2469.74
2022-06-02,GB,Bristol,pm25,72,21.0,57.0,34.0,1172.55
2022-06-02,GB,London,pm25,547,5.0,160.0,42.0,2438.52
2022-06-02,GB,Birmingham,pm25,36,21.0,60.0,42.0,834.25
2022-06-02,GB,Sheffield,pm25,73,21.0,55.0,31.0,771.3
2022-06-02,GB,Newport,pm25,44,9.0,47.0,17.0,443.69
2022-06-02,GB,Leicester,pm25,12,21.0,62.0,38.0,1581.52
2022-06-02,GB,Manchester,pm25,87,21.0,60.0,37.0,690.91
2022-06-02,GB,Reading,pm25,48,9.0,57.0,34.0,1476.15
2022-06-02,GB,Plymouth,pm25,41,5.0,61.0,19.0,899.62
2022-06-02,GB,Glasgow,pm25,572,8.0,63.0,20.0,611.39
2022-06-02,GB,Preston,pm25,41,21.0,67.0,40.0,1554.5
2022-06-02,GB,Swansea,pm25,96,5.0,61.0,25.0,1589.13
2022-06-02,GB,Southend-on-Sea,pm25,40,20.0,64.0,35.0,1093.69
2022-06-02,ID,Jakarta,pm25,48,38.0,119.0,72.0,2751.33
2022-06-02,NP,Kathmandu,pm25,70,89.0,159.0,112.0,3325.92
2022-06-02,NP,Pokhara,pm25,24,48.0,96.0,72.0,2379.98
2022-06-02,NP,Biratnagar,pm25,24,72.0,158.0,91.0,5405.05
2022-06-02,AU,Sydney,pm25,157,1.0,80.0,17.0,2992.34
2022-06-02,AU,Newcastle,pm25,116,1.0,106.0,17.0,4121.21
2022-06-02,AU,Launceston,pm25,158,5.0,169.0,46.0,22410.2
2022-06-02,AU,Hobart,pm25,68,5.0,78.0,13.0,3399.29
2022-06-02,AU,Darwin,pm25,48,3.0,63.0,31.0,2168.19
2022-06-02,AU,Melbourne,pm25,162,2.0,59.0,20.0,1450.5
2022-06-02,AU,Canberra,pm25,57,3.0,83.0,35.0,4640.01
2022-06-02,AU,Adelaide,pm25,90,2.0,87.0,33.0,1719.37
2022-06-02,AU,Brisbane,pm25,208,1.0,112.0,14.0,2153.22
2022-06-02,AU,Perth,pm25,87,2.0,64.0,18.0,2139.7
2022-06-02,AU,Wollongong,pm25,41,1.0,62.0,24.0,3691.48
2022-06-02,CI,Abidjan,pm25,24,34.0,99.0,57.0,2130.85
2022-06-02,GH,Accra,pm25,24,21.0,107.0,53.0,5683.03
2022-06-02,IQ,Baghdad,pm25,24,176.0,576.0,259.0,169429.0
2022-06-02,IS,Reykjavík,pm25,96,5.0,32.0,11.0,224.0
2022-06-02,KG,Bishkek,pm25,11,5.0,25.0,13.0,398.54
2022-06-02,NL,Utrecht,pm25,47,17.0,79.0,38.0,2407.8
2022-06-02,NL,Nijmegen,pm25,47,5.0,59.0,31.0,2231.59
2022-06-02,NL,Haarlem,pm25,139,3.0,69.0,25.0,1856.5
2022-06-02,NL,Eindhoven,pm25,23,12.0,86.0,58.0,3616.8
2022-06-02,NL,Rotterdam,pm25,192,12.0,62.0,29.0,740.54
2022-06-02,NL,Amsterdam,pm25,263,3.0,66.0,29.0,1867.2
2022-06-02,NL,Dordrecht,pm25,24,13.0,62.0,46.0,1571.01
2022-06-02,NL,Breda,pm25,23,17.0,74.0,43.0,1947.47
2022-06-02,NL,Groningen,pm25,48,1.0,43.0,21.0,985.51
2022-06-02,NL,Maastricht,pm25,94,5.0,65.0,34.0,1672.16
2022-06-02,NL,The Hague,pm25,67,1.0,76.0,20.0,1389.01
2022-06-02,PT,Lisbon,pm25,65,12.0,31.0,18.0,126.8
2022-06-02,PT,Funchal,pm25,25,2.0,33.0,13.0,967.77
2022-06-02,CA,Hamilton,pm25,70,5.0,42.0,9.0,839.92
2022-06-02,CA,Calgary,pm25,92,18.0,78.0,41.0,1689.58
2022-06-02,CA,Halifax,pm25,45,9.0,19.0,13.0,46.8
2022-06-02,CA,Kitchener,pm25,19,5.0,17.0,5.0,139.42
2022-06-02,CA,Edmonton,pm25,119,2.0,78.0,28.0,2436.85
2022-06-02,CA,Mississauga,pm25,43,5.0,74.0,9.0,3306.86
2022-06-02,CA,Québec,pm25,133,9.0,31.0,16.0,206.73
2022-06-02,CA,Vancouver,pm25,21,9.0,41.0,16.0,855.29
2022-06-02,CA,Victoria,pm25,45,9.0,57.0,34.0,787.65
2022-06-02,CA,Montréal,pm25,367,6.0,42.0,20.0,476.64
2022-06-02,CA,Toronto,pm25,125,5.0,137.0,17.0,2424.64
2022-06-02,CA,Ottawa,pm25,72,5.0,57.0,25.0,1361.96
2022-06-02,CA,London,pm25,30,5.0,50.0,21.0,1437.89
2022-06-02,US,Oklahoma City,pm25,93,9.0,46.0,19.0,355.75
2022-06-02,US,Raleigh,pm25,72,25.0,78.0,57.0,1103.18
2022-06-02,US,Memphis,pm25,70,2.0,42.0,25.0,544.55
2022-06-02,US,Jackson,pm25,72,16.0,62.0,32.0,1120.77
2022-06-02,US,Boston,pm25,127,5.0,59.0,21.0,564.14
2022-06-02,US,Richmond,pm25,96,23.0,66.0,51.0,1184.33
2022-06-02,US,Portland,pm25,167,12.0,92.0,32.0,2231.24
2022-06-02,US,Boise,pm25,90,5.0,50.0,13.0,732.11
2022-06-02,US,Austin,pm25,39,5.0,53.0,21.0,1411.75
2022-06-02,US,Honolulu,pm25,34,5.0,38.0,13.0,648.49
2022-06-02,US,Fresno,pm25,45,4.0,47.0,17.0,1300.07
2022-06-02,US,Milwaukee,pm25,143,13.0,60.0,23.0,593.47
2022-06-02,US,Hartford,pm25,48,18.0,46.0,33.0,330.42
2022-06-02,US,Washington D.C.,pm25,96,5.0,66.0,45.0,2068.82
2022-06-02,US,Chicago,pm25,200,8.0,65.0,27.0,1451.08
2022-06-02,US,Houston,pm25,47,13.0,60.0,36.0,1272.14
2022-06-02,US,Indianapolis,pm25,95,13.0,91.0,23.0,1429.14
2022-06-02,US,Atlanta,pm25,24,32.0,70.0,54.0,1875.2
2022-06-02,US,Charlotte,pm25,72,21.0,65.0,45.0,750.13
2022-06-02,US,Sacramento,pm25,72,5.0,72.0,21.0,1044.63
2022-06-02,US,Oakland,pm25,118,5.0,61.0,25.0,1409.56
2022-06-02,US,Providence,pm25,39,5.0,38.0,17.0,986.76
2022-06-02,US,Staten Island,pm25,105,3.0,57.0,23.0,2117.63
2022-06-02,US,Brooklyn,pm25,110,3.0,142.0,22.0,2997.94
2022-06-02,US,Springfield,pm25,70,3.0,50.0,20.0,541.82
2022-06-02,US,The Bronx,pm25,40,5.0,46.0,20.0,1152.08
2022-06-02,US,San Jose,pm25,91,5.0,61.0,30.0,1851.76
2022-06-02,US,Los Angeles,pm25,24,45.0,85.0,65.0,1007.75
2022-06-02,US,Detroit,pm25,158,11.0,58.0,22.0,1263.45
2022-06-02,US,Little Rock,pm25,22,6.0,34.0,24.0,617.08
2022-06-02,US,Baltimore,pm25,48,5.0,66.0,38.0,2261.27
2022-06-02,US,Phoenix,pm25,190,4.0,154.0,29.0,6544.73
2022-06-02,US,Omaha,pm25,45,5.0,91.0,25.0,2502.09
2022-06-02,US,El Paso,pm25,162,2.0,160.0,38.0,5780.93
2022-06-02,US,Seattle,pm25,259,7.0,99.0,35.0,1959.51
2022-06-02,US,Manhattan,pm25,66,1.0,68.0,23.0,2299.68
2022-06-02,US,Miami,pm25,93,13.0,45.0,19.0,242.03
2022-06-02,US,Jacksonville,pm25,138,10.0,67.0,25.0,812.21
2022-06-02,US,San Antonio,pm25,88,5.0,85.0,25.0,1893.34
2022-06-02,US,Philadelphia,pm25,43,2.0,154.0,41.0,6722.92
2022-06-02,US,San Diego,pm25,22,31.0,96.0,61.0,3572.99
2022-06-02,US,Columbus,pm25,46,9.0,57.0,23.0,1018.96
2022-06-02,US,Saint Paul,pm25,124,5.0,74.0,13.0,1022.11
2022-06-02,US,Denver,pm25,158,13.0,93.0,38.0,2325.6
2022-06-02,US,Salt Lake City,pm25,216,7.0,51.0,19.0,852.24
2022-06-02,US,Albuquerque,pm25,70,20.0,65.0,36.0,1280.08
