Date,Country,City,Specie,count,min,max,median,variance
2022-06-02,US,San Francisco,pm25,65,5.0,42.0,25.0,930.53
2022-06-02,US,Salem,pm25,72,8.0,33.0,20.0,323.22
2022-06-02,US,Madison,pm25,48,16.0,34.0,19.0,248.78
2022-06-02,US,Nashville,pm25,70,9.0,71.0,33.0,2394.04
2022-06-02,US,Tucson,pm25,153,5.0,87.0,21.0,2010.59
2022-06-02,US,Queens,pm25,89,2.0,50.0,25.0,1385.01
2022-06-02,US,Tallahassee,pm25,71,3.0,74.0,45.0,2656.08
2022-06-02,US,Fort Worth,pm25,17,5.0,30.0,13.0,717.65
2022-06-02,RS,Novi Sad,pm25,48,9.0,79.0,24.0,6245.53
2022-06-02,RS,Niš,pm25,48,15.0,63.0,36.0,1495.63
2022-06-02,RS,Belgrade,pm25,120,44.0,102.0,74.0,1441.9
2022-06-02,CY,Nicosia,pm25,24,37.0,84.0,62.0,1723.89
2022-06-02,CY,Limassol,pm25,24,38.0,63.0,54.0,428.91
2022-06-02,HR,Zagreb,pm25,24,19.0,70.0,26.0,3707.37
2022-06-02,HR,Rijeka,pm25,76,27.0,60.0,44.0,437.48
2022-06-02,MK,Skopje,pm25,168,12.0,95.0,51.0,2754.24
2022-06-03,GE,Tbilisi,pm25,96,48.0,118.0,58.0,4012.4
2022-06-03,HU,Győr,pm25,48,17.0,91.0,38.0,3878.28
2022-06-03,HU,Szeged,pm25,23,21.0,53.0,38.0,1160.91
2022-06-03,HU,Pécs,pm25,63,21.0,63.0,34.0,1339.82
2022-06-03,HU,Miskolc,pm25,116,17.0,72.0,38.0,2202.85
2022-06-03,HU,Budapest,pm25,317,9.0,61.0,25.0,970.67
2022-06-03,JP,Fukuoka,pm25,391,9.0,155.0,57.0,2488.06
2022-06-03,JP,Kanazawa,pm25,236,5.0,87.0,46.0,2408.72
2022-06-03,JP,Kumamoto,pm25,352,9.0,162.0,59.0,5397.84
2022-06-03,JP,Akita,pm25,44,5.0,82.0,25.0,3573.85
2022-06-03,JP,Kochi,pm25,48,25.0,68.0,42.0,1110.42
2022-06-03,JP,Gifu-shi,pm25,155,5.0,80.0,46.0,2616.43
2022-06-03,JP,Kyoto,pm25,581,5.0,87.0,59.0,1311.19
2022-06-03,JP,Hiroshima,pm25,332,5.0,97.0,57.0,2099.51
2022-06-03,JP,Shizuoka,pm25,251,5.0,109.0,46.0,4401.14
2022-06-03,JP,Chiba,pm25,722,5.0,112.0,42.0,2490.57
2022-06-03,JP,Sapporo,pm25,181,5.0,50.0,13.0,858.21
2022-06-03,JP,Yokohama,pm25,512,1.0,129.0,38.0,3269.43
2022-06-03,JP,Tokyo,pm25,2513,5.0,129.0,46.0,1751.61
2022-06-03,JP,Saitama,pm25,498,5.0,72.0,53.0,1136.67
2022-06-03,JP,Naha,pm25,124,5.0,30.0,13.0,408.5
2022-06-03,JP,Nagasaki,pm25,191,5.0,93.0,53.0,1668.04
2022-06-03,JP,Toyama,pm25,189,5.0,87.0,53.0,2059.96
2022-06-03,JP,Niigata,pm25,197,5.0,76.0,55.0,3067.53
2022-06-03,JP,Nara-shi,pm25,176,5.0,85.0,57.0,1985.14
2022-06-03,JP,Okayama,pm25,283,30.0,104.0,59.0,1142.68
2022-06-03,JP,Sendai,pm25,425,5.0,61.0,21.0,1348.69
2022-06-03,JP,Osaka,pm25,1415,5.0,114.0,53.0,1887.5
2022-06-03,JP,Miyazaki,pm25,143,5.0,109.0,55.0,3784.06
2022-06-03,JP,Matsuyama,pm25,162,5.0,95.0,53.0,2805.11
2022-06-03,JP,Wakayama,pm25,278,21.0,119.0,53.0,2226.25
2022-06-03,JP,Takamatsu,pm25,237,25.0,89.0,53.0,1332.2
2022-06-03,JP,Nagoya,pm25,779,5.0,93.0,42.0,1776.0
2022-06-03,JP,Ōita,pm25,262,5.0,189.0,65.0,4119.31
2022-06-03,JP,Kobe,pm25,425,9.0,87.0,53.0,1976.0
2022-06-03,JP,Nagano,pm25,72,9.0,89.0,53.0,4174.65
2022-06-03,JP,Utsunomiya,pm25,432,17.0,117.0,50.0,1169.49
2022-06-03,JP,Kagoshima,pm25,96,13.0,78.0,53.0,1549.88
2022-06-03,SK,Košice,pm25,92,34.0,144.0,57.0,5394.34
2022-06-03,SK,Bratislava,pm25,94,17.0,53.0,38.0,726.73
2022-06-03,FI,Vantaa,pm25,24,8.0,43.0,26.0,617.97
2022-06-03,FI,Turku,pm25,24,15.0,32.0,23.0,242.16
2022-06-03,FI,Helsinki,pm25,120,9.0,39.0,25.0,239.79
2022-06-03,FI,Tampere,pm25,96,3.0,39.0,22.0,1094.04
2022-06-03,ET,Addis Ababa,pm25,24,74.0,161.0,114.0,7758.48
2022-06-03,CH,Zürich,pm25,19,2.0,4.0,2.0,3.39
2022-06-03,CO,Bogotá,pm25,311,5.0,155.0,63.0,4849.86
2022-06-03,CO,Medellín,pm25,235,17.0,91.0,55.0,2171.75
2022-06-03,DK,Copenhagen,pm25,24,14.0,53.0,32.0,1099.93
2022-06-03,GB,Edinburgh,pm25,280,18.0,68.0,27.0,923.03
2022-06-03,GB,Norwich,pm25,22,21.0,32.0,28.0,84.09
2022-06-03,GB,Liverpool,pm25,37,20.0,59.0,45.0,583.41
2022-06-03,GB,Belfast,pm25,52,16.0,51.0,34.0,439.76
2022-06-03,GB,Coventry,pm25,69,23.0,55.0,40.0,664.01
2022-06-03,GB,Leeds,pm25,38,30.0,82.0,45.0,1230.78
2022-06-03,GB,Cardiff,pm25,120,9.0,72.0,55.0,2154.92
2022-06-03,GB,Bristol,pm25,72,17.0,78.0,50.0,850.7
2022-06-03,GB,London,pm25,534,9.0,87.0,42.0,1183.57
2022-06-03,GB,Birmingham,pm25,47,22.0,58.0,46.0,753.33
2022-06-03,GB,Sheffield,pm25,71,25.0,57.0,38.0,516.44
2022-06-03,GB,Newport,pm25,47,17.0,59.0,30.0,937.74
2022-06-03,GB,Leicester,pm25,24,18.0,53.0,31.0,524.77
2022-06-03,GB,Manchester,pm25,76,16.0,72.0,35.0,1525.18
2022-06-03,GB,Reading,pm25,48,21.0,61.0,38.0,1219.56
2022-06-03,GB,Plymouth,pm25,38,17.0,112.0,30.0,2662.4
2022-06-03,GB,Glasgow,pm25,571,15.0,57.0,35.0,772.99
2022-06-03,GB,Preston,pm25,43,14.0,57.0,45.0,1786.92
2022-06-03,GB,Swansea,pm25,143,9.0,76.0,34.0,2417.66
2022-06-03,GB,Southend-on-Sea,pm25,44,25.0,65.0,39.0,962.09
2022-06-03,ID,Jakarta,pm25,71,34.0,159.0,84.0,9411.39
2022-06-03,NP,Kathmandu,pm25,72,78.0,138.0,113.0,3200.69
2022-06-03,NP,Pokhara,pm25,24,57.0,80.0,66.0,479.55
2022-06-03,NP,Biratnagar,pm25,24,78.0,144.0,100.0,2581.67
2022-06-03,AU,Sydney,pm25,163,1.0,88.0,19.0,3108.19
2022-06-03,AU,Newcastle,pm25,129,3.0,116.0,30.0,2858.7
2022-06-03,AU,Launceston,pm25,162,5.0,195.0,17.0,13594.0
2022-06-03,AU,Hobart,pm25,63,5.0,99.0,21.0,3150.37
2022-06-03,AU,Darwin,pm25,60,10.0,58.0,27.0,1554.27
2022-06-03,AU,Melbourne,pm25,163,1.0,45.0,18.0,1031.94
2022-06-03,AU,Canberra,pm25,55,3.0,99.0,31.0,6480.89
2022-06-03,AU,Adelaide,pm25,89,4.0,44.0,17.0,752.27
2022-06-03,AU,Brisbane,pm25,206,1.0,67.0,23.0,1126.7
2022-06-03,AU,Perth,pm25,85,2.0,31.0,9.0,317.21
2022-06-03,AU,Wollongong,pm25,44,3.0,49.0,20.0,1138.32
2022-06-03,CI,Abidjan,pm25,23,5.0,160.0,61.0,12251.5
2022-06-03,GH,Accra,pm25,24,21.0,104.0,63.0,4296.45
2022-06-03,IQ,Baghdad,pm25,24,157.0,604.0,190.0,135595.0
2022-06-03,IS,Reykjavík,pm25,96,5.0,19.0,11.0,104.42
2022-06-03,KG,Bishkek,pm25,15,5.0,46.0,17.0,1716.38
2022-06-03,NL,Utrecht,pm25,48,20.0,64.0,37.0,1295.31
2022-06-03,NL,Nijmegen,pm25,47,3.0,68.0,34.0,2020.09
2022-06-03,NL,Haarlem,pm25,138,2.0,80.0,30.0,2028.73
2022-06-03,NL,Eindhoven,pm25,24,30.0,82.0,46.0,2404.28
2022-06-03,NL,Rotterdam,pm25,192,13.0,55.0,27.0,555.38
2022-06-03,NL,Amsterdam,pm25,259,2.0,64.0,24.0,1184.88
2022-06-03,NL,Dordrecht,pm25,24,17.0,60.0,34.0,1099.93
2022-06-03,NL,Breda,pm25,24,24.0,61.0,36.0,1145.05
2022-06-03,NL,Groningen,pm25,46,3.0,60.0,19.0,1437.16
2022-06-03,NL,Maastricht,pm25,96,5.0,72.0,38.0,1379.63
2022-06-03,NL,The Hague,pm25,70,4.0,57.0,26.0,871.68
2022-06-03,PT,Lisbon,pm25,73,13.0,38.0,18.0,191.05
2022-06-03,PT,Funchal,pm25,37,1.0,30.0,10.0,663.68
2022-06-03,CA,Hamilton,pm25,72,9.0,57.0,17.0,1667.18
2022-06-03,CA,Calgary,pm25,78,11.0,63.0,36.0,1306.73
2022-06-03,CA,Halifax,pm25,46,6.0,22.0,13.0,146.32
2022-06-03,CA,Kitchener,pm25,28,9.0,61.0,34.0,2128.51
2022-06-03,CA,Edmonton,pm25,136,5.0,153.0,28.0,4872.29
2022-06-03,CA,Mississauga,pm25,62,9.0,91.0,25.0,2829.74
2022-06-03,CA,Québec,pm25,164,7.0,38.0,20.0,334.58
2022-06-03,CA,Vancouver,pm25,21,1.0,39.0,10.0,648.29
2022-06-03,CA,Victoria,pm25,42,5.0,55.0,21.0,1100.6
2022-06-03,CA,Montréal,pm25,386,9.0,76.0,30.0,1600.56
2022-06-03,CA,Toronto,pm25,128,5.0,70.0,17.0,1472.0
2022-06-03,CA,Ottawa,pm25,43,5.0,27.0,16.0,241.69
2022-06-03,CA,London,pm25,44,9.0,61.0,30.0,2055.24
2022-06-03,US,Oklahoma City,pm25,91,17.0,44.0,26.0,282.95
2022-06-03,US,Raleigh,pm25,69,9.0,68.0,33.0,1613.11
2022-06-03,US,Memphis,pm25,72,19.0,49.0,25.0,384.6
2022-06-03,US,Jackson,pm25,68,3.0,50.0,28.0,914.18
2022-06-03,US,Boston,pm25,130,5.0,38.0,21.0,491.16
2022-06-03,US,Richmond,pm25,96,16.0,37.0,20.0,474.84
2022-06-03,US,Portland,pm25,158,8.0,34.0,13.0,264.06
2022-06-03,US,Boise,pm25,89,5.0,61.0,17.0,949.74
2022-06-03,US,Austin,pm25,43,5.0,87.0,21.0,3187.69
2022-06-03,US,Honolulu,pm25,32,5.0,38.0,13.0,589.59
2022-06-03,US,Fresno,pm25,45,3.0,49.0,15.0,786.19
2022-06-03,US,Milwaukee,pm25,144,8.0,121.0,23.0,1529.87
2022-06-03,US,Hartford,pm25,48,21.0,53.0,30.0,559.98
2022-06-03,US,Washington D.C.,pm25,104,5.0,42.0,20.0,444.66
2022-06-03,US,Chicago,pm25,215,2.0,68.0,25.0,1403.55
2022-06-03,US,Houston,pm25,46,12.0,58.0,30.0,847.85
2022-06-03,US,Indianapolis,pm25,96,18.0,119.0,34.0,4834.91
2022-06-03,US,Atlanta,pm25,24,32.0,45.0,38.0,79.35
2022-06-03,US,Charlotte,pm25,70,9.0,54.0,34.0,1161.71
2022-06-03,US,Sacramento,pm25,59,4.0,30.0,13.0,484.07
2022-06-03,US,Oakland,pm25,88,5.0,42.0,13.0,522.01
2022-06-03,US,Providence,pm25,36,5.0,30.0,13.0,471.52
2022-06-03,US,Staten Island,pm25,113,2.0,82.0,40.0,3671.62
2022-06-03,US,Brooklyn,pm25,112,1.0,60.0,28.0,2893.97
2022-06-03,US,Springfield,pm25,72,5.0,57.0,22.0,1256.87
2022-06-03,US,The Bronx,pm25,44,2.0,47.0,18.0,2101.33
2022-06-03,US,San Jose,pm25,84,5.0,78.0,13.0,1419.63
2022-06-03,US,Los Angeles,pm25,24,30.0,71.0,60.0,1429.49
2022-06-03,US,Detroit,pm25,168,19.0,73.0,32.0,1566.32
2022-06-03,US,Little Rock,pm25,24,12.0,42.0,27.0,605.2
2022-06-03,US,Baltimore,pm25,47,5.0,55.0,25.0,1130.21
2022-06-03,US,Phoenix,pm25,182,2.0,119.0,24.0,3854.97
2022-06-03,US,Omaha,pm25,48,9.0,59.0,38.0,1468.87
2022-06-03,US,El Paso,pm25,163,3.0,70.0,25.0,1708.73
2022-06-03,US,Seattle,pm25,257,5.0,158.0,21.0,2082.57
2022-06-03,US,Manhattan,pm25,70,3.0,65.0,29.0,2710.02
2022-06-03,US,Miami,pm25,93,11.0,40.0,23.0,396.05
2022-06-03,US,Jacksonville,pm25,144,13.0,75.0,29.0,1351.67
2022-06-03,US,San Antonio,pm25,89,3.0,100.0,30.0,2932.4
2022-06-03,US,Philadelphia,pm25,48,1.0,68.0,35.0,3172.7
2022-06-03,US,San Diego,pm25,24,33.0,76.0,55.0,666.79
2022-06-03,US,Columbus,pm25,48,5.0,52.0,21.0,1630.53
2022-06-03,US,Saint Paul,pm25,104,5.0,134.0,13.0,4406.49
2022-06-03,US,Denver,pm25,156,13.0,70.0,30.0,1887.2
2022-06-03,US,Salt Lake City,pm25,216,9.0,51.0,20.0,695.4
2022-06-03,US,Albuquerque,pm25,72,12.0,66.0,32.0,1538.8
2022-06-03,US,San Francisco,pm25,47,5.0,57.0,9.0,1017.81
2022-06-03,US,Salem,pm25,70,7.0,18.0,10.0,75.26
2022-06-03,US,Madison,pm25,48,13.0,94.0,21.0,2736.8
2022-06-03,US,Nashville,pm25,72,5.0,50.0,28.0,679.81
2022-06-03,US,Tucson,pm25,162,5.0,68.0,21.0,1698.07
2022-06-03,US,Queens,pm25,92,1.0,52.0,26.0,1766.58
2022-06-03,US,Tallahassee,pm25,68,6.0,80.0,36.0,2512.63
2022-06-03,US,Fort Worth,pm25,22,9.0,38.0,25.0,694.03
2022-06-03,RS,Novi Sad,pm25,48,4.0,61.0,14.0,3637.87
2022-06-03,RS,Niš,pm25,48,38.0,80.0,60.0,1117.59
2022-06-03,RS,Belgrade,pm25,120,15.0,117.0,50.0,5902.34
2022-06-03,CY,Nicosia,pm25,24,30.0,81.0,59.0,1143.89
2022-06-03,CY,Limassol,pm25,24,45.0,67.0,56.0,227.17
2022-06-03,HR,Zagreb,pm25,16,27.0,59.0,42.0,1009.17
2022-06-03,HR,Rijeka,pm25,67,12.0,58.0,32.0,879.04
2022-06-03,MK,Skopje,pm25,161,11.0,165.0,64.0,11087.2
2022-06-04,GE,Tbilisi,pm25,96,60.0,123.0,63.0,3854.76
2022-06-04,HU,Győr,pm25,48,9.0,119.0,34.0,10416.4
2022-06-04,HU,Szeged,pm25,24,21.0,68.0,46.0,1875.0
2022-06-04,HU,Pécs,pm25,72,25.0,59.0,38.0,717.87
2022-06-04,HU,Miskolc,pm25,120,21.0,72.0,46.0,1329.41
2022-06-04,HU,Budapest,pm25,339,13.0,57.0,34.0,1064.38
2022-06-04,JP,Fukuoka,pm25,401,5.0,162.0,63.0,4338.36
2022-06-04,JP,Kanazawa,pm25,217,5.0,63.0,25.0,1408.71
2022-06-04,JP,Kumamoto,pm25,361,5.0,174.0,76.0,7173.66
2022-06-04,JP,Akita,pm25,41,5.0,63.0,21.0,2054.8
2022-06-04,JP,Kochi,pm25,48,21.0,72.0,53.0,1423.93
2022-06-04,JP,Gifu-shi,pm25,160,5.0,78.0,38.0,2527.21
2022-06-04,JP,Kyoto,pm25,579,5.0,70.0,38.0,1319.49
2022-06-04,JP,Hiroshima,pm25,329,5.0,76.0,46.0,2095.62
2022-06-04,JP,Shizuoka,pm25,259,5.0,102.0,50.0,2457.39
2022-06-04,JP,Chiba,pm25,769,5.0,119.0,34.0,2005.57
2022-06-04,JP,Sapporo,pm25,171,5.0,50.0,13.0,813.93
2022-06-04,JP,Yokohama,pm25,526,1.0,104.0,38.0,2770.79
2022-06-04,JP,Tokyo,pm25,2546,5.0,122.0,38.0,1353.69
2022-06-04,JP,Saitama,pm25,494,13.0,68.0,38.0,1143.51
2022-06-04,JP,Naha,pm25,127,5.0,17.0,9.0,101.59
2022-06-04,JP,Nagasaki,pm25,190,34.0,104.0,63.0,976.34
2022-06-04,JP,Toyama,pm25,189,5.0,70.0,25.0,1382.72
2022-06-04,JP,Niigata,pm25,178,5.0,46.0,21.0,709.07
2022-06-04,JP,Nara-shi,pm25,169,9.0,57.0,38.0,1017.52
2022-06-04,JP,Okayama,pm25,288,21.0,157.0,50.0,6454.28
2022-06-04,JP,Sendai,pm25,462,5.0,53.0,21.0,898.89
2022-06-04,JP,Osaka,pm25,1440,5.0,82.0,34.0,1408.19
2022-06-04,JP,Miyazaki,pm25,144,38.0,129.0,70.0,2457.86
2022-06-04,JP,Matsuyama,pm25,165,9.0,93.0,55.0,2172.32
2022-06-04,JP,Wakayama,pm25,287,13.0,155.0,42.0,1591.6
2022-06-04,JP,Takamatsu,pm25,238,5.0,132.0,34.0,2539.32
2022-06-04,JP,Nagoya,pm25,785,1.0,89.0,38.0,1467.71
2022-06-04,JP,Ōita,pm25,264,13.0,97.0,63.0,1940.57
2022-06-04,JP,Kobe,pm25,423,5.0,74.0,38.0,1318.38
2022-06-04,JP,Nagano,pm25,62,5.0,46.0,21.0,1122.93
2022-06-04,JP,Utsunomiya,pm25,436,13.0,65.0,42.0,1391.18
2022-06-04,JP,Kagoshima,pm25,96,5.0,97.0,63.0,2676.63
2022-06-04,SK,Košice,pm25,94,13.0,157.0,53.0,2918.19
2022-06-04,SK,Bratislava,pm25,95,17.0,61.0,34.0,1196.05
2022-06-04,FI,Vantaa,pm25,23,7.0,43.0,26.0,964.74
2022-06-04,FI,Turku,pm25,24,6.0,25.0,13.0,171.3
2022-06-04,FI,Helsinki,pm25,120,12.0,41.0,26.0,472.4
2022-06-04,FI,Tampere,pm25,96,6.0,36.0,17.0,579.58
2022-06-04,ET,Addis Ababa,pm25,24,61.0,154.0,107.0,4823.32
2022-06-04,CH,Zürich,pm25,14,1.0,3.0,2.0,5.93
2022-06-04,CO,Bogotá,pm25,309,5.0,163.0,59.0,8238.35
2022-06-04,CO,Medellín,pm25,254,21.0,104.0,65.0,2604.24
2022-06-04,DK,Copenhagen,pm25,24,19.0,56.0,32.0,1304.28
2022-06-04,GB,Edinburgh,pm25,283,7.0,61.0,23.0,647.1
2022-06-04,GB,Norwich,pm25,19,26.0,33.0,30.0,27.08
2022-06-04,GB,Liverpool,pm25,42,21.0,48.0,30.0,318.51
2022-06-04,GB,Belfast,pm25,31,21.0,43.0,30.0,285.7
2022-06-04,GB,Coventry,pm25,52,24.0,42.0,30.0,187.83
2022-06-04,GB,Leeds,pm25,40,21.0,78.0,28.0,1843.36
2022-06-04,GB,Cardiff,pm25,117,9.0,65.0,50.0,1053.97
2022-06-04,GB,Bristol,pm25,70,25.0,59.0,42.0,570.41
2022-06-04,GB,London,pm25,524,5.0,65.0,34.0,967.27
2022-06-04,GB,Birmingham,pm25,35,27.0,46.0,34.0,316.59
2022-06-04,GB,Sheffield,pm25,56,30.0,57.0,38.0,583.79
2022-06-04,GB,Newport,pm25,43,20.0,34.0,25.0,107.11
2022-06-04,GB,Leicester,pm25,19,25.0,38.0,30.0,102.57
2022-06-04,GB,Manchester,pm25,80,17.0,48.0,30.0,603.29
2022-06-04,GB,Reading,pm25,46,9.0,42.0,21.0,840.02
2022-06-04,GB,Plymouth,pm25,45,34.0,58.0,50.0,619.55
2022-06-04,GB,Glasgow,pm25,568,8.0,51.0,23.0,602.67
2022-06-04,GB,Preston,pm25,43,21.0,43.0,28.0,277.76
2022-06-04,GB,Swansea,pm25,141,13.0,70.0,34.0,1051.34
2022-06-04,GB,Southend-on-Sea,pm25,44,32.0,51.0,41.0,272.94
2022-06-04,ID,Jakarta,pm25,71,55.0,177.0,98.0,14678.4
2022-06-04,NP,Kathmandu,pm25,72,78.0,159.0,126.0,3668.97
2022-06-04,NP,Pokhara,pm25,24,58.0,82.0,73.0,471.23
2022-06-04,NP,Biratnagar,pm25,24,78.0,150.0,93.0,2939.71
2022-06-04,AU,Sydney,pm25,147,1.0,48.0,14.0,879.44
2022-06-04,AU,Newcastle,pm25,123,1.0,66.0,15.0,1244.02
2022-06-04,AU,Launceston,pm25,145,5.0,107.0,13.0,2584.79
2022-06-04,AU,Hobart,pm25,65,5.0,70.0,17.0,4718.82
2022-06-04,AU,Darwin,pm25,70,1.0,83.0,29.0,2802.5
2022-06-04,AU,Melbourne,pm25,137,1.0,40.0,14.0,611.77
2022-06-04,AU,Canberra,pm25,56,3.0,63.0,19.0,2317.86
2022-06-04,AU,Adelaide,pm25,88,5.0,43.0,17.0,547.25
2022-06-04,AU,Brisbane,pm25,205,1.0,34.0,11.0,516.14
2022-06-04,AU,Perth,pm25,88,3.0,49.0,13.0,732.98
2022-06-04,AU,Wollongong,pm25,34,1.0,55.0,9.0,1696.23
2022-06-04,CI,Abidjan,pm25,23,13.0,93.0,42.0,5282.57
2022-06-04,GH,Accra,pm25,24,34.0,78.0,53.0,1425.05
2022-06-04,IQ,Baghdad,pm25,24,183.0,360.0,214.0,25866.9
2022-06-04,IS,Reykjavík,pm25,96,4.0,17.0,10.0,64.84
2022-06-04,KG,Bishkek,pm25,17,5.0,38.0,13.0,788.82
2022-06-04,NL,Utrecht,pm25,47,12.0,66.0,35.0,1314.9
2022-06-04,NL,Nijmegen,pm25,48,6.0,62.0,34.0,1481.59
2022-06-04,NL,Haarlem,pm25,139,3.0,75.0,30.0,1716.01
2022-06-04,NL,Eindhoven,pm25,24,15.0,72.0,50.0,2537.61
2022-06-04,NL,Rotterdam,pm25,192,6.0,45.0,34.0,511.39
2022-06-04,NL,Amsterdam,pm25,259,4.0,61.0,28.0,998.78
2022-06-04,NL,Dordrecht,pm25,24,25.0,52.0,34.0,966.3
2022-06-04,NL,Breda,pm25,24,21.0,54.0,39.0,1337.97
2022-06-04,NL,Groningen,pm25,48,10.0,49.0,25.0,777.34
2022-06-04,NL,Maastricht,pm25,96,5.0,70.0,46.0,1892.58
2022-06-04,NL,The Hague,pm25,67,2.0,40.0,31.0,913.62
2022-06-04,PT,Lisbon,pm25,76,14.0,23.0,17.0,65.62
2022-06-04,PT,Funchal,pm25,59,2.0,33.0,16.0,854.86
2022-06-04,CA,Hamilton,pm25,71,5.0,53.0,13.0,1394.97
2022-06-04,CA,Calgary,pm25,92,4.0,60.0,23.0,1638.95
2022-06-04,CA,Halifax,pm25,46,11.0,51.0,19.0,452.77
2022-06-04,CA,Kitchener,pm25,33,5.0,76.0,21.0,3091.95
2022-06-04,CA,Edmonton,pm25,138,9.0,163.0,26.0,4429.72
2022-06-04,CA,Mississauga,pm25,58,5.0,76.0,13.0,2104.58
2022-06-04,CA,Québec,pm25,176,9.0,47.0,22.0,741.33
2022-06-04,CA,Vancouver,pm25,21,1.0,26.0,8.0,400.48
2022-06-04,CA,Victoria,pm25,42,5.0,42.0,13.0,628.85
2022-06-04,CA,Montréal,pm25,365,3.0,77.0,22.0,1656.63
2022-06-04,CA,Toronto,pm25,121,5.0,65.0,17.0,1422.01
2022-06-04,CA,Ottawa,pm25,56,5.0,30.0,13.0,472.46
2022-06-04,CA,London,pm25,39,5.0,34.0,17.0,753.13
2022-06-04,US,Oklahoma City,pm25,96,24.0,52.0,39.0,588.84
2022-06-04,US,Raleigh,pm25,69,5.0,55.0,25.0,1209.45
2022-06-04,US,Memphis,pm25,72,19.0,51.0,30.0,538.24
2022-06-04,US,Jackson,pm25,72,17.0,60.0,33.0,871.45
2022-06-04,US,Boston,pm25,131,5.0,55.0,21.0,884.45
2022-06-04,US,Richmond,pm25,96,20.0,34.0,26.0,130.24
2022-06-04,US,Portland,pm25,167,8.0,34.0,16.0,252.7
2022-06-04,US,Boise,pm25,86,5.0,38.0,13.0,610.8
2022-06-04,US,Austin,pm25,41,5.0,57.0,30.0,1666.8
2022-06-04,US,Honolulu,pm25,29,5.0,42.0,17.0,1201.18
2022-06-04,US,Fresno,pm25,41,1.0,56.0,10.0,1523.94
2022-06-04,US,Milwaukee,pm25,144,11.0,83.0,31.0,2420.11
2022-06-04,US,Hartford,pm25,48,13.0,50.0,32.0,466.36
2022-06-04,US,Washington D.C.,pm25,118,9.0,55.0,27.0,919.36
2022-06-04,US,Chicago,pm25,216,4.0,97.0,26.0,3507.38
2022-06-04,US,Houston,pm25,48,20.0,78.0,51.0,927.12
2022-06-04,US,Indianapolis,pm25,96,18.0,165.0,42.0,9139.66
2022-06-04,US,Atlanta,pm25,24,29.0,63.0,50.0,682.32
2022-06-04,US,Charlotte,pm25,72,9.0,50.0,30.0,755.47
2022-06-04,US,Sacramento,pm25,67,1.0,37.0,14.0,555.25
2022-06-04,US,Oakland,pm25,99,5.0,30.0,13.0,446.32
2022-06-04,US,Providence,pm25,43,5.0,34.0,13.0,708.83
2022-06-04,US,Staten Island,pm25,116,3.0,105.0,25.0,2183.06
2022-06-04,US,Brooklyn,pm25,112,1.0,67.0,25.0,2632.46
2022-06-04,US,Springfield,pm25,72,3.0,72.0,29.0,2239.37
2022-06-04,US,The Bronx,pm25,44,1.0,58.0,13.0,2751.56
2022-06-04,US,San Jose,pm25,86,5.0,42.0,13.0,779.4
2022-06-04,US,Los Angeles,pm25,24,34.0,59.0,43.0,487.81
2022-06-04,US,Detroit,pm25,168,8.0,140.0,20.0,2343.13
2022-06-04,US,Little Rock,pm25,24,28.0,63.0,35.0,839.84
2022-06-04,US,Baltimore,pm25,48,21.0,61.0,34.0,1056.1
2022-06-04,US,Phoenix,pm25,192,1.0,139.0,24.0,3440.78
2022-06-04,US,Omaha,pm25,48,5.0,63.0,25.0,1128.87
2022-06-04,US,El Paso,pm25,161,5.0,65.0,25.0,1861.96
2022-06-04,US,Seattle,pm25,249,4.0,42.0,17.0,824.72
2022-06-04,US,Manhattan,pm25,69,5.0,61.0,24.0,1697.64
2022-06-04,US,Miami,pm25,94,5.0,45.0,15.0,796.76
2022-06-04,US,Jacksonville,pm25,144,7.0,40.0,18.0,341.49
2022-06-04,US,San Antonio,pm25,92,4.0,62.0,23.0,2076.07
2022-06-04,US,Philadelphia,pm25,48,5.0,73.0,33.0,2429.5
2022-06-04,US,San Diego,pm25,24,8.0,66.0,32.0,3706.5
