Date,Country,City,Specie,count,min,max,median,variance
2022-06-04,US,Columbus,pm25,48,3.0,51.0,20.0,1392.32
2022-06-04,US,Saint Paul,pm25,134,5.0,78.0,21.0,3559.23
2022-06-04,US,Denver,pm25,138,9.0,80.0,21.0,909.34
2022-06-04,US,Salt Lake City,pm25,216,13.0,57.0,26.0,757.52
2022-06-04,US,Albuquerque,pm25,72,14.0,49.0,20.0,537.96
2022-06-04,US,San Francisco,pm25,59,5.0,70.0,13.0,2261.1
2022-06-04,US,Salem,pm25,72,7.0,27.0,10.0,246.48
2022-06-04,US,Madison,pm25,48,16.0,82.0,20.0,3184.11
2022-06-04,US,Nashville,pm25,72,5.0,48.0,32.0,714.83
2022-06-04,US,Tucson,pm25,160,5.0,61.0,25.0,2286.85
2022-06-04,US,Queens,pm25,91,5.0,63.0,30.0,1967.22
2022-06-04,US,Tallahassee,pm25,70,7.0,89.0,44.0,2109.95
2022-06-04,US,Fort Worth,pm25,24,17.0,57.0,34.0,1937.39
2022-06-04,RS,Novi Sad,pm25,48,6.0,55.0,17.0,3652.12
2022-06-04,RS,Niš,pm25,48,22.0,75.0,57.0,2255.81
2022-06-04,RS,Belgrade,pm25,118,30.0,83.0,54.0,710.93
2022-06-04,CY,Nicosia,pm25,24,33.0,78.0,67.0,1269.98
2022-06-04,CY,Limassol,pm25,24,54.0,74.0,63.0,442.83
2022-06-04,HR,Rijeka,pm25,49,27.0,55.0,39.0,235.09
2022-06-04,MK,Skopje,pm25,168,12.0,89.0,56.0,3556.04
2022-06-05,GE,Tbilisi,pm25,96,58.0,90.0,61.0,1234.03
2022-06-05,HU,Győr,pm25,48,17.0,70.0,46.0,1639.36
2022-06-05,HU,Szeged,pm25,20,17.0,53.0,42.0,1063.66
2022-06-05,HU,Pécs,pm25,66,17.0,55.0,30.0,1349.2
2022-06-05,HU,Miskolc,pm25,117,25.0,74.0,50.0,837.27
2022-06-05,HU,Budapest,pm25,358,9.0,63.0,42.0,908.12
2022-06-05,JP,Fukuoka,pm25,386,5.0,122.0,61.0,7016.44
2022-06-05,JP,Kanazawa,pm25,208,5.0,61.0,25.0,1235.55
2022-06-05,JP,Kumamoto,pm25,334,5.0,132.0,61.0,8226.53
2022-06-05,JP,Akita,pm25,41,5.0,68.0,21.0,3690.38
2022-06-05,JP,Kochi,pm25,48,5.0,63.0,42.0,1327.12
2022-06-05,JP,Gifu-shi,pm25,165,9.0,91.0,46.0,2185.45
2022-06-05,JP,Kyoto,pm25,564,5.0,82.0,46.0,1909.7
2022-06-05,JP,Hiroshima,pm25,328,5.0,82.0,46.0,2354.47
2022-06-05,JP,Shizuoka,pm25,257,5.0,78.0,34.0,1253.04
2022-06-05,JP,Chiba,pm25,758,5.0,114.0,34.0,2997.45
2022-06-05,JP,Sapporo,pm25,153,5.0,57.0,13.0,751.93
2022-06-05,JP,Yokohama,pm25,534,1.0,82.0,34.0,1854.15
2022-06-05,JP,Tokyo,pm25,2532,1.0,119.0,38.0,1534.4
2022-06-05,JP,Saitama,pm25,495,5.0,68.0,38.0,1447.25
2022-06-05,JP,Naha,pm25,135,5.0,46.0,25.0,1396.43
2022-06-05,JP,Nagasaki,pm25,164,5.0,99.0,59.0,6215.24
2022-06-05,JP,Toyama,pm25,185,5.0,55.0,21.0,1144.8
2022-06-05,JP,Niigata,pm25,172,5.0,38.0,9.0,315.23
2022-06-05,JP,Nara-shi,pm25,159,13.0,76.0,50.0,1285.13
2022-06-05,JP,Okayama,pm25,288,17.0,104.0,46.0,1559.02
2022-06-05,JP,Sendai,pm25,420,5.0,46.0,13.0,504.89
2022-06-05,JP,Osaka,pm25,1434,5.0,91.0,42.0,1752.52
2022-06-05,JP,Miyazaki,pm25,126,5.0,87.0,50.0,3230.6
2022-06-05,JP,Matsuyama,pm25,167,5.0,102.0,55.0,2886.7
2022-06-05,JP,Wakayama,pm25,284,21.0,78.0,46.0,907.58
2022-06-05,JP,Takamatsu,pm25,239,9.0,87.0,38.0,1887.73
2022-06-05,JP,Nagoya,pm25,788,5.0,80.0,38.0,1178.76
2022-06-05,JP,Ōita,pm25,243,5.0,102.0,46.0,4636.09
2022-06-05,JP,Kobe,pm25,421,5.0,63.0,38.0,1209.51
2022-06-05,JP,Nagano,pm25,69,5.0,193.0,30.0,6414.26
2022-06-05,JP,Utsunomiya,pm25,436,5.0,63.0,25.0,1572.74
2022-06-05,JP,Kagoshima,pm25,92,5.0,78.0,38.0,3528.98
2022-06-05,SK,Košice,pm25,96,42.0,119.0,61.0,1825.96
2022-06-05,SK,Bratislava,pm25,95,5.0,78.0,46.0,1369.14
2022-06-05,FI,Vantaa,pm25,23,2.0,43.0,12.0,1151.46
2022-06-05,FI,Turku,pm25,22,3.0,26.0,13.0,308.31
2022-06-05,FI,Helsinki,pm25,120,7.0,30.0,13.0,377.17
2022-06-05,FI,Tampere,pm25,96,4.0,15.0,10.0,55.45
2022-06-05,ET,Addis Ababa,pm25,24,74.0,159.0,91.0,5075.92
2022-06-05,CH,Zürich,pm25,17,1.0,2.0,1.0,2.21
2022-06-05,CO,Bogotá,pm25,307,5.0,109.0,38.0,3395.3
2022-06-05,DK,Copenhagen,pm25,24,9.0,46.0,23.0,1391.29
2022-06-05,GB,Edinburgh,pm25,285,13.0,61.0,20.0,662.44
2022-06-05,GB,Norwich,pm25,20,21.0,59.0,38.0,967.66
2022-06-05,GB,Liverpool,pm25,36,21.0,46.0,34.0,540.35
2022-06-05,GB,Belfast,pm25,29,22.0,35.0,30.0,95.37
2022-06-05,GB,Coventry,pm25,46,15.0,31.0,22.0,217.76
2022-06-05,GB,Leeds,pm25,37,13.0,55.0,30.0,988.68
2022-06-05,GB,Cardiff,pm25,108,5.0,50.0,38.0,1506.59
2022-06-05,GB,Bristol,pm25,63,5.0,53.0,25.0,597.56
2022-06-05,GB,London,pm25,505,12.0,157.0,42.0,1891.51
2022-06-05,GB,Birmingham,pm25,36,21.0,32.0,28.0,139.13
2022-06-05,GB,Sheffield,pm25,47,16.0,43.0,34.0,354.01
2022-06-05,GB,Newport,pm25,44,9.0,30.0,17.0,216.96
2022-06-05,GB,Leicester,pm25,16,17.0,32.0,25.0,201.29
2022-06-05,GB,Manchester,pm25,72,20.0,50.0,34.0,279.15
2022-06-05,GB,Reading,pm25,38,5.0,30.0,17.0,354.88
2022-06-05,GB,Plymouth,pm25,40,5.0,59.0,46.0,911.26
2022-06-05,GB,Glasgow,pm25,572,11.0,43.0,23.0,286.21
2022-06-05,GB,Preston,pm25,38,23.0,41.0,27.0,162.65
2022-06-05,GB,Swansea,pm25,129,5.0,53.0,25.0,1242.89
2022-06-05,GB,Southend-on-Sea,pm25,48,18.0,77.0,58.0,1514.78
2022-06-05,ID,Jakarta,pm25,71,57.0,164.0,107.0,9510.08
2022-06-05,NP,Kathmandu,pm25,72,82.0,169.0,127.0,5017.06
2022-06-05,NP,Pokhara,pm25,24,54.0,106.0,70.0,1261.45
2022-06-05,NP,Biratnagar,pm25,5,86.0,108.0,97.0,853.0
2022-06-05,AU,Sydney,pm25,138,1.0,81.0,10.0,976.51
2022-06-05,AU,Newcastle,pm25,133,1.0,62.0,16.0,1503.83
2022-06-05,AU,Launceston,pm25,152,5.0,155.0,9.0,5955.36
2022-06-05,AU,Hobart,pm25,62,5.0,89.0,9.0,4397.27
2022-06-05,AU,Darwin,pm25,70,2.0,66.0,27.0,2175.92
2022-06-05,AU,Melbourne,pm25,123,1.0,39.0,13.0,745.35
2022-06-05,AU,Canberra,pm25,49,1.0,33.0,7.0,516.53
2022-06-05,AU,Adelaide,pm25,93,3.0,45.0,25.0,754.1
2022-06-05,AU,Brisbane,pm25,201,1.0,54.0,11.0,861.0
2022-06-05,AU,Perth,pm25,89,2.0,88.0,21.0,3014.6
2022-06-05,AU,Wollongong,pm25,37,1.0,43.0,14.0,1437.51
2022-06-05,CI,Abidjan,pm25,24,13.0,158.0,38.0,12598.8
2022-06-05,GH,Accra,pm25,24,42.0,124.0,63.0,4817.81
2022-06-05,IQ,Baghdad,pm25,24,179.0,357.0,256.0,23792.2
2022-06-05,IS,Reykjavík,pm25,96,4.0,32.0,15.0,436.21
2022-06-05,KG,Bishkek,pm25,12,5.0,63.0,17.0,3117.2
2022-06-05,NL,Utrecht,pm25,48,29.0,75.0,52.0,1185.8
2022-06-05,NL,Nijmegen,pm25,48,8.0,66.0,39.0,1859.84
2022-06-05,NL,Haarlem,pm25,141,5.0,79.0,43.0,2196.22
2022-06-05,NL,Eindhoven,pm25,24,50.0,82.0,62.0,783.32
2022-06-05,NL,Rotterdam,pm25,192,13.0,81.0,52.0,1775.11
2022-06-05,NL,Amsterdam,pm25,264,5.0,82.0,46.0,2396.62
2022-06-05,NL,Dordrecht,pm25,24,26.0,74.0,55.0,1587.54
2022-06-05,NL,Breda,pm25,24,35.0,96.0,55.0,2146.09
2022-06-05,NL,Groningen,pm25,48,11.0,64.0,39.0,1507.97
2022-06-05,NL,Maastricht,pm25,96,9.0,65.0,46.0,1684.08
2022-06-05,NL,The Hague,pm25,72,3.0,79.0,45.0,2187.6
2022-06-05,PT,Lisbon,pm25,89,13.0,26.0,16.0,70.68
2022-06-05,PT,Funchal,pm25,54,1.0,28.0,13.0,731.85
2022-06-05,CA,Hamilton,pm25,82,9.0,164.0,25.0,7000.49
2022-06-05,CA,Calgary,pm25,91,4.0,51.0,16.0,1488.06
2022-06-05,CA,Halifax,pm25,46,13.0,29.0,18.0,96.99
2022-06-05,CA,Kitchener,pm25,41,9.0,59.0,25.0,2018.89
2022-06-05,CA,Edmonton,pm25,138,12.0,124.0,31.0,2716.17
2022-06-05,CA,Mississauga,pm25,67,9.0,55.0,21.0,1272.56
2022-06-05,CA,Québec,pm25,140,5.0,29.0,14.0,289.62
2022-06-05,CA,Vancouver,pm25,10,1.0,10.0,3.0,83.22
2022-06-05,CA,Victoria,pm25,29,5.0,34.0,13.0,362.22
2022-06-05,CA,Montréal,pm25,312,3.0,56.0,12.0,855.56
2022-06-05,CA,Toronto,pm25,132,9.0,78.0,30.0,2531.12
2022-06-05,CA,Ottawa,pm25,57,5.0,34.0,12.0,302.03
2022-06-05,CA,London,pm25,45,9.0,38.0,21.0,554.73
2022-06-05,US,Oklahoma City,pm25,96,14.0,57.0,30.0,1543.47
2022-06-05,US,Raleigh,pm25,71,17.0,55.0,33.0,731.13
2022-06-05,US,Memphis,pm25,72,22.0,58.0,41.0,529.06
2022-06-05,US,Jackson,pm25,72,30.0,71.0,47.0,821.95
2022-06-05,US,Boston,pm25,108,5.0,57.0,17.0,1027.03
2022-06-05,US,Richmond,pm25,96,13.0,47.0,34.0,1018.78
2022-06-05,US,Portland,pm25,163,5.0,21.0,8.0,78.54
2022-06-05,US,Boise,pm25,75,5.0,42.0,13.0,811.04
2022-06-05,US,Austin,pm25,39,5.0,57.0,25.0,3011.55
2022-06-05,US,Honolulu,pm25,38,5.0,30.0,9.0,484.25
2022-06-05,US,Fresno,pm25,42,3.0,33.0,10.0,605.33
2022-06-05,US,Milwaukee,pm25,144,14.0,67.0,26.0,982.4
2022-06-05,US,Hartford,pm25,47,8.0,61.0,13.0,1135.5
2022-06-05,US,Washington D.C.,pm25,120,5.0,53.0,19.0,1070.49
2022-06-05,US,Chicago,pm25,216,8.0,83.0,31.0,1946.95
2022-06-05,US,Houston,pm25,47,4.0,73.0,42.0,1744.18
2022-06-05,US,Indianapolis,pm25,96,27.0,149.0,42.0,4817.33
2022-06-05,US,Atlanta,pm25,24,61.0,85.0,73.0,320.8
2022-06-05,US,Charlotte,pm25,71,9.0,63.0,35.0,1765.71
2022-06-05,US,Sacramento,pm25,58,1.0,61.0,13.0,809.67
2022-06-05,US,Oakland,pm25,77,5.0,30.0,13.0,461.36
2022-06-05,US,Providence,pm25,38,5.0,30.0,9.0,501.68
2022-06-05,US,Staten Island,pm25,107,3.0,150.0,17.0,3236.3
2022-06-05,US,Brooklyn,pm25,95,1.0,40.0,16.0,1108.49
2022-06-05,US,Springfield,pm25,72,27.0,70.0,36.0,1002.81
2022-06-05,US,The Bronx,pm25,30,1.0,32.0,11.0,1317.06
2022-06-05,US,San Jose,pm25,71,5.0,34.0,9.0,415.94
2022-06-05,US,Los Angeles,pm25,24,15.0,57.0,37.0,1587.75
2022-06-05,US,Detroit,pm25,168,15.0,59.0,25.0,959.87
2022-06-05,US,Little Rock,pm25,24,35.0,87.0,50.0,1287.17
2022-06-05,US,Baltimore,pm25,48,9.0,53.0,24.0,1034.18
2022-06-05,US,Phoenix,pm25,185,1.0,121.0,27.0,3306.91
2022-06-05,US,Omaha,pm25,45,5.0,42.0,21.0,693.92
2022-06-05,US,El Paso,pm25,157,5.0,53.0,18.0,1285.98
2022-06-05,US,Seattle,pm25,206,2.0,38.0,13.0,523.18
2022-06-05,US,Manhattan,pm25,66,1.0,46.0,15.0,978.53
2022-06-05,US,Miami,pm25,94,10.0,30.0,22.0,228.26
2022-06-05,US,Jacksonville,pm25,143,8.0,141.0,25.0,2132.39
2022-06-05,US,San Antonio,pm25,94,2.0,57.0,25.0,1647.68
2022-06-05,US,Philadelphia,pm25,37,2.0,51.0,20.0,1320.68
2022-06-05,US,San Diego,pm25,24,15.0,48.0,32.0,599.71
2022-06-05,US,Columbus,pm25,48,15.0,40.0,25.0,331.05
2022-06-05,US,Saint Paul,pm25,139,9.0,174.0,25.0,2601.52
2022-06-05,US,Denver,pm25,135,9.0,46.0,21.0,421.22
2022-06-05,US,Salt Lake City,pm25,216,8.0,46.0,23.0,532.83
2022-06-05,US,Albuquerque,pm25,72,14.0,35.0,22.0,194.73
2022-06-05,US,San Francisco,pm25,33,5.0,119.0,13.0,9319.89
2022-06-05,US,Salem,pm25,70,5.0,13.0,7.0,28.9
2022-06-05,US,Madison,pm25,48,16.0,58.0,20.0,789.36
2022-06-05,US,Nashville,pm25,71,17.0,57.0,43.0,531.21
2022-06-05,US,Tucson,pm25,146,5.0,82.0,21.0,2437.1
2022-06-05,US,Queens,pm25,75,1.0,29.0,14.0,486.7
2022-06-05,US,Tallahassee,pm25,71,3.0,89.0,40.0,2337.52
2022-06-05,US,Fort Worth,pm25,24,9.0,70.0,38.0,1974.49
2022-06-05,RS,Novi Sad,pm25,48,4.0,59.0,12.0,2916.77
2022-06-05,RS,Niš,pm25,48,14.0,67.0,49.0,2540.0
2022-06-05,RS,Belgrade,pm25,120,15.0,89.0,42.0,2927.76
2022-06-05,CY,Nicosia,pm25,24,54.0,77.0,67.0,449.98
2022-06-05,CY,Limassol,pm25,24,53.0,78.0,68.0,343.41
2022-06-05,HR,Zagreb,pm25,23,21.0,56.0,41.0,1125.14
2022-06-05,HR,Rijeka,pm25,74,38.0,57.0,47.0,195.07
2022-06-05,MK,Skopje,pm25,168,12.0,110.0,55.0,3635.17
2022-06-06,GE,Tbilisi,pm25,96,52.0,81.0,56.0,657.92
2022-06-06,HU,Győr,pm25,42,5.0,104.0,34.0,9335.19
2022-06-06,HU,Szeged,pm25,24,13.0,57.0,25.0,1539.55
2022-06-06,HU,Pécs,pm25,69,21.0,42.0,30.0,339.9
2022-06-06,HU,Kecskemét,pm25,14,21.0,50.0,34.0,1491.87
2022-06-06,HU,Miskolc,pm25,114,13.0,63.0,42.0,2303.35
2022-06-06,HU,Budapest,pm25,334,9.0,61.0,34.0,965.43
2022-06-06,JP,Fukuoka,pm25,335,5.0,89.0,13.0,2051.7
2022-06-06,JP,Kanazawa,pm25,197,5.0,57.0,17.0,1214.59
2022-06-06,JP,Kumamoto,pm25,257,5.0,104.0,17.0,3259.96
2022-06-06,JP,Akita,pm25,36,5.0,50.0,13.0,1071.14
2022-06-06,JP,Kochi,pm25,42,5.0,42.0,17.0,838.65
2022-06-06,JP,Gifu-shi,pm25,131,5.0,61.0,21.0,2325.75
2022-06-06,JP,Kyoto,pm25,514,5.0,53.0,17.0,1019.14
2022-06-06,JP,Hiroshima,pm25,218,5.0,63.0,13.0,1099.86
2022-06-06,JP,Shizuoka,pm25,177,5.0,68.0,13.0,2020.28
2022-06-06,JP,Chiba,pm25,690,5.0,70.0,13.0,1368.89
2022-06-06,JP,Sapporo,pm25,189,5.0,68.0,21.0,1457.3
2022-06-06,JP,Yokohama,pm25,494,1.0,59.0,17.0,1354.3
2022-06-06,JP,Tokyo,pm25,2394,1.0,127.0,17.0,911.48
2022-06-06,JP,Saitama,pm25,457,5.0,42.0,13.0,539.61
2022-06-06,JP,Naha,pm25,114,5.0,57.0,30.0,1834.25
2022-06-06,JP,Nagasaki,pm25,159,5.0,55.0,17.0,1130.87
2022-06-06,JP,Toyama,pm25,182,5.0,82.0,21.0,1891.04
2022-06-06,JP,Niigata,pm25,137,5.0,50.0,9.0,552.59
2022-06-06,JP,Nara-shi,pm25,147,5.0,46.0,13.0,1063.4
2022-06-06,JP,Okayama,pm25,272,5.0,68.0,21.0,1903.07
2022-06-06,JP,Sendai,pm25,354,5.0,46.0,9.0,402.8
2022-06-06,JP,Osaka,pm25,1171,5.0,91.0,17.0,1410.53
2022-06-06,JP,Miyazaki,pm25,123,5.0,68.0,34.0,3227.63
2022-06-06,JP,Matsuyama,pm25,140,5.0,68.0,25.0,1965.62
2022-06-06,JP,Wakayama,pm25,261,5.0,99.0,17.0,1499.48
2022-06-06,JP,Takamatsu,pm25,200,5.0,57.0,17.0,1031.55
2022-06-06,JP,Nagoya,pm25,706,5.0,55.0,17.0,993.22
2022-06-06,JP,Ōita,pm25,206,5.0,57.0,13.0,972.96
2022-06-06,JP,Kobe,pm25,383,5.0,55.0,17.0,1331.77
2022-06-06,JP,Nagano,pm25,28,5.0,21.0,9.0,268.15
2022-06-06,JP,Utsunomiya,pm25,317,5.0,38.0,9.0,366.11
2022-06-06,JP,Kagoshima,pm25,89,5.0,50.0,21.0,958.25
2022-06-06,SK,Košice,pm25,96,17.0,171.0,46.0,4437.38
2022-06-06,SK,Bratislava,pm25,87,5.0,59.0,21.0,1601.09
2022-06-06,FI,Vantaa,pm25,24,1.0,32.0,10.0,497.37
2022-06-06,FI,Turku,pm25,22,4.0,51.0,15.0,1152.55
2022-06-06,FI,Helsinki,pm25,119,6.0,49.0,10.0,320.93
2022-06-06,FI,Tampere,pm25,96,5.0,17.0,10.0,77.19
2022-06-06,ET,Addis Ababa,pm25,24,95.0,167.0,122.0,4849.78
2022-06-06,CH,Zürich,pm25,18,1.0,2.0,1.0,1.47
2022-06-06,CO,Bogotá,pm25,309,9.0,166.0,61.0,7634.55
2022-06-06,CO,Medellín,pm25,172,21.0,97.0,63.0,1975.96
2022-06-06,DK,Copenhagen,pm25,24,17.0,50.0,36.0,894.33
2022-06-06,GB,Edinburgh,pm25,283,14.0,57.0,24.0,556.43
2022-06-06,GB,Norwich,pm25,20,18.0,45.0,30.0,533.16
2022-06-06,GB,Liverpool,pm25,36,25.0,43.0,30.0,378.35
2022-06-06,GB,Belfast,pm25,49,13.0,43.0,26.0,230.41
2022-06-06,GB,Coventry,pm25,62,17.0,45.0,28.0,361.76
2022-06-06,GB,Leeds,pm25,33,25.0,42.0,30.0,245.79
2022-06-06,GB,Cardiff,pm25,112,5.0,55.0,38.0,1715.98
2022-06-06,GB,Bristol,pm25,68,5.0,57.0,21.0,1522.78
2022-06-06,GB,London,pm25,512,4.0,65.0,29.0,1809.76
2022-06-06,GB,Birmingham,pm25,44,21.0,54.0,30.0,981.29
2022-06-06,GB,Sheffield,pm25,65,17.0,51.0,28.0,823.9
2022-06-06,GB,Newport,pm25,45,8.0,40.0,18.0,512.1
2022-06-06,GB,Leicester,pm25,23,17.0,48.0,25.0,877.12
2022-06-06,GB,Manchester,pm25,83,9.0,101.0,25.0,2276.84
2022-06-06,GB,Reading,pm25,13,5.0,9.0,9.0,43.08
2022-06-06,GB,Plymouth,pm25,31,9.0,32.0,21.0,433.91
2022-06-06,GB,Glasgow,pm25,564,15.0,133.0,32.0,743.26
2022-06-06,GB,Preston,pm25,37,11.0,43.0,28.0,284.92
2022-06-06,GB,Swansea,pm25,116,5.0,87.0,25.0,2059.57
2022-06-06,GB,Southend-on-Sea,pm25,45,6.0,61.0,30.0,1742.27
2022-06-06,ID,Jakarta,pm25,71,42.0,167.0,97.0,10101.1
2022-06-06,NP,Kathmandu,pm25,72,119.0,168.0,151.0,1794.22
2022-06-06,NP,Pokhara,pm25,24,31.0,93.0,70.0,2333.46
2022-06-06,AU,Sydney,pm25,112,1.0,61.0,10.0,1265.43
2022-06-06,AU,Newcastle,pm25,121,1.0,39.0,11.0,645.22
2022-06-06,AU,Launceston,pm25,125,5.0,119.0,13.0,5137.42
2022-06-06,AU,Hobart,pm25,44,5.0,53.0,5.0,731.33
2022-06-06,AU,Darwin,pm25,72,9.0,68.0,46.0,1500.84
2022-06-06,AU,Melbourne,pm25,141,1.0,63.0,17.0,1152.74
2022-06-06,AU,Canberra,pm25,56,1.0,54.0,10.0,1671.27
2022-06-06,AU,Adelaide,pm25,91,4.0,55.0,21.0,1278.2
2022-06-06,AU,Brisbane,pm25,155,1.0,49.0,11.0,1288.87
2022-06-06,AU,Perth,pm25,85,2.0,151.0,11.0,3459.53
2022-06-06,AU,Wollongong,pm25,35,1.0,75.0,9.0,2867.28
2022-06-06,CI,Abidjan,pm25,24,17.0,129.0,38.0,7294.71
2022-06-06,GH,Accra,pm25,24,46.0,117.0,72.0,5642.83
2022-06-06,IQ,Baghdad,pm25,24,175.0,375.0,210.0,31124.9
2022-06-06,IS,Reykjavík,pm25,96,3.0,67.0,15.0,1866.95
2022-06-06,KG,Bishkek,pm25,21,5.0,42.0,13.0,767.14
2022-06-06,NL,Utrecht,pm25,48,6.0,66.0,40.0,2190.92
2022-06-06,NL,Nijmegen,pm25,47,3.0,86.0,29.0,5670.09
2022-06-06,NL,Haarlem,pm25,141,1.0,65.0,30.0,1872.99
2022-06-06,NL,Eindhoven,pm25,24,19.0,113.0,47.0,5729.98
2022-06-06,NL,Rotterdam,pm25,192,2.0,83.0,25.0,4057.77
2022-06-06,NL,Amsterdam,pm25,254,3.0,69.0,26.0,1824.86
2022-06-06,NL,Dordrecht,pm25,23,9.0,88.0,30.0,6827.71
2022-06-06,NL,Breda,pm25,24,10.0,92.0,29.0,5377.1
2022-06-06,NL,Groningen,pm25,45,1.0,35.0,19.0,761.55
2022-06-06,NL,Maastricht,pm25,89,5.0,89.0,25.0,3972.67
2022-06-06,NL,The Hague,pm25,66,2.0,69.0,21.0,3128.04
2022-06-06,PT,Lisbon,pm25,87,11.0,26.0,17.0,92.87
2022-06-06,PT,Funchal,pm25,54,1.0,137.0,13.0,6072.74
2022-06-06,CA,Hamilton,pm25,95,13.0,89.0,42.0,3612.99
2022-06-06,CA,Calgary,pm25,92,2.0,59.0,19.0,2486.67
2022-06-06,CA,Halifax,pm25,46,10.0,19.0,15.0,34.92
2022-06-06,CA,Kitchener,pm25,48,17.0,117.0,38.0,8644.46
2022-06-06,CA,Edmonton,pm25,130,3.0,106.0,25.0,2704.94
2022-06-06,CA,Mississauga,pm25,69,21.0,74.0,30.0,1472.93
2022-06-06,CA,Québec,pm25,159,7.0,38.0,18.0,372.19
2022-06-06,CA,Vancouver,pm25,22,3.0,15.0,7.0,104.33
2022-06-06,CA,Victoria,pm25,41,5.0,25.0,13.0,399.61
2022-06-06,CA,Montréal,pm25,431,12.0,103.0,25.0,1102.35
2022-06-06,CA,Toronto,pm25,131,9.0,127.0,34.0,2434.77
2022-06-06,CA,Ottawa,pm25,66,13.0,42.0,27.0,455.04
2022-06-06,CA,London,pm25,47,9.0,74.0,34.0,2946.48
2022-06-06,US,Oklahoma City,pm25,96,18.0,79.0,39.0,1191.72
2022-06-06,US,Raleigh,pm25,72,17.0,63.0,42.0,1181.36
2022-06-06,US,Memphis,pm25,70,11.0,58.0,45.0,1215.99
2022-06-06,US,Jackson,pm25,71,23.0,66.0,37.0,1081.99
2022-06-06,US,Boston,pm25,132,13.0,55.0,25.0,522.46
2022-06-06,US,Richmond,pm25,96,15.0,31.0,18.0,124.2
2022-06-06,US,Portland,pm25,166,6.0,25.0,12.0,162.67
2022-06-06,US,Boise,pm25,73,5.0,30.0,13.0,464.66
2022-06-06,US,Austin,pm25,44,5.0,59.0,21.0,2557.21
2022-06-06,US,Honolulu,pm25,37,5.0,38.0,13.0,773.3
2022-06-06,US,Fresno,pm25,43,5.0,51.0,17.0,1039.28
2022-06-06,US,Milwaukee,pm25,144,3.0,61.0,34.0,2119.77
2022-06-06,US,Hartford,pm25,48,20.0,43.0,25.0,290.99
2022-06-06,US,Washington D.C.,pm25,116,9.0,42.0,21.0,485.3
2022-06-06,US,Chicago,pm25,211,9.0,100.0,46.0,2243.82
2022-06-06,US,Houston,pm25,65,13.0,109.0,30.0,1846.29
2022-06-06,US,Indianapolis,pm25,96,38.0,166.0,61.0,5452.23
2022-06-06,US,Atlanta,pm25,24,38.0,85.0,62.0,2221.72
2022-06-06,US,Charlotte,pm25,72,17.0,61.0,38.0,900.16
2022-06-06,US,Sacramento,pm25,59,1.0,49.0,13.0,802.28
2022-06-06,US,Oakland,pm25,104,5.0,55.0,21.0,1090.5
2022-06-06,US,Providence,pm25,47,5.0,38.0,17.0,729.93
2022-06-06,US,Staten Island,pm25,114,1.0,52.0,25.0,2092.62
2022-06-06,US,Brooklyn,pm25,115,4.0,54.0,23.0,1122.12
2022-06-06,US,Springfield,pm25,70,19.0,77.0,45.0,1117.96
2022-06-06,US,The Bronx,pm25,48,6.0,35.0,18.0,646.65
2022-06-06,US,San Jose,pm25,86,5.0,38.0,17.0,761.05
2022-06-06,US,Los Angeles,pm25,24,21.0,53.0,35.0,945.49
2022-06-06,US,Detroit,pm25,168,18.0,87.0,51.0,2637.04
2022-06-06,US,Little Rock,pm25,24,13.0,60.0,45.0,1903.03
2022-06-06,US,Baltimore,pm25,48,9.0,42.0,23.0,389.34
2022-06-06,US,Phoenix,pm25,189,1.0,95.0,24.0,2833.76
2022-06-06,US,Omaha,pm25,45,5.0,70.0,21.0,1967.65
2022-06-06,US,El Paso,pm25,160,5.0,70.0,23.0,2090.8
2022-06-06,US,Dallas,pm25,9,21.0,34.0,25.0,167.5
2022-06-06,US,Seattle,pm25,238,3.0,34.0,13.0,543.9
2022-06-06,US,Manhattan,pm25,70,2.0,54.0,25.0,1222.77
2022-06-06,US,Miami,pm25,93,10.0,47.0,23.0,667.62
2022-06-06,US,Jacksonville,pm25,139,2.0,44.0,20.0,549.57
