Date,Country,City,Specie,count,min,max,median,variance
2022-06-06,US,San Antonio,pm25,91,5.0,169.0,30.0,3652.97
2022-06-06,US,Philadelphia,pm25,51,3.0,131.0,26.0,4590.81
2022-06-06,US,San Diego,pm25,23,18.0,63.0,37.0,1686.21
2022-06-06,US,Columbus,pm25,47,12.0,57.0,39.0,1104.65
2022-06-06,US,Saint Paul,pm25,137,5.0,46.0,21.0,696.34
2022-06-06,US,Denver,pm25,139,9.0,53.0,21.0,759.6
2022-06-06,US,Salt Lake City,pm25,215,6.0,48.0,20.0,548.87
2022-06-06,US,Albuquerque,pm25,72,15.0,55.0,21.0,448.68
2022-06-06,US,San Francisco,pm25,65,5.0,50.0,17.0,1661.41
2022-06-06,US,Salem,pm25,72,6.0,20.0,9.0,113.33
2022-06-06,US,Madison,pm25,48,8.0,54.0,26.0,1575.0
2022-06-06,US,Nashville,pm25,72,25.0,67.0,52.0,820.89
2022-06-06,US,Tucson,pm25,153,5.0,59.0,21.0,1230.67
2022-06-06,US,Queens,pm25,91,3.0,55.0,25.0,1076.22
2022-06-06,US,Tallahassee,pm25,66,5.0,65.0,28.0,1896.22
2022-06-06,US,Fort Worth,pm25,31,9.0,50.0,34.0,1216.26
2022-06-06,RS,Novi Sad,pm25,48,5.0,49.0,11.0,2135.31
2022-06-06,RS,Niš,pm25,48,30.0,57.0,43.0,500.41
2022-06-06,RS,Belgrade,pm25,120,16.0,54.0,38.0,808.79
2022-06-06,CY,Nicosia,pm25,24,65.0,98.0,80.0,1061.29
2022-06-06,CY,Limassol,pm25,24,57.0,78.0,65.0,384.27
2022-06-06,HR,Zagreb,pm25,24,10.0,68.0,27.0,2347.54
2022-06-06,HR,Rijeka,pm25,74,8.0,48.0,18.0,1842.81
2022-06-06,MK,Skopje,pm25,168,5.0,82.0,43.0,2678.73
2022-06-07,GE,Tbilisi,pm25,96,43.0,71.0,53.0,536.0
2022-06-07,HU,Győr,pm25,46,5.0,61.0,38.0,3152.43
2022-06-07,HU,Szeged,pm25,23,13.0,53.0,34.0,1738.58
2022-06-07,HU,Pécs,pm25,66,25.0,61.0,42.0,1194.04
2022-06-07,HU,Kecskemét,pm25,44,17.0,57.0,30.0,1929.66
2022-06-07,HU,Miskolc,pm25,116,13.0,61.0,34.0,1540.33
2022-06-07,HU,Budapest,pm25,344,9.0,50.0,25.0,882.32
2022-06-07,JP,Fukuoka,pm25,369,5.0,102.0,21.0,1598.97
2022-06-07,JP,Kanazawa,pm25,172,5.0,65.0,13.0,1221.33
2022-06-07,JP,Kumamoto,pm25,305,5.0,124.0,25.0,4866.88
2022-06-07,JP,Akita,pm25,39,5.0,109.0,13.0,4104.82
2022-06-07,JP,Kochi,pm25,33,5.0,42.0,21.0,1328.83
2022-06-07,JP,Gifu-shi,pm25,112,5.0,53.0,13.0,1560.04
2022-06-07,JP,Kyoto,pm25,504,5.0,167.0,17.0,2623.86
2022-06-07,JP,Hiroshima,pm25,253,5.0,70.0,17.0,1374.5
2022-06-07,JP,Shizuoka,pm25,206,5.0,59.0,17.0,1747.77
2022-06-07,JP,Chiba,pm25,601,5.0,76.0,13.0,1580.05
2022-06-07,JP,Sapporo,pm25,198,9.0,82.0,34.0,1764.57
2022-06-07,JP,Yokohama,pm25,439,1.0,72.0,13.0,1271.34
2022-06-07,JP,Tokyo,pm25,2056,1.0,70.0,13.0,668.15
2022-06-07,JP,Saitama,pm25,424,5.0,46.0,13.0,357.63
2022-06-07,JP,Naha,pm25,110,5.0,50.0,13.0,337.92
2022-06-07,JP,Nagasaki,pm25,178,5.0,53.0,17.0,862.54
2022-06-07,JP,Toyama,pm25,150,5.0,65.0,13.0,1202.24
2022-06-07,JP,Niigata,pm25,176,5.0,55.0,13.0,731.81
2022-06-07,JP,Nara-shi,pm25,179,5.0,42.0,13.0,617.84
2022-06-07,JP,Okayama,pm25,275,5.0,53.0,17.0,803.64
2022-06-07,JP,Sendai,pm25,312,5.0,50.0,9.0,505.95
2022-06-07,JP,Osaka,pm25,1087,5.0,63.0,13.0,875.41
2022-06-07,JP,Miyazaki,pm25,130,5.0,72.0,34.0,2435.84
2022-06-07,JP,Matsuyama,pm25,146,5.0,72.0,21.0,2190.59
2022-06-07,JP,Wakayama,pm25,260,5.0,72.0,13.0,1039.45
2022-06-07,JP,Takamatsu,pm25,204,5.0,53.0,17.0,1016.5
2022-06-07,JP,Nagoya,pm25,583,1.0,46.0,9.0,468.91
2022-06-07,JP,Ōita,pm25,236,5.0,55.0,21.0,1307.06
2022-06-07,JP,Kobe,pm25,366,5.0,55.0,13.0,661.05
2022-06-07,JP,Nagano,pm25,39,5.0,34.0,9.0,369.65
2022-06-07,JP,Utsunomiya,pm25,280,5.0,42.0,9.0,333.89
2022-06-07,JP,Kagoshima,pm25,94,9.0,57.0,30.0,942.14
2022-06-07,SK,Košice,pm25,93,21.0,124.0,50.0,3524.55
2022-06-07,SK,Bratislava,pm25,92,9.0,74.0,34.0,1826.92
2022-06-07,FI,Vantaa,pm25,24,3.0,35.0,17.0,966.79
2022-06-07,FI,Turku,pm25,24,8.0,39.0,15.0,444.18
2022-06-07,FI,Helsinki,pm25,120,7.0,66.0,14.0,1020.89
2022-06-07,FI,Tampere,pm25,96,9.0,31.0,15.0,254.73
2022-06-07,ET,Addis Ababa,pm25,24,30.0,153.0,91.0,11760.8
2022-06-07,CH,Zürich,pm25,20,1.0,2.0,1.0,0.5
2022-06-07,CO,Bogotá,pm25,303,10.0,152.0,53.0,5242.29
2022-06-07,CO,Medellín,pm25,334,21.0,107.0,70.0,2735.26
2022-06-07,DK,Copenhagen,pm25,24,8.0,38.0,21.0,695.0
2022-06-07,GB,Edinburgh,pm25,283,14.0,53.0,28.0,452.54
2022-06-07,GB,Norwich,pm25,23,34.0,60.0,47.0,533.0
2022-06-07,GB,Liverpool,pm25,35,25.0,75.0,38.0,1807.18
2022-06-07,GB,Belfast,pm25,59,17.0,47.0,25.0,246.12
2022-06-07,GB,Coventry,pm25,59,7.0,65.0,42.0,1407.18
2022-06-07,GB,Leeds,pm25,38,30.0,61.0,38.0,910.9
2022-06-07,GB,Cardiff,pm25,119,5.0,68.0,42.0,2621.89
2022-06-07,GB,Bristol,pm25,66,13.0,61.0,30.0,1477.58
2022-06-07,GB,London,pm25,516,3.0,71.0,28.0,1651.22
2022-06-07,GB,Birmingham,pm25,39,11.0,67.0,50.0,1377.46
2022-06-07,GB,Sheffield,pm25,59,25.0,54.0,41.0,490.4
2022-06-07,GB,Newport,pm25,43,9.0,42.0,25.0,812.66
2022-06-07,GB,Leicester,pm25,17,16.0,64.0,55.0,1241.54
2022-06-07,GB,Manchester,pm25,79,19.0,70.0,46.0,1496.47
2022-06-07,GB,Reading,pm25,8,5.0,13.0,5.0,137.14
2022-06-07,GB,Plymouth,pm25,26,5.0,21.0,13.0,219.14
2022-06-07,GB,Glasgow,pm25,571,15.0,47.0,26.0,374.47
2022-06-07,GB,Preston,pm25,45,19.0,58.0,39.0,762.65
2022-06-07,GB,Swansea,pm25,93,5.0,87.0,25.0,2659.04
2022-06-07,GB,Southend-on-Sea,pm25,42,8.0,48.0,25.0,1059.7
2022-06-07,ID,Jakarta,pm25,71,46.0,160.0,91.0,8945.68
2022-06-07,NP,Kathmandu,pm25,72,87.0,182.0,134.0,3290.23
2022-06-07,NP,Pokhara,pm25,24,50.0,107.0,74.0,1661.72
2022-06-07,AU,Sydney,pm25,140,1.0,35.0,10.0,492.21
2022-06-07,AU,Newcastle,pm25,133,1.0,61.0,12.0,1107.62
2022-06-07,AU,Launceston,pm25,143,5.0,158.0,42.0,13573.0
2022-06-07,AU,Hobart,pm25,50,5.0,17.0,5.0,93.06
2022-06-07,AU,Darwin,pm25,70,2.0,85.0,46.0,2501.72
2022-06-07,AU,Melbourne,pm25,142,1.0,49.0,17.0,1267.74
2022-06-07,AU,Canberra,pm25,55,1.0,53.0,12.0,1232.48
2022-06-07,AU,Adelaide,pm25,88,2.0,53.0,13.0,1086.72
2022-06-07,AU,Brisbane,pm25,72,3.0,54.0,15.0,673.85
2022-06-07,AU,Perth,pm25,67,2.0,31.0,6.0,287.44
2022-06-07,AU,Wollongong,pm25,29,1.0,79.0,9.0,3111.95
2022-06-07,CI,Abidjan,pm25,23,34.0,72.0,57.0,1687.27
2022-06-07,GH,Accra,pm25,24,42.0,147.0,70.0,8290.36
2022-06-07,IQ,Baghdad,pm25,24,157.0,281.0,179.0,16969.1
2022-06-07,IS,Reykjavík,pm25,96,13.0,72.0,28.0,1651.98
2022-06-07,KG,Bishkek,pm25,19,5.0,46.0,17.0,1311.75
2022-06-07,NL,Utrecht,pm25,48,22.0,58.0,40.0,809.14
2022-06-07,NL,Nijmegen,pm25,48,2.0,65.0,44.0,2397.51
2022-06-07,NL,Haarlem,pm25,141,8.0,75.0,42.0,1522.25
2022-06-07,NL,Eindhoven,pm25,24,26.0,59.0,53.0,861.45
2022-06-07,NL,Rotterdam,pm25,191,9.0,57.0,28.0,1055.25
2022-06-07,NL,Amsterdam,pm25,250,5.0,60.0,33.0,976.7
2022-06-07,NL,Dordrecht,pm25,24,21.0,78.0,50.0,2590.71
2022-06-07,NL,Breda,pm25,24,20.0,60.0,42.0,1370.14
2022-06-07,NL,Groningen,pm25,48,4.0,44.0,19.0,989.93
2022-06-07,NL,Maastricht,pm25,89,5.0,46.0,17.0,843.26
2022-06-07,NL,The Hague,pm25,72,2.0,54.0,28.0,2080.06
2022-06-07,PT,Lisbon,pm25,85,14.0,63.0,16.0,628.05
2022-06-07,PT,Funchal,pm25,67,1.0,134.0,15.0,5409.7
2022-06-07,CA,Hamilton,pm25,88,5.0,139.0,34.0,7558.62
2022-06-07,CA,Calgary,pm25,92,1.0,110.0,12.0,1730.08
2022-06-07,CA,Halifax,pm25,45,15.0,23.0,19.0,38.45
2022-06-07,CA,Kitchener,pm25,44,5.0,102.0,30.0,5794.39
2022-06-07,CA,Edmonton,pm25,125,5.0,96.0,45.0,3585.79
2022-06-07,CA,Mississauga,pm25,69,5.0,72.0,38.0,3911.05
2022-06-07,CA,Québec,pm25,166,12.0,42.0,25.0,328.79
2022-06-07,CA,Vancouver,pm25,22,3.0,23.0,6.0,188.25
2022-06-07,CA,Victoria,pm25,44,5.0,50.0,17.0,737.19
2022-06-07,CA,Montréal,pm25,431,12.0,103.0,35.0,1546.29
2022-06-07,CA,Toronto,pm25,135,5.0,70.0,30.0,1790.04
2022-06-07,CA,Ottawa,pm25,70,9.0,50.0,33.0,459.18
2022-06-07,CA,London,pm25,46,5.0,59.0,21.0,2544.53
2022-06-07,US,Oklahoma City,pm25,92,10.0,55.0,35.0,1090.42
2022-06-07,US,Raleigh,pm25,71,17.0,59.0,42.0,1026.12
2022-06-07,US,Memphis,pm25,70,1.0,52.0,33.0,678.13
2022-06-07,US,Jackson,pm25,72,13.0,54.0,39.0,1229.28
2022-06-07,US,Boston,pm25,96,5.0,53.0,25.0,1004.02
2022-06-07,US,Richmond,pm25,96,15.0,54.0,31.0,1363.3
2022-06-07,US,Portland,pm25,168,9.0,39.0,17.0,265.27
2022-06-07,US,Boise,pm25,86,5.0,34.0,17.0,663.98
2022-06-07,US,Austin,pm25,46,13.0,70.0,42.0,3437.2
2022-06-07,US,Honolulu,pm25,38,5.0,46.0,13.0,1017.53
2022-06-07,US,Fresno,pm25,46,5.0,39.0,25.0,634.56
2022-06-07,US,Milwaukee,pm25,144,7.0,41.0,23.0,509.73
2022-06-07,US,Hartford,pm25,48,18.0,34.0,22.0,116.74
2022-06-07,US,Washington D.C.,pm25,118,5.0,55.0,28.0,1205.69
2022-06-07,US,Chicago,pm25,204,1.0,76.0,17.0,1182.01
2022-06-07,US,Houston,pm25,95,1.0,58.0,35.0,1763.56
2022-06-07,US,Indianapolis,pm25,92,16.0,93.0,31.0,1891.53
2022-06-07,US,Atlanta,pm25,24,25.0,66.0,59.0,727.81
2022-06-07,US,Charlotte,pm25,72,13.0,50.0,30.0,427.02
2022-06-07,US,Sacramento,pm25,68,5.0,68.0,23.0,2046.26
2022-06-07,US,Oakland,pm25,112,5.0,57.0,30.0,1592.8
2022-06-07,US,Providence,pm25,24,13.0,30.0,17.0,254.71
2022-06-07,US,Staten Island,pm25,111,1.0,124.0,15.0,3502.63
2022-06-07,US,Brooklyn,pm25,119,2.0,41.0,16.0,901.28
2022-06-07,US,Springfield,pm25,71,10.0,59.0,30.0,1585.85
2022-06-07,US,The Bronx,pm25,46,3.0,24.0,10.0,411.56
2022-06-07,US,San Jose,pm25,93,9.0,76.0,30.0,1179.42
2022-06-07,US,Los Angeles,pm25,24,35.0,73.0,53.0,1017.97
2022-06-07,US,Detroit,pm25,167,13.0,69.0,29.0,1519.19
2022-06-07,US,Little Rock,pm25,23,5.0,82.0,37.0,3740.28
2022-06-07,US,Baltimore,pm25,46,5.0,41.0,23.0,784.28
2022-06-07,US,Phoenix,pm25,182,3.0,104.0,25.0,2618.38
2022-06-07,US,Omaha,pm25,37,9.0,78.0,30.0,2482.57
2022-06-07,US,El Paso,pm25,162,5.0,79.0,25.0,3471.66
2022-06-07,US,Dallas,pm25,20,5.0,25.0,17.0,445.9
2022-06-07,US,Seattle,pm25,251,5.0,70.0,17.0,1104.95
2022-06-07,US,Manhattan,pm25,69,3.0,43.0,17.0,781.56
2022-06-07,US,Miami,pm25,94,5.0,37.0,19.0,364.02
2022-06-07,US,Jacksonville,pm25,140,6.0,65.0,21.0,712.37
2022-06-07,US,San Antonio,pm25,94,9.0,81.0,52.0,2715.92
2022-06-07,US,Philadelphia,pm25,56,2.0,59.0,23.0,2009.79
2022-06-07,US,San Diego,pm25,24,15.0,62.0,43.0,2232.59
2022-06-07,US,Columbus,pm25,46,1.0,36.0,22.0,469.91
2022-06-07,US,Saint Paul,pm25,139,5.0,80.0,21.0,1543.53
2022-06-07,US,Denver,pm25,144,9.0,46.0,21.0,510.08
2022-06-07,US,Salt Lake City,pm25,216,8.0,76.0,20.0,1327.12
2022-06-07,US,Albuquerque,pm25,72,15.0,60.0,22.0,936.06
2022-06-07,US,San Francisco,pm25,70,5.0,61.0,30.0,1550.36
2022-06-07,US,Salem,pm25,71,11.0,28.0,16.0,106.42
2022-06-07,US,Madison,pm25,46,18.0,38.0,24.0,307.0
2022-06-07,US,Nashville,pm25,72,16.0,62.0,45.0,1415.58
2022-06-07,US,Tucson,pm25,143,5.0,61.0,21.0,1549.81
2022-06-07,US,Queens,pm25,96,2.0,35.0,14.0,632.56
2022-06-07,US,Tallahassee,pm25,69,2.0,91.0,30.0,3267.61
2022-06-07,US,Fort Worth,pm25,48,5.0,50.0,30.0,1100.41
2022-06-07,RS,Novi Sad,pm25,48,5.0,58.0,23.0,3237.12
2022-06-07,RS,Niš,pm25,48,19.0,57.0,31.0,1369.75
2022-06-07,RS,Belgrade,pm25,120,23.0,64.0,43.0,1104.86
2022-06-07,CY,Nicosia,pm25,24,65.0,82.0,70.0,280.58
2022-06-07,CY,Limassol,pm25,23,24.0,87.0,68.0,1481.82
2022-06-07,HR,Zagreb,pm25,24,13.0,63.0,52.0,1557.61
2022-06-07,HR,Rijeka,pm25,76,15.0,106.0,23.0,1421.02
2022-06-07,MK,Skopje,pm25,165,5.0,72.0,38.0,2719.21
2022-06-08,GE,Tbilisi,pm25,96,39.0,71.0,51.0,879.63
2022-06-08,HU,Győr,pm25,46,9.0,82.0,50.0,3879.92
2022-06-08,HU,Szeged,pm25,24,13.0,70.0,38.0,2864.93
2022-06-08,HU,Pécs,pm25,33,25.0,59.0,34.0,790.06
2022-06-08,HU,Kecskemét,pm25,48,30.0,72.0,53.0,1211.63
2022-06-08,HU,Miskolc,pm25,115,34.0,107.0,46.0,1072.14
2022-06-08,HU,Budapest,pm25,270,17.0,68.0,38.0,1000.74
2022-06-08,JP,Fukuoka,pm25,378,5.0,117.0,30.0,2247.08
2022-06-08,JP,Kanazawa,pm25,159,5.0,50.0,13.0,800.63
2022-06-08,JP,Kumamoto,pm25,356,5.0,153.0,46.0,5963.58
2022-06-08,JP,Akita,pm25,36,5.0,53.0,13.0,1218.37
2022-06-08,JP,Kochi,pm25,32,17.0,53.0,25.0,1069.02
2022-06-08,JP,Gifu-shi,pm25,117,5.0,87.0,17.0,2175.56
2022-06-08,JP,Kyoto,pm25,534,5.0,137.0,21.0,1760.78
2022-06-08,JP,Hiroshima,pm25,269,5.0,74.0,21.0,2167.54
2022-06-08,JP,Shizuoka,pm25,224,5.0,74.0,21.0,2419.88
2022-06-08,JP,Chiba,pm25,706,5.0,87.0,25.0,2334.23
2022-06-08,JP,Sapporo,pm25,194,5.0,72.0,30.0,1570.09
2022-06-08,JP,Yokohama,pm25,509,1.0,89.0,30.0,3508.9
2022-06-08,JP,Tokyo,pm25,2352,1.0,89.0,34.0,1820.97
2022-06-08,JP,Saitama,pm25,496,5.0,65.0,30.0,1344.66
2022-06-08,JP,Naha,pm25,136,5.0,57.0,13.0,892.81
2022-06-08,JP,Nagasaki,pm25,184,5.0,61.0,30.0,1400.56
2022-06-08,JP,Toyama,pm25,171,5.0,57.0,17.0,1083.29
2022-06-08,JP,Niigata,pm25,165,5.0,50.0,9.0,428.9
2022-06-08,JP,Nara-shi,pm25,183,5.0,53.0,21.0,1057.78
2022-06-08,JP,Okayama,pm25,282,5.0,68.0,30.0,2105.61
2022-06-08,JP,Sendai,pm25,433,5.0,55.0,21.0,580.27
2022-06-08,JP,Osaka,pm25,1283,5.0,85.0,21.0,1808.71
2022-06-08,JP,Miyazaki,pm25,132,5.0,76.0,46.0,2389.14
2022-06-08,JP,Matsuyama,pm25,156,5.0,76.0,38.0,2770.07
2022-06-08,JP,Wakayama,pm25,276,5.0,80.0,21.0,1040.25
2022-06-08,JP,Takamatsu,pm25,220,5.0,53.0,17.0,1287.69
2022-06-08,JP,Nagoya,pm25,669,1.0,70.0,13.0,994.25
2022-06-08,JP,Ōita,pm25,251,5.0,68.0,30.0,1705.07
2022-06-08,JP,Kobe,pm25,407,5.0,63.0,21.0,980.75
2022-06-08,JP,Nagano,pm25,42,5.0,25.0,9.0,351.68
2022-06-08,JP,Utsunomiya,pm25,425,5.0,144.0,21.0,2169.3
2022-06-08,JP,Kagoshima,pm25,95,5.0,78.0,46.0,1635.28
2022-06-08,SK,Košice,pm25,96,30.0,158.0,63.0,3883.92
2022-06-08,SK,Bratislava,pm25,87,5.0,72.0,25.0,2363.92
2022-06-08,FI,Vantaa,pm25,23,11.0,53.0,34.0,1404.31
2022-06-08,FI,Turku,pm25,23,10.0,40.0,25.0,777.47
2022-06-08,FI,Helsinki,pm25,120,9.0,75.0,25.0,2103.52
2022-06-08,FI,Tampere,pm25,96,12.0,65.0,21.0,2768.98
2022-06-08,ET,Addis Ababa,pm25,24,53.0,178.0,85.0,14634.7
2022-06-08,CH,Zürich,pm25,16,1.0,1.0,1.0,0.0
2022-06-08,CO,Bogotá,pm25,294,17.0,163.0,65.0,7699.36
2022-06-08,CO,Medellín,pm25,290,17.0,109.0,57.0,3267.44
2022-06-08,DK,Copenhagen,pm25,13,10.0,51.0,23.0,1191.92
2022-06-08,GB,Edinburgh,pm25,277,2.0,65.0,30.0,1099.18
2022-06-08,GB,Norwich,pm25,21,8.0,42.0,30.0,795.57
2022-06-08,GB,Liverpool,pm25,38,13.0,42.0,21.0,699.15
2022-06-08,GB,Belfast,pm25,52,3.0,30.0,21.0,420.92
2022-06-08,GB,Coventry,pm25,65,8.0,34.0,17.0,412.12
2022-06-08,GB,Leeds,pm25,36,17.0,70.0,46.0,1138.0
2022-06-08,GB,Cardiff,pm25,111,5.0,61.0,46.0,2279.61
2022-06-08,GB,Bristol,pm25,70,9.0,53.0,25.0,1970.41
2022-06-08,GB,London,pm25,481,1.0,63.0,21.0,1442.04
2022-06-08,GB,Birmingham,pm25,44,7.0,38.0,17.0,636.41
2022-06-08,GB,Sheffield,pm25,64,12.0,52.0,30.0,687.28
2022-06-08,GB,Newport,pm25,45,5.0,42.0,24.0,1317.55
2022-06-08,GB,Leicester,pm25,23,13.0,39.0,21.0,799.49
2022-06-08,GB,Manchester,pm25,80,5.0,50.0,18.0,982.68
2022-06-08,GB,Reading,pm25,10,5.0,13.0,9.0,99.56
2022-06-08,GB,Plymouth,pm25,46,5.0,36.0,17.0,943.29
2022-06-08,GB,Glasgow,pm25,566,8.0,48.0,28.0,548.84
2022-06-08,GB,Preston,pm25,41,8.0,45.0,21.0,1282.24
2022-06-08,GB,Swansea,pm25,127,5.0,87.0,38.0,2127.73
2022-06-08,GB,Southend-on-Sea,pm25,45,4.0,24.0,15.0,226.89
2022-06-08,ID,Jakarta,pm25,71,34.0,164.0,76.0,12546.8
2022-06-08,NP,Kathmandu,pm25,72,74.0,162.0,102.0,7928.92
2022-06-08,NP,Pokhara,pm25,20,24.0,74.0,49.0,2719.24
2022-06-08,AU,Sydney,pm25,137,1.0,73.0,14.0,1331.69
2022-06-08,AU,Newcastle,pm25,128,1.0,48.0,11.0,679.91
2022-06-08,AU,Launceston,pm25,155,5.0,154.0,17.0,9804.1
2022-06-08,AU,Hobart,pm25,40,5.0,13.0,5.0,53.74
2022-06-08,AU,Darwin,pm25,69,4.0,104.0,51.0,4141.36
2022-06-08,AU,Melbourne,pm25,155,1.0,53.0,18.0,947.86
2022-06-08,AU,Canberra,pm25,63,1.0,53.0,13.0,1170.57
2022-06-08,AU,Adelaide,pm25,93,5.0,57.0,25.0,1943.6
2022-06-08,AU,Brisbane,pm25,214,1.0,67.0,14.0,661.61
2022-06-08,AU,Perth,pm25,66,2.0,16.0,6.0,173.46
2022-06-08,AU,Wollongong,pm25,32,1.0,73.0,8.0,2116.28
2022-06-08,CI,Abidjan,pm25,24,34.0,162.0,65.0,11391.0
2022-06-08,GH,Accra,pm25,24,34.0,117.0,65.0,3949.98
2022-06-08,IQ,Baghdad,pm25,23,139.0,362.0,177.0,17262.6
2022-06-08,IS,Reykjavík,pm25,96,10.0,53.0,20.0,1223.68
2022-06-08,KG,Bishkek,pm25,16,5.0,46.0,17.0,1650.0
2022-06-08,NL,Utrecht,pm25,48,22.0,62.0,37.0,1430.42
2022-06-08,NL,Nijmegen,pm25,48,3.0,59.0,29.0,2638.28
2022-06-08,NL,Haarlem,pm25,143,3.0,69.0,34.0,1962.26
2022-06-08,NL,Eindhoven,pm25,24,18.0,77.0,33.0,2588.97
2022-06-08,NL,Rotterdam,pm25,192,8.0,51.0,28.0,971.1
2022-06-08,NL,Amsterdam,pm25,239,2.0,67.0,33.0,1817.3
2022-06-08,NL,Dordrecht,pm25,24,14.0,55.0,38.0,1310.14
2022-06-08,NL,Breda,pm25,24,20.0,60.0,38.0,1261.74
2022-06-08,NL,Groningen,pm25,48,6.0,54.0,25.0,1288.01
2022-06-08,NL,Maastricht,pm25,80,5.0,42.0,17.0,840.6
2022-06-08,NL,The Hague,pm25,72,1.0,89.0,24.0,2767.09
2022-06-08,PT,Lisbon,pm25,92,11.0,28.0,16.0,92.87
2022-06-08,PT,Funchal,pm25,58,1.0,35.0,18.0,1094.82
2022-06-08,CA,Hamilton,pm25,56,5.0,34.0,13.0,528.46
2022-06-08,CA,Calgary,pm25,88,1.0,68.0,17.0,1894.02
2022-06-08,CA,Halifax,pm25,46,15.0,35.0,20.0,270.61
2022-06-08,CA,Kitchener,pm25,31,9.0,46.0,21.0,1151.7
2022-06-08,CA,Edmonton,pm25,125,3.0,73.0,19.0,1968.68
2022-06-08,CA,Mississauga,pm25,50,5.0,21.0,13.0,152.56
2022-06-08,CA,Québec,pm25,174,9.0,33.0,20.0,200.25
2022-06-08,CA,Vancouver,pm25,21,5.0,23.0,10.0,264.29
2022-06-08,CA,Victoria,pm25,40,5.0,46.0,21.0,1170.13
2022-06-08,CA,Montréal,pm25,370,3.0,76.0,24.0,1050.36
2022-06-08,CA,Toronto,pm25,124,5.0,78.0,21.0,1065.99
2022-06-08,CA,Ottawa,pm25,61,9.0,31.0,21.0,301.68
2022-06-08,CA,London,pm25,37,5.0,42.0,17.0,867.57
2022-06-08,US,Oklahoma City,pm25,84,13.0,51.0,20.0,1244.04
2022-06-08,US,Raleigh,pm25,69,9.0,61.0,43.0,2010.03
2022-06-08,US,Memphis,pm25,71,4.0,50.0,29.0,648.12
2022-06-08,US,Jackson,pm25,72,10.0,52.0,26.0,841.81
2022-06-08,US,Boston,pm25,132,5.0,55.0,21.0,992.18
2022-06-08,US,Richmond,pm25,96,23.0,55.0,44.0,428.94
2022-06-08,US,Portland,pm25,162,7.0,34.0,12.0,193.96
2022-06-08,US,Boise,pm25,95,5.0,42.0,21.0,856.55
2022-06-08,US,Austin,pm25,47,9.0,70.0,50.0,2378.11
2022-06-08,US,Honolulu,pm25,47,5.0,42.0,21.0,727.39
2022-06-08,US,Fresno,pm25,36,2.0,36.0,17.0,606.56
2022-06-08,US,Milwaukee,pm25,144,14.0,45.0,24.0,411.15
2022-06-08,US,Hartford,pm25,48,14.0,39.0,22.0,285.94
2022-06-08,US,Washington D.C.,pm25,116,9.0,82.0,34.0,1450.35
2022-06-08,US,Chicago,pm25,239,7.0,80.0,29.0,1500.46
2022-06-08,US,Houston,pm25,92,17.0,78.0,42.0,2099.22
2022-06-08,US,Indianapolis,pm25,97,15.0,55.0,34.0,945.36
2022-06-08,US,Atlanta,pm25,24,17.0,60.0,44.0,1461.67
2022-06-08,US,Charlotte,pm25,72,21.0,57.0,34.0,734.51
2022-06-08,US,Sacramento,pm25,71,5.0,45.0,18.0,705.33
2022-06-08,US,Oakland,pm25,108,5.0,42.0,17.0,635.79
2022-06-08,US,Providence,pm25,22,9.0,42.0,21.0,1009.2
2022-06-08,US,Staten Island,pm25,108,1.0,65.0,27.0,1970.93
2022-06-08,US,Brooklyn,pm25,110,1.0,61.0,18.0,2360.35
2022-06-08,US,Springfield,pm25,66,4.0,54.0,23.0,981.23
2022-06-08,US,The Bronx,pm25,48,1.0,61.0,18.0,2690.78
2022-06-08,US,San Jose,pm25,89,5.0,46.0,17.0,821.92
2022-06-08,US,Los Angeles,pm25,24,40.0,77.0,57.0,1278.24
2022-06-08,US,Detroit,pm25,168,19.0,89.0,34.0,1621.42
2022-06-08,US,Little Rock,pm25,22,5.0,40.0,25.0,1000.89
2022-06-08,US,Baltimore,pm25,47,9.0,54.0,34.0,1177.23
2022-06-08,US,Phoenix,pm25,176,2.0,100.0,22.0,1866.36
2022-06-08,US,Omaha,pm25,23,5.0,38.0,17.0,707.27
