Date,Country,City,Specie,count,min,max,median,variance
2022-06-08,US,El Paso,pm25,144,5.0,345.0,53.0,40708.4
2022-06-08,US,Dallas,pm25,21,5.0,30.0,21.0,561.62
2022-06-08,US,Seattle,pm25,253,5.0,152.0,17.0,1666.44
2022-06-08,US,Manhattan,pm25,62,1.0,62.0,20.0,2004.16
2022-06-08,US,Miami,pm25,93,16.0,53.0,25.0,693.36
2022-06-08,US,Jacksonville,pm25,140,10.0,55.0,26.0,598.87
2022-06-08,US,San Antonio,pm25,94,18.0,97.0,57.0,1428.26
2022-06-08,US,Philadelphia,pm25,75,3.0,97.0,38.0,3107.84
2022-06-08,US,San Diego,pm25,24,26.0,70.0,53.0,1428.68
2022-06-08,US,Columbus,pm25,48,11.0,51.0,30.0,957.09
2022-06-08,US,Saint Paul,pm25,134,5.0,72.0,25.0,1885.69
2022-06-08,US,Denver,pm25,119,5.0,30.0,17.0,200.0
2022-06-08,US,Salt Lake City,pm25,214,9.0,66.0,25.0,1011.84
2022-06-08,US,Albuquerque,pm25,72,21.0,148.0,38.0,3794.22
2022-06-08,US,San Francisco,pm25,67,5.0,46.0,17.0,1015.31
2022-06-08,US,Salem,pm25,72,6.0,17.0,10.0,73.89
2022-06-08,US,Madison,pm25,48,13.0,51.0,27.0,1054.78
2022-06-08,US,Nashville,pm25,70,9.0,56.0,32.0,1107.75
2022-06-08,US,Tucson,pm25,164,5.0,57.0,25.0,1293.3
2022-06-08,US,Queens,pm25,89,2.0,58.0,31.0,3006.96
2022-06-08,US,Tallahassee,pm25,67,1.0,111.0,38.0,3738.29
2022-06-08,US,Fort Worth,pm25,47,4.0,56.0,34.0,2083.72
2022-06-08,RS,Novi Sad,pm25,48,2.0,67.0,14.0,3272.3
2022-06-08,RS,Niš,pm25,47,17.0,52.0,30.0,833.42
2022-06-08,RS,Belgrade,pm25,120,21.0,67.0,38.0,1718.95
2022-06-08,CY,Nicosia,pm25,24,61.0,102.0,79.0,1793.91
2022-06-08,CY,Limassol,pm25,24,43.0,74.0,58.0,745.63
2022-06-08,HR,Zagreb,pm25,24,5.0,48.0,16.0,1725.14
2022-06-08,HR,Rijeka,pm25,72,2.0,32.0,9.0,271.12
2022-06-08,MK,Skopje,pm25,168,5.0,78.0,41.0,3155.67
2022-06-09,GE,Tbilisi,pm25,96,41.0,86.0,52.0,1892.56
2022-06-09,HU,Győr,pm25,44,9.0,55.0,21.0,1593.93
2022-06-09,HU,Szeged,pm25,23,17.0,55.0,30.0,859.76
2022-06-09,HU,Kecskemét,pm25,48,17.0,55.0,42.0,994.89
2022-06-09,HU,Miskolc,pm25,119,30.0,70.0,50.0,820.91
2022-06-09,HU,Budapest,pm25,352,13.0,97.0,38.0,2783.98
2022-06-09,JP,Fukuoka,pm25,378,5.0,124.0,38.0,3192.87
2022-06-09,JP,Kanazawa,pm25,202,5.0,76.0,17.0,1253.84
2022-06-09,JP,Kumamoto,pm25,360,5.0,161.0,59.0,5578.3
2022-06-09,JP,Akita,pm25,43,5.0,76.0,21.0,3570.12
2022-06-09,JP,Kochi,pm25,48,9.0,72.0,42.0,1641.06
2022-06-09,JP,Gifu-shi,pm25,154,5.0,76.0,34.0,3033.73
2022-06-09,JP,Kyoto,pm25,559,5.0,70.0,38.0,3469.52
2022-06-09,JP,Hiroshima,pm25,308,5.0,104.0,50.0,5228.45
2022-06-09,JP,Shizuoka,pm25,257,5.0,85.0,34.0,2984.62
2022-06-09,JP,Chiba,pm25,691,5.0,91.0,21.0,2184.72
2022-06-09,JP,Sapporo,pm25,185,9.0,85.0,25.0,1720.38
2022-06-09,JP,Yokohama,pm25,526,1.0,95.0,30.0,3950.38
2022-06-09,JP,Tokyo,pm25,2361,1.0,93.0,25.0,1552.69
2022-06-09,JP,Saitama,pm25,493,5.0,61.0,25.0,925.88
2022-06-09,JP,Naha,pm25,133,9.0,46.0,25.0,467.02
2022-06-09,JP,Nagasaki,pm25,190,5.0,85.0,50.0,2892.08
2022-06-09,JP,Toyama,pm25,162,5.0,57.0,21.0,1340.9
2022-06-09,JP,Niigata,pm25,198,5.0,53.0,13.0,662.0
2022-06-09,JP,Nara-shi,pm25,188,5.0,70.0,42.0,2594.82
2022-06-09,JP,Okayama,pm25,281,9.0,87.0,46.0,3160.51
2022-06-09,JP,Sendai,pm25,460,5.0,109.0,21.0,1154.91
2022-06-09,JP,Osaka,pm25,1374,5.0,97.0,34.0,2973.48
2022-06-09,JP,Miyazaki,pm25,139,9.0,95.0,55.0,2042.36
2022-06-09,JP,Matsuyama,pm25,159,5.0,107.0,57.0,2265.8
2022-06-09,JP,Wakayama,pm25,286,9.0,91.0,34.0,1463.77
2022-06-09,JP,Takamatsu,pm25,235,5.0,70.0,34.0,1868.11
2022-06-09,JP,Nagoya,pm25,774,5.0,152.0,30.0,2193.58
2022-06-09,JP,Ōita,pm25,258,5.0,89.0,53.0,2688.36
2022-06-09,JP,Kobe,pm25,408,5.0,76.0,30.0,2026.42
2022-06-09,JP,Nagano,pm25,63,5.0,53.0,13.0,1882.52
2022-06-09,JP,Utsunomiya,pm25,443,5.0,53.0,21.0,814.61
2022-06-09,JP,Kagoshima,pm25,94,17.0,87.0,63.0,1092.22
2022-06-09,SK,Košice,pm25,88,13.0,104.0,57.0,2834.55
2022-06-09,SK,Bratislava,pm25,93,9.0,78.0,30.0,2005.4
2022-06-09,FI,Vantaa,pm25,24,7.0,44.0,30.0,889.28
2022-06-09,FI,Turku,pm25,24,15.0,36.0,21.0,417.32
2022-06-09,FI,Helsinki,pm25,120,17.0,58.0,31.0,977.02
2022-06-09,FI,Tampere,pm25,96,8.0,66.0,26.0,1784.0
2022-06-09,ET,Addis Ababa,pm25,24,63.0,160.0,99.0,7895.36
2022-06-09,CH,Zürich,pm25,10,1.0,1.0,1.0,0.0
2022-06-09,CO,Bogotá,pm25,284,4.0,163.0,63.0,7626.19
2022-06-09,CO,Medellín,pm25,250,25.0,104.0,61.0,2599.5
2022-06-09,DK,Copenhagen,pm25,24,16.0,55.0,36.0,1099.71
2022-06-09,GB,Edinburgh,pm25,279,2.0,57.0,15.0,977.66
2022-06-09,GB,Norwich,pm25,23,13.0,36.0,19.0,246.29
2022-06-09,GB,Liverpool,pm25,42,13.0,49.0,21.0,828.04
2022-06-09,GB,Belfast,pm25,56,11.0,55.0,23.0,952.45
2022-06-09,GB,Coventry,pm25,68,16.0,55.0,23.0,512.81
2022-06-09,GB,Leeds,pm25,44,17.0,55.0,25.0,563.07
2022-06-09,GB,Cardiff,pm25,116,5.0,59.0,50.0,1905.46
2022-06-09,GB,Bristol,pm25,70,25.0,57.0,42.0,558.17
2022-06-09,GB,London,pm25,539,5.0,162.0,34.0,1809.86
2022-06-09,GB,Birmingham,pm25,46,17.0,33.0,25.0,79.29
2022-06-09,GB,Sheffield,pm25,75,13.0,30.0,21.0,154.96
2022-06-09,GB,Newport,pm25,45,9.0,50.0,32.0,1083.71
2022-06-09,GB,Leicester,pm25,24,22.0,33.0,27.0,128.68
2022-06-09,GB,Manchester,pm25,78,5.0,48.0,26.0,734.31
2022-06-09,GB,Reading,pm25,19,5.0,21.0,9.0,257.31
2022-06-09,GB,Plymouth,pm25,38,9.0,55.0,34.0,1151.41
2022-06-09,GB,Glasgow,pm25,569,3.0,31.0,15.0,541.49
2022-06-09,GB,Preston,pm25,42,13.0,44.0,24.0,511.29
2022-06-09,GB,Swansea,pm25,141,5.0,89.0,38.0,2892.2
2022-06-09,GB,Southend-on-Sea,pm25,47,20.0,42.0,29.0,301.72
2022-06-09,ID,Jakarta,pm25,71,25.0,157.0,80.0,9270.68
2022-06-09,NP,Kathmandu,pm25,72,57.0,178.0,122.0,8312.58
2022-06-09,NP,Pokhara,pm25,24,28.0,128.0,50.0,3946.09
2022-06-09,AU,Sydney,pm25,137,1.0,61.0,13.0,1505.95
2022-06-09,AU,Newcastle,pm25,117,1.0,42.0,12.0,618.35
2022-06-09,AU,Launceston,pm25,140,5.0,97.0,13.0,3991.55
2022-06-09,AU,Hobart,pm25,48,5.0,30.0,5.0,186.38
2022-06-09,AU,Darwin,pm25,68,2.0,149.0,28.0,6329.93
2022-06-09,AU,Melbourne,pm25,151,1.0,40.0,16.0,957.29
2022-06-09,AU,Canberra,pm25,58,1.0,50.0,10.0,1470.9
2022-06-09,AU,Adelaide,pm25,81,1.0,30.0,13.0,453.49
2022-06-09,AU,Brisbane,pm25,206,2.0,153.0,13.0,3338.94
2022-06-09,AU,Perth,pm25,63,2.0,15.0,5.0,195.0
2022-06-09,AU,Wollongong,pm25,34,1.0,69.0,5.0,1561.9
2022-06-09,CI,Abidjan,pm25,24,46.0,82.0,61.0,801.72
2022-06-09,GH,Accra,pm25,24,34.0,127.0,57.0,4484.76
2022-06-09,IQ,Baghdad,pm25,24,127.0,234.0,165.0,6169.98
2022-06-09,IS,Reykjavík,pm25,93,5.0,160.0,27.0,11370.0
2022-06-09,NL,Utrecht,pm25,48,12.0,58.0,33.0,916.59
2022-06-09,NL,Nijmegen,pm25,45,4.0,46.0,25.0,1165.0
2022-06-09,NL,Haarlem,pm25,142,6.0,63.0,35.0,1264.55
2022-06-09,NL,Eindhoven,pm25,24,8.0,61.0,39.0,1731.23
2022-06-09,NL,Rotterdam,pm25,192,4.0,55.0,24.0,501.67
2022-06-09,NL,Amsterdam,pm25,251,3.0,53.0,26.0,1037.14
2022-06-09,NL,Dordrecht,pm25,24,5.0,55.0,30.0,1457.39
2022-06-09,NL,Breda,pm25,24,13.0,53.0,31.0,1117.37
2022-06-09,NL,Groningen,pm25,46,1.0,55.0,24.0,1627.81
2022-06-09,NL,Maastricht,pm25,90,5.0,59.0,30.0,1577.88
2022-06-09,NL,The Hague,pm25,71,5.0,76.0,24.0,2006.56
2022-06-09,PT,Lisbon,pm25,76,12.0,18.0,15.0,26.22
2022-06-09,PT,Funchal,pm25,55,1.0,29.0,14.0,834.03
2022-06-09,CA,Hamilton,pm25,78,9.0,57.0,25.0,1555.61
2022-06-09,CA,Calgary,pm25,92,3.0,53.0,13.0,705.59
2022-06-09,CA,Halifax,pm25,46,5.0,25.0,15.0,217.47
2022-06-09,CA,Kitchener,pm25,35,5.0,55.0,17.0,1509.63
2022-06-09,CA,Edmonton,pm25,127,1.0,84.0,24.0,2990.9
2022-06-09,CA,Mississauga,pm25,70,9.0,61.0,17.0,1495.28
2022-06-09,CA,Québec,pm25,157,12.0,40.0,20.0,404.57
2022-06-09,CA,Vancouver,pm25,23,5.0,15.0,11.0,78.62
2022-06-09,CA,Victoria,pm25,45,5.0,34.0,21.0,540.89
2022-06-09,CA,Montréal,pm25,392,6.0,77.0,21.0,1368.02
2022-06-09,CA,Toronto,pm25,130,9.0,65.0,21.0,1015.59
2022-06-09,CA,Ottawa,pm25,55,5.0,38.0,22.0,828.67
2022-06-09,CA,London,pm25,47,13.0,46.0,17.0,554.77
2022-06-09,US,Oklahoma City,pm25,91,15.0,43.0,26.0,340.72
2022-06-09,US,Raleigh,pm25,66,7.0,61.0,34.0,1732.1
2022-06-09,US,Memphis,pm25,71,13.0,38.0,23.0,208.56
2022-06-09,US,Jackson,pm25,70,13.0,166.0,25.0,4509.07
2022-06-09,US,Boston,pm25,127,9.0,63.0,30.0,1985.2
2022-06-09,US,Richmond,pm25,96,17.0,44.0,33.0,422.0
2022-06-09,US,Portland,pm25,167,7.0,42.0,17.0,456.25
2022-06-09,US,Boise,pm25,80,5.0,50.0,25.0,1889.77
2022-06-09,US,Austin,pm25,47,9.0,70.0,46.0,1619.92
2022-06-09,US,Honolulu,pm25,43,5.0,53.0,17.0,1183.09
2022-06-09,US,Fresno,pm25,48,4.0,53.0,25.0,1340.41
2022-06-09,US,Milwaukee,pm25,140,17.0,57.0,26.0,937.89
2022-06-09,US,Hartford,pm25,48,8.0,40.0,25.0,1207.59
2022-06-09,US,Washington D.C.,pm25,119,5.0,42.0,24.0,661.5
2022-06-09,US,Chicago,pm25,238,4.0,68.0,24.0,1059.23
2022-06-09,US,Houston,pm25,96,13.0,94.0,48.0,2560.38
2022-06-09,US,Indianapolis,pm25,95,20.0,95.0,34.0,2308.91
2022-06-09,US,Atlanta,pm25,24,44.0,63.0,53.0,211.29
2022-06-09,US,Charlotte,pm25,71,9.0,46.0,25.0,629.71
2022-06-09,US,Sacramento,pm25,70,5.0,55.0,25.0,1015.77
2022-06-09,US,Oakland,pm25,119,5.0,78.0,38.0,2205.82
2022-06-09,US,Providence,pm25,23,9.0,68.0,30.0,3191.7
2022-06-09,US,Staten Island,pm25,110,1.0,129.0,17.0,4033.08
2022-06-09,US,Brooklyn,pm25,98,1.0,59.0,10.0,2207.47
2022-06-09,US,Springfield,pm25,69,3.0,88.0,25.0,1700.26
2022-06-09,US,The Bronx,pm25,28,1.0,47.0,5.0,2206.83
2022-06-09,US,San Jose,pm25,92,5.0,74.0,30.0,2107.46
2022-06-09,US,Los Angeles,pm25,24,45.0,84.0,66.0,876.5
2022-06-09,US,Detroit,pm25,156,20.0,95.0,30.0,1253.67
2022-06-09,US,Little Rock,pm25,24,14.0,80.0,24.0,2349.11
2022-06-09,US,Baltimore,pm25,48,5.0,50.0,20.0,835.3
2022-06-09,US,Phoenix,pm25,191,3.0,98.0,24.0,2188.84
2022-06-09,US,Omaha,pm25,24,9.0,53.0,25.0,1512.75
2022-06-09,US,El Paso,pm25,144,25.0,129.0,53.0,2625.23
2022-06-09,US,Dallas,pm25,21,5.0,70.0,55.0,4651.14
2022-06-09,US,Seattle,pm25,256,4.0,152.0,21.0,1812.05
2022-06-09,US,Manhattan,pm25,60,1.0,69.0,9.0,2580.92
2022-06-09,US,Miami,pm25,94,16.0,53.0,28.0,1120.47
2022-06-09,US,Jacksonville,pm25,144,17.0,53.0,27.0,456.01
2022-06-09,US,San Antonio,pm25,92,14.0,72.0,41.0,1743.88
2022-06-09,US,Philadelphia,pm25,93,4.0,77.0,24.0,1991.79
2022-06-09,US,San Diego,pm25,24,34.0,77.0,53.0,1007.23
2022-06-09,US,Columbus,pm25,47,1.0,57.0,27.0,2198.11
2022-06-09,US,Saint Paul,pm25,143,5.0,162.0,25.0,4392.2
2022-06-09,US,Denver,pm25,152,9.0,50.0,25.0,679.24
2022-06-09,US,Salt Lake City,pm25,216,19.0,59.0,33.0,742.17
2022-06-09,US,Albuquerque,pm25,72,30.0,86.0,49.0,1307.73
2022-06-09,US,San Francisco,pm25,72,9.0,70.0,42.0,1669.42
2022-06-09,US,Salem,pm25,72,5.0,22.0,13.0,134.49
2022-06-09,US,Madison,pm25,47,18.0,38.0,22.0,310.55
2022-06-09,US,Nashville,pm25,68,13.0,51.0,27.0,789.82
2022-06-09,US,Tucson,pm25,162,5.0,61.0,30.0,1571.66
2022-06-09,US,Queens,pm25,79,1.0,54.0,14.0,1163.79
2022-06-09,US,Tallahassee,pm25,66,6.0,78.0,34.0,1820.27
2022-06-09,US,Fort Worth,pm25,48,5.0,74.0,46.0,5560.41
2022-06-09,RS,Novi Sad,pm25,48,3.0,85.0,10.0,4042.27
2022-06-09,RS,Niš,pm25,48,14.0,49.0,24.0,973.97
2022-06-09,RS,Belgrade,pm25,120,17.0,53.0,32.0,953.94
2022-06-09,CY,Nicosia,pm25,24,51.0,99.0,65.0,1978.24
2022-06-09,CY,Limassol,pm25,24,51.0,72.0,59.0,489.98
2022-06-09,HR,Zagreb,pm25,24,5.0,58.0,22.0,2432.45
2022-06-09,HR,Rijeka,pm25,73,4.0,21.0,10.0,147.51
2022-06-09,MK,Skopje,pm25,163,5.0,65.0,38.0,2048.93
2022-06-10,GE,Tbilisi,pm25,96,27.0,86.0,46.0,1735.05
2022-06-10,HU,Győr,pm25,46,13.0,55.0,30.0,1729.62
2022-06-10,HU,Szeged,pm25,21,30.0,57.0,50.0,936.57
2022-06-10,HU,Kecskemét,pm25,46,25.0,55.0,42.0,767.07
2022-06-10,HU,Miskolc,pm25,115,30.0,74.0,46.0,1047.87
2022-06-10,HU,Budapest,pm25,341,21.0,57.0,38.0,840.67
2022-06-10,JP,Fukuoka,pm25,405,5.0,152.0,65.0,3866.67
2022-06-10,JP,Kanazawa,pm25,211,5.0,70.0,30.0,1640.7
2022-06-10,JP,Kumamoto,pm25,376,5.0,155.0,72.0,5261.93
2022-06-10,JP,Akita,pm25,43,9.0,78.0,25.0,1728.07
2022-06-10,JP,Kochi,pm25,48,13.0,65.0,42.0,2540.0
2022-06-10,JP,Gifu-shi,pm25,159,5.0,80.0,34.0,2343.99
2022-06-10,JP,Kyoto,pm25,563,5.0,82.0,55.0,1374.41
2022-06-10,JP,Hiroshima,pm25,333,9.0,104.0,63.0,1857.48
2022-06-10,JP,Shizuoka,pm25,229,5.0,74.0,30.0,2098.72
2022-06-10,JP,Chiba,pm25,738,5.0,119.0,25.0,3065.97
2022-06-10,JP,Sapporo,pm25,186,5.0,72.0,21.0,1393.2
2022-06-10,JP,Yokohama,pm25,518,1.0,119.0,30.0,5360.25
2022-06-10,JP,Tokyo,pm25,2478,1.0,124.0,38.0,2725.28
2022-06-10,JP,Saitama,pm25,483,5.0,76.0,38.0,2080.43
2022-06-10,JP,Naha,pm25,141,5.0,55.0,13.0,519.9
2022-06-10,JP,Nagasaki,pm25,192,5.0,99.0,68.0,1211.43
2022-06-10,JP,Toyama,pm25,178,5.0,82.0,34.0,2494.23
2022-06-10,JP,Niigata,pm25,213,5.0,55.0,21.0,804.21
2022-06-10,JP,Nara-shi,pm25,189,17.0,169.0,53.0,1514.24
2022-06-10,JP,Okayama,pm25,283,21.0,109.0,61.0,1602.36
2022-06-10,JP,Sendai,pm25,463,5.0,61.0,21.0,788.37
2022-06-10,JP,Osaka,pm25,1439,5.0,102.0,42.0,1740.62
2022-06-10,JP,Miyazaki,pm25,136,5.0,99.0,53.0,2570.01
2022-06-10,JP,Matsuyama,pm25,168,5.0,127.0,63.0,2477.13
2022-06-10,JP,Wakayama,pm25,284,17.0,87.0,34.0,960.39
2022-06-10,JP,Takamatsu,pm25,237,17.0,95.0,55.0,1341.0
2022-06-10,JP,Nagoya,pm25,776,5.0,78.0,34.0,1207.54
2022-06-10,JP,Ōita,pm25,263,5.0,93.0,63.0,1754.42
2022-06-10,JP,Kobe,pm25,423,9.0,80.0,38.0,1762.35
2022-06-10,JP,Nagano,pm25,68,9.0,95.0,30.0,3336.5
2022-06-10,JP,Utsunomiya,pm25,416,9.0,68.0,34.0,1645.9
2022-06-10,JP,Kagoshima,pm25,95,9.0,87.0,61.0,1330.51
2022-06-10,SK,Košice,pm25,92,17.0,157.0,59.0,7340.14
2022-06-10,SK,Bratislava,pm25,91,5.0,74.0,38.0,1704.46
2022-06-10,FI,Vantaa,pm25,24,15.0,65.0,28.0,1638.19
2022-06-10,FI,Turku,pm25,24,17.0,37.0,26.0,317.37
2022-06-10,FI,Helsinki,pm25,120,18.0,54.0,25.0,367.56
2022-06-10,FI,Tampere,pm25,96,7.0,95.0,32.0,3304.82
2022-06-10,ET,Addis Ababa,pm25,24,76.0,187.0,124.0,10257.8
2022-06-10,CH,Zürich,pm25,21,1.0,3.0,1.0,3.48
2022-06-10,CO,Bogotá,pm25,279,5.0,166.0,51.0,10183.8
2022-06-10,CO,Medellín,pm25,259,21.0,95.0,62.0,1824.43
2022-06-10,DK,Copenhagen,pm25,24,11.0,51.0,29.0,1552.75
2022-06-10,GB,Edinburgh,pm25,284,8.0,59.0,29.0,658.76
2022-06-10,GB,Norwich,pm25,23,21.0,41.0,28.0,424.03
2022-06-10,GB,Liverpool,pm25,35,25.0,51.0,34.0,477.61
2022-06-10,GB,Belfast,pm25,64,21.0,50.0,38.0,334.25
2022-06-10,GB,Coventry,pm25,67,22.0,101.0,40.0,928.56
2022-06-10,GB,Leeds,pm25,42,30.0,53.0,42.0,401.93
2022-06-10,GB,Cardiff,pm25,126,21.0,65.0,42.0,1377.39
2022-06-10,GB,Bristol,pm25,71,30.0,63.0,53.0,735.52
2022-06-10,GB,London,pm25,523,9.0,74.0,39.0,1719.96
2022-06-10,GB,Birmingham,pm25,42,30.0,50.0,38.0,361.86
2022-06-10,GB,Sheffield,pm25,74,21.0,43.0,34.0,382.47
2022-06-10,GB,Newport,pm25,42,30.0,53.0,42.0,425.88
2022-06-10,GB,Leicester,pm25,20,28.0,51.0,43.0,487.87
2022-06-10,GB,Manchester,pm25,81,21.0,53.0,41.0,584.07
2022-06-10,GB,Reading,pm25,34,5.0,30.0,17.0,489.98
2022-06-10,GB,Plymouth,pm25,45,17.0,56.0,49.0,1712.0
2022-06-10,GB,Glasgow,pm25,572,11.0,47.0,30.0,559.05
2022-06-10,GB,Preston,pm25,40,22.0,51.0,38.0,551.77
2022-06-10,GB,Swansea,pm25,135,21.0,95.0,53.0,1989.62
2022-06-10,GB,Southend-on-Sea,pm25,48,10.0,46.0,31.0,895.16
2022-06-10,ID,Jakarta,pm25,69,38.0,142.0,87.0,5934.09
2022-06-10,NP,Kathmandu,pm25,72,102.0,154.0,132.0,2189.67
2022-06-10,NP,Pokhara,pm25,24,33.0,88.0,73.0,2684.93
2022-06-10,AU,Sydney,pm25,146,1.0,44.0,14.0,807.07
2022-06-10,AU,Newcastle,pm25,113,1.0,36.0,10.0,504.66
2022-06-10,AU,Launceston,pm25,119,5.0,149.0,13.0,6736.2
2022-06-10,AU,Hobart,pm25,47,5.0,17.0,5.0,94.28
2022-06-10,AU,Darwin,pm25,59,6.0,141.0,49.0,7829.43
2022-06-10,AU,Melbourne,pm25,153,1.0,59.0,18.0,1392.47
2022-06-10,AU,Canberra,pm25,61,1.0,72.0,14.0,2206.54
2022-06-10,AU,Adelaide,pm25,81,5.0,44.0,13.0,777.75
2022-06-10,AU,Brisbane,pm25,197,1.0,35.0,11.0,272.61
2022-06-10,AU,Perth,pm25,63,2.0,15.0,5.0,225.66
2022-06-10,AU,Wollongong,pm25,41,1.0,27.0,9.0,392.94
2022-06-10,CI,Abidjan,pm25,23,42.0,117.0,59.0,4181.82
2022-06-10,GH,Accra,pm25,24,30.0,97.0,70.0,3859.06
2022-06-10,IQ,Baghdad,pm25,24,119.0,393.0,183.0,89625.2
2022-06-10,IS,Reykjavík,pm25,95,7.0,153.0,29.0,22589.3
2022-06-10,NL,Utrecht,pm25,46,11.0,76.0,39.0,1852.62
2022-06-10,NL,Nijmegen,pm25,33,16.0,65.0,30.0,1807.18
2022-06-10,NL,Haarlem,pm25,140,1.0,77.0,28.0,2140.99
2022-06-10,NL,Eindhoven,pm25,24,7.0,79.0,53.0,2817.97
2022-06-10,NL,Rotterdam,pm25,192,13.0,71.0,25.0,379.47
2022-06-10,NL,Amsterdam,pm25,259,2.0,73.0,27.0,1168.91
2022-06-10,NL,Dordrecht,pm25,24,9.0,52.0,29.0,1497.39
2022-06-10,NL,Breda,pm25,24,16.0,56.0,34.0,1205.8
2022-06-10,NL,Groningen,pm25,48,15.0,53.0,29.0,911.66
2022-06-10,NL,Maastricht,pm25,95,5.0,53.0,30.0,1147.06
2022-06-10,NL,The Hague,pm25,71,2.0,47.0,21.0,565.62
2022-06-10,PT,Lisbon,pm25,90,13.0,47.0,21.0,650.14
2022-06-10,PT,Funchal,pm25,67,1.0,25.0,11.0,484.11
2022-06-10,CA,Hamilton,pm25,76,9.0,63.0,17.0,1004.05
2022-06-10,CA,Calgary,pm25,83,1.0,53.0,9.0,742.56
2022-06-10,CA,Halifax,pm25,46,6.0,29.0,18.0,339.19
2022-06-10,CA,Kitchener,pm25,44,5.0,46.0,17.0,781.16
2022-06-10,CA,Edmonton,pm25,122,1.0,81.0,13.0,2022.61
2022-06-10,CA,Mississauga,pm25,58,9.0,59.0,17.0,605.67
2022-06-10,CA,Québec,pm25,171,12.0,31.0,18.0,147.24
2022-06-10,CA,Vancouver,pm25,22,2.0,22.0,5.0,228.57
2022-06-10,CA,Victoria,pm25,36,5.0,34.0,13.0,425.61
2022-06-10,CA,Montréal,pm25,374,6.0,64.0,18.0,1180.8
2022-06-10,CA,Toronto,pm25,124,9.0,61.0,17.0,916.91
2022-06-10,CA,Ottawa,pm25,34,5.0,25.0,22.0,483.35
2022-06-10,CA,London,pm25,47,9.0,42.0,21.0,720.7
2022-06-10,US,Oklahoma City,pm25,96,13.0,41.0,21.0,614.21
2022-06-10,US,Raleigh,pm25,65,5.0,52.0,30.0,967.85
2022-06-10,US,Memphis,pm25,72,16.0,53.0,31.0,564.77
2022-06-10,US,Jackson,pm25,60,8.0,50.0,20.0,1201.39
2022-06-10,US,Boston,pm25,115,5.0,70.0,21.0,989.67
2022-06-10,US,Richmond,pm25,96,20.0,39.0,25.0,113.61
2022-06-10,US,Portland,pm25,163,5.0,25.0,9.0,169.72
2022-06-10,US,Boise,pm25,85,5.0,50.0,17.0,1297.75
2022-06-10,US,Austin,pm25,46,13.0,70.0,34.0,1894.65
2022-06-10,US,Honolulu,pm25,43,5.0,38.0,13.0,703.92
2022-06-10,US,Fresno,pm25,48,8.0,68.0,28.0,3167.97
2022-06-10,US,Milwaukee,pm25,144,18.0,65.0,28.0,1255.7
2022-06-10,US,Hartford,pm25,48,13.0,59.0,20.0,578.14
2022-06-10,US,Washington D.C.,pm25,119,5.0,53.0,24.0,989.4
2022-06-10,US,Chicago,pm25,239,11.0,144.0,29.0,2222.6
2022-06-10,US,Houston,pm25,96,13.0,73.0,44.0,1466.0
2022-06-10,US,Indianapolis,pm25,96,23.0,172.0,46.0,10658.7
2022-06-10,US,Atlanta,pm25,24,40.0,60.0,50.0,389.84
2022-06-10,US,Charlotte,pm25,70,9.0,53.0,25.0,749.67
2022-06-10,US,Sacramento,pm25,67,5.0,58.0,19.0,1357.74
2022-06-10,US,Oakland,pm25,112,5.0,61.0,30.0,1518.38
2022-06-10,US,Providence,pm25,21,5.0,38.0,17.0,1001.9
2022-06-10,US,Staten Island,pm25,110,1.0,68.0,17.0,1684.67
2022-06-10,US,Brooklyn,pm25,96,2.0,52.0,12.0,995.21
2022-06-10,US,Springfield,pm25,72,8.0,69.0,30.0,1312.96
2022-06-10,US,The Bronx,pm25,24,2.0,14.0,6.0,168.41
2022-06-10,US,San Jose,pm25,91,5.0,82.0,30.0,2584.71
2022-06-10,US,Los Angeles,pm25,21,42.0,103.0,63.0,3383.62
2022-06-10,US,Detroit,pm25,159,25.0,152.0,44.0,2091.09
2022-06-10,US,Little Rock,pm25,23,1.0,59.0,45.0,2298.74
