Date,Country,City,Specie,count,min,max,median,variance
2022-06-10,US,Baltimore,pm25,48,17.0,67.0,30.0,1082.76
2022-06-10,US,Phoenix,pm25,176,2.0,78.0,27.0,1375.12
2022-06-10,US,Omaha,pm25,24,17.0,53.0,25.0,1213.91
2022-06-10,US,El Paso,pm25,158,5.0,102.0,46.0,3247.77
2022-06-10,US,Dallas,pm25,24,13.0,63.0,42.0,1780.27
2022-06-10,US,Seattle,pm25,228,3.0,50.0,13.0,725.05
2022-06-10,US,Manhattan,pm25,58,3.0,49.0,15.0,857.82
2022-06-10,US,Miami,pm25,94,12.0,52.0,28.0,706.26
2022-06-10,US,Jacksonville,pm25,144,19.0,61.0,36.0,992.55
2022-06-10,US,San Antonio,pm25,94,12.0,81.0,39.0,2059.83
2022-06-10,US,Philadelphia,pm25,89,4.0,70.0,24.0,1516.95
2022-06-10,US,San Diego,pm25,24,28.0,75.0,55.0,2048.1
2022-06-10,US,Columbus,pm25,48,3.0,49.0,26.0,826.8
2022-06-10,US,Saint Paul,pm25,130,9.0,70.0,34.0,2571.98
2022-06-10,US,Denver,pm25,138,13.0,46.0,25.0,340.56
2022-06-10,US,Salt Lake City,pm25,216,17.0,75.0,35.0,1321.36
2022-06-10,US,Albuquerque,pm25,72,16.0,69.0,30.0,2126.82
2022-06-10,US,San Francisco,pm25,70,5.0,63.0,30.0,2690.23
2022-06-10,US,Salem,pm25,72,5.0,30.0,8.0,97.15
2022-06-10,US,Madison,pm25,48,18.0,35.0,23.0,173.55
2022-06-10,US,Nashville,pm25,73,5.0,49.0,31.0,881.38
2022-06-10,US,Tucson,pm25,164,5.0,57.0,30.0,1163.0
2022-06-10,US,Queens,pm25,88,1.0,45.0,17.0,948.15
2022-06-10,US,Tallahassee,pm25,69,1.0,72.0,37.0,2870.72
2022-06-10,US,Fort Worth,pm25,47,5.0,72.0,50.0,2303.78
2022-06-10,RS,Novi Sad,pm25,48,3.0,60.0,20.0,4472.19
2022-06-10,RS,Niš,pm25,48,12.0,48.0,30.0,926.17
2022-06-10,RS,Belgrade,pm25,120,22.0,86.0,47.0,1430.25
2022-06-10,CY,Nicosia,pm25,24,35.0,80.0,55.0,1076.52
2022-06-10,CY,Limassol,pm25,24,36.0,66.0,53.0,576.45
2022-06-10,HR,Zagreb,pm25,23,5.0,33.0,18.0,815.89
2022-06-10,HR,Rijeka,pm25,52,3.0,20.0,7.0,144.45
2022-06-10,MK,Skopje,pm25,161,5.0,158.0,43.0,17285.5
2022-06-11,GE,Tbilisi,pm25,96,32.0,85.0,44.0,2347.74
2022-06-11,HU,Győr,pm25,44,13.0,65.0,25.0,2151.54
2022-06-11,HU,Szeged,pm25,23,30.0,53.0,42.0,698.38
2022-06-11,HU,Kecskemét,pm25,46,21.0,63.0,50.0,2137.08
2022-06-11,HU,Miskolc,pm25,105,17.0,65.0,42.0,1291.11
2022-06-11,HU,Budapest,pm25,324,13.0,57.0,34.0,987.61
2022-06-11,JP,Fukuoka,pm25,406,5.0,97.0,55.0,1855.26
2022-06-11,JP,Kanazawa,pm25,236,5.0,70.0,46.0,1616.56
2022-06-11,JP,Kumamoto,pm25,323,5.0,104.0,34.0,4459.68
2022-06-11,JP,Akita,pm25,46,5.0,68.0,34.0,2344.33
2022-06-11,JP,Kochi,pm25,48,17.0,70.0,34.0,1674.02
2022-06-11,JP,Gifu-shi,pm25,155,5.0,89.0,38.0,2186.36
2022-06-11,JP,Kyoto,pm25,563,5.0,68.0,46.0,847.88
2022-06-11,JP,Hiroshima,pm25,335,5.0,99.0,57.0,2097.17
2022-06-11,JP,Shizuoka,pm25,241,5.0,68.0,25.0,1188.95
2022-06-11,JP,Chiba,pm25,711,5.0,80.0,21.0,1711.4
2022-06-11,JP,Sapporo,pm25,179,5.0,74.0,17.0,1253.81
2022-06-11,JP,Yokohama,pm25,503,1.0,68.0,17.0,1330.17
2022-06-11,JP,Tokyo,pm25,2496,1.0,97.0,25.0,1389.83
2022-06-11,JP,Saitama,pm25,491,5.0,65.0,30.0,1521.21
2022-06-11,JP,Naha,pm25,142,5.0,46.0,21.0,368.23
2022-06-11,JP,Nagasaki,pm25,189,5.0,78.0,38.0,2926.15
2022-06-11,JP,Toyama,pm25,191,5.0,61.0,34.0,1525.79
2022-06-11,JP,Niigata,pm25,214,5.0,53.0,30.0,858.61
2022-06-11,JP,Nara-shi,pm25,192,9.0,122.0,46.0,1061.91
2022-06-11,JP,Okayama,pm25,283,13.0,72.0,42.0,1140.23
2022-06-11,JP,Sendai,pm25,476,9.0,68.0,38.0,1417.92
2022-06-11,JP,Osaka,pm25,1435,5.0,78.0,42.0,1042.99
2022-06-11,JP,Miyazaki,pm25,129,5.0,68.0,21.0,3288.92
2022-06-11,JP,Matsuyama,pm25,166,13.0,91.0,53.0,2837.25
2022-06-11,JP,Wakayama,pm25,278,17.0,97.0,46.0,923.76
2022-06-11,JP,Takamatsu,pm25,239,9.0,74.0,46.0,1505.8
2022-06-11,JP,Nagoya,pm25,782,1.0,82.0,30.0,844.29
2022-06-11,JP,Ōita,pm25,256,5.0,72.0,38.0,2759.84
2022-06-11,JP,Kobe,pm25,418,9.0,65.0,42.0,1199.59
2022-06-11,JP,Nagano,pm25,69,13.0,61.0,34.0,1544.89
2022-06-11,JP,Utsunomiya,pm25,423,5.0,63.0,34.0,1268.79
2022-06-11,JP,Kagoshima,pm25,91,5.0,50.0,21.0,1429.86
2022-06-11,SK,Košice,pm25,96,30.0,151.0,53.0,5033.13
2022-06-11,SK,Bratislava,pm25,86,9.0,57.0,34.0,968.44
2022-06-11,FI,Vantaa,pm25,23,3.0,51.0,29.0,1599.53
2022-06-11,FI,Turku,pm25,24,9.0,38.0,20.0,532.1
2022-06-11,FI,Helsinki,pm25,120,10.0,66.0,28.0,1208.43
2022-06-11,FI,Tampere,pm25,96,2.0,57.0,24.0,1131.16
2022-06-11,ET,Addis Ababa,pm25,24,78.0,154.0,112.0,6024.33
2022-06-11,CH,Zürich,pm25,23,1.0,3.0,1.0,8.14
2022-06-11,CO,Bogotá,pm25,302,5.0,119.0,38.0,4954.03
2022-06-11,CO,Medellín,pm25,310,25.0,93.0,55.0,1784.13
2022-06-11,DK,Copenhagen,pm25,24,12.0,40.0,28.0,679.93
2022-06-11,GB,Edinburgh,pm25,283,13.0,53.0,20.0,422.57
2022-06-11,GB,Norwich,pm25,15,23.0,43.0,30.0,202.1
2022-06-11,GB,Liverpool,pm25,31,17.0,38.0,30.0,367.29
2022-06-11,GB,Belfast,pm25,58,18.0,35.0,27.0,114.11
2022-06-11,GB,Coventry,pm25,37,19.0,42.0,34.0,326.76
2022-06-11,GB,Leeds,pm25,35,25.0,53.0,34.0,399.04
2022-06-11,GB,Cardiff,pm25,97,13.0,112.0,30.0,1955.07
2022-06-11,GB,Bristol,pm25,63,25.0,57.0,38.0,499.74
2022-06-11,GB,London,pm25,537,5.0,99.0,36.0,1408.98
2022-06-11,GB,Birmingham,pm25,28,25.0,39.0,34.0,217.57
2022-06-11,GB,Sheffield,pm25,53,17.0,46.0,29.0,322.09
2022-06-11,GB,Newport,pm25,48,24.0,46.0,32.0,380.49
2022-06-11,GB,Leicester,pm25,16,24.0,55.0,38.0,644.96
2022-06-11,GB,Manchester,pm25,81,17.0,41.0,32.0,251.28
2022-06-11,GB,Reading,pm25,33,5.0,17.0,9.0,117.58
2022-06-11,GB,Plymouth,pm25,31,17.0,61.0,38.0,1127.29
2022-06-11,GB,Glasgow,pm25,572,9.0,45.0,25.0,262.85
2022-06-11,GB,Preston,pm25,42,23.0,44.0,32.0,257.54
2022-06-11,GB,Swansea,pm25,167,13.0,99.0,42.0,2954.05
2022-06-11,GB,Southend-on-Sea,pm25,42,26.0,46.0,37.0,243.19
2022-06-11,ID,Jakarta,pm25,71,42.0,162.0,89.0,9048.46
2022-06-11,NP,Kathmandu,pm25,72,97.0,153.0,125.0,1657.13
2022-06-11,NP,Pokhara,pm25,24,51.0,155.0,60.0,7608.62
2022-06-11,AU,Sydney,pm25,144,1.0,73.0,14.0,1285.33
2022-06-11,AU,Newcastle,pm25,120,1.0,40.0,12.0,536.74
2022-06-11,AU,Launceston,pm25,125,5.0,124.0,9.0,3802.85
2022-06-11,AU,Hobart,pm25,47,5.0,17.0,5.0,182.5
2022-06-11,AU,Darwin,pm25,48,18.0,156.0,56.0,7223.55
2022-06-11,AU,Melbourne,pm25,166,3.0,60.0,24.0,1117.99
2022-06-11,AU,Canberra,pm25,52,1.0,51.0,13.0,1304.9
2022-06-11,AU,Adelaide,pm25,88,5.0,53.0,17.0,1169.92
2022-06-11,AU,Brisbane,pm25,207,1.0,39.0,11.0,330.48
2022-06-11,AU,Perth,pm25,69,2.0,30.0,7.0,317.01
2022-06-11,AU,Wollongong,pm25,33,1.0,55.0,12.0,1374.96
2022-06-11,CI,Abidjan,pm25,24,25.0,95.0,46.0,5055.92
2022-06-11,GH,Accra,pm25,24,17.0,117.0,53.0,6073.91
2022-06-11,IQ,Baghdad,pm25,24,132.0,197.0,155.0,1943.89
2022-06-11,IS,Reykjavík,pm25,94,6.0,40.0,12.0,671.27
2022-06-11,NL,Utrecht,pm25,47,6.0,72.0,39.0,1911.98
2022-06-11,NL,Nijmegen,pm25,24,22.0,62.0,39.0,1212.88
2022-06-11,NL,Haarlem,pm25,143,11.0,73.0,43.0,2061.17
2022-06-11,NL,Eindhoven,pm25,24,16.0,81.0,47.0,3320.58
2022-06-11,NL,Rotterdam,pm25,192,4.0,56.0,27.0,1844.05
2022-06-11,NL,Amsterdam,pm25,264,1.0,68.0,34.0,2019.83
2022-06-11,NL,Dordrecht,pm25,24,5.0,67.0,37.0,3562.54
2022-06-11,NL,Breda,pm25,24,6.0,59.0,34.0,2344.06
2022-06-11,NL,Groningen,pm25,48,12.0,72.0,32.0,1488.93
2022-06-11,NL,Maastricht,pm25,89,5.0,50.0,25.0,1117.95
2022-06-11,NL,The Hague,pm25,66,1.0,60.0,32.0,2311.38
2022-06-11,PT,Lisbon,pm25,96,16.0,55.0,34.0,1117.05
2022-06-11,PT,Funchal,pm25,70,1.0,37.0,15.0,1344.51
2022-06-11,CA,Hamilton,pm25,92,9.0,70.0,25.0,1780.38
2022-06-11,CA,Calgary,pm25,91,1.0,54.0,11.0,913.6
2022-06-11,CA,Halifax,pm25,46,19.0,34.0,25.0,137.59
2022-06-11,CA,Kitchener,pm25,44,9.0,55.0,25.0,998.87
2022-06-11,CA,Edmonton,pm25,128,2.0,52.0,18.0,1174.24
2022-06-11,CA,Mississauga,pm25,70,13.0,114.0,25.0,2626.75
2022-06-11,CA,Québec,pm25,163,16.0,67.0,22.0,686.47
2022-06-11,CA,Vancouver,pm25,23,4.0,10.0,7.0,40.59
2022-06-11,CA,Victoria,pm25,27,5.0,25.0,9.0,247.98
2022-06-11,CA,Montréal,pm25,338,9.0,93.0,21.0,1805.85
2022-06-11,CA,Toronto,pm25,137,13.0,65.0,30.0,1239.7
2022-06-11,CA,Ottawa,pm25,59,9.0,30.0,20.0,282.09
2022-06-11,CA,London,pm25,47,9.0,91.0,30.0,5145.14
2022-06-11,US,Oklahoma City,pm25,96,22.0,57.0,38.0,1067.18
2022-06-11,US,Raleigh,pm25,72,21.0,74.0,46.0,986.6
2022-06-11,US,Memphis,pm25,72,22.0,59.0,32.0,586.1
2022-06-11,US,Jackson,pm25,72,10.0,58.0,23.0,1148.04
2022-06-11,US,Boston,pm25,123,9.0,63.0,21.0,1038.76
2022-06-11,US,Richmond,pm25,96,26.0,51.0,42.0,367.73
2022-06-11,US,Portland,pm25,165,5.0,37.0,12.0,261.33
2022-06-11,US,Boise,pm25,76,5.0,50.0,17.0,967.51
2022-06-11,US,Austin,pm25,47,9.0,61.0,34.0,1855.02
2022-06-11,US,Honolulu,pm25,42,5.0,50.0,17.0,1003.12
2022-06-11,US,Fresno,pm25,33,1.0,34.0,12.0,607.16
2022-06-11,US,Milwaukee,pm25,144,12.0,65.0,35.0,941.49
2022-06-11,US,Hartford,pm25,48,19.0,54.0,29.0,779.29
2022-06-11,US,Washington D.C.,pm25,120,9.0,57.0,34.0,1183.28
2022-06-11,US,Chicago,pm25,240,18.0,88.0,38.0,1294.69
2022-06-11,US,Houston,pm25,96,13.0,69.0,42.0,1618.5
2022-06-11,US,Indianapolis,pm25,96,24.0,83.0,50.0,1597.76
2022-06-11,US,Atlanta,pm25,24,54.0,65.0,58.0,96.5
2022-06-11,US,Charlotte,pm25,71,17.0,57.0,42.0,628.85
2022-06-11,US,Sacramento,pm25,57,3.0,63.0,11.0,756.58
2022-06-11,US,Oakland,pm25,93,5.0,68.0,13.0,1045.7
2022-06-11,US,Providence,pm25,24,5.0,59.0,30.0,2228.41
2022-06-11,US,Staten Island,pm25,118,9.0,53.0,33.0,991.3
2022-06-11,US,Brooklyn,pm25,119,3.0,59.0,23.0,1573.38
2022-06-11,US,Springfield,pm25,72,10.0,66.0,33.0,1281.02
2022-06-11,US,The Bronx,pm25,46,3.0,25.0,13.0,541.02
2022-06-11,US,San Jose,pm25,82,5.0,61.0,13.0,1114.31
2022-06-11,US,Los Angeles,pm25,24,34.0,78.0,55.0,1223.75
2022-06-11,US,Detroit,pm25,168,23.0,82.0,44.0,1603.32
2022-06-11,US,Little Rock,pm25,24,22.0,56.0,47.0,1098.68
2022-06-11,US,Baltimore,pm25,43,9.0,75.0,44.0,1888.54
2022-06-11,US,Phoenix,pm25,167,4.0,92.0,30.0,2062.99
2022-06-11,US,Omaha,pm25,24,17.0,72.0,30.0,2188.41
2022-06-11,US,El Paso,pm25,158,13.0,78.0,42.0,2885.15
2022-06-11,US,Dallas,pm25,24,9.0,38.0,25.0,563.75
2022-06-11,US,Seattle,pm25,212,3.0,74.0,12.0,1052.81
2022-06-11,US,Manhattan,pm25,69,1.0,53.0,25.0,1354.97
2022-06-11,US,Miami,pm25,94,12.0,48.0,28.0,801.43
2022-06-11,US,Jacksonville,pm25,144,16.0,57.0,30.0,383.29
2022-06-11,US,San Antonio,pm25,93,3.0,107.0,35.0,2961.29
2022-06-11,US,Philadelphia,pm25,94,12.0,59.0,32.0,1164.35
2022-06-11,US,San Diego,pm25,24,27.0,59.0,45.0,801.74
2022-06-11,US,Columbus,pm25,48,15.0,53.0,27.0,624.57
2022-06-11,US,Saint Paul,pm25,125,5.0,53.0,21.0,1343.13
2022-06-11,US,Denver,pm25,138,9.0,38.0,21.0,393.7
2022-06-11,US,Salt Lake City,pm25,216,15.0,83.0,31.0,1241.85
2022-06-11,US,Albuquerque,pm25,50,3.0,57.0,34.0,1256.69
2022-06-11,US,San Francisco,pm25,62,5.0,55.0,17.0,1446.66
2022-06-11,US,Salem,pm25,72,6.0,21.0,9.0,80.49
2022-06-11,US,Madison,pm25,48,19.0,54.0,28.0,841.12
2022-06-11,US,Nashville,pm25,72,13.0,65.0,38.0,845.54
2022-06-11,US,Tucson,pm25,164,5.0,85.0,25.0,1923.7
2022-06-11,US,Queens,pm25,96,5.0,56.0,28.0,1640.35
2022-06-11,US,Tallahassee,pm25,65,6.0,79.0,33.0,2276.95
2022-06-11,US,Fort Worth,pm25,48,1.0,59.0,36.0,1048.83
2022-06-11,RS,Novi Sad,pm25,48,4.0,59.0,8.0,4641.26
2022-06-11,RS,Niš,pm25,48,28.0,77.0,60.0,1820.53
2022-06-11,RS,Belgrade,pm25,120,33.0,69.0,53.0,644.41
2022-06-11,CY,Nicosia,pm25,24,34.0,62.0,54.0,880.71
2022-06-11,CY,Limassol,pm25,24,26.0,60.0,45.0,798.68
2022-06-11,HR,Zagreb,pm25,24,20.0,65.0,24.0,1727.23
2022-06-11,HR,Rijeka,pm25,24,12.0,30.0,21.0,249.56
2022-06-11,MK,Skopje,pm25,166,5.0,158.0,51.0,18689.9
2022-06-12,GE,Tbilisi,pm25,96,40.0,84.0,47.0,1592.12
2022-06-12,HU,Győr,pm25,44,5.0,46.0,21.0,1431.14
2022-06-12,HU,Szeged,pm25,23,17.0,53.0,34.0,1506.76
2022-06-12,HU,Kecskemét,pm25,38,21.0,57.0,46.0,1696.27
2022-06-12,HU,Miskolc,pm25,103,13.0,76.0,25.0,1883.34
2022-06-12,HU,Budapest,pm25,282,13.0,57.0,30.0,551.35
2022-06-12,JP,Fukuoka,pm25,399,5.0,97.0,57.0,1537.37
2022-06-12,JP,Kanazawa,pm25,222,5.0,78.0,25.0,1484.93
2022-06-12,JP,Kumamoto,pm25,368,5.0,162.0,57.0,6048.38
2022-06-12,JP,Akita,pm25,42,9.0,68.0,30.0,1749.38
2022-06-12,JP,Kochi,pm25,48,5.0,76.0,42.0,1661.38
2022-06-12,JP,Gifu-shi,pm25,156,5.0,74.0,34.0,2244.2
2022-06-12,JP,Kyoto,pm25,552,5.0,65.0,38.0,1483.11
2022-06-12,JP,Hiroshima,pm25,331,5.0,82.0,46.0,2052.37
2022-06-12,JP,Shizuoka,pm25,228,9.0,87.0,34.0,2452.97
2022-06-12,JP,Chiba,pm25,737,5.0,93.0,25.0,2177.97
2022-06-12,JP,Sapporo,pm25,165,5.0,42.0,9.0,804.61
2022-06-12,JP,Yokohama,pm25,533,1.0,99.0,30.0,2403.38
2022-06-12,JP,Tokyo,pm25,2510,1.0,104.0,30.0,1331.0
2022-06-12,JP,Saitama,pm25,487,5.0,68.0,30.0,1096.53
2022-06-12,JP,Naha,pm25,125,5.0,21.0,9.0,194.13
2022-06-12,JP,Nagasaki,pm25,191,25.0,82.0,57.0,757.37
2022-06-12,JP,Toyama,pm25,187,5.0,57.0,25.0,1233.27
2022-06-12,JP,Niigata,pm25,212,9.0,57.0,30.0,877.09
2022-06-12,JP,Nara-shi,pm25,187,9.0,61.0,38.0,1420.22
2022-06-12,JP,Okayama,pm25,285,5.0,76.0,50.0,1572.54
2022-06-12,JP,Sendai,pm25,480,5.0,55.0,30.0,1482.98
2022-06-12,JP,Osaka,pm25,1430,5.0,76.0,34.0,1451.58
2022-06-12,JP,Miyazaki,pm25,128,5.0,109.0,53.0,4610.96
2022-06-12,JP,Matsuyama,pm25,166,13.0,95.0,55.0,2315.07
2022-06-12,JP,Wakayama,pm25,284,9.0,74.0,34.0,1274.46
2022-06-12,JP,Takamatsu,pm25,238,9.0,68.0,46.0,1540.75
2022-06-12,JP,Nagoya,pm25,779,1.0,157.0,34.0,1624.97
2022-06-12,JP,Ōita,pm25,262,5.0,76.0,53.0,1809.78
2022-06-12,JP,Kobe,pm25,416,5.0,70.0,34.0,1409.9
2022-06-12,JP,Nagano,pm25,66,5.0,42.0,25.0,801.69
2022-06-12,JP,Utsunomiya,pm25,424,5.0,76.0,25.0,1147.13
2022-06-12,JP,Kagoshima,pm25,91,5.0,61.0,21.0,2514.49
2022-06-12,SK,Košice,pm25,96,13.0,144.0,46.0,5847.49
2022-06-12,SK,Bratislava,pm25,95,21.0,65.0,38.0,688.31
2022-06-12,FI,Vantaa,pm25,22,8.0,50.0,26.0,1118.81
2022-06-12,FI,Turku,pm25,24,19.0,28.0,23.0,45.49
2022-06-12,FI,Helsinki,pm25,120,13.0,39.0,28.0,291.66
2022-06-12,FI,Tampere,pm25,96,9.0,35.0,22.0,340.73
2022-06-12,ET,Addis Ababa,pm25,24,63.0,154.0,87.0,4064.33
2022-06-12,CH,Zürich,pm25,23,1.0,3.0,2.0,5.89
2022-06-12,CO,Bogotá,pm25,298,5.0,107.0,25.0,3979.07
2022-06-12,CO,Medellín,pm25,246,17.0,76.0,50.0,1315.51
2022-06-12,DK,Copenhagen,pm25,24,6.0,57.0,20.0,1013.84
2022-06-12,GB,Edinburgh,pm25,285,4.0,53.0,14.0,836.6
2022-06-12,GB,Norwich,pm25,22,22.0,32.0,25.0,74.98
2022-06-12,GB,Liverpool,pm25,30,5.0,43.0,30.0,1090.99
2022-06-12,GB,Belfast,pm25,48,8.0,45.0,25.0,671.05
2022-06-12,GB,Coventry,pm25,54,19.0,34.0,26.0,146.57
2022-06-12,GB,Leeds,pm25,36,13.0,59.0,34.0,768.16
2022-06-12,GB,Cardiff,pm25,95,21.0,57.0,34.0,947.74
2022-06-12,GB,Bristol,pm25,72,21.0,57.0,42.0,689.72
2022-06-12,GB,London,pm25,547,5.0,87.0,33.0,1107.49
2022-06-12,GB,Birmingham,pm25,36,21.0,34.0,28.0,139.71
2022-06-12,GB,Sheffield,pm25,68,5.0,43.0,25.0,437.15
2022-06-12,GB,Newport,pm25,45,25.0,42.0,33.0,147.04
2022-06-12,GB,Leicester,pm25,19,22.0,52.0,30.0,531.64
2022-06-12,GB,Manchester,pm25,70,12.0,50.0,32.0,927.1
2022-06-12,GB,Reading,pm25,37,5.0,34.0,13.0,754.79
2022-06-12,GB,Plymouth,pm25,33,9.0,42.0,30.0,554.89
2022-06-12,GB,Glasgow,pm25,572,6.0,50.0,18.0,669.04
2022-06-12,GB,Preston,pm25,38,12.0,48.0,34.0,952.12
2022-06-12,GB,Swansea,pm25,165,21.0,107.0,42.0,1955.66
2022-06-12,GB,Southend-on-Sea,pm25,42,20.0,39.0,30.0,174.59
2022-06-12,ID,Jakarta,pm25,71,53.0,157.0,107.0,7566.82
2022-06-12,NP,Kathmandu,pm25,72,55.0,156.0,114.0,6234.52
2022-06-12,NP,Pokhara,pm25,24,56.0,93.0,64.0,799.71
2022-06-12,AU,Sydney,pm25,158,1.0,75.0,13.0,1180.4
2022-06-12,AU,Newcastle,pm25,137,2.0,40.0,14.0,710.3
2022-06-12,AU,Launceston,pm25,109,5.0,209.0,9.0,21264.0
2022-06-12,AU,Hobart,pm25,49,5.0,57.0,5.0,765.58
2022-06-12,AU,Darwin,pm25,48,48.0,173.0,118.0,14281.7
2022-06-12,AU,Melbourne,pm25,149,1.0,46.0,18.0,1007.57
2022-06-12,AU,Canberra,pm25,41,4.0,44.0,14.0,1173.1
2022-06-12,AU,Adelaide,pm25,85,1.0,38.0,13.0,653.24
2022-06-12,AU,Brisbane,pm25,210,1.0,57.0,11.0,521.21
2022-06-12,AU,Perth,pm25,76,2.0,23.0,7.0,224.58
2022-06-12,AU,Wollongong,pm25,41,1.0,51.0,12.0,1003.45
2022-06-12,CI,Abidjan,pm25,23,21.0,117.0,38.0,5303.56
2022-06-12,GH,Accra,pm25,24,13.0,102.0,53.0,6718.97
2022-06-12,IQ,Baghdad,pm25,24,91.0,169.0,142.0,4026.94
2022-06-12,IS,Reykjavík,pm25,86,3.0,35.0,11.0,400.57
2022-06-12,NL,Utrecht,pm25,48,1.0,99.0,34.0,2829.89
2022-06-12,NL,Nijmegen,pm25,24,9.0,60.0,35.0,1322.59
2022-06-12,NL,Haarlem,pm25,143,4.0,68.0,38.0,1031.93
2022-06-12,NL,Eindhoven,pm25,23,8.0,77.0,55.0,4001.7
2022-06-12,NL,Rotterdam,pm25,192,12.0,79.0,28.0,838.36
2022-06-12,NL,Amsterdam,pm25,263,1.0,132.0,33.0,1734.2
2022-06-12,NL,Dordrecht,pm25,24,17.0,50.0,30.0,735.2
2022-06-12,NL,Breda,pm25,24,9.0,59.0,28.0,1483.32
2022-06-12,NL,Groningen,pm25,48,12.0,89.0,28.0,1776.17
2022-06-12,NL,Maastricht,pm25,96,9.0,53.0,30.0,1024.07
2022-06-12,NL,The Hague,pm25,72,2.0,62.0,30.0,1070.7
2022-06-12,PT,Lisbon,pm25,96,18.0,58.0,35.0,939.43
2022-06-12,PT,Funchal,pm25,69,2.0,42.0,23.0,943.1
2022-06-12,CA,Hamilton,pm25,94,9.0,61.0,42.0,1666.6
2022-06-12,CA,Calgary,pm25,92,6.0,122.0,17.0,2255.26
2022-06-12,CA,Halifax,pm25,46,23.0,40.0,26.0,160.72
2022-06-12,CA,Kitchener,pm25,48,13.0,82.0,38.0,2767.44
2022-06-12,CA,Edmonton,pm25,134,1.0,70.0,21.0,2350.33
2022-06-12,CA,Mississauga,pm25,72,5.0,68.0,46.0,2687.32
2022-06-12,CA,Québec,pm25,157,18.0,62.0,29.0,723.21
2022-06-12,CA,Vancouver,pm25,22,3.0,14.0,5.0,67.38
2022-06-12,CA,Victoria,pm25,35,5.0,25.0,13.0,399.87
2022-06-12,CA,Montréal,pm25,365,15.0,69.0,35.0,1215.18
2022-06-12,CA,Toronto,pm25,135,13.0,70.0,30.0,1667.01
2022-06-12,CA,Ottawa,pm25,70,13.0,46.0,34.0,522.07
2022-06-12,CA,London,pm25,48,17.0,65.0,34.0,1829.34
2022-06-12,US,Oklahoma City,pm25,95,28.0,60.0,37.0,569.34
2022-06-12,US,Raleigh,pm25,72,5.0,65.0,48.0,1559.67
2022-06-12,US,Memphis,pm25,72,25.0,63.0,41.0,832.61
2022-06-12,US,Jackson,pm25,72,20.0,79.0,50.0,1111.73
2022-06-12,US,Boston,pm25,113,13.0,65.0,34.0,1216.03
2022-06-12,US,Richmond,pm25,96,16.0,54.0,41.0,1268.21
2022-06-12,US,Portland,pm25,164,6.0,30.0,11.0,151.76
2022-06-12,US,Boise,pm25,74,5.0,30.0,9.0,399.99
2022-06-12,US,Austin,pm25,48,42.0,112.0,70.0,2738.9
2022-06-12,US,Honolulu,pm25,46,5.0,42.0,17.0,1092.1
2022-06-12,US,Fresno,pm25,36,4.0,25.0,13.0,376.47
2022-06-12,US,Milwaukee,pm25,144,8.0,59.0,18.0,2101.83
2022-06-12,US,Hartford,pm25,48,23.0,53.0,37.0,794.18
2022-06-12,US,Washington D.C.,pm25,120,5.0,55.0,27.0,1428.41
2022-06-12,US,Chicago,pm25,240,3.0,76.0,24.0,4305.33
2022-06-12,US,Houston,pm25,94,53.0,136.0,80.0,4898.77
2022-06-12,US,Indianapolis,pm25,96,36.0,76.0,52.0,642.07
2022-06-12,US,Atlanta,pm25,10,68.0,79.0,73.0,161.78
2022-06-12,US,Charlotte,pm25,72,21.0,57.0,40.0,643.31
2022-06-12,US,Sacramento,pm25,55,1.0,40.0,9.0,731.06
2022-06-12,US,Oakland,pm25,72,5.0,59.0,9.0,1315.19
2022-06-12,US,Providence,pm25,24,21.0,55.0,34.0,1105.8
2022-06-12,US,Staten Island,pm25,116,3.0,62.0,28.0,2097.09
2022-06-12,US,Brooklyn,pm25,117,4.0,62.0,25.0,1195.87
2022-06-12,US,Springfield,pm25,71,10.0,68.0,43.0,1561.12
2022-06-12,US,The Bronx,pm25,44,4.0,28.0,19.0,401.37
2022-06-12,US,San Jose,pm25,70,5.0,30.0,13.0,356.15
