Date,Country,City,Specie,count,min,max,median,variance
2022-06-12,US,Los Angeles,pm25,24,35.0,81.0,56.0,1963.41
2022-06-12,US,Detroit,pm25,168,26.0,76.0,42.0,1233.17
2022-06-12,US,Little Rock,pm25,24,35.0,59.0,53.0,334.62
2022-06-12,US,Baltimore,pm25,48,17.0,53.0,36.0,964.96
2022-06-12,US,Phoenix,pm25,168,11.0,75.0,34.0,1366.91
2022-06-12,US,Omaha,pm25,24,13.0,30.0,17.0,231.58
2022-06-12,US,El Paso,pm25,164,9.0,154.0,31.0,6288.0
2022-06-12,US,Dallas,pm25,24,5.0,61.0,38.0,2727.17
2022-06-12,US,Seattle,pm25,235,5.0,74.0,13.0,665.62
2022-06-12,US,Manhattan,pm25,71,6.0,53.0,26.0,933.1
2022-06-12,US,Miami,pm25,77,29.0,53.0,43.0,351.38
2022-06-12,US,Jacksonville,pm25,144,15.0,59.0,30.0,925.95
2022-06-12,US,San Antonio,pm25,94,50.0,153.0,76.0,5176.52
2022-06-12,US,Philadelphia,pm25,96,4.0,143.0,33.0,3344.94
2022-06-12,US,San Diego,pm25,24,20.0,61.0,37.0,1391.29
2022-06-12,US,Columbus,pm25,48,24.0,55.0,38.0,602.34
2022-06-12,US,Saint Paul,pm25,139,5.0,59.0,21.0,831.62
2022-06-12,US,Denver,pm25,121,13.0,38.0,25.0,268.02
2022-06-12,US,Salt Lake City,pm25,216,18.0,154.0,52.0,5518.36
2022-06-12,US,Albuquerque,pm25,48,21.0,63.0,32.0,629.36
2022-06-12,US,San Francisco,pm25,53,5.0,80.0,17.0,2792.71
2022-06-12,US,Salem,pm25,72,7.0,20.0,9.0,53.96
2022-06-12,US,Madison,pm25,48,15.0,53.0,32.0,1586.59
2022-06-12,US,Nashville,pm25,71,30.0,63.0,50.0,605.57
2022-06-12,US,Tucson,pm25,168,5.0,65.0,30.0,1662.02
2022-06-12,US,Queens,pm25,96,4.0,49.0,25.0,1216.81
2022-06-12,US,Tallahassee,pm25,68,3.0,119.0,28.0,3486.31
2022-06-12,US,Fort Worth,pm25,48,8.0,68.0,50.0,1419.14
2022-06-12,RS,Novi Sad,pm25,48,3.0,57.0,8.0,4207.66
2022-06-12,RS,Niš,pm25,48,20.0,87.0,55.0,1693.51
2022-06-12,RS,Belgrade,pm25,120,20.0,67.0,43.0,1997.08
2022-06-12,CY,Nicosia,pm25,24,46.0,67.0,56.0,233.26
2022-06-12,CY,Limassol,pm25,24,36.0,59.0,49.0,395.65
2022-06-12,HR,Zagreb,pm25,23,22.0,69.0,36.0,2304.23
2022-06-12,HR,Rijeka,pm25,24,18.0,37.0,26.0,253.89
2022-06-12,MK,Skopje,pm25,167,13.0,157.0,52.0,11317.2
2022-06-13,GE,Tbilisi,pm25,96,40.0,93.0,51.0,2855.16
2022-06-13,HU,Győr,pm25,48,30.0,89.0,57.0,2419.57
2022-06-13,HU,Szeged,pm25,24,21.0,59.0,34.0,1826.07
2022-06-13,HU,Kecskemét,pm25,48,13.0,55.0,25.0,1778.65
2022-06-13,HU,Miskolc,pm25,107,9.0,59.0,30.0,1879.19
2022-06-13,HU,Budapest,pm25,320,13.0,55.0,30.0,1024.37
2022-06-13,JP,Fukuoka,pm25,402,5.0,89.0,46.0,2132.46
2022-06-13,JP,Kanazawa,pm25,193,5.0,63.0,21.0,1219.31
2022-06-13,JP,Kumamoto,pm25,353,5.0,85.0,46.0,3862.43
2022-06-13,JP,Akita,pm25,46,5.0,70.0,25.0,2582.44
2022-06-13,JP,Kochi,pm25,46,25.0,68.0,50.0,1367.0
2022-06-13,JP,Gifu-shi,pm25,154,5.0,82.0,38.0,2851.02
2022-06-13,JP,Kyoto,pm25,555,5.0,78.0,42.0,1726.8
2022-06-13,JP,Hiroshima,pm25,308,5.0,76.0,30.0,2138.22
2022-06-13,JP,Shizuoka,pm25,253,5.0,74.0,38.0,1516.03
2022-06-13,JP,Chiba,pm25,702,5.0,97.0,25.0,2488.04
2022-06-13,JP,Sapporo,pm25,187,5.0,61.0,17.0,1172.93
2022-06-13,JP,Yokohama,pm25,489,1.0,97.0,30.0,2380.55
2022-06-13,JP,Tokyo,pm25,2449,1.0,104.0,25.0,1655.96
2022-06-13,JP,Saitama,pm25,488,5.0,63.0,25.0,1152.49
2022-06-13,JP,Naha,pm25,143,5.0,50.0,17.0,527.08
2022-06-13,JP,Nagasaki,pm25,184,5.0,76.0,46.0,1962.95
2022-06-13,JP,Toyama,pm25,183,5.0,57.0,25.0,1154.48
2022-06-13,JP,Niigata,pm25,212,5.0,46.0,17.0,582.67
2022-06-13,JP,Nara-shi,pm25,184,9.0,63.0,34.0,1450.04
2022-06-13,JP,Okayama,pm25,279,5.0,65.0,38.0,1119.44
2022-06-13,JP,Sendai,pm25,399,5.0,53.0,17.0,759.38
2022-06-13,JP,Osaka,pm25,1425,5.0,122.0,34.0,1741.04
2022-06-13,JP,Miyazaki,pm25,133,5.0,78.0,50.0,2166.2
2022-06-13,JP,Matsuyama,pm25,166,9.0,87.0,50.0,1895.72
2022-06-13,JP,Wakayama,pm25,284,9.0,70.0,34.0,1389.05
2022-06-13,JP,Takamatsu,pm25,236,5.0,59.0,30.0,1281.39
2022-06-13,JP,Nagoya,pm25,778,1.0,151.0,34.0,1861.44
2022-06-13,JP,Ōita,pm25,254,5.0,85.0,50.0,2435.68
2022-06-13,JP,Kobe,pm25,415,5.0,65.0,34.0,1320.61
2022-06-13,JP,Nagano,pm25,67,5.0,55.0,21.0,1836.53
2022-06-13,JP,Utsunomiya,pm25,420,5.0,57.0,21.0,1059.28
2022-06-13,JP,Kagoshima,pm25,93,5.0,68.0,38.0,2190.09
2022-06-13,SK,Košice,pm25,96,9.0,165.0,50.0,4533.23
2022-06-13,SK,Bratislava,pm25,93,13.0,85.0,38.0,2664.06
2022-06-13,FI,Vantaa,pm25,24,13.0,46.0,22.0,717.39
2022-06-13,FI,Turku,pm25,24,11.0,26.0,21.0,186.01
2022-06-13,FI,Helsinki,pm25,120,17.0,40.0,23.0,191.34
2022-06-13,FI,Tampere,pm25,95,7.0,27.0,20.0,113.46
2022-06-13,ET,Addis Ababa,pm25,24,63.0,151.0,93.0,4038.24
2022-06-13,CH,Zürich,pm25,23,1.0,2.0,1.0,2.37
2022-06-13,CO,Bogotá,pm25,310,5.0,152.0,30.0,6385.73
2022-06-13,CO,Medellín,pm25,194,17.0,72.0,48.0,1386.4
2022-06-13,DK,Copenhagen,pm25,24,5.0,48.0,19.0,805.22
2022-06-13,GB,Edinburgh,pm25,271,5.0,53.0,23.0,563.28
2022-06-13,GB,Norwich,pm25,15,17.0,25.0,21.0,84.1
2022-06-13,GB,Liverpool,pm25,37,5.0,25.0,17.0,305.12
2022-06-13,GB,Belfast,pm25,47,15.0,40.0,21.0,310.35
2022-06-13,GB,Coventry,pm25,53,17.0,72.0,23.0,677.73
2022-06-13,GB,Leeds,pm25,38,10.0,38.0,25.0,408.34
2022-06-13,GB,Cardiff,pm25,96,17.0,42.0,30.0,567.05
2022-06-13,GB,Bristol,pm25,66,21.0,59.0,34.0,921.82
2022-06-13,GB,London,pm25,549,1.0,72.0,25.0,1413.19
2022-06-13,GB,Birmingham,pm25,36,17.0,41.0,22.0,169.78
2022-06-13,GB,Sheffield,pm25,79,5.0,37.0,21.0,204.79
2022-06-13,GB,Newport,pm25,44,13.0,30.0,19.0,167.96
2022-06-13,GB,Leicester,pm25,21,21.0,34.0,24.0,137.33
2022-06-13,GB,Manchester,pm25,75,5.0,30.0,21.0,301.21
2022-06-13,GB,Reading,pm25,35,5.0,25.0,9.0,285.58
2022-06-13,GB,Plymouth,pm25,26,9.0,30.0,17.0,463.82
2022-06-13,GB,Glasgow,pm25,569,7.0,45.0,24.0,502.7
2022-06-13,GB,Preston,pm25,43,13.0,38.0,20.0,235.35
2022-06-13,GB,Swansea,pm25,159,5.0,87.0,25.0,2178.85
2022-06-13,GB,Southend-on-Sea,pm25,39,12.0,29.0,21.0,172.73
2022-06-13,ID,Jakarta,pm25,69,42.0,154.0,89.0,9517.9
2022-06-13,NP,Kathmandu,pm25,71,61.0,157.0,123.0,4857.42
2022-06-13,NP,Pokhara,pm25,24,57.0,79.0,68.0,403.89
2022-06-13,AU,Sydney,pm25,149,1.0,108.0,26.0,5677.76
2022-06-13,AU,Newcastle,pm25,138,1.0,143.0,19.0,7879.11
2022-06-13,AU,Launceston,pm25,165,5.0,247.0,57.0,28547.4
2022-06-13,AU,Hobart,pm25,57,5.0,38.0,5.0,614.2
2022-06-13,AU,Darwin,pm25,48,30.0,156.0,87.0,16472.1
2022-06-13,AU,Melbourne,pm25,157,1.0,144.0,19.0,5743.29
2022-06-13,AU,Canberra,pm25,31,5.0,62.0,23.0,2083.98
2022-06-13,AU,Adelaide,pm25,92,1.0,65.0,17.0,2399.26
2022-06-13,AU,Brisbane,pm25,216,2.0,60.0,20.0,1748.87
2022-06-13,AU,Perth,pm25,76,2.0,19.0,6.0,155.06
2022-06-13,AU,Wollongong,pm25,38,3.0,88.0,19.0,3899.29
2022-06-13,CI,Abidjan,pm25,24,25.0,80.0,38.0,2065.2
2022-06-13,GH,Accra,pm25,24,21.0,85.0,50.0,3905.14
2022-06-13,IQ,Baghdad,pm25,14,151.0,372.0,185.0,50123.4
2022-06-13,IS,Reykjavík,pm25,72,1.0,19.0,16.0,443.75
2022-06-13,NL,Utrecht,pm25,46,2.0,66.0,31.0,2981.94
2022-06-13,NL,Nijmegen,pm25,24,10.0,56.0,29.0,1904.57
2022-06-13,NL,Haarlem,pm25,138,2.0,68.0,29.0,1093.96
2022-06-13,NL,Eindhoven,pm25,22,9.0,80.0,44.0,3835.93
2022-06-13,NL,Rotterdam,pm25,191,8.0,52.0,22.0,819.93
2022-06-13,NL,Amsterdam,pm25,250,1.0,55.0,26.0,1255.9
2022-06-13,NL,Dordrecht,pm25,20,1.0,61.0,22.0,2683.45
2022-06-13,NL,Breda,pm25,24,17.0,50.0,29.0,840.58
2022-06-13,NL,Groningen,pm25,48,2.0,57.0,18.0,1650.74
2022-06-13,NL,Maastricht,pm25,94,5.0,152.0,30.0,3325.75
2022-06-13,NL,The Hague,pm25,70,3.0,55.0,22.0,933.52
2022-06-13,PT,Lisbon,pm25,92,16.0,64.0,41.0,1509.5
2022-06-13,PT,Funchal,pm25,71,1.0,49.0,26.0,1972.66
2022-06-13,CA,Hamilton,pm25,85,5.0,55.0,17.0,1033.45
2022-06-13,CA,Calgary,pm25,92,4.0,43.0,20.0,866.45
2022-06-13,CA,Halifax,pm25,46,16.0,50.0,28.0,688.7
2022-06-13,CA,Kitchener,pm25,47,5.0,46.0,17.0,1239.54
2022-06-13,CA,Edmonton,pm25,133,5.0,55.0,20.0,1431.89
2022-06-13,CA,Mississauga,pm25,47,5.0,57.0,13.0,871.94
2022-06-13,CA,Québec,pm25,175,16.0,54.0,31.0,1037.3
2022-06-13,CA,Vancouver,pm25,23,3.0,22.0,6.0,345.65
2022-06-13,CA,Victoria,pm25,39,5.0,30.0,17.0,400.28
2022-06-13,CA,Montréal,pm25,379,9.0,65.0,33.0,1606.35
2022-06-13,CA,Toronto,pm25,134,5.0,63.0,21.0,1077.8
2022-06-13,CA,Ottawa,pm25,56,5.0,42.0,21.0,942.07
2022-06-13,CA,London,pm25,45,5.0,53.0,21.0,976.18
2022-06-13,US,Oklahoma City,pm25,96,51.0,90.0,72.0,1016.7
2022-06-13,US,Raleigh,pm25,71,13.0,65.0,51.0,2236.54
2022-06-13,US,Memphis,pm25,65,39.0,97.0,69.0,1668.74
2022-06-13,US,Jackson,pm25,71,52.0,135.0,103.0,4046.42
2022-06-13,US,Boston,pm25,123,5.0,57.0,25.0,1025.68
2022-06-13,US,Richmond,pm25,96,28.0,58.0,43.0,504.5
2022-06-13,US,Portland,pm25,160,5.0,27.0,10.0,232.69
2022-06-13,US,Boise,pm25,67,5.0,34.0,13.0,586.43
2022-06-13,US,Austin,pm25,47,55.0,142.0,99.0,3889.99
2022-06-13,US,Honolulu,pm25,44,5.0,42.0,17.0,863.78
2022-06-13,US,Fresno,pm25,42,2.0,33.0,13.0,436.36
2022-06-13,US,Milwaukee,pm25,144,12.0,64.0,28.0,2079.27
2022-06-13,US,Hartford,pm25,48,21.0,53.0,31.0,345.46
2022-06-13,US,Washington D.C.,pm25,117,5.0,57.0,36.0,1029.14
2022-06-13,US,Chicago,pm25,236,2.0,80.0,35.0,4407.82
2022-06-13,US,Houston,pm25,96,68.0,152.0,98.0,2517.45
2022-06-13,US,Indianapolis,pm25,96,26.0,88.0,55.0,1087.29
2022-06-13,US,Charlotte,pm25,71,17.0,65.0,46.0,935.71
2022-06-13,US,Sacramento,pm25,66,3.0,56.0,13.0,810.25
2022-06-13,US,Oakland,pm25,114,5.0,55.0,21.0,1418.49
2022-06-13,US,Providence,pm25,38,5.0,50.0,25.0,1094.4
2022-06-13,US,Staten Island,pm25,116,6.0,62.0,40.0,1860.17
2022-06-13,US,Brooklyn,pm25,117,3.0,69.0,32.0,2076.11
2022-06-13,US,Springfield,pm25,72,35.0,74.0,55.0,911.22
2022-06-13,US,The Bronx,pm25,46,5.0,69.0,25.0,1712.99
2022-06-13,US,San Jose,pm25,89,5.0,55.0,21.0,1365.32
2022-06-13,US,Los Angeles,pm25,24,29.0,58.0,42.0,583.48
2022-06-13,US,Detroit,pm25,168,20.0,55.0,32.0,635.07
2022-06-13,US,Little Rock,pm25,24,54.0,123.0,92.0,5685.2
2022-06-13,US,Baltimore,pm25,48,13.0,55.0,38.0,1020.53
2022-06-13,US,Phoenix,pm25,162,2.0,71.0,23.0,2464.5
2022-06-13,US,Omaha,pm25,24,13.0,68.0,46.0,1697.97
2022-06-13,US,El Paso,pm25,168,5.0,163.0,34.0,6021.45
2022-06-13,US,Dallas,pm25,24,68.0,117.0,95.0,1172.1
2022-06-13,US,Seattle,pm25,239,3.0,55.0,15.0,600.15
2022-06-13,US,Manhattan,pm25,72,5.0,65.0,28.0,1670.49
2022-06-13,US,Miami,pm25,87,35.0,64.0,49.0,369.27
2022-06-13,US,Jacksonville,pm25,143,26.0,62.0,36.0,702.74
2022-06-13,US,San Antonio,pm25,94,59.0,141.0,101.0,2796.53
2022-06-13,US,Philadelphia,pm25,94,13.0,75.0,40.0,2085.99
2022-06-13,US,San Diego,pm25,24,7.0,60.0,47.0,2300.85
2022-06-13,US,Columbus,pm25,47,24.0,65.0,46.0,849.61
2022-06-13,US,Saint Paul,pm25,132,5.0,53.0,25.0,1093.18
2022-06-13,US,Denver,pm25,155,21.0,127.0,55.0,5002.91
2022-06-13,US,Salt Lake City,pm25,216,6.0,73.0,15.0,3776.5
2022-06-13,US,Albuquerque,pm25,67,27.0,85.0,38.0,1278.47
2022-06-13,US,San Francisco,pm25,70,9.0,53.0,25.0,1065.71
2022-06-13,US,Salem,pm25,70,6.0,23.0,9.0,189.74
2022-06-13,US,Madison,pm25,48,12.0,60.0,27.0,1900.0
2022-06-13,US,Nashville,pm25,72,8.0,70.0,57.0,849.7
2022-06-13,US,Tucson,pm25,152,9.0,95.0,42.0,1699.11
2022-06-13,US,Queens,pm25,91,4.0,62.0,40.0,2546.3
2022-06-13,US,Tallahassee,pm25,67,13.0,103.0,53.0,3630.86
2022-06-13,US,Fort Worth,pm25,48,63.0,120.0,91.0,1602.41
2022-06-13,RS,Novi Sad,pm25,48,2.0,53.0,7.0,3691.17
2022-06-13,RS,Niš,pm25,48,9.0,59.0,36.0,1990.57
2022-06-13,RS,Belgrade,pm25,120,18.0,67.0,47.0,1724.72
2022-06-13,CY,Nicosia,pm25,24,54.0,70.0,63.0,241.58
2022-06-13,CY,Limassol,pm25,24,29.0,62.0,51.0,823.19
2022-06-13,HR,Zagreb,pm25,24,28.0,63.0,45.0,1392.39
2022-06-13,HR,Rijeka,pm25,24,25.0,45.0,34.0,303.7
2022-06-13,MK,Skopje,pm25,167,5.0,84.0,40.0,3581.32
2022-06-14,GE,Tbilisi,pm25,96,41.0,83.0,52.0,898.81
2022-06-14,HU,Győr,pm25,48,17.0,70.0,34.0,2612.48
2022-06-14,HU,Szeged,pm25,20,13.0,55.0,34.0,1945.76
2022-06-14,HU,Kecskemét,pm25,42,21.0,34.0,25.0,208.13
2022-06-14,HU,Miskolc,pm25,99,13.0,122.0,25.0,2195.72
2022-06-14,HU,Budapest,pm25,311,9.0,46.0,25.0,465.73
2022-06-14,JP,Fukuoka,pm25,372,5.0,85.0,17.0,1156.83
2022-06-14,JP,Kanazawa,pm25,164,5.0,57.0,34.0,1423.26
2022-06-14,JP,Kumamoto,pm25,286,5.0,72.0,13.0,1692.96
2022-06-14,JP,Akita,pm25,44,5.0,50.0,17.0,1512.47
2022-06-14,JP,Kochi,pm25,44,5.0,50.0,17.0,1425.09
2022-06-14,JP,Gifu-shi,pm25,150,5.0,65.0,30.0,2684.37
2022-06-14,JP,Kyoto,pm25,539,5.0,61.0,25.0,1821.46
2022-06-14,JP,Hiroshima,pm25,296,5.0,76.0,30.0,2435.96
2022-06-14,JP,Shizuoka,pm25,231,5.0,70.0,13.0,1406.5
2022-06-14,JP,Chiba,pm25,739,5.0,151.0,25.0,1885.86
2022-06-14,JP,Sapporo,pm25,188,5.0,68.0,25.0,1303.88
2022-06-14,JP,Yokohama,pm25,482,1.0,65.0,25.0,1370.29
2022-06-14,JP,Tokyo,pm25,2422,1.0,91.0,30.0,1095.97
2022-06-14,JP,Saitama,pm25,488,5.0,57.0,25.0,964.72
2022-06-14,JP,Naha,pm25,142,5.0,68.0,25.0,1540.1
2022-06-14,JP,Nagasaki,pm25,126,5.0,59.0,9.0,662.46
2022-06-14,JP,Toyama,pm25,190,5.0,76.0,34.0,2178.61
2022-06-14,JP,Niigata,pm25,210,5.0,57.0,21.0,997.5
2022-06-14,JP,Nara-shi,pm25,166,5.0,59.0,17.0,2155.51
2022-06-14,JP,Okayama,pm25,280,5.0,65.0,25.0,1671.56
2022-06-14,JP,Sendai,pm25,397,5.0,68.0,25.0,710.71
2022-06-14,JP,Osaka,pm25,1208,5.0,95.0,21.0,2005.56
2022-06-14,JP,Miyazaki,pm25,112,5.0,53.0,17.0,2530.24
2022-06-14,JP,Matsuyama,pm25,145,5.0,82.0,34.0,3803.54
2022-06-14,JP,Wakayama,pm25,271,5.0,61.0,34.0,2391.51
2022-06-14,JP,Takamatsu,pm25,215,5.0,57.0,21.0,1427.38
2022-06-14,JP,Nagoya,pm25,740,5.0,53.0,21.0,982.91
2022-06-14,JP,Ōita,pm25,232,5.0,57.0,30.0,2027.83
2022-06-14,JP,Kobe,pm25,385,5.0,57.0,21.0,1762.27
2022-06-14,JP,Nagano,pm25,35,5.0,50.0,9.0,917.98
2022-06-14,JP,Utsunomiya,pm25,420,5.0,53.0,21.0,1002.47
2022-06-14,JP,Kagoshima,pm25,92,5.0,30.0,13.0,337.8
2022-06-14,SK,Košice,pm25,94,13.0,93.0,42.0,2353.45
2022-06-14,SK,Bratislava,pm25,96,5.0,65.0,25.0,1696.82
2022-06-14,FI,Vantaa,pm25,24,7.0,52.0,25.0,1050.85
2022-06-14,FI,Turku,pm25,23,6.0,28.0,13.0,366.76
2022-06-14,FI,Helsinki,pm25,120,10.0,55.0,22.0,458.79
2022-06-14,FI,Tampere,pm25,89,1.0,46.0,21.0,1207.71
2022-06-14,ET,Addis Ababa,pm25,24,63.0,160.0,112.0,9755.92
2022-06-14,CH,Zürich,pm25,16,1.0,2.0,1.0,2.67
2022-06-14,CO,Bogotá,pm25,329,5.0,155.0,46.0,7096.27
2022-06-14,CO,Medellín,pm25,239,13.0,76.0,42.0,1678.3
2022-06-14,DK,Copenhagen,pm25,24,12.0,36.0,21.0,384.06
2022-06-14,GB,Edinburgh,pm25,260,5.0,61.0,13.0,478.21
2022-06-14,GB,Norwich,pm25,9,21.0,27.0,25.0,48.61
2022-06-14,GB,Liverpool,pm25,22,9.0,30.0,17.0,244.44
2022-06-14,GB,Belfast,pm25,36,17.0,30.0,23.0,88.06
2022-06-14,GB,Coventry,pm25,18,24.0,33.0,27.0,85.36
2022-06-14,GB,Leeds,pm25,26,21.0,61.0,31.0,1260.45
2022-06-14,GB,Cardiff,pm25,95,21.0,46.0,30.0,534.65
2022-06-14,GB,Bristol,pm25,61,17.0,63.0,34.0,956.54
2022-06-14,GB,London,pm25,485,7.0,86.0,32.0,1462.65
2022-06-14,GB,Birmingham,pm25,10,30.0,62.0,34.0,904.89
2022-06-14,GB,Sheffield,pm25,58,17.0,129.0,26.0,3044.95
2022-06-14,GB,Newport,pm25,38,17.0,30.0,21.0,110.78
2022-06-14,GB,Leicester,pm25,5,30.0,36.0,30.0,72.0
2022-06-14,GB,Manchester,pm25,52,9.0,38.0,25.0,473.59
2022-06-14,GB,Reading,pm25,36,5.0,30.0,13.0,580.06
2022-06-14,GB,Plymouth,pm25,28,9.0,23.0,17.0,204.34
2022-06-14,GB,Glasgow,pm25,534,9.0,33.0,16.0,133.53
2022-06-14,GB,Preston,pm25,28,15.0,34.0,21.0,216.02
2022-06-14,GB,Swansea,pm25,159,5.0,61.0,25.0,1880.05
2022-06-14,GB,Southend-on-Sea,pm25,28,20.0,46.0,28.0,612.95
2022-06-14,ID,Jakarta,pm25,61,46.0,165.0,114.0,10859.9
2022-06-14,NP,Kathmandu,pm25,71,17.0,171.0,134.0,14591.9
2022-06-14,NP,Pokhara,pm25,17,53.0,77.0,69.0,555.07
2022-06-14,AU,Sydney,pm25,164,1.0,114.0,35.0,6961.51
2022-06-14,AU,Newcastle,pm25,129,1.0,109.0,47.0,5843.03
2022-06-14,AU,Launceston,pm25,164,5.0,208.0,63.0,20298.6
2022-06-14,AU,Hobart,pm25,67,5.0,76.0,13.0,3085.01
2022-06-14,AU,Darwin,pm25,62,2.0,275.0,107.0,41765.2
2022-06-14,AU,Melbourne,pm25,144,1.0,101.0,20.0,4603.48
2022-06-14,AU,Canberra,pm25,45,4.0,89.0,21.0,3892.4
2022-06-14,AU,Adelaide,pm25,77,5.0,38.0,15.0,727.75
2022-06-14,AU,Brisbane,pm25,216,1.0,69.0,26.0,1589.11
2022-06-14,AU,Perth,pm25,74,2.0,22.0,9.0,168.75
2022-06-14,AU,Wollongong,pm25,42,3.0,61.0,21.0,2754.27
2022-06-14,CI,Abidjan,pm25,24,42.0,127.0,61.0,3859.71
2022-06-14,GH,Accra,pm25,23,38.0,117.0,61.0,3618.1
2022-06-14,IQ,Baghdad,pm25,24,158.0,200.0,168.0,1637.37
2022-06-14,IS,Reykjavík,pm25,72,2.0,19.0,12.0,118.97
2022-06-14,NL,Utrecht,pm25,45,17.0,57.0,32.0,973.62
2022-06-14,NL,Nijmegen,pm25,24,12.0,40.0,27.0,571.23
2022-06-14,NL,Haarlem,pm25,141,1.0,84.0,23.0,2288.3
2022-06-14,NL,Eindhoven,pm25,23,26.0,68.0,49.0,1793.6
2022-06-14,NL,Rotterdam,pm25,192,15.0,64.0,25.0,555.44
2022-06-14,NL,Amsterdam,pm25,237,2.0,59.0,28.0,1265.12
2022-06-14,NL,Dordrecht,pm25,17,1.0,34.0,13.0,1108.09
2022-06-14,NL,Breda,pm25,24,20.0,50.0,30.0,623.03
2022-06-14,NL,Groningen,pm25,48,2.0,39.0,22.0,959.85
2022-06-14,NL,Maastricht,pm25,94,5.0,61.0,34.0,1547.66
2022-06-14,NL,The Hague,pm25,72,2.0,65.0,20.0,870.26
2022-06-14,PT,Lisbon,pm25,95,19.0,64.0,43.0,1022.65
2022-06-14,PT,Funchal,pm25,66,2.0,42.0,22.0,836.36
2022-06-14,CA,Hamilton,pm25,88,9.0,91.0,38.0,2008.0
2022-06-14,CA,Calgary,pm25,82,1.0,12.0,4.0,54.57
2022-06-14,CA,Halifax,pm25,46,6.0,28.0,13.0,269.33
2022-06-14,CA,Kitchener,pm25,47,9.0,50.0,30.0,1384.01
2022-06-14,CA,Edmonton,pm25,134,1.0,74.0,21.0,4012.36
2022-06-14,CA,Mississauga,pm25,66,9.0,65.0,25.0,1323.31
2022-06-14,CA,Québec,pm25,154,12.0,49.0,22.0,451.01
2022-06-14,CA,Vancouver,pm25,22,8.0,24.0,15.0,265.13
2022-06-14,CA,Victoria,pm25,42,5.0,34.0,13.0,323.12
2022-06-14,CA,Montréal,pm25,374,6.0,67.0,24.0,839.39
2022-06-14,CA,Toronto,pm25,140,9.0,74.0,25.0,1621.12
2022-06-14,CA,Ottawa,pm25,69,9.0,40.0,29.0,648.06
2022-06-14,CA,London,pm25,47,9.0,38.0,21.0,578.19
2022-06-14,US,Oklahoma City,pm25,96,64.0,109.0,87.0,1532.37
2022-06-14,US,Raleigh,pm25,71,9.0,61.0,38.0,2376.4
2022-06-14,US,Memphis,pm25,69,82.0,115.0,97.0,312.19
2022-06-14,US,Jackson,pm25,72,58.0,111.0,93.0,1447.42
2022-06-14,US,Boston,pm25,111,5.0,53.0,25.0,857.85
2022-06-14,US,Richmond,pm25,96,17.0,61.0,43.0,2483.29
2022-06-14,US,Portland,pm25,166,5.0,32.0,17.0,254.49
2022-06-14,US,Boise,pm25,95,5.0,59.0,30.0,2102.62
2022-06-14,US,Austin,pm25,48,50.0,109.0,74.0,2418.87
2022-06-14,US,Honolulu,pm25,40,5.0,30.0,17.0,407.64
2022-06-14,US,Fresno,pm25,47,3.0,55.0,23.0,1084.88
2022-06-14,US,Milwaukee,pm25,144,32.0,74.0,59.0,1116.96
2022-06-14,US,Hartford,pm25,48,21.0,46.0,25.0,159.72
2022-06-14,US,Washington D.C.,pm25,120,13.0,58.0,40.0,779.81
2022-06-14,US,Chicago,pm25,239,15.0,100.0,63.0,2226.27
2022-06-14,US,Houston,pm25,95,60.0,127.0,85.0,2777.64
2022-06-14,US,Indianapolis,pm25,100,40.0,91.0,70.0,1323.36
2022-06-14,US,Atlanta,pm25,14,72.0,86.0,75.0,242.64
2022-06-14,US,Charlotte,pm25,72,13.0,70.0,38.0,1958.92
2022-06-14,US,Sacramento,pm25,69,2.0,80.0,21.0,2039.11
2022-06-14,US,Oakland,pm25,119,5.0,70.0,38.0,2554.82
2022-06-14,US,Providence,pm25,43,5.0,65.0,13.0,1675.58
2022-06-14,US,Staten Island,pm25,114,2.0,60.0,30.0,2052.28
2022-06-14,US,Brooklyn,pm25,115,2.0,44.0,16.0,1037.89
2022-06-14,US,Springfield,pm25,72,51.0,97.0,77.0,1337.46
