Date,Country,City,Specie,count,min,max,median,variance
2022-06-14,US,The Bronx,pm25,45,2.0,22.0,8.0,442.5
2022-06-14,US,San Jose,pm25,94,9.0,70.0,42.0,1836.35
2022-06-14,US,Los Angeles,pm25,24,33.0,70.0,55.0,898.53
2022-06-14,US,Detroit,pm25,167,20.0,60.0,34.0,683.93
2022-06-14,US,Little Rock,pm25,23,83.0,114.0,95.0,718.06
2022-06-14,US,Baltimore,pm25,46,17.0,59.0,38.0,1142.22
2022-06-14,US,Phoenix,pm25,150,2.0,88.0,22.0,2147.44
2022-06-14,US,Omaha,pm25,47,53.0,154.0,82.0,5146.5
2022-06-14,US,El Paso,pm25,162,5.0,103.0,38.0,3090.29
2022-06-14,US,Dallas,pm25,24,65.0,127.0,104.0,4725.63
2022-06-14,US,Seattle,pm25,252,5.0,114.0,17.0,1799.0
2022-06-14,US,Manhattan,pm25,71,2.0,48.0,17.0,833.69
2022-06-14,US,Miami,pm25,71,34.0,124.0,73.0,6608.08
2022-06-14,US,Jacksonville,pm25,144,14.0,104.0,59.0,2702.14
2022-06-14,US,San Antonio,pm25,94,52.0,104.0,80.0,1270.32
2022-06-14,US,Philadelphia,pm25,64,4.0,124.0,36.0,4768.39
2022-06-14,US,San Diego,pm25,24,46.0,111.0,56.0,2279.11
2022-06-14,US,Columbus,pm25,48,3.0,71.0,52.0,4644.04
2022-06-14,US,Saint Paul,pm25,143,5.0,95.0,55.0,5702.38
2022-06-14,US,Denver,pm25,147,25.0,70.0,42.0,1145.22
2022-06-14,US,Salt Lake City,pm25,216,6.0,56.0,19.0,1119.28
2022-06-14,US,Albuquerque,pm25,70,15.0,55.0,25.0,758.88
2022-06-14,US,San Francisco,pm25,72,9.0,72.0,38.0,2579.34
2022-06-14,US,Salem,pm25,72,9.0,23.0,14.0,168.94
2022-06-14,US,Madison,pm25,47,30.0,74.0,59.0,1780.41
2022-06-14,US,Nashville,pm25,72,53.0,118.0,84.0,3499.81
2022-06-14,US,Tucson,pm25,141,5.0,104.0,34.0,4486.85
2022-06-14,US,Queens,pm25,90,1.0,154.0,22.0,7812.86
2022-06-14,US,Tallahassee,pm25,70,3.0,142.0,73.0,7476.15
2022-06-14,US,Fort Worth,pm25,48,68.0,128.0,102.0,3568.93
2022-06-14,RS,Novi Sad,pm25,48,2.0,52.0,4.0,2376.8
2022-06-14,RS,Niš,pm25,48,13.0,59.0,37.0,2185.09
2022-06-14,RS,Belgrade,pm25,120,15.0,57.0,25.0,812.34
2022-06-14,CY,Nicosia,pm25,24,40.0,67.0,58.0,382.54
2022-06-14,CY,Limassol,pm25,24,39.0,72.0,51.0,874.18
2022-06-14,HR,Zagreb,pm25,24,22.0,60.0,27.0,1078.68
2022-06-14,HR,Rijeka,pm25,24,14.0,25.0,18.0,105.14
2022-06-14,MK,Skopje,pm25,167,5.0,82.0,35.0,3154.57
2022-06-15,GE,Tbilisi,pm25,96,34.0,67.0,51.0,672.91
2022-06-15,HU,Győr,pm25,46,25.0,91.0,46.0,2896.27
2022-06-15,HU,Szeged,pm25,24,17.0,57.0,34.0,1775.87
2022-06-15,HU,Kecskemét,pm25,40,13.0,30.0,21.0,363.97
2022-06-15,HU,Miskolc,pm25,108,13.0,61.0,25.0,1425.88
2022-06-15,HU,Budapest,pm25,247,9.0,192.0,21.0,4320.32
2022-06-15,JP,Fukuoka,pm25,381,5.0,137.0,17.0,1767.07
2022-06-15,JP,Kanazawa,pm25,159,5.0,55.0,25.0,1357.53
2022-06-15,JP,Kumamoto,pm25,297,5.0,523.0,21.0,16032.0
2022-06-15,JP,Akita,pm25,43,5.0,63.0,25.0,1455.42
2022-06-15,JP,Kochi,pm25,40,5.0,65.0,17.0,1663.69
2022-06-15,JP,Gifu-shi,pm25,144,5.0,70.0,25.0,2168.06
2022-06-15,JP,Kyoto,pm25,476,5.0,61.0,17.0,1080.68
2022-06-15,JP,Hiroshima,pm25,305,5.0,89.0,34.0,2861.38
2022-06-15,JP,Shizuoka,pm25,166,5.0,70.0,13.0,1126.51
2022-06-15,JP,Chiba,pm25,709,5.0,65.0,17.0,1318.95
2022-06-15,JP,Sapporo,pm25,206,5.0,68.0,25.0,1367.11
2022-06-15,JP,Yokohama,pm25,511,1.0,61.0,21.0,1327.15
2022-06-15,JP,Tokyo,pm25,2407,1.0,74.0,25.0,831.41
2022-06-15,JP,Saitama,pm25,494,5.0,55.0,30.0,632.51
2022-06-15,JP,Naha,pm25,136,5.0,68.0,17.0,967.84
2022-06-15,JP,Nagasaki,pm25,157,5.0,53.0,13.0,832.76
2022-06-15,JP,Toyama,pm25,183,5.0,80.0,34.0,2448.33
2022-06-15,JP,Niigata,pm25,204,5.0,53.0,13.0,846.28
2022-06-15,JP,Nara-shi,pm25,155,5.0,50.0,13.0,1668.8
2022-06-15,JP,Okayama,pm25,256,5.0,70.0,21.0,2968.47
2022-06-15,JP,Sendai,pm25,436,5.0,50.0,25.0,753.66
2022-06-15,JP,Osaka,pm25,1078,5.0,89.0,17.0,2164.14
2022-06-15,JP,Miyazaki,pm25,125,5.0,112.0,38.0,3819.16
2022-06-15,JP,Matsuyama,pm25,140,5.0,78.0,34.0,2218.47
2022-06-15,JP,Wakayama,pm25,253,5.0,63.0,17.0,1260.62
2022-06-15,JP,Takamatsu,pm25,212,5.0,61.0,21.0,1862.12
2022-06-15,JP,Nagoya,pm25,732,1.0,82.0,17.0,1244.64
2022-06-15,JP,Ōita,pm25,245,5.0,87.0,38.0,2900.5
2022-06-15,JP,Kobe,pm25,362,5.0,65.0,17.0,1892.62
2022-06-15,JP,Nagano,pm25,26,5.0,63.0,9.0,2121.35
2022-06-15,JP,Utsunomiya,pm25,425,5.0,50.0,25.0,689.87
2022-06-15,JP,Kagoshima,pm25,88,5.0,53.0,17.0,705.72
2022-06-15,SK,Košice,pm25,96,21.0,78.0,46.0,1725.5
2022-06-15,SK,Bratislava,pm25,96,21.0,57.0,42.0,711.93
2022-06-15,FI,Vantaa,pm25,22,2.0,22.0,9.0,351.34
2022-06-15,FI,Turku,pm25,24,7.0,16.0,11.0,54.78
2022-06-15,FI,Helsinki,pm25,118,6.0,58.0,13.0,288.29
2022-06-15,FI,Tampere,pm25,93,3.0,17.0,10.0,85.72
2022-06-15,ET,Addis Ababa,pm25,24,95.0,189.0,117.0,3835.58
2022-06-15,CH,Zürich,pm25,21,1.0,3.0,2.0,3.48
2022-06-15,CO,Bogotá,pm25,330,9.0,168.0,57.0,9043.95
2022-06-15,CO,Medellín,pm25,291,21.0,93.0,55.0,2419.34
2022-06-15,DK,Copenhagen,pm25,24,10.0,35.0,21.0,360.85
2022-06-15,GB,Edinburgh,pm25,273,11.0,65.0,20.0,471.16
2022-06-15,GB,Norwich,pm25,17,25.0,37.0,26.0,205.66
2022-06-15,GB,Liverpool,pm25,40,9.0,61.0,21.0,1042.15
2022-06-15,GB,Belfast,pm25,30,17.0,43.0,24.0,345.16
2022-06-15,GB,Coventry,pm25,47,25.0,61.0,34.0,925.09
2022-06-15,GB,Leeds,pm25,27,25.0,57.0,38.0,654.87
2022-06-15,GB,Cardiff,pm25,109,13.0,61.0,38.0,1427.2
2022-06-15,GB,Bristol,pm25,68,21.0,63.0,42.0,941.53
2022-06-15,GB,London,pm25,514,20.0,88.0,50.0,1878.07
2022-06-15,GB,Birmingham,pm25,42,30.0,105.0,44.0,2000.75
2022-06-15,GB,Sheffield,pm25,70,25.0,65.0,42.0,1087.7
2022-06-15,GB,Newport,pm25,41,13.0,42.0,29.0,779.51
2022-06-15,GB,Leicester,pm25,18,30.0,56.0,34.0,627.61
2022-06-15,GB,Manchester,pm25,80,13.0,74.0,34.0,1461.11
2022-06-15,GB,Reading,pm25,46,5.0,42.0,25.0,896.27
2022-06-15,GB,Plymouth,pm25,35,13.0,30.0,21.0,333.87
2022-06-15,GB,Glasgow,pm25,559,11.0,53.0,18.0,165.67
2022-06-15,GB,Preston,pm25,41,15.0,51.0,26.0,641.9
2022-06-15,GB,Swansea,pm25,168,9.0,114.0,38.0,2842.86
2022-06-15,GB,Southend-on-Sea,pm25,32,25.0,62.0,46.0,1146.09
2022-06-15,ID,Jakarta,pm25,71,50.0,199.0,156.0,14242.0
2022-06-15,NP,Kathmandu,pm25,72,30.0,168.0,137.0,19716.5
2022-06-15,AU,Sydney,pm25,160,1.0,86.0,32.0,3695.87
2022-06-15,AU,Newcastle,pm25,136,1.0,93.0,28.0,4148.1
2022-06-15,AU,Launceston,pm25,156,5.0,137.0,21.0,9293.61
2022-06-15,AU,Hobart,pm25,71,5.0,102.0,30.0,5605.71
2022-06-15,AU,Darwin,pm25,72,6.0,219.0,72.0,37699.4
2022-06-15,AU,Melbourne,pm25,98,1.0,39.0,13.0,715.08
2022-06-15,AU,Canberra,pm25,62,5.0,101.0,29.0,4816.26
2022-06-15,AU,Adelaide,pm25,88,3.0,40.0,21.0,622.38
2022-06-15,AU,Brisbane,pm25,216,3.0,71.0,29.0,2550.6
2022-06-15,AU,Perth,pm25,70,2.0,34.0,7.0,275.91
2022-06-15,AU,Wollongong,pm25,39,2.0,69.0,25.0,2750.09
2022-06-15,CI,Abidjan,pm25,24,30.0,85.0,63.0,2616.45
2022-06-15,GH,Accra,pm25,24,30.0,97.0,63.0,3105.2
2022-06-15,IQ,Baghdad,pm25,24,153.0,189.0,166.0,740.42
2022-06-15,IS,Reykjavík,pm25,72,7.0,23.0,11.0,197.02
2022-06-15,NL,Utrecht,pm25,47,21.0,75.0,39.0,1420.24
2022-06-15,NL,Nijmegen,pm25,24,20.0,49.0,35.0,516.94
2022-06-15,NL,Haarlem,pm25,141,3.0,78.0,38.0,2080.46
2022-06-15,NL,Eindhoven,pm25,24,27.0,78.0,46.0,1475.58
2022-06-15,NL,Rotterdam,pm25,183,19.0,73.0,31.0,381.83
2022-06-15,NL,Amsterdam,pm25,243,12.0,71.0,33.0,1239.91
2022-06-15,NL,Dordrecht,pm25,20,1.0,59.0,18.0,2725.76
2022-06-15,NL,Breda,pm25,14,26.0,57.0,43.0,1055.66
2022-06-15,NL,Groningen,pm25,48,6.0,52.0,32.0,974.04
2022-06-15,NL,Maastricht,pm25,96,17.0,82.0,50.0,1298.84
2022-06-15,NL,The Hague,pm25,70,12.0,66.0,34.0,1017.31
2022-06-15,PT,Lisbon,pm25,88,25.0,60.0,48.0,650.77
2022-06-15,PT,Funchal,pm25,65,1.0,31.0,17.0,601.16
2022-06-15,CA,Hamilton,pm25,96,9.0,82.0,46.0,2919.16
2022-06-15,CA,Calgary,pm25,92,3.0,63.0,31.0,2836.17
2022-06-15,CA,Halifax,pm25,46,10.0,28.0,20.0,170.22
2022-06-15,CA,Kitchener,pm25,46,9.0,158.0,57.0,21822.0
2022-06-15,CA,Edmonton,pm25,138,5.0,77.0,33.0,3626.65
2022-06-15,CA,Mississauga,pm25,72,13.0,89.0,30.0,2518.75
2022-06-15,CA,Québec,pm25,176,12.0,57.0,29.0,1284.55
2022-06-15,CA,Vancouver,pm25,23,16.0,27.0,20.0,59.37
2022-06-15,CA,Victoria,pm25,43,9.0,42.0,21.0,625.2
2022-06-15,CA,Montréal,pm25,380,6.0,73.0,22.0,1425.0
2022-06-15,CA,Toronto,pm25,136,5.0,57.0,25.0,1634.49
2022-06-15,CA,Ottawa,pm25,66,9.0,35.0,27.0,402.54
2022-06-15,CA,London,pm25,41,17.0,153.0,74.0,15413.2
2022-06-15,US,Oklahoma City,pm25,96,29.0,109.0,55.0,4143.95
2022-06-15,US,Raleigh,pm25,72,5.0,61.0,42.0,1551.89
2022-06-15,US,Memphis,pm25,72,79.0,117.0,89.0,537.98
2022-06-15,US,Jackson,pm25,72,73.0,118.0,90.0,1238.64
2022-06-15,US,Boston,pm25,127,5.0,57.0,17.0,791.07
2022-06-15,US,Richmond,pm25,90,27.0,52.0,40.0,343.86
2022-06-15,US,Portland,pm25,168,9.0,64.0,23.0,508.35
2022-06-15,US,Boise,pm25,87,5.0,46.0,21.0,1235.09
2022-06-15,US,Austin,pm25,48,17.0,80.0,61.0,1851.91
2022-06-15,US,Honolulu,pm25,36,5.0,30.0,13.0,592.79
2022-06-15,US,Fresno,pm25,46,9.0,53.0,30.0,1058.92
2022-06-15,US,Milwaukee,pm25,144,25.0,107.0,76.0,3661.92
2022-06-15,US,Hartford,pm25,48,18.0,38.0,25.0,233.46
2022-06-15,US,Washington D.C.,pm25,120,13.0,68.0,40.0,976.3
2022-06-15,US,Chicago,pm25,240,22.0,139.0,82.0,3342.03
2022-06-15,US,Houston,pm25,95,55.0,90.0,76.0,749.68
2022-06-15,US,Indianapolis,pm25,96,73.0,125.0,92.0,2063.07
2022-06-15,US,Atlanta,pm25,9,65.0,90.0,73.0,652.5
2022-06-15,US,Charlotte,pm25,71,30.0,74.0,52.0,823.96
2022-06-15,US,Sacramento,pm25,72,9.0,59.0,30.0,1008.45
2022-06-15,US,Oakland,pm25,119,9.0,78.0,55.0,2363.27
2022-06-15,US,Providence,pm25,41,5.0,46.0,13.0,665.5
2022-06-15,US,Staten Island,pm25,109,1.0,63.0,33.0,2920.75
2022-06-15,US,Brooklyn,pm25,120,1.0,54.0,20.0,1132.3
2022-06-15,US,Springfield,pm25,72,71.0,149.0,96.0,2438.68
2022-06-15,US,The Bronx,pm25,48,1.0,28.0,13.0,381.21
2022-06-15,US,San Jose,pm25,95,17.0,87.0,46.0,2402.87
2022-06-15,US,Los Angeles,pm25,24,38.0,83.0,59.0,1162.32
2022-06-15,US,Detroit,pm25,168,19.0,125.0,75.0,6448.44
2022-06-15,US,Little Rock,pm25,23,61.0,88.0,70.0,727.87
2022-06-15,US,Baltimore,pm25,46,25.0,63.0,38.0,1028.54
2022-06-15,US,Phoenix,pm25,148,1.0,89.0,27.0,1926.39
2022-06-15,US,Omaha,pm25,37,5.0,70.0,21.0,2143.3
2022-06-15,US,El Paso,pm25,166,5.0,156.0,42.0,6908.08
2022-06-15,US,Dallas,pm25,23,25.0,104.0,55.0,3147.67
2022-06-15,US,Seattle,pm25,258,9.0,61.0,25.0,1141.36
2022-06-15,US,Manhattan,pm25,69,3.0,43.0,22.0,872.23
2022-06-15,US,Miami,pm25,71,33.0,110.0,83.0,2700.14
2022-06-15,US,Jacksonville,pm25,140,28.0,82.0,45.0,809.86
2022-06-15,US,San Antonio,pm25,93,2.0,111.0,65.0,3705.21
2022-06-15,US,Philadelphia,pm25,54,5.0,57.0,27.0,2170.57
2022-06-15,US,San Diego,pm25,24,40.0,79.0,65.0,1308.7
2022-06-15,US,Columbus,pm25,48,51.0,94.0,75.0,1184.68
2022-06-15,US,Saint Paul,pm25,126,5.0,151.0,13.0,2286.54
2022-06-15,US,Denver,pm25,134,9.0,38.0,25.0,429.35
2022-06-15,US,Salt Lake City,pm25,216,16.0,51.0,26.0,469.49
2022-06-15,US,Albuquerque,pm25,71,16.0,63.0,37.0,1581.35
2022-06-15,US,San Francisco,pm25,71,25.0,70.0,50.0,1621.65
2022-06-15,US,Salem,pm25,71,16.0,40.0,20.0,122.74
2022-06-15,US,Madison,pm25,39,33.0,97.0,67.0,2350.24
2022-06-15,US,Nashville,pm25,72,25.0,122.0,75.0,2706.85
2022-06-15,US,Tucson,pm25,140,5.0,97.0,34.0,4041.14
2022-06-15,US,Queens,pm25,91,2.0,59.0,20.0,2347.33
2022-06-15,US,Tallahassee,pm25,59,14.0,71.0,43.0,2660.73
2022-06-15,US,Fort Worth,pm25,48,30.0,82.0,57.0,1193.83
2022-06-15,RS,Novi Sad,pm25,48,1.0,53.0,4.0,3220.35
2022-06-15,RS,Niš,pm25,48,14.0,54.0,28.0,1359.84
2022-06-15,RS,Belgrade,pm25,120,11.0,129.0,34.0,3602.97
2022-06-15,CY,Nicosia,pm25,24,49.0,78.0,62.0,560.42
2022-06-15,CY,Limassol,pm25,24,55.0,72.0,64.0,141.29
2022-06-15,HR,Zagreb,pm25,24,32.0,61.0,47.0,1125.43
2022-06-15,HR,Rijeka,pm25,24,17.0,33.0,23.0,234.19
2022-06-15,MK,Skopje,pm25,168,5.0,72.0,34.0,2560.78
2022-06-16,GE,Tbilisi,pm25,96,33.0,51.0,40.0,114.46
2022-06-16,HU,Győr,pm25,46,9.0,85.0,50.0,4002.43
2022-06-16,HU,Szeged,pm25,23,17.0,46.0,34.0,1127.15
2022-06-16,HU,Kecskemét,pm25,39,13.0,38.0,21.0,637.1
2022-06-16,HU,Miskolc,pm25,105,13.0,59.0,30.0,1912.07
2022-06-16,HU,Budapest,pm25,115,30.0,142.0,42.0,4684.74
2022-06-16,JP,Fukuoka,pm25,392,9.0,104.0,42.0,2631.74
2022-06-16,JP,Kanazawa,pm25,183,5.0,70.0,42.0,3503.74
2022-06-16,JP,Kumamoto,pm25,341,5.0,147.0,34.0,5365.4
2022-06-16,JP,Akita,pm25,43,5.0,87.0,42.0,4764.44
2022-06-16,JP,Kochi,pm25,47,9.0,65.0,50.0,2585.49
2022-06-16,JP,Gifu-shi,pm25,157,5.0,76.0,38.0,2695.06
2022-06-16,JP,Kyoto,pm25,568,5.0,82.0,53.0,4158.83
2022-06-16,JP,Hiroshima,pm25,334,5.0,87.0,57.0,2165.56
2022-06-16,JP,Shizuoka,pm25,253,5.0,82.0,30.0,3175.39
2022-06-16,JP,Chiba,pm25,771,5.0,129.0,46.0,4027.93
2022-06-16,JP,Sapporo,pm25,176,5.0,72.0,17.0,1722.6
2022-06-16,JP,Yokohama,pm25,543,1.0,78.0,42.0,2503.34
2022-06-16,JP,Tokyo,pm25,2482,1.0,134.0,53.0,2410.33
2022-06-16,JP,Saitama,pm25,485,5.0,91.0,38.0,2920.98
2022-06-16,JP,Naha,pm25,120,5.0,34.0,9.0,516.0
2022-06-16,JP,Nagasaki,pm25,168,5.0,55.0,17.0,582.91
2022-06-16,JP,Toyama,pm25,175,5.0,82.0,46.0,4411.07
2022-06-16,JP,Niigata,pm25,206,5.0,68.0,30.0,2307.16
2022-06-16,JP,Nara-shi,pm25,183,13.0,72.0,46.0,2664.49
2022-06-16,JP,Okayama,pm25,271,5.0,109.0,63.0,2922.03
2022-06-16,JP,Sendai,pm25,448,5.0,57.0,30.0,1466.51
2022-06-16,JP,Osaka,pm25,1404,5.0,87.0,50.0,2632.81
2022-06-16,JP,Miyazaki,pm25,134,5.0,89.0,46.0,3031.52
2022-06-16,JP,Matsuyama,pm25,154,5.0,97.0,50.0,3107.16
2022-06-16,JP,Wakayama,pm25,283,5.0,70.0,38.0,2861.71
2022-06-16,JP,Takamatsu,pm25,239,5.0,89.0,46.0,2911.57
2022-06-16,JP,Nagoya,pm25,787,5.0,144.0,42.0,2475.69
2022-06-16,JP,Ōita,pm25,264,13.0,109.0,57.0,2454.61
2022-06-16,JP,Kobe,pm25,401,5.0,72.0,38.0,1571.99
2022-06-16,JP,Nagano,pm25,65,5.0,76.0,34.0,4808.34
2022-06-16,JP,Utsunomiya,pm25,425,9.0,76.0,38.0,1798.98
2022-06-16,JP,Kagoshima,pm25,88,5.0,55.0,25.0,1015.53
2022-06-16,SK,Košice,pm25,96,21.0,97.0,53.0,1391.34
2022-06-16,SK,Bratislava,pm25,96,17.0,68.0,50.0,1052.84
2022-06-16,FI,Vantaa,pm25,21,3.0,29.0,11.0,472.9
2022-06-16,FI,Turku,pm25,24,6.0,15.0,9.0,59.71
2022-06-16,FI,Helsinki,pm25,120,6.0,24.0,11.0,100.44
2022-06-16,FI,Tampere,pm25,96,7.0,43.0,12.0,214.5
2022-06-16,ET,Addis Ababa,pm25,24,72.0,172.0,112.0,10918.5
2022-06-16,CH,Zürich,pm25,23,1.0,3.0,2.0,3.16
2022-06-16,CO,Bogotá,pm25,314,5.0,168.0,58.0,8835.75
2022-06-16,CO,Medellín,pm25,265,21.0,91.0,63.0,2070.87
2022-06-16,DK,Copenhagen,pm25,24,14.0,77.0,34.0,2160.42
2022-06-16,GB,Edinburgh,pm25,280,10.0,57.0,20.0,686.84
2022-06-16,GB,Norwich,pm25,17,39.0,74.0,53.0,1055.29
2022-06-16,GB,Liverpool,pm25,34,11.0,63.0,25.0,1420.83
2022-06-16,GB,Belfast,pm25,33,19.0,35.0,25.0,125.7
2022-06-16,GB,Coventry,pm25,52,20.0,45.0,34.0,248.76
2022-06-16,GB,Leeds,pm25,13,23.0,35.0,30.0,180.0
2022-06-16,GB,Cardiff,pm25,140,9.0,57.0,38.0,1436.2
2022-06-16,GB,Bristol,pm25,66,21.0,72.0,50.0,1442.63
2022-06-16,GB,London,pm25,511,8.0,104.0,53.0,2360.16
2022-06-16,GB,Birmingham,pm25,28,26.0,55.0,42.0,466.71
2022-06-16,GB,Sheffield,pm25,75,21.0,54.0,31.0,499.81
2022-06-16,GB,Newport,pm25,42,20.0,48.0,25.0,406.13
2022-06-16,GB,Leicester,pm25,15,42.0,58.0,47.0,238.38
2022-06-16,GB,Manchester,pm25,66,21.0,56.0,30.0,633.56
2022-06-16,GB,Reading,pm25,46,5.0,46.0,17.0,946.05
2022-06-16,GB,Plymouth,pm25,41,13.0,59.0,21.0,1001.48
2022-06-16,GB,Glasgow,pm25,560,12.0,73.0,23.0,587.93
2022-06-16,GB,Preston,pm25,38,17.0,46.0,25.0,349.14
2022-06-16,GB,Swansea,pm25,164,5.0,117.0,38.0,3898.59
2022-06-16,GB,Southend-on-Sea,pm25,27,38.0,58.0,46.0,343.85
2022-06-16,ID,Jakarta,pm25,71,46.0,287.0,135.0,18181.6
2022-06-16,NP,Kathmandu,pm25,72,74.0,153.0,109.0,3720.84
2022-06-16,AU,Sydney,pm25,160,1.0,57.0,18.0,1321.08
2022-06-16,AU,Newcastle,pm25,139,1.0,75.0,20.0,2122.86
2022-06-16,AU,Launceston,pm25,152,5.0,154.0,17.0,10831.6
2022-06-16,AU,Hobart,pm25,69,5.0,85.0,38.0,3738.12
2022-06-16,AU,Darwin,pm25,72,16.0,161.0,71.0,21356.5
2022-06-16,AU,Melbourne,pm25,120,1.0,51.0,16.0,1231.04
2022-06-16,AU,Canberra,pm25,58,1.0,65.0,16.0,1655.0
2022-06-16,AU,Adelaide,pm25,79,5.0,57.0,15.0,1071.12
2022-06-16,AU,Brisbane,pm25,214,1.0,83.0,38.0,2916.07
2022-06-16,AU,Perth,pm25,86,2.0,42.0,10.0,403.56
2022-06-16,AU,Wollongong,pm25,36,2.0,31.0,11.0,545.87
2022-06-16,CI,Abidjan,pm25,23,13.0,80.0,50.0,3978.93
2022-06-16,GH,Accra,pm25,24,5.0,107.0,42.0,4461.14
2022-06-16,IQ,Baghdad,pm25,24,153.0,286.0,166.0,7267.75
2022-06-16,IS,Reykjavík,pm25,72,11.0,25.0,15.0,129.0
2022-06-16,KG,Bishkek,pm25,4,5.0,21.0,9.0,533.33
2022-06-16,NL,Utrecht,pm25,46,18.0,162.0,40.0,4349.86
2022-06-16,NL,Nijmegen,pm25,24,13.0,57.0,29.0,1238.19
2022-06-16,NL,Haarlem,pm25,140,3.0,95.0,38.0,2703.47
2022-06-16,NL,Eindhoven,pm25,24,22.0,71.0,43.0,1545.43
2022-06-16,NL,Rotterdam,pm25,168,15.0,65.0,33.0,368.47
2022-06-16,NL,Amsterdam,pm25,262,1.0,62.0,33.0,1340.44
2022-06-16,NL,Dordrecht,pm25,24,14.0,58.0,34.0,1378.19
2022-06-16,NL,Groningen,pm25,48,8.0,49.0,22.0,1163.76
2022-06-16,NL,Maastricht,pm25,95,9.0,72.0,34.0,1896.0
2022-06-16,NL,The Hague,pm25,67,4.0,76.0,35.0,1434.84
2022-06-16,PT,Lisbon,pm25,96,10.0,51.0,27.0,1133.08
2022-06-16,PT,Funchal,pm25,66,1.0,28.0,14.0,580.94
2022-06-16,CA,Hamilton,pm25,92,9.0,124.0,68.0,8098.62
2022-06-16,CA,Calgary,pm25,84,12.0,54.0,30.0,822.94
2022-06-16,CA,Halifax,pm25,46,20.0,32.0,25.0,65.16
2022-06-16,CA,Kitchener,pm25,47,5.0,102.0,78.0,9910.09
2022-06-16,CA,Edmonton,pm25,138,11.0,83.0,48.0,3202.42
2022-06-16,CA,Mississauga,pm25,70,13.0,124.0,55.0,7288.52
2022-06-16,CA,Québec,pm25,172,16.0,54.0,31.0,455.32
2022-06-16,CA,Vancouver,pm25,23,16.0,42.0,25.0,327.11
2022-06-16,CA,Victoria,pm25,45,5.0,46.0,25.0,1278.74
2022-06-16,CA,Montréal,pm25,416,9.0,58.0,33.0,1182.91
2022-06-16,CA,Toronto,pm25,139,21.0,112.0,55.0,4078.68
2022-06-16,CA,Ottawa,pm25,63,21.0,93.0,47.0,3007.92
2022-06-16,CA,London,pm25,46,5.0,89.0,74.0,4600.87
2022-06-16,US,Oklahoma City,pm25,96,57.0,98.0,82.0,1148.42
2022-06-16,US,Raleigh,pm25,71,5.0,68.0,34.0,1738.27
2022-06-16,US,Memphis,pm25,72,53.0,106.0,81.0,1003.1
2022-06-16,US,Jackson,pm25,72,19.0,94.0,70.0,4341.28
2022-06-16,US,Boston,pm25,92,5.0,46.0,21.0,415.37
2022-06-16,US,Richmond,pm25,94,24.0,50.0,34.0,401.04
2022-06-16,US,Portland,pm25,168,5.0,53.0,15.0,727.22
2022-06-16,US,Boise,pm25,92,5.0,38.0,17.0,824.02
2022-06-16,US,Austin,pm25,48,65.0,134.0,95.0,2123.19
2022-06-16,US,Honolulu,pm25,28,5.0,50.0,13.0,907.35
2022-06-16,US,Fresno,pm25,48,5.0,40.0,27.0,788.19
2022-06-16,US,Milwaukee,pm25,144,17.0,91.0,28.0,1863.84
2022-06-16,US,Hartford,pm25,48,16.0,28.0,20.0,41.48
2022-06-16,US,Washington D.C.,pm25,112,9.0,63.0,32.0,1069.95
2022-06-16,US,Chicago,pm25,240,11.0,159.0,33.0,4303.34
2022-06-16,US,Houston,pm25,96,65.0,146.0,98.0,3378.73
2022-06-16,US,Indianapolis,pm25,96,29.0,85.0,65.0,2351.0
2022-06-16,US,Atlanta,pm25,10,59.0,62.0,61.0,9.89
2022-06-16,US,Charlotte,pm25,72,9.0,78.0,42.0,3134.33
2022-06-16,US,Sacramento,pm25,72,5.0,78.0,30.0,2777.27
2022-06-16,US,Oakland,pm25,116,5.0,119.0,21.0,1714.69
2022-06-16,US,Providence,pm25,31,5.0,34.0,13.0,582.47
2022-06-16,US,Staten Island,pm25,92,1.0,51.0,16.0,1327.51
