Date,Country,City,Specie,count,min,max,median,variance
2022-06-16,US,Brooklyn,pm25,98,1.0,41.0,11.0,894.48
2022-06-16,US,Springfield,pm25,72,35.0,132.0,62.0,2386.05
2022-06-16,US,The Bronx,pm25,33,1.0,27.0,5.0,392.18
2022-06-16,US,San Jose,pm25,89,5.0,50.0,21.0,897.27
2022-06-16,US,Los Angeles,pm25,24,48.0,95.0,67.0,1374.71
2022-06-16,US,Detroit,pm25,168,20.0,129.0,76.0,7432.09
2022-06-16,US,Little Rock,pm25,23,64.0,93.0,80.0,442.57
2022-06-16,US,Baltimore,pm25,48,17.0,53.0,32.0,479.5
2022-06-16,US,Phoenix,pm25,146,3.0,70.0,34.0,2028.94
2022-06-16,US,Omaha,pm25,41,5.0,53.0,21.0,1665.38
2022-06-16,US,El Paso,pm25,164,13.0,195.0,42.0,6897.7
2022-06-16,US,Dallas,pm25,24,68.0,127.0,99.0,3602.59
2022-06-16,US,Seattle,pm25,250,5.0,61.0,28.0,2361.49
2022-06-16,US,Manhattan,pm25,56,1.0,31.0,9.0,608.26
2022-06-16,US,Miami,pm25,55,29.0,48.0,35.0,225.04
2022-06-16,US,Jacksonville,pm25,139,2.0,70.0,46.0,1259.27
2022-06-16,US,San Antonio,pm25,93,84.0,141.0,112.0,1556.41
2022-06-16,US,Philadelphia,pm25,50,1.0,53.0,24.0,1860.98
2022-06-16,US,San Diego,pm25,23,51.0,85.0,63.0,805.1
2022-06-16,US,Columbus,pm25,48,42.0,85.0,62.0,832.18
2022-06-16,US,Saint Paul,pm25,127,5.0,38.0,17.0,581.3
2022-06-16,US,Denver,pm25,152,17.0,53.0,34.0,691.02
2022-06-16,US,Salt Lake City,pm25,216,9.0,60.0,22.0,926.85
2022-06-16,US,Albuquerque,pm25,71,25.0,95.0,49.0,2114.21
2022-06-16,US,San Francisco,pm25,68,5.0,42.0,21.0,939.63
2022-06-16,US,Salem,pm25,72,5.0,23.0,13.0,274.98
2022-06-16,US,Madison,pm25,48,17.0,52.0,22.0,301.59
2022-06-16,US,Nashville,pm25,72,28.0,109.0,52.0,2604.41
2022-06-16,US,Tucson,pm25,153,9.0,70.0,38.0,1654.34
2022-06-16,US,Queens,pm25,71,1.0,30.0,13.0,758.54
2022-06-16,US,Tallahassee,pm25,62,3.0,68.0,52.0,1515.11
2022-06-16,US,Fort Worth,pm25,48,68.0,153.0,105.0,4673.4
2022-06-16,RS,Novi Sad,pm25,48,1.0,61.0,10.0,3527.64
2022-06-16,RS,Niš,pm25,48,16.0,53.0,34.0,1394.47
2022-06-16,RS,Belgrade,pm25,120,12.0,84.0,39.0,3706.3
2022-06-16,CY,Nicosia,pm25,24,11.0,67.0,54.0,1187.75
2022-06-16,CY,Limassol,pm25,24,30.0,75.0,57.0,1250.43
2022-06-16,HR,Zagreb,pm25,24,39.0,65.0,50.0,459.4
2022-06-16,HR,Rijeka,pm25,24,30.0,46.0,35.0,197.97
2022-06-16,MK,Skopje,pm25,165,9.0,89.0,38.0,3155.68
2022-06-17,GE,Tbilisi,pm25,96,37.0,59.0,45.0,306.45
2022-06-17,HU,Győr,pm25,48,17.0,59.0,38.0,1408.72
2022-06-17,HU,Szeged,pm25,22,17.0,50.0,30.0,1693.1
2022-06-17,HU,Pécs,pm25,45,21.0,38.0,34.0,194.27
2022-06-17,HU,Kecskemét,pm25,40,17.0,38.0,21.0,322.46
2022-06-17,HU,Miskolc,pm25,111,9.0,74.0,34.0,2288.55
2022-06-17,HU,Budapest,pm25,174,9.0,34.0,21.0,480.85
2022-06-17,JP,Fukuoka,pm25,379,5.0,153.0,38.0,3425.71
2022-06-17,JP,Kanazawa,pm25,229,21.0,74.0,53.0,620.24
2022-06-17,JP,Kumamoto,pm25,334,5.0,151.0,34.0,5586.01
2022-06-17,JP,Akita,pm25,48,21.0,102.0,63.0,2696.98
2022-06-17,JP,Kochi,pm25,48,53.0,78.0,63.0,447.16
2022-06-17,JP,Gifu-shi,pm25,165,5.0,97.0,63.0,2885.45
2022-06-17,JP,Kyoto,pm25,583,21.0,97.0,65.0,1135.72
2022-06-17,JP,Hiroshima,pm25,333,13.0,93.0,61.0,1752.35
2022-06-17,JP,Shizuoka,pm25,261,9.0,109.0,61.0,2031.52
2022-06-17,JP,Chiba,pm25,782,9.0,122.0,63.0,2581.07
2022-06-17,JP,Sapporo,pm25,203,5.0,63.0,25.0,2028.22
2022-06-17,JP,Yokohama,pm25,549,1.0,107.0,61.0,2839.52
2022-06-17,JP,Tokyo,pm25,2550,13.0,129.0,74.0,1676.78
2022-06-17,JP,Saitama,pm25,482,38.0,102.0,63.0,1108.71
2022-06-17,JP,Naha,pm25,134,5.0,30.0,13.0,332.14
2022-06-17,JP,Nagasaki,pm25,175,5.0,55.0,21.0,919.4
2022-06-17,JP,Toyama,pm25,191,38.0,85.0,59.0,628.41
2022-06-17,JP,Niigata,pm25,211,21.0,72.0,55.0,1143.58
2022-06-17,JP,Nara-shi,pm25,188,34.0,85.0,59.0,617.32
2022-06-17,JP,Okayama,pm25,264,50.0,99.0,70.0,747.74
2022-06-17,JP,Sendai,pm25,440,13.0,65.0,42.0,865.23
2022-06-17,JP,Osaka,pm25,1460,5.0,122.0,55.0,1445.75
2022-06-17,JP,Miyazaki,pm25,136,5.0,132.0,57.0,3743.11
2022-06-17,JP,Matsuyama,pm25,166,5.0,97.0,61.0,2258.67
2022-06-17,JP,Wakayama,pm25,285,21.0,72.0,46.0,1267.6
2022-06-17,JP,Takamatsu,pm25,239,34.0,91.0,61.0,785.26
2022-06-17,JP,Nagoya,pm25,784,25.0,142.0,61.0,1196.11
2022-06-17,JP,Ōita,pm25,264,9.0,112.0,61.0,2346.74
2022-06-17,JP,Kobe,pm25,409,17.0,85.0,50.0,2040.56
2022-06-17,JP,Nagano,pm25,71,38.0,80.0,59.0,933.94
2022-06-17,JP,Utsunomiya,pm25,429,13.0,102.0,53.0,1597.92
2022-06-17,JP,Kagoshima,pm25,91,9.0,65.0,34.0,1624.29
2022-06-17,SK,Košice,pm25,96,9.0,154.0,50.0,7525.89
2022-06-17,SK,Bratislava,pm25,96,5.0,57.0,30.0,1541.5
2022-06-17,FI,Vantaa,pm25,23,4.0,52.0,15.0,1610.59
2022-06-17,FI,Turku,pm25,24,7.0,23.0,12.0,185.2
2022-06-17,FI,Helsinki,pm25,120,4.0,53.0,13.0,844.37
2022-06-17,FI,Tampere,pm25,96,5.0,23.0,9.0,77.94
2022-06-17,ET,Addis Ababa,pm25,24,80.0,174.0,122.0,9319.11
2022-06-17,CH,Zürich,pm25,21,1.0,3.0,2.0,5.29
2022-06-17,CO,Bogotá,pm25,319,3.0,155.0,63.0,10260.9
2022-06-17,CO,Medellín,pm25,267,25.0,109.0,61.0,1820.53
2022-06-17,DK,Copenhagen,pm25,24,23.0,61.0,39.0,880.8
2022-06-17,GB,Edinburgh,pm25,264,3.0,57.0,15.0,867.35
2022-06-17,GB,Norwich,pm25,19,43.0,64.0,52.0,316.9
2022-06-17,GB,Liverpool,pm25,42,11.0,55.0,30.0,1433.45
2022-06-17,GB,Belfast,pm25,38,14.0,34.0,21.0,175.51
2022-06-17,GB,Coventry,pm25,62,21.0,63.0,33.0,1570.39
2022-06-17,GB,Leeds,pm25,20,21.0,48.0,26.0,840.42
2022-06-17,GB,Cardiff,pm25,96,25.0,85.0,53.0,1693.4
2022-06-17,GB,Bristol,pm25,67,34.0,89.0,57.0,2625.68
2022-06-17,GB,London,pm25,541,7.0,144.0,53.0,3006.06
2022-06-17,GB,Birmingham,pm25,46,24.0,57.0,36.0,1011.65
2022-06-17,GB,Sheffield,pm25,91,9.0,63.0,28.0,1740.99
2022-06-17,GB,Newport,pm25,45,25.0,70.0,50.0,2091.19
2022-06-17,GB,Leicester,pm25,23,34.0,58.0,42.0,712.73
2022-06-17,GB,Manchester,pm25,81,13.0,56.0,28.0,1601.23
2022-06-17,GB,Reading,pm25,48,13.0,53.0,25.0,1112.91
2022-06-17,GB,Plymouth,pm25,46,17.0,68.0,45.0,1767.29
2022-06-17,GB,Glasgow,pm25,567,4.0,62.0,17.0,869.45
2022-06-17,GB,Preston,pm25,42,13.0,49.0,30.0,1021.25
2022-06-17,GB,Swansea,pm25,166,5.0,95.0,46.0,2529.45
2022-06-17,GB,Southend-on-Sea,pm25,44,38.0,80.0,51.0,907.25
2022-06-17,ID,Jakarta,pm25,71,50.0,179.0,134.0,11981.5
2022-06-17,NP,Kathmandu,pm25,72,25.0,129.0,70.0,5181.78
2022-06-17,NP,Pokhara,pm25,12,27.0,59.0,36.0,1335.38
2022-06-17,AU,Sydney,pm25,158,1.0,86.0,18.0,1703.43
2022-06-17,AU,Newcastle,pm25,134,2.0,107.0,20.0,4438.48
2022-06-17,AU,Launceston,pm25,164,5.0,173.0,53.0,20901.8
2022-06-17,AU,Hobart,pm25,71,5.0,117.0,21.0,6979.23
2022-06-17,AU,Darwin,pm25,72,18.0,159.0,85.0,12350.4
2022-06-17,AU,Melbourne,pm25,138,1.0,128.0,20.0,5201.63
2022-06-17,AU,Canberra,pm25,62,1.0,118.0,19.0,6451.67
2022-06-17,AU,Adelaide,pm25,92,5.0,70.0,21.0,2214.94
2022-06-17,AU,Brisbane,pm25,216,1.0,78.0,28.0,3314.19
2022-06-17,AU,Perth,pm25,73,2.0,20.0,6.0,253.35
2022-06-17,AU,Wollongong,pm25,32,1.0,29.0,11.0,514.18
2022-06-17,CI,Abidjan,pm25,24,9.0,74.0,55.0,4318.19
2022-06-17,GH,Accra,pm25,22,21.0,152.0,46.0,7706.6
2022-06-17,IQ,Baghdad,pm25,21,161.0,449.0,205.0,112080.0
2022-06-17,IS,Reykjavík,pm25,72,4.0,18.0,12.0,106.43
2022-06-17,NL,Utrecht,pm25,47,22.0,82.0,56.0,1324.01
2022-06-17,NL,Nijmegen,pm25,24,20.0,58.0,39.0,1064.06
2022-06-17,NL,Haarlem,pm25,144,14.0,131.0,53.0,1770.45
2022-06-17,NL,Eindhoven,pm25,24,24.0,90.0,53.0,4303.19
2022-06-17,NL,Rotterdam,pm25,132,16.0,64.0,44.0,922.69
2022-06-17,NL,Amsterdam,pm25,261,20.0,75.0,52.0,1080.61
2022-06-17,NL,Dordrecht,pm25,24,30.0,63.0,51.0,788.68
2022-06-17,NL,Breda,pm25,9,15.0,56.0,42.0,2019.44
2022-06-17,NL,Groningen,pm25,48,19.0,69.0,42.0,1506.06
2022-06-17,NL,Maastricht,pm25,95,5.0,65.0,34.0,1515.38
2022-06-17,NL,The Hague,pm25,72,20.0,66.0,46.0,1038.84
2022-06-17,PT,Lisbon,pm25,81,12.0,39.0,21.0,656.35
2022-06-17,PT,Funchal,pm25,52,1.0,44.0,13.0,430.18
2022-06-17,CA,Hamilton,pm25,73,5.0,42.0,13.0,552.79
2022-06-17,CA,Calgary,pm25,78,5.0,55.0,26.0,1629.79
2022-06-17,CA,Halifax,pm25,46,15.0,35.0,20.0,292.66
2022-06-17,CA,Kitchener,pm25,31,5.0,25.0,13.0,350.28
2022-06-17,CA,Edmonton,pm25,135,3.0,90.0,25.0,4738.88
2022-06-17,CA,Mississauga,pm25,62,5.0,70.0,17.0,1904.79
2022-06-17,CA,Québec,pm25,171,7.0,54.0,27.0,1591.47
2022-06-17,CA,Vancouver,pm25,23,6.0,15.0,10.0,73.83
2022-06-17,CA,Victoria,pm25,37,5.0,38.0,13.0,942.34
2022-06-17,CA,Montréal,pm25,385,3.0,65.0,27.0,2760.04
2022-06-17,CA,Toronto,pm25,135,5.0,87.0,21.0,1654.16
2022-06-17,CA,Ottawa,pm25,56,5.0,55.0,17.0,2557.4
2022-06-17,CA,London,pm25,41,5.0,46.0,17.0,908.24
2022-06-17,US,Oklahoma City,pm25,96,73.0,112.0,98.0,732.63
2022-06-17,US,Raleigh,pm25,68,5.0,70.0,45.0,2587.29
2022-06-17,US,Memphis,pm25,71,57.0,100.0,71.0,579.55
2022-06-17,US,Jackson,pm25,72,26.0,60.0,52.0,461.4
2022-06-17,US,Boston,pm25,129,5.0,70.0,30.0,1263.92
2022-06-17,US,Richmond,pm25,96,20.0,57.0,43.0,1069.08
2022-06-17,US,Portland,pm25,165,9.0,39.0,19.0,269.62
2022-06-17,US,Boise,pm25,93,5.0,57.0,25.0,1345.35
2022-06-17,US,Austin,pm25,31,46.0,109.0,89.0,3128.99
2022-06-17,US,Honolulu,pm25,40,5.0,38.0,13.0,676.35
2022-06-17,US,Fresno,pm25,44,7.0,45.0,19.0,826.48
2022-06-17,US,Milwaukee,pm25,144,14.0,42.0,20.0,333.38
2022-06-17,US,Hartford,pm25,48,24.0,57.0,30.0,879.29
2022-06-17,US,Washington D.C.,pm25,119,9.0,59.0,30.0,1669.48
2022-06-17,US,Chicago,pm25,236,8.0,68.0,23.0,985.27
2022-06-17,US,Houston,pm25,95,43.0,107.0,79.0,2153.66
2022-06-17,US,Indianapolis,pm25,96,17.0,65.0,31.0,2490.87
2022-06-17,US,Atlanta,pm25,24,36.0,61.0,54.0,444.06
2022-06-17,US,Charlotte,pm25,71,17.0,59.0,42.0,1414.54
2022-06-17,US,Sacramento,pm25,67,5.0,60.0,17.0,930.86
2022-06-17,US,Oakland,pm25,102,5.0,142.0,17.0,2046.03
2022-06-17,US,Providence,pm25,43,5.0,57.0,30.0,1815.18
2022-06-17,US,Staten Island,pm25,114,2.0,154.0,34.0,4335.76
2022-06-17,US,Brooklyn,pm25,120,1.0,72.0,23.0,3017.7
2022-06-17,US,Springfield,pm25,70,2.0,81.0,28.0,2931.98
2022-06-17,US,The Bronx,pm25,48,1.0,53.0,16.0,2614.73
2022-06-17,US,San Jose,pm25,82,5.0,34.0,13.0,558.88
2022-06-17,US,Los Angeles,pm25,24,36.0,71.0,58.0,722.54
2022-06-17,US,Detroit,pm25,168,14.0,84.0,31.0,1018.91
2022-06-17,US,Little Rock,pm25,23,13.0,81.0,16.0,9698.85
2022-06-17,US,Baltimore,pm25,47,9.0,97.0,38.0,2577.28
2022-06-17,US,Phoenix,pm25,143,8.0,82.0,30.0,2359.82
2022-06-17,US,Omaha,pm25,48,5.0,53.0,25.0,1178.09
2022-06-17,US,El Paso,pm25,166,17.0,103.0,55.0,2805.11
2022-06-17,US,Dallas,pm25,24,55.0,149.0,104.0,5728.91
2022-06-17,US,Seattle,pm25,243,5.0,59.0,25.0,940.5
2022-06-17,US,Manhattan,pm25,71,2.0,59.0,23.0,2372.42
2022-06-17,US,Miami,pm25,47,23.0,66.0,34.0,1308.8
2022-06-17,US,Jacksonville,pm25,142,7.0,72.0,31.0,1226.66
2022-06-17,US,San Antonio,pm25,94,50.0,176.0,85.0,5703.4
2022-06-17,US,Philadelphia,pm25,56,2.0,94.0,34.0,4719.99
2022-06-17,US,San Diego,pm25,10,54.0,73.0,61.0,306.22
2022-06-17,US,Columbus,pm25,48,7.0,66.0,27.0,3681.06
2022-06-17,US,Saint Paul,pm25,126,5.0,91.0,17.0,2264.3
2022-06-17,US,Denver,pm25,158,25.0,89.0,50.0,846.67
2022-06-17,US,Salt Lake City,pm25,216,15.0,152.0,43.0,10863.0
2022-06-17,US,Albuquerque,pm25,72,14.0,102.0,51.0,4047.74
2022-06-17,US,San Francisco,pm25,69,5.0,107.0,17.0,4351.21
2022-06-17,US,Salem,pm25,72,8.0,28.0,15.0,75.76
2022-06-17,US,Madison,pm25,48,14.0,30.0,20.0,206.36
2022-06-17,US,Nashville,pm25,72,5.0,78.0,50.0,2476.15
2022-06-17,US,Tucson,pm25,163,5.0,97.0,34.0,2729.82
2022-06-17,US,Queens,pm25,96,3.0,61.0,28.0,2981.18
2022-06-17,US,Tallahassee,pm25,71,5.0,66.0,46.0,1638.99
2022-06-17,US,Fort Worth,pm25,48,56.0,135.0,97.0,3418.61
2022-06-17,RS,Novi Sad,pm25,48,2.0,56.0,4.0,4388.72
2022-06-17,RS,Niš,pm25,48,24.0,69.0,47.0,1446.88
2022-06-17,RS,Belgrade,pm25,120,15.0,76.0,40.0,2570.9
2022-06-17,CY,Nicosia,pm25,24,41.0,76.0,58.0,766.5
2022-06-17,CY,Limassol,pm25,24,53.0,74.0,60.0,313.62
2022-06-17,HR,Zagreb,pm25,24,31.0,63.0,45.0,719.93
2022-06-17,HR,Rijeka,pm25,24,23.0,43.0,27.0,382.83
2022-06-17,MK,Skopje,pm25,168,9.0,91.0,50.0,3455.65
2022-06-18,GE,Tbilisi,pm25,96,46.0,102.0,52.0,2995.16
2022-06-18,HU,Győr,pm25,46,13.0,55.0,21.0,1753.31
2022-06-18,HU,Szeged,pm25,24,13.0,57.0,38.0,1949.57
2022-06-18,HU,Pécs,pm25,63,13.0,42.0,21.0,777.37
2022-06-18,HU,Kecskemét,pm25,32,17.0,50.0,34.0,1027.38
2022-06-18,HU,Miskolc,pm25,115,9.0,76.0,30.0,2777.95
2022-06-18,HU,Budapest,pm25,237,9.0,53.0,21.0,563.02
2022-06-18,JP,Fukuoka,pm25,373,5.0,147.0,25.0,3260.02
2022-06-18,JP,Kanazawa,pm25,240,13.0,82.0,61.0,916.44
2022-06-18,JP,Kumamoto,pm25,340,5.0,142.0,42.0,5626.32
2022-06-18,JP,Akita,pm25,37,5.0,74.0,53.0,2131.14
2022-06-18,JP,Kochi,pm25,45,9.0,80.0,50.0,5745.74
2022-06-18,JP,Gifu-shi,pm25,161,5.0,99.0,65.0,4872.31
2022-06-18,JP,Kyoto,pm25,577,5.0,112.0,65.0,3410.4
2022-06-18,JP,Hiroshima,pm25,334,30.0,129.0,76.0,1514.42
2022-06-18,JP,Shizuoka,pm25,257,5.0,112.0,59.0,5877.16
2022-06-18,JP,Chiba,pm25,720,5.0,129.0,55.0,7424.74
2022-06-18,JP,Sapporo,pm25,212,5.0,82.0,42.0,2604.92
2022-06-18,JP,Yokohama,pm25,513,1.0,95.0,55.0,8538.18
2022-06-18,JP,Tokyo,pm25,2526,1.0,151.0,70.0,8805.02
2022-06-18,JP,Saitama,pm25,499,5.0,119.0,76.0,8472.22
2022-06-18,JP,Naha,pm25,116,5.0,34.0,13.0,679.93
2022-06-18,JP,Nagasaki,pm25,184,5.0,61.0,21.0,936.58
2022-06-18,JP,Toyama,pm25,186,34.0,112.0,65.0,1408.57
2022-06-18,JP,Niigata,pm25,213,42.0,80.0,59.0,366.55
2022-06-18,JP,Nara-shi,pm25,188,13.0,89.0,65.0,2642.97
2022-06-18,JP,Okayama,pm25,261,9.0,80.0,53.0,3804.35
2022-06-18,JP,Sendai,pm25,478,25.0,97.0,63.0,1512.79
2022-06-18,JP,Osaka,pm25,1461,5.0,164.0,57.0,3104.32
2022-06-18,JP,Miyazaki,pm25,124,5.0,102.0,34.0,4795.18
2022-06-18,JP,Matsuyama,pm25,167,13.0,124.0,74.0,3983.21
2022-06-18,JP,Wakayama,pm25,278,5.0,74.0,34.0,3520.8
2022-06-18,JP,Takamatsu,pm25,224,5.0,82.0,46.0,3929.21
2022-06-18,JP,Nagoya,pm25,735,5.0,122.0,57.0,7467.78
2022-06-18,JP,Ōita,pm25,263,9.0,117.0,72.0,2628.67
2022-06-18,JP,Kobe,pm25,424,5.0,97.0,38.0,3893.11
2022-06-18,JP,Nagano,pm25,69,42.0,91.0,68.0,1112.32
2022-06-18,JP,Utsunomiya,pm25,432,9.0,153.0,72.0,4849.81
2022-06-18,JP,Kagoshima,pm25,89,5.0,78.0,30.0,2441.46
2022-06-18,SK,Košice,pm25,96,13.0,97.0,46.0,1463.42
2022-06-18,SK,Bratislava,pm25,96,13.0,50.0,30.0,648.31
2022-06-18,FI,Vantaa,pm25,23,4.0,46.0,23.0,1563.52
2022-06-18,FI,Turku,pm25,24,5.0,46.0,17.0,1856.23
2022-06-18,FI,Helsinki,pm25,120,8.0,61.0,20.0,1917.3
2022-06-18,FI,Tampere,pm25,96,5.0,55.0,12.0,1461.79
2022-06-18,ET,Addis Ababa,pm25,24,61.0,169.0,97.0,8213.02
2022-06-18,CH,Zürich,pm25,20,1.0,5.0,2.0,10.82
2022-06-18,CO,Bogotá,pm25,325,1.0,160.0,53.0,11322.7
2022-06-18,CO,Medellín,pm25,318,25.0,122.0,65.0,3614.2
2022-06-18,DK,Copenhagen,pm25,24,13.0,56.0,35.0,813.9
2022-06-18,GB,Edinburgh,pm25,258,12.0,55.0,22.0,626.72
2022-06-18,GB,Norwich,pm25,17,21.0,46.0,34.0,601.84
2022-06-18,GB,Liverpool,pm25,34,13.0,34.0,30.0,295.61
2022-06-18,GB,Belfast,pm25,47,18.0,42.0,25.0,322.7
2022-06-18,GB,Coventry,pm25,47,18.0,42.0,36.0,396.46
2022-06-18,GB,Leeds,pm25,18,9.0,32.0,26.0,230.59
2022-06-18,GB,Cardiff,pm25,96,21.0,82.0,46.0,3198.12
2022-06-18,GB,Bristol,pm25,66,25.0,99.0,55.0,3710.17
2022-06-18,GB,London,pm25,526,4.0,233.0,46.0,4167.79
2022-06-18,GB,Birmingham,pm25,35,30.0,49.0,37.0,284.4
2022-06-18,GB,Sheffield,pm25,63,13.0,36.0,28.0,207.74
2022-06-18,GB,Newport,pm25,47,16.0,55.0,23.0,1580.14
2022-06-18,GB,Leicester,pm25,19,23.0,38.0,30.0,249.41
2022-06-18,GB,Manchester,pm25,78,10.0,44.0,31.0,694.11
2022-06-18,GB,Reading,pm25,39,5.0,46.0,17.0,1533.54
2022-06-18,GB,Plymouth,pm25,43,13.0,46.0,34.0,977.27
2022-06-18,GB,Glasgow,pm25,568,14.0,47.0,26.0,503.21
2022-06-18,GB,Preston,pm25,41,15.0,37.0,30.0,178.38
2022-06-18,GB,Swansea,pm25,151,5.0,68.0,30.0,2874.46
2022-06-18,GB,Southend-on-Sea,pm25,43,20.0,70.0,43.0,1746.45
2022-06-18,ID,Jakarta,pm25,71,50.0,199.0,141.0,16742.2
2022-06-18,NP,Kathmandu,pm25,72,38.0,103.0,72.0,2315.4
2022-06-18,NP,Pokhara,pm25,24,14.0,60.0,36.0,1273.03
2022-06-18,AU,Sydney,pm25,154,1.0,70.0,17.0,1424.9
2022-06-18,AU,Newcastle,pm25,133,1.0,80.0,16.0,1115.12
2022-06-18,AU,Launceston,pm25,165,5.0,185.0,38.0,18037.0
2022-06-18,AU,Hobart,pm25,71,5.0,144.0,34.0,9706.39
2022-06-18,AU,Darwin,pm25,72,19.0,177.0,65.0,13581.8
2022-06-18,AU,Melbourne,pm25,142,4.0,99.0,41.0,4284.1
2022-06-18,AU,Canberra,pm25,66,7.0,156.0,42.0,11601.0
2022-06-18,AU,Adelaide,pm25,90,1.0,59.0,17.0,1628.76
2022-06-18,AU,Brisbane,pm25,216,3.0,96.0,25.0,4285.26
2022-06-18,AU,Perth,pm25,74,2.0,17.0,5.0,262.54
2022-06-18,AU,Wollongong,pm25,36,1.0,46.0,17.0,1226.25
2022-06-18,CI,Abidjan,pm25,24,21.0,95.0,50.0,4310.42
2022-06-18,GH,Accra,pm25,24,30.0,78.0,46.0,1980.22
2022-06-18,IQ,Baghdad,pm25,24,161.0,378.0,192.0,49711.0
2022-06-18,IS,Reykjavík,pm25,80,2.0,24.0,15.0,185.47
2022-06-18,NL,Utrecht,pm25,48,1.0,78.0,51.0,4167.76
2022-06-18,NL,Nijmegen,pm25,24,35.0,74.0,56.0,1124.28
2022-06-18,NL,Haarlem,pm25,137,2.0,109.0,42.0,3303.65
2022-06-18,NL,Eindhoven,pm25,24,46.0,79.0,61.0,614.77
2022-06-18,NL,Rotterdam,pm25,144,17.0,79.0,48.0,2033.38
2022-06-18,NL,Amsterdam,pm25,255,4.0,79.0,40.0,3188.03
2022-06-18,NL,Dordrecht,pm25,24,9.0,71.0,59.0,3173.62
2022-06-18,NL,Breda,pm25,24,9.0,74.0,52.0,3186.5
2022-06-18,NL,Groningen,pm25,48,5.0,73.0,28.0,4390.05
2022-06-18,NL,Maastricht,pm25,96,17.0,91.0,42.0,1459.05
2022-06-18,NL,The Hague,pm25,72,8.0,69.0,37.0,2506.64
2022-06-18,PT,Lisbon,pm25,90,12.0,35.0,17.0,181.88
2022-06-18,PT,Funchal,pm25,69,2.0,30.0,17.0,472.61
2022-06-18,CA,Hamilton,pm25,58,5.0,46.0,9.0,658.75
2022-06-18,CA,Calgary,pm25,92,2.0,59.0,28.0,2306.36
2022-06-18,CA,Halifax,pm25,28,6.0,42.0,21.0,1167.45
2022-06-18,CA,Kitchener,pm25,33,5.0,30.0,13.0,484.68
2022-06-18,CA,Edmonton,pm25,138,3.0,100.0,26.0,5593.89
2022-06-18,CA,Mississauga,pm25,55,5.0,38.0,13.0,505.71
2022-06-18,CA,Québec,pm25,167,5.0,27.0,9.0,236.25
2022-06-18,CA,Vancouver,pm25,22,8.0,27.0,18.0,325.89
2022-06-18,CA,Victoria,pm25,34,5.0,30.0,13.0,448.71
2022-06-18,CA,Montréal,pm25,349,3.0,30.0,9.0,461.85
2022-06-18,CA,Toronto,pm25,111,5.0,50.0,17.0,734.21
2022-06-18,CA,Ottawa,pm25,40,5.0,18.0,9.0,227.28
2022-06-18,CA,London,pm25,30,5.0,34.0,17.0,588.61
2022-06-18,US,Oklahoma City,pm25,96,43.0,95.0,63.0,1523.98
2022-06-18,US,Raleigh,pm25,66,5.0,55.0,30.0,1511.55
2022-06-18,US,Memphis,pm25,71,3.0,72.0,39.0,2835.67
2022-06-18,US,Jackson,pm25,72,39.0,65.0,54.0,397.18
2022-06-18,US,Boston,pm25,128,5.0,55.0,13.0,720.72
2022-06-18,US,Richmond,pm25,96,15.0,33.0,22.0,306.25
2022-06-18,US,Portland,pm25,168,9.0,49.0,19.0,365.42
2022-06-18,US,Boise,pm25,82,5.0,34.0,13.0,703.55
2022-06-18,US,Austin,pm25,24,9.0,80.0,53.0,3214.49
2022-06-18,US,Honolulu,pm25,48,5.0,42.0,21.0,785.51
2022-06-18,US,Fresno,pm25,33,3.0,42.0,20.0,1202.8
2022-06-18,US,Milwaukee,pm25,142,13.0,49.0,17.0,352.93
2022-06-18,US,Hartford,pm25,48,4.0,45.0,11.0,738.51
2022-06-18,US,Washington D.C.,pm25,114,5.0,42.0,20.0,419.78
2022-06-18,US,Chicago,pm25,235,1.0,44.0,15.0,321.91
2022-06-18,US,Houston,pm25,96,18.0,70.0,55.0,909.36
2022-06-18,US,Indianapolis,pm25,79,14.0,78.0,18.0,921.41
