Date,Country,City,Specie,count,min,max,median,variance
2022-06-18,US,Atlanta,pm25,24,22.0,52.0,34.0,1038.48
2022-06-18,US,Charlotte,pm25,71,5.0,59.0,29.0,1796.85
2022-06-18,US,Sacramento,pm25,69,5.0,65.0,13.0,920.73
2022-06-18,US,Oakland,pm25,105,5.0,42.0,17.0,774.45
2022-06-18,US,Providence,pm25,40,5.0,38.0,9.0,1008.71
2022-06-18,US,Staten Island,pm25,96,1.0,97.0,18.0,3098.55
2022-06-18,US,Brooklyn,pm25,88,1.0,34.0,8.0,511.5
2022-06-18,US,Springfield,pm25,71,2.0,57.0,20.0,1292.93
2022-06-18,US,The Bronx,pm25,32,1.0,12.0,4.0,108.23
2022-06-18,US,San Jose,pm25,86,5.0,46.0,17.0,770.29
2022-06-18,US,Los Angeles,pm25,24,26.0,66.0,45.0,1161.74
2022-06-18,US,Detroit,pm25,168,15.0,57.0,20.0,578.39
2022-06-18,US,Little Rock,pm25,24,12.0,43.0,15.0,505.05
2022-06-18,US,Baltimore,pm25,47,13.0,42.0,20.0,397.31
2022-06-18,US,Phoenix,pm25,141,7.0,127.0,36.0,1926.69
2022-06-18,US,Omaha,pm25,45,13.0,95.0,38.0,8184.37
2022-06-18,US,El Paso,pm25,168,5.0,91.0,42.0,3106.73
2022-06-18,US,Dallas,pm25,24,30.0,61.0,46.0,808.68
2022-06-18,US,Seattle,pm25,218,5.0,38.0,17.0,507.8
2022-06-18,US,Manhattan,pm25,52,1.0,38.0,9.0,747.3
2022-06-18,US,Miami,pm25,47,19.0,38.0,27.0,225.22
2022-06-18,US,Jacksonville,pm25,144,12.0,72.0,40.0,1216.27
2022-06-18,US,San Antonio,pm25,94,5.0,87.0,57.0,3803.19
2022-06-18,US,Philadelphia,pm25,57,2.0,55.0,17.0,1547.29
2022-06-18,US,Columbus,pm25,48,3.0,57.0,15.0,1019.41
2022-06-18,US,Saint Paul,pm25,135,5.0,59.0,17.0,947.88
2022-06-18,US,Denver,pm25,140,9.0,53.0,21.0,889.3
2022-06-18,US,Salt Lake City,pm25,216,25.0,158.0,70.0,10997.7
2022-06-18,US,Albuquerque,pm25,72,15.0,59.0,33.0,1759.14
2022-06-18,US,San Francisco,pm25,70,5.0,74.0,21.0,2008.11
2022-06-18,US,Salem,pm25,72,9.0,25.0,15.0,111.22
2022-06-18,US,Madison,pm25,48,13.0,57.0,17.0,605.51
2022-06-18,US,Nashville,pm25,71,5.0,53.0,30.0,1260.1
2022-06-18,US,Tucson,pm25,167,5.0,87.0,25.0,1542.79
2022-06-18,US,Queens,pm25,74,1.0,25.0,9.0,405.26
2022-06-18,US,Tallahassee,pm25,71,11.0,73.0,50.0,1212.04
2022-06-18,US,Fort Worth,pm25,48,42.0,71.0,56.0,591.91
2022-06-18,RS,Novi Sad,pm25,48,1.0,51.0,5.0,2582.27
2022-06-18,RS,Niš,pm25,48,20.0,63.0,43.0,1290.49
2022-06-18,RS,Belgrade,pm25,120,9.0,152.0,38.0,4547.66
2022-06-18,CY,Nicosia,pm25,24,18.0,85.0,59.0,1775.87
2022-06-18,CY,Limassol,pm25,24,41.0,76.0,57.0,987.66
2022-06-18,HR,Zagreb,pm25,24,16.0,58.0,31.0,2100.42
2022-06-18,HR,Rijeka,pm25,24,12.0,48.0,23.0,1016.45
2022-06-18,MK,Skopje,pm25,164,5.0,88.0,36.0,2710.55
2022-06-19,GE,Tbilisi,pm25,96,51.0,117.0,58.0,5188.77
2022-06-19,HU,Győr,pm25,46,5.0,59.0,30.0,1906.05
2022-06-19,HU,Szeged,pm25,21,9.0,50.0,34.0,2282.57
2022-06-19,HU,Pécs,pm25,45,13.0,57.0,17.0,1678.36
2022-06-19,HU,Kecskemét,pm25,44,9.0,50.0,21.0,1999.43
2022-06-19,HU,Miskolc,pm25,103,13.0,65.0,30.0,1490.44
2022-06-19,HU,Budapest,pm25,53,30.0,55.0,38.0,505.52
2022-06-19,JP,Fukuoka,pm25,383,5.0,151.0,38.0,3519.4
2022-06-19,JP,Kanazawa,pm25,237,5.0,80.0,42.0,2316.21
2022-06-19,JP,Kumamoto,pm25,322,5.0,107.0,34.0,3241.18
2022-06-19,JP,Akita,pm25,48,5.0,80.0,57.0,2330.42
2022-06-19,JP,Kochi,pm25,48,5.0,61.0,30.0,2006.59
2022-06-19,JP,Gifu-shi,pm25,150,5.0,85.0,38.0,4075.16
2022-06-19,JP,Kyoto,pm25,582,5.0,89.0,50.0,3465.6
2022-06-19,JP,Hiroshima,pm25,329,5.0,112.0,63.0,4271.07
2022-06-19,JP,Shizuoka,pm25,234,5.0,89.0,25.0,2847.65
2022-06-19,JP,Chiba,pm25,712,5.0,87.0,30.0,2932.95
2022-06-19,JP,Sapporo,pm25,216,9.0,93.0,55.0,1019.5
2022-06-19,JP,Yokohama,pm25,516,1.0,78.0,25.0,2161.15
2022-06-19,JP,Tokyo,pm25,2520,1.0,134.0,34.0,2160.57
2022-06-19,JP,Saitama,pm25,498,5.0,91.0,42.0,3337.18
2022-06-19,JP,Naha,pm25,120,5.0,55.0,9.0,827.18
2022-06-19,JP,Nagasaki,pm25,182,5.0,50.0,21.0,917.96
2022-06-19,JP,Toyama,pm25,186,9.0,104.0,57.0,2455.01
2022-06-19,JP,Niigata,pm25,216,21.0,89.0,55.0,2036.43
2022-06-19,JP,Nara-shi,pm25,190,9.0,80.0,46.0,2669.53
2022-06-19,JP,Okayama,pm25,260,5.0,93.0,57.0,4121.08
2022-06-19,JP,Sendai,pm25,475,46.0,127.0,70.0,1457.69
2022-06-19,JP,Osaka,pm25,1432,5.0,107.0,38.0,3082.34
2022-06-19,JP,Miyazaki,pm25,139,5.0,95.0,50.0,3592.23
2022-06-19,JP,Matsuyama,pm25,167,5.0,93.0,57.0,3613.23
2022-06-19,JP,Wakayama,pm25,282,5.0,70.0,25.0,2393.17
2022-06-19,JP,Takamatsu,pm25,240,5.0,76.0,53.0,2931.51
2022-06-19,JP,Nagoya,pm25,752,5.0,107.0,25.0,3316.04
2022-06-19,JP,Ōita,pm25,261,9.0,87.0,61.0,1694.79
2022-06-19,JP,Kobe,pm25,418,5.0,104.0,25.0,3062.07
2022-06-19,JP,Nagano,pm25,72,25.0,85.0,61.0,1962.03
2022-06-19,JP,Utsunomiya,pm25,407,5.0,107.0,55.0,4151.73
2022-06-19,JP,Kagoshima,pm25,88,9.0,68.0,30.0,1600.1
2022-06-19,SK,Košice,pm25,96,13.0,122.0,55.0,2076.63
2022-06-19,SK,Bratislava,pm25,96,21.0,57.0,38.0,731.71
2022-06-19,FI,Vantaa,pm25,17,5.0,55.0,30.0,2750.29
2022-06-19,FI,Turku,pm25,24,3.0,32.0,11.0,496.79
2022-06-19,FI,Helsinki,pm25,120,2.0,57.0,11.0,3285.33
2022-06-19,FI,Tampere,pm25,96,3.0,56.0,12.0,1697.46
2022-06-19,ET,Addis Ababa,pm25,24,34.0,151.0,74.0,9612.59
2022-06-19,CH,Zürich,pm25,23,1.0,4.0,2.0,6.01
2022-06-19,CO,Bogotá,pm25,327,5.0,95.0,42.0,4385.72
2022-06-19,CO,Medellín,pm25,278,17.0,99.0,53.0,3227.33
2022-06-19,DK,Copenhagen,pm25,24,16.0,40.0,28.0,356.36
2022-06-19,GB,Edinburgh,pm25,258,5.0,63.0,17.0,1484.63
2022-06-19,GB,Norwich,pm25,21,17.0,29.0,19.0,139.62
2022-06-19,GB,Liverpool,pm25,35,17.0,87.0,25.0,1473.5
2022-06-19,GB,Belfast,pm25,54,14.0,47.0,27.0,331.09
2022-06-19,GB,Coventry,pm25,54,19.0,41.0,24.0,257.74
2022-06-19,GB,Leeds,pm25,13,21.0,32.0,25.0,132.31
2022-06-19,GB,Cardiff,pm25,88,21.0,55.0,34.0,1051.72
2022-06-19,GB,Bristol,pm25,66,17.0,57.0,34.0,892.36
2022-06-19,GB,London,pm25,522,3.0,62.0,26.0,1315.89
2022-06-19,GB,Birmingham,pm25,37,23.0,49.0,30.0,474.97
2022-06-19,GB,Sheffield,pm25,70,17.0,55.0,25.0,505.85
2022-06-19,GB,Newport,pm25,46,8.0,30.0,14.0,398.07
2022-06-19,GB,Leicester,pm25,23,17.0,37.0,25.0,214.03
2022-06-19,GB,Manchester,pm25,80,17.0,52.0,32.0,908.63
2022-06-19,GB,Reading,pm25,22,5.0,13.0,9.0,113.94
2022-06-19,GB,Plymouth,pm25,41,9.0,38.0,17.0,486.56
2022-06-19,GB,Glasgow,pm25,567,5.0,58.0,18.0,1640.96
2022-06-19,GB,Preston,pm25,41,14.0,50.0,30.0,887.9
2022-06-19,GB,Swansea,pm25,150,5.0,42.0,21.0,781.21
2022-06-19,GB,Southend-on-Sea,pm25,19,17.0,42.0,21.0,313.16
2022-06-19,ID,Jakarta,pm25,71,65.0,168.0,132.0,9024.78
2022-06-19,NP,Kathmandu,pm25,72,13.0,92.0,68.0,2689.01
2022-06-19,NP,Pokhara,pm25,24,12.0,50.0,24.0,1625.49
2022-06-19,AU,Sydney,pm25,154,2.0,59.0,17.0,1006.4
2022-06-19,AU,Newcastle,pm25,125,2.0,39.0,13.0,580.93
2022-06-19,AU,Launceston,pm25,159,5.0,179.0,34.0,20069.8
2022-06-19,AU,Hobart,pm25,66,5.0,93.0,34.0,5027.44
2022-06-19,AU,Darwin,pm25,72,12.0,126.0,63.0,4863.09
2022-06-19,AU,Melbourne,pm25,139,6.0,114.0,45.0,7084.06
2022-06-19,AU,Canberra,pm25,64,9.0,157.0,36.0,19740.2
2022-06-19,AU,Adelaide,pm25,86,3.0,28.0,13.0,339.1
2022-06-19,AU,Brisbane,pm25,216,2.0,76.0,21.0,2775.7
2022-06-19,AU,Perth,pm25,74,2.0,20.0,6.0,231.08
2022-06-19,AU,Wollongong,pm25,43,1.0,44.0,14.0,1012.82
2022-06-19,CI,Abidjan,pm25,24,9.0,97.0,34.0,5867.75
2022-06-19,GH,Accra,pm25,24,38.0,153.0,65.0,8705.2
2022-06-19,IQ,Baghdad,pm25,24,155.0,353.0,165.0,27591.3
2022-06-19,IS,Reykjavík,pm25,91,1.0,71.0,14.0,3280.19
2022-06-19,NL,Utrecht,pm25,48,1.0,50.0,26.0,1338.56
2022-06-19,NL,Nijmegen,pm25,24,10.0,46.0,29.0,836.79
2022-06-19,NL,Haarlem,pm25,134,1.0,73.0,23.0,1879.34
2022-06-19,NL,Eindhoven,pm25,24,4.0,61.0,36.0,1539.84
2022-06-19,NL,Rotterdam,pm25,162,6.0,48.0,24.0,367.72
2022-06-19,NL,Amsterdam,pm25,258,2.0,40.0,21.0,590.97
2022-06-19,NL,Dordrecht,pm25,24,13.0,46.0,30.0,852.01
2022-06-19,NL,Breda,pm25,24,5.0,31.0,15.0,470.27
2022-06-19,NL,Groningen,pm25,47,1.0,52.0,21.0,1085.98
2022-06-19,NL,Maastricht,pm25,92,5.0,70.0,30.0,2243.67
2022-06-19,NL,The Hague,pm25,69,1.0,41.0,22.0,576.85
2022-06-19,PT,Lisbon,pm25,92,10.0,60.0,19.0,1261.97
2022-06-19,PT,Funchal,pm25,54,1.0,28.0,14.0,591.2
2022-06-19,CA,Hamilton,pm25,74,5.0,78.0,13.0,1257.85
2022-06-19,CA,Calgary,pm25,47,1.0,52.0,13.0,920.53
2022-06-19,CA,Halifax,pm25,46,8.0,30.0,17.0,373.16
2022-06-19,CA,Kitchener,pm25,26,5.0,34.0,9.0,775.46
2022-06-19,CA,Edmonton,pm25,122,2.0,114.0,21.0,3866.89
2022-06-19,CA,Mississauga,pm25,65,5.0,89.0,17.0,2943.28
2022-06-19,CA,Québec,pm25,142,7.0,35.0,14.0,243.3
2022-06-19,CA,Vancouver,pm25,21,13.0,27.0,21.0,139.48
2022-06-19,CA,Victoria,pm25,30,5.0,21.0,13.0,217.75
2022-06-19,CA,Montréal,pm25,345,3.0,41.0,12.0,422.5
2022-06-19,CA,Toronto,pm25,117,5.0,38.0,17.0,605.5
2022-06-19,CA,Ottawa,pm25,54,5.0,38.0,16.0,587.42
2022-06-19,CA,London,pm25,46,9.0,46.0,21.0,791.1
2022-06-19,US,Oklahoma City,pm25,96,32.0,63.0,50.0,824.9
2022-06-19,US,Raleigh,pm25,63,5.0,61.0,17.0,890.05
2022-06-19,US,Memphis,pm25,71,14.0,45.0,24.0,408.53
2022-06-19,US,Jackson,pm25,72,22.0,59.0,35.0,818.59
2022-06-19,US,Boston,pm25,111,5.0,42.0,17.0,643.12
2022-06-19,US,Richmond,pm25,96,14.0,40.0,17.0,464.84
2022-06-19,US,Portland,pm25,166,5.0,48.0,13.0,760.6
2022-06-19,US,Boise,pm25,74,5.0,59.0,9.0,544.1
2022-06-19,US,Austin,pm25,24,17.0,53.0,30.0,1278.1
2022-06-19,US,Honolulu,pm25,45,5.0,30.0,17.0,462.09
2022-06-19,US,Fresno,pm25,44,2.0,34.0,17.0,682.6
2022-06-19,US,Milwaukee,pm25,144,16.0,56.0,26.0,858.05
2022-06-19,US,Hartford,pm25,48,13.0,21.0,17.0,49.22
2022-06-19,US,Washington D.C.,pm25,116,5.0,34.0,17.0,331.3
2022-06-19,US,Chicago,pm25,240,4.0,59.0,23.0,914.2
2022-06-19,US,Houston,pm25,96,17.0,70.0,49.0,776.14
2022-06-19,US,Indianapolis,pm25,78,4.0,77.0,25.0,1895.06
2022-06-19,US,Atlanta,pm25,24,18.0,56.0,22.0,994.33
2022-06-19,US,Charlotte,pm25,72,5.0,102.0,17.0,1801.41
2022-06-19,US,Sacramento,pm25,63,5.0,42.0,18.0,879.99
2022-06-19,US,Oakland,pm25,117,5.0,63.0,30.0,1403.4
2022-06-19,US,Providence,pm25,34,5.0,38.0,9.0,769.39
2022-06-19,US,Staten Island,pm25,96,1.0,91.0,16.0,2214.79
2022-06-19,US,Brooklyn,pm25,92,1.0,28.0,9.0,563.83
2022-06-19,US,Springfield,pm25,70,11.0,53.0,21.0,607.99
2022-06-19,US,The Bronx,pm25,33,1.0,18.0,6.0,249.22
2022-06-19,US,San Jose,pm25,87,5.0,147.0,25.0,3450.39
2022-06-19,US,Los Angeles,pm25,24,35.0,65.0,50.0,434.62
2022-06-19,US,Detroit,pm25,168,21.0,86.0,36.0,2218.59
2022-06-19,US,Little Rock,pm25,23,1.0,17.0,10.0,255.46
2022-06-19,US,Baltimore,pm25,48,5.0,54.0,18.0,1096.86
2022-06-19,US,Phoenix,pm25,139,5.0,152.0,29.0,3025.37
2022-06-19,US,Omaha,pm25,48,13.0,93.0,42.0,2503.4
2022-06-19,US,El Paso,pm25,168,5.0,89.0,30.0,3123.65
2022-06-19,US,Dallas,pm25,24,25.0,65.0,50.0,1144.62
2022-06-19,US,Seattle,pm25,224,5.0,50.0,16.0,619.38
2022-06-19,US,Manhattan,pm25,57,2.0,32.0,11.0,563.13
2022-06-19,US,Miami,pm25,47,16.0,31.0,24.0,114.71
2022-06-19,US,Jacksonville,pm25,144,25.0,152.0,42.0,1563.77
2022-06-19,US,San Antonio,pm25,93,3.0,62.0,30.0,2739.47
2022-06-19,US,Philadelphia,pm25,65,2.0,151.0,18.0,4209.29
2022-06-19,US,Columbus,pm25,47,5.0,59.0,19.0,1628.45
2022-06-19,US,Saint Paul,pm25,141,5.0,70.0,34.0,2956.01
2022-06-19,US,Denver,pm25,136,5.0,21.0,9.0,191.55
2022-06-19,US,Salt Lake City,pm25,216,11.0,147.0,42.0,8940.16
2022-06-19,US,Albuquerque,pm25,72,13.0,40.0,22.0,255.76
2022-06-19,US,San Francisco,pm25,72,13.0,80.0,34.0,3075.9
2022-06-19,US,Salem,pm25,72,7.0,26.0,9.0,283.09
2022-06-19,US,Madison,pm25,48,16.0,36.0,19.0,194.61
2022-06-19,US,Nashville,pm25,70,5.0,41.0,20.0,624.53
2022-06-19,US,Tucson,pm25,168,9.0,72.0,30.0,1444.64
2022-06-19,US,Queens,pm25,84,1.0,28.0,12.0,590.51
2022-06-19,US,Tallahassee,pm25,71,23.0,92.0,48.0,2049.03
2022-06-19,US,Fort Worth,pm25,48,3.0,68.0,51.0,1274.46
2022-06-19,RS,Novi Sad,pm25,48,1.0,57.0,5.0,3489.43
2022-06-19,RS,Niš,pm25,48,9.0,59.0,26.0,2002.48
2022-06-19,RS,Belgrade,pm25,120,13.0,90.0,39.0,2778.03
2022-06-19,CY,Nicosia,pm25,24,31.0,79.0,64.0,1100.27
2022-06-19,CY,Limassol,pm25,24,36.0,79.0,59.0,1044.33
2022-06-19,HR,Zagreb,pm25,23,27.0,68.0,50.0,2334.31
2022-06-19,HR,Rijeka,pm25,23,17.0,55.0,25.0,1685.89
2022-06-19,MK,Skopje,pm25,118,5.0,70.0,35.0,2541.21
2022-06-20,GE,Tbilisi,pm25,96,53.0,106.0,56.0,3100.56
2022-06-20,HU,Győr,pm25,48,25.0,76.0,50.0,2137.85
2022-06-20,HU,Szeged,pm25,24,17.0,59.0,30.0,2210.43
2022-06-20,HU,Pécs,pm25,69,25.0,55.0,38.0,967.02
2022-06-20,HU,Kecskemét,pm25,48,17.0,59.0,34.0,1401.68
2022-06-20,HU,Miskolc,pm25,114,17.0,74.0,34.0,1644.96
2022-06-20,HU,Budapest,pm25,97,17.0,157.0,34.0,5039.93
2022-06-20,JP,Fukuoka,pm25,387,5.0,102.0,34.0,3120.23
2022-06-20,JP,Kanazawa,pm25,239,5.0,70.0,50.0,2103.21
2022-06-20,JP,Kumamoto,pm25,305,5.0,119.0,25.0,3416.74
2022-06-20,JP,Akita,pm25,48,30.0,82.0,53.0,1527.41
2022-06-20,JP,Kochi,pm25,48,5.0,87.0,53.0,3559.46
2022-06-20,JP,Gifu-shi,pm25,161,5.0,119.0,65.0,3840.81
2022-06-20,JP,Kyoto,pm25,586,9.0,114.0,70.0,3579.66
2022-06-20,JP,Hiroshima,pm25,335,9.0,112.0,63.0,2024.73
2022-06-20,JP,Shizuoka,pm25,257,5.0,89.0,46.0,2579.26
2022-06-20,JP,Chiba,pm25,754,5.0,129.0,50.0,3062.79
2022-06-20,JP,Sapporo,pm25,211,5.0,74.0,34.0,2175.17
2022-06-20,JP,Yokohama,pm25,539,1.0,95.0,46.0,3177.15
2022-06-20,JP,Tokyo,pm25,2472,1.0,127.0,55.0,1885.31
2022-06-20,JP,Saitama,pm25,493,25.0,80.0,59.0,932.97
2022-06-20,JP,Naha,pm25,129,5.0,38.0,13.0,810.28
2022-06-20,JP,Nagasaki,pm25,159,5.0,57.0,13.0,842.58
2022-06-20,JP,Toyama,pm25,186,30.0,99.0,55.0,1215.66
2022-06-20,JP,Niigata,pm25,213,17.0,85.0,53.0,1051.57
2022-06-20,JP,Nara-shi,pm25,178,21.0,89.0,55.0,2208.46
2022-06-20,JP,Okayama,pm25,276,21.0,99.0,61.0,3035.62
2022-06-20,JP,Sendai,pm25,466,30.0,153.0,57.0,684.58
2022-06-20,JP,Osaka,pm25,1443,5.0,112.0,59.0,3719.36
2022-06-20,JP,Miyazaki,pm25,122,5.0,65.0,25.0,2321.76
2022-06-20,JP,Matsuyama,pm25,168,13.0,119.0,68.0,2819.28
2022-06-20,JP,Wakayama,pm25,286,5.0,78.0,46.0,4015.37
2022-06-20,JP,Takamatsu,pm25,236,9.0,87.0,55.0,3351.41
2022-06-20,JP,Nagoya,pm25,765,5.0,119.0,59.0,3211.98
2022-06-20,JP,Ōita,pm25,258,9.0,87.0,53.0,2166.95
2022-06-20,JP,Kobe,pm25,428,5.0,93.0,57.0,3157.51
2022-06-20,JP,Nagano,pm25,70,21.0,91.0,55.0,2554.12
2022-06-20,JP,Utsunomiya,pm25,408,30.0,89.0,61.0,1427.12
2022-06-20,JP,Kagoshima,pm25,82,5.0,61.0,21.0,1090.26
2022-06-20,SK,Košice,pm25,96,34.0,89.0,59.0,1267.57
2022-06-20,SK,Bratislava,pm25,95,17.0,99.0,50.0,1740.06
2022-06-20,FI,Vantaa,pm25,24,3.0,30.0,14.0,547.37
2022-06-20,FI,Turku,pm25,24,4.0,24.0,10.0,274.78
2022-06-20,FI,Helsinki,pm25,120,4.0,52.0,12.0,568.22
2022-06-20,FI,Tampere,pm25,96,6.0,26.0,14.0,213.79
2022-06-20,ET,Addis Ababa,pm25,24,34.0,139.0,87.0,11396.5
2022-06-20,CH,Zürich,pm25,21,1.0,3.0,2.0,3.48
2022-06-20,CO,Bogotá,pm25,316,5.0,107.0,30.0,5063.31
2022-06-20,CO,Medellín,pm25,262,13.0,68.0,46.0,1491.13
2022-06-20,DK,Copenhagen,pm25,24,18.0,58.0,27.0,1051.88
2022-06-20,GB,Edinburgh,pm25,259,12.0,61.0,20.0,549.04
2022-06-20,GB,Norwich,pm25,23,17.0,36.0,27.0,283.56
2022-06-20,GB,Liverpool,pm25,28,17.0,38.0,22.0,276.61
2022-06-20,GB,Belfast,pm25,38,24.0,46.0,30.0,217.58
2022-06-20,GB,Coventry,pm25,43,18.0,59.0,23.0,764.44
2022-06-20,GB,Leeds,pm25,20,16.0,32.0,18.0,127.47
2022-06-20,GB,Cardiff,pm25,96,30.0,68.0,46.0,800.42
2022-06-20,GB,Bristol,pm25,59,25.0,55.0,38.0,645.98
2022-06-20,GB,London,pm25,536,3.0,149.0,30.0,1871.69
2022-06-20,GB,Birmingham,pm25,31,21.0,45.0,30.0,368.58
2022-06-20,GB,Sheffield,pm25,60,13.0,34.0,24.0,246.73
2022-06-20,GB,Newport,pm25,42,13.0,24.0,18.0,51.81
2022-06-20,GB,Leicester,pm25,18,18.0,61.0,21.0,1102.22
2022-06-20,GB,Manchester,pm25,79,9.0,39.0,23.0,375.64
2022-06-20,GB,Reading,pm25,43,5.0,38.0,13.0,818.85
2022-06-20,GB,Plymouth,pm25,40,17.0,102.0,25.0,3011.69
2022-06-20,GB,Glasgow,pm25,565,3.0,38.0,23.0,250.79
2022-06-20,GB,Preston,pm25,38,14.0,32.0,21.0,98.26
2022-06-20,GB,Swansea,pm25,163,9.0,68.0,30.0,1219.04
2022-06-20,GB,Southend-on-Sea,pm25,35,17.0,35.0,29.0,306.52
2022-06-20,ID,Jakarta,pm25,71,74.0,183.0,142.0,8069.36
2022-06-20,NP,Kathmandu,pm25,71,65.0,122.0,82.0,1458.49
2022-06-20,NP,Pokhara,pm25,24,37.0,72.0,51.0,786.88
2022-06-20,AU,Sydney,pm25,163,1.0,62.0,20.0,1443.56
2022-06-20,AU,Newcastle,pm25,129,1.0,66.0,15.0,1580.78
2022-06-20,AU,Launceston,pm25,142,9.0,142.0,13.0,7676.28
2022-06-20,AU,Hobart,pm25,56,5.0,57.0,17.0,1643.63
2022-06-20,AU,Darwin,pm25,72,25.0,111.0,64.0,4387.32
2022-06-20,AU,Melbourne,pm25,128,3.0,79.0,23.0,3313.29
2022-06-20,AU,Canberra,pm25,66,1.0,109.0,35.0,8028.85
2022-06-20,AU,Adelaide,pm25,84,2.0,46.0,13.0,883.85
2022-06-20,AU,Brisbane,pm25,213,1.0,74.0,18.0,1371.79
2022-06-20,AU,Perth,pm25,78,2.0,22.0,7.0,167.7
2022-06-20,AU,Wollongong,pm25,40,1.0,46.0,16.0,1640.87
2022-06-20,CI,Abidjan,pm25,24,9.0,70.0,50.0,4005.63
2022-06-20,GH,Accra,pm25,24,17.0,119.0,50.0,4346.07
2022-06-20,IQ,Baghdad,pm25,24,168.0,426.0,190.0,31580.6
2022-06-20,IS,Reykjavík,pm25,94,1.0,28.0,10.0,276.72
2022-06-20,KG,Bishkek,pm25,24,25.0,82.0,42.0,1829.98
2022-06-20,NL,Utrecht,pm25,48,19.0,58.0,33.0,694.26
2022-06-20,NL,Nijmegen,pm25,24,12.0,49.0,22.0,780.85
2022-06-20,NL,Haarlem,pm25,140,1.0,63.0,25.0,1520.21
2022-06-20,NL,Eindhoven,pm25,23,4.0,80.0,51.0,3596.21
2022-06-20,NL,Rotterdam,pm25,192,4.0,52.0,23.0,319.9
2022-06-20,NL,Amsterdam,pm25,246,2.0,53.0,24.0,827.95
2022-06-20,NL,Dordrecht,pm25,24,9.0,50.0,26.0,909.78
2022-06-20,NL,Breda,pm25,24,6.0,35.0,23.0,664.06
2022-06-20,NL,Groningen,pm25,48,2.0,53.0,18.0,858.93
2022-06-20,NL,Maastricht,pm25,85,9.0,63.0,25.0,1596.56
2022-06-20,NL,The Hague,pm25,67,1.0,45.0,23.0,896.83
2022-06-20,PT,Lisbon,pm25,65,11.0,62.0,18.0,1207.35
2022-06-20,PT,Funchal,pm25,52,1.0,44.0,13.0,1053.91
2022-06-20,CA,Hamilton,pm25,80,9.0,61.0,25.0,1384.61
2022-06-20,CA,Calgary,pm25,81,1.0,33.0,12.0,545.58
2022-06-20,CA,Halifax,pm25,46,4.0,18.0,10.0,125.55
2022-06-20,CA,Kitchener,pm25,42,9.0,63.0,25.0,2671.81
2022-06-20,CA,Edmonton,pm25,132,6.0,55.0,16.0,1389.75
2022-06-20,CA,Mississauga,pm25,72,9.0,61.0,25.0,1343.65
2022-06-20,CA,Québec,pm25,154,9.0,44.0,20.0,325.86
2022-06-20,CA,Vancouver,pm25,23,7.0,11.0,9.0,12.65
2022-06-20,CA,Victoria,pm25,38,5.0,34.0,13.0,599.84
2022-06-20,CA,Montréal,pm25,410,15.0,86.0,35.0,1634.51
2022-06-20,CA,Toronto,pm25,140,9.0,57.0,25.0,1015.97
2022-06-20,CA,Ottawa,pm25,72,25.0,53.0,42.0,528.35
2022-06-20,CA,London,pm25,46,21.0,65.0,34.0,988.73
2022-06-20,US,Oklahoma City,pm25,96,30.0,68.0,51.0,529.88
2022-06-20,US,Raleigh,pm25,70,5.0,55.0,26.0,1190.93
2022-06-20,US,Memphis,pm25,72,10.0,65.0,35.0,1186.13
2022-06-20,US,Jackson,pm25,72,27.0,65.0,51.0,726.99
2022-06-20,US,Boston,pm25,126,5.0,46.0,25.0,622.72
2022-06-20,US,Richmond,pm25,96,15.0,44.0,25.0,429.43
2022-06-20,US,Portland,pm25,165,5.0,59.0,14.0,442.45
2022-06-20,US,Boise,pm25,71,5.0,30.0,13.0,604.28
2022-06-20,US,Austin,pm25,24,17.0,61.0,34.0,1809.55
2022-06-20,US,Honolulu,pm25,32,5.0,55.0,17.0,934.67
2022-06-20,US,Fresno,pm25,47,8.0,46.0,24.0,823.37
2022-06-20,US,Milwaukee,pm25,143,20.0,55.0,26.0,738.12
2022-06-20,US,Hartford,pm25,47,15.0,50.0,22.0,508.98
2022-06-20,US,Washington D.C.,pm25,117,5.0,46.0,23.0,498.78
