Date,Country,City,Specie,count,min,max,median,variance
2022-06-20,US,Chicago,pm25,234,5.0,57.0,28.0,695.38
2022-06-20,US,Houston,pm25,79,30.0,73.0,54.0,874.12
2022-06-20,US,Indianapolis,pm25,91,5.0,74.0,30.0,1993.12
2022-06-20,US,Atlanta,pm25,24,41.0,80.0,52.0,737.66
2022-06-20,US,Charlotte,pm25,72,9.0,57.0,29.0,1345.19
2022-06-20,US,Sacramento,pm25,72,5.0,73.0,25.0,1791.97
2022-06-20,US,Oakland,pm25,119,5.0,63.0,38.0,1313.43
2022-06-20,US,Providence,pm25,39,5.0,107.0,17.0,5762.0
2022-06-20,US,Staten Island,pm25,117,5.0,65.0,21.0,2013.07
2022-06-20,US,Brooklyn,pm25,119,1.0,87.0,18.0,2449.18
2022-06-20,US,Springfield,pm25,71,14.0,69.0,30.0,1639.13
2022-06-20,US,The Bronx,pm25,48,4.0,49.0,10.0,1530.14
2022-06-20,US,San Jose,pm25,95,5.0,89.0,30.0,1820.28
2022-06-20,US,Los Angeles,pm25,24,29.0,73.0,55.0,1033.32
2022-06-20,US,Detroit,pm25,168,23.0,70.0,39.0,1314.49
2022-06-20,US,Little Rock,pm25,23,10.0,20.0,13.0,41.34
2022-06-20,US,Baltimore,pm25,48,9.0,61.0,30.0,1160.07
2022-06-20,US,Phoenix,pm25,135,1.0,116.0,25.0,3221.52
2022-06-20,US,Omaha,pm25,48,25.0,70.0,53.0,1024.22
2022-06-20,US,El Paso,pm25,158,3.0,65.0,21.0,1441.26
2022-06-20,US,Dallas,pm25,24,25.0,65.0,46.0,1189.78
2022-06-20,US,Seattle,pm25,218,5.0,53.0,20.0,876.32
2022-06-20,US,Manhattan,pm25,71,1.0,68.0,18.0,2123.65
2022-06-20,US,Miami,pm25,59,15.0,41.0,26.0,272.51
2022-06-20,US,Jacksonville,pm25,144,13.0,49.0,30.0,394.05
2022-06-20,US,San Antonio,pm25,93,13.0,68.0,41.0,2054.71
2022-06-20,US,Philadelphia,pm25,58,5.0,82.0,30.0,1822.12
2022-06-20,US,Columbus,pm25,48,8.0,55.0,35.0,1587.51
2022-06-20,US,Saint Paul,pm25,141,17.0,78.0,42.0,1593.21
2022-06-20,US,Denver,pm25,137,9.0,38.0,17.0,253.31
2022-06-20,US,Salt Lake City,pm25,216,3.0,105.0,13.0,1401.92
2022-06-20,US,Albuquerque,pm25,72,17.0,84.0,24.0,1254.92
2022-06-20,US,San Francisco,pm25,71,17.0,74.0,42.0,1748.66
2022-06-20,US,Salem,pm25,72,8.0,24.0,11.0,187.02
2022-06-20,US,Madison,pm25,48,18.0,46.0,27.0,710.53
2022-06-20,US,Nashville,pm25,71,5.0,63.0,34.0,1584.66
2022-06-20,US,Tucson,pm25,163,5.0,65.0,30.0,1589.53
2022-06-20,US,Queens,pm25,95,1.0,118.0,23.0,6096.11
2022-06-20,US,Tallahassee,pm25,72,11.0,57.0,38.0,831.5
2022-06-20,US,Fort Worth,pm25,47,14.0,65.0,51.0,877.58
2022-06-20,RS,Novi Sad,pm25,48,1.0,60.0,3.0,4133.33
2022-06-20,RS,Niš,pm25,48,9.0,48.0,18.0,769.0
2022-06-20,RS,Belgrade,pm25,119,13.0,55.0,28.0,1268.6
2022-06-20,CY,Nicosia,pm25,24,53.0,77.0,66.0,413.62
2022-06-20,CY,Limassol,pm25,24,61.0,81.0,66.0,306.01
2022-06-20,HR,Zagreb,pm25,24,28.0,59.0,50.0,1003.41
2022-06-20,HR,Rijeka,pm25,24,36.0,60.0,46.0,512.1
2022-06-20,MK,Skopje,pm25,119,9.0,91.0,40.0,2726.74
2022-06-21,GE,Tbilisi,pm25,96,50.0,82.0,53.0,1153.38
2022-06-21,HU,Győr,pm25,46,21.0,76.0,46.0,2858.63
2022-06-21,HU,Szeged,pm25,23,25.0,78.0,53.0,2143.48
2022-06-21,HU,Pécs,pm25,57,21.0,50.0,42.0,771.71
2022-06-21,HU,Kecskemét,pm25,32,13.0,61.0,21.0,2772.54
2022-06-21,HU,Miskolc,pm25,102,9.0,68.0,17.0,3128.38
2022-06-21,HU,Budapest,pm25,110,5.0,63.0,21.0,2237.08
2022-06-21,JP,Fukuoka,pm25,348,5.0,152.0,17.0,2628.59
2022-06-21,JP,Kanazawa,pm25,240,17.0,82.0,65.0,890.85
2022-06-21,JP,Kumamoto,pm25,305,5.0,129.0,21.0,3513.81
2022-06-21,JP,Akita,pm25,47,25.0,147.0,59.0,3683.01
2022-06-21,JP,Kochi,pm25,43,5.0,63.0,21.0,3088.83
2022-06-21,JP,Gifu-shi,pm25,170,5.0,104.0,72.0,6350.9
2022-06-21,JP,Kyoto,pm25,571,5.0,80.0,38.0,3382.1
2022-06-21,JP,Hiroshima,pm25,293,5.0,104.0,25.0,3508.61
2022-06-21,JP,Shizuoka,pm25,248,5.0,91.0,46.0,4394.66
2022-06-21,JP,Chiba,pm25,770,5.0,134.0,57.0,3266.45
2022-06-21,JP,Sapporo,pm25,202,5.0,89.0,25.0,1513.51
2022-06-21,JP,Yokohama,pm25,532,1.0,139.0,63.0,6299.1
2022-06-21,JP,Tokyo,pm25,2473,5.0,263.0,63.0,2502.77
2022-06-21,JP,Saitama,pm25,497,25.0,95.0,63.0,822.18
2022-06-21,JP,Naha,pm25,135,5.0,50.0,17.0,867.43
2022-06-21,JP,Nagasaki,pm25,145,5.0,50.0,13.0,1390.84
2022-06-21,JP,Toyama,pm25,190,34.0,95.0,61.0,1226.9
2022-06-21,JP,Niigata,pm25,212,21.0,80.0,59.0,457.02
2022-06-21,JP,Nara-shi,pm25,156,5.0,63.0,34.0,2380.75
2022-06-21,JP,Okayama,pm25,275,5.0,87.0,34.0,3493.32
2022-06-21,JP,Sendai,pm25,453,13.0,80.0,50.0,1269.48
2022-06-21,JP,Osaka,pm25,1343,5.0,76.0,25.0,1726.11
2022-06-21,JP,Miyazaki,pm25,134,5.0,91.0,34.0,3616.15
2022-06-21,JP,Matsuyama,pm25,146,5.0,85.0,25.0,4365.76
2022-06-21,JP,Wakayama,pm25,272,5.0,50.0,21.0,874.26
2022-06-21,JP,Takamatsu,pm25,218,5.0,65.0,25.0,2821.96
2022-06-21,JP,Nagoya,pm25,734,5.0,95.0,57.0,6132.99
2022-06-21,JP,Ōita,pm25,231,5.0,70.0,25.0,1966.43
2022-06-21,JP,Kobe,pm25,405,5.0,53.0,17.0,673.97
2022-06-21,JP,Nagano,pm25,72,34.0,95.0,61.0,1801.02
2022-06-21,JP,Utsunomiya,pm25,387,17.0,85.0,61.0,950.7
2022-06-21,JP,Kagoshima,pm25,87,5.0,61.0,25.0,1539.35
2022-06-21,SK,Košice,pm25,96,5.0,184.0,42.0,9350.52
2022-06-21,SK,Bratislava,pm25,90,5.0,57.0,25.0,1595.47
2022-06-21,FI,Vantaa,pm25,24,6.0,43.0,17.0,969.11
2022-06-21,FI,Turku,pm25,24,6.0,32.0,16.0,339.13
2022-06-21,FI,Helsinki,pm25,120,11.0,56.0,21.0,479.7
2022-06-21,FI,Tampere,pm25,96,8.0,98.0,15.0,1169.1
2022-06-21,ET,Addis Ababa,pm25,24,72.0,157.0,124.0,8097.32
2022-06-21,CH,Zürich,pm25,24,1.0,3.0,2.0,3.41
2022-06-21,CO,Bogotá,pm25,329,4.0,137.0,50.0,6414.37
2022-06-21,CO,Medellín,pm25,251,17.0,87.0,55.0,1579.0
2022-06-21,DK,Copenhagen,pm25,24,22.0,51.0,39.0,754.71
2022-06-21,GB,Edinburgh,pm25,272,2.0,254.0,9.0,3099.59
2022-06-21,GB,Norwich,pm25,16,25.0,43.0,31.0,206.29
2022-06-21,GB,Liverpool,pm25,31,18.0,58.0,30.0,967.25
2022-06-21,GB,Belfast,pm25,56,4.0,34.0,21.0,481.97
2022-06-21,GB,Coventry,pm25,53,22.0,37.0,27.0,158.45
2022-06-21,GB,Leeds,pm25,33,21.0,57.0,28.0,1173.3
2022-06-21,GB,Cardiff,pm25,99,30.0,72.0,59.0,481.73
2022-06-21,GB,Bristol,pm25,66,30.0,70.0,50.0,596.84
2022-06-21,GB,London,pm25,550,3.0,165.0,34.0,1902.2
2022-06-21,GB,Birmingham,pm25,32,30.0,67.0,40.0,844.35
2022-06-21,GB,Sheffield,pm25,79,17.0,61.0,21.0,687.57
2022-06-21,GB,Newport,pm25,41,21.0,43.0,26.0,256.61
2022-06-21,GB,Leicester,pm25,19,28.0,53.0,34.0,299.83
2022-06-21,GB,Manchester,pm25,80,13.0,53.0,28.0,550.44
2022-06-21,GB,Reading,pm25,48,13.0,46.0,25.0,853.62
2022-06-21,GB,Plymouth,pm25,46,25.0,50.0,33.0,301.51
2022-06-21,GB,Glasgow,pm25,564,1.0,59.0,7.0,226.12
2022-06-21,GB,Preston,pm25,41,13.0,47.0,26.0,444.12
2022-06-21,GB,Swansea,pm25,166,17.0,114.0,46.0,2230.58
2022-06-21,GB,Southend-on-Sea,pm25,42,25.0,79.0,30.0,1416.36
2022-06-21,ID,Jakarta,pm25,71,70.0,167.0,122.0,8844.11
2022-06-21,NP,Kathmandu,pm25,48,38.0,107.0,72.0,1964.24
2022-06-21,NP,Pokhara,pm25,24,47.0,72.0,59.0,460.8
2022-06-21,AU,Sydney,pm25,157,1.0,70.0,34.0,2378.14
2022-06-21,AU,Newcastle,pm25,139,4.0,75.0,30.0,1914.33
2022-06-21,AU,Launceston,pm25,144,5.0,151.0,13.0,7023.81
2022-06-21,AU,Hobart,pm25,56,5.0,61.0,13.0,1207.95
2022-06-21,AU,Darwin,pm25,72,31.0,143.0,74.0,5033.7
2022-06-21,AU,Melbourne,pm25,133,1.0,67.0,18.0,2157.93
2022-06-21,AU,Canberra,pm25,69,1.0,133.0,36.0,13906.2
2022-06-21,AU,Adelaide,pm25,88,2.0,53.0,17.0,618.98
2022-06-21,AU,Brisbane,pm25,214,1.0,74.0,21.0,2103.72
2022-06-21,AU,Perth,pm25,75,2.0,30.0,9.0,385.24
2022-06-21,AU,Wollongong,pm25,38,1.0,86.0,19.0,3676.42
2022-06-21,CI,Abidjan,pm25,22,9.0,78.0,50.0,4652.9
2022-06-21,GH,Accra,pm25,24,13.0,80.0,34.0,3736.45
2022-06-21,IQ,Baghdad,pm25,22,153.0,460.0,183.0,102007.0
2022-06-21,IS,Reykjavík,pm25,96,4.0,27.0,12.0,308.99
2022-06-21,KG,Bishkek,pm25,24,30.0,72.0,46.0,1571.88
2022-06-21,NL,Utrecht,pm25,46,11.0,65.0,32.0,1360.66
2022-06-21,NL,Nijmegen,pm25,24,1.0,47.0,26.0,1146.07
2022-06-21,NL,Haarlem,pm25,139,3.0,85.0,35.0,2193.32
2022-06-21,NL,Eindhoven,pm25,23,24.0,69.0,54.0,1477.19
2022-06-21,NL,Rotterdam,pm25,192,16.0,55.0,31.0,612.87
2022-06-21,NL,Amsterdam,pm25,237,2.0,60.0,32.0,1196.07
2022-06-21,NL,Dordrecht,pm25,24,18.0,69.0,34.0,1325.49
2022-06-21,NL,Breda,pm25,24,11.0,41.0,26.0,613.32
2022-06-21,NL,Groningen,pm25,48,5.0,60.0,21.0,1095.42
2022-06-21,NL,Maastricht,pm25,94,5.0,72.0,34.0,1284.58
2022-06-21,NL,The Hague,pm25,72,7.0,72.0,35.0,1426.19
2022-06-21,PT,Lisbon,pm25,82,12.0,49.0,21.0,668.14
2022-06-21,PT,Funchal,pm25,50,1.0,19.0,9.0,319.76
2022-06-21,CA,Hamilton,pm25,90,21.0,80.0,55.0,1200.24
2022-06-21,CA,Calgary,pm25,92,5.0,41.0,20.0,673.07
2022-06-21,CA,Halifax,pm25,46,6.0,16.0,10.0,54.67
2022-06-21,CA,Kitchener,pm25,46,34.0,78.0,53.0,1113.08
2022-06-21,CA,Edmonton,pm25,134,3.0,63.0,25.0,1607.14
2022-06-21,CA,Mississauga,pm25,72,38.0,97.0,55.0,1758.21
2022-06-21,CA,Québec,pm25,174,16.0,53.0,33.0,988.65
2022-06-21,CA,Vancouver,pm25,23,10.0,38.0,23.0,791.66
2022-06-21,CA,Victoria,pm25,35,5.0,42.0,17.0,895.58
2022-06-21,CA,Montréal,pm25,442,21.0,73.0,40.0,1102.29
2022-06-21,CA,Toronto,pm25,135,13.0,151.0,46.0,3663.33
2022-06-21,CA,Ottawa,pm25,61,13.0,53.0,29.0,907.12
2022-06-21,CA,London,pm25,42,34.0,63.0,50.0,528.39
2022-06-21,US,Oklahoma City,pm25,96,39.0,71.0,58.0,665.32
2022-06-21,US,Raleigh,pm25,68,21.0,63.0,38.0,1011.62
2022-06-21,US,Memphis,pm25,71,2.0,83.0,56.0,1371.89
2022-06-21,US,Jackson,pm25,71,16.0,63.0,45.0,1121.98
2022-06-21,US,Boston,pm25,119,9.0,53.0,25.0,566.71
2022-06-21,US,Richmond,pm25,96,24.0,46.0,29.0,300.87
2022-06-21,US,Portland,pm25,165,5.0,59.0,16.0,742.07
2022-06-21,US,Boise,pm25,78,5.0,65.0,17.0,1076.02
2022-06-21,US,Austin,pm25,24,9.0,63.0,42.0,2959.13
2022-06-21,US,Honolulu,pm25,26,5.0,38.0,17.0,1124.55
2022-06-21,US,Fresno,pm25,48,5.0,64.0,36.0,1707.3
2022-06-21,US,Milwaukee,pm25,141,27.0,57.0,39.0,723.16
2022-06-21,US,Hartford,pm25,48,32.0,53.0,37.0,266.22
2022-06-21,US,Washington D.C.,pm25,113,17.0,55.0,29.0,556.37
2022-06-21,US,Chicago,pm25,219,6.0,98.0,45.0,1325.75
2022-06-21,US,Houston,pm25,72,18.0,72.0,54.0,1102.66
2022-06-21,US,Indianapolis,pm25,102,19.0,97.0,47.0,1018.8
2022-06-21,US,Atlanta,pm25,24,43.0,67.0,56.0,640.0
2022-06-21,US,Charlotte,pm25,72,17.0,68.0,42.0,1293.79
2022-06-21,US,Sacramento,pm25,63,5.0,53.0,17.0,1534.91
2022-06-21,US,Oakland,pm25,120,5.0,65.0,38.0,1897.18
2022-06-21,US,Providence,pm25,47,5.0,76.0,25.0,4541.48
2022-06-21,US,Staten Island,pm25,120,21.0,98.0,54.0,1457.79
2022-06-21,US,Brooklyn,pm25,119,24.0,100.0,44.0,1942.01
2022-06-21,US,Springfield,pm25,72,26.0,60.0,51.0,609.56
2022-06-21,US,The Bronx,pm25,48,24.0,72.0,42.0,1657.0
2022-06-21,US,San Jose,pm25,87,5.0,70.0,25.0,1966.09
2022-06-21,US,Los Angeles,pm25,24,59.0,77.0,69.0,239.13
2022-06-21,US,Detroit,pm25,168,40.0,102.0,54.0,1183.7
2022-06-21,US,Little Rock,pm25,24,12.0,56.0,15.0,1290.14
2022-06-21,US,Baltimore,pm25,46,25.0,70.0,43.0,923.21
2022-06-21,US,Phoenix,pm25,171,5.0,108.0,30.0,3089.08
2022-06-21,US,Omaha,pm25,44,5.0,55.0,25.0,1732.73
2022-06-21,US,El Paso,pm25,151,5.0,61.0,17.0,1425.43
2022-06-21,US,Dallas,pm25,23,5.0,91.0,59.0,2381.46
2022-06-21,US,Seattle,pm25,231,5.0,243.0,30.0,5767.42
2022-06-21,US,Manhattan,pm25,72,14.0,75.0,44.0,1519.52
2022-06-21,US,Miami,pm25,71,16.0,41.0,26.0,254.19
2022-06-21,US,Jacksonville,pm25,142,9.0,73.0,27.0,811.24
2022-06-21,US,San Antonio,pm25,93,12.0,78.0,48.0,1923.31
2022-06-21,US,Philadelphia,pm25,60,26.0,75.0,44.0,1159.69
2022-06-21,US,San Diego,pm25,23,30.0,99.0,62.0,2198.58
2022-06-21,US,Columbus,pm25,48,23.0,55.0,45.0,652.09
2022-06-21,US,Saint Paul,pm25,112,5.0,82.0,17.0,1822.51
2022-06-21,US,Denver,pm25,121,9.0,30.0,17.0,103.2
2022-06-21,US,Salt Lake City,pm25,216,5.0,80.0,15.0,875.77
2022-06-21,US,Albuquerque,pm25,71,4.0,37.0,17.0,558.13
2022-06-21,US,San Francisco,pm25,70,5.0,68.0,38.0,1868.01
2022-06-21,US,Salem,pm25,72,8.0,28.0,15.0,219.24
2022-06-21,US,Madison,pm25,45,20.0,57.0,33.0,1134.77
2022-06-21,US,Nashville,pm25,72,5.0,75.0,56.0,1758.8
2022-06-21,US,Tucson,pm25,163,5.0,82.0,21.0,1396.0
2022-06-21,US,Queens,pm25,96,22.0,100.0,52.0,2429.68
2022-06-21,US,Tallahassee,pm25,70,3.0,59.0,43.0,1764.9
2022-06-21,US,Fort Worth,pm25,46,34.0,74.0,56.0,742.65
2022-06-21,RS,Novi Sad,pm25,48,1.0,58.0,3.0,5072.91
2022-06-21,RS,Niš,pm25,48,22.0,71.0,40.0,1626.37
2022-06-21,RS,Belgrade,pm25,120,27.0,83.0,51.0,1464.75
2022-06-21,CY,Nicosia,pm25,24,44.0,94.0,70.0,1597.1
2022-06-21,CY,Limassol,pm25,24,37.0,84.0,64.0,1523.19
2022-06-21,HR,Zagreb,pm25,23,45.0,70.0,53.0,368.1
2022-06-21,HR,Rijeka,pm25,24,37.0,56.0,46.0,324.18
2022-06-21,MK,Skopje,pm25,145,25.0,162.0,56.0,11549.0
2022-06-22,GE,Tbilisi,pm25,96,17.0,79.0,42.0,1822.25
2022-06-22,HU,Győr,pm25,48,13.0,68.0,42.0,2580.99
2022-06-22,HU,Szeged,pm25,23,5.0,53.0,34.0,2524.47
2022-06-22,HU,Pécs,pm25,39,17.0,25.0,21.0,71.9
2022-06-22,HU,Kecskemét,pm25,42,9.0,46.0,17.0,1196.98
2022-06-22,HU,Miskolc,pm25,81,9.0,63.0,17.0,1996.19
2022-06-22,HU,Budapest,pm25,168,5.0,53.0,21.0,1025.39
2022-06-22,JP,Fukuoka,pm25,364,5.0,129.0,21.0,2921.31
2022-06-22,JP,Kanazawa,pm25,239,5.0,76.0,46.0,2750.86
2022-06-22,JP,Kumamoto,pm25,302,5.0,154.0,21.0,5014.48
2022-06-22,JP,Akita,pm25,47,25.0,93.0,55.0,1300.27
2022-06-22,JP,Kochi,pm25,47,9.0,78.0,59.0,3419.49
2022-06-22,JP,Gifu-shi,pm25,159,5.0,78.0,30.0,3221.51
2022-06-22,JP,Kyoto,pm25,513,5.0,72.0,30.0,2623.13
2022-06-22,JP,Hiroshima,pm25,285,5.0,74.0,34.0,2928.47
2022-06-22,JP,Shizuoka,pm25,200,5.0,68.0,21.0,2574.19
2022-06-22,JP,Chiba,pm25,776,5.0,112.0,53.0,4612.2
2022-06-22,JP,Sapporo,pm25,212,9.0,82.0,34.0,1598.32
2022-06-22,JP,Yokohama,pm25,503,1.0,122.0,50.0,6364.79
2022-06-22,JP,Tokyo,pm25,2460,5.0,114.0,55.0,4394.14
2022-06-22,JP,Saitama,pm25,503,9.0,82.0,57.0,2063.78
2022-06-22,JP,Naha,pm25,119,5.0,57.0,9.0,970.9
2022-06-22,JP,Nagasaki,pm25,176,5.0,57.0,21.0,944.2
2022-06-22,JP,Toyama,pm25,192,17.0,95.0,65.0,1505.23
2022-06-22,JP,Niigata,pm25,210,42.0,87.0,61.0,495.23
2022-06-22,JP,Nara-shi,pm25,154,5.0,57.0,25.0,2196.14
2022-06-22,JP,Okayama,pm25,280,5.0,80.0,38.0,3551.28
2022-06-22,JP,Sendai,pm25,452,5.0,57.0,34.0,708.88
2022-06-22,JP,Osaka,pm25,1242,5.0,109.0,30.0,3070.11
2022-06-22,JP,Miyazaki,pm25,123,5.0,78.0,42.0,3107.47
2022-06-22,JP,Matsuyama,pm25,144,5.0,74.0,34.0,2953.63
2022-06-22,JP,Wakayama,pm25,288,13.0,78.0,46.0,1463.03
2022-06-22,JP,Takamatsu,pm25,225,5.0,72.0,34.0,2372.21
2022-06-22,JP,Nagoya,pm25,729,5.0,82.0,25.0,2704.69
2022-06-22,JP,Ōita,pm25,246,5.0,68.0,38.0,2288.28
2022-06-22,JP,Kobe,pm25,397,5.0,68.0,34.0,2905.08
2022-06-22,JP,Nagano,pm25,72,17.0,78.0,57.0,2061.62
2022-06-22,JP,Utsunomiya,pm25,432,25.0,74.0,55.0,783.06
2022-06-22,JP,Kagoshima,pm25,86,5.0,93.0,21.0,2341.79
2022-06-22,SK,Košice,pm25,96,5.0,63.0,34.0,1649.15
2022-06-22,SK,Bratislava,pm25,95,9.0,61.0,34.0,1521.06
2022-06-22,FI,Vantaa,pm25,24,5.0,52.0,20.0,1654.49
2022-06-22,FI,Turku,pm25,24,9.0,27.0,18.0,219.4
2022-06-22,FI,Helsinki,pm25,117,13.0,54.0,20.0,356.09
2022-06-22,FI,Tampere,pm25,96,8.0,27.0,19.0,120.05
2022-06-22,ET,Addis Ababa,pm25,22,38.0,167.0,80.0,13281.6
2022-06-22,CH,Zürich,pm25,17,1.0,2.0,2.0,2.57
2022-06-22,CO,Bogotá,pm25,316,5.0,129.0,30.0,6041.79
2022-06-22,CO,Medellín,pm25,258,17.0,93.0,63.0,1937.34
2022-06-22,DK,Copenhagen,pm25,24,13.0,43.0,33.0,656.07
2022-06-22,GB,Edinburgh,pm25,279,2.0,68.0,10.0,628.32
2022-06-22,GB,Norwich,pm25,17,30.0,55.0,34.0,498.46
2022-06-22,GB,Liverpool,pm25,31,9.0,30.0,17.0,381.81
2022-06-22,GB,Belfast,pm25,38,10.0,39.0,21.0,541.48
2022-06-22,GB,Coventry,pm25,59,26.0,46.0,35.0,303.6
2022-06-22,GB,Leeds,pm25,31,21.0,53.0,38.0,948.56
2022-06-22,GB,Cardiff,pm25,120,21.0,74.0,55.0,1772.28
2022-06-22,GB,Bristol,pm25,68,25.0,78.0,46.0,1117.05
2022-06-22,GB,London,pm25,555,2.0,76.0,38.0,2851.31
2022-06-22,GB,Birmingham,pm25,36,28.0,59.0,38.0,665.04
2022-06-22,GB,Sheffield,pm25,69,15.0,46.0,25.0,453.82
2022-06-22,GB,Newport,pm25,43,16.0,43.0,26.0,416.06
2022-06-22,GB,Leicester,pm25,24,26.0,51.0,43.0,432.97
2022-06-22,GB,Manchester,pm25,83,5.0,53.0,20.0,1031.72
2022-06-22,GB,Reading,pm25,48,9.0,46.0,21.0,1433.6
2022-06-22,GB,Plymouth,pm25,34,25.0,50.0,34.0,278.25
2022-06-22,GB,Glasgow,pm25,566,2.0,22.0,8.0,151.2
2022-06-22,GB,Preston,pm25,38,7.0,30.0,15.0,332.58
2022-06-22,GB,Swansea,pm25,166,13.0,104.0,46.0,2667.79
2022-06-22,GB,Southend-on-Sea,pm25,38,15.0,81.0,42.0,4206.21
2022-06-22,ID,Jakarta,pm25,71,53.0,177.0,127.0,9231.59
2022-06-22,NP,Kathmandu,pm25,47,42.0,107.0,72.0,1974.22
2022-06-22,NP,Pokhara,pm25,24,23.0,60.0,35.0,1671.23
2022-06-22,AU,Sydney,pm25,150,1.0,100.0,20.0,3792.19
2022-06-22,AU,Newcastle,pm25,134,1.0,98.0,25.0,4292.7
2022-06-22,AU,Launceston,pm25,163,5.0,185.0,38.0,13755.6
2022-06-22,AU,Hobart,pm25,65,5.0,129.0,17.0,7008.03
2022-06-22,AU,Darwin,pm25,69,1.0,90.0,52.0,3343.12
2022-06-22,AU,Melbourne,pm25,137,4.0,60.0,19.0,1291.93
2022-06-22,AU,Canberra,pm25,61,9.0,99.0,30.0,5259.1
2022-06-22,AU,Adelaide,pm25,88,5.0,57.0,13.0,834.45
2022-06-22,AU,Brisbane,pm25,214,3.0,87.0,33.0,2769.17
2022-06-22,AU,Perth,pm25,85,2.0,20.0,8.0,232.24
2022-06-22,AU,Wollongong,pm25,35,2.0,58.0,14.0,2231.82
2022-06-22,CI,Abidjan,pm25,24,9.0,76.0,42.0,2799.84
2022-06-22,GH,Accra,pm25,24,21.0,102.0,38.0,3433.03
2022-06-22,IQ,Baghdad,pm25,18,157.0,467.0,172.0,127017.0
2022-06-22,IS,Reykjavík,pm25,96,5.0,51.0,14.0,911.51
2022-06-22,KG,Bishkek,pm25,22,38.0,70.0,53.0,951.6
2022-06-22,NL,Utrecht,pm25,48,4.0,59.0,35.0,1968.93
2022-06-22,NL,Nijmegen,pm25,24,4.0,54.0,33.0,1408.1
2022-06-22,NL,Haarlem,pm25,141,5.0,89.0,36.0,2395.5
2022-06-22,NL,Eindhoven,pm25,23,8.0,85.0,52.0,4423.0
2022-06-22,NL,Rotterdam,pm25,187,5.0,68.0,37.0,1716.45
2022-06-22,NL,Amsterdam,pm25,245,2.0,56.0,34.0,1889.23
2022-06-22,NL,Dordrecht,pm25,24,17.0,53.0,34.0,1041.29
2022-06-22,NL,Breda,pm25,24,16.0,100.0,29.0,3378.97
2022-06-22,NL,Groningen,pm25,45,3.0,70.0,32.0,2041.09
2022-06-22,NL,Maastricht,pm25,95,9.0,63.0,38.0,1738.5
2022-06-22,NL,The Hague,pm25,72,6.0,59.0,36.0,1718.71
2022-06-22,PT,Lisbon,pm25,96,11.0,39.0,20.0,439.46
2022-06-22,PT,Funchal,pm25,60,1.0,32.0,8.0,625.55
2022-06-22,CA,Hamilton,pm25,86,5.0,87.0,53.0,3633.97
2022-06-22,CA,Calgary,pm25,89,1.0,50.0,10.0,1444.22
2022-06-22,CA,Halifax,pm25,46,9.0,15.0,12.0,29.05
2022-06-22,CA,Kitchener,pm25,46,13.0,82.0,61.0,3500.87
2022-06-22,CA,Edmonton,pm25,126,1.0,76.0,19.0,3530.45
2022-06-22,CA,Mississauga,pm25,70,5.0,91.0,55.0,4880.2
2022-06-22,CA,Québec,pm25,156,14.0,49.0,29.0,442.34
2022-06-22,CA,Vancouver,pm25,20,1.0,30.0,4.0,626.95
2022-06-22,CA,Victoria,pm25,29,5.0,38.0,13.0,793.37
2022-06-22,CA,Montréal,pm25,376,18.0,65.0,35.0,781.05
2022-06-22,CA,Toronto,pm25,141,13.0,95.0,57.0,3178.07
2022-06-22,CA,Ottawa,pm25,66,34.0,63.0,42.0,431.04
2022-06-22,CA,London,pm25,44,9.0,68.0,46.0,3321.37
2022-06-22,US,Oklahoma City,pm25,95,43.0,85.0,61.0,782.22
2022-06-22,US,Raleigh,pm25,72,34.0,68.0,53.0,626.35
2022-06-22,US,Memphis,pm25,70,23.0,71.0,59.0,545.11
2022-06-22,US,Jackson,pm25,72,26.0,60.0,50.0,529.01
2022-06-22,US,Boston,pm25,134,5.0,42.0,25.0,487.54
2022-06-22,US,Richmond,pm25,69,31.0,63.0,50.0,756.32
2022-06-22,US,Portland,pm25,166,5.0,39.0,13.0,299.8
2022-06-22,US,Boise,pm25,84,5.0,42.0,17.0,985.46
