Date,Country,City,Specie,count,min,max,median,variance
2022-06-22,US,Austin,pm25,24,17.0,55.0,42.0,906.3
2022-06-22,US,Honolulu,pm25,43,5.0,25.0,13.0,356.68
2022-06-22,US,Fresno,pm25,47,5.0,91.0,34.0,4108.82
2022-06-22,US,Milwaukee,pm25,144,15.0,53.0,21.0,328.67
2022-06-22,US,Hartford,pm25,48,30.0,52.0,36.0,418.99
2022-06-22,US,Washington D.C.,pm25,118,21.0,74.0,43.0,1299.06
2022-06-22,US,Chicago,pm25,233,9.0,74.0,24.0,1277.82
2022-06-22,US,Houston,pm25,72,21.0,95.0,51.0,1568.1
2022-06-22,US,Indianapolis,pm25,100,17.0,77.0,45.0,3116.28
2022-06-22,US,Atlanta,pm25,24,55.0,69.0,60.0,177.1
2022-06-22,US,Charlotte,pm25,70,25.0,70.0,42.0,1642.79
2022-06-22,US,Sacramento,pm25,72,9.0,95.0,34.0,2472.8
2022-06-22,US,Oakland,pm25,116,13.0,82.0,50.0,1993.37
2022-06-22,US,Providence,pm25,46,9.0,55.0,17.0,1754.14
2022-06-22,US,Staten Island,pm25,110,3.0,72.0,31.0,2726.19
2022-06-22,US,Brooklyn,pm25,116,1.0,62.0,30.0,2016.48
2022-06-22,US,Springfield,pm25,62,1.0,76.0,30.0,2418.65
2022-06-22,US,The Bronx,pm25,48,1.0,53.0,26.0,1735.89
2022-06-22,US,San Jose,pm25,96,5.0,147.0,34.0,3931.87
2022-06-22,US,Los Angeles,pm25,24,56.0,84.0,63.0,588.68
2022-06-22,US,Detroit,pm25,167,20.0,82.0,40.0,2205.49
2022-06-22,US,Little Rock,pm25,21,10.0,77.0,24.0,4004.48
2022-06-22,US,Baltimore,pm25,48,17.0,80.0,49.0,1108.93
2022-06-22,US,Phoenix,pm25,183,1.0,86.0,18.0,2553.43
2022-06-22,US,Omaha,pm25,47,5.0,59.0,25.0,916.92
2022-06-22,US,El Paso,pm25,157,3.0,60.0,19.0,1441.45
2022-06-22,US,Dallas,pm25,24,21.0,78.0,42.0,2272.17
2022-06-22,US,Seattle,pm25,221,3.0,50.0,17.0,966.33
2022-06-22,US,Manhattan,pm25,70,2.0,75.0,33.0,3015.41
2022-06-22,US,Miami,pm25,70,16.0,31.0,21.0,81.29
2022-06-22,US,Jacksonville,pm25,139,11.0,108.0,35.0,1415.39
2022-06-22,US,San Antonio,pm25,94,6.0,82.0,48.0,2377.14
2022-06-22,US,Philadelphia,pm25,60,5.0,113.0,45.0,2484.23
2022-06-22,US,San Diego,pm25,24,47.0,74.0,61.0,461.45
2022-06-22,US,Columbus,pm25,48,16.0,63.0,49.0,1891.9
2022-06-22,US,Saint Paul,pm25,125,5.0,42.0,13.0,696.39
2022-06-22,US,Denver,pm25,135,17.0,50.0,25.0,420.69
2022-06-22,US,Salt Lake City,pm25,216,9.0,66.0,24.0,1361.02
2022-06-22,US,Albuquerque,pm25,70,5.0,40.0,20.0,837.56
2022-06-22,US,San Francisco,pm25,71,17.0,74.0,46.0,2209.69
2022-06-22,US,Salem,pm25,72,10.0,20.0,12.0,69.01
2022-06-22,US,Madison,pm25,48,16.0,35.0,20.0,114.82
2022-06-22,US,Nashville,pm25,72,42.0,81.0,61.0,582.22
2022-06-22,US,Tucson,pm25,141,5.0,68.0,13.0,697.56
2022-06-22,US,Queens,pm25,92,1.0,59.0,25.0,1843.07
2022-06-22,US,Tallahassee,pm25,72,5.0,106.0,44.0,3482.69
2022-06-22,US,Fort Worth,pm25,47,17.0,63.0,50.0,896.02
2022-06-22,RS,Novi Sad,pm25,48,1.0,58.0,2.0,2994.88
2022-06-22,RS,Niš,pm25,48,18.0,70.0,45.0,2597.83
2022-06-22,RS,Belgrade,pm25,120,11.0,107.0,24.0,2538.15
2022-06-22,CY,Nicosia,pm25,21,10.0,84.0,66.0,3720.29
2022-06-22,CY,Limassol,pm25,24,35.0,73.0,61.0,903.03
2022-06-22,HR,Zagreb,pm25,23,34.0,68.0,53.0,678.73
2022-06-22,HR,Rijeka,pm25,24,47.0,65.0,54.0,145.14
2022-06-22,MK,Skopje,pm25,164,14.0,93.0,55.0,3042.19
2022-06-23,GE,Tbilisi,pm25,96,16.0,39.0,29.0,369.95
2022-06-23,HU,Győr,pm25,24,21.0,59.0,50.0,2468.04
2022-06-23,HU,Szeged,pm25,23,17.0,65.0,34.0,1787.83
2022-06-23,HU,Pécs,pm25,48,25.0,53.0,34.0,799.15
2022-06-23,HU,Kecskemét,pm25,38,13.0,59.0,25.0,3347.31
2022-06-23,HU,Miskolc,pm25,78,13.0,57.0,25.0,1487.06
2022-06-23,HU,Budapest,pm25,239,13.0,50.0,25.0,652.01
2022-06-23,JP,Fukuoka,pm25,363,5.0,160.0,30.0,2586.67
2022-06-23,JP,Kanazawa,pm25,233,5.0,59.0,30.0,2099.78
2022-06-23,JP,Kumamoto,pm25,340,5.0,147.0,30.0,4441.0
2022-06-23,JP,Akita,pm25,46,5.0,72.0,46.0,1783.25
2022-06-23,JP,Kochi,pm25,48,17.0,82.0,59.0,1886.65
2022-06-23,JP,Gifu-shi,pm25,180,5.0,74.0,46.0,2595.44
2022-06-23,JP,Kyoto,pm25,572,9.0,95.0,55.0,2231.19
2022-06-23,JP,Hiroshima,pm25,329,5.0,80.0,50.0,2275.01
2022-06-23,JP,Shizuoka,pm25,253,5.0,74.0,34.0,1941.87
2022-06-23,JP,Chiba,pm25,768,5.0,87.0,42.0,2122.59
2022-06-23,JP,Sapporo,pm25,206,5.0,46.0,21.0,878.6
2022-06-23,JP,Yokohama,pm25,548,1.0,109.0,50.0,4175.29
2022-06-23,JP,Tokyo,pm25,2500,1.0,109.0,46.0,1099.71
2022-06-23,JP,Saitama,pm25,492,17.0,117.0,53.0,1142.09
2022-06-23,JP,Naha,pm25,125,5.0,59.0,9.0,786.29
2022-06-23,JP,Nagasaki,pm25,177,5.0,61.0,21.0,832.74
2022-06-23,JP,Toyama,pm25,191,5.0,82.0,42.0,2249.45
2022-06-23,JP,Niigata,pm25,213,9.0,82.0,50.0,2380.71
2022-06-23,JP,Nara-shi,pm25,190,30.0,72.0,53.0,815.31
2022-06-23,JP,Okayama,pm25,286,30.0,78.0,55.0,1122.34
2022-06-23,JP,Sendai,pm25,435,9.0,68.0,30.0,1365.49
2022-06-23,JP,Osaka,pm25,1396,5.0,102.0,55.0,1661.24
2022-06-23,JP,Miyazaki,pm25,132,5.0,89.0,46.0,2863.53
2022-06-23,JP,Matsuyama,pm25,161,9.0,99.0,46.0,3491.23
2022-06-23,JP,Wakayama,pm25,264,30.0,87.0,57.0,1001.53
2022-06-23,JP,Takamatsu,pm25,238,9.0,78.0,50.0,2114.72
2022-06-23,JP,Nagoya,pm25,763,1.0,104.0,46.0,1347.98
2022-06-23,JP,Ōita,pm25,237,5.0,74.0,30.0,2548.18
2022-06-23,JP,Kobe,pm25,424,9.0,93.0,57.0,1247.88
2022-06-23,JP,Nagano,pm25,69,5.0,55.0,17.0,1869.86
2022-06-23,JP,Utsunomiya,pm25,423,17.0,63.0,46.0,835.2
2022-06-23,JP,Kagoshima,pm25,91,5.0,65.0,25.0,1392.05
2022-06-23,SK,Košice,pm25,95,13.0,122.0,50.0,5947.44
2022-06-23,SK,Bratislava,pm25,96,17.0,72.0,42.0,1223.0
2022-06-23,FI,Vantaa,pm25,24,19.0,54.0,33.0,891.01
2022-06-23,FI,Turku,pm25,24,13.0,40.0,21.0,616.45
2022-06-23,FI,Helsinki,pm25,120,15.0,45.0,28.0,546.3
2022-06-23,FI,Tampere,pm25,96,10.0,35.0,20.0,457.04
2022-06-23,ET,Addis Ababa,pm25,24,63.0,167.0,127.0,6693.84
2022-06-23,CH,Zürich,pm25,18,1.0,6.0,1.0,13.89
2022-06-23,CO,Bogotá,pm25,324,1.0,162.0,46.0,7900.63
2022-06-23,CO,Medellín,pm25,230,13.0,87.0,61.0,2568.82
2022-06-23,DK,Copenhagen,pm25,24,15.0,69.0,37.0,1271.52
2022-06-23,GB,Edinburgh,pm25,283,8.0,79.0,15.0,1050.74
2022-06-23,GB,Norwich,pm25,24,30.0,75.0,39.0,1540.71
2022-06-23,GB,Liverpool,pm25,44,9.0,55.0,32.0,1493.59
2022-06-23,GB,Belfast,pm25,36,17.0,58.0,30.0,513.99
2022-06-23,GB,Coventry,pm25,56,25.0,38.0,32.0,144.91
2022-06-23,GB,Leeds,pm25,44,16.0,70.0,38.0,2102.6
2022-06-23,GB,Cardiff,pm25,120,13.0,72.0,53.0,1639.41
2022-06-23,GB,Bristol,pm25,68,34.0,70.0,53.0,943.13
2022-06-23,GB,London,pm25,577,9.0,96.0,53.0,2305.59
2022-06-23,GB,Birmingham,pm25,37,25.0,64.0,32.0,675.29
2022-06-23,GB,Sheffield,pm25,80,15.0,59.0,26.0,737.21
2022-06-23,GB,Newport,pm25,47,13.0,53.0,28.0,746.27
2022-06-23,GB,Leicester,pm25,22,19.0,38.0,28.0,304.42
2022-06-23,GB,Manchester,pm25,78,5.0,55.0,29.0,1168.68
2022-06-23,GB,Reading,pm25,44,9.0,55.0,30.0,1520.59
2022-06-23,GB,Plymouth,pm25,41,9.0,53.0,30.0,420.05
2022-06-23,GB,Glasgow,pm25,571,9.0,44.0,23.0,381.63
2022-06-23,GB,Preston,pm25,45,13.0,42.0,30.0,600.28
2022-06-23,GB,Swansea,pm25,167,5.0,95.0,50.0,2930.96
2022-06-23,GB,Southend-on-Sea,pm25,47,27.0,88.0,57.0,2703.8
2022-06-23,ID,Jakarta,pm25,71,53.0,174.0,134.0,13206.8
2022-06-23,NP,Kathmandu,pm25,48,13.0,107.0,61.0,5387.16
2022-06-23,NP,Pokhara,pm25,6,32.0,55.0,46.0,821.67
2022-06-23,AU,Sydney,pm25,152,2.0,79.0,25.0,2558.34
2022-06-23,AU,Newcastle,pm25,127,2.0,99.0,30.0,4756.59
2022-06-23,AU,Launceston,pm25,139,5.0,117.0,13.0,2310.43
2022-06-23,AU,Hobart,pm25,60,5.0,65.0,13.0,1835.08
2022-06-23,AU,Darwin,pm25,61,1.0,131.0,52.0,5745.71
2022-06-23,AU,Melbourne,pm25,123,1.0,33.0,14.0,589.17
2022-06-23,AU,Canberra,pm25,62,2.0,93.0,18.0,3600.88
2022-06-23,AU,Adelaide,pm25,87,5.0,52.0,17.0,860.2
2022-06-23,AU,Brisbane,pm25,215,1.0,98.0,47.0,4388.22
2022-06-23,AU,Perth,pm25,86,2.0,25.0,10.0,259.2
2022-06-23,AU,Wollongong,pm25,29,1.0,38.0,9.0,688.3
2022-06-23,CI,Abidjan,pm25,24,30.0,112.0,53.0,4655.0
2022-06-23,GH,Accra,pm25,24,5.0,97.0,46.0,7117.81
2022-06-23,IQ,Baghdad,pm25,24,129.0,254.0,171.0,5226.67
2022-06-23,IS,Reykjavík,pm25,96,4.0,26.0,10.0,207.68
2022-06-23,KG,Bishkek,pm25,24,30.0,70.0,50.0,1383.41
2022-06-23,NL,Utrecht,pm25,48,25.0,67.0,51.0,1062.13
2022-06-23,NL,Nijmegen,pm25,24,29.0,59.0,46.0,902.01
2022-06-23,NL,Haarlem,pm25,142,1.0,122.0,52.0,4359.43
2022-06-23,NL,Eindhoven,pm25,24,17.0,73.0,54.0,1969.28
2022-06-23,NL,Rotterdam,pm25,192,18.0,68.0,50.0,691.61
2022-06-23,NL,Amsterdam,pm25,263,11.0,101.0,47.0,2311.45
2022-06-23,NL,Dordrecht,pm25,24,22.0,72.0,50.0,2001.67
2022-06-23,NL,Breda,pm25,24,26.0,66.0,48.0,1121.58
2022-06-23,NL,Groningen,pm25,48,3.0,72.0,30.0,2428.93
2022-06-23,NL,Maastricht,pm25,95,17.0,70.0,42.0,1187.67
2022-06-23,NL,The Hague,pm25,72,25.0,80.0,52.0,1636.9
2022-06-23,PT,Lisbon,pm25,87,10.0,48.0,20.0,692.25
2022-06-23,PT,Funchal,pm25,54,1.0,32.0,18.0,794.44
2022-06-23,CA,Hamilton,pm25,78,5.0,117.0,25.0,3389.07
2022-06-23,CA,Calgary,pm25,65,1.0,60.0,7.0,2267.68
2022-06-23,CA,Halifax,pm25,46,4.0,23.0,9.0,201.76
2022-06-23,CA,Kitchener,pm25,41,5.0,46.0,17.0,1237.6
2022-06-23,CA,Edmonton,pm25,118,1.0,56.0,15.0,1420.96
2022-06-23,CA,Mississauga,pm25,56,5.0,65.0,13.0,1236.88
2022-06-23,CA,Québec,pm25,167,12.0,49.0,27.0,349.21
2022-06-23,CA,Vancouver,pm25,23,6.0,21.0,9.0,133.12
2022-06-23,CA,Victoria,pm25,40,5.0,38.0,13.0,843.53
2022-06-23,CA,Montréal,pm25,403,12.0,57.0,30.0,669.43
2022-06-23,CA,Toronto,pm25,133,5.0,53.0,17.0,1557.61
2022-06-23,CA,Ottawa,pm25,71,13.0,53.0,30.0,869.11
2022-06-23,CA,London,pm25,24,5.0,38.0,9.0,830.36
2022-06-23,US,Oklahoma City,pm25,96,37.0,81.0,56.0,1311.09
2022-06-23,US,Raleigh,pm25,70,5.0,53.0,32.0,1143.73
2022-06-23,US,Memphis,pm25,71,9.0,68.0,35.0,1954.05
2022-06-23,US,Jackson,pm25,72,21.0,73.0,56.0,733.11
2022-06-23,US,Boston,pm25,130,9.0,42.0,30.0,560.13
2022-06-23,US,Richmond,pm25,63,8.0,24.0,18.0,104.47
2022-06-23,US,Portland,pm25,165,5.0,34.0,14.0,173.53
2022-06-23,US,Boise,pm25,89,5.0,42.0,13.0,760.08
2022-06-23,US,Austin,pm25,24,17.0,78.0,50.0,2450.14
2022-06-23,US,Honolulu,pm25,37,5.0,30.0,13.0,684.57
2022-06-23,US,Fresno,pm25,48,5.0,54.0,25.0,959.58
2022-06-23,US,Milwaukee,pm25,144,13.0,49.0,21.0,287.74
2022-06-23,US,Hartford,pm25,48,20.0,54.0,25.0,671.13
2022-06-23,US,Washington D.C.,pm25,107,5.0,34.0,17.0,462.32
2022-06-23,US,Chicago,pm25,229,3.0,72.0,22.0,1439.91
2022-06-23,US,Houston,pm25,72,5.0,70.0,42.0,1660.55
2022-06-23,US,Indianapolis,pm25,94,16.0,154.0,29.0,3132.38
2022-06-23,US,Atlanta,pm25,24,52.0,77.0,56.0,961.45
2022-06-23,US,Charlotte,pm25,71,20.0,59.0,42.0,1058.39
2022-06-23,US,Sacramento,pm25,70,5.0,60.0,29.0,1304.8
2022-06-23,US,Oakland,pm25,118,9.0,61.0,30.0,1219.77
2022-06-23,US,Providence,pm25,43,5.0,46.0,21.0,1191.21
2022-06-23,US,Staten Island,pm25,105,2.0,80.0,21.0,1620.52
2022-06-23,US,Brooklyn,pm25,115,2.0,56.0,18.0,932.02
2022-06-23,US,Springfield,pm25,71,6.0,72.0,26.0,1812.7
2022-06-23,US,The Bronx,pm25,48,3.0,31.0,15.0,454.88
2022-06-23,US,San Jose,pm25,84,9.0,63.0,38.0,2199.96
2022-06-23,US,Los Angeles,pm25,24,45.0,78.0,55.0,979.84
2022-06-23,US,Detroit,pm25,168,13.0,67.0,22.0,1004.06
2022-06-23,US,Little Rock,pm25,22,10.0,60.0,45.0,1649.7
2022-06-23,US,Baltimore,pm25,39,5.0,34.0,13.0,547.1
2022-06-23,US,Phoenix,pm25,184,3.0,155.0,27.0,6134.27
2022-06-23,US,Omaha,pm25,45,5.0,59.0,25.0,1096.18
2022-06-23,US,El Paso,pm25,165,5.0,53.0,21.0,992.58
2022-06-23,US,Dallas,pm25,23,30.0,65.0,46.0,767.11
2022-06-23,US,Seattle,pm25,211,3.0,53.0,17.0,942.49
2022-06-23,US,Manhattan,pm25,69,1.0,48.0,18.0,1344.6
2022-06-23,US,Miami,pm25,71,16.0,27.0,22.0,67.41
2022-06-23,US,Jacksonville,pm25,142,30.0,95.0,53.0,1534.14
2022-06-23,US,San Antonio,pm25,92,15.0,87.0,59.0,2754.61
2022-06-23,US,Philadelphia,pm25,69,1.0,56.0,20.0,996.64
2022-06-23,US,San Diego,pm25,24,19.0,68.0,53.0,2370.14
2022-06-23,US,Columbus,pm25,48,5.0,31.0,19.0,385.53
2022-06-23,US,Saint Paul,pm25,141,5.0,78.0,21.0,1327.4
2022-06-23,US,Denver,pm25,149,13.0,57.0,25.0,607.7
2022-06-23,US,Salt Lake City,pm25,216,15.0,151.0,31.0,4048.84
2022-06-23,US,Albuquerque,pm25,72,10.0,44.0,25.0,602.94
2022-06-23,US,San Francisco,pm25,71,5.0,55.0,25.0,1006.19
2022-06-23,US,Salem,pm25,72,10.0,17.0,13.0,26.74
2022-06-23,US,Madison,pm25,48,20.0,35.0,24.0,143.76
2022-06-23,US,Nashville,pm25,70,9.0,70.0,38.0,2792.26
2022-06-23,US,Tucson,pm25,122,5.0,147.0,13.0,2422.96
2022-06-23,US,Queens,pm25,94,2.0,46.0,19.0,1051.48
2022-06-23,US,Tallahassee,pm25,69,14.0,113.0,59.0,2084.4
2022-06-23,US,Fort Worth,pm25,48,22.0,74.0,51.0,1089.68
2022-06-23,RS,Novi Sad,pm25,48,1.0,68.0,33.0,4928.09
2022-06-23,RS,Niš,pm25,48,14.0,59.0,38.0,1570.0
2022-06-23,RS,Belgrade,pm25,120,30.0,155.0,55.0,2692.44
2022-06-23,CY,Nicosia,pm25,24,41.0,72.0,54.0,480.58
2022-06-23,CY,Limassol,pm25,24,52.0,76.0,65.0,295.92
2022-06-23,HR,Zagreb,pm25,24,23.0,60.0,35.0,1585.92
2022-06-23,HR,Rijeka,pm25,24,46.0,71.0,56.0,667.81
2022-06-23,MK,Skopje,pm25,168,15.0,97.0,59.0,3613.24
2022-06-24,GE,Tbilisi,pm25,96,31.0,51.0,40.0,201.15
2022-06-24,HU,Győr,pm25,6,5.0,13.0,13.0,170.67
2022-06-24,HU,Szeged,pm25,23,13.0,59.0,34.0,1387.23
2022-06-24,HU,Pécs,pm25,58,25.0,55.0,38.0,1380.17
2022-06-24,HU,Kecskemét,pm25,36,17.0,38.0,30.0,464.25
2022-06-24,HU,Miskolc,pm25,114,13.0,70.0,30.0,2041.9
2022-06-24,HU,Budapest,pm25,283,13.0,50.0,30.0,748.25
2022-06-24,JP,Fukuoka,pm25,383,5.0,89.0,25.0,1847.01
2022-06-24,JP,Kanazawa,pm25,235,5.0,61.0,38.0,1611.04
2022-06-24,JP,Kumamoto,pm25,304,5.0,107.0,21.0,2657.39
2022-06-24,JP,Akita,pm25,43,5.0,74.0,34.0,2929.92
2022-06-24,JP,Kochi,pm25,48,34.0,72.0,53.0,685.21
2022-06-24,JP,Gifu-shi,pm25,192,13.0,93.0,50.0,1784.01
2022-06-24,JP,Kyoto,pm25,574,5.0,102.0,57.0,1201.66
2022-06-24,JP,Hiroshima,pm25,333,5.0,149.0,46.0,2462.21
2022-06-24,JP,Shizuoka,pm25,256,5.0,85.0,30.0,1595.04
2022-06-24,JP,Chiba,pm25,751,5.0,142.0,34.0,2975.05
2022-06-24,JP,Sapporo,pm25,157,5.0,50.0,13.0,973.4
2022-06-24,JP,Yokohama,pm25,533,1.0,99.0,34.0,2766.25
2022-06-24,JP,Tokyo,pm25,2516,1.0,139.0,38.0,1446.9
2022-06-24,JP,Saitama,pm25,488,9.0,61.0,38.0,914.86
2022-06-24,JP,Naha,pm25,114,5.0,61.0,13.0,1162.28
2022-06-24,JP,Nagasaki,pm25,185,5.0,57.0,21.0,1179.76
2022-06-24,JP,Toyama,pm25,187,5.0,151.0,38.0,2744.48
2022-06-24,JP,Niigata,pm25,213,5.0,68.0,30.0,1889.07
2022-06-24,JP,Nara-shi,pm25,192,13.0,70.0,46.0,1096.89
2022-06-24,JP,Okayama,pm25,280,25.0,95.0,57.0,1345.06
2022-06-24,JP,Sendai,pm25,449,13.0,89.0,46.0,1626.18
2022-06-24,JP,Osaka,pm25,1452,5.0,109.0,53.0,1648.71
2022-06-24,JP,Miyazaki,pm25,137,5.0,74.0,42.0,2203.24
2022-06-24,JP,Matsuyama,pm25,161,9.0,107.0,46.0,2853.44
2022-06-24,JP,Wakayama,pm25,266,30.0,70.0,50.0,586.14
2022-06-24,JP,Takamatsu,pm25,240,17.0,82.0,53.0,1316.18
2022-06-24,JP,Nagoya,pm25,771,17.0,137.0,46.0,1242.21
2022-06-24,JP,Ōita,pm25,235,5.0,55.0,21.0,1426.14
2022-06-24,JP,Kobe,pm25,430,13.0,74.0,55.0,818.58
2022-06-24,JP,Nagano,pm25,69,5.0,68.0,30.0,2733.97
2022-06-24,JP,Utsunomiya,pm25,432,17.0,72.0,46.0,1370.61
2022-06-24,JP,Kagoshima,pm25,83,5.0,61.0,21.0,1372.26
2022-06-24,SK,Košice,pm25,95,21.0,139.0,50.0,3106.3
2022-06-24,SK,Bratislava,pm25,96,30.0,72.0,46.0,661.82
2022-06-24,FI,Vantaa,pm25,24,5.0,50.0,27.0,1277.61
2022-06-24,FI,Turku,pm25,24,20.0,44.0,30.0,353.84
2022-06-24,FI,Helsinki,pm25,120,10.0,41.0,24.0,489.17
2022-06-24,FI,Tampere,pm25,96,13.0,43.0,26.0,534.94
2022-06-24,ET,Addis Ababa,pm25,24,38.0,137.0,89.0,5076.5
2022-06-24,CH,Zürich,pm25,15,1.0,1.0,1.0,0.0
2022-06-24,CO,Bogotá,pm25,327,5.0,155.0,53.0,7521.96
2022-06-24,CO,Medellín,pm25,244,21.0,97.0,57.0,1776.6
2022-06-24,DK,Copenhagen,pm25,24,4.0,63.0,54.0,2692.1
2022-06-24,GB,Edinburgh,pm25,285,13.0,82.0,28.0,1536.19
2022-06-24,GB,Norwich,pm25,22,20.0,85.0,61.0,1762.62
2022-06-24,GB,Liverpool,pm25,40,38.0,117.0,42.0,1667.89
2022-06-24,GB,Belfast,pm25,45,14.0,53.0,34.0,696.46
2022-06-24,GB,Coventry,pm25,51,8.0,72.0,46.0,2049.33
2022-06-24,GB,Leeds,pm25,38,38.0,82.0,65.0,935.48
2022-06-24,GB,Cardiff,pm25,129,5.0,76.0,50.0,2379.8
2022-06-24,GB,Bristol,pm25,72,13.0,76.0,50.0,1205.91
2022-06-24,GB,London,pm25,566,5.0,95.0,41.0,2785.37
2022-06-24,GB,Birmingham,pm25,35,11.0,70.0,52.0,1730.79
2022-06-24,GB,Sheffield,pm25,75,13.0,77.0,46.0,3031.81
2022-06-24,GB,Newport,pm25,44,12.0,66.0,38.0,2397.94
2022-06-24,GB,Leicester,pm25,22,11.0,78.0,50.0,2227.29
2022-06-24,GB,Manchester,pm25,71,15.0,66.0,42.0,1639.97
2022-06-24,GB,Reading,pm25,41,9.0,46.0,25.0,1026.44
2022-06-24,GB,Plymouth,pm25,29,13.0,63.0,34.0,1303.2
2022-06-24,GB,Glasgow,pm25,572,11.0,61.0,22.0,650.44
2022-06-24,GB,Preston,pm25,38,11.0,66.0,42.0,1143.04
2022-06-24,GB,Swansea,pm25,164,5.0,95.0,30.0,2668.25
2022-06-24,GB,Southend-on-Sea,pm25,47,21.0,77.0,50.0,2388.23
2022-06-24,ID,Jakarta,pm25,71,82.0,189.0,158.0,7204.39
2022-06-24,NP,Kathmandu,pm25,47,34.0,104.0,70.0,2528.38
2022-06-24,AU,Sydney,pm25,158,1.0,74.0,19.0,1783.34
2022-06-24,AU,Newcastle,pm25,130,1.0,84.0,17.0,2458.71
2022-06-24,AU,Launceston,pm25,141,5.0,99.0,9.0,1816.93
2022-06-24,AU,Hobart,pm25,58,5.0,65.0,9.0,1725.61
2022-06-24,AU,Darwin,pm25,72,1.0,155.0,45.0,8498.31
2022-06-24,AU,Melbourne,pm25,143,1.0,64.0,18.0,2243.67
2022-06-24,AU,Canberra,pm25,51,2.0,64.0,16.0,2608.43
2022-06-24,AU,Adelaide,pm25,89,1.0,40.0,17.0,824.5
2022-06-24,AU,Brisbane,pm25,216,2.0,103.0,51.0,4578.53
2022-06-24,AU,Perth,pm25,84,2.0,32.0,6.0,356.82
2022-06-24,AU,Wollongong,pm25,36,1.0,63.0,9.0,2535.11
2022-06-24,CI,Abidjan,pm25,24,9.0,61.0,25.0,2320.42
2022-06-24,GH,Accra,pm25,22,9.0,109.0,59.0,5656.71
2022-06-24,IQ,Baghdad,pm25,24,157.0,215.0,167.0,2865.14
2022-06-24,IS,Reykjavík,pm25,96,5.0,24.0,11.0,159.35
2022-06-24,KG,Bishkek,pm25,24,30.0,87.0,55.0,1564.28
2022-06-24,NL,Utrecht,pm25,48,20.0,80.0,43.0,2194.11
2022-06-24,NL,Nijmegen,pm25,24,11.0,60.0,32.0,2564.35
2022-06-24,NL,Haarlem,pm25,141,3.0,113.0,48.0,3320.21
2022-06-24,NL,Eindhoven,pm25,23,3.0,73.0,36.0,4268.77
2022-06-24,NL,Rotterdam,pm25,191,14.0,76.0,45.0,2055.85
2022-06-24,NL,Amsterdam,pm25,263,3.0,84.0,39.0,3190.63
2022-06-24,NL,Dordrecht,pm25,24,22.0,69.0,46.0,1666.67
2022-06-24,NL,Breda,pm25,24,22.0,71.0,43.0,1928.24
2022-06-24,NL,Groningen,pm25,48,1.0,71.0,39.0,2289.75
2022-06-24,NL,Maastricht,pm25,85,5.0,46.0,21.0,1235.76
2022-06-24,NL,The Hague,pm25,72,2.0,110.0,36.0,6480.66
2022-06-24,PT,Lisbon,pm25,84,14.0,45.0,19.0,413.82
2022-06-24,PT,Funchal,pm25,52,1.0,30.0,17.0,834.52
2022-06-24,CA,Hamilton,pm25,87,5.0,149.0,21.0,6122.38
2022-06-24,CA,Calgary,pm25,74,1.0,33.0,18.0,632.89
2022-06-24,CA,Halifax,pm25,46,4.0,53.0,16.0,1450.77
2022-06-24,CA,Kitchener,pm25,37,13.0,55.0,25.0,1454.35
2022-06-24,CA,Edmonton,pm25,119,4.0,70.0,19.0,1261.69
2022-06-24,CA,Mississauga,pm25,63,9.0,99.0,21.0,2003.82
2022-06-24,CA,Québec,pm25,178,18.0,78.0,35.0,1112.21
2022-06-24,CA,Vancouver,pm25,23,5.0,31.0,8.0,469.96
2022-06-24,CA,Victoria,pm25,37,5.0,50.0,21.0,886.94
2022-06-24,CA,Montréal,pm25,404,12.0,70.0,30.0,1088.21
2022-06-24,CA,Toronto,pm25,142,9.0,78.0,25.0,2360.8
2022-06-24,CA,Ottawa,pm25,68,9.0,38.0,27.0,597.54
2022-06-24,CA,London,pm25,32,5.0,38.0,21.0,731.57
2022-06-24,US,Oklahoma City,pm25,96,40.0,80.0,56.0,684.24
