Date,Country,City,Specie,count,min,max,median,variance
2022-06-24,US,Raleigh,pm25,65,9.0,57.0,30.0,1003.13
2022-06-24,US,Memphis,pm25,72,25.0,55.0,38.0,774.45
2022-06-24,US,Jackson,pm25,72,32.0,73.0,53.0,1509.06
2022-06-24,US,Boston,pm25,124,5.0,59.0,30.0,913.63
2022-06-24,US,Richmond,pm25,96,20.0,41.0,28.0,246.51
2022-06-24,US,Portland,pm25,167,9.0,34.0,13.0,255.24
2022-06-24,US,Boise,pm25,76,5.0,30.0,13.0,392.72
2022-06-24,US,Austin,pm25,24,13.0,63.0,34.0,1962.59
2022-06-24,US,Honolulu,pm25,29,5.0,25.0,9.0,338.52
2022-06-24,US,Fresno,pm25,48,13.0,91.0,61.0,5962.55
2022-06-24,US,Milwaukee,pm25,144,20.0,50.0,29.0,282.56
2022-06-24,US,Hartford,pm25,48,24.0,51.0,29.0,495.73
2022-06-24,US,Washington D.C.,pm25,116,5.0,55.0,27.0,846.4
2022-06-24,US,Chicago,pm25,233,12.0,78.0,32.0,1434.2
2022-06-24,US,Houston,pm25,72,9.0,65.0,40.0,1976.71
2022-06-24,US,Indianapolis,pm25,99,1.0,168.0,35.0,4424.42
2022-06-24,US,Atlanta,pm25,24,35.0,62.0,52.0,407.54
2022-06-24,US,Charlotte,pm25,72,21.0,57.0,37.0,705.73
2022-06-24,US,Sacramento,pm25,68,5.0,82.0,25.0,2729.23
2022-06-24,US,Oakland,pm25,116,5.0,85.0,34.0,3328.39
2022-06-24,US,Providence,pm25,35,5.0,53.0,21.0,1852.64
2022-06-24,US,Staten Island,pm25,117,3.0,53.0,28.0,1645.11
2022-06-24,US,Brooklyn,pm25,120,3.0,62.0,30.0,1794.69
2022-06-24,US,Springfield,pm25,71,12.0,66.0,31.0,1439.33
2022-06-24,US,The Bronx,pm25,48,13.0,55.0,26.0,1448.78
2022-06-24,US,San Jose,pm25,88,5.0,65.0,34.0,2132.12
2022-06-24,US,Los Angeles,pm25,24,40.0,77.0,60.0,1061.09
2022-06-24,US,Detroit,pm25,167,20.0,95.0,33.0,1950.13
2022-06-24,US,Little Rock,pm25,23,29.0,69.0,59.0,859.76
2022-06-24,US,Baltimore,pm25,48,5.0,57.0,36.0,2121.7
2022-06-24,US,Phoenix,pm25,182,1.0,117.0,20.0,2093.72
2022-06-24,US,Omaha,pm25,43,5.0,38.0,17.0,934.55
2022-06-24,US,El Paso,pm25,155,1.0,63.0,17.0,1805.23
2022-06-24,US,Dallas,pm25,24,38.0,63.0,46.0,341.09
2022-06-24,US,Seattle,pm25,183,5.0,50.0,19.0,734.14
2022-06-24,US,Manhattan,pm25,67,1.0,54.0,25.0,2070.09
2022-06-24,US,Miami,pm25,71,18.0,45.0,26.0,611.7
2022-06-24,US,Jacksonville,pm25,141,8.0,80.0,58.0,2389.49
2022-06-24,US,San Antonio,pm25,88,13.0,72.0,46.0,2295.99
2022-06-24,US,Philadelphia,pm25,94,2.0,70.0,32.0,1825.72
2022-06-24,US,San Diego,pm25,24,28.0,66.0,50.0,1211.23
2022-06-24,US,Columbus,pm25,48,1.0,95.0,21.0,2406.37
2022-06-24,US,Saint Paul,pm25,123,5.0,161.0,21.0,2890.21
2022-06-24,US,Denver,pm25,151,9.0,53.0,21.0,555.36
2022-06-24,US,Salt Lake City,pm25,216,12.0,160.0,28.0,4803.48
2022-06-24,US,Albuquerque,pm25,72,8.0,55.0,15.0,610.63
2022-06-24,US,San Francisco,pm25,71,5.0,68.0,38.0,2390.13
2022-06-24,US,Salem,pm25,71,11.0,18.0,13.0,24.79
2022-06-24,US,Madison,pm25,46,23.0,38.0,27.0,110.52
2022-06-24,US,Nashville,pm25,73,5.0,64.0,37.0,1078.68
2022-06-24,US,Tucson,pm25,127,5.0,57.0,17.0,1067.6
2022-06-24,US,Queens,pm25,96,5.0,56.0,33.0,1280.17
2022-06-24,US,Tallahassee,pm25,71,16.0,85.0,60.0,2075.26
2022-06-24,US,Fort Worth,pm25,48,3.0,63.0,50.0,1600.0
2022-06-24,RS,Novi Sad,pm25,48,5.0,57.0,10.0,2722.27
2022-06-24,RS,Niš,pm25,48,11.0,58.0,39.0,2165.74
2022-06-24,RS,Belgrade,pm25,120,15.0,95.0,48.0,5182.59
2022-06-24,CY,Nicosia,pm25,24,53.0,89.0,74.0,926.94
2022-06-24,CY,Limassol,pm25,24,53.0,92.0,75.0,911.88
2022-06-24,HR,Zagreb,pm25,24,38.0,74.0,56.0,1128.62
2022-06-24,HR,Rijeka,pm25,24,64.0,71.0,69.0,22.83
2022-06-24,MK,Skopje,pm25,168,12.0,99.0,57.0,4451.97
2022-06-25,GE,Tbilisi,pm25,96,34.0,60.0,42.0,627.92
2022-06-25,HU,Szeged,pm25,24,17.0,61.0,34.0,1622.88
2022-06-25,HU,Pécs,pm25,69,9.0,57.0,38.0,3218.82
2022-06-25,HU,Kecskemét,pm25,36,17.0,46.0,34.0,757.87
2022-06-25,HU,Miskolc,pm25,118,17.0,61.0,30.0,1450.8
2022-06-25,HU,Budapest,pm25,334,9.0,53.0,25.0,893.14
2022-06-25,JP,Fukuoka,pm25,375,5.0,109.0,21.0,2429.61
2022-06-25,JP,Kanazawa,pm25,224,5.0,57.0,34.0,1768.32
2022-06-25,JP,Kumamoto,pm25,311,5.0,112.0,25.0,2599.48
2022-06-25,JP,Akita,pm25,46,5.0,80.0,59.0,3368.87
2022-06-25,JP,Kochi,pm25,48,5.0,68.0,42.0,2760.21
2022-06-25,JP,Gifu-shi,pm25,180,5.0,93.0,42.0,3464.0
2022-06-25,JP,Kyoto,pm25,575,13.0,76.0,55.0,1144.48
2022-06-25,JP,Hiroshima,pm25,302,5.0,65.0,25.0,2143.0
2022-06-25,JP,Shizuoka,pm25,252,5.0,89.0,50.0,2335.1
2022-06-25,JP,Chiba,pm25,787,5.0,114.0,50.0,2568.59
2022-06-25,JP,Sapporo,pm25,200,5.0,93.0,30.0,2908.58
2022-06-25,JP,Yokohama,pm25,542,1.0,114.0,50.0,3385.76
2022-06-25,JP,Tokyo,pm25,2553,1.0,137.0,53.0,2275.86
2022-06-25,JP,Saitama,pm25,500,5.0,82.0,50.0,1947.97
2022-06-25,JP,Naha,pm25,106,5.0,59.0,9.0,1147.86
2022-06-25,JP,Nagasaki,pm25,173,5.0,53.0,21.0,1524.1
2022-06-25,JP,Toyama,pm25,175,5.0,95.0,34.0,2295.13
2022-06-25,JP,Niigata,pm25,213,13.0,74.0,38.0,1247.09
2022-06-25,JP,Nara-shi,pm25,189,5.0,70.0,46.0,1630.53
2022-06-25,JP,Okayama,pm25,287,5.0,65.0,38.0,1803.55
2022-06-25,JP,Sendai,pm25,477,13.0,70.0,42.0,1260.24
2022-06-25,JP,Osaka,pm25,1461,5.0,119.0,50.0,1786.7
2022-06-25,JP,Miyazaki,pm25,129,5.0,213.0,30.0,5162.49
2022-06-25,JP,Matsuyama,pm25,147,5.0,74.0,34.0,3845.68
2022-06-25,JP,Wakayama,pm25,277,5.0,76.0,50.0,1593.72
2022-06-25,JP,Takamatsu,pm25,233,5.0,87.0,34.0,2648.51
2022-06-25,JP,Nagoya,pm25,781,5.0,134.0,46.0,1805.63
2022-06-25,JP,Ōita,pm25,232,5.0,55.0,21.0,1831.26
2022-06-25,JP,Kobe,pm25,423,5.0,76.0,50.0,1681.11
2022-06-25,JP,Nagano,pm25,71,9.0,87.0,42.0,2822.95
2022-06-25,JP,Utsunomiya,pm25,400,13.0,89.0,50.0,1038.56
2022-06-25,JP,Kagoshima,pm25,82,5.0,50.0,17.0,974.68
2022-06-25,SK,Košice,pm25,96,17.0,104.0,57.0,2071.51
2022-06-25,SK,Bratislava,pm25,81,5.0,65.0,17.0,2896.53
2022-06-25,FI,Vantaa,pm25,24,5.0,55.0,38.0,1967.75
2022-06-25,FI,Turku,pm25,24,19.0,51.0,33.0,840.8
2022-06-25,FI,Helsinki,pm25,120,14.0,51.0,24.0,439.95
2022-06-25,FI,Tampere,pm25,96,11.0,52.0,31.0,704.68
2022-06-25,ET,Addis Ababa,pm25,24,46.0,194.0,89.0,19261.1
2022-06-25,CH,Zürich,pm25,21,1.0,3.0,1.0,4.33
2022-06-25,CO,Bogotá,pm25,322,5.0,168.0,34.0,7710.83
2022-06-25,CO,Medellín,pm25,227,25.0,89.0,57.0,1776.28
2022-06-25,DK,Copenhagen,pm25,24,35.0,83.0,54.0,907.23
2022-06-25,GB,Edinburgh,pm25,282,5.0,68.0,11.0,2077.38
2022-06-25,GB,Norwich,pm25,22,19.0,46.0,23.0,552.99
2022-06-25,GB,Liverpool,pm25,38,9.0,38.0,21.0,831.64
2022-06-25,GB,Belfast,pm25,53,4.0,30.0,23.0,522.97
2022-06-25,GB,Coventry,pm25,71,11.0,38.0,21.0,413.33
2022-06-25,GB,Leeds,pm25,45,15.0,61.0,38.0,1688.18
2022-06-25,GB,Cardiff,pm25,138,5.0,53.0,38.0,2040.55
2022-06-25,GB,Bristol,pm25,71,13.0,53.0,25.0,783.14
2022-06-25,GB,London,pm25,552,5.0,173.0,27.0,1845.42
2022-06-25,GB,Birmingham,pm25,45,11.0,46.0,21.0,858.0
2022-06-25,GB,Sheffield,pm25,85,10.0,61.0,25.0,1237.12
2022-06-25,GB,Newport,pm25,47,12.0,21.0,17.0,80.38
2022-06-25,GB,Leicester,pm25,22,11.0,50.0,25.0,956.1
2022-06-25,GB,Manchester,pm25,83,5.0,42.0,18.0,466.71
2022-06-25,GB,Reading,pm25,40,5.0,97.0,17.0,3596.38
2022-06-25,GB,Plymouth,pm25,32,5.0,30.0,17.0,736.13
2022-06-25,GB,Glasgow,pm25,572,6.0,41.0,12.0,530.04
2022-06-25,GB,Preston,pm25,42,8.0,42.0,15.0,802.55
2022-06-25,GB,Swansea,pm25,169,5.0,78.0,25.0,2481.17
2022-06-25,GB,Southend-on-Sea,pm25,43,11.0,146.0,26.0,6585.43
2022-06-25,ID,Jakarta,pm25,71,63.0,175.0,151.0,9375.76
2022-06-25,NP,Kathmandu,pm25,48,30.0,158.0,65.0,4536.01
2022-06-25,NP,Biratnagar,pm25,15,42.0,132.0,56.0,4468.29
2022-06-25,AU,Sydney,pm25,159,1.0,108.0,15.0,4757.81
2022-06-25,AU,Newcastle,pm25,135,1.0,115.0,19.0,4924.51
2022-06-25,AU,Launceston,pm25,152,5.0,25.0,9.0,240.59
2022-06-25,AU,Hobart,pm25,55,5.0,89.0,5.0,2197.86
2022-06-25,AU,Darwin,pm25,70,29.0,105.0,70.0,2526.34
2022-06-25,AU,Melbourne,pm25,145,1.0,62.0,16.0,1735.68
2022-06-25,AU,Canberra,pm25,62,1.0,65.0,17.0,3248.07
2022-06-25,AU,Adelaide,pm25,91,5.0,55.0,17.0,1167.26
2022-06-25,AU,Brisbane,pm25,214,1.0,141.0,46.0,8158.51
2022-06-25,AU,Perth,pm25,89,2.0,44.0,13.0,938.91
2022-06-25,AU,Wollongong,pm25,40,3.0,82.0,11.0,4317.33
2022-06-25,CI,Abidjan,pm25,24,9.0,152.0,55.0,13253.0
2022-06-25,GH,Accra,pm25,24,9.0,129.0,46.0,13314.1
2022-06-25,IQ,Baghdad,pm25,24,154.0,333.0,174.0,23212.2
2022-06-25,IS,Reykjavík,pm25,96,4.0,26.0,12.0,220.74
2022-06-25,KG,Bishkek,pm25,6,30.0,57.0,38.0,1298.67
2022-06-25,NL,Utrecht,pm25,48,14.0,62.0,30.0,936.17
2022-06-25,NL,Nijmegen,pm25,24,10.0,52.0,27.0,913.32
2022-06-25,NL,Haarlem,pm25,139,1.0,97.0,29.0,3096.74
2022-06-25,NL,Eindhoven,pm25,24,20.0,74.0,52.0,1743.41
2022-06-25,NL,Rotterdam,pm25,192,10.0,51.0,23.0,554.2
2022-06-25,NL,Amsterdam,pm25,264,1.0,66.0,30.0,1783.62
2022-06-25,NL,Dordrecht,pm25,24,1.0,38.0,25.0,955.65
2022-06-25,NL,Breda,pm25,24,14.0,49.0,28.0,936.5
2022-06-25,NL,Groningen,pm25,48,12.0,66.0,33.0,2458.65
2022-06-25,NL,Maastricht,pm25,89,5.0,50.0,17.0,845.8
2022-06-25,NL,The Hague,pm25,69,2.0,52.0,19.0,1037.8
2022-06-25,PT,Lisbon,pm25,91,13.0,26.0,18.0,101.97
2022-06-25,PT,Funchal,pm25,61,1.0,29.0,13.0,553.5
2022-06-25,CA,Hamilton,pm25,87,13.0,95.0,38.0,3315.17
2022-06-25,CA,Calgary,pm25,75,10.0,33.0,20.0,276.31
2022-06-25,CA,Halifax,pm25,46,2.0,29.0,17.0,770.18
2022-06-25,CA,Kitchener,pm25,43,25.0,61.0,38.0,905.81
2022-06-25,CA,Edmonton,pm25,115,10.0,75.0,23.0,646.03
2022-06-25,CA,Mississauga,pm25,72,30.0,82.0,46.0,678.18
2022-06-25,CA,Québec,pm25,180,16.0,85.0,40.0,1928.08
2022-06-25,CA,Vancouver,pm25,23,7.0,49.0,15.0,1350.43
2022-06-25,CA,Victoria,pm25,46,9.0,42.0,21.0,780.76
2022-06-25,CA,Montréal,pm25,396,21.0,160.0,42.0,2306.32
2022-06-25,CA,Toronto,pm25,138,17.0,97.0,42.0,2096.96
2022-06-25,CA,Ottawa,pm25,68,13.0,85.0,38.0,1263.73
2022-06-25,CA,London,pm25,38,17.0,70.0,34.0,1355.4
2022-06-25,US,Oklahoma City,pm25,96,34.0,63.0,51.0,308.1
2022-06-25,US,Raleigh,pm25,70,9.0,61.0,34.0,1295.74
2022-06-25,US,Memphis,pm25,72,20.0,67.0,51.0,666.18
2022-06-25,US,Jackson,pm25,72,30.0,67.0,46.0,428.68
2022-06-25,US,Boston,pm25,112,13.0,61.0,38.0,762.25
2022-06-25,US,Richmond,pm25,96,29.0,48.0,36.0,157.32
2022-06-25,US,Portland,pm25,158,5.0,46.0,13.0,697.72
2022-06-25,US,Boise,pm25,83,5.0,53.0,17.0,1049.1
2022-06-25,US,Austin,pm25,24,5.0,59.0,30.0,1826.67
2022-06-25,US,Honolulu,pm25,37,5.0,34.0,13.0,528.03
2022-06-25,US,Fresno,pm25,43,5.0,60.0,34.0,2065.86
2022-06-25,US,Milwaukee,pm25,144,21.0,53.0,31.0,302.23
2022-06-25,US,Hartford,pm25,48,33.0,52.0,42.0,226.95
2022-06-25,US,Washington D.C.,pm25,120,17.0,59.0,34.0,634.72
2022-06-25,US,Chicago,pm25,216,17.0,73.0,35.0,1221.8
2022-06-25,US,Houston,pm25,72,13.0,62.0,40.0,1260.28
2022-06-25,US,Indianapolis,pm25,98,23.0,177.0,52.0,6485.03
2022-06-25,US,Atlanta,pm25,24,35.0,53.0,41.0,196.45
2022-06-25,US,Charlotte,pm25,72,9.0,57.0,32.0,1284.31
2022-06-25,US,Sacramento,pm25,70,5.0,101.0,42.0,2309.0
2022-06-25,US,Oakland,pm25,120,25.0,72.0,50.0,1025.75
2022-06-25,US,Providence,pm25,46,5.0,57.0,34.0,1871.85
2022-06-25,US,Staten Island,pm25,120,10.0,67.0,46.0,1446.61
2022-06-25,US,Brooklyn,pm25,120,3.0,82.0,43.0,3198.62
2022-06-25,US,Springfield,pm25,71,11.0,69.0,41.0,1192.31
2022-06-25,US,The Bronx,pm25,48,3.0,56.0,39.0,3325.89
2022-06-25,US,San Jose,pm25,95,9.0,87.0,46.0,2432.92
2022-06-25,US,Los Angeles,pm25,24,50.0,79.0,59.0,473.9
2022-06-25,US,Detroit,pm25,168,9.0,73.0,36.0,1043.71
2022-06-25,US,Little Rock,pm25,23,61.0,80.0,67.0,315.3
2022-06-25,US,Baltimore,pm25,48,5.0,55.0,42.0,996.13
2022-06-25,US,Phoenix,pm25,187,1.0,93.0,19.0,2183.49
2022-06-25,US,Omaha,pm25,44,5.0,63.0,30.0,2330.5
2022-06-25,US,El Paso,pm25,136,5.0,124.0,21.0,3858.81
2022-06-25,US,Dallas,pm25,22,9.0,76.0,30.0,2390.15
2022-06-25,US,Seattle,pm25,203,5.0,50.0,25.0,1009.72
2022-06-25,US,Manhattan,pm25,72,9.0,60.0,38.0,1954.01
2022-06-25,US,Miami,pm25,71,19.0,53.0,34.0,675.8
2022-06-25,US,Jacksonville,pm25,143,1.0,49.0,20.0,578.12
2022-06-25,US,San Antonio,pm25,79,8.0,72.0,33.0,2366.86
2022-06-25,US,Philadelphia,pm25,96,7.0,90.0,41.0,1570.87
2022-06-25,US,San Diego,pm25,24,30.0,73.0,46.0,1162.45
2022-06-25,US,Columbus,pm25,48,20.0,61.0,39.0,1065.21
2022-06-25,US,Saint Paul,pm25,122,5.0,53.0,17.0,1331.34
2022-06-25,US,Denver,pm25,148,9.0,38.0,21.0,431.58
2022-06-25,US,Salt Lake City,pm25,216,8.0,141.0,18.0,1323.02
2022-06-25,US,Albuquerque,pm25,72,8.0,25.0,15.0,143.93
2022-06-25,US,San Francisco,pm25,72,5.0,95.0,46.0,1838.5
2022-06-25,US,Salem,pm25,71,9.0,21.0,12.0,49.52
2022-06-25,US,Madison,pm25,48,22.0,46.0,30.0,466.77
2022-06-25,US,Nashville,pm25,72,25.0,65.0,55.0,606.05
2022-06-25,US,Tucson,pm25,126,5.0,34.0,13.0,402.06
2022-06-25,US,Queens,pm25,96,2.0,68.0,46.0,1882.67
2022-06-25,US,Tallahassee,pm25,56,4.0,70.0,37.0,2407.43
2022-06-25,US,Fort Worth,pm25,48,9.0,56.0,39.0,1432.32
2022-06-25,RS,Novi Sad,pm25,48,5.0,55.0,16.0,3356.24
2022-06-25,RS,Niš,pm25,48,17.0,60.0,40.0,1628.51
2022-06-25,RS,Belgrade,pm25,120,25.0,70.0,50.0,1042.34
2022-06-25,CY,Nicosia,pm25,24,13.0,72.0,26.0,1247.54
2022-06-25,CY,Limassol,pm25,24,11.0,91.0,45.0,3726.67
2022-06-25,HR,Zagreb,pm25,24,31.0,70.0,51.0,2149.28
2022-06-25,HR,Rijeka,pm25,24,29.0,68.0,36.0,1917.61
2022-06-25,MK,Skopje,pm25,161,11.0,136.0,51.0,4755.63
2022-06-26,GE,Tbilisi,pm25,96,28.0,58.0,45.0,714.74
2022-06-26,HU,Szeged,pm25,23,9.0,53.0,38.0,1976.05
2022-06-26,HU,Pécs,pm25,60,9.0,25.0,17.0,172.48
2022-06-26,HU,Kecskemét,pm25,46,9.0,42.0,17.0,953.62
2022-06-26,HU,Miskolc,pm25,112,21.0,68.0,34.0,1189.81
2022-06-26,HU,Budapest,pm25,335,5.0,53.0,25.0,1098.98
2022-06-26,JP,Fukuoka,pm25,360,5.0,156.0,21.0,3378.85
2022-06-26,JP,Kanazawa,pm25,222,5.0,55.0,25.0,1286.86
2022-06-26,JP,Kumamoto,pm25,296,5.0,154.0,21.0,7330.49
2022-06-26,JP,Akita,pm25,46,5.0,74.0,46.0,3010.4
2022-06-26,JP,Kochi,pm25,45,5.0,59.0,30.0,2545.64
2022-06-26,JP,Gifu-shi,pm25,189,5.0,78.0,46.0,2117.57
2022-06-26,JP,Kyoto,pm25,566,9.0,87.0,42.0,1369.18
2022-06-26,JP,Hiroshima,pm25,301,5.0,74.0,30.0,2438.62
2022-06-26,JP,Shizuoka,pm25,254,5.0,93.0,38.0,2898.62
2022-06-26,JP,Chiba,pm25,781,5.0,129.0,46.0,2805.44
2022-06-26,JP,Sapporo,pm25,207,5.0,161.0,50.0,2737.91
2022-06-26,JP,Yokohama,pm25,530,1.0,137.0,42.0,3154.55
2022-06-26,JP,Tokyo,pm25,2541,1.0,149.0,42.0,1906.93
2022-06-26,JP,Saitama,pm25,503,9.0,74.0,53.0,1543.73
2022-06-26,JP,Naha,pm25,136,5.0,46.0,17.0,1045.81
2022-06-26,JP,Nagasaki,pm25,166,5.0,61.0,17.0,1079.67
2022-06-26,JP,Toyama,pm25,184,5.0,70.0,34.0,1692.84
2022-06-26,JP,Niigata,pm25,209,9.0,57.0,34.0,1328.57
2022-06-26,JP,Nara-shi,pm25,180,5.0,61.0,38.0,1360.95
2022-06-26,JP,Okayama,pm25,281,9.0,76.0,38.0,2415.51
2022-06-26,JP,Sendai,pm25,478,5.0,72.0,46.0,1666.99
2022-06-26,JP,Osaka,pm25,1439,5.0,114.0,34.0,1510.11
2022-06-26,JP,Miyazaki,pm25,126,5.0,144.0,30.0,3501.13
2022-06-26,JP,Matsuyama,pm25,142,5.0,85.0,34.0,3291.03
2022-06-26,JP,Wakayama,pm25,284,5.0,68.0,30.0,1264.33
2022-06-26,JP,Takamatsu,pm25,237,5.0,61.0,30.0,1815.79
2022-06-26,JP,Nagoya,pm25,784,1.0,132.0,42.0,1833.97
2022-06-26,JP,Ōita,pm25,232,5.0,72.0,21.0,2835.13
2022-06-26,JP,Kobe,pm25,407,5.0,61.0,30.0,1074.91
2022-06-26,JP,Nagano,pm25,70,5.0,70.0,38.0,2730.26
2022-06-26,JP,Utsunomiya,pm25,394,17.0,78.0,53.0,1421.15
2022-06-26,JP,Kagoshima,pm25,83,5.0,61.0,21.0,967.33
2022-06-26,SK,Košice,pm25,96,30.0,82.0,57.0,554.1
2022-06-26,SK,Bratislava,pm25,92,13.0,78.0,34.0,1872.12
2022-06-26,FI,Vantaa,pm25,24,29.0,61.0,45.0,665.43
2022-06-26,FI,Turku,pm25,24,30.0,56.0,40.0,780.87
2022-06-26,FI,Helsinki,pm25,120,17.0,59.0,35.0,712.08
2022-06-26,FI,Tampere,pm25,96,20.0,61.0,39.0,1246.24
2022-06-26,ET,Addis Ababa,pm25,24,68.0,167.0,99.0,10075.4
2022-06-26,CH,Zürich,pm25,22,1.0,3.0,1.0,3.23
2022-06-26,CO,Bogotá,pm25,305,5.0,102.0,30.0,4356.73
2022-06-26,CO,Medellín,pm25,280,13.0,78.0,50.0,1577.33
2022-06-26,DK,Copenhagen,pm25,24,40.0,81.0,56.0,1261.67
2022-06-26,GB,Edinburgh,pm25,280,3.0,42.0,11.0,366.22
2022-06-26,GB,Norwich,pm25,18,17.0,48.0,17.0,643.4
2022-06-26,GB,Liverpool,pm25,22,5.0,30.0,13.0,474.57
2022-06-26,GB,Belfast,pm25,40,7.0,28.0,17.0,303.18
2022-06-26,GB,Coventry,pm25,59,14.0,31.0,17.0,82.58
2022-06-26,GB,Leeds,pm25,35,17.0,46.0,30.0,477.65
2022-06-26,GB,Cardiff,pm25,142,9.0,53.0,30.0,1242.79
2022-06-26,GB,Bristol,pm25,65,9.0,59.0,30.0,798.22
2022-06-26,GB,London,pm25,512,1.0,117.0,22.0,2011.12
2022-06-26,GB,Birmingham,pm25,41,17.0,39.0,21.0,165.5
2022-06-26,GB,Sheffield,pm25,79,10.0,30.0,18.0,98.83
2022-06-26,GB,Newport,pm25,43,9.0,31.0,19.0,199.19
2022-06-26,GB,Leicester,pm25,16,15.0,25.0,19.0,105.33
2022-06-26,GB,Manchester,pm25,78,5.0,35.0,21.0,550.44
2022-06-26,GB,Reading,pm25,27,5.0,17.0,9.0,148.15
2022-06-26,GB,Plymouth,pm25,40,5.0,38.0,26.0,866.61
2022-06-26,GB,Glasgow,pm25,571,3.0,36.0,10.0,234.12
2022-06-26,GB,Preston,pm25,42,11.0,29.0,17.0,176.29
2022-06-26,GB,Swansea,pm25,192,5.0,74.0,30.0,2390.45
2022-06-26,GB,Southend-on-Sea,pm25,40,13.0,30.0,17.0,185.84
2022-06-26,ID,Jakarta,pm25,71,59.0,173.0,124.0,11561.1
2022-06-26,NP,Kathmandu,pm25,48,21.0,76.0,50.0,2432.51
2022-06-26,NP,Biratnagar,pm25,24,20.0,60.0,35.0,1436.74
2022-06-26,AU,Sydney,pm25,164,1.0,108.0,38.0,6640.24
2022-06-26,AU,Newcastle,pm25,135,1.0,125.0,43.0,8424.71
2022-06-26,AU,Launceston,pm25,149,5.0,188.0,9.0,14475.2
2022-06-26,AU,Hobart,pm25,41,5.0,91.0,9.0,3677.7
2022-06-26,AU,Darwin,pm25,72,9.0,73.0,38.0,2368.71
2022-06-26,AU,Melbourne,pm25,147,1.0,60.0,17.0,1580.25
2022-06-26,AU,Canberra,pm25,66,4.0,84.0,29.0,4402.82
2022-06-26,AU,Adelaide,pm25,91,3.0,61.0,21.0,2007.04
2022-06-26,AU,Brisbane,pm25,216,1.0,132.0,56.0,8770.52
2022-06-26,AU,Perth,pm25,80,2.0,32.0,12.0,709.21
2022-06-26,AU,Wollongong,pm25,40,2.0,54.0,15.0,1298.44
2022-06-26,CI,Abidjan,pm25,24,13.0,61.0,25.0,1297.23
2022-06-26,GH,Accra,pm25,24,17.0,76.0,46.0,2620.58
2022-06-26,IQ,Baghdad,pm25,17,173.0,406.0,262.0,62689.9
2022-06-26,IS,Reykjavík,pm25,96,3.0,17.0,11.0,169.58
2022-06-26,KG,Bishkek,pm25,3,21.0,55.0,53.0,3640.0
2022-06-26,NL,Utrecht,pm25,48,10.0,60.0,29.0,1223.4
2022-06-26,NL,Nijmegen,pm25,24,18.0,55.0,29.0,1297.23
2022-06-26,NL,Haarlem,pm25,141,4.0,106.0,34.0,2167.94
2022-06-26,NL,Eindhoven,pm25,24,33.0,64.0,56.0,524.33
2022-06-26,NL,Rotterdam,pm25,192,11.0,57.0,31.0,1108.66
2022-06-26,NL,Amsterdam,pm25,264,1.0,66.0,34.0,1642.53
2022-06-26,NL,Dordrecht,pm25,24,5.0,52.0,30.0,1744.28
2022-06-26,NL,Breda,pm25,24,17.0,52.0,29.0,887.17
2022-06-26,NL,Groningen,pm25,48,2.0,65.0,30.0,2675.3
2022-06-26,NL,Maastricht,pm25,89,5.0,42.0,17.0,804.34
2022-06-26,NL,The Hague,pm25,71,5.0,53.0,23.0,1202.27
2022-06-26,PT,Lisbon,pm25,96,11.0,39.0,18.0,396.84
2022-06-26,PT,Funchal,pm25,72,1.0,58.0,15.0,1493.36
2022-06-26,CA,Hamilton,pm25,95,34.0,109.0,59.0,1652.1
2022-06-26,CA,Calgary,pm25,85,5.0,236.0,17.0,8662.28
2022-06-26,CA,Halifax,pm25,46,11.0,37.0,21.0,431.88
2022-06-26,CA,Kitchener,pm25,45,25.0,95.0,61.0,2511.01
2022-06-26,CA,Edmonton,pm25,129,2.0,107.0,29.0,2546.51
2022-06-26,CA,Mississauga,pm25,72,25.0,89.0,50.0,2266.9
2022-06-26,CA,Québec,pm25,183,16.0,61.0,42.0,766.36
2022-06-26,CA,Vancouver,pm25,23,17.0,56.0,30.0,1760.2
