Date,Country,City,Specie,count,min,max,median,variance
2022-06-26,CA,Victoria,pm25,46,9.0,61.0,21.0,1425.11
2022-06-26,CA,Montréal,pm25,402,27.0,161.0,50.0,3277.31
2022-06-26,CA,Toronto,pm25,137,17.0,70.0,42.0,931.06
2022-06-26,CA,Ottawa,pm25,70,25.0,55.0,47.0,621.9
2022-06-26,CA,London,pm25,48,13.0,112.0,42.0,5127.07
2022-06-26,US,Oklahoma City,pm25,96,18.0,59.0,28.0,1206.81
2022-06-26,US,Raleigh,pm25,68,5.0,53.0,30.0,992.88
2022-06-26,US,Memphis,pm25,72,4.0,70.0,51.0,1846.47
2022-06-26,US,Jackson,pm25,72,21.0,67.0,53.0,1427.59
2022-06-26,US,Boston,pm25,140,25.0,70.0,50.0,658.93
2022-06-26,US,Richmond,pm25,96,25.0,47.0,31.0,630.16
2022-06-26,US,Portland,pm25,168,5.0,57.0,17.0,1000.06
2022-06-26,US,Boise,pm25,80,5.0,55.0,21.0,1840.12
2022-06-26,US,Austin,pm25,14,13.0,65.0,38.0,2176.7
2022-06-26,US,Honolulu,pm25,37,5.0,65.0,13.0,1378.0
2022-06-26,US,Fresno,pm25,46,2.0,48.0,25.0,1732.53
2022-06-26,US,Milwaukee,pm25,144,15.0,49.0,21.0,602.83
2022-06-26,US,Hartford,pm25,48,24.0,61.0,55.0,1204.14
2022-06-26,US,Washington D.C.,pm25,119,13.0,50.0,30.0,532.6
2022-06-26,US,Chicago,pm25,216,4.0,62.0,23.0,1624.99
2022-06-26,US,Houston,pm25,72,21.0,63.0,41.0,976.59
2022-06-26,US,Indianapolis,pm25,96,18.0,75.0,32.0,2123.55
2022-06-26,US,Atlanta,pm25,24,45.0,55.0,50.0,93.84
2022-06-26,US,Charlotte,pm25,72,13.0,59.0,32.0,978.31
2022-06-26,US,Sacramento,pm25,69,5.0,63.0,25.0,2288.65
2022-06-26,US,Oakland,pm25,119,9.0,61.0,25.0,1183.17
2022-06-26,US,Providence,pm25,48,9.0,70.0,50.0,2207.73
2022-06-26,US,Staten Island,pm25,115,5.0,72.0,48.0,3267.68
2022-06-26,US,Brooklyn,pm25,120,5.0,80.0,40.0,3306.5
2022-06-26,US,Springfield,pm25,69,2.0,58.0,23.0,1569.2
2022-06-26,US,The Bronx,pm25,48,5.0,55.0,32.0,3082.27
2022-06-26,US,San Jose,pm25,90,5.0,72.0,34.0,2678.25
2022-06-26,US,Los Angeles,pm25,24,50.0,87.0,59.0,1259.98
2022-06-26,US,Detroit,pm25,168,7.0,74.0,45.0,1578.71
2022-06-26,US,Little Rock,pm25,22,29.0,105.0,73.0,3059.74
2022-06-26,US,Baltimore,pm25,47,20.0,45.0,34.0,420.71
2022-06-26,US,Phoenix,pm25,186,1.0,93.0,20.0,2529.86
2022-06-26,US,Omaha,pm25,48,5.0,55.0,30.0,1284.66
2022-06-26,US,El Paso,pm25,168,5.0,105.0,25.0,3408.95
2022-06-26,US,Dallas,pm25,24,5.0,97.0,38.0,3163.46
2022-06-26,US,Seattle,pm25,212,5.0,61.0,34.0,1255.73
2022-06-26,US,Manhattan,pm25,72,11.0,65.0,45.0,2604.79
2022-06-26,US,Miami,pm25,71,18.0,47.0,29.0,535.88
2022-06-26,US,Jacksonville,pm25,140,2.0,48.0,20.0,497.71
2022-06-26,US,San Antonio,pm25,91,3.0,84.0,31.0,3068.68
2022-06-26,US,Philadelphia,pm25,95,7.0,58.0,33.0,1365.78
2022-06-26,US,San Diego,pm25,24,28.0,68.0,54.0,963.46
2022-06-26,US,Columbus,pm25,48,16.0,64.0,36.0,1078.09
2022-06-26,US,Saint Paul,pm25,122,5.0,76.0,13.0,946.55
2022-06-26,US,Denver,pm25,134,9.0,42.0,21.0,494.86
2022-06-26,US,Salt Lake City,pm25,216,10.0,68.0,19.0,1291.91
2022-06-26,US,Albuquerque,pm25,72,8.0,45.0,18.0,693.04
2022-06-26,US,San Francisco,pm25,68,5.0,63.0,21.0,1432.37
2022-06-26,US,Salem,pm25,72,11.0,28.0,15.0,139.43
2022-06-26,US,Madison,pm25,48,15.0,36.0,20.0,256.66
2022-06-26,US,Nashville,pm25,69,33.0,70.0,56.0,462.35
2022-06-26,US,Tucson,pm25,129,5.0,46.0,17.0,585.78
2022-06-26,US,Queens,pm25,95,1.0,74.0,39.0,3306.05
2022-06-26,US,Tallahassee,pm25,64,1.0,59.0,23.0,1730.62
2022-06-26,US,Fort Worth,pm25,47,9.0,60.0,42.0,1402.6
2022-06-26,RS,Novi Sad,pm25,48,1.0,58.0,8.0,3139.98
2022-06-26,RS,Niš,pm25,48,13.0,53.0,34.0,1444.25
2022-06-26,RS,Belgrade,pm25,120,8.0,77.0,38.0,3185.6
2022-06-26,CY,Nicosia,pm25,24,14.0,52.0,29.0,1154.76
2022-06-26,CY,Limassol,pm25,24,26.0,75.0,46.0,1958.84
2022-06-26,HR,Zagreb,pm25,24,27.0,58.0,38.0,1169.11
2022-06-26,HR,Rijeka,pm25,24,25.0,38.0,28.0,188.91
2022-06-26,MK,Skopje,pm25,168,5.0,70.0,30.0,1832.81
2022-06-27,GE,Tbilisi,pm25,96,17.0,44.0,30.0,697.04
2022-06-27,HU,Győr,pm25,22,17.0,68.0,25.0,3042.08
2022-06-27,HU,Szeged,pm25,23,17.0,53.0,34.0,956.92
2022-06-27,HU,Pécs,pm25,72,21.0,42.0,25.0,307.17
2022-06-27,HU,Kecskemét,pm25,36,25.0,61.0,42.0,1194.44
2022-06-27,HU,Miskolc,pm25,111,17.0,65.0,34.0,1446.18
2022-06-27,HU,Budapest,pm25,281,21.0,68.0,38.0,954.42
2022-06-27,JP,Fukuoka,pm25,381,5.0,152.0,38.0,3369.67
2022-06-27,JP,Kanazawa,pm25,232,5.0,63.0,30.0,1451.33
2022-06-27,JP,Kumamoto,pm25,348,5.0,164.0,38.0,6468.71
2022-06-27,JP,Akita,pm25,43,5.0,76.0,42.0,2517.29
2022-06-27,JP,Kochi,pm25,48,13.0,63.0,42.0,2159.13
2022-06-27,JP,Gifu-shi,pm25,182,5.0,85.0,53.0,2437.67
2022-06-27,JP,Kyoto,pm25,571,9.0,74.0,46.0,1367.76
2022-06-27,JP,Hiroshima,pm25,321,5.0,80.0,46.0,2693.52
2022-06-27,JP,Shizuoka,pm25,251,5.0,99.0,46.0,3219.55
2022-06-27,JP,Chiba,pm25,777,5.0,155.0,53.0,3805.95
2022-06-27,JP,Sapporo,pm25,206,5.0,91.0,30.0,1580.44
2022-06-27,JP,Yokohama,pm25,509,1.0,149.0,50.0,4273.59
2022-06-27,JP,Tokyo,pm25,2537,5.0,161.0,55.0,2159.17
2022-06-27,JP,Saitama,pm25,497,21.0,85.0,50.0,925.37
2022-06-27,JP,Naha,pm25,142,5.0,53.0,21.0,1009.1
2022-06-27,JP,Nagasaki,pm25,184,5.0,59.0,21.0,1602.37
2022-06-27,JP,Toyama,pm25,192,9.0,68.0,38.0,1697.38
2022-06-27,JP,Niigata,pm25,210,13.0,61.0,38.0,1435.33
2022-06-27,JP,Nara-shi,pm25,187,13.0,59.0,38.0,786.64
2022-06-27,JP,Okayama,pm25,282,25.0,91.0,55.0,1305.39
2022-06-27,JP,Sendai,pm25,462,5.0,57.0,21.0,1139.1
2022-06-27,JP,Osaka,pm25,1390,5.0,109.0,34.0,1655.57
2022-06-27,JP,Miyazaki,pm25,125,5.0,72.0,34.0,2408.97
2022-06-27,JP,Matsuyama,pm25,168,5.0,82.0,42.0,2847.28
2022-06-27,JP,Wakayama,pm25,281,5.0,68.0,25.0,1248.57
2022-06-27,JP,Takamatsu,pm25,233,9.0,78.0,42.0,1825.33
2022-06-27,JP,Nagoya,pm25,780,9.0,114.0,53.0,1567.48
2022-06-27,JP,Ōita,pm25,253,5.0,99.0,42.0,5043.03
2022-06-27,JP,Kobe,pm25,415,9.0,74.0,30.0,1172.38
2022-06-27,JP,Nagano,pm25,68,9.0,61.0,34.0,1640.41
2022-06-27,JP,Utsunomiya,pm25,387,13.0,107.0,55.0,1880.12
2022-06-27,JP,Kagoshima,pm25,91,5.0,104.0,25.0,2255.6
2022-06-27,SK,Košice,pm25,94,17.0,109.0,53.0,1878.83
2022-06-27,SK,Bratislava,pm25,92,30.0,65.0,50.0,671.93
2022-06-27,FI,Vantaa,pm25,24,9.0,70.0,52.0,1399.11
2022-06-27,FI,Turku,pm25,24,29.0,58.0,46.0,416.5
2022-06-27,FI,Helsinki,pm25,120,21.0,126.0,52.0,1482.52
2022-06-27,FI,Tampere,pm25,96,27.0,69.0,52.0,1024.49
2022-06-27,ET,Addis Ababa,pm25,22,34.0,179.0,78.0,18206.9
2022-06-27,CH,Zürich,pm25,18,1.0,2.0,1.0,1.47
2022-06-27,CO,Bogotá,pm25,288,13.0,115.0,55.0,3982.82
2022-06-27,CO,Medellín,pm25,285,21.0,76.0,50.0,2323.77
2022-06-27,DK,Copenhagen,pm25,23,5.0,87.0,59.0,3715.73
2022-06-27,GB,Edinburgh,pm25,283,2.0,50.0,14.0,658.58
2022-06-27,GB,Norwich,pm25,10,15.0,53.0,17.0,1237.78
2022-06-27,GB,Liverpool,pm25,20,9.0,30.0,13.0,233.13
2022-06-27,GB,Belfast,pm25,41,4.0,29.0,17.0,238.38
2022-06-27,GB,Coventry,pm25,44,13.0,23.0,18.0,74.57
2022-06-27,GB,Leeds,pm25,35,15.0,42.0,30.0,652.81
2022-06-27,GB,Cardiff,pm25,140,5.0,57.0,30.0,1425.56
2022-06-27,GB,Bristol,pm25,64,13.0,57.0,25.0,1276.51
2022-06-27,GB,London,pm25,524,2.0,70.0,24.0,1303.48
2022-06-27,GB,Birmingham,pm25,23,17.0,26.0,21.0,75.42
2022-06-27,GB,Sheffield,pm25,55,10.0,34.0,20.0,249.21
2022-06-27,GB,Newport,pm25,43,8.0,25.0,13.0,279.01
2022-06-27,GB,Leicester,pm25,15,17.0,46.0,21.0,494.29
2022-06-27,GB,Manchester,pm25,81,5.0,27.0,17.0,305.69
2022-06-27,GB,Reading,pm25,29,5.0,21.0,9.0,229.75
2022-06-27,GB,Plymouth,pm25,32,9.0,31.0,23.0,412.97
2022-06-27,GB,Glasgow,pm25,570,3.0,25.0,14.0,174.72
2022-06-27,GB,Preston,pm25,43,10.0,22.0,16.0,127.26
2022-06-27,GB,Swansea,pm25,154,5.0,74.0,25.0,1449.87
2022-06-27,GB,Southend-on-Sea,pm25,41,8.0,30.0,17.0,198.11
2022-06-27,ID,Jakarta,pm25,61,56.0,159.0,122.0,11190.5
2022-06-27,NP,Kathmandu,pm25,46,13.0,97.0,57.0,3128.43
2022-06-27,NP,Biratnagar,pm25,24,27.0,82.0,42.0,1433.62
2022-06-27,AU,Sydney,pm25,156,1.0,98.0,18.0,2981.22
2022-06-27,AU,Newcastle,pm25,137,1.0,93.0,21.0,3677.07
2022-06-27,AU,Launceston,pm25,159,5.0,164.0,55.0,16516.2
2022-06-27,AU,Hobart,pm25,64,5.0,74.0,9.0,1189.48
2022-06-27,AU,Darwin,pm25,72,7.0,111.0,44.0,5405.35
2022-06-27,AU,Melbourne,pm25,155,1.0,76.0,22.0,2802.0
2022-06-27,AU,Canberra,pm25,68,2.0,97.0,20.0,5395.15
2022-06-27,AU,Adelaide,pm25,95,3.0,82.0,34.0,3375.26
2022-06-27,AU,Brisbane,pm25,215,2.0,90.0,43.0,5202.92
2022-06-27,AU,Perth,pm25,75,2.0,34.0,9.0,492.34
2022-06-27,AU,Wollongong,pm25,37,1.0,41.0,10.0,1051.14
2022-06-27,CI,Abidjan,pm25,24,13.0,104.0,38.0,3799.13
2022-06-27,GH,Accra,pm25,24,21.0,142.0,46.0,7161.96
2022-06-27,IQ,Baghdad,pm25,17,177.0,590.0,315.0,153197.0
2022-06-27,IS,Reykjavík,pm25,96,1.0,21.0,11.0,179.14
2022-06-27,KG,Bishkek,pm25,18,5.0,55.0,30.0,2551.76
2022-06-27,NL,Utrecht,pm25,48,16.0,62.0,37.0,1135.0
2022-06-27,NL,Nijmegen,pm25,24,13.0,53.0,32.0,1085.43
2022-06-27,NL,Haarlem,pm25,129,2.0,72.0,39.0,2265.74
2022-06-27,NL,Eindhoven,pm25,24,43.0,78.0,58.0,703.41
2022-06-27,NL,Rotterdam,pm25,192,8.0,55.0,29.0,1123.84
2022-06-27,NL,Amsterdam,pm25,248,1.0,65.0,32.0,1930.29
2022-06-27,NL,Dordrecht,pm25,24,1.0,54.0,25.0,1710.14
2022-06-27,NL,Breda,pm25,24,13.0,60.0,38.0,1942.61
2022-06-27,NL,Groningen,pm25,48,11.0,52.0,25.0,779.72
2022-06-27,NL,Maastricht,pm25,93,5.0,61.0,25.0,1313.82
2022-06-27,NL,The Hague,pm25,61,5.0,55.0,28.0,1298.49
2022-06-27,PT,Lisbon,pm25,89,14.0,34.0,19.0,242.37
2022-06-27,PT,Funchal,pm25,48,3.0,32.0,22.0,455.39
2022-06-27,CA,Hamilton,pm25,58,5.0,55.0,13.0,2461.22
2022-06-27,CA,Calgary,pm25,79,10.0,66.0,34.0,2572.13
2022-06-27,CA,Halifax,pm25,46,11.0,27.0,20.0,133.55
2022-06-27,CA,Kitchener,pm25,24,5.0,38.0,5.0,897.37
2022-06-27,CA,Edmonton,pm25,123,9.0,60.0,25.0,1279.58
2022-06-27,CA,Mississauga,pm25,61,5.0,55.0,9.0,1909.76
2022-06-27,CA,Québec,pm25,187,7.0,60.0,35.0,2702.18
2022-06-27,CA,Vancouver,pm25,22,16.0,39.0,29.0,544.09
2022-06-27,CA,Victoria,pm25,46,9.0,76.0,34.0,1949.31
2022-06-27,CA,Montréal,pm25,387,3.0,96.0,33.0,3321.23
2022-06-27,CA,Toronto,pm25,129,5.0,57.0,17.0,1680.78
2022-06-27,CA,Ottawa,pm25,61,5.0,55.0,16.0,2920.62
2022-06-27,CA,London,pm25,26,5.0,34.0,13.0,787.45
2022-06-27,US,Oklahoma City,pm25,96,25.0,56.0,38.0,584.07
2022-06-27,US,Raleigh,pm25,69,5.0,63.0,25.0,1562.71
2022-06-27,US,Memphis,pm25,70,10.0,45.0,26.0,577.61
2022-06-27,US,Jackson,pm25,72,10.0,56.0,47.0,1572.39
2022-06-27,US,Boston,pm25,124,5.0,57.0,21.0,853.16
2022-06-27,US,Richmond,pm25,96,24.0,54.0,34.0,437.15
2022-06-27,US,Portland,pm25,168,5.0,66.0,26.0,1700.64
2022-06-27,US,Boise,pm25,92,9.0,46.0,21.0,1038.53
2022-06-27,US,Austin,pm25,26,13.0,82.0,46.0,4002.05
2022-06-27,US,Honolulu,pm25,36,5.0,30.0,13.0,484.35
2022-06-27,US,Fresno,pm25,45,1.0,57.0,20.0,1899.55
2022-06-27,US,Milwaukee,pm25,143,16.0,40.0,23.0,176.86
2022-06-27,US,Hartford,pm25,48,20.0,50.0,31.0,643.4
2022-06-27,US,Washington D.C.,pm25,120,13.0,53.0,35.0,690.97
2022-06-27,US,Chicago,pm25,224,5.0,82.0,23.0,873.96
2022-06-27,US,Houston,pm25,72,5.0,74.0,42.0,2700.06
2022-06-27,US,Indianapolis,pm25,95,17.0,66.0,23.0,552.68
2022-06-27,US,Atlanta,pm25,24,27.0,59.0,45.0,962.88
2022-06-27,US,Charlotte,pm25,72,9.0,74.0,26.0,2009.2
2022-06-27,US,Sacramento,pm25,66,5.0,117.0,25.0,3597.31
2022-06-27,US,Oakland,pm25,117,9.0,74.0,25.0,1210.59
2022-06-27,US,Providence,pm25,33,5.0,46.0,21.0,1184.96
2022-06-27,US,Staten Island,pm25,110,1.0,109.0,31.0,4401.28
2022-06-27,US,Brooklyn,pm25,117,1.0,69.0,25.0,2895.05
2022-06-27,US,Springfield,pm25,69,2.0,60.0,25.0,1279.24
2022-06-27,US,The Bronx,pm25,46,3.0,48.0,25.0,1698.55
2022-06-27,US,San Jose,pm25,91,5.0,59.0,30.0,1840.59
2022-06-27,US,Los Angeles,pm25,24,45.0,82.0,57.0,663.32
2022-06-27,US,Detroit,pm25,167,14.0,43.0,23.0,376.23
2022-06-27,US,Little Rock,pm25,21,1.0,38.0,26.0,906.33
2022-06-27,US,Baltimore,pm25,48,13.0,65.0,30.0,1051.63
2022-06-27,US,Phoenix,pm25,183,2.0,155.0,20.0,4496.99
2022-06-27,US,Omaha,pm25,46,13.0,59.0,38.0,1012.37
2022-06-27,US,El Paso,pm25,165,5.0,104.0,25.0,3224.1
2022-06-27,US,Dallas,pm25,22,5.0,80.0,38.0,3681.13
2022-06-27,US,Seattle,pm25,232,13.0,82.0,43.0,1787.05
2022-06-27,US,Manhattan,pm25,71,2.0,72.0,29.0,2884.85
2022-06-27,US,Miami,pm25,94,18.0,55.0,26.0,309.45
2022-06-27,US,Jacksonville,pm25,141,5.0,57.0,24.0,860.62
2022-06-27,US,San Antonio,pm25,92,1.0,78.0,34.0,3131.78
2022-06-27,US,Philadelphia,pm25,92,6.0,154.0,34.0,3366.49
2022-06-27,US,San Diego,pm25,24,38.0,74.0,55.0,879.13
2022-06-27,US,Columbus,pm25,48,4.0,36.0,19.0,379.98
2022-06-27,US,Saint Paul,pm25,141,5.0,61.0,30.0,1525.43
2022-06-27,US,Denver,pm25,139,9.0,38.0,21.0,478.22
2022-06-27,US,Salt Lake City,pm25,216,9.0,157.0,26.0,4008.66
2022-06-27,US,Albuquerque,pm25,72,7.0,50.0,24.0,985.63
2022-06-27,US,San Francisco,pm25,70,5.0,55.0,25.0,1360.76
2022-06-27,US,Salem,pm25,72,9.0,30.0,22.0,367.41
2022-06-27,US,Madison,pm25,44,19.0,50.0,25.0,831.33
2022-06-27,US,Nashville,pm25,46,5.0,47.0,29.0,1299.81
2022-06-27,US,Tucson,pm25,145,5.0,46.0,21.0,746.84
2022-06-27,US,Queens,pm25,86,2.0,59.0,28.0,2192.2
2022-06-27,US,Tallahassee,pm25,68,3.0,73.0,28.0,2684.62
2022-06-27,US,Fort Worth,pm25,48,8.0,82.0,38.0,3069.5
2022-06-27,RS,Novi Sad,pm25,48,2.0,45.0,5.0,1543.29
2022-06-27,RS,Niš,pm25,48,19.0,58.0,36.0,1153.88
2022-06-27,RS,Belgrade,pm25,120,16.0,102.0,40.0,2394.45
2022-06-27,CY,Nicosia,pm25,24,1.0,74.0,46.0,2497.66
2022-06-27,CY,Limassol,pm25,24,35.0,66.0,52.0,743.03
2022-06-27,HR,Zagreb,pm25,24,42.0,66.0,53.0,494.71
2022-06-27,HR,Rijeka,pm25,24,26.0,53.0,34.0,619.55
2022-06-27,MK,Skopje,pm25,158,12.0,82.0,41.0,2523.24
2022-06-28,GE,Tbilisi,pm25,96,23.0,54.0,38.0,754.47
2022-06-28,HU,Győr,pm25,44,9.0,151.0,50.0,19880.4
2022-06-28,HU,Szeged,pm25,23,25.0,61.0,46.0,1092.02
2022-06-28,HU,Pécs,pm25,72,21.0,61.0,38.0,1092.66
2022-06-28,HU,Kecskemét,pm25,45,25.0,65.0,42.0,1806.04
2022-06-28,HU,Miskolc,pm25,97,25.0,72.0,38.0,1096.66
2022-06-28,HU,Budapest,pm25,279,17.0,249.0,42.0,3844.69
2022-06-28,JP,Fukuoka,pm25,377,5.0,158.0,34.0,2669.76
2022-06-28,JP,Kanazawa,pm25,230,5.0,59.0,30.0,1428.67
2022-06-28,JP,Kumamoto,pm25,330,5.0,161.0,38.0,6048.71
2022-06-28,JP,Akita,pm25,44,5.0,70.0,46.0,3317.78
2022-06-28,JP,Kochi,pm25,47,5.0,50.0,21.0,1293.16
2022-06-28,JP,Gifu-shi,pm25,182,5.0,87.0,42.0,2616.39
2022-06-28,JP,Kyoto,pm25,559,5.0,70.0,34.0,1459.18
2022-06-28,JP,Hiroshima,pm25,271,5.0,93.0,21.0,1652.8
2022-06-28,JP,Shizuoka,pm25,255,5.0,87.0,46.0,2609.97
2022-06-28,JP,Chiba,pm25,778,5.0,156.0,53.0,5297.77
2022-06-28,JP,Sapporo,pm25,188,5.0,80.0,21.0,2154.49
2022-06-28,JP,Yokohama,pm25,505,1.0,147.0,53.0,4048.01
2022-06-28,JP,Tokyo,pm25,2498,5.0,157.0,57.0,2465.81
2022-06-28,JP,Saitama,pm25,494,30.0,99.0,59.0,1567.82
2022-06-28,JP,Naha,pm25,137,5.0,55.0,21.0,1391.31
2022-06-28,JP,Nagasaki,pm25,182,5.0,55.0,21.0,1024.87
2022-06-28,JP,Toyama,pm25,182,5.0,74.0,34.0,2211.03
2022-06-28,JP,Niigata,pm25,212,13.0,76.0,42.0,2398.26
2022-06-28,JP,Nara-shi,pm25,183,5.0,57.0,30.0,1183.06
2022-06-28,JP,Okayama,pm25,281,17.0,68.0,42.0,1263.98
2022-06-28,JP,Sendai,pm25,432,5.0,80.0,30.0,3684.59
2022-06-28,JP,Osaka,pm25,1359,5.0,112.0,25.0,1411.67
2022-06-28,JP,Miyazaki,pm25,121,5.0,80.0,34.0,2791.03
2022-06-28,JP,Matsuyama,pm25,146,5.0,72.0,25.0,2637.2
2022-06-28,JP,Wakayama,pm25,253,5.0,59.0,21.0,735.81
2022-06-28,JP,Takamatsu,pm25,222,5.0,57.0,30.0,1614.51
2022-06-28,JP,Nagoya,pm25,778,9.0,109.0,50.0,1883.31
2022-06-28,JP,Ōita,pm25,255,5.0,85.0,38.0,2125.98
2022-06-28,JP,Kobe,pm25,410,5.0,59.0,25.0,778.89
2022-06-28,JP,Nagano,pm25,71,9.0,89.0,46.0,3560.56
2022-06-28,JP,Utsunomiya,pm25,385,25.0,91.0,50.0,1419.49
2022-06-28,JP,Kagoshima,pm25,87,5.0,95.0,25.0,2214.97
2022-06-28,SK,Košice,pm25,96,38.0,129.0,59.0,3097.24
2022-06-28,SK,Bratislava,pm25,94,5.0,61.0,38.0,1630.29
2022-06-28,FI,Vantaa,pm25,23,15.0,61.0,52.0,968.73
2022-06-28,FI,Turku,pm25,24,36.0,70.0,51.0,674.33
2022-06-28,FI,Helsinki,pm25,120,33.0,96.0,60.0,1309.03
2022-06-28,FI,Tampere,pm25,96,29.0,84.0,59.0,1406.3
2022-06-28,ET,Addis Ababa,pm25,24,42.0,158.0,95.0,13153.0
2022-06-28,CH,Zürich,pm25,23,1.0,11.0,2.0,39.92
2022-06-28,CO,Bogotá,pm25,306,5.0,152.0,61.0,8436.27
2022-06-28,CO,Medellín,pm25,235,21.0,76.0,46.0,1706.37
2022-06-28,DK,Copenhagen,pm25,23,4.0,53.0,17.0,1702.02
2022-06-28,GB,Edinburgh,pm25,282,4.0,53.0,19.0,770.05
2022-06-28,GB,Norwich,pm25,22,17.0,24.0,17.0,58.96
2022-06-28,GB,Liverpool,pm25,17,13.0,38.0,17.0,597.21
2022-06-28,GB,Belfast,pm25,47,12.0,47.0,25.0,636.47
2022-06-28,GB,Coventry,pm25,60,16.0,153.0,21.0,3299.45
2022-06-28,GB,Leeds,pm25,42,17.0,46.0,30.0,421.05
2022-06-28,GB,Cardiff,pm25,138,9.0,55.0,30.0,1306.6
2022-06-28,GB,Bristol,pm25,65,9.0,53.0,30.0,1364.87
2022-06-28,GB,London,pm25,534,3.0,68.0,23.0,1285.99
2022-06-28,GB,Birmingham,pm25,35,19.0,52.0,24.0,284.82
2022-06-28,GB,Sheffield,pm25,87,9.0,30.0,21.0,154.78
2022-06-28,GB,Newport,pm25,39,7.0,31.0,25.0,444.59
2022-06-28,GB,Leicester,pm25,24,16.0,28.0,23.0,79.11
2022-06-28,GB,Manchester,pm25,77,9.0,47.0,25.0,447.53
2022-06-28,GB,Reading,pm25,36,5.0,30.0,9.0,667.71
2022-06-28,GB,Plymouth,pm25,43,9.0,43.0,25.0,873.03
2022-06-28,GB,Glasgow,pm25,570,3.0,42.0,15.0,338.82
2022-06-28,GB,Preston,pm25,43,16.0,33.0,22.0,197.85
2022-06-28,GB,Swansea,pm25,167,5.0,68.0,25.0,1768.08
2022-06-28,GB,Southend-on-Sea,pm25,38,12.0,28.0,20.0,215.54
2022-06-28,ID,Jakarta,pm25,47,58.0,159.0,100.0,7645.64
2022-06-28,NP,Kathmandu,pm25,48,25.0,89.0,59.0,2123.67
2022-06-28,NP,Biratnagar,pm25,24,12.0,78.0,37.0,3517.32
2022-06-28,AU,Sydney,pm25,144,1.0,44.0,12.0,694.58
2022-06-28,AU,Newcastle,pm25,130,2.0,52.0,12.0,584.74
2022-06-28,AU,Launceston,pm25,155,5.0,159.0,17.0,12585.4
2022-06-28,AU,Hobart,pm25,56,5.0,46.0,9.0,887.97
2022-06-28,AU,Darwin,pm25,69,3.0,74.0,33.0,2119.26
2022-06-28,AU,Melbourne,pm25,159,2.0,83.0,27.0,3030.38
2022-06-28,AU,Canberra,pm25,65,2.0,112.0,29.0,8200.35
2022-06-28,AU,Adelaide,pm25,94,2.0,124.0,17.0,3020.04
2022-06-28,AU,Brisbane,pm25,216,2.0,53.0,20.0,1123.3
2022-06-28,AU,Perth,pm25,81,2.0,22.0,8.0,356.69
2022-06-28,AU,Wollongong,pm25,40,1.0,108.0,12.0,4762.97
2022-06-28,CI,Abidjan,pm25,24,25.0,72.0,50.0,1838.84
2022-06-28,GH,Accra,pm25,24,38.0,153.0,59.0,10232.0
2022-06-28,IQ,Baghdad,pm25,22,161.0,273.0,180.0,9849.7
2022-06-28,IS,Reykjavík,pm25,96,4.0,27.0,12.0,252.21
2022-06-28,KG,Bishkek,pm25,24,5.0,59.0,17.0,1486.5
2022-06-28,NL,Utrecht,pm25,47,1.0,59.0,31.0,1742.36
2022-06-28,NL,Nijmegen,pm25,24,8.0,52.0,34.0,1730.42
2022-06-28,NL,Haarlem,pm25,117,5.0,65.0,30.0,2033.91
2022-06-28,NL,Eindhoven,pm25,23,35.0,65.0,53.0,654.31
2022-06-28,NL,Rotterdam,pm25,192,10.0,57.0,20.0,706.01
2022-06-28,NL,Amsterdam,pm25,234,1.0,60.0,26.0,1524.1
2022-06-28,NL,Dordrecht,pm25,24,13.0,46.0,30.0,972.88
2022-06-28,NL,Breda,pm25,20,12.0,50.0,27.0,1244.84
2022-06-28,NL,Groningen,pm25,48,12.0,45.0,26.0,501.63
2022-06-28,NL,Maastricht,pm25,90,5.0,55.0,21.0,838.26
2022-06-28,NL,The Hague,pm25,48,13.0,39.0,21.0,495.16
2022-06-28,PT,Lisbon,pm25,82,15.0,41.0,21.0,486.69
2022-06-28,PT,Funchal,pm25,52,1.0,31.0,13.0,725.68
