Date,Country,City,Specie,count,min,max,median,variance
2022-06-28,CA,Hamilton,pm25,81,5.0,53.0,17.0,1351.68
2022-06-28,CA,Calgary,pm25,69,3.0,64.0,38.0,1966.96
2022-06-28,CA,Halifax,pm25,46,15.0,31.0,19.0,139.66
2022-06-28,CA,Kitchener,pm25,38,5.0,55.0,25.0,2039.69
2022-06-28,CA,Edmonton,pm25,136,5.0,73.0,21.0,2184.18
2022-06-28,CA,Mississauga,pm25,70,5.0,50.0,17.0,864.51
2022-06-28,CA,Québec,pm25,126,9.0,40.0,20.0,254.27
2022-06-28,CA,Vancouver,pm25,23,13.0,35.0,25.0,562.21
2022-06-28,CA,Victoria,pm25,37,5.0,42.0,17.0,964.22
2022-06-28,CA,Montréal,pm25,326,3.0,56.0,20.0,1101.01
2022-06-28,CA,Toronto,pm25,141,5.0,59.0,21.0,1151.05
2022-06-28,CA,Ottawa,pm25,60,5.0,61.0,18.0,996.67
2022-06-28,CA,London,pm25,37,9.0,21.0,13.0,134.77
2022-06-28,US,Oklahoma City,pm25,96,28.0,66.0,43.0,557.83
2022-06-28,US,Raleigh,pm25,71,9.0,46.0,31.0,723.9
2022-06-28,US,Memphis,pm25,72,20.0,49.0,37.0,577.83
2022-06-28,US,Jackson,pm25,72,14.0,53.0,33.0,536.24
2022-06-28,US,Boston,pm25,114,5.0,53.0,25.0,1088.8
2022-06-28,US,Richmond,pm25,96,17.0,43.0,20.0,466.89
2022-06-28,US,Portland,pm25,168,8.0,38.0,16.0,417.05
2022-06-28,US,Boise,pm25,82,5.0,59.0,21.0,1238.39
2022-06-28,US,Austin,pm25,48,9.0,82.0,38.0,3065.81
2022-06-28,US,Honolulu,pm25,39,5.0,42.0,13.0,566.6
2022-06-28,US,Fresno,pm25,46,4.0,44.0,17.0,1138.36
2022-06-28,US,Milwaukee,pm25,144,22.0,52.0,44.0,631.73
2022-06-28,US,Hartford,pm25,48,10.0,27.0,15.0,205.39
2022-06-28,US,Washington D.C.,pm25,114,5.0,42.0,18.0,439.21
2022-06-28,US,Chicago,pm25,239,12.0,69.0,38.0,873.35
2022-06-28,US,Houston,pm25,70,6.0,67.0,45.0,1628.37
2022-06-28,US,Indianapolis,pm25,81,21.0,161.0,38.0,3220.69
2022-06-28,US,Atlanta,pm25,24,37.0,55.0,47.0,448.53
2022-06-28,US,Charlotte,pm25,71,21.0,57.0,35.0,789.65
2022-06-28,US,Sacramento,pm25,72,9.0,123.0,25.0,4202.58
2022-06-28,US,Oakland,pm25,116,9.0,59.0,34.0,1200.44
2022-06-28,US,Providence,pm25,38,5.0,38.0,17.0,1000.4
2022-06-28,US,Staten Island,pm25,82,2.0,87.0,23.0,3586.54
2022-06-28,US,Brooklyn,pm25,74,1.0,54.0,13.0,2288.38
2022-06-28,US,Springfield,pm25,72,11.0,71.0,35.0,2736.76
2022-06-28,US,The Bronx,pm25,20,2.0,42.0,10.0,2191.58
2022-06-28,US,San Jose,pm25,95,5.0,55.0,30.0,1088.19
2022-06-28,US,Los Angeles,pm25,24,47.0,85.0,59.0,869.49
2022-06-28,US,Detroit,pm25,166,14.0,153.0,35.0,2924.44
2022-06-28,US,Little Rock,pm25,24,21.0,78.0,36.0,1914.18
2022-06-28,US,Baltimore,pm25,48,5.0,53.0,25.0,930.05
2022-06-28,US,Phoenix,pm25,178,3.0,66.0,21.0,1108.15
2022-06-28,US,Omaha,pm25,46,5.0,53.0,30.0,958.96
2022-06-28,US,El Paso,pm25,158,5.0,84.0,25.0,3363.5
2022-06-28,US,Dallas,pm25,24,5.0,53.0,38.0,1225.2
2022-06-28,US,Seattle,pm25,216,4.0,53.0,21.0,1257.3
2022-06-28,US,Manhattan,pm25,60,1.0,87.0,13.0,1939.31
2022-06-28,US,Miami,pm25,92,9.0,23.0,17.0,75.81
2022-06-28,US,Jacksonville,pm25,136,3.0,57.0,28.0,843.81
2022-06-28,US,San Antonio,pm25,92,5.0,78.0,38.0,2300.93
2022-06-28,US,Philadelphia,pm25,92,1.0,65.0,18.0,1604.38
2022-06-28,US,San Diego,pm25,24,37.0,63.0,53.0,410.71
2022-06-28,US,Columbus,pm25,46,4.0,42.0,18.0,414.85
2022-06-28,US,Saint Paul,pm25,142,5.0,57.0,25.0,1535.75
2022-06-28,US,Denver,pm25,136,9.0,78.0,21.0,2007.28
2022-06-28,US,Salt Lake City,pm25,216,15.0,85.0,28.0,1420.55
2022-06-28,US,Albuquerque,pm25,72,15.0,57.0,37.0,1055.63
2022-06-28,US,San Francisco,pm25,72,5.0,53.0,34.0,1082.81
2022-06-28,US,Salem,pm25,72,8.0,28.0,15.0,216.4
2022-06-28,US,Madison,pm25,48,38.0,51.0,44.0,181.17
2022-06-28,US,Nashville,pm25,52,9.0,64.0,29.0,1064.42
2022-06-28,US,Tucson,pm25,153,5.0,57.0,21.0,730.78
2022-06-28,US,Queens,pm25,68,2.0,58.0,15.0,916.81
2022-06-28,US,Tallahassee,pm25,67,4.0,110.0,46.0,2274.65
2022-06-28,US,Fort Worth,pm25,48,13.0,76.0,38.0,1855.59
2022-06-28,RS,Novi Sad,pm25,48,3.0,56.0,8.0,4206.31
2022-06-28,RS,Niš,pm25,48,19.0,55.0,39.0,1077.87
2022-06-28,RS,Belgrade,pm25,120,19.0,88.0,49.0,3424.87
2022-06-28,CY,Nicosia,pm25,24,16.0,58.0,41.0,996.94
2022-06-28,CY,Limassol,pm25,24,14.0,70.0,55.0,2492.75
2022-06-28,HR,Zagreb,pm25,23,55.0,89.0,65.0,1005.65
2022-06-28,HR,Rijeka,pm25,24,47.0,91.0,53.0,1291.29
2022-06-28,MK,Skopje,pm25,144,9.0,74.0,42.0,2521.68
2022-06-29,GE,Tbilisi,pm25,96,31.0,57.0,43.0,483.89
2022-06-29,HU,Győr,pm25,46,5.0,99.0,34.0,9725.91
2022-06-29,HU,Szeged,pm25,23,17.0,61.0,38.0,1381.46
2022-06-29,HU,Pécs,pm25,69,25.0,53.0,42.0,667.6
2022-06-29,HU,Kecskemét,pm25,46,21.0,65.0,53.0,2566.61
2022-06-29,HU,Miskolc,pm25,119,25.0,78.0,50.0,1445.25
2022-06-29,HU,Budapest,pm25,267,9.0,68.0,42.0,1593.82
2022-06-29,JP,Fukuoka,pm25,378,5.0,161.0,30.0,2740.21
2022-06-29,JP,Kanazawa,pm25,230,5.0,59.0,30.0,1425.44
2022-06-29,JP,Kumamoto,pm25,319,5.0,159.0,30.0,6405.2
2022-06-29,JP,Akita,pm25,47,5.0,68.0,53.0,2048.46
2022-06-29,JP,Kochi,pm25,47,5.0,57.0,25.0,1464.13
2022-06-29,JP,Gifu-shi,pm25,182,5.0,167.0,42.0,3820.35
2022-06-29,JP,Kyoto,pm25,561,5.0,61.0,30.0,1395.23
2022-06-29,JP,Hiroshima,pm25,281,5.0,63.0,21.0,1631.91
2022-06-29,JP,Shizuoka,pm25,240,5.0,78.0,42.0,2787.81
2022-06-29,JP,Chiba,pm25,740,5.0,117.0,42.0,3081.48
2022-06-29,JP,Sapporo,pm25,182,5.0,57.0,25.0,1275.73
2022-06-29,JP,Yokohama,pm25,499,1.0,142.0,50.0,3873.74
2022-06-29,JP,Tokyo,pm25,2446,5.0,156.0,57.0,1533.14
2022-06-29,JP,Saitama,pm25,499,30.0,89.0,59.0,1328.71
2022-06-29,JP,Naha,pm25,120,5.0,46.0,17.0,974.34
2022-06-29,JP,Nagasaki,pm25,188,5.0,59.0,21.0,942.73
2022-06-29,JP,Toyama,pm25,191,5.0,76.0,42.0,2088.75
2022-06-29,JP,Niigata,pm25,211,21.0,72.0,50.0,670.07
2022-06-29,JP,Nara-shi,pm25,177,5.0,53.0,25.0,1170.74
2022-06-29,JP,Okayama,pm25,287,5.0,72.0,34.0,1546.38
2022-06-29,JP,Sendai,pm25,467,25.0,82.0,50.0,1011.51
2022-06-29,JP,Osaka,pm25,1352,5.0,89.0,21.0,1253.09
2022-06-29,JP,Miyazaki,pm25,129,5.0,65.0,25.0,2857.13
2022-06-29,JP,Matsuyama,pm25,142,5.0,82.0,25.0,2285.27
2022-06-29,JP,Wakayama,pm25,225,5.0,63.0,17.0,813.12
2022-06-29,JP,Takamatsu,pm25,225,5.0,59.0,30.0,1714.41
2022-06-29,JP,Nagoya,pm25,776,5.0,107.0,46.0,1541.04
2022-06-29,JP,Ōita,pm25,248,5.0,72.0,34.0,1954.6
2022-06-29,JP,Kobe,pm25,410,5.0,78.0,25.0,848.14
2022-06-29,JP,Nagano,pm25,70,25.0,93.0,57.0,1933.78
2022-06-29,JP,Utsunomiya,pm25,380,42.0,99.0,68.0,1339.03
2022-06-29,JP,Kagoshima,pm25,88,5.0,91.0,21.0,1590.42
2022-06-29,SK,Košice,pm25,96,42.0,156.0,65.0,1726.32
2022-06-29,SK,Bratislava,pm25,94,9.0,95.0,53.0,1009.08
2022-06-29,FI,Vantaa,pm25,24,9.0,45.0,28.0,832.17
2022-06-29,FI,Turku,pm25,23,10.0,92.0,54.0,3410.67
2022-06-29,FI,Helsinki,pm25,120,2.0,59.0,30.0,1373.83
2022-06-29,FI,Tampere,pm25,96,13.0,64.0,43.0,1385.6
2022-06-29,ET,Addis Ababa,pm25,24,59.0,179.0,95.0,17265.2
2022-06-29,CH,Zürich,pm25,19,2.0,3.0,2.0,1.4
2022-06-29,CO,Bogotá,pm25,330,9.0,164.0,68.0,8576.98
2022-06-29,CO,Medellín,pm25,257,17.0,74.0,46.0,1431.81
2022-06-29,DK,Copenhagen,pm25,24,3.0,82.0,28.0,3315.2
2022-06-29,GB,Edinburgh,pm25,285,3.0,55.0,10.0,633.95
2022-06-29,GB,Norwich,pm25,24,16.0,26.0,17.0,70.36
2022-06-29,GB,Liverpool,pm25,32,6.0,30.0,17.0,310.55
2022-06-29,GB,Belfast,pm25,46,13.0,34.0,25.0,308.14
2022-06-29,GB,Coventry,pm25,56,10.0,52.0,17.0,600.83
2022-06-29,GB,Leeds,pm25,28,17.0,42.0,25.0,325.34
2022-06-29,GB,Cardiff,pm25,131,5.0,55.0,30.0,1511.84
2022-06-29,GB,Bristol,pm25,70,9.0,61.0,30.0,1748.21
2022-06-29,GB,London,pm25,525,4.0,200.0,25.0,1852.49
2022-06-29,GB,Birmingham,pm25,36,13.0,32.0,21.0,163.32
2022-06-29,GB,Sheffield,pm25,62,9.0,38.0,17.0,214.91
2022-06-29,GB,Newport,pm25,46,5.0,30.0,15.0,490.96
2022-06-29,GB,Leicester,pm25,20,16.0,25.0,20.0,86.82
2022-06-29,GB,Manchester,pm25,83,5.0,40.0,18.0,564.89
2022-06-29,GB,Reading,pm25,37,5.0,30.0,9.0,677.99
2022-06-29,GB,Plymouth,pm25,34,5.0,34.0,17.0,892.66
2022-06-29,GB,Glasgow,pm25,570,7.0,40.0,17.0,221.17
2022-06-29,GB,Preston,pm25,43,10.0,25.0,17.0,98.74
2022-06-29,GB,Swansea,pm25,179,5.0,59.0,25.0,1675.73
2022-06-29,GB,Southend-on-Sea,pm25,44,8.0,30.0,19.0,230.42
2022-06-29,ID,Jakarta,pm25,47,57.0,170.0,87.0,6402.44
2022-06-29,NP,Kathmandu,pm25,48,9.0,163.0,46.0,5870.31
2022-06-29,NP,Biratnagar,pm25,14,5.0,43.0,17.0,1887.47
2022-06-29,AU,Sydney,pm25,160,1.0,65.0,20.0,1291.69
2022-06-29,AU,Newcastle,pm25,141,1.0,87.0,27.0,2933.4
2022-06-29,AU,Launceston,pm25,151,5.0,87.0,17.0,2478.02
2022-06-29,AU,Hobart,pm25,70,5.0,65.0,13.0,1869.4
2022-06-29,AU,Darwin,pm25,65,5.0,61.0,22.0,1411.91
2022-06-29,AU,Melbourne,pm25,156,2.0,59.0,20.0,1303.63
2022-06-29,AU,Canberra,pm25,69,1.0,131.0,33.0,12019.6
2022-06-29,AU,Adelaide,pm25,72,3.0,59.0,19.0,1012.39
2022-06-29,AU,Brisbane,pm25,142,2.0,31.0,18.0,488.93
2022-06-29,AU,Perth,pm25,76,2.0,19.0,4.0,197.86
2022-06-29,AU,Wollongong,pm25,36,1.0,34.0,14.0,1061.8
2022-06-29,CI,Abidjan,pm25,24,38.0,74.0,59.0,1229.49
2022-06-29,GH,Accra,pm25,24,30.0,91.0,55.0,1913.26
2022-06-29,IQ,Baghdad,pm25,24,119.0,208.0,164.0,2844.93
2022-06-29,IS,Reykjavík,pm25,96,6.0,34.0,13.0,257.79
2022-06-29,KG,Bishkek,pm25,23,9.0,55.0,25.0,2100.4
2022-06-29,NL,Utrecht,pm25,48,22.0,65.0,41.0,1094.04
2022-06-29,NL,Nijmegen,pm25,24,22.0,59.0,35.0,1642.01
2022-06-29,NL,Haarlem,pm25,129,3.0,116.0,43.0,3743.02
2022-06-29,NL,Eindhoven,pm25,13,58.0,80.0,73.0,557.31
2022-06-29,NL,Rotterdam,pm25,190,1.0,59.0,30.0,1202.99
2022-06-29,NL,Amsterdam,pm25,246,2.0,65.0,33.0,1213.19
2022-06-29,NL,Dordrecht,pm25,24,9.0,57.0,38.0,1586.88
2022-06-29,NL,Breda,pm25,24,29.0,66.0,41.0,1177.61
2022-06-29,NL,Groningen,pm25,48,2.0,79.0,34.0,1618.19
2022-06-29,NL,Maastricht,pm25,92,9.0,50.0,30.0,820.11
2022-06-29,NL,The Hague,pm25,53,16.0,57.0,27.0,1264.01
2022-06-29,PT,Lisbon,pm25,91,15.0,39.0,19.0,219.52
2022-06-29,PT,Funchal,pm25,48,1.0,27.0,19.0,584.24
2022-06-29,CA,Hamilton,pm25,96,9.0,68.0,30.0,1771.7
2022-06-29,CA,Calgary,pm25,84,3.0,35.0,10.0,435.85
2022-06-29,CA,Halifax,pm25,46,20.0,39.0,25.0,196.08
2022-06-29,CA,Kitchener,pm25,42,9.0,68.0,21.0,2023.93
2022-06-29,CA,Edmonton,pm25,134,3.0,85.0,18.0,3498.59
2022-06-29,CA,Mississauga,pm25,66,9.0,61.0,25.0,1411.38
2022-06-29,CA,Québec,pm25,170,9.0,40.0,25.0,275.51
2022-06-29,CA,Vancouver,pm25,23,9.0,22.0,12.0,79.29
2022-06-29,CA,Victoria,pm25,34,5.0,34.0,13.0,733.05
2022-06-29,CA,Montréal,pm25,341,6.0,70.0,21.0,1380.51
2022-06-29,CA,Toronto,pm25,140,5.0,61.0,21.0,1744.47
2022-06-29,CA,Ottawa,pm25,52,9.0,30.0,22.0,288.63
2022-06-29,CA,London,pm25,41,9.0,55.0,21.0,2053.56
2022-06-29,US,Oklahoma City,pm25,96,28.0,56.0,43.0,591.42
2022-06-29,US,Raleigh,pm25,72,5.0,68.0,41.0,1476.55
2022-06-29,US,Memphis,pm25,68,17.0,59.0,36.0,943.25
2022-06-29,US,Jackson,pm25,72,12.0,61.0,35.0,1024.1
2022-06-29,US,Boston,pm25,114,9.0,55.0,25.0,751.64
2022-06-29,US,Richmond,pm25,96,23.0,68.0,30.0,1654.21
2022-06-29,US,Portland,pm25,167,12.0,40.0,18.0,216.39
2022-06-29,US,Boise,pm25,73,9.0,70.0,25.0,1973.36
2022-06-29,US,Austin,pm25,47,17.0,65.0,42.0,1788.62
2022-06-29,US,Honolulu,pm25,46,5.0,42.0,17.0,881.62
2022-06-29,US,Fresno,pm25,46,4.0,55.0,23.0,1801.05
2022-06-29,US,Milwaukee,pm25,143,24.0,60.0,38.0,514.13
2022-06-29,US,Hartford,pm25,48,16.0,47.0,24.0,313.17
2022-06-29,US,Washington D.C.,pm25,119,21.0,55.0,30.0,619.88
2022-06-29,US,Chicago,pm25,238,17.0,93.0,43.0,1455.42
2022-06-29,US,Houston,pm25,82,9.0,71.0,48.0,1741.14
2022-06-29,US,Indianapolis,pm25,88,25.0,75.0,43.0,724.55
2022-06-29,US,Atlanta,pm25,24,34.0,50.0,43.0,228.91
2022-06-29,US,Charlotte,pm25,69,5.0,53.0,30.0,1301.95
2022-06-29,US,Sacramento,pm25,70,5.0,56.0,30.0,1353.17
2022-06-29,US,Oakland,pm25,111,9.0,57.0,34.0,1059.0
2022-06-29,US,Providence,pm25,41,5.0,55.0,17.0,2120.61
2022-06-29,US,Staten Island,pm25,113,2.0,91.0,29.0,2079.59
2022-06-29,US,Brooklyn,pm25,107,2.0,67.0,33.0,2416.0
2022-06-29,US,Springfield,pm25,72,2.0,59.0,38.0,1110.56
2022-06-29,US,The Bronx,pm25,46,2.0,67.0,31.0,2598.8
2022-06-29,US,San Jose,pm25,96,9.0,59.0,34.0,1237.88
2022-06-29,US,Los Angeles,pm25,24,43.0,69.0,59.0,315.58
2022-06-29,US,Detroit,pm25,168,17.0,68.0,44.0,1365.9
2022-06-29,US,Little Rock,pm25,24,18.0,55.0,30.0,1152.59
2022-06-29,US,Baltimore,pm25,46,13.0,59.0,31.0,1041.02
2022-06-29,US,Phoenix,pm25,183,2.0,212.0,25.0,5217.68
2022-06-29,US,Omaha,pm25,44,5.0,70.0,30.0,2233.62
2022-06-29,US,El Paso,pm25,142,5.0,81.0,21.0,2160.85
2022-06-29,US,Dallas,pm25,21,9.0,78.0,50.0,1910.9
2022-06-29,US,Seattle,pm25,212,3.0,42.0,13.0,697.24
2022-06-29,US,Manhattan,pm25,68,2.0,59.0,27.0,2090.79
2022-06-29,US,Miami,pm25,93,10.0,35.0,19.0,173.75
2022-06-29,US,Jacksonville,pm25,140,3.0,68.0,20.0,964.62
2022-06-29,US,San Antonio,pm25,94,5.0,96.0,45.0,2195.84
2022-06-29,US,Philadelphia,pm25,91,6.0,64.0,32.0,1529.6
2022-06-29,US,San Diego,pm25,24,33.0,65.0,51.0,889.11
2022-06-29,US,Columbus,pm25,48,7.0,37.0,24.0,359.93
2022-06-29,US,Saint Paul,pm25,131,5.0,46.0,21.0,835.09
2022-06-29,US,Denver,pm25,139,9.0,50.0,17.0,414.27
2022-06-29,US,Salt Lake City,pm25,216,15.0,108.0,33.0,2419.48
2022-06-29,US,Albuquerque,pm25,72,16.0,47.0,28.0,637.75
2022-06-29,US,San Francisco,pm25,72,9.0,55.0,34.0,1026.82
2022-06-29,US,Salem,pm25,72,11.0,36.0,16.0,157.7
2022-06-29,US,Madison,pm25,48,28.0,69.0,39.0,821.12
2022-06-29,US,Nashville,pm25,65,13.0,67.0,46.0,1747.91
2022-06-29,US,Tucson,pm25,154,5.0,42.0,17.0,661.23
2022-06-29,US,Queens,pm25,96,3.0,59.0,27.0,1424.73
2022-06-29,US,Tallahassee,pm25,68,2.0,62.0,24.0,1837.47
2022-06-29,US,Fort Worth,pm25,48,21.0,70.0,47.0,1643.19
2022-06-29,RS,Novi Sad,pm25,48,4.0,55.0,13.0,3303.81
2022-06-29,RS,Niš,pm25,48,16.0,51.0,29.0,828.49
2022-06-29,RS,Belgrade,pm25,120,15.0,115.0,34.0,2234.48
2022-06-29,CY,Nicosia,pm25,24,10.0,60.0,38.0,1262.32
2022-06-29,CY,Limassol,pm25,24,26.0,56.0,42.0,777.97
2022-06-29,HR,Zagreb,pm25,24,52.0,69.0,57.0,242.59
2022-06-29,HR,Rijeka,pm25,24,51.0,73.0,59.0,423.46
2022-06-29,MK,Skopje,pm25,132,5.0,159.0,40.0,17870.5
2022-06-30,GE,Tbilisi,pm25,96,37.0,76.0,50.0,1085.13
2022-06-30,HU,Győr,pm25,46,21.0,93.0,57.0,4976.66
2022-06-30,HU,Szeged,pm25,24,21.0,70.0,46.0,1809.11
2022-06-30,HU,Pécs,pm25,72,34.0,61.0,50.0,738.86
2022-06-30,HU,Kecskemét,pm25,46,25.0,65.0,53.0,1865.74
2022-06-30,HU,Miskolc,pm25,116,21.0,76.0,46.0,2057.82
2022-06-30,HU,Budapest,pm25,357,13.0,61.0,42.0,1428.64
2022-06-30,JP,Fukuoka,pm25,368,5.0,93.0,42.0,2488.38
2022-06-30,JP,Kanazawa,pm25,236,5.0,61.0,38.0,1534.26
2022-06-30,JP,Kumamoto,pm25,323,5.0,171.0,38.0,8398.58
2022-06-30,JP,Akita,pm25,40,5.0,76.0,53.0,2662.76
2022-06-30,JP,Kochi,pm25,48,5.0,57.0,25.0,1141.13
2022-06-30,JP,Gifu-shi,pm25,184,5.0,93.0,53.0,2866.65
2022-06-30,JP,Kyoto,pm25,567,5.0,160.0,55.0,5509.03
2022-06-30,JP,Hiroshima,pm25,307,5.0,74.0,34.0,2731.76
2022-06-30,JP,Shizuoka,pm25,257,5.0,119.0,46.0,3511.1
2022-06-30,JP,Chiba,pm25,768,5.0,167.0,61.0,5879.62
2022-06-30,JP,Sapporo,pm25,190,5.0,70.0,17.0,1165.86
2022-06-30,JP,Yokohama,pm25,505,1.0,161.0,57.0,5273.85
2022-06-30,JP,Tokyo,pm25,2532,1.0,162.0,65.0,3087.31
2022-06-30,JP,Saitama,pm25,492,25.0,97.0,63.0,1473.29
2022-06-30,JP,Naha,pm25,131,9.0,53.0,21.0,981.72
2022-06-30,JP,Nagasaki,pm25,187,5.0,59.0,21.0,1064.37
2022-06-30,JP,Toyama,pm25,187,5.0,74.0,46.0,1672.93
2022-06-30,JP,Niigata,pm25,211,17.0,59.0,38.0,671.87
2022-06-30,JP,Nara-shi,pm25,174,5.0,85.0,46.0,3176.77
2022-06-30,JP,Okayama,pm25,285,17.0,89.0,50.0,2205.48
2022-06-30,JP,Sendai,pm25,443,5.0,61.0,30.0,947.06
2022-06-30,JP,Osaka,pm25,1408,5.0,122.0,46.0,3928.15
2022-06-30,JP,Miyazaki,pm25,121,5.0,87.0,21.0,2824.89
2022-06-30,JP,Matsuyama,pm25,156,5.0,104.0,30.0,3111.17
2022-06-30,JP,Wakayama,pm25,256,5.0,93.0,38.0,3133.37
2022-06-30,JP,Takamatsu,pm25,239,5.0,74.0,42.0,2053.66
2022-06-30,JP,Nagoya,pm25,773,5.0,132.0,55.0,1560.06
2022-06-30,JP,Ōita,pm25,246,5.0,158.0,38.0,11188.0
2022-06-30,JP,Kobe,pm25,417,5.0,89.0,38.0,3446.72
2022-06-30,JP,Nagano,pm25,72,17.0,68.0,53.0,1695.9
2022-06-30,JP,Utsunomiya,pm25,381,34.0,91.0,63.0,693.9
2022-06-30,JP,Kagoshima,pm25,87,5.0,104.0,21.0,1771.96
2022-06-30,SK,Košice,pm25,96,34.0,132.0,59.0,2572.12
2022-06-30,SK,Bratislava,pm25,95,13.0,82.0,46.0,2633.17
2022-06-30,FI,Vantaa,pm25,24,19.0,46.0,31.0,421.72
2022-06-30,FI,Turku,pm25,24,25.0,78.0,45.0,1326.67
2022-06-30,FI,Helsinki,pm25,120,15.0,60.0,28.0,1019.92
2022-06-30,FI,Tampere,pm25,94,8.0,155.0,34.0,3653.54
2022-06-30,ET,Addis Ababa,pm25,24,34.0,164.0,82.0,11233.0
2022-06-30,CH,Zürich,pm25,23,2.0,4.0,3.0,4.03
2022-06-30,CO,Bogotá,pm25,330,5.0,162.0,61.0,9073.38
2022-06-30,CO,Medellín,pm25,262,17.0,78.0,50.0,1650.61
2022-06-30,DK,Copenhagen,pm25,24,6.0,46.0,28.0,811.29
2022-06-30,GB,Edinburgh,pm25,267,5.0,50.0,12.0,362.73
2022-06-30,GB,Norwich,pm25,20,17.0,73.0,18.0,1626.21
2022-06-30,GB,Liverpool,pm25,27,8.0,34.0,17.0,374.87
2022-06-30,GB,Belfast,pm25,43,15.0,34.0,25.0,191.92
2022-06-30,GB,Coventry,pm25,56,10.0,24.0,13.0,78.39
2022-06-30,GB,Leeds,pm25,39,13.0,50.0,30.0,1247.13
2022-06-30,GB,Cardiff,pm25,142,5.0,53.0,34.0,1277.41
2022-06-30,GB,Bristol,pm25,69,9.0,46.0,34.0,1559.9
2022-06-30,GB,London,pm25,512,5.0,89.0,23.0,1460.19
2022-06-30,GB,Birmingham,pm25,43,13.0,28.0,17.0,176.37
2022-06-30,GB,Sheffield,pm25,67,5.0,47.0,13.0,389.11
2022-06-30,GB,Newport,pm25,40,8.0,33.0,13.0,181.44
2022-06-30,GB,Leicester,pm25,14,17.0,35.0,19.0,216.32
2022-06-30,GB,Manchester,pm25,75,5.0,31.0,17.0,286.29
2022-06-30,GB,Reading,pm25,31,5.0,17.0,5.0,130.07
2022-06-30,GB,Plymouth,pm25,37,9.0,24.0,21.0,291.11
2022-06-30,GB,Glasgow,pm25,568,6.0,52.0,16.0,254.87
2022-06-30,GB,Preston,pm25,45,8.0,29.0,13.0,307.8
2022-06-30,GB,Swansea,pm25,185,5.0,87.0,21.0,1352.97
2022-06-30,GB,Southend-on-Sea,pm25,42,11.0,28.0,17.0,141.3
2022-06-30,ID,Jakarta,pm25,50,5.0,174.0,104.0,13458.9
2022-06-30,NP,Kathmandu,pm25,57,5.0,85.0,55.0,3250.6
2022-06-30,NP,Biratnagar,pm25,8,48.0,125.0,57.0,6059.82
2022-06-30,AU,Sydney,pm25,159,1.0,60.0,21.0,1752.21
2022-06-30,AU,Newcastle,pm25,143,6.0,75.0,31.0,2174.64
2022-06-30,AU,Launceston,pm25,152,5.0,153.0,21.0,8066.06
2022-06-30,AU,Hobart,pm25,65,5.0,99.0,13.0,5522.12
2022-06-30,AU,Darwin,pm25,69,4.0,67.0,19.0,1381.76
2022-06-30,AU,Melbourne,pm25,165,4.0,111.0,34.0,4464.2
2022-06-30,AU,Canberra,pm25,65,9.0,73.0,35.0,3120.6
2022-06-30,AU,Adelaide,pm25,92,1.0,53.0,17.0,1001.19
2022-06-30,AU,Brisbane,pm25,162,2.0,53.0,22.0,947.6
2022-06-30,AU,Perth,pm25,73,2.0,14.0,5.0,123.79
2022-06-30,AU,Wollongong,pm25,40,3.0,76.0,22.0,2087.53
2022-06-30,CI,Abidjan,pm25,22,5.0,91.0,57.0,6369.26
2022-06-30,GH,Accra,pm25,24,5.0,82.0,50.0,4092.1
2022-06-30,IQ,Baghdad,pm25,24,109.0,242.0,166.0,7197.61
2022-06-30,IS,Reykjavík,pm25,96,6.0,59.0,22.0,3831.43
2022-06-30,KG,Bishkek,pm25,24,25.0,85.0,46.0,3065.92
2022-06-30,NL,Utrecht,pm25,48,2.0,79.0,30.0,5354.75
2022-06-30,NL,Nijmegen,pm25,24,25.0,86.0,47.0,2879.13
2022-06-30,NL,Haarlem,pm25,130,1.0,127.0,24.0,10246.4
2022-06-30,NL,Eindhoven,pm25,8,5.0,55.0,30.0,2284.11
2022-06-30,NL,Rotterdam,pm25,190,4.0,61.0,21.0,1850.63
2022-06-30,NL,Amsterdam,pm25,256,1.0,102.0,25.0,8015.15
