Date,Country,City,Specie,count,min,max,median,variance
2022-06-30,NL,Dordrecht,pm25,24,1.0,65.0,25.0,3299.55
2022-06-30,NL,Breda,pm25,24,1.0,79.0,29.0,4490.65
2022-06-30,NL,Groningen,pm25,48,17.0,80.0,43.0,2739.57
2022-06-30,NL,Maastricht,pm25,87,5.0,65.0,42.0,2499.97
2022-06-30,NL,The Hague,pm25,65,1.0,51.0,15.0,1237.35
2022-06-30,PT,Lisbon,pm25,93,15.0,49.0,20.0,315.75
2022-06-30,PT,Funchal,pm25,55,1.0,20.0,10.0,148.74
2022-06-30,CA,Hamilton,pm25,92,9.0,74.0,46.0,2499.53
2022-06-30,CA,Calgary,pm25,92,5.0,68.0,40.0,2689.31
2022-06-30,CA,Winnipeg,pm25,11,13.0,25.0,14.0,118.0
2022-06-30,CA,Halifax,pm25,46,15.0,41.0,24.0,336.21
2022-06-30,CA,Kitchener,pm25,48,21.0,74.0,38.0,1986.22
2022-06-30,CA,Edmonton,pm25,138,16.0,79.0,53.0,1552.62
2022-06-30,CA,Mississauga,pm25,72,9.0,61.0,30.0,2372.06
2022-06-30,CA,Québec,pm25,149,12.0,35.0,20.0,190.66
2022-06-30,CA,Vancouver,pm25,22,7.0,27.0,10.0,389.7
2022-06-30,CA,Victoria,pm25,45,5.0,46.0,21.0,947.37
2022-06-30,CA,Montréal,pm25,337,6.0,58.0,21.0,855.77
2022-06-30,CA,Toronto,pm25,137,5.0,70.0,30.0,2091.37
2022-06-30,CA,Ottawa,pm25,72,5.0,29.0,22.0,438.52
2022-06-30,CA,London,pm25,48,9.0,63.0,34.0,1237.38
2022-06-30,US,Oklahoma City,pm25,96,30.0,64.0,52.0,633.04
2022-06-30,US,Raleigh,pm25,70,13.0,61.0,37.0,1142.5
2022-06-30,US,Memphis,pm25,71,8.0,57.0,26.0,1559.7
2022-06-30,US,Jackson,pm25,72,10.0,35.0,23.0,382.82
2022-06-30,US,Boston,pm25,111,5.0,53.0,25.0,764.12
2022-06-30,US,Richmond,pm25,96,34.0,69.0,50.0,602.89
2022-06-30,US,Portland,pm25,155,5.0,65.0,21.0,666.55
2022-06-30,US,Boise,pm25,92,5.0,53.0,17.0,1359.39
2022-06-30,US,Austin,pm25,45,9.0,70.0,50.0,2505.59
2022-06-30,US,Honolulu,pm25,44,5.0,50.0,21.0,949.01
2022-06-30,US,Fresno,pm25,48,7.0,50.0,28.0,1405.53
2022-06-30,US,Milwaukee,pm25,142,29.0,54.0,38.0,251.8
2022-06-30,US,Hartford,pm25,47,24.0,44.0,28.0,197.36
2022-06-30,US,Washington D.C.,pm25,116,21.0,65.0,45.0,789.09
2022-06-30,US,Chicago,pm25,240,11.0,80.0,37.0,999.25
2022-06-30,US,Houston,pm25,94,5.0,57.0,23.0,2160.55
2022-06-30,US,Indianapolis,pm25,96,25.0,68.0,49.0,1121.04
2022-06-30,US,Atlanta,pm25,24,25.0,49.0,30.0,734.18
2022-06-30,US,Charlotte,pm25,71,9.0,61.0,25.0,940.12
2022-06-30,US,Sacramento,pm25,72,13.0,59.0,30.0,1141.41
2022-06-30,US,Oakland,pm25,110,5.0,42.0,25.0,587.8
2022-06-30,US,Providence,pm25,43,5.0,63.0,17.0,1875.02
2022-06-30,US,Staten Island,pm25,108,5.0,171.0,46.0,5585.31
2022-06-30,US,Brooklyn,pm25,119,1.0,68.0,33.0,2643.84
2022-06-30,US,Springfield,pm25,72,19.0,68.0,42.0,858.56
2022-06-30,US,The Bronx,pm25,46,3.0,68.0,30.0,3767.07
2022-06-30,US,San Jose,pm25,94,9.0,85.0,30.0,1396.33
2022-06-30,US,Los Angeles,pm25,24,50.0,77.0,66.0,526.07
2022-06-30,US,Detroit,pm25,167,26.0,127.0,50.0,3026.21
2022-06-30,US,Little Rock,pm25,23,2.0,78.0,31.0,2394.74
2022-06-30,US,Baltimore,pm25,48,13.0,57.0,41.0,810.43
2022-06-30,US,Phoenix,pm25,188,1.0,57.0,24.0,1479.03
2022-06-30,US,Omaha,pm25,45,5.0,82.0,38.0,2573.64
2022-06-30,US,El Paso,pm25,144,5.0,106.0,21.0,4807.12
2022-06-30,US,Dallas,pm25,14,30.0,144.0,57.0,6950.55
2022-06-30,US,Seattle,pm25,232,5.0,50.0,21.0,1057.2
2022-06-30,US,Manhattan,pm25,71,6.0,94.0,37.0,3282.78
2022-06-30,US,Miami,pm25,93,14.0,38.0,28.0,263.82
2022-06-30,US,Jacksonville,pm25,141,4.0,60.0,25.0,1066.22
2022-06-30,US,San Antonio,pm25,92,3.0,78.0,42.0,2599.41
2022-06-30,US,Philadelphia,pm25,94,11.0,75.0,38.0,1631.33
2022-06-30,US,San Diego,pm25,24,40.0,76.0,59.0,1008.97
2022-06-30,US,Columbus,pm25,48,10.0,63.0,31.0,1614.02
2022-06-30,US,Saint Paul,pm25,87,5.0,42.0,21.0,641.49
2022-06-30,US,Denver,pm25,148,5.0,34.0,17.0,313.4
2022-06-30,US,Salt Lake City,pm25,216,19.0,107.0,34.0,1182.67
2022-06-30,US,Albuquerque,pm25,72,18.0,65.0,26.0,619.28
2022-06-30,US,San Francisco,pm25,69,5.0,57.0,30.0,1248.11
2022-06-30,US,Salem,pm25,72,12.0,74.0,18.0,2505.51
2022-06-30,US,Madison,pm25,48,29.0,43.0,34.0,151.05
2022-06-30,US,Nashville,pm25,72,9.0,68.0,30.0,1238.87
2022-06-30,US,Tucson,pm25,148,5.0,42.0,21.0,740.61
2022-06-30,US,Queens,pm25,96,8.0,63.0,39.0,2124.84
2022-06-30,US,Tallahassee,pm25,70,7.0,69.0,29.0,1524.49
2022-06-30,US,Fort Worth,pm25,48,9.0,74.0,54.0,2546.1
2022-06-30,RS,Novi Sad,pm25,48,3.0,86.0,7.0,4645.46
2022-06-30,RS,Niš,pm25,48,16.0,49.0,30.0,893.33
2022-06-30,RS,Belgrade,pm25,117,21.0,78.0,41.0,1865.97
2022-06-30,CY,Nicosia,pm25,24,12.0,49.0,33.0,1059.93
2022-06-30,CY,Limassol,pm25,24,15.0,61.0,52.0,1074.62
2022-06-30,HR,Zagreb,pm25,24,50.0,71.0,57.0,462.45
2022-06-30,HR,Rijeka,pm25,24,32.0,52.0,45.0,280.27
2022-06-30,MK,Skopje,pm25,154,13.0,97.0,47.0,3178.75
2022-07-01,GE,Tbilisi,pm25,96,45.0,76.0,52.0,853.47
2022-07-01,HU,Győr,pm25,46,9.0,104.0,55.0,7567.38
2022-07-01,HU,Szeged,pm25,23,21.0,70.0,50.0,2201.46
2022-07-01,HU,Pécs,pm25,72,53.0,80.0,59.0,468.15
2022-07-01,HU,Kecskemét,pm25,44,46.0,82.0,57.0,853.3
2022-07-01,HU,Miskolc,pm25,96,38.0,85.0,53.0,926.03
2022-07-01,HU,Budapest,pm25,218,30.0,82.0,50.0,872.35
2022-07-01,JP,Fukuoka,pm25,377,13.0,104.0,53.0,2442.08
2022-07-01,JP,Kanazawa,pm25,236,5.0,57.0,30.0,1273.05
2022-07-01,JP,Kumamoto,pm25,326,5.0,237.0,65.0,8356.4
2022-07-01,JP,Akita,pm25,43,9.0,80.0,30.0,2067.11
2022-07-01,JP,Kochi,pm25,47,13.0,76.0,57.0,2189.94
2022-07-01,JP,Gifu-shi,pm25,189,9.0,95.0,55.0,3775.2
2022-07-01,JP,Kyoto,pm25,557,13.0,102.0,63.0,1989.05
2022-07-01,JP,Hiroshima,pm25,327,5.0,109.0,53.0,3797.83
2022-07-01,JP,Shizuoka,pm25,250,9.0,142.0,50.0,3467.35
2022-07-01,JP,Chiba,pm25,780,5.0,171.0,57.0,5166.77
2022-07-01,JP,Sapporo,pm25,199,5.0,93.0,21.0,1328.63
2022-07-01,JP,Yokohama,pm25,503,1.0,160.0,50.0,6605.68
2022-07-01,JP,Tokyo,pm25,2560,1.0,161.0,63.0,2772.84
2022-07-01,JP,Saitama,pm25,503,21.0,107.0,72.0,1254.32
2022-07-01,JP,Naha,pm25,137,5.0,46.0,21.0,766.17
2022-07-01,JP,Nagasaki,pm25,188,5.0,114.0,50.0,5729.26
2022-07-01,JP,Toyama,pm25,192,9.0,70.0,42.0,1293.9
2022-07-01,JP,Niigata,pm25,214,9.0,93.0,38.0,1248.61
2022-07-01,JP,Nara-shi,pm25,181,34.0,91.0,70.0,809.41
2022-07-01,JP,Okayama,pm25,286,25.0,91.0,61.0,1937.46
2022-07-01,JP,Sendai,pm25,462,17.0,70.0,42.0,1228.59
2022-07-01,JP,Osaka,pm25,1403,5.0,151.0,61.0,3937.38
2022-07-01,JP,Miyazaki,pm25,127,5.0,65.0,25.0,2428.86
2022-07-01,JP,Matsuyama,pm25,145,5.0,85.0,34.0,3378.99
2022-07-01,JP,Wakayama,pm25,284,5.0,109.0,57.0,3022.97
2022-07-01,JP,Takamatsu,pm25,238,9.0,91.0,59.0,2970.97
2022-07-01,JP,Nagoya,pm25,761,5.0,310.0,61.0,2456.97
2022-07-01,JP,Ōita,pm25,259,5.0,149.0,50.0,6777.78
2022-07-01,JP,Kobe,pm25,411,5.0,122.0,59.0,3617.75
2022-07-01,JP,Nagano,pm25,70,9.0,117.0,55.0,3590.48
2022-07-01,JP,Utsunomiya,pm25,381,46.0,85.0,63.0,812.31
2022-07-01,JP,Kagoshima,pm25,87,5.0,117.0,21.0,3169.62
2022-07-01,SK,Košice,pm25,96,34.0,117.0,68.0,1949.82
2022-07-01,SK,Bratislava,pm25,91,9.0,107.0,61.0,2474.95
2022-07-01,FI,Vantaa,pm25,24,25.0,50.0,36.0,569.98
2022-07-01,FI,Turku,pm25,24,19.0,69.0,55.0,1434.18
2022-07-01,FI,Helsinki,pm25,120,18.0,93.0,31.0,1944.2
2022-07-01,FI,Tampere,pm25,96,8.0,53.0,32.0,605.58
2022-07-01,ET,Addis Ababa,pm25,24,50.0,157.0,99.0,14677.4
2022-07-01,CH,Zürich,pm25,17,1.0,5.0,1.0,14.04
2022-07-01,CO,Bogotá,pm25,325,5.0,154.0,53.0,7329.07
2022-07-01,CO,Medellín,pm25,314,30.0,97.0,59.0,1940.22
2022-07-01,DK,Copenhagen,pm25,24,10.0,65.0,35.0,2022.61
2022-07-01,GB,Edinburgh,pm25,281,4.0,53.0,13.0,588.63
2022-07-01,GB,Norwich,pm25,8,8.0,21.0,17.0,206.96
2022-07-01,GB,Liverpool,pm25,30,8.0,25.0,14.0,172.64
2022-07-01,GB,Belfast,pm25,53,9.0,28.0,17.0,194.08
2022-07-01,GB,Coventry,pm25,56,9.0,24.0,15.0,112.0
2022-07-01,GB,Leeds,pm25,41,13.0,50.0,34.0,986.2
2022-07-01,GB,Cardiff,pm25,143,9.0,53.0,34.0,1635.87
2022-07-01,GB,Bristol,pm25,70,9.0,57.0,34.0,1733.55
2022-07-01,GB,London,pm25,533,1.0,74.0,24.0,1390.2
2022-07-01,GB,Birmingham,pm25,38,11.0,40.0,17.0,288.45
2022-07-01,GB,Sheffield,pm25,68,7.0,564.0,19.0,78198.2
2022-07-01,GB,Newport,pm25,42,5.0,34.0,13.0,268.9
2022-07-01,GB,Leicester,pm25,20,17.0,36.0,20.0,275.24
2022-07-01,GB,Manchester,pm25,73,9.0,42.0,24.0,637.55
2022-07-01,GB,Reading,pm25,21,5.0,13.0,5.0,73.14
2022-07-01,GB,Plymouth,pm25,33,5.0,21.0,13.0,201.72
2022-07-01,GB,Glasgow,pm25,561,4.0,40.0,12.0,199.73
2022-07-01,GB,Preston,pm25,42,7.0,32.0,17.0,393.41
2022-07-01,GB,Swansea,pm25,175,5.0,61.0,25.0,1462.17
2022-07-01,GB,Southend-on-Sea,pm25,46,11.0,27.0,15.0,101.22
2022-07-01,ID,Jakarta,pm25,60,9.0,169.0,119.0,36755.3
2022-07-01,NP,Kathmandu,pm25,72,46.0,102.0,68.0,1366.92
2022-07-01,NP,Biratnagar,pm25,24,51.0,74.0,60.0,449.55
2022-07-01,AU,Sydney,pm25,166,2.0,54.0,25.0,1003.18
2022-07-01,AU,Newcastle,pm25,133,4.0,56.0,21.0,1219.42
2022-07-01,AU,Launceston,pm25,164,5.0,165.0,25.0,18360.9
2022-07-01,AU,Hobart,pm25,65,5.0,80.0,13.0,4865.35
2022-07-01,AU,Darwin,pm25,57,1.0,41.0,10.0,917.69
2022-07-01,AU,Melbourne,pm25,165,2.0,113.0,43.0,5137.09
2022-07-01,AU,Canberra,pm25,61,3.0,95.0,30.0,4375.57
2022-07-01,AU,Adelaide,pm25,94,5.0,56.0,17.0,1183.06
2022-07-01,AU,Brisbane,pm25,216,1.0,55.0,24.0,1633.27
2022-07-01,AU,Perth,pm25,81,2.0,36.0,5.0,618.9
2022-07-01,AU,Wollongong,pm25,34,2.0,41.0,10.0,718.25
2022-07-01,CI,Abidjan,pm25,24,34.0,104.0,68.0,2764.76
2022-07-01,GH,Accra,pm25,24,25.0,89.0,55.0,2247.81
2022-07-01,IQ,Baghdad,pm25,24,132.0,200.0,160.0,3434.33
2022-07-01,IS,Reykjavík,pm25,90,5.0,37.0,14.0,302.84
2022-07-01,KG,Bishkek,pm25,13,5.0,59.0,9.0,3587.56
2022-07-01,NL,Utrecht,pm25,48,6.0,62.0,34.0,2002.73
2022-07-01,NL,Nijmegen,pm25,24,10.0,71.0,32.0,2998.68
2022-07-01,NL,Haarlem,pm25,139,2.0,74.0,24.0,1740.66
2022-07-01,NL,Eindhoven,pm25,23,31.0,58.0,46.0,773.4
2022-07-01,NL,Rotterdam,pm25,191,1.0,52.0,21.0,1102.33
2022-07-01,NL,Amsterdam,pm25,247,1.0,55.0,20.0,1466.62
2022-07-01,NL,Dordrecht,pm25,24,13.0,42.0,26.0,426.07
2022-07-01,NL,Breda,pm25,24,16.0,46.0,31.0,580.42
2022-07-01,NL,Groningen,pm25,44,3.0,62.0,17.0,2027.67
2022-07-01,NL,Maastricht,pm25,93,5.0,50.0,17.0,879.54
2022-07-01,NL,The Hague,pm25,66,1.0,45.0,19.0,957.15
2022-07-01,PT,Lisbon,pm25,76,10.0,110.0,20.0,4225.82
2022-07-01,PT,Funchal,pm25,56,1.0,34.0,14.0,730.75
2022-07-01,CA,Hamilton,pm25,94,13.0,93.0,50.0,2293.47
2022-07-01,CA,Calgary,pm25,92,10.0,75.0,42.0,2738.89
2022-07-01,CA,Winnipeg,pm25,24,14.0,34.0,18.0,401.74
2022-07-01,CA,Halifax,pm25,46,20.0,54.0,29.0,382.63
2022-07-01,CA,Kitchener,pm25,46,21.0,87.0,53.0,1995.0
2022-07-01,CA,Edmonton,pm25,138,18.0,103.0,53.0,2813.31
2022-07-01,CA,Mississauga,pm25,70,25.0,89.0,50.0,1994.19
2022-07-01,CA,Québec,pm25,177,16.0,55.0,33.0,884.09
2022-07-01,CA,Vancouver,pm25,23,8.0,32.0,15.0,584.03
2022-07-01,CA,Victoria,pm25,43,5.0,157.0,17.0,5236.53
2022-07-01,CA,Montréal,pm25,401,12.0,74.0,38.0,1856.39
2022-07-01,CA,Toronto,pm25,141,25.0,82.0,46.0,1507.31
2022-07-01,CA,Ottawa,pm25,69,13.0,53.0,38.0,941.6
2022-07-01,CA,London,pm25,47,21.0,65.0,50.0,768.09
2022-07-01,US,Oklahoma City,pm25,96,14.0,65.0,52.0,1464.35
2022-07-01,US,Raleigh,pm25,70,5.0,53.0,23.0,1066.82
2022-07-01,US,Memphis,pm25,69,12.0,30.0,22.0,104.11
2022-07-01,US,Jackson,pm25,72,10.0,57.0,25.0,803.63
2022-07-01,US,Boston,pm25,114,34.0,68.0,46.0,608.33
2022-07-01,US,Richmond,pm25,96,22.0,51.0,36.0,365.41
2022-07-01,US,Portland,pm25,167,13.0,58.0,23.0,662.7
2022-07-01,US,Boise,pm25,90,5.0,59.0,25.0,1736.69
2022-07-01,US,Austin,pm25,44,5.0,50.0,30.0,1367.2
2022-07-01,US,Honolulu,pm25,45,5.0,42.0,17.0,574.83
2022-07-01,US,Fresno,pm25,47,5.0,57.0,33.0,1379.81
2022-07-01,US,Milwaukee,pm25,144,20.0,71.0,35.0,751.6
2022-07-01,US,Hartford,pm25,48,35.0,65.0,53.0,657.0
2022-07-01,US,Washington D.C.,pm25,120,17.0,74.0,46.0,1051.72
2022-07-01,US,Chicago,pm25,239,9.0,69.0,38.0,1311.13
2022-07-01,US,Houston,pm25,89,2.0,64.0,23.0,2238.46
2022-07-01,US,Indianapolis,pm25,96,35.0,77.0,58.0,609.13
2022-07-01,US,Atlanta,pm25,24,22.0,53.0,29.0,660.85
2022-07-01,US,Charlotte,pm25,66,5.0,57.0,21.0,926.01
2022-07-01,US,Sacramento,pm25,71,5.0,58.0,25.0,1389.48
2022-07-01,US,Oakland,pm25,111,5.0,46.0,21.0,931.52
2022-07-01,US,Providence,pm25,48,5.0,65.0,42.0,2604.89
2022-07-01,US,Staten Island,pm25,114,10.0,173.0,54.0,3177.68
2022-07-01,US,Brooklyn,pm25,120,6.0,72.0,54.0,1998.64
2022-07-01,US,Springfield,pm25,72,23.0,63.0,47.0,692.72
2022-07-01,US,The Bronx,pm25,48,6.0,63.0,54.0,2745.37
2022-07-01,US,San Jose,pm25,95,5.0,53.0,25.0,1116.66
2022-07-01,US,Los Angeles,pm25,24,48.0,78.0,58.0,815.0
2022-07-01,US,Detroit,pm25,168,33.0,83.0,55.0,1255.51
2022-07-01,US,Little Rock,pm25,24,10.0,32.0,22.0,428.1
2022-07-01,US,Baltimore,pm25,48,21.0,55.0,42.0,889.36
2022-07-01,US,Phoenix,pm25,179,1.0,121.0,25.0,1677.52
2022-07-01,US,Omaha,pm25,46,5.0,65.0,30.0,2458.4
2022-07-01,US,El Paso,pm25,108,5.0,95.0,21.0,5634.63
2022-07-01,US,Dallas,pm25,21,5.0,42.0,25.0,868.0
2022-07-01,US,Seattle,pm25,229,5.0,55.0,25.0,1210.09
2022-07-01,US,Manhattan,pm25,72,18.0,79.0,53.0,1454.41
2022-07-01,US,Miami,pm25,94,19.0,35.0,26.0,137.07
2022-07-01,US,Jacksonville,pm25,142,3.0,68.0,25.0,1099.46
2022-07-01,US,San Antonio,pm25,76,3.0,82.0,17.0,3192.0
2022-07-01,US,Philadelphia,pm25,96,7.0,73.0,46.0,1725.97
2022-07-01,US,San Diego,pm25,24,45.0,68.0,60.0,356.23
2022-07-01,US,Columbus,pm25,48,13.0,58.0,46.0,1069.22
2022-07-01,US,Saint Paul,pm25,92,5.0,80.0,13.0,2245.54
2022-07-01,US,Denver,pm25,145,9.0,46.0,21.0,690.46
2022-07-01,US,Salt Lake City,pm25,216,11.0,74.0,22.0,1076.67
2022-07-01,US,Albuquerque,pm25,72,13.0,44.0,23.0,306.43
2022-07-01,US,San Francisco,pm25,46,5.0,46.0,25.0,1056.22
2022-07-01,US,Salem,pm25,72,18.0,61.0,29.0,1076.46
2022-07-01,US,Madison,pm25,48,20.0,42.0,30.0,420.41
2022-07-01,US,Nashville,pm25,70,9.0,57.0,33.0,1254.97
2022-07-01,US,Tucson,pm25,120,5.0,93.0,17.0,1144.19
2022-07-01,US,Queens,pm25,96,15.0,65.0,54.0,1312.05
2022-07-01,US,Tallahassee,pm25,65,3.0,66.0,30.0,1695.28
2022-07-01,US,Fort Worth,pm25,46,5.0,86.0,34.0,1882.63
2022-07-01,RS,Novi Sad,pm25,48,2.0,74.0,6.0,6734.25
2022-07-01,RS,Niš,pm25,48,9.0,53.0,31.0,1665.09
2022-07-01,RS,Belgrade,pm25,119,19.0,74.0,53.0,2543.52
2022-07-01,CY,Nicosia,pm25,24,17.0,66.0,50.0,1532.16
2022-07-01,CY,Limassol,pm25,24,40.0,75.0,59.0,440.22
2022-07-01,HR,Zagreb,pm25,24,29.0,56.0,43.0,825.92
2022-07-01,HR,Rijeka,pm25,24,32.0,60.0,39.0,1004.76
2022-07-01,MK,Skopje,pm25,168,15.0,86.0,53.0,2913.88
2022-07-02,GE,Tbilisi,pm25,96,27.0,70.0,41.0,978.79
2022-07-02,HU,Győr,pm25,48,13.0,72.0,25.0,2866.31
2022-07-02,HU,Szeged,pm25,24,21.0,74.0,46.0,2997.1
2022-07-02,HU,Pécs,pm25,36,13.0,57.0,17.0,2326.86
2022-07-02,HU,Kecskemét,pm25,46,21.0,57.0,30.0,952.77
2022-07-02,HU,Miskolc,pm25,120,34.0,93.0,46.0,1598.85
2022-07-02,HU,Budapest,pm25,278,9.0,85.0,25.0,1468.67
2022-07-02,JP,Fukuoka,pm25,368,5.0,93.0,55.0,2858.77
2022-07-02,JP,Kanazawa,pm25,237,9.0,74.0,38.0,1544.67
2022-07-02,JP,Kumamoto,pm25,292,5.0,104.0,38.0,4987.85
2022-07-02,JP,Akita,pm25,44,5.0,112.0,46.0,4629.02
2022-07-02,JP,Kochi,pm25,45,9.0,85.0,53.0,5152.68
2022-07-02,JP,Gifu-shi,pm25,185,5.0,93.0,50.0,4636.53
2022-07-02,JP,Kyoto,pm25,556,5.0,97.0,57.0,4493.06
2022-07-02,JP,Hiroshima,pm25,335,9.0,122.0,72.0,2272.72
2022-07-02,JP,Shizuoka,pm25,253,5.0,102.0,34.0,3915.54
2022-07-02,JP,Chiba,pm25,752,5.0,152.0,38.0,5687.55
2022-07-02,JP,Sapporo,pm25,198,5.0,85.0,25.0,2441.15
2022-07-02,JP,Yokohama,pm25,512,1.0,152.0,38.0,4716.17
2022-07-02,JP,Tokyo,pm25,2558,5.0,158.0,57.0,3467.09
2022-07-02,JP,Saitama,pm25,498,21.0,122.0,57.0,2824.33
2022-07-02,JP,Naha,pm25,134,5.0,30.0,13.0,366.94
2022-07-02,JP,Nagasaki,pm25,192,30.0,93.0,70.0,1464.79
2022-07-02,JP,Toyama,pm25,188,9.0,124.0,42.0,2445.36
2022-07-02,JP,Niigata,pm25,212,9.0,59.0,34.0,1016.83
2022-07-02,JP,Nara-shi,pm25,192,13.0,95.0,65.0,3446.91
2022-07-02,JP,Okayama,pm25,282,5.0,82.0,34.0,3570.61
2022-07-02,JP,Sendai,pm25,475,13.0,63.0,38.0,1083.39
2022-07-02,JP,Osaka,pm25,1403,5.0,129.0,34.0,4045.36
2022-07-02,JP,Miyazaki,pm25,122,5.0,181.0,25.0,6089.3
2022-07-02,JP,Matsuyama,pm25,159,5.0,89.0,57.0,3222.95
2022-07-02,JP,Wakayama,pm25,285,5.0,93.0,25.0,2971.12
2022-07-02,JP,Takamatsu,pm25,236,5.0,87.0,38.0,4516.47
2022-07-02,JP,Nagoya,pm25,743,5.0,99.0,21.0,2762.47
2022-07-02,JP,Ōita,pm25,221,5.0,61.0,25.0,1862.23
2022-07-02,JP,Kobe,pm25,412,5.0,89.0,21.0,1653.74
2022-07-02,JP,Nagano,pm25,71,9.0,97.0,46.0,2766.94
2022-07-02,JP,Utsunomiya,pm25,387,38.0,107.0,65.0,1506.45
2022-07-02,JP,Kagoshima,pm25,88,9.0,53.0,21.0,784.38
2022-07-02,SK,Košice,pm25,96,34.0,169.0,65.0,7747.79
2022-07-02,SK,Bratislava,pm25,78,5.0,59.0,21.0,1038.35
2022-07-02,FI,Vantaa,pm25,24,29.0,58.0,40.0,499.13
2022-07-02,FI,Turku,pm25,24,11.0,102.0,55.0,4889.11
2022-07-02,FI,Helsinki,pm25,120,26.0,76.0,45.0,1187.45
2022-07-02,FI,Tampere,pm25,96,14.0,58.0,41.0,746.37
2022-07-02,ET,Addis Ababa,pm25,24,87.0,206.0,139.0,8093.26
2022-07-02,CH,Zürich,pm25,23,1.0,7.0,1.0,19.92
2022-07-02,CO,Bogotá,pm25,325,5.0,122.0,34.0,5823.44
2022-07-02,CO,Medellín,pm25,319,13.0,97.0,65.0,1938.96
2022-07-02,DK,Copenhagen,pm25,24,12.0,54.0,24.0,1494.78
2022-07-02,GB,Edinburgh,pm25,280,2.0,50.0,8.0,527.45
2022-07-02,GB,Norwich,pm25,13,7.0,21.0,13.0,159.74
2022-07-02,GB,Liverpool,pm25,40,9.0,25.0,12.0,200.1
2022-07-02,GB,Belfast,pm25,30,10.0,18.0,13.0,40.1
2022-07-02,GB,Coventry,pm25,59,9.0,26.0,13.0,96.86
2022-07-02,GB,Leeds,pm25,30,9.0,114.0,17.0,4075.41
2022-07-02,GB,Cardiff,pm25,142,9.0,53.0,30.0,1664.11
2022-07-02,GB,Bristol,pm25,69,9.0,59.0,30.0,1439.83
2022-07-02,GB,London,pm25,533,1.0,59.0,18.0,1165.72
2022-07-02,GB,Birmingham,pm25,38,9.0,52.0,13.0,499.55
2022-07-02,GB,Sheffield,pm25,77,9.0,160.0,13.0,5930.54
2022-07-02,GB,Newport,pm25,39,5.0,18.0,9.0,127.1
2022-07-02,GB,Leicester,pm25,12,13.0,22.0,17.0,113.56
2022-07-02,GB,Manchester,pm25,68,5.0,27.0,15.0,240.25
2022-07-02,GB,Reading,pm25,4,5.0,5.0,5.0,0.0
2022-07-02,GB,Plymouth,pm25,33,5.0,27.0,17.0,480.47
2022-07-02,GB,Glasgow,pm25,568,4.0,38.0,10.0,129.13
2022-07-02,GB,Preston,pm25,35,8.0,24.0,12.0,170.22
2022-07-02,GB,Swansea,pm25,156,5.0,68.0,25.0,1446.75
2022-07-02,GB,Southend-on-Sea,pm25,34,8.0,23.0,13.0,161.78
2022-07-02,ID,Jakarta,pm25,71,5.0,180.0,157.0,49051.3
2022-07-02,NP,Kathmandu,pm25,72,30.0,161.0,61.0,6243.5
2022-07-02,NP,Biratnagar,pm25,24,17.0,75.0,33.0,1883.89
2022-07-02,AU,Sydney,pm25,146,1.0,42.0,11.0,771.07
2022-07-02,AU,Newcastle,pm25,136,1.0,73.0,19.0,2065.32
2022-07-02,AU,Launceston,pm25,167,5.0,223.0,46.0,16802.0
2022-07-02,AU,Hobart,pm25,52,5.0,163.0,9.0,9727.19
2022-07-02,AU,Darwin,pm25,55,1.0,75.0,18.0,3303.58
2022-07-02,AU,Melbourne,pm25,157,2.0,71.0,23.0,1932.64
2022-07-02,AU,Canberra,pm25,57,1.0,39.0,8.0,672.18
2022-07-02,AU,Adelaide,pm25,89,3.0,82.0,21.0,3057.52
2022-07-02,AU,Brisbane,pm25,212,1.0,52.0,12.0,971.39
2022-07-02,AU,Perth,pm25,78,2.0,56.0,8.0,1446.68
2022-07-02,AU,Wollongong,pm25,34,1.0,68.0,13.0,2071.95
2022-07-02,CI,Abidjan,pm25,24,25.0,61.0,46.0,784.06
2022-07-02,GH,Accra,pm25,24,30.0,85.0,53.0,1592.16
