Date,Country,City,Specie,count,min,max,median,variance
2022-07-02,IQ,Baghdad,pm25,24,82.0,247.0,161.0,21207.8
2022-07-02,IS,Reykjavík,pm25,96,6.0,22.0,17.0,358.29
2022-07-02,KG,Bishkek,pm25,11,5.0,25.0,17.0,442.18
2022-07-02,NL,Utrecht,pm25,46,9.0,60.0,32.0,1557.2
2022-07-02,NL,Nijmegen,pm25,24,16.0,56.0,27.0,1405.14
2022-07-02,NL,Haarlem,pm25,139,2.0,113.0,23.0,3919.9
2022-07-02,NL,Rotterdam,pm25,191,3.0,58.0,15.0,415.0
2022-07-02,NL,Amsterdam,pm25,255,1.0,70.0,19.0,1111.69
2022-07-02,NL,Dordrecht,pm25,24,13.0,46.0,25.0,955.2
2022-07-02,NL,Breda,pm25,24,11.0,57.0,24.0,1458.1
2022-07-02,NL,Groningen,pm25,46,2.0,45.0,22.0,820.81
2022-07-02,NL,Maastricht,pm25,94,5.0,46.0,21.0,946.36
2022-07-02,NL,The Hague,pm25,71,3.0,47.0,15.0,490.43
2022-07-02,PT,Lisbon,pm25,82,15.0,48.0,19.0,398.8
2022-07-02,PT,Funchal,pm25,54,1.0,25.0,8.0,386.95
2022-07-02,CA,Hamilton,pm25,79,5.0,68.0,17.0,3625.34
2022-07-02,CA,Calgary,pm25,92,13.0,84.0,30.0,1785.0
2022-07-02,CA,Winnipeg,pm25,24,13.0,39.0,15.0,417.97
2022-07-02,CA,Halifax,pm25,46,18.0,34.0,25.0,157.55
2022-07-02,CA,Kitchener,pm25,43,5.0,82.0,17.0,3364.47
2022-07-02,CA,Edmonton,pm25,138,16.0,68.0,30.0,1979.77
2022-07-02,CA,Mississauga,pm25,61,9.0,68.0,17.0,2924.61
2022-07-02,CA,Québec,pm25,177,7.0,57.0,29.0,1885.07
2022-07-02,CA,Vancouver,pm25,23,15.0,52.0,30.0,1218.62
2022-07-02,CA,Victoria,pm25,45,5.0,42.0,17.0,960.45
2022-07-02,CA,Montréal,pm25,393,12.0,93.0,35.0,2620.53
2022-07-02,CA,Toronto,pm25,134,9.0,74.0,30.0,2148.22
2022-07-02,CA,Ottawa,pm25,59,9.0,53.0,25.0,1584.99
2022-07-02,CA,London,pm25,41,5.0,59.0,30.0,2466.48
2022-07-02,US,Oklahoma City,pm25,94,20.0,54.0,33.0,503.73
2022-07-02,US,Raleigh,pm25,67,5.0,38.0,18.0,524.59
2022-07-02,US,Memphis,pm25,50,14.0,35.0,23.0,163.74
2022-07-02,US,Jackson,pm25,70,13.0,42.0,25.0,393.59
2022-07-02,US,Boston,pm25,122,9.0,59.0,30.0,1449.22
2022-07-02,US,Richmond,pm25,96,15.0,59.0,20.0,619.03
2022-07-02,US,Portland,pm25,167,9.0,48.0,24.0,679.87
2022-07-02,US,Boise,pm25,92,5.0,55.0,25.0,1668.69
2022-07-02,US,Austin,pm25,47,5.0,57.0,42.0,1825.39
2022-07-02,US,Honolulu,pm25,46,5.0,42.0,17.0,842.43
2022-07-02,US,Fresno,pm25,46,3.0,49.0,17.0,899.41
2022-07-02,US,Milwaukee,pm25,144,29.0,71.0,38.0,522.96
2022-07-02,US,Hartford,pm25,48,24.0,54.0,33.0,680.69
2022-07-02,US,Washington D.C.,pm25,116,5.0,46.0,25.0,865.93
2022-07-02,US,Chicago,pm25,240,12.0,133.0,44.0,2726.97
2022-07-02,US,Houston,pm25,93,1.0,57.0,34.0,1418.31
2022-07-02,US,Indianapolis,pm25,96,28.0,82.0,43.0,734.16
2022-07-02,US,Atlanta,pm25,24,30.0,55.0,40.0,670.85
2022-07-02,US,Charlotte,pm25,70,5.0,53.0,21.0,1100.17
2022-07-02,US,Sacramento,pm25,72,5.0,46.0,21.0,1041.27
2022-07-02,US,Oakland,pm25,102,5.0,38.0,13.0,712.74
2022-07-02,US,Providence,pm25,47,9.0,61.0,34.0,2087.24
2022-07-02,US,Staten Island,pm25,120,12.0,56.0,30.0,1616.8
2022-07-02,US,Brooklyn,pm25,118,2.0,59.0,25.0,1831.92
2022-07-02,US,Springfield,pm25,72,14.0,141.0,38.0,3417.96
2022-07-02,US,The Bronx,pm25,47,5.0,52.0,25.0,1113.77
2022-07-02,US,San Jose,pm25,84,5.0,25.0,13.0,348.34
2022-07-02,US,Los Angeles,pm25,24,34.0,73.0,51.0,1164.93
2022-07-02,US,Detroit,pm25,168,25.0,123.0,40.0,2310.17
2022-07-02,US,Little Rock,pm25,24,5.0,30.0,19.0,407.75
2022-07-02,US,Baltimore,pm25,46,5.0,44.0,29.0,836.41
2022-07-02,US,Phoenix,pm25,187,3.0,99.0,22.0,2221.01
2022-07-02,US,Omaha,pm25,47,5.0,70.0,21.0,2493.57
2022-07-02,US,El Paso,pm25,98,5.0,87.0,17.0,4606.85
2022-07-02,US,Dallas,pm25,23,5.0,53.0,34.0,2256.05
2022-07-02,US,Seattle,pm25,233,5.0,55.0,30.0,835.69
2022-07-02,US,Manhattan,pm25,72,2.0,82.0,31.0,2946.57
2022-07-02,US,Miami,pm25,94,20.0,35.0,26.0,98.27
2022-07-02,US,Jacksonville,pm25,143,1.0,70.0,25.0,1094.57
2022-07-02,US,San Antonio,pm25,69,7.0,80.0,37.0,3137.48
2022-07-02,US,Philadelphia,pm25,95,3.0,93.0,30.0,2008.16
2022-07-02,US,San Diego,pm25,24,38.0,70.0,53.0,1007.66
2022-07-02,US,Columbus,pm25,48,13.0,90.0,36.0,2175.96
2022-07-02,US,Saint Paul,pm25,94,5.0,80.0,34.0,2802.38
2022-07-02,US,Denver,pm25,124,9.0,50.0,21.0,380.32
2022-07-02,US,Salt Lake City,pm25,216,7.0,127.0,15.0,1334.69
2022-07-02,US,Albuquerque,pm25,72,10.0,27.0,18.0,154.86
2022-07-02,US,San Francisco,pm25,45,5.0,55.0,17.0,1227.1
2022-07-02,US,Salem,pm25,72,14.0,39.0,21.0,521.11
2022-07-02,US,Madison,pm25,48,18.0,67.0,32.0,473.08
2022-07-02,US,Nashville,pm25,54,17.0,48.0,28.0,774.11
2022-07-02,US,Tucson,pm25,64,5.0,34.0,17.0,488.96
2022-07-02,US,Queens,pm25,96,5.0,64.0,33.0,2373.16
2022-07-02,US,Tallahassee,pm25,65,1.0,66.0,22.0,1538.74
2022-07-02,US,Fort Worth,pm25,48,5.0,69.0,34.0,3140.1
2022-07-02,RS,Novi Sad,pm25,48,1.0,78.0,6.0,4086.65
2022-07-02,RS,Niš,pm25,41,31.0,66.0,52.0,985.56
2022-07-02,RS,Belgrade,pm25,120,18.0,83.0,39.0,1985.58
2022-07-02,CY,Nicosia,pm25,24,26.0,73.0,49.0,1396.07
2022-07-02,CY,Limassol,pm25,24,47.0,76.0,60.0,472.39
2022-07-02,HR,Zagreb,pm25,24,10.0,51.0,12.0,876.36
2022-07-02,HR,Rijeka,pm25,24,16.0,53.0,20.0,1713.32
2022-07-02,MK,Skopje,pm25,124,15.0,99.0,53.0,3236.45
2022-07-03,GE,Tbilisi,pm25,96,31.0,60.0,54.0,552.84
2022-07-03,HU,Győr,pm25,46,21.0,70.0,38.0,1817.28
2022-07-03,HU,Szeged,pm25,23,17.0,61.0,38.0,1461.66
2022-07-03,HU,Pécs,pm25,64,21.0,42.0,25.0,309.2
2022-07-03,HU,Kecskemét,pm25,44,25.0,55.0,42.0,955.28
2022-07-03,HU,Miskolc,pm25,108,17.0,61.0,34.0,1234.11
2022-07-03,HU,Budapest,pm25,298,9.0,57.0,34.0,1118.66
2022-07-03,JP,Fukuoka,pm25,361,5.0,85.0,30.0,3350.4
2022-07-03,JP,Kanazawa,pm25,217,5.0,68.0,38.0,3309.36
2022-07-03,JP,Kumamoto,pm25,258,5.0,65.0,13.0,1339.97
2022-07-03,JP,Akita,pm25,44,5.0,68.0,25.0,2524.24
2022-07-03,JP,Kochi,pm25,37,5.0,42.0,17.0,874.23
2022-07-03,JP,Gifu-shi,pm25,153,5.0,70.0,21.0,2356.82
2022-07-03,JP,Kyoto,pm25,529,5.0,57.0,21.0,1304.79
2022-07-03,JP,Hiroshima,pm25,268,5.0,87.0,21.0,2387.46
2022-07-03,JP,Shizuoka,pm25,242,5.0,68.0,21.0,2156.24
2022-07-03,JP,Chiba,pm25,746,5.0,139.0,34.0,4909.77
2022-07-03,JP,Sapporo,pm25,208,5.0,109.0,38.0,3287.73
2022-07-03,JP,Yokohama,pm25,527,1.0,112.0,30.0,3547.59
2022-07-03,JP,Tokyo,pm25,2556,1.0,156.0,42.0,3645.08
2022-07-03,JP,Saitama,pm25,466,5.0,97.0,46.0,3261.82
2022-07-03,JP,Naha,pm25,117,5.0,34.0,13.0,524.28
2022-07-03,JP,Nagasaki,pm25,165,5.0,93.0,25.0,8286.17
2022-07-03,JP,Toyama,pm25,189,5.0,102.0,46.0,3566.84
2022-07-03,JP,Niigata,pm25,216,5.0,72.0,38.0,1719.98
2022-07-03,JP,Nara-shi,pm25,189,5.0,59.0,30.0,1668.9
2022-07-03,JP,Okayama,pm25,281,5.0,59.0,21.0,1250.29
2022-07-03,JP,Sendai,pm25,474,17.0,72.0,50.0,1248.68
2022-07-03,JP,Osaka,pm25,1309,5.0,72.0,17.0,994.41
2022-07-03,JP,Miyazaki,pm25,105,5.0,57.0,17.0,2641.29
2022-07-03,JP,Matsuyama,pm25,154,5.0,97.0,42.0,3563.21
2022-07-03,JP,Wakayama,pm25,240,5.0,55.0,13.0,507.01
2022-07-03,JP,Takamatsu,pm25,224,5.0,55.0,17.0,1022.28
2022-07-03,JP,Nagoya,pm25,662,1.0,55.0,1.0,480.93
2022-07-03,JP,Ōita,pm25,196,5.0,70.0,13.0,815.9
2022-07-03,JP,Kobe,pm25,402,5.0,80.0,17.0,595.03
2022-07-03,JP,Nagano,pm25,72,9.0,151.0,42.0,5187.69
2022-07-03,JP,Utsunomiya,pm25,425,5.0,114.0,68.0,5228.64
2022-07-03,JP,Kagoshima,pm25,76,5.0,55.0,13.0,1073.96
2022-07-03,SK,Košice,pm25,96,17.0,109.0,50.0,2566.46
2022-07-03,SK,Bratislava,pm25,94,5.0,55.0,30.0,1157.2
2022-07-03,FI,Vantaa,pm25,23,1.0,49.0,13.0,999.92
2022-07-03,FI,Turku,pm25,20,1.0,33.0,16.0,779.24
2022-07-03,FI,Helsinki,pm25,116,1.0,40.0,17.0,361.02
2022-07-03,FI,Tampere,pm25,94,1.0,38.0,16.0,478.1
2022-07-03,ET,Addis Ababa,pm25,24,65.0,152.0,93.0,4536.5
2022-07-03,CH,Zürich,pm25,23,1.0,5.0,2.0,15.65
2022-07-03,CO,Bogotá,pm25,322,3.0,82.0,21.0,2369.81
2022-07-03,CO,Medellín,pm25,256,13.0,87.0,57.0,1451.81
2022-07-03,DK,Copenhagen,pm25,24,16.0,65.0,39.0,1488.41
2022-07-03,GB,Edinburgh,pm25,283,3.0,50.0,9.0,583.43
2022-07-03,GB,Norwich,pm25,24,7.0,28.0,13.0,211.14
2022-07-03,GB,Liverpool,pm25,37,9.0,21.0,13.0,87.25
2022-07-03,GB,Belfast,pm25,33,4.0,18.0,9.0,84.05
2022-07-03,GB,Coventry,pm25,57,10.0,25.0,13.0,107.2
2022-07-03,GB,Leeds,pm25,33,13.0,46.0,25.0,1080.3
2022-07-03,GB,Cardiff,pm25,138,5.0,55.0,30.0,1524.67
2022-07-03,GB,Bristol,pm25,68,5.0,61.0,34.0,1604.93
2022-07-03,GB,London,pm25,518,2.0,76.0,18.0,1201.03
2022-07-03,GB,Birmingham,pm25,42,13.0,18.0,14.0,22.89
2022-07-03,GB,Sheffield,pm25,70,10.0,38.0,14.0,499.27
2022-07-03,GB,Newport,pm25,41,5.0,21.0,13.0,240.26
2022-07-03,GB,Leicester,pm25,21,13.0,24.0,17.0,135.33
2022-07-03,GB,Manchester,pm25,70,11.0,23.0,16.0,82.5
2022-07-03,GB,Reading,pm25,18,5.0,25.0,13.0,468.5
2022-07-03,GB,Plymouth,pm25,26,5.0,21.0,13.0,239.46
2022-07-03,GB,Glasgow,pm25,548,3.0,37.0,11.0,159.99
2022-07-03,GB,Preston,pm25,41,9.0,27.0,13.0,167.52
2022-07-03,GB,Swansea,pm25,153,5.0,59.0,17.0,1538.96
2022-07-03,GB,Southend-on-Sea,pm25,48,8.0,25.0,13.0,116.38
2022-07-03,ID,Jakarta,pm25,69,5.0,177.0,95.0,40436.2
2022-07-03,NP,Kathmandu,pm25,72,30.0,97.0,65.0,2532.82
2022-07-03,NP,Biratnagar,pm25,24,31.0,81.0,46.0,2003.89
2022-07-03,AU,Sydney,pm25,149,1.0,36.0,13.0,594.99
2022-07-03,AU,Newcastle,pm25,132,1.0,104.0,19.0,2309.66
2022-07-03,AU,Launceston,pm25,166,5.0,238.0,42.0,21079.8
2022-07-03,AU,Hobart,pm25,55,5.0,78.0,9.0,4617.86
2022-07-03,AU,Darwin,pm25,46,3.0,146.0,20.0,11153.6
2022-07-03,AU,Melbourne,pm25,160,1.0,82.0,26.0,2986.91
2022-07-03,AU,Canberra,pm25,55,1.0,50.0,8.0,1280.69
2022-07-03,AU,Adelaide,pm25,87,5.0,69.0,17.0,1999.51
2022-07-03,AU,Brisbane,pm25,206,1.0,66.0,15.0,1757.43
2022-07-03,AU,Perth,pm25,81,2.0,36.0,8.0,587.28
2022-07-03,AU,Wollongong,pm25,47,1.0,47.0,14.0,888.07
2022-07-03,CI,Abidjan,pm25,24,30.0,63.0,46.0,712.16
2022-07-03,GH,Accra,pm25,24,25.0,122.0,57.0,6965.92
2022-07-03,IQ,Baghdad,pm25,16,127.0,393.0,194.0,79659.3
2022-07-03,IS,Reykjavík,pm25,96,4.0,23.0,11.0,194.0
2022-07-03,KG,Bishkek,pm25,16,5.0,61.0,13.0,3595.62
2022-07-03,NL,Utrecht,pm25,46,3.0,54.0,29.0,1391.4
2022-07-03,NL,Nijmegen,pm25,23,15.0,63.0,33.0,1714.31
2022-07-03,NL,Haarlem,pm25,134,1.0,96.0,20.0,1854.32
2022-07-03,NL,Rotterdam,pm25,192,6.0,43.0,16.0,293.21
2022-07-03,NL,Amsterdam,pm25,243,1.0,51.0,18.0,906.84
2022-07-03,NL,Dordrecht,pm25,24,13.0,46.0,30.0,825.15
2022-07-03,NL,Breda,pm25,24,1.0,28.0,15.0,649.49
2022-07-03,NL,Groningen,pm25,45,4.0,52.0,22.0,1553.16
2022-07-03,NL,Maastricht,pm25,96,5.0,61.0,25.0,1874.66
2022-07-03,NL,The Hague,pm25,67,1.0,28.0,14.0,277.01
2022-07-03,PT,Lisbon,pm25,95,21.0,58.0,34.0,761.32
2022-07-03,PT,Funchal,pm25,51,1.0,25.0,13.0,441.21
2022-07-03,CA,Hamilton,pm25,76,5.0,42.0,13.0,810.13
2022-07-03,CA,Calgary,pm25,92,8.0,49.0,19.0,877.02
2022-07-03,CA,Winnipeg,pm25,24,21.0,32.0,25.0,93.03
2022-07-03,CA,Halifax,pm25,46,19.0,31.0,25.0,111.56
2022-07-03,CA,Kitchener,pm25,39,5.0,72.0,17.0,2632.43
2022-07-03,CA,Edmonton,pm25,129,5.0,76.0,32.0,2288.97
2022-07-03,CA,Mississauga,pm25,64,5.0,50.0,17.0,665.94
2022-07-03,CA,Québec,pm25,150,7.0,40.0,14.0,433.25
2022-07-03,CA,Vancouver,pm25,23,2.0,32.0,14.0,862.02
2022-07-03,CA,Victoria,pm25,39,5.0,38.0,13.0,740.9
2022-07-03,CA,Montréal,pm25,333,3.0,64.0,15.0,2048.4
2022-07-03,CA,Toronto,pm25,122,5.0,63.0,13.0,686.31
2022-07-03,CA,Ottawa,pm25,57,5.0,20.0,13.0,254.2
2022-07-03,CA,London,pm25,36,5.0,46.0,25.0,2027.21
2022-07-03,US,Oklahoma City,pm25,96,20.0,60.0,37.0,626.95
2022-07-03,US,Raleigh,pm25,69,5.0,57.0,30.0,1725.58
2022-07-03,US,Memphis,pm25,65,16.0,47.0,21.0,417.54
2022-07-03,US,Jackson,pm25,72,14.0,64.0,28.0,727.54
2022-07-03,US,Boston,pm25,120,5.0,85.0,30.0,1466.38
2022-07-03,US,Richmond,pm25,96,20.0,73.0,37.0,1889.64
2022-07-03,US,Portland,pm25,163,8.0,30.0,17.0,216.33
2022-07-03,US,Boise,pm25,85,5.0,59.0,25.0,1795.11
2022-07-03,US,Austin,pm25,46,5.0,61.0,30.0,1858.07
2022-07-03,US,Honolulu,pm25,39,5.0,46.0,13.0,1102.02
2022-07-03,US,Fresno,pm25,46,5.0,68.0,24.0,2492.7
2022-07-03,US,Milwaukee,pm25,144,25.0,152.0,41.0,2881.99
2022-07-03,US,Hartford,pm25,48,11.0,51.0,23.0,1544.46
2022-07-03,US,Washington D.C.,pm25,117,5.0,109.0,30.0,2259.32
2022-07-03,US,Chicago,pm25,240,16.0,168.0,48.0,5145.56
2022-07-03,US,Houston,pm25,94,3.0,61.0,29.0,971.57
2022-07-03,US,Indianapolis,pm25,96,35.0,200.0,50.0,9608.28
2022-07-03,US,Atlanta,pm25,24,31.0,61.0,37.0,975.0
2022-07-03,US,Charlotte,pm25,72,5.0,65.0,30.0,1264.21
2022-07-03,US,Sacramento,pm25,69,3.0,46.0,17.0,1041.92
2022-07-03,US,Oakland,pm25,103,5.0,34.0,13.0,419.06
2022-07-03,US,Providence,pm25,41,5.0,70.0,25.0,2628.2
2022-07-03,US,Staten Island,pm25,119,2.0,89.0,29.0,2581.64
2022-07-03,US,Brooklyn,pm25,104,2.0,63.0,31.0,3170.63
2022-07-03,US,Springfield,pm25,72,14.0,152.0,42.0,4663.59
2022-07-03,US,The Bronx,pm25,38,2.0,60.0,13.0,3136.51
2022-07-03,US,San Jose,pm25,78,5.0,25.0,13.0,269.7
2022-07-03,US,Los Angeles,pm25,24,34.0,63.0,49.0,708.97
2022-07-03,US,Detroit,pm25,168,14.0,107.0,29.0,2614.01
2022-07-03,US,Little Rock,pm25,22,9.0,58.0,19.0,1051.8
2022-07-03,US,Baltimore,pm25,47,5.0,161.0,36.0,9431.63
2022-07-03,US,Phoenix,pm25,186,4.0,156.0,25.0,3578.83
2022-07-03,US,Omaha,pm25,48,5.0,139.0,38.0,6696.17
2022-07-03,US,El Paso,pm25,118,5.0,69.0,25.0,2590.8
2022-07-03,US,Dallas,pm25,23,13.0,70.0,46.0,1810.75
2022-07-03,US,Seattle,pm25,235,5.0,55.0,25.0,776.84
2022-07-03,US,Manhattan,pm25,69,2.0,95.0,23.0,5388.52
2022-07-03,US,Miami,pm25,94,18.0,31.0,25.0,66.92
2022-07-03,US,Jacksonville,pm25,142,8.0,148.0,24.0,2893.98
2022-07-03,US,San Antonio,pm25,69,1.0,69.0,34.0,2337.34
2022-07-03,US,Philadelphia,pm25,95,3.0,74.0,27.0,2222.65
2022-07-03,US,San Diego,pm25,24,28.0,59.0,44.0,784.93
2022-07-03,US,Columbus,pm25,48,20.0,103.0,38.0,2540.41
2022-07-03,US,Saint Paul,pm25,96,5.0,93.0,21.0,2249.41
2022-07-03,US,Denver,pm25,134,9.0,53.0,17.0,836.86
2022-07-03,US,Salt Lake City,pm25,216,8.0,94.0,21.0,2714.8
2022-07-03,US,Albuquerque,pm25,72,13.0,55.0,21.0,765.53
2022-07-03,US,San Francisco,pm25,43,5.0,38.0,13.0,699.62
2022-07-03,US,Salem,pm25,72,11.0,24.0,19.0,90.75
2022-07-03,US,Madison,pm25,48,29.0,69.0,36.0,770.42
2022-07-03,US,Nashville,pm25,49,16.0,48.0,30.0,796.1
2022-07-03,US,Tucson,pm25,59,5.0,59.0,17.0,1327.86
2022-07-03,US,Queens,pm25,90,3.0,74.0,25.0,3165.7
2022-07-03,US,Tallahassee,pm25,68,3.0,54.0,20.0,802.01
2022-07-03,US,Fort Worth,pm25,46,9.0,65.0,46.0,1446.86
2022-07-03,RS,Novi Sad,pm25,48,1.0,59.0,3.0,4024.68
2022-07-03,RS,Niš,pm25,24,33.0,61.0,45.0,958.24
2022-07-03,RS,Belgrade,pm25,120,23.0,77.0,43.0,1714.38
2022-07-03,CY,Nicosia,pm25,24,26.0,64.0,48.0,967.81
2022-07-03,CY,Limassol,pm25,24,43.0,67.0,56.0,384.06
2022-07-03,HR,Zagreb,pm25,24,20.0,55.0,28.0,700.8
2022-07-03,HR,Rijeka,pm25,24,12.0,39.0,18.0,626.02
2022-07-04,GE,Tbilisi,pm25,96,34.0,54.0,42.0,386.89
2022-07-04,HU,Győr,pm25,26,30.0,76.0,38.0,2226.95
2022-07-04,HU,Szeged,pm25,23,13.0,59.0,46.0,2488.97
2022-07-04,HU,Pécs,pm25,60,21.0,53.0,25.0,1258.58
2022-07-04,HU,Kecskemét,pm25,46,9.0,57.0,25.0,2544.58
2022-07-04,HU,Miskolc,pm25,115,17.0,85.0,34.0,2209.44
2022-07-04,HU,Budapest,pm25,292,9.0,61.0,34.0,1316.93
2022-07-04,JP,Fukuoka,pm25,341,5.0,95.0,17.0,2332.09
2022-07-04,JP,Kanazawa,pm25,209,5.0,50.0,17.0,760.18
2022-07-04,JP,Kumamoto,pm25,243,5.0,87.0,13.0,1172.35
2022-07-04,JP,Akita,pm25,44,5.0,55.0,25.0,1413.89
2022-07-04,JP,Kochi,pm25,40,5.0,46.0,13.0,1269.33
2022-07-04,JP,Gifu-shi,pm25,166,5.0,70.0,25.0,2086.64
2022-07-04,JP,Kyoto,pm25,527,5.0,55.0,21.0,1246.94
2022-07-04,JP,Hiroshima,pm25,257,5.0,72.0,21.0,1597.83
2022-07-04,JP,Shizuoka,pm25,220,5.0,70.0,13.0,1491.59
2022-07-04,JP,Chiba,pm25,723,5.0,87.0,25.0,2699.83
2022-07-04,JP,Sapporo,pm25,211,9.0,127.0,55.0,2378.22
2022-07-04,JP,Yokohama,pm25,477,1.0,76.0,21.0,1613.86
2022-07-04,JP,Tokyo,pm25,2476,1.0,74.0,34.0,1788.33
2022-07-04,JP,Saitama,pm25,473,5.0,78.0,38.0,1349.04
2022-07-04,JP,Naha,pm25,138,5.0,46.0,17.0,1171.37
2022-07-04,JP,Nagasaki,pm25,136,5.0,65.0,13.0,923.55
2022-07-04,JP,Toyama,pm25,170,5.0,57.0,21.0,1642.84
2022-07-04,JP,Niigata,pm25,203,5.0,61.0,25.0,954.06
2022-07-04,JP,Nara-shi,pm25,179,5.0,50.0,17.0,732.13
2022-07-04,JP,Okayama,pm25,257,5.0,55.0,13.0,864.21
2022-07-04,JP,Sendai,pm25,474,9.0,72.0,42.0,1399.12
2022-07-04,JP,Osaka,pm25,1356,5.0,93.0,17.0,1129.21
2022-07-04,JP,Miyazaki,pm25,101,5.0,63.0,30.0,2566.06
2022-07-04,JP,Matsuyama,pm25,123,5.0,80.0,21.0,2293.77
2022-07-04,JP,Wakayama,pm25,245,5.0,53.0,13.0,592.17
2022-07-04,JP,Takamatsu,pm25,194,5.0,53.0,13.0,629.63
2022-07-04,JP,Nagoya,pm25,701,1.0,63.0,21.0,1321.07
2022-07-04,JP,Ōita,pm25,193,5.0,46.0,13.0,649.11
2022-07-04,JP,Kobe,pm25,402,5.0,59.0,17.0,621.89
2022-07-04,JP,Nagano,pm25,48,5.0,34.0,13.0,627.23
2022-07-04,JP,Utsunomiya,pm25,406,13.0,74.0,42.0,1017.3
2022-07-04,JP,Kagoshima,pm25,80,5.0,53.0,17.0,1231.8
2022-07-04,SK,Košice,pm25,96,5.0,144.0,53.0,5119.03
2022-07-04,SK,Bratislava,pm25,91,17.0,74.0,50.0,1178.27
2022-07-04,FI,Vantaa,pm25,24,3.0,32.0,19.0,683.46
2022-07-04,FI,Turku,pm25,22,10.0,50.0,17.0,807.19
2022-07-04,FI,Helsinki,pm25,119,4.0,39.0,18.0,390.56
2022-07-04,FI,Tampere,pm25,96,3.0,43.0,17.0,336.97
2022-07-04,ET,Addis Ababa,pm25,24,53.0,142.0,72.0,5185.2
2022-07-04,CH,Zürich,pm25,21,1.0,5.0,1.0,9.57
2022-07-04,CO,Bogotá,pm25,308,1.0,91.0,23.0,2303.67
2022-07-04,CO,Medellín,pm25,238,13.0,63.0,42.0,1052.14
2022-07-04,DK,Copenhagen,pm25,24,5.0,44.0,18.0,1065.8
2022-07-04,GB,Edinburgh,pm25,282,4.0,50.0,10.0,542.65
2022-07-04,GB,Norwich,pm25,18,15.0,23.0,17.0,30.46
2022-07-04,GB,Liverpool,pm25,37,9.0,34.0,13.0,289.54
2022-07-04,GB,Belfast,pm25,43,9.0,21.0,12.0,61.87
2022-07-04,GB,Coventry,pm25,37,9.0,17.0,12.0,51.86
2022-07-04,GB,Leeds,pm25,34,9.0,42.0,16.0,789.66
2022-07-04,GB,Cardiff,pm25,128,5.0,53.0,30.0,2299.79
2022-07-04,GB,Bristol,pm25,63,17.0,46.0,30.0,845.52
2022-07-04,GB,London,pm25,546,1.0,63.0,21.0,1222.16
2022-07-04,GB,Birmingham,pm25,25,9.0,19.0,13.0,63.4
2022-07-04,GB,Sheffield,pm25,78,9.0,55.0,12.0,821.77
2022-07-04,GB,Newport,pm25,38,4.0,13.0,9.0,79.46
2022-07-04,GB,Leicester,pm25,16,13.0,28.0,14.0,253.17
2022-07-04,GB,Manchester,pm25,70,10.0,41.0,15.0,282.58
2022-07-04,GB,Reading,pm25,27,5.0,17.0,9.0,123.08
2022-07-04,GB,Plymouth,pm25,20,5.0,15.0,10.0,88.29
2022-07-04,GB,Glasgow,pm25,543,4.0,24.0,9.0,195.31
2022-07-04,GB,Preston,pm25,44,10.0,17.0,13.0,28.37
2022-07-04,GB,Swansea,pm25,145,5.0,76.0,17.0,1683.48
2022-07-04,GB,Southend-on-Sea,pm25,48,10.0,27.0,15.0,262.44
2022-07-04,ID,Jakarta,pm25,68,5.0,127.0,59.0,11773.9
2022-07-04,NP,Kathmandu,pm25,72,30.0,98.0,67.0,2410.51
2022-07-04,NP,Biratnagar,pm25,24,51.0,110.0,64.0,1883.75
2022-07-04,AU,Sydney,pm25,149,1.0,93.0,12.0,1847.85
2022-07-04,AU,Newcastle,pm25,128,1.0,50.0,18.0,1114.08
2022-07-04,AU,Launceston,pm25,168,5.0,171.0,59.0,18690.5
2022-07-04,AU,Hobart,pm25,64,5.0,55.0,9.0,1721.82
2022-07-04,AU,Darwin,pm25,26,2.0,158.0,45.0,15609.8
2022-07-04,AU,Melbourne,pm25,159,1.0,60.0,22.0,1859.71
2022-07-04,AU,Canberra,pm25,58,1.0,68.0,13.0,1978.55
2022-07-04,AU,Adelaide,pm25,75,1.0,35.0,13.0,633.83
