Date,Country,City,Specie,count,min,max,median,variance
2022-07-04,AU,Brisbane,pm25,149,3.0,52.0,19.0,704.51
2022-07-04,AU,Perth,pm25,79,2.0,66.0,7.0,1075.74
2022-07-04,AU,Wollongong,pm25,43,1.0,39.0,15.0,651.0
2022-07-04,CI,Abidjan,pm25,24,21.0,65.0,46.0,2452.39
2022-07-04,GH,Accra,pm25,24,34.0,99.0,59.0,2550.85
2022-07-04,IQ,Baghdad,pm25,24,154.0,467.0,182.0,107223.0
2022-07-04,IS,Reykjavík,pm25,96,7.0,49.0,11.0,310.68
2022-07-04,KG,Bishkek,pm25,24,13.0,74.0,30.0,2553.89
2022-07-04,NL,Utrecht,pm25,47,9.0,63.0,29.0,1517.92
2022-07-04,NL,Nijmegen,pm25,31,12.0,53.0,27.0,914.26
2022-07-04,NL,Haarlem,pm25,136,2.0,71.0,21.0,1321.33
2022-07-04,NL,Rotterdam,pm25,192,6.0,46.0,18.0,335.91
2022-07-04,NL,Amsterdam,pm25,247,1.0,61.0,16.0,814.69
2022-07-04,NL,Dordrecht,pm25,23,9.0,71.0,33.0,2500.4
2022-07-04,NL,Breda,pm25,24,13.0,56.0,25.0,1574.18
2022-07-04,NL,Groningen,pm25,47,1.0,43.0,22.0,1051.63
2022-07-04,NL,Maastricht,pm25,94,5.0,55.0,25.0,1342.04
2022-07-04,NL,The Hague,pm25,62,1.0,45.0,18.0,590.77
2022-07-04,PT,Lisbon,pm25,78,16.0,196.0,35.0,9176.48
2022-07-04,PT,Funchal,pm25,56,1.0,22.0,8.0,440.31
2022-07-04,CA,Hamilton,pm25,92,5.0,87.0,38.0,3270.53
2022-07-04,CA,Calgary,pm25,92,3.0,62.0,18.0,3062.8
2022-07-04,CA,Winnipeg,pm25,24,21.0,39.0,28.0,148.68
2022-07-04,CA,Halifax,pm25,46,9.0,33.0,15.0,576.1
2022-07-04,CA,Kitchener,pm25,48,13.0,72.0,42.0,2570.1
2022-07-04,CA,Edmonton,pm25,130,8.0,99.0,51.0,3267.52
2022-07-04,CA,Mississauga,pm25,71,9.0,72.0,25.0,1642.21
2022-07-04,CA,Québec,pm25,159,7.0,42.0,16.0,275.04
2022-07-04,CA,Vancouver,pm25,23,4.0,15.0,10.0,109.53
2022-07-04,CA,Victoria,pm25,35,5.0,34.0,17.0,838.71
2022-07-04,CA,Montréal,pm25,329,9.0,93.0,21.0,1425.5
2022-07-04,CA,Toronto,pm25,138,9.0,57.0,25.0,1160.61
2022-07-04,CA,Ottawa,pm25,55,9.0,31.0,22.0,397.71
2022-07-04,CA,London,pm25,43,9.0,91.0,50.0,4580.63
2022-07-04,US,Oklahoma City,pm25,96,18.0,64.0,38.0,1173.81
2022-07-04,US,Raleigh,pm25,71,13.0,79.0,42.0,1878.05
2022-07-04,US,Memphis,pm25,71,18.0,78.0,33.0,1684.74
2022-07-04,US,Jackson,pm25,72,18.0,103.0,29.0,2825.16
2022-07-04,US,Boston,pm25,118,5.0,134.0,25.0,5459.16
2022-07-04,US,Richmond,pm25,96,19.0,155.0,54.0,4308.03
2022-07-04,US,Portland,pm25,163,5.0,201.0,15.0,8807.56
2022-07-04,US,Boise,pm25,86,5.0,292.0,17.0,22212.6
2022-07-04,US,Austin,pm25,47,5.0,65.0,34.0,2325.6
2022-07-04,US,Honolulu,pm25,43,5.0,38.0,13.0,632.82
2022-07-04,US,Fresno,pm25,40,3.0,159.0,13.0,12004.9
2022-07-04,US,Milwaukee,pm25,144,18.0,150.0,52.0,3787.17
2022-07-04,US,Hartford,pm25,48,15.0,152.0,20.0,9606.17
2022-07-04,US,Washington D.C.,pm25,120,5.0,155.0,34.0,7562.36
2022-07-04,US,Chicago,pm25,240,19.0,211.0,55.0,10111.9
2022-07-04,US,Houston,pm25,94,15.0,65.0,35.0,1209.08
2022-07-04,US,Indianapolis,pm25,96,47.0,195.0,60.0,16680.2
2022-07-04,US,Atlanta,pm25,24,37.0,83.0,57.0,1314.33
2022-07-04,US,Charlotte,pm25,72,9.0,184.0,38.0,10317.2
2022-07-04,US,Sacramento,pm25,54,2.0,149.0,13.0,8084.05
2022-07-04,US,Oakland,pm25,91,5.0,246.0,13.0,15467.0
2022-07-04,US,Providence,pm25,42,5.0,109.0,13.0,5229.59
2022-07-04,US,Staten Island,pm25,111,1.0,216.0,17.0,20845.9
2022-07-04,US,Brooklyn,pm25,108,1.0,199.0,16.0,19184.2
2022-07-04,US,Springfield,pm25,72,22.0,145.0,47.0,3798.73
2022-07-04,US,The Bronx,pm25,39,1.0,199.0,13.0,30997.9
2022-07-04,US,San Jose,pm25,79,5.0,87.0,13.0,3372.72
2022-07-04,US,Los Angeles,pm25,24,38.0,169.0,52.0,12582.5
2022-07-04,US,Detroit,pm25,168,23.0,192.0,57.0,4214.81
2022-07-04,US,Little Rock,pm25,23,9.0,157.0,39.0,14436.8
2022-07-04,US,Baltimore,pm25,48,16.0,239.0,43.0,15769.3
2022-07-04,US,Phoenix,pm25,185,1.0,159.0,18.0,4803.17
2022-07-04,US,Omaha,pm25,47,5.0,181.0,30.0,16111.3
2022-07-04,US,El Paso,pm25,144,5.0,156.0,21.0,5919.44
2022-07-04,US,Dallas,pm25,13,13.0,57.0,25.0,1506.92
2022-07-04,US,Seattle,pm25,229,5.0,197.0,25.0,6723.15
2022-07-04,US,Manhattan,pm25,66,2.0,172.0,15.0,18913.9
2022-07-04,US,Miami,pm25,94,20.0,155.0,34.0,4294.33
2022-07-04,US,Jacksonville,pm25,144,6.0,132.0,24.0,4322.24
2022-07-04,US,San Antonio,pm25,65,5.0,78.0,37.0,2651.95
2022-07-04,US,Philadelphia,pm25,94,3.0,123.0,28.0,4298.36
2022-07-04,US,San Diego,pm25,24,23.0,59.0,43.0,822.32
2022-07-04,US,Columbus,pm25,48,19.0,141.0,50.0,5314.4
2022-07-04,US,Saint Paul,pm25,73,5.0,171.0,25.0,12288.4
2022-07-04,US,Denver,pm25,114,5.0,87.0,13.0,2570.41
2022-07-04,US,Salt Lake City,pm25,216,10.0,89.0,23.0,1900.55
2022-07-04,US,Albuquerque,pm25,72,14.0,109.0,25.0,2996.71
2022-07-04,US,San Francisco,pm25,38,5.0,104.0,9.0,5636.71
2022-07-04,US,Salem,pm25,72,9.0,157.0,17.0,9277.32
2022-07-04,US,Madison,pm25,48,21.0,69.0,51.0,2056.38
2022-07-04,US,Nashville,pm25,48,10.0,78.0,36.0,1321.63
2022-07-04,US,Tucson,pm25,91,5.0,112.0,21.0,7254.97
2022-07-04,US,Queens,pm25,90,4.0,187.0,24.0,21060.4
2022-07-04,US,Tallahassee,pm25,68,9.0,59.0,27.0,1644.06
2022-07-04,US,Fort Worth,pm25,48,5.0,108.0,31.0,3911.05
2022-07-04,RS,Novi Sad,pm25,48,2.0,50.0,3.0,3031.76
2022-07-04,RS,Niš,pm25,37,37.0,69.0,53.0,757.97
2022-07-04,RS,Belgrade,pm25,111,25.0,81.0,55.0,2146.9
2022-07-04,CY,Nicosia,pm25,24,21.0,71.0,48.0,1726.88
2022-07-04,CY,Limassol,pm25,16,45.0,72.0,59.0,526.96
2022-07-04,HR,Zagreb,pm25,23,38.0,60.0,49.0,393.64
2022-07-04,HR,Rijeka,pm25,24,29.0,52.0,37.0,358.1
2022-07-04,MK,Skopje,pm25,124,15.0,134.0,55.0,4446.45
2022-07-05,GE,Tbilisi,pm25,96,33.0,97.0,43.0,3020.67
2022-07-05,HU,Győr,pm25,30,9.0,97.0,38.0,7925.33
2022-07-05,HU,Szeged,pm25,19,34.0,104.0,55.0,2825.44
2022-07-05,HU,Pécs,pm25,66,17.0,42.0,25.0,320.75
2022-07-05,HU,Kecskemét,pm25,38,17.0,53.0,25.0,1329.14
2022-07-05,HU,Miskolc,pm25,65,30.0,74.0,42.0,1342.63
2022-07-05,HU,Budapest,pm25,213,13.0,57.0,25.0,716.55
2022-07-05,JP,Fukuoka,pm25,386,5.0,70.0,25.0,1629.18
2022-07-05,JP,Kanazawa,pm25,211,5.0,46.0,17.0,921.7
2022-07-05,JP,Kumamoto,pm25,289,5.0,467.0,25.0,22880.4
2022-07-05,JP,Akita,pm25,41,9.0,109.0,34.0,3464.98
2022-07-05,JP,Kochi,pm25,43,5.0,46.0,25.0,1195.63
2022-07-05,JP,Gifu-shi,pm25,150,5.0,65.0,17.0,1800.1
2022-07-05,JP,Kyoto,pm25,538,5.0,65.0,17.0,1253.81
2022-07-05,JP,Hiroshima,pm25,295,5.0,72.0,25.0,1914.11
2022-07-05,JP,Shizuoka,pm25,205,5.0,76.0,13.0,855.21
2022-07-05,JP,Chiba,pm25,659,5.0,89.0,17.0,1828.21
2022-07-05,JP,Sapporo,pm25,215,9.0,124.0,55.0,2006.47
2022-07-05,JP,Yokohama,pm25,449,1.0,127.0,13.0,1938.17
2022-07-05,JP,Tokyo,pm25,2296,1.0,157.0,21.0,1182.8
2022-07-05,JP,Saitama,pm25,474,5.0,59.0,25.0,1706.82
2022-07-05,JP,Naha,pm25,134,5.0,34.0,13.0,405.48
2022-07-05,JP,Nagasaki,pm25,174,5.0,63.0,25.0,2189.76
2022-07-05,JP,Toyama,pm25,179,5.0,76.0,25.0,2183.62
2022-07-05,JP,Niigata,pm25,191,5.0,61.0,30.0,963.46
2022-07-05,JP,Nara-shi,pm25,181,5.0,38.0,13.0,489.96
2022-07-05,JP,Okayama,pm25,267,5.0,139.0,17.0,3112.2
2022-07-05,JP,Sendai,pm25,466,13.0,76.0,50.0,1861.65
2022-07-05,JP,Osaka,pm25,1264,5.0,102.0,17.0,1589.07
2022-07-05,JP,Miyazaki,pm25,133,5.0,74.0,34.0,2555.89
2022-07-05,JP,Matsuyama,pm25,138,5.0,72.0,25.0,2129.1
2022-07-05,JP,Wakayama,pm25,229,5.0,61.0,17.0,2381.99
2022-07-05,JP,Takamatsu,pm25,196,5.0,70.0,17.0,1981.85
2022-07-05,JP,Nagoya,pm25,663,5.0,74.0,13.0,654.57
2022-07-05,JP,Ōita,pm25,217,5.0,59.0,21.0,1505.65
2022-07-05,JP,Kobe,pm25,407,5.0,151.0,21.0,2104.2
2022-07-05,JP,Nagano,pm25,61,5.0,38.0,17.0,648.29
2022-07-05,JP,Utsunomiya,pm25,403,5.0,82.0,42.0,3049.74
2022-07-05,JP,Kagoshima,pm25,88,5.0,70.0,25.0,1971.85
2022-07-05,SK,Košice,pm25,96,21.0,167.0,57.0,5766.87
2022-07-05,SK,Bratislava,pm25,93,5.0,65.0,34.0,1769.04
2022-07-05,FI,Vantaa,pm25,24,5.0,33.0,20.0,654.33
2022-07-05,FI,Turku,pm25,24,5.0,23.0,14.0,188.41
2022-07-05,FI,Helsinki,pm25,118,3.0,52.0,17.0,956.55
2022-07-05,FI,Tampere,pm25,96,2.0,45.0,16.0,501.36
2022-07-05,ET,Addis Ababa,pm25,24,70.0,159.0,114.0,3866.01
2022-07-05,CH,Zürich,pm25,19,1.0,2.0,1.0,2.63
2022-07-05,CO,Bogotá,pm25,314,5.0,157.0,30.0,6149.33
2022-07-05,CO,Medellín,pm25,216,13.0,80.0,46.0,1853.83
2022-07-05,DK,Copenhagen,pm25,23,5.0,54.0,22.0,1491.7
2022-07-05,GB,Edinburgh,pm25,279,3.0,34.0,12.0,344.28
2022-07-05,GB,Norwich,pm25,24,13.0,18.0,15.0,30.85
2022-07-05,GB,Liverpool,pm25,37,9.0,25.0,13.0,129.22
2022-07-05,GB,Belfast,pm25,42,4.0,29.0,17.0,418.86
2022-07-05,GB,Coventry,pm25,68,9.0,63.0,13.0,525.81
2022-07-05,GB,Leeds,pm25,35,13.0,50.0,17.0,1208.44
2022-07-05,GB,Cardiff,pm25,121,5.0,57.0,34.0,1810.5
2022-07-05,GB,Bristol,pm25,65,5.0,53.0,34.0,1578.53
2022-07-05,GB,London,pm25,557,1.0,82.0,21.0,1225.74
2022-07-05,GB,Birmingham,pm25,30,12.0,26.0,16.0,110.57
2022-07-05,GB,Sheffield,pm25,82,9.0,30.0,15.0,132.44
2022-07-05,GB,Newport,pm25,40,5.0,21.0,13.0,192.92
2022-07-05,GB,Leicester,pm25,16,13.0,38.0,17.0,353.33
2022-07-05,GB,Manchester,pm25,70,9.0,25.0,17.0,156.27
2022-07-05,GB,Reading,pm25,27,5.0,13.0,9.0,63.36
2022-07-05,GB,Plymouth,pm25,31,5.0,21.0,13.0,281.23
2022-07-05,GB,Glasgow,pm25,547,3.0,33.0,12.0,276.41
2022-07-05,GB,Preston,pm25,46,8.0,21.0,15.0,116.0
2022-07-05,GB,Swansea,pm25,153,5.0,46.0,25.0,1183.64
2022-07-05,GB,Southend-on-Sea,pm25,43,13.0,28.0,17.0,158.24
2022-07-05,ID,Jakarta,pm25,70,5.0,166.0,74.0,30854.2
2022-07-05,NP,Kathmandu,pm25,63,21.0,102.0,61.0,1994.8
2022-07-05,NP,Biratnagar,pm25,16,54.0,86.0,56.0,679.62
2022-07-05,AU,Sydney,pm25,151,1.0,160.0,12.0,2307.39
2022-07-05,AU,Newcastle,pm25,131,1.0,45.0,15.0,970.07
2022-07-05,AU,Launceston,pm25,165,5.0,193.0,65.0,19963.3
2022-07-05,AU,Hobart,pm25,71,5.0,87.0,13.0,4287.68
2022-07-05,AU,Darwin,pm25,26,4.0,78.0,42.0,3617.18
2022-07-05,AU,Melbourne,pm25,160,1.0,65.0,29.0,2188.49
2022-07-05,AU,Canberra,pm25,61,1.0,42.0,13.0,809.39
2022-07-05,AU,Adelaide,pm25,86,1.0,72.0,17.0,2452.88
2022-07-05,AU,Brisbane,pm25,142,1.0,53.0,20.0,1031.52
2022-07-05,AU,Perth,pm25,74,2.0,34.0,5.0,310.02
2022-07-05,AU,Wollongong,pm25,35,1.0,93.0,13.0,2936.05
2022-07-05,CI,Abidjan,pm25,24,34.0,102.0,63.0,3453.91
2022-07-05,GH,Accra,pm25,24,25.0,78.0,55.0,1736.94
2022-07-05,IQ,Baghdad,pm25,24,114.0,177.0,154.0,2502.54
2022-07-05,IS,Reykjavík,pm25,96,3.0,53.0,14.0,457.79
2022-07-05,KG,Bishkek,pm25,23,5.0,72.0,25.0,3700.0
2022-07-05,NL,Utrecht,pm25,48,9.0,63.0,30.0,1811.9
2022-07-05,NL,Nijmegen,pm25,46,4.0,71.0,27.0,2136.87
2022-07-05,NL,Haarlem,pm25,135,1.0,66.0,21.0,1316.61
2022-07-05,NL,Rotterdam,pm25,191,1.0,54.0,19.0,1016.6
2022-07-05,NL,Amsterdam,pm25,251,1.0,61.0,18.0,1035.73
2022-07-05,NL,Dordrecht,pm25,24,13.0,399.0,34.0,57360.9
2022-07-05,NL,Breda,pm25,23,3.0,64.0,25.0,3154.03
2022-07-05,NL,Groningen,pm25,48,3.0,35.0,16.0,709.36
2022-07-05,NL,Maastricht,pm25,95,5.0,53.0,25.0,1138.44
2022-07-05,NL,The Hague,pm25,67,5.0,44.0,17.0,686.16
2022-07-05,PT,Lisbon,pm25,88,21.0,67.0,41.0,1332.98
2022-07-05,PT,Funchal,pm25,53,1.0,22.0,14.0,440.6
2022-07-05,CA,Hamilton,pm25,89,17.0,76.0,53.0,2117.3
2022-07-05,CA,Calgary,pm25,92,1.0,31.0,6.0,327.9
2022-07-05,CA,Winnipeg,pm25,24,27.0,36.0,31.0,63.7
2022-07-05,CA,Halifax,pm25,46,13.0,32.0,20.0,260.73
2022-07-05,CA,Kitchener,pm25,46,5.0,89.0,59.0,5853.16
2022-07-05,CA,Edmonton,pm25,128,2.0,102.0,40.0,6283.15
2022-07-05,CA,Mississauga,pm25,72,17.0,91.0,46.0,3546.64
2022-07-05,CA,Québec,pm25,175,16.0,42.0,29.0,329.79
2022-07-05,CA,Vancouver,pm25,23,4.0,13.0,8.0,56.13
2022-07-05,CA,Victoria,pm25,34,5.0,38.0,21.0,910.95
2022-07-05,CA,Montréal,pm25,359,12.0,88.0,30.0,1273.87
2022-07-05,CA,Toronto,pm25,137,5.0,91.0,34.0,3376.11
2022-07-05,CA,Ottawa,pm25,66,9.0,53.0,34.0,892.36
2022-07-05,CA,London,pm25,44,17.0,70.0,46.0,2391.39
2022-07-05,US,Oklahoma City,pm25,96,29.0,54.0,42.0,330.52
2022-07-05,US,Raleigh,pm25,69,9.0,65.0,46.0,1327.83
2022-07-05,US,Memphis,pm25,60,2.0,55.0,38.0,747.19
2022-07-05,US,Jackson,pm25,72,10.0,51.0,31.0,911.69
2022-07-05,US,Boston,pm25,142,17.0,112.0,38.0,3538.38
2022-07-05,US,Richmond,pm25,96,18.0,118.0,44.0,2129.4
2022-07-05,US,Portland,pm25,167,15.0,201.0,38.0,10828.0
2022-07-05,US,Boise,pm25,82,5.0,301.0,53.0,56279.9
2022-07-05,US,Austin,pm25,45,13.0,85.0,46.0,2965.83
2022-07-05,US,Honolulu,pm25,40,5.0,46.0,17.0,1096.51
2022-07-05,US,Fresno,pm25,47,5.0,76.0,30.0,2374.49
2022-07-05,US,Milwaukee,pm25,144,13.0,119.0,28.0,1521.12
2022-07-05,US,Hartford,pm25,48,28.0,88.0,54.0,3003.08
2022-07-05,US,Washington D.C.,pm25,120,13.0,118.0,46.0,4650.28
2022-07-05,US,Chicago,pm25,240,1.0,100.0,34.0,2470.35
2022-07-05,US,Houston,pm25,95,1.0,79.0,46.0,1975.29
2022-07-05,US,Indianapolis,pm25,95,10.0,75.0,52.0,1350.74
2022-07-05,US,Atlanta,pm25,24,35.0,58.0,48.0,482.61
2022-07-05,US,Charlotte,pm25,68,5.0,179.0,38.0,15680.6
2022-07-05,US,Sacramento,pm25,65,2.0,114.0,14.0,4753.26
2022-07-05,US,Oakland,pm25,91,5.0,122.0,13.0,4669.6
2022-07-05,US,Providence,pm25,41,5.0,89.0,30.0,4621.39
2022-07-05,US,Staten Island,pm25,120,9.0,164.0,49.0,7853.24
2022-07-05,US,Brooklyn,pm25,120,5.0,157.0,47.0,9046.29
2022-07-05,US,Springfield,pm25,72,7.0,160.0,45.0,3082.46
2022-07-05,US,The Bronx,pm25,48,5.0,157.0,32.0,11627.2
2022-07-05,US,San Jose,pm25,70,5.0,91.0,21.0,4509.78
2022-07-05,US,Los Angeles,pm25,24,18.0,315.0,54.0,55109.1
2022-07-05,US,Detroit,pm25,168,15.0,161.0,37.0,2526.22
2022-07-05,US,Little Rock,pm25,23,25.0,55.0,43.0,631.19
2022-07-05,US,Baltimore,pm25,47,25.0,122.0,46.0,4442.31
2022-07-05,US,Phoenix,pm25,182,1.0,112.0,18.0,2840.57
2022-07-05,US,Omaha,pm25,43,5.0,59.0,30.0,1382.77
2022-07-05,US,El Paso,pm25,132,5.0,62.0,20.0,2197.62
2022-07-05,US,Seattle,pm25,245,13.0,197.0,48.0,6611.1
2022-07-05,US,Manhattan,pm25,72,10.0,167.0,40.0,10016.6
2022-07-05,US,Miami,pm25,93,14.0,47.0,25.0,310.46
2022-07-05,US,Jacksonville,pm25,136,4.0,66.0,33.0,1484.66
2022-07-05,US,San Antonio,pm25,82,29.0,91.0,55.0,1152.04
2022-07-05,US,Philadelphia,pm25,92,11.0,68.0,39.0,1274.05
2022-07-05,US,San Diego,pm25,24,15.0,58.0,35.0,2188.41
2022-07-05,US,Columbus,pm25,45,5.0,72.0,28.0,2795.73
2022-07-05,US,Saint Paul,pm25,95,5.0,65.0,17.0,2062.01
2022-07-05,US,Denver,pm25,120,9.0,57.0,17.0,626.54
2022-07-05,US,Salt Lake City,pm25,216,14.0,83.0,22.0,1441.21
2022-07-05,US,Albuquerque,pm25,65,12.0,45.0,18.0,399.85
2022-07-05,US,San Francisco,pm25,46,5.0,142.0,17.0,6738.42
2022-07-05,US,Salem,pm25,72,17.0,110.0,35.0,3630.12
2022-07-05,US,Madison,pm25,48,18.0,53.0,31.0,999.89
2022-07-05,US,Nashville,pm25,65,5.0,85.0,39.0,1437.41
2022-07-05,US,Tucson,pm25,139,5.0,53.0,17.0,1005.89
2022-07-05,US,Queens,pm25,96,5.0,167.0,41.0,15817.0
2022-07-05,US,Tallahassee,pm25,72,3.0,59.0,28.0,962.24
2022-07-05,US,Fort Worth,pm25,46,18.0,65.0,40.0,1109.63
2022-07-05,RS,Novi Sad,pm25,37,1.0,50.0,31.0,2826.31
2022-07-05,RS,Niš,pm25,48,32.0,70.0,53.0,1381.38
2022-07-05,RS,Belgrade,pm25,103,24.0,89.0,51.0,1776.69
2022-07-05,CY,Nicosia,pm25,24,10.0,61.0,29.0,1941.74
2022-07-05,CY,Limassol,pm25,16,24.0,73.0,54.0,1186.29
2022-07-05,HR,Zagreb,pm25,23,15.0,44.0,30.0,710.43
2022-07-05,HR,Rijeka,pm25,23,22.0,53.0,35.0,479.76
2022-07-05,MK,Skopje,pm25,144,15.0,111.0,57.0,3832.62
2022-07-06,GE,Tbilisi,pm25,96,49.0,101.0,57.0,2563.16
2022-07-06,HU,Győr,pm25,36,5.0,89.0,13.0,3472.25
2022-07-06,HU,Pécs,pm25,72,17.0,42.0,25.0,661.62
2022-07-06,HU,Kecskemét,pm25,19,13.0,46.0,21.0,1128.13
2022-07-06,HU,Miskolc,pm25,109,5.0,65.0,25.0,2350.47
2022-07-06,HU,Budapest,pm25,142,13.0,50.0,30.0,870.72
2022-07-06,JP,Fukuoka,pm25,395,5.0,114.0,38.0,1452.12
2022-07-06,JP,Kanazawa,pm25,238,5.0,61.0,42.0,1605.3
2022-07-06,JP,Kumamoto,pm25,300,5.0,134.0,38.0,5218.14
2022-07-06,JP,Akita,pm25,45,5.0,76.0,38.0,2288.13
2022-07-06,JP,Kochi,pm25,45,5.0,68.0,42.0,3031.89
2022-07-06,JP,Gifu-shi,pm25,165,5.0,161.0,30.0,4312.82
2022-07-06,JP,Kyoto,pm25,539,5.0,63.0,38.0,2068.53
2022-07-06,JP,Hiroshima,pm25,304,5.0,72.0,30.0,2499.81
2022-07-06,JP,Shizuoka,pm25,237,5.0,91.0,21.0,2749.9
2022-07-06,JP,Chiba,pm25,645,5.0,99.0,17.0,2298.79
2022-07-06,JP,Sapporo,pm25,210,5.0,99.0,42.0,1863.65
2022-07-06,JP,Yokohama,pm25,508,1.0,80.0,21.0,1802.91
2022-07-06,JP,Tokyo,pm25,2246,1.0,80.0,17.0,972.17
2022-07-06,JP,Saitama,pm25,466,5.0,104.0,17.0,910.77
2022-07-06,JP,Naha,pm25,127,5.0,42.0,9.0,992.35
2022-07-06,JP,Nagasaki,pm25,186,5.0,59.0,30.0,1354.3
2022-07-06,JP,Toyama,pm25,189,5.0,76.0,46.0,1715.99
2022-07-06,JP,Niigata,pm25,203,13.0,61.0,46.0,856.02
2022-07-06,JP,Nara-shi,pm25,179,5.0,61.0,38.0,2258.0
2022-07-06,JP,Okayama,pm25,279,9.0,65.0,34.0,1811.57
2022-07-06,JP,Sendai,pm25,465,9.0,68.0,30.0,1414.79
2022-07-06,JP,Osaka,pm25,1388,5.0,152.0,34.0,3034.02
2022-07-06,JP,Miyazaki,pm25,132,5.0,160.0,42.0,3593.88
2022-07-06,JP,Matsuyama,pm25,160,5.0,85.0,42.0,3096.54
2022-07-06,JP,Wakayama,pm25,284,13.0,70.0,38.0,1192.84
2022-07-06,JP,Takamatsu,pm25,233,5.0,70.0,30.0,1725.31
2022-07-06,JP,Nagoya,pm25,738,1.0,107.0,25.0,2419.81
2022-07-06,JP,Ōita,pm25,251,5.0,65.0,34.0,1954.77
2022-07-06,JP,Kobe,pm25,416,5.0,87.0,34.0,1903.27
2022-07-06,JP,Nagano,pm25,70,5.0,82.0,34.0,3757.51
2022-07-06,JP,Utsunomiya,pm25,369,5.0,57.0,17.0,1403.87
2022-07-06,JP,Kagoshima,pm25,74,5.0,65.0,21.0,1660.21
2022-07-06,SK,Košice,pm25,93,5.0,95.0,34.0,3757.31
2022-07-06,SK,Bratislava,pm25,94,9.0,87.0,34.0,2250.68
2022-07-06,FI,Vantaa,pm25,23,3.0,20.0,13.0,184.23
2022-07-06,FI,Turku,pm25,24,5.0,15.0,10.0,74.18
2022-07-06,FI,Helsinki,pm25,113,2.0,33.0,12.0,256.72
2022-07-06,FI,Tampere,pm25,94,2.0,20.0,8.0,88.95
2022-07-06,ET,Addis Ababa,pm25,24,59.0,175.0,107.0,11433.6
2022-07-06,CH,Zürich,pm25,22,1.0,3.0,2.0,2.51
2022-07-06,CO,Bogotá,pm25,318,5.0,144.0,34.0,5063.39
2022-07-06,CO,Medellín,pm25,220,17.0,78.0,50.0,1895.76
2022-07-06,DK,Copenhagen,pm25,24,10.0,45.0,22.0,786.3
2022-07-06,GB,Edinburgh,pm25,280,1.0,30.0,8.0,178.96
2022-07-06,GB,Norwich,pm25,22,10.0,90.0,20.0,2525.39
2022-07-06,GB,Liverpool,pm25,40,9.0,38.0,16.0,474.81
2022-07-06,GB,Belfast,pm25,26,8.0,27.0,16.0,204.81
2022-07-06,GB,Coventry,pm25,31,10.0,19.0,13.0,72.9
2022-07-06,GB,Leeds,pm25,36,13.0,104.0,22.0,2321.36
2022-07-06,GB,Cardiff,pm25,107,5.0,50.0,38.0,1796.19
2022-07-06,GB,Bristol,pm25,69,5.0,55.0,25.0,752.83
2022-07-06,GB,London,pm25,543,2.0,163.0,21.0,1835.48
2022-07-06,GB,Birmingham,pm25,24,12.0,18.0,13.0,38.48
2022-07-06,GB,Sheffield,pm25,59,11.0,34.0,13.0,160.21
2022-07-06,GB,Newport,pm25,44,4.0,19.0,9.0,144.0
2022-07-06,GB,Leicester,pm25,11,11.0,28.0,17.0,430.91
2022-07-06,GB,Manchester,pm25,72,13.0,26.0,19.0,97.74
2022-07-06,GB,Reading,pm25,27,5.0,21.0,5.0,237.95
2022-07-06,GB,Plymouth,pm25,34,5.0,30.0,17.0,432.27
2022-07-06,GB,Glasgow,pm25,542,1.0,87.0,10.0,622.39
2022-07-06,GB,Preston,pm25,37,9.0,23.0,17.0,104.73
2022-07-06,GB,Swansea,pm25,143,5.0,57.0,21.0,1630.46
2022-07-06,GB,Southend-on-Sea,pm25,39,7.0,28.0,15.0,270.28
2022-07-06,ID,Jakarta,pm25,71,25.0,174.0,73.0,15389.2
2022-07-06,NP,Kathmandu,pm25,70,38.0,137.0,78.0,3805.88
2022-07-06,NP,Biratnagar,pm25,22,52.0,91.0,76.0,1310.93
2022-07-06,AU,Sydney,pm25,152,1.0,170.0,10.0,3773.61
2022-07-06,AU,Newcastle,pm25,127,1.0,42.0,10.0,630.67
