Date,Country,City,Specie,count,min,max,median,variance
2022-07-06,AU,Launceston,pm25,153,5.0,199.0,38.0,19500.5
2022-07-06,AU,Hobart,pm25,65,5.0,80.0,30.0,4142.65
2022-07-06,AU,Darwin,pm25,24,5.0,63.0,17.0,3455.58
2022-07-06,AU,Melbourne,pm25,163,3.0,83.0,38.0,3200.48
2022-07-06,AU,Canberra,pm25,52,2.0,70.0,12.0,3079.08
2022-07-06,AU,Adelaide,pm25,94,5.0,67.0,30.0,2516.0
2022-07-06,AU,Brisbane,pm25,166,1.0,46.0,16.0,880.7
2022-07-06,AU,Perth,pm25,87,2.0,25.0,6.0,230.9
2022-07-06,AU,Wollongong,pm25,36,1.0,33.0,9.0,854.75
2022-07-06,CI,Abidjan,pm25,24,30.0,93.0,63.0,2320.42
2022-07-06,GH,Accra,pm25,24,34.0,104.0,59.0,4122.61
2022-07-06,IQ,Baghdad,pm25,24,147.0,201.0,170.0,1918.19
2022-07-06,IS,Reykjavík,pm25,96,3.0,23.0,11.0,267.18
2022-07-06,KG,Bishkek,pm25,24,17.0,74.0,46.0,1803.41
2022-07-06,NL,Utrecht,pm25,47,3.0,52.0,27.0,1053.28
2022-07-06,NL,Nijmegen,pm25,47,3.0,37.0,20.0,832.85
2022-07-06,NL,Haarlem,pm25,139,2.0,81.0,22.0,1356.71
2022-07-06,NL,Rotterdam,pm25,191,4.0,70.0,13.0,712.93
2022-07-06,NL,Amsterdam,pm25,252,1.0,54.0,16.0,821.23
2022-07-06,NL,Dordrecht,pm25,24,9.0,42.0,22.0,769.55
2022-07-06,NL,Breda,pm25,22,2.0,46.0,20.0,1105.04
2022-07-06,NL,Groningen,pm25,48,2.0,47.0,15.0,879.57
2022-07-06,NL,Maastricht,pm25,95,5.0,57.0,30.0,1302.05
2022-07-06,NL,The Hague,pm25,66,2.0,51.0,11.0,1150.0
2022-07-06,PT,Lisbon,pm25,94,23.0,62.0,43.0,924.87
2022-07-06,PT,Funchal,pm25,55,1.0,21.0,11.0,364.39
2022-07-06,CA,Hamilton,pm25,83,5.0,38.0,21.0,743.93
2022-07-06,CA,Calgary,pm25,92,5.0,74.0,26.0,3130.51
2022-07-06,CA,Winnipeg,pm25,24,18.0,38.0,29.0,345.22
2022-07-06,CA,Halifax,pm25,46,10.0,43.0,20.0,460.42
2022-07-06,CA,Kitchener,pm25,36,5.0,42.0,17.0,870.37
2022-07-06,CA,Edmonton,pm25,131,4.0,83.0,29.0,4140.03
2022-07-06,CA,Mississauga,pm25,51,5.0,76.0,17.0,1371.94
2022-07-06,CA,Québec,pm25,167,7.0,42.0,25.0,660.61
2022-07-06,CA,Vancouver,pm25,23,7.0,37.0,12.0,1113.48
2022-07-06,CA,Victoria,pm25,42,5.0,50.0,21.0,1140.63
2022-07-06,CA,Montréal,pm25,361,9.0,50.0,22.0,544.61
2022-07-06,CA,Toronto,pm25,124,5.0,59.0,17.0,1107.97
2022-07-06,CA,Ottawa,pm25,67,5.0,46.0,25.0,690.68
2022-07-06,CA,London,pm25,43,13.0,59.0,30.0,1132.78
2022-07-06,US,Oklahoma City,pm25,96,33.0,57.0,51.0,350.84
2022-07-06,US,Raleigh,pm25,68,5.0,57.0,30.0,1465.05
2022-07-06,US,Memphis,pm25,48,27.0,50.0,39.0,434.89
2022-07-06,US,Jackson,pm25,72,11.0,48.0,33.0,1014.13
2022-07-06,US,Boston,pm25,117,9.0,57.0,21.0,1184.62
2022-07-06,US,Richmond,pm25,96,20.0,37.0,27.0,251.56
2022-07-06,US,Portland,pm25,168,5.0,45.0,14.0,584.89
2022-07-06,US,Boise,pm25,89,5.0,50.0,25.0,1937.1
2022-07-06,US,Austin,pm25,43,5.0,93.0,38.0,2643.61
2022-07-06,US,Honolulu,pm25,35,5.0,30.0,13.0,396.52
2022-07-06,US,Fresno,pm25,44,5.0,50.0,25.0,1497.21
2022-07-06,US,Milwaukee,pm25,142,16.0,52.0,28.0,404.82
2022-07-06,US,Hartford,pm25,47,13.0,44.0,22.0,1161.28
2022-07-06,US,Washington D.C.,pm25,116,5.0,53.0,25.0,711.8
2022-07-06,US,Chicago,pm25,239,6.0,64.0,27.0,1283.71
2022-07-06,US,Houston,pm25,95,3.0,58.0,30.0,1211.38
2022-07-06,US,Indianapolis,pm25,95,12.0,86.0,43.0,4392.78
2022-07-06,US,Atlanta,pm25,24,36.0,50.0,43.0,121.45
2022-07-06,US,Charlotte,pm25,50,5.0,53.0,22.0,1212.65
2022-07-06,US,Sacramento,pm25,56,2.0,73.0,13.0,1281.35
2022-07-06,US,Oakland,pm25,68,5.0,30.0,9.0,438.29
2022-07-06,US,Providence,pm25,34,5.0,53.0,21.0,1975.84
2022-07-06,US,Staten Island,pm25,109,1.0,81.0,30.0,2930.44
2022-07-06,US,Brooklyn,pm25,93,1.0,55.0,23.0,2582.67
2022-07-06,US,Springfield,pm25,72,3.0,63.0,33.0,1902.72
2022-07-06,US,The Bronx,pm25,33,1.0,38.0,13.0,1624.68
2022-07-06,US,San Jose,pm25,74,5.0,30.0,9.0,334.91
2022-07-06,US,Los Angeles,pm25,24,15.0,56.0,33.0,1481.67
2022-07-06,US,Detroit,pm25,168,20.0,78.0,36.0,1982.63
2022-07-06,US,Little Rock,pm25,23,40.0,56.0,51.0,204.51
2022-07-06,US,Baltimore,pm25,40,5.0,44.0,27.0,1236.18
2022-07-06,US,Phoenix,pm25,181,1.0,51.0,16.0,1498.36
2022-07-06,US,Omaha,pm25,27,5.0,30.0,9.0,437.18
2022-07-06,US,El Paso,pm25,98,2.0,62.0,17.0,1740.74
2022-07-06,US,Seattle,pm25,257,5.0,97.0,33.0,3413.61
2022-07-06,US,Manhattan,pm25,54,1.0,53.0,22.0,2600.77
2022-07-06,US,Miami,pm25,94,16.0,48.0,39.0,673.99
2022-07-06,US,Jacksonville,pm25,140,17.0,67.0,26.0,444.92
2022-07-06,US,San Antonio,pm25,85,3.0,67.0,41.0,2092.66
2022-07-06,US,Philadelphia,pm25,86,3.0,75.0,31.0,1874.77
2022-07-06,US,San Diego,pm25,24,11.0,48.0,26.0,954.71
2022-07-06,US,Columbus,pm25,43,5.0,37.0,17.0,559.79
2022-07-06,US,Saint Paul,pm25,108,5.0,38.0,17.0,697.66
2022-07-06,US,Denver,pm25,145,9.0,55.0,21.0,885.61
2022-07-06,US,Salt Lake City,pm25,216,9.0,74.0,18.0,1015.05
2022-07-06,US,Albuquerque,pm25,71,10.0,36.0,19.0,186.04
2022-07-06,US,San Francisco,pm25,59,5.0,25.0,9.0,211.15
2022-07-06,US,Salem,pm25,72,7.0,36.0,9.0,345.77
2022-07-06,US,Madison,pm25,48,16.0,51.0,23.0,960.74
2022-07-06,US,Nashville,pm25,72,21.0,65.0,41.0,1038.86
2022-07-06,US,Tucson,pm25,146,5.0,68.0,21.0,1372.15
2022-07-06,US,Queens,pm25,76,1.0,55.0,21.0,2026.1
2022-07-06,US,Tallahassee,pm25,71,2.0,55.0,28.0,968.66
2022-07-06,US,Fort Worth,pm25,47,9.0,59.0,42.0,1959.66
2022-07-06,RS,Novi Sad,pm25,24,12.0,50.0,26.0,966.3
2022-07-06,RS,Niš,pm25,48,19.0,66.0,47.0,1251.48
2022-07-06,RS,Belgrade,pm25,120,12.0,62.0,36.0,1956.87
2022-07-06,CY,Nicosia,pm25,24,20.0,79.0,56.0,1196.79
2022-07-06,CY,Limassol,pm25,21,17.0,74.0,62.0,2598.48
2022-07-06,HR,Zagreb,pm25,24,19.0,57.0,28.0,1240.42
2022-07-06,HR,Rijeka,pm25,24,12.0,23.0,16.0,100.8
2022-07-06,MK,Skopje,pm25,24,13.0,67.0,36.0,2943.03
2022-07-07,GE,Tbilisi,pm25,73,54.0,81.0,63.0,785.28
2022-07-07,HU,Győr,pm25,48,9.0,53.0,17.0,1533.46
2022-07-07,HU,Pécs,pm25,72,13.0,34.0,30.0,502.75
2022-07-07,HU,Kecskemét,pm25,20,13.0,46.0,21.0,782.0
2022-07-07,HU,Miskolc,pm25,102,17.0,89.0,38.0,3000.58
2022-07-07,HU,Budapest,pm25,204,9.0,38.0,30.0,527.14
2022-07-07,JP,Fukuoka,pm25,380,5.0,82.0,30.0,1469.8
2022-07-07,JP,Kanazawa,pm25,238,5.0,72.0,46.0,1036.25
2022-07-07,JP,Kumamoto,pm25,244,5.0,162.0,25.0,9076.92
2022-07-07,JP,Akita,pm25,44,5.0,102.0,34.0,4252.83
2022-07-07,JP,Kochi,pm25,47,21.0,70.0,55.0,1161.59
2022-07-07,JP,Gifu-shi,pm25,179,5.0,89.0,50.0,2698.13
2022-07-07,JP,Kyoto,pm25,575,13.0,80.0,53.0,895.98
2022-07-07,JP,Hiroshima,pm25,292,5.0,89.0,30.0,2641.48
2022-07-07,JP,Shizuoka,pm25,251,5.0,70.0,30.0,1670.26
2022-07-07,JP,Chiba,pm25,666,5.0,80.0,17.0,1916.57
2022-07-07,JP,Sapporo,pm25,208,9.0,114.0,42.0,3184.71
2022-07-07,JP,Yokohama,pm25,500,1.0,80.0,17.0,1773.17
2022-07-07,JP,Tokyo,pm25,2341,1.0,82.0,17.0,1025.44
2022-07-07,JP,Saitama,pm25,456,5.0,57.0,17.0,853.29
2022-07-07,JP,Naha,pm25,129,5.0,30.0,13.0,435.85
2022-07-07,JP,Nagasaki,pm25,182,5.0,61.0,21.0,1150.65
2022-07-07,JP,Toyama,pm25,192,30.0,87.0,55.0,1080.54
2022-07-07,JP,Niigata,pm25,212,30.0,68.0,46.0,474.85
2022-07-07,JP,Nara-shi,pm25,190,34.0,72.0,53.0,554.27
2022-07-07,JP,Okayama,pm25,284,13.0,117.0,53.0,3705.59
2022-07-07,JP,Sendai,pm25,454,5.0,61.0,21.0,731.99
2022-07-07,JP,Osaka,pm25,1426,5.0,109.0,53.0,1414.51
2022-07-07,JP,Miyazaki,pm25,129,5.0,156.0,50.0,5662.32
2022-07-07,JP,Matsuyama,pm25,164,5.0,104.0,53.0,2717.72
2022-07-07,JP,Wakayama,pm25,283,25.0,91.0,53.0,1143.21
2022-07-07,JP,Takamatsu,pm25,238,9.0,85.0,46.0,1768.59
2022-07-07,JP,Nagoya,pm25,771,5.0,112.0,38.0,3146.7
2022-07-07,JP,Ōita,pm25,248,5.0,74.0,38.0,2137.32
2022-07-07,JP,Kobe,pm25,425,5.0,82.0,53.0,1153.14
2022-07-07,JP,Nagano,pm25,70,9.0,76.0,42.0,2742.37
2022-07-07,JP,Utsunomiya,pm25,383,5.0,57.0,17.0,932.83
2022-07-07,JP,Kagoshima,pm25,85,9.0,63.0,21.0,1593.28
2022-07-07,SK,Košice,pm25,94,5.0,114.0,42.0,3392.78
2022-07-07,SK,Bratislava,pm25,95,9.0,95.0,34.0,2134.01
2022-07-07,FI,Vantaa,pm25,24,6.0,29.0,16.0,233.89
2022-07-07,FI,Turku,pm25,24,5.0,27.0,11.0,291.88
2022-07-07,FI,Helsinki,pm25,117,4.0,33.0,12.0,386.73
2022-07-07,FI,Tampere,pm25,95,3.0,34.0,9.0,172.5
2022-07-07,ET,Addis Ababa,pm25,24,42.0,152.0,74.0,6518.84
2022-07-07,CH,Zürich,pm25,18,1.0,2.0,1.0,2.52
2022-07-07,CO,Bogotá,pm25,323,5.0,165.0,46.0,8358.5
2022-07-07,CO,Medellín,pm25,243,21.0,82.0,57.0,1526.06
2022-07-07,DK,Copenhagen,pm25,24,12.0,45.0,25.0,1026.01
2022-07-07,GB,Edinburgh,pm25,276,5.0,38.0,9.0,148.88
2022-07-07,GB,Norwich,pm25,14,13.0,25.0,17.0,184.89
2022-07-07,GB,Liverpool,pm25,35,17.0,38.0,21.0,260.55
2022-07-07,GB,Belfast,pm25,42,7.0,33.0,15.0,352.71
2022-07-07,GB,Coventry,pm25,70,9.0,59.0,14.0,2007.91
2022-07-07,GB,Leeds,pm25,35,8.0,42.0,25.0,1146.0
2022-07-07,GB,Cardiff,pm25,104,5.0,63.0,34.0,1675.16
2022-07-07,GB,Bristol,pm25,66,21.0,78.0,34.0,2082.12
2022-07-07,GB,London,pm25,542,1.0,72.0,21.0,1830.82
2022-07-07,GB,Birmingham,pm25,46,10.0,37.0,19.0,759.27
2022-07-07,GB,Sheffield,pm25,69,5.0,30.0,15.0,215.49
2022-07-07,GB,Newport,pm25,45,5.0,42.0,14.0,835.4
2022-07-07,GB,Leicester,pm25,24,9.0,33.0,13.0,426.3
2022-07-07,GB,Manchester,pm25,72,11.0,24.0,17.0,146.13
2022-07-07,GB,Reading,pm25,24,5.0,13.0,9.0,86.96
2022-07-07,GB,Plymouth,pm25,44,9.0,27.0,17.0,180.91
2022-07-07,GB,Glasgow,pm25,548,4.0,38.0,9.0,114.13
2022-07-07,GB,Preston,pm25,39,11.0,22.0,14.0,95.55
2022-07-07,GB,Swansea,pm25,149,5.0,59.0,21.0,2057.24
2022-07-07,GB,Southend-on-Sea,pm25,44,8.0,34.0,13.0,502.71
2022-07-07,ID,Jakarta,pm25,70,30.0,192.0,82.0,22035.3
2022-07-07,NP,Kathmandu,pm25,72,21.0,84.0,63.0,2217.18
2022-07-07,NP,Biratnagar,pm25,24,39.0,75.0,62.0,1051.01
2022-07-07,AU,Sydney,pm25,150,1.0,79.0,11.0,1459.42
2022-07-07,AU,Newcastle,pm25,116,1.0,51.0,12.0,1079.02
2022-07-07,AU,Launceston,pm25,160,5.0,160.0,21.0,12180.5
2022-07-07,AU,Hobart,pm25,55,5.0,65.0,9.0,2434.02
2022-07-07,AU,Melbourne,pm25,162,3.0,92.0,30.0,3804.71
2022-07-07,AU,Canberra,pm25,65,1.0,84.0,24.0,3229.72
2022-07-07,AU,Adelaide,pm25,95,3.0,73.0,30.0,1888.28
2022-07-07,AU,Brisbane,pm25,201,1.0,56.0,15.0,953.26
2022-07-07,AU,Perth,pm25,75,2.0,19.0,5.0,161.99
2022-07-07,AU,Wollongong,pm25,34,1.0,57.0,11.0,2288.67
2022-07-07,CI,Abidjan,pm25,24,34.0,89.0,59.0,2066.09
2022-07-07,GH,Accra,pm25,24,25.0,87.0,59.0,1872.97
2022-07-07,IQ,Baghdad,pm25,24,114.0,184.0,152.0,5160.87
2022-07-07,IS,Reykjavík,pm25,96,2.0,57.0,23.0,1946.09
2022-07-07,KG,Bishkek,pm25,24,17.0,61.0,30.0,1764.28
2022-07-07,NL,Utrecht,pm25,48,11.0,49.0,29.0,813.03
2022-07-07,NL,Nijmegen,pm25,48,7.0,39.0,20.0,562.06
2022-07-07,NL,Haarlem,pm25,142,1.0,81.0,23.0,2679.39
2022-07-07,NL,Eindhoven,pm25,10,33.0,58.0,44.0,973.78
2022-07-07,NL,Rotterdam,pm25,190,5.0,38.0,20.0,307.19
2022-07-07,NL,Amsterdam,pm25,250,1.0,50.0,21.0,816.31
2022-07-07,NL,Dordrecht,pm25,24,9.0,46.0,26.0,1511.3
2022-07-07,NL,Breda,pm25,24,3.0,42.0,16.0,1449.78
2022-07-07,NL,Groningen,pm25,45,3.0,38.0,17.0,817.25
2022-07-07,NL,Maastricht,pm25,94,5.0,57.0,25.0,1436.05
2022-07-07,NL,The Hague,pm25,66,4.0,51.0,21.0,768.38
2022-07-07,PT,Lisbon,pm25,79,27.0,63.0,43.0,869.96
2022-07-07,PT,Funchal,pm25,54,1.0,38.0,19.0,904.06
2022-07-07,CA,Hamilton,pm25,92,9.0,63.0,30.0,1570.9
2022-07-07,CA,Calgary,pm25,88,4.0,50.0,21.0,927.63
2022-07-07,CA,Winnipeg,pm25,24,19.0,31.0,23.0,88.41
2022-07-07,CA,Halifax,pm25,46,12.0,25.0,19.0,200.55
2022-07-07,CA,Kitchener,pm25,42,9.0,34.0,25.0,704.99
2022-07-07,CA,Edmonton,pm25,123,1.0,138.0,24.0,12082.5
2022-07-07,CA,Mississauga,pm25,70,9.0,50.0,21.0,710.43
2022-07-07,CA,Québec,pm25,150,14.0,42.0,20.0,263.57
2022-07-07,CA,Vancouver,pm25,23,3.0,28.0,13.0,371.58
2022-07-07,CA,Victoria,pm25,32,5.0,38.0,17.0,587.06
2022-07-07,CA,Montréal,pm25,418,12.0,55.0,27.0,941.08
2022-07-07,CA,Toronto,pm25,135,9.0,68.0,21.0,1382.34
2022-07-07,CA,Ottawa,pm25,59,9.0,42.0,21.0,313.62
2022-07-07,CA,London,pm25,46,5.0,42.0,25.0,1196.97
2022-07-07,US,Oklahoma City,pm25,95,29.0,57.0,43.0,476.46
2022-07-07,US,Raleigh,pm25,61,9.0,63.0,34.0,1615.37
2022-07-07,US,Memphis,pm25,47,33.0,52.0,40.0,299.74
2022-07-07,US,Jackson,pm25,72,13.0,60.0,30.0,987.04
2022-07-07,US,Boston,pm25,116,9.0,59.0,30.0,741.52
2022-07-07,US,Richmond,pm25,96,19.0,39.0,30.0,334.65
2022-07-07,US,Portland,pm25,167,9.0,38.0,14.0,318.1
2022-07-07,US,Boise,pm25,94,5.0,55.0,25.0,1825.1
2022-07-07,US,Austin,pm25,44,5.0,55.0,21.0,2203.44
2022-07-07,US,Honolulu,pm25,33,5.0,104.0,17.0,3140.06
2022-07-07,US,Fresno,pm25,46,1.0,40.0,25.0,1159.05
2022-07-07,US,Milwaukee,pm25,144,25.0,70.0,33.0,407.2
2022-07-07,US,Hartford,pm25,48,19.0,32.0,24.0,109.93
2022-07-07,US,Washington D.C.,pm25,120,5.0,46.0,25.0,777.59
2022-07-07,US,Chicago,pm25,240,16.0,60.0,36.0,1229.78
2022-07-07,US,Houston,pm25,88,2.0,61.0,27.0,1678.84
2022-07-07,US,Indianapolis,pm25,96,8.0,66.0,36.0,1252.18
2022-07-07,US,Atlanta,pm25,24,28.0,43.0,35.0,198.53
2022-07-07,US,Charlotte,pm25,64,12.0,53.0,29.0,1072.52
2022-07-07,US,Sacramento,pm25,59,1.0,67.0,12.0,1906.72
2022-07-07,US,Oakland,pm25,72,5.0,25.0,9.0,248.61
2022-07-07,US,Providence,pm25,35,5.0,50.0,17.0,1550.81
2022-07-07,US,Staten Island,pm25,111,1.0,42.0,15.0,1397.77
2022-07-07,US,Brooklyn,pm25,102,1.0,53.0,10.0,1048.5
2022-07-07,US,Springfield,pm25,70,1.0,60.0,25.0,2197.95
2022-07-07,US,The Bronx,pm25,37,1.0,12.0,6.0,112.55
2022-07-07,US,San Jose,pm25,71,5.0,21.0,9.0,295.92
2022-07-07,US,Los Angeles,pm25,24,27.0,64.0,43.0,805.15
2022-07-07,US,Detroit,pm25,168,22.0,63.0,36.0,884.16
2022-07-07,US,Little Rock,pm25,24,33.0,54.0,43.0,433.62
2022-07-07,US,Baltimore,pm25,44,5.0,34.0,18.0,350.46
2022-07-07,US,Phoenix,pm25,185,2.0,68.0,18.0,1681.48
2022-07-07,US,Omaha,pm25,33,5.0,76.0,17.0,1776.33
2022-07-07,US,El Paso,pm25,122,5.0,52.0,20.0,1107.49
2022-07-07,US,Seattle,pm25,236,5.0,63.0,13.0,1209.64
2022-07-07,US,Manhattan,pm25,63,1.0,30.0,10.0,374.55
2022-07-07,US,Miami,pm25,94,18.0,35.0,28.0,224.75
2022-07-07,US,Jacksonville,pm25,141,7.0,58.0,31.0,854.85
2022-07-07,US,San Antonio,pm25,85,5.0,72.0,30.0,1817.09
2022-07-07,US,Philadelphia,pm25,82,1.0,57.0,23.0,955.65
2022-07-07,US,San Diego,pm25,22,17.0,48.0,32.0,576.19
2022-07-07,US,Columbus,pm25,48,2.0,40.0,22.0,662.82
2022-07-07,US,Saint Paul,pm25,97,5.0,57.0,17.0,1061.38
2022-07-07,US,Denver,pm25,146,9.0,55.0,17.0,594.21
2022-07-07,US,Salt Lake City,pm25,216,11.0,74.0,22.0,700.59
2022-07-07,US,Albuquerque,pm25,72,12.0,46.0,17.0,382.63
2022-07-07,US,San Francisco,pm25,54,5.0,30.0,9.0,373.18
2022-07-07,US,Salem,pm25,71,6.0,16.0,9.0,40.57
2022-07-07,US,Madison,pm25,48,19.0,51.0,27.0,579.13
2022-07-07,US,Nashville,pm25,71,13.0,107.0,40.0,1739.04
2022-07-07,US,Tucson,pm25,140,5.0,34.0,17.0,608.46
2022-07-07,US,Queens,pm25,67,2.0,34.0,16.0,672.37
2022-07-07,US,Tallahassee,pm25,69,3.0,62.0,26.0,1138.38
2022-07-07,US,Fort Worth,pm25,47,1.0,50.0,25.0,1332.31
2022-07-07,RS,Novi Sad,pm25,24,20.0,46.0,32.0,516.07
2022-07-07,RS,Niš,pm25,48,18.0,62.0,35.0,1435.96
2022-07-07,RS,Belgrade,pm25,120,14.0,87.0,32.0,2016.8
2022-07-07,CY,Nicosia,pm25,12,36.0,75.0,57.0,777.2
2022-07-07,CY,Limassol,pm25,24,47.0,73.0,63.0,665.05
2022-07-07,HR,Zagreb,pm25,24,24.0,58.0,30.0,851.23
2022-07-07,HR,Rijeka,pm25,24,3.0,26.0,20.0,471.29
2022-07-07,MK,Skopje,pm25,78,1.0,156.0,36.0,7598.55
2022-07-08,GE,Tbilisi,pm25,24,73.0,86.0,80.0,132.1
2022-07-08,HU,Győr,pm25,46,30.0,99.0,46.0,4027.98
2022-07-08,HU,Pécs,pm25,69,21.0,46.0,34.0,512.19
2022-07-08,HU,Kecskemét,pm25,20,21.0,38.0,30.0,229.76
2022-07-08,HU,Miskolc,pm25,117,13.0,76.0,30.0,1662.35
2022-07-08,HU,Budapest,pm25,275,13.0,53.0,30.0,534.92
2022-07-08,JP,Fukuoka,pm25,389,5.0,154.0,25.0,1778.21
2022-07-08,JP,Kanazawa,pm25,240,9.0,74.0,55.0,802.95
2022-07-08,JP,Kumamoto,pm25,259,5.0,161.0,25.0,6612.31
2022-07-08,JP,Akita,pm25,40,5.0,70.0,17.0,2589.99
2022-07-08,JP,Kochi,pm25,48,9.0,93.0,59.0,1579.56
2022-07-08,JP,Gifu-shi,pm25,115,13.0,87.0,53.0,2875.63
2022-07-08,JP,Kyoto,pm25,579,9.0,95.0,57.0,969.92
2022-07-08,JP,Hiroshima,pm25,325,5.0,85.0,50.0,2811.25
2022-07-08,JP,Shizuoka,pm25,238,5.0,65.0,21.0,1207.85
2022-07-08,JP,Chiba,pm25,698,5.0,102.0,21.0,2575.8
2022-07-08,JP,Sapporo,pm25,197,5.0,76.0,21.0,1890.93
2022-07-08,JP,Yokohama,pm25,497,1.0,82.0,21.0,2393.71
2022-07-08,JP,Tokyo,pm25,2439,1.0,95.0,21.0,1581.19
2022-07-08,JP,Saitama,pm25,467,5.0,57.0,21.0,1261.43
2022-07-08,JP,Naha,pm25,128,5.0,38.0,9.0,812.04
2022-07-08,JP,Nagasaki,pm25,180,5.0,63.0,17.0,1003.76
2022-07-08,JP,Toyama,pm25,192,21.0,93.0,57.0,1042.34
2022-07-08,JP,Niigata,pm25,209,5.0,50.0,21.0,1207.77
2022-07-08,JP,Nara-shi,pm25,188,34.0,78.0,59.0,476.17
2022-07-08,JP,Okayama,pm25,288,30.0,147.0,61.0,2350.12
2022-07-08,JP,Sendai,pm25,457,5.0,57.0,21.0,1813.96
2022-07-08,JP,Osaka,pm25,1447,5.0,102.0,50.0,1702.32
2022-07-08,JP,Miyazaki,pm25,131,5.0,164.0,46.0,4393.39
2022-07-08,JP,Matsuyama,pm25,165,5.0,95.0,53.0,2896.13
2022-07-08,JP,Wakayama,pm25,287,17.0,76.0,46.0,867.74
2022-07-08,JP,Takamatsu,pm25,239,17.0,82.0,46.0,1611.33
2022-07-08,JP,Nagoya,pm25,767,5.0,124.0,38.0,2305.9
2022-07-08,JP,Ōita,pm25,254,5.0,97.0,53.0,3283.31
2022-07-08,JP,Kobe,pm25,425,9.0,102.0,42.0,1581.38
2022-07-08,JP,Nagano,pm25,72,5.0,89.0,46.0,3690.7
2022-07-08,JP,Utsunomiya,pm25,390,5.0,59.0,21.0,1129.73
2022-07-08,JP,Kagoshima,pm25,83,9.0,61.0,21.0,937.67
2022-07-08,SK,Košice,pm25,95,5.0,154.0,50.0,4585.5
2022-07-08,SK,Bratislava,pm25,94,9.0,99.0,25.0,2838.6
2022-07-08,FI,Vantaa,pm25,24,2.0,23.0,13.0,333.89
2022-07-08,FI,Turku,pm25,24,4.0,20.0,8.0,165.2
2022-07-08,FI,Helsinki,pm25,117,1.0,59.0,8.0,654.36
2022-07-08,FI,Tampere,pm25,93,3.0,11.0,5.0,38.56
2022-07-08,ET,Addis Ababa,pm25,24,38.0,153.0,95.0,10950.0
2022-07-08,CH,Zürich,pm25,22,1.0,3.0,1.0,2.51
2022-07-08,CO,Bogotá,pm25,331,5.0,160.0,50.0,8743.26
2022-07-08,CO,Medellín,pm25,242,21.0,83.0,57.0,1437.15
2022-07-08,DK,Copenhagen,pm25,24,14.0,42.0,25.0,433.46
2022-07-08,GB,Edinburgh,pm25,283,2.0,38.0,6.0,230.74
2022-07-08,GB,Norwich,pm25,15,21.0,49.0,26.0,552.86
2022-07-08,GB,Liverpool,pm25,43,16.0,42.0,24.0,412.92
2022-07-08,GB,Belfast,pm25,52,6.0,32.0,17.0,235.1
2022-07-08,GB,Coventry,pm25,57,15.0,49.0,30.0,426.96
2022-07-08,GB,Leeds,pm25,35,13.0,53.0,30.0,1122.05
2022-07-08,GB,Cardiff,pm25,108,5.0,59.0,38.0,1792.8
2022-07-08,GB,Bristol,pm25,65,13.0,107.0,38.0,3845.54
2022-07-08,GB,London,pm25,533,1.0,129.0,37.0,2014.65
2022-07-08,GB,Birmingham,pm25,35,19.0,62.0,37.0,1368.35
2022-07-08,GB,Sheffield,pm25,83,9.0,30.0,17.0,88.97
2022-07-08,GB,Newport,pm25,40,8.0,34.0,17.0,390.76
2022-07-08,GB,Leicester,pm25,19,12.0,32.0,22.0,237.84
2022-07-08,GB,Manchester,pm25,72,17.0,28.0,21.0,93.1
2022-07-08,GB,Reading,pm25,38,5.0,34.0,13.0,853.88
2022-07-08,GB,Plymouth,pm25,38,9.0,32.0,21.0,252.29
2022-07-08,GB,Glasgow,pm25,527,2.0,32.0,5.0,94.19
2022-07-08,GB,Preston,pm25,45,11.0,33.0,17.0,221.8
2022-07-08,GB,Swansea,pm25,151,5.0,70.0,25.0,1720.82
2022-07-08,GB,Southend-on-Sea,pm25,45,13.0,54.0,32.0,1226.34
2022-07-08,ID,Jakarta,pm25,61,34.0,156.0,82.0,9992.3
2022-07-08,NP,Kathmandu,pm25,72,25.0,92.0,63.0,1948.73
2022-07-08,NP,Biratnagar,pm25,24,47.0,101.0,63.0,1782.88
