Date,Country,City,Specie,count,min,max,median,variance
2022-07-08,AU,Sydney,pm25,148,1.0,59.0,13.0,1159.92
2022-07-08,AU,Newcastle,pm25,127,1.0,64.0,12.0,1095.61
2022-07-08,AU,Launceston,pm25,131,5.0,169.0,30.0,11189.4
2022-07-08,AU,Hobart,pm25,43,5.0,46.0,9.0,965.16
2022-07-08,AU,Darwin,pm25,30,5.0,144.0,28.0,5961.71
2022-07-08,AU,Melbourne,pm25,166,1.0,53.0,22.0,1409.48
2022-07-08,AU,Canberra,pm25,65,2.0,85.0,22.0,4210.31
2022-07-08,AU,Adelaide,pm25,94,5.0,279.0,34.0,10187.9
2022-07-08,AU,Brisbane,pm25,206,1.0,53.0,11.0,620.17
2022-07-08,AU,Perth,pm25,79,2.0,39.0,7.0,357.8
2022-07-08,AU,Wollongong,pm25,33,1.0,24.0,11.0,304.85
2022-07-08,CI,Abidjan,pm25,24,50.0,76.0,61.0,498.1
2022-07-08,GH,Accra,pm25,24,42.0,149.0,61.0,6251.29
2022-07-08,IQ,Baghdad,pm25,24,124.0,277.0,155.0,7864.56
2022-07-08,IS,Reykjavík,pm25,96,7.0,45.0,14.0,1072.98
2022-07-08,KG,Bishkek,pm25,22,5.0,61.0,9.0,3056.56
2022-07-08,NL,Utrecht,pm25,48,9.0,61.0,32.0,1370.9
2022-07-08,NL,Nijmegen,pm25,48,5.0,70.0,27.0,2277.44
2022-07-08,NL,Haarlem,pm25,142,1.0,106.0,28.0,2421.7
2022-07-08,NL,Eindhoven,pm25,24,31.0,65.0,50.0,799.55
2022-07-08,NL,Rotterdam,pm25,192,11.0,53.0,24.0,622.02
2022-07-08,NL,Amsterdam,pm25,257,1.0,162.0,24.0,2320.15
2022-07-08,NL,Dordrecht,pm25,24,5.0,46.0,30.0,866.09
2022-07-08,NL,Breda,pm25,24,12.0,54.0,34.0,1345.14
2022-07-08,NL,Groningen,pm25,46,3.0,56.0,23.0,1185.02
2022-07-08,NL,Maastricht,pm25,94,9.0,53.0,25.0,921.83
2022-07-08,NL,The Hague,pm25,72,9.0,61.0,24.0,1259.34
2022-07-08,PT,Lisbon,pm25,82,31.0,78.0,54.0,867.5
2022-07-08,PT,Funchal,pm25,58,3.0,37.0,15.0,753.62
2022-07-08,CA,Hamilton,pm25,24,17.0,42.0,21.0,905.15
2022-07-08,CA,Calgary,pm25,92,5.0,58.0,17.0,1566.42
2022-07-08,CA,Winnipeg,pm25,24,27.0,51.0,36.0,429.49
2022-07-08,CA,Halifax,pm25,46,19.0,41.0,22.0,195.69
2022-07-08,CA,Kitchener,pm25,9,17.0,38.0,30.0,589.44
2022-07-08,CA,Edmonton,pm25,137,7.0,107.0,23.0,8373.99
2022-07-08,CA,Mississauga,pm25,24,5.0,50.0,25.0,1607.54
2022-07-08,CA,Québec,pm25,156,5.0,52.0,25.0,739.97
2022-07-08,CA,Victoria,pm25,33,5.0,50.0,13.0,1256.84
2022-07-08,CA,Montréal,pm25,381,9.0,62.0,30.0,822.82
2022-07-08,CA,Toronto,pm25,38,5.0,57.0,30.0,1094.28
2022-07-08,CA,Ottawa,pm25,53,9.0,33.0,27.0,601.32
2022-07-08,CA,London,pm25,10,21.0,38.0,34.0,303.22
2022-07-08,US,Oklahoma City,pm25,95,17.0,53.0,34.0,507.66
2022-07-08,US,Raleigh,pm25,70,9.0,87.0,33.0,2749.87
2022-07-08,US,Memphis,pm25,48,29.0,46.0,38.0,214.68
2022-07-08,US,Jackson,pm25,72,15.0,54.0,29.0,977.15
2022-07-08,US,Boston,pm25,114,5.0,50.0,25.0,501.2
2022-07-08,US,Richmond,pm25,96,20.0,37.0,31.0,241.82
2022-07-08,US,Portland,pm25,166,5.0,26.0,13.0,154.21
2022-07-08,US,Boise,pm25,68,5.0,46.0,30.0,753.32
2022-07-08,US,Austin,pm25,47,5.0,65.0,30.0,2602.28
2022-07-08,US,Honolulu,pm25,37,5.0,30.0,13.0,215.35
2022-07-08,US,Fresno,pm25,47,9.0,53.0,25.0,1456.73
2022-07-08,US,Milwaukee,pm25,144,17.0,55.0,30.0,986.49
2022-07-08,US,Hartford,pm25,48,22.0,61.0,29.0,489.89
2022-07-08,US,Washington D.C.,pm25,114,9.0,61.0,25.0,794.73
2022-07-08,US,Chicago,pm25,237,14.0,67.0,35.0,1226.43
2022-07-08,US,Houston,pm25,95,3.0,64.0,33.0,2057.23
2022-07-08,US,Indianapolis,pm25,96,18.0,56.0,35.0,903.82
2022-07-08,US,Atlanta,pm25,24,23.0,47.0,41.0,407.81
2022-07-08,US,Charlotte,pm25,69,5.0,63.0,25.0,1520.67
2022-07-08,US,Sacramento,pm25,63,3.0,27.0,13.0,337.78
2022-07-08,US,Oakland,pm25,106,5.0,38.0,13.0,416.14
2022-07-08,US,Providence,pm25,40,5.0,46.0,21.0,1427.94
2022-07-08,US,Staten Island,pm25,108,4.0,70.0,26.0,2326.07
2022-07-08,US,Brooklyn,pm25,118,5.0,61.0,28.0,1641.92
2022-07-08,US,Springfield,pm25,70,5.0,48.0,24.0,963.4
2022-07-08,US,The Bronx,pm25,46,5.0,41.0,21.0,844.99
2022-07-08,US,San Jose,pm25,78,5.0,38.0,17.0,569.67
2022-07-08,US,Los Angeles,pm25,21,21.0,73.0,49.0,2285.48
2022-07-08,US,Detroit,pm25,164,22.0,79.0,39.0,1520.37
2022-07-08,US,Little Rock,pm25,23,24.0,54.0,45.0,668.73
2022-07-08,US,Baltimore,pm25,48,13.0,52.0,32.0,724.14
2022-07-08,US,Phoenix,pm25,189,1.0,48.0,17.0,651.04
2022-07-08,US,Omaha,pm25,37,5.0,68.0,17.0,2304.44
2022-07-08,US,El Paso,pm25,125,5.0,73.0,17.0,1152.84
2022-07-08,US,Dallas,pm25,10,13.0,38.0,30.0,644.44
2022-07-08,US,Seattle,pm25,232,5.0,89.0,13.0,1101.02
2022-07-08,US,Manhattan,pm25,72,2.0,62.0,25.0,2230.86
2022-07-08,US,Miami,pm25,94,15.0,36.0,25.0,242.26
2022-07-08,US,Jacksonville,pm25,144,2.0,57.0,26.0,912.89
2022-07-08,US,San Antonio,pm25,93,3.0,61.0,37.0,2227.26
2022-07-08,US,Philadelphia,pm25,93,1.0,61.0,28.0,1376.82
2022-07-08,US,San Diego,pm25,24,28.0,60.0,40.0,889.84
2022-07-08,US,Columbus,pm25,48,9.0,41.0,26.0,384.43
2022-07-08,US,Saint Paul,pm25,81,5.0,42.0,21.0,613.59
2022-07-08,US,Denver,pm25,141,9.0,34.0,17.0,275.88
2022-07-08,US,Salt Lake City,pm25,213,8.0,52.0,23.0,885.25
2022-07-08,US,Albuquerque,pm25,72,14.0,43.0,19.0,330.89
2022-07-08,US,San Francisco,pm25,64,5.0,42.0,17.0,765.04
2022-07-08,US,Salem,pm25,72,6.0,20.0,10.0,57.74
2022-07-08,US,Madison,pm25,48,23.0,62.0,35.0,1183.68
2022-07-08,US,Nashville,pm25,72,13.0,89.0,40.0,1670.04
2022-07-08,US,Tucson,pm25,137,5.0,38.0,17.0,908.67
2022-07-08,US,Queens,pm25,76,2.0,41.0,26.0,1398.66
2022-07-08,US,Tallahassee,pm25,69,8.0,57.0,23.0,1245.12
2022-07-08,US,Fort Worth,pm25,46,11.0,65.0,33.0,1708.31
2022-07-08,RS,Novi Sad,pm25,24,20.0,91.0,29.0,2472.16
2022-07-08,RS,Niš,pm25,48,26.0,63.0,42.0,657.38
2022-07-08,RS,Belgrade,pm25,120,13.0,52.0,34.0,898.99
2022-07-08,CY,Nicosia,pm25,20,12.0,94.0,68.0,2415.24
2022-07-08,CY,Limassol,pm25,24,53.0,86.0,70.0,993.03
2022-07-08,HR,Zagreb,pm25,24,10.0,59.0,21.0,3667.75
2022-07-08,HR,Rijeka,pm25,17,3.0,15.0,6.0,130.66
2022-07-08,MK,Skopje,pm25,137,5.0,159.0,51.0,14057.1
2022-07-09,GE,Tbilisi,pm25,96,56.0,79.0,62.0,613.68
2022-07-09,HU,Győr,pm25,46,17.0,72.0,38.0,3327.96
2022-07-09,HU,Pécs,pm25,63,13.0,34.0,21.0,411.84
2022-07-09,HU,Kecskemét,pm25,19,13.0,25.0,21.0,147.84
2022-07-09,HU,Miskolc,pm25,104,13.0,57.0,25.0,1196.88
2022-07-09,HU,Budapest,pm25,233,5.0,38.0,21.0,474.01
2022-07-09,JP,Fukuoka,pm25,398,5.0,153.0,46.0,4069.41
2022-07-09,JP,Kanazawa,pm25,230,5.0,72.0,42.0,2311.43
2022-07-09,JP,Kumamoto,pm25,312,5.0,165.0,42.0,8909.51
2022-07-09,JP,Akita,pm25,40,5.0,104.0,25.0,3242.3
2022-07-09,JP,Kochi,pm25,47,5.0,59.0,25.0,2006.7
2022-07-09,JP,Gifu-shi,pm25,179,5.0,80.0,38.0,3497.98
2022-07-09,JP,Kyoto,pm25,571,5.0,82.0,53.0,3552.98
2022-07-09,JP,Hiroshima,pm25,333,5.0,89.0,50.0,2021.78
2022-07-09,JP,Shizuoka,pm25,249,5.0,80.0,25.0,2019.42
2022-07-09,JP,Chiba,pm25,735,5.0,124.0,25.0,2963.51
2022-07-09,JP,Sapporo,pm25,190,5.0,227.0,21.0,4805.38
2022-07-09,JP,Yokohama,pm25,510,1.0,109.0,25.0,2494.18
2022-07-09,JP,Tokyo,pm25,2546,5.0,127.0,30.0,1575.77
2022-07-09,JP,Saitama,pm25,494,5.0,63.0,30.0,1161.68
2022-07-09,JP,Naha,pm25,119,5.0,38.0,17.0,948.6
2022-07-09,JP,Nagasaki,pm25,191,5.0,74.0,50.0,1390.1
2022-07-09,JP,Toyama,pm25,189,5.0,142.0,53.0,2401.31
2022-07-09,JP,Niigata,pm25,215,5.0,42.0,21.0,723.77
2022-07-09,JP,Nara-shi,pm25,190,5.0,68.0,38.0,3281.62
2022-07-09,JP,Okayama,pm25,286,5.0,95.0,55.0,1371.78
2022-07-09,JP,Sendai,pm25,445,5.0,46.0,17.0,708.03
2022-07-09,JP,Osaka,pm25,1423,5.0,104.0,46.0,2462.45
2022-07-09,JP,Miyazaki,pm25,134,5.0,74.0,38.0,3221.06
2022-07-09,JP,Matsuyama,pm25,152,5.0,74.0,34.0,2822.33
2022-07-09,JP,Wakayama,pm25,283,5.0,68.0,34.0,1677.09
2022-07-09,JP,Takamatsu,pm25,240,5.0,74.0,42.0,1800.48
2022-07-09,JP,Nagoya,pm25,771,5.0,91.0,38.0,1702.47
2022-07-09,JP,Ōita,pm25,252,5.0,78.0,50.0,2658.79
2022-07-09,JP,Kobe,pm25,415,9.0,93.0,38.0,1432.33
2022-07-09,JP,Nagano,pm25,72,9.0,80.0,42.0,3325.92
2022-07-09,JP,Utsunomiya,pm25,398,5.0,57.0,21.0,1271.04
2022-07-09,JP,Kagoshima,pm25,92,5.0,72.0,46.0,2355.7
2022-07-09,SK,Košice,pm25,95,5.0,112.0,30.0,5087.98
2022-07-09,SK,Bratislava,pm25,91,5.0,42.0,21.0,728.87
2022-07-09,FI,Vantaa,pm25,23,3.0,28.0,13.0,343.56
2022-07-09,FI,Turku,pm25,24,1.0,20.0,8.0,257.66
2022-07-09,FI,Helsinki,pm25,117,2.0,40.0,11.0,530.07
2022-07-09,FI,Tampere,pm25,94,1.0,18.0,5.0,59.66
2022-07-09,ET,Addis Ababa,pm25,24,38.0,160.0,82.0,12634.3
2022-07-09,CH,Zürich,pm25,21,1.0,15.0,2.0,259.48
2022-07-09,CO,Bogotá,pm25,324,5.0,129.0,32.0,4747.03
2022-07-09,CO,Medellín,pm25,210,13.0,93.0,55.0,3148.04
2022-07-09,DK,Copenhagen,pm25,24,1.0,34.0,23.0,615.87
2022-07-09,GB,Edinburgh,pm25,278,2.0,59.0,12.0,673.03
2022-07-09,GB,Norwich,pm25,9,16.0,43.0,20.0,695.28
2022-07-09,GB,Liverpool,pm25,31,13.0,38.0,18.0,298.13
2022-07-09,GB,Belfast,pm25,47,4.0,24.0,12.0,257.32
2022-07-09,GB,Coventry,pm25,55,12.0,25.0,18.0,71.28
2022-07-09,GB,Leeds,pm25,34,9.0,50.0,18.0,1014.77
2022-07-09,GB,Cardiff,pm25,111,5.0,57.0,42.0,1657.08
2022-07-09,GB,Bristol,pm25,65,17.0,59.0,34.0,1037.97
2022-07-09,GB,London,pm25,540,1.0,87.0,23.0,1755.92
2022-07-09,GB,Birmingham,pm25,41,17.0,30.0,20.0,213.02
2022-07-09,GB,Sheffield,pm25,63,9.0,25.0,15.0,150.68
2022-07-09,GB,Newport,pm25,41,7.0,22.0,13.0,103.31
2022-07-09,GB,Leicester,pm25,18,13.0,36.0,17.0,606.05
2022-07-09,GB,Manchester,pm25,72,4.0,35.0,17.0,636.9
2022-07-09,GB,Reading,pm25,35,5.0,17.0,5.0,116.17
2022-07-09,GB,Plymouth,pm25,29,5.0,30.0,17.0,257.19
2022-07-09,GB,Glasgow,pm25,524,2.0,36.0,11.0,273.88
2022-07-09,GB,Preston,pm25,35,5.0,26.0,15.0,184.32
2022-07-09,GB,Swansea,pm25,147,5.0,55.0,21.0,2105.89
2022-07-09,GB,Southend-on-Sea,pm25,41,11.0,30.0,19.0,251.69
2022-07-09,ID,Jakarta,pm25,71,38.0,145.0,80.0,4985.2
2022-07-09,NP,Kathmandu,pm25,72,13.0,81.0,54.0,2351.76
2022-07-09,NP,Biratnagar,pm25,24,44.0,82.0,61.0,1530.85
2022-07-09,AU,Sydney,pm25,153,1.0,83.0,16.0,2727.61
2022-07-09,AU,Newcastle,pm25,134,1.0,106.0,16.0,6271.83
2022-07-09,AU,Launceston,pm25,150,5.0,165.0,13.0,10208.0
2022-07-09,AU,Hobart,pm25,64,5.0,87.0,17.0,4101.5
2022-07-09,AU,Darwin,pm25,46,3.0,128.0,31.0,6279.87
2022-07-09,AU,Melbourne,pm25,161,1.0,117.0,21.0,3867.12
2022-07-09,AU,Canberra,pm25,66,3.0,78.0,21.0,4440.04
2022-07-09,AU,Adelaide,pm25,91,3.0,163.0,23.0,6537.64
2022-07-09,AU,Brisbane,pm25,211,1.0,102.0,15.0,5908.22
2022-07-09,AU,Perth,pm25,59,2.0,22.0,4.0,117.57
2022-07-09,AU,Wollongong,pm25,36,3.0,56.0,14.0,1746.25
2022-07-09,CI,Abidjan,pm25,24,34.0,65.0,53.0,508.97
2022-07-09,GH,Accra,pm25,24,34.0,97.0,63.0,1202.83
2022-07-09,IQ,Baghdad,pm25,24,119.0,350.0,198.0,43641.4
2022-07-09,IS,Reykjavík,pm25,96,3.0,20.0,12.0,196.19
2022-07-09,KG,Bishkek,pm25,9,5.0,46.0,17.0,1815.28
2022-07-09,NL,Utrecht,pm25,48,13.0,65.0,37.0,2394.78
2022-07-09,NL,Nijmegen,pm25,45,5.0,71.0,36.0,3146.28
2022-07-09,NL,Haarlem,pm25,136,1.0,65.0,21.0,1619.29
2022-07-09,NL,Eindhoven,pm25,24,33.0,94.0,63.0,2345.2
2022-07-09,NL,Rotterdam,pm25,191,2.0,74.0,24.0,2820.98
2022-07-09,NL,Amsterdam,pm25,255,2.0,61.0,21.0,1051.76
2022-07-09,NL,Dordrecht,pm25,24,9.0,59.0,29.0,2282.16
2022-07-09,NL,Breda,pm25,24,6.0,73.0,38.0,5069.49
2022-07-09,NL,Groningen,pm25,46,3.0,55.0,22.0,963.25
2022-07-09,NL,Maastricht,pm25,95,5.0,76.0,38.0,2493.59
2022-07-09,NL,The Hague,pm25,69,4.0,61.0,24.0,2234.67
2022-07-09,PT,Lisbon,pm25,88,23.0,69.0,48.0,1230.38
2022-07-09,PT,Funchal,pm25,70,1.0,39.0,26.0,670.48
2022-07-09,CA,Hamilton,pm25,75,5.0,55.0,17.0,951.29
2022-07-09,CA,Calgary,pm25,92,6.0,35.0,16.0,338.84
2022-07-09,CA,Winnipeg,pm25,24,2.0,44.0,25.0,859.93
2022-07-09,CA,Halifax,pm25,46,11.0,24.0,18.0,119.32
2022-07-09,CA,Kitchener,pm25,28,5.0,57.0,17.0,1907.66
2022-07-09,CA,Edmonton,pm25,132,1.0,127.0,15.0,6799.0
2022-07-09,CA,Mississauga,pm25,55,5.0,46.0,9.0,1196.23
2022-07-09,CA,Québec,pm25,143,5.0,47.0,12.0,673.58
2022-07-09,CA,Vancouver,pm25,23,7.0,25.0,15.0,377.71
2022-07-09,CA,Victoria,pm25,28,5.0,25.0,13.0,375.87
2022-07-09,CA,Montréal,pm25,304,3.0,368.0,14.0,4584.17
2022-07-09,CA,Toronto,pm25,111,5.0,142.0,13.0,3268.54
2022-07-09,CA,Ottawa,pm25,47,5.0,29.0,14.0,333.45
2022-07-09,CA,London,pm25,31,5.0,55.0,13.0,954.07
2022-07-09,US,Oklahoma City,pm25,96,16.0,47.0,27.0,448.6
2022-07-09,US,Raleigh,pm25,71,8.0,53.0,30.0,1045.11
2022-07-09,US,Memphis,pm25,48,20.0,53.0,32.0,661.27
2022-07-09,US,Jackson,pm25,72,15.0,58.0,30.0,691.27
2022-07-09,US,Boston,pm25,120,9.0,74.0,30.0,959.53
2022-07-09,US,Richmond,pm25,96,10.0,37.0,24.0,330.42
2022-07-09,US,Portland,pm25,167,8.0,32.0,13.0,125.94
2022-07-09,US,Boise,pm25,45,5.0,51.0,21.0,1057.09
2022-07-09,US,Austin,pm25,47,5.0,59.0,25.0,2372.36
2022-07-09,US,Honolulu,pm25,41,5.0,34.0,13.0,419.56
2022-07-09,US,Fresno,pm25,45,4.0,76.0,17.0,3621.77
2022-07-09,US,Milwaukee,pm25,144,14.0,48.0,20.0,496.47
2022-07-09,US,Hartford,pm25,48,16.0,40.0,22.0,507.22
2022-07-09,US,Washington D.C.,pm25,120,5.0,42.0,25.0,531.7
2022-07-09,US,Chicago,pm25,240,1.0,52.0,20.0,781.66
2022-07-09,US,Houston,pm25,96,5.0,63.0,34.0,1449.91
2022-07-09,US,Indianapolis,pm25,96,17.0,62.0,34.0,1142.09
2022-07-09,US,Atlanta,pm25,24,20.0,41.0,28.0,281.14
2022-07-09,US,Charlotte,pm25,65,5.0,57.0,21.0,806.24
2022-07-09,US,Sacramento,pm25,65,5.0,65.0,17.0,2153.16
2022-07-09,US,Oakland,pm25,104,5.0,57.0,17.0,1139.37
2022-07-09,US,Providence,pm25,39,5.0,57.0,25.0,1669.37
2022-07-09,US,Staten Island,pm25,116,8.0,151.0,36.0,3109.01
2022-07-09,US,Brooklyn,pm25,101,2.0,56.0,24.0,2220.52
2022-07-09,US,Springfield,pm25,69,8.0,52.0,30.0,1186.69
2022-07-09,US,The Bronx,pm25,44,2.0,43.0,15.0,1485.16
2022-07-09,US,San Jose,pm25,87,5.0,38.0,17.0,619.45
2022-07-09,US,Los Angeles,pm25,24,34.0,74.0,51.0,1378.68
2022-07-09,US,Detroit,pm25,168,13.0,45.0,20.0,322.03
2022-07-09,US,Little Rock,pm25,24,2.0,51.0,35.0,1919.93
2022-07-09,US,Baltimore,pm25,47,5.0,56.0,27.0,1414.96
2022-07-09,US,Phoenix,pm25,191,1.0,49.0,18.0,782.82
2022-07-09,US,Omaha,pm25,45,5.0,38.0,21.0,659.36
2022-07-09,US,El Paso,pm25,127,5.0,57.0,25.0,1735.78
2022-07-09,US,Dallas,pm25,23,13.0,72.0,34.0,2335.22
2022-07-09,US,Seattle,pm25,237,5.0,36.0,13.0,426.64
2022-07-09,US,Manhattan,pm25,66,2.0,59.0,21.0,2470.42
2022-07-09,US,Miami,pm25,94,14.0,40.0,29.0,413.27
2022-07-09,US,Jacksonville,pm25,141,5.0,54.0,27.0,702.85
2022-07-09,US,San Antonio,pm25,93,4.0,79.0,42.0,2055.17
2022-07-09,US,Philadelphia,pm25,96,6.0,53.0,32.0,1065.04
2022-07-09,US,San Diego,pm25,24,15.0,53.0,38.0,1093.89
2022-07-09,US,Columbus,pm25,48,15.0,47.0,34.0,451.38
2022-07-09,US,Saint Paul,pm25,69,5.0,50.0,17.0,1245.38
2022-07-09,US,Denver,pm25,109,5.0,30.0,13.0,231.76
2022-07-09,US,Salt Lake City,pm25,216,9.0,152.0,25.0,4139.41
2022-07-09,US,Albuquerque,pm25,72,5.0,32.0,16.0,293.79
2022-07-09,US,San Francisco,pm25,65,5.0,46.0,17.0,1030.66
2022-07-09,US,Salem,pm25,72,9.0,23.0,12.0,89.36
2022-07-09,US,Madison,pm25,48,15.0,37.0,23.0,440.0
2022-07-09,US,Nashville,pm25,65,1.0,92.0,30.0,3824.05
2022-07-09,US,Tucson,pm25,151,5.0,61.0,17.0,1367.26
2022-07-09,US,Queens,pm25,91,4.0,48.0,23.0,1847.89
2022-07-09,US,Tallahassee,pm25,72,1.0,47.0,21.0,748.35
2022-07-09,US,Fort Worth,pm25,46,9.0,61.0,32.0,2289.31
2022-07-09,RS,Novi Sad,pm25,24,16.0,56.0,22.0,985.92
2022-07-09,RS,Niš,pm25,48,45.0,82.0,64.0,667.94
2022-07-09,RS,Belgrade,pm25,120,13.0,52.0,27.0,763.19
2022-07-09,CY,Nicosia,pm25,24,19.0,81.0,69.0,1597.39
2022-07-09,CY,Limassol,pm25,24,58.0,86.0,75.0,511.14
2022-07-09,HR,Zagreb,pm25,24,15.0,52.0,19.0,884.33
2022-07-09,HR,Rijeka,pm25,24,8.0,15.0,10.0,58.53
2022-07-09,MK,Skopje,pm25,157,4.0,158.0,58.0,19947.3
2022-07-10,GE,Tbilisi,pm25,96,57.0,89.0,63.0,1073.68
2022-07-10,HU,Győr,pm25,42,9.0,55.0,25.0,3227.22
2022-07-10,HU,Pécs,pm25,36,9.0,17.0,13.0,67.43
2022-07-10,HU,Kecskemét,pm25,19,9.0,17.0,13.0,79.53
2022-07-10,HU,Miskolc,pm25,105,9.0,50.0,21.0,892.47
2022-07-10,HU,Budapest,pm25,248,9.0,34.0,17.0,250.23
2022-07-10,JP,Fukuoka,pm25,404,5.0,85.0,46.0,2867.61
2022-07-10,JP,Kanazawa,pm25,216,5.0,53.0,21.0,910.87
2022-07-10,JP,Kumamoto,pm25,360,5.0,162.0,57.0,6014.17
2022-07-10,JP,Akita,pm25,37,5.0,91.0,17.0,4630.2
2022-07-10,JP,Kochi,pm25,46,5.0,46.0,25.0,1373.6
2022-07-10,JP,Gifu-shi,pm25,156,5.0,65.0,17.0,1838.1
2022-07-10,JP,Kyoto,pm25,528,5.0,57.0,25.0,1416.7
2022-07-10,JP,Hiroshima,pm25,329,5.0,82.0,53.0,2122.54
2022-07-10,JP,Shizuoka,pm25,243,5.0,61.0,17.0,1253.33
2022-07-10,JP,Chiba,pm25,714,5.0,102.0,21.0,2205.03
2022-07-10,JP,Sapporo,pm25,198,5.0,97.0,25.0,1925.51
2022-07-10,JP,Yokohama,pm25,518,1.0,99.0,21.0,1436.61
2022-07-10,JP,Tokyo,pm25,2527,1.0,147.0,25.0,1138.15
2022-07-10,JP,Saitama,pm25,483,5.0,59.0,30.0,1223.3
2022-07-10,JP,Naha,pm25,139,5.0,38.0,17.0,700.57
2022-07-10,JP,Nagasaki,pm25,192,5.0,78.0,55.0,1130.78
2022-07-10,JP,Toyama,pm25,192,9.0,87.0,38.0,1847.68
2022-07-10,JP,Niigata,pm25,212,5.0,53.0,25.0,1247.04
2022-07-10,JP,Nara-shi,pm25,187,5.0,53.0,21.0,906.77
2022-07-10,JP,Okayama,pm25,284,17.0,74.0,38.0,1348.34
2022-07-10,JP,Sendai,pm25,454,5.0,74.0,38.0,3042.86
2022-07-10,JP,Osaka,pm25,1368,5.0,109.0,21.0,1798.64
2022-07-10,JP,Miyazaki,pm25,138,9.0,104.0,55.0,3358.42
2022-07-10,JP,Matsuyama,pm25,166,17.0,107.0,65.0,2866.39
2022-07-10,JP,Wakayama,pm25,282,5.0,134.0,21.0,2109.1
2022-07-10,JP,Takamatsu,pm25,238,5.0,76.0,38.0,2011.93
2022-07-10,JP,Nagoya,pm25,740,5.0,55.0,17.0,752.45
2022-07-10,JP,Ōita,pm25,250,9.0,80.0,57.0,1617.26
2022-07-10,JP,Kobe,pm25,396,5.0,74.0,21.0,1015.04
2022-07-10,JP,Nagano,pm25,71,9.0,78.0,30.0,2281.37
2022-07-10,JP,Utsunomiya,pm25,446,5.0,72.0,38.0,1978.3
2022-07-10,JP,Kagoshima,pm25,96,38.0,99.0,57.0,1095.09
2022-07-10,SK,Košice,pm25,74,9.0,42.0,25.0,829.54
2022-07-10,SK,Bratislava,pm25,84,5.0,38.0,17.0,597.71
2022-07-10,FI,Vantaa,pm25,24,3.0,22.0,11.0,230.42
2022-07-10,FI,Turku,pm25,24,2.0,28.0,13.0,470.42
2022-07-10,FI,Helsinki,pm25,116,2.0,28.0,8.0,225.8
2022-07-10,FI,Tampere,pm25,96,1.0,17.0,7.0,87.77
2022-07-10,ET,Addis Ababa,pm25,24,30.0,155.0,70.0,12708.7
2022-07-10,CH,Zürich,pm25,17,1.0,8.0,2.0,29.04
2022-07-10,CO,Bogotá,pm25,316,4.0,104.0,26.0,4146.12
2022-07-10,CO,Medellín,pm25,238,17.0,87.0,50.0,2102.61
2022-07-10,DK,Copenhagen,pm25,24,7.0,39.0,26.0,627.75
2022-07-10,GB,Edinburgh,pm25,279,3.0,151.0,5.0,1285.88
2022-07-10,GB,Norwich,pm25,24,13.0,25.0,20.0,88.24
2022-07-10,GB,Liverpool,pm25,40,9.0,30.0,13.0,247.64
2022-07-10,GB,Belfast,pm25,45,13.0,33.0,21.0,238.71
2022-07-10,GB,Coventry,pm25,68,13.0,63.0,18.0,415.11
2022-07-10,GB,Leeds,pm25,27,5.0,55.0,25.0,1330.26
2022-07-10,GB,Cardiff,pm25,114,5.0,85.0,38.0,3062.57
2022-07-10,GB,Bristol,pm25,70,13.0,55.0,30.0,1182.91
2022-07-10,GB,London,pm25,510,3.0,95.0,30.0,1768.77
2022-07-10,GB,Birmingham,pm25,38,14.0,26.0,19.0,82.5
2022-07-10,GB,Sheffield,pm25,65,5.0,30.0,13.0,140.93
2022-07-10,GB,Newport,pm25,40,7.0,22.0,12.0,130.15
2022-07-10,GB,Leicester,pm25,13,14.0,57.0,21.0,2740.9
2022-07-10,GB,Manchester,pm25,72,7.0,19.0,13.0,88.45
2022-07-10,GB,Reading,pm25,46,5.0,30.0,9.0,596.83
2022-07-10,GB,Plymouth,pm25,44,8.0,25.0,13.0,188.12
2022-07-10,GB,Glasgow,pm25,514,2.0,26.0,5.0,76.2
2022-07-10,GB,Preston,pm25,33,7.0,19.0,11.0,72.18
2022-07-10,GB,Swansea,pm25,162,5.0,78.0,30.0,2831.64
