Date,Country,City,Specie,count,min,max,median,variance
2022-07-10,GB,Southend-on-Sea,pm25,37,13.0,28.0,18.0,109.44
2022-07-10,ID,Jakarta,pm25,71,42.0,167.0,85.0,9595.05
2022-07-10,NP,Kathmandu,pm25,71,5.0,87.0,50.0,2311.96
2022-07-10,NP,Biratnagar,pm25,24,44.0,85.0,57.0,1302.83
2022-07-10,AU,Sydney,pm25,153,1.0,50.0,16.0,782.57
2022-07-10,AU,Newcastle,pm25,132,3.0,98.0,23.0,3644.77
2022-07-10,AU,Launceston,pm25,165,5.0,173.0,55.0,19448.6
2022-07-10,AU,Hobart,pm25,69,5.0,124.0,25.0,5478.03
2022-07-10,AU,Darwin,pm25,47,1.0,80.0,34.0,3985.98
2022-07-10,AU,Melbourne,pm25,165,1.0,117.0,46.0,3629.99
2022-07-10,AU,Canberra,pm25,69,1.0,80.0,22.0,2522.65
2022-07-10,AU,Adelaide,pm25,93,3.0,68.0,25.0,3323.87
2022-07-10,AU,Brisbane,pm25,216,2.0,99.0,22.0,3789.91
2022-07-10,AU,Perth,pm25,74,2.0,20.0,5.0,119.61
2022-07-10,AU,Wollongong,pm25,40,1.0,48.0,13.0,1275.87
2022-07-10,CI,Abidjan,pm25,24,42.0,63.0,53.0,428.62
2022-07-10,GH,Accra,pm25,24,46.0,99.0,63.0,2105.63
2022-07-10,IQ,Baghdad,pm25,15,68.0,444.0,114.0,149482.0
2022-07-10,IS,Reykjavík,pm25,96,3.0,20.0,10.0,140.91
2022-07-10,KG,Bishkek,pm25,11,5.0,65.0,13.0,3584.91
2022-07-10,NL,Utrecht,pm25,48,7.0,52.0,31.0,728.58
2022-07-10,NL,Nijmegen,pm25,48,11.0,51.0,23.0,915.85
2022-07-10,NL,Haarlem,pm25,141,2.0,76.0,23.0,1531.02
2022-07-10,NL,Eindhoven,pm25,24,19.0,59.0,41.0,1115.2
2022-07-10,NL,Rotterdam,pm25,192,7.0,58.0,15.0,392.2
2022-07-10,NL,Amsterdam,pm25,261,1.0,69.0,18.0,865.39
2022-07-10,NL,Dordrecht,pm25,24,9.0,34.0,21.0,408.1
2022-07-10,NL,Breda,pm25,24,8.0,41.0,21.0,740.0
2022-07-10,NL,Groningen,pm25,48,2.0,54.0,15.0,959.57
2022-07-10,NL,Maastricht,pm25,90,5.0,65.0,21.0,1142.39
2022-07-10,NL,The Hague,pm25,69,3.0,27.0,15.0,335.46
2022-07-10,PT,Lisbon,pm25,96,26.0,75.0,44.0,1465.15
2022-07-10,PT,Funchal,pm25,72,4.0,51.0,31.0,1352.52
2022-07-10,CA,Hamilton,pm25,93,9.0,65.0,34.0,2020.07
2022-07-10,CA,Calgary,pm25,92,3.0,27.0,13.0,295.31
2022-07-10,CA,Winnipeg,pm25,17,2.0,32.0,28.0,1281.4
2022-07-10,CA,Halifax,pm25,46,11.0,19.0,13.0,45.61
2022-07-10,CA,Kitchener,pm25,46,17.0,72.0,46.0,1869.08
2022-07-10,CA,Edmonton,pm25,121,3.0,78.0,13.0,1559.2
2022-07-10,CA,Mississauga,pm25,71,13.0,93.0,34.0,1434.99
2022-07-10,CA,Québec,pm25,177,12.0,53.0,29.0,898.01
2022-07-10,CA,Vancouver,pm25,13,8.0,20.0,11.0,217.31
2022-07-10,CA,Victoria,pm25,35,5.0,25.0,13.0,670.92
2022-07-10,CA,Montréal,pm25,379,12.0,64.0,27.0,1236.52
2022-07-10,CA,Toronto,pm25,132,5.0,166.0,30.0,14696.3
2022-07-10,CA,Ottawa,pm25,71,9.0,57.0,31.0,1763.98
2022-07-10,CA,London,pm25,44,9.0,61.0,30.0,1523.82
2022-07-10,US,Oklahoma City,pm25,95,15.0,33.0,24.0,172.78
2022-07-10,US,Raleigh,pm25,67,5.0,34.0,17.0,590.1
2022-07-10,US,Memphis,pm25,48,20.0,52.0,37.0,514.88
2022-07-10,US,Jackson,pm25,72,11.0,47.0,27.0,602.54
2022-07-10,US,Boston,pm25,115,5.0,85.0,21.0,1880.38
2022-07-10,US,Richmond,pm25,96,20.0,42.0,34.0,408.36
2022-07-10,US,Portland,pm25,168,9.0,54.0,15.0,203.63
2022-07-10,US,Boise,pm25,40,3.0,42.0,15.0,924.62
2022-07-10,US,Austin,pm25,47,9.0,78.0,34.0,3147.66
2022-07-10,US,Honolulu,pm25,42,5.0,42.0,17.0,721.07
2022-07-10,US,Fresno,pm25,48,5.0,53.0,25.0,1155.11
2022-07-10,US,Milwaukee,pm25,143,18.0,58.0,25.0,1166.89
2022-07-10,US,Hartford,pm25,48,13.0,41.0,20.0,321.26
2022-07-10,US,Washington D.C.,pm25,120,9.0,46.0,31.0,581.73
2022-07-10,US,Chicago,pm25,239,1.0,58.0,22.0,793.86
2022-07-10,US,Houston,pm25,93,1.0,60.0,25.0,1077.83
2022-07-10,US,Indianapolis,pm25,96,16.0,60.0,24.0,1227.42
2022-07-10,US,Atlanta,pm25,24,24.0,47.0,35.0,508.68
2022-07-10,US,Charlotte,pm25,55,5.0,38.0,17.0,581.76
2022-07-10,US,Sacramento,pm25,68,5.0,75.0,23.0,2569.05
2022-07-10,US,Oakland,pm25,116,5.0,63.0,25.0,1356.26
2022-07-10,US,Providence,pm25,39,5.0,50.0,21.0,1558.8
2022-07-10,US,Staten Island,pm25,119,2.0,78.0,30.0,2308.37
2022-07-10,US,Brooklyn,pm25,101,1.0,51.0,20.0,1988.74
2022-07-10,US,Springfield,pm25,72,3.0,58.0,28.0,687.31
2022-07-10,US,The Bronx,pm25,39,1.0,38.0,13.0,948.66
2022-07-10,US,San Jose,pm25,92,9.0,61.0,25.0,805.38
2022-07-10,US,Los Angeles,pm25,24,45.0,68.0,56.0,398.48
2022-07-10,US,Detroit,pm25,168,18.0,79.0,31.0,882.54
2022-07-10,US,Little Rock,pm25,24,3.0,73.0,33.0,2955.49
2022-07-10,US,Baltimore,pm25,47,9.0,56.0,34.0,1396.94
2022-07-10,US,Phoenix,pm25,190,1.0,48.0,13.0,620.69
2022-07-10,US,Omaha,pm25,40,5.0,38.0,21.0,629.64
2022-07-10,US,El Paso,pm25,145,5.0,58.0,25.0,1459.2
2022-07-10,US,Dallas,pm25,24,13.0,72.0,21.0,1229.84
2022-07-10,US,Seattle,pm25,250,5.0,50.0,18.0,702.51
2022-07-10,US,Manhattan,pm25,59,2.0,58.0,17.0,1342.28
2022-07-10,US,Miami,pm25,94,15.0,40.0,27.0,405.69
2022-07-10,US,Jacksonville,pm25,144,11.0,56.0,23.0,427.25
2022-07-10,US,San Antonio,pm25,94,2.0,69.0,41.0,1955.56
2022-07-10,US,Philadelphia,pm25,94,4.0,60.0,35.0,1655.7
2022-07-10,US,San Diego,pm25,24,33.0,60.0,48.0,629.98
2022-07-10,US,Columbus,pm25,48,1.0,40.0,26.0,725.09
2022-07-10,US,Saint Paul,pm25,84,5.0,102.0,17.0,4069.66
2022-07-10,US,Denver,pm25,105,5.0,25.0,17.0,220.51
2022-07-10,US,Salt Lake City,pm25,213,9.0,269.0,41.0,13172.7
2022-07-10,US,Albuquerque,pm25,70,10.0,29.0,17.0,152.36
2022-07-10,US,San Francisco,pm25,69,5.0,97.0,30.0,2182.69
2022-07-10,US,Salem,pm25,72,10.0,24.0,14.0,54.83
2022-07-10,US,Madison,pm25,48,18.0,43.0,24.0,396.1
2022-07-10,US,Nashville,pm25,70,4.0,85.0,32.0,3058.35
2022-07-10,US,Tucson,pm25,121,5.0,34.0,13.0,540.36
2022-07-10,US,Queens,pm25,87,1.0,51.0,20.0,1663.02
2022-07-10,US,Tallahassee,pm25,70,2.0,57.0,23.0,1043.45
2022-07-10,US,Fort Worth,pm25,46,5.0,57.0,30.0,1812.54
2022-07-10,RS,Novi Sad,pm25,24,11.0,29.0,19.0,345.05
2022-07-10,RS,Niš,pm25,48,16.0,72.0,40.0,3164.22
2022-07-10,RS,Belgrade,pm25,120,8.0,45.0,21.0,568.31
2022-07-10,CY,Nicosia,pm25,24,25.0,84.0,54.0,1989.78
2022-07-10,CY,Limassol,pm25,24,40.0,73.0,56.0,594.49
2022-07-10,HR,Zagreb,pm25,24,14.0,53.0,28.0,1233.84
2022-07-10,HR,Rijeka,pm25,24,13.0,22.0,15.0,35.92
2022-07-10,MK,Skopje,pm25,168,5.0,157.0,29.0,13776.6
2022-07-11,GE,Tbilisi,pm25,96,55.0,86.0,62.0,593.2
2022-07-11,HU,Győr,pm25,44,13.0,59.0,25.0,1403.89
2022-07-11,HU,Pécs,pm25,60,13.0,30.0,17.0,211.81
2022-07-11,HU,Kecskemét,pm25,18,9.0,21.0,13.0,198.69
2022-07-11,HU,Miskolc,pm25,106,9.0,55.0,17.0,1407.13
2022-07-11,HU,Budapest,pm25,252,5.0,53.0,21.0,713.4
2022-07-11,JP,Fukuoka,pm25,402,9.0,104.0,57.0,4628.38
2022-07-11,JP,Kanazawa,pm25,231,5.0,50.0,21.0,1156.35
2022-07-11,JP,Kumamoto,pm25,359,5.0,166.0,68.0,6479.85
2022-07-11,JP,Akita,pm25,44,9.0,144.0,38.0,7125.3
2022-07-11,JP,Kochi,pm25,46,5.0,55.0,25.0,1949.94
2022-07-11,JP,Gifu-shi,pm25,169,5.0,76.0,30.0,2596.43
2022-07-11,JP,Kyoto,pm25,572,5.0,158.0,42.0,2201.91
2022-07-11,JP,Hiroshima,pm25,302,5.0,89.0,34.0,2436.08
2022-07-11,JP,Shizuoka,pm25,248,5.0,80.0,25.0,1861.05
2022-07-11,JP,Chiba,pm25,677,5.0,134.0,25.0,4409.51
2022-07-11,JP,Sapporo,pm25,205,5.0,97.0,30.0,2414.46
2022-07-11,JP,Yokohama,pm25,485,1.0,137.0,21.0,4179.27
2022-07-11,JP,Tokyo,pm25,2494,1.0,134.0,34.0,2753.58
2022-07-11,JP,Saitama,pm25,479,5.0,87.0,34.0,2366.71
2022-07-11,JP,Naha,pm25,129,5.0,42.0,13.0,911.53
2022-07-11,JP,Nagasaki,pm25,192,13.0,95.0,55.0,2615.51
2022-07-11,JP,Toyama,pm25,186,5.0,72.0,30.0,1835.23
2022-07-11,JP,Niigata,pm25,210,5.0,57.0,25.0,1067.16
2022-07-11,JP,Nara-shi,pm25,186,9.0,61.0,38.0,1152.11
2022-07-11,JP,Okayama,pm25,280,9.0,95.0,46.0,3910.12
2022-07-11,JP,Sendai,pm25,443,5.0,59.0,21.0,1546.96
2022-07-11,JP,Osaka,pm25,1406,5.0,89.0,30.0,1602.13
2022-07-11,JP,Miyazaki,pm25,137,5.0,107.0,46.0,3874.39
2022-07-11,JP,Matsuyama,pm25,165,5.0,93.0,50.0,2998.58
2022-07-11,JP,Wakayama,pm25,280,5.0,65.0,25.0,1096.48
2022-07-11,JP,Takamatsu,pm25,238,5.0,87.0,42.0,2747.33
2022-07-11,JP,Nagoya,pm25,749,5.0,154.0,25.0,2719.34
2022-07-11,JP,Ōita,pm25,261,5.0,85.0,53.0,2319.91
2022-07-11,JP,Kobe,pm25,414,5.0,72.0,25.0,951.0
2022-07-11,JP,Nagano,pm25,72,9.0,102.0,34.0,3011.64
2022-07-11,JP,Utsunomiya,pm25,454,5.0,72.0,30.0,1702.38
2022-07-11,JP,Kagoshima,pm25,90,50.0,107.0,68.0,1802.75
2022-07-11,SK,Košice,pm25,66,9.0,68.0,17.0,1535.45
2022-07-11,SK,Bratislava,pm25,79,5.0,72.0,17.0,1840.48
2022-07-11,FI,Vantaa,pm25,24,14.0,47.0,21.0,734.49
2022-07-11,FI,Turku,pm25,24,7.0,21.0,15.0,191.72
2022-07-11,FI,Helsinki,pm25,120,10.0,56.0,16.0,667.09
2022-07-11,FI,Tampere,pm25,96,3.0,25.0,11.0,172.87
2022-07-11,ET,Addis Ababa,pm25,24,5.0,112.0,70.0,8798.1
2022-07-11,CH,Zürich,pm25,8,1.0,1.0,1.0,0.0
2022-07-11,CO,Bogotá,pm25,324,5.0,151.0,38.0,5130.79
2022-07-11,CO,Medellín,pm25,296,13.0,85.0,46.0,1949.01
2022-07-11,DK,Copenhagen,pm25,24,13.0,38.0,24.0,344.93
2022-07-11,GB,Edinburgh,pm25,279,5.0,181.0,14.0,1636.0
2022-07-11,GB,Norwich,pm25,13,19.0,38.0,30.0,360.26
2022-07-11,GB,Liverpool,pm25,44,13.0,59.0,25.0,1285.81
2022-07-11,GB,Belfast,pm25,51,13.0,68.0,25.0,858.01
2022-07-11,GB,Coventry,pm25,53,16.0,39.0,22.0,164.51
2022-07-11,GB,Leeds,pm25,44,13.0,55.0,25.0,1308.35
2022-07-11,GB,Cardiff,pm25,122,5.0,65.0,42.0,3174.45
2022-07-11,GB,Bristol,pm25,63,13.0,61.0,46.0,1165.9
2022-07-11,GB,London,pm25,494,7.0,124.0,34.0,2351.18
2022-07-11,GB,Birmingham,pm25,44,15.0,40.0,19.0,215.03
2022-07-11,GB,Sheffield,pm25,86,9.0,46.0,16.0,572.09
2022-07-11,GB,Newport,pm25,42,8.0,26.0,18.0,261.09
2022-07-11,GB,Leicester,pm25,22,17.0,50.0,21.0,719.57
2022-07-11,GB,Manchester,pm25,78,13.0,53.0,21.0,561.23
2022-07-11,GB,Reading,pm25,44,5.0,30.0,13.0,507.57
2022-07-11,GB,Plymouth,pm25,43,9.0,38.0,21.0,240.62
2022-07-11,GB,Glasgow,pm25,521,5.0,78.0,16.0,471.01
2022-07-11,GB,Preston,pm25,46,9.0,42.0,18.0,376.42
2022-07-11,GB,Swansea,pm25,157,5.0,102.0,34.0,3399.41
2022-07-11,GB,Southend-on-Sea,pm25,36,16.0,32.0,19.0,131.07
2022-07-11,ID,Jakarta,pm25,71,63.0,168.0,124.0,8180.64
2022-07-11,NP,Kathmandu,pm25,71,30.0,97.0,65.0,1904.38
2022-07-11,NP,Biratnagar,pm25,24,43.0,155.0,62.0,4591.88
2022-07-11,AU,Sydney,pm25,154,1.0,72.0,15.0,1683.24
2022-07-11,AU,Newcastle,pm25,129,2.0,61.0,15.0,1414.57
2022-07-11,AU,Launceston,pm25,150,5.0,155.0,17.0,10713.8
2022-07-11,AU,Hobart,pm25,64,5.0,78.0,17.0,2487.21
2022-07-11,AU,Darwin,pm25,48,1.0,72.0,34.0,3007.02
2022-07-11,AU,Melbourne,pm25,163,1.0,71.0,21.0,2149.39
2022-07-11,AU,Canberra,pm25,64,4.0,97.0,40.0,5209.21
2022-07-11,AU,Adelaide,pm25,86,3.0,44.0,17.0,855.87
2022-07-11,AU,Brisbane,pm25,216,3.0,56.0,19.0,1353.74
2022-07-11,AU,Perth,pm25,85,2.0,24.0,8.0,269.38
2022-07-11,AU,Wollongong,pm25,39,1.0,81.0,11.0,1983.94
2022-07-11,CI,Abidjan,pm25,24,9.0,87.0,50.0,3084.06
2022-07-11,GH,Accra,pm25,24,30.0,78.0,55.0,2151.29
2022-07-11,IQ,Baghdad,pm25,24,137.0,580.0,221.0,163735.0
2022-07-11,IS,Reykjavík,pm25,96,2.0,14.0,10.0,88.67
2022-07-11,KG,Bishkek,pm25,19,5.0,42.0,13.0,817.6
2022-07-11,NL,Utrecht,pm25,48,3.0,52.0,23.0,1164.89
2022-07-11,NL,Nijmegen,pm25,41,1.0,61.0,15.0,1248.3
2022-07-11,NL,Haarlem,pm25,131,1.0,90.0,16.0,2286.14
2022-07-11,NL,Eindhoven,pm25,24,31.0,63.0,46.0,793.03
2022-07-11,NL,Rotterdam,pm25,192,6.0,33.0,18.0,409.59
2022-07-11,NL,Amsterdam,pm25,230,1.0,49.0,13.0,645.97
2022-07-11,NL,Dordrecht,pm25,24,5.0,34.0,17.0,650.85
2022-07-11,NL,Breda,pm25,24,5.0,56.0,26.0,2197.37
2022-07-11,NL,Groningen,pm25,40,2.0,29.0,11.0,428.66
2022-07-11,NL,Maastricht,pm25,92,5.0,63.0,25.0,1893.49
2022-07-11,NL,The Hague,pm25,66,3.0,28.0,10.0,320.77
2022-07-11,PT,Lisbon,pm25,94,24.0,52.0,37.0,377.26
2022-07-11,PT,Funchal,pm25,69,4.0,58.0,37.0,2397.74
2022-07-11,CA,Hamilton,pm25,95,9.0,63.0,30.0,1868.67
2022-07-11,CA,Calgary,pm25,91,5.0,45.0,18.0,825.07
2022-07-11,CA,Winnipeg,pm25,24,20.0,30.0,23.0,121.74
2022-07-11,CA,Halifax,pm25,45,14.0,20.0,17.0,30.59
2022-07-11,CA,Kitchener,pm25,47,13.0,74.0,46.0,2785.98
2022-07-11,CA,Edmonton,pm25,135,5.0,87.0,17.0,2144.2
2022-07-11,CA,Mississauga,pm25,71,13.0,154.0,34.0,3431.59
2022-07-11,CA,Québec,pm25,141,25.0,54.0,35.0,616.13
2022-07-11,CA,Vancouver,pm25,23,12.0,45.0,22.0,464.23
2022-07-11,CA,Victoria,pm25,42,5.0,34.0,17.0,548.43
2022-07-11,CA,Montréal,pm25,369,12.0,90.0,41.0,1320.07
2022-07-11,CA,Toronto,pm25,125,5.0,182.0,38.0,12338.0
2022-07-11,CA,Ottawa,pm25,68,21.0,55.0,38.0,748.47
2022-07-11,CA,London,pm25,46,9.0,80.0,34.0,2928.7
2022-07-11,US,Oklahoma City,pm25,96,20.0,60.0,40.0,989.68
2022-07-11,US,Raleigh,pm25,72,9.0,50.0,30.0,777.87
2022-07-11,US,Memphis,pm25,59,17.0,72.0,36.0,1025.52
2022-07-11,US,Jackson,pm25,72,15.0,59.0,31.0,1041.28
2022-07-11,US,Boston,pm25,125,17.0,63.0,30.0,715.02
2022-07-11,US,Richmond,pm25,96,22.0,45.0,27.0,409.87
2022-07-11,US,Portland,pm25,165,10.0,34.0,21.0,183.12
2022-07-11,US,Boise,pm25,44,5.0,30.0,17.0,417.94
2022-07-11,US,Austin,pm25,46,13.0,59.0,38.0,1761.61
2022-07-11,US,Honolulu,pm25,30,5.0,53.0,13.0,1603.95
2022-07-11,US,Fresno,pm25,48,21.0,68.0,42.0,1041.68
2022-07-11,US,Milwaukee,pm25,144,15.0,44.0,28.0,413.61
2022-07-11,US,Hartford,pm25,48,23.0,45.0,30.0,448.72
2022-07-11,US,Washington D.C.,pm25,120,13.0,46.0,31.0,507.72
2022-07-11,US,Chicago,pm25,234,3.0,53.0,28.0,838.88
2022-07-11,US,Houston,pm25,92,3.0,135.0,32.0,4040.84
2022-07-11,US,Indianapolis,pm25,98,13.0,93.0,48.0,2099.98
2022-07-11,US,Atlanta,pm25,24,14.0,40.0,23.0,467.54
2022-07-11,US,Charlotte,pm25,71,9.0,53.0,21.0,913.27
2022-07-11,US,Sacramento,pm25,69,9.0,53.0,25.0,704.83
2022-07-11,US,Oakland,pm25,115,5.0,119.0,34.0,2630.57
2022-07-11,US,Providence,pm25,43,5.0,50.0,17.0,1519.3
2022-07-11,US,Staten Island,pm25,114,3.0,65.0,30.0,2411.19
2022-07-11,US,Brooklyn,pm25,118,4.0,55.0,18.0,1392.6
2022-07-11,US,Springfield,pm25,72,16.0,58.0,32.0,1034.36
2022-07-11,US,The Bronx,pm25,48,7.0,33.0,13.0,503.39
2022-07-11,US,San Jose,pm25,94,5.0,59.0,30.0,2066.06
2022-07-11,US,Los Angeles,pm25,24,39.0,85.0,55.0,1659.06
2022-07-11,US,Detroit,pm25,168,25.0,91.0,45.0,1909.09
2022-07-11,US,Little Rock,pm25,22,1.0,59.0,31.0,4119.76
2022-07-11,US,Baltimore,pm25,46,13.0,57.0,38.0,820.33
2022-07-11,US,Phoenix,pm25,184,2.0,51.0,23.0,949.89
2022-07-11,US,Omaha,pm25,37,5.0,42.0,17.0,817.9
2022-07-11,US,El Paso,pm25,140,5.0,61.0,30.0,1913.08
2022-07-11,US,Dallas,pm25,23,21.0,63.0,34.0,1228.06
2022-07-11,US,Seattle,pm25,244,5.0,57.0,21.0,901.54
2022-07-11,US,Manhattan,pm25,72,7.0,46.0,21.0,738.21
2022-07-11,US,Miami,pm25,94,7.0,43.0,27.0,595.24
2022-07-11,US,Jacksonville,pm25,141,10.0,52.0,20.0,619.03
2022-07-11,US,San Antonio,pm25,91,5.0,63.0,37.0,1937.79
2022-07-11,US,Philadelphia,pm25,63,2.0,112.0,25.0,3150.97
2022-07-11,US,San Diego,pm25,24,33.0,60.0,51.0,788.24
2022-07-11,US,Columbus,pm25,48,14.0,53.0,38.0,736.59
2022-07-11,US,Saint Paul,pm25,99,5.0,46.0,19.0,798.6
2022-07-11,US,Denver,pm25,151,9.0,55.0,30.0,1178.61
2022-07-11,US,Salt Lake City,pm25,193,10.0,115.0,40.0,2392.9
2022-07-11,US,Albuquerque,pm25,72,10.0,33.0,20.0,239.15
2022-07-11,US,San Francisco,pm25,68,5.0,63.0,34.0,2221.87
2022-07-11,US,Salem,pm25,72,12.0,27.0,19.0,108.17
2022-07-11,US,Madison,pm25,48,16.0,45.0,25.0,532.34
2022-07-11,US,Nashville,pm25,60,1.0,78.0,34.0,2319.08
2022-07-11,US,Tucson,pm25,131,5.0,85.0,17.0,1691.9
2022-07-11,US,Queens,pm25,90,1.0,35.0,18.0,918.7
2022-07-11,US,Tallahassee,pm25,70,4.0,47.0,26.0,891.6
2022-07-11,US,Fort Worth,pm25,46,5.0,68.0,42.0,2400.73
2022-07-11,RS,Novi Sad,pm25,35,10.0,34.0,17.0,428.69
2022-07-11,RS,Niš,pm25,48,10.0,54.0,17.0,1307.64
2022-07-11,RS,Belgrade,pm25,120,6.0,64.0,16.0,661.0
2022-07-11,CY,Nicosia,pm25,24,23.0,68.0,55.0,1701.45
2022-07-11,CY,Limassol,pm25,24,28.0,63.0,55.0,1393.46
2022-07-11,HR,Zagreb,pm25,24,13.0,42.0,19.0,725.92
2022-07-11,HR,Rijeka,pm25,24,10.0,18.0,12.0,50.65
2022-07-11,MK,Skopje,pm25,165,1.0,90.0,23.0,2281.07
2022-07-12,GE,Tbilisi,pm25,96,29.0,65.0,48.0,690.58
2022-07-12,HU,Győr,pm25,46,17.0,59.0,25.0,2146.59
2022-07-12,HU,Pécs,pm25,60,13.0,34.0,17.0,280.14
2022-07-12,HU,Kecskemét,pm25,14,9.0,25.0,13.0,334.95
2022-07-12,HU,Miskolc,pm25,47,9.0,53.0,25.0,1831.49
2022-07-12,HU,Budapest,pm25,239,5.0,68.0,17.0,704.31
2022-07-12,JP,Fukuoka,pm25,395,5.0,102.0,30.0,2210.19
2022-07-12,JP,Kanazawa,pm25,231,5.0,53.0,25.0,1364.0
2022-07-12,JP,Kumamoto,pm25,339,5.0,160.0,59.0,7364.4
2022-07-12,JP,Akita,pm25,36,5.0,50.0,17.0,1534.0
2022-07-12,JP,Kochi,pm25,48,9.0,68.0,38.0,1558.23
2022-07-12,JP,Gifu-shi,pm25,175,5.0,74.0,25.0,2237.28
2022-07-12,JP,Kyoto,pm25,564,5.0,129.0,34.0,2407.24
2022-07-12,JP,Hiroshima,pm25,305,5.0,85.0,30.0,2692.26
2022-07-12,JP,Shizuoka,pm25,242,5.0,68.0,17.0,1161.77
2022-07-12,JP,Chiba,pm25,665,5.0,122.0,21.0,4419.11
2022-07-12,JP,Sapporo,pm25,169,5.0,70.0,13.0,1086.98
2022-07-12,JP,Yokohama,pm25,470,1.0,109.0,17.0,3602.88
2022-07-12,JP,Tokyo,pm25,2426,1.0,102.0,34.0,2959.97
2022-07-12,JP,Saitama,pm25,474,5.0,70.0,25.0,2385.76
2022-07-12,JP,Naha,pm25,122,5.0,34.0,9.0,772.98
2022-07-12,JP,Nagasaki,pm25,187,5.0,70.0,38.0,2043.01
2022-07-12,JP,Toyama,pm25,189,9.0,70.0,34.0,2056.37
2022-07-12,JP,Niigata,pm25,213,9.0,55.0,25.0,1047.32
2022-07-12,JP,Nara-shi,pm25,192,5.0,68.0,38.0,1785.49
2022-07-12,JP,Okayama,pm25,281,5.0,82.0,46.0,2502.81
2022-07-12,JP,Sendai,pm25,377,5.0,34.0,9.0,329.82
2022-07-12,JP,Osaka,pm25,1411,5.0,142.0,30.0,2019.32
2022-07-12,JP,Miyazaki,pm25,133,5.0,114.0,59.0,5385.13
2022-07-12,JP,Matsuyama,pm25,161,9.0,85.0,34.0,2774.22
2022-07-12,JP,Wakayama,pm25,259,5.0,91.0,25.0,1357.28
2022-07-12,JP,Takamatsu,pm25,237,5.0,72.0,38.0,2356.92
2022-07-12,JP,Nagoya,pm25,708,1.0,70.0,17.0,723.58
2022-07-12,JP,Ōita,pm25,258,5.0,80.0,42.0,2672.05
2022-07-12,JP,Kobe,pm25,416,5.0,97.0,30.0,1923.19
2022-07-12,JP,Nagano,pm25,65,5.0,61.0,21.0,2475.98
2022-07-12,JP,Utsunomiya,pm25,423,5.0,55.0,21.0,1074.72
2022-07-12,JP,Kagoshima,pm25,94,25.0,102.0,65.0,5022.39
2022-07-12,SK,Košice,pm25,82,5.0,46.0,21.0,875.88
2022-07-12,SK,Bratislava,pm25,92,5.0,82.0,21.0,2267.68
2022-07-12,FI,Vantaa,pm25,24,16.0,35.0,24.0,180.42
2022-07-12,FI,Turku,pm25,24,8.0,19.0,15.0,93.84
2022-07-12,FI,Helsinki,pm25,120,15.0,53.0,30.0,806.72
2022-07-12,FI,Tampere,pm25,96,10.0,40.0,18.0,281.07
2022-07-12,ET,Addis Ababa,pm25,24,25.0,134.0,91.0,9093.84
2022-07-12,CH,Zürich,pm25,19,1.0,2.0,1.0,1.75
2022-07-12,CO,Bogotá,pm25,295,5.0,160.0,34.0,7536.86
2022-07-12,CO,Medellín,pm25,263,17.0,102.0,61.0,2905.91
2022-07-12,DK,Copenhagen,pm25,23,20.0,51.0,33.0,831.19
2022-07-12,GB,Edinburgh,pm25,264,5.0,63.0,21.0,1000.32
2022-07-12,GB,Norwich,pm25,19,17.0,61.0,23.0,1005.91
2022-07-12,GB,Liverpool,pm25,35,17.0,50.0,34.0,1141.06
2022-07-12,GB,Belfast,pm25,79,22.0,86.0,46.0,1258.69
2022-07-12,GB,Coventry,pm25,53,15.0,27.0,19.0,81.73
2022-07-12,GB,Leeds,pm25,37,17.0,55.0,31.0,1336.97
2022-07-12,GB,Cardiff,pm25,64,5.0,50.0,17.0,2615.81
2022-07-12,GB,Bristol,pm25,71,17.0,59.0,42.0,1627.69
2022-07-12,GB,London,pm25,471,5.0,93.0,38.0,1971.21
2022-07-12,GB,Birmingham,pm25,45,10.0,33.0,22.0,181.77
2022-07-12,GB,Sheffield,pm25,80,17.0,46.0,21.0,300.89
2022-07-12,GB,Newport,pm25,46,9.0,55.0,21.0,995.66
2022-07-12,GB,Leicester,pm25,22,21.0,32.0,22.0,89.89
