Date,Country,City,Specie,count,min,max,median,variance
2022-07-12,GB,Manchester,pm25,73,19.0,51.0,24.0,317.71
2022-07-12,GB,Reading,pm25,25,5.0,38.0,17.0,1163.23
2022-07-12,GB,Plymouth,pm25,46,14.0,34.0,22.0,156.13
2022-07-12,GB,Glasgow,pm25,540,3.0,57.0,24.0,854.44
2022-07-12,GB,Preston,pm25,39,18.0,50.0,25.0,456.07
2022-07-12,GB,Swansea,pm25,167,5.0,265.0,34.0,11724.9
2022-07-12,GB,Southend-on-Sea,pm25,40,17.0,54.0,26.0,767.08
2022-07-12,ID,Jakarta,pm25,68,65.0,174.0,127.0,10739.9
2022-07-12,NP,Kathmandu,pm25,72,17.0,76.0,55.0,2062.72
2022-07-12,NP,Biratnagar,pm25,23,35.0,80.0,51.0,1246.56
2022-07-12,AU,Sydney,pm25,166,2.0,84.0,32.0,3329.84
2022-07-12,AU,Newcastle,pm25,133,1.0,68.0,24.0,2060.02
2022-07-12,AU,Launceston,pm25,160,5.0,159.0,17.0,5369.56
2022-07-12,AU,Hobart,pm25,70,5.0,61.0,13.0,2741.14
2022-07-12,AU,Darwin,pm25,48,1.0,81.0,36.0,3368.07
2022-07-12,AU,Melbourne,pm25,164,3.0,67.0,24.0,1444.17
2022-07-12,AU,Canberra,pm25,71,1.0,140.0,31.0,10389.8
2022-07-12,AU,Adelaide,pm25,93,5.0,90.0,25.0,1923.59
2022-07-12,AU,Brisbane,pm25,200,1.0,56.0,22.0,1594.79
2022-07-12,AU,Perth,pm25,85,2.0,44.0,8.0,828.0
2022-07-12,AU,Wollongong,pm25,42,1.0,62.0,19.0,2094.38
2022-07-12,CI,Abidjan,pm25,24,25.0,68.0,42.0,1263.46
2022-07-12,GH,Accra,pm25,24,30.0,65.0,50.0,1108.62
2022-07-12,IQ,Baghdad,pm25,24,61.0,139.0,109.0,2532.59
2022-07-12,IS,Reykjavík,pm25,96,4.0,23.0,8.0,101.13
2022-07-12,KG,Bishkek,pm25,14,5.0,25.0,13.0,356.04
2022-07-12,NL,Utrecht,pm25,42,14.0,61.0,35.0,1619.51
2022-07-12,NL,Nijmegen,pm25,47,2.0,53.0,23.0,1415.93
2022-07-12,NL,Haarlem,pm25,138,3.0,116.0,43.0,3722.71
2022-07-12,NL,Eindhoven,pm25,23,23.0,76.0,52.0,1940.4
2022-07-12,NL,Rotterdam,pm25,191,8.0,92.0,26.0,1702.05
2022-07-12,NL,Amsterdam,pm25,245,1.0,70.0,35.0,2334.3
2022-07-12,NL,Dordrecht,pm25,24,17.0,67.0,34.0,1335.63
2022-07-12,NL,Breda,pm25,24,17.0,64.0,36.0,2010.14
2022-07-12,NL,Groningen,pm25,48,2.0,69.0,19.0,2085.74
2022-07-12,NL,Maastricht,pm25,94,5.0,61.0,21.0,1800.51
2022-07-12,NL,The Hague,pm25,67,1.0,62.0,34.0,1985.57
2022-07-12,PT,Lisbon,pm25,93,30.0,77.0,51.0,1010.29
2022-07-12,PT,Funchal,pm25,61,3.0,45.0,19.0,1577.76
2022-07-12,CA,Hamilton,pm25,95,9.0,93.0,34.0,4002.32
2022-07-12,CA,Calgary,pm25,81,3.0,55.0,25.0,1257.18
2022-07-12,CA,Winnipeg,pm25,24,20.0,31.0,24.0,92.01
2022-07-12,CA,Halifax,pm25,46,13.0,22.0,16.0,38.42
2022-07-12,CA,Kitchener,pm25,43,9.0,78.0,25.0,4437.24
2022-07-12,CA,Edmonton,pm25,138,5.0,143.0,28.0,9092.15
2022-07-12,CA,Mississauga,pm25,70,9.0,78.0,30.0,3749.24
2022-07-12,CA,Québec,pm25,177,14.0,54.0,38.0,1613.13
2022-07-12,CA,Vancouver,pm25,23,8.0,28.0,13.0,521.11
2022-07-12,CA,Victoria,pm25,39,5.0,38.0,13.0,705.18
2022-07-12,CA,Montréal,pm25,397,6.0,64.0,30.0,1564.09
2022-07-12,CA,Toronto,pm25,118,5.0,50.0,25.0,1188.03
2022-07-12,CA,Ottawa,pm25,70,9.0,50.0,29.0,1048.5
2022-07-12,CA,London,pm25,46,5.0,63.0,21.0,2226.54
2022-07-12,US,Oklahoma City,pm25,96,24.0,56.0,35.0,673.39
2022-07-12,US,Raleigh,pm25,67,5.0,140.0,38.0,4657.65
2022-07-12,US,Memphis,pm25,72,34.0,61.0,50.0,256.31
2022-07-12,US,Jackson,pm25,71,21.0,62.0,38.0,859.07
2022-07-12,US,Boston,pm25,128,13.0,61.0,30.0,860.59
2022-07-12,US,Richmond,pm25,96,18.0,38.0,32.0,267.36
2022-07-12,US,Portland,pm25,168,9.0,53.0,16.0,459.32
2022-07-12,US,Boise,pm25,46,5.0,54.0,24.0,1230.65
2022-07-12,US,Austin,pm25,47,5.0,65.0,38.0,2831.54
2022-07-12,US,Honolulu,pm25,31,5.0,38.0,13.0,738.45
2022-07-12,US,Fresno,pm25,48,13.0,85.0,42.0,2183.68
2022-07-12,US,Milwaukee,pm25,142,15.0,38.0,23.0,207.37
2022-07-12,US,Hartford,pm25,48,23.0,50.0,28.0,640.53
2022-07-12,US,Washington D.C.,pm25,115,5.0,61.0,25.0,808.8
2022-07-12,US,Chicago,pm25,237,2.0,60.0,23.0,865.65
2022-07-12,US,Houston,pm25,96,10.0,78.0,40.0,2896.28
2022-07-12,US,Indianapolis,pm25,96,18.0,54.0,29.0,956.67
2022-07-12,US,Atlanta,pm25,24,33.0,50.0,39.0,260.85
2022-07-12,US,Charlotte,pm25,71,5.0,42.0,25.0,510.25
2022-07-12,US,Sacramento,pm25,56,2.0,53.0,16.0,800.26
2022-07-12,US,Oakland,pm25,97,5.0,38.0,13.0,497.97
2022-07-12,US,Providence,pm25,43,5.0,50.0,21.0,1531.95
2022-07-12,US,Staten Island,pm25,117,5.0,109.0,39.0,4093.87
2022-07-12,US,Brooklyn,pm25,116,3.0,66.0,34.0,2134.68
2022-07-12,US,Springfield,pm25,69,6.0,45.0,22.0,461.91
2022-07-12,US,The Bronx,pm25,48,8.0,49.0,35.0,2218.72
2022-07-12,US,San Jose,pm25,78,5.0,63.0,21.0,1297.82
2022-07-12,US,Los Angeles,pm25,24,35.0,84.0,56.0,2004.57
2022-07-12,US,Detroit,pm25,167,12.0,75.0,33.0,1027.6
2022-07-12,US,Little Rock,pm25,22,25.0,57.0,46.0,818.7
2022-07-12,US,Baltimore,pm25,38,13.0,42.0,30.0,474.89
2022-07-12,US,Phoenix,pm25,185,5.0,53.0,25.0,867.23
2022-07-12,US,Omaha,pm25,47,13.0,57.0,25.0,1429.49
2022-07-12,US,El Paso,pm25,144,5.0,64.0,25.0,1440.34
2022-07-12,US,Dallas,pm25,23,21.0,57.0,34.0,837.47
2022-07-12,US,Seattle,pm25,253,5.0,76.0,21.0,956.44
2022-07-12,US,Manhattan,pm25,72,6.0,61.0,33.0,2212.94
2022-07-12,US,Miami,pm25,93,13.0,47.0,30.0,658.26
2022-07-12,US,Jacksonville,pm25,140,11.0,56.0,22.0,696.38
2022-07-12,US,San Antonio,pm25,94,5.0,71.0,45.0,2083.52
2022-07-12,US,Philadelphia,pm25,85,2.0,122.0,28.0,3258.13
2022-07-12,US,San Diego,pm25,24,28.0,55.0,45.0,837.1
2022-07-12,US,Columbus,pm25,48,8.0,49.0,28.0,1201.49
2022-07-12,US,Saint Paul,pm25,111,5.0,50.0,21.0,1011.34
2022-07-12,US,Denver,pm25,156,13.0,57.0,34.0,1022.22
2022-07-12,US,Salt Lake City,pm25,216,10.0,78.0,40.0,1807.28
2022-07-12,US,Albuquerque,pm25,66,14.0,39.0,20.0,382.42
2022-07-12,US,San Francisco,pm25,58,5.0,102.0,13.0,4668.32
2022-07-12,US,Salem,pm25,72,11.0,26.0,16.0,181.85
2022-07-12,US,Madison,pm25,48,15.0,52.0,21.0,416.1
2022-07-12,US,Nashville,pm25,48,17.0,61.0,38.0,822.06
2022-07-12,US,Tucson,pm25,145,5.0,46.0,17.0,599.45
2022-07-12,US,Queens,pm25,95,5.0,61.0,30.0,2329.13
2022-07-12,US,Tallahassee,pm25,66,3.0,53.0,22.0,900.63
2022-07-12,US,Fort Worth,pm25,40,9.0,68.0,40.0,2297.85
2022-07-12,RS,Novi Sad,pm25,48,10.0,34.0,19.0,342.02
2022-07-12,RS,Niš,pm25,47,12.0,56.0,26.0,1011.73
2022-07-12,RS,Belgrade,pm25,120,9.0,67.0,24.0,2151.59
2022-07-12,CY,Nicosia,pm25,24,28.0,65.0,52.0,1032.75
2022-07-12,CY,Limassol,pm25,24,51.0,73.0,58.0,284.06
2022-07-12,HR,Zagreb,pm25,24,15.0,50.0,30.0,1092.45
2022-07-12,HR,Rijeka,pm25,15,7.0,15.0,14.0,76.0
2022-07-12,MK,Skopje,pm25,168,8.0,82.0,24.0,2531.87
2022-07-13,GE,Tbilisi,pm25,96,42.0,68.0,55.0,498.41
2022-07-13,HU,Győr,pm25,48,17.0,59.0,30.0,1588.94
2022-07-13,HU,Pécs,pm25,60,9.0,25.0,13.0,201.76
2022-07-13,HU,Kecskemét,pm25,13,9.0,21.0,13.0,143.59
2022-07-13,HU,Budapest,pm25,118,9.0,30.0,17.0,322.71
2022-07-13,JP,Fukuoka,pm25,391,5.0,85.0,34.0,1771.38
2022-07-13,JP,Kanazawa,pm25,228,5.0,46.0,17.0,759.8
2022-07-13,JP,Kumamoto,pm25,325,5.0,153.0,38.0,3628.11
2022-07-13,JP,Akita,pm25,35,5.0,53.0,13.0,1596.35
2022-07-13,JP,Kochi,pm25,45,13.0,68.0,42.0,1195.43
2022-07-13,JP,Gifu-shi,pm25,167,5.0,65.0,21.0,1917.05
2022-07-13,JP,Kyoto,pm25,550,5.0,57.0,25.0,1104.05
2022-07-13,JP,Hiroshima,pm25,308,5.0,80.0,30.0,2305.05
2022-07-13,JP,Shizuoka,pm25,228,5.0,65.0,17.0,1291.29
2022-07-13,JP,Chiba,pm25,624,5.0,74.0,13.0,1242.35
2022-07-13,JP,Sapporo,pm25,195,5.0,78.0,17.0,1251.11
2022-07-13,JP,Yokohama,pm25,420,1.0,59.0,13.0,1404.3
2022-07-13,JP,Tokyo,pm25,2316,1.0,76.0,13.0,905.81
2022-07-13,JP,Saitama,pm25,465,5.0,42.0,13.0,554.15
2022-07-13,JP,Naha,pm25,105,5.0,38.0,13.0,1197.07
2022-07-13,JP,Nagasaki,pm25,184,5.0,63.0,34.0,1357.98
2022-07-13,JP,Toyama,pm25,192,5.0,65.0,30.0,1380.21
2022-07-13,JP,Niigata,pm25,210,5.0,42.0,21.0,597.06
2022-07-13,JP,Nara-shi,pm25,186,5.0,55.0,25.0,1129.46
2022-07-13,JP,Okayama,pm25,281,9.0,85.0,34.0,1926.86
2022-07-13,JP,Sendai,pm25,341,5.0,42.0,13.0,597.25
2022-07-13,JP,Osaka,pm25,1368,5.0,85.0,25.0,1607.81
2022-07-13,JP,Miyazaki,pm25,107,5.0,137.0,57.0,4511.19
2022-07-13,JP,Matsuyama,pm25,153,5.0,76.0,30.0,2244.5
2022-07-13,JP,Wakayama,pm25,235,5.0,63.0,30.0,1090.56
2022-07-13,JP,Takamatsu,pm25,236,5.0,57.0,25.0,1498.92
2022-07-13,JP,Nagoya,pm25,684,1.0,91.0,25.0,1360.6
2022-07-13,JP,Ōita,pm25,251,5.0,175.0,38.0,3028.3
2022-07-13,JP,Kobe,pm25,415,5.0,93.0,25.0,1687.82
2022-07-13,JP,Nagano,pm25,53,5.0,42.0,17.0,1135.33
2022-07-13,JP,Utsunomiya,pm25,397,5.0,55.0,17.0,1058.86
2022-07-13,JP,Kagoshima,pm25,96,9.0,65.0,38.0,1049.0
2022-07-13,SK,Košice,pm25,96,9.0,57.0,34.0,1385.4
2022-07-13,SK,Bratislava,pm25,93,5.0,61.0,25.0,1505.54
2022-07-13,FI,Vantaa,pm25,23,6.0,53.0,28.0,1708.85
2022-07-13,FI,Turku,pm25,24,8.0,33.0,15.0,471.14
2022-07-13,FI,Helsinki,pm25,117,3.0,162.0,38.0,3903.77
2022-07-13,FI,Tampere,pm25,96,14.0,56.0,31.0,1131.0
2022-07-13,ET,Addis Ababa,pm25,24,55.0,152.0,82.0,6085.2
2022-07-13,CH,Zürich,pm25,19,1.0,3.0,2.0,3.33
2022-07-13,CO,Bogotá,pm25,313,3.0,127.0,34.0,6076.6
2022-07-13,CO,Medellín,pm25,242,13.0,97.0,55.0,2219.87
2022-07-13,DK,Copenhagen,pm25,24,18.0,53.0,32.0,849.78
2022-07-13,GB,Edinburgh,pm25,272,5.0,50.0,16.0,320.94
2022-07-13,GB,Norwich,pm25,19,18.0,41.0,30.0,230.94
2022-07-13,GB,Liverpool,pm25,27,16.0,42.0,30.0,832.59
2022-07-13,GB,Belfast,pm25,61,9.0,38.0,21.0,497.67
2022-07-13,GB,Coventry,pm25,59,13.0,33.0,22.0,211.75
2022-07-13,GB,Leeds,pm25,35,17.0,46.0,30.0,715.29
2022-07-13,GB,Cardiff,pm25,30,5.0,25.0,13.0,407.54
2022-07-13,GB,Bristol,pm25,68,21.0,59.0,42.0,1005.82
2022-07-13,GB,London,pm25,494,8.0,119.0,34.0,2026.8
2022-07-13,GB,Birmingham,pm25,40,15.0,44.0,23.0,392.51
2022-07-13,GB,Sheffield,pm25,56,15.0,30.0,21.0,99.97
2022-07-13,GB,Newport,pm25,48,10.0,34.0,21.0,359.56
2022-07-13,GB,Leicester,pm25,21,15.0,31.0,25.0,166.29
2022-07-13,GB,Manchester,pm25,78,15.0,78.0,22.0,1363.23
2022-07-13,GB,Plymouth,pm25,34,5.0,53.0,25.0,792.76
2022-07-13,GB,Glasgow,pm25,515,5.0,39.0,17.0,212.78
2022-07-13,GB,Preston,pm25,29,11.0,34.0,15.0,304.48
2022-07-13,GB,Swansea,pm25,106,5.0,63.0,25.0,1408.94
2022-07-13,GB,Southend-on-Sea,pm25,41,18.0,45.0,31.0,514.9
2022-07-13,ID,Jakarta,pm25,71,55.0,158.0,107.0,10078.7
2022-07-13,NP,Kathmandu,pm25,72,13.0,97.0,55.0,2957.18
2022-07-13,NP,Biratnagar,pm25,24,20.0,152.0,48.0,6384.18
2022-07-13,AU,Sydney,pm25,147,2.0,92.0,14.0,2476.75
2022-07-13,AU,Newcastle,pm25,139,1.0,34.0,13.0,566.33
2022-07-13,AU,Launceston,pm25,123,5.0,236.0,13.0,25346.4
2022-07-13,AU,Hobart,pm25,64,5.0,72.0,17.0,2882.85
2022-07-13,AU,Darwin,pm25,45,4.0,74.0,25.0,2282.45
2022-07-13,AU,Melbourne,pm25,160,2.0,60.0,20.0,1558.07
2022-07-13,AU,Canberra,pm25,63,1.0,95.0,29.0,3824.89
2022-07-13,AU,Adelaide,pm25,88,2.0,82.0,29.0,2401.12
2022-07-13,AU,Brisbane,pm25,141,1.0,58.0,16.0,1450.04
2022-07-13,AU,Perth,pm25,89,2.0,35.0,11.0,521.78
2022-07-13,AU,Wollongong,pm25,39,2.0,21.0,8.0,229.37
2022-07-13,CI,Abidjan,pm25,24,25.0,78.0,53.0,2377.32
2022-07-13,GH,Accra,pm25,24,25.0,112.0,53.0,4326.67
2022-07-13,IQ,Baghdad,pm25,24,74.0,366.0,153.0,62283.2
2022-07-13,IS,Reykjavík,pm25,96,3.0,32.0,11.0,221.71
2022-07-13,KG,Bishkek,pm25,12,5.0,17.0,13.0,247.27
2022-07-13,NL,Utrecht,pm25,47,6.0,68.0,36.0,2089.12
2022-07-13,NL,Nijmegen,pm25,48,13.0,66.0,40.0,1867.02
2022-07-13,NL,Haarlem,pm25,135,3.0,125.0,41.0,3807.61
2022-07-13,NL,Eindhoven,pm25,24,5.0,90.0,60.0,4468.53
2022-07-13,NL,Rotterdam,pm25,192,10.0,60.0,35.0,475.34
2022-07-13,NL,Amsterdam,pm25,260,2.0,82.0,35.0,2000.9
2022-07-13,NL,Dordrecht,pm25,24,25.0,59.0,38.0,1162.54
2022-07-13,NL,Breda,pm25,24,15.0,63.0,41.0,1621.67
2022-07-13,NL,Groningen,pm25,47,9.0,65.0,37.0,1529.99
2022-07-13,NL,Maastricht,pm25,93,5.0,46.0,30.0,1138.69
2022-07-13,NL,The Hague,pm25,72,14.0,57.0,38.0,786.01
2022-07-13,PT,Lisbon,pm25,96,37.0,68.0,54.0,409.95
2022-07-13,PT,Funchal,pm25,55,2.0,37.0,17.0,544.69
2022-07-13,CA,Hamilton,pm25,83,9.0,63.0,17.0,1010.67
2022-07-13,CA,Calgary,pm25,76,4.0,63.0,21.0,2125.18
2022-07-13,CA,Winnipeg,pm25,24,32.0,51.0,37.0,184.93
2022-07-13,CA,Halifax,pm25,45,18.0,37.0,28.0,209.52
2022-07-13,CA,Kitchener,pm25,33,9.0,46.0,21.0,1299.03
2022-07-13,CA,Edmonton,pm25,131,5.0,151.0,16.0,3021.75
2022-07-13,CA,Mississauga,pm25,68,9.0,50.0,21.0,752.87
2022-07-13,CA,Québec,pm25,168,16.0,55.0,31.0,614.22
2022-07-13,CA,Vancouver,pm25,23,6.0,18.0,13.0,149.49
2022-07-13,CA,Victoria,pm25,39,5.0,38.0,17.0,914.71
2022-07-13,CA,Montréal,pm25,367,6.0,47.0,27.0,857.07
2022-07-13,CA,Toronto,pm25,125,5.0,102.0,25.0,1976.58
2022-07-13,CA,Ottawa,pm25,60,5.0,42.0,20.0,1336.23
2022-07-13,CA,London,pm25,43,9.0,50.0,17.0,1195.39
2022-07-13,US,Oklahoma City,pm25,95,21.0,52.0,29.0,237.6
2022-07-13,US,Raleigh,pm25,71,9.0,63.0,42.0,1644.78
2022-07-13,US,Memphis,pm25,72,24.0,74.0,35.0,820.94
2022-07-13,US,Jackson,pm25,72,13.0,59.0,39.0,1325.44
2022-07-13,US,Boston,pm25,131,17.0,57.0,30.0,713.48
2022-07-13,US,Richmond,pm25,96,19.0,45.0,32.0,521.34
2022-07-13,US,Portland,pm25,167,9.0,30.0,16.0,162.6
2022-07-13,US,Boise,pm25,48,4.0,51.0,25.0,1178.09
2022-07-13,US,Austin,pm25,47,13.0,76.0,50.0,2508.15
2022-07-13,US,Honolulu,pm25,44,5.0,38.0,17.0,602.71
2022-07-13,US,Fresno,pm25,48,5.0,61.0,30.0,1510.63
2022-07-13,US,Milwaukee,pm25,142,18.0,45.0,28.0,260.31
2022-07-13,US,Hartford,pm25,47,24.0,39.0,30.0,155.54
2022-07-13,US,Washington D.C.,pm25,116,5.0,57.0,30.0,876.25
2022-07-13,US,Chicago,pm25,237,6.0,66.0,26.0,880.53
2022-07-13,US,Houston,pm25,96,4.0,87.0,42.0,3257.79
2022-07-13,US,Indianapolis,pm25,96,27.0,50.0,36.0,330.04
2022-07-13,US,Atlanta,pm25,24,23.0,50.0,38.0,516.23
2022-07-13,US,Charlotte,pm25,65,5.0,55.0,21.0,1055.97
2022-07-13,US,Sacramento,pm25,49,1.0,74.0,13.0,2174.31
2022-07-13,US,Oakland,pm25,86,5.0,38.0,13.0,639.92
2022-07-13,US,Providence,pm25,48,5.0,42.0,21.0,1034.45
2022-07-13,US,Staten Island,pm25,100,5.0,89.0,33.0,2994.12
2022-07-13,US,Brooklyn,pm25,120,5.0,54.0,25.0,2259.66
2022-07-13,US,Springfield,pm25,72,13.0,81.0,31.0,956.24
2022-07-13,US,The Bronx,pm25,48,8.0,52.0,19.0,2193.17
2022-07-13,US,San Jose,pm25,66,5.0,34.0,13.0,574.61
2022-07-13,US,Los Angeles,pm25,24,26.0,68.0,40.0,1835.92
2022-07-13,US,Detroit,pm25,168,27.0,93.0,44.0,1042.29
2022-07-13,US,Little Rock,pm25,23,22.0,70.0,40.0,2458.85
2022-07-13,US,Baltimore,pm25,30,9.0,51.0,33.0,1022.48
2022-07-13,US,Phoenix,pm25,188,3.0,125.0,25.0,3042.81
2022-07-13,US,Omaha,pm25,47,9.0,76.0,25.0,1805.54
2022-07-13,US,El Paso,pm25,135,5.0,65.0,34.0,2074.7
2022-07-13,US,Dallas,pm25,24,38.0,63.0,46.0,660.22
2022-07-13,US,Seattle,pm25,253,5.0,89.0,21.0,1081.6
2022-07-13,US,Manhattan,pm25,71,3.0,57.0,25.0,2098.57
2022-07-13,US,Miami,pm25,94,15.0,49.0,28.0,667.3
2022-07-13,US,Jacksonville,pm25,134,20.0,57.0,32.0,664.41
2022-07-13,US,San Antonio,pm25,88,13.0,77.0,56.0,1436.17
2022-07-13,US,Philadelphia,pm25,84,5.0,167.0,33.0,7245.1
2022-07-13,US,San Diego,pm25,24,18.0,46.0,33.0,598.26
2022-07-13,US,Columbus,pm25,48,5.0,37.0,28.0,567.87
2022-07-13,US,Saint Paul,pm25,111,5.0,38.0,21.0,688.96
2022-07-13,US,Denver,pm25,144,13.0,46.0,25.0,691.17
2022-07-13,US,Salt Lake City,pm25,216,14.0,73.0,33.0,1537.38
2022-07-13,US,Albuquerque,pm25,70,13.0,35.0,23.0,291.2
2022-07-13,US,San Francisco,pm25,58,5.0,42.0,13.0,841.06
2022-07-13,US,Salem,pm25,71,12.0,21.0,15.0,48.26
2022-07-13,US,Madison,pm25,48,16.0,40.0,25.0,440.83
2022-07-13,US,Nashville,pm25,48,5.0,42.0,24.0,923.05
2022-07-13,US,Tucson,pm25,159,5.0,53.0,17.0,657.05
2022-07-13,US,Queens,pm25,94,1.0,59.0,33.0,1938.13
2022-07-13,US,Tallahassee,pm25,66,3.0,44.0,20.0,675.01
2022-07-13,US,Fort Worth,pm25,39,3.0,63.0,53.0,1682.6
2022-07-13,RS,Novi Sad,pm25,48,7.0,30.0,16.0,343.29
2022-07-13,RS,Niš,pm25,48,10.0,55.0,24.0,1187.22
2022-07-13,RS,Belgrade,pm25,120,10.0,42.0,19.0,627.52
2022-07-13,CY,Nicosia,pm25,24,15.0,67.0,53.0,1512.16
2022-07-13,CY,Limassol,pm25,24,40.0,67.0,55.0,534.78
2022-07-13,HR,Zagreb,pm25,24,9.0,36.0,19.0,808.53
2022-07-13,MK,Skopje,pm25,168,5.0,121.0,27.0,3947.3
2022-07-14,GE,Tbilisi,pm25,96,23.0,67.0,49.0,961.49
2022-07-14,HU,Győr,pm25,42,13.0,57.0,42.0,3119.02
2022-07-14,HU,Pécs,pm25,54,13.0,50.0,21.0,888.55
2022-07-14,HU,Kecskemét,pm25,21,9.0,30.0,21.0,320.48
2022-07-14,HU,Miskolc,pm25,45,9.0,59.0,21.0,2572.27
2022-07-14,HU,Budapest,pm25,158,5.0,46.0,17.0,733.33
2022-07-14,JP,Fukuoka,pm25,401,9.0,149.0,42.0,2236.24
2022-07-14,JP,Kanazawa,pm25,229,5.0,50.0,25.0,1004.69
2022-07-14,JP,Kumamoto,pm25,277,5.0,155.0,34.0,1981.22
2022-07-14,JP,Akita,pm25,42,5.0,74.0,30.0,2621.07
2022-07-14,JP,Kochi,pm25,48,13.0,85.0,53.0,1350.48
2022-07-14,JP,Gifu-shi,pm25,178,5.0,87.0,30.0,2766.39
2022-07-14,JP,Kyoto,pm25,565,5.0,72.0,42.0,1921.24
2022-07-14,JP,Hiroshima,pm25,325,5.0,82.0,46.0,2600.57
2022-07-14,JP,Shizuoka,pm25,248,5.0,63.0,21.0,1437.52
2022-07-14,JP,Chiba,pm25,683,5.0,99.0,17.0,2268.35
2022-07-14,JP,Sapporo,pm25,202,5.0,91.0,42.0,4947.18
2022-07-14,JP,Yokohama,pm25,475,1.0,78.0,17.0,1498.01
2022-07-14,JP,Tokyo,pm25,2442,1.0,144.0,17.0,847.88
2022-07-14,JP,Saitama,pm25,479,5.0,55.0,17.0,645.35
2022-07-14,JP,Naha,pm25,134,5.0,38.0,17.0,901.92
2022-07-14,JP,Nagasaki,pm25,183,5.0,72.0,30.0,1236.75
2022-07-14,JP,Toyama,pm25,184,5.0,87.0,30.0,1689.6
2022-07-14,JP,Niigata,pm25,184,5.0,34.0,13.0,414.27
2022-07-14,JP,Nara-shi,pm25,184,13.0,70.0,42.0,1209.94
2022-07-14,JP,Okayama,pm25,284,17.0,70.0,38.0,1031.71
2022-07-14,JP,Sendai,pm25,461,5.0,57.0,34.0,1436.59
2022-07-14,JP,Osaka,pm25,1404,5.0,80.0,38.0,1851.79
2022-07-14,JP,Miyazaki,pm25,98,9.0,89.0,42.0,2755.37
2022-07-14,JP,Matsuyama,pm25,156,5.0,89.0,42.0,2527.5
2022-07-14,JP,Wakayama,pm25,257,9.0,65.0,34.0,1091.17
2022-07-14,JP,Takamatsu,pm25,238,9.0,63.0,30.0,1582.65
2022-07-14,JP,Nagoya,pm25,732,5.0,102.0,34.0,1518.87
2022-07-14,JP,Ōita,pm25,256,5.0,80.0,50.0,2465.1
2022-07-14,JP,Kobe,pm25,422,5.0,65.0,30.0,1013.85
2022-07-14,JP,Nagano,pm25,30,5.0,30.0,9.0,508.23
2022-07-14,JP,Utsunomiya,pm25,410,5.0,321.0,21.0,3010.65
2022-07-14,JP,Kagoshima,pm25,93,5.0,63.0,25.0,1228.87
2022-07-14,SK,Košice,pm25,96,5.0,70.0,46.0,2095.81
2022-07-14,SK,Bratislava,pm25,91,9.0,59.0,30.0,1545.33
2022-07-14,FI,Vantaa,pm25,22,1.0,26.0,8.0,391.08
2022-07-14,FI,Turku,pm25,22,1.0,20.0,7.0,248.51
2022-07-14,FI,Helsinki,pm25,113,5.0,93.0,14.0,1066.43
2022-07-14,FI,Tampere,pm25,93,3.0,50.0,11.0,1278.3
2022-07-14,ET,Addis Ababa,pm25,24,17.0,160.0,65.0,7640.0
2022-07-14,CH,Zürich,pm25,21,1.0,2.0,2.0,1.29
2022-07-14,CO,Bogotá,pm25,333,13.0,157.0,76.0,7138.4
2022-07-14,CO,Medellín,pm25,200,21.0,97.0,55.0,2281.74
2022-07-14,DK,Copenhagen,pm25,24,10.0,59.0,21.0,873.84
2022-07-14,GB,Edinburgh,pm25,274,5.0,42.0,12.0,302.7
2022-07-14,GB,Norwich,pm25,17,19.0,27.0,23.0,54.04
2022-07-14,GB,Liverpool,pm25,18,15.0,25.0,17.0,93.89
2022-07-14,GB,Belfast,pm25,44,13.0,65.0,21.0,940.63
2022-07-14,GB,Coventry,pm25,64,13.0,26.0,20.0,88.55
2022-07-14,GB,Leeds,pm25,39,12.0,42.0,19.0,889.97
2022-07-14,GB,Cardiff,pm25,28,5.0,25.0,9.0,420.74
2022-07-14,GB,Bristol,pm25,72,13.0,76.0,34.0,1414.79
2022-07-14,GB,London,pm25,514,3.0,82.0,30.0,1635.42
2022-07-14,GB,Birmingham,pm25,36,14.0,28.0,21.0,116.79
