Date,Country,City,Specie,count,min,max,median,variance
2022-07-14,GB,Sheffield,pm25,52,11.0,27.0,17.0,142.56
2022-07-14,GB,Newport,pm25,40,9.0,25.0,13.0,193.44
2022-07-14,GB,Leicester,pm25,18,14.0,28.0,20.0,141.05
2022-07-14,GB,Manchester,pm25,74,15.0,32.0,21.0,137.14
2022-07-14,GB,Plymouth,pm25,40,9.0,25.0,17.0,215.79
2022-07-14,GB,Glasgow,pm25,522,1.0,26.0,11.0,178.73
2022-07-14,GB,Preston,pm25,39,13.0,52.0,17.0,369.45
2022-07-14,GB,Swansea,pm25,62,5.0,38.0,13.0,519.9
2022-07-14,GB,Southend-on-Sea,pm25,43,16.0,43.0,30.0,400.26
2022-07-14,ID,Jakarta,pm25,47,42.0,157.0,90.0,12454.7
2022-07-14,NP,Kathmandu,pm25,72,30.0,93.0,61.0,2398.4
2022-07-14,NP,Biratnagar,pm25,24,19.0,38.0,29.0,427.54
2022-07-14,AU,Sydney,pm25,155,1.0,63.0,12.0,930.51
2022-07-14,AU,Newcastle,pm25,116,1.0,65.0,16.0,1386.76
2022-07-14,AU,Launceston,pm25,163,5.0,235.0,42.0,21655.0
2022-07-14,AU,Hobart,pm25,63,5.0,87.0,13.0,3261.45
2022-07-14,AU,Darwin,pm25,47,6.0,90.0,35.0,3013.31
2022-07-14,AU,Melbourne,pm25,162,1.0,65.0,22.0,1745.78
2022-07-14,AU,Canberra,pm25,66,2.0,108.0,22.0,6909.81
2022-07-14,AU,Adelaide,pm25,94,5.0,82.0,34.0,3617.94
2022-07-14,AU,Brisbane,pm25,152,1.0,50.0,15.0,1051.76
2022-07-14,AU,Perth,pm25,83,2.0,16.0,7.0,125.89
2022-07-14,AU,Wollongong,pm25,40,1.0,36.0,10.0,734.97
2022-07-14,CI,Abidjan,pm25,24,25.0,78.0,59.0,2107.37
2022-07-14,GH,Accra,pm25,24,25.0,99.0,55.0,2437.37
2022-07-14,IQ,Baghdad,pm25,24,70.0,421.0,152.0,85210.0
2022-07-14,IS,Reykjavík,pm25,96,5.0,19.0,11.0,191.77
2022-07-14,KG,Bishkek,pm25,5,5.0,25.0,5.0,768.0
2022-07-14,NL,Utrecht,pm25,47,4.0,47.0,26.0,1192.04
2022-07-14,NL,Nijmegen,pm25,47,2.0,55.0,26.0,1479.77
2022-07-14,NL,Haarlem,pm25,132,1.0,60.0,19.0,2175.69
2022-07-14,NL,Eindhoven,pm25,21,6.0,73.0,52.0,2930.48
2022-07-14,NL,Rotterdam,pm25,189,2.0,62.0,21.0,642.1
2022-07-14,NL,Amsterdam,pm25,244,1.0,52.0,18.0,840.1
2022-07-14,NL,Dordrecht,pm25,24,5.0,60.0,25.0,1723.48
2022-07-14,NL,Breda,pm25,24,10.0,74.0,21.0,2102.83
2022-07-14,NL,Groningen,pm25,46,5.0,39.0,18.0,566.86
2022-07-14,NL,Maastricht,pm25,93,5.0,55.0,30.0,938.77
2022-07-14,NL,The Hague,pm25,65,2.0,29.0,21.0,343.09
2022-07-14,PT,Lisbon,pm25,90,18.0,66.0,52.0,1153.67
2022-07-14,PT,Funchal,pm25,62,1.0,33.0,17.0,889.68
2022-07-14,CA,Hamilton,pm25,78,9.0,57.0,17.0,917.23
2022-07-14,CA,Calgary,pm25,78,7.0,72.0,29.0,1236.6
2022-07-14,CA,Winnipeg,pm25,23,27.0,32.0,30.0,25.65
2022-07-14,CA,Halifax,pm25,46,15.0,47.0,30.0,497.72
2022-07-14,CA,Kitchener,pm25,41,9.0,30.0,17.0,275.02
2022-07-14,CA,Edmonton,pm25,138,6.0,151.0,30.0,6259.66
2022-07-14,CA,Mississauga,pm25,65,9.0,42.0,17.0,857.46
2022-07-14,CA,Québec,pm25,166,14.0,47.0,25.0,279.5
2022-07-14,CA,Vancouver,pm25,22,14.0,59.0,20.0,798.96
2022-07-14,CA,Victoria,pm25,41,5.0,42.0,13.0,1063.48
2022-07-14,CA,Montréal,pm25,381,3.0,93.0,22.0,1631.43
2022-07-14,CA,Toronto,pm25,130,5.0,55.0,21.0,1049.19
2022-07-14,CA,Ottawa,pm25,65,5.0,29.0,20.0,407.89
2022-07-14,CA,London,pm25,41,9.0,55.0,25.0,917.4
2022-07-14,US,Oklahoma City,pm25,96,23.0,62.0,45.0,711.01
2022-07-14,US,Raleigh,pm25,72,5.0,59.0,34.0,2190.11
2022-07-14,US,Memphis,pm25,63,24.0,53.0,37.0,318.66
2022-07-14,US,Jackson,pm25,72,15.0,54.0,29.0,400.55
2022-07-14,US,Boston,pm25,137,9.0,57.0,38.0,646.58
2022-07-14,US,Richmond,pm25,96,27.0,52.0,38.0,485.67
2022-07-14,US,Portland,pm25,164,12.0,34.0,18.0,221.54
2022-07-14,US,Boise,pm25,47,17.0,59.0,35.0,1186.0
2022-07-14,US,Austin,pm25,44,13.0,59.0,38.0,1440.18
2022-07-14,US,Honolulu,pm25,43,5.0,38.0,13.0,732.39
2022-07-14,US,Fresno,pm25,48,5.0,68.0,38.0,2431.7
2022-07-14,US,Milwaukee,pm25,143,14.0,47.0,22.0,514.87
2022-07-14,US,Hartford,pm25,48,24.0,44.0,31.0,215.46
2022-07-14,US,Washington D.C.,pm25,115,9.0,53.0,30.0,643.22
2022-07-14,US,Chicago,pm25,240,7.0,57.0,27.0,793.05
2022-07-14,US,Houston,pm25,95,4.0,58.0,32.0,1860.74
2022-07-14,US,Indianapolis,pm25,96,23.0,57.0,32.0,468.73
2022-07-14,US,Atlanta,pm25,24,29.0,56.0,41.0,506.88
2022-07-14,US,Charlotte,pm25,71,5.0,53.0,25.0,1270.11
2022-07-14,US,Sacramento,pm25,68,13.0,55.0,30.0,1279.71
2022-07-14,US,Oakland,pm25,117,5.0,65.0,42.0,1389.05
2022-07-14,US,Providence,pm25,48,5.0,50.0,30.0,1725.07
2022-07-14,US,Staten Island,pm25,94,3.0,64.0,33.0,2493.52
2022-07-14,US,Brooklyn,pm25,118,1.0,60.0,19.0,1787.13
2022-07-14,US,Springfield,pm25,70,18.0,63.0,33.0,750.69
2022-07-14,US,The Bronx,pm25,48,5.0,50.0,16.0,954.45
2022-07-14,US,San Jose,pm25,90,5.0,82.0,30.0,2384.85
2022-07-14,US,Los Angeles,pm25,24,24.0,63.0,38.0,1236.5
2022-07-14,US,Detroit,pm25,168,28.0,92.0,43.0,1031.07
2022-07-14,US,Little Rock,pm25,16,18.0,44.0,31.0,615.33
2022-07-14,US,Baltimore,pm25,46,13.0,62.0,31.0,1869.87
2022-07-14,US,Phoenix,pm25,189,8.0,60.0,28.0,1070.61
2022-07-14,US,Omaha,pm25,48,5.0,42.0,25.0,744.1
2022-07-14,US,El Paso,pm25,154,5.0,66.0,38.0,1611.65
2022-07-14,US,Dallas,pm25,23,17.0,72.0,38.0,1733.52
2022-07-14,US,Seattle,pm25,252,5.0,65.0,25.0,1042.11
2022-07-14,US,Manhattan,pm25,68,5.0,57.0,19.0,1614.55
2022-07-14,US,Miami,pm25,93,24.0,59.0,44.0,1068.25
2022-07-14,US,Jacksonville,pm25,135,6.0,84.0,28.0,1631.14
2022-07-14,US,San Antonio,pm25,92,5.0,88.0,35.0,2658.23
2022-07-14,US,Philadelphia,pm25,94,5.0,82.0,39.0,2092.02
2022-07-14,US,San Diego,pm25,24,22.0,58.0,32.0,1140.22
2022-07-14,US,Columbus,pm25,46,9.0,40.0,25.0,530.44
2022-07-14,US,Saint Paul,pm25,78,9.0,42.0,21.0,694.22
2022-07-14,US,Denver,pm25,132,9.0,46.0,21.0,400.51
2022-07-14,US,Salt Lake City,pm25,216,7.0,92.0,20.0,1829.23
2022-07-14,US,Albuquerque,pm25,71,23.0,48.0,32.0,474.83
2022-07-14,US,San Francisco,pm25,72,17.0,76.0,42.0,1233.52
2022-07-14,US,Salem,pm25,72,10.0,23.0,18.0,120.91
2022-07-14,US,Madison,pm25,48,19.0,47.0,28.0,328.72
2022-07-14,US,Nashville,pm25,49,9.0,59.0,38.0,820.83
2022-07-14,US,Tucson,pm25,152,5.0,53.0,25.0,1183.14
2022-07-14,US,Queens,pm25,96,3.0,59.0,28.0,2284.1
2022-07-14,US,Tallahassee,pm25,68,1.0,55.0,19.0,936.9
2022-07-14,US,Fort Worth,pm25,48,5.0,68.0,46.0,2594.88
2022-07-14,RS,Novi Sad,pm25,48,7.0,35.0,18.0,422.97
2022-07-14,RS,Niš,pm25,48,9.0,52.0,21.0,916.95
2022-07-14,RS,Belgrade,pm25,120,9.0,84.0,23.0,1439.66
2022-07-14,CY,Nicosia,pm25,24,12.0,66.0,45.0,1929.55
2022-07-14,CY,Limassol,pm25,24,50.0,90.0,57.0,1526.88
2022-07-14,HR,Zagreb,pm25,24,19.0,55.0,27.0,1076.45
2022-07-14,MK,Skopje,pm25,167,1.0,114.0,29.0,3951.58
2022-07-15,GE,Tbilisi,pm25,95,21.0,61.0,37.0,821.89
2022-07-15,HU,Győr,pm25,46,9.0,102.0,53.0,8429.02
2022-07-15,HU,Pécs,pm25,69,17.0,50.0,25.0,571.3
2022-07-15,HU,Kecskemét,pm25,24,17.0,42.0,25.0,485.63
2022-07-15,HU,Miskolc,pm25,116,13.0,80.0,30.0,1729.18
2022-07-15,HU,Budapest,pm25,223,9.0,55.0,25.0,746.81
2022-07-15,JP,Fukuoka,pm25,395,9.0,139.0,42.0,2089.96
2022-07-15,JP,Kanazawa,pm25,211,5.0,55.0,21.0,798.0
2022-07-15,JP,Kumamoto,pm25,287,5.0,129.0,34.0,2546.7
2022-07-15,JP,Akita,pm25,39,5.0,63.0,17.0,2254.18
2022-07-15,JP,Kochi,pm25,48,17.0,95.0,42.0,2514.46
2022-07-15,JP,Gifu-shi,pm25,176,5.0,68.0,30.0,2463.51
2022-07-15,JP,Kyoto,pm25,561,9.0,87.0,57.0,1830.04
2022-07-15,JP,Hiroshima,pm25,333,5.0,82.0,46.0,1753.46
2022-07-15,JP,Shizuoka,pm25,229,5.0,59.0,13.0,994.24
2022-07-15,JP,Chiba,pm25,666,5.0,93.0,17.0,1617.86
2022-07-15,JP,Sapporo,pm25,211,5.0,61.0,25.0,1319.59
2022-07-15,JP,Yokohama,pm25,494,1.0,55.0,17.0,939.43
2022-07-15,JP,Tokyo,pm25,2505,1.0,65.0,21.0,682.66
2022-07-15,JP,Saitama,pm25,490,5.0,53.0,25.0,729.79
2022-07-15,JP,Naha,pm25,144,5.0,53.0,25.0,1136.85
2022-07-15,JP,Nagasaki,pm25,187,5.0,85.0,42.0,1919.63
2022-07-15,JP,Toyama,pm25,177,5.0,102.0,21.0,2251.53
2022-07-15,JP,Niigata,pm25,194,5.0,38.0,17.0,631.11
2022-07-15,JP,Nara-shi,pm25,187,25.0,72.0,50.0,974.8
2022-07-15,JP,Okayama,pm25,286,17.0,97.0,50.0,1337.99
2022-07-15,JP,Sendai,pm25,455,5.0,68.0,21.0,1846.93
2022-07-15,JP,Osaka,pm25,1430,5.0,153.0,50.0,1769.91
2022-07-15,JP,Miyazaki,pm25,110,5.0,112.0,34.0,4199.11
2022-07-15,JP,Matsuyama,pm25,161,9.0,74.0,42.0,2729.5
2022-07-15,JP,Wakayama,pm25,282,5.0,68.0,42.0,1201.25
2022-07-15,JP,Takamatsu,pm25,240,17.0,70.0,46.0,1337.75
2022-07-15,JP,Nagoya,pm25,752,1.0,78.0,25.0,2333.23
2022-07-15,JP,Ōita,pm25,250,5.0,65.0,34.0,1961.87
2022-07-15,JP,Kobe,pm25,428,5.0,95.0,42.0,1357.68
2022-07-15,JP,Nagano,pm25,38,5.0,34.0,13.0,715.96
2022-07-15,JP,Utsunomiya,pm25,436,5.0,61.0,21.0,1403.35
2022-07-15,JP,Kagoshima,pm25,85,13.0,65.0,25.0,1216.64
2022-07-15,SK,Košice,pm25,93,13.0,82.0,50.0,2096.96
2022-07-15,SK,Bratislava,pm25,91,5.0,57.0,25.0,1625.07
2022-07-15,FI,Vantaa,pm25,24,3.0,25.0,13.0,324.62
2022-07-15,FI,Turku,pm25,24,2.0,12.0,6.0,43.48
2022-07-15,FI,Helsinki,pm25,116,1.0,38.0,8.0,322.19
2022-07-15,FI,Tampere,pm25,91,2.0,23.0,4.0,111.79
2022-07-15,ET,Addis Ababa,pm25,20,46.0,169.0,82.0,12022.4
2022-07-15,CH,Zürich,pm25,20,2.0,3.0,2.0,0.5
2022-07-15,CO,Bogotá,pm25,334,13.0,168.0,65.0,5979.37
2022-07-15,CO,Medellín,pm25,267,21.0,96.0,59.0,2102.7
2022-07-15,DK,Copenhagen,pm25,24,16.0,40.0,25.0,471.88
2022-07-15,GB,Edinburgh,pm25,279,2.0,34.0,11.0,238.18
2022-07-15,GB,Norwich,pm25,21,10.0,25.0,19.0,113.57
2022-07-15,GB,Liverpool,pm25,22,13.0,23.0,15.0,66.95
2022-07-15,GB,Belfast,pm25,41,8.0,26.0,17.0,146.89
2022-07-15,GB,Coventry,pm25,47,12.0,27.0,17.0,93.03
2022-07-15,GB,Leeds,pm25,32,13.0,50.0,26.0,1110.28
2022-07-15,GB,Cardiff,pm25,88,5.0,53.0,21.0,1857.22
2022-07-15,GB,Bristol,pm25,68,21.0,59.0,34.0,1149.62
2022-07-15,GB,London,pm25,519,1.0,72.0,24.0,1272.67
2022-07-15,GB,Birmingham,pm25,44,13.0,29.0,17.0,89.4
2022-07-15,GB,Sheffield,pm25,50,8.0,37.0,18.0,297.31
2022-07-15,GB,Newport,pm25,47,9.0,34.0,15.0,567.68
2022-07-15,GB,Leicester,pm25,23,13.0,33.0,18.0,238.1
2022-07-15,GB,Manchester,pm25,73,15.0,40.0,21.0,269.07
2022-07-15,GB,Plymouth,pm25,36,9.0,25.0,13.0,170.92
2022-07-15,GB,Glasgow,pm25,541,1.0,25.0,11.0,196.09
2022-07-15,GB,Preston,pm25,42,11.0,32.0,18.0,209.53
2022-07-15,GB,Swansea,pm25,81,5.0,107.0,21.0,5268.36
2022-07-15,GB,Southend-on-Sea,pm25,37,17.0,54.0,25.0,614.65
2022-07-15,ID,Jakarta,pm25,47,38.0,143.0,73.0,6426.81
2022-07-15,NP,Kathmandu,pm25,65,17.0,99.0,53.0,4656.94
2022-07-15,NP,Biratnagar,pm25,16,21.0,60.0,32.0,937.96
2022-07-15,AU,Sydney,pm25,159,3.0,104.0,21.0,3689.14
2022-07-15,AU,Newcastle,pm25,136,1.0,108.0,17.0,4646.4
2022-07-15,AU,Launceston,pm25,155,5.0,164.0,38.0,17493.4
2022-07-15,AU,Hobart,pm25,70,5.0,61.0,21.0,2644.14
2022-07-15,AU,Darwin,pm25,48,2.0,86.0,48.0,3427.97
2022-07-15,AU,Melbourne,pm25,162,2.0,67.0,26.0,2547.43
2022-07-15,AU,Canberra,pm25,69,6.0,112.0,40.0,6951.44
2022-07-15,AU,Adelaide,pm25,76,3.0,50.0,17.0,1453.38
2022-07-15,AU,Brisbane,pm25,216,3.0,61.0,21.0,1469.96
2022-07-15,AU,Perth,pm25,78,2.0,30.0,5.0,333.16
2022-07-15,AU,Wollongong,pm25,34,3.0,88.0,25.0,3846.13
2022-07-15,CI,Abidjan,pm25,24,25.0,93.0,53.0,2966.67
2022-07-15,GH,Accra,pm25,24,21.0,74.0,53.0,1631.3
2022-07-15,IQ,Baghdad,pm25,24,78.0,184.0,144.0,12835.4
2022-07-15,IS,Reykjavík,pm25,95,4.0,28.0,12.0,245.47
2022-07-15,KG,Bishkek,pm25,17,5.0,61.0,21.0,2017.21
2022-07-15,NL,Utrecht,pm25,48,7.0,60.0,22.0,1183.39
2022-07-15,NL,Nijmegen,pm25,47,5.0,53.0,20.0,834.49
2022-07-15,NL,Haarlem,pm25,138,1.0,61.0,21.0,1445.11
2022-07-15,NL,Eindhoven,pm25,24,18.0,58.0,42.0,999.98
2022-07-15,NL,Rotterdam,pm25,192,1.0,290.0,16.0,4296.83
2022-07-15,NL,Amsterdam,pm25,234,1.0,61.0,15.0,776.18
2022-07-15,NL,Dordrecht,pm25,24,9.0,30.0,17.0,431.29
2022-07-15,NL,Breda,pm25,23,7.0,39.0,20.0,692.65
2022-07-15,NL,Groningen,pm25,43,1.0,32.0,14.0,556.9
2022-07-15,NL,Maastricht,pm25,84,9.0,61.0,25.0,996.82
2022-07-15,NL,The Hague,pm25,69,2.0,62.0,15.0,908.03
2022-07-15,PT,Lisbon,pm25,92,29.0,62.0,51.0,493.73
2022-07-15,PT,Funchal,pm25,61,1.0,47.0,25.0,1676.72
2022-07-15,CA,Hamilton,pm25,81,5.0,57.0,17.0,1187.0
2022-07-15,CA,Calgary,pm25,92,7.0,70.0,32.0,1621.61
2022-07-15,CA,Winnipeg,pm25,24,15.0,34.0,29.0,278.68
2022-07-15,CA,Halifax,pm25,46,5.0,39.0,20.0,929.26
2022-07-15,CA,Kitchener,pm25,41,9.0,55.0,30.0,2439.22
2022-07-15,CA,Edmonton,pm25,127,10.0,163.0,31.0,16014.8
2022-07-15,CA,Mississauga,pm25,66,9.0,57.0,25.0,1071.4
2022-07-15,CA,Québec,pm25,163,16.0,60.0,25.0,397.22
2022-07-15,CA,Vancouver,pm25,23,9.0,23.0,15.0,160.83
2022-07-15,CA,Victoria,pm25,39,5.0,38.0,17.0,917.3
2022-07-15,CA,Montréal,pm25,383,9.0,67.0,24.0,806.96
2022-07-15,CA,Toronto,pm25,133,9.0,68.0,21.0,1205.89
2022-07-15,CA,Ottawa,pm25,57,13.0,38.0,25.0,365.87
2022-07-15,CA,London,pm25,43,13.0,55.0,30.0,788.67
2022-07-15,US,Oklahoma City,pm25,95,27.0,53.0,43.0,425.95
2022-07-15,US,Raleigh,pm25,71,13.0,55.0,38.0,1258.51
2022-07-15,US,Memphis,pm25,70,28.0,58.0,43.0,384.04
2022-07-15,US,Jackson,pm25,72,13.0,60.0,32.0,767.46
2022-07-15,US,Boston,pm25,140,5.0,59.0,30.0,651.34
2022-07-15,US,Richmond,pm25,96,33.0,53.0,43.0,271.51
2022-07-15,US,Portland,pm25,167,5.0,46.0,15.0,208.03
2022-07-15,US,Boise,pm25,44,5.0,55.0,30.0,2417.42
2022-07-15,US,Austin,pm25,45,5.0,57.0,30.0,2466.64
2022-07-15,US,Honolulu,pm25,29,5.0,30.0,13.0,472.56
2022-07-15,US,Fresno,pm25,48,17.0,57.0,36.0,1176.13
2022-07-15,US,Milwaukee,pm25,144,14.0,52.0,26.0,441.91
2022-07-15,US,Hartford,pm25,48,20.0,59.0,30.0,707.19
2022-07-15,US,Washington D.C.,pm25,120,5.0,53.0,38.0,839.36
2022-07-15,US,Chicago,pm25,240,8.0,67.0,30.0,1416.65
2022-07-15,US,Houston,pm25,91,1.0,59.0,34.0,2011.89
2022-07-15,US,Indianapolis,pm25,96,27.0,89.0,48.0,1100.39
2022-07-15,US,Atlanta,pm25,24,37.0,59.0,46.0,629.49
2022-07-15,US,Charlotte,pm25,72,9.0,61.0,38.0,1091.35
2022-07-15,US,Sacramento,pm25,72,9.0,52.0,30.0,1098.92
2022-07-15,US,Oakland,pm25,102,5.0,53.0,30.0,907.61
2022-07-15,US,Providence,pm25,46,9.0,53.0,21.0,1085.16
2022-07-15,US,Staten Island,pm25,93,5.0,55.0,27.0,1419.04
2022-07-15,US,Brooklyn,pm25,119,3.0,49.0,25.0,1378.5
2022-07-15,US,Springfield,pm25,72,18.0,56.0,35.0,662.58
2022-07-15,US,The Bronx,pm25,46,5.0,49.0,18.0,1480.58
2022-07-15,US,San Jose,pm25,96,5.0,59.0,34.0,1193.54
2022-07-15,US,Los Angeles,pm25,24,25.0,65.0,52.0,1838.48
2022-07-15,US,Detroit,pm25,168,24.0,102.0,39.0,2205.81
2022-07-15,US,Little Rock,pm25,23,5.0,62.0,45.0,1879.84
2022-07-15,US,Baltimore,pm25,48,21.0,51.0,38.0,466.27
2022-07-15,US,Phoenix,pm25,186,7.0,59.0,24.0,1011.05
2022-07-15,US,Omaha,pm25,48,13.0,65.0,38.0,1121.13
2022-07-15,US,El Paso,pm25,135,5.0,71.0,34.0,2015.26
2022-07-15,US,Dallas,pm25,14,30.0,57.0,46.0,680.93
2022-07-15,US,Seattle,pm25,245,5.0,57.0,17.0,964.23
2022-07-15,US,Manhattan,pm25,61,2.0,76.0,22.0,1992.95
2022-07-15,US,Miami,pm25,94,14.0,55.0,24.0,947.1
2022-07-15,US,Jacksonville,pm25,141,4.0,88.0,25.0,1410.97
2022-07-15,US,San Antonio,pm25,92,2.0,54.0,29.0,1458.6
2022-07-15,US,Philadelphia,pm25,95,8.0,55.0,36.0,927.3
2022-07-15,US,San Diego,pm25,24,18.0,69.0,43.0,1519.93
2022-07-15,US,Columbus,pm25,48,10.0,50.0,31.0,546.31
2022-07-15,US,Saint Paul,pm25,37,5.0,38.0,17.0,717.25
2022-07-15,US,Denver,pm25,140,9.0,42.0,21.0,259.02
2022-07-15,US,Salt Lake City,pm25,216,5.0,68.0,28.0,1730.04
2022-07-15,US,Albuquerque,pm25,72,14.0,48.0,33.0,400.21
2022-07-15,US,San Francisco,pm25,72,9.0,61.0,34.0,1700.26
2022-07-15,US,Salem,pm25,71,5.0,28.0,12.0,186.18
2022-07-15,US,Madison,pm25,48,7.0,42.0,23.0,752.18
2022-07-15,US,Nashville,pm25,48,13.0,61.0,49.0,1199.98
2022-07-15,US,Tucson,pm25,161,9.0,53.0,25.0,994.4
2022-07-15,US,Queens,pm25,96,9.0,52.0,24.0,950.53
2022-07-15,US,Tallahassee,pm25,71,1.0,34.0,22.0,389.85
2022-07-15,US,Fort Worth,pm25,46,5.0,59.0,30.0,1539.58
2022-07-15,RS,Novi Sad,pm25,48,14.0,54.0,26.0,1186.81
2022-07-15,RS,Niš,pm25,48,10.0,55.0,23.0,1353.46
2022-07-15,RS,Belgrade,pm25,120,13.0,104.0,28.0,2937.36
2022-07-15,CY,Nicosia,pm25,24,18.0,64.0,51.0,1552.17
2022-07-15,CY,Limassol,pm25,24,42.0,76.0,59.0,800.58
2022-07-15,HR,Zagreb,pm25,24,25.0,53.0,38.0,649.55
2022-07-15,MK,Skopje,pm25,105,9.0,105.0,26.0,4408.79
2022-07-16,GE,Tbilisi,pm25,72,41.0,89.0,61.0,1643.66
2022-07-16,HU,Győr,pm25,48,13.0,80.0,34.0,4728.92
2022-07-16,HU,Pécs,pm25,45,17.0,34.0,25.0,137.0
2022-07-16,HU,Kecskemét,pm25,17,13.0,38.0,21.0,618.68
2022-07-16,HU,Miskolc,pm25,92,13.0,61.0,21.0,1296.15
2022-07-16,HU,Budapest,pm25,159,5.0,34.0,21.0,164.48
2022-07-16,JP,Fukuoka,pm25,388,5.0,102.0,30.0,3696.55
2022-07-16,JP,Kanazawa,pm25,226,5.0,57.0,30.0,1261.78
2022-07-16,JP,Kumamoto,pm25,294,5.0,82.0,34.0,2667.73
2022-07-16,JP,Akita,pm25,24,5.0,57.0,13.0,1386.07
2022-07-16,JP,Kochi,pm25,48,5.0,63.0,34.0,2646.34
2022-07-16,JP,Gifu-shi,pm25,171,5.0,74.0,30.0,2171.72
2022-07-16,JP,Kyoto,pm25,564,5.0,72.0,42.0,1848.29
2022-07-16,JP,Hiroshima,pm25,329,5.0,76.0,42.0,2241.25
2022-07-16,JP,Shizuoka,pm25,217,5.0,72.0,13.0,1282.95
2022-07-16,JP,Chiba,pm25,722,5.0,95.0,25.0,2375.03
2022-07-16,JP,Sapporo,pm25,207,5.0,57.0,21.0,1112.4
2022-07-16,JP,Yokohama,pm25,489,1.0,50.0,17.0,971.81
2022-07-16,JP,Tokyo,pm25,2487,1.0,107.0,17.0,1030.27
2022-07-16,JP,Saitama,pm25,469,5.0,63.0,17.0,584.93
2022-07-16,JP,Naha,pm25,144,9.0,46.0,21.0,1033.59
2022-07-16,JP,Nagasaki,pm25,183,5.0,85.0,30.0,4666.02
2022-07-16,JP,Toyama,pm25,187,5.0,107.0,30.0,1976.43
2022-07-16,JP,Niigata,pm25,210,5.0,38.0,17.0,438.2
2022-07-16,JP,Nara-shi,pm25,189,5.0,65.0,42.0,1589.97
2022-07-16,JP,Okayama,pm25,281,5.0,72.0,38.0,1813.63
2022-07-16,JP,Sendai,pm25,324,5.0,50.0,13.0,615.24
2022-07-16,JP,Osaka,pm25,1436,5.0,82.0,34.0,1781.08
2022-07-16,JP,Miyazaki,pm25,131,5.0,156.0,38.0,5335.2
2022-07-16,JP,Matsuyama,pm25,152,5.0,74.0,25.0,2302.24
2022-07-16,JP,Wakayama,pm25,276,5.0,65.0,25.0,1402.26
2022-07-16,JP,Takamatsu,pm25,239,9.0,63.0,38.0,1337.26
2022-07-16,JP,Nagoya,pm25,768,5.0,78.0,25.0,1721.8
2022-07-16,JP,Ōita,pm25,248,5.0,74.0,34.0,2370.46
2022-07-16,JP,Kobe,pm25,424,5.0,68.0,34.0,1284.16
2022-07-16,JP,Nagano,pm25,53,5.0,38.0,17.0,624.65
2022-07-16,JP,Utsunomiya,pm25,377,5.0,57.0,17.0,1447.27
2022-07-16,JP,Kagoshima,pm25,92,5.0,82.0,38.0,2624.01
2022-07-16,SK,Košice,pm25,94,21.0,80.0,38.0,1977.75
2022-07-16,SK,Bratislava,pm25,95,9.0,65.0,25.0,1159.12
2022-07-16,FI,Vantaa,pm25,24,4.0,20.0,9.0,135.58
2022-07-16,FI,Turku,pm25,24,3.0,13.0,8.0,70.27
2022-07-16,FI,Helsinki,pm25,118,1.0,31.0,6.0,131.95
2022-07-16,FI,Tampere,pm25,94,2.0,15.0,5.0,65.93
2022-07-16,ET,Addis Ababa,pm25,24,65.0,187.0,124.0,14525.2
2022-07-16,CH,Zürich,pm25,16,1.0,2.0,2.0,2.29
2022-07-16,CO,Bogotá,pm25,330,5.0,160.0,57.0,11428.5
2022-07-16,CO,Medellín,pm25,189,30.0,95.0,65.0,1717.29
2022-07-16,DK,Copenhagen,pm25,24,11.0,43.0,25.0,968.97
2022-07-16,GB,Edinburgh,pm25,283,9.0,55.0,18.0,450.31
2022-07-16,GB,Norwich,pm25,19,8.0,20.0,13.0,78.77
2022-07-16,GB,Liverpool,pm25,21,13.0,43.0,20.0,458.33
2022-07-16,GB,Belfast,pm25,51,13.0,33.0,25.0,240.52
2022-07-16,GB,Coventry,pm25,63,13.0,49.0,19.0,716.04
2022-07-16,GB,Leeds,pm25,43,15.0,55.0,30.0,1347.32
2022-07-16,GB,Cardiff,pm25,131,5.0,55.0,30.0,1190.22
2022-07-16,GB,Bristol,pm25,71,21.0,68.0,46.0,2310.41
