Date,Country,City,Specie,count,min,max,median,variance
2022-07-16,GB,London,pm25,504,3.0,80.0,25.0,1302.68
2022-07-16,GB,Birmingham,pm25,48,17.0,65.0,33.0,1458.51
2022-07-16,GB,Sheffield,pm25,68,8.0,54.0,17.0,1792.87
2022-07-16,GB,Newport,pm25,42,13.0,43.0,21.0,464.51
2022-07-16,GB,Leicester,pm25,19,13.0,35.0,24.0,530.41
2022-07-16,GB,Manchester,pm25,73,17.0,44.0,26.0,653.88
2022-07-16,GB,Reading,pm25,11,5.0,57.0,25.0,2910.18
2022-07-16,GB,Plymouth,pm25,42,5.0,28.0,21.0,489.66
2022-07-16,GB,Glasgow,pm25,564,1.0,54.0,16.0,542.22
2022-07-16,GB,Preston,pm25,42,12.0,40.0,17.0,430.8
2022-07-16,GB,Swansea,pm25,117,5.0,93.0,30.0,3875.91
2022-07-16,GB,Southend-on-Sea,pm25,35,11.0,26.0,18.0,151.97
2022-07-16,ID,Jakarta,pm25,45,25.0,158.0,55.0,6062.25
2022-07-16,NP,Kathmandu,pm25,48,25.0,82.0,50.0,2134.4
2022-07-16,AU,Sydney,pm25,159,3.0,109.0,27.0,5726.96
2022-07-16,AU,Newcastle,pm25,133,2.0,228.0,29.0,7289.98
2022-07-16,AU,Launceston,pm25,155,5.0,212.0,17.0,18422.9
2022-07-16,AU,Hobart,pm25,57,5.0,82.0,13.0,2406.97
2022-07-16,AU,Darwin,pm25,48,16.0,138.0,54.0,4841.12
2022-07-16,AU,Melbourne,pm25,158,1.0,51.0,14.0,991.9
2022-07-16,AU,Canberra,pm25,71,9.0,126.0,44.0,6313.68
2022-07-16,AU,Adelaide,pm25,86,3.0,29.0,13.0,374.26
2022-07-16,AU,Brisbane,pm25,216,1.0,100.0,31.0,4606.95
2022-07-16,AU,Perth,pm25,82,2.0,29.0,8.0,283.92
2022-07-16,AU,Wollongong,pm25,38,1.0,42.0,18.0,1269.08
2022-07-16,CI,Abidjan,pm25,24,17.0,72.0,46.0,2102.59
2022-07-16,GH,Accra,pm25,23,34.0,95.0,57.0,1472.25
2022-07-16,IQ,Baghdad,pm25,24,134.0,469.0,211.0,176539.0
2022-07-16,IS,Reykjavík,pm25,96,1.0,26.0,11.0,223.92
2022-07-16,KG,Bishkek,pm25,22,9.0,50.0,25.0,1677.06
2022-07-16,NL,Utrecht,pm25,45,1.0,52.0,29.0,1141.43
2022-07-16,NL,Nijmegen,pm25,47,4.0,47.0,16.0,789.56
2022-07-16,NL,Haarlem,pm25,134,1.0,55.0,18.0,1017.96
2022-07-16,NL,Eindhoven,pm25,24,13.0,68.0,51.0,1796.23
2022-07-16,NL,Rotterdam,pm25,186,3.0,38.0,14.0,251.29
2022-07-16,NL,Amsterdam,pm25,236,1.0,42.0,16.0,597.58
2022-07-16,NL,Dordrecht,pm25,24,1.0,46.0,17.0,1441.96
2022-07-16,NL,Breda,pm25,23,2.0,39.0,17.0,1217.47
2022-07-16,NL,Groningen,pm25,43,1.0,40.0,18.0,632.53
2022-07-16,NL,Maastricht,pm25,89,5.0,68.0,30.0,1979.14
2022-07-16,NL,The Hague,pm25,67,2.0,38.0,14.0,247.01
2022-07-16,PT,Lisbon,pm25,96,27.0,68.0,40.0,820.66
2022-07-16,PT,Funchal,pm25,67,1.0,40.0,20.0,1490.68
2022-07-16,CA,Hamilton,pm25,95,9.0,59.0,38.0,1231.05
2022-07-16,CA,Calgary,pm25,89,9.0,76.0,41.0,1908.13
2022-07-16,CA,Winnipeg,pm25,24,13.0,26.0,18.0,201.72
2022-07-16,CA,Halifax,pm25,46,22.0,49.0,30.0,524.02
2022-07-16,CA,Kitchener,pm25,45,21.0,53.0,34.0,756.43
2022-07-16,CA,Edmonton,pm25,112,9.0,70.0,31.0,1319.02
2022-07-16,CA,Mississauga,pm25,72,17.0,117.0,34.0,2555.48
2022-07-16,CA,Québec,pm25,172,20.0,81.0,35.0,1368.01
2022-07-16,CA,Vancouver,pm25,22,4.0,22.0,9.0,144.42
2022-07-16,CA,Victoria,pm25,32,5.0,34.0,13.0,530.6
2022-07-16,CA,Montréal,pm25,394,12.0,81.0,35.0,1438.9
2022-07-16,CA,Toronto,pm25,123,9.0,57.0,38.0,1099.55
2022-07-16,CA,Ottawa,pm25,64,9.0,60.0,31.0,870.91
2022-07-16,CA,London,pm25,47,9.0,63.0,38.0,1773.69
2022-07-16,US,Oklahoma City,pm25,96,19.0,61.0,45.0,1144.61
2022-07-16,US,Raleigh,pm25,71,17.0,63.0,43.0,1391.32
2022-07-16,US,Memphis,pm25,72,25.0,58.0,47.0,607.59
2022-07-16,US,Jackson,pm25,72,16.0,62.0,27.0,904.21
2022-07-16,US,Boston,pm25,110,17.0,59.0,30.0,703.8
2022-07-16,US,Richmond,pm25,96,25.0,54.0,40.0,452.19
2022-07-16,US,Portland,pm25,162,5.0,20.0,11.0,102.39
2022-07-16,US,Boise,pm25,91,3.0,52.0,27.0,1256.68
2022-07-16,US,Austin,pm25,48,21.0,91.0,59.0,3396.15
2022-07-16,US,Honolulu,pm25,24,9.0,38.0,17.0,484.27
2022-07-16,US,Fresno,pm25,48,13.0,60.0,46.0,1268.72
2022-07-16,US,Milwaukee,pm25,100,17.0,69.0,35.0,1634.12
2022-07-16,US,Hartford,pm25,48,31.0,39.0,34.0,30.39
2022-07-16,US,Washington D.C.,pm25,120,5.0,61.0,34.0,1145.43
2022-07-16,US,Chicago,pm25,240,3.0,60.0,27.0,1893.38
2022-07-16,US,Houston,pm25,96,10.0,108.0,76.0,5343.05
2022-07-16,US,Indianapolis,pm25,96,36.0,66.0,52.0,419.84
2022-07-16,US,Atlanta,pm25,24,27.0,42.0,35.0,178.53
2022-07-16,US,Charlotte,pm25,68,9.0,63.0,31.0,1871.86
2022-07-16,US,Sacramento,pm25,71,5.0,62.0,21.0,1091.12
2022-07-16,US,Oakland,pm25,83,5.0,55.0,25.0,1603.69
2022-07-16,US,Providence,pm25,40,5.0,53.0,25.0,2425.1
2022-07-16,US,Staten Island,pm25,111,5.0,72.0,40.0,2449.58
2022-07-16,US,Brooklyn,pm25,120,17.0,67.0,32.0,1179.71
2022-07-16,US,Springfield,pm25,72,21.0,70.0,49.0,892.94
2022-07-16,US,The Bronx,pm25,48,18.0,61.0,29.0,1194.82
2022-07-16,US,San Jose,pm25,95,5.0,50.0,21.0,1095.51
2022-07-16,US,Los Angeles,pm25,24,52.0,71.0,60.0,274.33
2022-07-16,US,Detroit,pm25,168,24.0,59.0,37.0,651.9
2022-07-16,US,Little Rock,pm25,24,18.0,65.0,49.0,1595.65
2022-07-16,US,Baltimore,pm25,48,9.0,53.0,40.0,1737.29
2022-07-16,US,Phoenix,pm25,190,3.0,70.0,27.0,1752.93
2022-07-16,US,Omaha,pm25,48,17.0,72.0,50.0,1050.31
2022-07-16,US,El Paso,pm25,137,5.0,68.0,25.0,1717.79
2022-07-16,US,Seattle,pm25,230,4.0,30.0,12.0,369.26
2022-07-16,US,Manhattan,pm25,71,3.0,65.0,31.0,1847.96
2022-07-16,US,Miami,pm25,94,12.0,38.0,23.0,459.99
2022-07-16,US,Jacksonville,pm25,144,5.0,56.0,30.0,1329.22
2022-07-16,US,San Antonio,pm25,94,13.0,120.0,65.0,4340.61
2022-07-16,US,Philadelphia,pm25,96,5.0,76.0,44.0,1481.31
2022-07-16,US,San Diego,pm25,24,31.0,68.0,53.0,693.75
2022-07-16,US,Columbus,pm25,48,19.0,58.0,38.0,1129.79
2022-07-16,US,Saint Paul,pm25,24,5.0,55.0,21.0,1200.87
2022-07-16,US,Denver,pm25,135,13.0,38.0,21.0,270.88
2022-07-16,US,Salt Lake City,pm25,216,12.0,85.0,25.0,1406.91
2022-07-16,US,Albuquerque,pm25,72,13.0,53.0,32.0,529.67
2022-07-16,US,San Francisco,pm25,66,5.0,65.0,25.0,2966.0
2022-07-16,US,Salem,pm25,72,5.0,22.0,11.0,106.54
2022-07-16,US,Madison,pm25,48,10.0,50.0,25.0,1223.83
2022-07-16,US,Nashville,pm25,48,25.0,63.0,51.0,656.7
2022-07-16,US,Tucson,pm25,166,5.0,46.0,25.0,832.05
2022-07-16,US,Queens,pm25,96,1.0,51.0,30.0,1213.67
2022-07-16,US,Tallahassee,pm25,71,11.0,52.0,31.0,972.63
2022-07-16,US,Fort Worth,pm25,47,13.0,53.0,30.0,1183.16
2022-07-16,RS,Novi Sad,pm25,48,15.0,68.0,28.0,1235.7
2022-07-16,RS,Niš,pm25,48,13.0,53.0,25.0,1229.57
2022-07-16,RS,Belgrade,pm25,120,13.0,153.0,30.0,3593.41
2022-07-16,CY,Nicosia,pm25,24,25.0,67.0,42.0,1144.93
2022-07-16,CY,Limassol,pm25,24,24.0,86.0,44.0,1852.1
2022-07-16,HR,Zagreb,pm25,24,26.0,45.0,30.0,300.22
2022-07-16,MK,Skopje,pm25,111,12.0,82.0,42.0,3063.48
2022-07-17,GE,Tbilisi,pm25,72,27.0,77.0,48.0,1508.92
2022-07-17,HU,Győr,pm25,34,5.0,65.0,13.0,5854.26
2022-07-17,HU,Pécs,pm25,39,9.0,21.0,13.0,104.94
2022-07-17,HU,Kecskemét,pm25,13,9.0,34.0,17.0,617.31
2022-07-17,HU,Miskolc,pm25,83,9.0,57.0,21.0,1563.25
2022-07-17,HU,Budapest,pm25,120,5.0,53.0,13.0,676.12
2022-07-17,JP,Fukuoka,pm25,401,5.0,107.0,46.0,2011.35
2022-07-17,JP,Kanazawa,pm25,226,5.0,59.0,25.0,1649.71
2022-07-17,JP,Kumamoto,pm25,316,5.0,87.0,50.0,2827.78
2022-07-17,JP,Akita,pm25,40,5.0,46.0,21.0,1151.05
2022-07-17,JP,Kochi,pm25,48,5.0,65.0,38.0,2432.91
2022-07-17,JP,Gifu-shi,pm25,167,5.0,76.0,25.0,2672.83
2022-07-17,JP,Kyoto,pm25,548,5.0,70.0,42.0,2567.4
2022-07-17,JP,Hiroshima,pm25,330,5.0,80.0,50.0,2524.45
2022-07-17,JP,Shizuoka,pm25,216,5.0,91.0,21.0,3264.33
2022-07-17,JP,Chiba,pm25,712,5.0,119.0,25.0,3660.33
2022-07-17,JP,Sapporo,pm25,195,5.0,59.0,17.0,1244.94
2022-07-17,JP,Yokohama,pm25,521,1.0,76.0,21.0,3008.11
2022-07-17,JP,Tokyo,pm25,2484,1.0,95.0,21.0,2766.8
2022-07-17,JP,Saitama,pm25,489,5.0,97.0,21.0,1654.31
2022-07-17,JP,Naha,pm25,144,5.0,50.0,30.0,1114.68
2022-07-17,JP,Nagasaki,pm25,192,5.0,68.0,46.0,1543.99
2022-07-17,JP,Toyama,pm25,178,5.0,74.0,30.0,2229.68
2022-07-17,JP,Niigata,pm25,212,5.0,50.0,21.0,507.92
2022-07-17,JP,Nara-shi,pm25,192,9.0,68.0,38.0,2252.93
2022-07-17,JP,Okayama,pm25,285,5.0,82.0,50.0,3537.35
2022-07-17,JP,Sendai,pm25,454,5.0,59.0,25.0,1667.21
2022-07-17,JP,Osaka,pm25,1435,5.0,109.0,42.0,2630.0
2022-07-17,JP,Miyazaki,pm25,140,5.0,102.0,53.0,2230.82
2022-07-17,JP,Matsuyama,pm25,163,5.0,87.0,42.0,2969.43
2022-07-17,JP,Wakayama,pm25,282,5.0,76.0,42.0,2649.55
2022-07-17,JP,Takamatsu,pm25,239,5.0,70.0,42.0,1607.56
2022-07-17,JP,Nagoya,pm25,735,5.0,99.0,30.0,2457.02
2022-07-17,JP,Ōita,pm25,256,5.0,618.0,50.0,15284.2
2022-07-17,JP,Kobe,pm25,421,5.0,91.0,46.0,2706.98
2022-07-17,JP,Nagano,pm25,46,5.0,42.0,13.0,642.59
2022-07-17,JP,Utsunomiya,pm25,413,5.0,65.0,21.0,857.19
2022-07-17,JP,Kagoshima,pm25,94,9.0,82.0,42.0,1671.97
2022-07-17,SK,Košice,pm25,92,9.0,89.0,30.0,2825.4
2022-07-17,SK,Bratislava,pm25,83,5.0,42.0,17.0,606.89
2022-07-17,FI,Vantaa,pm25,24,2.0,17.0,9.0,124.93
2022-07-17,FI,Turku,pm25,24,5.0,15.0,8.0,46.09
2022-07-17,FI,Helsinki,pm25,116,3.0,21.0,6.0,98.25
2022-07-17,FI,Tampere,pm25,94,2.0,20.0,5.0,86.15
2022-07-17,ET,Addis Ababa,pm25,24,57.0,154.0,99.0,6571.29
2022-07-17,CH,Zürich,pm25,11,1.0,2.0,1.0,2.73
2022-07-17,CO,Bogotá,pm25,316,5.0,99.0,25.0,3457.48
2022-07-17,CO,Medellín,pm25,272,23.0,95.0,57.0,1832.72
2022-07-17,DK,Copenhagen,pm25,24,20.0,51.0,29.0,643.41
2022-07-17,GB,Edinburgh,pm25,282,13.0,63.0,28.0,547.29
2022-07-17,GB,Norwich,pm25,24,15.0,37.0,19.0,331.3
2022-07-17,GB,Liverpool,pm25,18,32.0,57.0,38.0,505.26
2022-07-17,GB,Belfast,pm25,59,25.0,54.0,34.0,419.4
2022-07-17,GB,Coventry,pm25,43,21.0,53.0,33.0,774.52
2022-07-17,GB,Leeds,pm25,40,25.0,61.0,46.0,711.53
2022-07-17,GB,Cardiff,pm25,144,5.0,65.0,30.0,2800.41
2022-07-17,GB,Bristol,pm25,61,21.0,59.0,46.0,831.85
2022-07-17,GB,London,pm25,505,5.0,89.0,30.0,1876.49
2022-07-17,GB,Birmingham,pm25,30,38.0,69.0,46.0,1091.54
2022-07-17,GB,Sheffield,pm25,55,25.0,56.0,45.0,805.27
2022-07-17,GB,Newport,pm25,46,17.0,38.0,25.0,588.66
2022-07-17,GB,Leicester,pm25,18,25.0,52.0,30.0,644.48
2022-07-17,GB,Manchester,pm25,68,25.0,53.0,41.0,651.74
2022-07-17,GB,Reading,pm25,21,5.0,53.0,30.0,2060.9
2022-07-17,GB,Plymouth,pm25,38,13.0,30.0,25.0,164.56
2022-07-17,GB,Glasgow,pm25,556,1.0,63.0,27.0,417.3
2022-07-17,GB,Preston,pm25,40,22.0,54.0,39.0,789.0
2022-07-17,GB,Swansea,pm25,120,5.0,91.0,30.0,2510.07
2022-07-17,GB,Southend-on-Sea,pm25,48,13.0,56.0,23.0,1277.85
2022-07-17,ID,Jakarta,pm25,47,46.0,156.0,76.0,7411.58
2022-07-17,NP,Kathmandu,pm25,48,17.0,82.0,55.0,2468.35
2022-07-17,AU,Sydney,pm25,134,1.0,33.0,9.0,446.65
2022-07-17,AU,Newcastle,pm25,141,1.0,104.0,22.0,3335.81
2022-07-17,AU,Launceston,pm25,135,5.0,42.0,9.0,332.34
2022-07-17,AU,Hobart,pm25,34,5.0,21.0,5.0,205.49
2022-07-17,AU,Darwin,pm25,48,12.0,141.0,57.0,4437.45
2022-07-17,AU,Melbourne,pm25,116,1.0,59.0,16.0,1711.74
2022-07-17,AU,Canberra,pm25,53,1.0,51.0,14.0,1162.07
2022-07-17,AU,Adelaide,pm25,89,3.0,69.0,21.0,1519.11
2022-07-17,AU,Brisbane,pm25,214,3.0,91.0,25.0,3237.27
2022-07-17,AU,Perth,pm25,72,2.0,27.0,5.0,176.32
2022-07-17,AU,Wollongong,pm25,33,1.0,55.0,14.0,1637.58
2022-07-17,CI,Abidjan,pm25,23,13.0,57.0,38.0,1078.93
2022-07-17,GH,Accra,pm25,24,30.0,456.0,55.0,75755.9
2022-07-17,IQ,Baghdad,pm25,24,124.0,181.0,153.0,2695.92
2022-07-17,IS,Reykjavík,pm25,96,7.0,21.0,13.0,63.6
2022-07-17,KG,Bishkek,pm25,20,17.0,80.0,34.0,2618.32
2022-07-17,NL,Utrecht,pm25,48,10.0,53.0,29.0,1415.89
2022-07-17,NL,Nijmegen,pm25,48,4.0,56.0,22.0,1316.45
2022-07-17,NL,Haarlem,pm25,141,3.0,93.0,26.0,2423.33
2022-07-17,NL,Eindhoven,pm25,24,26.0,67.0,48.0,940.8
2022-07-17,NL,Rotterdam,pm25,191,11.0,62.0,20.0,953.12
2022-07-17,NL,Amsterdam,pm25,254,1.0,56.0,20.0,1239.81
2022-07-17,NL,Dordrecht,pm25,24,9.0,38.0,22.0,548.04
2022-07-17,NL,Breda,pm25,24,10.0,59.0,25.0,1335.05
2022-07-17,NL,Groningen,pm25,47,4.0,61.0,25.0,1460.83
2022-07-17,NL,Maastricht,pm25,94,5.0,59.0,30.0,1194.31
2022-07-17,NL,The Hague,pm25,70,1.0,51.0,22.0,977.55
2022-07-17,PT,Lisbon,pm25,96,23.0,57.0,38.0,641.58
2022-07-17,PT,Funchal,pm25,69,1.0,30.0,17.0,591.07
2022-07-17,CA,Hamilton,pm25,96,17.0,93.0,57.0,2675.68
2022-07-17,CA,Calgary,pm25,92,9.0,55.0,25.0,1036.14
2022-07-17,CA,Winnipeg,pm25,19,5.0,65.0,14.0,2019.53
2022-07-17,CA,Halifax,pm25,46,20.0,40.0,23.0,355.21
2022-07-17,CA,Kitchener,pm25,46,21.0,74.0,53.0,1403.07
2022-07-17,CA,Edmonton,pm25,115,8.0,51.0,25.0,836.45
2022-07-17,CA,Mississauga,pm25,69,9.0,127.0,42.0,2515.92
2022-07-17,CA,Québec,pm25,159,31.0,82.0,49.0,876.96
2022-07-17,CA,Vancouver,pm25,23,7.0,10.0,9.0,12.37
2022-07-17,CA,Victoria,pm25,39,5.0,25.0,13.0,216.57
2022-07-17,CA,Montréal,pm25,429,30.0,83.0,47.0,796.42
2022-07-17,CA,Toronto,pm25,115,9.0,59.0,42.0,1385.0
2022-07-17,CA,Ottawa,pm25,61,21.0,63.0,44.0,1184.15
2022-07-17,CA,London,pm25,39,13.0,50.0,38.0,1250.32
2022-07-17,US,Oklahoma City,pm25,96,27.0,61.0,40.0,576.45
2022-07-17,US,Raleigh,pm25,71,5.0,53.0,34.0,882.44
2022-07-17,US,Memphis,pm25,72,36.0,62.0,46.0,422.63
2022-07-17,US,Jackson,pm25,72,15.0,62.0,37.0,1172.25
2022-07-17,US,Boston,pm25,118,13.0,65.0,38.0,804.3
2022-07-17,US,Richmond,pm25,96,29.0,48.0,40.0,217.5
2022-07-17,US,Portland,pm25,156,5.0,21.0,10.0,46.94
2022-07-17,US,Boise,pm25,95,5.0,56.0,28.0,1445.87
2022-07-17,US,Austin,pm25,48,65.0,129.0,89.0,2659.25
2022-07-17,US,Honolulu,pm25,19,5.0,42.0,21.0,1143.16
2022-07-17,US,Fresno,pm25,47,9.0,62.0,42.0,1841.91
2022-07-17,US,Milwaukee,pm25,96,24.0,70.0,34.0,977.67
2022-07-17,US,Hartford,pm25,48,32.0,48.0,40.0,248.86
2022-07-17,US,Washington D.C.,pm25,119,5.0,55.0,33.0,775.49
2022-07-17,US,Chicago,pm25,240,20.0,66.0,37.0,1262.68
2022-07-17,US,Houston,pm25,96,62.0,130.0,91.0,1137.19
2022-07-17,US,Indianapolis,pm25,100,5.0,66.0,39.0,1239.53
2022-07-17,US,Atlanta,pm25,19,30.0,54.0,38.0,407.02
2022-07-17,US,Charlotte,pm25,72,10.0,50.0,30.0,722.52
2022-07-17,US,Sacramento,pm25,68,5.0,57.0,28.0,1496.38
2022-07-17,US,Oakland,pm25,96,5.0,61.0,46.0,1323.3
2022-07-17,US,Providence,pm25,43,5.0,59.0,34.0,2248.37
2022-07-17,US,Staten Island,pm25,118,3.0,72.0,37.0,2002.06
2022-07-17,US,Brooklyn,pm25,120,5.0,66.0,34.0,1609.44
2022-07-17,US,Springfield,pm25,72,8.0,75.0,43.0,1598.01
2022-07-17,US,The Bronx,pm25,48,9.0,66.0,38.0,2067.16
2022-07-17,US,San Jose,pm25,95,17.0,68.0,38.0,1612.41
2022-07-17,US,Los Angeles,pm25,24,35.0,71.0,58.0,980.27
2022-07-17,US,Detroit,pm25,168,20.0,69.0,35.0,1048.38
2022-07-17,US,Little Rock,pm25,24,17.0,76.0,50.0,2400.42
2022-07-17,US,Baltimore,pm25,48,21.0,59.0,40.0,1104.75
2022-07-17,US,Phoenix,pm25,191,1.0,74.0,25.0,1899.8
2022-07-17,US,Omaha,pm25,47,13.0,65.0,38.0,2205.36
2022-07-17,US,El Paso,pm25,153,5.0,67.0,30.0,2158.71
2022-07-17,US,Seattle,pm25,236,5.0,34.0,13.0,450.35
2022-07-17,US,Manhattan,pm25,72,13.0,56.0,34.0,965.68
2022-07-17,US,Miami,pm25,94,14.0,55.0,31.0,1021.43
2022-07-17,US,Jacksonville,pm25,144,7.0,59.0,20.0,633.5
2022-07-17,US,San Antonio,pm25,94,54.0,116.0,93.0,1986.95
2022-07-17,US,Philadelphia,pm25,95,6.0,101.0,38.0,1881.02
2022-07-17,US,San Diego,pm25,24,39.0,70.0,51.0,543.46
2022-07-17,US,Columbus,pm25,48,3.0,55.0,37.0,2242.7
2022-07-17,US,Saint Paul,pm25,33,9.0,53.0,28.0,788.01
2022-07-17,US,Denver,pm25,122,9.0,42.0,25.0,589.09
2022-07-17,US,Salt Lake City,pm25,216,4.0,154.0,28.0,4708.5
2022-07-17,US,Albuquerque,pm25,72,7.0,34.0,23.0,220.44
2022-07-17,US,San Francisco,pm25,72,21.0,95.0,46.0,1776.43
2022-07-17,US,Salem,pm25,72,8.0,15.0,10.0,34.86
2022-07-17,US,Madison,pm25,48,20.0,62.0,33.0,982.02
2022-07-17,US,Nashville,pm25,47,25.0,65.0,46.0,1000.19
2022-07-17,US,Tucson,pm25,163,5.0,55.0,25.0,1078.65
2022-07-17,US,Queens,pm25,96,6.0,51.0,28.0,1166.11
2022-07-17,US,Tallahassee,pm25,72,10.0,52.0,25.0,878.8
2022-07-17,US,Fort Worth,pm25,48,38.0,112.0,76.0,2723.93
2022-07-17,RS,Novi Sad,pm25,48,7.0,51.0,15.0,1400.78
2022-07-17,RS,Niš,pm25,48,14.0,67.0,29.0,1362.96
2022-07-17,RS,Belgrade,pm25,120,7.0,170.0,25.0,6800.05
2022-07-17,CY,Nicosia,pm25,24,5.0,65.0,33.0,2862.54
2022-07-17,CY,Limassol,pm25,24,41.0,75.0,56.0,939.71
2022-07-17,HR,Zagreb,pm25,24,15.0,34.0,21.0,338.97
2022-07-17,MK,Skopje,pm25,122,9.0,88.0,36.0,2354.04
2022-07-18,GE,Tbilisi,pm25,88,27.0,54.0,43.0,469.19
2022-07-18,HU,Győr,pm25,46,13.0,87.0,25.0,5864.27
2022-07-18,HU,Pécs,pm25,42,13.0,30.0,17.0,271.62
2022-07-18,HU,Kecskemét,pm25,16,9.0,30.0,17.0,382.96
2022-07-18,HU,Miskolc,pm25,92,9.0,50.0,17.0,1334.4
2022-07-18,HU,Budapest,pm25,187,9.0,34.0,17.0,276.12
2022-07-18,JP,Fukuoka,pm25,395,5.0,132.0,38.0,1662.97
2022-07-18,JP,Kanazawa,pm25,238,5.0,65.0,42.0,1560.39
2022-07-18,JP,Kumamoto,pm25,298,5.0,112.0,38.0,1505.79
2022-07-18,JP,Akita,pm25,45,5.0,55.0,25.0,1165.73
2022-07-18,JP,Kochi,pm25,48,30.0,102.0,55.0,2114.46
2022-07-18,JP,Gifu-shi,pm25,189,5.0,87.0,53.0,3139.82
2022-07-18,JP,Kyoto,pm25,582,17.0,107.0,61.0,1008.74
2022-07-18,JP,Hiroshima,pm25,336,13.0,97.0,57.0,1781.15
2022-07-18,JP,Shizuoka,pm25,254,5.0,85.0,50.0,2682.57
2022-07-18,JP,Chiba,pm25,791,5.0,282.0,50.0,4936.59
2022-07-18,JP,Sapporo,pm25,197,5.0,46.0,13.0,766.64
2022-07-18,JP,Yokohama,pm25,544,1.0,102.0,50.0,3148.87
2022-07-18,JP,Tokyo,pm25,2552,1.0,124.0,50.0,4111.79
2022-07-18,JP,Saitama,pm25,500,5.0,175.0,38.0,3600.0
2022-07-18,JP,Naha,pm25,144,9.0,57.0,25.0,1203.81
2022-07-18,JP,Nagasaki,pm25,187,5.0,63.0,34.0,921.92
2022-07-18,JP,Toyama,pm25,192,9.0,89.0,50.0,2034.67
2022-07-18,JP,Niigata,pm25,214,13.0,63.0,38.0,1716.26
2022-07-18,JP,Nara-shi,pm25,187,25.0,78.0,55.0,760.73
2022-07-18,JP,Okayama,pm25,286,38.0,87.0,55.0,686.01
2022-07-18,JP,Sendai,pm25,447,5.0,61.0,30.0,1436.33
2022-07-18,JP,Osaka,pm25,1466,5.0,109.0,53.0,1519.89
2022-07-18,JP,Miyazaki,pm25,139,5.0,95.0,53.0,2264.56
2022-07-18,JP,Matsuyama,pm25,165,9.0,102.0,57.0,2558.74
2022-07-18,JP,Wakayama,pm25,284,5.0,137.0,53.0,1976.68
2022-07-18,JP,Takamatsu,pm25,237,13.0,76.0,53.0,1480.1
2022-07-18,JP,Nagoya,pm25,785,1.0,152.0,55.0,1477.7
2022-07-18,JP,Ōita,pm25,257,5.0,95.0,53.0,2809.25
2022-07-18,JP,Kobe,pm25,423,9.0,80.0,53.0,1253.96
2022-07-18,JP,Nagano,pm25,51,13.0,82.0,38.0,3283.21
2022-07-18,JP,Utsunomiya,pm25,403,5.0,82.0,38.0,2411.78
2022-07-18,JP,Kagoshima,pm25,89,13.0,76.0,38.0,1977.93
2022-07-18,SK,Košice,pm25,94,9.0,107.0,46.0,4588.1
2022-07-18,SK,Bratislava,pm25,91,5.0,61.0,21.0,1196.81
2022-07-18,FI,Vantaa,pm25,23,6.0,19.0,12.0,175.38
2022-07-18,FI,Turku,pm25,24,4.0,20.0,11.0,179.06
2022-07-18,FI,Helsinki,pm25,119,4.0,28.0,8.0,180.37
2022-07-18,FI,Tampere,pm25,92,3.0,22.0,5.0,139.9
2022-07-18,ET,Addis Ababa,pm25,24,61.0,178.0,99.0,15543.3
2022-07-18,CH,Zürich,pm25,17,1.0,3.0,2.0,5.29
2022-07-18,CO,Bogotá,pm25,311,5.0,132.0,25.0,5303.43
2022-07-18,CO,Medellín,pm25,245,21.0,70.0,50.0,1041.72
2022-07-18,DK,Copenhagen,pm25,24,25.0,57.0,40.0,774.77
2022-07-18,GB,Edinburgh,pm25,281,18.0,70.0,34.0,1299.63
2022-07-18,GB,Norwich,pm25,17,28.0,47.0,30.0,364.71
2022-07-18,GB,Liverpool,pm25,29,21.0,99.0,37.0,2292.59
2022-07-18,GB,Belfast,pm25,44,30.0,51.0,38.0,261.76
2022-07-18,GB,Coventry,pm25,65,24.0,50.0,27.0,364.72
2022-07-18,GB,Leeds,pm25,34,30.0,63.0,42.0,877.76
2022-07-18,GB,Cardiff,pm25,130,5.0,68.0,38.0,2541.83
