Date,Country,City,Specie,count,min,max,median,variance
2022-07-18,GB,Bristol,pm25,64,25.0,74.0,53.0,1822.54
2022-07-18,GB,London,pm25,511,5.0,117.0,46.0,3022.73
2022-07-18,GB,Birmingham,pm25,37,34.0,71.0,41.0,1058.11
2022-07-18,GB,Sheffield,pm25,77,21.0,45.0,30.0,288.62
2022-07-18,GB,Newport,pm25,41,24.0,42.0,30.0,208.74
2022-07-18,GB,Leicester,pm25,24,25.0,43.0,27.0,335.63
2022-07-18,GB,Manchester,pm25,77,23.0,54.0,32.0,550.07
2022-07-18,GB,Reading,pm25,39,9.0,38.0,25.0,812.04
2022-07-18,GB,Plymouth,pm25,45,17.0,48.0,28.0,566.19
2022-07-18,GB,Glasgow,pm25,561,1.0,62.0,33.0,1213.76
2022-07-18,GB,Preston,pm25,39,21.0,53.0,38.0,455.59
2022-07-18,GB,Swansea,pm25,142,5.0,87.0,34.0,3276.96
2022-07-18,GB,Southend-on-Sea,pm25,41,18.0,52.0,30.0,593.11
2022-07-18,ID,Jakarta,pm25,47,72.0,178.0,129.0,10873.3
2022-07-18,NP,Kathmandu,pm25,48,21.0,80.0,55.0,1934.32
2022-07-18,AU,Sydney,pm25,155,1.0,50.0,15.0,1273.2
2022-07-18,AU,Newcastle,pm25,125,2.0,42.0,17.0,929.32
2022-07-18,AU,Launceston,pm25,136,5.0,197.0,9.0,11426.2
2022-07-18,AU,Hobart,pm25,53,5.0,63.0,9.0,1390.78
2022-07-18,AU,Darwin,pm25,47,8.0,159.0,58.0,9079.94
2022-07-18,AU,Melbourne,pm25,151,1.0,52.0,20.0,1424.11
2022-07-18,AU,Canberra,pm25,57,1.0,55.0,18.0,2141.0
2022-07-18,AU,Adelaide,pm25,88,1.0,61.0,17.0,1671.24
2022-07-18,AU,Brisbane,pm25,215,1.0,58.0,20.0,1525.18
2022-07-18,AU,Perth,pm25,73,2.0,16.0,5.0,83.9
2022-07-18,AU,Wollongong,pm25,31,3.0,37.0,17.0,813.16
2022-07-18,CI,Abidjan,pm25,24,38.0,63.0,46.0,556.94
2022-07-18,GH,Accra,pm25,24,30.0,102.0,55.0,3326.94
2022-07-18,IQ,Baghdad,pm25,24,70.0,160.0,112.0,6813.26
2022-07-18,IS,Reykjavík,pm25,96,4.0,55.0,11.0,718.34
2022-07-18,KG,Bishkek,pm25,12,21.0,42.0,38.0,354.77
2022-07-18,NL,Utrecht,pm25,48,2.0,70.0,40.0,2117.97
2022-07-18,NL,Nijmegen,pm25,48,11.0,61.0,30.0,1410.99
2022-07-18,NL,Haarlem,pm25,143,1.0,106.0,45.0,2396.27
2022-07-18,NL,Eindhoven,pm25,22,23.0,84.0,45.0,2530.76
2022-07-18,NL,Rotterdam,pm25,190,9.0,119.0,31.0,1549.39
2022-07-18,NL,Amsterdam,pm25,264,7.0,102.0,38.0,1644.83
2022-07-18,NL,Dordrecht,pm25,24,22.0,113.0,38.0,4011.3
2022-07-18,NL,Breda,pm25,24,16.0,76.0,44.0,2211.88
2022-07-18,NL,Groningen,pm25,46,12.0,67.0,33.0,1647.03
2022-07-18,NL,Maastricht,pm25,91,5.0,78.0,34.0,2284.28
2022-07-18,NL,The Hague,pm25,72,2.0,186.0,28.0,4707.42
2022-07-18,PT,Lisbon,pm25,75,13.0,46.0,28.0,631.61
2022-07-18,PT,Funchal,pm25,71,2.0,56.0,22.0,1624.13
2022-07-18,CA,Hamilton,pm25,84,9.0,70.0,25.0,2688.38
2022-07-18,CA,Calgary,pm25,91,6.0,52.0,21.0,1440.94
2022-07-18,CA,Winnipeg,pm25,24,31.0,61.0,43.0,824.28
2022-07-18,CA,Halifax,pm25,46,11.0,42.0,27.0,530.96
2022-07-18,CA,Kitchener,pm25,45,5.0,65.0,30.0,3681.28
2022-07-18,CA,Edmonton,pm25,106,10.0,59.0,24.0,1333.63
2022-07-18,CA,Mississauga,pm25,72,9.0,78.0,30.0,3447.03
2022-07-18,CA,Québec,pm25,182,18.0,71.0,52.0,865.34
2022-07-18,CA,Vancouver,pm25,23,6.0,27.0,14.0,364.31
2022-07-18,CA,Victoria,pm25,38,5.0,59.0,13.0,1323.21
2022-07-18,CA,Montréal,pm25,423,3.0,85.0,51.0,3005.45
2022-07-18,CA,Toronto,pm25,99,5.0,57.0,13.0,1007.99
2022-07-18,CA,Ottawa,pm25,68,30.0,59.0,46.0,741.38
2022-07-18,CA,London,pm25,47,5.0,61.0,21.0,1250.2
2022-07-18,US,Oklahoma City,pm25,96,32.0,72.0,49.0,966.95
2022-07-18,US,Raleigh,pm25,67,5.0,74.0,23.0,1040.68
2022-07-18,US,Memphis,pm25,72,12.0,76.0,24.0,4201.11
2022-07-18,US,Jackson,pm25,72,17.0,76.0,54.0,2162.46
2022-07-18,US,Boston,pm25,123,9.0,59.0,34.0,905.08
2022-07-18,US,Richmond,pm25,96,18.0,40.0,27.0,310.8
2022-07-18,US,Portland,pm25,160,5.0,47.0,14.0,166.97
2022-07-18,US,Boise,pm25,86,5.0,57.0,23.0,1294.97
2022-07-18,US,Austin,pm25,47,17.0,104.0,76.0,3780.32
2022-07-18,US,Honolulu,pm25,32,5.0,38.0,13.0,975.12
2022-07-18,US,Fresno,pm25,48,13.0,63.0,38.0,1752.34
2022-07-18,US,Milwaukee,pm25,126,26.0,59.0,36.0,504.54
2022-07-18,US,Hartford,pm25,48,24.0,56.0,35.0,699.57
2022-07-18,US,Washington D.C.,pm25,116,5.0,61.0,30.0,1261.06
2022-07-18,US,Chicago,pm25,238,14.0,58.0,36.0,846.21
2022-07-18,US,Houston,pm25,94,9.0,103.0,72.0,5981.0
2022-07-18,US,Indianapolis,pm25,96,20.0,63.0,41.0,892.33
2022-07-18,US,Atlanta,pm25,24,22.0,52.0,30.0,1023.32
2022-07-18,US,Charlotte,pm25,71,9.0,55.0,21.0,845.23
2022-07-18,US,Sacramento,pm25,70,9.0,66.0,42.0,1863.81
2022-07-18,US,Oakland,pm25,108,21.0,70.0,50.0,972.97
2022-07-18,US,Providence,pm25,36,5.0,50.0,30.0,1869.71
2022-07-18,US,Staten Island,pm25,119,4.0,67.0,40.0,2906.0
2022-07-18,US,Brooklyn,pm25,110,2.0,73.0,37.0,2639.66
2022-07-18,US,Springfield,pm25,72,20.0,70.0,37.0,963.0
2022-07-18,US,The Bronx,pm25,42,2.0,73.0,46.0,5056.21
2022-07-18,US,San Jose,pm25,94,17.0,87.0,50.0,1770.98
2022-07-18,US,Los Angeles,pm25,24,43.0,68.0,55.0,348.24
2022-07-18,US,Detroit,pm25,168,22.0,73.0,42.0,1289.81
2022-07-18,US,Little Rock,pm25,23,12.0,101.0,79.0,7882.92
2022-07-18,US,Baltimore,pm25,45,5.0,43.0,32.0,1183.77
2022-07-18,US,Phoenix,pm25,188,2.0,70.0,25.0,1214.6
2022-07-18,US,Omaha,pm25,44,5.0,55.0,25.0,1182.43
2022-07-18,US,El Paso,pm25,149,13.0,88.0,59.0,2089.39
2022-07-18,US,Dallas,pm25,13,76.0,102.0,85.0,485.26
2022-07-18,US,Seattle,pm25,258,5.0,46.0,21.0,593.57
2022-07-18,US,Manhattan,pm25,68,1.0,66.0,36.0,3452.67
2022-07-18,US,Miami,pm25,93,30.0,69.0,58.0,795.95
2022-07-18,US,Jacksonville,pm25,141,12.0,86.0,31.0,1602.19
2022-07-18,US,San Antonio,pm25,94,15.0,102.0,72.0,3205.69
2022-07-18,US,Philadelphia,pm25,66,3.0,114.0,35.0,2911.0
2022-07-18,US,San Diego,pm25,23,31.0,73.0,52.0,1297.15
2022-07-18,US,Columbus,pm25,48,6.0,40.0,25.0,739.29
2022-07-18,US,Saint Paul,pm25,58,5.0,63.0,26.0,1366.93
2022-07-18,US,Denver,pm25,151,9.0,46.0,21.0,524.79
2022-07-18,US,Salt Lake City,pm25,216,4.0,59.0,30.0,1271.42
2022-07-18,US,Albuquerque,pm25,72,15.0,58.0,27.0,593.99
2022-07-18,US,San Francisco,pm25,69,21.0,87.0,50.0,1473.28
2022-07-18,US,Salem,pm25,72,11.0,18.0,13.0,25.9
2022-07-18,US,Madison,pm25,48,23.0,43.0,31.0,239.93
2022-07-18,US,Nashville,pm25,53,5.0,93.0,32.0,1974.56
2022-07-18,US,Tucson,pm25,161,5.0,61.0,25.0,1035.61
2022-07-18,US,Queens,pm25,93,1.0,52.0,32.0,1925.5
2022-07-18,US,Tallahassee,pm25,56,2.0,47.0,25.0,652.88
2022-07-18,US,Fort Worth,pm25,48,65.0,111.0,82.0,844.26
2022-07-18,RS,Novi Sad,pm25,48,9.0,45.0,16.0,902.94
2022-07-18,RS,Niš,pm25,48,10.0,66.0,23.0,1244.18
2022-07-18,RS,Belgrade,pm25,120,9.0,68.0,22.0,2253.54
2022-07-18,CY,Nicosia,pm25,24,19.0,62.0,41.0,1170.14
2022-07-18,CY,Limassol,pm25,24,32.0,62.0,53.0,732.97
2022-07-18,HR,Zagreb,pm25,24,15.0,52.0,30.0,1601.45
2022-07-18,MK,Skopje,pm25,123,1.0,157.0,30.0,7111.15
2022-07-19,GE,Tbilisi,pm25,96,28.0,55.0,44.0,495.01
2022-07-19,HU,Győr,pm25,30,17.0,89.0,50.0,5841.66
2022-07-19,HU,Pécs,pm25,45,13.0,34.0,17.0,234.82
2022-07-19,HU,Kecskemét,pm25,14,9.0,30.0,25.0,561.32
2022-07-19,HU,Miskolc,pm25,74,13.0,59.0,21.0,1267.92
2022-07-19,HU,Budapest,pm25,134,9.0,53.0,21.0,608.68
2022-07-19,JP,Fukuoka,pm25,386,5.0,74.0,30.0,2043.81
2022-07-19,JP,Kanazawa,pm25,210,5.0,59.0,17.0,2295.97
2022-07-19,JP,Kumamoto,pm25,291,5.0,132.0,30.0,2505.13
2022-07-19,JP,Akita,pm25,42,5.0,61.0,34.0,1406.25
2022-07-19,JP,Kochi,pm25,47,5.0,95.0,50.0,3238.55
2022-07-19,JP,Gifu-shi,pm25,175,5.0,74.0,30.0,3720.41
2022-07-19,JP,Kyoto,pm25,576,5.0,85.0,34.0,2205.58
2022-07-19,JP,Hiroshima,pm25,287,5.0,63.0,25.0,2098.64
2022-07-19,JP,Shizuoka,pm25,242,5.0,76.0,25.0,3448.09
2022-07-19,JP,Chiba,pm25,741,5.0,85.0,34.0,2977.64
2022-07-19,JP,Sapporo,pm25,211,5.0,95.0,30.0,2544.35
2022-07-19,JP,Yokohama,pm25,510,1.0,72.0,25.0,2814.07
2022-07-19,JP,Tokyo,pm25,2496,1.0,102.0,30.0,4469.74
2022-07-19,JP,Saitama,pm25,495,13.0,107.0,70.0,925.05
2022-07-19,JP,Naha,pm25,129,5.0,46.0,17.0,1360.32
2022-07-19,JP,Nagasaki,pm25,187,5.0,59.0,34.0,1349.01
2022-07-19,JP,Toyama,pm25,185,5.0,129.0,34.0,3804.11
2022-07-19,JP,Niigata,pm25,214,5.0,63.0,42.0,1500.66
2022-07-19,JP,Nara-shi,pm25,180,5.0,89.0,25.0,1331.33
2022-07-19,JP,Okayama,pm25,286,5.0,72.0,34.0,2450.36
2022-07-19,JP,Sendai,pm25,440,25.0,74.0,42.0,863.25
2022-07-19,JP,Osaka,pm25,1409,5.0,72.0,34.0,1616.49
2022-07-19,JP,Miyazaki,pm25,137,9.0,124.0,38.0,3106.74
2022-07-19,JP,Matsuyama,pm25,160,5.0,76.0,25.0,2655.94
2022-07-19,JP,Wakayama,pm25,283,9.0,59.0,34.0,1313.39
2022-07-19,JP,Takamatsu,pm25,232,5.0,70.0,30.0,2922.12
2022-07-19,JP,Nagoya,pm25,731,5.0,68.0,25.0,1973.76
2022-07-19,JP,Ōita,pm25,237,5.0,144.0,30.0,2818.69
2022-07-19,JP,Kobe,pm25,423,5.0,78.0,30.0,2007.5
2022-07-19,JP,Nagano,pm25,60,13.0,144.0,42.0,2978.14
2022-07-19,JP,Utsunomiya,pm25,403,34.0,99.0,57.0,1248.0
2022-07-19,JP,Kagoshima,pm25,89,5.0,76.0,34.0,1646.91
2022-07-19,SK,Košice,pm25,91,21.0,95.0,57.0,2603.44
2022-07-19,SK,Bratislava,pm25,91,9.0,65.0,38.0,1375.74
2022-07-19,FI,Vantaa,pm25,23,2.0,38.0,20.0,900.83
2022-07-19,FI,Turku,pm25,24,7.0,37.0,16.0,497.81
2022-07-19,FI,Helsinki,pm25,118,4.0,38.0,17.0,713.45
2022-07-19,FI,Tampere,pm25,95,5.0,34.0,11.0,237.93
2022-07-19,ET,Addis Ababa,pm25,24,70.0,152.0,104.0,6375.0
2022-07-19,CH,Zürich,pm25,22,1.0,3.0,2.0,3.23
2022-07-19,CO,Bogotá,pm25,322,5.0,114.0,34.0,5574.71
2022-07-19,CO,Medellín,pm25,219,21.0,70.0,46.0,1024.52
2022-07-19,DK,Copenhagen,pm25,24,23.0,68.0,55.0,820.8
2022-07-19,GB,Edinburgh,pm25,282,23.0,80.0,45.0,995.47
2022-07-19,GB,Norwich,pm25,24,25.0,54.0,35.0,603.03
2022-07-19,GB,Liverpool,pm25,45,25.0,63.0,53.0,543.16
2022-07-19,GB,Belfast,pm25,51,10.0,53.0,38.0,806.6
2022-07-19,GB,Coventry,pm25,72,30.0,77.0,51.0,2062.82
2022-07-19,GB,Leeds,pm25,44,34.0,76.0,59.0,610.42
2022-07-19,GB,Cardiff,pm25,142,5.0,82.0,57.0,2911.57
2022-07-19,GB,Bristol,pm25,48,34.0,74.0,55.0,1147.34
2022-07-19,GB,London,pm25,416,5.0,129.0,54.0,3379.26
2022-07-19,GB,Birmingham,pm25,47,33.0,74.0,53.0,1264.22
2022-07-19,GB,Sheffield,pm25,92,30.0,85.0,53.0,1872.27
2022-07-19,GB,Newport,pm25,38,40.0,91.0,59.0,2353.6
2022-07-19,GB,Leicester,pm25,24,30.0,75.0,46.0,1690.71
2022-07-19,GB,Manchester,pm25,85,34.0,72.0,55.0,737.89
2022-07-19,GB,Reading,pm25,36,25.0,82.0,42.0,1874.63
2022-07-19,GB,Plymouth,pm25,46,30.0,124.0,65.0,4070.49
2022-07-19,GB,Glasgow,pm25,555,1.0,158.0,37.0,1414.53
2022-07-19,GB,Preston,pm25,45,34.0,68.0,50.0,776.28
2022-07-19,GB,Swansea,pm25,168,13.0,119.0,65.0,4323.23
2022-07-19,GB,Southend-on-Sea,pm25,48,25.0,123.0,51.0,3533.93
2022-07-19,ID,Jakarta,pm25,71,76.0,163.0,114.0,7720.0
2022-07-19,NP,Kathmandu,pm25,47,5.0,91.0,42.0,4444.1
2022-07-19,AU,Sydney,pm25,150,1.0,64.0,14.0,1096.71
2022-07-19,AU,Newcastle,pm25,137,2.0,48.0,14.0,641.24
2022-07-19,AU,Launceston,pm25,162,5.0,198.0,46.0,24649.6
2022-07-19,AU,Hobart,pm25,72,9.0,76.0,25.0,2758.71
2022-07-19,AU,Darwin,pm25,49,18.0,150.0,61.0,9642.48
2022-07-19,AU,Melbourne,pm25,161,2.0,64.0,30.0,2009.27
2022-07-19,AU,Canberra,pm25,61,2.0,54.0,15.0,1912.87
2022-07-19,AU,Adelaide,pm25,68,3.0,57.0,17.0,2042.84
2022-07-19,AU,Brisbane,pm25,215,2.0,60.0,20.0,1227.59
2022-07-19,AU,Perth,pm25,74,2.0,24.0,5.0,211.97
2022-07-19,AU,Wollongong,pm25,38,1.0,33.0,11.0,778.61
2022-07-19,CI,Abidjan,pm25,24,34.0,87.0,55.0,1773.26
2022-07-19,GH,Accra,pm25,24,38.0,104.0,61.0,2648.41
2022-07-19,IQ,Baghdad,pm25,24,102.0,186.0,139.0,4918.84
2022-07-19,IS,Reykjavík,pm25,96,3.0,53.0,14.0,1474.73
2022-07-19,NL,Utrecht,pm25,48,24.0,79.0,54.0,1614.02
2022-07-19,NL,Nijmegen,pm25,48,16.0,69.0,41.0,2010.2
2022-07-19,NL,Haarlem,pm25,141,8.0,101.0,57.0,2018.2
2022-07-19,NL,Eindhoven,pm25,24,28.0,95.0,61.0,4209.49
2022-07-19,NL,Rotterdam,pm25,189,25.0,98.0,46.0,814.36
2022-07-19,NL,Amsterdam,pm25,264,22.0,89.0,53.0,1354.64
2022-07-19,NL,Dordrecht,pm25,24,30.0,80.0,55.0,2004.28
2022-07-19,NL,Breda,pm25,24,35.0,86.0,55.0,2432.17
2022-07-19,NL,Groningen,pm25,48,29.0,83.0,51.0,1180.99
2022-07-19,NL,Maastricht,pm25,91,13.0,63.0,38.0,1615.84
2022-07-19,NL,The Hague,pm25,72,23.0,67.0,49.0,1065.76
2022-07-19,PT,Lisbon,pm25,90,13.0,52.0,23.0,518.47
2022-07-19,PT,Funchal,pm25,69,2.0,176.0,34.0,8173.26
2022-07-19,CA,Hamilton,pm25,85,9.0,59.0,34.0,1530.52
2022-07-19,CA,Calgary,pm25,92,4.0,53.0,22.0,2086.91
2022-07-19,CA,Winnipeg,pm25,24,11.0,69.0,33.0,2250.14
2022-07-19,CA,Halifax,pm25,46,5.0,38.0,12.0,600.55
2022-07-19,CA,Kitchener,pm25,44,9.0,59.0,38.0,1574.57
2022-07-19,CA,Edmonton,pm25,119,3.0,55.0,13.0,564.02
2022-07-19,CA,Mississauga,pm25,70,9.0,65.0,30.0,1698.02
2022-07-19,CA,Québec,pm25,186,14.0,54.0,35.0,627.71
2022-07-19,CA,Vancouver,pm25,23,9.0,24.0,18.0,228.97
2022-07-19,CA,Victoria,pm25,40,5.0,46.0,17.0,1004.0
2022-07-19,CA,Montréal,pm25,351,9.0,85.0,38.0,2478.98
2022-07-19,CA,Toronto,pm25,128,9.0,112.0,34.0,3513.09
2022-07-19,CA,Ottawa,pm25,71,17.0,70.0,40.0,2393.55
2022-07-19,CA,London,pm25,47,25.0,85.0,42.0,1639.49
2022-07-19,US,Oklahoma City,pm25,96,34.0,91.0,56.0,1583.05
2022-07-19,US,Raleigh,pm25,71,9.0,46.0,30.0,844.78
2022-07-19,US,Memphis,pm25,71,14.0,65.0,39.0,1276.03
2022-07-19,US,Jackson,pm25,72,15.0,65.0,28.0,1091.35
2022-07-19,US,Boston,pm25,122,5.0,97.0,25.0,2351.83
2022-07-19,US,Richmond,pm25,95,25.0,40.0,30.0,191.19
2022-07-19,US,Portland,pm25,167,13.0,38.0,21.0,351.87
2022-07-19,US,Boise,pm25,94,5.0,59.0,18.0,1010.8
2022-07-19,US,Austin,pm25,48,5.0,65.0,30.0,2765.51
2022-07-19,US,Honolulu,pm25,39,5.0,38.0,17.0,639.27
2022-07-19,US,Fresno,pm25,26,13.0,72.0,38.0,2241.54
2022-07-19,US,Milwaukee,pm25,144,25.0,55.0,36.0,521.86
2022-07-19,US,Hartford,pm25,48,20.0,56.0,33.0,1189.77
2022-07-19,US,Washington D.C.,pm25,113,9.0,59.0,30.0,1293.41
2022-07-19,US,Chicago,pm25,239,16.0,69.0,39.0,850.39
2022-07-19,US,Houston,pm25,92,5.0,63.0,34.0,2725.56
2022-07-19,US,Indianapolis,pm25,96,37.0,93.0,48.0,1035.89
2022-07-19,US,Atlanta,pm25,24,22.0,53.0,35.0,468.68
2022-07-19,US,Charlotte,pm25,71,9.0,46.0,25.0,561.23
2022-07-19,US,Sacramento,pm25,65,2.0,147.0,25.0,4508.28
2022-07-19,US,Oakland,pm25,115,5.0,152.0,25.0,2486.59
2022-07-19,US,Providence,pm25,38,5.0,50.0,25.0,1545.67
2022-07-19,US,Staten Island,pm25,98,2.0,167.0,38.0,4252.57
2022-07-19,US,Brooklyn,pm25,105,3.0,57.0,33.0,1888.23
2022-07-19,US,Springfield,pm25,72,34.0,79.0,47.0,668.78
2022-07-19,US,The Bronx,pm25,28,3.0,33.0,21.0,727.2
2022-07-19,US,San Jose,pm25,94,5.0,65.0,34.0,1620.73
2022-07-19,US,Los Angeles,pm25,24,27.0,64.0,49.0,889.11
2022-07-19,US,Detroit,pm25,167,34.0,71.0,45.0,675.78
2022-07-19,US,Little Rock,pm25,22,42.0,72.0,55.0,605.28
2022-07-19,US,Baltimore,pm25,47,5.0,80.0,42.0,3394.63
2022-07-19,US,Phoenix,pm25,188,10.0,63.0,25.0,991.34
2022-07-19,US,Omaha,pm25,41,5.0,55.0,21.0,1510.44
2022-07-19,US,El Paso,pm25,140,17.0,149.0,55.0,4837.76
2022-07-19,US,Dallas,pm25,24,25.0,74.0,46.0,1955.36
2022-07-19,US,Seattle,pm25,249,5.0,63.0,24.0,1138.82
2022-07-19,US,Manhattan,pm25,59,2.0,57.0,31.0,1971.47
2022-07-19,US,Miami,pm25,94,32.0,73.0,57.0,853.2
2022-07-19,US,Jacksonville,pm25,132,3.0,48.0,27.0,696.69
2022-07-19,US,San Antonio,pm25,94,10.0,80.0,46.0,2378.83
2022-07-19,US,Philadelphia,pm25,87,4.0,78.0,50.0,2495.89
2022-07-19,US,San Diego,pm25,23,31.0,68.0,53.0,806.76
2022-07-19,US,Columbus,pm25,48,10.0,63.0,37.0,1224.82
2022-07-19,US,Saint Paul,pm25,81,5.0,48.0,25.0,1022.53
2022-07-19,US,Denver,pm25,146,13.0,50.0,21.0,399.91
2022-07-19,US,Salt Lake City,pm25,215,18.0,82.0,35.0,1978.91
2022-07-19,US,Albuquerque,pm25,71,15.0,62.0,23.0,1035.17
2022-07-19,US,San Francisco,pm25,68,5.0,53.0,25.0,1357.73
2022-07-19,US,Salem,pm25,72,14.0,28.0,21.0,120.41
2022-07-19,US,Madison,pm25,48,24.0,57.0,33.0,1017.38
2022-07-19,US,Nashville,pm25,73,9.0,72.0,48.0,1409.9
2022-07-19,US,Tucson,pm25,162,5.0,82.0,25.0,1549.33
2022-07-19,US,Queens,pm25,85,1.0,60.0,35.0,2496.19
2022-07-19,US,Tallahassee,pm25,58,8.0,51.0,25.0,847.88
2022-07-19,US,Fort Worth,pm25,47,16.0,87.0,57.0,2498.07
2022-07-19,RS,Novi Sad,pm25,48,10.0,47.0,16.0,1162.87
2022-07-19,RS,Niš,pm25,48,11.0,53.0,27.0,1395.53
2022-07-19,RS,Belgrade,pm25,120,9.0,88.0,32.0,3495.08
2022-07-19,CY,Nicosia,pm25,24,30.0,62.0,45.0,843.7
2022-07-19,CY,Limassol,pm25,24,26.0,64.0,51.0,764.77
2022-07-19,HR,Zagreb,pm25,24,16.0,64.0,28.0,2338.26
2022-07-19,MK,Skopje,pm25,164,10.0,162.0,41.0,12647.4
2022-07-20,GE,Tbilisi,pm25,96,25.0,45.0,33.0,274.1
2022-07-20,HU,Győr,pm25,48,17.0,119.0,50.0,6426.37
2022-07-20,HU,Pécs,pm25,54,17.0,55.0,21.0,891.23
2022-07-20,HU,Kecskemét,pm25,21,13.0,42.0,25.0,944.57
2022-07-20,HU,Miskolc,pm25,110,13.0,89.0,30.0,2185.54
2022-07-20,HU,Budapest,pm25,186,9.0,68.0,30.0,1042.45
2022-07-20,JP,Fukuoka,pm25,394,5.0,117.0,50.0,1788.2
2022-07-20,JP,Kanazawa,pm25,232,5.0,61.0,30.0,1977.48
2022-07-20,JP,Kumamoto,pm25,293,5.0,65.0,30.0,1960.0
2022-07-20,JP,Akita,pm25,45,5.0,91.0,34.0,4395.68
2022-07-20,JP,Kochi,pm25,46,17.0,68.0,46.0,1646.85
2022-07-20,JP,Gifu-shi,pm25,148,5.0,72.0,34.0,2801.16
2022-07-20,JP,Kyoto,pm25,572,5.0,191.0,38.0,3500.99
2022-07-20,JP,Hiroshima,pm25,319,5.0,82.0,42.0,3130.38
2022-07-20,JP,Shizuoka,pm25,241,5.0,95.0,34.0,3167.93
2022-07-20,JP,Chiba,pm25,766,5.0,149.0,42.0,4836.77
2022-07-20,JP,Sapporo,pm25,196,5.0,89.0,25.0,1738.13
2022-07-20,JP,Yokohama,pm25,498,1.0,93.0,46.0,2974.46
2022-07-20,JP,Tokyo,pm25,2459,1.0,132.0,42.0,4382.72
2022-07-20,JP,Saitama,pm25,491,5.0,127.0,34.0,4820.99
2022-07-20,JP,Naha,pm25,125,5.0,38.0,17.0,802.24
2022-07-20,JP,Nagasaki,pm25,183,5.0,76.0,38.0,1860.74
2022-07-20,JP,Toyama,pm25,190,5.0,91.0,42.0,3565.61
2022-07-20,JP,Niigata,pm25,210,5.0,53.0,21.0,977.7
2022-07-20,JP,Nara-shi,pm25,189,5.0,87.0,34.0,1643.47
2022-07-20,JP,Okayama,pm25,286,13.0,80.0,46.0,1647.29
2022-07-20,JP,Sendai,pm25,413,5.0,68.0,25.0,1568.51
2022-07-20,JP,Osaka,pm25,1381,5.0,97.0,38.0,1988.06
2022-07-20,JP,Miyazaki,pm25,133,5.0,89.0,34.0,3585.07
2022-07-20,JP,Matsuyama,pm25,159,5.0,85.0,38.0,2771.74
2022-07-20,JP,Wakayama,pm25,283,9.0,70.0,34.0,1401.57
2022-07-20,JP,Takamatsu,pm25,237,5.0,61.0,34.0,1285.12
2022-07-20,JP,Nagoya,pm25,687,5.0,97.0,38.0,2688.29
2022-07-20,JP,Ōita,pm25,256,5.0,134.0,53.0,5487.87
2022-07-20,JP,Kobe,pm25,416,5.0,89.0,42.0,1298.2
2022-07-20,JP,Nagano,pm25,70,9.0,85.0,30.0,2890.48
2022-07-20,JP,Utsunomiya,pm25,398,5.0,97.0,46.0,3033.25
2022-07-20,JP,Kagoshima,pm25,96,5.0,85.0,30.0,2159.37
2022-07-20,SK,Košice,pm25,96,34.0,119.0,63.0,2658.37
2022-07-20,SK,Bratislava,pm25,78,17.0,63.0,42.0,1180.87
2022-07-20,FI,Vantaa,pm25,24,4.0,22.0,11.0,218.84
2022-07-20,FI,Turku,pm25,24,4.0,33.0,13.0,593.84
2022-07-20,FI,Helsinki,pm25,117,3.0,30.0,7.0,159.25
2022-07-20,FI,Tampere,pm25,94,3.0,50.0,8.0,561.1
2022-07-20,ET,Addis Ababa,pm25,13,57.0,149.0,104.0,8427.56
2022-07-20,CH,Zürich,pm25,23,2.0,4.0,3.0,2.92
2022-07-20,CO,Bogotá,pm25,315,5.0,122.0,25.0,3872.92
2022-07-20,CO,Medellín,pm25,238,13.0,74.0,53.0,1422.31
2022-07-20,DK,Copenhagen,pm25,24,35.0,66.0,55.0,650.85
2022-07-20,GB,Edinburgh,pm25,279,6.0,80.0,22.0,2184.71
2022-07-20,GB,Norwich,pm25,22,51.0,110.0,72.0,2289.44
2022-07-20,GB,Liverpool,pm25,38,21.0,61.0,46.0,761.37
2022-07-20,GB,Belfast,pm25,69,6.0,38.0,17.0,645.77
