Date,Country,City,Specie,count,min,max,median,variance
2022-07-20,GB,Coventry,pm25,61,15.0,94.0,66.0,2112.33
2022-07-20,GB,Leeds,pm25,39,49.0,68.0,59.0,173.78
2022-07-20,GB,Cardiff,pm25,134,5.0,65.0,42.0,2609.95
2022-07-20,GB,Bristol,pm25,21,17.0,74.0,55.0,969.62
2022-07-20,GB,London,pm25,413,5.0,127.0,59.0,1970.22
2022-07-20,GB,Birmingham,pm25,40,19.0,73.0,59.0,1150.87
2022-07-20,GB,Sheffield,pm25,79,5.0,92.0,61.0,2054.53
2022-07-20,GB,Newport,pm25,48,17.0,91.0,54.0,3443.61
2022-07-20,GB,Leicester,pm25,20,29.0,100.0,62.0,2472.5
2022-07-20,GB,Manchester,pm25,85,21.0,70.0,39.0,1585.58
2022-07-20,GB,Reading,pm25,36,5.0,61.0,34.0,1813.11
2022-07-20,GB,Plymouth,pm25,42,5.0,68.0,53.0,1646.74
2022-07-20,GB,Glasgow,pm25,546,1.0,30.0,10.0,179.08
2022-07-20,GB,Preston,pm25,39,18.0,56.0,34.0,1513.6
2022-07-20,GB,Swansea,pm25,130,5.0,107.0,38.0,2921.28
2022-07-20,GB,Southend-on-Sea,pm25,44,29.0,134.0,61.0,4208.6
2022-07-20,ID,Jakarta,pm25,70,87.0,175.0,139.0,6598.77
2022-07-20,NP,Kathmandu,pm25,55,9.0,95.0,53.0,2674.32
2022-07-20,NP,Biratnagar,pm25,7,34.0,55.0,52.0,518.1
2022-07-20,AU,Sydney,pm25,158,1.0,39.0,14.0,727.47
2022-07-20,AU,Newcastle,pm25,120,1.0,49.0,15.0,1312.97
2022-07-20,AU,Launceston,pm25,161,5.0,204.0,46.0,24022.5
2022-07-20,AU,Hobart,pm25,68,5.0,95.0,21.0,5666.55
2022-07-20,AU,Darwin,pm25,48,17.0,166.0,61.0,6273.79
2022-07-20,AU,Melbourne,pm25,166,4.0,105.0,48.0,2854.05
2022-07-20,AU,Canberra,pm25,53,2.0,54.0,16.0,1566.02
2022-07-20,AU,Adelaide,pm25,81,2.0,61.0,17.0,1470.0
2022-07-20,AU,Brisbane,pm25,214,1.0,53.0,17.0,823.55
2022-07-20,AU,Perth,pm25,70,2.0,10.0,5.0,58.19
2022-07-20,AU,Wollongong,pm25,31,2.0,72.0,10.0,1721.89
2022-07-20,CI,Abidjan,pm25,24,21.0,70.0,50.0,1137.1
2022-07-20,GH,Accra,pm25,24,42.0,114.0,59.0,4153.03
2022-07-20,IQ,Baghdad,pm25,24,132.0,243.0,157.0,4676.5
2022-07-20,IS,Reykjavík,pm25,96,7.0,57.0,16.0,1647.51
2022-07-20,NL,Utrecht,pm25,48,28.0,114.0,59.0,3307.62
2022-07-20,NL,Nijmegen,pm25,48,25.0,97.0,53.0,3352.97
2022-07-20,NL,Haarlem,pm25,143,11.0,151.0,56.0,4817.33
2022-07-20,NL,Eindhoven,pm25,24,24.0,98.0,60.0,3057.81
2022-07-20,NL,Rotterdam,pm25,192,32.0,140.0,65.0,4605.39
2022-07-20,NL,Amsterdam,pm25,264,17.0,135.0,54.0,3823.41
2022-07-20,NL,Dordrecht,pm25,24,46.0,119.0,59.0,3714.71
2022-07-20,NL,Breda,pm25,24,34.0,98.0,58.0,2148.53
2022-07-20,NL,Groningen,pm25,48,7.0,92.0,51.0,2437.8
2022-07-20,NL,Maastricht,pm25,95,25.0,97.0,53.0,3141.48
2022-07-20,NL,The Hague,pm25,72,18.0,136.0,62.0,5816.4
2022-07-20,PT,Lisbon,pm25,72,13.0,43.0,23.0,394.65
2022-07-20,PT,Funchal,pm25,66,3.0,176.0,33.0,5467.35
2022-07-20,CA,Hamilton,pm25,93,13.0,68.0,38.0,1419.98
2022-07-20,CA,Calgary,pm25,89,3.0,43.0,9.0,795.63
2022-07-20,CA,Winnipeg,pm25,24,25.0,59.0,47.0,1125.49
2022-07-20,CA,Halifax,pm25,46,20.0,38.0,28.0,273.96
2022-07-20,CA,Kitchener,pm25,46,17.0,59.0,46.0,1469.94
2022-07-20,CA,Edmonton,pm25,107,2.0,55.0,16.0,673.04
2022-07-20,CA,Mississauga,pm25,71,13.0,63.0,38.0,1765.89
2022-07-20,CA,Québec,pm25,158,22.0,60.0,33.0,960.79
2022-07-20,CA,Vancouver,pm25,23,9.0,31.0,17.0,371.82
2022-07-20,CA,Victoria,pm25,40,5.0,42.0,21.0,992.81
2022-07-20,CA,Montréal,pm25,353,18.0,99.0,49.0,1560.33
2022-07-20,CA,Toronto,pm25,140,5.0,70.0,34.0,1945.68
2022-07-20,CA,Ottawa,pm25,67,21.0,63.0,40.0,1101.09
2022-07-20,CA,London,pm25,48,9.0,65.0,38.0,1686.91
2022-07-20,US,Oklahoma City,pm25,96,34.0,82.0,58.0,643.03
2022-07-20,US,Raleigh,pm25,70,5.0,78.0,39.0,1889.49
2022-07-20,US,Memphis,pm25,72,22.0,58.0,43.0,1093.42
2022-07-20,US,Jackson,pm25,72,23.0,55.0,38.0,657.42
2022-07-20,US,Boston,pm25,117,34.0,72.0,50.0,735.2
2022-07-20,US,Richmond,pm25,96,23.0,52.0,32.0,588.0
2022-07-20,US,Portland,pm25,167,9.0,40.0,18.0,395.01
2022-07-20,US,Boise,pm25,94,5.0,55.0,25.0,1290.31
2022-07-20,US,Austin,pm25,47,17.0,76.0,42.0,2063.48
2022-07-20,US,Honolulu,pm25,35,5.0,46.0,17.0,926.17
2022-07-20,US,Fresno,pm25,30,9.0,108.0,25.0,7187.23
2022-07-20,US,Milwaukee,pm25,144,15.0,69.0,48.0,1031.76
2022-07-20,US,Hartford,pm25,48,36.0,60.0,50.0,566.6
2022-07-20,US,Washington D.C.,pm25,118,5.0,55.0,35.0,949.05
2022-07-20,US,Chicago,pm25,237,14.0,106.0,48.0,1292.06
2022-07-20,US,Houston,pm25,94,10.0,65.0,46.0,1216.06
2022-07-20,US,Indianapolis,pm25,89,38.0,70.0,54.0,521.26
2022-07-20,US,Atlanta,pm25,24,30.0,43.0,35.0,163.75
2022-07-20,US,Charlotte,pm25,71,13.0,59.0,30.0,1251.2
2022-07-20,US,Sacramento,pm25,70,2.0,59.0,21.0,1203.77
2022-07-20,US,Oakland,pm25,96,5.0,34.0,17.0,484.7
2022-07-20,US,Providence,pm25,47,21.0,65.0,50.0,809.12
2022-07-20,US,Staten Island,pm25,61,37.0,173.0,59.0,4484.63
2022-07-20,US,Brooklyn,pm25,48,3.0,71.0,53.0,3126.06
2022-07-20,US,Springfield,pm25,57,21.0,79.0,55.0,1874.44
2022-07-20,US,San Jose,pm25,94,5.0,61.0,25.0,1191.64
2022-07-20,US,Los Angeles,pm25,24,34.0,79.0,50.0,1268.41
2022-07-20,US,Detroit,pm25,168,38.0,149.0,53.0,1838.48
2022-07-20,US,Little Rock,pm25,22,30.0,59.0,51.0,890.41
2022-07-20,US,Baltimore,pm25,48,17.0,60.0,50.0,949.43
2022-07-20,US,Phoenix,pm25,188,3.0,49.0,22.0,904.74
2022-07-20,US,Omaha,pm25,48,9.0,72.0,50.0,3252.87
2022-07-20,US,El Paso,pm25,142,5.0,104.0,30.0,3679.77
2022-07-20,US,Dallas,pm25,24,34.0,57.0,46.0,561.58
2022-07-20,US,Seattle,pm25,261,9.0,82.0,25.0,1533.61
2022-07-20,US,Manhattan,pm25,48,29.0,71.0,55.0,851.17
2022-07-20,US,Miami,pm25,94,15.0,45.0,23.0,664.66
2022-07-20,US,Jacksonville,pm25,139,6.0,50.0,28.0,665.2
2022-07-20,US,San Antonio,pm25,94,19.0,73.0,51.0,1598.16
2022-07-20,US,Philadelphia,pm25,96,18.0,66.0,51.0,619.14
2022-07-20,US,San Diego,pm25,24,30.0,65.0,52.0,724.06
2022-07-20,US,Columbus,pm25,48,9.0,69.0,47.0,1422.54
2022-07-20,US,Saint Paul,pm25,95,5.0,77.0,47.0,3114.18
2022-07-20,US,Denver,pm25,152,13.0,42.0,25.0,505.42
2022-07-20,US,Salt Lake City,pm25,216,14.0,71.0,35.0,1198.25
2022-07-20,US,Albuquerque,pm25,72,15.0,66.0,21.0,640.69
2022-07-20,US,San Francisco,pm25,60,5.0,34.0,17.0,514.23
2022-07-20,US,Salem,pm25,72,12.0,43.0,24.0,348.26
2022-07-20,US,Madison,pm25,47,25.0,72.0,48.0,1390.96
2022-07-20,US,Nashville,pm25,72,30.0,63.0,48.0,461.53
2022-07-20,US,Tucson,pm25,154,5.0,53.0,25.0,1130.28
2022-07-20,US,Queens,pm25,69,14.0,69.0,57.0,988.41
2022-07-20,US,Tallahassee,pm25,66,1.0,50.0,23.0,1044.4
2022-07-20,US,Fort Worth,pm25,46,25.0,151.0,51.0,3436.08
2022-07-20,RS,Novi Sad,pm25,48,11.0,52.0,18.0,1118.56
2022-07-20,RS,Niš,pm25,48,10.0,59.0,24.0,1559.36
2022-07-20,RS,Belgrade,pm25,120,12.0,239.0,35.0,9362.11
2022-07-20,CY,Nicosia,pm25,18,14.0,89.0,52.0,3197.12
2022-07-20,CY,Limassol,pm25,24,37.0,70.0,56.0,530.71
2022-07-20,HR,Zagreb,pm25,24,14.0,55.0,39.0,2460.42
2022-07-20,MK,Skopje,pm25,168,8.0,116.0,37.0,3753.07
2022-07-21,GE,Tbilisi,pm25,96,21.0,40.0,31.0,269.05
2022-07-21,HU,Győr,pm25,44,17.0,114.0,42.0,6404.33
2022-07-21,HU,Pécs,pm25,67,17.0,50.0,25.0,962.24
2022-07-21,HU,Kecskemét,pm25,48,21.0,57.0,38.0,1423.76
2022-07-21,HU,Miskolc,pm25,115,13.0,95.0,34.0,2485.79
2022-07-21,HU,Budapest,pm25,158,21.0,57.0,30.0,790.02
2022-07-21,JP,Fukuoka,pm25,381,5.0,104.0,46.0,1873.4
2022-07-21,JP,Kanazawa,pm25,237,9.0,70.0,46.0,1059.77
2022-07-21,JP,Kumamoto,pm25,321,5.0,74.0,38.0,2413.11
2022-07-21,JP,Akita,pm25,43,13.0,63.0,21.0,1535.87
2022-07-21,JP,Kochi,pm25,44,34.0,85.0,59.0,929.83
2022-07-21,JP,Gifu-shi,pm25,142,9.0,89.0,53.0,2136.23
2022-07-21,JP,Kyoto,pm25,557,9.0,89.0,57.0,1235.69
2022-07-21,JP,Hiroshima,pm25,330,5.0,89.0,57.0,2368.19
2022-07-21,JP,Shizuoka,pm25,257,9.0,93.0,46.0,2119.08
2022-07-21,JP,Chiba,pm25,737,5.0,95.0,38.0,2749.21
2022-07-21,JP,Sapporo,pm25,205,5.0,70.0,21.0,1458.53
2022-07-21,JP,Yokohama,pm25,503,1.0,72.0,46.0,1714.14
2022-07-21,JP,Tokyo,pm25,2515,1.0,119.0,50.0,995.0
2022-07-21,JP,Saitama,pm25,491,17.0,74.0,53.0,812.95
2022-07-21,JP,Naha,pm25,133,5.0,42.0,17.0,762.72
2022-07-21,JP,Nagasaki,pm25,191,5.0,68.0,34.0,1815.93
2022-07-21,JP,Toyama,pm25,187,13.0,109.0,50.0,1492.25
2022-07-21,JP,Niigata,pm25,212,9.0,57.0,25.0,835.83
2022-07-21,JP,Nara-shi,pm25,184,21.0,76.0,53.0,840.84
2022-07-21,JP,Okayama,pm25,280,34.0,89.0,59.0,1017.74
2022-07-21,JP,Sendai,pm25,427,13.0,65.0,34.0,1000.46
2022-07-21,JP,Osaka,pm25,1428,5.0,129.0,55.0,1911.48
2022-07-21,JP,Miyazaki,pm25,134,5.0,109.0,50.0,3110.25
2022-07-21,JP,Matsuyama,pm25,166,13.0,102.0,53.0,2417.4
2022-07-21,JP,Wakayama,pm25,281,21.0,234.0,53.0,2595.4
2022-07-21,JP,Takamatsu,pm25,237,13.0,91.0,55.0,1674.99
2022-07-21,JP,Nagoya,pm25,749,5.0,122.0,59.0,1487.81
2022-07-21,JP,Ōita,pm25,258,5.0,87.0,50.0,4025.11
2022-07-21,JP,Kobe,pm25,423,13.0,72.0,53.0,812.83
2022-07-21,JP,Nagano,pm25,61,25.0,85.0,53.0,1662.3
2022-07-21,JP,Utsunomiya,pm25,406,13.0,74.0,38.0,1475.47
2022-07-21,JP,Kagoshima,pm25,86,13.0,89.0,38.0,2617.57
2022-07-21,SK,Košice,pm25,96,34.0,87.0,57.0,1551.26
2022-07-21,SK,Bratislava,pm25,72,25.0,68.0,50.0,794.65
2022-07-21,FI,Vantaa,pm25,24,18.0,52.0,33.0,1091.14
2022-07-21,FI,Turku,pm25,24,19.0,51.0,33.0,858.19
2022-07-21,FI,Helsinki,pm25,120,7.0,64.0,25.0,1675.12
2022-07-21,FI,Tampere,pm25,96,9.0,48.0,23.0,952.42
2022-07-21,ET,Addis Ababa,pm25,24,34.0,165.0,93.0,20417.4
2022-07-21,CH,Zürich,pm25,22,2.0,4.0,3.0,5.04
2022-07-21,CO,Bogotá,pm25,304,5.0,129.0,34.0,5689.49
2022-07-21,CO,Medellín,pm25,252,30.0,85.0,57.0,1003.97
2022-07-21,DK,Copenhagen,pm25,24,33.0,105.0,62.0,2450.85
2022-07-21,GB,Edinburgh,pm25,281,5.0,57.0,12.0,571.62
2022-07-21,GB,Norwich,pm25,23,16.0,72.0,50.0,2635.45
2022-07-21,GB,Liverpool,pm25,30,12.0,30.0,21.0,202.82
2022-07-21,GB,Belfast,pm25,49,9.0,27.0,17.0,182.37
2022-07-21,GB,Coventry,pm25,68,17.0,55.0,30.0,1015.23
2022-07-21,GB,Leeds,pm25,43,12.0,70.0,50.0,1995.02
2022-07-21,GB,Cardiff,pm25,128,5.0,50.0,30.0,1925.59
2022-07-21,GB,Bristol,pm25,23,17.0,65.0,34.0,1236.64
2022-07-21,GB,London,pm25,491,5.0,91.0,33.0,1866.02
2022-07-21,GB,Birmingham,pm25,46,17.0,51.0,31.0,726.92
2022-07-21,GB,Sheffield,pm25,80,14.0,57.0,31.0,1142.02
2022-07-21,GB,Newport,pm25,46,9.0,35.0,15.0,541.6
2022-07-21,GB,Leicester,pm25,22,13.0,53.0,30.0,972.83
2022-07-21,GB,Manchester,pm25,80,5.0,62.0,21.0,2560.4
2022-07-21,GB,Reading,pm25,42,9.0,38.0,21.0,555.57
2022-07-21,GB,Plymouth,pm25,39,5.0,34.0,17.0,658.66
2022-07-21,GB,Glasgow,pm25,552,2.0,43.0,11.0,173.85
2022-07-21,GB,Preston,pm25,40,12.0,28.0,17.0,170.67
2022-07-21,GB,Swansea,pm25,131,5.0,63.0,21.0,1151.67
2022-07-21,GB,Southend-on-Sea,pm25,41,16.0,50.0,36.0,567.51
2022-07-21,ID,Jakarta,pm25,71,80.0,167.0,129.0,5050.18
2022-07-21,NP,Kathmandu,pm25,71,13.0,116.0,59.0,5374.84
2022-07-21,NP,Biratnagar,pm25,24,33.0,63.0,46.0,900.85
2022-07-21,AU,Sydney,pm25,159,1.0,45.0,15.0,840.81
2022-07-21,AU,Newcastle,pm25,125,1.0,66.0,15.0,1143.18
2022-07-21,AU,Launceston,pm25,144,5.0,175.0,42.0,16942.1
2022-07-21,AU,Hobart,pm25,70,5.0,112.0,30.0,4996.97
2022-07-21,AU,Darwin,pm25,61,18.0,110.0,60.0,5405.15
2022-07-21,AU,Melbourne,pm25,167,2.0,137.0,56.0,5156.68
2022-07-21,AU,Canberra,pm25,57,1.0,66.0,13.0,2146.41
2022-07-21,AU,Adelaide,pm25,91,5.0,78.0,21.0,1924.2
2022-07-21,AU,Brisbane,pm25,206,1.0,67.0,16.0,976.84
2022-07-21,AU,Perth,pm25,69,2.0,10.0,6.0,66.27
2022-07-21,AU,Wollongong,pm25,39,1.0,73.0,9.0,3092.2
2022-07-21,CI,Abidjan,pm25,24,21.0,63.0,38.0,1073.32
2022-07-21,GH,Accra,pm25,24,30.0,122.0,59.0,6102.54
2022-07-21,IQ,Baghdad,pm25,24,158.0,466.0,192.0,49778.0
2022-07-21,IS,Reykjavík,pm25,96,4.0,57.0,11.0,1060.74
2022-07-21,NL,Utrecht,pm25,46,1.0,75.0,32.0,3965.29
2022-07-21,NL,Nijmegen,pm25,46,5.0,75.0,35.0,4057.26
2022-07-21,NL,Haarlem,pm25,140,1.0,110.0,45.0,3912.29
2022-07-21,NL,Eindhoven,pm25,24,7.0,91.0,50.0,3795.92
2022-07-21,NL,Rotterdam,pm25,191,1.0,72.0,34.0,3247.33
2022-07-21,NL,Amsterdam,pm25,243,1.0,97.0,35.0,4611.54
2022-07-21,NL,Dordrecht,pm25,24,9.0,59.0,25.0,2337.23
2022-07-21,NL,Breda,pm25,24,12.0,58.0,31.0,1789.49
2022-07-21,NL,Groningen,pm25,45,4.0,73.0,43.0,3196.64
2022-07-21,NL,Maastricht,pm25,94,5.0,55.0,34.0,1355.7
2022-07-21,NL,The Hague,pm25,66,1.0,73.0,32.0,4236.94
2022-07-21,PT,Lisbon,pm25,85,17.0,65.0,35.0,1401.18
2022-07-21,PT,Funchal,pm25,51,1.0,46.0,28.0,1569.46
2022-07-21,CA,Hamilton,pm25,70,5.0,55.0,30.0,1154.46
2022-07-21,CA,Calgary,pm25,92,8.0,70.0,34.0,1482.32
2022-07-21,CA,Winnipeg,pm25,24,20.0,26.0,23.0,27.17
2022-07-21,CA,Halifax,pm25,46,28.0,63.0,48.0,843.85
2022-07-21,CA,Kitchener,pm25,43,9.0,53.0,25.0,1468.67
2022-07-21,CA,Edmonton,pm25,116,3.0,459.0,26.0,27002.8
2022-07-21,CA,Mississauga,pm25,67,13.0,61.0,30.0,1855.22
2022-07-21,CA,Québec,pm25,189,9.0,58.0,47.0,1661.05
2022-07-21,CA,Vancouver,pm25,23,9.0,45.0,23.0,756.21
2022-07-21,CA,Victoria,pm25,45,5.0,178.0,21.0,6291.34
2022-07-21,CA,Montréal,pm25,447,6.0,104.0,40.0,1956.77
2022-07-21,CA,Toronto,pm25,135,9.0,149.0,30.0,3309.88
2022-07-21,CA,Ottawa,pm25,72,5.0,53.0,29.0,2120.46
2022-07-21,CA,London,pm25,46,9.0,63.0,30.0,1799.21
2022-07-21,US,Oklahoma City,pm25,95,25.0,69.0,46.0,1439.95
2022-07-21,US,Raleigh,pm25,67,5.0,63.0,35.0,1795.25
2022-07-21,US,Memphis,pm25,68,38.0,90.0,53.0,1731.68
2022-07-21,US,Jackson,pm25,71,23.0,67.0,44.0,856.71
2022-07-21,US,Boston,pm25,120,17.0,89.0,55.0,921.38
2022-07-21,US,Richmond,pm25,96,26.0,60.0,40.0,1007.76
2022-07-21,US,Portland,pm25,168,9.0,52.0,23.0,538.29
2022-07-21,US,Boise,pm25,96,5.0,63.0,30.0,2135.36
2022-07-21,US,Austin,pm25,47,21.0,85.0,57.0,1614.03
2022-07-21,US,Honolulu,pm25,38,5.0,42.0,13.0,1202.05
2022-07-21,US,Fresno,pm25,39,5.0,72.0,30.0,2951.75
2022-07-21,US,Milwaukee,pm25,144,17.0,85.0,47.0,2498.6
2022-07-21,US,Hartford,pm25,45,28.0,59.0,53.0,401.09
2022-07-21,US,Washington D.C.,pm25,120,9.0,63.0,38.0,1072.2
2022-07-21,US,Chicago,pm25,230,17.0,87.0,52.0,2226.67
2022-07-21,US,Houston,pm25,96,50.0,84.0,61.0,649.79
2022-07-21,US,Indianapolis,pm25,96,35.0,87.0,65.0,831.89
2022-07-21,US,Atlanta,pm25,24,18.0,54.0,38.0,800.85
2022-07-21,US,Charlotte,pm25,72,9.0,61.0,30.0,1033.38
2022-07-21,US,Sacramento,pm25,68,3.0,53.0,14.0,791.78
2022-07-21,US,Oakland,pm25,105,5.0,42.0,17.0,1047.06
2022-07-21,US,Providence,pm25,47,13.0,70.0,50.0,1936.19
2022-07-21,US,Staten Island,pm25,105,3.0,155.0,53.0,4987.71
2022-07-21,US,Brooklyn,pm25,125,11.0,79.0,51.0,1662.84
2022-07-21,US,Springfield,pm25,63,8.0,130.0,68.0,7309.91
2022-07-21,US,The Bronx,pm25,40,11.0,58.0,43.0,1972.59
2022-07-21,US,San Jose,pm25,90,5.0,55.0,21.0,1053.09
2022-07-21,US,Los Angeles,pm25,24,32.0,64.0,56.0,606.09
2022-07-21,US,Detroit,pm25,167,34.0,68.0,50.0,565.63
2022-07-21,US,Little Rock,pm25,23,13.0,65.0,48.0,2313.56
2022-07-21,US,Baltimore,pm25,42,17.0,59.0,43.0,1397.96
2022-07-21,US,Phoenix,pm25,192,11.0,76.0,33.0,1603.08
2022-07-21,US,Omaha,pm25,44,5.0,65.0,34.0,2843.99
2022-07-21,US,El Paso,pm25,130,9.0,132.0,30.0,4122.5
2022-07-21,US,Dallas,pm25,24,30.0,63.0,42.0,924.06
2022-07-21,US,Seattle,pm25,259,5.0,82.0,30.0,1339.8
2022-07-21,US,Manhattan,pm25,65,5.0,72.0,52.0,2936.48
2022-07-21,US,Miami,pm25,93,16.0,41.0,28.0,439.3
2022-07-21,US,Jacksonville,pm25,140,20.0,68.0,46.0,1047.11
2022-07-21,US,San Antonio,pm25,94,30.0,92.0,65.0,981.9
2022-07-21,US,Philadelphia,pm25,93,22.0,86.0,48.0,1126.73
2022-07-21,US,San Diego,pm25,24,26.0,60.0,48.0,769.28
2022-07-21,US,Columbus,pm25,48,23.0,64.0,54.0,1174.57
2022-07-21,US,Saint Paul,pm25,94,5.0,42.0,20.0,783.79
2022-07-21,US,Denver,pm25,147,13.0,46.0,25.0,410.87
2022-07-21,US,Salt Lake City,pm25,216,16.0,71.0,30.0,954.47
2022-07-21,US,Albuquerque,pm25,72,15.0,33.0,21.0,180.42
2022-07-21,US,San Francisco,pm25,58,5.0,50.0,17.0,1128.08
2022-07-21,US,Salem,pm25,72,7.0,39.0,18.0,314.21
2022-07-21,US,Madison,pm25,48,17.0,65.0,34.0,2795.04
2022-07-21,US,Nashville,pm25,72,13.0,91.0,53.0,2019.76
2022-07-21,US,Tucson,pm25,157,5.0,55.0,25.0,1487.87
2022-07-21,US,Queens,pm25,92,15.0,77.0,53.0,1260.76
2022-07-21,US,Tallahassee,pm25,71,3.0,64.0,36.0,1976.9
2022-07-21,US,Fort Worth,pm25,35,30.0,69.0,50.0,1028.44
2022-07-21,RS,Novi Sad,pm25,48,18.0,48.0,26.0,568.93
2022-07-21,RS,Niš,pm25,48,18.0,69.0,30.0,1373.6
2022-07-21,RS,Belgrade,pm25,120,20.0,148.0,40.0,4148.08
2022-07-21,CY,Nicosia,pm25,24,24.0,69.0,45.0,1642.88
2022-07-21,CY,Limassol,pm25,24,26.0,65.0,55.0,1223.46
2022-07-21,HR,Zagreb,pm25,24,20.0,61.0,41.0,1696.5
2022-07-21,MK,Skopje,pm25,168,10.0,132.0,34.0,4359.75
2022-07-22,GE,Tbilisi,pm25,96,19.0,42.0,22.0,374.7
2022-07-22,HU,Győr,pm25,40,17.0,137.0,46.0,14013.3
2022-07-22,HU,Pécs,pm25,66,21.0,42.0,30.0,447.27
2022-07-22,HU,Kecskemét,pm25,46,13.0,59.0,25.0,2026.43
2022-07-22,HU,Miskolc,pm25,112,21.0,89.0,38.0,1824.77
2022-07-22,HU,Budapest,pm25,268,9.0,55.0,34.0,793.45
2022-07-22,JP,Fukuoka,pm25,388,9.0,132.0,50.0,1472.11
2022-07-22,JP,Kanazawa,pm25,223,5.0,53.0,21.0,816.34
2022-07-22,JP,Kumamoto,pm25,297,5.0,72.0,42.0,2115.27
2022-07-22,JP,Akita,pm25,37,13.0,61.0,25.0,1950.2
2022-07-22,JP,Kochi,pm25,48,13.0,89.0,50.0,2354.45
2022-07-22,JP,Gifu-shi,pm25,170,5.0,93.0,38.0,3093.65
2022-07-22,JP,Kyoto,pm25,580,5.0,80.0,46.0,2682.24
2022-07-22,JP,Hiroshima,pm25,298,5.0,74.0,25.0,2503.77
2022-07-22,JP,Shizuoka,pm25,255,5.0,78.0,42.0,2492.54
2022-07-22,JP,Chiba,pm25,784,5.0,117.0,53.0,2462.53
2022-07-22,JP,Sapporo,pm25,206,5.0,109.0,30.0,2537.12
2022-07-22,JP,Yokohama,pm25,522,1.0,72.0,50.0,1630.52
2022-07-22,JP,Tokyo,pm25,2546,1.0,117.0,53.0,927.87
2022-07-22,JP,Saitama,pm25,496,17.0,74.0,53.0,444.84
2022-07-22,JP,Naha,pm25,134,5.0,42.0,17.0,823.32
2022-07-22,JP,Nagasaki,pm25,189,5.0,65.0,38.0,1351.06
2022-07-22,JP,Toyama,pm25,174,5.0,114.0,25.0,1849.07
2022-07-22,JP,Niigata,pm25,206,5.0,42.0,21.0,455.98
2022-07-22,JP,Nara-shi,pm25,189,5.0,107.0,42.0,2393.2
2022-07-22,JP,Okayama,pm25,281,5.0,80.0,34.0,3302.16
2022-07-22,JP,Sendai,pm25,466,5.0,61.0,25.0,1383.65
2022-07-22,JP,Osaka,pm25,1418,5.0,91.0,42.0,2468.55
2022-07-22,JP,Miyazaki,pm25,130,5.0,89.0,38.0,3632.85
2022-07-22,JP,Matsuyama,pm25,164,13.0,95.0,46.0,2782.38
2022-07-22,JP,Wakayama,pm25,276,5.0,76.0,42.0,2010.27
2022-07-22,JP,Takamatsu,pm25,231,5.0,80.0,38.0,2201.94
2022-07-22,JP,Nagoya,pm25,766,1.0,112.0,46.0,2757.02
2022-07-22,JP,Ōita,pm25,257,5.0,72.0,46.0,2995.68
2022-07-22,JP,Kobe,pm25,422,5.0,76.0,42.0,2383.35
2022-07-22,JP,Nagano,pm25,69,9.0,63.0,34.0,1544.08
2022-07-22,JP,Utsunomiya,pm25,408,9.0,82.0,50.0,1648.0
2022-07-22,JP,Kagoshima,pm25,91,5.0,78.0,38.0,1800.51
2022-07-22,SK,Košice,pm25,96,17.0,119.0,68.0,4580.82
2022-07-22,SK,Bratislava,pm25,71,30.0,63.0,50.0,623.23
2022-07-22,FI,Vantaa,pm25,24,35.0,81.0,46.0,2587.66
2022-07-22,FI,Turku,pm25,24,26.0,66.0,53.0,1773.75
2022-07-22,FI,Helsinki,pm25,118,23.0,90.0,46.0,3360.8
2022-07-22,FI,Tampere,pm25,96,31.0,70.0,48.0,422.6
2022-07-22,ET,Addis Ababa,pm25,23,50.0,173.0,91.0,15262.6
2022-07-22,CH,Zürich,pm25,23,2.0,4.0,3.0,4.07
2022-07-22,CO,Bogotá,pm25,315,5.0,151.0,57.0,7748.22
2022-07-22,CO,Medellín,pm25,250,21.0,87.0,61.0,1612.02
2022-07-22,DK,Copenhagen,pm25,24,7.0,52.0,28.0,1174.33
