Date,Country,City,Specie,count,min,max,median,variance
2022-07-22,GB,Edinburgh,pm25,279,3.0,46.0,13.0,288.4
2022-07-22,GB,Norwich,pm25,20,13.0,21.0,17.0,71.16
2022-07-22,GB,Liverpool,pm25,44,12.0,55.0,25.0,1312.07
2022-07-22,GB,Belfast,pm25,39,12.0,32.0,17.0,233.05
2022-07-22,GB,Coventry,pm25,52,15.0,35.0,22.0,164.42
2022-07-22,GB,Leeds,pm25,33,18.0,65.0,42.0,1653.41
2022-07-22,GB,Cardiff,pm25,139,13.0,61.0,34.0,2165.35
2022-07-22,GB,Bristol,pm25,13,25.0,63.0,34.0,878.08
2022-07-22,GB,London,pm25,508,5.0,72.0,22.0,1223.69
2022-07-22,GB,Birmingham,pm25,39,16.0,52.0,30.0,623.05
2022-07-22,GB,Sheffield,pm25,68,13.0,42.0,21.0,307.12
2022-07-22,GB,Newport,pm25,47,24.0,44.0,30.0,301.29
2022-07-22,GB,Leicester,pm25,19,13.0,25.0,20.0,106.96
2022-07-22,GB,Manchester,pm25,78,13.0,56.0,27.0,1077.84
2022-07-22,GB,Reading,pm25,39,5.0,17.0,13.0,156.76
2022-07-22,GB,Plymouth,pm25,46,9.0,30.0,17.0,182.43
2022-07-22,GB,Glasgow,pm25,561,5.0,43.0,12.0,247.57
2022-07-22,GB,Preston,pm25,38,13.0,51.0,25.0,1017.93
2022-07-22,GB,Swansea,pm25,164,5.0,61.0,30.0,1524.13
2022-07-22,GB,Southend-on-Sea,pm25,38,15.0,34.0,21.0,98.75
2022-07-22,ID,Jakarta,pm25,71,34.0,179.0,132.0,14275.1
2022-07-22,NP,Kathmandu,pm25,55,13.0,108.0,53.0,3995.32
2022-07-22,NP,Biratnagar,pm25,24,19.0,73.0,43.0,3159.13
2022-07-22,AU,Sydney,pm25,136,1.0,39.0,10.0,586.4
2022-07-22,AU,Newcastle,pm25,133,1.0,53.0,16.0,1113.85
2022-07-22,AU,Launceston,pm25,137,5.0,178.0,34.0,23002.6
2022-07-22,AU,Hobart,pm25,61,5.0,99.0,25.0,5018.28
2022-07-22,AU,Darwin,pm25,72,30.0,164.0,72.0,5805.19
2022-07-22,AU,Melbourne,pm25,150,1.0,142.0,38.0,6870.98
2022-07-22,AU,Canberra,pm25,57,2.0,61.0,16.0,1818.85
2022-07-22,AU,Adelaide,pm25,84,2.0,78.0,13.0,2451.56
2022-07-22,AU,Brisbane,pm25,207,1.0,51.0,18.0,1083.19
2022-07-22,AU,Perth,pm25,74,2.0,24.0,6.0,153.77
2022-07-22,AU,Wollongong,pm25,36,1.0,40.0,10.0,1173.43
2022-07-22,CI,Abidjan,pm25,24,38.0,70.0,55.0,1016.5
2022-07-22,GH,Accra,pm25,24,42.0,134.0,61.0,6076.07
2022-07-22,IQ,Baghdad,pm25,24,142.0,394.0,177.0,68340.0
2022-07-22,IS,Reykjavík,pm25,96,2.0,25.0,11.0,231.1
2022-07-22,NL,Utrecht,pm25,47,7.0,55.0,23.0,1150.1
2022-07-22,NL,Nijmegen,pm25,47,9.0,47.0,24.0,898.74
2022-07-22,NL,Haarlem,pm25,132,1.0,64.0,18.0,2121.11
2022-07-22,NL,Eindhoven,pm25,24,28.0,74.0,42.0,1291.23
2022-07-22,NL,Rotterdam,pm25,191,2.0,40.0,17.0,254.94
2022-07-22,NL,Amsterdam,pm25,233,1.0,38.0,15.0,576.1
2022-07-22,NL,Dordrecht,pm25,24,5.0,52.0,21.0,958.19
2022-07-22,NL,Breda,pm25,24,8.0,50.0,21.0,1229.78
2022-07-22,NL,Groningen,pm25,44,4.0,37.0,16.0,401.67
2022-07-22,NL,Maastricht,pm25,90,5.0,59.0,25.0,1047.67
2022-07-22,NL,The Hague,pm25,65,5.0,40.0,13.0,338.76
2022-07-22,PT,Lisbon,pm25,89,27.0,85.0,43.0,1355.0
2022-07-22,PT,Funchal,pm25,62,4.0,98.0,28.0,5774.59
2022-07-22,CA,Hamilton,pm25,89,5.0,65.0,25.0,3031.12
2022-07-22,CA,Calgary,pm25,87,8.0,65.0,24.0,1420.69
2022-07-22,CA,Winnipeg,pm25,24,23.0,35.0,28.0,91.01
2022-07-22,CA,Halifax,pm25,46,17.0,51.0,29.0,842.36
2022-07-22,CA,Kitchener,pm25,40,5.0,59.0,25.0,2961.89
2022-07-22,CA,Edmonton,pm25,106,1.0,999.0,23.0,383790.0
2022-07-22,CA,Mississauga,pm25,71,9.0,59.0,38.0,1909.02
2022-07-22,CA,Québec,pm25,184,16.0,60.0,38.0,1783.18
2022-07-22,CA,Vancouver,pm25,22,11.0,45.0,19.0,632.12
2022-07-22,CA,Victoria,pm25,34,5.0,225.0,13.0,13916.7
2022-07-22,CA,Montréal,pm25,420,9.0,64.0,47.0,1581.89
2022-07-22,CA,Toronto,pm25,141,5.0,65.0,42.0,2091.85
2022-07-22,CA,Ottawa,pm25,71,9.0,63.0,44.0,2372.27
2022-07-22,CA,London,pm25,43,5.0,55.0,25.0,1458.28
2022-07-22,US,Oklahoma City,pm25,96,32.0,62.0,53.0,714.16
2022-07-22,US,Raleigh,pm25,69,21.0,67.0,50.0,1192.79
2022-07-22,US,Memphis,pm25,72,40.0,90.0,64.0,1497.87
2022-07-22,US,Jackson,pm25,72,13.0,61.0,27.0,1065.87
2022-07-22,US,Boston,pm25,128,25.0,72.0,46.0,971.66
2022-07-22,US,Richmond,pm25,96,28.0,62.0,55.0,1167.74
2022-07-22,US,Portland,pm25,163,6.0,25.0,12.0,167.81
2022-07-22,US,Boise,pm25,94,5.0,66.0,23.0,1814.9
2022-07-22,US,Austin,pm25,48,25.0,80.0,59.0,1466.1
2022-07-22,US,Honolulu,pm25,43,5.0,53.0,13.0,1055.98
2022-07-22,US,Fresno,pm25,43,5.0,59.0,25.0,2641.77
2022-07-22,US,Milwaukee,pm25,134,17.0,49.0,23.0,210.82
2022-07-22,US,Hartford,pm25,48,40.0,58.0,52.0,157.34
2022-07-22,US,Washington D.C.,pm25,119,17.0,61.0,46.0,971.39
2022-07-22,US,Chicago,pm25,236,2.0,57.0,25.0,928.77
2022-07-22,US,Houston,pm25,96,17.0,85.0,58.0,2178.25
2022-07-22,US,Indianapolis,pm25,95,18.0,73.0,41.0,3209.85
2022-07-22,US,Atlanta,pm25,24,31.0,54.0,40.0,403.7
2022-07-22,US,Charlotte,pm25,72,21.0,65.0,42.0,1066.13
2022-07-22,US,Sacramento,pm25,68,5.0,47.0,21.0,1093.91
2022-07-22,US,Oakland,pm25,120,5.0,59.0,30.0,1248.77
2022-07-22,US,Providence,pm25,48,25.0,72.0,42.0,1338.26
2022-07-22,US,Staten Island,pm25,115,1.0,95.0,52.0,2273.33
2022-07-22,US,Brooklyn,pm25,144,15.0,67.0,44.0,1288.49
2022-07-22,US,Springfield,pm25,72,9.0,86.0,44.0,5162.75
2022-07-22,US,The Bronx,pm25,48,21.0,52.0,33.0,717.16
2022-07-22,US,San Jose,pm25,96,9.0,68.0,30.0,1291.18
2022-07-22,US,Los Angeles,pm25,24,30.0,68.0,57.0,1441.72
2022-07-22,US,Detroit,pm25,168,21.0,62.0,33.0,862.47
2022-07-22,US,Little Rock,pm25,24,10.0,70.0,35.0,2267.17
2022-07-22,US,Baltimore,pm25,48,21.0,63.0,55.0,1177.34
2022-07-22,US,Phoenix,pm25,191,7.0,53.0,27.0,817.0
2022-07-22,US,Omaha,pm25,45,5.0,74.0,34.0,3118.91
2022-07-22,US,El Paso,pm25,147,5.0,142.0,30.0,3466.23
2022-07-22,US,Dallas,pm25,24,25.0,117.0,55.0,3651.72
2022-07-22,US,Seattle,pm25,245,5.0,107.0,17.0,1224.07
2022-07-22,US,Manhattan,pm25,70,7.0,58.0,41.0,1257.58
2022-07-22,US,Miami,pm25,94,20.0,53.0,40.0,972.79
2022-07-22,US,Jacksonville,pm25,142,18.0,72.0,40.0,1595.12
2022-07-22,US,San Antonio,pm25,94,22.0,76.0,57.0,2049.33
2022-07-22,US,Philadelphia,pm25,96,10.0,72.0,49.0,969.96
2022-07-22,US,San Diego,pm25,24,29.0,66.0,51.0,914.13
2022-07-22,US,Columbus,pm25,48,9.0,65.0,43.0,2300.27
2022-07-22,US,Saint Paul,pm25,96,5.0,46.0,22.0,552.0
2022-07-22,US,Denver,pm25,139,9.0,38.0,25.0,412.1
2022-07-22,US,Salt Lake City,pm25,216,11.0,82.0,30.0,1133.59
2022-07-22,US,Albuquerque,pm25,72,12.0,59.0,23.0,621.38
2022-07-22,US,San Francisco,pm25,71,5.0,72.0,38.0,1522.53
2022-07-22,US,Salem,pm25,72,6.0,16.0,10.0,69.19
2022-07-22,US,Madison,pm25,47,16.0,33.0,20.0,151.16
2022-07-22,US,Nashville,pm25,72,25.0,82.0,48.0,2532.67
2022-07-22,US,Tucson,pm25,163,9.0,53.0,25.0,1110.42
2022-07-22,US,Queens,pm25,96,11.0,66.0,50.0,1714.26
2022-07-22,US,Tallahassee,pm25,69,12.0,68.0,44.0,1166.53
2022-07-22,US,Fort Worth,pm25,48,38.0,144.0,61.0,2637.85
2022-07-22,RS,Novi Sad,pm25,48,12.0,66.0,27.0,2016.31
2022-07-22,RS,Niš,pm25,48,15.0,60.0,43.0,2199.93
2022-07-22,RS,Belgrade,pm25,120,13.0,80.0,37.0,3621.93
2022-07-22,CY,Nicosia,pm25,24,25.0,58.0,42.0,773.04
2022-07-22,CY,Limassol,pm25,24,16.0,65.0,53.0,1232.75
2022-07-22,HR,Zagreb,pm25,24,29.0,66.0,56.0,1440.42
2022-07-22,MK,Skopje,pm25,166,9.0,122.0,42.0,4101.18
2022-07-23,GE,Tbilisi,pm25,96,27.0,51.0,36.0,407.57
2022-07-23,HU,Győr,pm25,20,53.0,85.0,61.0,1198.84
2022-07-23,HU,Pécs,pm25,69,30.0,55.0,42.0,660.38
2022-07-23,HU,Kecskemét,pm25,39,30.0,80.0,55.0,2837.75
2022-07-23,HU,Miskolc,pm25,114,30.0,76.0,50.0,1145.34
2022-07-23,HU,Budapest,pm25,255,21.0,91.0,50.0,1447.44
2022-07-23,JP,Fukuoka,pm25,396,9.0,91.0,50.0,1354.6
2022-07-23,JP,Kanazawa,pm25,226,5.0,53.0,25.0,1048.55
2022-07-23,JP,Kumamoto,pm25,316,5.0,78.0,55.0,2196.47
2022-07-23,JP,Akita,pm25,38,5.0,63.0,17.0,1439.97
2022-07-23,JP,Kochi,pm25,48,9.0,55.0,25.0,1312.32
2022-07-23,JP,Gifu-shi,pm25,159,5.0,72.0,21.0,1968.25
2022-07-23,JP,Kyoto,pm25,548,5.0,149.0,25.0,2355.04
2022-07-23,JP,Hiroshima,pm25,285,5.0,78.0,25.0,1956.57
2022-07-23,JP,Shizuoka,pm25,254,5.0,82.0,34.0,2992.72
2022-07-23,JP,Chiba,pm25,769,5.0,153.0,46.0,4087.82
2022-07-23,JP,Sapporo,pm25,213,5.0,59.0,30.0,1321.4
2022-07-23,JP,Yokohama,pm25,545,1.0,78.0,42.0,2100.42
2022-07-23,JP,Tokyo,pm25,2560,1.0,151.0,50.0,1582.68
2022-07-23,JP,Saitama,pm25,497,5.0,137.0,34.0,2303.19
2022-07-23,JP,Naha,pm25,133,13.0,46.0,30.0,579.78
2022-07-23,JP,Nagasaki,pm25,189,9.0,70.0,42.0,1008.0
2022-07-23,JP,Toyama,pm25,169,5.0,122.0,21.0,2188.44
2022-07-23,JP,Niigata,pm25,208,5.0,50.0,17.0,815.16
2022-07-23,JP,Nara-shi,pm25,173,5.0,55.0,21.0,1137.62
2022-07-23,JP,Okayama,pm25,283,5.0,68.0,30.0,1823.72
2022-07-23,JP,Sendai,pm25,469,5.0,57.0,21.0,1172.55
2022-07-23,JP,Osaka,pm25,1336,5.0,76.0,21.0,1473.86
2022-07-23,JP,Miyazaki,pm25,136,5.0,87.0,55.0,2778.92
2022-07-23,JP,Matsuyama,pm25,154,5.0,65.0,25.0,2275.75
2022-07-23,JP,Wakayama,pm25,271,5.0,53.0,21.0,1142.1
2022-07-23,JP,Takamatsu,pm25,226,5.0,63.0,21.0,1539.5
2022-07-23,JP,Nagoya,pm25,730,5.0,78.0,17.0,1016.6
2022-07-23,JP,Ōita,pm25,256,5.0,70.0,46.0,2340.88
2022-07-23,JP,Kobe,pm25,403,5.0,61.0,21.0,1393.1
2022-07-23,JP,Nagano,pm25,57,5.0,50.0,17.0,941.79
2022-07-23,JP,Utsunomiya,pm25,410,5.0,80.0,30.0,1858.73
2022-07-23,JP,Kagoshima,pm25,93,13.0,80.0,42.0,1097.88
2022-07-23,SK,Košice,pm25,96,46.0,127.0,70.0,3339.0
2022-07-23,SK,Bratislava,pm25,68,21.0,68.0,55.0,1271.72
2022-07-23,FI,Vantaa,pm25,24,15.0,71.0,28.0,2486.67
2022-07-23,FI,Turku,pm25,24,4.0,58.0,21.0,2308.24
2022-07-23,FI,Helsinki,pm25,120,16.0,69.0,34.0,1777.64
2022-07-23,FI,Tampere,pm25,96,8.0,58.0,36.0,1941.15
2022-07-23,ET,Addis Ababa,pm25,24,80.0,171.0,112.0,9862.61
2022-07-23,CH,Zürich,pm25,13,2.0,3.0,3.0,2.69
2022-07-23,CO,Bogotá,pm25,316,5.0,164.0,64.0,7473.92
2022-07-23,CO,Medellín,pm25,288,17.0,80.0,55.0,1575.88
2022-07-23,DK,Copenhagen,pm25,24,10.0,29.0,19.0,250.85
2022-07-23,GB,Edinburgh,pm25,279,1.0,55.0,20.0,1392.56
2022-07-23,GB,Norwich,pm25,24,13.0,35.0,20.0,510.65
2022-07-23,GB,Liverpool,pm25,36,20.0,46.0,30.0,393.36
2022-07-23,GB,Belfast,pm25,51,7.0,33.0,21.0,274.9
2022-07-23,GB,Coventry,pm25,49,19.0,54.0,35.0,956.84
2022-07-23,GB,Leeds,pm25,35,17.0,55.0,34.0,889.7
2022-07-23,GB,Cardiff,pm25,124,9.0,46.0,25.0,921.81
2022-07-23,GB,London,pm25,502,3.0,70.0,25.0,1194.37
2022-07-23,GB,Birmingham,pm25,31,22.0,56.0,38.0,700.52
2022-07-23,GB,Sheffield,pm25,66,13.0,55.0,25.0,1402.7
2022-07-23,GB,Newport,pm25,45,13.0,30.0,18.0,191.04
2022-07-23,GB,Leicester,pm25,16,18.0,58.0,25.0,1933.17
2022-07-23,GB,Manchester,pm25,77,14.0,64.0,34.0,1457.26
2022-07-23,GB,Reading,pm25,44,5.0,21.0,9.0,247.61
2022-07-23,GB,Plymouth,pm25,43,13.0,50.0,21.0,858.16
2022-07-23,GB,Glasgow,pm25,540,1.0,92.0,18.0,1439.02
2022-07-23,GB,Preston,pm25,37,12.0,55.0,30.0,1279.1
2022-07-23,GB,Swansea,pm25,159,5.0,63.0,25.0,1785.76
2022-07-23,GB,Southend-on-Sea,pm25,46,15.0,46.0,21.0,584.18
2022-07-23,ID,Jakarta,pm25,68,46.0,152.0,87.0,6793.81
2022-07-23,NP,Kathmandu,pm25,48,19.0,74.0,42.0,2302.87
2022-07-23,NP,Biratnagar,pm25,23,1.0,44.0,14.0,1466.28
2022-07-23,AU,Sydney,pm25,156,1.0,65.0,17.0,1440.62
2022-07-23,AU,Newcastle,pm25,125,1.0,66.0,17.0,2320.39
2022-07-23,AU,Launceston,pm25,119,5.0,168.0,9.0,11374.3
2022-07-23,AU,Hobart,pm25,62,5.0,91.0,13.0,3737.0
2022-07-23,AU,Darwin,pm25,72,19.0,157.0,70.0,8767.29
2022-07-23,AU,Melbourne,pm25,158,1.0,124.0,39.0,5983.63
2022-07-23,AU,Canberra,pm25,61,1.0,104.0,27.0,7146.11
2022-07-23,AU,Adelaide,pm25,74,4.0,85.0,14.0,3733.18
2022-07-23,AU,Brisbane,pm25,214,1.0,54.0,11.0,669.77
2022-07-23,AU,Perth,pm25,69,2.0,16.0,5.0,83.06
2022-07-23,AU,Wollongong,pm25,39,3.0,99.0,18.0,3774.98
2022-07-23,CI,Abidjan,pm25,24,30.0,93.0,63.0,2141.67
2022-07-23,GH,Accra,pm25,24,46.0,95.0,61.0,2109.78
2022-07-23,IQ,Baghdad,pm25,24,76.0,173.0,142.0,8119.55
2022-07-23,IS,Reykjavík,pm25,96,3.0,18.0,13.0,121.26
2022-07-23,NL,Utrecht,pm25,48,1.0,62.0,26.0,2137.41
2022-07-23,NL,Nijmegen,pm25,48,6.0,55.0,26.0,1211.33
2022-07-23,NL,Haarlem,pm25,133,3.0,103.0,25.0,2903.85
2022-07-23,NL,Eindhoven,pm25,24,8.0,70.0,48.0,1874.76
2022-07-23,NL,Rotterdam,pm25,192,9.0,68.0,19.0,2054.62
2022-07-23,NL,Amsterdam,pm25,248,2.0,59.0,20.0,1197.31
2022-07-23,NL,Dordrecht,pm25,24,13.0,50.0,26.0,1043.89
2022-07-23,NL,Breda,pm25,24,5.0,51.0,23.0,1069.84
2022-07-23,NL,Groningen,pm25,47,4.0,33.0,15.0,636.45
2022-07-23,NL,Maastricht,pm25,95,9.0,68.0,34.0,1435.08
2022-07-23,NL,The Hague,pm25,71,4.0,65.0,21.0,2670.76
2022-07-23,PT,Lisbon,pm25,96,11.0,51.0,32.0,1066.88
2022-07-23,PT,Funchal,pm25,72,2.0,40.0,24.0,872.1
2022-07-23,CA,Hamilton,pm25,89,9.0,61.0,38.0,1680.59
2022-07-23,CA,Calgary,pm25,92,7.0,53.0,27.0,1148.67
2022-07-23,CA,Winnipeg,pm25,24,19.0,39.0,24.0,260.42
2022-07-23,CA,Halifax,pm25,46,27.0,56.0,50.0,467.71
2022-07-23,CA,Kitchener,pm25,47,9.0,61.0,38.0,1811.41
2022-07-23,CA,Edmonton,pm25,117,1.0,54.0,20.0,1700.74
2022-07-23,CA,Mississauga,pm25,69,9.0,72.0,34.0,2515.03
2022-07-23,CA,Québec,pm25,168,20.0,58.0,49.0,1002.51
2022-07-23,CA,Vancouver,pm25,23,8.0,28.0,14.0,204.31
2022-07-23,CA,Victoria,pm25,41,5.0,38.0,17.0,702.3
2022-07-23,CA,Montréal,pm25,411,15.0,65.0,35.0,1830.68
2022-07-23,CA,Toronto,pm25,129,5.0,68.0,25.0,1967.05
2022-07-23,CA,Ottawa,pm25,68,21.0,55.0,38.0,1070.74
2022-07-23,CA,London,pm25,46,5.0,99.0,30.0,4641.97
2022-07-23,US,Oklahoma City,pm25,96,31.0,58.0,52.0,459.84
2022-07-23,US,Raleigh,pm25,71,9.0,65.0,45.0,1776.31
2022-07-23,US,Memphis,pm25,72,20.0,55.0,33.0,590.42
2022-07-23,US,Jackson,pm25,72,17.0,66.0,30.0,995.12
2022-07-23,US,Boston,pm25,119,30.0,89.0,46.0,898.23
2022-07-23,US,Richmond,pm25,96,33.0,68.0,60.0,581.52
2022-07-23,US,Portland,pm25,167,5.0,24.0,15.0,153.22
2022-07-23,US,Boise,pm25,90,5.0,50.0,17.0,1201.98
2022-07-23,US,Austin,pm25,47,9.0,57.0,34.0,1414.05
2022-07-23,US,Honolulu,pm25,40,5.0,38.0,13.0,649.22
2022-07-23,US,Fresno,pm25,38,5.0,67.0,25.0,2895.63
2022-07-23,US,Milwaukee,pm25,120,15.0,58.0,25.0,689.74
2022-07-23,US,Hartford,pm25,48,33.0,55.0,47.0,522.7
2022-07-23,US,Washington D.C.,pm25,119,13.0,61.0,46.0,1072.69
2022-07-23,US,Chicago,pm25,240,3.0,64.0,25.0,1119.71
2022-07-23,US,Houston,pm25,95,5.0,61.0,37.0,1715.36
2022-07-23,US,Indianapolis,pm25,96,13.0,88.0,33.0,4443.18
2022-07-23,US,Atlanta,pm25,24,24.0,43.0,35.0,266.94
2022-07-23,US,Charlotte,pm25,72,17.0,57.0,34.0,1124.03
2022-07-23,US,Sacramento,pm25,58,5.0,51.0,25.0,889.28
2022-07-23,US,Oakland,pm25,115,5.0,38.0,17.0,752.56
2022-07-23,US,Providence,pm25,46,21.0,61.0,46.0,1265.14
2022-07-23,US,Staten Island,pm25,118,7.0,77.0,50.0,3626.83
2022-07-23,US,Brooklyn,pm25,143,7.0,102.0,49.0,3752.13
2022-07-23,US,Springfield,pm25,72,28.0,68.0,52.0,807.03
2022-07-23,US,The Bronx,pm25,48,7.0,73.0,42.0,3985.09
2022-07-23,US,San Jose,pm25,96,9.0,50.0,25.0,828.96
2022-07-23,US,Los Angeles,pm25,24,47.0,73.0,56.0,343.19
2022-07-23,US,Detroit,pm25,168,18.0,76.0,33.0,1442.73
2022-07-23,US,Little Rock,pm25,24,9.0,69.0,55.0,2377.32
2022-07-23,US,Baltimore,pm25,48,25.0,68.0,55.0,1159.84
2022-07-23,US,Phoenix,pm25,189,3.0,143.0,19.0,2622.52
2022-07-23,US,Omaha,pm25,47,9.0,76.0,42.0,1877.48
2022-07-23,US,El Paso,pm25,162,5.0,87.0,38.0,2910.25
2022-07-23,US,Dallas,pm25,23,13.0,68.0,34.0,1430.2
2022-07-23,US,Seattle,pm25,260,5.0,53.0,25.0,1081.59
2022-07-23,US,Manhattan,pm25,71,4.0,76.0,43.0,2495.36
2022-07-23,US,Miami,pm25,94,18.0,51.0,41.0,797.01
2022-07-23,US,Jacksonville,pm25,144,21.0,62.0,36.0,787.34
2022-07-23,US,San Antonio,pm25,94,4.0,64.0,38.0,1827.94
2022-07-23,US,Philadelphia,pm25,96,27.0,66.0,52.0,665.2
2022-07-23,US,San Diego,pm25,24,38.0,78.0,55.0,724.18
2022-07-23,US,Columbus,pm25,48,4.0,60.0,33.0,2206.17
2022-07-23,US,Saint Paul,pm25,95,9.0,57.0,34.0,1112.55
2022-07-23,US,Denver,pm25,145,13.0,53.0,21.0,450.23
2022-07-23,US,Salt Lake City,pm25,216,14.0,66.0,31.0,950.97
2022-07-23,US,Albuquerque,pm25,72,15.0,38.0,20.0,320.23
2022-07-23,US,San Francisco,pm25,64,5.0,82.0,25.0,1846.74
2022-07-23,US,Salem,pm25,72,10.0,20.0,13.0,60.28
2022-07-23,US,Madison,pm25,48,21.0,52.0,32.0,576.34
2022-07-23,US,Nashville,pm25,72,26.0,70.0,40.0,876.99
2022-07-23,US,Tucson,pm25,132,5.0,34.0,13.0,452.37
2022-07-23,US,Queens,pm25,96,11.0,113.0,53.0,4366.31
2022-07-23,US,Tallahassee,pm25,72,3.0,61.0,36.0,1289.3
2022-07-23,US,Fort Worth,pm25,47,15.0,61.0,42.0,1372.54
2022-07-23,RS,Novi Sad,pm25,48,22.0,74.0,33.0,1281.26
2022-07-23,RS,Niš,pm25,48,19.0,58.0,42.0,1254.73
2022-07-23,RS,Belgrade,pm25,120,18.0,152.0,45.0,5244.32
2022-07-23,CY,Nicosia,pm25,24,27.0,51.0,38.0,495.2
2022-07-23,CY,Limassol,pm25,24,22.0,67.0,54.0,1735.92
2022-07-23,HR,Zagreb,pm25,24,45.0,79.0,64.0,919.55
2022-07-23,MK,Skopje,pm25,168,11.0,110.0,47.0,3734.72
2022-07-24,GE,Tbilisi,pm25,96,27.0,47.0,35.0,308.71
2022-07-24,HU,Pécs,pm25,54,25.0,50.0,30.0,395.72
2022-07-24,HU,Kecskemét,pm25,40,21.0,74.0,38.0,2750.87
2022-07-24,HU,Miskolc,pm25,120,25.0,72.0,55.0,1433.14
2022-07-24,HU,Budapest,pm25,215,13.0,65.0,38.0,1829.22
2022-07-24,JP,Fukuoka,pm25,400,5.0,95.0,53.0,1307.26
2022-07-24,JP,Kanazawa,pm25,227,5.0,53.0,25.0,907.37
2022-07-24,JP,Kumamoto,pm25,324,5.0,89.0,55.0,2288.27
2022-07-24,JP,Akita,pm25,47,5.0,74.0,34.0,2313.37
2022-07-24,JP,Kochi,pm25,47,9.0,57.0,30.0,1605.96
2022-07-24,JP,Gifu-shi,pm25,174,5.0,70.0,30.0,2534.65
2022-07-24,JP,Kyoto,pm25,539,5.0,70.0,38.0,1535.69
2022-07-24,JP,Hiroshima,pm25,313,5.0,87.0,46.0,4209.17
2022-07-24,JP,Shizuoka,pm25,256,5.0,76.0,30.0,1904.0
2022-07-24,JP,Chiba,pm25,728,5.0,137.0,30.0,2929.56
2022-07-24,JP,Sapporo,pm25,182,5.0,50.0,13.0,739.2
2022-07-24,JP,Yokohama,pm25,550,1.0,65.0,30.0,1393.4
2022-07-24,JP,Tokyo,pm25,2546,1.0,132.0,38.0,1351.38
2022-07-24,JP,Saitama,pm25,493,9.0,70.0,38.0,1246.4
2022-07-24,JP,Naha,pm25,144,13.0,53.0,30.0,819.3
2022-07-24,JP,Nagasaki,pm25,189,13.0,63.0,50.0,820.2
2022-07-24,JP,Toyama,pm25,188,5.0,63.0,30.0,1548.05
2022-07-24,JP,Niigata,pm25,211,13.0,46.0,25.0,550.54
2022-07-24,JP,Nara-shi,pm25,186,13.0,59.0,34.0,989.0
2022-07-24,JP,Okayama,pm25,283,9.0,80.0,34.0,1641.48
2022-07-24,JP,Sendai,pm25,466,5.0,59.0,21.0,806.3
2022-07-24,JP,Osaka,pm25,1395,5.0,109.0,30.0,1644.73
2022-07-24,JP,Miyazaki,pm25,141,13.0,151.0,65.0,3207.23
2022-07-24,JP,Matsuyama,pm25,162,5.0,139.0,46.0,5007.73
2022-07-24,JP,Wakayama,pm25,282,5.0,89.0,30.0,1854.58
2022-07-24,JP,Takamatsu,pm25,236,5.0,63.0,30.0,1526.48
2022-07-24,JP,Nagoya,pm25,780,5.0,91.0,30.0,1381.27
2022-07-24,JP,Ōita,pm25,262,5.0,129.0,61.0,5146.47
2022-07-24,JP,Kobe,pm25,420,5.0,72.0,30.0,1572.74
2022-07-24,JP,Nagano,pm25,58,9.0,70.0,34.0,2847.72
2022-07-24,JP,Utsunomiya,pm25,397,5.0,65.0,30.0,2110.67
2022-07-24,JP,Kagoshima,pm25,96,34.0,102.0,55.0,1257.04
2022-07-24,SK,Košice,pm25,96,5.0,74.0,57.0,1855.23
2022-07-24,SK,Bratislava,pm25,74,17.0,65.0,38.0,1214.22
2022-07-24,FI,Vantaa,pm25,23,4.0,30.0,13.0,654.98
2022-07-24,FI,Turku,pm25,24,5.0,18.0,9.0,101.14
2022-07-24,FI,Helsinki,pm25,120,3.0,30.0,12.0,330.5
2022-07-24,FI,Tampere,pm25,95,1.0,42.0,8.0,223.51
2022-07-24,ET,Addis Ababa,pm25,24,25.0,132.0,63.0,7756.23
2022-07-24,CH,Zürich,pm25,19,2.0,4.0,3.0,2.51
2022-07-24,CO,Bogotá,pm25,304,5.0,134.0,38.0,4213.2
