Date,Country,City,Specie,count,min,max,median,variance
2022-07-24,CO,Medellín,pm25,250,25.0,82.0,59.0,897.61
2022-07-24,DK,Copenhagen,pm25,24,10.0,52.0,21.0,1376.07
2022-07-24,GB,Edinburgh,pm25,282,1.0,36.0,11.0,551.13
2022-07-24,GB,Norwich,pm25,23,18.0,62.0,25.0,1107.47
2022-07-24,GB,Liverpool,pm25,36,15.0,92.0,25.0,1710.57
2022-07-24,GB,Belfast,pm25,37,13.0,35.0,21.0,239.79
2022-07-24,GB,Coventry,pm25,58,13.0,30.0,21.0,146.93
2022-07-24,GB,Leeds,pm25,38,13.0,46.0,25.0,873.75
2022-07-24,GB,Cardiff,pm25,109,5.0,42.0,17.0,1585.15
2022-07-24,GB,London,pm25,488,1.0,170.0,21.0,3024.56
2022-07-24,GB,Birmingham,pm25,42,17.0,30.0,21.0,150.36
2022-07-24,GB,Sheffield,pm25,77,13.0,38.0,21.0,335.33
2022-07-24,GB,Newport,pm25,46,7.0,30.0,17.0,621.94
2022-07-24,GB,Leicester,pm25,20,14.0,28.0,21.0,177.79
2022-07-24,GB,Manchester,pm25,75,5.0,34.0,18.0,357.61
2022-07-24,GB,Reading,pm25,31,5.0,21.0,9.0,231.57
2022-07-24,GB,Plymouth,pm25,44,13.0,43.0,30.0,1102.22
2022-07-24,GB,Glasgow,pm25,546,1.0,60.0,16.0,661.95
2022-07-24,GB,Preston,pm25,43,4.0,27.0,17.0,498.64
2022-07-24,GB,Swansea,pm25,116,5.0,76.0,25.0,3430.31
2022-07-24,GB,Southend-on-Sea,pm25,37,12.0,27.0,18.0,118.66
2022-07-24,ID,Jakarta,pm25,71,63.0,157.0,93.0,3737.35
2022-07-24,NP,Kathmandu,pm25,48,15.0,79.0,42.0,2764.1
2022-07-24,NP,Biratnagar,pm25,24,14.0,42.0,27.0,826.09
2022-07-24,AU,Sydney,pm25,155,1.0,67.0,26.0,2143.1
2022-07-24,AU,Newcastle,pm25,125,1.0,84.0,23.0,4069.52
2022-07-24,AU,Launceston,pm25,157,5.0,179.0,30.0,20333.4
2022-07-24,AU,Hobart,pm25,71,5.0,87.0,38.0,5375.96
2022-07-24,AU,Darwin,pm25,66,9.0,152.0,62.0,8254.7
2022-07-24,AU,Melbourne,pm25,152,1.0,100.0,23.0,4150.83
2022-07-24,AU,Canberra,pm25,70,3.0,134.0,33.0,10587.1
2022-07-24,AU,Adelaide,pm25,87,1.0,82.0,21.0,4823.05
2022-07-24,AU,Brisbane,pm25,215,1.0,52.0,15.0,833.13
2022-07-24,AU,Perth,pm25,82,2.0,25.0,6.0,330.77
2022-07-24,AU,Wollongong,pm25,38,1.0,58.0,20.0,2108.4
2022-07-24,CI,Abidjan,pm25,24,38.0,61.0,50.0,485.15
2022-07-24,GH,Accra,pm25,24,50.0,95.0,61.0,1521.45
2022-07-24,IQ,Baghdad,pm25,24,91.0,198.0,142.0,8599.4
2022-07-24,IS,Reykjavík,pm25,90,6.0,54.0,11.0,1030.21
2022-07-24,NL,Utrecht,pm25,48,8.0,81.0,28.0,4371.34
2022-07-24,NL,Nijmegen,pm25,46,2.0,65.0,32.0,3279.66
2022-07-24,NL,Haarlem,pm25,143,2.0,111.0,37.0,3504.58
2022-07-24,NL,Eindhoven,pm25,24,13.0,100.0,43.0,4911.72
2022-07-24,NL,Rotterdam,pm25,192,9.0,79.0,27.0,2660.13
2022-07-24,NL,Amsterdam,pm25,257,1.0,85.0,30.0,3213.71
2022-07-24,NL,Dordrecht,pm25,24,13.0,67.0,34.0,3502.54
2022-07-24,NL,Breda,pm25,24,11.0,74.0,32.0,4739.4
2022-07-24,NL,Groningen,pm25,47,3.0,54.0,21.0,1484.24
2022-07-24,NL,Maastricht,pm25,96,13.0,82.0,42.0,2531.22
2022-07-24,NL,The Hague,pm25,70,3.0,75.0,28.0,2371.51
2022-07-24,PT,Lisbon,pm25,94,17.0,43.0,22.0,474.57
2022-07-24,PT,Funchal,pm25,72,5.0,57.0,38.0,2143.89
2022-07-24,CA,Hamilton,pm25,87,5.0,59.0,21.0,2499.22
2022-07-24,CA,Calgary,pm25,89,11.0,60.0,38.0,1158.13
2022-07-24,CA,Winnipeg,pm25,19,14.0,17.0,15.0,5.44
2022-07-24,CA,Halifax,pm25,46,26.0,53.0,38.0,787.83
2022-07-24,CA,Kitchener,pm25,46,5.0,63.0,46.0,3507.73
2022-07-24,CA,Edmonton,pm25,126,1.0,55.0,35.0,2220.69
2022-07-24,CA,Mississauga,pm25,72,13.0,95.0,30.0,2228.78
2022-07-24,CA,Québec,pm25,161,18.0,44.0,38.0,455.66
2022-07-24,CA,Vancouver,pm25,23,14.0,52.0,25.0,703.6
2022-07-24,CA,Victoria,pm25,45,9.0,95.0,25.0,1775.22
2022-07-24,CA,Montréal,pm25,422,15.0,53.0,35.0,655.03
2022-07-24,CA,Toronto,pm25,130,5.0,63.0,17.0,1394.35
2022-07-24,CA,Ottawa,pm25,70,9.0,53.0,31.0,1278.38
2022-07-24,CA,London,pm25,48,5.0,97.0,34.0,3576.58
2022-07-24,US,Oklahoma City,pm25,96,27.0,53.0,45.0,342.66
2022-07-24,US,Raleigh,pm25,70,9.0,61.0,39.0,1301.92
2022-07-24,US,Memphis,pm25,72,28.0,51.0,39.0,282.97
2022-07-24,US,Jackson,pm25,72,19.0,63.0,30.0,737.93
2022-07-24,US,Boston,pm25,141,9.0,78.0,50.0,1219.7
2022-07-24,US,Richmond,pm25,96,34.0,55.0,48.0,416.52
2022-07-24,US,Portland,pm25,166,9.0,45.0,24.0,273.85
2022-07-24,US,Boise,pm25,52,5.0,34.0,17.0,664.86
2022-07-24,US,Austin,pm25,45,9.0,59.0,30.0,1725.1
2022-07-24,US,Honolulu,pm25,36,5.0,34.0,13.0,624.28
2022-07-24,US,Fresno,pm25,42,13.0,163.0,42.0,6574.54
2022-07-24,US,Milwaukee,pm25,120,8.0,51.0,24.0,984.64
2022-07-24,US,Hartford,pm25,48,27.0,66.0,49.0,1547.62
2022-07-24,US,Washington D.C.,pm25,119,13.0,57.0,35.0,912.7
2022-07-24,US,Chicago,pm25,238,6.0,60.0,37.0,1519.82
2022-07-24,US,Houston,pm25,95,5.0,59.0,30.0,1228.9
2022-07-24,US,Indianapolis,pm25,95,23.0,61.0,49.0,1156.97
2022-07-24,US,Atlanta,pm25,24,35.0,52.0,41.0,309.49
2022-07-24,US,Charlotte,pm25,70,13.0,61.0,30.0,1078.06
2022-07-24,US,Sacramento,pm25,68,5.0,57.0,30.0,1320.94
2022-07-24,US,Oakland,pm25,112,5.0,46.0,30.0,978.92
2022-07-24,US,Providence,pm25,48,38.0,76.0,55.0,955.53
2022-07-24,US,Staten Island,pm25,118,1.0,103.0,46.0,4008.37
2022-07-24,US,Brooklyn,pm25,143,3.0,103.0,50.0,4508.87
2022-07-24,US,Springfield,pm25,72,27.0,63.0,46.0,865.56
2022-07-24,US,The Bronx,pm25,46,3.0,88.0,40.0,4903.96
2022-07-24,US,San Jose,pm25,87,5.0,53.0,21.0,1250.16
2022-07-24,US,Los Angeles,pm25,24,23.0,76.0,59.0,1854.49
2022-07-24,US,Detroit,pm25,168,4.0,70.0,39.0,1856.36
2022-07-24,US,Little Rock,pm25,24,24.0,52.0,40.0,514.77
2022-07-24,US,Baltimore,pm25,48,25.0,61.0,46.0,1084.95
2022-07-24,US,Phoenix,pm25,187,4.0,153.0,28.0,4006.37
2022-07-24,US,Omaha,pm25,42,9.0,59.0,25.0,1474.25
2022-07-24,US,El Paso,pm25,148,5.0,64.0,21.0,2085.66
2022-07-24,US,Dallas,pm25,23,5.0,46.0,25.0,867.83
2022-07-24,US,Seattle,pm25,256,9.0,57.0,34.0,1092.96
2022-07-24,US,Manhattan,pm25,70,3.0,72.0,40.0,2746.43
2022-07-24,US,Miami,pm25,94,23.0,54.0,38.0,893.06
2022-07-24,US,Jacksonville,pm25,144,14.0,59.0,34.0,827.36
2022-07-24,US,San Antonio,pm25,91,1.0,59.0,27.0,2298.33
2022-07-24,US,Philadelphia,pm25,96,16.0,80.0,47.0,1256.74
2022-07-24,US,San Diego,pm25,24,39.0,74.0,53.0,905.8
2022-07-24,US,Columbus,pm25,48,25.0,59.0,48.0,919.36
2022-07-24,US,Saint Paul,pm25,67,5.0,68.0,19.0,1123.44
2022-07-24,US,Denver,pm25,148,17.0,55.0,30.0,656.4
2022-07-24,US,Salt Lake City,pm25,216,17.0,82.0,31.0,2207.79
2022-07-24,US,Albuquerque,pm25,72,15.0,42.0,26.0,519.15
2022-07-24,US,San Francisco,pm25,71,5.0,102.0,21.0,4210.78
2022-07-24,US,Salem,pm25,72,13.0,43.0,25.0,393.99
2022-07-24,US,Madison,pm25,48,15.0,52.0,21.0,736.74
2022-07-24,US,Nashville,pm25,72,17.0,63.0,46.0,648.54
2022-07-24,US,Tucson,pm25,135,5.0,38.0,17.0,504.16
2022-07-24,US,Queens,pm25,95,1.0,151.0,60.0,11324.0
2022-07-24,US,Tallahassee,pm25,67,3.0,55.0,27.0,1001.37
2022-07-24,US,Fort Worth,pm25,45,2.0,50.0,30.0,1085.13
2022-07-24,RS,Novi Sad,pm25,48,24.0,64.0,41.0,1356.17
2022-07-24,RS,Niš,pm25,48,32.0,67.0,51.0,706.38
2022-07-24,RS,Belgrade,pm25,120,13.0,116.0,47.0,4643.32
2022-07-24,CY,Nicosia,pm25,24,11.0,48.0,27.0,836.23
2022-07-24,CY,Limassol,pm25,24,26.0,65.0,39.0,1151.3
2022-07-24,HR,Zagreb,pm25,24,36.0,62.0,49.0,677.97
2022-07-24,MK,Skopje,pm25,161,12.0,183.0,57.0,6457.91
2022-07-25,GE,Tbilisi,pm25,96,21.0,39.0,26.0,299.21
2022-07-25,HU,Győr,pm25,20,5.0,70.0,17.0,5965.16
2022-07-25,HU,Pécs,pm25,62,21.0,55.0,34.0,717.37
2022-07-25,HU,Kecskemét,pm25,40,21.0,53.0,42.0,1433.44
2022-07-25,HU,Miskolc,pm25,114,17.0,76.0,38.0,2673.08
2022-07-25,HU,Budapest,pm25,274,9.0,55.0,34.0,807.87
2022-07-25,JP,Fukuoka,pm25,392,5.0,85.0,34.0,1798.03
2022-07-25,JP,Kanazawa,pm25,238,5.0,65.0,38.0,1268.84
2022-07-25,JP,Kumamoto,pm25,326,5.0,107.0,65.0,3765.0
2022-07-25,JP,Akita,pm25,44,5.0,122.0,34.0,3118.32
2022-07-25,JP,Kochi,pm25,48,9.0,78.0,50.0,2219.13
2022-07-25,JP,Gifu-shi,pm25,183,5.0,85.0,42.0,2642.13
2022-07-25,JP,Kyoto,pm25,575,5.0,93.0,53.0,2600.72
2022-07-25,JP,Hiroshima,pm25,335,5.0,109.0,61.0,2617.15
2022-07-25,JP,Shizuoka,pm25,250,5.0,87.0,30.0,2537.74
2022-07-25,JP,Chiba,pm25,719,5.0,122.0,30.0,3269.19
2022-07-25,JP,Sapporo,pm25,189,5.0,61.0,13.0,886.55
2022-07-25,JP,Yokohama,pm25,509,1.0,61.0,25.0,1631.16
2022-07-25,JP,Tokyo,pm25,2499,5.0,199.0,30.0,2002.98
2022-07-25,JP,Saitama,pm25,487,5.0,76.0,34.0,2081.05
2022-07-25,JP,Naha,pm25,144,13.0,57.0,34.0,1061.44
2022-07-25,JP,Nagasaki,pm25,182,5.0,85.0,38.0,2347.17
2022-07-25,JP,Toyama,pm25,190,5.0,85.0,46.0,1822.32
2022-07-25,JP,Niigata,pm25,214,5.0,65.0,34.0,1679.69
2022-07-25,JP,Nara-shi,pm25,190,17.0,74.0,53.0,1467.08
2022-07-25,JP,Okayama,pm25,267,17.0,102.0,55.0,4166.53
2022-07-25,JP,Sendai,pm25,437,9.0,57.0,25.0,975.46
2022-07-25,JP,Osaka,pm25,1403,5.0,114.0,46.0,2212.66
2022-07-25,JP,Miyazaki,pm25,141,42.0,137.0,70.0,3338.84
2022-07-25,JP,Matsuyama,pm25,167,17.0,99.0,63.0,2661.87
2022-07-25,JP,Wakayama,pm25,270,9.0,99.0,42.0,1617.1
2022-07-25,JP,Takamatsu,pm25,239,9.0,91.0,53.0,2708.36
2022-07-25,JP,Nagoya,pm25,752,5.0,104.0,38.0,1756.6
2022-07-25,JP,Ōita,pm25,261,21.0,206.0,74.0,4357.46
2022-07-25,JP,Kobe,pm25,426,9.0,87.0,46.0,2158.82
2022-07-25,JP,Nagano,pm25,66,17.0,80.0,46.0,2213.02
2022-07-25,JP,Utsunomiya,pm25,393,5.0,68.0,46.0,2505.18
2022-07-25,JP,Kagoshima,pm25,96,53.0,122.0,68.0,2144.56
2022-07-25,SK,Košice,pm25,96,9.0,72.0,50.0,1678.75
2022-07-25,SK,Bratislava,pm25,94,9.0,72.0,42.0,1496.91
2022-07-25,FI,Vantaa,pm25,23,3.0,43.0,23.0,811.11
2022-07-25,FI,Turku,pm25,23,5.0,36.0,15.0,756.96
2022-07-25,FI,Helsinki,pm25,119,3.0,33.0,17.0,265.82
2022-07-25,FI,Tampere,pm25,93,5.0,33.0,13.0,556.95
2022-07-25,ET,Addis Ababa,pm25,20,25.0,172.0,85.0,20017.3
2022-07-25,CH,Zürich,pm25,22,2.0,4.0,2.0,5.28
2022-07-25,CO,Bogotá,pm25,300,5.0,129.0,38.0,4495.61
2022-07-25,CO,Medellín,pm25,303,21.0,74.0,50.0,1185.42
2022-07-25,DK,Copenhagen,pm25,24,8.0,108.0,31.0,5558.19
2022-07-25,GB,Edinburgh,pm25,279,3.0,46.0,8.0,383.7
2022-07-25,GB,Norwich,pm25,14,13.0,30.0,21.0,302.86
2022-07-25,GB,Liverpool,pm25,32,13.0,50.0,25.0,741.25
2022-07-25,GB,Belfast,pm25,39,4.0,23.0,15.0,180.99
2022-07-25,GB,Coventry,pm25,45,13.0,24.0,17.0,90.98
2022-07-25,GB,Leeds,pm25,38,13.0,46.0,23.0,1061.54
2022-07-25,GB,Cardiff,pm25,109,5.0,42.0,21.0,1002.89
2022-07-25,GB,Bristol,pm25,41,9.0,50.0,30.0,1936.52
2022-07-25,GB,London,pm25,492,1.0,76.0,20.0,1183.44
2022-07-25,GB,Birmingham,pm25,29,13.0,25.0,17.0,158.82
2022-07-25,GB,Sheffield,pm25,75,10.0,34.0,17.0,208.37
2022-07-25,GB,Newport,pm25,45,5.0,25.0,9.0,275.59
2022-07-25,GB,Leicester,pm25,14,17.0,30.0,20.0,113.63
2022-07-25,GB,Manchester,pm25,78,5.0,41.0,21.0,690.16
2022-07-25,GB,Reading,pm25,32,5.0,30.0,9.0,507.06
2022-07-25,GB,Plymouth,pm25,27,13.0,39.0,21.0,764.1
2022-07-25,GB,Glasgow,pm25,538,2.0,35.0,8.0,295.29
2022-07-25,GB,Preston,pm25,46,7.0,37.0,17.0,488.97
2022-07-25,GB,Swansea,pm25,94,5.0,42.0,13.0,1007.44
2022-07-25,GB,Southend-on-Sea,pm25,36,9.0,33.0,17.0,293.23
2022-07-25,ID,Jakarta,pm25,69,63.0,151.0,91.0,2839.77
2022-07-25,NP,Kathmandu,pm25,48,25.0,76.0,46.0,1670.57
2022-07-25,NP,Biratnagar,pm25,24,9.0,62.0,25.0,1949.98
2022-07-25,AU,Sydney,pm25,152,1.0,104.0,31.0,3672.59
2022-07-25,AU,Newcastle,pm25,135,2.0,79.0,33.0,3328.01
2022-07-25,AU,Launceston,pm25,143,5.0,170.0,30.0,13361.9
2022-07-25,AU,Hobart,pm25,66,5.0,68.0,25.0,2818.12
2022-07-25,AU,Darwin,pm25,72,26.0,92.0,57.0,1510.51
2022-07-25,AU,Melbourne,pm25,159,1.0,75.0,25.0,2052.66
2022-07-25,AU,Canberra,pm25,69,2.0,127.0,43.0,9202.73
2022-07-25,AU,Adelaide,pm25,88,5.0,55.0,17.0,1261.25
2022-07-25,AU,Brisbane,pm25,216,1.0,54.0,23.0,1517.76
2022-07-25,AU,Perth,pm25,77,2.0,21.0,6.0,105.5
2022-07-25,AU,Wollongong,pm25,44,4.0,70.0,21.0,2948.13
2022-07-25,CI,Abidjan,pm25,23,25.0,65.0,50.0,1503.32
2022-07-25,GH,Accra,pm25,24,30.0,87.0,55.0,3062.83
2022-07-25,IQ,Baghdad,pm25,24,95.0,254.0,152.0,16542.2
2022-07-25,IS,Reykjavík,pm25,96,4.0,37.0,9.0,390.71
2022-07-25,NL,Utrecht,pm25,48,6.0,57.0,27.0,1611.8
2022-07-25,NL,Nijmegen,pm25,48,5.0,59.0,26.0,1852.75
2022-07-25,NL,Haarlem,pm25,139,4.0,92.0,32.0,1619.76
2022-07-25,NL,Eindhoven,pm25,24,18.0,63.0,43.0,1096.5
2022-07-25,NL,Rotterdam,pm25,192,7.0,61.0,28.0,975.23
2022-07-25,NL,Amsterdam,pm25,255,2.0,152.0,29.0,2283.66
2022-07-25,NL,Dordrecht,pm25,24,21.0,50.0,34.0,672.1
2022-07-25,NL,Breda,pm25,24,3.0,54.0,29.0,1973.89
2022-07-25,NL,Groningen,pm25,48,8.0,64.0,24.0,2336.86
2022-07-25,NL,Maastricht,pm25,94,5.0,68.0,30.0,2035.43
2022-07-25,NL,The Hague,pm25,72,5.0,54.0,29.0,629.38
2022-07-25,PT,Lisbon,pm25,81,15.0,40.0,20.0,272.66
2022-07-25,PT,Funchal,pm25,61,23.0,133.0,56.0,4467.99
2022-07-25,CA,Hamilton,pm25,53,5.0,38.0,13.0,589.63
2022-07-25,CA,Calgary,pm25,92,4.0,62.0,28.0,1983.28
2022-07-25,CA,Winnipeg,pm25,24,14.0,39.0,21.0,745.22
2022-07-25,CA,Halifax,pm25,46,15.0,37.0,25.0,428.83
2022-07-25,CA,Kitchener,pm25,20,5.0,42.0,9.0,1469.89
2022-07-25,CA,Edmonton,pm25,124,2.0,52.0,24.0,1531.45
2022-07-25,CA,Mississauga,pm25,50,5.0,55.0,9.0,2370.04
2022-07-25,CA,Québec,pm25,185,7.0,33.0,22.0,338.69
2022-07-25,CA,Vancouver,pm25,23,23.0,55.0,35.0,787.47
2022-07-25,CA,Victoria,pm25,37,13.0,61.0,30.0,947.3
2022-07-25,CA,Montréal,pm25,394,3.0,41.0,18.0,721.72
2022-07-25,CA,Toronto,pm25,100,5.0,42.0,13.0,700.28
2022-07-25,CA,Ottawa,pm25,66,5.0,27.0,20.0,362.31
2022-07-25,CA,London,pm25,27,5.0,34.0,21.0,852.51
2022-07-25,US,Oklahoma City,pm25,95,20.0,45.0,33.0,287.42
2022-07-25,US,Raleigh,pm25,71,5.0,59.0,38.0,1728.82
2022-07-25,US,Memphis,pm25,72,25.0,56.0,35.0,571.55
2022-07-25,US,Jackson,pm25,71,15.0,57.0,30.0,567.1
2022-07-25,US,Boston,pm25,124,5.0,78.0,50.0,1468.59
2022-07-25,US,Richmond,pm25,96,18.0,47.0,37.0,652.17
2022-07-25,US,Portland,pm25,167,18.0,53.0,30.0,567.77
2022-07-25,US,Boise,pm25,60,5.0,38.0,25.0,663.87
2022-07-25,US,Austin,pm25,43,5.0,57.0,25.0,2057.33
2022-07-25,US,Honolulu,pm25,38,5.0,30.0,13.0,531.05
2022-07-25,US,Fresno,pm25,46,13.0,155.0,52.0,4736.77
2022-07-25,US,Milwaukee,pm25,133,10.0,32.0,17.0,302.76
2022-07-25,US,Hartford,pm25,48,24.0,65.0,49.0,1447.73
2022-07-25,US,Washington D.C.,pm25,118,5.0,59.0,35.0,1580.05
2022-07-25,US,Chicago,pm25,237,2.0,40.0,18.0,697.42
2022-07-25,US,Houston,pm25,94,2.0,75.0,27.0,2012.61
2022-07-25,US,Indianapolis,pm25,96,16.0,55.0,32.0,672.47
2022-07-25,US,Atlanta,pm25,24,22.0,35.0,29.0,175.0
2022-07-25,US,Charlotte,pm25,71,5.0,63.0,23.0,1268.78
2022-07-25,US,Sacramento,pm25,68,4.0,69.0,17.0,1245.34
2022-07-25,US,Oakland,pm25,96,5.0,34.0,13.0,434.58
2022-07-25,US,Providence,pm25,48,9.0,68.0,46.0,2346.27
2022-07-25,US,Staten Island,pm25,118,9.0,79.0,53.0,1593.53
2022-07-25,US,Brooklyn,pm25,141,7.0,156.0,48.0,7182.13
2022-07-25,US,Springfield,pm25,72,17.0,51.0,28.0,261.31
2022-07-25,US,The Bronx,pm25,48,20.0,79.0,38.0,1845.51
2022-07-25,US,San Jose,pm25,83,5.0,46.0,17.0,1024.96
2022-07-25,US,Los Angeles,pm25,24,31.0,75.0,58.0,1761.14
2022-07-25,US,Detroit,pm25,168,7.0,51.0,23.0,693.63
2022-07-25,US,Little Rock,pm25,24,13.0,62.0,34.0,1095.87
2022-07-25,US,Baltimore,pm25,47,13.0,68.0,45.0,1951.52
2022-07-25,US,Phoenix,pm25,168,2.0,58.0,15.0,864.38
2022-07-25,US,Omaha,pm25,45,9.0,59.0,21.0,1263.91
2022-07-25,US,El Paso,pm25,128,2.0,85.0,21.0,2593.74
2022-07-25,US,Dallas,pm25,24,9.0,65.0,25.0,1761.96
2022-07-25,US,Seattle,pm25,258,13.0,95.0,35.0,1652.19
2022-07-25,US,Manhattan,pm25,68,4.0,73.0,45.0,2804.45
2022-07-25,US,Miami,pm25,94,21.0,45.0,29.0,274.67
2022-07-25,US,Jacksonville,pm25,142,3.0,57.0,31.0,754.63
2022-07-25,US,San Antonio,pm25,94,5.0,106.0,25.0,2733.24
2022-07-25,US,Philadelphia,pm25,96,16.0,117.0,43.0,2048.12
2022-07-25,US,San Diego,pm25,24,27.0,63.0,51.0,832.59
2022-07-25,US,Columbus,pm25,47,10.0,47.0,26.0,751.72
2022-07-25,US,Saint Paul,pm25,81,5.0,38.0,15.0,273.66
2022-07-25,US,Denver,pm25,143,13.0,50.0,25.0,726.65
2022-07-25,US,Salt Lake City,pm25,216,18.0,68.0,33.0,850.01
2022-07-25,US,Albuquerque,pm25,72,17.0,78.0,27.0,675.21
2022-07-25,US,San Francisco,pm25,52,5.0,68.0,13.0,1900.52
2022-07-25,US,Salem,pm25,72,20.0,58.0,33.0,446.35
2022-07-25,US,Madison,pm25,48,12.0,28.0,16.0,108.87
2022-07-25,US,Nashville,pm25,72,25.0,133.0,38.0,1740.56
2022-07-25,US,Tucson,pm25,126,5.0,34.0,13.0,375.91
2022-07-25,US,Queens,pm25,92,5.0,127.0,45.0,5241.41
2022-07-25,US,Tallahassee,pm25,66,5.0,59.0,29.0,1044.44
2022-07-25,US,Fort Worth,pm25,46,5.0,156.0,25.0,7356.21
2022-07-25,RS,Novi Sad,pm25,48,19.0,56.0,38.0,923.26
2022-07-25,RS,Niš,pm25,48,26.0,65.0,51.0,1593.93
2022-07-25,RS,Belgrade,pm25,120,13.0,76.0,33.0,2095.23
2022-07-25,CY,Nicosia,pm25,23,14.0,50.0,32.0,868.38
2022-07-25,CY,Limassol,pm25,24,5.0,52.0,29.0,1082.54
2022-07-25,HR,Zagreb,pm25,24,33.0,64.0,50.0,1229.11
2022-07-25,MK,Skopje,pm25,165,12.0,128.0,53.0,4300.62
2022-07-26,GE,Tbilisi,pm25,88,21.0,67.0,37.0,1347.67
2022-07-26,HU,Győr,pm25,46,21.0,151.0,68.0,13649.4
2022-07-26,HU,Szeged,pm25,7,25.0,57.0,38.0,2139.52
2022-07-26,HU,Pécs,pm25,63,21.0,50.0,30.0,575.39
2022-07-26,HU,Kecskemét,pm25,44,38.0,91.0,46.0,3166.43
2022-07-26,HU,Miskolc,pm25,114,21.0,82.0,53.0,2751.39
2022-07-26,HU,Budapest,pm25,239,21.0,76.0,50.0,1154.05
2022-07-26,JP,Fukuoka,pm25,394,5.0,99.0,46.0,1941.97
2022-07-26,JP,Kanazawa,pm25,238,9.0,76.0,53.0,1467.65
2022-07-26,JP,Kumamoto,pm25,309,5.0,78.0,53.0,2134.41
2022-07-26,JP,Akita,pm25,46,5.0,70.0,42.0,2267.99
2022-07-26,JP,Kochi,pm25,48,42.0,87.0,63.0,993.29
2022-07-26,JP,Gifu-shi,pm25,184,5.0,107.0,46.0,4341.08
2022-07-26,JP,Kyoto,pm25,579,5.0,89.0,59.0,2750.21
2022-07-26,JP,Hiroshima,pm25,336,21.0,124.0,74.0,3106.89
2022-07-26,JP,Shizuoka,pm25,218,5.0,65.0,9.0,1245.43
2022-07-26,JP,Chiba,pm25,710,5.0,89.0,21.0,2242.05
2022-07-26,JP,Sapporo,pm25,206,5.0,109.0,30.0,3849.67
2022-07-26,JP,Yokohama,pm25,469,1.0,63.0,21.0,1470.7
2022-07-26,JP,Tokyo,pm25,2409,1.0,78.0,21.0,1734.95
2022-07-26,JP,Saitama,pm25,487,5.0,70.0,21.0,970.68
2022-07-26,JP,Naha,pm25,144,25.0,132.0,42.0,1541.23
2022-07-26,JP,Nagasaki,pm25,188,5.0,65.0,38.0,950.2
2022-07-26,JP,Toyama,pm25,191,30.0,97.0,55.0,1185.53
2022-07-26,JP,Niigata,pm25,213,30.0,76.0,50.0,975.71
2022-07-26,JP,Nara-shi,pm25,186,5.0,89.0,57.0,3329.57
2022-07-26,JP,Okayama,pm25,285,53.0,154.0,82.0,2566.34
2022-07-26,JP,Sendai,pm25,444,13.0,80.0,46.0,2156.44
2022-07-26,JP,Osaka,pm25,1406,5.0,112.0,57.0,2099.8
2022-07-26,JP,Miyazaki,pm25,144,30.0,151.0,76.0,4375.51
2022-07-26,JP,Matsuyama,pm25,168,13.0,154.0,72.0,3628.9
2022-07-26,JP,Wakayama,pm25,250,34.0,95.0,57.0,1072.36
2022-07-26,JP,Takamatsu,pm25,240,42.0,129.0,76.0,2374.52
2022-07-26,JP,Nagoya,pm25,671,5.0,104.0,46.0,4247.99
2022-07-26,JP,Ōita,pm25,261,25.0,152.0,80.0,6079.81
2022-07-26,JP,Kobe,pm25,424,9.0,104.0,63.0,1757.94
2022-07-26,JP,Nagano,pm25,62,17.0,99.0,55.0,3434.48
2022-07-26,JP,Utsunomiya,pm25,401,5.0,114.0,21.0,1380.25
2022-07-26,JP,Kagoshima,pm25,95,38.0,109.0,55.0,1666.51
2022-07-26,SK,Košice,pm25,86,13.0,107.0,57.0,4069.55
2022-07-26,SK,Bratislava,pm25,95,9.0,127.0,53.0,7159.12
2022-07-26,FI,Vantaa,pm25,24,16.0,51.0,29.0,701.72
2022-07-26,FI,Turku,pm25,24,13.0,28.0,20.0,132.01
2022-07-26,FI,Helsinki,pm25,120,17.0,55.0,25.0,551.59
