Date,Country,City,Specie,count,min,max,median,variance
2022-07-26,FI,Tampere,pm25,91,1.0,37.0,26.0,413.31
2022-07-26,ET,Addis Ababa,pm25,24,55.0,156.0,97.0,10171.1
2022-07-26,CH,Zürich,pm25,9,1.0,2.0,1.0,1.11
2022-07-26,CO,Bogotá,pm25,313,5.0,157.0,50.0,6677.81
2022-07-26,CO,Medellín,pm25,281,13.0,80.0,55.0,1612.32
2022-07-26,DK,Copenhagen,pm25,23,8.0,34.0,22.0,550.83
2022-07-26,GB,Edinburgh,pm25,282,3.0,57.0,8.0,497.1
2022-07-26,GB,Norwich,pm25,21,12.0,23.0,17.0,79.57
2022-07-26,GB,Liverpool,pm25,19,5.0,30.0,17.0,508.13
2022-07-26,GB,Belfast,pm25,33,7.0,21.0,13.0,78.09
2022-07-26,GB,Coventry,pm25,69,11.0,29.0,17.0,283.22
2022-07-26,GB,Leeds,pm25,38,13.0,50.0,29.0,728.94
2022-07-26,GB,Cardiff,pm25,117,5.0,50.0,21.0,838.95
2022-07-26,GB,Bristol,pm25,59,17.0,55.0,34.0,1036.97
2022-07-26,GB,London,pm25,535,3.0,76.0,25.0,1369.05
2022-07-26,GB,Birmingham,pm25,45,12.0,35.0,17.0,192.65
2022-07-26,GB,Sheffield,pm25,89,12.0,55.0,18.0,652.9
2022-07-26,GB,Newport,pm25,36,8.0,13.0,11.0,32.09
2022-07-26,GB,Leicester,pm25,22,13.0,32.0,22.0,200.95
2022-07-26,GB,Manchester,pm25,79,9.0,28.0,19.0,179.92
2022-07-26,GB,Reading,pm25,28,5.0,25.0,9.0,406.98
2022-07-26,GB,Plymouth,pm25,29,9.0,21.0,16.0,185.07
2022-07-26,GB,Glasgow,pm25,528,3.0,23.0,8.0,74.91
2022-07-26,GB,Preston,pm25,39,8.0,22.0,15.0,108.6
2022-07-26,GB,Swansea,pm25,115,5.0,114.0,17.0,6954.13
2022-07-26,GB,Southend-on-Sea,pm25,48,12.0,30.0,19.0,169.15
2022-07-26,ID,Jakarta,pm25,71,72.0,164.0,102.0,7854.82
2022-07-26,NP,Kathmandu,pm25,62,5.0,129.0,48.0,3755.77
2022-07-26,NP,Biratnagar,pm25,24,17.0,60.0,31.0,2051.01
2022-07-26,AU,Sydney,pm25,144,1.0,70.0,17.0,1378.59
2022-07-26,AU,Newcastle,pm25,126,2.0,68.0,31.0,2421.15
2022-07-26,AU,Launceston,pm25,152,5.0,183.0,13.0,18517.3
2022-07-26,AU,Hobart,pm25,65,5.0,72.0,17.0,2736.84
2022-07-26,AU,Darwin,pm25,51,24.0,147.0,65.0,5273.54
2022-07-26,AU,Melbourne,pm25,163,1.0,54.0,21.0,1451.72
2022-07-26,AU,Canberra,pm25,58,1.0,100.0,28.0,6678.96
2022-07-26,AU,Adelaide,pm25,92,9.0,63.0,21.0,1072.97
2022-07-26,AU,Brisbane,pm25,194,1.0,78.0,28.0,2741.8
2022-07-26,AU,Perth,pm25,74,2.0,18.0,5.0,134.0
2022-07-26,AU,Wollongong,pm25,31,1.0,77.0,14.0,4560.65
2022-07-26,CI,Abidjan,pm25,24,21.0,91.0,53.0,2505.43
2022-07-26,GH,Accra,pm25,24,30.0,85.0,57.0,1605.63
2022-07-26,IQ,Baghdad,pm25,24,72.0,180.0,158.0,9816.79
2022-07-26,IS,Reykjavík,pm25,95,1.0,17.0,11.0,195.42
2022-07-26,KG,Bishkek,pm25,3,70.0,99.0,97.0,2623.33
2022-07-26,NL,Utrecht,pm25,44,1.0,38.0,21.0,815.45
2022-07-26,NL,Nijmegen,pm25,47,1.0,47.0,18.0,759.33
2022-07-26,NL,Haarlem,pm25,129,1.0,82.0,19.0,2108.59
2022-07-26,NL,Eindhoven,pm25,24,8.0,64.0,33.0,1709.78
2022-07-26,NL,Rotterdam,pm25,189,5.0,56.0,15.0,829.52
2022-07-26,NL,Amsterdam,pm25,240,1.0,55.0,16.0,1093.89
2022-07-26,NL,Dordrecht,pm25,24,5.0,38.0,21.0,772.75
2022-07-26,NL,Breda,pm25,22,2.0,34.0,17.0,684.52
2022-07-26,NL,Groningen,pm25,39,3.0,44.0,16.0,1065.44
2022-07-26,NL,Maastricht,pm25,42,5.0,50.0,21.0,1083.39
2022-07-26,NL,The Hague,pm25,58,2.0,35.0,15.0,558.05
2022-07-26,PT,Lisbon,pm25,96,11.0,51.0,22.0,654.37
2022-07-26,PT,Funchal,pm25,72,3.0,126.0,63.0,5449.25
2022-07-26,CA,Hamilton,pm25,65,5.0,59.0,13.0,1484.76
2022-07-26,CA,Calgary,pm25,92,6.0,65.0,20.0,1618.13
2022-07-26,CA,Winnipeg,pm25,24,27.0,48.0,32.0,325.43
2022-07-26,CA,Halifax,pm25,46,6.0,34.0,21.0,705.94
2022-07-26,CA,Kitchener,pm25,35,9.0,34.0,17.0,408.29
2022-07-26,CA,Edmonton,pm25,124,4.0,48.0,23.0,1123.74
2022-07-26,CA,Mississauga,pm25,55,9.0,53.0,17.0,1518.4
2022-07-26,CA,Québec,pm25,125,12.0,31.0,20.0,90.0
2022-07-26,CA,Vancouver,pm25,22,17.0,63.0,31.0,1780.89
2022-07-26,CA,Victoria,pm25,23,30.0,57.0,42.0,578.73
2022-07-26,CA,Montréal,pm25,276,3.0,38.0,18.0,606.48
2022-07-26,CA,Toronto,pm25,113,5.0,72.0,13.0,1793.33
2022-07-26,CA,Ottawa,pm25,58,5.0,25.0,18.0,230.54
2022-07-26,CA,London,pm25,29,9.0,42.0,17.0,504.7
2022-07-26,US,Oklahoma City,pm25,96,19.0,42.0,29.0,220.52
2022-07-26,US,Raleigh,pm25,68,9.0,59.0,31.0,1320.04
2022-07-26,US,Memphis,pm25,72,26.0,60.0,33.0,491.22
2022-07-26,US,Jackson,pm25,70,16.0,73.0,25.0,1130.94
2022-07-26,US,Boston,pm25,99,13.0,132.0,21.0,2362.82
2022-07-26,US,Richmond,pm25,96,17.0,43.0,32.0,423.54
2022-07-26,US,Portland,pm25,161,22.0,78.0,38.0,1137.19
2022-07-26,US,Boise,pm25,94,5.0,70.0,28.0,2031.45
2022-07-26,US,Austin,pm25,44,5.0,57.0,17.0,2133.59
2022-07-26,US,Honolulu,pm25,41,5.0,42.0,17.0,624.12
2022-07-26,US,Fresno,pm25,46,13.0,255.0,42.0,13831.3
2022-07-26,US,Milwaukee,pm25,143,15.0,39.0,23.0,192.65
2022-07-26,US,Hartford,pm25,48,15.0,39.0,18.0,415.53
2022-07-26,US,Washington D.C.,pm25,117,5.0,50.0,32.0,1173.99
2022-07-26,US,Chicago,pm25,239,10.0,56.0,24.0,795.5
2022-07-26,US,Houston,pm25,93,2.0,59.0,25.0,1624.34
2022-07-26,US,Indianapolis,pm25,93,17.0,53.0,35.0,584.92
2022-07-26,US,Atlanta,pm25,24,22.0,47.0,29.0,743.19
2022-07-26,US,Charlotte,pm25,70,5.0,46.0,25.0,828.86
2022-07-26,US,Sacramento,pm25,69,5.0,34.0,17.0,369.21
2022-07-26,US,Oakland,pm25,94,5.0,42.0,13.0,660.02
2022-07-26,US,Providence,pm25,43,5.0,55.0,25.0,1772.86
2022-07-26,US,Staten Island,pm25,109,1.0,65.0,25.0,2452.62
2022-07-26,US,Brooklyn,pm25,120,1.0,55.0,22.0,1457.91
2022-07-26,US,Springfield,pm25,71,3.0,38.0,26.0,634.33
2022-07-26,US,The Bronx,pm25,26,2.0,46.0,12.0,1342.65
2022-07-26,US,San Jose,pm25,88,5.0,93.0,17.0,1778.62
2022-07-26,US,Los Angeles,pm25,24,31.0,82.0,55.0,1874.33
2022-07-26,US,Detroit,pm25,167,15.0,83.0,33.0,1878.78
2022-07-26,US,Little Rock,pm25,21,19.0,53.0,37.0,795.9
2022-07-26,US,Baltimore,pm25,45,5.0,43.0,27.0,791.8
2022-07-26,US,Phoenix,pm25,154,2.0,65.0,19.0,983.88
2022-07-26,US,Omaha,pm25,41,5.0,72.0,25.0,2713.8
2022-07-26,US,El Paso,pm25,118,5.0,124.0,17.0,3886.28
2022-07-26,US,Dallas,pm25,22,5.0,72.0,17.0,2821.13
2022-07-26,US,Seattle,pm25,258,20.0,132.0,50.0,1956.41
2022-07-26,US,Manhattan,pm25,57,1.0,55.0,12.0,1573.88
2022-07-26,US,Miami,pm25,84,11.0,64.0,41.0,1645.27
2022-07-26,US,Jacksonville,pm25,141,16.0,130.0,31.0,2084.24
2022-07-26,US,San Antonio,pm25,92,5.0,145.0,26.0,3670.9
2022-07-26,US,Philadelphia,pm25,94,2.0,56.0,29.0,973.85
2022-07-26,US,San Diego,pm25,22,22.0,57.0,36.0,1217.42
2022-07-26,US,Columbus,pm25,48,5.0,40.0,25.0,609.79
2022-07-26,US,Saint Paul,pm25,119,5.0,37.0,23.0,353.95
2022-07-26,US,Denver,pm25,149,13.0,53.0,30.0,466.45
2022-07-26,US,Salt Lake City,pm25,216,8.0,80.0,40.0,2388.79
2022-07-26,US,Albuquerque,pm25,69,13.0,35.0,20.0,170.86
2022-07-26,US,San Francisco,pm25,61,5.0,72.0,13.0,2925.16
2022-07-26,US,Salem,pm25,72,18.0,62.0,39.0,1174.46
2022-07-26,US,Madison,pm25,48,17.0,37.0,21.0,174.45
2022-07-26,US,Nashville,pm25,69,13.0,57.0,35.0,636.63
2022-07-26,US,Tucson,pm25,139,5.0,38.0,13.0,499.22
2022-07-26,US,Queens,pm25,81,1.0,39.0,16.0,1026.29
2022-07-26,US,Tallahassee,pm25,68,2.0,63.0,29.0,1892.19
2022-07-26,US,Fort Worth,pm25,45,5.0,95.0,24.0,3365.28
2022-07-26,RS,Novi Sad,pm25,48,20.0,89.0,38.0,2230.9
2022-07-26,RS,Niš,pm25,48,18.0,62.0,45.0,1859.93
2022-07-26,RS,Belgrade,pm25,120,13.0,72.0,37.0,2445.2
2022-07-26,CY,Nicosia,pm25,24,17.0,53.0,30.0,1124.33
2022-07-26,CY,Limassol,pm25,21,11.0,64.0,33.0,2235.9
2022-07-26,HR,Zagreb,pm25,24,25.0,69.0,57.0,1494.13
2022-07-26,MK,Skopje,pm25,160,13.0,168.0,55.0,7629.31
2022-07-27,GE,Tbilisi,pm25,72,37.0,69.0,54.0,586.29
2022-07-27,HU,Győr,pm25,48,5.0,119.0,57.0,13108.9
2022-07-27,HU,Szeged,pm25,22,9.0,57.0,34.0,2743.03
2022-07-27,HU,Pécs,pm25,66,17.0,68.0,34.0,2953.09
2022-07-27,HU,Kecskemét,pm25,36,17.0,82.0,34.0,4609.14
2022-07-27,HU,Miskolc,pm25,107,13.0,68.0,34.0,1676.42
2022-07-27,HU,Budapest,pm25,279,9.0,65.0,34.0,1120.3
2022-07-27,JP,Fukuoka,pm25,396,13.0,155.0,61.0,4211.01
2022-07-27,JP,Kanazawa,pm25,188,13.0,70.0,53.0,1201.54
2022-07-27,JP,Kumamoto,pm25,239,5.0,91.0,53.0,3645.27
2022-07-27,JP,Akita,pm25,29,30.0,91.0,55.0,2674.09
2022-07-27,JP,Kochi,pm25,36,9.0,99.0,68.0,5412.85
2022-07-27,JP,Gifu-shi,pm25,110,5.0,76.0,21.0,2801.42
2022-07-27,JP,Kyoto,pm25,561,5.0,122.0,46.0,3312.77
2022-07-27,JP,Hiroshima,pm25,334,9.0,137.0,72.0,4561.12
2022-07-27,JP,Shizuoka,pm25,235,5.0,59.0,17.0,1036.63
2022-07-27,JP,Chiba,pm25,643,5.0,85.0,21.0,2386.82
2022-07-27,JP,Sapporo,pm25,181,5.0,107.0,34.0,3137.5
2022-07-27,JP,Yokohama,pm25,470,1.0,53.0,21.0,1173.15
2022-07-27,JP,Tokyo,pm25,2411,1.0,109.0,21.0,1537.57
2022-07-27,JP,Saitama,pm25,469,1.0,57.0,21.0,581.38
2022-07-27,JP,Naha,pm25,108,38.0,91.0,59.0,869.27
2022-07-27,JP,Nagasaki,pm25,146,13.0,82.0,50.0,1117.98
2022-07-27,JP,Toyama,pm25,147,25.0,76.0,55.0,1274.31
2022-07-27,JP,Niigata,pm25,156,30.0,76.0,53.0,1070.76
2022-07-27,JP,Nara-shi,pm25,146,5.0,72.0,30.0,3087.45
2022-07-27,JP,Okayama,pm25,224,13.0,93.0,57.0,2595.61
2022-07-27,JP,Sendai,pm25,476,17.0,72.0,46.0,901.93
2022-07-27,JP,Osaka,pm25,1195,5.0,102.0,55.0,3964.3
2022-07-27,JP,Miyazaki,pm25,96,30.0,154.0,87.0,8584.79
2022-07-27,JP,Matsuyama,pm25,126,5.0,139.0,80.0,8051.42
2022-07-27,JP,Wakayama,pm25,209,5.0,151.0,50.0,4415.29
2022-07-27,JP,Takamatsu,pm25,190,5.0,97.0,65.0,4572.83
2022-07-27,JP,Nagoya,pm25,583,1.0,95.0,13.0,1555.82
2022-07-27,JP,Ōita,pm25,193,5.0,149.0,87.0,8026.96
2022-07-27,JP,Kobe,pm25,413,5.0,87.0,55.0,5119.66
2022-07-27,JP,Nagano,pm25,52,5.0,70.0,25.0,1826.86
2022-07-27,JP,Utsunomiya,pm25,337,5.0,155.0,30.0,2678.25
2022-07-27,JP,Kagoshima,pm25,76,17.0,137.0,63.0,5548.6
2022-07-27,SK,Košice,pm25,96,17.0,163.0,50.0,4726.09
2022-07-27,SK,Bratislava,pm25,96,13.0,142.0,57.0,3906.8
2022-07-27,FI,Vantaa,pm25,23,2.0,30.0,18.0,302.49
2022-07-27,FI,Turku,pm25,23,1.0,24.0,10.0,367.71
2022-07-27,FI,Helsinki,pm25,120,6.0,27.0,17.0,216.16
2022-07-27,FI,Tampere,pm25,94,4.0,33.0,10.0,544.21
2022-07-27,ET,Addis Ababa,pm25,24,42.0,157.0,89.0,7976.5
2022-07-27,CH,Zürich,pm25,13,1.0,2.0,1.0,2.31
2022-07-27,CO,Bogotá,pm25,328,5.0,233.0,46.0,6173.55
2022-07-27,CO,Medellín,pm25,273,13.0,89.0,59.0,1964.56
2022-07-27,DK,Copenhagen,pm25,24,11.0,54.0,25.0,1091.01
2022-07-27,GB,Edinburgh,pm25,281,5.0,55.0,12.0,584.65
2022-07-27,GB,Norwich,pm25,14,9.0,20.0,15.0,74.12
2022-07-27,GB,Liverpool,pm25,42,5.0,61.0,14.0,1202.4
2022-07-27,GB,Belfast,pm25,32,6.0,20.0,12.0,163.87
2022-07-27,GB,Coventry,pm25,56,16.0,43.0,22.0,422.52
2022-07-27,GB,Leeds,pm25,30,25.0,57.0,34.0,840.51
2022-07-27,GB,Cardiff,pm25,124,5.0,63.0,25.0,2204.75
2022-07-27,GB,Bristol,pm25,65,9.0,57.0,38.0,1296.65
2022-07-27,GB,London,pm25,507,3.0,59.0,21.0,1033.96
2022-07-27,GB,Birmingham,pm25,48,17.0,39.0,25.0,288.19
2022-07-27,GB,Sheffield,pm25,82,13.0,59.0,27.0,790.42
2022-07-27,GB,Newport,pm25,41,9.0,30.0,14.0,242.31
2022-07-27,GB,Leicester,pm25,20,14.0,31.0,21.0,156.32
2022-07-27,GB,Manchester,pm25,84,17.0,54.0,28.0,513.37
2022-07-27,GB,Reading,pm25,40,5.0,30.0,13.0,414.64
2022-07-27,GB,Plymouth,pm25,14,11.0,17.0,13.0,35.16
2022-07-27,GB,Glasgow,pm25,534,6.0,42.0,11.0,105.28
2022-07-27,GB,Preston,pm25,46,14.0,33.0,19.0,274.88
2022-07-27,GB,Swansea,pm25,148,5.0,258.0,21.0,8566.14
2022-07-27,GB,Southend-on-Sea,pm25,37,10.0,22.0,16.0,115.43
2022-07-27,ID,Jakarta,pm25,71,78.0,164.0,144.0,5166.97
2022-07-27,NP,Kathmandu,pm25,67,5.0,98.0,53.0,3503.33
2022-07-27,NP,Biratnagar,pm25,24,8.0,131.0,37.0,7852.16
2022-07-27,AU,Sydney,pm25,137,1.0,55.0,12.0,1184.49
2022-07-27,AU,Newcastle,pm25,131,1.0,70.0,15.0,2833.12
2022-07-27,AU,Launceston,pm25,160,5.0,160.0,25.0,13978.4
2022-07-27,AU,Hobart,pm25,61,5.0,63.0,9.0,2026.2
2022-07-27,AU,Darwin,pm25,63,18.0,155.0,65.0,8133.08
2022-07-27,AU,Melbourne,pm25,152,1.0,53.0,19.0,1696.02
2022-07-27,AU,Canberra,pm25,61,2.0,57.0,25.0,2412.22
2022-07-27,AU,Adelaide,pm25,88,5.0,57.0,21.0,1892.92
2022-07-27,AU,Brisbane,pm25,205,1.0,52.0,15.0,644.8
2022-07-27,AU,Perth,pm25,69,2.0,17.0,7.0,110.81
2022-07-27,AU,Wollongong,pm25,31,3.0,59.0,16.0,2154.99
2022-07-27,CI,Abidjan,pm25,24,5.0,70.0,46.0,2787.37
2022-07-27,GH,Accra,pm25,24,21.0,99.0,57.0,3114.49
2022-07-27,IQ,Baghdad,pm25,24,97.0,165.0,139.0,4113.89
2022-07-27,IS,Reykjavík,pm25,82,2.0,28.0,13.0,337.56
2022-07-27,KG,Bishkek,pm25,24,65.0,95.0,70.0,543.9
2022-07-27,NL,Utrecht,pm25,45,1.0,42.0,17.0,899.98
2022-07-27,NL,Nijmegen,pm25,47,4.0,43.0,18.0,788.13
2022-07-27,NL,Haarlem,pm25,130,2.0,55.0,19.0,972.02
2022-07-27,NL,Eindhoven,pm25,24,22.0,60.0,42.0,1099.11
2022-07-27,NL,Rotterdam,pm25,190,2.0,36.0,12.0,199.44
2022-07-27,NL,Amsterdam,pm25,223,1.0,48.0,13.0,632.57
2022-07-27,NL,Dordrecht,pm25,23,9.0,34.0,21.0,519.29
2022-07-27,NL,Breda,pm25,22,1.0,40.0,17.0,641.56
2022-07-27,NL,Groningen,pm25,45,1.0,34.0,11.0,533.56
2022-07-27,NL,The Hague,pm25,65,1.0,55.0,12.0,552.27
2022-07-27,PT,Lisbon,pm25,93,10.0,39.0,20.0,293.35
2022-07-27,PT,Funchal,pm25,70,1.0,66.0,27.0,6560.5
2022-07-27,CA,Hamilton,pm25,91,13.0,78.0,34.0,1680.99
2022-07-27,CA,Calgary,pm25,92,13.0,83.0,33.0,2736.54
2022-07-27,CA,Winnipeg,pm25,24,14.0,34.0,21.0,326.07
2022-07-27,CA,Halifax,pm25,46,14.0,45.0,23.0,330.05
2022-07-27,CA,Kitchener,pm25,46,13.0,76.0,38.0,2831.0
2022-07-27,CA,Edmonton,pm25,126,1.0,56.0,26.0,1783.82
2022-07-27,CA,Mississauga,pm25,66,9.0,152.0,42.0,7623.38
2022-07-27,CA,Québec,pm25,154,20.0,49.0,27.0,278.73
2022-07-27,CA,Vancouver,pm25,23,15.0,60.0,48.0,2386.96
2022-07-27,CA,Victoria,pm25,33,9.0,72.0,34.0,1849.43
2022-07-27,CA,Montréal,pm25,381,9.0,167.0,24.0,2741.61
2022-07-27,CA,Toronto,pm25,138,9.0,97.0,30.0,3343.26
2022-07-27,CA,Ottawa,pm25,62,9.0,30.0,22.0,267.09
2022-07-27,CA,London,pm25,47,5.0,76.0,38.0,3717.6
2022-07-27,US,Oklahoma City,pm25,96,20.0,40.0,30.0,286.53
2022-07-27,US,Raleigh,pm25,68,9.0,65.0,36.0,1051.26
2022-07-27,US,Memphis,pm25,72,16.0,51.0,29.0,421.19
2022-07-27,US,Jackson,pm25,72,14.0,54.0,26.0,599.53
2022-07-27,US,Boston,pm25,117,5.0,61.0,21.0,652.21
2022-07-27,US,Richmond,pm25,96,18.0,47.0,28.0,342.04
2022-07-27,US,Portland,pm25,165,15.0,55.0,32.0,689.92
2022-07-27,US,Boise,pm25,96,5.0,69.0,42.0,2167.81
2022-07-27,US,Austin,pm25,43,5.0,61.0,25.0,1815.5
2022-07-27,US,Honolulu,pm25,44,5.0,53.0,17.0,855.91
2022-07-27,US,Fresno,pm25,40,5.0,151.0,34.0,10400.0
2022-07-27,US,Milwaukee,pm25,144,18.0,55.0,33.0,528.67
2022-07-27,US,Hartford,pm25,47,19.0,43.0,25.0,259.4
2022-07-27,US,Washington D.C.,pm25,118,9.0,47.0,25.0,921.48
2022-07-27,US,Chicago,pm25,238,5.0,137.0,31.0,2414.7
2022-07-27,US,Houston,pm25,93,9.0,65.0,29.0,1849.12
2022-07-27,US,Indianapolis,pm25,97,13.0,51.0,35.0,501.77
2022-07-27,US,Atlanta,pm25,24,24.0,38.0,33.0,139.84
2022-07-27,US,Charlotte,pm25,69,9.0,50.0,28.0,632.24
2022-07-27,US,Sacramento,pm25,63,3.0,85.0,13.0,1743.78
2022-07-27,US,Oakland,pm25,74,5.0,30.0,13.0,354.45
2022-07-27,US,Providence,pm25,36,5.0,57.0,25.0,1891.07
2022-07-27,US,Staten Island,pm25,119,2.0,60.0,34.0,1696.25
2022-07-27,US,Brooklyn,pm25,139,1.0,59.0,29.0,2223.69
2022-07-27,US,Springfield,pm25,72,10.0,51.0,30.0,748.68
2022-07-27,US,The Bronx,pm25,46,1.0,59.0,32.0,3255.0
2022-07-27,US,San Jose,pm25,80,5.0,46.0,13.0,904.01
2022-07-27,US,Los Angeles,pm25,24,23.0,71.0,49.0,1598.97
2022-07-27,US,Detroit,pm25,167,13.0,91.0,44.0,2031.07
2022-07-27,US,Little Rock,pm25,23,4.0,67.0,41.0,2148.77
2022-07-27,US,Baltimore,pm25,48,9.0,51.0,35.0,868.49
2022-07-27,US,Phoenix,pm25,184,2.0,51.0,23.0,773.9
2022-07-27,US,Omaha,pm25,47,5.0,46.0,25.0,950.86
2022-07-27,US,El Paso,pm25,120,4.0,52.0,21.0,1369.1
2022-07-27,US,Dallas,pm25,10,9.0,34.0,17.0,656.11
2022-07-27,US,Seattle,pm25,257,19.0,82.0,46.0,1391.06
2022-07-27,US,Manhattan,pm25,71,2.0,55.0,25.0,2173.12
2022-07-27,US,Miami,pm25,80,23.0,69.0,57.0,979.55
2022-07-27,US,Jacksonville,pm25,142,23.0,72.0,41.0,1853.86
2022-07-27,US,San Antonio,pm25,94,1.0,66.0,30.0,2551.61
2022-07-27,US,Philadelphia,pm25,96,18.0,61.0,37.0,765.96
2022-07-27,US,San Diego,pm25,24,15.0,42.0,27.0,631.02
2022-07-27,US,Columbus,pm25,48,12.0,49.0,33.0,1196.1
2022-07-27,US,Saint Paul,pm25,143,5.0,63.0,26.0,2395.49
2022-07-27,US,Denver,pm25,151,17.0,57.0,34.0,773.99
2022-07-27,US,Salt Lake City,pm25,216,8.0,122.0,24.0,1671.97
2022-07-27,US,Albuquerque,pm25,72,12.0,35.0,18.0,131.45
2022-07-27,US,San Francisco,pm25,42,5.0,30.0,13.0,347.42
2022-07-27,US,Salem,pm25,72,12.0,44.0,23.0,736.24
2022-07-27,US,Madison,pm25,48,18.0,61.0,35.0,1297.38
2022-07-27,US,Nashville,pm25,70,17.0,53.0,31.0,588.26
2022-07-27,US,Tucson,pm25,144,5.0,46.0,21.0,764.09
2022-07-27,US,Queens,pm25,92,1.0,54.0,28.0,1937.19
2022-07-27,US,Tallahassee,pm25,70,6.0,58.0,23.0,1218.17
2022-07-27,US,Fort Worth,pm25,44,5.0,122.0,25.0,3349.02
2022-07-27,RS,Novi Sad,pm25,48,17.0,67.0,37.0,1891.84
2022-07-27,RS,Niš,pm25,48,22.0,62.0,39.0,969.77
2022-07-27,RS,Belgrade,pm25,120,12.0,75.0,34.0,2632.02
2022-07-27,CY,Nicosia,pm25,24,8.0,53.0,34.0,1638.24
2022-07-27,CY,Limassol,pm25,24,6.0,65.0,41.0,2178.24
2022-07-27,HR,Zagreb,pm25,24,48.0,69.0,55.0,408.91
2022-07-27,MK,Skopje,pm25,145,13.0,133.0,56.0,3392.18
2022-07-28,GE,Tbilisi,pm25,72,35.0,53.0,46.0,314.35
2022-07-28,HU,Győr,pm25,44,9.0,85.0,30.0,5618.77
2022-07-28,HU,Szeged,pm25,22,21.0,53.0,34.0,889.98
2022-07-28,HU,Pécs,pm25,63,21.0,38.0,30.0,349.82
2022-07-28,HU,Kecskemét,pm25,42,25.0,53.0,46.0,937.14
2022-07-28,HU,Miskolc,pm25,108,17.0,78.0,34.0,1699.34
2022-07-28,HU,Budapest,pm25,163,13.0,55.0,30.0,698.7
2022-07-28,JP,Fukuoka,pm25,397,5.0,99.0,38.0,2843.17
2022-07-28,JP,Kanazawa,pm25,220,5.0,65.0,42.0,1716.85
2022-07-28,JP,Kumamoto,pm25,260,5.0,89.0,21.0,2270.5
2022-07-28,JP,Akita,pm25,35,13.0,87.0,25.0,3692.05
2022-07-28,JP,Kochi,pm25,44,5.0,46.0,21.0,1014.86
2022-07-28,JP,Gifu-shi,pm25,138,5.0,87.0,25.0,3282.69
2022-07-28,JP,Kyoto,pm25,562,5.0,61.0,30.0,1456.83
2022-07-28,JP,Hiroshima,pm25,333,5.0,89.0,53.0,2616.82
2022-07-28,JP,Shizuoka,pm25,226,5.0,61.0,17.0,1265.15
2022-07-28,JP,Chiba,pm25,658,5.0,999.0,21.0,31859.1
2022-07-28,JP,Sapporo,pm25,182,5.0,70.0,17.0,1120.51
2022-07-28,JP,Yokohama,pm25,500,1.0,57.0,17.0,761.78
2022-07-28,JP,Tokyo,pm25,2342,1.0,117.0,21.0,1261.36
2022-07-28,JP,Saitama,pm25,471,5.0,68.0,21.0,1209.75
2022-07-28,JP,Naha,pm25,117,5.0,87.0,68.0,8980.28
2022-07-28,JP,Nagasaki,pm25,181,5.0,78.0,34.0,2530.97
2022-07-28,JP,Toyama,pm25,181,5.0,85.0,53.0,1611.61
2022-07-28,JP,Niigata,pm25,201,13.0,74.0,55.0,1614.59
2022-07-28,JP,Nara-shi,pm25,163,9.0,53.0,30.0,944.33
2022-07-28,JP,Okayama,pm25,252,5.0,63.0,21.0,932.12
2022-07-28,JP,Sendai,pm25,457,21.0,74.0,46.0,1100.43
2022-07-28,JP,Osaka,pm25,1293,5.0,107.0,25.0,1839.81
2022-07-28,JP,Miyazaki,pm25,93,5.0,70.0,42.0,3239.09
2022-07-28,JP,Matsuyama,pm25,144,5.0,134.0,53.0,5614.56
2022-07-28,JP,Wakayama,pm25,265,5.0,91.0,25.0,1785.07
2022-07-28,JP,Takamatsu,pm25,205,5.0,59.0,21.0,1193.25
2022-07-28,JP,Nagoya,pm25,660,5.0,68.0,21.0,1094.04
2022-07-28,JP,Ōita,pm25,213,5.0,53.0,21.0,1293.98
2022-07-28,JP,Kobe,pm25,381,5.0,74.0,21.0,1540.03
2022-07-28,JP,Nagano,pm25,66,5.0,68.0,25.0,2268.84
2022-07-28,JP,Utsunomiya,pm25,356,5.0,162.0,25.0,2873.04
