Date,Country,City,Specie,count,min,max,median,variance
2022-07-28,JP,Kagoshima,pm25,84,5.0,65.0,25.0,1961.77
2022-07-28,SK,Košice,pm25,96,21.0,142.0,53.0,5108.84
2022-07-28,SK,Bratislava,pm25,93,9.0,68.0,46.0,1070.63
2022-07-28,FI,Vantaa,pm25,22,2.0,25.0,12.0,314.22
2022-07-28,FI,Turku,pm25,24,5.0,21.0,9.0,123.41
2022-07-28,FI,Helsinki,pm25,118,2.0,22.0,9.0,84.34
2022-07-28,FI,Tampere,pm25,94,4.0,16.0,7.0,51.79
2022-07-28,ET,Addis Ababa,pm25,22,38.0,166.0,97.0,16368.6
2022-07-28,CH,Zürich,pm25,16,1.0,3.0,2.0,4.96
2022-07-28,CO,Bogotá,pm25,321,5.0,150.0,53.0,8733.09
2022-07-28,CO,Medellín,pm25,292,23.0,87.0,53.0,1434.45
2022-07-28,DK,Copenhagen,pm25,24,17.0,60.0,35.0,1076.07
2022-07-28,GB,Edinburgh,pm25,283,9.0,61.0,25.0,953.75
2022-07-28,GB,Norwich,pm25,19,9.0,16.0,13.0,29.53
2022-07-28,GB,Liverpool,pm25,44,13.0,63.0,34.0,1190.04
2022-07-28,GB,Belfast,pm25,47,13.0,46.0,19.0,423.76
2022-07-28,GB,Coventry,pm25,57,14.0,34.0,21.0,89.8
2022-07-28,GB,Leeds,pm25,16,24.0,35.0,30.0,148.0
2022-07-28,GB,Cardiff,pm25,142,13.0,68.0,30.0,2655.28
2022-07-28,GB,Bristol,pm25,70,17.0,65.0,38.0,1134.97
2022-07-28,GB,London,pm25,468,4.0,70.0,25.0,1386.87
2022-07-28,GB,Birmingham,pm25,38,20.0,52.0,25.0,340.09
2022-07-28,GB,Sheffield,pm25,73,15.0,57.0,23.0,655.7
2022-07-28,GB,Newport,pm25,37,17.0,38.0,23.0,228.24
2022-07-28,GB,Leicester,pm25,20,12.0,22.0,19.0,60.42
2022-07-28,GB,Manchester,pm25,79,17.0,52.0,30.0,511.41
2022-07-28,GB,Reading,pm25,44,5.0,34.0,9.0,655.39
2022-07-28,GB,Plymouth,pm25,14,13.0,18.0,13.0,25.93
2022-07-28,GB,Glasgow,pm25,545,5.0,58.0,19.0,984.62
2022-07-28,GB,Preston,pm25,41,17.0,48.0,27.0,485.1
2022-07-28,GB,Swansea,pm25,137,5.0,132.0,30.0,5778.82
2022-07-28,GB,Southend-on-Sea,pm25,45,12.0,30.0,19.0,169.62
2022-07-28,ID,Jakarta,pm25,69,76.0,171.0,137.0,10300.0
2022-07-28,NP,Kathmandu,pm25,65,5.0,65.0,43.0,2374.97
2022-07-28,NP,Biratnagar,pm25,24,35.0,59.0,44.0,631.3
2022-07-28,AU,Sydney,pm25,137,1.0,53.0,16.0,1367.91
2022-07-28,AU,Newcastle,pm25,137,1.0,75.0,19.0,2686.39
2022-07-28,AU,Launceston,pm25,153,5.0,149.0,25.0,10019.3
2022-07-28,AU,Hobart,pm25,53,5.0,25.0,9.0,205.63
2022-07-28,AU,Darwin,pm25,72,12.0,103.0,60.0,3523.94
2022-07-28,AU,Melbourne,pm25,159,1.0,56.0,21.0,1931.72
2022-07-28,AU,Canberra,pm25,61,1.0,54.0,18.0,2177.43
2022-07-28,AU,Adelaide,pm25,92,5.0,58.0,21.0,1545.45
2022-07-28,AU,Brisbane,pm25,216,2.0,81.0,25.0,1710.62
2022-07-28,AU,Perth,pm25,74,2.0,19.0,5.0,122.31
2022-07-28,AU,Wollongong,pm25,36,2.0,42.0,10.0,970.56
2022-07-28,CI,Abidjan,pm25,24,25.0,76.0,53.0,2466.88
2022-07-28,GH,Accra,pm25,24,38.0,132.0,59.0,3410.14
2022-07-28,IQ,Baghdad,pm25,24,80.0,182.0,134.0,7749.55
2022-07-28,IS,Reykjavík,pm25,96,1.0,54.0,11.0,461.65
2022-07-28,KG,Bishkek,pm25,24,50.0,109.0,65.0,1529.49
2022-07-28,NL,Utrecht,pm25,47,2.0,50.0,20.0,996.83
2022-07-28,NL,Nijmegen,pm25,48,1.0,73.0,22.0,1569.32
2022-07-28,NL,Haarlem,pm25,128,2.0,63.0,23.0,1440.94
2022-07-28,NL,Eindhoven,pm25,24,17.0,68.0,41.0,1418.97
2022-07-28,NL,Rotterdam,pm25,189,4.0,45.0,13.0,241.19
2022-07-28,NL,Amsterdam,pm25,222,1.0,57.0,13.0,706.83
2022-07-28,NL,Dordrecht,pm25,24,9.0,46.0,21.0,851.23
2022-07-28,NL,Breda,pm25,22,8.0,38.0,18.0,584.33
2022-07-28,NL,Groningen,pm25,46,2.0,40.0,15.0,762.25
2022-07-28,NL,The Hague,pm25,66,1.0,34.0,12.0,238.7
2022-07-28,PT,Lisbon,pm25,89,15.0,35.0,20.0,160.87
2022-07-28,PT,Funchal,pm25,51,1.0,66.0,32.0,8120.0
2022-07-28,CA,Hamilton,pm25,96,5.0,78.0,34.0,3293.22
2022-07-28,CA,Calgary,pm25,92,15.0,62.0,38.0,1283.26
2022-07-28,CA,Winnipeg,pm25,21,14.0,17.0,15.0,4.9
2022-07-28,CA,Halifax,pm25,45,18.0,38.0,29.0,227.91
2022-07-28,CA,Kitchener,pm25,45,5.0,104.0,38.0,7837.25
2022-07-28,CA,Edmonton,pm25,127,1.0,61.0,29.0,1786.85
2022-07-28,CA,Mississauga,pm25,69,9.0,102.0,38.0,3927.53
2022-07-28,CA,Québec,pm25,162,12.0,71.0,31.0,828.55
2022-07-28,CA,Vancouver,pm25,23,24.0,69.0,56.0,1410.79
2022-07-28,CA,Victoria,pm25,46,13.0,76.0,30.0,1769.02
2022-07-28,CA,Montréal,pm25,425,3.0,167.0,30.0,1913.02
2022-07-28,CA,Toronto,pm25,136,13.0,85.0,42.0,2009.18
2022-07-28,CA,Ottawa,pm25,67,17.0,55.0,35.0,579.85
2022-07-28,CA,London,pm25,47,9.0,74.0,38.0,3198.8
2022-07-28,US,Oklahoma City,pm25,93,20.0,48.0,32.0,468.34
2022-07-28,US,Raleigh,pm25,66,9.0,59.0,40.0,1414.56
2022-07-28,US,Memphis,pm25,67,5.0,52.0,28.0,584.1
2022-07-28,US,Jackson,pm25,72,17.0,51.0,23.0,963.35
2022-07-28,US,Boston,pm25,133,5.0,70.0,34.0,1381.54
2022-07-28,US,Richmond,pm25,96,18.0,36.0,26.0,269.01
2022-07-28,US,Portland,pm25,167,13.0,60.0,35.0,1429.82
2022-07-28,US,Boise,pm25,68,11.0,88.0,41.0,3028.04
2022-07-28,US,Austin,pm25,45,5.0,57.0,25.0,1964.27
2022-07-28,US,Honolulu,pm25,38,5.0,34.0,17.0,580.09
2022-07-28,US,Fresno,pm25,47,13.0,192.0,38.0,12484.3
2022-07-28,US,Milwaukee,pm25,135,8.0,60.0,25.0,2805.8
2022-07-28,US,Hartford,pm25,48,28.0,60.0,40.0,643.76
2022-07-28,US,Washington D.C.,pm25,113,5.0,34.0,21.0,328.97
2022-07-28,US,Chicago,pm25,238,1.0,65.0,25.0,1945.94
2022-07-28,US,Houston,pm25,92,1.0,56.0,28.0,1737.13
2022-07-28,US,Indianapolis,pm25,95,25.0,54.0,42.0,609.33
2022-07-28,US,Atlanta,pm25,24,30.0,37.0,34.0,36.5
2022-07-28,US,Charlotte,pm25,72,5.0,59.0,30.0,751.64
2022-07-28,US,Sacramento,pm25,64,2.0,31.0,17.0,510.48
2022-07-28,US,Oakland,pm25,86,5.0,30.0,9.0,341.63
2022-07-28,US,Providence,pm25,48,5.0,63.0,30.0,2780.21
2022-07-28,US,Staten Island,pm25,119,6.0,65.0,39.0,2148.15
2022-07-28,US,Brooklyn,pm25,144,5.0,70.0,42.0,1768.53
2022-07-28,US,Springfield,pm25,72,8.0,53.0,25.0,1149.98
2022-07-28,US,The Bronx,pm25,48,5.0,70.0,42.0,3313.17
2022-07-28,US,San Jose,pm25,86,5.0,38.0,13.0,564.66
2022-07-28,US,Los Angeles,pm25,24,32.0,67.0,48.0,642.54
2022-07-28,US,Detroit,pm25,168,20.0,68.0,40.0,1280.87
2022-07-28,US,Little Rock,pm25,24,10.0,72.0,34.0,1844.93
2022-07-28,US,Baltimore,pm25,48,5.0,45.0,26.0,1306.06
2022-07-28,US,Phoenix,pm25,187,1.0,58.0,27.0,1016.8
2022-07-28,US,Omaha,pm25,39,5.0,42.0,21.0,756.21
2022-07-28,US,El Paso,pm25,134,5.0,59.0,23.0,1872.85
2022-07-28,US,Dallas,pm25,12,5.0,102.0,21.0,6091.14
2022-07-28,US,Seattle,pm25,261,13.0,164.0,42.0,2677.24
2022-07-28,US,Manhattan,pm25,72,7.0,65.0,40.0,1556.99
2022-07-28,US,Miami,pm25,94,42.0,63.0,55.0,191.91
2022-07-28,US,Jacksonville,pm25,140,36.0,73.0,51.0,829.79
2022-07-28,US,San Antonio,pm25,88,8.0,68.0,28.0,1843.32
2022-07-28,US,Philadelphia,pm25,95,4.0,163.0,35.0,3878.9
2022-07-28,US,San Diego,pm25,24,15.0,36.0,27.0,317.1
2022-07-28,US,Columbus,pm25,48,6.0,45.0,30.0,546.98
2022-07-28,US,Saint Paul,pm25,125,5.0,53.0,14.0,315.95
2022-07-28,US,Denver,pm25,158,9.0,50.0,30.0,779.48
2022-07-28,US,Salt Lake City,pm25,207,13.0,191.0,31.0,5357.75
2022-07-28,US,Albuquerque,pm25,72,11.0,28.0,18.0,137.88
2022-07-28,US,San Francisco,pm25,53,5.0,46.0,13.0,804.51
2022-07-28,US,Salem,pm25,72,13.0,59.0,26.0,1507.32
2022-07-28,US,Madison,pm25,48,11.0,62.0,17.0,3129.34
2022-07-28,US,Nashville,pm25,72,9.0,68.0,33.0,1144.19
2022-07-28,US,Tucson,pm25,147,5.0,59.0,17.0,754.06
2022-07-28,US,Queens,pm25,96,8.0,59.0,40.0,1113.19
2022-07-28,US,Tallahassee,pm25,62,10.0,57.0,26.0,963.26
2022-07-28,US,Fort Worth,pm25,46,5.0,55.0,27.0,1689.6
2022-07-28,RS,Novi Sad,pm25,48,21.0,62.0,36.0,1250.2
2022-07-28,RS,Niš,pm25,48,30.0,65.0,51.0,910.81
2022-07-28,RS,Belgrade,pm25,120,10.0,152.0,42.0,3871.31
2022-07-28,CY,Nicosia,pm25,24,10.0,77.0,42.0,2354.13
2022-07-28,CY,Limassol,pm25,24,28.0,82.0,54.0,1710.85
2022-07-28,HR,Zagreb,pm25,24,26.0,73.0,43.0,2753.03
2022-07-28,MK,Skopje,pm25,167,16.0,84.0,50.0,2835.81
2022-07-29,GE,Tbilisi,pm25,72,40.0,71.0,49.0,523.75
2022-07-29,HU,Győr,pm25,46,9.0,87.0,34.0,4391.07
2022-07-29,HU,Szeged,pm25,24,17.0,59.0,34.0,1666.88
2022-07-29,HU,Pécs,pm25,63,21.0,59.0,38.0,1158.99
2022-07-29,HU,Kecskemét,pm25,38,30.0,59.0,46.0,991.24
2022-07-29,HU,Miskolc,pm25,118,21.0,89.0,42.0,1877.34
2022-07-29,HU,Budapest,pm25,187,9.0,53.0,30.0,676.9
2022-07-29,JP,Fukuoka,pm25,388,5.0,76.0,21.0,1995.39
2022-07-29,JP,Kanazawa,pm25,236,5.0,65.0,38.0,1549.42
2022-07-29,JP,Kumamoto,pm25,223,5.0,55.0,17.0,1026.2
2022-07-29,JP,Akita,pm25,39,5.0,68.0,34.0,2614.59
2022-07-29,JP,Kochi,pm25,44,5.0,59.0,21.0,1941.96
2022-07-29,JP,Gifu-shi,pm25,141,5.0,70.0,25.0,2701.13
2022-07-29,JP,Kyoto,pm25,542,5.0,61.0,25.0,1191.16
2022-07-29,JP,Hiroshima,pm25,314,5.0,85.0,34.0,2129.85
2022-07-29,JP,Shizuoka,pm25,223,5.0,117.0,17.0,2289.52
2022-07-29,JP,Chiba,pm25,675,5.0,152.0,21.0,3333.22
2022-07-29,JP,Sapporo,pm25,207,5.0,112.0,34.0,2989.14
2022-07-29,JP,Yokohama,pm25,523,1.0,50.0,21.0,848.82
2022-07-29,JP,Tokyo,pm25,2489,1.0,151.0,21.0,1554.08
2022-07-29,JP,Saitama,pm25,489,5.0,68.0,21.0,1139.22
2022-07-29,JP,Naha,pm25,124,5.0,53.0,17.0,1498.73
2022-07-29,JP,Nagasaki,pm25,170,5.0,68.0,17.0,1395.57
2022-07-29,JP,Toyama,pm25,187,5.0,99.0,46.0,1424.88
2022-07-29,JP,Niigata,pm25,202,9.0,61.0,38.0,1570.55
2022-07-29,JP,Nara-shi,pm25,183,5.0,53.0,21.0,817.36
2022-07-29,JP,Okayama,pm25,277,5.0,57.0,17.0,929.48
2022-07-29,JP,Sendai,pm25,454,17.0,72.0,46.0,968.31
2022-07-29,JP,Osaka,pm25,1324,5.0,93.0,25.0,1511.33
2022-07-29,JP,Miyazaki,pm25,131,5.0,76.0,38.0,3302.32
2022-07-29,JP,Matsuyama,pm25,139,5.0,72.0,30.0,3264.88
2022-07-29,JP,Wakayama,pm25,276,5.0,68.0,25.0,1291.1
2022-07-29,JP,Takamatsu,pm25,189,5.0,46.0,13.0,821.24
2022-07-29,JP,Nagoya,pm25,712,5.0,85.0,17.0,1029.95
2022-07-29,JP,Ōita,pm25,211,5.0,57.0,21.0,1335.8
2022-07-29,JP,Kobe,pm25,411,5.0,72.0,25.0,1072.41
2022-07-29,JP,Nagano,pm25,58,5.0,174.0,30.0,6629.91
2022-07-29,JP,Utsunomiya,pm25,388,9.0,169.0,38.0,2599.92
2022-07-29,JP,Kagoshima,pm25,89,5.0,72.0,21.0,1614.95
2022-07-29,SK,Košice,pm25,96,42.0,137.0,55.0,2078.72
2022-07-29,SK,Bratislava,pm25,92,13.0,93.0,50.0,2539.62
2022-07-29,FI,Vantaa,pm25,23,3.0,17.0,12.0,191.19
2022-07-29,FI,Turku,pm25,23,3.0,69.0,8.0,1906.76
2022-07-29,FI,Helsinki,pm25,117,3.0,19.0,8.0,78.34
2022-07-29,FI,Tampere,pm25,96,3.0,19.0,7.0,103.81
2022-07-29,ET,Addis Ababa,pm25,20,91.0,177.0,117.0,7643.05
2022-07-29,CH,Zürich,pm25,16,1.0,2.0,1.0,2.29
2022-07-29,CO,Bogotá,pm25,320,5.0,163.0,53.0,8466.26
2022-07-29,CO,Medellín,pm25,289,13.0,78.0,53.0,1288.32
2022-07-29,DK,Copenhagen,pm25,23,21.0,52.0,35.0,872.65
2022-07-29,GB,Edinburgh,pm25,280,11.0,55.0,17.0,869.58
2022-07-29,GB,Norwich,pm25,22,13.0,19.0,14.0,57.08
2022-07-29,GB,Liverpool,pm25,40,30.0,63.0,42.0,672.05
2022-07-29,GB,Belfast,pm25,60,17.0,44.0,26.0,377.62
2022-07-29,GB,Coventry,pm25,52,15.0,41.0,21.0,403.18
2022-07-29,GB,Leeds,pm25,19,21.0,35.0,28.0,185.79
2022-07-29,GB,Cardiff,pm25,144,9.0,65.0,50.0,2433.4
2022-07-29,GB,Bristol,pm25,69,30.0,63.0,50.0,849.7
2022-07-29,GB,London,pm25,482,3.0,69.0,28.0,1589.39
2022-07-29,GB,Birmingham,pm25,41,18.0,50.0,28.0,490.9
2022-07-29,GB,Sheffield,pm25,76,13.0,117.0,23.0,1645.4
2022-07-29,GB,Newport,pm25,39,13.0,46.0,27.0,623.94
2022-07-29,GB,Leicester,pm25,22,14.0,25.0,20.0,83.46
2022-07-29,GB,Manchester,pm25,75,15.0,53.0,30.0,1502.58
2022-07-29,GB,Reading,pm25,48,5.0,42.0,17.0,1219.5
2022-07-29,GB,Plymouth,pm25,14,9.0,51.0,25.0,1493.63
2022-07-29,GB,Glasgow,pm25,548,8.0,47.0,19.0,244.13
2022-07-29,GB,Preston,pm25,41,20.0,52.0,32.0,1166.01
2022-07-29,GB,Swansea,pm25,160,13.0,68.0,46.0,1498.11
2022-07-29,GB,Southend-on-Sea,pm25,48,17.0,40.0,22.0,201.26
2022-07-29,ID,Jakarta,pm25,71,63.0,151.0,95.0,3523.23
2022-07-29,NP,Kathmandu,pm25,72,13.0,97.0,56.0,3051.53
2022-07-29,NP,Biratnagar,pm25,24,49.0,114.0,61.0,1883.89
2022-07-29,AU,Sydney,pm25,145,2.0,68.0,13.0,1396.03
2022-07-29,AU,Newcastle,pm25,134,1.0,82.0,18.0,2574.59
2022-07-29,AU,Launceston,pm25,153,5.0,183.0,38.0,20884.4
2022-07-29,AU,Hobart,pm25,63,5.0,59.0,9.0,1793.46
2022-07-29,AU,Darwin,pm25,72,4.0,67.0,36.0,2401.81
2022-07-29,AU,Melbourne,pm25,162,1.0,116.0,21.0,4293.7
2022-07-29,AU,Canberra,pm25,65,1.0,65.0,26.0,3255.35
2022-07-29,AU,Adelaide,pm25,95,3.0,65.0,24.0,2328.85
2022-07-29,AU,Brisbane,pm25,215,2.0,77.0,29.0,2285.56
2022-07-29,AU,Perth,pm25,79,2.0,13.0,8.0,95.4
2022-07-29,AU,Wollongong,pm25,42,1.0,59.0,19.0,1623.88
2022-07-29,CI,Abidjan,pm25,23,38.0,72.0,57.0,587.67
2022-07-29,GH,Accra,pm25,24,50.0,109.0,72.0,1907.54
2022-07-29,IQ,Baghdad,pm25,24,85.0,173.0,144.0,5618.26
2022-07-29,IS,Reykjavík,pm25,96,3.0,118.0,10.0,8948.6
2022-07-29,KG,Bishkek,pm25,24,46.0,76.0,59.0,599.93
2022-07-29,NL,Utrecht,pm25,48,11.0,49.0,22.0,1018.56
2022-07-29,NL,Nijmegen,pm25,47,7.0,105.0,32.0,3426.08
2022-07-29,NL,Haarlem,pm25,134,2.0,91.0,25.0,2324.84
2022-07-29,NL,Eindhoven,pm25,23,25.0,69.0,49.0,1436.05
2022-07-29,NL,Rotterdam,pm25,192,9.0,39.0,22.0,383.3
2022-07-29,NL,Amsterdam,pm25,246,1.0,78.0,20.0,1482.29
2022-07-29,NL,Dordrecht,pm25,24,13.0,65.0,26.0,1230.27
2022-07-29,NL,Breda,pm25,24,10.0,58.0,25.0,1666.36
2022-07-29,NL,Groningen,pm25,47,3.0,69.0,22.0,1661.68
2022-07-29,NL,Maastricht,pm25,91,9.0,57.0,34.0,1107.53
2022-07-29,NL,The Hague,pm25,65,2.0,47.0,21.0,759.7
2022-07-29,PT,Lisbon,pm25,71,13.0,30.0,17.0,88.27
2022-07-29,PT,Funchal,pm25,47,1.0,66.0,18.0,7467.05
2022-07-29,CA,Hamilton,pm25,79,5.0,34.0,13.0,524.55
2022-07-29,CA,Calgary,pm25,92,16.0,117.0,45.0,3738.79
2022-07-29,CA,Winnipeg,pm25,24,19.0,34.0,25.0,139.71
2022-07-29,CA,Halifax,pm25,46,10.0,33.0,18.0,148.77
2022-07-29,CA,Kitchener,pm25,29,5.0,21.0,9.0,223.84
2022-07-29,CA,Edmonton,pm25,132,1.0,153.0,50.0,6670.04
2022-07-29,CA,Mississauga,pm25,50,5.0,59.0,9.0,1761.23
2022-07-29,CA,Québec,pm25,165,7.0,70.0,25.0,1112.85
2022-07-29,CA,Vancouver,pm25,23,42.0,63.0,53.0,223.48
2022-07-29,CA,Victoria,pm25,45,9.0,72.0,34.0,1736.55
2022-07-29,CA,Montréal,pm25,364,3.0,53.0,24.0,1470.86
2022-07-29,CA,Toronto,pm25,116,5.0,46.0,17.0,872.38
2022-07-29,CA,Ottawa,pm25,57,5.0,33.0,14.0,746.17
2022-07-29,CA,London,pm25,33,5.0,34.0,13.0,376.72
2022-07-29,US,Oklahoma City,pm25,95,20.0,51.0,27.0,437.83
2022-07-29,US,Raleigh,pm25,58,17.0,70.0,38.0,1544.03
2022-07-29,US,Memphis,pm25,71,10.0,42.0,20.0,542.24
2022-07-29,US,Jackson,pm25,72,15.0,66.0,25.0,990.8
2022-07-29,US,Boston,pm25,126,5.0,74.0,34.0,1054.76
2022-07-29,US,Richmond,pm25,96,12.0,40.0,28.0,457.79
2022-07-29,US,Portland,pm25,157,13.0,78.0,40.0,1161.0
2022-07-29,US,Boise,pm25,48,21.0,63.0,43.0,1274.53
2022-07-29,US,Austin,pm25,43,5.0,50.0,21.0,1490.71
2022-07-29,US,Honolulu,pm25,35,5.0,42.0,13.0,628.23
2022-07-29,US,Fresno,pm25,47,17.0,199.0,56.0,12627.7
2022-07-29,US,Milwaukee,pm25,132,9.0,57.0,16.0,763.43
2022-07-29,US,Hartford,pm25,48,23.0,44.0,35.0,239.15
2022-07-29,US,Washington D.C.,pm25,118,5.0,50.0,28.0,738.23
2022-07-29,US,Chicago,pm25,236,2.0,67.0,18.0,886.65
2022-07-29,US,Houston,pm25,92,5.0,69.0,29.0,1656.17
2022-07-29,US,Indianapolis,pm25,98,6.0,62.0,22.0,1163.86
2022-07-29,US,Atlanta,pm25,24,28.0,45.0,32.0,230.44
2022-07-29,US,Charlotte,pm25,71,5.0,57.0,28.0,823.39
2022-07-29,US,Sacramento,pm25,66,3.0,46.0,17.0,771.85
2022-07-29,US,Oakland,pm25,79,5.0,57.0,9.0,657.62
2022-07-29,US,Providence,pm25,47,13.0,53.0,30.0,994.32
2022-07-29,US,Staten Island,pm25,116,9.0,55.0,34.0,1052.26
2022-07-29,US,Brooklyn,pm25,144,7.0,66.0,31.0,1664.43
2022-07-29,US,Springfield,pm25,69,4.0,38.0,19.0,423.99
2022-07-29,US,The Bronx,pm25,48,7.0,64.0,28.0,2035.89
2022-07-29,US,San Jose,pm25,81,5.0,34.0,17.0,538.67
2022-07-29,US,Los Angeles,pm25,24,26.0,59.0,42.0,635.58
2022-07-29,US,Detroit,pm25,164,1.0,58.0,24.0,1081.09
2022-07-29,US,Little Rock,pm25,22,14.0,43.0,30.0,1032.12
2022-07-29,US,Baltimore,pm25,48,13.0,61.0,34.0,1452.87
2022-07-29,US,Phoenix,pm25,190,2.0,54.0,28.0,1265.75
2022-07-29,US,Omaha,pm25,47,9.0,46.0,30.0,874.53
2022-07-29,US,El Paso,pm25,134,3.0,57.0,21.0,2002.6
2022-07-29,US,Dallas,pm25,23,5.0,34.0,17.0,745.65
2022-07-29,US,Seattle,pm25,260,21.0,129.0,53.0,2010.69
2022-07-29,US,Manhattan,pm25,72,3.0,52.0,25.0,1097.75
2022-07-29,US,Miami,pm25,94,17.0,47.0,27.0,259.24
2022-07-29,US,Jacksonville,pm25,144,45.0,92.0,59.0,597.19
2022-07-29,US,San Antonio,pm25,92,3.0,68.0,23.0,2503.2
2022-07-29,US,Philadelphia,pm25,95,5.0,158.0,39.0,7329.0
2022-07-29,US,San Diego,pm25,24,10.0,56.0,30.0,1816.74
2022-07-29,US,Columbus,pm25,48,21.0,49.0,29.0,433.03
2022-07-29,US,Saint Paul,pm25,133,5.0,70.0,17.0,1113.95
2022-07-29,US,Denver,pm25,141,13.0,59.0,34.0,1282.08
2022-07-29,US,Salt Lake City,pm25,195,5.0,164.0,28.0,2036.63
2022-07-29,US,Albuquerque,pm25,71,14.0,41.0,20.0,317.92
2022-07-29,US,San Francisco,pm25,54,5.0,53.0,13.0,1050.34
2022-07-29,US,Salem,pm25,72,17.0,65.0,43.0,2290.14
2022-07-29,US,Madison,pm25,48,10.0,42.0,15.0,376.95
2022-07-29,US,Nashville,pm25,72,9.0,55.0,28.0,1101.92
2022-07-29,US,Tucson,pm25,132,5.0,42.0,13.0,759.91
2022-07-29,US,Queens,pm25,95,8.0,66.0,37.0,1628.98
2022-07-29,US,Tallahassee,pm25,67,12.0,71.0,28.0,2974.36
2022-07-29,US,Fort Worth,pm25,44,2.0,68.0,25.0,2779.11
2022-07-29,RS,Novi Sad,pm25,48,25.0,64.0,47.0,1245.95
2022-07-29,RS,Niš,pm25,48,25.0,60.0,48.0,940.74
2022-07-29,RS,Belgrade,pm25,120,14.0,108.0,50.0,3435.26
2022-07-29,CY,Nicosia,pm25,24,34.0,140.0,75.0,5128.24
2022-07-29,CY,Limassol,pm25,24,57.0,93.0,64.0,736.07
2022-07-29,HR,Zagreb,pm25,24,32.0,86.0,53.0,2367.54
2022-07-29,MK,Skopje,pm25,168,5.0,85.0,47.0,3118.26
2022-07-30,GE,Tbilisi,pm25,72,46.0,87.0,55.0,2201.41
2022-07-30,HU,Győr,pm25,44,9.0,109.0,42.0,8463.93
2022-07-30,HU,Szeged,pm25,24,21.0,59.0,38.0,1562.54
2022-07-30,HU,Pécs,pm25,67,13.0,57.0,42.0,2516.02
2022-07-30,HU,Kecskemét,pm25,40,9.0,61.0,38.0,2545.92
2022-07-30,HU,Miskolc,pm25,115,13.0,59.0,34.0,836.29
2022-07-30,HU,Budapest,pm25,259,9.0,68.0,34.0,1368.2
2022-07-30,JP,Fukuoka,pm25,365,5.0,82.0,17.0,1549.22
2022-07-30,JP,Kanazawa,pm25,233,5.0,61.0,34.0,1051.42
2022-07-30,JP,Kumamoto,pm25,245,5.0,95.0,13.0,2739.76
2022-07-30,JP,Akita,pm25,39,5.0,89.0,38.0,2738.15
2022-07-30,JP,Kochi,pm25,39,5.0,53.0,17.0,1478.22
2022-07-30,JP,Gifu-shi,pm25,139,5.0,72.0,25.0,2588.42
2022-07-30,JP,Kyoto,pm25,546,5.0,59.0,21.0,1205.46
2022-07-30,JP,Hiroshima,pm25,287,5.0,70.0,21.0,1746.26
2022-07-30,JP,Shizuoka,pm25,226,5.0,65.0,21.0,1964.71
2022-07-30,JP,Chiba,pm25,681,5.0,134.0,25.0,3360.88
2022-07-30,JP,Sapporo,pm25,212,5.0,139.0,61.0,4474.67
2022-07-30,JP,Yokohama,pm25,539,1.0,59.0,21.0,1097.17
2022-07-30,JP,Tokyo,pm25,2529,1.0,144.0,30.0,1917.96
2022-07-30,JP,Saitama,pm25,493,5.0,82.0,42.0,1909.73
2022-07-30,JP,Naha,pm25,118,5.0,42.0,13.0,508.66
2022-07-30,JP,Nagasaki,pm25,139,5.0,42.0,13.0,510.39
2022-07-30,JP,Toyama,pm25,192,9.0,170.0,38.0,2808.66
2022-07-30,JP,Niigata,pm25,210,13.0,87.0,38.0,1729.78
2022-07-30,JP,Nara-shi,pm25,181,5.0,53.0,21.0,894.82
2022-07-30,JP,Okayama,pm25,280,5.0,65.0,21.0,752.31
2022-07-30,JP,Sendai,pm25,471,17.0,68.0,42.0,840.8
2022-07-30,JP,Osaka,pm25,1362,5.0,216.0,21.0,1761.39
2022-07-30,JP,Miyazaki,pm25,111,5.0,152.0,46.0,3201.26
2022-07-30,JP,Matsuyama,pm25,114,5.0,63.0,21.0,2394.14
2022-07-30,JP,Wakayama,pm25,253,5.0,70.0,17.0,1246.16
