Date,Country,City,Specie,count,min,max,median,variance
2022-07-30,JP,Takamatsu,pm25,191,5.0,46.0,13.0,1008.26
2022-07-30,JP,Nagoya,pm25,752,5.0,82.0,21.0,1057.6
2022-07-30,JP,Ōita,pm25,196,5.0,53.0,13.0,983.71
2022-07-30,JP,Kobe,pm25,412,5.0,70.0,21.0,1132.43
2022-07-30,JP,Nagano,pm25,70,5.0,151.0,30.0,5145.81
2022-07-30,JP,Utsunomiya,pm25,389,5.0,85.0,53.0,1163.3
2022-07-30,JP,Kagoshima,pm25,85,9.0,89.0,21.0,1646.9
2022-07-30,SK,Košice,pm25,96,21.0,91.0,38.0,1889.11
2022-07-30,SK,Bratislava,pm25,94,9.0,78.0,34.0,2181.26
2022-07-30,FI,Vantaa,pm25,23,1.0,25.0,10.0,277.27
2022-07-30,FI,Turku,pm25,24,1.0,21.0,9.0,265.14
2022-07-30,FI,Helsinki,pm25,120,4.0,28.0,8.0,116.8
2022-07-30,FI,Tampere,pm25,96,7.0,19.0,10.0,51.16
2022-07-30,ET,Addis Ababa,pm25,24,89.0,192.0,114.0,10866.7
2022-07-30,CH,Zürich,pm25,15,1.0,3.0,2.0,5.24
2022-07-30,CO,Bogotá,pm25,320,5.0,144.0,42.0,5869.87
2022-07-30,CO,Medellín,pm25,215,13.0,137.0,53.0,4765.65
2022-07-30,DK,Copenhagen,pm25,23,7.0,51.0,23.0,1528.06
2022-07-30,GB,Edinburgh,pm25,280,1.0,53.0,8.0,488.16
2022-07-30,GB,Norwich,pm25,23,16.0,72.0,25.0,1678.38
2022-07-30,GB,Liverpool,pm25,34,10.0,50.0,25.0,864.32
2022-07-30,GB,Belfast,pm25,63,5.0,34.0,17.0,408.32
2022-07-30,GB,Coventry,pm25,44,12.0,39.0,26.0,357.18
2022-07-30,GB,Leeds,pm25,14,25.0,47.0,30.0,453.46
2022-07-30,GB,Cardiff,pm25,126,5.0,63.0,30.0,2575.57
2022-07-30,GB,Bristol,pm25,65,17.0,65.0,34.0,1575.53
2022-07-30,GB,London,pm25,517,5.0,91.0,34.0,2632.53
2022-07-30,GB,Birmingham,pm25,24,19.0,45.0,30.0,477.81
2022-07-30,GB,Sheffield,pm25,56,11.0,55.0,21.0,1034.83
2022-07-30,GB,Newport,pm25,46,5.0,42.0,12.0,683.94
2022-07-30,GB,Leicester,pm25,14,17.0,38.0,23.0,347.97
2022-07-30,GB,Manchester,pm25,85,12.0,61.0,24.0,1629.52
2022-07-30,GB,Reading,pm25,38,5.0,53.0,21.0,2293.78
2022-07-30,GB,Plymouth,pm25,39,5.0,37.0,20.0,557.87
2022-07-30,GB,Glasgow,pm25,548,2.0,82.0,8.0,265.0
2022-07-30,GB,Preston,pm25,36,8.0,56.0,21.0,1387.13
2022-07-30,GB,Swansea,pm25,140,5.0,76.0,21.0,2878.65
2022-07-30,GB,Southend-on-Sea,pm25,42,15.0,53.0,30.0,615.71
2022-07-30,ID,Jakarta,pm25,71,68.0,176.0,108.0,7189.35
2022-07-30,NP,Kathmandu,pm25,72,9.0,86.0,53.0,2282.66
2022-07-30,NP,Biratnagar,pm25,24,37.0,89.0,53.0,2133.03
2022-07-30,AU,Sydney,pm25,149,1.0,88.0,23.0,3051.58
2022-07-30,AU,Newcastle,pm25,141,3.0,133.0,22.0,8220.35
2022-07-30,AU,Launceston,pm25,157,5.0,195.0,34.0,20606.9
2022-07-30,AU,Hobart,pm25,53,5.0,59.0,9.0,2851.02
2022-07-30,AU,Darwin,pm25,64,4.0,93.0,49.0,3059.37
2022-07-30,AU,Melbourne,pm25,160,2.0,105.0,25.0,5351.67
2022-07-30,AU,Canberra,pm25,68,3.0,128.0,42.0,10465.8
2022-07-30,AU,Adelaide,pm25,81,1.0,46.0,13.0,723.0
2022-07-30,AU,Brisbane,pm25,214,5.0,61.0,24.0,1603.53
2022-07-30,AU,Perth,pm25,75,2.0,14.0,6.0,71.0
2022-07-30,AU,Wollongong,pm25,40,1.0,70.0,18.0,2435.74
2022-07-30,CI,Abidjan,pm25,24,38.0,151.0,50.0,5436.45
2022-07-30,GH,Accra,pm25,24,34.0,162.0,72.0,6327.54
2022-07-30,IQ,Baghdad,pm25,24,104.0,191.0,159.0,6055.2
2022-07-30,IS,Reykjavík,pm25,96,3.0,74.0,10.0,2511.09
2022-07-30,KG,Bishkek,pm25,24,53.0,97.0,68.0,1493.89
2022-07-30,NL,Utrecht,pm25,48,5.0,61.0,28.0,1849.72
2022-07-30,NL,Nijmegen,pm25,48,6.0,80.0,38.0,1911.63
2022-07-30,NL,Haarlem,pm25,140,6.0,111.0,25.0,2068.42
2022-07-30,NL,Eindhoven,pm25,23,26.0,72.0,59.0,1280.91
2022-07-30,NL,Rotterdam,pm25,191,11.0,60.0,26.0,732.98
2022-07-30,NL,Amsterdam,pm25,262,1.0,59.0,24.0,984.11
2022-07-30,NL,Dordrecht,pm25,24,13.0,60.0,30.0,1349.28
2022-07-30,NL,Breda,pm25,24,16.0,60.0,27.0,1212.01
2022-07-30,NL,Groningen,pm25,47,2.0,72.0,32.0,2274.7
2022-07-30,NL,Maastricht,pm25,94,17.0,85.0,46.0,2347.28
2022-07-30,NL,The Hague,pm25,68,1.0,42.0,21.0,810.29
2022-07-30,PT,Lisbon,pm25,92,16.0,53.0,28.0,1235.71
2022-07-30,PT,Funchal,pm25,61,1.0,66.0,15.0,7321.76
2022-07-30,CA,Hamilton,pm25,82,9.0,76.0,17.0,3039.77
2022-07-30,CA,Calgary,pm25,92,7.0,55.0,33.0,1071.37
2022-07-30,CA,Winnipeg,pm25,24,20.0,35.0,27.0,164.18
2022-07-30,CA,Halifax,pm25,46,17.0,36.0,27.0,210.55
2022-07-30,CA,Kitchener,pm25,17,5.0,17.0,13.0,162.35
2022-07-30,CA,Edmonton,pm25,105,2.0,86.0,30.0,4191.44
2022-07-30,CA,Mississauga,pm25,44,9.0,107.0,13.0,3968.29
2022-07-30,CA,Québec,pm25,174,7.0,29.0,18.0,152.79
2022-07-30,CA,Vancouver,pm25,22,33.0,80.0,48.0,1594.98
2022-07-30,CA,Victoria,pm25,46,21.0,57.0,42.0,676.39
2022-07-30,CA,Montréal,pm25,359,3.0,51.0,15.0,528.01
2022-07-30,CA,Toronto,pm25,103,5.0,61.0,13.0,1144.64
2022-07-30,CA,Ottawa,pm25,38,5.0,42.0,14.0,633.4
2022-07-30,CA,London,pm25,37,9.0,50.0,17.0,960.43
2022-07-30,US,Oklahoma City,pm25,95,17.0,54.0,33.0,959.23
2022-07-30,US,Raleigh,pm25,69,17.0,57.0,38.0,1082.54
2022-07-30,US,Memphis,pm25,72,8.0,49.0,27.0,804.38
2022-07-30,US,Jackson,pm25,72,18.0,53.0,26.0,703.14
2022-07-30,US,Boston,pm25,114,5.0,87.0,21.0,1684.57
2022-07-30,US,Richmond,pm25,96,18.0,38.0,28.0,252.4
2022-07-30,US,Portland,pm25,168,17.0,64.0,35.0,1062.09
2022-07-30,US,Boise,pm25,47,5.0,61.0,34.0,1913.89
2022-07-30,US,Austin,pm25,47,17.0,68.0,50.0,1767.59
2022-07-30,US,Honolulu,pm25,42,5.0,42.0,17.0,858.29
2022-07-30,US,Fresno,pm25,46,17.0,85.0,53.0,3305.97
2022-07-30,US,Milwaukee,pm25,144,16.0,52.0,25.0,779.21
2022-07-30,US,Hartford,pm25,48,14.0,43.0,16.0,877.8
2022-07-30,US,Washington D.C.,pm25,118,5.0,50.0,21.0,650.93
2022-07-30,US,Chicago,pm25,239,1.0,120.0,24.0,2347.02
2022-07-30,US,Houston,pm25,96,25.0,74.0,53.0,757.42
2022-07-30,US,Indianapolis,pm25,96,22.0,88.0,34.0,1982.66
2022-07-30,US,Atlanta,pm25,24,18.0,47.0,31.0,439.13
2022-07-30,US,Charlotte,pm25,72,13.0,55.0,28.0,762.94
2022-07-30,US,Sacramento,pm25,68,5.0,34.0,14.0,676.35
2022-07-30,US,Oakland,pm25,66,5.0,38.0,9.0,387.94
2022-07-30,US,Providence,pm25,43,5.0,53.0,25.0,1297.96
2022-07-30,US,Staten Island,pm25,114,1.0,52.0,24.0,1476.51
2022-07-30,US,Brooklyn,pm25,133,2.0,45.0,19.0,1075.91
2022-07-30,US,Springfield,pm25,72,1.0,51.0,23.0,1152.96
2022-07-30,US,The Bronx,pm25,41,2.0,34.0,11.0,1264.52
2022-07-30,US,San Jose,pm25,82,5.0,46.0,13.0,673.64
2022-07-30,US,Los Angeles,pm25,24,30.0,58.0,45.0,643.48
2022-07-30,US,Detroit,pm25,167,16.0,59.0,24.0,473.7
2022-07-30,US,Little Rock,pm25,22,3.0,51.0,33.0,2395.24
2022-07-30,US,Baltimore,pm25,46,5.0,63.0,21.0,2076.16
2022-07-30,US,Phoenix,pm25,191,4.0,157.0,28.0,3145.4
2022-07-30,US,Omaha,pm25,43,5.0,61.0,21.0,1612.55
2022-07-30,US,El Paso,pm25,145,5.0,60.0,21.0,1643.04
2022-07-30,US,Dallas,pm25,23,13.0,50.0,34.0,1205.85
2022-07-30,US,Seattle,pm25,262,13.0,87.0,59.0,1566.28
2022-07-30,US,Manhattan,pm25,63,2.0,55.0,20.0,1455.75
2022-07-30,US,Miami,pm25,94,20.0,34.0,27.0,96.27
2022-07-30,US,Jacksonville,pm25,144,19.0,83.0,59.0,2015.54
2022-07-30,US,San Antonio,pm25,94,24.0,116.0,53.0,1358.4
2022-07-30,US,Philadelphia,pm25,93,4.0,168.0,30.0,3884.1
2022-07-30,US,San Diego,pm25,24,16.0,50.0,25.0,649.55
2022-07-30,US,Columbus,pm25,47,3.0,71.0,20.0,2554.88
2022-07-30,US,Saint Paul,pm25,144,5.0,57.0,28.0,991.03
2022-07-30,US,Denver,pm25,130,9.0,42.0,21.0,540.19
2022-07-30,US,Salt Lake City,pm25,216,17.0,56.0,32.0,595.15
2022-07-30,US,Albuquerque,pm25,72,15.0,28.0,20.0,129.73
2022-07-30,US,San Francisco,pm25,48,5.0,80.0,13.0,3547.23
2022-07-30,US,Salem,pm25,72,21.0,59.0,37.0,1520.19
2022-07-30,US,Madison,pm25,48,16.0,35.0,19.0,213.72
2022-07-30,US,Nashville,pm25,72,9.0,42.0,30.0,571.41
2022-07-30,US,Tucson,pm25,139,5.0,38.0,13.0,540.8
2022-07-30,US,Queens,pm25,87,1.0,55.0,20.0,1679.96
2022-07-30,US,Tallahassee,pm25,69,19.0,109.0,52.0,3017.05
2022-07-30,US,Fort Worth,pm25,44,5.0,67.0,34.0,2269.57
2022-07-30,RS,Novi Sad,pm25,48,17.0,102.0,53.0,3040.35
2022-07-30,RS,Niš,pm25,48,27.0,57.0,47.0,876.91
2022-07-30,RS,Belgrade,pm25,114,23.0,163.0,60.0,3870.59
2022-07-30,CY,Nicosia,pm25,24,49.0,81.0,66.0,648.62
2022-07-30,CY,Limassol,pm25,24,47.0,75.0,68.0,861.96
2022-07-30,HR,Zagreb,pm25,24,13.0,85.0,40.0,5939.06
2022-07-30,MK,Skopje,pm25,168,16.0,110.0,52.0,2990.58
2022-07-31,GE,Tbilisi,pm25,72,51.0,94.0,53.0,2614.37
2022-07-31,HU,Győr,pm25,42,13.0,61.0,21.0,1981.93
2022-07-31,HU,Szeged,pm25,24,17.0,53.0,34.0,1126.01
2022-07-31,HU,Pécs,pm25,54,13.0,38.0,21.0,554.72
2022-07-31,HU,Kecskemét,pm25,46,13.0,46.0,25.0,1322.86
2022-07-31,HU,Miskolc,pm25,116,5.0,57.0,21.0,2296.52
2022-07-31,HU,Budapest,pm25,240,9.0,46.0,25.0,708.03
2022-07-31,JP,Fukuoka,pm25,358,5.0,63.0,13.0,1115.59
2022-07-31,JP,Kanazawa,pm25,231,5.0,55.0,21.0,1099.43
2022-07-31,JP,Kumamoto,pm25,226,5.0,80.0,13.0,1816.52
2022-07-31,JP,Akita,pm25,40,9.0,65.0,25.0,1569.84
2022-07-31,JP,Kochi,pm25,41,5.0,57.0,30.0,2123.6
2022-07-31,JP,Gifu-shi,pm25,132,5.0,76.0,30.0,2915.98
2022-07-31,JP,Kyoto,pm25,562,5.0,59.0,30.0,1345.66
2022-07-31,JP,Hiroshima,pm25,248,5.0,59.0,17.0,1485.44
2022-07-31,JP,Shizuoka,pm25,247,5.0,65.0,21.0,1764.58
2022-07-31,JP,Chiba,pm25,696,5.0,142.0,34.0,4023.65
2022-07-31,JP,Sapporo,pm25,211,5.0,151.0,42.0,3206.9
2022-07-31,JP,Yokohama,pm25,544,1.0,61.0,30.0,1428.14
2022-07-31,JP,Tokyo,pm25,2555,1.0,154.0,46.0,1756.87
2022-07-31,JP,Saitama,pm25,499,13.0,82.0,50.0,921.12
2022-07-31,JP,Naha,pm25,113,5.0,34.0,13.0,344.74
2022-07-31,JP,Nagasaki,pm25,161,5.0,50.0,17.0,886.6
2022-07-31,JP,Toyama,pm25,184,5.0,109.0,34.0,2102.86
2022-07-31,JP,Niigata,pm25,210,17.0,61.0,38.0,1411.06
2022-07-31,JP,Nara-shi,pm25,186,5.0,55.0,25.0,1335.67
2022-07-31,JP,Okayama,pm25,278,5.0,59.0,21.0,1623.01
2022-07-31,JP,Sendai,pm25,477,13.0,78.0,42.0,1373.15
2022-07-31,JP,Osaka,pm25,1372,5.0,97.0,21.0,1724.67
2022-07-31,JP,Miyazaki,pm25,123,5.0,95.0,50.0,2779.72
2022-07-31,JP,Matsuyama,pm25,122,5.0,163.0,21.0,5414.74
2022-07-31,JP,Wakayama,pm25,269,5.0,89.0,21.0,1656.69
2022-07-31,JP,Takamatsu,pm25,207,5.0,57.0,17.0,1567.49
2022-07-31,JP,Nagoya,pm25,765,5.0,107.0,25.0,1598.39
2022-07-31,JP,Ōita,pm25,204,5.0,53.0,13.0,1021.49
2022-07-31,JP,Kobe,pm25,409,5.0,72.0,25.0,1661.85
2022-07-31,JP,Nagano,pm25,66,5.0,82.0,38.0,3510.81
2022-07-31,JP,Utsunomiya,pm25,404,17.0,78.0,50.0,1797.26
2022-07-31,JP,Kagoshima,pm25,84,5.0,63.0,21.0,1523.08
2022-07-31,SK,Košice,pm25,88,5.0,76.0,30.0,2424.47
2022-07-31,SK,Bratislava,pm25,94,9.0,74.0,34.0,1901.53
2022-07-31,FI,Vantaa,pm25,24,2.0,39.0,20.0,651.3
2022-07-31,FI,Turku,pm25,24,1.0,25.0,17.0,220.27
2022-07-31,FI,Helsinki,pm25,120,6.0,40.0,13.0,398.1
2022-07-31,FI,Tampere,pm25,96,5.0,33.0,11.0,451.86
2022-07-31,ET,Addis Ababa,pm25,22,61.0,160.0,85.0,12319.7
2022-07-31,CH,Zürich,pm25,17,1.0,3.0,2.0,3.6
2022-07-31,CO,Bogotá,pm25,304,5.0,97.0,22.0,3949.74
2022-07-31,CO,Medellín,pm25,226,17.0,76.0,53.0,1313.16
2022-07-31,DK,Copenhagen,pm25,23,10.0,48.0,27.0,1099.29
2022-07-31,GB,Edinburgh,pm25,278,6.0,37.0,16.0,260.46
2022-07-31,GB,Norwich,pm25,14,12.0,30.0,21.0,351.48
2022-07-31,GB,Liverpool,pm25,40,9.0,21.0,13.0,124.04
2022-07-31,GB,Belfast,pm25,41,4.0,19.0,13.0,161.02
2022-07-31,GB,Coventry,pm25,56,7.0,21.0,13.0,119.88
2022-07-31,GB,Leeds,pm25,17,13.0,21.0,17.0,76.25
2022-07-31,GB,Cardiff,pm25,94,5.0,57.0,34.0,1974.29
2022-07-31,GB,Bristol,pm25,65,5.0,55.0,25.0,1554.65
2022-07-31,GB,London,pm25,414,1.0,76.0,17.0,1090.08
2022-07-31,GB,Birmingham,pm25,29,9.0,21.0,13.0,118.37
2022-07-31,GB,Sheffield,pm25,63,8.0,42.0,13.0,622.19
2022-07-31,GB,Newport,pm25,43,4.0,22.0,9.0,347.6
2022-07-31,GB,Leicester,pm25,15,10.0,18.0,13.0,56.0
2022-07-31,GB,Manchester,pm25,75,5.0,37.0,14.0,323.13
2022-07-31,GB,Reading,pm25,11,5.0,13.0,9.0,98.91
2022-07-31,GB,Plymouth,pm25,28,5.0,36.0,21.0,1132.95
2022-07-31,GB,Glasgow,pm25,544,5.0,32.0,15.0,220.85
2022-07-31,GB,Preston,pm25,38,3.0,28.0,17.0,266.24
2022-07-31,GB,Swansea,pm25,143,5.0,80.0,21.0,2819.13
2022-07-31,GB,Southend-on-Sea,pm25,38,8.0,30.0,17.0,296.1
2022-07-31,ID,Jakarta,pm25,71,78.0,175.0,131.0,8618.43
2022-07-31,NP,Kathmandu,pm25,70,5.0,85.0,50.0,3635.51
2022-07-31,NP,Biratnagar,pm25,24,11.0,80.0,52.0,4446.07
2022-07-31,AU,Sydney,pm25,138,1.0,89.0,30.0,4270.46
2022-07-31,AU,Newcastle,pm25,144,5.0,125.0,34.0,6519.29
2022-07-31,AU,Launceston,pm25,149,5.0,97.0,13.0,2677.25
2022-07-31,AU,Hobart,pm25,68,5.0,76.0,13.0,2511.31
2022-07-31,AU,Darwin,pm25,72,29.0,123.0,65.0,2530.32
2022-07-31,AU,Melbourne,pm25,150,1.0,42.0,14.0,638.8
2022-07-31,AU,Canberra,pm25,68,2.0,151.0,51.0,16096.8
2022-07-31,AU,Adelaide,pm25,86,1.0,42.0,13.0,853.99
2022-07-31,AU,Brisbane,pm25,211,1.0,187.0,20.0,2807.41
2022-07-31,AU,Perth,pm25,75,2.0,17.0,5.0,114.85
2022-07-31,AU,Wollongong,pm25,40,2.0,47.0,23.0,1223.87
2022-07-31,CI,Abidjan,pm25,24,17.0,57.0,46.0,1052.75
2022-07-31,GH,Accra,pm25,24,42.0,109.0,57.0,2553.62
2022-07-31,IQ,Baghdad,pm25,24,97.0,286.0,155.0,20487.0
2022-07-31,IS,Reykjavík,pm25,96,5.0,47.0,15.0,866.32
2022-07-31,KG,Bishkek,pm25,23,42.0,70.0,61.0,598.58
2022-07-31,NL,Utrecht,pm25,48,10.0,58.0,35.0,1596.58
2022-07-31,NL,Nijmegen,pm25,48,6.0,69.0,36.0,2232.09
2022-07-31,NL,Haarlem,pm25,139,1.0,102.0,27.0,2851.69
2022-07-31,NL,Eindhoven,pm25,24,14.0,91.0,47.0,3192.59
2022-07-31,NL,Rotterdam,pm25,192,13.0,64.0,34.0,1555.17
2022-07-31,NL,Amsterdam,pm25,251,1.0,88.0,33.0,1978.87
2022-07-31,NL,Dordrecht,pm25,24,21.0,53.0,30.0,1190.14
2022-07-31,NL,Breda,pm25,24,11.0,57.0,36.0,1103.89
2022-07-31,NL,Groningen,pm25,48,4.0,57.0,25.0,2160.21
2022-07-31,NL,Maastricht,pm25,85,5.0,61.0,21.0,1859.48
2022-07-31,NL,The Hague,pm25,72,5.0,53.0,29.0,1356.04
2022-07-31,PT,Lisbon,pm25,96,20.0,157.0,42.0,7972.63
2022-07-31,PT,Funchal,pm25,60,1.0,66.0,20.0,7134.18
2022-07-31,CA,Hamilton,pm25,68,9.0,61.0,25.0,1911.12
2022-07-31,CA,Calgary,pm25,92,11.0,69.0,40.0,1974.8
2022-07-31,CA,Winnipeg,pm25,24,23.0,47.0,26.0,465.2
2022-07-31,CA,Halifax,pm25,46,15.0,42.0,20.0,745.08
2022-07-31,CA,Kitchener,pm25,24,13.0,65.0,25.0,2174.33
2022-07-31,CA,Edmonton,pm25,120,4.0,63.0,27.0,1677.78
2022-07-31,CA,Mississauga,pm25,69,9.0,70.0,25.0,3708.81
2022-07-31,CA,Québec,pm25,146,20.0,44.0,27.0,270.64
2022-07-31,CA,Vancouver,pm25,22,23.0,54.0,48.0,769.2
2022-07-31,CA,Victoria,pm25,46,9.0,65.0,34.0,1690.8
2022-07-31,CA,Montréal,pm25,358,9.0,55.0,24.0,473.33
2022-07-31,CA,Toronto,pm25,135,5.0,63.0,21.0,1328.02
2022-07-31,CA,Ottawa,pm25,62,9.0,52.0,25.0,1023.81
2022-07-31,CA,London,pm25,47,9.0,53.0,21.0,960.42
2022-07-31,US,Oklahoma City,pm25,96,20.0,78.0,50.0,1886.2
2022-07-31,US,Raleigh,pm25,68,5.0,70.0,42.0,1684.26
2022-07-31,US,Memphis,pm25,72,9.0,43.0,23.0,771.22
2022-07-31,US,Jackson,pm25,72,15.0,67.0,36.0,2457.46
2022-07-31,US,Boston,pm25,94,5.0,42.0,21.0,653.62
2022-07-31,US,Richmond,pm25,96,26.0,43.0,33.0,193.26
2022-07-31,US,Portland,pm25,165,13.0,55.0,35.0,766.99
2022-07-31,US,Boise,pm25,48,5.0,63.0,34.0,2516.13
2022-07-31,US,Austin,pm25,47,5.0,80.0,53.0,2529.25
2022-07-31,US,Honolulu,pm25,41,5.0,38.0,17.0,703.24
2022-07-31,US,Fresno,pm25,45,13.0,239.0,38.0,11373.6
2022-07-31,US,Milwaukee,pm25,136,18.0,45.0,26.0,514.14
2022-07-31,US,Hartford,pm25,47,17.0,28.0,21.0,67.05
2022-07-31,US,Washington D.C.,pm25,120,5.0,53.0,29.0,697.2
2022-07-31,US,Chicago,pm25,240,1.0,57.0,28.0,828.42
2022-07-31,US,Houston,pm25,95,4.0,73.0,53.0,3349.21
2022-07-31,US,Indianapolis,pm25,97,21.0,104.0,35.0,1550.64
2022-07-31,US,Atlanta,pm25,24,19.0,60.0,28.0,2165.22
2022-07-31,US,Charlotte,pm25,71,5.0,50.0,25.0,1004.56
2022-07-31,US,Sacramento,pm25,67,4.0,33.0,17.0,317.22
2022-07-31,US,Oakland,pm25,75,5.0,46.0,9.0,837.48
2022-07-31,US,Providence,pm25,38,5.0,61.0,25.0,2801.85
2022-07-31,US,Staten Island,pm25,109,2.0,142.0,21.0,2264.72
2022-07-31,US,Brooklyn,pm25,144,2.0,56.0,20.0,1184.04
2022-07-31,US,Springfield,pm25,72,4.0,52.0,26.0,768.7
2022-07-31,US,The Bronx,pm25,48,2.0,56.0,14.0,2387.64
2022-07-31,US,San Jose,pm25,81,5.0,34.0,13.0,461.32
2022-07-31,US,Los Angeles,pm25,24,22.0,50.0,39.0,413.9
2022-07-31,US,Detroit,pm25,168,17.0,64.0,28.0,1124.17
2022-07-31,US,Little Rock,pm25,24,8.0,60.0,45.0,3069.98
2022-07-31,US,Baltimore,pm25,48,13.0,48.0,30.0,674.45
2022-07-31,US,Phoenix,pm25,191,1.0,55.0,29.0,1472.42
2022-07-31,US,Omaha,pm25,46,5.0,50.0,21.0,1137.42
2022-07-31,US,El Paso,pm25,137,3.0,58.0,18.0,1753.71
2022-07-31,US,Dallas,pm25,24,25.0,93.0,46.0,2795.65
2022-07-31,US,Seattle,pm25,263,21.0,87.0,55.0,1838.92
2022-07-31,US,Manhattan,pm25,68,1.0,50.0,19.0,1344.31
2022-07-31,US,Miami,pm25,92,20.0,34.0,27.0,105.53
2022-07-31,US,Jacksonville,pm25,144,19.0,55.0,29.0,607.69
2022-07-31,US,San Antonio,pm25,86,8.0,75.0,52.0,2487.62
2022-07-31,US,Philadelphia,pm25,93,16.0,128.0,27.0,3180.54
2022-07-31,US,San Diego,pm25,24,14.0,53.0,26.0,985.49
2022-07-31,US,Columbus,pm25,48,16.0,76.0,29.0,1723.68
2022-07-31,US,Saint Paul,pm25,143,5.0,55.0,28.0,637.53
2022-07-31,US,Denver,pm25,127,9.0,57.0,21.0,400.1
2022-07-31,US,Salt Lake City,pm25,216,15.0,55.0,30.0,971.28
2022-07-31,US,Albuquerque,pm25,71,10.0,25.0,16.0,101.35
2022-07-31,US,San Francisco,pm25,52,5.0,78.0,13.0,2620.8
2022-07-31,US,Salem,pm25,72,15.0,46.0,26.0,748.82
2022-07-31,US,Madison,pm25,48,18.0,50.0,25.0,620.07
2022-07-31,US,Nashville,pm25,73,5.0,46.0,27.0,533.09
2022-07-31,US,Tucson,pm25,123,5.0,57.0,13.0,614.89
2022-07-31,US,Queens,pm25,92,1.0,59.0,20.0,1752.76
2022-07-31,US,Tallahassee,pm25,72,8.0,73.0,48.0,2194.69
2022-07-31,US,Fort Worth,pm25,48,21.0,75.0,57.0,1736.98
2022-07-31,RS,Novi Sad,pm25,48,10.0,44.0,24.0,518.44
2022-07-31,RS,Niš,pm25,48,29.0,64.0,51.0,882.12
2022-07-31,RS,Belgrade,pm25,110,11.0,57.0,27.0,1775.18
2022-07-31,CY,Nicosia,pm25,24,55.0,96.0,69.0,1305.43
2022-07-31,CY,Limassol,pm25,24,55.0,87.0,66.0,634.71
2022-07-31,HR,Zagreb,pm25,24,23.0,75.0,37.0,1970.85
2022-07-31,MK,Skopje,pm25,166,5.0,157.0,43.0,8543.69
2022-08-01,GE,Tbilisi,pm25,84,51.0,94.0,55.0,1660.51
2022-08-01,HU,Győr,pm25,46,5.0,72.0,42.0,4402.43
2022-08-01,HU,Szeged,pm25,22,13.0,42.0,25.0,1189.89
2022-08-01,HU,Pécs,pm25,54,21.0,53.0,30.0,1146.95
2022-08-01,HU,Kecskemét,pm25,40,17.0,50.0,25.0,767.18
2022-08-01,HU,Miskolc,pm25,108,9.0,61.0,21.0,1244.21
2022-08-01,HU,Budapest,pm25,200,9.0,46.0,30.0,351.29
2022-08-01,JP,Fukuoka,pm25,370,5.0,158.0,21.0,3952.48
2022-08-01,JP,Kanazawa,pm25,227,5.0,61.0,38.0,2438.64
2022-08-01,JP,Kumamoto,pm25,258,5.0,87.0,21.0,2909.15
2022-08-01,JP,Akita,pm25,32,13.0,61.0,25.0,1097.65
2022-08-01,JP,Kochi,pm25,43,9.0,59.0,25.0,1772.64
2022-08-01,JP,Gifu-shi,pm25,146,5.0,78.0,50.0,2198.93
2022-08-01,JP,Kyoto,pm25,569,5.0,70.0,38.0,1715.32
2022-08-01,JP,Hiroshima,pm25,269,5.0,70.0,21.0,1500.27
2022-08-01,JP,Shizuoka,pm25,235,5.0,95.0,34.0,2580.39
2022-08-01,JP,Chiba,pm25,730,5.0,152.0,38.0,5298.44
2022-08-01,JP,Sapporo,pm25,175,5.0,93.0,34.0,3060.81
2022-08-01,JP,Yokohama,pm25,546,1.0,107.0,38.0,2245.79
2022-08-01,JP,Tokyo,pm25,2510,1.0,153.0,42.0,3234.92
2022-08-01,JP,Saitama,pm25,497,5.0,85.0,42.0,2746.38
2022-08-01,JP,Naha,pm25,122,5.0,34.0,13.0,567.26
2022-08-01,JP,Nagasaki,pm25,173,5.0,59.0,21.0,1800.5
2022-08-01,JP,Toyama,pm25,184,5.0,158.0,34.0,3189.81
2022-08-01,JP,Niigata,pm25,213,13.0,53.0,30.0,710.15
